PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.830000,25.570000,9.310000,4.390000,0.300000,70.480003,5.040000,8.320000,282.910004,51.509998,91611.132812,27.02,110.25,32.614285,PM2.5,5019
22.969999,25.860001,9.290000,4.740000,0.310000,67.320000,5.260000,6.340000,284.619995,45.410000,93090.523438,27.01,110.4,32.814285,PM2.5,5020
28.950001,32.880001,11.810000,6.080000,0.370000,64.790001,3.430000,3.350000,286.559998,39.139999,96287.539062,27.01,110.55,41.357143,PM2.5,5021
40.220001,41.250000,14.320000,7.320000,0.430000,63.340000,2.650000,2.170000,287.320007,36.730000,97620.031250,27.0,110.7,56.525002,PM2.5,5022
33.330002,34.090000,11.380000,6.480000,0.380000,60.680000,2.680000,4.790000,288.149994,35.029999,97539.593750,26.99,110.86,47.614288,PM2.5,5023
30.680000,32.450001,10.450000,6.150000,0.380000,61.650002,2.890000,7.820000,288.290009,34.910000,97524.046875,26.98,111.01,43.828571,PM2.5,5024
30.360001,32.180000,10.100000,6.080000,0.370000,63.290001,3.780000,9.020000,288.320007,34.619999,97925.851562,26.98,111.16,43.371429,PM2.5,5025
32.830002,34.340000,10.550000,6.450000,0.390000,64.559998,3.400000,8.340000,288.529999,33.110001,97966.031250,26.97,111.31,46.900002,PM2.5,5026
37.540001,39.680000,10.670000,7.230000,0.410000,64.489998,1.970000,9.290000,287.640015,35.310001,97743.960938,26.96,111.46,53.175003,PM2.5,5027
42.930000,46.270000,11.440000,8.300000,0.440000,67.330002,1.750000,9.130000,286.839996,37.160000,97846.132812,26.95,111.61,59.912498,PM2.5,5028
52.959999,57.520000,13.730000,10.770000,0.540000,66.529999,2.120000,8.820000,286.739990,37.610001,98466.703125,26.94,111.77,72.449997,PM2.5,5029
58.480000,64.980003,15.400000,12.480000,0.590000,69.389999,2.580000,8.320000,286.839996,37.680000,98619.468750,26.94,111.92,79.349998,PM2.5,5030
65.760002,74.839996,16.940001,14.510000,0.660000,69.660004,2.960000,7.910000,287.059998,37.360001,98887.343750,26.93,112.07,88.450005,PM2.5,5031
77.989998,91.610001,18.629999,16.950001,0.770000,71.330002,2.440000,6.850000,287.799988,35.270000,99930.046875,26.92,112.22,103.737495,PM2.5,5032
86.029999,104.889999,19.410000,19.320000,0.840000,71.440002,1.290000,6.910000,288.359985,34.060001,100594.406250,26.91,112.37,113.787498,PM2.5,5033
96.010002,121.510002,25.049999,24.830000,0.990000,71.019997,0.800000,7.510000,288.510010,34.040001,100797.101562,26.9,112.52,126.262505,PM2.5,5034
102.040001,131.759995,27.480000,27.900000,1.070000,69.860001,0.680000,7.720000,288.429993,34.049999,100974.726562,26.89,112.67,133.800003,PM2.5,5035
100.849998,130.619995,25.370001,28.690001,1.010000,68.940002,0.660000,8.400000,288.220001,34.349998,100761.593750,26.88,112.83,132.312500,PM2.5,5036
94.489998,121.739998,23.760000,27.940001,0.950000,68.139999,1.280000,8.640000,287.670013,34.930000,100183.859375,26.87,112.98,124.362495,PM2.5,5037
73.570000,93.449997,19.850000,23.530001,0.750000,69.790001,1.830000,8.170000,287.850006,33.939999,100215.960938,26.86,113.13,98.212502,PM2.5,5038
71.059998,88.730003,17.420000,21.110001,0.730000,67.980003,1.860000,8.210000,287.920013,32.849998,100232.648438,26.85,113.28,95.074997,PM2.5,5039
65.559998,79.919998,15.330000,17.969999,0.670000,70.050003,1.810000,7.100000,287.730011,32.709999,99715.453125,26.84,113.43,88.199997,PM2.5,5040
61.650002,72.949997,14.250000,15.540000,0.640000,71.050003,1.870000,4.230000,287.739990,32.560001,100034.960938,26.83,113.58,83.312500,PM2.5,5041
46.480000,53.810001,10.930000,12.450000,0.490000,71.900002,2.130000,3.900000,287.359985,31.600000,98648.390625,26.82,113.73,64.349998,PM2.5,5042
27.280001,30.610001,14.240000,4.040000,0.350000,66.129997,3.060000,8.680000,286.339996,41.610001,94211.453125,27.2,109.04,38.971428,PM2.5,5149
27.760000,31.090000,13.840000,4.370000,0.350000,64.910004,2.730000,9.650000,286.079987,43.480000,94519.812500,27.2,109.19,39.657143,PM2.5,5150
28.129999,31.480000,13.890000,4.900000,0.350000,64.480003,2.580000,9.770000,285.959991,45.799999,95259.968750,27.19,109.34,40.185715,PM2.5,5151
28.549999,31.990000,13.670000,5.410000,0.350000,63.980000,2.820000,10.350000,286.250000,46.889999,96323.726562,27.19,109.49,40.785713,PM2.5,5152
27.379999,30.660000,12.660000,5.440000,0.350000,65.300003,2.790000,11.060000,286.700012,46.930000,97501.531250,27.18,109.65,39.114285,PM2.5,5153
24.639999,27.500000,11.580000,4.940000,0.340000,69.459999,2.410000,9.790000,286.410004,47.369999,97344.367188,27.18,109.8,35.200001,PM2.5,5154
21.840000,24.170000,10.700000,4.330000,0.320000,75.029999,2.480000,8.640000,286.250000,46.759998,97112.031250,27.17,109.95,31.200001,PM2.5,5155
20.850000,23.020000,9.920000,4.110000,0.310000,75.169998,3.130000,9.440000,285.549988,46.590000,95697.203125,27.16,110.1,29.785715,PM2.5,5156
21.969999,24.610001,9.230000,4.180000,0.300000,71.580002,3.830000,9.610000,283.880005,48.200001,92438.367188,27.16,110.26,31.385714,PM2.5,5157
22.900000,25.719999,8.980000,4.560000,0.310000,67.120003,4.120000,7.440000,283.540009,47.419998,91700.562500,27.15,110.41,32.714287,PM2.5,5158
28.450001,32.240002,11.530000,5.910000,0.360000,64.440002,3.790000,4.120000,284.980011,42.240002,94011.648438,27.14,110.56,40.642857,PM2.5,5159
37.480000,37.759998,13.290000,6.830000,0.400000,65.309998,3.260000,1.480000,286.829987,36.959999,97033.273438,27.14,110.71,53.099998,PM2.5,5160
41.410000,40.750000,13.310000,7.200000,0.430000,62.630001,2.980000,1.730000,287.750000,35.110001,98219.007812,27.13,110.86,58.012501,PM2.5,5161
38.599998,39.459999,12.280000,7.130000,0.440000,60.549999,2.900000,4.890000,288.049988,34.930000,97973.578125,27.12,111.02,54.500000,PM2.5,5162
37.840000,38.730000,12.090000,7.270000,0.440000,61.680000,3.180000,7.560000,288.429993,34.150002,98229.046875,27.11,111.17,53.549999,PM2.5,5163
41.759998,42.290001,13.600000,8.260000,0.480000,62.279999,2.830000,6.900000,288.739990,32.740002,98578.343750,27.1,111.32,58.449997,PM2.5,5164
43.459999,43.959999,13.450000,8.740000,0.500000,65.959999,1.880000,7.950000,288.239990,33.549999,98447.328125,27.1,111.47,60.574997,PM2.5,5165
47.810001,50.540001,12.150000,9.110000,0.500000,66.580002,1.830000,8.970000,287.040009,36.080002,97891.593750,27.09,111.62,66.012505,PM2.5,5166
55.340000,59.540001,13.920000,10.890000,0.570000,68.830002,2.260000,9.000000,286.440002,37.580002,97816.796875,27.08,111.77,75.425003,PM2.5,5167
61.970001,68.430000,15.300000,12.800000,0.630000,69.779999,2.590000,9.190000,286.480011,37.610001,98037.429688,27.07,111.93,83.712502,PM2.5,5168
66.650002,76.269997,16.750000,14.670000,0.680000,72.000000,2.660000,8.830000,286.950012,36.689999,98467.781250,27.06,112.08,89.562500,PM2.5,5169
82.779999,98.699997,19.120001,18.100000,0.850000,71.599998,2.110000,7.440000,287.809998,34.790001,99980.171875,27.05,112.23,109.724998,PM2.5,5170
94.699997,118.440002,21.160000,21.340000,0.970000,72.110001,1.010000,6.880000,288.209991,34.029999,100740.117188,27.04,112.38,124.625000,PM2.5,5171
101.089996,132.089996,26.809999,26.959999,1.090000,72.070000,0.570000,7.100000,288.070007,34.330002,100475.523438,27.03,112.53,132.612488,PM2.5,5172
107.419998,143.940002,30.270000,30.750000,1.180000,71.089996,0.740000,7.260000,288.170013,34.049999,100870.882812,27.02,112.69,140.524994,PM2.5,5173
106.580002,143.899994,28.600000,31.510000,1.140000,70.160004,0.900000,8.330000,288.220001,33.779999,100837.789062,27.01,112.84,139.475006,PM2.5,5174
96.529999,129.399994,26.540001,29.809999,1.020000,70.970001,1.400000,8.640000,287.880005,33.959999,100341.593750,27.0,112.99,126.912498,PM2.5,5175
79.580002,105.190002,21.620001,25.520000,0.840000,69.599998,1.740000,8.170000,287.989990,33.520000,100563.062500,26.99,113.14,105.725006,PM2.5,5176
77.739998,100.580002,19.490000,23.379999,0.830000,68.309998,1.350000,7.800000,288.119995,32.099998,100782.320312,26.98,113.29,103.424995,PM2.5,5177
72.559998,91.099998,17.309999,20.110001,0.770000,70.769997,0.680000,6.810000,287.399994,32.480000,99498.687500,26.97,113.44,96.949997,PM2.5,5178
68.480003,82.820000,16.280001,17.200001,0.720000,73.349998,1.370000,4.720000,286.410004,33.849998,98019.359375,26.96,113.59,91.850006,PM2.5,5179
54.700001,64.430000,12.390000,13.980000,0.580000,72.639999,2.630000,3.890000,286.299988,33.500000,97875.187500,26.95,113.75,74.625000,PM2.5,5180
45.450001,52.160000,9.690000,11.580000,0.480000,71.489998,2.320000,3.240000,286.480011,31.910000,98159.718750,26.94,113.9,63.062500,PM2.5,5181
28.549999,32.090000,15.750000,4.940000,0.360000,63.450001,2.490000,8.530000,286.720001,40.759998,95203.648438,27.33,109.2,40.785713,PM2.5,5289
28.059999,31.490000,14.160000,4.910000,0.350000,64.870003,2.630000,9.500000,286.130005,43.869999,95131.710938,27.33,109.35,40.085712,PM2.5,5290
28.459999,31.900000,13.630000,5.410000,0.350000,63.230000,2.510000,9.720000,286.420013,45.360001,96331.773438,27.32,109.5,40.657143,PM2.5,5291
26.690001,29.490000,13.340000,5.460000,0.350000,67.040001,2.240000,9.070000,287.299988,44.740002,98123.093750,27.32,109.65,38.128571,PM2.5,5292
25.090000,28.070000,11.860000,5.170000,0.340000,67.570000,2.390000,9.350000,286.850006,45.869999,97913.117188,27.31,109.81,35.842857,PM2.5,5293
22.910000,25.610001,10.870000,4.680000,0.330000,70.699997,3.030000,8.460000,286.369995,46.240002,97361.226562,27.3,109.96,32.728573,PM2.5,5294
21.559999,24.100000,10.170000,4.440000,0.320000,70.980003,3.730000,8.190000,286.779999,43.720001,97571.390625,27.3,110.11,30.799999,PM2.5,5295
21.290001,23.900000,9.190000,4.300000,0.310000,69.260002,3.470000,8.700000,285.950012,43.169998,95332.320312,27.29,110.26,30.414288,PM2.5,5296
22.549999,25.360001,8.960000,4.450000,0.310000,67.730003,3.000000,8.160000,283.910004,45.810001,91915.609375,27.28,110.42,32.214283,PM2.5,5297
28.850000,32.610001,11.300000,5.800000,0.360000,63.669998,3.190000,6.040000,283.119995,46.009998,91298.546875,27.28,110.57,41.214287,PM2.5,5298
36.369999,36.060001,12.470000,6.400000,0.390000,65.370003,3.470000,3.020000,284.750000,40.720001,93817.820312,27.27,110.72,51.712498,PM2.5,5299
40.200001,38.630001,12.830000,6.720000,0.410000,65.500000,3.460000,2.110000,286.359985,36.759998,96244.773438,27.26,110.87,56.500000,PM2.5,5300
45.369999,44.900002,14.010000,7.670000,0.490000,61.930000,2.990000,3.340000,287.049988,35.880001,97158.742188,27.26,111.02,62.962498,PM2.5,5301
44.529999,43.880001,13.650000,8.100000,0.500000,61.040001,2.740000,6.240000,287.600006,35.290001,97580.656250,27.25,111.18,61.912498,PM2.5,5302
49.560001,48.619999,15.970000,9.600000,0.560000,61.340000,2.520000,6.700000,287.950012,34.080002,97959.523438,27.24,111.33,68.200005,PM2.5,5303
51.119999,50.910000,15.260000,10.160000,0.590000,63.849998,1.960000,7.500000,288.220001,33.330002,98563.531250,27.23,111.48,70.150002,PM2.5,5304
52.650002,54.570000,13.000000,9.970000,0.560000,65.809998,1.940000,8.640000,287.589996,34.740002,98451.476562,27.22,111.63,72.062500,PM2.5,5305
59.099998,62.599998,14.160000,11.440000,0.620000,68.099998,2.540000,8.790000,286.850006,36.230000,98129.851562,27.21,111.78,80.125000,PM2.5,5306
64.540001,70.699997,15.440000,13.240000,0.670000,70.139999,2.750000,9.160000,287.049988,35.950001,98654.078125,27.21,111.94,86.925003,PM2.5,5307
69.949997,80.300003,17.030001,15.500000,0.730000,71.730003,2.030000,8.860000,287.429993,35.189999,99054.156250,27.2,112.09,93.687500,PM2.5,5308
88.110001,106.650002,20.360001,19.480000,0.930000,72.180000,1.300000,7.740000,287.410004,35.189999,99660.156250,27.19,112.24,116.387497,PM2.5,5309
100.620003,128.889999,23.290001,23.040001,1.070000,73.019997,0.550000,7.280000,287.619995,34.900002,100268.007812,27.18,112.39,132.025009,PM2.5,5310
100.419998,134.610001,27.930000,26.969999,1.110000,74.430000,0.100000,7.610000,287.170013,35.540001,99373.546875,27.17,112.54,131.774994,PM2.5,5311
107.050003,147.669998,32.560001,31.190001,1.220000,73.489998,0.890000,7.510000,286.640015,36.369999,99041.148438,27.16,112.7,140.062500,PM2.5,5312
110.400002,154.419998,32.560001,33.650002,1.240000,71.089996,1.510000,8.470000,287.670013,34.290001,100310.460938,27.15,112.85,144.250000,PM2.5,5313
100.610001,139.949997,29.670000,31.719999,1.120000,70.760002,1.330000,8.600000,287.980011,33.570000,100600.171875,27.14,113.0,132.012497,PM2.5,5314
84.650002,115.830002,24.180000,27.090000,0.930000,69.430000,1.340000,8.030000,287.660004,33.919998,100402.117188,27.13,113.15,112.062500,PM2.5,5315
84.330002,112.570000,22.379999,25.459999,0.940000,68.540001,1.250000,7.590000,288.000000,31.820000,100854.492188,27.12,113.3,111.662506,PM2.5,5316
78.080002,100.900002,19.299999,21.959999,0.860000,70.190002,0.510000,7.700000,287.489990,31.520000,99571.132812,27.11,113.46,103.850006,PM2.5,5317
67.339996,83.309998,16.420000,17.410000,0.730000,73.650002,0.980000,7.480000,285.559998,34.080002,96214.171875,27.1,113.61,90.424995,PM2.5,5318
56.939999,68.290001,13.090000,14.870000,0.610000,73.830002,2.550000,5.890000,285.299988,34.090000,95722.117188,27.09,113.76,77.424995,PM2.5,5319
28.410000,31.889999,14.740000,5.110000,0.360000,62.919998,2.530000,8.830000,286.570007,41.450001,95469.937500,27.46,109.35,40.585712,PM2.5,5435
28.490000,32.049999,13.920000,5.460000,0.360000,63.450001,1.590000,8.980000,286.609985,43.720001,96371.453125,27.46,109.51,40.700001,PM2.5,5436
27.719999,30.990000,13.410000,5.770000,0.360000,64.000000,1.690000,8.760000,286.359985,46.099998,96979.929688,27.45,109.66,39.599998,PM2.5,5437
26.870001,29.820000,12.460000,5.520000,0.350000,65.849998,2.540000,9.260000,286.440002,46.410000,97489.882812,27.45,109.81,38.385715,PM2.5,5438
25.020000,27.709999,11.480000,5.050000,0.340000,68.519997,2.940000,8.960000,286.070007,46.730000,97023.843750,27.44,109.97,35.742859,PM2.5,5439
24.049999,26.559999,10.830000,4.780000,0.330000,68.889999,3.560000,7.990000,286.220001,45.139999,97173.546875,27.43,110.12,34.357143,PM2.5,5440
23.100000,25.480000,9.480000,4.520000,0.320000,67.730003,4.030000,7.770000,286.279999,42.770000,96437.289062,27.43,110.27,33.000000,PM2.5,5441
23.860001,26.309999,9.100000,4.510000,0.310000,67.650002,3.270000,8.160000,285.260010,42.529999,93811.921875,27.42,110.42,34.085716,PM2.5,5442
31.870001,34.480000,10.730000,5.390000,0.360000,63.869999,2.640000,8.230000,283.119995,45.570000,90775.273438,27.41,110.58,45.528572,PM2.5,5443
37.080002,39.470001,12.220000,5.740000,0.380000,65.500000,3.810000,6.510000,282.260010,45.799999,89780.546875,27.41,110.73,52.600002,PM2.5,5444
40.520000,42.750000,13.600000,5.950000,0.400000,66.309998,4.470000,5.250000,284.440002,39.830002,93019.906250,27.4,110.88,56.900002,PM2.5,5445
46.990002,47.169998,14.200000,6.830000,0.480000,63.480000,3.320000,4.760000,285.820007,37.189999,95503.093750,27.39,111.03,64.987503,PM2.5,5446
48.410000,46.889999,14.000000,7.780000,0.510000,61.790001,2.700000,6.730000,286.130005,37.439999,95845.976562,27.38,111.19,66.762497,PM2.5,5447
54.889999,52.419998,16.129999,9.660000,0.580000,61.310001,2.530000,7.580000,286.410004,36.720001,96141.906250,27.37,111.34,74.862503,PM2.5,5448
57.189999,55.590000,15.840000,10.610000,0.630000,63.549999,1.880000,7.930000,286.839996,35.650002,97027.476562,27.37,111.49,77.737495,PM2.5,5449
58.709999,59.459999,14.050000,10.810000,0.620000,65.349998,1.760000,8.560000,286.700012,36.029999,97427.320312,27.36,111.64,79.637497,PM2.5,5450
62.990002,65.709999,14.670000,12.050000,0.660000,68.029999,2.690000,8.950000,286.200012,37.049999,97238.226562,27.35,111.79,84.987503,PM2.5,5451
67.699997,73.500000,15.980000,13.930000,0.710000,70.440002,2.940000,8.920000,287.209991,35.290001,98862.843750,27.34,111.95,90.875000,PM2.5,5452
74.989998,86.139999,18.240000,16.670000,0.800000,72.160004,1.790000,8.710000,287.709991,34.369999,99565.296875,27.33,112.1,99.987495,PM2.5,5453
87.660004,107.620003,21.510000,19.850000,0.940000,74.449997,1.220000,8.350000,286.959991,35.470001,98909.750000,27.32,112.25,115.825005,PM2.5,5454
98.120003,127.940002,24.709999,23.100000,1.060000,75.290001,0.990000,8.010000,287.239990,35.119999,99683.703125,27.31,112.4,128.900009,PM2.5,5455
98.290001,134.479996,28.670000,26.580000,1.110000,75.139999,0.580000,8.950000,287.070007,35.080002,98977.289062,27.3,112.56,129.112503,PM2.5,5456
102.400002,144.339996,33.869999,30.290001,1.190000,76.089996,1.290000,9.170000,286.100006,36.250000,97662.343750,27.29,112.71,134.250000,PM2.5,5457
109.739998,157.539993,35.270000,34.139999,1.280000,72.000000,1.720000,9.060000,287.179993,34.590000,99634.898438,27.28,112.86,143.425003,PM2.5,5458
100.930000,144.110001,32.040001,32.320000,1.160000,70.699997,0.980000,8.860000,287.940002,33.180000,100691.226562,27.27,113.01,132.412506,PM2.5,5459
85.870003,120.250000,26.900000,27.660000,0.980000,70.510002,0.860000,8.420000,287.079987,34.480000,99620.812500,27.26,113.16,113.587502,PM2.5,5460
88.970001,121.339996,25.170000,26.760000,1.010000,68.269997,1.630000,7.910000,287.010010,33.369999,99858.726562,27.25,113.32,117.462502,PM2.5,5461
80.809998,106.849998,21.180000,23.100000,0.910000,69.709999,1.710000,8.320000,287.820007,30.520000,100114.117188,27.24,113.47,107.262497,PM2.5,5462
66.139999,83.860001,16.670000,17.730000,0.740000,72.559998,1.420000,9.010000,286.899994,30.750000,97525.773438,27.23,113.62,88.925003,PM2.5,5463
57.529999,70.209999,13.530000,15.500000,0.630000,73.750000,1.580000,7.830000,285.760010,32.180000,95662.523438,27.22,113.77,78.162498,PM2.5,5464
36.330002,37.700001,14.070000,6.090000,0.410000,61.560001,1.620000,8.940000,286.589996,42.549999,96243.976562,27.59,109.51,51.662502,PM2.5,5587
37.529999,38.459999,13.840000,6.750000,0.440000,62.610001,1.820000,10.130000,285.839996,46.279999,96093.710938,27.59,109.67,53.162498,PM2.5,5588
34.599998,35.410000,14.230000,6.520000,0.430000,67.260002,2.510000,9.390000,286.170013,46.320000,96955.296875,27.58,109.82,49.428570,PM2.5,5589
32.930000,34.299999,12.850000,6.120000,0.430000,66.650002,2.770000,9.750000,286.220001,45.959999,97163.078125,27.58,109.97,47.042858,PM2.5,5590
31.440001,32.930000,11.650000,5.600000,0.420000,67.160004,3.100000,9.190000,285.820007,45.919998,96659.062500,27.57,110.13,44.914288,PM2.5,5591
29.299999,30.840000,9.890000,5.000000,0.400000,66.580002,4.190000,8.480000,285.790009,44.160000,96199.171875,27.56,110.28,41.857143,PM2.5,5592
28.990000,30.709999,9.170000,4.930000,0.390000,65.800003,4.340000,8.280000,285.920013,41.439999,95208.101562,27.56,110.43,41.414284,PM2.5,5593
36.270000,38.270000,10.110000,5.530000,0.460000,64.029999,3.580000,9.440000,284.619995,42.040001,92404.117188,27.55,110.58,51.587502,PM2.5,5594
40.380001,43.290001,11.000000,5.650000,0.500000,66.820000,4.090000,9.300000,283.000000,43.340000,89504.070312,27.54,110.74,56.725002,PM2.5,5595
44.369999,48.060001,11.970000,6.040000,0.560000,67.370003,4.510000,7.590000,283.899994,39.959999,91183.312500,27.53,110.89,61.712498,PM2.5,5596
54.270000,56.840000,13.320000,7.070000,0.610000,63.889999,3.770000,6.920000,285.130005,37.610001,94036.867188,27.53,111.04,74.087502,PM2.5,5597
58.590000,58.520000,14.960000,8.990000,0.630000,61.650002,3.200000,8.170000,286.000000,36.919998,95390.492188,27.52,111.19,79.487503,PM2.5,5598
64.230003,62.610001,17.709999,11.730000,0.670000,62.250000,2.630000,8.650000,286.579987,35.959999,95946.109375,27.51,111.35,86.537506,PM2.5,5599
66.260002,65.260002,17.230000,12.410000,0.710000,64.459999,2.080000,8.860000,286.470001,35.840000,96093.570312,27.5,111.5,89.075005,PM2.5,5600
65.769997,67.010002,15.420000,12.040000,0.690000,67.139999,2.260000,9.570000,286.049988,36.730000,96104.687500,27.49,111.65,88.462494,PM2.5,5601
68.010002,71.440002,16.230000,13.420000,0.720000,70.180000,2.850000,9.920000,286.059998,36.619999,96476.250000,27.49,111.8,91.262505,PM2.5,5602
73.419998,80.059998,17.570000,15.630000,0.780000,71.029999,2.670000,9.310000,287.190002,34.810001,98634.656250,27.48,111.96,98.024994,PM2.5,5603
81.160004,93.760002,20.049999,18.430000,0.890000,72.550003,1.970000,8.930000,287.839996,33.900002,99797.710938,27.47,112.11,107.700005,PM2.5,5604
86.629997,107.879997,22.590000,20.290001,0.950000,76.050003,1.570000,8.840000,287.500000,33.980000,99285.023438,27.46,112.26,114.537498,PM2.5,5605
94.139999,124.660004,25.600000,22.870001,1.040000,76.730003,1.650000,8.420000,287.299988,34.439999,99507.718750,27.45,112.41,123.925003,PM2.5,5606
95.379997,132.389999,29.270000,26.160000,1.090000,76.230003,1.810000,9.470000,287.850006,33.139999,99740.648438,27.44,112.57,125.474998,PM2.5,5607
99.370003,142.490005,34.150002,29.840000,1.180000,76.209999,1.490000,9.650000,287.890015,32.320000,99459.773438,27.43,112.72,130.462509,PM2.5,5608
104.470001,152.440002,36.349998,33.150002,1.240000,74.019997,1.030000,9.010000,287.820007,32.830002,100204.078125,27.42,112.87,136.837494,PM2.5,5609
98.120003,142.259995,32.919998,31.809999,1.160000,70.879997,0.750000,9.070000,288.000000,32.549999,100821.531250,27.41,113.02,128.900009,PM2.5,5610
85.470001,121.410004,28.090000,27.629999,1.000000,69.959999,0.750000,9.300000,287.200012,33.750000,99642.382812,27.4,113.18,113.087502,PM2.5,5611
86.430000,119.169998,26.500000,26.100000,1.000000,69.779999,1.600000,8.890000,286.670013,33.389999,99037.882812,27.39,113.33,114.287498,PM2.5,5612
81.269997,108.940002,22.330000,23.230000,0.930000,69.250000,2.310000,8.520000,287.670013,30.320000,100073.656250,27.38,113.48,107.837494,PM2.5,5613
57.669998,71.559998,13.780000,16.030001,0.650000,72.099998,1.040000,8.250000,286.579987,30.389999,96699.710938,27.36,113.78,78.337494,PM2.5,5615
37.980000,39.459999,16.790001,5.500000,0.440000,62.189999,1.810000,6.650000,286.760010,38.450001,95707.437500,27.73,109.37,53.724998,PM2.5,5741
38.369999,39.470001,14.340000,6.100000,0.450000,61.099998,2.320000,8.500000,286.950012,40.389999,96532.679688,27.73,109.52,54.212498,PM2.5,5742
39.689999,40.419998,14.180000,7.140000,0.510000,61.959999,2.230000,9.670000,287.230011,41.900002,97574.609375,27.72,109.67,55.862499,PM2.5,5743
38.360001,38.660000,15.540000,7.430000,0.510000,66.959999,2.240000,8.560000,287.209991,42.990002,97992.632812,27.72,109.83,54.200001,PM2.5,5744
37.849998,38.849998,13.970000,7.090000,0.510000,65.330002,2.590000,9.450000,287.089996,43.430000,98187.343750,27.71,109.98,53.562500,PM2.5,5745
36.080002,37.290001,12.300000,6.240000,0.470000,66.180000,2.890000,9.560000,286.559998,43.869999,97515.718750,27.7,110.13,51.350002,PM2.5,5746
33.080002,34.419998,10.280000,5.400000,0.440000,66.160004,3.970000,9.100000,285.880005,43.959999,96397.648438,27.7,110.29,47.257145,PM2.5,5747
32.130001,33.720001,9.390000,5.290000,0.440000,65.230003,4.920000,8.140000,286.459991,40.680000,96382.281250,27.69,110.44,45.900002,PM2.5,5748
36.529999,38.450001,9.710000,5.760000,0.490000,63.830002,4.740000,8.330000,286.690002,38.070000,95445.117188,27.68,110.59,51.912498,PM2.5,5749
42.490002,44.490002,10.520000,6.050000,0.550000,64.919998,4.640000,8.930000,285.149994,39.040001,91936.960938,27.68,110.74,59.362503,PM2.5,5750
47.700001,49.669998,11.330000,6.380000,0.600000,65.870003,4.930000,8.390000,283.959991,39.610001,90457.210938,27.67,110.9,65.875000,PM2.5,5751
58.779999,60.070000,12.630000,7.310000,0.690000,63.990002,4.470000,7.570000,285.399994,36.150002,93476.226562,27.66,111.05,79.724998,PM2.5,5752
70.089996,70.540001,16.709999,11.170000,0.790000,60.250000,3.240000,7.530000,287.450012,33.450001,97023.851562,27.65,111.2,93.862495,PM2.5,5753
