PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
80.849998,80.790001,21.139999,16.459999,0.880000,59.000000,2.490000,7.760000,287.950012,33.189999,97674.609375,27.65,111.36,107.312500,PM2.5,5754
80.980003,81.199997,19.920000,16.580000,0.890000,61.720001,2.560000,8.250000,287.429993,33.740002,97124.093750,27.64,111.51,107.475006,PM2.5,5755
77.730003,79.599998,17.790001,15.280000,0.850000,64.769997,2.830000,8.950000,287.630005,33.310001,97704.656250,27.63,111.66,103.412506,PM2.5,5756
78.489998,82.720001,19.500000,17.360001,0.870000,67.519997,2.310000,9.130000,288.170013,32.259998,98723.390625,27.62,111.81,104.362495,PM2.5,5757
80.330002,88.440002,21.010000,19.070000,0.890000,71.459999,1.620000,8.890000,288.100006,32.730000,99509.953125,27.61,111.97,106.662506,PM2.5,5758
86.820000,101.139999,22.430000,21.030001,0.980000,72.370003,1.740000,8.930000,287.980011,33.380001,99973.273438,27.6,112.12,114.775002,PM2.5,5759
88.949997,111.620003,24.219999,21.709999,1.000000,76.330002,1.830000,8.430000,287.970001,32.910000,99879.382812,27.59,112.27,117.437500,PM2.5,5760
93.769997,125.239998,26.830000,23.600000,1.060000,77.400002,1.990000,8.350000,287.660004,33.270000,99745.328125,27.58,112.42,123.462494,PM2.5,5761
97.389999,136.539993,30.590000,27.280001,1.140000,75.919998,2.240000,8.820000,288.190002,32.200001,100287.617188,27.57,112.58,127.987503,PM2.5,5762
98.989998,143.750000,34.410000,30.219999,1.190000,75.650002,1.380000,8.430000,288.910004,30.510000,100888.023438,27.56,112.73,129.987503,PM2.5,5763
103.199997,152.360001,36.200001,32.930000,1.250000,73.250000,0.580000,8.440000,288.220001,31.700001,100784.171875,27.55,112.88,135.250000,PM2.5,5764
98.169998,143.630005,33.820000,32.000000,1.180000,71.110001,0.970000,9.040000,287.950012,32.040001,100780.210938,27.54,113.03,128.962494,PM2.5,5765
86.709999,124.110001,29.490000,28.120001,1.030000,70.260002,1.240000,9.480000,287.959991,31.719999,100421.117188,27.53,113.19,114.637497,PM2.5,5766
87.570000,121.470001,27.290001,26.280001,1.030000,69.000000,1.410000,9.160000,287.660004,31.290001,100035.523438,27.52,113.34,115.712502,PM2.5,5767
83.400002,112.190002,24.230000,24.520000,0.980000,68.480003,2.020000,8.430000,287.980011,29.680000,100560.351562,27.51,113.49,110.500000,PM2.5,5768
46.320000,47.639999,18.770000,6.110000,0.540000,62.279999,2.040000,5.580000,286.140015,38.029999,95063.117188,27.87,109.37,64.150002,PM2.5,5898
42.209999,43.169998,14.970000,6.350000,0.520000,60.689999,2.240000,7.070000,286.929993,38.779999,96519.062500,27.86,109.53,59.012497,PM2.5,5899
41.139999,41.310001,14.740000,7.290000,0.570000,63.709999,1.980000,7.550000,287.670013,39.779999,98073.937500,27.86,109.68,57.674999,PM2.5,5900
44.009998,44.230000,15.290000,8.240000,0.620000,63.660000,2.000000,7.470000,287.730011,40.910000,98716.960938,27.85,109.83,61.262497,PM2.5,5901
45.150002,45.669998,14.140000,8.030000,0.620000,63.680000,2.390000,8.280000,287.700012,41.490002,99005.437500,27.85,109.99,62.687500,PM2.5,5902
44.740002,45.520000,12.580000,7.210000,0.580000,64.750000,2.790000,8.590000,287.350006,41.799999,98575.023438,27.84,110.14,62.175003,PM2.5,5903
40.880001,41.990002,10.780000,6.420000,0.550000,64.930000,3.700000,8.430000,286.380005,42.700001,97076.242188,27.83,110.29,57.350002,PM2.5,5904
39.799999,41.340000,9.960000,6.400000,0.550000,64.099998,4.760000,7.270000,286.739990,40.450001,97150.773438,27.83,110.45,56.000000,PM2.5,5905
44.099998,46.330002,10.240000,7.050000,0.620000,62.669998,5.160000,6.460000,287.260010,37.560001,97192.023438,27.82,110.6,61.375000,PM2.5,5906
47.470001,50.139999,10.590000,7.270000,0.650000,63.220001,5.560000,7.050000,286.059998,37.779999,93922.460938,27.81,110.75,65.587502,PM2.5,5907
52.020000,55.240002,11.300000,7.590000,0.700000,63.980000,5.520000,7.530000,285.049988,37.730000,91413.851562,27.8,110.91,71.275002,PM2.5,5908
65.209999,68.730003,12.750000,8.650000,0.830000,62.209999,3.880000,6.310000,286.100006,34.400002,93546.906250,27.8,111.06,87.762497,PM2.5,5909
85.150002,88.980003,19.340000,14.840000,1.050000,58.060001,2.020000,5.320000,287.859985,32.000000,97632.882812,27.79,111.21,112.687500,PM2.5,5910
98.900002,102.199997,24.940001,21.770000,1.170000,56.730000,1.620000,6.020000,287.959991,32.830002,98131.156250,27.78,111.36,129.875000,PM2.5,5911
96.730003,99.820000,22.870001,21.219999,1.140000,59.580002,2.230000,6.800000,286.820007,34.700001,96563.531250,27.77,111.52,127.162506,PM2.5,5912
92.690002,96.709999,21.240000,19.950001,1.090000,62.250000,2.460000,6.680000,287.480011,33.330002,97756.476562,27.76,111.67,122.112503,PM2.5,5913
91.879997,98.129997,24.209999,23.000000,1.100000,64.809998,1.600000,6.590000,288.579987,31.490000,99748.781250,27.76,111.82,121.099998,PM2.5,5914
90.070000,100.330002,24.940001,23.990000,1.070000,69.080002,0.960000,7.730000,288.420013,31.959999,100105.468750,27.75,111.98,118.837502,PM2.5,5915
92.120003,108.449997,24.940001,24.190001,1.080000,71.330002,1.450000,8.750000,287.750000,33.570000,99768.382812,27.74,112.13,121.400002,PM2.5,5916
88.050003,110.639999,26.080000,22.889999,1.020000,78.480003,1.980000,8.120000,287.790009,33.049999,99608.546875,27.73,112.28,116.312500,PM2.5,5917
94.519997,126.839996,27.540001,24.799999,1.090000,76.389999,2.070000,8.320000,287.839996,32.650002,99935.523438,27.72,112.44,124.399994,PM2.5,5918
96.269997,135.470001,31.469999,27.900000,1.140000,77.309998,1.980000,8.230000,288.269989,31.770000,100416.343750,27.71,112.59,126.587494,PM2.5,5919
98.550003,143.970001,34.130001,30.440001,1.200000,75.339996,1.220000,7.860000,288.619995,30.879999,100827.023438,27.7,112.74,129.437500,PM2.5,5920
100.050003,148.199997,36.049999,32.240002,1.220000,74.720001,0.590000,8.130000,288.290009,31.160000,100882.093750,27.69,112.89,131.312500,PM2.5,5921
98.120003,143.809998,34.110001,32.130001,1.190000,71.559998,1.000000,8.890000,287.989990,31.370001,100798.953125,27.68,113.05,128.900009,PM2.5,5922
88.919998,127.089996,30.160000,28.650000,1.070000,70.080002,1.230000,8.750000,288.329987,30.549999,100990.250000,27.67,113.2,117.399994,PM2.5,5923
88.029999,121.400002,28.070000,26.309999,1.040000,70.029999,0.970000,8.140000,288.350006,29.650000,100913.156250,27.66,113.35,116.287498,PM2.5,5924
86.019997,114.309998,26.379999,26.530001,1.020000,68.110001,1.520000,7.730000,287.890015,29.469999,100667.992188,27.65,113.5,113.774994,PM2.5,5925
53.320000,54.380001,19.639999,6.720000,0.680000,61.930000,1.950000,5.580000,284.820007,38.950001,93478.468750,28.01,109.38,72.900002,PM2.5,6060
51.070000,52.029999,16.799999,7.430000,0.740000,62.570000,2.070000,6.280000,286.089996,38.299999,95416.296875,28.0,109.53,70.087502,PM2.5,6061
48.610001,49.529999,15.170000,8.570000,0.790000,63.029999,1.720000,6.950000,286.959991,39.389999,97084.546875,27.99,109.69,67.012497,PM2.5,6062
50.810001,51.820000,15.210000,9.520000,0.830000,62.720001,1.640000,7.400000,286.970001,41.320000,97774.703125,27.99,109.84,69.762505,PM2.5,6063
52.799999,54.250000,14.540000,9.630000,0.830000,62.639999,2.040000,7.560000,287.200012,41.730000,98499.937500,27.98,109.99,72.250000,PM2.5,6064
52.529999,54.240002,13.330000,8.850000,0.780000,63.480000,2.340000,7.760000,287.540009,40.910000,99003.101562,27.98,110.15,71.912498,PM2.5,6065
46.980000,49.029999,11.350000,7.960000,0.720000,64.099998,3.100000,7.750000,286.239990,42.750000,97105.859375,27.97,110.3,64.974998,PM2.5,6066
46.450001,49.209999,10.800000,8.130000,0.730000,63.529999,4.690000,6.990000,285.649994,42.930000,96071.609375,27.96,110.45,64.312500,PM2.5,6067
51.779999,55.910000,11.620000,9.260000,0.840000,62.279999,5.800000,5.780000,286.790009,39.220001,97371.882812,27.95,110.61,70.974998,PM2.5,6068
51.730000,56.410000,11.630000,9.370000,0.820000,61.930000,6.170000,5.330000,286.920013,37.180000,96693.890625,27.95,110.76,70.912498,PM2.5,6069
53.779999,59.139999,12.200000,9.570000,0.830000,61.630001,5.430000,4.870000,286.619995,35.669998,94689.453125,27.94,110.91,73.474998,PM2.5,6070
72.889999,79.660004,15.520000,11.410000,1.040000,61.070000,2.900000,4.210000,286.679993,33.750000,94878.726562,27.93,111.07,97.362503,PM2.5,6071
94.379997,101.639999,21.440001,16.590000,1.260000,57.939999,1.060000,3.920000,286.980011,33.509998,97090.640625,27.92,111.22,124.224998,PM2.5,6072
104.830002,110.550003,24.559999,21.180000,1.300000,57.340000,1.310000,5.360000,286.989990,34.180000,97305.273438,27.92,111.37,137.287506,PM2.5,6073
100.690002,105.650002,22.190001,20.459999,1.240000,59.799999,1.870000,6.800000,285.869995,36.169998,95468.406250,27.91,111.53,132.112503,PM2.5,6074
98.900002,104.570000,21.799999,20.440001,1.220000,61.990002,1.830000,6.420000,285.769989,36.040001,95630.343750,27.9,111.68,129.875000,PM2.5,6075
100.550003,108.370003,25.700001,24.459999,1.260000,64.150002,1.340000,5.860000,286.739990,34.520000,97693.179688,27.89,111.83,131.937500,PM2.5,6076
94.209999,105.570000,26.420000,25.510000,1.170000,68.639999,1.220000,7.370000,287.279999,33.770000,98872.453125,27.88,111.99,124.012497,PM2.5,6077
91.209999,107.650002,26.080000,25.160000,1.110000,71.730003,1.890000,8.820000,287.420013,33.689999,99221.406250,27.87,112.14,120.262497,PM2.5,6078
90.440002,113.510002,26.290001,24.260000,1.080000,74.830002,2.230000,8.710000,287.670013,33.009998,99530.960938,27.86,112.29,119.300003,PM2.5,6079
94.239998,125.839996,27.600000,25.500000,1.120000,74.940002,2.040000,8.670000,287.750000,32.599998,99827.218750,27.85,112.45,124.049995,PM2.5,6080
97.690002,136.740005,31.860001,29.610001,1.190000,75.910004,1.840000,8.220000,288.230011,31.590000,100496.890625,27.85,112.6,128.362503,PM2.5,6081
98.190002,141.199997,37.610001,36.310001,1.280000,76.320000,1.120000,7.830000,288.570007,30.900000,101003.796875,27.84,112.75,128.987503,PM2.5,6082
99.639999,144.770004,40.290001,38.139999,1.290000,77.070000,0.480000,7.980000,288.339996,30.719999,101014.539062,27.83,112.9,130.800003,PM2.5,6083
97.449997,139.059998,37.669998,39.400002,1.260000,72.870003,0.670000,8.660000,288.040009,30.719999,100890.796875,27.82,113.06,128.062500,PM2.5,6084
89.169998,124.709999,32.049999,31.780001,1.100000,71.519997,0.590000,8.240000,288.299988,30.040001,101029.156250,27.8,113.21,117.712494,PM2.5,6085
89.959999,122.500000,27.690001,26.670000,1.060000,68.779999,0.230000,8.010000,287.600006,30.379999,100262.906250,27.79,113.36,118.699997,PM2.5,6086
86.239998,112.769997,27.120001,27.010000,1.020000,68.940002,1.210000,7.890000,286.799988,30.700001,99284.601562,27.78,113.52,114.049995,PM2.5,6087
78.919998,99.260002,26.280001,27.680000,0.950000,70.370003,2.450000,7.110000,287.420013,28.790001,99769.593750,27.77,113.67,104.899994,PM2.5,6088
59.270000,60.689999,20.209999,7.710000,0.880000,61.740002,1.910000,6.400000,283.619995,40.180000,91816.328125,28.14,109.39,80.337502,PM2.5,6232
61.110001,63.650002,18.440001,9.570000,1.030000,62.090000,2.340000,6.180000,285.329987,37.810001,94364.609375,28.14,109.54,82.637497,PM2.5,6233
58.720001,62.549999,15.900000,11.130000,1.060000,62.279999,1.530000,6.920000,287.170013,37.090000,97337.718750,28.13,109.69,79.650002,PM2.5,6234
58.450001,62.340000,15.200000,11.670000,1.040000,62.189999,1.100000,7.740000,286.890015,40.189999,97564.070312,28.12,109.85,79.312500,PM2.5,6235
60.900002,64.910004,16.270000,12.400000,1.080000,64.889999,1.430000,7.240000,286.869995,41.439999,97933.273438,28.12,110.0,82.375000,PM2.5,6236
63.709999,68.309998,15.490000,12.330000,1.110000,62.570000,1.850000,7.580000,287.230011,40.880001,98773.609375,28.11,110.15,85.887497,PM2.5,6237
53.380001,57.919998,12.490000,10.260000,0.900000,65.089996,2.860000,8.100000,285.839996,43.070000,96631.890625,28.1,110.31,72.974998,PM2.5,6238
53.360001,59.020000,12.250000,10.460000,0.910000,65.089996,4.220000,7.950000,284.730011,44.459999,94723.851562,28.1,110.46,72.949997,PM2.5,6239
61.619999,69.599998,14.620000,12.280000,1.110000,65.360001,5.020000,5.990000,285.760010,41.259998,95954.429688,28.09,110.62,83.275002,PM2.5,6240
62.230000,71.370003,14.560000,12.730000,1.100000,62.630001,5.460000,4.520000,286.730011,38.259998,97408.320312,28.08,110.77,84.037498,PM2.5,6241
67.930000,78.739998,16.110001,13.600000,1.160000,60.930000,4.630000,3.250000,286.890015,36.130001,97273.218750,28.08,110.92,91.162498,PM2.5,6242
80.120003,91.510002,18.389999,14.340000,1.240000,59.919998,2.450000,3.430000,286.359985,35.340000,95975.726562,28.07,111.08,106.400002,PM2.5,6243
96.269997,107.180000,22.809999,17.760000,1.350000,58.189999,1.690000,4.470000,285.339996,36.660000,95069.359375,28.06,111.23,126.587494,PM2.5,6244
102.980003,110.940002,23.969999,20.950001,1.330000,57.330002,2.670000,6.340000,285.459991,36.669998,95458.656250,28.05,111.38,134.975006,PM2.5,6245
98.529999,105.150002,22.120001,20.440001,1.250000,59.619999,2.730000,7.590000,285.910004,35.840000,95592.000000,28.04,111.54,129.412506,PM2.5,6246
98.529999,105.739998,22.240000,20.770000,1.270000,61.200001,1.660000,7.730000,285.480011,36.380001,95117.679688,28.04,111.69,129.412506,PM2.5,6247
101.150002,110.190002,25.959999,24.459999,1.310000,62.950001,1.350000,7.400000,285.130005,37.189999,95459.257812,28.03,111.84,132.687500,PM2.5,6248
95.180000,107.139999,26.620001,25.730000,1.220000,66.800003,1.990000,8.280000,285.989990,35.720001,97075.687500,28.02,112.0,125.224998,PM2.5,6249
91.559998,107.830002,26.520000,25.910000,1.160000,70.000000,2.430000,9.100000,287.420013,33.459999,99180.929688,28.01,112.15,120.699997,PM2.5,6250
89.940002,112.180000,26.410000,24.959999,1.100000,73.220001,2.200000,9.050000,288.070007,32.169998,100052.898438,28.0,112.3,118.675003,PM2.5,6251
93.269997,123.389999,27.580000,26.230000,1.130000,73.650002,1.760000,9.040000,287.940002,32.080002,100033.718750,27.99,112.46,122.837494,PM2.5,6252
96.690002,133.339996,32.230000,31.500000,1.210000,75.029999,1.460000,8.510000,288.040009,31.820000,100404.882812,27.98,112.61,127.112503,PM2.5,6253
95.879997,130.330002,42.000000,45.490002,1.370000,77.889999,0.980000,7.900000,288.239990,31.330000,100812.992188,27.97,112.76,126.099998,PM2.5,6254
97.830002,133.660004,43.220001,47.180000,1.380000,78.220001,0.450000,8.040000,288.170013,30.730000,100909.531250,27.96,112.92,128.537506,PM2.5,6255
94.000000,126.440002,40.610001,47.900002,1.290000,75.879997,0.400000,8.370000,288.000000,30.270000,100839.570312,27.95,113.07,123.750000,PM2.5,6256
90.019997,121.699997,32.669998,36.250000,1.140000,70.669998,0.340000,8.420000,287.980011,30.080000,100894.562500,27.94,113.22,118.774994,PM2.5,6257
88.199997,119.080002,27.100000,26.959999,1.050000,68.760002,0.300000,8.860000,287.420013,30.170000,99967.226562,27.93,113.38,116.500000,PM2.5,6258
83.790001,109.400002,26.170000,25.870001,0.990000,69.739998,1.200000,8.790000,286.850006,29.850000,98892.640625,27.92,113.53,110.987503,PM2.5,6259
78.639999,98.809998,25.040001,26.350000,0.940000,69.889999,1.840000,7.510000,287.279999,28.629999,99659.406250,27.91,113.68,104.550003,PM2.5,6260
65.599998,68.809998,21.480000,9.700000,1.150000,61.540001,1.620000,6.320000,284.220001,38.310001,92363.906250,28.28,109.39,88.250000,PM2.5,6406
70.529999,77.120003,20.110001,12.710000,1.330000,62.090000,1.510000,5.390000,285.149994,37.080002,93987.359375,28.27,109.55,94.412498,PM2.5,6407
72.260002,82.339996,18.100000,15.500000,1.390000,62.669998,0.890000,5.730000,287.000000,35.730000,97249.320312,28.27,109.7,96.575005,PM2.5,6408
68.400002,77.660004,15.870000,15.220000,1.280000,61.889999,0.790000,7.020000,287.290009,37.939999,98107.281250,28.26,109.85,91.750000,PM2.5,6409
73.379997,83.300003,17.660000,17.049999,1.410000,62.689999,1.040000,6.890000,286.920013,40.189999,98007.890625,28.25,110.01,97.974998,PM2.5,6410
71.949997,80.690002,17.920000,16.350000,1.380000,64.900002,1.800000,7.130000,287.049988,40.450001,98495.132812,28.25,110.16,96.187500,PM2.5,6411
59.680000,67.580002,14.510000,13.460000,1.090000,67.620003,2.950000,7.590000,286.950012,40.160000,98043.093750,28.24,110.32,80.849998,PM2.5,6412
61.669998,71.779999,14.000000,13.790000,1.110000,64.800003,3.640000,8.220000,285.640015,41.939999,95874.179688,28.23,110.47,83.337494,PM2.5,6413
73.650002,87.879997,17.379999,16.070000,1.380000,64.900002,4.260000,7.080000,284.410004,43.610001,94052.757812,28.23,110.62,98.312500,PM2.5,6414
70.739998,85.070000,17.959999,15.810000,1.300000,65.300003,5.170000,5.660000,285.079987,41.290001,94879.953125,28.22,110.78,94.674995,PM2.5,6415
76.019997,92.440002,19.610001,16.510000,1.350000,62.230000,4.620000,4.320000,286.239990,37.650002,97011.546875,28.21,110.93,101.274994,PM2.5,6416
84.559998,100.760002,21.180000,16.219999,1.380000,60.599998,3.400000,4.710000,285.790009,36.799999,95926.640625,28.2,111.09,111.949997,PM2.5,6417
94.769997,109.040001,23.370001,18.350000,1.390000,61.099998,3.610000,6.250000,284.880005,37.279999,93790.203125,28.2,111.24,124.712494,PM2.5,6418
98.599998,109.010002,23.740000,20.860001,1.340000,58.950001,3.900000,7.650000,285.619995,35.480000,94921.218750,28.19,111.39,129.500000,PM2.5,6419
96.669998,105.529999,23.280001,21.049999,1.290000,60.720001,3.140000,7.610000,286.640015,33.930000,96365.656250,28.18,111.55,127.087494,PM2.5,6420
96.610001,105.709999,23.190001,21.299999,1.290000,61.450001,1.980000,8.300000,286.359985,34.400002,96068.000000,28.17,111.7,127.012497,PM2.5,6421
96.820000,107.129997,25.860001,23.990000,1.290000,62.990002,1.790000,9.000000,285.480011,35.639999,95251.742188,28.16,111.85,127.275002,PM2.5,6422
93.220001,105.639999,26.730000,25.430000,1.220000,66.000000,2.220000,9.420000,285.980011,35.000000,96554.882812,28.15,112.01,122.775002,PM2.5,6423
90.389999,106.339996,26.590000,25.940001,1.170000,68.889999,2.150000,9.360000,287.489990,32.810001,99124.546875,28.14,112.16,119.237503,PM2.5,6424
89.519997,110.699997,26.350000,25.540001,1.120000,71.339996,1.970000,9.080000,288.119995,31.920000,100183.023438,28.13,112.31,118.149994,PM2.5,6425
91.629997,119.680000,27.480000,27.150000,1.130000,72.019997,1.590000,9.300000,288.200012,31.540001,100380.882812,28.13,112.47,120.787498,PM2.5,6426
92.800003,125.279999,32.230000,33.410000,1.190000,74.190002,1.160000,8.940000,288.019989,31.500000,100328.906250,28.12,112.62,122.250000,PM2.5,6427
93.519997,113.750000,46.689999,57.250000,1.470000,70.830002,0.900000,8.330000,288.000000,31.629999,100547.476562,28.11,112.77,123.149994,PM2.5,6428
95.680000,115.440002,46.049999,57.230000,1.470000,72.669998,0.490000,8.200000,288.119995,30.700001,100912.289062,28.1,112.93,125.849998,PM2.5,6429
90.000000,114.080002,40.349998,51.930000,1.280000,76.480003,0.310000,8.150000,288.100006,29.760000,100977.437500,28.09,113.08,118.750000,PM2.5,6430
86.320000,114.029999,32.590000,38.840000,1.110000,71.919998,0.360000,8.480000,288.010010,29.510000,100902.203125,28.08,113.23,114.150002,PM2.5,6431
85.019997,113.559998,27.290001,28.290001,1.020000,69.680000,0.580000,8.620000,287.809998,29.100000,100369.953125,28.06,113.39,112.524994,PM2.5,6432
81.699997,106.269997,25.750000,26.459999,0.970000,69.000000,0.800000,8.190000,287.660004,28.500000,99886.390625,28.05,113.54,108.375000,PM2.5,6433
76.349998,96.110001,23.799999,25.580000,0.910000,68.860001,0.540000,7.080000,287.309998,28.309999,99888.093750,28.04,113.69,101.687500,PM2.5,6434
68.370003,83.209999,19.879999,23.549999,0.820000,69.720001,0.510000,5.930000,286.679993,28.639999,99037.140625,28.03,113.85,91.712502,PM2.5,6435
73.610001,80.760002,23.780001,12.930000,1.440000,61.369999,1.160000,4.430000,285.839996,34.950001,94587.203125,28.41,109.4,98.262497,PM2.5,6587
81.480003,94.510002,21.680000,17.010000,1.610000,61.040001,0.530000,4.400000,285.279999,36.139999,94276.281250,28.41,109.55,108.100006,PM2.5,6588
84.169998,101.750000,20.170000,20.450001,1.640000,63.360001,-0.180000,4.750000,286.100006,36.480000,96353.976562,28.4,109.71,111.462494,PM2.5,6589
77.989998,93.550003,18.370001,19.930000,1.490000,64.730003,0.040000,5.480000,286.630005,38.029999,97622.562500,28.39,109.86,103.737495,PM2.5,6590
80.500000,96.080002,18.030001,20.459999,1.550000,63.000000,1.000000,6.200000,286.359985,40.029999,97522.453125,28.39,110.02,106.875000,PM2.5,6591
78.230003,92.230003,18.900000,19.730000,1.530000,65.610001,1.910000,6.180000,286.730011,40.070000,98113.007812,28.38,110.17,104.037506,PM2.5,6592
74.309998,89.199997,18.610001,19.780001,1.440000,67.300003,2.780000,6.040000,287.429993,38.599998,98968.656250,28.37,110.32,99.137497,PM2.5,6593
70.470001,85.599998,17.920000,18.650000,1.330000,67.419998,3.490000,6.840000,286.820007,39.070000,97620.218750,28.37,110.48,94.337502,PM2.5,6594
73.019997,89.639999,18.980000,17.950001,1.360000,68.199997,4.070000,7.390000,285.209991,41.259998,94864.109375,28.36,110.63,97.524994,PM2.5,6595
71.790001,88.919998,20.110001,17.139999,1.310000,68.410004,4.760000,7.130000,284.790009,41.060001,93837.093750,28.35,110.79,95.987503,PM2.5,6596
77.300003,96.910004,21.990000,17.320000,1.370000,64.320000,5.110000,6.230000,285.269989,39.290001,95192.898438,28.35,110.94,102.875000,PM2.5,6597
83.940002,103.480003,23.230000,16.850000,1.400000,61.860001,5.210000,6.210000,285.600006,37.450001,95894.031250,28.34,111.09,111.175003,PM2.5,6598
91.639999,108.900002,24.629999,18.110001,1.400000,60.430000,5.150000,6.420000,286.609985,34.189999,96119.546875,28.33,111.25,120.800003,PM2.5,6599
96.980003,110.150002,24.330000,21.270000,1.380000,58.400002,4.140000,6.660000,287.750000,31.719999,97412.828125,28.32,111.4,127.475006,PM2.5,6600
96.690002,108.139999,24.520000,22.010000,1.340000,59.970001,3.130000,6.450000,287.980011,31.299999,98007.882812,28.31,111.56,127.112503,PM2.5,6601
96.220001,107.519997,24.610001,22.150000,1.340000,60.730000,2.760000,7.540000,287.619995,31.900000,97629.382812,28.31,111.71,126.525002,PM2.5,6602
94.730003,106.709999,26.600000,24.120001,1.310000,62.689999,2.540000,8.740000,287.239990,32.110001,97071.968750,28.3,111.86,124.662506,PM2.5,6603
92.120003,105.510002,27.250000,25.570000,1.250000,65.120003,2.010000,9.280000,287.200012,32.279999,97648.726562,28.29,112.02,121.400002,PM2.5,6604
90.279999,106.589996,26.879999,26.190001,1.190000,67.620003,1.580000,9.500000,287.470001,32.419998,98915.492188,28.28,112.17,119.099998,PM2.5,6605
89.410004,110.160004,26.400000,26.080000,1.140000,69.790001,1.690000,9.440000,287.920013,31.930000,99887.398438,28.27,112.32,118.012505,PM2.5,6606
90.220001,116.720001,27.400000,28.330000,1.140000,70.489998,1.480000,9.590000,288.299988,31.200001,100518.906250,28.26,112.48,119.025002,PM2.5,6607
90.199997,118.910004,32.560001,37.049999,1.210000,72.650002,0.930000,9.320000,288.269989,31.120001,100637.992188,28.25,112.63,119.000000,PM2.5,6608
92.230003,104.620003,47.290001,61.590000,1.540000,59.250000,0.590000,8.730000,288.130005,31.090000,100793.742188,28.24,112.79,121.537506,PM2.5,6609
93.959999,104.839996,44.930000,58.299999,1.500000,58.099998,0.310000,8.160000,288.160004,30.590000,101047.789062,28.23,112.94,123.699997,PM2.5,6610
87.260002,105.360001,38.049999,53.000000,1.280000,71.720001,0.150000,8.080000,288.119995,29.600000,101126.429688,28.22,113.09,115.325005,PM2.5,6611
84.760002,109.830002,30.930000,40.509998,1.110000,69.809998,0.060000,8.340000,287.989990,29.260000,101040.382812,28.21,113.25,112.200005,PM2.5,6612
