PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
82.830002,109.339996,26.570000,29.410000,1.000000,69.209999,-0.050000,7.910000,287.640015,28.930000,100283.093750,28.2,113.4,109.787506,PM2.5,6613
79.449997,102.610001,24.750000,26.850000,0.950000,68.010002,-0.160000,6.800000,287.119995,29.340000,99799.312500,28.19,113.55,105.562500,PM2.5,6614
72.650002,91.559998,22.020000,24.410000,0.870000,68.059998,-0.390000,6.000000,286.959991,28.850000,99977.351562,28.18,113.71,97.062500,PM2.5,6615
65.370003,79.910004,18.200001,21.620001,0.780000,68.879997,-0.600000,6.070000,286.390015,28.780001,98793.609375,28.17,113.86,87.962502,PM2.5,6616
83.410004,96.330002,25.559999,17.740000,1.710000,60.459999,0.740000,2.620000,286.179993,34.000000,95682.882812,28.55,109.41,110.512505,PM2.5,6776
90.620003,110.739998,22.559999,20.469999,1.800000,62.180000,0.010000,3.790000,286.079987,34.500000,95741.257812,28.54,109.56,119.525002,PM2.5,6777
92.779999,116.669998,20.760000,23.260000,1.770000,64.980003,-1.030000,4.680000,285.799988,36.360001,96259.390625,28.54,109.71,122.224998,PM2.5,6778
85.580002,106.269997,19.410000,22.480000,1.610000,68.559998,-0.440000,5.090000,285.220001,39.259998,95771.617188,28.53,109.87,113.225006,PM2.5,6779
85.739998,105.480003,18.049999,22.570000,1.610000,64.529999,1.110000,5.670000,284.980011,41.180000,95845.539062,28.52,110.02,113.424995,PM2.5,6780
82.110001,100.010002,19.190001,21.760000,1.580000,66.980003,1.940000,5.080000,285.940002,40.139999,97343.703125,28.52,110.18,108.887497,PM2.5,6781
82.349998,101.910004,20.590000,23.270000,1.600000,68.139999,2.640000,4.990000,286.660004,39.020000,98382.992188,28.51,110.33,109.187500,PM2.5,6782
78.730003,98.139999,20.600000,22.160000,1.500000,68.489998,3.740000,5.380000,286.989990,38.139999,98433.460938,28.5,110.49,104.662506,PM2.5,6783
76.550003,95.870003,21.030001,20.139999,1.420000,69.470001,4.640000,5.810000,286.850006,37.639999,97444.882812,28.5,110.64,101.937500,PM2.5,6784
76.339996,96.699997,21.950001,18.920000,1.380000,67.660004,5.060000,6.750000,286.070007,37.970001,95524.406250,28.49,110.79,101.674995,PM2.5,6785
76.760002,97.949997,25.080000,17.680000,1.350000,68.709999,5.200000,6.550000,285.730011,37.660000,94852.296875,28.48,110.95,102.200005,PM2.5,6786
82.769997,104.589996,25.580000,17.070000,1.380000,64.260002,5.240000,6.620000,285.980011,36.419998,95811.531250,28.47,111.1,109.712494,PM2.5,6787
89.970001,109.849998,25.920000,17.820000,1.400000,61.049999,4.750000,5.320000,287.029999,33.520000,97137.156250,28.47,111.26,118.712502,PM2.5,6788
95.949997,111.839996,24.840000,21.170000,1.400000,58.400002,3.800000,4.660000,287.940002,31.150000,98225.273438,28.46,111.41,126.187500,PM2.5,6789
97.820000,111.900002,25.299999,22.900000,1.390000,58.549999,3.280000,5.130000,288.350006,30.360001,98836.078125,28.45,111.57,128.524994,PM2.5,6790
97.599998,111.400002,26.160000,23.360001,1.390000,59.549999,3.390000,6.290000,288.369995,30.340000,98768.382812,28.44,111.72,128.250000,PM2.5,6791
96.930000,111.250000,27.959999,24.900000,1.390000,60.930000,3.160000,7.060000,288.440002,30.150000,98648.593750,28.43,111.87,127.412498,PM2.5,6792
94.089996,109.010002,27.920000,25.910000,1.310000,62.959999,2.070000,7.850000,288.459991,30.190001,99165.882812,28.42,112.03,123.862495,PM2.5,6793
91.639999,108.809998,27.270000,26.639999,1.230000,65.690002,1.340000,8.930000,288.179993,31.080000,99717.750000,28.41,112.18,120.800003,PM2.5,6794
90.349998,111.300003,26.660000,27.049999,1.180000,67.720001,1.310000,9.270000,288.209991,31.139999,100204.070312,28.41,112.34,119.187500,PM2.5,6795
89.629997,115.110001,27.459999,30.080000,1.170000,68.379997,1.060000,9.550000,288.429993,30.830000,100740.187500,28.4,112.49,118.287498,PM2.5,6796
88.250000,114.559998,32.099998,39.220001,1.220000,70.230003,0.530000,9.380000,288.540009,30.040001,101086.992188,28.39,112.64,116.562500,PM2.5,6797
87.760002,101.669998,42.869999,59.400002,1.450000,60.459999,0.110000,8.810000,288.299988,31.040001,101016.117188,28.38,112.8,115.950005,PM2.5,6798
89.820000,102.949997,40.889999,56.410000,1.430000,60.720001,0.010000,8.280000,287.850006,31.129999,100795.726562,28.37,112.95,118.525002,PM2.5,6799
85.510002,104.470001,34.889999,50.490002,1.240000,69.910004,-0.080000,8.310000,287.799988,30.080000,100913.117188,28.36,113.1,113.137505,PM2.5,6800
83.370003,108.339996,28.780001,38.970001,1.080000,67.620003,-0.500000,8.470000,287.730011,29.400000,100927.593750,28.35,113.26,110.462502,PM2.5,6801
81.860001,107.699997,24.900000,29.480000,0.990000,66.900002,-1.290000,8.120000,287.239990,29.540001,100160.367188,28.34,113.41,108.574997,PM2.5,6802
76.650002,99.250000,23.080000,25.690001,0.910000,67.300003,-1.610000,7.050000,285.980011,30.900000,98639.171875,28.32,113.57,102.062500,PM2.5,6803
71.550003,90.199997,20.530001,23.620001,0.840000,66.290001,-0.720000,5.910000,285.350006,31.379999,98343.273438,28.31,113.72,95.687500,PM2.5,6804
64.339996,78.620003,17.570000,21.139999,0.750000,68.209999,-0.720000,5.990000,286.390015,28.639999,99113.437500,28.3,113.87,86.674995,PM2.5,6805
58.709999,70.180000,14.230000,18.799999,0.660000,68.739998,-1.270000,5.690000,285.950012,28.650000,97851.398438,28.29,114.03,79.637497,PM2.5,6806
55.410000,65.290001,11.730000,17.240000,0.600000,68.790001,-0.750000,4.010000,284.679993,30.040001,96263.757812,28.28,114.18,75.512497,PM2.5,6807
83.279999,94.150002,27.719999,15.350000,1.710000,61.389999,-0.490000,2.160000,285.410004,34.669998,95092.117188,28.69,109.26,110.349998,PM2.5,6968
91.529999,110.720001,26.809999,20.809999,1.890000,61.570000,0.350000,2.080000,285.459991,34.759998,95220.578125,28.68,109.41,120.662498,PM2.5,6969
97.080002,123.199997,23.340000,22.920000,1.920000,64.029999,-0.110000,3.220000,286.290009,33.939999,96619.273438,28.68,109.57,127.600006,PM2.5,6970
98.120003,126.169998,21.520000,25.280001,1.860000,66.540001,-0.810000,4.870000,286.059998,35.250000,96759.351562,28.67,109.72,128.900009,PM2.5,6971
91.690002,116.239998,19.549999,24.250000,1.690000,69.040001,-0.470000,5.760000,284.929993,38.139999,95270.468750,28.67,109.88,120.862503,PM2.5,6972
88.930000,111.139999,17.760000,23.280001,1.610000,66.290001,0.760000,5.870000,283.779999,41.930000,94202.890625,28.66,110.03,117.412498,PM2.5,6973
83.070000,102.720001,18.719999,21.879999,1.540000,69.120003,2.030000,4.830000,284.399994,41.560001,95300.226562,28.65,110.18,110.087502,PM2.5,6974
83.400002,104.349998,20.299999,23.200001,1.560000,70.000000,2.670000,4.360000,285.739990,39.290001,97375.632812,28.65,110.34,110.500000,PM2.5,6975
80.949997,101.900002,21.080000,22.450001,1.490000,70.449997,3.420000,4.370000,286.359985,38.099998,98149.242188,28.64,110.49,107.437500,PM2.5,6976
79.209999,100.269997,22.320000,20.990000,1.430000,71.000000,4.620000,4.300000,286.769989,37.070000,98300.570312,28.63,110.65,105.262497,PM2.5,6977
79.620003,102.209999,23.639999,20.030001,1.410000,68.550003,5.630000,5.130000,286.910004,36.049999,97659.593750,28.62,110.8,105.775002,PM2.5,6978
78.199997,101.449997,27.580000,18.500000,1.360000,70.529999,5.680000,4.880000,287.059998,34.779999,96814.210938,28.62,110.96,104.000000,PM2.5,6979
81.489998,105.099998,27.410000,17.500000,1.350000,65.820000,5.060000,5.470000,287.399994,33.189999,97279.007812,28.61,111.11,108.112495,PM2.5,6980
86.629997,108.089996,26.629999,17.299999,1.350000,62.009998,4.230000,4.940000,287.500000,32.070000,97801.156250,28.6,111.27,114.537498,PM2.5,6981
91.620003,109.010002,24.830000,20.040001,1.350000,59.590000,3.510000,4.160000,287.649994,30.959999,98094.953125,28.59,111.42,120.775002,PM2.5,6982
96.360001,112.370003,25.540001,23.100000,1.390000,58.080002,3.210000,4.460000,288.179993,29.879999,98911.476562,28.59,111.57,126.699997,PM2.5,6983
99.059998,115.180000,26.879999,24.410000,1.430000,58.459999,3.340000,5.290000,288.660004,29.070000,99439.953125,28.58,111.73,130.074997,PM2.5,6984
100.500000,117.430000,28.250000,26.000000,1.460000,59.070000,3.030000,5.430000,289.010010,28.580000,99685.859375,28.57,111.88,131.875000,PM2.5,6985
100.839996,118.980003,29.240000,28.600000,1.450000,59.990002,1.840000,6.200000,289.109985,28.730000,100185.796875,28.56,112.04,132.299988,PM2.5,6986
97.279999,117.080002,30.120001,32.619999,1.360000,62.060001,1.100000,7.760000,288.769989,29.809999,100513.312500,28.55,112.19,127.849998,PM2.5,6987
94.019997,116.360001,29.790001,35.139999,1.290000,63.419998,0.960000,8.450000,288.570007,30.350000,100727.906250,28.54,112.35,123.774994,PM2.5,6988
89.580002,114.690002,27.930000,33.990002,1.210000,64.959999,0.690000,9.120000,288.600006,30.330000,101055.531250,28.53,112.5,118.225006,PM2.5,6989
86.019997,111.250000,30.680000,39.590000,1.210000,67.629997,0.250000,9.060000,288.690002,30.760000,101297.703125,28.52,112.65,113.774994,PM2.5,6990
85.629997,102.570000,38.950001,56.430000,1.400000,61.020000,-0.070000,9.200000,288.179993,30.370001,100993.328125,28.51,112.81,113.287498,PM2.5,6991
86.150002,103.160004,37.279999,54.320000,1.350000,63.939999,-0.090000,8.920000,287.619995,31.320000,100426.343750,28.5,112.96,113.937500,PM2.5,6992
82.760002,104.150002,32.090000,47.669998,1.190000,67.099998,-0.260000,8.840000,287.489990,30.520000,100623.171875,28.49,113.12,109.700005,PM2.5,6993
80.410004,106.279999,26.680000,36.799999,1.040000,65.180000,-0.560000,8.920000,287.359985,29.990000,100574.820312,28.48,113.27,106.762505,PM2.5,6994
77.320000,103.190002,23.650000,28.190001,0.930000,67.169998,-0.940000,8.680000,287.269989,29.150000,100095.882812,28.47,113.42,102.900002,PM2.5,6995
72.209999,94.910004,21.590000,23.959999,0.850000,67.720001,-1.430000,8.940000,286.320007,29.620001,98411.929688,28.46,113.58,96.512497,PM2.5,6996
69.620003,88.970001,19.740000,22.780001,0.800000,66.250000,-0.920000,8.410000,284.709991,31.459999,96554.921875,28.45,113.73,93.275002,PM2.5,6997
65.279999,80.620003,17.530001,21.260000,0.740000,66.220001,-0.570000,6.950000,285.059998,30.530001,97613.726562,28.44,113.89,87.849998,PM2.5,6998
56.279999,67.919998,13.670000,17.680000,0.630000,68.129997,-0.460000,7.240000,285.640015,28.270000,97100.617188,28.43,114.04,76.599998,PM2.5,6999
52.720001,62.880001,11.100000,15.880000,0.570000,67.800003,0.260000,7.520000,284.309998,29.360001,94862.617188,28.41,114.19,72.150002,PM2.5,7000
87.389999,102.269997,25.740000,15.930000,1.790000,61.610001,-0.920000,2.820000,284.809998,35.139999,94438.656250,28.82,109.26,115.487503,PM2.5,7167
95.019997,119.040001,25.500000,20.719999,1.930000,64.190002,0.050000,2.160000,284.709991,35.849998,94718.921875,28.82,109.42,125.024994,PM2.5,7168
99.639999,129.740005,22.940001,23.260000,1.960000,66.160004,-0.040000,3.020000,285.489990,35.130001,96017.078125,28.81,109.57,130.800003,PM2.5,7169
100.680000,131.460007,21.760000,26.290001,1.920000,67.709999,-0.210000,4.750000,285.929993,35.110001,96791.093750,28.81,109.73,132.100006,PM2.5,7170
96.650002,124.629997,20.290001,26.070000,1.810000,69.250000,-0.140000,5.830000,285.440002,36.349998,95974.382812,28.8,109.88,127.062500,PM2.5,7171
91.879997,116.550003,18.520000,24.020000,1.650000,68.849998,0.850000,6.360000,283.619995,40.320000,93585.710938,28.79,110.04,121.099998,PM2.5,7172
85.839996,107.620003,18.549999,22.240000,1.540000,70.139999,2.240000,5.860000,283.200012,42.200001,93343.867188,28.79,110.19,113.549995,PM2.5,7173
84.750000,106.989998,19.459999,22.980000,1.520000,70.290001,2.710000,4.770000,284.410004,40.389999,95542.226562,28.78,110.35,112.187500,PM2.5,7174
81.720001,103.760002,20.830000,22.150000,1.460000,72.129997,3.380000,4.430000,285.130005,39.189999,96592.726562,28.77,110.5,108.400002,PM2.5,7175
79.709999,101.980003,22.420000,21.000000,1.400000,72.870003,4.310000,4.200000,286.010010,37.389999,97501.789062,28.77,110.66,105.887497,PM2.5,7176
79.790001,103.459999,24.860001,20.500000,1.390000,72.459999,4.950000,3.840000,286.679993,35.790001,98250.562500,28.76,110.81,105.987503,PM2.5,7177
79.300003,104.209999,28.530001,19.459999,1.360000,72.750000,5.500000,3.570000,286.890015,34.689999,97797.281250,28.75,110.97,105.375000,PM2.5,7178
79.480003,103.970001,28.980000,18.360001,1.330000,70.040001,5.050000,3.660000,288.109985,31.559999,98724.906250,28.75,111.12,105.600006,PM2.5,7179
84.599998,107.559998,27.070000,17.830000,1.330000,63.790001,3.870000,3.820000,288.769989,29.500000,99875.117188,28.74,111.28,112.000000,PM2.5,7180
90.379997,109.730003,24.980000,20.090000,1.350000,59.540001,3.160000,3.770000,288.600006,28.799999,99784.250000,28.73,111.43,119.224998,PM2.5,7181
96.900002,115.309998,26.120001,24.020000,1.430000,57.349998,2.930000,3.920000,288.619995,28.379999,99840.718750,28.72,111.58,127.375000,PM2.5,7182
103.260002,122.510002,28.389999,26.620001,1.540000,56.810001,3.020000,4.500000,288.920013,27.900000,100172.742188,28.71,111.74,135.324997,PM2.5,7183
106.400002,126.660004,29.860001,28.660000,1.610000,56.820000,2.660000,4.430000,289.230011,27.530001,100448.351562,28.7,111.89,139.250000,PM2.5,7184
107.680000,129.490005,31.110001,32.180000,1.620000,57.220001,1.380000,5.080000,289.220001,27.930000,100647.492188,28.69,112.05,140.850006,PM2.5,7185
104.690002,128.250000,33.790001,40.320000,1.550000,57.880001,0.560000,6.980000,288.859985,29.260000,100795.046875,28.69,112.2,137.112503,PM2.5,7186
99.970001,125.400002,33.779999,44.869999,1.460000,58.410000,0.500000,7.850000,288.649994,30.150000,101042.539062,28.68,112.36,131.212494,PM2.5,7187
91.250000,117.110001,28.750000,38.119999,1.270000,61.259998,0.450000,8.770000,288.609985,30.360001,101256.921875,28.67,112.51,120.312500,PM2.5,7188
85.699997,111.239998,29.570000,39.630001,1.220000,64.769997,0.420000,9.090000,288.489990,28.400000,101339.828125,28.66,112.67,113.375000,PM2.5,7189
84.849998,105.830002,36.549999,53.540001,1.360000,61.630001,0.250000,9.360000,288.429993,31.170000,101148.070312,28.65,112.82,112.312500,PM2.5,7190
84.940002,106.629997,35.270000,52.650002,1.320000,63.090000,-0.120000,9.460000,287.839996,30.820000,100683.523438,28.64,112.97,112.425003,PM2.5,7191
80.410004,104.519997,30.280001,45.470001,1.140000,63.770000,-0.440000,9.340000,287.440002,30.559999,100550.859375,28.63,113.13,106.762505,PM2.5,7192
76.970001,103.529999,25.049999,35.160000,1.000000,63.139999,-0.350000,9.290000,287.220001,30.020000,100380.867188,28.62,113.28,102.462502,PM2.5,7193
73.449997,99.519997,22.250000,27.360001,0.890000,66.120003,0.060000,8.800000,287.450012,28.740000,100161.976562,28.61,113.44,98.062500,PM2.5,7194
71.220001,95.750000,20.299999,23.969999,0.840000,65.269997,-0.190000,9.720000,287.630005,27.580000,99852.976562,28.59,113.59,95.275002,PM2.5,7195
65.930000,86.120003,18.170000,21.549999,0.770000,65.529999,-0.740000,10.100000,286.779999,27.799999,98457.460938,28.58,113.74,88.662498,PM2.5,7196
61.169998,77.110001,16.170000,19.290001,0.690000,67.330002,-0.470000,9.240000,285.480011,29.100000,97108.539062,28.57,113.9,82.712494,PM2.5,7197
53.209999,65.120003,12.900000,16.299999,0.600000,68.379997,0.900000,9.110000,285.279999,28.250000,96184.843750,28.56,114.05,72.762497,PM2.5,7198
87.980003,105.750000,23.680000,15.390000,1.770000,63.630001,-1.080000,3.550000,284.250000,35.980000,93847.609375,28.96,109.27,116.225006,PM2.5,7369
95.160004,122.330002,23.440001,19.719999,1.900000,66.389999,-0.240000,2.560000,283.760010,37.610001,93963.687500,28.95,109.42,125.200005,PM2.5,7370
98.269997,130.399994,21.840000,22.600000,1.910000,68.440002,0.130000,3.130000,284.579987,36.689999,95247.976562,28.95,109.58,129.087494,PM2.5,7371
99.339996,131.550003,21.440001,26.180000,1.890000,69.059998,0.070000,4.270000,285.470001,35.740002,96482.296875,28.94,109.73,130.424988,PM2.5,7372
97.190002,127.190002,20.719999,26.559999,1.840000,69.690002,0.500000,5.470000,285.160004,36.349998,95744.406250,28.94,109.89,127.737503,PM2.5,7373
94.599998,121.769997,19.100000,24.719999,1.710000,69.290001,1.810000,6.590000,284.070007,38.320000,93946.046875,28.93,110.05,124.500000,PM2.5,7374
87.699997,111.370003,18.840000,22.410000,1.550000,71.389999,2.550000,6.660000,283.589996,39.639999,93295.132812,28.92,110.2,115.875000,PM2.5,7375
85.589996,108.980003,19.129999,22.480000,1.500000,70.629997,2.850000,6.260000,283.250000,41.250000,93549.226562,28.92,110.35,113.237495,PM2.5,7376
82.519997,105.660004,19.959999,21.719999,1.430000,71.239998,3.840000,6.100000,283.829987,40.560001,94610.570312,28.91,110.51,109.399994,PM2.5,7377
80.050003,103.339996,21.209999,20.780001,1.380000,71.730003,4.430000,5.400000,285.040009,38.230000,96260.171875,28.9,110.66,106.312500,PM2.5,7378
78.639999,102.559998,24.100000,20.280001,1.340000,73.889999,4.730000,4.240000,285.720001,36.759998,97112.710938,28.9,110.82,104.550003,PM2.5,7379
79.570000,104.970001,26.770000,19.900000,1.340000,72.089996,5.850000,4.020000,285.940002,35.849998,97206.101562,28.89,110.97,105.712502,PM2.5,7380
79.160004,104.080002,27.000000,19.209999,1.310000,69.330002,5.770000,3.360000,287.559998,32.349998,98833.171875,28.88,111.13,105.200005,PM2.5,7381
91.000000,117.599998,27.790001,23.559999,1.500000,63.220001,4.060000,2.660000,288.559998,29.879999,100427.031250,28.87,111.28,120.000000,PM2.5,7382
103.650002,129.809998,29.930000,28.309999,1.680000,58.509998,3.080000,2.940000,288.589996,28.430000,100633.328125,28.86,111.44,135.812500,PM2.5,7383
110.889999,136.970001,31.809999,34.880001,1.820000,54.689999,2.840000,3.370000,288.750000,27.670000,100604.882812,28.86,111.59,144.862503,PM2.5,7384
116.010002,142.139999,33.709999,35.900002,1.910000,53.779999,2.700000,4.010000,288.989990,27.240000,100648.367188,28.85,111.75,151.442856,PM2.5,7385
117.099998,143.330002,34.400002,36.360001,1.920000,53.660000,2.270000,4.130000,289.149994,27.190001,100847.773438,28.84,111.9,153.000000,PM2.5,7386
110.980003,135.570007,32.200001,34.840000,1.740000,54.959999,1.080000,4.570000,289.239990,27.580000,101033.796875,28.83,112.06,144.975006,PM2.5,7387
106.440002,132.100006,34.290001,42.250000,1.620000,55.330002,0.130000,6.550000,289.029999,28.799999,101150.609375,28.82,112.21,139.300003,PM2.5,7388
101.320000,128.740005,34.669998,47.189999,1.520000,55.790001,0.110000,7.680000,288.690002,29.820000,101240.093750,28.81,112.37,132.899994,PM2.5,7389
91.419998,118.050003,28.540001,38.970001,1.300000,58.720001,0.530000,8.840000,288.540009,29.790001,101298.101562,28.8,112.52,120.524994,PM2.5,7390
80.040001,105.559998,26.370001,36.060001,1.120000,68.900002,0.720000,9.770000,289.059998,35.639999,101327.226562,28.79,112.68,106.300003,PM2.5,7391
84.959999,109.930000,34.790001,50.709999,1.350000,59.880001,0.470000,9.470000,288.279999,28.190001,101322.023438,28.78,112.83,112.449997,PM2.5,7392
83.199997,109.250000,33.540001,50.259998,1.290000,60.869999,-0.070000,9.280000,288.170013,30.059999,101098.218750,28.77,112.99,110.250000,PM2.5,7393
78.419998,105.349998,28.639999,43.419998,1.110000,60.299999,-0.560000,9.480000,287.559998,30.290001,100679.812500,28.76,113.14,104.274994,PM2.5,7394
73.510002,100.720001,23.280001,33.450001,0.950000,61.230000,-0.370000,9.260000,287.239990,29.889999,100312.070312,28.75,113.29,98.137505,PM2.5,7395
71.059998,98.120003,20.260000,26.680000,0.870000,62.880001,0.220000,8.410000,287.450012,28.670000,100350.382812,28.74,113.45,95.074997,PM2.5,7396
70.379997,97.610001,19.139999,23.809999,0.840000,62.980000,0.560000,8.540000,287.859985,27.290001,100392.351562,28.73,113.6,94.224998,PM2.5,7397
62.799999,84.120003,16.969999,20.559999,0.740000,65.089996,0.480000,8.650000,288.059998,25.809999,99977.000000,28.72,113.76,84.750000,PM2.5,7398
58.560001,75.519997,14.870000,18.280001,0.670000,64.970001,0.290000,9.710000,287.339996,25.969999,98992.046875,28.71,113.91,79.450005,PM2.5,7399
50.189999,62.349998,12.260000,15.360000,0.570000,67.620003,0.800000,9.560000,286.529999,26.110001,97399.968750,28.7,114.07,68.987495,PM2.5,7400
84.809998,103.110001,21.400000,14.470000,1.660000,65.239998,-1.170000,3.490000,284.160004,36.209999,94218.171875,29.1,109.28,112.262497,PM2.5,7587
90.720001,117.430000,21.490000,18.160000,1.760000,69.220001,-0.620000,3.020000,283.230011,38.220001,93253.390625,29.09,109.43,119.650002,PM2.5,7588
93.320000,124.389999,20.160000,21.330000,1.760000,70.849998,0.080000,2.800000,283.850006,37.970001,94626.617188,29.08,109.59,122.900002,PM2.5,7589
94.150002,125.760002,21.110001,24.790001,1.770000,71.230003,0.170000,3.190000,284.829987,36.660000,96191.632812,29.08,109.74,123.937500,PM2.5,7590
92.330002,121.540001,20.969999,25.230000,1.730000,70.750000,1.120000,4.770000,284.739990,36.700001,95506.140625,29.07,109.9,121.662506,PM2.5,7591
91.419998,118.589996,19.280001,24.260000,1.650000,70.239998,2.720000,5.840000,284.660004,36.810001,94831.890625,29.07,110.05,120.524994,PM2.5,7592
93.199997,120.529999,20.480000,25.360001,1.720000,70.750000,3.250000,5.850000,284.929993,36.419998,94954.156250,29.06,110.21,122.750000,PM2.5,7593
96.150002,125.639999,22.290001,27.790001,1.800000,70.220001,3.360000,6.250000,284.369995,37.730000,94351.351562,29.05,110.36,126.437500,PM2.5,7594
91.879997,120.379997,21.940001,26.500000,1.680000,70.480003,3.850000,6.590000,284.250000,38.360001,94456.640625,29.05,110.52,121.099998,PM2.5,7595
85.440002,112.070000,21.570000,23.780001,1.510000,71.080002,4.430000,6.460000,284.489990,38.169998,95129.867188,29.04,110.67,113.050003,PM2.5,7596
81.110001,106.519997,22.870001,22.049999,1.400000,72.000000,5.070000,5.930000,284.790009,37.599998,95745.226562,29.03,110.83,107.637497,PM2.5,7597
77.809998,102.610001,25.990000,20.610001,1.310000,74.470001,5.520000,5.150000,285.799988,35.430000,96797.468750,29.02,110.98,103.512497,PM2.5,7598
78.269997,103.029999,25.660000,20.150000,1.300000,70.029999,5.260000,4.280000,287.059998,32.830002,98338.687500,29.02,111.14,104.087494,PM2.5,7599
88.720001,115.309998,25.670000,24.559999,1.470000,64.029999,4.150000,3.060000,287.989990,30.730000,99981.296875,29.01,111.29,117.150002,PM2.5,7600
103.769997,132.339996,29.270000,32.599998,1.740000,57.549999,3.140000,2.670000,288.279999,28.990000,100750.507812,29.0,111.45,135.962494,PM2.5,7601
122.839996,158.380005,41.889999,53.560001,2.250000,50.419998,2.700000,2.900000,288.420013,28.000000,100860.976562,28.99,111.6,161.199997,PM2.5,7602
124.900002,158.080002,40.139999,47.169998,2.200000,51.060001,2.320000,3.630000,288.690002,27.170000,100965.132812,28.98,111.76,164.142853,PM2.5,7603
122.379997,153.610001,37.240002,43.259998,2.100000,51.150002,1.680000,4.130000,288.910004,27.230000,101111.007812,28.97,111.91,160.542847,PM2.5,7604
113.500000,141.190002,33.419998,37.450001,1.820000,53.810001,0.610000,4.590000,289.019989,27.590000,101235.757812,28.97,112.07,148.125000,PM2.5,7605
107.139999,134.979996,33.509998,41.580002,1.650000,53.540001,-0.170000,6.310000,288.920013,28.709999,101276.132812,28.96,112.22,140.175003,PM2.5,7606
100.889999,129.770004,33.750000,45.430000,1.530000,54.169998,-0.030000,7.580000,288.640015,29.830000,101264.453125,28.95,112.38,132.362503,PM2.5,7607
90.529999,117.839996,27.629999,37.820000,1.300000,56.689999,0.600000,8.910000,288.600006,30.959999,101267.500000,28.94,112.53,119.412498,PM2.5,7608
80.389999,107.000000,25.840000,35.509998,1.140000,63.279999,0.890000,9.850000,288.970001,34.639999,101296.210938,28.93,112.69,106.737503,PM2.5,7609
