PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
77.639999,103.339996,30.059999,45.180000,1.200000,65.599998,0.580000,9.820000,289.010010,36.700001,101339.023438,28.92,112.84,103.300003,PM2.5,7610
81.699997,111.650002,31.920000,47.310001,1.260000,57.630001,0.010000,8.870000,288.190002,30.240000,101215.718750,28.91,113.0,108.375000,PM2.5,7611
76.930000,107.570000,27.420000,41.250000,1.100000,57.279999,-0.560000,9.250000,287.790009,29.840000,100945.429688,28.9,113.15,102.412498,PM2.5,7612
71.300003,100.480003,21.389999,31.600000,0.920000,58.750000,-0.870000,9.290000,287.309998,29.660000,100410.968750,28.89,113.31,95.375000,PM2.5,7613
68.269997,96.629997,18.350000,25.110001,0.830000,60.919998,-0.610000,8.520000,286.850006,29.830000,99748.773438,28.88,113.46,91.587494,PM2.5,7614
66.959999,94.769997,17.200001,22.219999,0.800000,60.980000,0.200000,8.070000,286.549988,29.490000,99121.539062,28.87,113.62,89.949997,PM2.5,7615
61.480000,84.610001,15.530000,19.410000,0.720000,62.400002,1.120000,7.550000,286.709991,28.110001,98813.898438,28.85,113.77,83.099998,PM2.5,7616
56.700001,75.099998,13.920000,17.280001,0.660000,62.689999,1.300000,8.380000,287.279999,26.420000,99275.398438,28.84,113.92,77.125000,PM2.5,7617
48.439999,61.459999,11.800000,14.760000,0.560000,65.360001,0.880000,8.320000,287.320007,25.219999,98562.726562,28.83,114.08,66.799995,PM2.5,7618
85.879997,105.279999,20.330000,14.400000,1.650000,65.449997,-1.110000,3.110000,283.399994,37.869999,93685.117188,29.23,109.28,113.599998,PM2.5,7809
91.430000,117.919998,20.180000,17.170000,1.700000,69.040001,-1.060000,3.080000,282.760010,39.240002,92904.476562,29.23,109.44,120.537498,PM2.5,7810
90.550003,118.930000,18.870001,18.350000,1.610000,71.580002,-0.420000,1.890000,283.149994,39.290001,94267.718750,29.22,109.59,119.437500,PM2.5,7811
87.580002,115.279999,19.430000,19.110001,1.540000,72.870003,0.320000,2.170000,283.820007,37.980000,95236.296875,29.21,109.75,115.725006,PM2.5,7812
86.930000,114.019997,19.070000,19.940001,1.550000,72.040001,1.730000,3.600000,283.950012,37.669998,94925.273438,29.21,109.9,114.912498,PM2.5,7813
86.639999,112.720001,17.830000,20.110001,1.510000,71.269997,3.060000,3.970000,284.329987,36.939999,94879.296875,29.2,110.06,114.550003,PM2.5,7814
90.820000,119.150002,19.510000,23.049999,1.640000,70.849998,3.490000,3.370000,285.010010,35.840000,95701.359375,29.2,110.22,119.775002,PM2.5,7815
96.239998,127.870003,21.770000,26.889999,1.800000,70.169998,3.610000,3.370000,285.359985,35.299999,96233.718750,29.19,110.37,126.549995,PM2.5,7816
94.489998,125.309998,21.330000,26.799999,1.740000,69.779999,3.970000,4.180000,285.220001,35.650002,96035.101562,29.18,110.53,124.362495,PM2.5,7817
88.190002,116.370003,20.299999,24.500000,1.570000,69.879997,4.570000,5.300000,285.049988,36.150002,95783.656250,29.17,110.68,116.487503,PM2.5,7818
81.900002,107.459999,20.350000,22.320000,1.410000,70.570000,5.300000,5.930000,285.089996,36.160000,95878.023438,29.17,110.84,108.625000,PM2.5,7819
77.970001,102.230003,21.559999,20.830000,1.310000,71.070000,5.530000,5.540000,285.839996,34.709999,96810.789062,29.16,110.99,103.712502,PM2.5,7820
76.930000,100.620003,21.660000,20.120001,1.270000,68.629997,5.010000,4.900000,286.929993,32.630001,98179.710938,29.15,111.15,102.412498,PM2.5,7821
85.790001,111.620003,22.420000,24.049999,1.420000,64.559998,3.960000,3.600000,287.910004,30.420000,99982.343750,29.14,111.3,113.487503,PM2.5,7822
105.680000,137.779999,30.230000,39.320000,1.860000,56.919998,2.890000,2.570000,287.910004,29.530001,100938.062500,29.14,111.46,138.350006,PM2.5,7823
141.380005,192.339996,60.160000,79.980003,2.920000,45.220001,2.420000,2.500000,287.769989,28.670000,100938.882812,29.13,111.61,187.685715,PM2.5,7824
129.369995,169.119995,42.990002,57.360001,2.430000,47.950001,2.030000,3.120000,288.179993,27.870001,101094.203125,29.12,111.77,170.528564,PM2.5,7825
122.980003,158.389999,36.389999,47.700001,2.180000,49.110001,1.290000,4.140000,288.549988,27.600000,101177.296875,29.11,111.92,161.400009,PM2.5,7826
114.839996,146.889999,31.860001,39.290001,1.900000,51.779999,0.460000,5.020000,288.720001,27.840000,101167.492188,29.1,112.08,149.799988,PM2.5,7827
107.680000,139.470001,31.090000,39.779999,1.680000,52.520000,-0.010000,6.270000,288.760010,28.620001,101167.570312,29.09,112.23,140.850006,PM2.5,7828
99.739998,131.320007,31.360001,42.200001,1.500000,54.040001,0.120000,7.370000,288.609985,29.389999,101204.656250,29.08,112.39,130.925003,PM2.5,7829
90.120003,119.360001,25.670000,35.910000,1.290000,54.759998,0.630000,9.040000,288.320007,28.230000,101223.062500,29.07,112.54,118.900002,PM2.5,7830
79.470001,106.760002,23.910000,33.570000,1.120000,59.610001,0.790000,9.380000,288.730011,33.070000,101256.953125,29.06,112.7,105.587502,PM2.5,7831
76.580002,103.980003,28.730000,41.290001,1.180000,59.820000,0.450000,9.690000,288.660004,34.020000,101319.648438,29.05,112.85,101.975006,PM2.5,7832
79.730003,112.400002,29.910000,43.450001,1.220000,54.520000,0.060000,8.640000,288.130005,30.469999,101284.140625,29.04,113.01,105.912506,PM2.5,7833
75.620003,109.150002,25.700001,38.549999,1.070000,54.660000,-0.380000,8.920000,287.940002,29.709999,101163.890625,29.03,113.16,100.775002,PM2.5,7834
69.269997,100.169998,19.889999,29.719999,0.900000,57.060001,-0.950000,9.250000,287.649994,29.139999,100823.320312,29.02,113.32,92.837494,PM2.5,7835
66.209999,95.599998,17.330000,23.799999,0.810000,59.970001,-1.030000,9.480000,286.750000,29.690001,99518.398438,29.01,113.47,89.012497,PM2.5,7836
62.580002,89.139999,15.780000,20.410000,0.750000,61.450001,-0.020000,9.030000,286.040009,30.059999,98202.562500,29.0,113.63,84.475006,PM2.5,7837
60.200001,84.419998,14.710000,18.330000,0.700000,62.029999,0.820000,8.560000,285.980011,29.209999,97763.507812,28.99,113.78,81.500000,PM2.5,7838
57.070000,77.139999,13.270000,16.629999,0.650000,60.860001,1.190000,7.860000,285.940002,28.660000,98014.460938,28.98,113.94,77.587502,PM2.5,7839
102.370003,133.220001,21.660000,18.730000,1.940000,68.430000,-1.900000,2.810000,282.570007,39.529999,92913.367188,29.36,109.44,134.212509,PM2.5,8037
91.129997,117.430000,18.209999,15.600000,1.550000,71.070000,-0.850000,1.760000,282.160004,40.389999,92691.507812,29.36,109.6,120.162498,PM2.5,8038
84.089996,107.000000,17.139999,13.820000,1.350000,73.860001,0.800000,1.840000,282.549988,39.709999,93343.531250,29.35,109.76,111.362495,PM2.5,8039
81.419998,105.199997,16.680000,14.510000,1.330000,75.080002,1.760000,2.130000,283.299988,38.480000,94525.250000,29.34,109.91,108.024994,PM2.5,8040
81.070000,107.269997,18.400000,17.070000,1.360000,76.739998,2.180000,1.660000,283.730011,37.919998,95150.843750,29.34,110.07,107.587502,PM2.5,8041
82.830002,110.839996,19.410000,19.549999,1.450000,77.059998,2.620000,1.070000,284.049988,37.220001,95294.632812,29.33,110.22,109.787506,PM2.5,8042
85.720001,115.809998,19.520000,21.400000,1.540000,75.379997,3.610000,1.060000,284.239990,36.509998,95222.460938,29.32,110.38,113.400002,PM2.5,8043
86.650002,116.570000,18.980000,21.930000,1.550000,72.870003,4.740000,1.950000,284.579987,35.810001,95478.390625,29.32,110.53,114.562500,PM2.5,8044
85.070000,113.500000,18.260000,21.700001,1.500000,70.470001,5.120000,2.810000,285.250000,34.779999,96420.476562,29.31,110.69,112.587502,PM2.5,8045
82.010002,108.540001,17.990000,21.160000,1.410000,69.190002,5.470000,3.770000,285.269989,34.900002,96419.171875,29.3,110.85,108.762505,PM2.5,8046
79.290001,104.370003,18.510000,20.870001,1.340000,68.559998,5.690000,4.600000,285.940002,33.770000,97135.320312,29.3,111.0,105.362503,PM2.5,8047
78.500000,102.820000,18.799999,20.980000,1.320000,66.330002,4.750000,4.460000,287.359985,31.490000,98990.359375,29.29,111.16,104.375000,PM2.5,8048
86.669998,113.269997,20.230000,24.080000,1.450000,63.759998,3.520000,3.540000,287.720001,30.410000,100077.140625,29.28,111.31,114.587494,PM2.5,8049
107.360001,142.059998,30.200001,40.189999,1.920000,56.590000,2.720000,2.830000,287.410004,30.200001,100615.406250,29.27,111.47,140.449997,PM2.5,8050
145.130005,201.339996,63.029999,79.779999,3.040000,44.520000,2.200000,2.630000,287.279999,29.420000,100858.273438,29.26,111.62,193.042862,PM2.5,8051
129.899994,173.339996,41.540001,55.970001,2.440000,48.189999,1.880000,3.010000,287.670013,28.250000,101011.023438,29.25,111.78,171.285706,PM2.5,8052
121.239998,159.520004,33.520000,45.500000,2.150000,48.810001,1.290000,4.110000,288.200012,27.950001,101172.789062,29.25,111.93,158.914276,PM2.5,8053
114.589996,150.699997,30.570000,38.139999,1.910000,51.660000,0.610000,5.390000,288.489990,27.889999,101169.000000,29.24,112.09,149.487488,PM2.5,8054
109.400002,146.800003,29.370001,37.669998,1.740000,51.599998,0.310000,6.260000,288.579987,28.389999,101120.867188,29.23,112.24,143.000000,PM2.5,8055
101.230003,137.550003,29.000000,39.330002,1.530000,51.930000,0.360000,7.310000,288.540009,29.190001,101156.117188,29.22,112.4,132.787506,PM2.5,8056
84.570000,113.959999,22.309999,31.670000,1.170000,59.630001,0.610000,9.380000,289.040009,35.700001,101203.156250,29.21,112.55,111.962502,PM2.5,8057
77.910004,105.699997,21.969999,31.030001,1.090000,57.020000,0.690000,9.090000,288.640015,32.779999,101257.093750,29.2,112.71,103.637505,PM2.5,8058
71.000000,97.330002,24.570000,35.310001,1.050000,62.310001,0.380000,9.720000,289.049988,38.860001,101313.679688,29.19,112.87,95.000000,PM2.5,8059
77.680000,112.339996,27.760000,39.349998,1.170000,52.410000,0.020000,8.650000,288.019989,30.950001,101265.546875,29.18,113.02,103.349998,PM2.5,8060
74.989998,111.220001,24.100000,36.020000,1.050000,52.169998,-0.300000,8.850000,287.859985,29.750000,101205.562500,29.17,113.18,99.987495,PM2.5,8061
68.290001,101.040001,18.889999,28.230000,0.880000,55.169998,-0.600000,8.970000,287.660004,28.969999,100871.953125,29.16,113.33,91.612503,PM2.5,8062
64.010002,93.540001,16.100000,22.660000,0.790000,57.770000,-0.280000,9.710000,286.980011,29.370001,99663.062500,29.15,113.49,86.262505,PM2.5,8063
59.470001,85.160004,14.820000,19.260000,0.710000,60.790001,0.550000,9.450000,286.769989,28.830000,98700.773438,29.14,113.64,80.587502,PM2.5,8064
103.269997,131.720001,21.790001,16.620001,1.890000,67.629997,-1.850000,2.730000,282.959991,38.150002,93383.093750,29.5,109.45,135.337494,PM2.5,8267
92.629997,115.839996,17.620001,12.540000,1.490000,69.849998,-0.680000,2.630000,281.429993,40.820000,91003.546875,29.49,109.61,122.037498,PM2.5,8268
84.820000,103.339996,15.390000,9.460000,1.230000,72.290001,1.200000,1.350000,281.609985,40.950001,91695.976562,29.49,109.76,112.275002,PM2.5,8269
79.580002,99.580002,15.100000,9.950000,1.180000,77.669998,1.450000,0.560000,283.170013,38.130001,94362.546875,29.48,109.92,105.725006,PM2.5,8270
80.260002,104.070000,17.900000,13.170000,1.250000,82.230003,1.080000,-0.030000,283.769989,37.369999,95749.953125,29.47,110.07,106.575005,PM2.5,8271
81.550003,107.720001,18.040001,15.510000,1.330000,81.690002,1.890000,0.200000,283.679993,37.259998,95320.828125,29.47,110.23,108.187500,PM2.5,8272
82.989998,110.599998,17.610001,16.610001,1.380000,80.480003,3.780000,0.580000,283.309998,37.639999,94367.882812,29.46,110.39,109.987495,PM2.5,8273
82.400002,110.070000,17.650000,17.160000,1.390000,78.989998,4.800000,0.910000,284.010010,36.380001,95050.023438,29.45,110.54,109.250000,PM2.5,8274
82.680000,110.269997,17.040001,17.889999,1.400000,74.400002,4.900000,1.120000,284.500000,35.580002,95932.773438,29.45,110.7,109.599998,PM2.5,8275
82.580002,109.800003,16.680000,18.830000,1.390000,70.419998,5.680000,2.300000,284.410004,35.830002,95685.992188,29.44,110.85,109.475006,PM2.5,8276
82.000000,108.550003,17.059999,20.240000,1.390000,67.260002,5.940000,3.490000,285.750000,33.450001,97165.851562,29.43,111.01,108.750000,PM2.5,8277
82.669998,108.820000,17.700001,21.820000,1.420000,64.190002,4.810000,3.620000,287.160004,31.360001,99131.343750,29.42,111.17,109.587494,PM2.5,8278
89.220001,117.040001,18.549999,23.500000,1.520000,61.869999,3.930000,3.570000,287.309998,30.850000,99616.703125,29.42,111.32,117.775002,PM2.5,8279
104.080002,137.800003,25.350000,32.549999,1.810000,57.630001,3.210000,3.620000,287.320007,30.120001,100304.757812,29.41,111.48,136.350006,PM2.5,8280
130.899994,179.309998,46.689999,56.570000,2.500000,49.380001,2.290000,3.390000,287.119995,29.629999,100777.070312,29.4,111.63,172.714279,PM2.5,8281
121.930000,163.529999,34.959999,45.320000,2.180000,50.330002,1.850000,3.630000,287.459991,28.320000,100914.351562,29.39,111.79,159.899994,PM2.5,8282
114.750000,152.970001,28.629999,38.029999,1.960000,49.889999,1.390000,4.210000,287.910004,28.100000,101175.203125,29.38,111.94,149.687500,PM2.5,8283
114.790001,156.910004,30.059999,36.700001,1.940000,51.340000,0.850000,5.420000,288.239990,27.870001,101205.531250,29.37,112.1,149.737503,PM2.5,8284
117.830002,168.570007,34.580002,40.930000,2.020000,50.540001,0.580000,6.150000,288.410004,28.059999,101140.523438,29.36,112.25,154.042862,PM2.5,8285
108.300003,156.800003,32.500000,40.320000,1.740000,50.369999,0.520000,7.080000,288.440002,29.080000,101150.421875,29.35,112.41,141.625000,PM2.5,8286
85.629997,119.430000,22.200001,30.969999,1.220000,54.900002,0.550000,8.810000,288.989990,34.270000,101222.601562,29.34,112.57,113.287498,PM2.5,8287
76.449997,105.820000,20.590000,29.080000,1.070000,53.950001,0.620000,8.780000,288.589996,32.639999,101308.078125,29.33,112.72,101.812500,PM2.5,8288
70.190002,98.419998,23.620001,32.330002,1.040000,56.180000,0.320000,9.450000,288.839996,37.220001,101357.101562,29.32,112.88,93.987503,PM2.5,8289
79.790001,121.150002,29.219999,39.389999,1.210000,49.110001,-0.090000,8.960000,287.859985,31.309999,101278.296875,29.31,113.03,105.987503,PM2.5,8290
75.459999,115.989998,24.320000,36.119999,1.070000,49.349998,-0.430000,8.990000,287.720001,30.330000,101084.531250,29.3,113.19,100.574997,PM2.5,8291
67.019997,101.199997,18.150000,27.389999,0.870000,52.689999,-0.680000,9.370000,287.109985,30.000000,100219.593750,29.29,113.34,90.024994,PM2.5,8292
61.619999,90.970001,15.260000,21.879999,0.770000,55.500000,0.110000,9.980000,286.089996,30.170000,98517.257812,29.28,113.5,83.275002,PM2.5,8293
92.279999,114.059998,17.719999,11.260000,1.450000,69.860001,-0.880000,2.740000,281.369995,40.779999,90859.757812,29.63,109.61,121.599998,PM2.5,8500
82.639999,98.739998,15.090000,7.720000,1.120000,73.000000,0.720000,1.020000,280.899994,41.840000,90325.257812,29.62,109.77,109.550003,PM2.5,8501
76.910004,94.080002,14.860000,7.500000,1.050000,81.180000,1.370000,0.270000,282.239990,38.980000,92302.132812,29.62,109.93,102.387505,PM2.5,8502
77.500000,98.290001,15.540000,9.430000,1.120000,83.790001,1.020000,-0.100000,283.000000,37.740002,93915.382812,29.61,110.08,103.125000,PM2.5,8503
80.949997,105.629997,16.430000,12.040000,1.250000,83.779999,2.050000,0.440000,282.769989,37.980000,93566.773438,29.6,110.24,107.437500,PM2.5,8504
83.650002,110.550003,16.670000,13.580000,1.330000,82.519997,4.100000,0.260000,282.799988,37.820000,93476.882812,29.6,110.39,110.812500,PM2.5,8505
80.730003,106.440002,16.510000,13.670000,1.290000,80.629997,5.360000,0.520000,283.670013,36.020000,94515.031250,29.59,110.55,107.162506,PM2.5,8506
81.160004,106.989998,16.450001,14.860000,1.310000,76.010002,5.960000,1.800000,283.690002,36.240002,94694.593750,29.58,110.71,107.700005,PM2.5,8507
82.209999,108.480003,16.860001,16.520000,1.330000,72.529999,6.410000,3.060000,284.100006,35.459999,94967.156250,29.57,110.86,109.012497,PM2.5,8508
82.040001,108.370003,16.900000,17.950001,1.340000,68.110001,5.580000,3.200000,285.779999,32.810001,97181.210938,29.57,111.02,108.800003,PM2.5,8509
83.699997,110.370003,18.290001,21.750000,1.400000,63.930000,4.390000,3.270000,286.429993,32.180000,98528.671875,29.56,111.17,110.875000,PM2.5,8510
91.790001,121.239998,22.209999,29.799999,1.580000,59.360001,4.280000,3.960000,286.760010,31.680000,99012.226562,29.55,111.33,120.987503,PM2.5,8511
102.150002,135.880005,25.889999,35.040001,1.790000,56.020000,3.680000,4.350000,287.359985,30.230000,100238.609375,29.54,111.49,133.937500,PM2.5,8512
122.190002,167.330002,37.820000,47.980000,2.270000,50.580002,2.440000,4.350000,287.230011,29.799999,100790.289062,29.53,111.64,160.271439,PM2.5,8513
125.919998,174.149994,36.910000,45.759998,2.330000,50.209999,1.810000,4.550000,287.440002,28.260000,100967.828125,29.53,111.8,165.599991,PM2.5,8514
121.550003,169.699997,32.180000,40.650002,2.210000,49.410000,1.310000,4.640000,287.750000,28.070000,101194.250000,29.52,111.95,159.357147,PM2.5,8515
119.610001,171.410004,31.750000,37.340000,2.090000,51.119999,0.900000,5.430000,287.980011,27.780001,101191.179688,29.51,112.11,156.585709,PM2.5,8516
124.519997,187.889999,38.040001,41.689999,2.190000,50.020000,0.690000,5.960000,288.170013,27.850000,101146.882812,29.5,112.27,163.599991,PM2.5,8517
117.250000,180.839996,36.669998,40.900002,1.950000,49.830002,0.510000,6.500000,288.279999,28.850000,101161.523438,29.49,112.42,153.214279,PM2.5,8518
89.239998,131.350006,23.670000,31.110001,1.320000,53.270000,0.360000,7.700000,288.600006,33.160000,101113.078125,29.48,112.58,117.799995,PM2.5,8519
77.290001,111.260002,20.610001,28.290001,1.100000,51.820000,0.560000,8.390000,288.290009,32.790001,101097.640625,29.47,112.73,102.862503,PM2.5,8520
71.260002,103.500000,23.010000,30.750000,1.060000,52.439999,0.460000,8.820000,288.380005,36.090000,101254.953125,29.46,112.89,95.325005,PM2.5,8521
84.089996,133.289993,31.000000,42.270000,1.290000,45.369999,0.110000,9.080000,287.859985,31.610001,101403.437500,29.45,113.04,111.362495,PM2.5,8522
78.650002,125.230003,26.150000,39.520000,1.140000,46.110001,-0.030000,9.470000,287.619995,29.980000,101002.281250,29.44,113.2,104.562500,PM2.5,8523
65.820000,101.330002,18.330000,28.040001,0.880000,50.779999,-0.100000,10.560000,287.170013,28.980000,100110.187500,29.43,113.36,88.525002,PM2.5,8524
59.290001,88.870003,15.130000,21.969999,0.760000,54.029999,0.370000,11.290000,286.420013,30.450001,98440.656250,29.42,113.51,80.362503,PM2.5,8525
56.810001,83.709999,14.060000,18.730000,0.700000,57.200001,1.320000,9.980000,285.779999,30.620001,97443.187500,29.41,113.67,77.262505,PM2.5,8526
77.089996,89.910004,14.540000,6.420000,0.980000,72.389999,0.830000,1.210000,280.149994,42.639999,88565.132812,29.76,109.78,102.612495,PM2.5,8731
74.820000,89.489998,14.180000,6.470000,0.960000,78.120003,1.720000,0.780000,280.910004,41.060001,89745.226562,29.75,109.93,99.775002,PM2.5,8732
76.940002,95.589996,14.770000,8.070000,1.060000,81.620003,1.040000,0.510000,281.380005,40.590000,91307.078125,29.74,110.09,102.425003,PM2.5,8733
80.610001,104.650002,16.690001,12.970000,1.240000,75.919998,7.310000,3.690000,283.640015,35.240002,93333.390625,29.72,110.71,107.012497,PM2.5,8737
83.230003,108.820000,17.350000,15.270000,1.300000,71.330002,6.410000,4.340000,284.910004,33.320000,95381.171875,29.71,110.87,110.287506,PM2.5,8738
83.620003,109.730003,17.900000,16.980000,1.320000,68.389999,4.990000,3.630000,285.630005,32.349998,96736.617188,29.7,111.03,110.775002,PM2.5,8739
85.790001,113.000000,19.570000,21.760000,1.400000,64.360001,4.290000,3.690000,285.720001,32.580002,97411.453125,29.69,111.18,113.487503,PM2.5,8740
93.529999,124.089996,24.090000,31.900000,1.600000,58.430000,4.710000,4.440000,286.320007,31.760000,98249.148438,29.69,111.34,123.162498,PM2.5,8741
101.389999,135.830002,26.639999,36.439999,1.770000,55.230000,4.310000,4.870000,287.429993,29.969999,100098.156250,29.68,111.5,132.987503,PM2.5,8742
117.209999,161.509995,34.470001,43.830002,2.160000,52.189999,2.830000,5.020000,287.500000,29.370001,101053.992188,29.67,111.65,153.157135,PM2.5,8743
128.330002,182.470001,37.970001,46.139999,2.460000,50.000000,1.790000,5.220000,287.500000,28.700001,101160.828125,29.66,111.81,169.042862,PM2.5,8744
127.809998,187.070007,36.720001,43.060001,2.440000,50.000000,1.170000,5.220000,287.559998,27.990000,101216.109375,29.65,111.96,168.300003,PM2.5,8745
122.290001,183.410004,33.299999,37.520000,2.190000,51.500000,0.820000,5.650000,287.760010,27.559999,101142.343750,29.64,112.12,160.414291,PM2.5,8746
120.779999,195.449997,37.820000,39.810001,2.050000,49.160000,0.450000,6.130000,288.079987,29.150000,101171.773438,29.62,112.43,158.257141,PM2.5,8748
80.959999,124.760002,21.320000,28.129999,1.190000,50.500000,0.600000,8.010000,287.980011,32.740002,100813.226562,29.61,112.74,107.449997,PM2.5,8750
75.980003,117.620003,23.049999,30.160000,1.130000,50.160000,0.690000,8.390000,288.029999,35.340000,101106.062500,29.6,112.9,101.225006,PM2.5,8751
65.510002,103.400002,18.309999,28.209999,0.890000,48.869999,1.190000,10.660000,287.899994,29.500000,100843.656250,29.56,113.37,88.137505,PM2.5,8754
57.919998,89.029999,15.150000,22.620001,0.770000,52.110001,1.300000,11.730000,287.959991,25.750000,100387.773438,29.55,113.52,78.649994,PM2.5,8755
81.400002,104.839996,16.120001,10.360000,1.220000,76.360001,7.030000,1.930000,281.559998,38.549999,89186.523438,29.86,110.57,108.000000,PM2.5,8971
81.430000,105.129997,17.400000,12.000000,1.240000,73.550003,6.170000,2.770000,285.140015,32.110001,93941.687500,29.85,110.72,108.037498,PM2.5,8972
84.599998,109.900002,18.330000,14.560000,1.290000,69.330002,4.090000,3.540000,286.220001,30.780001,96510.929688,29.85,110.88,112.000000,PM2.5,8973
85.269997,111.010002,18.900000,16.480000,1.310000,66.720001,3.640000,3.820000,285.609985,32.080002,96471.976562,29.84,111.04,112.837494,PM2.5,8974
85.860001,112.389999,19.540001,19.700001,1.350000,63.830002,4.060000,4.150000,285.630005,32.310001,96993.906250,29.83,111.19,113.574997,PM2.5,8975
89.400002,117.800003,22.980000,26.870001,1.470000,61.169998,4.190000,4.220000,286.700012,30.840000,98525.906250,29.82,111.35,118.000000,PM2.5,8976
98.379997,132.250000,25.110001,32.160000,1.680000,56.740002,3.740000,4.830000,287.609985,29.580000,100210.703125,29.81,111.51,129.224991,PM2.5,8977
114.139999,158.940002,31.830000,38.910000,2.070000,54.119999,2.770000,5.360000,287.470001,29.430000,100999.023438,29.81,111.66,148.925003,PM2.5,8978
126.599998,183.550003,37.160000,43.090000,2.430000,52.110001,1.830000,5.700000,287.359985,28.940001,101112.250000,29.8,111.82,166.571426,PM2.5,8979
127.339996,192.399994,36.290001,40.980000,2.450000,50.930000,1.050000,5.640000,287.369995,28.260000,101203.976562,29.79,111.97,167.628571,PM2.5,8980
81.150002,133.080002,24.090000,30.540001,1.220000,49.049999,0.730000,7.900000,287.950012,34.500000,101188.398438,29.73,112.91,107.687500,PM2.5,8986
67.230003,108.129997,19.530001,29.070000,0.930000,49.150002,1.990000,9.630000,288.010010,26.459999,101337.320312,29.7,113.38,90.287506,PM2.5,8989
78.050003,98.339996,16.360001,9.420000,1.120000,74.260002,5.450000,0.420000,281.559998,38.380001,87971.000000,30.0,110.57,103.812500,PM2.5,9206
79.889999,101.709999,18.370001,11.280000,1.180000,72.790001,3.220000,0.640000,284.059998,33.759998,91691.437500,29.99,110.73,106.112503,PM2.5,9207
85.750000,110.349998,19.340000,14.070000,1.270000,68.230003,2.040000,2.620000,284.890015,32.570000,94697.367188,29.98,110.89,113.437500,PM2.5,9208
87.599998,113.300003,20.530001,16.639999,1.310000,65.589996,2.830000,3.770000,284.910004,32.689999,95573.953125,29.97,111.05,115.750000,PM2.5,9209
87.169998,113.570000,20.350000,18.660000,1.320000,63.570000,4.070000,4.090000,285.109985,32.610001,96130.570312,29.97,111.2,115.212494,PM2.5,9210
61.849998,96.889999,16.510000,26.020000,0.820000,53.259998,2.540000,9.480000,288.920013,32.709999,101350.632812,29.82,113.55,83.562500,PM2.5,9225
