PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.610000,23.240000,5.110000,4.930000,0.280000,39.580002,0.400000,7.170000,296.760010,86.940002,92262.773438,24.79,111.61,23.240000,PM10,2760
13.910000,20.250000,2.680000,4.780000,0.250000,39.860001,1.670000,5.430000,297.630005,85.010002,94004.312500,24.77,111.91,20.250000,PM10,2762
13.340000,19.719999,3.850000,4.540000,0.280000,39.009998,2.120000,7.650000,298.220001,78.519997,92988.492188,24.95,111.03,19.719999,PM10,2901
15.290000,23.690001,5.340000,5.430000,0.320000,38.660000,0.730000,7.450000,300.440002,74.529999,97003.531250,24.93,111.47,23.690001,PM10,2904
14.080000,21.309999,4.880000,4.810000,0.280000,39.619999,1.050000,7.630000,298.220001,80.239998,93646.851562,24.92,111.62,21.309999,PM10,2905
13.040000,19.209999,3.270000,4.270000,0.250000,39.990002,1.010000,7.170000,297.149994,84.169998,92392.093750,24.91,111.77,19.209999,PM10,2906
12.680000,18.440001,2.580000,4.230000,0.240000,40.450001,1.760000,6.550000,296.959991,85.870003,92567.453125,24.9,111.92,18.440001,PM10,2907
11.720000,17.070000,2.220000,4.720000,0.240000,41.580002,2.890000,6.440000,297.970001,81.779999,93799.406250,24.89,112.07,17.070000,PM10,2908
12.900000,19.389999,4.040000,4.880000,0.290000,38.669998,3.140000,5.450000,301.130005,70.309998,96872.976562,25.09,111.04,19.389999,PM10,3046
13.420000,20.260000,4.190000,5.230000,0.300000,37.529999,1.570000,4.900000,300.839996,69.900002,96168.703125,25.08,111.19,20.260000,PM10,3047
14.460000,22.230000,4.940000,5.350000,0.310000,38.770000,1.050000,7.750000,299.959991,75.730003,96281.710938,25.06,111.48,22.230000,PM10,3049
13.030000,19.840000,4.520000,4.800000,0.280000,39.660000,1.370000,7.450000,299.160004,76.779999,94786.617188,25.06,111.63,19.840000,PM10,3050
11.790000,17.520000,3.030000,4.160000,0.240000,40.110001,1.060000,7.020000,297.679993,81.449997,92832.460938,25.05,111.78,17.520000,PM10,3051
11.720000,17.139999,2.480000,4.100000,0.230000,40.700001,1.680000,6.640000,296.700012,85.510002,91799.382812,25.04,111.93,17.139999,PM10,3052
11.100000,16.420000,2.220000,4.540000,0.250000,41.970001,1.970000,5.910000,298.179993,80.089996,93756.843750,25.03,112.08,16.420000,PM10,3053
11.130000,16.410000,3.530000,6.600000,0.350000,60.580002,1.850000,8.370000,297.260010,82.599998,92244.546875,24.98,112.82,16.410000,PM10,3058
12.230000,18.020000,4.130000,7.690000,0.380000,64.970001,2.410000,7.930000,296.420013,83.510002,90754.523438,24.97,112.97,18.020000,PM10,3059
13.530000,20.190001,4.190000,5.540000,0.310000,37.470001,2.420000,4.280000,299.510010,76.309998,95263.953125,25.21,111.2,20.190001,PM10,3192
14.840000,22.480000,4.860000,5.960000,0.340000,37.570000,1.850000,6.280000,299.609985,76.500000,95579.039062,25.21,111.34,22.480000,PM10,3193
13.710000,21.059999,4.700000,5.450000,0.310000,38.939999,1.790000,7.940000,300.339996,73.970001,96512.023438,25.2,111.49,21.059999,PM10,3194
12.050000,18.490000,4.310000,4.850000,0.280000,39.950001,1.270000,7.740000,299.929993,74.129997,95701.187500,25.19,111.64,18.490000,PM10,3195
11.040000,16.500000,3.020000,4.130000,0.260000,40.619999,1.180000,7.920000,297.269989,82.309998,92142.203125,25.18,111.79,16.500000,PM10,3196
11.190000,16.440001,2.510000,4.030000,0.260000,41.430000,1.690000,7.680000,295.899994,86.910004,90380.617188,25.17,111.94,16.440001,PM10,3197
10.900000,16.190001,2.250000,4.220000,0.270000,42.770000,1.630000,6.770000,296.880005,84.080002,91856.421875,25.16,112.09,16.190001,PM10,3198
12.540000,18.879999,2.810000,5.920000,0.370000,49.680000,1.950000,6.920000,296.989990,86.699997,92622.109375,25.15,112.39,18.879999,PM10,3200
12.330000,19.180000,3.640000,7.350000,0.430000,54.290001,2.810000,7.200000,298.799988,80.779999,94962.343750,25.14,112.53,19.180000,PM10,3201
11.740000,18.549999,4.230000,7.890000,0.460000,58.209999,2.890000,7.130000,300.470001,73.900002,96578.968750,25.13,112.68,18.549999,PM10,3202
10.950000,17.270000,4.230000,7.100000,0.450000,61.369999,2.710000,6.860000,300.790009,70.599998,96339.976562,25.12,112.83,17.270000,PM10,3203
11.660000,18.370001,4.770000,8.030000,0.480000,65.709999,2.230000,5.990000,300.029999,70.910004,94908.546875,25.11,112.98,18.370001,PM10,3204
13.780000,20.230000,4.220000,5.290000,0.310000,38.279999,3.400000,6.700000,297.329987,84.150002,92462.820312,25.35,111.2,20.230000,PM10,3336
13.970000,21.000000,4.480000,5.560000,0.330000,38.400002,3.120000,7.190000,298.570007,79.239998,93826.156250,25.34,111.35,21.000000,PM10,3337
13.290000,20.469999,4.540000,5.630000,0.330000,38.799999,2.430000,7.660000,301.380005,70.279999,97552.859375,25.33,111.5,20.469999,PM10,3338
11.750000,18.219999,4.300000,5.130000,0.300000,39.980000,1.980000,7.760000,301.420013,69.290001,97467.093750,25.32,111.65,18.219999,PM10,3339
10.410000,15.950000,3.240000,4.350000,0.290000,41.209999,2.150000,8.550000,299.279999,74.059998,94207.671875,25.32,111.8,15.950000,PM10,3340
10.470000,15.850000,2.750000,4.200000,0.300000,42.049999,1.940000,8.720000,297.640015,78.599998,91838.843750,25.31,111.95,15.850000,PM10,3341
10.450000,15.860000,2.520000,4.090000,0.320000,43.860001,2.070000,8.510000,297.149994,80.959999,91501.226562,25.3,112.1,15.860000,PM10,3342
10.770000,16.600000,2.420000,4.560000,0.360000,46.340000,2.480000,8.860000,297.570007,80.430000,92244.101562,25.29,112.25,16.600000,PM10,3343
11.140000,17.410000,2.740000,5.240000,0.420000,50.669998,2.140000,8.610000,298.029999,79.820000,92981.953125,25.28,112.4,17.410000,PM10,3344
12.050000,19.260000,3.720000,6.920000,0.500000,55.099998,1.930000,7.370000,298.980011,78.709999,94677.437500,25.27,112.55,19.260000,PM10,3345
12.160000,19.790001,4.440000,7.900000,0.560000,58.330002,2.320000,6.070000,300.579987,73.900002,96848.937500,25.26,112.69,19.790001,PM10,3346
11.580000,19.059999,4.720000,7.620000,0.550000,61.209999,2.500000,4.550000,301.799988,68.760002,98140.710938,25.25,112.84,19.059999,PM10,3347
12.880000,21.230000,5.750000,9.230000,0.610000,67.459999,1.750000,2.860000,301.540009,68.760002,97746.929688,25.24,112.99,21.230000,PM10,3348
13.420000,20.360001,4.320000,5.480000,0.340000,38.820000,2.750000,7.080000,299.809998,73.709999,94761.671875,25.48,111.36,20.360001,PM10,3483
13.350000,20.680000,4.500000,5.880000,0.350000,38.740002,2.180000,6.850000,301.959991,68.230003,98001.273438,25.47,111.51,20.680000,PM10,3484
12.260000,19.180000,4.480000,5.680000,0.340000,39.509998,2.660000,6.920000,302.540009,66.459999,98904.062500,25.46,111.66,19.180000,PM10,3485
10.720000,16.850000,3.750000,5.120000,0.340000,40.660000,3.440000,7.150000,301.899994,66.559998,97590.789062,25.45,111.81,16.850000,PM10,3486
10.290000,16.180000,3.230000,4.770000,0.350000,42.250000,3.130000,7.280000,300.850006,67.860001,95593.882812,25.44,111.96,16.180000,PM10,3487
10.290000,16.230000,3.070000,4.480000,0.380000,44.320000,2.750000,7.740000,299.940002,70.019997,94197.976562,25.43,112.11,16.230000,PM10,3488
10.340000,16.629999,2.650000,4.660000,0.420000,46.860001,2.280000,7.770000,300.809998,68.129997,95511.781250,25.42,112.26,16.629999,PM10,3489
10.790000,17.530001,2.880000,5.240000,0.480000,51.000000,1.230000,7.580000,300.470001,70.580002,95489.953125,25.41,112.41,17.530001,PM10,3490
12.280000,20.070000,4.280000,6.830000,0.570000,55.939999,0.690000,7.360000,299.109985,77.290001,94406.437500,25.41,112.56,20.070000,PM10,3491
12.730000,21.010000,4.840000,7.790000,0.610000,58.709999,1.140000,6.410000,299.019989,79.019997,94801.312500,25.4,112.7,21.010000,PM10,3492
12.720000,21.090000,5.010000,7.970000,0.630000,61.310001,2.060000,5.010000,299.260010,78.129997,95226.421875,25.39,112.85,21.090000,PM10,3493
14.750000,24.730000,8.650000,11.300000,0.720000,70.599998,1.230000,3.070000,300.519989,73.720001,97004.562500,25.38,113.0,24.730000,PM10,3494
23.350000,37.029999,15.400000,16.170000,0.810000,80.760002,1.860000,5.950000,296.380005,89.989998,91802.382812,25.33,113.6,37.029999,PM10,3498
13.540000,20.700001,4.260000,5.620000,0.360000,38.880001,1.960000,6.050000,300.829987,70.250000,95813.343750,25.61,111.37,20.700001,PM10,3626
13.740000,21.309999,4.500000,5.930000,0.370000,39.009998,1.860000,6.310000,301.299988,69.860001,96940.023438,25.6,111.52,21.309999,PM10,3627
13.090000,20.530001,4.680000,5.990000,0.380000,39.310001,2.650000,6.320000,302.089996,68.279999,98410.203125,25.59,111.67,20.530001,PM10,3628
11.860000,18.809999,4.410000,5.710000,0.390000,40.340000,3.820000,5.780000,302.190002,66.889999,98328.140625,25.59,111.82,18.809999,PM10,3629
11.560000,18.530001,3.930000,5.560000,0.420000,41.549999,4.270000,5.270000,302.040009,65.889999,97629.820312,25.58,111.97,18.530001,PM10,3630
11.420000,18.590000,3.390000,5.180000,0.460000,43.529999,3.620000,5.370000,301.640015,66.070000,96641.046875,25.57,112.12,18.590000,PM10,3631
11.810000,19.660000,3.730000,5.740000,0.510000,46.529999,2.290000,5.400000,301.750000,65.879997,96733.796875,25.56,112.27,19.660000,PM10,3632
11.940000,20.120001,3.960000,6.110000,0.560000,51.400002,1.420000,6.210000,301.510010,67.370003,96653.156250,25.55,112.42,20.120001,PM10,3633
12.680000,21.450001,5.300000,7.280000,0.630000,56.660000,0.810000,7.320000,300.609985,71.559998,95855.640625,25.54,112.57,21.450001,PM10,3634
12.780000,21.350000,5.270000,7.580000,0.630000,59.490002,0.820000,7.780000,298.739990,79.239998,94001.906250,25.53,112.72,21.350000,PM10,3635
13.020000,21.639999,5.270000,7.730000,0.630000,62.540001,1.680000,7.530000,297.690002,82.459999,92757.351562,25.52,112.87,21.639999,PM10,3636
15.420000,26.059999,9.060000,11.300000,0.740000,71.589996,0.460000,5.480000,299.369995,77.709999,95432.031250,25.51,113.01,26.059999,PM10,3637
16.170000,27.350000,10.820000,12.590000,0.750000,74.379997,-0.780000,4.960000,299.600006,77.610001,96049.367188,25.5,113.16,27.350000,PM10,3638
16.400000,27.170000,9.050000,10.960000,0.690000,78.199997,0.850000,6.600000,297.440002,83.790001,92691.960938,25.49,113.31,27.170000,PM10,3639
18.379999,29.590000,10.190000,11.520000,0.730000,81.860001,2.220000,7.230000,296.540009,84.239998,90719.101562,25.48,113.46,29.590000,PM10,3640
21.110001,33.830002,13.960000,14.360000,0.770000,82.419998,1.620000,6.890000,296.890015,85.059998,91539.601562,25.47,113.61,33.830002,PM10,3641
21.020000,32.779999,15.220000,14.720000,0.690000,85.800003,1.510000,5.530000,297.290009,88.029999,93286.226562,25.46,113.76,32.779999,PM10,3642
20.350000,31.490000,14.540000,13.760000,0.640000,83.930000,2.920000,5.840000,297.510010,87.910004,93982.992188,25.45,113.91,31.490000,PM10,3643
14.080000,21.870001,4.580000,5.890000,0.390000,39.639999,2.360000,7.170000,299.220001,76.180000,94122.296875,25.74,111.53,21.870001,PM10,3771
13.600000,21.420000,4.880000,6.100000,0.410000,39.820000,2.540000,6.890000,300.450012,73.290001,96141.710938,25.73,111.68,21.420000,PM10,3772
12.920000,20.610001,4.970000,6.130000,0.430000,40.310001,3.480000,5.920000,300.980011,71.370003,96946.171875,25.72,111.83,20.610001,PM10,3773
12.810000,20.750000,4.560000,6.110000,0.460000,41.340000,4.420000,4.930000,301.489990,68.830002,97403.593750,25.71,111.98,20.750000,PM10,3774
12.680000,21.020000,3.860000,5.810000,0.500000,43.060001,4.270000,4.490000,301.700012,67.160004,97201.593750,25.7,112.13,21.020000,PM10,3775
13.310000,22.870001,4.690000,6.780000,0.580000,45.660000,3.100000,4.590000,301.950012,66.400002,97283.859375,25.69,112.28,22.870001,PM10,3776
13.150000,22.950001,4.990000,7.020000,0.630000,50.869999,2.070000,5.190000,302.480011,65.059998,97845.453125,25.68,112.43,22.950001,PM10,3777
13.240000,23.139999,6.390000,7.950000,0.680000,56.360001,1.640000,6.260000,302.309998,66.269997,97832.468750,25.67,112.58,23.139999,PM10,3778
12.530000,21.540001,5.800000,7.660000,0.650000,60.259998,1.840000,7.710000,300.899994,70.860001,96181.062500,25.67,112.73,21.540001,PM10,3779
12.430000,21.260000,5.700000,7.720000,0.640000,64.269997,1.430000,8.130000,300.250000,72.120003,95182.382812,25.66,112.88,21.260000,PM10,3780
14.380000,24.660000,8.500000,10.080000,0.690000,72.430000,-0.190000,7.250000,299.760010,75.519997,95357.968750,25.65,113.03,24.660000,PM10,3781
15.260000,25.730000,9.710000,10.730000,0.670000,75.320000,0.430000,7.370000,298.130005,81.690002,93746.742188,25.63,113.18,25.730000,PM10,3782
15.230000,25.430000,8.790000,9.960000,0.650000,78.269997,2.500000,7.780000,298.279999,79.129997,93291.507812,25.62,113.32,25.430000,PM10,3783
16.730000,27.530001,9.810000,10.800000,0.700000,80.160004,2.320000,6.450000,298.910004,75.160004,93484.429688,25.61,113.47,27.530001,PM10,3784
19.650000,31.870001,12.990000,13.240000,0.760000,80.800003,1.370000,5.980000,298.089996,79.440002,92744.609375,25.6,113.62,31.870001,PM10,3785
19.280001,30.040001,13.920000,13.030000,0.660000,85.699997,1.750000,5.380000,297.480011,84.839996,92663.359375,25.59,113.77,30.040001,PM10,3786
18.530001,28.459999,13.780000,12.440000,0.610000,85.059998,2.970000,5.790000,298.109985,83.959999,93984.390625,25.58,113.92,28.459999,PM10,3787
15.530000,20.790001,8.070000,4.740000,0.260000,52.689999,0.780000,6.210000,300.100006,75.230003,95765.203125,25.96,109.74,22.185715,PM2.5,3901
15.140000,23.250000,5.580000,6.220000,0.390000,40.509998,3.360000,6.620000,300.489990,72.320000,95417.328125,25.89,111.24,23.250000,PM10,3911
13.650000,21.430000,4.740000,5.790000,0.410000,40.669998,2.590000,8.270000,299.079987,75.540001,93390.343750,25.87,111.54,21.430000,PM10,3913
13.320000,21.160000,4.880000,5.960000,0.420000,40.599998,2.020000,7.760000,299.989990,73.989998,95128.226562,25.86,111.69,21.160000,PM10,3914
12.960000,20.719999,4.750000,5.860000,0.440000,40.680000,2.730000,6.560000,299.850006,75.089996,95352.109375,25.86,111.84,20.719999,PM10,3915
13.190000,21.330000,4.530000,5.990000,0.470000,41.349998,4.160000,5.540000,300.239990,73.419998,95924.773438,25.85,111.99,21.330000,PM10,3916
13.380000,22.299999,4.200000,6.040000,0.520000,42.730000,4.570000,4.900000,301.470001,68.650002,97239.718750,25.84,112.14,22.299999,PM10,3917
13.710000,23.809999,4.600000,6.850000,0.590000,44.810001,3.480000,4.420000,302.559998,65.360001,98358.773438,25.83,112.29,23.809999,PM10,3918
13.680000,24.309999,5.020000,7.270000,0.650000,49.230000,2.370000,4.410000,302.769989,65.290001,98585.476562,25.82,112.44,24.309999,PM10,3919
13.470000,24.040001,6.290000,7.970000,0.680000,54.290001,2.250000,5.140000,302.670013,65.760002,98420.242188,25.81,112.59,24.040001,PM10,3920
12.530000,22.100000,5.850000,7.690000,0.660000,58.880001,2.510000,6.050000,302.529999,66.059998,98155.468750,25.8,112.74,22.100000,PM10,3921
12.310000,21.600000,5.980000,7.890000,0.660000,63.730000,1.750000,6.350000,302.570007,65.279999,98026.007812,25.79,112.89,21.600000,PM10,3922
14.600000,25.900000,9.740000,10.600000,0.750000,71.820000,0.740000,7.450000,301.220001,70.320000,96780.187500,25.78,113.04,25.900000,PM10,3923
14.930000,25.770000,10.300000,10.630000,0.710000,75.589996,1.330000,8.370000,299.700012,74.230003,94802.523438,25.77,113.19,25.770000,PM10,3924
14.800000,24.980000,8.930000,9.710000,0.660000,77.370003,1.760000,7.180000,299.970001,72.709999,95021.851562,25.76,113.34,24.980000,PM10,3925
16.559999,27.400000,9.790000,10.510000,0.700000,77.980003,1.000000,5.000000,299.549988,73.720001,94536.703125,25.75,113.49,27.400000,PM10,3926
19.070000,30.889999,12.260000,12.310000,0.730000,77.760002,0.990000,4.780000,298.179993,79.309998,93022.640625,25.74,113.64,30.889999,PM10,3927
18.860001,29.240000,12.270000,11.570000,0.630000,80.099998,2.300000,4.470000,296.980011,85.269997,91792.773438,25.73,113.78,29.240000,PM10,3928
16.670000,21.980000,9.200000,4.900000,0.270000,53.209999,1.160000,7.950000,299.269989,78.160004,94720.789062,26.1,109.59,23.814285,PM2.5,4041
15.920000,21.350000,7.860000,4.470000,0.270000,52.029999,0.420000,7.750000,299.579987,76.800003,95131.703125,26.09,109.74,22.742857,PM2.5,4042
16.760000,23.230000,7.930000,5.120000,0.290000,48.459999,4.420000,9.360000,295.029999,88.059998,88335.281250,26.07,110.2,23.942858,PM2.5,4045
17.700001,25.000000,8.710000,5.830000,0.320000,47.759998,4.060000,8.800000,295.309998,87.370003,88596.156250,26.07,110.35,25.285715,PM2.5,4046
15.820000,24.670000,6.280000,6.610000,0.410000,41.700001,4.860000,7.240000,301.470001,69.540001,96709.046875,26.02,111.25,24.670000,PM10,4052
14.170000,22.450001,5.150000,6.050000,0.400000,41.400002,4.240000,7.360000,301.470001,68.190002,96101.390625,26.02,111.4,22.450001,PM10,4053
13.910000,22.440001,6.120000,6.880000,0.440000,41.150002,2.520000,7.560000,301.660004,66.830002,96052.046875,26.01,111.55,22.440001,PM10,4054
13.280000,21.530001,5.670000,6.510000,0.450000,41.110001,1.220000,7.940000,301.100006,69.870003,96069.703125,26.0,111.7,21.530001,PM10,4055
12.690000,20.389999,4.650000,5.580000,0.440000,41.259998,2.050000,7.440000,298.869995,77.970001,93873.281250,25.99,111.85,20.389999,PM10,4056
12.970000,20.879999,4.360000,5.550000,0.460000,41.799999,3.930000,6.870000,298.299988,79.860001,93273.320312,25.98,112.0,20.879999,PM10,4057
13.250000,22.010000,4.200000,5.780000,0.510000,42.830002,4.330000,6.050000,300.380005,72.360001,95863.773438,25.97,112.15,22.010000,PM10,4058
13.630000,23.590000,4.250000,6.460000,0.570000,44.230000,3.370000,5.210000,301.480011,69.209999,97353.929688,25.96,112.3,23.590000,PM10,4059
13.690000,24.340000,4.570000,6.910000,0.620000,47.910000,2.730000,5.140000,301.450012,69.870003,97238.421875,25.95,112.45,24.340000,PM10,4060
13.390000,24.040001,5.500000,7.400000,0.650000,52.439999,2.630000,5.430000,301.660004,69.339996,97366.171875,25.94,112.6,24.040001,PM10,4061
12.660000,22.730000,5.450000,7.430000,0.650000,56.529999,2.760000,5.600000,302.130005,67.949997,97906.812500,25.93,112.75,22.730000,PM10,4062
12.590000,22.610001,5.890000,7.860000,0.660000,61.389999,2.430000,5.620000,302.630005,65.879997,98340.429688,25.92,112.9,22.610001,PM10,4063
17.230000,32.099998,14.370000,13.980000,0.930000,68.919998,2.010000,6.600000,302.739990,65.610001,98489.640625,25.91,113.05,32.099998,PM10,4064
16.850000,30.219999,13.800000,12.970000,0.860000,73.769997,1.360000,6.830000,302.299988,65.849998,97713.031250,25.9,113.2,30.219999,PM10,4065
15.400000,26.240000,9.870000,10.130000,0.700000,76.650002,0.350000,5.990000,300.899994,70.110001,96201.648438,25.89,113.35,26.240000,PM10,4066
16.430000,27.059999,9.980000,10.090000,0.670000,76.250000,-0.000000,5.220000,298.970001,75.870003,93869.226562,25.88,113.5,27.059999,PM10,4067
18.490000,29.299999,11.260000,10.870000,0.650000,74.930000,0.780000,5.150000,296.690002,84.629997,91175.609375,25.87,113.65,29.299999,PM10,4068
19.500000,29.370001,11.150000,10.330000,0.600000,75.139999,2.940000,4.980000,295.309998,89.660004,89415.890625,25.86,113.8,29.370001,PM10,4069
18.280001,27.350000,10.940000,9.480000,0.560000,76.570000,5.100000,5.250000,295.730011,87.919998,89543.882812,25.85,113.95,27.350000,PM10,4070
16.920000,22.670000,9.190000,4.710000,0.270000,52.709999,1.620000,8.640000,298.630005,78.830002,93470.757812,26.24,109.45,24.171429,PM2.5,4182
16.420000,22.150000,8.790000,4.580000,0.280000,53.750000,1.180000,8.130000,299.929993,75.110001,95225.171875,26.23,109.6,23.457144,PM2.5,4183
15.470000,20.969999,7.610000,4.130000,0.270000,53.330002,1.130000,8.430000,300.109985,74.320000,95573.140625,26.23,109.75,22.100000,PM2.5,4184
14.480000,19.559999,6.500000,3.540000,0.250000,52.180000,2.180000,9.530000,297.359985,81.190002,91646.468750,26.22,109.9,20.685713,PM2.5,4185
15.400000,21.090000,6.530000,3.810000,0.260000,50.230000,4.360000,10.770000,294.679993,87.050003,87585.296875,26.22,110.05,22.000000,PM2.5,4186
15.590000,22.100000,7.390000,4.620000,0.290000,49.220001,4.390000,10.240000,296.540009,79.589996,89486.546875,26.21,110.2,22.271429,PM2.5,4187
16.049999,22.780001,8.090000,5.070000,0.310000,49.750000,2.950000,8.510000,296.839996,78.930000,89793.281250,26.2,110.35,22.928570,PM2.5,4188
17.410000,25.260000,8.520000,5.750000,0.330000,48.189999,3.770000,7.960000,295.850006,84.150002,88855.343750,26.2,110.5,25.260000,PM10,4189
16.290001,25.750000,6.730000,6.710000,0.420000,43.230000,4.830000,7.520000,302.540009,66.250000,97925.593750,26.16,111.26,25.750000,PM10,4194
14.910000,24.010000,5.810000,6.610000,0.420000,42.340000,4.390000,6.470000,303.500000,62.900002,98816.656250,26.15,111.41,24.010000,PM10,4195
15.220000,25.059999,8.680000,8.770000,0.480000,41.509998,2.980000,6.270000,303.670013,61.849998,98788.156250,26.14,111.56,25.059999,PM10,4196
13.630000,22.410000,7.010000,7.300000,0.470000,41.889999,1.710000,7.730000,302.140015,66.629997,97182.312500,26.13,111.71,22.410000,PM10,4197
12.240000,19.730000,4.710000,5.290000,0.430000,42.299999,2.480000,8.770000,298.720001,77.580002,93196.203125,26.13,111.86,19.730000,PM10,4198
12.430000,19.840000,4.180000,5.050000,0.440000,42.639999,4.050000,8.890000,297.570007,81.269997,91847.929688,26.12,112.01,19.840000,PM10,4199
12.400000,20.240000,3.880000,5.050000,0.470000,43.779999,4.120000,7.990000,299.329987,74.949997,94095.250000,26.11,112.16,20.240000,PM10,4200
12.700000,21.469999,3.830000,5.630000,0.510000,44.980000,3.430000,7.380000,300.299988,72.309998,95625.117188,26.1,112.31,21.469999,PM10,4201
12.650000,22.080000,4.070000,6.080000,0.560000,48.139999,3.050000,7.160000,300.700012,71.639999,96129.343750,26.09,112.46,22.080000,PM10,4202
12.580000,22.309999,4.830000,6.570000,0.590000,51.919998,2.880000,7.000000,300.619995,72.339996,95922.273438,26.08,112.61,22.309999,PM10,4203
13.020000,23.600000,6.270000,7.690000,0.650000,55.439999,2.920000,6.730000,301.209991,70.849998,96681.156250,26.07,112.76,23.600000,PM10,4204
13.290000,24.430000,7.250000,8.580000,0.690000,59.880001,2.500000,6.200000,302.660004,66.320000,98438.570312,26.06,112.91,24.430000,PM10,4205
16.770000,31.559999,13.300000,13.120000,0.870000,66.820000,1.930000,6.070000,303.459991,63.939999,99469.476562,26.05,113.06,31.559999,PM10,4206
17.100000,31.010000,13.290000,12.540000,0.840000,71.889999,1.150000,5.630000,302.820007,65.300003,98651.617188,26.04,113.21,31.010000,PM10,4207
15.790000,27.139999,10.090000,9.960000,0.700000,75.190002,0.330000,5.890000,300.989990,70.169998,96335.742188,26.03,113.36,27.139999,PM10,4208
15.890000,26.209999,9.840000,9.400000,0.630000,74.480003,0.390000,6.390000,298.929993,75.910004,93703.023438,26.02,113.51,26.209999,PM10,4209
16.980000,26.799999,10.420000,9.470000,0.580000,73.349998,1.400000,6.900000,296.160004,84.910004,90045.210938,26.01,113.66,26.799999,PM10,4210
