PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.090000,27.200001,10.200000,8.900000,0.550000,73.139999,3.580000,6.450000,294.730011,89.220001,88073.609375,26.0,113.81,27.200001,PM10,4211
17.160000,25.740000,10.230000,8.540000,0.530000,73.309998,5.590000,5.730000,295.700012,84.339996,88764.820312,25.98,113.96,25.740000,PM10,4212
15.650000,22.040001,7.620000,3.990000,0.260000,51.230000,1.830000,9.580000,298.640015,77.760002,93002.046875,26.38,109.31,22.357141,PM2.5,4323
16.709999,23.389999,8.540000,4.420000,0.310000,51.830002,1.740000,8.670000,299.299988,76.250000,94077.632812,26.38,109.46,23.871428,PM2.5,4324
16.280001,22.549999,8.390000,4.290000,0.320000,54.139999,1.260000,8.160000,300.059998,74.269997,95187.156250,26.37,109.61,23.257143,PM2.5,4325
15.430000,21.340000,7.370000,3.890000,0.310000,54.139999,1.910000,8.370000,299.839996,75.199997,95243.093750,26.36,109.76,22.042858,PM2.5,4326
14.020000,19.410000,6.320000,3.340000,0.270000,53.209999,3.680000,9.180000,298.540009,76.459999,93002.523438,26.36,109.91,20.028572,PM2.5,4327
14.440000,20.430000,6.320000,3.640000,0.280000,50.889999,4.850000,9.980000,297.309998,75.720001,90197.460938,26.35,110.06,20.628571,PM2.5,4328
14.790000,21.590000,7.060000,4.440000,0.290000,49.310001,3.480000,8.700000,299.359985,68.800003,92425.046875,26.34,110.21,21.590000,PM10,4329
15.280000,22.129999,7.700000,4.750000,0.300000,50.680000,2.220000,7.570000,298.559998,71.860001,91545.781250,26.34,110.36,22.129999,PM10,4330
16.719999,24.330000,7.930000,5.060000,0.320000,49.290001,4.420000,8.940000,295.149994,83.370003,87305.156250,26.33,110.51,24.330000,PM10,4331
16.680000,24.860001,8.180000,5.440000,0.340000,48.740002,5.480000,9.660000,297.779999,76.330002,90685.078125,26.32,110.66,24.860001,PM10,4332
16.700001,25.340000,7.850000,5.460000,0.360000,47.799999,3.980000,9.300000,299.589996,72.519997,93337.070312,26.32,110.81,25.340000,PM10,4333
16.950001,26.990000,7.580000,6.930000,0.440000,44.509998,3.910000,7.120000,303.600006,62.709999,99007.093750,26.29,111.27,26.990000,PM10,4336
15.990000,25.860001,7.000000,7.090000,0.440000,43.450001,4.090000,6.600000,303.809998,62.150002,99273.250000,26.29,111.42,25.860001,PM10,4337
16.570000,27.420000,10.530000,9.640000,0.500000,42.279999,3.750000,6.320000,304.049988,61.369999,99509.382812,26.28,111.57,27.420000,PM10,4338
14.320000,23.670000,8.220000,7.830000,0.470000,42.820000,3.280000,7.490000,303.010010,64.419998,98295.656250,26.27,111.72,23.670000,PM10,4339
12.230000,19.980000,5.290000,5.450000,0.430000,43.439999,3.820000,8.770000,301.019989,69.440002,95577.101562,26.26,111.87,19.980000,PM10,4340
11.820000,19.170000,4.380000,4.920000,0.430000,43.880001,4.150000,8.920000,300.480011,69.849998,94585.117188,26.25,112.02,19.170000,PM10,4341
11.740000,19.230000,3.920000,4.800000,0.450000,44.639999,3.660000,8.410000,301.250000,67.440002,95648.203125,26.24,112.17,19.230000,PM10,4342
11.800000,19.830000,3.740000,5.200000,0.470000,45.750000,3.170000,8.270000,301.929993,66.150002,96944.132812,26.23,112.32,19.830000,PM10,4343
11.680000,20.320000,3.890000,5.660000,0.510000,48.290001,3.030000,8.020000,302.309998,65.820000,97723.671875,26.22,112.47,20.320000,PM10,4344
11.690000,20.730000,4.510000,6.080000,0.540000,51.619999,2.920000,7.830000,301.899994,67.349998,97132.640625,26.21,112.62,20.730000,PM10,4345
12.950000,23.680000,6.920000,7.890000,0.630000,54.730000,2.620000,7.400000,301.839996,68.300003,97132.382812,26.2,112.77,23.680000,PM10,4346
13.520000,25.150000,8.270000,8.930000,0.680000,58.880001,2.000000,6.630000,302.820007,65.550003,98441.046875,26.19,112.92,25.150000,PM10,4347
15.950000,30.070000,12.200000,11.860000,0.790000,64.889999,1.580000,6.340000,303.269989,64.489998,99202.312500,26.18,113.07,30.070000,PM10,4348
16.629999,30.230000,12.330000,11.480000,0.780000,69.809998,1.260000,6.150000,302.690002,65.959999,98541.593750,26.17,113.22,30.230000,PM10,4349
16.120001,27.799999,10.150000,9.590000,0.680000,72.279999,1.000000,6.760000,300.739990,71.419998,96029.132812,26.16,113.37,27.799999,PM10,4350
15.630000,25.680000,9.770000,8.780000,0.610000,72.190002,1.670000,7.490000,298.839996,76.190002,93461.546875,26.15,113.52,25.680000,PM10,4351
15.510000,24.660000,10.120000,8.740000,0.560000,71.300003,2.340000,7.940000,297.820007,77.330002,91599.187500,26.14,113.67,24.660000,PM10,4352
16.219999,24.760000,9.940000,8.310000,0.530000,70.080002,3.360000,7.010000,295.989990,82.099998,89010.507812,26.13,113.82,24.760000,PM10,4353
16.450001,24.559999,9.890000,7.850000,0.520000,69.610001,5.640000,5.690000,295.450012,82.709999,87945.273438,26.12,113.97,24.559999,PM10,4354
15.370000,22.930000,10.300000,7.860000,0.530000,71.129997,5.770000,6.050000,298.700012,72.010002,91547.953125,26.11,114.12,22.930000,PM10,4355
16.240000,23.170000,8.140000,4.100000,0.410000,53.270000,1.910000,8.940000,299.170013,76.040001,93637.601562,26.51,109.46,23.199999,PM2.5,4462
16.420000,23.570000,8.020000,4.190000,0.440000,53.410000,1.720000,9.110000,299.570007,75.860001,94482.476562,26.5,109.61,23.570000,PM10,4463
15.360000,21.709999,7.140000,3.670000,0.410000,54.730000,2.430000,8.740000,299.230011,76.839996,94271.343750,26.5,109.76,21.942856,PM2.5,4464
14.400000,20.610001,6.340000,3.410000,0.360000,52.790001,4.460000,9.080000,299.109985,75.510002,93916.523438,26.49,109.92,20.610001,PM10,4465
14.050000,20.590000,6.280000,3.690000,0.340000,51.049999,4.860000,7.880000,300.119995,67.860001,93847.757812,26.49,110.07,20.590000,PM10,4466
14.670000,21.910000,6.840000,4.430000,0.330000,49.450001,3.150000,6.550000,300.940002,64.400002,94369.906250,26.48,110.22,21.910000,PM10,4467
15.280000,22.639999,7.300000,4.620000,0.330000,50.130001,3.710000,7.530000,298.980011,70.919998,92206.476562,26.47,110.37,22.639999,PM10,4468
16.049999,23.850000,7.670000,4.810000,0.330000,49.950001,5.770000,9.240000,297.429993,73.239998,89411.000000,26.47,110.52,23.850000,PM10,4469
16.160000,24.510000,8.080000,5.210000,0.350000,49.490002,4.490000,8.350000,300.299988,65.339996,92751.460938,26.46,110.67,24.510000,PM10,4470
16.750000,25.650000,8.040000,5.480000,0.370000,48.459999,2.650000,8.080000,301.390015,65.529999,95061.703125,26.45,110.82,25.650000,PM10,4471
17.299999,26.490000,7.720000,5.380000,0.390000,48.040001,3.290000,8.100000,299.359985,72.720001,92766.046875,26.44,110.97,26.490000,PM10,4472
17.870001,27.760000,7.640000,5.930000,0.420000,47.070000,3.450000,7.100000,300.369995,70.839996,94302.187500,26.44,111.12,27.760000,PM10,4473
17.980000,28.400000,8.840000,7.020000,0.440000,45.730000,3.460000,6.770000,302.489990,65.610001,97540.406250,26.43,111.27,28.400000,PM10,4474
17.180000,27.540001,8.630000,7.310000,0.450000,44.810001,4.200000,7.100000,303.380005,63.400002,98809.531250,26.42,111.43,27.540001,PM10,4475
17.700001,28.969999,10.850000,9.300000,0.500000,43.639999,4.230000,6.820000,303.850006,62.009998,99318.031250,26.41,111.58,28.969999,PM10,4476
15.520000,25.400000,8.870000,7.900000,0.480000,43.930000,4.160000,7.040000,303.760010,62.480000,99241.007812,26.4,111.73,25.400000,PM10,4477
13.240000,21.670000,6.190000,5.980000,0.440000,44.240002,4.510000,7.090000,303.559998,62.560001,98790.937500,26.4,111.88,21.670000,PM10,4478
12.450000,20.430000,5.010000,5.470000,0.440000,44.400002,4.230000,6.610000,303.540009,61.529999,98385.296875,26.39,112.03,20.430000,PM10,4479
12.220000,20.360001,4.650000,5.500000,0.450000,44.930000,3.320000,6.370000,303.850006,60.360001,98724.031250,26.38,112.18,20.360001,PM10,4480
12.350000,21.190001,4.850000,6.100000,0.480000,45.860001,2.600000,6.730000,303.950012,60.480000,99183.343750,26.37,112.33,21.190001,PM10,4481
12.020000,21.260000,4.630000,6.270000,0.500000,47.919998,2.720000,7.120000,303.750000,61.669998,99301.539062,26.36,112.48,21.260000,PM10,4482
11.720000,21.110001,4.760000,6.360000,0.520000,50.740002,2.900000,7.140000,303.640015,62.130001,99146.273438,26.35,112.63,21.110001,PM10,4483
13.610000,25.450001,9.130000,9.780000,0.620000,53.349998,2.410000,6.940000,303.329987,63.590000,98801.070312,26.34,112.78,25.450001,PM10,4484
14.440000,27.209999,10.670000,10.770000,0.670000,56.930000,1.760000,6.680000,303.079987,64.730003,98637.437500,26.33,112.93,27.209999,PM10,4485
15.480000,29.030001,11.660000,11.180000,0.700000,61.849998,1.640000,6.810000,302.820007,66.059998,98624.609375,26.32,113.08,29.030001,PM10,4486
16.030001,29.010000,11.710000,10.700000,0.690000,66.089996,1.830000,6.950000,302.649994,66.480003,98580.226562,26.31,113.23,29.010000,PM10,4487
15.750000,27.080000,10.340000,9.180000,0.620000,68.900002,1.990000,7.490000,301.339996,69.480003,96661.437500,26.3,113.38,27.080000,PM10,4488
15.440000,25.230000,10.060000,8.440000,0.560000,69.269997,2.560000,7.960000,299.700012,73.019997,94236.390625,26.29,113.53,25.230000,PM10,4489
14.830000,23.570000,10.310000,8.410000,0.510000,68.080002,2.580000,7.500000,299.790009,70.550003,93874.046875,26.28,113.68,23.570000,PM10,4490
15.080000,23.129999,10.040000,7.890000,0.490000,66.349998,3.080000,6.930000,297.230011,77.059998,90368.476562,26.27,113.83,23.129999,PM10,4491
15.660000,23.350000,9.920000,7.350000,0.480000,65.959999,5.900000,6.190000,295.480011,79.529999,87345.523438,26.25,113.98,23.350000,PM10,4492
16.080000,24.080000,7.660000,4.010000,0.580000,52.570000,2.430000,9.540000,299.670013,73.959999,93928.773438,26.65,109.47,24.080000,PM10,4600
16.330000,24.490000,7.870000,4.220000,0.630000,53.549999,2.180000,9.740000,300.260010,72.870003,94989.609375,26.64,109.62,24.490000,PM10,4601
15.280000,22.420000,7.080000,3.660000,0.570000,55.220001,2.330000,8.640000,300.109985,73.209999,94956.382812,26.63,109.77,22.420000,PM10,4602
14.360000,21.170000,6.450000,3.400000,0.500000,54.320000,3.380000,8.460000,300.209991,71.699997,95013.468750,26.63,109.92,21.170000,PM10,4603
14.450000,21.760000,6.380000,3.930000,0.470000,51.189999,4.180000,6.650000,300.929993,67.529999,95495.609375,26.62,110.07,21.760000,PM10,4604
15.060000,22.860001,6.710000,4.430000,0.430000,50.040001,4.150000,5.920000,300.390015,67.180000,94166.578125,26.62,110.23,22.860001,PM10,4605
15.390000,23.190001,7.010000,4.490000,0.390000,50.509998,5.550000,7.610000,299.029999,71.370003,92408.117188,26.61,110.38,23.190001,PM10,4606
15.890000,24.290001,7.730000,5.010000,0.380000,50.270000,5.980000,7.400000,300.570007,64.059998,93258.890625,26.6,110.53,24.290001,PM10,4607
16.799999,25.809999,8.470000,5.560000,0.400000,49.560001,3.070000,5.420000,302.329987,59.290001,95108.023438,26.59,110.68,25.809999,PM10,4608
17.090000,26.240000,8.150000,5.380000,0.400000,49.369999,2.010000,6.910000,302.100006,62.349998,95550.578125,26.59,110.83,26.240000,PM10,4609
17.420000,26.790001,7.910000,5.400000,0.410000,48.919998,2.890000,7.770000,301.089996,66.290001,94542.867188,26.58,110.98,26.790001,PM10,4610
18.100000,27.840000,7.850000,5.590000,0.420000,48.459999,2.970000,7.660000,299.369995,72.639999,92654.312500,26.57,111.13,27.840000,PM10,4611
18.160000,28.160000,8.360000,6.050000,0.430000,47.599998,3.690000,7.710000,299.549988,73.739998,93430.476562,26.56,111.28,28.160000,PM10,4612
17.469999,27.559999,8.320000,6.410000,0.440000,46.639999,4.330000,7.770000,302.220001,66.470001,97240.593750,26.56,111.43,27.559999,PM10,4613
17.790001,28.670000,9.840000,7.960000,0.480000,45.360001,4.060000,7.120000,303.790009,62.270000,99298.710938,26.55,111.59,28.670000,PM10,4614
16.730000,27.150000,9.650000,7.760000,0.490000,45.080002,4.000000,6.750000,303.880005,62.150002,99411.046875,26.54,111.74,27.150000,PM10,4615
15.020000,24.580000,8.150000,6.760000,0.470000,45.169998,4.370000,6.210000,303.859985,62.169998,99338.359375,26.53,111.89,24.580000,PM10,4616
14.020000,23.230000,6.640000,6.370000,0.460000,45.160000,4.240000,5.420000,303.980011,61.169998,99215.476562,26.52,112.04,23.230000,PM10,4617
13.380000,22.600000,5.770000,6.400000,0.470000,45.160000,3.450000,5.010000,304.290009,60.000000,99568.453125,26.51,112.19,22.600000,PM10,4618
12.910000,22.379999,5.560000,6.770000,0.480000,45.740002,2.590000,5.420000,304.299988,59.799999,99652.859375,26.5,112.34,22.379999,PM10,4619
12.490000,22.309999,5.370000,6.870000,0.490000,47.389999,2.490000,6.190000,303.970001,61.150002,99514.460938,26.49,112.49,22.309999,PM10,4620
12.250000,22.360001,5.630000,7.050000,0.510000,49.799999,2.700000,6.410000,304.059998,61.029999,99690.750000,26.48,112.64,22.360001,PM10,4621
14.240000,27.070000,10.650000,11.080000,0.610000,51.840000,2.480000,6.460000,303.980011,61.689999,99628.523438,26.47,112.79,27.070000,PM10,4622
14.950000,28.400000,12.220000,12.000000,0.650000,55.009998,2.100000,6.650000,303.399994,63.599998,98960.320312,26.46,112.94,28.400000,PM10,4623
14.980000,27.809999,11.230000,10.640000,0.620000,59.360001,2.020000,7.070000,302.619995,66.620003,98264.867188,26.45,113.09,27.809999,PM10,4624
15.160000,27.190001,11.150000,9.900000,0.600000,63.090000,2.360000,7.190000,302.779999,66.120003,98636.960938,26.44,113.24,27.190001,PM10,4625
15.160000,25.900000,10.390000,8.820000,0.550000,65.290001,2.810000,7.250000,302.660004,65.629997,98305.328125,26.43,113.4,25.900000,PM10,4626
15.080000,24.610001,10.320000,8.210000,0.510000,66.260002,3.020000,7.330000,301.559998,67.209999,96420.781250,26.42,113.55,24.610001,PM10,4627
14.820000,23.450001,10.640000,8.150000,0.480000,65.190002,2.870000,6.870000,300.730011,67.930000,95083.531250,26.41,113.7,23.450001,PM10,4628
14.500000,22.270000,10.410000,7.580000,0.450000,63.669998,3.780000,7.200000,298.450012,73.089996,91831.859375,26.4,113.85,22.270000,PM10,4629
14.780000,22.160000,10.320000,7.120000,0.450000,63.490002,5.910000,6.540000,297.369995,71.419998,89132.476562,26.39,114.0,22.160000,PM10,4630
16.410000,26.459999,7.650000,4.500000,0.940000,52.930000,2.040000,9.070000,301.470001,68.900002,96248.046875,26.78,109.63,26.459999,PM10,4739
15.510000,24.160000,7.040000,3.870000,0.850000,55.250000,2.120000,7.810000,301.309998,69.160004,96156.546875,26.77,109.78,24.160000,PM10,4740
14.790000,22.830000,6.500000,3.600000,0.740000,54.750000,2.290000,7.430000,301.170013,68.690002,95994.953125,26.76,109.93,22.830000,PM10,4741
15.010000,23.120001,6.480000,4.060000,0.680000,52.779999,3.260000,6.700000,300.290009,70.410004,94943.468750,26.76,110.08,23.120001,PM10,4742
15.700000,24.170000,6.620000,4.370000,0.610000,50.880001,5.030000,6.560000,298.970001,72.820000,92864.476562,26.75,110.23,24.170000,PM10,4743
15.780000,24.230000,6.910000,4.460000,0.540000,51.240002,6.290000,7.300000,299.429993,70.169998,92885.468750,26.74,110.38,24.230000,PM10,4744
16.670000,25.900000,7.920000,5.350000,0.520000,50.209999,5.480000,5.920000,301.820007,61.990002,95269.406250,26.74,110.54,25.900000,PM10,4745
18.240000,28.110001,9.120000,6.010000,0.510000,49.549999,3.110000,4.220000,302.549988,60.020000,96002.648438,26.73,110.69,28.110001,PM10,4746
18.250000,27.799999,8.600000,5.470000,0.470000,49.830002,2.420000,6.070000,302.059998,62.290001,95431.796875,26.72,110.84,27.799999,PM10,4747
18.160000,27.620001,8.240000,5.440000,0.450000,49.720001,3.050000,7.060000,302.420013,62.110001,96077.343750,26.71,110.99,27.620001,PM10,4748
18.459999,27.920000,7.890000,5.370000,0.430000,49.570000,3.400000,7.880000,300.989990,66.639999,94310.843750,26.71,111.14,27.920000,PM10,4749
18.530001,27.840000,7.770000,5.380000,0.420000,49.180000,3.850000,8.460000,299.359985,72.570000,92488.437500,26.7,111.29,27.840000,PM10,4750
18.080000,27.559999,7.660000,5.650000,0.420000,48.430000,3.790000,8.280000,301.190002,68.599998,95400.476562,26.69,111.44,27.559999,PM10,4751
18.190001,28.450001,8.570000,6.830000,0.450000,47.200001,3.430000,7.570000,303.100006,64.120003,98354.523438,26.68,111.59,28.450001,PM10,4752
17.969999,28.570000,9.700000,7.440000,0.490000,46.490002,3.650000,7.110000,303.470001,63.330002,98935.351562,26.67,111.75,28.570000,PM10,4753
16.760000,26.980000,9.180000,7.070000,0.490000,46.209999,4.140000,6.580000,303.500000,63.340000,98957.531250,26.67,111.9,26.980000,PM10,4754
15.680000,25.809999,7.710000,6.920000,0.480000,46.099998,4.180000,5.880000,303.690002,62.459999,99019.546875,26.66,112.05,25.809999,PM10,4755
14.640000,24.530001,6.370000,6.870000,0.470000,45.790001,3.610000,5.370000,303.929993,61.610001,99312.187500,26.65,112.2,24.530001,PM10,4756
13.610000,23.180000,5.480000,6.940000,0.460000,45.930000,2.930000,5.390000,303.910004,61.340000,99378.226562,26.64,112.35,23.180000,PM10,4757
13.110000,23.110001,5.690000,7.170000,0.470000,47.080002,2.600000,5.950000,303.920013,61.250000,99423.820312,26.63,112.5,23.110001,PM10,4758
13.040000,23.770000,6.410000,7.610000,0.490000,48.919998,2.520000,6.230000,304.049988,61.099998,99649.046875,26.62,112.65,23.770000,PM10,4759
14.400000,27.240000,9.280000,10.250000,0.560000,50.860001,2.520000,6.430000,304.079987,61.340000,99769.906250,26.61,112.8,27.240000,PM10,4760
14.900000,27.950001,10.600000,11.030000,0.570000,53.669998,2.550000,6.680000,303.619995,62.770000,99217.523438,26.6,112.95,27.950001,PM10,4761
14.370000,26.100000,10.210000,9.840000,0.530000,57.430000,2.490000,7.050000,303.000000,65.050003,98537.648438,26.59,113.11,26.100000,PM10,4762
15.070000,26.490000,10.640000,9.490000,0.520000,60.020000,2.480000,7.030000,302.950012,65.529999,98685.773438,26.58,113.26,26.490000,PM10,4763
15.480000,26.190001,10.500000,8.790000,0.500000,61.900002,3.010000,6.800000,302.970001,65.110001,98785.539062,26.57,113.41,26.190001,PM10,4764
15.100000,24.459999,10.390000,8.110000,0.460000,63.270000,3.520000,6.540000,302.529999,64.870003,97803.296875,26.56,113.56,24.459999,PM10,4765
14.740000,23.209999,10.670000,7.930000,0.430000,62.740002,3.710000,6.340000,301.600006,65.910004,96228.796875,26.55,113.71,23.209999,PM10,4766
14.050000,21.610001,10.490000,7.450000,0.410000,61.549999,4.630000,6.690000,300.739990,66.559998,94737.523438,26.54,113.86,21.610001,PM10,4767
14.150000,21.240000,10.370000,7.070000,0.410000,61.320000,5.560000,5.600000,299.829987,65.330002,92466.570312,26.52,114.01,21.240000,PM10,4768
16.660000,28.940001,7.270000,4.660000,1.160000,52.490002,1.930000,8.760000,301.320007,69.529999,96001.812500,26.91,109.63,29.000000,CO,4877
15.940000,26.330000,6.910000,4.020000,1.070000,55.150002,2.150000,7.680000,301.149994,69.839996,95875.109375,26.9,109.79,26.750002,CO,4878
15.240000,24.549999,6.440000,3.720000,0.950000,55.000000,2.060000,7.290000,301.239990,68.839996,96044.812500,26.9,109.94,24.549999,PM10,4879
15.430000,24.480000,6.180000,4.100000,0.850000,52.430000,2.970000,7.420000,299.600006,73.290001,94139.320312,26.89,110.09,24.480000,PM10,4880
15.990000,25.090000,6.460000,4.280000,0.770000,51.389999,5.280000,7.340000,298.070007,76.589996,91934.523438,26.89,110.24,25.090000,PM10,4881
16.059999,25.200001,6.910000,4.510000,0.700000,51.529999,6.250000,6.860000,299.600006,69.889999,93188.156250,26.88,110.39,25.200001,PM10,4882
17.230000,27.250000,7.900000,5.520000,0.660000,50.490002,5.170000,5.730000,301.899994,62.650002,95649.929688,26.87,110.54,27.250000,PM10,4883
19.250000,30.100000,9.380000,6.390000,0.630000,49.750000,3.780000,4.710000,302.429993,61.169998,96240.476562,26.86,110.7,30.100000,PM10,4884
19.700001,30.139999,9.490000,5.940000,0.570000,50.180000,3.170000,5.530000,302.049988,62.459999,95524.867188,26.86,110.85,30.139999,PM10,4885
19.379999,29.260000,8.950000,5.740000,0.510000,50.310001,3.220000,6.190000,302.579987,61.630001,96238.226562,26.85,111.0,29.260000,PM10,4886
19.049999,28.420000,8.190000,5.490000,0.450000,50.419998,3.830000,6.840000,302.750000,61.480000,96476.859375,26.84,111.15,28.420000,PM10,4887
19.040001,28.170000,7.760000,5.400000,0.420000,50.369999,4.030000,7.350000,301.829987,63.939999,95127.343750,26.83,111.3,28.170000,PM10,4888
18.889999,28.080000,7.480000,5.530000,0.420000,49.880001,3.130000,7.660000,301.799988,65.639999,95620.281250,26.83,111.45,28.080000,PM10,4889
18.660000,28.340000,7.810000,6.200000,0.440000,49.189999,2.740000,7.740000,302.510010,65.160004,97230.640625,26.82,111.6,28.340000,PM10,4890
18.750000,29.150000,9.210000,7.140000,0.490000,48.099998,3.200000,7.500000,303.089996,64.290001,98367.523438,26.81,111.76,29.150000,PM10,4891
17.790001,28.120001,9.140000,7.080000,0.500000,47.610001,3.790000,7.040000,303.290009,63.990002,98718.429688,26.8,111.91,28.120001,PM10,4892
16.809999,27.190001,8.260000,7.180000,0.500000,47.270000,4.120000,6.530000,303.480011,63.389999,98862.210938,26.79,112.06,27.190001,PM10,4893
15.730000,25.980000,7.060000,7.180000,0.490000,46.919998,3.770000,6.190000,303.750000,62.509998,99156.882812,26.78,112.21,25.980000,PM10,4894
14.230000,23.459999,6.040000,6.950000,0.460000,48.060001,3.060000,5.740000,303.890015,61.520000,99273.132812,26.77,112.36,23.459999,PM10,4895
14.220000,24.860001,6.960000,7.910000,0.490000,47.480000,2.640000,6.020000,304.000000,61.020000,99488.882812,26.76,112.51,24.860001,PM10,4896
14.110000,25.620001,7.600000,8.420000,0.500000,48.560001,2.480000,6.220000,304.130005,60.840000,99724.453125,26.75,112.66,25.620001,PM10,4897
14.840000,27.620001,8.650000,9.810000,0.530000,50.119999,2.500000,6.470000,304.079987,61.349998,99759.156250,26.74,112.81,27.620001,PM10,4898
15.010000,27.650000,9.450000,10.270000,0.530000,52.500000,2.780000,6.700000,303.720001,62.369999,99336.757812,26.73,112.97,27.650000,PM10,4899
14.160000,25.139999,9.270000,9.190000,0.480000,55.720001,2.800000,6.870000,303.519989,63.209999,99082.843750,26.72,113.12,25.139999,PM10,4900
15.010000,25.870001,9.980000,9.050000,0.480000,57.860001,2.610000,6.900000,303.140015,64.809998,98776.117188,26.71,113.27,25.870001,PM10,4901
15.700000,26.180000,10.250000,8.590000,0.480000,59.660000,3.030000,6.750000,302.779999,65.610001,98436.796875,26.7,113.42,26.180000,PM10,4902
15.170000,24.400000,10.100000,7.950000,0.450000,60.700001,3.690000,6.190000,303.029999,64.129997,98628.210938,26.69,113.57,24.400000,PM10,4903
14.870000,23.370001,10.440000,7.740000,0.430000,60.730000,4.070000,5.720000,302.209991,64.900002,97186.882812,26.68,113.72,23.370001,PM10,4904
12.700000,24.379999,5.560000,3.640000,0.490000,53.110001,2.260000,7.730000,300.329987,69.849998,93292.078125,27.07,108.88,24.379999,PM10,5010
16.740000,31.940001,6.950000,4.800000,1.280000,52.259998,2.230000,9.310000,301.170013,70.019997,95689.140625,27.05,109.64,32.000000,CO,5015
16.180000,28.770000,6.800000,4.210000,1.220000,55.200001,2.190000,8.280000,301.140015,69.730003,95673.359375,27.04,109.79,30.500000,CO,5016
15.530000,26.240000,6.380000,3.860000,1.080000,55.209999,1.970000,7.710000,301.140015,69.419998,95831.781250,27.03,109.94,27.000002,CO,5017
