PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.340000,24.990000,6.110000,3.970000,0.960000,53.840000,2.700000,8.050000,299.410004,74.139999,93796.296875,27.03,110.1,24.990000,PM10,5018
15.940000,25.420000,6.200000,4.120000,0.870000,52.000000,4.830000,8.140000,297.559998,78.430000,91193.218750,27.02,110.25,25.420000,PM10,5019
16.100000,25.610001,6.600000,4.400000,0.800000,51.610001,5.930000,6.780000,299.040009,72.080002,92584.093750,27.01,110.4,25.610001,PM10,5020
17.209999,27.690001,7.810000,5.480000,0.750000,50.990002,5.180000,5.650000,301.700012,63.520000,95585.507812,27.01,110.55,27.690001,PM10,5021
19.320000,30.770000,9.460000,6.520000,0.720000,50.009998,4.340000,5.000000,302.690002,61.110001,96834.640625,27.0,110.7,30.770000,PM10,5022
20.330000,31.570000,10.100000,6.330000,0.650000,50.410000,3.820000,4.920000,302.850006,60.619999,96763.960938,26.99,110.86,31.570000,PM10,5023
20.680000,31.330000,9.950000,6.260000,0.570000,50.549999,3.340000,5.250000,302.880005,61.110001,96744.953125,26.98,111.01,31.330000,PM10,5024
20.340000,30.190001,9.080000,6.010000,0.490000,50.950001,3.690000,5.780000,303.200012,60.490002,97110.406250,26.98,111.16,30.190001,PM10,5025
20.309999,29.870001,8.590000,6.040000,0.460000,51.200001,3.910000,5.730000,303.399994,59.480000,97137.289062,26.97,111.31,29.870001,PM10,5026
20.139999,29.570000,7.980000,6.010000,0.450000,50.919998,3.000000,6.290000,302.959991,61.770000,96920.000000,26.96,111.46,29.570000,PM10,5027
19.430000,28.809999,7.480000,5.990000,0.450000,50.759998,2.480000,7.320000,302.630005,64.059998,97012.421875,26.95,111.61,28.809999,PM10,5028
19.389999,29.360001,8.530000,6.800000,0.490000,49.740002,2.790000,7.610000,302.609985,65.519997,97589.617188,26.94,111.77,29.360001,PM10,5029
18.379999,28.309999,8.480000,6.720000,0.490000,49.430000,3.530000,7.480000,302.579987,65.809998,97726.367188,26.94,111.92,28.309999,PM10,5030
17.520000,27.540001,8.480000,7.140000,0.500000,48.860001,4.160000,7.190000,302.739990,65.570000,97969.648438,26.93,112.07,27.540001,PM10,5031
16.740000,27.129999,7.940000,7.450000,0.510000,48.630001,3.990000,6.850000,303.630005,62.790001,98939.789062,26.92,112.22,27.129999,PM10,5032
15.980000,26.530001,7.470000,7.800000,0.510000,48.480000,3.220000,6.170000,304.119995,61.200001,99561.703125,26.91,112.37,26.530001,PM10,5033
16.709999,30.020000,11.020000,10.540000,0.580000,47.889999,2.750000,6.040000,304.290009,60.160000,99750.007812,26.9,112.52,30.020000,PM10,5034
16.690001,31.180000,12.170000,11.560000,0.610000,48.189999,2.570000,6.150000,304.329987,60.180000,99911.031250,26.89,112.67,31.180000,PM10,5035
15.650000,28.730000,9.930000,10.430000,0.550000,49.750000,2.580000,6.480000,304.079987,61.209999,99707.843750,26.88,112.83,28.730000,PM10,5036
15.220000,27.410000,9.590000,10.130000,0.520000,51.630001,2.890000,6.750000,303.589996,62.689999,99164.890625,26.87,112.98,27.410000,PM10,5037
14.210000,24.709999,8.960000,8.870000,0.460000,54.270000,2.990000,6.800000,303.630005,62.650002,99195.273438,26.86,113.13,24.709999,PM10,5038
15.090000,25.680000,10.010000,8.990000,0.480000,56.070000,2.810000,6.750000,303.579987,63.240002,99212.648438,26.85,113.28,25.680000,PM10,5039
15.860000,26.260000,10.520000,8.700000,0.480000,57.619999,2.870000,6.510000,303.170013,64.269997,98728.656250,26.84,113.43,26.260000,PM10,5040
15.970000,25.639999,10.500000,8.230000,0.470000,58.310001,3.420000,5.760000,303.239990,64.139999,99026.093750,26.83,113.58,25.639999,PM10,5041
15.270000,23.940001,10.420000,7.690000,0.440000,58.470001,4.320000,5.360000,302.390015,65.300003,97729.546875,26.82,113.73,23.940001,PM10,5042
13.620000,30.190001,5.870000,4.210000,0.630000,50.180000,2.740000,8.140000,300.600006,69.430000,93644.546875,27.2,109.04,30.190001,PM10,5149
14.230000,32.340000,5.750000,4.260000,0.770000,49.330002,2.480000,8.460000,300.600006,70.209999,93931.296875,27.2,109.19,32.340000,PM10,5150
14.930000,33.790001,5.880000,4.430000,0.950000,49.500000,2.450000,8.490000,300.829987,70.180000,94621.703125,27.19,109.34,33.790001,PM10,5151
15.770000,34.889999,6.310000,4.750000,1.140000,50.439999,2.590000,8.730000,301.440002,68.720001,95618.468750,27.19,109.49,34.889999,PM10,5152
16.309999,34.020000,6.650000,4.870000,1.270000,52.090000,2.520000,9.050000,302.130005,67.190002,96718.820312,27.18,109.65,34.020000,PM10,5153
16.200001,31.260000,6.570000,4.480000,1.250000,54.080002,2.330000,8.530000,301.929993,67.629997,96566.859375,27.18,109.8,31.260000,PM10,5154
15.480000,27.580000,6.320000,3.970000,1.120000,55.480000,2.260000,7.890000,301.679993,67.860001,96350.390625,27.17,109.95,28.000000,CO,5155
14.970000,25.340000,6.070000,3.930000,1.000000,54.549999,2.790000,8.120000,300.609985,70.250000,95032.132812,27.16,110.1,25.340000,PM10,5156
15.410000,25.160000,5.960000,3.960000,0.910000,52.669998,3.990000,8.570000,298.500000,74.760002,91970.203125,27.16,110.26,25.160000,PM10,5157
15.870000,25.299999,6.160000,4.150000,0.830000,51.970001,4.900000,7.160000,298.100006,75.000000,91270.343750,27.15,110.41,25.299999,PM10,5158
17.180000,27.730000,7.610000,5.280000,0.780000,51.240002,4.980000,5.840000,299.950012,68.870003,93444.203125,27.14,110.56,27.730000,PM10,5159
18.770000,30.129999,9.140000,6.240000,0.740000,50.509998,4.610000,4.940000,302.100006,63.000000,96280.109375,27.14,110.71,30.129999,PM10,5160
20.270000,31.820000,10.060000,6.470000,0.680000,50.520000,4.220000,4.370000,302.940002,61.110001,97391.992188,27.13,110.86,31.820000,PM10,5161
21.920000,33.540001,11.170000,6.940000,0.620000,50.630001,3.810000,4.500000,302.839996,61.830002,97162.382812,27.12,111.02,33.540001,PM10,5162
22.540001,33.880001,11.450000,7.400000,0.570000,50.889999,3.660000,5.030000,303.209991,61.029999,97393.187500,27.11,111.17,33.880001,PM10,5163
23.260000,34.740002,12.070000,8.230000,0.560000,50.900002,3.530000,4.980000,303.549988,60.080002,97707.226562,27.1,111.32,34.740002,PM10,5164
22.200001,32.619999,10.980000,7.660000,0.530000,52.580002,2.980000,5.320000,303.450012,60.419998,97573.867188,27.1,111.47,32.619999,PM10,5165
20.809999,30.809999,8.700000,6.670000,0.500000,51.919998,2.700000,6.720000,302.839996,62.830002,97049.078125,27.09,111.62,30.809999,PM10,5166
20.230000,30.430000,8.860000,6.870000,0.520000,51.570000,2.930000,7.610000,302.440002,65.190002,96977.757812,27.08,111.77,30.430000,PM10,5167
19.260000,29.330000,8.650000,6.740000,0.520000,51.020000,3.520000,7.920000,302.299988,66.489998,97183.398438,27.07,111.93,29.330000,PM10,5168
18.090000,28.020000,8.360000,6.840000,0.520000,50.910000,4.000000,7.680000,302.579987,65.680000,97579.640625,27.06,112.08,28.020000,PM10,5169
17.629999,28.139999,8.220000,7.390000,0.540000,50.240002,3.730000,7.050000,303.700012,62.720001,98984.976562,27.05,112.23,28.139999,PM10,5170
16.980000,28.010000,8.020000,7.850000,0.540000,49.880001,3.020000,6.490000,304.220001,61.220001,99693.046875,27.04,112.38,28.010000,PM10,5171
17.209999,30.389999,11.090000,10.190000,0.600000,49.139999,2.770000,6.200000,303.970001,61.419998,99444.882812,27.03,112.53,30.389999,PM10,5172
17.030001,31.410000,12.850000,11.560000,0.620000,49.060001,2.840000,6.110000,304.200012,60.610001,99807.640625,27.02,112.69,31.410000,PM10,5173
16.180000,29.549999,11.580000,10.960000,0.580000,49.860001,2.880000,6.450000,304.130005,61.000000,99775.140625,27.01,112.84,29.549999,PM10,5174
15.310000,27.469999,10.620000,10.170000,0.550000,51.400002,3.000000,6.700000,303.809998,61.750000,99311.398438,27.0,112.99,27.469999,PM10,5175
14.380000,24.900000,9.560000,8.830000,0.490000,53.040001,2.890000,6.630000,303.920013,61.790001,99517.148438,26.99,113.14,24.900000,PM10,5176
15.260000,26.080000,10.880000,9.170000,0.510000,54.630001,2.660000,6.570000,304.010010,61.869999,99720.382812,26.98,113.29,26.080000,PM10,5177
16.049999,26.770000,11.450000,8.900000,0.520000,55.869999,2.590000,6.370000,303.059998,64.430000,98521.437500,26.97,113.44,26.770000,PM10,5178
16.389999,26.459999,11.210000,8.270000,0.510000,56.320000,3.320000,5.890000,301.690002,68.790001,97137.656250,26.96,113.59,26.459999,PM10,5179
15.610000,24.600000,10.820000,7.650000,0.480000,56.340000,4.920000,5.590000,301.510010,69.099998,96998.078125,26.95,113.75,24.600000,PM10,5180
14.690000,22.639999,10.590000,7.160000,0.460000,56.590000,5.980000,5.640000,302.070007,65.959999,97248.640625,26.94,113.9,22.639999,PM10,5181
14.470000,36.500000,7.230000,5.540000,0.740000,47.830002,2.490000,7.830000,301.019989,69.269997,94566.648438,27.33,109.2,36.500000,PM10,5289
14.850000,36.230000,6.060000,4.890000,0.910000,48.680000,2.640000,8.490000,300.910004,69.620003,94497.382812,27.33,109.35,36.230000,PM10,5290
15.650000,37.240002,6.260000,5.250000,1.100000,49.520000,2.480000,8.510000,301.570007,68.440002,95618.609375,27.32,109.5,37.240002,PM10,5291
15.970000,35.799999,6.740000,5.280000,1.230000,52.880001,2.240000,7.980000,302.730011,65.230003,97286.921875,27.32,109.65,35.799999,PM10,5292
16.219999,33.790001,6.580000,4.940000,1.240000,53.720001,2.480000,8.330000,302.380005,66.510002,97086.468750,27.31,109.81,33.790001,PM10,5293
15.860000,30.170000,6.360000,4.450000,1.140000,54.270000,2.770000,7.910000,301.890015,67.739998,96573.312500,27.3,109.96,30.170000,PM10,5294
15.190000,27.080000,6.210000,4.370000,1.030000,53.500000,3.170000,7.670000,302.000000,66.779999,96777.273438,27.3,110.11,27.080000,PM10,5295
14.970000,25.270000,5.870000,4.090000,0.930000,52.570000,3.590000,7.870000,300.679993,68.610001,94680.273438,27.29,110.26,25.270000,PM10,5296
15.540000,25.090000,5.920000,4.010000,0.850000,52.500000,3.980000,7.470000,298.459991,73.570000,91468.312500,27.28,110.42,25.090000,PM10,5297
17.270000,27.650000,7.230000,4.960000,0.790000,51.580002,4.450000,6.590000,298.029999,74.620003,90887.648438,27.28,110.57,27.650000,PM10,5298
18.420000,29.290001,8.410000,5.650000,0.740000,51.119999,4.660000,5.500000,299.760010,69.809998,93256.976562,27.27,110.72,29.290001,PM10,5299
19.629999,30.790001,9.340000,6.030000,0.680000,50.939999,4.710000,5.050000,301.329987,65.760002,95536.148438,27.26,110.87,30.790001,PM10,5300
21.799999,33.439999,11.040000,6.920000,0.640000,50.799999,4.390000,4.780000,301.940002,64.620003,96394.578125,27.26,111.02,33.439999,PM10,5301
23.670000,35.720001,12.680000,8.140000,0.610000,50.770000,3.900000,4.780000,302.350006,63.959999,96785.210938,27.25,111.18,35.720001,PM10,5302
25.150000,37.820000,14.410000,9.600000,0.640000,50.650002,3.540000,4.910000,302.709991,63.380001,97130.460938,27.24,111.33,37.820000,PM10,5303
24.469999,36.590000,13.320000,9.190000,0.620000,51.770000,3.190000,5.080000,303.220001,61.880001,97686.273438,27.23,111.48,36.590000,PM10,5304
22.070000,32.919998,10.190000,7.420000,0.560000,52.610001,3.070000,6.080000,303.220001,61.810001,97569.500000,27.22,111.63,32.919998,PM10,5305
21.049999,31.570000,9.640000,7.100000,0.560000,52.680000,3.270000,7.080000,302.859985,63.459999,97261.617188,27.21,111.78,31.570000,PM10,5306
19.840000,30.070000,9.180000,6.820000,0.560000,52.500000,3.500000,7.750000,303.019989,63.930000,97751.023438,27.21,111.94,30.070000,PM10,5307
18.690001,28.709999,8.740000,6.810000,0.550000,52.310001,3.480000,7.600000,303.170013,63.900002,98123.343750,27.2,112.09,28.709999,PM10,5308
18.490000,29.260000,8.730000,7.340000,0.570000,51.810001,3.240000,7.100000,303.480011,63.490002,98683.617188,27.19,112.24,29.260000,PM10,5309
17.879999,29.230000,8.610000,7.730000,0.570000,51.410000,2.890000,6.880000,303.820007,62.650002,99251.156250,27.18,112.39,29.230000,PM10,5310
17.030001,29.120001,10.340000,8.880000,0.580000,51.000000,2.820000,6.840000,303.170013,63.660000,98415.289062,27.17,112.54,29.120001,PM10,5311
16.790001,29.850000,12.400000,10.310000,0.600000,50.680000,3.190000,6.740000,302.839996,64.300003,98096.953125,27.16,112.7,29.850000,PM10,5312
16.459999,29.610001,13.040000,11.000000,0.610000,50.680000,3.280000,6.830000,303.720001,62.000000,99280.718750,27.15,112.85,29.610001,PM10,5313
15.630000,27.809999,12.090000,10.320000,0.580000,51.389999,2.970000,6.680000,303.959991,61.450001,99550.773438,27.14,113.0,27.809999,PM10,5314
14.740000,25.469999,10.700000,8.860000,0.530000,52.400002,2.750000,6.490000,303.739990,62.349998,99361.882812,27.13,113.15,25.469999,PM10,5315
15.600000,26.860001,12.290000,9.400000,0.560000,53.480000,2.660000,6.580000,304.029999,61.779999,99782.328125,27.12,113.3,26.860001,PM10,5316
16.180000,27.180000,12.750000,9.010000,0.570000,54.400002,2.680000,6.790000,303.070007,64.500000,98589.882812,27.11,113.46,27.180000,PM10,5317
15.680000,25.270000,11.560000,7.620000,0.520000,55.060001,3.530000,6.900000,300.540009,71.849998,95447.203125,27.1,113.61,25.270000,PM10,5318
15.510000,24.500000,11.320000,7.280000,0.510000,55.180000,5.040000,6.370000,300.130005,73.019997,94975.250000,27.09,113.76,24.500000,PM10,5319
14.820000,37.860001,6.540000,5.460000,0.850000,47.209999,2.710000,8.080000,301.220001,68.739998,94811.968750,27.46,109.35,37.860001,PM10,5435
15.620000,38.709999,6.420000,5.800000,1.040000,48.580002,2.030000,8.130000,301.589996,68.449997,95650.109375,27.46,109.51,38.709999,PM10,5436
16.410000,38.549999,6.830000,6.080000,1.170000,51.090000,2.040000,7.960000,301.739990,68.699997,96212.039062,27.45,109.66,38.549999,PM10,5437
16.480000,36.220001,6.800000,5.580000,1.190000,53.060001,2.680000,8.340000,302.000000,68.059998,96686.031250,27.45,109.81,36.220001,PM10,5438
16.250000,32.369999,6.620000,4.980000,1.130000,53.680000,2.860000,8.220000,301.600006,69.139999,96251.132812,27.44,109.97,32.369999,PM10,5439
15.710000,28.930000,6.510000,4.760000,1.030000,53.119999,3.070000,7.680000,301.609985,68.720001,96392.828125,27.43,110.12,28.930000,PM10,5440
15.050000,25.870001,5.890000,4.270000,0.940000,52.459999,3.690000,7.330000,301.250000,68.239998,95707.976562,27.43,110.27,25.870001,PM10,5441
15.130000,24.920000,5.780000,4.000000,0.850000,52.689999,3.900000,7.470000,299.839996,69.900002,93250.273438,27.42,110.42,24.920000,PM10,5442
16.510000,26.280001,6.470000,4.330000,0.770000,52.150002,4.050000,7.430000,297.779999,75.129997,90393.046875,27.41,110.58,26.280001,PM10,5443
17.650000,27.330000,7.230000,4.590000,0.710000,52.240002,4.910000,6.970000,297.019989,77.570000,89451.390625,27.41,110.73,27.330000,PM10,5444
18.190001,28.040001,8.010000,4.870000,0.660000,52.419998,5.270000,6.770000,299.299988,70.790001,92503.296875,27.4,110.88,28.040001,PM10,5445
19.959999,30.450001,9.280000,5.790000,0.620000,51.970001,4.640000,6.280000,300.850006,67.190002,94836.351562,27.39,111.03,30.450001,PM10,5446
22.330000,33.490002,11.230000,7.240000,0.600000,51.730000,4.200000,5.990000,301.029999,67.330002,95157.976562,27.38,111.19,33.490002,PM10,5447
24.370001,36.389999,13.570000,8.920000,0.630000,51.700001,3.850000,5.930000,301.309998,67.150002,95430.382812,27.37,111.34,36.389999,PM10,5448
24.520000,36.590000,13.700000,9.120000,0.640000,52.520000,3.380000,5.850000,301.959991,65.639999,96251.328125,27.37,111.49,36.590000,PM10,5449
22.950001,34.200001,11.870000,7.950000,0.610000,53.439999,3.330000,6.220000,302.290009,64.570000,96611.726562,27.36,111.64,34.200001,PM10,5450
21.660000,32.320000,10.890000,7.390000,0.590000,53.919998,3.670000,6.910000,302.170013,65.230003,96423.976562,27.35,111.79,32.320000,PM10,5451
20.389999,30.730000,10.260000,7.090000,0.590000,53.900002,3.540000,7.350000,303.299988,62.820000,97937.523438,27.34,111.95,30.730000,PM10,5452
19.440001,29.770000,9.860000,7.060000,0.580000,53.700001,3.100000,7.410000,303.660004,62.430000,98592.437500,27.33,112.1,29.770000,PM10,5453
18.660000,29.139999,9.230000,7.020000,0.570000,53.630001,3.090000,7.440000,303.040009,64.529999,97982.171875,27.32,112.25,29.139999,PM10,5454
17.850000,28.590000,8.910000,7.180000,0.570000,53.320000,3.090000,7.490000,303.459991,63.540001,98705.718750,27.31,112.4,28.590000,PM10,5455
16.879999,27.889999,10.050000,7.910000,0.560000,52.660000,3.200000,7.740000,302.869995,64.849998,98050.132812,27.3,112.56,27.889999,PM10,5456
16.600000,28.260000,11.980000,9.060000,0.570000,52.639999,3.650000,7.910000,301.989990,66.440002,96816.976562,27.29,112.71,28.260000,PM10,5457
16.459999,28.740000,13.540000,10.330000,0.600000,52.169998,3.410000,7.530000,303.350006,62.720001,98651.953125,27.28,112.86,28.740000,PM10,5458
15.700000,27.400000,12.980000,9.960000,0.580000,52.150002,2.800000,7.070000,304.029999,61.139999,99633.859375,27.27,113.01,27.400000,PM10,5459
14.820000,25.410000,11.760000,8.650000,0.540000,52.570000,2.760000,6.920000,303.200012,63.560001,98630.421875,27.26,113.16,25.410000,PM10,5460
15.780000,27.040001,13.530000,9.310000,0.590000,52.889999,2.950000,7.010000,303.230011,64.129997,98847.921875,27.25,113.32,27.040001,PM10,5461
15.800000,26.639999,13.820000,8.840000,0.590000,53.590000,3.190000,7.290000,303.399994,63.759998,99092.117188,27.24,113.47,26.639999,PM10,5462
14.890000,24.059999,12.350000,7.310000,0.520000,54.209999,3.820000,7.510000,301.660004,68.169998,96676.437500,27.23,113.62,24.059999,PM10,5463
15.170000,24.040001,12.150000,7.060000,0.520000,54.400002,4.660000,6.880000,300.399994,71.290001,94920.226562,27.22,113.77,24.040001,PM10,5464
15.620000,39.509998,6.440000,5.760000,0.950000,47.310001,2.180000,8.040000,301.559998,68.580002,95529.382812,27.59,109.51,39.509998,PM10,5587
16.570000,39.779999,6.930000,6.300000,1.070000,50.139999,2.270000,8.770000,301.190002,70.449997,95385.281250,27.59,109.67,39.779999,PM10,5588
16.790001,37.830002,7.840000,6.560000,1.100000,53.389999,2.640000,8.400000,301.730011,68.720001,96188.843750,27.58,109.82,37.830002,PM10,5589
16.840000,34.750000,7.750000,6.140000,1.060000,52.990002,2.820000,8.650000,301.769989,68.739998,96382.046875,27.58,109.97,34.750000,PM10,5590
16.360001,30.730000,7.310000,5.470000,1.000000,52.650002,2.900000,8.360000,301.269989,70.129997,95910.046875,27.57,110.13,30.730000,PM10,5591
15.330000,26.549999,6.090000,4.340000,0.920000,52.360001,3.690000,7.850000,300.929993,70.269997,95483.281250,27.56,110.28,26.549999,PM10,5592
14.960000,24.920000,5.730000,3.950000,0.830000,52.430000,4.280000,7.680000,300.619995,68.949997,94560.187500,27.56,110.43,24.920000,PM10,5593
15.690000,25.190001,6.050000,3.990000,0.760000,52.430000,4.460000,7.990000,299.019989,71.629997,91927.726562,27.55,110.58,25.190001,PM10,5594
16.709999,25.809999,6.560000,4.040000,0.690000,52.930000,5.170000,7.910000,297.230011,75.260002,89194.476562,27.54,110.74,25.809999,PM10,5595
17.280001,26.370001,7.200000,4.240000,0.640000,53.259998,5.400000,7.560000,298.519989,71.349998,90774.023438,27.53,110.89,26.370001,PM10,5596
18.629999,28.190001,8.160000,4.980000,0.600000,53.070000,4.890000,7.710000,300.190002,67.959999,93456.796875,27.53,111.04,28.190001,PM10,5597
21.129999,31.700001,11.110000,6.930000,0.600000,52.970001,4.560000,7.670000,300.950012,66.750000,94730.929688,27.52,111.19,31.700001,PM10,5598
23.830000,35.770000,14.930000,9.430000,0.650000,52.939999,4.100000,7.170000,301.420013,65.870003,95252.406250,27.51,111.35,35.770000,PM10,5599
24.299999,36.320000,14.980000,9.440000,0.660000,53.930000,3.690000,6.920000,301.510010,66.180000,95383.882812,27.5,111.5,36.320000,PM10,5600
23.120001,34.349998,13.360000,8.180000,0.630000,55.189999,3.870000,7.260000,301.450012,66.550003,95384.453125,27.49,111.65,34.349998,PM10,5601
22.139999,33.009998,13.020000,7.850000,0.630000,55.799999,4.030000,7.510000,301.790009,65.540001,95722.882812,27.49,111.8,33.009998,PM10,5602
21.059999,31.740000,12.310000,7.620000,0.630000,55.549999,3.420000,7.300000,303.260010,62.430000,97727.820312,27.48,111.96,31.740000,PM10,5603
20.240000,30.969999,11.550000,7.480000,0.630000,55.310001,3.020000,7.340000,303.899994,61.660000,98808.101562,27.47,112.11,30.969999,PM10,5604
18.709999,28.840000,9.940000,6.850000,0.580000,55.330002,3.200000,7.630000,303.489990,62.990002,98331.726562,27.46,112.26,28.840000,PM10,5605
17.719999,27.719999,9.230000,6.710000,0.560000,55.029999,3.320000,7.790000,303.489990,63.270000,98538.226562,27.45,112.41,27.719999,PM10,5606
16.790001,26.940001,10.010000,7.270000,0.550000,54.430000,3.690000,8.110000,303.529999,63.110001,98761.546875,27.44,112.57,26.940001,PM10,5607
16.350000,26.940001,11.570000,8.220000,0.560000,54.209999,3.830000,8.080000,303.500000,62.250000,98499.070312,27.43,112.72,26.940001,PM10,5608
16.150000,27.340000,13.030000,9.300000,0.570000,53.939999,3.150000,7.600000,304.019989,60.439999,99181.859375,27.42,112.87,27.340000,PM10,5609
15.550000,26.420000,12.960000,9.250000,0.570000,53.349998,2.770000,7.440000,304.209991,60.430000,99753.320312,27.41,113.02,26.420000,PM10,5610
14.760000,24.840000,12.180000,8.290000,0.540000,53.209999,3.070000,7.560000,303.250000,63.349998,98651.500000,27.4,113.18,24.840000,PM10,5611
15.380000,25.920000,13.520000,8.560000,0.570000,53.570000,3.300000,7.610000,302.769989,64.860001,98080.773438,27.39,113.33,25.920000,PM10,5612
15.490000,25.959999,14.080000,8.370000,0.590000,53.680000,3.450000,7.580000,303.410004,63.650002,99046.531250,27.38,113.48,25.959999,PM10,5613
14.870000,23.700001,12.940000,7.020000,0.530000,53.900002,4.450000,6.960000,301.230011,68.720001,95891.046875,27.36,113.78,23.700001,PM10,5615
15.210000,40.380001,7.420000,5.640000,0.710000,44.490002,2.540000,6.930000,301.450012,68.139999,95021.851562,27.73,109.37,40.380001,PM10,5741
15.600000,40.150002,6.610000,5.830000,0.850000,45.700001,2.780000,7.760000,301.859985,67.660004,95796.101562,27.73,109.52,40.150002,PM10,5742
16.260000,40.279999,7.100000,6.700000,0.970000,48.520000,2.650000,8.370000,302.480011,66.430000,96768.640625,27.72,109.67,40.279999,PM10,5743
16.860001,38.790001,8.550000,7.480000,1.010000,52.290001,2.520000,7.860000,302.739990,65.449997,97154.476562,27.72,109.83,38.790001,PM10,5744
17.170000,36.009998,8.540000,7.000000,1.010000,51.959999,2.750000,8.500000,302.670013,66.029999,97334.226562,27.71,109.98,36.009998,PM10,5745
16.660000,31.600000,7.860000,5.910000,0.970000,52.060001,2.900000,8.590000,302.049988,67.849998,96706.546875,27.7,110.13,31.600000,PM10,5746
15.560000,27.129999,6.350000,4.430000,0.900000,52.209999,3.640000,8.340000,301.130005,70.160004,95663.468750,27.7,110.29,27.129999,PM10,5747
14.960000,25.100000,5.830000,3.960000,0.820000,52.299999,4.540000,7.830000,301.350006,67.940002,95654.046875,27.69,110.44,25.100000,PM10,5748
15.070000,24.500000,5.870000,3.890000,0.740000,52.380001,4.770000,7.600000,301.089996,66.610001,94779.578125,27.68,110.59,24.500000,PM10,5749
15.920000,24.809999,6.180000,3.840000,0.680000,52.779999,5.280000,7.450000,299.040009,70.209999,91482.929688,27.68,110.74,24.809999,PM10,5750
16.709999,25.280001,6.630000,3.890000,0.630000,53.320000,5.840000,7.270000,298.250000,71.349998,90084.296875,27.67,110.9,25.280001,PM10,5751
