PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.610001,26.469999,7.400000,4.460000,0.600000,53.570000,5.350000,7.740000,300.399994,65.839996,92923.039062,27.66,111.05,26.469999,PM10,5752
20.330000,30.690001,11.640000,7.220000,0.620000,53.439999,4.260000,7.830000,302.589996,61.250000,96251.789062,27.65,111.2,30.690001,PM10,5753
24.059999,36.599998,17.549999,11.030000,0.710000,52.820000,3.770000,7.140000,302.850006,61.509998,96866.156250,27.65,111.36,36.599998,PM10,5754
24.590000,37.130001,17.469999,10.760000,0.720000,54.270000,4.100000,6.820000,302.420013,63.139999,96347.109375,27.64,111.51,37.130001,PM10,5755
23.520000,35.250000,15.870000,9.200000,0.700000,56.020000,4.370000,7.090000,302.890015,62.049999,96882.828125,27.63,111.66,35.250000,PM10,5756
22.790001,34.509998,16.850000,9.190000,0.700000,56.869999,3.870000,6.940000,303.690002,60.009998,97825.296875,27.62,111.81,34.509998,PM10,5757
21.760000,33.299999,16.030001,8.790000,0.690000,57.340000,2.970000,6.780000,304.170013,59.320000,98544.750000,27.61,111.97,33.299999,PM10,5758
20.920000,32.180000,14.230000,8.360000,0.670000,57.080002,2.820000,7.080000,304.140015,60.740002,98969.960938,27.6,112.12,32.180000,PM10,5759
19.280001,29.639999,11.480000,7.230000,0.600000,57.119999,3.340000,7.260000,303.989990,61.549999,98879.796875,27.59,112.27,29.639999,PM10,5760
18.129999,28.100000,10.240000,6.840000,0.570000,56.880001,3.550000,7.590000,303.829987,62.130001,98752.867188,27.58,112.42,28.100000,PM10,5761
17.510000,27.790001,11.050000,7.540000,0.570000,56.180000,3.710000,7.840000,304.010010,61.939999,99260.710938,27.57,112.58,27.790001,PM10,5762
16.670000,26.969999,11.740000,8.060000,0.560000,55.830002,3.680000,7.420000,304.529999,59.970001,99820.359375,27.56,112.73,26.969999,PM10,5763
16.330000,26.889999,12.680000,8.810000,0.560000,55.349998,3.160000,7.240000,304.480011,59.500000,99716.656250,27.55,112.88,26.889999,PM10,5764
15.900000,26.530001,13.200000,9.090000,0.570000,54.820000,3.080000,7.480000,304.269989,60.169998,99709.789062,27.54,113.03,26.530001,PM10,5765
15.220000,25.389999,12.850000,8.390000,0.550000,54.540001,3.530000,7.640000,303.920013,61.169998,99374.843750,27.53,113.19,25.389999,PM10,5766
15.590000,26.059999,13.810000,8.450000,0.580000,54.400002,3.550000,7.470000,303.640015,62.139999,99010.703125,27.52,113.34,26.059999,PM10,5767
15.950000,26.860001,15.500000,8.910000,0.620000,54.320000,3.380000,7.290000,303.859985,62.259998,99494.632812,27.51,113.49,26.860001,PM10,5768
15.690000,42.230000,7.440000,5.830000,0.610000,43.090000,3.010000,6.760000,300.920013,70.010002,94407.750000,27.87,109.37,42.230000,PM10,5898
15.620000,40.470001,6.660000,5.870000,0.750000,44.020000,2.920000,7.260000,301.869995,67.720001,95771.656250,27.86,109.53,40.470001,PM10,5899
15.780000,38.779999,6.950000,6.340000,0.880000,47.700001,2.610000,7.260000,302.899994,65.190002,97222.539062,27.86,109.68,38.779999,PM10,5900
16.740000,38.639999,8.060000,7.410000,0.950000,49.439999,2.540000,7.350000,303.209991,64.639999,97818.703125,27.85,109.83,38.639999,PM10,5901
17.059999,35.619999,8.190000,6.840000,0.980000,50.490002,2.750000,7.930000,303.299988,64.489998,98084.953125,27.85,109.99,35.619999,PM10,5902
16.750000,31.760000,7.700000,5.880000,0.960000,50.980000,2.940000,8.080000,302.869995,65.730003,97682.882812,27.84,110.14,31.760000,PM10,5903
15.870000,27.760000,6.540000,4.610000,0.890000,51.470001,3.550000,7.950000,301.700012,68.889999,96283.843750,27.83,110.29,27.760000,PM10,5904
15.250000,25.650000,6.060000,4.140000,0.810000,51.730000,4.370000,7.340000,301.859985,67.419998,96359.351562,27.83,110.45,25.650000,PM10,5905
15.250000,24.940001,6.090000,4.120000,0.750000,51.900002,4.780000,6.900000,302.089996,65.309998,96403.031250,27.82,110.6,24.940001,PM10,5906
15.590000,24.360001,6.060000,3.810000,0.680000,52.439999,5.560000,6.900000,300.149994,68.669998,93338.117188,27.81,110.75,24.360001,PM10,5907
16.180000,24.410000,6.300000,3.700000,0.630000,53.139999,6.360000,6.830000,298.910004,69.860001,90974.859375,27.8,110.91,24.410000,PM10,5908
16.920000,25.290001,6.870000,4.230000,0.600000,53.189999,5.220000,6.440000,300.890015,63.529999,92975.117188,27.8,111.06,25.290001,PM10,5909
19.900000,30.150000,11.530000,7.420000,0.640000,53.040001,3.200000,6.370000,303.470001,58.220001,96805.867188,27.79,111.21,30.150000,PM10,5910
23.990000,36.790001,18.000000,11.690000,0.750000,52.700001,2.950000,6.520000,303.329987,60.020000,97277.453125,27.78,111.36,36.790001,PM10,5911
24.740000,37.570000,18.190001,11.390000,0.760000,54.439999,4.110000,6.450000,301.980011,64.370003,95808.523438,27.77,111.52,37.570000,PM10,5912
23.940001,36.259998,17.570000,10.080000,0.740000,56.459999,4.530000,6.210000,302.869995,62.160000,96915.921875,27.76,111.67,36.259998,PM10,5913
23.620001,36.470001,19.879999,10.520000,0.780000,57.410000,3.780000,5.790000,304.309998,58.610001,98768.539062,27.76,111.82,36.470001,PM10,5914
22.680000,35.270000,19.309999,10.090000,0.760000,58.150002,2.990000,5.970000,304.480011,58.709999,99093.328125,27.75,111.98,35.270000,PM10,5915
21.440001,33.270000,16.610001,9.140000,0.710000,58.540001,2.850000,6.800000,304.010010,60.980000,98773.351562,27.74,112.13,33.270000,PM10,5916
19.360001,29.150000,13.010000,7.370000,0.610000,59.910000,3.270000,6.830000,303.869995,61.669998,98622.703125,27.73,112.28,29.150000,PM10,5917
18.570000,28.559999,11.330000,7.070000,0.580000,58.529999,3.540000,7.230000,304.029999,61.660000,98924.781250,27.72,112.44,28.559999,PM10,5918
17.809999,28.080000,11.810000,7.620000,0.570000,58.189999,3.470000,7.470000,304.269989,61.060001,99371.976562,27.71,112.59,28.080000,PM10,5919
17.080000,27.230000,11.850000,7.920000,0.560000,57.450001,3.440000,7.210000,304.450012,60.549999,99756.312500,27.7,112.74,27.230000,PM10,5920
16.430000,26.600000,12.320000,8.340000,0.550000,57.110001,3.340000,7.120000,304.559998,59.500000,99803.906250,27.69,112.89,26.600000,PM10,5921
16.280001,26.860001,13.160000,8.970000,0.570000,56.439999,3.300000,7.330000,304.380005,59.840000,99722.156250,27.68,113.05,26.860001,PM10,5922
15.760000,26.160000,13.130000,8.590000,0.560000,55.980000,3.540000,7.240000,304.390015,59.930000,99897.867188,27.67,113.2,26.160000,PM10,5923
15.880000,26.530001,13.790000,8.470000,0.580000,55.740002,3.500000,6.800000,304.359985,59.790001,99820.687500,27.66,113.35,26.530001,PM10,5924
16.610001,28.459999,17.040001,9.920000,0.650000,55.209999,3.440000,6.690000,303.980011,61.590000,99585.703125,27.65,113.5,28.459999,PM10,5925
16.150000,42.630001,7.240000,5.800000,0.540000,42.570000,3.120000,7.190000,299.660004,74.190002,92912.007812,28.01,109.38,42.630001,PM10,6060
15.790000,40.660000,6.650000,5.850000,0.660000,43.180000,3.070000,7.390000,301.089996,69.910004,94728.398438,28.0,109.53,40.660000,PM10,6061
15.880000,39.000000,6.710000,6.260000,0.800000,45.470001,2.650000,7.390000,302.200012,67.059998,96289.000000,27.99,109.69,39.000000,PM10,6062
16.700001,38.080002,7.500000,6.920000,0.900000,47.529999,2.490000,7.420000,302.480011,66.959999,96929.531250,27.99,109.84,38.080002,PM10,6063
17.209999,35.709999,7.950000,6.730000,0.950000,48.810001,2.650000,7.510000,302.839996,66.230003,97603.820312,27.98,109.99,35.709999,PM10,6064
17.090000,32.410000,7.860000,6.090000,0.950000,49.610001,2.700000,7.610000,303.089996,65.559998,98072.828125,27.98,110.15,32.410000,PM10,6065
16.330000,28.530001,6.700000,4.760000,0.890000,50.459999,3.180000,7.460000,301.570007,69.900002,96300.093750,27.97,110.3,28.530001,PM10,6066
15.990000,26.600000,6.270000,4.280000,0.820000,50.980000,4.260000,7.040000,300.880005,71.500000,95337.726562,27.96,110.45,26.600000,PM10,6067
15.830000,25.790001,6.430000,4.360000,0.760000,51.430000,5.090000,6.550000,301.950012,67.320000,96561.843750,27.95,110.61,25.790001,PM10,6068
15.370000,24.139999,6.130000,3.900000,0.690000,52.070000,5.850000,6.420000,301.799988,66.019997,95927.781250,27.95,110.76,24.139999,PM10,6069
15.600000,23.660000,6.150000,3.700000,0.630000,52.680000,6.390000,5.940000,300.940002,66.000000,94041.789062,27.94,110.91,23.660000,PM10,6070
16.559999,24.690001,6.580000,4.210000,0.610000,52.750000,4.930000,4.800000,301.679993,62.340000,94218.507812,27.93,111.07,24.690001,PM10,6071
19.840000,29.750000,9.960000,6.930000,0.660000,52.700001,2.440000,4.760000,302.850006,60.340000,96296.976562,27.92,111.22,29.750000,PM10,6072
23.370001,35.330002,15.020000,10.430000,0.740000,53.200001,2.280000,6.100000,302.540009,62.570000,96499.171875,27.92,111.37,35.330002,PM10,6073
23.809999,35.650002,15.510000,10.130000,0.720000,55.360001,3.800000,6.770000,301.179993,66.610001,94778.617188,27.91,111.53,35.650002,PM10,6074
23.730000,35.660000,16.070000,9.430000,0.730000,57.209999,4.360000,6.470000,301.290009,66.519997,94923.562500,27.9,111.68,35.660000,PM10,6075
23.980000,36.900002,18.799999,10.090000,0.780000,58.240002,3.900000,6.040000,302.649994,63.310001,96845.921875,27.89,111.83,36.900002,PM10,6076
22.940001,35.650002,18.980000,9.800000,0.760000,59.590000,3.560000,6.190000,303.429993,61.430000,97939.203125,27.88,111.99,35.650002,PM10,6077
21.510000,33.459999,17.110001,9.030000,0.710000,60.360001,3.470000,6.940000,303.670013,61.299999,98261.453125,27.87,112.14,33.459999,PM10,6078
19.990000,30.549999,14.010000,7.780000,0.630000,60.610001,3.480000,6.980000,303.820007,61.700001,98550.843750,27.86,112.29,30.549999,PM10,6079
19.080000,29.320000,12.270000,7.320000,0.590000,60.119999,3.570000,7.130000,303.959991,61.880001,98822.132812,27.85,112.45,29.320000,PM10,6080
18.580000,29.440001,12.860000,8.210000,0.590000,59.770000,3.400000,7.260000,304.380005,60.930000,99442.812500,27.85,112.6,29.440001,PM10,6081
18.160000,30.959999,15.400000,10.920000,0.620000,59.230000,3.240000,7.210000,304.609985,60.430000,99916.273438,27.84,112.75,30.959999,PM10,6082
17.709999,31.160000,16.110001,11.990000,0.620000,58.700001,3.310000,7.180000,304.630005,59.740002,99924.476562,27.83,112.9,31.160000,PM10,6083
17.600000,31.660000,16.889999,13.190000,0.640000,57.650002,3.300000,7.220000,304.480011,59.830002,99803.656250,27.82,113.06,31.660000,PM10,6084
16.620001,29.010000,15.170000,10.880000,0.610000,57.590000,3.280000,7.090000,304.500000,59.470001,99928.820312,27.8,113.21,29.010000,PM10,6085
16.570000,27.930000,14.040000,9.040000,0.590000,56.770000,3.420000,6.810000,303.779999,61.509998,99210.546875,27.79,113.36,27.930000,PM10,6086
16.870001,28.930000,16.690001,10.080000,0.640000,56.480000,3.810000,6.820000,302.980011,63.970001,98291.781250,27.78,113.52,28.930000,PM10,6087
17.580000,31.110001,20.559999,11.690000,0.730000,55.880001,4.180000,6.860000,303.239990,63.720001,98743.828125,27.77,113.67,31.110001,PM10,6088
16.570000,42.040001,7.040000,5.640000,0.510000,42.509998,3.060000,8.010000,298.489990,77.919998,91346.796875,28.14,109.39,42.040001,PM10,6232
16.100000,40.939999,6.610000,5.980000,0.610000,42.200001,3.310000,7.790000,300.380005,72.029999,93736.093750,28.14,109.54,40.939999,PM10,6233
15.810000,39.000000,6.550000,6.310000,0.740000,43.439999,2.490000,7.670000,302.440002,66.410004,96518.781250,28.13,109.69,39.000000,PM10,6234
16.549999,37.209999,7.050000,6.520000,0.850000,45.650002,2.100000,7.590000,302.350006,67.360001,96729.039062,28.12,109.85,37.209999,PM10,6235
17.260000,35.090000,8.240000,6.710000,0.920000,48.369999,2.240000,7.130000,302.510010,67.000000,97072.523438,28.12,110.0,35.090000,PM10,6236
17.790001,33.459999,8.800000,6.810000,0.960000,48.119999,2.340000,7.360000,302.869995,66.519997,97855.773438,28.11,110.15,33.459999,PM10,6237
16.629999,28.850000,6.930000,4.770000,0.880000,49.930000,3.100000,7.710000,301.230011,71.040001,95855.609375,28.1,110.31,28.850000,PM10,6238
16.469999,27.080000,6.460000,4.220000,0.810000,50.790001,4.150000,7.570000,299.950012,74.489998,94073.617188,28.1,110.46,27.080000,PM10,6239
16.450001,26.299999,6.890000,4.360000,0.780000,52.290001,4.640000,6.410000,300.970001,70.650002,95227.117188,28.09,110.62,26.299999,PM10,6240
15.760000,24.639999,6.410000,4.060000,0.710000,51.840000,5.390000,5.920000,302.000000,67.190002,96587.851562,28.08,110.77,24.639999,PM10,6241
15.670000,23.850000,6.310000,3.910000,0.660000,52.130001,6.000000,5.260000,302.170013,65.220001,96458.773438,28.08,110.92,23.850000,PM10,6242
16.370001,24.170000,6.270000,4.040000,0.610000,52.240002,5.270000,4.170000,301.690002,65.089996,95248.687500,28.07,111.08,24.170000,PM10,6243
18.969999,27.650000,8.010000,5.730000,0.620000,52.330002,3.890000,4.630000,301.019989,66.589996,94404.093750,28.06,111.23,27.650000,PM10,6244
21.709999,31.910000,11.450000,8.380000,0.660000,53.419998,3.430000,6.460000,301.160004,66.410004,94769.523438,28.05,111.38,31.910000,PM10,6245
22.459999,33.119999,12.960000,8.880000,0.670000,55.660000,3.880000,7.250000,301.309998,66.180000,94895.179688,28.04,111.54,33.119999,PM10,6246
22.709999,33.689999,14.150000,8.550000,0.680000,57.720001,4.100000,7.160000,301.000000,67.150002,94447.171875,28.04,111.69,33.689999,PM10,6247
23.129999,34.919998,16.600000,8.870000,0.720000,59.400002,4.090000,7.050000,301.079987,67.570000,94758.632812,28.03,111.84,34.919998,PM10,6248
22.520000,34.520000,17.629999,8.930000,0.720000,60.830002,4.160000,7.190000,302.140015,64.989998,96262.937500,28.02,112.0,34.520000,PM10,6249
21.459999,33.259998,16.959999,8.770000,0.690000,61.720001,3.860000,7.290000,303.670013,61.209999,98223.929688,28.01,112.15,33.259998,PM10,6250
20.110001,30.940001,14.610000,7.850000,0.630000,62.160000,3.460000,7.210000,304.260010,60.299999,99033.750000,28.0,112.3,30.940001,PM10,6251
19.370001,29.980000,13.190000,7.610000,0.600000,61.820000,3.460000,7.270000,304.160004,61.209999,99012.117188,27.99,112.46,29.980000,PM10,6252
18.930000,30.350000,13.800000,8.820000,0.590000,61.570000,3.340000,7.280000,304.329987,61.160000,99352.007812,27.98,112.61,30.350000,PM10,6253
19.600000,36.619999,18.719999,15.390000,0.670000,59.810001,3.160000,7.280000,304.500000,60.880001,99730.992188,27.97,112.76,36.619999,PM10,6254
19.670000,37.990002,18.850000,17.100000,0.680000,58.480000,3.280000,7.330000,304.519989,60.490002,99820.906250,27.96,112.92,37.990002,PM10,6255
19.180000,37.480000,18.730000,17.950001,0.700000,57.509998,3.310000,7.320000,304.489990,59.970001,99750.898438,27.95,113.07,37.480000,PM10,6256
17.870001,32.849998,16.360001,14.020000,0.650000,58.110001,3.240000,7.340000,304.369995,60.220001,99800.312500,27.94,113.22,32.849998,PM10,6257
17.010000,28.980000,14.130000,9.860000,0.590000,58.270000,3.590000,7.350000,303.540009,62.419998,98936.296875,27.93,113.38,28.980000,PM10,6258
16.830000,28.540001,15.180000,9.580000,0.610000,58.130001,4.170000,7.320000,302.779999,64.169998,97929.726562,27.92,113.53,28.540001,PM10,6259
17.219999,29.860001,17.750000,10.660000,0.670000,57.439999,4.170000,6.960000,303.279999,63.150002,98637.859375,27.91,113.68,29.860001,PM10,6260
16.340000,40.599998,7.020000,5.600000,0.490000,42.730000,2.930000,8.290000,299.260010,74.489998,91850.882812,28.28,109.39,40.599998,PM10,6406
16.340000,40.680000,6.690000,6.190000,0.580000,41.500000,2.790000,7.660000,300.279999,71.930000,93371.539062,28.27,109.55,40.680000,PM10,6407
16.049999,38.939999,6.550000,6.570000,0.710000,41.459999,1.930000,7.180000,302.320007,67.010002,96427.710938,28.27,109.7,38.939999,PM10,6408
16.459999,36.439999,6.850000,6.530000,0.830000,43.509998,1.810000,7.120000,302.750000,66.459999,97230.406250,28.26,109.85,36.439999,PM10,6409
17.709999,35.630001,8.370000,7.210000,0.930000,45.220001,2.010000,6.870000,302.540009,67.330002,97137.507812,28.25,110.01,35.630001,PM10,6410
17.830000,32.779999,9.190000,6.910000,0.960000,47.910000,2.340000,7.040000,302.730011,66.849998,97592.726562,28.25,110.16,32.779999,PM10,6411
16.379999,28.139999,7.300000,4.850000,0.870000,50.099998,3.090000,7.400000,302.420013,67.349998,97173.609375,28.24,110.32,28.139999,PM10,6412
16.549999,27.100000,6.700000,4.350000,0.830000,50.040001,3.810000,7.710000,300.880005,71.739998,95147.078125,28.23,110.47,27.100000,PM10,6413
17.490000,27.559999,7.180000,4.560000,0.820000,51.090000,4.390000,6.970000,299.589996,75.379997,93438.320312,28.23,110.62,27.559999,PM10,6414
16.379999,24.969999,6.670000,4.010000,0.730000,52.700001,5.020000,6.270000,300.220001,73.059998,94215.070312,28.22,110.78,24.969999,PM10,6415
15.940000,24.020000,6.410000,3.930000,0.690000,52.139999,5.360000,5.880000,301.709991,68.139999,96213.773438,28.21,110.93,24.020000,PM10,6416
16.290001,23.750000,6.100000,3.850000,0.620000,52.220001,5.650000,5.360000,301.029999,69.120003,95202.953125,28.2,111.09,23.750000,PM10,6417
17.860001,25.459999,6.830000,4.680000,0.580000,53.810001,5.830000,5.990000,299.980011,70.500000,93203.468750,28.2,111.24,25.514286,PM2.5,6418
19.750000,28.280001,8.920000,6.600000,0.590000,54.130001,4.900000,7.010000,301.079987,66.309998,94266.359375,28.19,111.39,28.280001,PM10,6419
21.000000,30.600000,10.890000,7.750000,0.610000,55.910000,3.940000,7.270000,302.070007,63.549999,95617.671875,28.18,111.55,30.600000,PM10,6420
21.459999,31.549999,12.370000,7.620000,0.640000,58.230000,3.970000,7.350000,301.809998,64.650002,95336.773438,28.17,111.7,31.549999,PM10,6421
21.850000,32.389999,14.510000,7.790000,0.660000,60.189999,4.370000,7.660000,301.160004,66.830002,94568.000000,28.16,111.85,32.389999,PM10,6422
21.709999,32.770000,16.059999,8.060000,0.670000,61.990002,4.380000,7.770000,302.029999,64.800003,95782.023438,28.15,112.01,32.770000,PM10,6423
21.160000,32.680000,16.340000,8.410000,0.660000,63.090000,3.780000,7.480000,303.739990,60.750000,98172.296875,28.14,112.16,32.680000,PM10,6424
20.360001,31.549999,14.970000,8.000000,0.630000,63.700001,3.400000,7.280000,304.359985,59.790001,99152.078125,28.13,112.31,31.549999,PM10,6425
19.580000,30.680000,14.080000,8.020000,0.590000,63.610001,3.440000,7.390000,304.429993,60.360001,99332.796875,28.13,112.47,30.680000,PM10,6426
18.980000,30.840000,14.550000,9.390000,0.580000,63.639999,3.350000,7.400000,304.339996,61.090000,99278.867188,28.12,112.62,30.840000,PM10,6427
21.750000,45.759998,21.230000,20.270000,0.710000,55.660000,3.200000,7.480000,304.369995,61.290001,99478.648438,28.11,112.77,45.759998,PM10,6428
22.639999,49.130001,19.809999,22.190001,0.740000,51.779999,3.250000,7.490000,304.529999,60.790001,99816.273438,28.1,112.93,49.130001,PM10,6429
20.170000,41.669998,17.820000,20.879999,0.710000,55.950001,3.320000,7.410000,304.619995,59.869999,99873.593750,28.09,113.08,41.669998,PM10,6430
18.450001,34.889999,15.800000,16.490000,0.650000,59.060001,3.290000,7.480000,304.470001,60.020000,99802.359375,28.08,113.23,34.889999,PM10,6431
17.350000,30.350000,14.270000,11.610000,0.590000,59.930000,3.670000,7.430000,303.920013,61.419998,99306.437500,28.06,113.39,30.350000,PM10,6432
16.950001,29.030001,14.930000,10.500000,0.600000,59.759998,4.110000,7.170000,303.559998,62.090000,98851.648438,28.05,113.54,29.030001,PM10,6433
17.059999,29.280001,16.379999,10.590000,0.630000,58.990002,3.970000,6.750000,303.529999,62.240002,98843.703125,28.04,113.69,29.280001,PM10,6434
17.940001,30.990000,17.459999,10.700000,0.700000,57.919998,4.250000,6.520000,302.700012,65.160004,98045.859375,28.03,113.85,30.990000,PM10,6435
16.080000,38.939999,7.520000,6.030000,0.520000,42.419998,2.710000,7.200000,301.119995,68.529999,93918.203125,28.41,109.4,38.939999,PM10,6587
16.650000,39.919998,7.040000,6.810000,0.610000,40.270000,1.980000,6.960000,300.649994,70.849998,93630.843750,28.41,109.55,39.919998,PM10,6588
16.709999,38.680000,6.870000,7.150000,0.740000,39.570000,0.940000,6.780000,301.660004,69.349998,95582.968750,28.4,109.71,38.680000,PM10,6589
16.900000,35.849998,7.250000,6.930000,0.850000,42.490002,1.180000,6.230000,302.100006,69.269997,96772.382812,28.39,109.86,35.849998,PM10,6590
17.790001,34.549999,7.880000,6.950000,0.940000,43.349998,2.120000,6.590000,301.970001,69.800003,96676.351562,28.39,110.02,34.549999,PM10,6591
17.760000,31.770000,8.760000,6.700000,0.970000,46.580002,2.570000,6.470000,302.510010,67.709999,97226.718750,28.38,110.17,31.770000,PM10,6592
17.100000,29.090000,8.510000,6.100000,0.940000,48.450001,2.920000,6.510000,303.079987,65.800003,98026.679688,28.37,110.32,29.090000,PM10,6593
16.650000,27.000000,7.750000,5.130000,0.870000,50.099998,3.630000,6.950000,302.160004,68.010002,96770.000000,28.37,110.48,27.000000,PM10,6594
16.820000,26.110001,7.220000,4.420000,0.810000,51.770000,4.360000,7.220000,300.329987,72.809998,94194.281250,28.36,110.63,26.110001,PM10,6595
16.330000,24.469999,6.740000,3.910000,0.740000,52.980000,4.770000,6.810000,299.730011,74.019997,93234.953125,28.35,110.79,24.469999,PM10,6596
16.129999,23.870001,6.410000,3.830000,0.700000,52.070000,5.110000,6.790000,300.510010,72.139999,94508.171875,28.35,110.94,23.870001,PM10,6597
16.100000,23.209999,6.070000,3.790000,0.630000,52.230000,6.070000,6.910000,300.820007,71.050003,95167.679688,28.34,111.09,23.209999,PM10,6598
16.740000,23.740000,6.290000,4.250000,0.570000,53.139999,6.740000,6.750000,301.450012,67.389999,95380.773438,28.33,111.25,23.914286,PM2.5,6599
17.980000,25.490000,7.450000,5.520000,0.550000,54.009998,5.630000,6.240000,302.910004,61.860001,96590.921875,28.32,111.4,25.685713,PM2.5,6600
19.360001,27.910000,9.180000,6.630000,0.570000,55.919998,4.160000,6.310000,303.489990,59.840000,97145.406250,28.31,111.56,27.910000,PM10,6601
20.139999,29.420000,10.900000,6.920000,0.590000,57.980000,4.080000,6.770000,303.100006,61.169998,96790.843750,28.31,111.71,29.420000,PM10,6602
20.580000,30.410000,13.050000,7.150000,0.610000,60.230000,4.510000,7.130000,302.739990,62.200001,96269.992188,28.3,111.86,30.410000,PM10,6603
20.840000,31.290001,14.750000,7.510000,0.630000,62.419998,4.190000,7.220000,303.100006,61.540001,96804.703125,28.29,112.02,31.290001,PM10,6604
20.840000,32.060001,15.550000,8.060000,0.630000,64.019997,3.530000,7.320000,303.769989,60.520000,97979.906250,28.28,112.17,32.060001,PM10,6605
20.350000,31.639999,15.010000,7.980000,0.610000,65.089996,3.350000,7.450000,304.239990,59.959999,98879.742188,28.27,112.32,31.639999,PM10,6606
19.719999,31.180000,14.640000,8.310000,0.580000,65.379997,3.460000,7.510000,304.540009,59.950001,99461.546875,28.26,112.48,31.180000,PM10,6607
19.230000,32.119999,15.300000,10.380000,0.570000,65.529999,3.460000,7.490000,304.589996,60.310001,99566.312500,28.25,112.63,32.119999,PM10,6608
23.260000,51.220001,20.860001,22.070000,0.710000,51.869999,3.280000,7.480000,304.619995,60.560001,99704.117188,28.24,112.79,50.610001,PM10,6609
24.730000,56.250000,17.959999,25.000000,0.750000,45.840000,3.200000,7.400000,304.690002,60.549999,99934.953125,28.23,112.94,53.125000,PM10,6610
