PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.540001,45.939999,15.670000,22.450001,0.710000,53.119999,3.230000,7.400000,304.690002,60.250000,100005.156250,28.22,113.09,45.939999,PM10,6611
19.400000,37.349998,14.520000,18.360001,0.650000,59.480000,3.210000,7.460000,304.529999,60.430000,99925.023438,28.21,113.25,37.349998,PM10,6612
18.000000,31.959999,13.680000,13.090000,0.590000,61.310001,3.450000,7.270000,303.880005,61.790001,99217.890625,28.2,113.4,31.959999,PM10,6613
17.410000,29.990000,14.340000,11.470000,0.580000,61.310001,3.900000,6.760000,303.470001,62.610001,98757.320312,28.19,113.55,29.990000,PM10,6614
17.250000,29.389999,15.160000,10.820000,0.600000,60.470001,4.010000,6.430000,303.480011,62.689999,98917.171875,28.18,113.71,29.389999,PM10,6615
17.379999,29.420000,15.350000,10.100000,0.630000,59.560001,4.320000,6.580000,302.570007,65.320000,97813.406250,28.17,113.86,29.420000,PM10,6616
16.809999,38.080002,8.710000,7.640000,0.600000,41.650002,2.330000,5.900000,301.730011,67.440002,94934.390625,28.55,109.41,38.080002,PM10,6776
17.090000,39.189999,7.540000,7.670000,0.680000,38.959999,1.460000,5.880000,301.510010,68.930000,94997.226562,28.54,109.56,39.189999,PM10,6777
17.190001,37.820000,6.850000,7.430000,0.800000,38.250000,0.110000,6.500000,301.440002,70.660004,95488.523438,28.54,109.71,37.820000,PM10,6778
17.430000,34.930000,7.090000,6.690000,0.870000,42.080002,0.620000,6.310000,300.730011,73.580002,95037.117188,28.53,109.87,34.930000,PM10,6779
18.110001,33.450001,7.380000,6.560000,0.940000,42.410000,2.120000,6.570000,300.570007,74.690002,95104.757812,28.52,110.02,33.450001,PM10,6780
18.070000,31.240000,8.280000,6.470000,0.990000,45.169998,2.720000,5.820000,301.510010,71.940002,96504.437500,28.52,110.18,31.240000,PM10,6781
17.510000,29.110001,8.500000,6.250000,0.990000,47.299999,3.030000,5.960000,302.459991,68.370003,97471.609375,28.51,110.33,29.110001,PM10,6782
16.790001,26.910000,8.020000,5.450000,0.920000,49.320000,3.770000,6.200000,302.649994,67.089996,97520.812500,28.5,110.49,26.910000,PM10,6783
16.350000,25.340000,7.390000,4.560000,0.850000,51.290001,4.650000,6.300000,302.179993,67.510002,96601.351562,28.5,110.64,25.340000,PM10,6784
16.320000,24.540001,6.870000,4.120000,0.790000,51.369999,5.040000,6.600000,300.970001,70.589996,94808.898438,28.49,110.79,24.540001,PM10,6785
15.980000,23.280001,6.630000,3.750000,0.730000,53.080002,5.120000,6.550000,300.600006,71.279999,94183.726562,28.48,110.95,23.280001,PM10,6786
15.960000,22.809999,6.190000,3.810000,0.670000,52.410000,5.670000,7.180000,301.070007,70.190002,95082.851562,28.47,111.1,22.809999,PM10,6787
16.270000,22.860001,6.090000,4.060000,0.590000,52.970001,6.180000,6.670000,302.010010,66.830002,96320.156250,28.47,111.26,23.242857,PM2.5,6788
17.129999,23.920000,6.610000,4.790000,0.540000,53.860001,5.810000,5.690000,303.089996,62.900002,97338.382812,28.46,111.41,24.471428,PM2.5,6789
18.270000,25.950001,7.860000,5.790000,0.540000,55.220001,4.990000,5.580000,303.829987,60.020000,97909.390625,28.45,111.57,26.100000,PM2.5,6790
19.120001,27.750000,9.670000,6.320000,0.560000,57.299999,4.530000,5.950000,303.899994,59.689999,97845.343750,28.44,111.72,27.750000,PM10,6791
19.790001,29.240000,11.980000,6.750000,0.590000,59.619999,4.420000,6.080000,303.769989,60.180000,97735.773438,28.43,111.87,29.240000,PM10,6792
20.180000,30.290001,13.500000,7.150000,0.600000,62.110001,4.010000,6.080000,304.089996,59.610001,98214.203125,28.42,112.03,30.290001,PM10,6793
20.400000,31.340000,14.680000,7.840000,0.600000,64.370003,3.460000,6.540000,304.429993,58.970001,98723.992188,28.41,112.18,31.340000,PM10,6794
20.309999,31.719999,14.970000,8.100000,0.580000,66.080002,3.260000,7.060000,304.609985,58.939999,99171.656250,28.41,112.34,31.719999,PM10,6795
19.809999,31.639999,15.000000,8.630000,0.560000,66.910004,3.330000,7.400000,304.779999,59.250000,99664.500000,28.4,112.49,31.639999,PM10,6796
19.440001,32.599998,15.410000,10.570000,0.550000,67.379997,3.360000,7.390000,304.910004,59.500000,99980.203125,28.39,112.64,32.599998,PM10,6797
21.840000,45.150002,18.670000,19.160000,0.660000,59.200001,3.170000,7.310000,304.809998,60.139999,99906.828125,28.38,112.8,45.150002,PM10,6798
23.219999,50.150002,16.490000,22.020000,0.700000,53.330002,3.190000,7.290000,304.489990,61.209999,99695.656250,28.37,112.95,50.075001,PM10,6799
21.670000,44.919998,14.480000,20.889999,0.680000,57.660000,3.280000,7.410000,304.510010,61.110001,99800.476562,28.36,113.1,44.919998,PM10,6800
20.100000,38.290001,13.400000,17.920000,0.630000,62.000000,3.170000,7.480000,304.399994,61.310001,99813.390625,28.35,113.26,38.290001,PM10,6801
19.030001,33.770000,12.830000,13.700000,0.580000,62.849998,3.170000,7.400000,303.730011,62.919998,99101.039062,28.34,113.41,33.770000,PM10,6802
18.270000,31.219999,13.170000,11.610000,0.560000,63.020000,3.470000,6.940000,302.399994,66.519997,97677.046875,28.32,113.57,31.219999,PM10,6803
18.230000,30.600000,14.050000,11.000000,0.570000,61.820000,4.110000,6.600000,302.000000,67.800003,97389.101562,28.31,113.72,30.600000,PM10,6804
17.830000,29.930000,14.590000,10.380000,0.590000,61.200001,4.380000,6.520000,302.709991,65.199997,98105.070312,28.3,113.87,29.930000,PM10,6805
17.959999,29.610001,13.960000,9.450000,0.590000,60.180000,4.550000,5.890000,301.709991,68.339996,96929.218750,28.29,114.03,29.610001,PM10,6806
18.100000,29.190001,13.070000,8.700000,0.580000,59.500000,5.560000,5.440000,300.579987,71.699997,95432.226562,28.28,114.18,29.190001,PM10,6807
17.530001,34.820000,10.260000,8.050000,0.630000,46.060001,0.980000,4.900000,301.179993,69.720001,94375.617188,28.69,109.26,34.820000,PM10,6968
17.700001,36.349998,9.800000,8.960000,0.710000,41.520000,1.690000,5.310000,301.250000,69.629997,94497.093750,28.68,109.41,36.349998,PM10,6969
17.469999,37.110001,7.950000,8.250000,0.800000,38.259998,0.890000,5.130000,301.760010,69.269997,95812.992188,28.68,109.57,37.110001,PM10,6970
17.230000,35.610001,6.710000,7.410000,0.870000,37.500000,0.070000,6.330000,301.630005,70.720001,95948.593750,28.67,109.72,35.610001,PM10,6971
17.379999,33.020000,6.640000,6.310000,0.900000,41.240002,0.520000,7.010000,300.489990,74.320000,94561.468750,28.67,109.88,33.020000,PM10,6972
18.200001,31.860001,6.820000,5.960000,0.940000,42.150002,1.750000,6.940000,299.380005,78.860001,93563.781250,28.66,110.03,31.860001,PM10,6973
18.040001,29.730000,7.480000,5.580000,0.960000,45.520000,2.700000,5.870000,300.000000,76.949997,94592.828125,28.65,110.18,29.730000,PM10,6974
17.459999,28.120001,7.740000,5.570000,0.990000,46.990002,3.150000,5.620000,301.540009,71.919998,96528.773438,28.65,110.34,28.120001,PM10,6975
16.790001,26.309999,7.570000,5.090000,0.950000,48.779999,3.650000,5.580000,302.200012,69.459999,97250.046875,28.64,110.49,26.309999,PM10,6976
16.170000,24.680000,7.250000,4.420000,0.890000,50.880001,4.650000,5.440000,302.559998,67.339996,97393.343750,28.63,110.65,24.680000,PM10,6977
16.120001,24.139999,6.880000,4.150000,0.850000,50.580002,5.500000,5.860000,302.230011,67.949997,96797.046875,28.62,110.8,24.139999,PM10,6978
15.710000,22.820000,6.760000,3.790000,0.790000,52.959999,5.650000,5.420000,302.010010,67.500000,96010.539062,28.62,110.96,22.820000,PM10,6979
15.680000,22.330000,6.310000,3.940000,0.720000,52.070000,5.520000,6.100000,302.359985,66.430000,96444.812500,28.61,111.11,22.400000,PM2.5,6980
15.940000,22.139999,6.010000,3.900000,0.620000,52.740002,5.490000,6.330000,302.609985,65.690002,96929.820312,28.6,111.27,22.771427,PM2.5,6981
16.520000,22.590000,6.130000,4.250000,0.540000,53.970001,5.530000,6.010000,302.929993,64.000000,97206.828125,28.59,111.42,23.600000,PM2.5,6982
17.469999,24.309999,6.940000,5.120000,0.520000,54.959999,5.400000,5.700000,303.660004,61.459999,97971.796875,28.59,111.57,24.957142,PM2.5,6983
18.290001,26.180000,8.310000,5.710000,0.540000,56.680000,4.950000,5.600000,304.230011,59.470001,98464.656250,28.58,111.73,26.180000,PM10,6984
19.059999,27.910000,10.160000,6.160000,0.560000,58.849998,4.430000,5.450000,304.420013,59.110001,98694.859375,28.57,111.88,27.910000,PM10,6985
19.780001,29.790001,12.250000,7.140000,0.580000,61.529999,3.890000,5.420000,304.670013,58.820000,99156.289062,28.56,112.04,29.790001,PM10,6986
20.430000,31.950001,15.270000,8.800000,0.590000,64.290001,3.390000,5.710000,304.760010,58.959999,99455.421875,28.55,112.19,31.950001,PM10,6987
20.629999,33.259998,17.100000,9.950000,0.580000,66.370003,3.200000,6.290000,304.829987,58.900002,99650.148438,28.54,112.35,33.259998,PM10,6988
19.950001,32.200001,15.730000,9.420000,0.540000,68.059998,3.210000,6.970000,305.040009,58.549999,99948.453125,28.53,112.5,32.200001,PM10,6989
19.430000,32.119999,14.970000,10.040000,0.520000,69.209999,3.190000,7.160000,305.089996,59.169998,100169.867188,28.52,112.65,32.119999,PM10,6990
21.250000,41.299999,17.230000,16.850000,0.610000,64.930000,3.220000,7.280000,304.760010,60.380001,99883.906250,28.51,112.81,41.299999,PM10,6991
22.200001,45.180000,15.640000,19.330000,0.650000,60.910000,3.280000,7.380000,304.279999,61.790001,99352.273438,28.5,112.96,45.180000,PM10,6992
21.559999,42.799999,13.810000,19.030001,0.640000,63.029999,3.250000,7.430000,304.170013,62.619999,99531.296875,28.49,113.12,42.799999,PM10,6993
20.360001,37.759998,12.580000,16.700001,0.590000,65.400002,3.160000,7.570000,304.059998,62.810001,99483.750000,28.48,113.27,37.759998,PM10,6994
19.400000,33.959999,11.930000,13.190000,0.550000,65.820000,3.180000,7.650000,303.600006,63.849998,99042.750000,28.47,113.42,33.959999,PM10,6995
18.370001,30.830000,11.770000,10.840000,0.510000,65.699997,3.450000,7.720000,302.299988,67.080002,97477.296875,28.46,113.58,30.830000,PM10,6996
18.740000,30.840000,12.860000,10.500000,0.520000,64.470001,4.060000,7.560000,300.850006,71.139999,95728.640625,28.45,113.73,30.840000,PM10,6997
19.120001,31.370001,14.170000,10.630000,0.560000,62.849998,4.130000,6.990000,301.399994,69.680000,96706.000000,28.44,113.89,31.370001,PM10,6998
18.330000,29.629999,12.760000,9.140000,0.530000,62.049999,4.290000,6.430000,300.809998,71.900002,96229.492188,28.43,114.04,29.629999,PM10,6999
17.660000,27.850000,11.260000,7.880000,0.500000,61.529999,5.740000,6.440000,299.429993,75.480003,94124.773438,28.41,114.19,27.850000,PM10,7000
17.790001,32.950001,9.890000,8.110000,0.680000,46.320000,0.550000,4.770000,300.549988,72.349998,93758.093750,28.82,109.26,32.950001,PM10,7167
18.100000,34.349998,9.720000,9.160000,0.790000,42.020000,1.040000,4.770000,300.489990,73.180000,94025.726562,28.82,109.42,34.349998,PM10,7168
17.700001,34.770000,7.880000,8.160000,0.880000,38.790001,0.480000,4.930000,301.109985,72.139999,95244.781250,28.81,109.57,34.770000,PM10,7169
17.129999,33.270000,6.600000,7.350000,0.940000,37.610001,0.320000,6.140000,301.559998,71.370003,95970.796875,28.81,109.73,33.270000,PM10,7170
17.110001,31.139999,6.410000,6.410000,0.960000,40.490002,0.620000,6.880000,300.940002,73.449997,95215.156250,28.8,109.88,31.139999,PM10,7171
17.930000,30.240000,6.480000,5.520000,0.960000,42.400002,1.660000,7.270000,299.059998,79.860001,92982.703125,28.79,110.04,30.240000,PM10,7172
18.190001,29.040001,6.870000,5.070000,0.990000,44.630001,2.790000,6.770000,298.779999,80.870003,92759.039062,28.79,110.19,29.040001,PM10,7173
17.809999,27.969999,7.040000,5.170000,1.030000,45.259998,3.180000,5.920000,300.109985,77.080002,94815.382812,28.78,110.35,27.969999,PM10,7174
17.090000,26.129999,7.120000,4.750000,0.990000,48.270000,3.640000,5.490000,300.869995,74.449997,95794.796875,28.77,110.5,26.129999,PM10,7175
16.370001,24.559999,7.020000,4.290000,0.940000,50.439999,4.340000,5.250000,301.769989,70.720001,96644.617188,28.77,110.66,24.559999,PM10,7176
15.900000,23.500000,6.870000,4.030000,0.900000,51.529999,5.000000,5.040000,302.440002,68.190002,97342.796875,28.76,110.81,23.500000,PM10,7177
15.650000,22.680000,6.770000,3.810000,0.860000,52.959999,5.690000,4.750000,302.420013,67.309998,96918.921875,28.75,110.97,22.680000,PM10,7178
15.340000,21.719999,6.500000,3.930000,0.790000,53.419998,5.530000,4.780000,303.279999,64.440002,97785.476562,28.75,111.12,21.914286,PM2.5,7179
15.480000,21.510000,6.090000,3.950000,0.680000,52.869999,4.980000,5.180000,304.000000,62.810001,98858.468750,28.74,111.28,22.114285,PM2.5,7180
15.890000,21.650000,5.940000,4.100000,0.570000,53.730000,4.900000,5.500000,304.059998,62.090000,98775.578125,28.73,111.43,22.700001,PM2.5,7181
16.750000,23.139999,6.440000,4.790000,0.520000,54.740002,5.060000,5.480000,304.209991,61.009998,98831.320312,28.72,111.58,23.928572,PM2.5,7182
17.730000,25.240000,7.470000,5.420000,0.540000,56.029999,4.970000,5.340000,304.549988,59.650002,99141.429688,28.71,111.74,25.328571,PM2.5,7183
18.530001,27.040001,8.880000,5.830000,0.550000,58.090000,4.470000,5.140000,304.779999,58.970001,99398.093750,28.7,111.89,27.040001,PM10,7184
19.530001,29.420000,11.130000,7.140000,0.560000,61.020000,3.880000,5.150000,304.839996,59.209999,99580.953125,28.69,112.05,29.420000,PM10,7185
20.490000,32.439999,15.620000,9.680000,0.590000,64.050003,3.470000,5.420000,304.850006,59.279999,99711.843750,28.69,112.2,32.439999,PM10,7186
21.030001,34.509998,18.900000,11.640000,0.590000,66.129997,3.310000,5.830000,305.019989,58.619999,99933.343750,28.68,112.36,34.509998,PM10,7187
20.250000,32.930000,16.570000,10.410000,0.530000,68.320000,3.210000,6.490000,305.200012,58.160000,100126.226562,28.67,112.51,32.930000,PM10,7188
19.809999,32.360001,14.750000,9.980000,0.500000,70.129997,3.100000,6.830000,305.040009,59.299999,100204.031250,28.66,112.67,32.360001,PM10,7189
21.209999,39.160000,16.549999,15.250000,0.570000,68.589996,3.230000,7.210000,304.779999,60.720001,100028.023438,28.65,112.82,39.160000,PM10,7190
22.129999,42.869999,15.540000,17.690001,0.620000,65.220001,3.340000,7.400000,304.390015,61.860001,99594.203125,28.64,112.97,42.869999,PM10,7191
21.620001,41.160000,13.720000,17.620001,0.610000,66.660004,3.310000,7.410000,304.000000,63.419998,99466.007812,28.63,113.13,41.160000,PM10,7192
20.360001,36.869999,12.260000,15.600000,0.560000,68.239998,3.400000,7.550000,303.899994,63.590000,99302.476562,28.62,113.28,36.869999,PM10,7193
19.370001,33.369999,11.330000,12.710000,0.520000,68.349998,3.600000,7.690000,303.730011,63.700001,99099.679688,28.61,113.44,33.369999,PM10,7194
18.860001,31.219999,11.190000,11.010000,0.490000,67.489998,3.890000,8.000000,303.429993,64.230003,98818.632812,28.59,113.59,31.219999,PM10,7195
18.480000,29.900000,11.420000,10.070000,0.480000,66.660004,4.120000,7.980000,302.429993,66.570000,97516.406250,28.58,113.74,29.900000,PM10,7196
18.559999,29.690001,11.810000,9.570000,0.480000,65.809998,4.040000,7.730000,301.320007,69.680000,96244.531250,28.57,113.9,29.690001,PM10,7197
17.840000,28.090000,10.820000,8.310000,0.460000,64.739998,4.560000,7.560000,300.359985,73.050003,95374.460938,28.56,114.05,28.090000,PM10,7198
17.260000,30.559999,9.040000,7.400000,0.690000,46.459999,0.540000,4.910000,300.019989,74.370003,93199.617188,28.96,109.27,30.559999,PM10,7369
17.860001,31.830000,8.810000,8.280000,0.820000,42.110001,0.610000,4.420000,299.570007,77.169998,93315.117188,28.95,109.42,31.830000,PM10,7370
17.610001,32.290001,7.510000,7.810000,0.930000,38.320000,0.410000,4.790000,300.220001,75.980003,94521.523438,28.95,109.58,32.290001,PM10,7371
17.100000,31.330000,6.430000,7.500000,1.020000,36.540001,0.280000,5.590000,301.070007,73.760002,95678.351562,28.94,109.73,31.330000,PM10,7372
17.160000,29.930000,6.250000,6.600000,1.050000,38.770000,0.890000,6.320000,300.510010,75.260002,94994.656250,28.94,109.89,29.930000,PM10,7373
17.559999,28.840000,6.210000,5.400000,1.010000,41.119999,2.250000,7.150000,299.420013,78.320000,93317.007812,28.93,110.05,28.840000,PM10,7374
17.830000,27.879999,6.480000,4.870000,1.010000,43.279999,2.930000,7.220000,299.040009,79.309998,92710.093750,28.92,110.2,27.879999,PM10,7375
17.969999,27.250000,6.560000,4.760000,1.030000,44.270000,3.200000,6.830000,298.880005,80.860001,92949.390625,28.92,110.35,27.250000,PM10,7376
17.549999,26.059999,6.610000,4.420000,1.020000,46.450001,3.970000,6.410000,299.459991,79.400002,93943.218750,28.91,110.51,26.059999,PM10,7377
16.850000,24.740000,6.600000,4.090000,0.990000,48.599998,4.390000,5.810000,300.670013,75.209999,95482.687500,28.9,110.66,24.750000,CO,7378
16.209999,23.469999,6.630000,3.820000,0.950000,51.389999,4.760000,5.050000,301.410004,72.250000,96276.812500,28.9,110.82,23.750000,CO,7379
16.120001,23.160000,6.540000,3.820000,0.930000,51.599998,6.000000,4.970000,301.570007,71.419998,96363.601562,28.89,110.97,23.250000,CO,7380
15.570000,22.020000,6.390000,3.990000,0.850000,52.250000,6.180000,4.540000,303.019989,66.430000,97880.703125,28.88,111.13,22.242857,PM2.5,7381
16.110001,22.709999,7.030000,4.870000,0.770000,52.540001,5.230000,4.390000,304.119995,63.669998,99366.398438,28.87,111.28,23.014286,PM2.5,7382
16.309999,22.799999,7.120000,5.170000,0.640000,53.540001,4.820000,4.690000,304.579987,61.080002,99558.726562,28.86,111.44,23.299999,PM2.5,7383
17.270000,24.930000,8.080000,6.420000,0.610000,54.180000,4.710000,4.810000,304.549988,61.200001,99536.851562,28.86,111.59,24.930000,PM10,7384
17.920000,26.280001,8.510000,6.490000,0.590000,55.549999,4.690000,5.010000,304.649994,60.580002,99579.132812,28.85,111.75,26.280001,PM10,7385
18.620001,27.760000,9.300000,6.560000,0.570000,57.389999,4.500000,5.040000,304.799988,60.119999,99763.601562,28.84,111.9,27.760000,PM10,7386
19.030001,28.680000,10.090000,7.100000,0.550000,60.180000,4.000000,5.120000,304.890015,60.169998,99935.226562,28.83,112.06,28.680000,PM10,7387
20.070000,31.480000,13.960000,9.400000,0.560000,63.250000,3.560000,5.360000,304.950012,59.939999,100038.976562,28.82,112.21,31.480000,PM10,7388
20.830000,33.779999,17.549999,11.420000,0.560000,65.889999,3.430000,5.650000,305.049988,59.230000,100113.203125,28.81,112.37,33.779999,PM10,7389
20.420000,32.860001,15.960000,10.500000,0.510000,68.300003,3.160000,6.070000,304.989990,59.330002,100163.382812,28.8,112.52,32.860001,PM10,7390
20.799999,34.560001,14.160000,10.640000,0.500000,75.709999,2.980000,6.660000,304.470001,62.990002,100196.328125,28.79,112.68,34.560001,PM10,7391
21.200001,37.619999,15.730000,13.860000,0.540000,72.000000,3.250000,7.040000,304.910004,60.119999,100184.843750,28.78,112.83,37.619999,PM10,7392
22.139999,40.889999,15.370000,16.160000,0.580000,69.059998,3.240000,7.080000,304.589996,61.790001,99975.257812,28.77,112.99,40.889999,PM10,7393
21.680000,39.779999,13.820000,16.290001,0.590000,69.870003,3.190000,7.290000,303.980011,64.139999,99584.601562,28.76,113.14,39.779999,PM10,7394
20.559999,36.320000,12.170000,14.580000,0.540000,70.669998,3.470000,7.360000,303.670013,64.839996,99235.773438,28.75,113.29,36.320000,PM10,7395
19.830000,33.650002,11.090000,12.500000,0.500000,69.970001,3.730000,7.250000,303.670013,64.629997,99264.250000,28.74,113.45,33.650002,PM10,7396
19.809999,32.349998,10.960000,11.200000,0.480000,69.080002,4.100000,7.260000,303.630005,64.739998,99302.218750,28.73,113.6,32.349998,PM10,7397
18.719999,30.020000,10.520000,9.950000,0.450000,68.540001,4.500000,7.270000,303.540009,63.970001,98915.257812,28.72,113.76,30.020000,PM10,7398
18.530001,29.240000,10.430000,9.330000,0.450000,67.169998,4.510000,7.460000,302.679993,66.269997,98003.312500,28.71,113.91,29.240000,PM10,7399
17.430000,27.139999,9.530000,7.950000,0.420000,66.680000,4.770000,7.580000,301.570007,68.930000,96512.507812,28.7,114.07,27.139999,PM10,7400
17.139999,28.840000,8.420000,6.800000,0.730000,44.750000,0.070000,4.460000,299.820007,76.260002,93543.468750,29.1,109.28,28.840000,PM10,7587
17.820000,29.930000,8.140000,7.490000,0.860000,40.939999,0.400000,4.420000,298.920013,79.739998,92647.992188,29.09,109.43,29.930000,PM10,7588
17.660000,30.370001,7.100000,7.520000,0.990000,36.790001,0.290000,4.180000,299.600006,78.849998,93935.226562,29.08,109.59,30.370001,PM10,7589
17.350000,29.969999,6.410000,7.500000,1.100000,35.099998,0.140000,4.630000,300.489990,76.639999,95400.867188,29.08,109.74,29.969999,PM10,7590
17.240000,28.740000,6.280000,6.580000,1.120000,37.520000,1.270000,5.800000,300.209991,76.790001,94765.437500,29.07,109.9,28.740000,PM10,7591
17.309999,27.709999,6.100000,5.530000,1.080000,39.389999,2.790000,6.440000,299.989990,76.650002,94140.281250,29.07,110.05,27.709999,PM10,7592
17.559999,27.230000,6.540000,5.350000,1.160000,40.840000,3.400000,6.500000,300.250000,75.400002,94258.062500,29.06,110.21,29.000000,CO,7593
17.870001,26.990000,6.870000,5.520000,1.210000,42.549999,3.590000,6.690000,299.869995,76.750000,93694.703125,29.05,110.36,30.250000,CO,7594
17.570000,25.860001,6.730000,4.920000,1.150000,45.209999,3.980000,6.600000,299.859985,77.239998,93794.656250,29.05,110.52,28.750000,CO,7595
17.129999,24.750000,6.520000,4.310000,1.080000,47.740002,4.360000,6.260000,300.119995,76.989998,94423.609375,29.04,110.67,27.000002,CO,7596
16.740000,23.900000,6.400000,4.000000,1.020000,49.730000,4.830000,5.810000,300.410004,76.169998,94998.453125,29.03,110.83,25.500000,CO,7597
16.100000,22.750000,6.460000,3.750000,0.970000,52.389999,5.590000,5.330000,301.290009,72.709999,95980.320312,29.02,110.98,24.250000,CO,7598
15.730000,22.059999,6.320000,4.010000,0.900000,52.330002,5.890000,4.960000,302.500000,68.809998,97413.539062,29.02,111.14,22.500000,CO,7599
16.200001,22.799999,6.920000,5.000000,0.820000,52.720001,5.410000,4.780000,303.660004,65.830002,98943.679688,29.01,111.29,23.142859,PM2.5,7600
16.750000,23.850000,8.010000,6.170000,0.710000,53.180000,4.790000,4.680000,304.339996,63.450001,99661.976562,29.0,111.45,23.928572,PM2.5,7601
18.780001,28.920000,12.900000,10.230000,0.760000,52.700001,4.590000,4.570000,304.459991,62.919998,99768.390625,28.99,111.6,28.920000,PM10,7602
18.480000,28.389999,11.090000,8.720000,0.670000,54.750000,4.620000,4.760000,304.809998,60.590000,99864.429688,28.98,111.76,28.389999,PM10,7603
18.799999,28.950001,10.370000,7.910000,0.620000,56.450001,4.430000,4.890000,304.829987,60.840000,100000.148438,28.97,111.91,28.950001,PM10,7604
18.530001,28.260000,9.670000,7.420000,0.540000,59.349998,4.080000,5.130000,305.010010,59.930000,100113.570312,28.97,112.07,28.260000,PM10,7605
19.469999,30.360001,12.060000,8.940000,0.540000,62.139999,3.710000,5.400000,304.899994,60.639999,100148.437500,28.96,112.22,30.360001,PM10,7606
20.309999,32.380001,14.880000,10.490000,0.530000,65.080002,3.560000,5.650000,304.880005,60.650002,100133.046875,28.95,112.38,32.380001,PM10,7607
19.969999,31.660000,13.970000,9.800000,0.480000,67.760002,3.430000,6.040000,304.820007,60.580002,100134.523438,28.94,112.53,31.660000,PM10,7608
19.950001,31.930000,12.670000,9.490000,0.460000,72.150002,3.160000,6.620000,304.739990,61.400002,100162.218750,28.93,112.69,31.930000,PM10,7609
