PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.860001,38.250000,13.910000,13.120000,0.530000,77.480003,3.130000,7.130000,304.350006,64.019997,100201.656250,28.92,112.84,38.250000,PM10,7610
21.930000,39.029999,14.800000,14.590000,0.550000,72.430000,3.180000,6.960000,304.589996,62.080002,100078.312500,28.91,113.0,39.029999,PM10,7611
22.010000,38.889999,14.340000,15.060000,0.560000,72.519997,3.170000,7.130000,304.239990,63.560001,99824.242188,28.9,113.15,38.889999,PM10,7612
20.860001,36.009998,12.210000,13.560000,0.520000,72.709999,3.280000,7.270000,303.690002,65.269997,99323.968750,28.89,113.31,36.009998,PM10,7613
20.320000,33.840000,10.940000,11.860000,0.490000,71.779999,3.360000,7.070000,302.980011,67.660004,98701.523438,28.88,113.46,33.840000,PM10,7614
20.170000,32.419998,10.370000,10.670000,0.470000,70.629997,3.910000,6.940000,302.279999,69.989998,98110.187500,28.87,113.62,32.419998,PM10,7615
19.340000,30.540001,9.830000,9.640000,0.440000,69.580002,4.710000,6.860000,302.260010,69.199997,97817.648438,28.85,113.77,30.540001,PM10,7616
18.850000,29.360001,9.540000,9.060000,0.430000,68.309998,4.890000,6.870000,302.589996,67.730003,98250.429688,28.84,113.92,29.360001,PM10,7617
17.690001,27.320000,8.830000,7.800000,0.400000,67.809998,4.960000,6.900000,302.220001,67.919998,97589.640625,28.83,114.08,27.320000,PM10,7618
17.780001,28.280001,7.960000,6.390000,0.770000,41.099998,-0.300000,3.850000,298.890015,80.849998,93042.796875,29.23,109.28,28.280001,PM10,7809
17.950001,28.590000,7.590000,6.730000,0.870000,38.680000,-0.160000,4.240000,298.399994,82.510002,92317.882812,29.23,109.44,28.590000,PM10,7810
17.889999,28.680000,6.650000,6.560000,0.960000,36.750000,-0.230000,3.160000,298.899994,82.470001,93596.742188,29.22,109.59,28.680000,PM10,7811
17.700001,28.459999,6.340000,6.590000,1.050000,36.000000,0.170000,3.610000,299.420013,81.500000,94504.906250,29.21,109.75,28.459999,PM10,7812
17.240000,27.139999,6.190000,5.930000,1.100000,37.939999,1.550000,5.030000,299.640015,79.589996,94215.406250,29.21,109.9,27.500000,CO,7813
17.049999,26.010000,5.910000,5.080000,1.080000,39.869999,2.780000,5.210000,299.940002,77.570000,94175.117188,29.2,110.06,27.000002,CO,7814
17.230000,26.010000,6.420000,5.450000,1.220000,40.770000,3.350000,4.720000,300.589996,75.230003,94946.156250,29.2,110.22,30.500000,CO,7815
17.389999,26.129999,6.920000,6.160000,1.340000,41.730000,3.660000,4.600000,301.019989,73.769997,95443.617188,29.19,110.37,33.500000,CO,7816
17.219999,25.209999,6.680000,5.560000,1.250000,44.009998,4.040000,4.920000,300.869995,74.290001,95260.609375,29.18,110.53,31.250000,CO,7817
16.900000,24.080000,6.350000,4.710000,1.130000,46.730000,4.460000,5.410000,300.750000,74.910004,95026.882812,29.17,110.68,28.250000,CO,7818
16.610001,23.230000,6.150000,4.190000,1.030000,48.830002,5.000000,5.670000,300.720001,75.169998,95116.968750,29.17,110.84,25.750000,CO,7819
16.180000,22.430000,6.120000,3.890000,0.960000,50.840000,5.650000,5.390000,301.399994,72.769997,95984.921875,29.16,110.99,24.000000,CO,7820
15.760000,21.650000,6.060000,4.010000,0.880000,52.060001,5.890000,5.170000,302.420013,69.559998,97254.203125,29.15,111.15,22.514286,PM2.5,7821
15.920000,22.110001,6.390000,4.920000,0.790000,52.779999,5.430000,5.160000,303.730011,65.739998,98931.492188,29.14,111.3,22.742857,PM2.5,7822
16.889999,24.549999,8.870000,7.440000,0.740000,52.610001,4.810000,5.010000,304.410004,63.639999,99823.101562,29.14,111.46,24.549999,PM10,7823
20.610001,34.049999,18.580000,15.850000,0.930000,49.450001,4.620000,4.930000,304.440002,63.220001,99827.109375,29.13,111.61,34.049999,PM10,7824
19.330000,31.250000,13.660000,11.870000,0.750000,52.830002,4.500000,4.770000,304.600006,62.660000,99973.570312,29.12,111.77,31.250000,PM10,7825
19.000000,30.260000,11.000000,9.590000,0.650000,55.369999,4.210000,4.790000,304.679993,62.220001,100050.609375,29.11,111.92,30.260000,PM10,7826
18.570000,28.760000,9.430000,8.320000,0.540000,58.220001,3.950000,5.160000,304.739990,61.730000,100040.343750,29.1,112.08,28.760000,PM10,7827
19.129999,29.740000,10.250000,8.870000,0.510000,61.049999,3.710000,5.530000,304.760010,61.560001,100039.781250,29.09,112.23,29.740000,PM10,7828
19.760000,30.990000,11.740000,9.770000,0.490000,64.089996,3.690000,5.750000,304.769989,61.570000,100072.906250,29.08,112.39,30.990000,PM10,7829
19.600000,30.549999,11.390000,9.350000,0.450000,66.599998,3.640000,6.230000,304.790009,61.029999,100086.703125,29.07,112.54,30.549999,PM10,7830
19.520000,30.459999,10.660000,8.980000,0.420000,70.309998,3.390000,6.550000,304.640015,61.750000,100119.093750,29.06,112.7,30.459999,PM10,7831
20.420000,33.730000,11.860000,11.050000,0.460000,74.489998,3.280000,7.160000,304.640015,62.060001,100172.203125,29.05,112.85,33.730000,PM10,7832
21.400000,36.419998,13.410000,12.990000,0.510000,73.360001,3.250000,7.070000,304.589996,62.270000,100132.312500,29.04,113.01,36.419998,PM10,7833
21.750000,37.220001,13.770000,13.670000,0.530000,73.820000,3.150000,7.180000,304.459991,62.840000,100017.906250,29.03,113.16,37.220001,PM10,7834
21.070000,35.500000,12.310000,12.730000,0.510000,73.760002,3.180000,7.270000,303.980011,64.820000,99702.437500,29.02,113.32,35.500000,PM10,7835
20.559999,33.799999,11.120000,11.380000,0.480000,73.160004,3.400000,7.470000,302.880005,67.779999,98488.210938,29.01,113.47,33.799999,PM10,7836
19.950001,31.700001,10.050000,9.970000,0.440000,72.589996,3.990000,7.500000,301.790009,71.040001,97255.921875,29.0,113.63,31.700001,PM10,7837
19.590000,30.500000,9.450000,9.110000,0.430000,71.360001,4.600000,7.440000,301.540009,71.440002,96838.953125,28.99,113.78,30.500000,PM10,7838
19.469999,29.790001,9.050000,8.700000,0.420000,69.370003,4.890000,6.910000,301.630005,71.169998,97063.968750,28.98,113.94,29.790001,PM10,7839
17.870001,28.320000,7.390000,6.530000,0.920000,35.380001,-1.190000,4.050000,298.190002,84.180000,92322.437500,29.36,109.44,28.320000,PM10,8037
18.459999,27.889999,6.360000,5.740000,0.890000,36.990002,-0.540000,3.020000,297.750000,86.919998,92120.867188,29.36,109.6,27.889999,PM10,8038
18.080000,27.080000,6.070000,5.450000,0.890000,39.299999,0.800000,3.200000,298.170013,85.730003,92733.882812,29.35,109.76,27.080000,PM10,8039
17.230000,25.850000,5.890000,5.240000,0.990000,39.900002,1.670000,3.690000,299.140015,82.070000,93836.312500,29.34,109.91,25.850000,PM10,8040
17.200001,25.600000,6.070000,5.190000,1.070000,41.279999,1.780000,3.160000,299.649994,80.050003,94422.070312,29.34,110.07,26.750002,CO,8041
17.420000,25.940001,6.470000,5.430000,1.190000,43.919998,1.930000,2.570000,299.820007,79.209999,94560.296875,29.33,110.22,29.750002,CO,8042
17.750000,26.530001,6.510000,5.910000,1.300000,44.099998,2.860000,2.510000,299.709991,79.809998,94497.140625,29.32,110.38,32.500000,CO,8043
17.260000,25.420000,6.260000,5.510000,1.240000,45.299999,4.150000,3.250000,300.070007,78.209999,94739.039062,29.32,110.53,31.000000,CO,8044
16.610001,23.990000,6.020000,4.970000,1.140000,46.959999,4.800000,3.800000,301.010010,74.830002,95616.421875,29.31,110.69,28.500000,CO,8045
16.299999,22.900000,5.860000,4.420000,1.030000,48.880001,5.260000,4.400000,301.149994,74.260002,95611.343750,29.3,110.85,25.750000,CO,8046
16.090000,22.320000,5.980000,4.320000,0.950000,50.130001,5.870000,4.990000,301.690002,72.209999,96275.382812,29.3,111.0,23.750000,CO,8047
15.680000,21.620001,6.060000,4.570000,0.870000,51.130001,5.710000,4.850000,302.980011,68.489998,97997.820312,29.29,111.16,22.400000,PM2.5,8048
15.830000,22.000000,6.150000,5.170000,0.760000,52.180000,5.100000,4.770000,303.769989,65.900002,99008.656250,29.28,111.31,22.614286,PM2.5,8049
16.809999,24.780001,8.710000,8.010000,0.730000,52.000000,4.720000,5.100000,304.170013,64.610001,99511.640625,29.27,111.47,24.780001,PM10,8050
20.410000,34.730000,17.910000,17.260000,0.940000,48.099998,4.690000,5.400000,304.350006,63.869999,99737.406250,29.26,111.62,34.730000,PM10,8051
19.230000,31.809999,13.560000,13.110000,0.760000,51.889999,4.550000,5.270000,304.450012,63.490002,99880.476562,29.25,111.78,31.809999,PM10,8052
18.889999,30.549999,10.900000,10.620000,0.650000,54.639999,4.310000,5.090000,304.480011,63.750000,100033.953125,29.25,111.93,30.549999,PM10,8053
18.309999,28.570000,9.210000,9.020000,0.540000,57.689999,4.140000,5.450000,304.730011,61.959999,100031.156250,29.24,112.09,28.570000,PM10,8054
18.809999,29.150000,9.190000,9.030000,0.490000,60.200001,3.880000,5.800000,304.649994,62.290001,99988.898438,29.23,112.24,29.150000,PM10,8055
19.440001,30.049999,9.830000,9.480000,0.470000,62.910000,3.750000,6.030000,304.670013,62.340000,100021.226562,29.22,112.4,30.049999,PM10,8056
19.990000,31.290001,9.330000,9.620000,0.440000,68.919998,3.650000,6.350000,304.239990,65.349998,100068.226562,29.21,112.55,31.290001,PM10,8057
19.270000,29.410000,9.000000,8.620000,0.400000,69.510002,3.510000,6.570000,304.500000,62.959999,100111.117188,29.2,112.71,29.410000,PM10,8058
20.370001,33.119999,9.830000,10.420000,0.440000,77.010002,3.320000,7.060000,304.230011,64.980003,100163.390625,29.19,112.87,33.119999,PM10,8059
21.059999,34.439999,11.920000,11.610000,0.470000,74.230003,3.320000,7.130000,304.450012,63.090000,100107.257812,29.18,113.02,34.439999,PM10,8060
21.650000,35.919998,12.960000,12.580000,0.510000,74.040001,3.240000,7.240000,304.450012,63.119999,100045.953125,29.17,113.18,35.919998,PM10,8061
21.540001,35.330002,12.290000,12.180000,0.500000,73.800003,3.100000,7.160000,303.859985,65.790001,99738.476562,29.16,113.33,35.330002,PM10,8062
20.860001,33.529999,11.130000,10.970000,0.470000,73.370003,3.610000,7.550000,302.839996,68.709999,98616.382812,29.15,113.49,33.529999,PM10,8063
19.870001,31.120001,9.970000,9.540000,0.430000,73.519997,4.410000,7.750000,302.329987,69.230003,97718.117188,29.14,113.64,31.120001,PM10,8064
17.250000,27.930000,7.370000,6.230000,0.890000,32.590000,-1.340000,3.980000,298.570007,83.019997,92755.187500,29.5,109.45,27.930000,PM10,8267
18.480000,27.280001,6.240000,4.890000,0.770000,38.029999,-0.200000,4.030000,296.989990,88.220001,90534.093750,29.49,109.61,27.280001,PM10,8268
18.420000,26.360001,5.960000,4.240000,0.710000,42.770000,1.280000,3.120000,297.299988,88.040001,91187.210938,29.49,109.76,26.360001,PM10,8269
17.600000,25.330000,5.750000,4.200000,0.800000,43.919998,1.180000,2.160000,298.890015,83.019997,93682.382812,29.48,109.92,25.330000,PM10,8270
18.620001,26.950001,6.690000,4.500000,0.910000,48.590000,0.810000,1.360000,299.640015,81.050003,94975.148438,29.47,110.07,26.950001,PM10,8271
18.950001,27.549999,6.710000,4.590000,0.990000,51.490002,1.420000,1.370000,299.470001,81.529999,94577.757812,29.47,110.23,27.549999,PM10,8272
19.370001,28.090000,6.540000,4.690000,1.060000,52.130001,2.930000,1.730000,298.940002,83.209999,93693.710938,29.46,110.39,28.090000,PM10,8273
18.280001,26.670000,6.350000,4.590000,1.060000,52.910000,3.960000,2.170000,299.720001,79.959999,94334.140625,29.45,110.54,26.670000,PM10,8274
17.549999,25.600000,5.960000,4.630000,1.040000,51.540001,4.390000,2.500000,300.209991,78.669998,95156.562500,29.45,110.7,26.000000,CO,8275
17.040001,24.299999,5.750000,4.470000,0.960000,51.110001,5.460000,3.400000,300.250000,78.330002,94923.609375,29.44,110.85,24.342859,PM2.5,8276
16.290001,22.959999,5.910000,4.650000,0.900000,51.080002,6.090000,4.260000,301.600006,73.190002,96297.406250,29.43,111.01,23.271429,PM2.5,8277
15.840000,22.350000,6.110000,5.180000,0.830000,50.910000,5.350000,4.200000,302.980011,69.070000,98120.750000,29.42,111.17,22.628572,PM2.5,8278
15.870000,22.379999,5.990000,5.350000,0.720000,52.029999,4.790000,4.260000,303.269989,68.480003,98575.390625,29.42,111.32,22.671429,PM2.5,8279
16.209999,23.650000,7.160000,6.910000,0.650000,52.540001,4.820000,4.980000,304.000000,65.209999,99214.531250,29.41,111.48,23.650000,PM10,8280
18.160000,29.500000,11.850000,12.610000,0.740000,50.520000,4.890000,5.500000,304.390015,63.730000,99648.117188,29.4,111.63,29.500000,PM10,8281
17.940001,29.049999,11.020000,11.610000,0.660000,52.389999,4.720000,5.850000,304.459991,63.459999,99775.976562,29.39,111.79,29.049999,PM10,8282
17.990000,28.650000,9.680000,10.270000,0.590000,54.380001,4.480000,5.620000,304.420013,64.360001,100022.296875,29.38,111.94,28.650000,PM10,8283
18.000000,28.100000,8.910000,9.620000,0.520000,56.910000,4.370000,5.810000,304.649994,62.840000,100052.929688,29.37,112.1,28.100000,PM10,8284
18.760000,29.290001,9.510000,9.980000,0.500000,59.380001,4.270000,6.130000,304.769989,61.669998,99995.039062,29.36,112.25,29.290001,PM10,8285
19.520000,30.250000,10.000000,10.270000,0.480000,61.990002,4.020000,6.420000,304.809998,61.360001,100003.367188,29.35,112.41,30.250000,PM10,8286
19.340000,29.570000,8.680000,9.350000,0.430000,66.000000,3.670000,6.580000,304.500000,64.029999,100074.781250,29.34,112.57,29.570000,PM10,8287
18.830000,28.450001,8.060000,8.490000,0.390000,68.059998,3.520000,6.670000,304.500000,63.669998,100148.679688,29.33,112.72,28.450001,PM10,8288
19.490000,30.240000,8.890000,9.170000,0.410000,73.199997,3.490000,7.020000,304.399994,64.150002,100194.453125,29.32,112.88,30.240000,PM10,8289
22.049999,35.490002,12.940000,12.040000,0.490000,73.199997,3.530000,7.360000,304.480011,62.930000,100111.468750,29.31,113.03,35.490002,PM10,8290
23.230000,37.660000,14.060000,13.030000,0.530000,73.209999,3.220000,7.290000,304.089996,64.790001,99931.203125,29.3,113.19,37.660000,PM10,8291
22.200001,35.799999,12.520000,11.900000,0.500000,73.470001,3.030000,7.420000,303.160004,68.410004,99129.382812,29.29,113.34,35.799999,PM10,8292
21.250000,33.410000,11.080000,10.470000,0.470000,73.370003,3.850000,7.780000,301.910004,71.970001,97539.921875,29.28,113.5,33.410000,PM10,8293
18.209999,27.010000,6.150000,4.420000,0.720000,36.389999,-0.290000,4.200000,296.959991,87.839996,90394.492188,29.63,109.61,27.010000,PM10,8500
19.280001,26.969999,6.010000,3.610000,0.620000,42.369999,0.790000,2.790000,296.420013,90.209999,89898.929688,29.62,109.77,27.542858,PM2.5,8501
19.350000,26.840000,6.070000,3.350000,0.700000,46.080002,1.130000,1.890000,297.609985,86.750000,91756.617188,29.62,109.93,27.642859,PM2.5,8502
19.790001,27.750000,6.520000,3.530000,0.790000,50.520000,1.100000,1.270000,298.440002,84.620003,93264.023438,29.61,110.08,28.271429,PM2.5,8503
20.370001,28.900000,6.780000,3.800000,0.890000,54.259998,1.880000,1.200000,298.239990,85.360001,92938.750000,29.6,110.24,29.100000,PM2.5,8504
20.389999,29.180000,6.740000,3.970000,0.950000,55.669998,3.390000,1.150000,298.350006,84.680000,92858.468750,29.6,110.39,29.180000,PM10,8505
19.570000,27.900000,6.500000,3.660000,0.910000,56.669998,4.410000,1.530000,299.250000,81.370003,93831.523438,29.59,110.55,27.957142,PM2.5,8506
19.010000,27.059999,6.190000,3.810000,0.900000,55.520000,5.150000,2.800000,299.309998,81.839996,93997.390625,29.58,110.71,27.157143,PM2.5,8507
18.049999,25.459999,5.980000,3.890000,0.860000,54.740002,6.220000,3.870000,299.720001,80.120003,94251.031250,29.57,110.86,25.785713,PM2.5,8508
16.860001,23.670000,5.940000,4.080000,0.810000,54.139999,6.300000,3.920000,301.559998,73.879997,96308.859375,29.57,111.02,24.085714,PM2.5,8509
16.379999,23.110001,6.230000,4.900000,0.760000,53.610001,5.450000,3.880000,302.589996,70.839996,97555.960938,29.56,111.17,23.400000,PM2.5,8510
16.400000,23.600000,6.810000,6.340000,0.690000,52.810001,5.140000,4.330000,302.859985,70.239998,98007.843750,29.55,111.33,23.600000,PM10,8511
16.309999,24.020000,7.310000,7.380000,0.620000,52.700001,4.870000,4.970000,303.869995,66.639999,99146.468750,29.54,111.49,24.020000,PM10,8512
17.450001,27.459999,9.700000,10.560000,0.640000,51.669998,4.740000,5.440000,304.260010,65.320000,99652.703125,29.53,111.64,27.459999,PM10,8513
17.650000,28.610001,10.380000,11.240000,0.630000,52.450001,4.750000,5.910000,304.570007,63.490002,99814.523438,29.53,111.8,28.610001,PM10,8514
17.900000,28.799999,9.740000,10.710000,0.580000,53.860001,4.490000,6.000000,304.489990,64.480003,100027.789062,29.52,111.95,28.799999,PM10,8515
17.969999,28.219999,8.880000,10.080000,0.520000,56.119999,4.520000,6.180000,304.579987,63.529999,100025.953125,29.51,112.11,28.219999,PM10,8516
19.040001,30.059999,9.850000,10.870000,0.520000,58.110001,4.590000,6.370000,304.720001,62.230000,99985.609375,29.5,112.27,30.059999,PM10,8517
19.740000,30.889999,10.380000,11.080000,0.510000,60.650002,4.420000,6.590000,304.839996,61.240002,99998.117188,29.49,112.42,30.889999,PM10,8518
19.200001,29.440001,8.760000,9.810000,0.440000,64.150002,3.920000,6.740000,304.709991,62.270000,99955.406250,29.48,112.58,29.440001,PM10,8519
18.670000,28.260000,7.940000,8.710000,0.400000,66.419998,3.540000,6.840000,304.309998,64.529999,99940.390625,29.47,112.73,28.260000,PM10,8520
19.090000,29.190001,8.520000,8.710000,0.400000,70.980003,3.590000,7.120000,304.339996,64.360001,100087.703125,29.46,112.89,29.190001,PM10,8521
23.350000,37.400002,14.350000,13.310000,0.530000,71.580002,3.640000,7.420000,304.480011,63.509998,100221.460938,29.45,113.04,37.400002,PM10,8522
24.469999,39.650002,15.500000,14.160000,0.560000,72.379997,3.480000,7.580000,304.070007,64.760002,99851.101562,29.44,113.2,39.650002,PM10,8523
22.459999,35.980000,13.020000,11.930000,0.510000,73.330002,3.550000,8.090000,303.299988,67.360001,99026.710938,29.43,113.36,35.980000,PM10,8524
21.250000,33.209999,11.280000,10.170000,0.460000,73.459999,4.110000,8.530000,302.029999,71.360001,97472.210938,29.42,113.51,33.209999,PM10,8525
20.530001,31.410000,10.050000,8.820000,0.430000,73.800003,4.820000,8.090000,301.420013,72.589996,96529.007812,29.41,113.67,31.410000,PM10,8526
20.670000,28.280001,6.300000,3.230000,0.550000,40.689999,0.750000,2.850000,295.350006,92.680000,88245.773438,29.76,109.78,29.528572,PM2.5,8731
20.910000,28.320000,6.340000,3.070000,0.620000,44.880001,1.700000,2.640000,296.049988,91.110001,89359.039062,29.75,109.93,29.871428,PM2.5,8732
21.430000,29.200001,6.720000,3.260000,0.710000,50.080002,1.450000,2.030000,296.890015,88.980003,90820.117188,29.74,110.09,30.614286,PM2.5,8733
19.520000,27.180000,6.480000,3.290000,0.770000,58.430000,6.590000,3.990000,299.119995,80.239998,92731.882812,29.72,110.71,27.885715,PM2.5,8737
18.209999,25.490000,6.260000,3.450000,0.750000,57.610001,6.380000,4.480000,300.579987,75.959999,94633.773438,29.71,110.87,26.014284,PM2.5,8738
17.590000,24.500000,6.190000,3.670000,0.710000,57.270000,5.950000,3.930000,301.519989,73.349998,95888.656250,29.7,111.03,25.128572,PM2.5,8739
17.400000,24.420000,6.500000,4.700000,0.680000,56.279999,5.720000,4.040000,301.920013,72.680000,96512.203125,29.69,111.18,24.857141,PM2.5,8740
17.190001,24.830000,7.240000,6.570000,0.640000,54.650002,5.780000,4.620000,302.500000,71.260002,97289.218750,29.69,111.34,24.830000,PM10,8741
16.799999,24.850000,7.550000,7.630000,0.580000,53.639999,5.400000,5.190000,303.799988,67.370003,99006.492188,29.68,111.5,24.850000,PM10,8742
17.230000,26.760000,8.830000,9.550000,0.580000,52.730000,4.860000,5.730000,304.549988,64.440002,99887.023438,29.67,111.65,26.760000,PM10,8743
17.920000,29.170000,10.050000,11.300000,0.620000,52.000000,4.690000,5.890000,304.540009,64.669998,99985.742188,29.66,111.81,29.170000,PM10,8744
18.129999,29.700001,9.950000,11.370000,0.600000,53.130001,4.640000,6.150000,304.619995,64.019997,100036.867188,29.65,111.96,29.700001,PM10,8745
17.959999,28.670000,8.920000,10.520000,0.530000,55.310001,4.630000,6.490000,304.619995,63.549999,99966.921875,29.64,112.12,28.670000,PM10,8746
20.139999,32.090000,10.500000,11.860000,0.540000,59.000000,4.380000,6.550000,304.619995,63.049999,99994.617188,29.62,112.43,32.090000,PM10,8748
18.690001,28.639999,8.000000,9.030000,0.420000,65.080002,3.740000,6.960000,304.200012,64.830002,99664.062500,29.61,112.74,28.639999,PM10,8750
18.860001,28.969999,8.450000,8.540000,0.410000,69.370003,3.680000,7.280000,304.369995,64.269997,99935.726562,29.6,112.9,28.969999,PM10,8751
22.360001,35.540001,13.000000,11.270000,0.500000,72.769997,4.260000,8.310000,303.929993,65.470001,99699.171875,29.56,113.37,35.540001,PM10,8754
21.240000,33.299999,11.750000,10.010000,0.470000,73.000000,4.650000,8.750000,303.679993,65.849998,99282.468750,29.55,113.52,33.299999,PM10,8755
21.959999,30.170000,7.170000,2.990000,0.690000,61.000000,6.570000,2.530000,296.559998,86.580002,88848.687500,29.86,110.57,31.371428,PM2.5,8971
19.520000,27.299999,6.940000,3.010000,0.660000,60.919998,6.470000,3.180000,300.339996,73.550003,93301.226562,29.85,110.72,27.885715,PM2.5,8972
18.610001,26.250000,6.670000,3.200000,0.650000,59.650002,5.340000,3.710000,301.859985,70.449997,95683.828125,29.85,110.88,26.585714,PM2.5,8973
18.750000,26.080000,6.520000,3.440000,0.610000,59.040001,5.420000,3.960000,301.510010,72.779999,95637.023438,29.84,111.04,26.785715,PM2.5,8974
18.530001,25.620001,6.630000,4.070000,0.580000,58.660000,5.970000,4.330000,301.820007,72.459999,96117.023438,29.83,111.19,26.471430,PM2.5,8975
17.820000,24.780001,7.250000,5.340000,0.540000,59.299999,5.740000,4.520000,303.089996,68.589996,97534.617188,29.82,111.35,25.457142,PM2.5,8976
17.430000,25.350000,7.410000,6.720000,0.520000,56.160000,5.110000,5.120000,304.130005,66.339996,99096.437500,29.81,111.51,25.350000,PM10,8977
17.610001,26.830000,8.210000,8.420000,0.530000,54.230000,4.810000,5.950000,304.619995,64.430000,99823.460938,29.81,111.66,26.830000,PM10,8978
18.219999,29.209999,9.310000,10.410000,0.580000,52.810001,4.660000,6.310000,304.609985,64.360001,99927.890625,29.8,111.82,29.209999,PM10,8979
18.450001,30.219999,9.470000,11.150000,0.590000,52.910000,4.630000,6.330000,304.519989,65.099998,100013.382812,29.79,111.97,30.219999,PM10,8980
18.760000,29.219999,8.530000,8.650000,0.420000,67.550003,3.830000,7.150000,304.480011,64.070000,99999.968750,29.73,112.91,29.219999,PM10,8986
22.000000,35.189999,13.410000,10.830000,0.500000,71.879997,4.520000,7.940000,304.519989,63.160000,100138.703125,29.7,113.38,35.189999,PM10,8989
23.260000,30.870001,7.360000,2.760000,0.560000,63.000000,5.920000,1.720000,296.170013,85.459999,87704.992188,30.0,110.57,33.228573,PM2.5,9206
21.830000,29.370001,7.400000,2.780000,0.550000,63.889999,5.240000,1.320000,299.209991,74.839996,91186.429688,29.99,110.73,31.185715,PM2.5,9207
21.430000,29.240000,7.180000,2.860000,0.550000,62.529999,4.400000,2.620000,301.010010,70.709999,93981.109375,29.98,110.89,30.614286,PM2.5,9208
21.469999,29.180000,7.080000,3.210000,0.530000,61.619999,4.560000,3.710000,301.089996,72.419998,94789.546875,29.97,111.05,30.671427,PM2.5,9209
21.150000,28.600000,7.040000,3.680000,0.510000,60.830002,5.520000,4.160000,301.320007,72.959999,95302.156250,29.97,111.2,30.214285,PM2.5,9210
22.250000,36.029999,12.910000,10.530000,0.520000,72.080002,4.700000,7.760000,304.209991,65.790001,100146.429688,29.82,113.55,36.029999,PM10,9225
