PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
91.989998,181.479996,32.529999,59.529999,1.060000,35.980000,5.570000,-0.210000,286.579987,40.900002,102082.523438,30.79,120.49,121.237495,PM2.5,12158
86.860001,182.740005,31.719999,53.970001,0.990000,38.990002,6.520000,-0.110000,287.260010,47.270000,102035.140625,30.96,120.2,116.370003,PM10,12400
92.290001,184.119995,33.599998,58.560001,1.040000,39.389999,5.570000,-0.160000,287.450012,45.049999,102034.226562,30.92,120.51,121.612503,PM2.5,12402
98.400002,189.619995,35.810001,66.570000,1.130000,37.310001,5.010000,0.200000,286.720001,45.180000,102079.000000,30.9,120.67,129.250000,PM2.5,12403
102.870003,219.940002,41.950001,50.009998,1.510000,43.130001,5.510000,0.540000,286.109985,40.310001,102160.796875,31.26,118.81,134.970001,PM10,12636
99.129997,217.630005,40.299999,49.759998,1.430000,43.689999,5.600000,0.180000,286.510010,42.340000,102085.500000,31.24,118.96,133.815002,PM10,12637
92.099998,208.539993,35.630001,47.700001,1.260000,42.279999,4.640000,0.810000,285.290009,44.330002,101074.250000,31.19,119.44,129.269989,PM10,12640
91.320000,205.850006,34.980000,48.150002,1.210000,41.400002,5.140000,0.620000,285.140015,43.450001,100408.781250,31.17,119.59,127.925003,PM10,12641
87.160004,189.250000,32.490002,51.009998,1.040000,41.650002,6.190000,0.060000,287.589996,45.110001,102149.921875,31.11,120.07,119.625000,PM10,12644
85.410004,182.830002,32.130001,49.730000,0.970000,43.490002,6.230000,-0.170000,288.250000,46.520000,101986.742188,31.1,120.22,116.415001,PM10,12645
87.919998,184.059998,32.919998,51.470001,0.970000,42.080002,6.130000,-0.570000,287.619995,44.459999,101811.703125,31.08,120.38,117.029999,PM10,12646
88.550003,180.479996,33.660000,54.410000,0.960000,44.340000,5.690000,-0.760000,288.399994,45.330002,101938.796875,31.06,120.54,116.937500,PM2.5,12647
96.000000,185.490005,35.750000,57.570000,1.040000,40.990002,4.940000,-0.320000,287.380005,46.509998,102068.132812,31.04,120.69,126.250000,PM2.5,12648
99.529999,187.330002,37.720001,63.310001,1.080000,39.700001,4.710000,0.230000,286.790009,46.200001,102051.406250,31.02,120.85,130.662506,PM2.5,12649
101.690002,228.660004,45.349998,53.950001,1.590000,41.860001,5.410000,0.150000,286.029999,41.540001,102038.046875,31.38,118.98,139.330002,PM10,12887
99.260002,226.029999,42.450001,53.830002,1.510000,41.709999,5.250000,0.150000,286.049988,44.139999,101988.273438,31.36,119.14,138.014999,PM10,12888
96.900002,221.639999,40.250000,53.349998,1.440000,41.200001,5.110000,0.770000,285.850006,45.070000,101976.671875,31.34,119.3,135.820007,PM10,12889
94.739998,215.940002,38.169998,52.770000,1.350000,41.360001,5.330000,1.190000,285.950012,44.500000,101836.023438,31.32,119.46,132.970001,PM10,12890
94.019997,212.729996,37.259998,52.340000,1.290000,40.680000,5.680000,1.210000,286.059998,43.439999,101544.703125,31.31,119.62,131.364990,PM10,12891
93.010002,207.490005,37.320000,52.660000,1.250000,40.119999,6.180000,0.580000,286.380005,40.250000,101420.296875,31.29,119.77,128.744995,PM10,12892
89.540001,197.350006,36.270000,54.250000,1.130000,43.360001,6.390000,-0.410000,287.929993,43.450001,101859.953125,31.27,119.93,123.675003,PM10,12893
86.339996,189.009995,34.680000,52.099998,1.030000,45.650002,6.490000,-0.790000,288.489990,43.599998,102137.953125,31.25,120.09,119.504997,PM10,12894
84.150002,181.710007,33.599998,50.160000,0.960000,47.849998,6.220000,-1.010000,288.790009,43.520000,102063.320312,31.23,120.25,115.855003,PM10,12895
89.690002,186.080002,34.930000,52.869999,0.990000,43.450001,5.040000,-0.660000,287.579987,44.919998,101916.539062,31.21,120.4,118.362503,PM2.5,12896
96.120003,187.899994,37.380001,58.910000,1.100000,37.169998,4.560000,-0.940000,287.140015,42.040001,101965.179688,31.19,120.56,126.400002,PM2.5,12897
93.760002,182.619995,37.119999,55.599998,1.010000,44.070000,5.330000,-0.900000,288.250000,44.310001,102038.406250,31.17,120.72,123.450005,PM2.5,12898
95.160004,181.669998,38.150002,57.470001,1.010000,45.389999,5.430000,-0.670000,288.369995,46.880001,102045.539062,31.15,120.88,125.200005,PM2.5,12899
103.169998,239.160004,50.099998,54.060001,1.680000,40.900002,5.330000,0.150000,285.839996,42.939999,101959.226562,31.51,119.01,144.580002,PM10,13137
100.790001,234.020004,46.330002,53.570000,1.600000,40.970001,5.370000,0.160000,285.730011,42.720001,101831.546875,31.5,119.16,142.010010,PM10,13138
98.790001,229.009995,43.360001,53.410000,1.510000,40.709999,5.420000,0.600000,285.739990,44.740002,102054.609375,31.48,119.32,139.505005,PM10,13139
96.620003,221.949997,40.740002,53.320000,1.420000,41.220001,5.540000,0.870000,285.720001,44.250000,102145.546875,31.46,119.48,135.975006,PM10,13140
96.489998,219.320007,40.060001,52.680000,1.370000,40.180000,5.840000,0.980000,285.929993,43.150002,102108.531250,31.44,119.64,134.660004,PM10,13141
95.800003,213.850006,40.439999,51.169998,1.330000,39.860001,6.220000,0.490000,286.239990,40.840000,102081.000000,31.42,119.8,131.925003,PM10,13142
96.160004,210.940002,41.230000,50.730000,1.290000,39.340000,6.260000,-0.420000,286.459991,39.419998,102066.171875,31.4,119.95,130.470001,PM10,13143
93.000000,202.970001,38.770000,54.430000,1.160000,42.860001,6.430000,-0.990000,287.690002,44.279999,102101.351562,31.38,120.11,126.485001,PM10,13144
90.510002,194.259995,38.130001,56.939999,1.070000,44.750000,6.430000,-1.320000,288.359985,43.169998,102071.117188,31.36,120.27,122.129997,PM10,13145
95.059998,195.789993,39.860001,53.439999,1.100000,39.880001,5.320000,-1.100000,287.480011,43.270000,102010.992188,31.34,120.43,125.074997,PM2.5,13146
100.419998,195.309998,46.500000,77.580002,1.320000,31.590000,4.550000,-0.880000,286.709991,42.700001,102025.976562,31.33,120.58,131.774994,PM2.5,13147
102.120003,196.110001,47.910000,80.459999,1.320000,33.810001,4.670000,-0.800000,286.980011,42.279999,102049.703125,31.31,120.74,133.900009,PM2.5,13148
105.099998,199.360001,49.680000,81.330002,1.320000,35.020000,4.630000,-1.010000,287.140015,41.720001,102039.687500,31.29,120.9,137.625000,PM2.5,13149
111.360001,272.589996,67.910004,57.980000,1.970000,37.590000,5.590000,-0.200000,286.570007,43.849998,101921.031250,31.68,118.71,161.294998,PM10,13386
107.639999,260.529999,60.570000,55.959999,1.850000,39.119999,5.540000,0.060000,286.299988,43.910000,101900.507812,31.67,118.87,155.264999,PM10,13387
104.099998,249.559998,55.000000,54.189999,1.750000,39.950001,5.530000,0.260000,286.000000,43.389999,101884.468750,31.65,119.03,149.779999,PM10,13388
101.480003,241.360001,50.259998,52.549999,1.650000,40.470001,5.590000,0.300000,285.890015,43.009998,101788.171875,31.63,119.18,145.679993,PM10,13389
99.610001,235.169998,46.320000,51.500000,1.560000,40.689999,5.800000,0.410000,285.670013,41.160000,101934.578125,31.61,119.34,142.584991,PM10,13390
96.910004,225.509995,42.049999,53.240002,1.440000,43.320000,5.900000,0.510000,286.779999,49.560001,102109.328125,31.59,119.5,137.755005,PM10,13391
98.410004,226.179993,42.080002,50.590000,1.420000,40.509998,6.030000,0.670000,286.040009,46.320000,102140.140625,31.58,119.66,138.089996,PM10,13392
96.959999,218.789993,40.270000,51.070000,1.330000,42.410000,6.320000,0.290000,286.880005,50.320000,102146.351562,31.56,119.82,134.394989,PM10,13393
98.889999,219.080002,42.060001,48.669998,1.330000,40.180000,6.260000,-0.010000,286.390015,46.570000,102061.218750,31.54,119.98,134.540009,PM10,13394
99.290001,215.889999,42.619999,49.590000,1.290000,39.380001,6.100000,-0.310000,286.369995,44.209999,101980.250000,31.52,120.13,132.945007,PM10,13395
99.980003,209.800003,47.900002,59.689999,1.300000,34.840000,6.070000,-0.590000,286.640015,42.180000,101990.976562,31.5,120.29,131.225006,PM2.5,13396
100.709999,205.630005,51.820000,69.680000,1.330000,31.670000,5.830000,-0.830000,286.809998,42.549999,102016.960938,31.48,120.45,132.137497,PM2.5,13397
101.860001,202.949997,58.650002,81.019997,1.410000,30.379999,5.830000,-0.800000,286.589996,39.209999,102046.921875,31.46,120.61,133.574997,PM2.5,13398
100.290001,200.490005,55.830002,80.019997,1.280000,39.299999,5.900000,-0.800000,287.920013,43.840000,102056.351562,31.44,120.77,131.612503,PM2.5,13399
107.199997,210.800003,58.869999,85.330002,1.400000,36.570000,5.250000,-0.590000,287.079987,45.009998,102049.312500,31.42,120.92,140.250000,PM2.5,13400
114.510002,223.770004,60.130001,87.430000,1.460000,36.840000,4.810000,-0.440000,286.619995,45.279999,102027.671875,31.4,121.08,149.387497,PM2.5,13401
106.349998,274.750000,57.080002,52.459999,1.790000,37.950001,5.580000,-0.430000,286.459991,41.849998,102108.562500,31.84,118.57,162.375000,PM10,13637
108.099998,273.660004,62.060001,57.959999,1.840000,37.610001,5.620000,-0.130000,286.429993,42.889999,101953.273438,31.82,118.73,161.830002,PM10,13638
107.389999,268.369995,61.599998,57.799999,1.810000,37.860001,5.710000,0.020000,286.440002,43.040001,101967.906250,31.8,118.89,159.184998,PM10,13639
104.339996,257.299988,58.119999,55.599998,1.740000,39.150002,5.690000,0.110000,286.230011,42.720001,102024.523438,31.78,119.05,153.649994,PM10,13640
101.639999,247.380005,53.340000,52.970001,1.650000,40.150002,5.700000,0.160000,286.049988,43.410000,101959.007812,31.77,119.21,148.690002,PM10,13641
99.870003,240.130005,49.189999,50.750000,1.570000,40.599998,5.820000,0.190000,285.790009,40.639999,101985.250000,31.75,119.36,145.065002,PM10,13642
99.120003,234.779999,46.599998,49.369999,1.510000,40.430000,5.740000,0.190000,286.269989,44.189999,102084.281250,31.73,119.52,142.389999,PM10,13643
99.839996,232.259995,45.520000,47.919998,1.460000,39.189999,5.840000,0.360000,285.959991,44.380001,102120.773438,31.71,119.68,141.130005,PM10,13644
97.639999,223.190002,43.320000,50.189999,1.350000,41.849998,6.250000,0.130000,287.100006,49.820000,102097.640625,31.69,119.84,136.595001,PM10,13645
100.059998,223.580002,44.549999,47.910000,1.350000,39.430000,6.220000,0.100000,286.850006,49.259998,102018.523438,31.67,120.0,136.790009,PM10,13646
101.370003,220.190002,47.880001,53.080002,1.330000,38.110001,5.960000,0.010000,286.390015,48.540001,101952.320312,31.65,120.16,135.095001,PM10,13647
103.139999,213.970001,61.970001,71.150002,1.410000,32.130001,5.870000,-0.180000,286.279999,46.169998,101988.148438,31.63,120.31,135.175003,PM2.5,13648
104.150002,210.440002,68.940002,79.300003,1.450000,31.250000,5.810000,-0.320000,286.390015,44.380001,102043.562500,31.61,120.47,136.437500,PM2.5,13649
105.000000,211.720001,68.050003,80.480003,1.430000,34.720001,5.770000,-0.340000,286.410004,41.950001,102043.750000,31.59,120.63,137.500000,PM2.5,13650
106.730003,212.910004,69.970001,83.309998,1.450000,37.480000,5.740000,-0.570000,286.559998,40.930000,102033.000000,31.57,120.79,139.662506,PM2.5,13651
109.650002,217.679993,70.379997,84.769997,1.470000,38.930000,5.570000,-0.430000,286.630005,40.610001,102035.296875,31.55,120.95,143.312500,PM2.5,13652
112.849998,223.080002,68.360001,83.860001,1.450000,39.750000,5.430000,-0.230000,286.570007,42.259998,102027.062500,31.53,121.1,147.312500,PM2.5,13653
118.320000,232.199997,66.790001,84.900002,1.480000,38.509998,5.670000,-0.050000,286.350006,41.160000,102036.171875,31.51,121.26,154.742859,PM2.5,13654
99.010002,266.380005,41.509998,46.290001,1.430000,39.919998,5.660000,-0.670000,286.170013,38.660000,101955.617188,31.99,118.43,158.190002,PM10,13890
101.470001,268.829987,48.430000,50.889999,1.550000,39.160000,5.500000,-0.530000,286.100006,40.150002,101961.476562,31.97,118.59,159.414993,PM10,13891
104.849998,273.170013,59.590000,61.730000,1.660000,37.540001,5.560000,-0.120000,286.059998,41.450001,101942.640625,31.95,118.75,161.585007,PM10,13892
106.589996,274.200012,63.900002,62.299999,1.700000,36.040001,5.750000,-0.090000,286.070007,42.750000,101944.796875,31.94,118.91,162.100006,PM10,13893
103.529999,261.829987,60.810001,59.160000,1.660000,38.400002,5.830000,-0.110000,285.940002,42.930000,101903.937500,31.92,119.07,155.914993,PM10,13894
101.089996,251.529999,56.240002,55.439999,1.600000,39.740002,5.830000,-0.090000,285.829987,44.080002,101905.062500,31.9,119.23,150.764999,PM10,13895
99.500000,243.850006,52.169998,52.220001,1.540000,40.349998,5.870000,-0.020000,285.730011,42.180000,102006.156250,31.88,119.39,146.925003,PM10,13896
99.680000,239.529999,50.990002,50.189999,1.500000,39.639999,5.800000,-0.030000,285.850006,42.980000,102098.296875,31.86,119.54,144.764999,PM10,13897
101.970001,238.750000,54.250000,50.799999,1.480000,37.110001,5.690000,0.080000,285.779999,42.919998,102122.023438,31.85,119.7,144.375000,PM10,13898
103.910004,236.169998,58.320000,54.200001,1.450000,35.889999,5.870000,-0.020000,286.179993,44.570000,102084.960938,31.83,119.86,143.084991,PM10,13899
104.290001,231.190002,57.630001,56.259998,1.400000,37.009998,5.990000,-0.130000,286.399994,46.880001,102016.710938,31.81,120.02,140.595001,PM10,13900
105.139999,226.360001,61.189999,61.900002,1.380000,36.790001,5.890000,-0.080000,286.239990,47.880001,101970.851562,31.79,120.18,138.179993,PM10,13901
107.970001,222.679993,76.099998,75.199997,1.450000,33.880001,5.900000,-0.040000,286.170013,46.509998,101969.460938,31.77,120.34,141.212494,PM2.5,13902
109.470001,220.889999,82.269997,81.059998,1.500000,34.919998,5.880000,-0.120000,286.190002,44.459999,101986.187500,31.75,120.5,143.087494,PM2.5,13903
110.029999,221.500000,79.959999,82.019997,1.480000,38.009998,5.820000,-0.140000,286.170013,44.490002,102005.343750,31.73,120.65,143.787506,PM2.5,13904
111.230003,221.919998,79.980003,83.699997,1.500000,40.560001,5.840000,-0.060000,286.230011,42.450001,102012.390625,31.71,120.81,145.287506,PM2.5,13905
113.760002,226.839996,78.540001,83.720001,1.510000,41.320000,5.810000,-0.020000,286.420013,41.820000,102021.898438,31.69,120.97,148.449997,PM2.5,13906
115.260002,228.789993,74.080002,81.199997,1.470000,41.380001,6.020000,0.120000,286.350006,37.919998,102053.601562,31.67,121.13,150.371429,PM2.5,13907
97.339996,261.890015,44.400002,49.750000,1.350000,40.639999,4.920000,-0.490000,285.709991,40.380001,101823.953125,32.11,118.61,155.945007,PM10,14148
99.870003,268.079987,69.089996,73.370003,1.480000,35.700001,4.600000,-0.440000,286.399994,37.459999,101900.492188,32.09,118.77,159.039993,PM10,14149
106.559998,284.899994,94.889999,77.650002,1.640000,28.490000,5.020000,-0.430000,286.100006,39.709999,101877.796875,32.07,118.93,167.449997,PM10,14150
101.669998,264.890015,75.129997,67.680000,1.590000,34.720001,5.610000,-0.270000,285.730011,41.619999,101668.531250,32.05,119.09,157.445007,PM10,14151
99.879997,255.399994,67.800003,61.849998,1.540000,36.299999,5.910000,-0.180000,285.660004,42.730000,101671.906250,32.04,119.25,152.699997,PM10,14152
98.849998,248.429993,63.119999,57.560001,1.500000,37.110001,6.020000,-0.130000,285.690002,42.970001,101846.132812,32.02,119.41,149.214996,PM10,14153
99.339996,244.029999,60.939999,54.540001,1.470000,37.169998,5.920000,-0.190000,285.630005,42.349998,102009.070312,32.0,119.57,147.014999,PM10,14154
102.540001,244.000000,64.269997,55.340000,1.460000,36.090000,5.760000,-0.080000,285.670013,43.400002,102096.617188,31.98,119.73,147.000000,PM10,14155
105.900002,242.020004,69.930000,58.880001,1.450000,35.619999,5.960000,-0.090000,285.489990,40.500000,102075.031250,31.96,119.88,146.010010,PM10,14156
105.220001,234.669998,66.000000,60.810001,1.370000,36.830002,6.590000,-0.180000,286.679993,46.380001,102017.226562,31.94,120.04,142.334991,PM10,14157
103.639999,226.630005,66.820000,62.330002,1.300000,37.590000,6.870000,-0.220000,287.399994,47.150002,101993.046875,31.92,120.2,138.315002,PM10,14158
111.589996,232.250000,82.250000,72.980003,1.420000,34.820000,6.410000,0.020000,286.679993,46.250000,101973.382812,31.9,120.36,145.737488,PM2.5,14159
115.779999,234.639999,90.599998,79.449997,1.500000,35.150002,6.030000,0.150000,286.109985,46.419998,101976.179688,31.88,120.52,151.114288,PM2.5,14160
116.379997,234.529999,89.970001,81.150002,1.520000,36.549999,6.390000,0.280000,285.929993,40.840000,102012.140625,31.86,120.68,151.971420,PM2.5,14161
113.180000,228.470001,80.440002,78.230003,1.390000,38.509998,6.600000,0.120000,287.410004,45.540001,102027.273438,31.84,120.84,147.725006,PM2.5,14162
116.820000,234.789993,80.730003,79.239998,1.440000,39.560001,6.520000,0.070000,286.850006,43.169998,102030.367188,31.82,120.99,152.600006,PM2.5,14163
109.900002,195.440002,53.349998,65.709999,1.070000,36.130001,5.770000,-0.170000,286.670013,42.500000,102012.546875,31.72,121.79,143.625000,PM2.5,14165
102.370003,283.220001,83.309998,72.889999,1.390000,32.720001,5.580000,-0.640000,285.820007,39.279999,102037.617188,32.22,118.79,166.610001,PM10,14406
104.059998,286.790009,102.889999,77.690002,1.480000,30.940001,5.620000,-0.590000,285.880005,39.169998,102017.500000,32.21,118.95,168.395004,PM10,14407
99.580002,266.880005,84.019997,68.230003,1.460000,33.459999,5.770000,-0.300000,285.750000,40.130001,101878.101562,32.19,119.11,158.440002,PM10,14408
98.639999,259.769989,78.419998,64.300003,1.450000,34.090000,6.000000,-0.110000,285.700012,41.160000,101808.671875,32.17,119.27,154.884995,PM10,14409
98.230003,253.639999,74.910004,60.990002,1.430000,34.610001,6.170000,-0.090000,285.720001,41.869999,101842.601562,32.15,119.43,151.820007,PM10,14410
98.669998,247.979996,72.250000,58.099998,1.410000,34.880001,6.090000,-0.140000,285.700012,42.840000,101946.031250,32.13,119.59,148.989990,PM10,14411
100.970001,245.470001,70.089996,56.560001,1.400000,34.910000,6.160000,-0.120000,285.470001,41.349998,102057.023438,32.11,119.75,147.735001,PM10,14412
100.580002,235.899994,65.860001,55.709999,1.350000,37.250000,6.410000,-0.160000,286.440002,47.480000,102053.273438,32.1,119.91,142.949997,PM10,14413
106.070000,241.119995,67.980003,56.770000,1.370000,35.650002,6.410000,-0.020000,286.459991,46.320000,102006.476562,32.08,120.07,145.559998,PM10,14414
109.180000,241.860001,70.339996,58.450001,1.360000,35.119999,6.570000,-0.160000,286.410004,43.660000,102044.750000,32.06,120.22,145.929993,PM10,14415
106.110001,230.559998,69.199997,58.849998,1.280000,37.860001,7.010000,-0.150000,287.329987,45.869999,102070.726562,32.04,120.38,140.279999,PM10,14416
106.190002,226.619995,69.010002,60.160000,1.240000,38.720001,7.210000,-0.080000,287.579987,47.000000,102058.867188,32.02,120.54,138.987503,PM2.5,14417
109.410004,229.160004,71.139999,64.300003,1.250000,38.660000,6.990000,-0.050000,287.480011,48.720001,102054.562500,32.0,120.7,143.012512,PM2.5,14418
117.419998,240.089996,77.650002,70.070000,1.340000,37.060001,6.310000,-0.090000,286.970001,47.130001,102044.601562,31.98,120.86,153.457138,PM2.5,14419
122.529999,246.190002,77.720001,71.639999,1.400000,37.400002,5.770000,0.170000,286.500000,46.209999,102026.382812,31.96,121.02,160.757141,PM2.5,14420
125.220001,247.149994,74.199997,69.820000,1.390000,38.419998,5.650000,-0.000000,286.519989,44.029999,102004.750000,31.94,121.18,164.600006,PM2.5,14421
125.059998,241.550003,68.570000,67.080002,1.350000,38.480000,5.600000,0.040000,286.549988,42.389999,101988.148438,31.92,121.34,164.371429,PM2.5,14422
124.629997,235.050003,63.419998,65.449997,1.300000,38.169998,5.720000,-0.040000,286.619995,40.590000,101972.773438,31.9,121.49,163.757141,PM2.5,14423
122.419998,223.220001,58.939999,64.370003,1.240000,36.840000,5.960000,-0.010000,286.829987,40.090000,101958.273438,31.87,121.65,160.599991,PM2.5,14424
112.500000,192.110001,53.119999,60.689999,1.090000,32.200001,6.350000,0.070000,286.679993,38.900002,101995.117188,31.85,121.81,146.875000,PM2.5,14425
96.570000,258.829987,57.400002,55.330002,1.170000,35.820000,5.630000,-0.660000,285.510010,40.419998,102041.203125,32.36,118.81,154.414993,PM10,14668
97.660004,263.920013,74.199997,61.360001,1.250000,34.020000,5.750000,-0.590000,285.529999,40.020000,101989.460938,32.34,118.97,156.960007,PM10,14669
96.709999,259.700012,74.709999,59.970001,1.290000,34.270000,5.860000,-0.410000,285.579987,39.910000,101978.906250,32.32,119.13,154.850006,PM10,14670
97.110001,259.329987,79.239998,62.080002,1.330000,33.689999,5.980000,-0.240000,285.630005,40.450001,102003.703125,32.31,119.29,154.664993,PM10,14671
97.309998,255.149994,79.910004,61.139999,1.340000,33.570000,6.100000,-0.160000,285.670013,40.540001,102035.992188,32.29,119.45,152.574997,PM10,14672
96.980003,247.410004,75.550003,57.049999,1.340000,34.299999,6.130000,-0.150000,285.709991,41.860001,102045.093750,32.27,119.61,148.705002,PM10,14673
99.519997,245.250000,72.980003,55.310001,1.340000,34.590000,6.150000,-0.150000,285.480011,41.049999,102066.328125,32.25,119.77,147.625000,PM10,14674
102.820000,244.649994,71.849998,55.400002,1.350000,34.779999,6.210000,-0.170000,285.750000,42.599998,102067.648438,32.23,119.93,147.324997,PM10,14675
107.250000,246.220001,71.800003,55.570000,1.360000,34.880001,6.290000,-0.040000,285.980011,44.320000,102038.296875,32.21,120.09,148.110001,PM10,14676
110.599998,246.919998,73.059998,56.450001,1.360000,34.840000,6.290000,-0.070000,285.989990,44.310001,102045.492188,32.19,120.25,148.459991,PM10,14677
112.949997,245.759995,74.629997,57.610001,1.350000,35.299999,6.150000,-0.220000,286.230011,43.840000,102076.531250,32.17,120.41,147.880005,PM10,14678
115.220001,246.250000,73.139999,57.660000,1.330000,35.450001,6.170000,-0.390000,286.369995,43.490002,102072.968750,32.15,120.57,150.314285,PM2.5,14679
120.860001,251.149994,78.120003,62.230000,1.370000,35.000000,6.240000,-0.440000,286.429993,43.259998,102052.203125,32.13,120.73,158.371429,PM2.5,14680
128.380005,258.670013,84.320000,67.449997,1.440000,34.830002,6.010000,-0.200000,286.420013,43.470001,102044.203125,32.11,120.88,169.114288,PM2.5,14681
131.539993,260.230011,82.000000,67.449997,1.460000,35.470001,5.690000,0.240000,286.329987,44.209999,102045.953125,32.09,121.04,173.628555,PM2.5,14682
131.059998,254.690002,75.639999,65.000000,1.420000,35.660000,5.530000,0.500000,286.269989,43.840000,102029.921875,32.07,121.2,172.942856,PM2.5,14683
127.180000,241.610001,68.559998,61.639999,1.340000,35.770000,5.590000,0.530000,286.290009,42.130001,102005.046875,32.05,121.36,167.399994,PM2.5,14684
