PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
123.070000,227.000000,63.230000,59.689999,1.260000,35.430000,5.860000,0.580000,286.540009,41.150002,101952.773438,32.03,121.52,161.528564,PM2.5,14685
117.440002,206.580002,58.599998,57.740002,1.160000,33.380001,6.400000,0.700000,286.510010,37.810001,101925.906250,32.01,121.68,153.485718,PM2.5,14686
94.800003,243.220001,36.080002,43.180000,0.990000,40.540001,5.780000,-0.920000,285.420013,40.119999,101804.437500,32.51,118.67,146.610001,PM10,14928
95.150002,247.289993,45.000000,47.700001,1.050000,38.009998,5.720000,-0.760000,285.299988,40.790001,101875.539062,32.49,118.83,148.644989,PM10,14929
96.019997,252.449997,56.660000,51.520000,1.120000,35.900002,5.870000,-0.630000,285.220001,40.439999,101849.273438,32.48,118.99,151.225006,PM10,14930
95.779999,253.270004,64.279999,53.400002,1.170000,35.459999,6.060000,-0.550000,285.339996,40.250000,101884.843750,32.46,119.15,151.635010,PM10,14931
96.129997,254.410004,74.290001,57.360001,1.220000,34.450001,6.160000,-0.440000,285.489990,40.869999,101973.171875,32.44,119.31,152.205002,PM10,14932
96.589996,251.869995,78.480003,57.740002,1.250000,33.950001,6.160000,-0.300000,285.559998,40.849998,102090.593750,32.42,119.47,150.934998,PM10,14933
96.949997,246.479996,76.029999,54.830002,1.260000,34.389999,6.120000,-0.210000,285.559998,41.410000,102109.773438,32.4,119.63,148.239990,PM10,14934
99.360001,245.139999,74.449997,53.279999,1.290000,34.709999,6.120000,-0.130000,285.429993,41.029999,102076.281250,32.38,119.79,147.570007,PM10,14935
103.930000,247.410004,74.570000,53.639999,1.320000,34.770000,6.240000,-0.090000,285.390015,41.139999,102023.593750,32.37,119.95,148.705002,PM10,14936
107.080002,247.070007,72.269997,52.990002,1.320000,35.130001,6.320000,-0.090000,285.480011,42.180000,101969.023438,32.35,120.11,148.535004,PM10,14937
110.260002,247.699997,72.040001,53.639999,1.340000,35.200001,6.400000,0.020000,285.570007,42.610001,101959.046875,32.33,120.27,148.850006,PM10,14938
113.830002,249.190002,72.870003,54.869999,1.350000,35.209999,6.350000,0.010000,285.679993,42.419998,101984.031250,32.31,120.43,149.595001,PM10,14939
116.400002,248.509995,72.650002,55.400002,1.340000,35.730000,6.140000,-0.030000,285.869995,41.970001,101994.781250,32.29,120.59,152.000000,PM2.5,14940
122.620003,254.289993,76.870003,59.160000,1.380000,34.900002,6.140000,0.010000,286.059998,42.020000,102001.187500,32.27,120.75,160.885712,PM2.5,14941
129.690002,260.209991,81.730003,62.790001,1.430000,34.119999,6.180000,0.080000,286.140015,41.630001,102020.578125,32.25,120.91,170.985718,PM2.5,14942
132.960007,260.630005,79.519997,62.439999,1.440000,34.430000,5.920000,0.270000,286.160004,42.680000,102046.960938,32.23,121.07,175.657150,PM2.5,14943
130.570007,248.029999,72.570000,59.980000,1.390000,33.770000,5.950000,0.580000,286.029999,41.529999,102050.117188,32.21,121.23,172.242874,PM2.5,14944
95.559998,243.800003,52.810001,46.639999,1.080000,37.500000,6.120000,-0.590000,285.209991,40.020000,101984.273438,32.59,119.18,146.899994,PM10,15189
93.970001,239.529999,58.450001,47.310001,1.110000,36.779999,6.280000,-0.490000,285.290009,39.110001,102017.203125,32.57,119.34,144.764999,PM10,15190
94.040001,238.529999,63.230000,48.330002,1.140000,36.049999,6.300000,-0.390000,285.380005,39.320000,102070.796875,32.56,119.5,144.264999,PM10,15191
95.559998,239.169998,66.150002,48.860001,1.180000,35.599998,6.210000,-0.250000,285.359985,40.220001,102089.367188,32.54,119.66,144.584991,PM10,15192
99.050003,242.410004,69.089996,49.790001,1.230000,35.340000,6.180000,-0.090000,285.290009,40.820000,102054.382812,32.52,119.81,146.205002,PM10,15193
103.449997,245.679993,71.029999,50.849998,1.270000,35.230000,6.280000,0.020000,285.179993,40.950001,101941.382812,32.5,119.97,147.839996,PM10,15194
106.919998,246.729996,70.459999,51.330002,1.290000,35.419998,6.460000,0.140000,285.179993,40.910000,101839.679688,32.48,120.13,148.364990,PM10,15195
110.139999,247.869995,70.150002,52.310001,1.320000,35.509998,6.590000,0.290000,285.329987,41.009998,101882.281250,32.46,120.29,148.934998,PM10,15196
113.860001,249.630005,70.410004,53.509998,1.340000,35.509998,6.480000,0.380000,285.420013,41.400002,101948.093750,32.44,120.45,149.815002,PM10,15197
117.849998,250.250000,72.040001,54.830002,1.360000,35.799999,6.210000,0.330000,285.589996,40.720001,101962.406250,32.42,120.61,154.071426,PM2.5,15198
120.779999,250.389999,70.599998,55.020000,1.350000,35.599998,6.160000,0.280000,285.730011,40.430000,101969.007812,32.4,120.77,158.257141,PM2.5,15199
123.570000,249.229996,70.010002,55.270000,1.350000,35.439999,6.290000,0.270000,285.869995,39.549999,101977.093750,32.38,120.93,162.242859,PM2.5,15200
125.900002,243.729996,69.500000,55.439999,1.350000,34.570000,6.190000,0.420000,286.029999,41.430000,102013.617188,32.36,121.09,165.571426,PM2.5,15201
120.290001,219.070007,63.180000,52.950001,1.260000,32.689999,6.320000,0.670000,285.799988,39.570000,102038.226562,32.34,121.25,157.557144,PM2.5,15202
92.639999,214.289993,29.250000,34.680000,0.840000,41.570000,5.720000,-0.890000,284.899994,39.459999,101374.960938,32.82,118.39,132.144989,PM10,15443
93.580002,220.020004,30.629999,36.139999,0.870000,41.509998,6.050000,-0.960000,285.130005,39.080002,101554.812500,32.8,118.55,135.010010,PM10,15444
95.040001,226.639999,32.279999,37.779999,0.900000,41.720001,6.350000,-0.950000,285.309998,39.000000,101791.671875,32.78,118.72,138.320007,PM10,15445
93.510002,230.130005,47.930000,44.259998,1.030000,39.110001,6.550000,-0.500000,285.670013,43.700001,102072.687500,32.71,119.36,140.065002,PM10,15449
94.070000,232.389999,52.930000,44.970001,1.070000,37.610001,6.360000,-0.310000,285.269989,40.259998,102054.843750,32.69,119.52,141.195007,PM10,15450
95.919998,235.919998,57.310001,46.139999,1.120000,36.680000,6.330000,-0.140000,285.160004,38.990002,102042.523438,32.67,119.68,142.959991,PM10,15451
98.900002,239.869995,61.660000,47.529999,1.170000,36.090000,6.370000,0.050000,285.130005,38.950001,102012.023438,32.65,119.84,144.934998,PM10,15452
102.830002,243.589996,65.089996,49.080002,1.220000,35.790001,6.510000,0.250000,285.100006,39.419998,101912.382812,32.63,120.0,146.794998,PM10,15453
106.919998,246.380005,67.169998,50.689999,1.270000,35.709999,6.700000,0.410000,285.130005,39.610001,101837.828125,32.62,120.16,148.190002,PM10,15454
110.570000,248.330002,68.510002,52.279999,1.310000,35.730000,6.730000,0.470000,285.230011,39.500000,101890.281250,32.6,120.32,149.165009,PM10,15455
113.839996,248.839996,68.620003,53.259998,1.340000,35.810001,6.640000,0.530000,285.299988,40.110001,101946.117188,32.58,120.48,149.419998,PM10,15456
116.519997,247.539993,67.660004,53.389999,1.340000,36.020000,6.500000,0.520000,285.339996,39.959999,101948.671875,32.56,120.64,152.171417,PM2.5,15457
117.449997,238.300003,65.379997,52.650002,1.310000,35.160000,6.410000,0.510000,285.450012,40.259998,101950.710938,32.54,120.8,153.500000,PM2.5,15458
116.800003,224.970001,63.189999,51.560001,1.260000,34.400002,6.470000,0.490000,285.700012,40.520000,101972.882812,32.52,120.96,152.571426,PM2.5,15459
113.830002,204.990005,60.889999,49.950001,1.200000,32.259998,6.740000,0.570000,285.619995,37.740002,102017.617188,32.5,121.12,148.537506,PM2.5,15460
94.370003,213.710007,28.660000,34.299999,0.830000,40.419998,6.240000,-0.880000,285.049988,40.290001,101702.687500,32.95,118.41,131.855011,PM10,15704
93.809998,213.800003,30.049999,34.900002,0.850000,41.360001,6.530000,-1.060000,285.190002,39.820000,101755.273438,32.93,118.58,131.899994,PM10,15705
95.230003,219.460007,31.219999,35.830002,0.880000,41.810001,6.610000,-1.040000,285.320007,39.770000,101877.703125,32.92,118.74,134.730011,PM10,15706
96.839996,227.809998,35.250000,39.509998,0.940000,41.000000,6.110000,-0.660000,285.130005,40.549999,102024.281250,32.88,119.06,138.904999,PM10,15708
96.269997,228.869995,38.150002,41.540001,0.960000,40.400002,6.460000,-0.630000,285.250000,39.810001,102035.523438,32.86,119.22,139.434998,PM10,15709
92.010002,218.039993,38.970001,43.090000,0.940000,43.290001,7.060000,-0.570000,286.320007,45.320000,102041.132812,32.84,119.38,134.019989,PM10,15710
94.279999,226.029999,44.020000,43.830002,1.000000,39.320000,6.910000,-0.280000,285.890015,43.990002,101997.882812,32.83,119.54,138.014999,PM10,15711
96.480003,231.750000,48.919998,44.820000,1.060000,37.610001,6.550000,0.010000,285.359985,41.139999,101989.476562,32.81,119.7,140.875000,PM10,15712
99.690002,237.690002,54.189999,46.349998,1.120000,36.630001,6.530000,0.250000,285.130005,38.919998,101969.382812,32.79,119.86,143.845001,PM10,15713
103.220001,241.889999,58.200001,47.910000,1.180000,36.110001,6.690000,0.430000,285.070007,38.160000,101880.273438,32.77,120.02,145.945007,PM10,15714
106.980003,244.779999,61.369999,49.750000,1.240000,35.889999,6.810000,0.530000,285.109985,38.259998,101842.226562,32.75,120.18,147.389999,PM10,15715
110.730003,246.949997,63.889999,51.680000,1.290000,35.790001,6.800000,0.560000,285.160004,38.570000,101890.148438,32.73,120.34,148.475006,PM10,15716
113.540001,246.309998,64.300003,52.610001,1.320000,35.930000,6.580000,0.560000,285.160004,38.840000,101929.343750,32.71,120.5,148.175003,PM2.5,15717
114.730003,241.309998,62.959999,52.380001,1.310000,36.709999,6.170000,0.610000,285.260010,40.389999,101934.453125,32.69,120.66,149.662506,PM2.5,15718
112.389999,219.110001,59.820000,50.500000,1.240000,34.810001,6.390000,0.670000,285.070007,36.480000,101963.953125,32.67,120.82,146.737503,PM2.5,15719
98.419998,220.440002,29.650000,35.560001,0.840000,37.709999,6.240000,-1.240000,285.260010,40.270000,101952.710938,33.1,118.27,135.220001,PM10,15963
95.529999,213.429993,29.540001,34.529999,0.830000,40.049999,6.260000,-1.130000,285.109985,40.959999,101929.937500,33.09,118.43,131.714996,PM10,15964
93.699997,209.449997,29.879999,34.020000,0.840000,41.700001,6.520000,-1.170000,285.000000,40.419998,101952.898438,33.07,118.6,129.725006,PM10,15965
94.699997,213.279999,30.530001,34.389999,0.860000,42.080002,6.780000,-1.170000,285.140015,39.950001,101980.093750,33.05,118.76,131.639999,PM10,15966
96.400002,219.429993,31.350000,35.529999,0.880000,41.790001,6.450000,-1.090000,285.170013,40.480000,102023.726562,33.03,118.92,134.714996,PM10,15967
95.430000,216.979996,33.419998,36.990002,0.890000,42.570000,5.860000,-0.720000,285.160004,41.000000,102018.890625,33.02,119.08,133.489990,PM10,15968
97.370003,225.789993,35.369999,39.450001,0.930000,41.090000,6.110000,-0.600000,285.040009,40.099998,102004.156250,33.0,119.24,137.894989,PM10,15969
97.440002,227.960007,37.200001,41.380001,0.950000,40.720001,6.740000,-0.580000,285.480011,40.689999,101999.203125,32.98,119.4,138.980011,PM10,15970
96.940002,227.740005,38.900002,42.770000,0.970000,39.599998,6.870000,-0.350000,285.709991,41.889999,101967.500000,32.96,119.56,138.869995,PM10,15971
98.269997,231.309998,42.570000,44.250000,1.020000,38.090000,6.730000,-0.010000,285.579987,42.290001,101972.140625,32.94,119.72,140.654999,PM10,15972
101.330002,237.610001,47.950001,45.959999,1.090000,36.990002,6.640000,0.320000,285.260010,41.020000,101953.500000,32.92,119.88,143.804993,PM10,15973
103.800003,240.300003,50.950001,46.919998,1.140000,36.450001,6.700000,0.520000,285.079987,39.349998,101862.382812,32.9,120.04,145.149994,PM10,15974
106.589996,242.220001,54.200001,48.560001,1.200000,36.029999,6.790000,0.620000,285.079987,37.970001,101829.093750,32.88,120.2,146.110001,PM10,15975
109.779999,243.639999,57.439999,50.560001,1.250000,35.849998,6.830000,0.620000,285.119995,37.970001,101888.453125,32.87,120.36,146.820007,PM10,15976
112.099998,242.130005,58.270000,51.549999,1.280000,35.990002,6.560000,0.660000,285.100006,38.279999,101940.976562,32.85,120.52,146.375000,PM2.5,15977
112.540001,235.410004,57.230000,51.470001,1.270000,36.990002,6.350000,0.690000,285.100006,38.080002,101963.617188,32.83,120.68,146.925003,PM2.5,15978
103.660004,195.210007,51.330002,48.570000,1.110000,36.459999,6.940000,0.670000,286.149994,43.450001,101999.656250,32.81,120.84,135.825012,PM2.5,15979
106.550003,243.850006,32.770000,38.770000,0.900000,34.939999,6.390000,-1.520000,284.649994,35.009998,101949.937500,33.27,117.97,146.925003,PM10,16221
104.669998,238.220001,32.570000,37.900002,0.880000,36.040001,6.380000,-1.460000,284.779999,37.119999,101921.726562,33.25,118.13,144.110001,PM10,16222
100.919998,227.990005,31.990000,36.560001,0.860000,37.439999,6.470000,-1.450000,284.769989,37.070000,101949.789062,33.24,118.29,138.994995,PM10,16223
91.750000,205.100006,29.910000,34.200001,0.790000,43.209999,7.100000,-1.420000,285.670013,43.290001,102049.796875,33.22,118.46,127.550003,PM10,16224
86.900002,193.410004,28.920000,31.980000,0.760000,46.490002,7.540000,-1.410000,286.140015,45.520000,102073.929688,33.2,118.62,121.705002,PM10,16225
91.599998,204.910004,30.090000,33.000000,0.810000,44.029999,7.210000,-1.250000,285.489990,43.700001,102050.820312,33.19,118.78,127.455002,PM10,16226
94.760002,213.839996,30.770000,34.000000,0.850000,42.820000,6.810000,-0.930000,285.089996,41.540001,102024.726562,33.17,118.94,131.919998,PM10,16227
95.889999,217.630005,31.820000,35.470001,0.870000,42.490002,6.770000,-0.750000,284.890015,40.849998,101997.296875,33.15,119.1,133.815002,PM10,16228
98.699997,226.820007,33.349998,37.830002,0.910000,41.380001,6.860000,-0.510000,284.820007,39.450001,101987.843750,33.13,119.26,138.410004,PM10,16229
100.360001,232.600006,34.630001,39.880001,0.940000,40.669998,7.030000,-0.290000,285.010010,38.480000,101986.546875,33.11,119.42,141.300003,PM10,16230
99.620003,231.699997,35.330002,41.230000,0.960000,40.119999,7.110000,-0.150000,285.309998,39.009998,101988.507812,33.1,119.58,140.850006,PM10,16231
100.370003,233.740005,37.169998,43.270000,0.990000,39.009998,6.940000,0.030000,285.470001,40.509998,101992.132812,33.08,119.74,141.869995,PM10,16232
102.160004,237.220001,40.570000,45.139999,1.040000,37.740002,6.720000,0.310000,285.380005,41.500000,101972.523438,33.06,119.91,143.610001,PM10,16233
104.440002,240.520004,43.860001,46.720001,1.100000,36.910000,6.630000,0.560000,285.200012,40.950001,101914.546875,33.04,120.07,145.260010,PM10,16234
106.769997,242.070007,47.619999,48.590000,1.160000,36.220001,6.720000,0.700000,285.119995,39.480000,101889.171875,33.02,120.23,146.035004,PM10,16235
109.309998,242.279999,51.020000,50.459999,1.220000,35.759998,6.800000,0.670000,285.130005,37.680000,101935.882812,33.0,120.39,146.139999,PM10,16236
110.589996,238.470001,51.869999,51.180000,1.240000,36.029999,6.620000,0.760000,285.130005,39.169998,101983.023438,32.98,120.55,144.487488,PM2.5,16237
108.860001,222.300003,51.110001,50.290001,1.200000,36.139999,6.760000,0.790000,284.739990,34.689999,102000.976562,32.96,120.71,142.324997,PM2.5,16238
97.550003,175.389999,45.810001,46.529999,1.000000,35.410000,7.480000,0.680000,286.190002,43.400002,102011.750000,32.94,120.87,128.187500,PM2.5,16239
104.489998,242.839996,34.770000,38.919998,0.880000,36.130001,6.450000,-1.580000,284.589996,34.540001,101956.476562,33.39,118.15,146.419998,PM10,16483
101.519997,233.289993,34.180000,37.439999,0.860000,37.320000,6.470000,-1.500000,284.609985,35.340000,101986.882812,33.37,118.31,141.644989,PM10,16484
97.080002,220.990005,32.980000,35.590000,0.830000,40.080002,6.860000,-1.570000,284.720001,36.759998,102053.390625,33.36,118.48,135.494995,PM10,16485
88.519997,200.320007,30.799999,32.750000,0.760000,45.619999,7.720000,-1.630000,285.820007,43.310001,102068.671875,33.34,118.64,125.160004,PM10,16486
86.470001,196.339996,30.270000,31.309999,0.740000,47.669998,7.900000,-1.450000,286.359985,44.439999,102037.203125,33.32,118.8,123.169998,PM10,16487
93.419998,213.580002,31.639999,33.200001,0.810000,43.869999,7.570000,-0.930000,285.510010,40.889999,102004.023438,33.3,118.96,131.790009,PM10,16488
91.989998,210.009995,30.370001,33.000000,0.800000,46.369999,7.640000,-0.670000,285.859985,45.279999,101965.343750,33.29,119.12,130.005005,PM10,16489
98.529999,227.460007,32.320000,36.220001,0.880000,42.549999,7.440000,-0.240000,285.320007,42.650002,101969.343750,33.27,119.28,138.730011,PM10,16490
101.470001,235.630005,33.209999,38.610001,0.920000,41.060001,7.170000,0.030000,285.019989,39.369999,101993.453125,33.25,119.44,142.815002,PM10,16491
101.339996,235.979996,33.410000,40.000000,0.940000,40.500000,7.160000,0.100000,285.089996,37.610001,102014.640625,33.23,119.61,142.989990,PM10,16492
102.540001,239.139999,34.419998,42.360001,0.980000,39.630001,7.060000,0.140000,285.250000,37.939999,102025.796875,33.21,119.77,144.570007,PM10,16493
104.000000,242.240005,36.549999,45.080002,1.020000,38.509998,6.840000,0.280000,285.309998,39.619999,102016.593750,33.19,119.93,146.119995,PM10,16494
105.980003,245.369995,39.509998,47.680000,1.080000,37.380001,6.660000,0.490000,285.250000,40.910000,101994.960938,33.17,120.09,147.684998,PM10,16495
107.129997,244.639999,43.000000,49.490002,1.140000,36.410000,6.710000,0.670000,285.170013,40.599998,101973.656250,33.15,120.25,147.320007,PM10,16496
108.440002,242.380005,45.980000,50.869999,1.190000,35.689999,6.640000,0.750000,285.140015,39.380001,101955.406250,33.13,120.41,146.190002,PM10,16497
106.949997,227.550003,46.369999,50.320000,1.170000,35.480000,6.520000,0.830000,285.000000,37.880001,101965.031250,33.11,120.57,139.937500,PM2.5,16498
99.010002,191.259995,42.889999,47.869999,1.050000,36.380001,7.150000,0.850000,285.829987,42.549999,101993.859375,33.09,120.73,130.012497,PM2.5,16499
103.650002,243.169998,35.549999,39.869999,0.880000,36.230000,6.510000,-1.710000,284.529999,32.669998,101997.007812,33.52,118.17,146.584991,PM10,16743
101.570000,235.750000,35.430000,38.250000,0.860000,37.209999,6.820000,-1.520000,284.329987,31.700001,102001.976562,33.51,118.33,142.875000,PM10,16744
92.570000,212.970001,32.830002,35.439999,0.790000,43.049999,7.400000,-1.680000,285.209991,41.340000,101998.453125,33.49,118.5,131.485001,PM10,16745
93.860001,216.149994,33.709999,34.529999,0.790000,42.150002,7.490000,-1.490000,285.149994,41.040001,101969.398438,33.47,118.66,133.074997,PM10,16746
95.419998,221.259995,34.080002,34.270000,0.800000,42.110001,7.430000,-1.360000,285.450012,39.750000,101967.617188,33.46,118.82,135.630005,PM10,16747
98.440002,229.380005,34.240002,34.599998,0.830000,41.439999,7.470000,-1.020000,285.450012,39.049999,101981.906250,33.44,118.98,139.690002,PM10,16748
100.440002,235.139999,33.820000,34.860001,0.850000,41.529999,7.500000,-0.710000,285.549988,40.040001,101944.828125,33.42,119.14,142.570007,PM10,16749
102.570000,240.270004,33.410000,35.990002,0.890000,40.880001,7.380000,-0.340000,285.429993,41.439999,101924.093750,33.4,119.31,145.135010,PM10,16750
103.739998,242.880005,33.049999,37.470001,0.920000,40.369999,7.180000,-0.060000,285.149994,41.360001,101934.093750,33.38,119.47,146.440002,PM10,16751
103.220001,241.669998,32.650002,38.650002,0.940000,40.270000,7.110000,0.060000,285.000000,39.660000,101934.593750,33.37,119.63,145.834991,PM10,16752
105.139999,246.199997,33.590000,41.470001,0.980000,39.480000,7.080000,0.100000,284.980011,38.110001,101930.187500,33.35,119.79,148.100006,PM10,16753
107.029999,250.199997,35.459999,44.790001,1.030000,38.450001,6.950000,0.190000,285.029999,38.270000,101951.132812,33.33,119.95,150.100006,PM10,16754
109.910004,255.119995,39.430000,48.919998,1.110000,36.750000,6.770000,0.400000,285.079987,39.270000,102003.406250,33.31,120.11,152.559998,PM10,16755
108.570000,248.580002,40.610001,49.919998,1.130000,36.330002,6.740000,0.600000,285.079987,40.360001,102000.179688,33.29,120.27,149.290009,PM10,16756
107.489998,236.919998,41.970001,50.419998,1.150000,35.230000,6.710000,0.830000,285.100006,40.410000,101936.156250,33.27,120.43,143.459991,PM10,16757
103.750000,210.839996,41.630001,49.009998,1.110000,33.560001,6.950000,0.900000,284.880005,37.110001,101932.453125,33.25,120.6,135.937500,PM2.5,16758
102.300003,241.789993,36.270000,41.490002,0.880000,36.110001,6.680000,-1.740000,284.350006,31.650000,101909.398438,33.66,118.19,145.894989,PM10,17001
101.139999,237.529999,36.410000,39.720001,0.860000,36.959999,7.070000,-1.570000,284.040009,29.360001,101929.500000,33.64,118.36,143.764999,PM10,17002
92.239998,216.389999,34.250000,36.520000,0.790000,42.580002,7.660000,-1.690000,285.209991,39.279999,101926.320312,33.63,118.52,133.195007,PM10,17003
96.800003,227.869995,35.610001,36.270000,0.810000,40.570000,7.630000,-1.300000,285.109985,39.299999,101903.296875,33.61,118.68,138.934998,PM10,17004
100.139999,236.839996,36.080002,36.340000,0.830000,39.770000,7.510000,-1.040000,285.049988,38.919998,101923.250000,33.59,118.84,143.419998,PM10,17005
104.320000,248.470001,37.720001,37.529999,0.870000,38.560001,7.600000,-0.900000,285.160004,38.400002,101929.273438,33.57,119.0,149.235001,PM10,17006
107.440002,257.440002,38.349998,38.450001,0.910000,38.049999,7.630000,-0.760000,285.250000,38.650002,101890.031250,33.56,119.17,153.720001,PM10,17007
107.470001,256.230011,36.000000,37.500000,0.920000,38.959999,7.520000,-0.620000,285.269989,39.970001,101859.171875,33.54,119.33,153.115005,PM10,17008
107.000000,254.100006,34.320000,37.450001,0.930000,39.509998,7.260000,-0.380000,285.130005,41.549999,101843.718750,33.52,119.49,152.050003,PM10,17009
105.919998,250.770004,33.150002,37.950001,0.940000,39.959999,7.090000,-0.120000,284.929993,41.740002,101825.867188,33.5,119.65,150.385010,PM10,17010
106.769997,252.059998,33.209999,40.090000,0.980000,39.689999,7.090000,0.050000,284.809998,40.419998,101797.187500,33.48,119.81,151.029999,PM10,17011
108.620003,255.729996,34.860001,43.540001,1.040000,38.680000,7.080000,0.180000,284.809998,38.770000,101836.617188,33.46,119.97,152.864990,PM10,17012
111.660004,260.519989,39.180000,48.060001,1.120000,36.529999,6.930000,0.370000,284.880005,38.849998,101951.390625,33.44,120.13,155.259995,PM10,17013
108.519997,249.940002,38.290001,48.480000,1.120000,36.869999,6.870000,0.590000,284.880005,38.310001,101983.671875,33.42,120.3,149.970001,PM10,17014
104.589996,226.990005,38.110001,48.419998,1.100000,35.439999,6.770000,0.820000,285.049988,41.139999,101940.367188,33.4,120.46,138.494995,PM10,17015
100.300003,241.860001,38.259998,46.930000,0.930000,34.000000,6.650000,-1.940000,284.070007,29.680000,101809.117188,33.83,117.89,145.929993,PM10,17257
