PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
100.860001,242.279999,37.840000,45.639999,0.920000,34.799999,6.720000,-1.770000,284.000000,28.889999,101834.273438,33.81,118.05,146.139999,PM10,17258
101.150002,242.630005,38.349998,44.240002,0.910000,35.549999,6.930000,-1.680000,284.140015,30.620001,101816.031250,33.79,118.21,146.315002,PM10,17259
101.410004,243.029999,38.689999,42.439999,0.890000,36.220001,7.150000,-1.570000,284.010010,31.110001,101798.312500,33.78,118.38,146.514999,PM10,17260
100.070000,240.559998,38.080002,40.220001,0.870000,37.750000,7.410000,-1.480000,284.339996,32.889999,101824.343750,33.76,118.54,145.279999,PM10,17261
101.500000,244.690002,37.799999,38.880001,0.860000,38.130001,7.520000,-1.230000,284.679993,34.779999,101880.210938,33.74,118.7,147.345001,PM10,17262
104.169998,252.470001,37.860001,38.299999,0.870000,37.980000,7.500000,-1.010000,284.809998,36.310001,101906.679688,33.73,118.86,151.235001,PM10,17263
108.500000,265.309998,39.840000,39.380001,0.910000,36.709999,7.500000,-0.840000,284.899994,37.380001,101910.296875,33.71,119.02,157.654999,PM10,17264
111.360001,273.739990,40.250000,39.910000,0.950000,36.410000,7.530000,-0.730000,284.989990,37.939999,101923.046875,33.69,119.19,161.869995,PM10,17265
111.139999,271.910004,37.770000,38.770000,0.950000,37.669998,7.540000,-0.640000,285.029999,38.720001,101898.648438,33.67,119.35,160.955002,PM10,17266
110.169998,267.940002,35.799999,38.200001,0.950000,38.680000,7.440000,-0.470000,285.029999,39.730000,101873.851562,33.65,119.51,158.970001,PM10,17267
108.709999,262.910004,34.189999,38.119999,0.960000,39.540001,7.270000,-0.210000,284.950012,40.919998,101876.648438,33.63,119.67,156.455002,PM10,17268
108.029999,259.899994,33.169998,39.029999,0.970000,40.020000,7.170000,0.060000,284.829987,41.369999,101858.953125,33.62,119.83,154.949997,PM10,17269
107.750000,258.339996,32.970001,40.980000,1.010000,40.009998,7.150000,0.220000,284.790009,40.230000,101872.156250,33.6,120.0,154.169998,PM10,17270
107.589996,255.490005,34.090000,43.980000,1.050000,39.150002,7.110000,0.360000,284.779999,39.250000,101932.960938,33.58,120.16,152.744995,PM10,17271
105.870003,247.940002,34.480000,45.689999,1.060000,38.770000,6.950000,0.580000,284.790009,38.799999,101968.281250,33.56,120.32,148.970001,PM10,17272
100.019997,215.000000,34.380001,45.580002,1.020000,36.759998,7.110000,0.800000,284.660004,37.459999,101964.781250,33.54,120.48,132.500000,PM10,17273
91.690002,222.820007,40.470001,49.080002,0.930000,32.230000,6.820000,-2.430000,284.059998,28.730000,101747.851562,34.0,117.58,136.410004,PM10,17513
94.379997,229.800003,40.630001,49.369999,0.950000,32.849998,6.820000,-2.260000,283.910004,29.250000,101734.617188,33.98,117.75,139.899994,PM10,17514
97.570000,238.139999,40.770000,49.189999,0.960000,33.439999,6.800000,-2.060000,283.839996,29.730000,101772.718750,33.96,117.91,144.070007,PM10,17515
98.360001,239.850006,39.970001,48.090000,0.950000,34.240002,6.840000,-1.730000,283.839996,29.500000,101859.203125,33.95,118.07,144.925003,PM10,17516
99.489998,243.160004,40.799999,46.590000,0.940000,35.230000,7.050000,-1.670000,283.839996,30.480000,101868.359375,33.93,118.23,146.580002,PM10,17517
101.730003,249.649994,41.919998,45.119999,0.930000,35.299999,7.290000,-1.460000,283.799988,30.480000,101808.867188,33.91,118.4,149.824997,PM10,17518
101.879997,250.630005,40.540001,43.040001,0.910000,36.470001,7.560000,-1.290000,284.019989,29.590000,101840.992188,33.9,118.56,150.315002,PM10,17519
103.570000,256.040009,39.529999,41.310001,0.910000,37.169998,7.690000,-1.180000,284.359985,30.040001,101909.140625,33.88,118.72,153.020004,PM10,17520
106.110001,264.600006,38.959999,40.029999,0.910000,37.500000,7.620000,-1.050000,284.540009,32.450001,101911.328125,33.86,118.88,157.300003,PM10,17521
108.989998,274.239990,39.270000,39.689999,0.930000,37.240002,7.520000,-0.890000,284.670013,34.910000,101946.453125,33.84,119.05,162.119995,PM10,17522
111.540001,282.869995,39.470001,39.830002,0.960000,37.070000,7.480000,-0.740000,284.779999,36.770000,101994.093750,33.82,119.21,166.434998,PM10,17523
112.629997,285.570007,38.430000,39.570000,0.970000,37.549999,7.530000,-0.600000,284.839996,37.900002,101973.382812,33.81,119.37,167.785004,PM10,17524
112.440002,283.769989,37.080002,39.290001,0.980000,38.200001,7.550000,-0.450000,284.890015,38.820000,101957.882812,33.79,119.53,166.884995,PM10,17525
111.230003,278.769989,35.700001,39.189999,0.990000,38.919998,7.460000,-0.240000,284.910004,39.430000,101962.406250,33.77,119.7,164.384995,PM10,17526
110.309998,274.500000,34.529999,39.619999,1.000000,39.570000,7.290000,0.010000,284.839996,40.529999,101949.453125,33.75,119.86,162.250000,PM10,17527
108.870003,269.970001,33.560001,40.590000,1.010000,40.099998,7.240000,0.220000,284.779999,40.410000,101948.671875,33.73,120.02,159.985001,PM10,17528
107.239998,263.540009,33.490002,42.549999,1.030000,40.000000,7.190000,0.370000,284.769989,40.450001,101933.953125,33.71,120.18,156.770004,PM10,17529
103.349998,244.419998,33.200001,43.599998,1.020000,39.099998,7.290000,0.600000,284.559998,38.000000,101924.187500,33.69,120.34,147.209991,PM10,17530
91.290001,192.000000,30.670000,41.160000,0.890000,39.990002,7.890000,0.840000,285.420013,43.560001,101946.523438,33.67,120.5,121.000000,PM10,17531
88.489998,224.839996,44.680000,48.480000,0.910000,29.389999,7.020000,-2.920000,284.079987,26.010000,101410.843750,34.18,117.11,137.419998,PM10,17767
87.019997,218.539993,45.430000,49.439999,0.910000,30.129999,7.120000,-2.830000,284.119995,27.250000,101583.156250,34.16,117.28,134.269989,PM10,17768
87.699997,218.330002,45.779999,50.310001,0.930000,30.840000,7.000000,-2.710000,284.059998,28.209999,101713.460938,34.15,117.44,134.165009,PM10,17769
89.199997,220.860001,44.860001,50.740002,0.950000,31.650000,6.920000,-2.530000,283.910004,29.020000,101726.437500,34.13,117.6,135.429993,PM10,17770
91.879997,227.339996,44.320000,51.240002,0.970000,32.360001,7.030000,-2.340000,283.739990,28.990000,101702.976562,34.11,117.76,138.669998,PM10,17771
94.790001,234.839996,43.680000,51.270000,0.990000,33.049999,6.990000,-2.120000,283.750000,30.020000,101753.343750,34.1,117.93,142.419998,PM10,17772
95.540001,236.940002,42.500000,50.240002,0.970000,34.000000,7.200000,-1.810000,283.500000,28.049999,101884.273438,34.08,118.09,143.470001,PM10,17773
88.449997,218.490005,39.209999,46.490002,0.870000,39.639999,7.740000,-1.790000,284.579987,36.349998,101897.453125,34.06,118.25,134.244995,PM10,17774
95.709999,238.009995,41.470001,46.000000,0.910000,37.250000,7.710000,-1.410000,284.290009,33.540001,101872.156250,34.05,118.42,144.005005,PM10,17775
100.949997,254.039993,41.380001,44.830002,0.930000,36.740002,7.540000,-1.150000,284.089996,29.980000,101918.453125,34.03,118.58,152.019989,PM10,17776
105.470001,268.950012,41.320000,43.840000,0.940000,36.459999,7.590000,-1.080000,284.130005,29.299999,101952.773438,34.01,118.74,159.475006,PM10,17777
108.860001,281.260010,41.090000,42.799999,0.960000,36.580002,7.610000,-1.040000,284.260010,30.290001,101950.593750,34.0,118.91,165.630005,PM10,17778
110.570000,288.440002,40.360001,41.549999,0.960000,37.080002,7.560000,-0.970000,284.390015,32.189999,101979.632812,33.98,119.07,169.220001,PM10,17779
112.349998,295.940002,40.099998,41.209999,0.970000,37.189999,7.510000,-0.830000,284.500000,34.419998,101999.109375,33.96,119.23,172.970001,PM10,17780
113.570000,299.799988,39.660000,41.119999,0.990000,37.349998,7.530000,-0.650000,284.559998,36.610001,101973.328125,33.94,119.39,174.899994,PM10,17781
113.709999,299.040009,38.660000,40.889999,1.000000,37.799999,7.580000,-0.470000,284.640015,37.639999,101961.992188,33.92,119.56,174.520004,PM10,17782
113.269997,295.660004,37.689999,40.970001,1.010000,38.049999,7.560000,-0.280000,284.709991,38.369999,101959.093750,33.9,119.72,172.830002,PM10,17783
112.750000,291.769989,36.790001,41.380001,1.030000,38.340000,7.440000,-0.050000,284.700012,39.279999,101945.953125,33.89,119.88,170.884995,PM10,17784
110.339996,284.119995,35.270000,41.410000,1.030000,39.189999,7.410000,0.220000,284.660004,39.669998,101956.226562,33.87,120.04,167.059998,PM10,17785
107.330002,273.630005,34.610001,42.259998,1.030000,39.610001,7.350000,0.450000,284.690002,40.500000,101923.828125,33.85,120.2,161.815002,PM10,17786
99.760002,236.270004,33.610001,41.910000,0.970000,37.970001,7.580000,0.700000,284.440002,38.090000,101882.578125,33.83,120.37,143.135010,PM10,17787
82.879997,220.639999,39.980000,44.860001,0.840000,30.900000,6.860000,-3.070000,284.089996,25.070000,101548.117188,34.33,116.97,135.320007,PM10,18023
87.660004,228.520004,58.340000,50.520000,0.930000,28.120001,7.090000,-2.980000,284.089996,26.170000,101567.023438,34.31,117.13,139.260010,PM10,18024
86.589996,222.919998,58.580002,51.020000,0.940000,29.240000,7.180000,-3.070000,284.040009,27.860001,101545.523438,34.3,117.29,136.459991,PM10,18025
87.790001,223.889999,58.040001,52.029999,0.960000,29.879999,7.140000,-2.970000,283.920013,28.650000,101579.398438,34.28,117.46,136.945007,PM10,18026
89.629997,226.919998,54.630001,52.610001,0.990000,30.639999,7.060000,-2.660000,283.829987,29.110001,101730.156250,34.27,117.62,138.459991,PM10,18027
93.040001,234.750000,53.009998,53.889999,1.020000,30.990000,7.100000,-2.390000,283.679993,29.010000,101769.578125,34.25,117.78,142.375000,PM10,18028
95.870003,241.990005,50.610001,54.240002,1.040000,31.700001,7.130000,-2.150000,283.649994,30.020000,101797.843750,34.23,117.95,145.994995,PM10,18029
96.809998,244.679993,47.830002,53.250000,1.020000,32.840000,7.130000,-1.870000,283.410004,29.410000,101834.453125,34.22,118.11,147.339996,PM10,18030
97.360001,247.130005,46.049999,51.759998,0.990000,34.410000,7.310000,-1.730000,283.660004,30.480000,101759.867188,34.2,118.27,148.565002,PM10,18031
99.870003,255.350006,44.930000,49.790001,0.980000,35.119999,7.480000,-1.420000,283.910004,31.700001,101795.476562,34.18,118.44,152.675003,PM10,18032
104.199997,270.369995,44.070000,48.090000,0.990000,35.419998,7.490000,-1.180000,284.000000,31.379999,101916.546875,34.17,118.6,160.184998,PM10,18033
108.459999,286.109985,43.970001,46.880001,1.000000,35.369999,7.460000,-1.090000,283.959991,30.879999,101961.921875,34.15,118.76,168.054993,PM10,18034
111.540001,299.019989,43.740002,45.709999,1.010000,35.709999,7.540000,-1.050000,284.000000,30.209999,101969.703125,34.13,118.93,174.509995,PM10,18035
112.250000,304.119995,42.490002,44.090000,1.000000,36.619999,7.610000,-0.970000,284.109985,30.400000,101973.609375,34.11,119.09,177.059998,PM10,18036
113.000000,308.920013,41.950001,43.389999,1.000000,37.020000,7.600000,-0.830000,284.200012,31.850000,101971.531250,34.09,119.25,179.460007,PM10,18037
113.370003,310.190002,41.459999,43.049999,1.000000,37.189999,7.610000,-0.630000,284.260010,34.029999,101937.203125,34.08,119.42,180.095001,PM10,18038
113.660004,309.910004,40.770000,42.950001,1.010000,37.259998,7.670000,-0.460000,284.339996,35.689999,101907.023438,34.06,119.58,179.955002,PM10,18039
112.800003,304.790009,39.799999,42.660000,1.020000,37.340000,7.710000,-0.270000,284.420013,36.840000,101903.593750,34.04,119.74,177.395004,PM10,18040
111.779999,299.010010,38.720001,42.459999,1.030000,37.490002,7.640000,-0.040000,284.480011,38.160000,101906.296875,34.02,119.9,174.505005,PM10,18041
109.169998,290.250000,36.840000,41.630001,1.020000,38.410000,7.630000,0.290000,284.500000,38.560001,101933.890625,34.0,120.07,170.125000,PM10,18042
102.730003,262.890015,35.160000,40.540001,0.980000,38.349998,7.470000,0.670000,284.609985,40.529999,101931.671875,33.98,120.23,156.445007,PM10,18043
90.139999,201.210007,32.990002,37.750000,0.860000,36.160000,7.630000,0.930000,284.269989,36.110001,101909.289062,33.96,120.39,125.605003,PM10,18044
76.570000,218.320007,35.430000,40.189999,0.760000,33.270000,6.710000,-3.710000,284.260010,23.850000,101685.578125,34.49,116.66,134.160004,PM10,18278
76.800003,215.860001,34.820000,41.500000,0.770000,32.810001,6.770000,-3.460000,284.089996,24.549999,101613.218750,34.48,116.82,132.929993,PM10,18279
80.239998,221.119995,44.099998,44.959999,0.820000,30.969999,6.920000,-3.120000,284.000000,24.700001,101637.859375,34.46,116.99,135.559998,PM10,18280
84.589996,225.699997,64.389999,49.130001,0.910000,29.610001,7.040000,-3.300000,284.040009,26.680000,101749.453125,34.45,117.15,137.850006,PM10,18281
86.150002,226.850006,69.059998,50.770000,0.940000,29.540001,7.080000,-3.260000,283.779999,27.090000,101600.710938,34.43,117.31,138.425003,PM10,18282
88.930000,232.080002,70.930000,52.840000,0.990000,29.270000,7.250000,-3.080000,283.570007,27.350000,101485.726562,34.42,117.48,141.040009,PM10,18283
91.739998,237.330002,67.389999,54.240002,1.030000,29.420000,7.330000,-2.760000,283.600006,28.120001,101671.828125,34.4,117.64,143.665009,PM10,18284
96.769997,248.869995,67.680000,56.689999,1.110000,28.790001,7.270000,-2.430000,283.549988,28.730000,101778.031250,34.38,117.8,149.434998,PM10,18285
100.540001,258.440002,64.199997,57.529999,1.140000,29.000000,7.240000,-2.130000,283.459991,30.139999,101747.460938,34.37,117.97,154.220001,PM10,18286
101.919998,262.350006,57.639999,56.389999,1.130000,30.549999,7.200000,-1.780000,283.299988,29.600000,101699.039062,34.35,118.13,156.175003,PM10,18287
104.809998,272.339996,54.669998,55.950001,1.120000,31.500000,7.310000,-1.520000,283.250000,29.629999,101601.062500,34.33,118.29,161.169998,PM10,18288
106.180000,279.040009,51.360001,54.150002,1.090000,32.830002,7.530000,-1.430000,283.450012,30.830000,101609.429688,34.32,118.46,164.520004,PM10,18289
107.779999,287.459991,48.730000,51.950001,1.070000,33.939999,7.560000,-1.330000,283.720001,31.709999,101790.546875,34.3,118.62,168.729996,PM10,18290
110.070000,298.779999,47.310001,50.009998,1.050000,34.529999,7.470000,-1.170000,283.799988,32.419998,101939.601562,34.28,118.78,174.389999,PM10,18291
111.800003,308.880005,46.320000,48.369999,1.040000,35.360001,7.520000,-1.050000,283.829987,31.320000,101969.273438,34.27,118.95,179.440002,PM10,18292
112.410004,314.910004,44.770000,46.750000,1.030000,36.330002,7.600000,-0.960000,283.869995,30.990000,101961.671875,34.25,119.11,182.455002,PM10,18293
113.029999,319.899994,43.990002,45.849998,1.020000,36.900002,7.640000,-0.810000,283.940002,31.400000,101958.023438,34.23,119.27,184.949997,PM10,18294
112.849998,319.399994,43.330002,45.060001,1.020000,37.299999,7.690000,-0.640000,284.019989,32.290001,101934.843750,34.21,119.44,184.699997,PM10,18295
112.419998,316.510010,42.549999,44.520000,1.020000,37.349998,7.770000,-0.450000,284.070007,33.759998,101875.648438,34.19,119.6,183.255005,PM10,18296
110.900002,308.470001,41.490002,43.720001,1.020000,37.400002,7.830000,-0.220000,284.130005,35.320000,101810.531250,34.17,119.76,179.235001,PM10,18297
109.300003,300.200012,40.200001,42.889999,1.020000,37.480000,7.830000,0.090000,284.170013,36.779999,101806.906250,34.15,119.93,175.100006,PM10,18298
106.629997,290.660004,38.020000,41.340000,1.010000,38.310001,7.730000,0.430000,284.329987,37.840000,101869.820312,34.14,120.09,170.330002,PM10,18299
95.769997,241.119995,34.700001,37.820000,0.910000,37.689999,7.830000,0.810000,284.410004,39.299999,101914.601562,34.12,120.25,145.559998,PM10,18300
77.050003,228.449997,39.730000,39.790001,0.780000,33.700001,6.660000,-4.020000,284.230011,23.070000,101677.929688,34.64,116.51,139.225006,PM10,18530
75.440002,222.490005,39.459999,40.790001,0.760000,33.110001,6.730000,-3.800000,283.989990,23.490000,101641.531250,34.63,116.68,136.244995,PM10,18531
76.019997,221.369995,40.110001,42.450001,0.770000,32.380001,6.710000,-3.580000,283.880005,25.370001,101556.562500,34.61,116.84,135.684998,PM10,18532
77.809998,223.669998,43.910000,44.400002,0.790000,31.830000,7.020000,-3.290000,283.589996,23.510000,101688.921875,34.6,117.0,136.834991,PM10,18533
83.000000,227.369995,60.250000,48.950001,0.860000,31.850000,7.300000,-3.400000,284.119995,31.209999,101724.640625,34.57,117.33,138.684998,PM10,18535
99.010002,260.239990,71.080002,56.470001,1.150000,28.770000,7.320000,-2.430000,283.399994,29.379999,101740.851562,34.52,117.82,155.119995,PM10,18538
103.000000,269.670013,67.809998,57.470001,1.200000,28.770000,7.270000,-2.060000,283.260010,30.299999,101654.687500,34.5,117.99,159.835007,PM10,18539
112.080002,302.529999,56.970001,57.250000,1.200000,30.690001,7.480000,-1.420000,283.049988,30.860001,101406.296875,34.45,118.48,176.264999,PM10,18542
111.339996,304.350006,53.160000,54.950001,1.150000,32.389999,7.660000,-1.320000,283.320007,31.360001,101607.156250,34.44,118.64,177.175003,PM10,18543
111.089996,308.079987,50.490002,52.660000,1.110000,33.779999,7.580000,-1.160000,283.600006,31.600000,101858.882812,34.42,118.81,179.039993,PM10,18544
111.650002,315.329987,48.689999,50.950001,1.090000,34.919998,7.480000,-1.070000,283.640015,32.029999,101912.921875,34.4,118.97,182.664993,PM10,18545
112.010002,321.179993,47.070000,49.599998,1.070000,35.860001,7.490000,-1.040000,283.609985,32.310001,101894.882812,34.38,119.13,185.589996,PM10,18546
112.220001,325.529999,45.959999,48.549999,1.050000,36.520000,7.610000,-0.900000,283.640015,32.509998,101905.468750,34.36,119.3,187.764999,PM10,18547
111.070000,321.809998,44.880001,47.070000,1.030000,37.270000,7.750000,-0.640000,283.700012,31.850000,101886.781250,34.35,119.46,185.904999,PM10,18548
108.769997,311.989990,43.459999,45.189999,1.010000,38.169998,7.910000,-0.360000,283.769989,32.410000,101806.523438,34.33,119.62,180.994995,PM10,18549
106.389999,300.559998,42.119999,43.689999,1.000000,38.540001,7.990000,-0.090000,283.859985,34.029999,101696.140625,34.31,119.79,175.279999,PM10,18550
101.190002,273.519989,39.930000,41.150002,0.950000,38.400002,7.710000,0.160000,284.119995,36.230000,101696.343750,34.29,119.95,161.759995,PM10,18551
94.779999,243.220001,36.610001,37.939999,0.890000,38.340000,7.250000,0.380000,284.329987,38.380001,101814.609375,34.27,120.11,146.610001,PM10,18552
81.059998,175.440002,31.760000,32.639999,0.740000,36.380001,7.590000,0.580000,284.109985,37.080002,101883.453125,34.25,120.27,112.720001,PM10,18553
77.610001,237.960007,44.230000,40.430000,0.800000,33.570000,6.720000,-4.150000,284.040009,23.110001,101741.203125,34.78,116.53,143.980011,PM10,18782
76.800003,234.470001,45.220001,41.750000,0.780000,32.750000,6.700000,-3.910000,283.760010,23.860001,101608.406250,34.76,116.69,142.235001,PM10,18783
77.769997,235.110001,46.990002,43.619999,0.790000,31.879999,6.790000,-3.730000,283.600006,25.240000,101512.898438,34.75,116.86,142.554993,PM10,18784
81.050003,243.979996,53.400002,46.380001,0.810000,30.969999,6.750000,-3.600000,283.500000,25.600000,101729.617188,34.73,117.02,146.989990,PM10,18785
102.290001,276.779999,77.660004,57.270000,1.200000,28.250000,7.320000,-2.400000,283.140015,29.590000,101694.906250,34.65,117.84,163.389999,PM10,18790
106.370003,285.630005,72.779999,58.139999,1.260000,28.280001,7.210000,-1.960000,283.079987,29.760000,101611.492188,34.64,118.01,167.815002,PM10,18791
117.620003,325.959991,64.449997,60.500000,1.320000,28.480000,7.520000,-1.390000,282.829987,31.190001,101225.367188,34.59,118.5,187.979996,PM10,18794
114.750000,320.329987,59.490002,58.220001,1.250000,30.360001,7.710000,-1.250000,283.089996,30.840000,101443.609375,34.57,118.66,185.164993,PM10,18795
113.370003,320.320007,56.000000,56.299999,1.200000,31.770000,7.650000,-1.130000,283.399994,30.870001,101748.023438,34.55,118.83,185.160004,PM10,18796
113.599998,327.220001,53.720001,55.060001,1.160000,32.799999,7.460000,-1.080000,283.429993,31.379999,101821.843750,34.53,118.99,188.610001,PM10,18797
113.220001,331.359985,51.599998,53.400002,1.120000,34.070000,7.430000,-1.070000,283.279999,32.959999,101652.359375,34.52,119.15,190.679993,PM10,18798
111.099998,327.820007,49.080002,50.790001,1.080000,35.910000,7.770000,-0.980000,283.279999,33.810001,101517.859375,34.5,119.32,188.910004,PM10,18799
107.889999,316.519989,46.720001,47.500000,1.030000,37.070000,7.910000,-0.620000,283.489990,34.740002,101663.203125,34.48,119.48,183.259995,PM10,18800
102.040001,288.239990,43.490002,43.360001,0.970000,38.570000,7.790000,-0.380000,283.760010,33.860001,101766.593750,34.46,119.65,169.119995,PM10,18801
97.660004,262.440002,40.590000,40.490002,0.920000,38.669998,7.910000,-0.190000,283.779999,35.049999,101709.671875,34.44,119.81,156.220001,PM10,18802
90.190002,218.979996,36.790001,36.869999,0.830000,37.840000,8.350000,-0.070000,283.670013,33.070000,101736.218750,34.42,119.97,134.489990,PM10,18803
78.919998,247.119995,52.150002,43.290001,0.820000,32.139999,6.710000,-4.160000,283.589996,24.110001,101703.312500,34.9,116.71,148.559998,PM10,19032
80.870003,251.410004,56.009998,45.560001,0.830000,30.990000,6.680000,-3.980000,283.380005,25.750000,101609.531250,34.88,116.88,150.705002,PM10,19033
114.699997,327.779999,61.750000,59.490002,1.270000,29.559999,7.450000,-1.350000,283.279999,30.370001,101679.890625,34.69,118.85,188.889999,PM10,19045
114.290001,333.160004,58.680000,58.169998,1.230000,30.379999,7.340000,-1.140000,283.279999,30.850000,101784.960938,34.67,119.01,191.580002,PM10,19046
111.260002,327.970001,55.130001,54.950001,1.150000,32.830002,7.390000,-0.950000,282.980011,32.099998,101528.648438,34.65,119.18,188.985001,PM10,19047
107.690002,319.440002,51.160000,50.630001,1.080000,35.509998,7.980000,-0.870000,282.989990,33.389999,101269.656250,34.63,119.34,184.720001,PM10,19048
103.430000,303.369995,47.639999,45.740002,1.010000,37.080002,8.570000,-0.710000,283.160004,30.920000,101594.312500,34.62,119.5,176.684998,PM10,19049
116.809998,335.959991,68.320000,61.830002,1.370000,27.100000,7.870000,-1.690000,283.049988,31.340000,101530.703125,34.82,118.87,192.979996,PM10,19290
113.989998,333.529999,62.750000,58.599998,1.280000,28.209999,7.750000,-1.240000,282.899994,29.760000,101748.273438,34.8,119.03,191.764999,PM10,19291
102.699997,295.049988,54.220001,51.619999,1.100000,36.459999,8.450000,-1.050000,283.940002,37.770000,101727.812500,34.79,119.2,172.524994,PM10,19292
97.889999,280.899994,48.540001,46.290001,1.000000,40.150002,9.260000,-1.050000,284.510010,40.910000,101669.296875,34.77,119.36,165.449997,PM10,19293
115.940002,332.720001,74.410004,62.200001,1.430000,25.820000,8.000000,-1.790000,282.660004,32.349998,101096.640625,34.96,118.89,191.360001,PM10,19535
110.519997,320.750000,65.459999,57.000000,1.300000,26.950001,8.040000,-1.410000,282.640015,29.450001,101599.882812,34.94,119.06,185.375000,PM10,19536
