PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
95.160004,136.139999,37.560001,94.959999,1.410000,32.750000,5.590000,0.420000,282.140015,37.180000,102076.953125,30.79,120.49,125.200005,PM2.5,12158
89.040001,130.279999,35.889999,89.599998,1.330000,40.560001,6.960000,0.760000,282.380005,41.860001,102019.687500,30.96,120.2,117.550003,PM2.5,12400
97.080002,136.350006,36.889999,95.910004,1.400000,36.259998,6.360000,0.730000,282.519989,44.790001,102033.132812,30.92,120.51,127.600006,PM2.5,12402
102.260002,140.869995,38.160000,101.550003,1.460000,31.530001,6.150000,0.750000,282.250000,43.110001,102078.359375,30.9,120.67,134.074997,PM2.5,12403
110.760002,169.350006,51.020000,71.839996,1.650000,37.029999,5.940000,1.750000,281.720001,39.610001,102108.570312,31.26,118.81,144.699997,PM2.5,12636
106.489998,164.500000,48.380001,74.529999,1.610000,38.439999,6.060000,1.710000,281.660004,39.910000,102037.679688,31.24,118.96,139.362503,PM2.5,12637
96.599998,148.979996,42.330002,76.370003,1.500000,41.430000,5.510000,1.930000,280.899994,41.849998,101022.726562,31.19,119.44,127.000000,PM2.5,12640
93.800003,143.460007,40.270000,75.599998,1.460000,42.009998,5.820000,2.140000,280.549988,41.490002,100352.570312,31.17,119.59,123.500000,PM2.5,12641
87.540001,129.600006,36.759998,80.400002,1.340000,44.040001,6.900000,1.260000,282.480011,40.220001,102130.343750,31.11,120.07,115.675003,PM2.5,12644
86.260002,125.959999,35.610001,81.910004,1.290000,46.349998,6.830000,0.900000,282.679993,45.990002,101973.179688,31.1,120.22,114.075005,PM2.5,12645
85.669998,123.190002,35.189999,81.269997,1.260000,44.320000,6.690000,0.700000,282.410004,43.430000,101798.773438,31.08,120.38,113.337494,PM2.5,12646
89.930000,125.860001,35.060001,88.849998,1.280000,44.759998,6.540000,0.720000,282.760010,47.139999,101935.203125,31.06,120.54,118.662498,PM2.5,12647
94.419998,128.630005,35.630001,92.930000,1.310000,39.700001,6.320000,0.830000,282.630005,46.759998,102066.382812,31.04,120.69,124.274994,PM2.5,12648
95.620003,128.449997,35.540001,96.220001,1.300000,36.619999,6.200000,0.830000,282.339996,45.970001,102051.562500,31.02,120.85,125.775002,PM2.5,12649
111.970001,174.690002,58.060001,72.570000,1.830000,34.290001,6.090000,1.630000,281.420013,38.270000,101987.187500,31.38,118.98,146.212494,PM2.5,12887
108.669998,169.080002,53.869999,75.910004,1.780000,35.160000,6.260000,1.550000,281.329987,38.099998,101939.796875,31.36,119.14,142.087494,PM2.5,12888
105.529999,163.070007,51.740002,78.779999,1.730000,35.709999,6.220000,1.870000,281.260010,38.349998,101930.906250,31.34,119.3,138.162506,PM2.5,12889
102.099998,156.559998,49.119999,80.620003,1.670000,36.680000,6.160000,2.240000,281.170013,38.599998,101794.273438,31.32,119.46,133.875000,PM2.5,12890
98.870003,150.029999,46.310001,81.190002,1.600000,37.759998,6.190000,2.640000,281.029999,40.049999,101505.000000,31.31,119.62,129.837509,PM2.5,12891
95.949997,143.389999,46.200001,81.050003,1.540000,37.869999,6.380000,2.150000,281.230011,36.740002,101384.296875,31.29,119.77,126.187500,PM2.5,12892
94.559998,138.630005,44.090000,82.900002,1.480000,41.099998,6.630000,1.490000,282.130005,41.680000,101837.218750,31.27,119.93,124.449997,PM2.5,12893
91.290001,132.410004,41.020000,83.279999,1.390000,44.910000,6.800000,1.030000,282.630005,43.730000,102121.976562,31.25,120.09,120.362503,PM2.5,12894
89.820000,128.710007,38.869999,82.430000,1.330000,47.119999,6.870000,0.760000,282.700012,46.869999,102051.437500,31.23,120.25,118.525002,PM2.5,12895
88.430000,124.839996,38.250000,79.050003,1.290000,44.459999,6.690000,0.660000,282.459991,45.590000,101900.132812,31.21,120.4,116.787498,PM2.5,12896
93.419998,127.070000,38.490002,81.379997,1.300000,40.590000,6.440000,0.580000,282.250000,42.990002,101952.976562,31.19,120.56,123.024994,PM2.5,12897
95.370003,127.739998,37.169998,85.699997,1.290000,41.310001,6.430000,0.600000,282.559998,46.889999,102036.210938,31.17,120.72,125.462502,PM2.5,12898
94.370003,125.669998,36.500000,89.540001,1.260000,42.090000,6.490000,0.650000,282.709991,50.169998,102048.562500,31.15,120.88,124.212502,PM2.5,12899
117.669998,185.199997,61.139999,68.379997,1.920000,32.080002,6.240000,1.570000,281.220001,38.689999,101903.906250,31.51,119.01,153.814285,PM2.5,13137
113.849998,177.009995,57.029999,71.250000,1.850000,32.700001,6.470000,1.580000,281.079987,38.250000,101777.117188,31.5,119.16,148.562500,PM2.5,13138
110.769997,170.020004,54.419998,73.870003,1.790000,33.220001,6.580000,1.660000,281.179993,37.930000,102005.992188,31.48,119.32,144.712494,PM2.5,13139
107.910004,163.710007,52.400002,75.500000,1.740000,33.740002,6.460000,1.830000,281.170013,37.169998,102104.781250,31.46,119.48,141.137512,PM2.5,13140
105.209999,157.320007,50.889999,75.989998,1.690000,34.110001,6.380000,2.100000,281.070007,37.849998,102074.640625,31.44,119.64,137.762497,PM2.5,13141
104.339996,152.449997,52.799999,75.430000,1.660000,32.950001,6.380000,1.990000,281.100006,37.119999,102055.023438,31.42,119.8,136.674988,PM2.5,13142
103.660004,147.740005,53.070000,76.910004,1.620000,32.840000,6.490000,1.500000,281.190002,36.470001,102043.953125,31.4,119.95,135.825012,PM2.5,13143
99.279999,140.350006,47.349998,78.239998,1.500000,38.299999,6.750000,1.020000,281.779999,41.049999,102082.390625,31.38,120.11,130.350006,PM2.5,13144
97.820000,136.830002,44.610001,79.309998,1.420000,40.980000,6.890000,0.770000,282.130005,46.790001,102055.203125,31.36,120.27,128.524994,PM2.5,13145
96.849998,133.419998,44.340000,79.610001,1.370000,38.490002,6.710000,0.660000,282.029999,45.540001,101992.546875,31.34,120.43,127.312500,PM2.5,13146
104.470001,137.910004,53.439999,97.830002,1.480000,29.790001,6.390000,0.640000,281.850006,44.110001,102009.851562,31.33,120.58,136.837494,PM2.5,13147
105.730003,138.770004,54.419998,101.980003,1.500000,28.780001,6.200000,0.700000,281.799988,43.340000,102041.601562,31.31,120.74,138.412506,PM2.5,13148
104.919998,138.089996,53.009998,102.669998,1.480000,28.820000,6.270000,0.670000,281.829987,43.000000,102036.859375,31.29,120.9,137.399994,PM2.5,13149
134.380005,218.210007,68.830002,62.040001,2.130000,29.059999,6.620000,1.490000,281.350006,35.110001,101856.039062,31.68,118.71,177.685715,PM2.5,13386
129.429993,208.210007,64.129997,63.250000,2.040000,29.980000,6.700000,1.510000,281.290009,35.770000,101838.687500,31.67,118.87,170.614273,PM2.5,13387
124.620003,197.740005,61.099998,65.360001,1.960000,30.639999,6.710000,1.600000,281.170013,35.730000,101825.476562,31.65,119.03,163.742859,PM2.5,13388
120.230003,187.720001,57.720001,67.379997,1.870000,31.330000,6.750000,1.630000,281.059998,37.810001,101731.023438,31.63,119.18,157.471436,PM2.5,13389
116.089996,178.539993,54.119999,69.860001,1.790000,32.450001,6.840000,1.520000,280.989990,34.570000,101882.382812,31.61,119.34,151.557144,PM2.5,13390
112.589996,170.259995,49.430000,74.180000,1.710000,36.060001,6.780000,1.590000,281.420013,42.750000,102067.468750,31.59,119.5,146.987488,PM2.5,13391
110.629997,164.500000,48.689999,73.290001,1.660000,35.110001,6.680000,1.600000,281.260010,40.430000,102102.046875,31.58,119.66,144.537491,PM2.5,13392
110.440002,159.979996,47.220001,74.389999,1.630000,37.230000,6.640000,1.720000,281.470001,44.889999,102118.710938,31.56,119.82,144.300003,PM2.5,13393
110.629997,156.710007,48.619999,73.199997,1.600000,35.189999,6.590000,1.580000,281.220001,43.330002,102036.468750,31.54,119.98,144.537491,PM2.5,13394
108.800003,151.669998,48.610001,73.480003,1.550000,35.110001,6.700000,1.290000,281.149994,42.049999,101955.953125,31.52,120.13,142.250000,PM2.5,13395
109.830002,149.199997,55.840000,83.300003,1.560000,31.309999,6.920000,1.020000,281.230011,40.939999,101967.390625,31.5,120.29,143.537506,PM2.5,13396
110.269997,147.300003,60.049999,92.519997,1.560000,29.010000,6.910000,0.830000,281.410004,41.509998,101994.960938,31.48,120.45,144.087494,PM2.5,13397
114.559998,150.460007,70.690002,102.660004,1.660000,26.389999,6.710000,0.780000,281.279999,39.040001,102029.156250,31.46,120.61,149.449997,PM2.5,13398
113.790001,151.580002,70.169998,106.330002,1.640000,26.480000,6.540000,0.860000,281.760010,46.160000,102048.218750,31.44,120.77,148.487503,PM2.5,13399
113.550003,153.910004,71.580002,108.160004,1.670000,25.879999,6.450000,0.890000,281.750000,45.669998,102042.359375,31.42,120.92,148.187500,PM2.5,13400
115.620003,158.639999,70.019997,109.209999,1.680000,25.969999,6.500000,0.880000,281.670013,44.480000,102023.617188,31.4,121.08,150.885712,PM2.5,13401
131.699997,212.419998,46.700001,61.630001,1.800000,31.400000,6.660000,1.540000,281.250000,32.919998,102036.109375,31.84,118.57,173.857132,PM2.5,13637
130.789993,211.419998,50.970001,64.360001,1.850000,31.260000,6.710000,1.580000,281.100006,33.599998,101884.546875,31.82,118.73,172.557129,PM2.5,13638
128.949997,207.529999,51.900002,66.330002,1.850000,31.430000,6.800000,1.540000,281.109985,34.200001,101904.992188,31.8,118.89,169.928574,PM2.5,13639
126.510002,202.020004,53.150002,67.650002,1.820000,31.920000,6.760000,1.450000,281.089996,34.369999,101966.398438,31.78,119.05,166.442856,PM2.5,13640
123.279999,194.339996,52.200001,68.440002,1.760000,32.680000,6.730000,1.430000,280.959991,36.009998,101903.507812,31.77,119.21,161.828568,PM2.5,13641
119.620003,185.850006,50.119999,69.699997,1.690000,33.700001,6.750000,1.350000,280.910004,35.279999,101932.976562,31.75,119.36,156.600006,PM2.5,13642
116.730003,178.320007,48.279999,70.419998,1.640000,34.419998,6.670000,1.410000,281.000000,37.709999,102038.273438,31.73,119.52,152.471436,PM2.5,13643
115.239998,172.369995,47.330002,69.550003,1.610000,34.450001,6.610000,1.440000,280.890015,35.380001,102079.539062,31.71,119.68,150.342850,PM2.5,13644
114.959999,167.259995,45.889999,71.019997,1.580000,37.250000,6.640000,1.600000,281.260010,43.779999,102065.828125,31.69,119.84,149.949997,PM2.5,13645
115.089996,164.100006,47.250000,69.239998,1.570000,35.680000,6.620000,1.630000,281.250000,43.900002,101990.140625,31.67,120.0,150.128571,PM2.5,13646
115.309998,160.869995,52.799999,72.650002,1.580000,33.220001,6.710000,1.580000,281.089996,43.180000,101925.523438,31.65,120.16,150.442856,PM2.5,13647
118.309998,159.919998,72.660004,91.540001,1.680000,27.090000,6.940000,1.370000,281.100006,41.119999,101962.679688,31.63,120.31,154.728561,PM2.5,13648
120.570000,160.710007,81.849998,98.959999,1.740000,25.469999,7.060000,1.140000,281.170013,39.849998,102020.117188,31.61,120.47,157.957138,PM2.5,13649
122.169998,162.800003,79.980003,100.980003,1.750000,26.150000,6.950000,1.020000,281.179993,38.540001,102023.109375,31.59,120.63,160.242859,PM2.5,13650
124.889999,166.979996,81.519997,103.970001,1.790000,26.459999,6.760000,1.050000,281.190002,39.029999,102017.312500,31.57,120.79,164.128571,PM2.5,13651
126.699997,171.160004,81.330002,105.809998,1.810000,26.610001,6.700000,1.130000,281.220001,38.360001,102024.390625,31.55,120.95,166.714279,PM2.5,13652
126.849998,173.850006,77.699997,105.279999,1.800000,26.270000,6.810000,1.170000,281.339996,39.990002,102019.351562,31.53,121.1,166.928574,PM2.5,13653
128.539993,179.320007,76.099998,105.879997,1.810000,23.730000,7.070000,1.130000,281.250000,36.959999,102032.359375,31.51,121.26,169.342850,PM2.5,13654
122.900002,204.130005,32.720001,60.090000,1.470000,32.700001,6.620000,1.430000,281.000000,31.070000,101872.296875,31.99,118.43,161.285721,PM2.5,13890
122.419998,203.320007,36.410000,67.690002,1.530000,32.889999,6.680000,1.300000,280.940002,31.879999,101881.421875,31.97,118.59,160.599991,PM2.5,13891
123.830002,205.139999,43.500000,71.660004,1.630000,31.450001,6.730000,1.270000,280.829987,32.799999,101868.460938,31.95,118.75,162.614288,PM2.5,13892
124.699997,204.910004,46.939999,72.860001,1.690000,30.770000,6.780000,1.420000,280.760010,33.580002,101877.117188,31.94,118.91,163.857132,PM2.5,13893
124.190002,202.119995,49.169998,71.959999,1.700000,31.309999,6.830000,1.410000,280.730011,33.880001,101840.296875,31.92,119.07,163.128571,PM2.5,13894
122.349998,196.660004,49.200001,70.809998,1.670000,32.119999,6.940000,1.400000,280.760010,34.360001,101844.992188,31.9,119.23,160.500000,PM2.5,13895
119.779999,189.809998,48.330002,69.889999,1.620000,32.810001,7.010000,1.350000,280.850006,34.450001,101950.898438,31.88,119.39,156.828568,PM2.5,13896
120.209999,185.669998,49.730000,67.720001,1.630000,32.150002,6.950000,1.340000,280.920013,35.060001,102048.476562,31.86,119.54,157.442856,PM2.5,13897
123.709999,184.649994,57.570000,66.980003,1.710000,29.790001,6.790000,1.390000,280.890015,35.090000,102076.632812,31.85,119.7,162.442856,PM2.5,13898
128.869995,184.820007,67.639999,71.699997,1.790000,27.760000,6.640000,1.520000,280.869995,36.459999,102045.968750,31.83,119.86,169.814285,PM2.5,13899
130.490005,182.259995,70.160004,75.300003,1.800000,27.170000,6.580000,1.660000,280.869995,37.799999,101983.828125,31.81,120.02,172.128586,PM2.5,13900
131.089996,179.270004,77.339996,82.519997,1.810000,26.030001,6.670000,1.740000,280.850006,37.959999,101941.671875,31.79,120.18,172.985703,PM2.5,13901
133.789993,179.070007,97.540001,95.089996,1.920000,23.540001,6.880000,1.610000,280.899994,37.799999,101941.820312,31.77,120.34,176.842850,PM2.5,13902
135.550003,180.179993,105.070000,100.709999,1.980000,23.309999,7.050000,1.400000,281.010010,37.150002,101959.351562,31.75,120.5,179.357147,PM2.5,13903
136.350006,181.720001,101.449997,102.709999,1.980000,24.580000,7.030000,1.270000,281.070007,37.660000,101980.343750,31.73,120.65,180.500015,PM2.5,13904
138.089996,185.029999,101.279999,105.370003,2.010000,25.260000,6.880000,1.290000,281.070007,36.759998,101992.851562,31.71,120.81,182.985703,PM2.5,13905
139.500000,189.330002,98.389999,106.059998,2.020000,25.510000,6.740000,1.410000,281.130005,38.450001,102007.093750,31.69,120.97,185.000000,PM2.5,13906
138.020004,190.059998,90.900002,104.529999,1.990000,25.440001,6.830000,1.480000,280.989990,34.919998,102043.578125,31.67,121.13,182.885727,PM2.5,13907
116.320000,199.789993,33.360001,67.709999,1.370000,34.259998,6.040000,1.400000,280.730011,31.629999,101736.062500,32.11,118.61,151.885712,PM2.5,14148
120.169998,207.559998,52.419998,85.040001,1.700000,25.670000,5.420000,1.150000,281.239990,29.590000,101819.492188,32.09,118.77,157.385712,PM2.5,14149
127.540001,219.649994,77.889999,94.230003,2.010000,20.209999,5.460000,1.340000,281.100006,30.570000,101801.250000,32.07,118.93,167.914291,PM2.5,14150
122.230003,206.940002,67.279999,85.779999,1.860000,22.440001,5.960000,1.470000,280.829987,31.700001,101593.796875,32.05,119.09,160.328583,PM2.5,14151
120.290001,200.320007,66.419998,81.930000,1.810000,23.299999,6.420000,1.460000,280.820007,32.000000,101602.242188,32.04,119.25,157.557144,PM2.5,14152
118.879997,194.449997,66.769997,78.910004,1.780000,23.980000,6.690000,1.340000,280.920013,32.509998,101784.046875,32.02,119.41,155.542847,PM2.5,14153
121.029999,192.190002,68.680000,76.320000,1.790000,24.480000,6.790000,1.260000,280.950012,32.630001,101953.578125,32.0,119.57,158.614288,PM2.5,14154
127.279999,193.940002,76.830002,76.599998,1.870000,23.930000,6.730000,1.250000,280.929993,34.380001,102046.273438,31.98,119.73,167.542862,PM2.5,14155
134.789993,196.610001,88.580002,80.000000,1.980000,23.170000,6.630000,1.350000,280.690002,33.250000,102030.226562,31.96,119.88,178.271423,PM2.5,14156
137.490005,194.550003,88.199997,84.040001,1.970000,23.320000,6.680000,1.520000,281.000000,39.799999,101980.687500,31.94,120.04,182.128586,PM2.5,14157
139.580002,193.300003,94.470001,89.389999,1.970000,22.600000,6.750000,1.600000,281.320007,46.689999,101962.726562,31.92,120.2,185.114288,PM2.5,14158
147.270004,198.979996,112.459999,95.800003,2.100000,21.070000,6.790000,1.580000,281.209991,44.570000,101942.968750,31.9,120.36,196.100006,PM2.5,14159
153.300003,205.059998,121.529999,100.540001,2.190000,20.459999,6.850000,1.420000,281.130005,44.000000,101946.359375,31.88,120.52,203.300003,PM2.5,14160
153.570007,206.500000,119.180000,102.300003,2.190000,21.209999,6.940000,1.270000,280.959991,39.619999,101986.367188,31.86,120.68,203.570007,PM2.5,14161
146.529999,200.389999,107.080002,102.790001,2.060000,22.290001,6.940000,1.120000,281.459991,46.830002,102009.468750,31.84,120.84,195.042862,PM2.5,14162
148.009995,203.729996,103.279999,102.320000,2.060000,22.930000,6.810000,1.170000,281.320007,44.040001,102012.929688,31.82,120.99,197.157135,PM2.5,14163
132.610001,178.679993,66.940002,89.860001,1.640000,20.980000,7.040000,0.760000,281.220001,46.540001,102009.367188,31.72,121.79,175.157150,PM2.5,14165
124.699997,223.490005,59.320000,85.139999,1.720000,23.020000,6.410000,1.300000,280.850006,30.650000,101953.390625,32.22,118.79,163.857132,PM2.5,14406
127.540001,228.800003,78.059998,90.790001,1.930000,19.260000,6.310000,1.260000,280.799988,31.200001,101938.960938,32.21,118.95,167.914291,PM2.5,14407
122.029999,216.089996,69.680000,84.980003,1.810000,21.320000,6.360000,1.310000,280.700012,31.469999,101802.617188,32.19,119.11,160.042862,PM2.5,14408
120.400002,210.589996,72.320000,82.959999,1.810000,21.330000,6.530000,1.300000,280.700012,31.900000,101737.359375,32.17,119.27,157.714294,PM2.5,14409
119.540001,205.919998,76.129997,81.339996,1.820000,21.280001,6.700000,1.210000,280.769989,31.320000,101777.000000,32.15,119.43,156.485718,PM2.5,14410
121.489998,203.830002,80.489998,79.419998,1.840000,21.379999,6.780000,1.090000,280.910004,32.840000,101886.382812,32.13,119.59,159.271423,PM2.5,14411
125.830002,203.580002,82.610001,77.230003,1.880000,21.799999,6.780000,0.970000,280.779999,30.870001,102002.898438,32.11,119.75,165.471436,PM2.5,14412
126.660004,199.039993,80.089996,76.040001,1.860000,23.049999,6.770000,1.030000,281.059998,39.349998,102006.906250,32.1,119.91,166.657150,PM2.5,14413
134.949997,203.440002,83.709999,75.139999,1.940000,23.270000,6.650000,1.090000,280.989990,41.090000,101963.617188,32.08,120.07,178.500000,PM2.5,14414
140.990005,206.110001,87.910004,76.599998,1.990000,23.330000,6.540000,1.150000,280.760010,39.380001,102007.453125,32.06,120.22,187.128586,PM2.5,14415
142.839996,205.449997,92.089996,81.510002,1.990000,23.490000,6.670000,1.210000,281.100006,45.549999,102041.890625,32.04,120.38,189.771423,PM2.5,14416
144.369995,206.089996,94.489998,86.050003,1.990000,23.410000,6.950000,1.230000,281.339996,48.680000,102034.359375,32.02,120.54,191.957138,PM2.5,14417
145.789993,208.080002,95.620003,90.370003,1.970000,22.950001,7.160000,1.090000,281.480011,50.820000,102032.171875,32.0,120.7,193.985703,PM2.5,14418
149.029999,212.020004,98.410004,92.639999,2.000000,21.610001,7.040000,0.890000,281.290009,47.779999,102021.312500,31.98,120.86,198.614288,PM2.5,14419
153.089996,216.800003,96.290001,93.339996,2.010000,21.530001,6.780000,0.890000,281.000000,45.299999,102004.648438,31.96,121.02,203.089996,PM2.5,14420
155.679993,219.399994,92.629997,93.209999,2.000000,22.360001,6.640000,0.890000,280.869995,43.560001,101986.156250,31.94,121.18,205.679993,PM2.5,14421
155.929993,218.139999,86.410004,91.839996,1.960000,22.410000,6.670000,0.940000,280.829987,42.230000,101972.343750,31.92,121.34,205.929993,PM2.5,14422
158.770004,219.229996,80.320000,90.489998,1.920000,22.420000,6.860000,0.910000,280.850006,41.009998,101960.046875,31.9,121.49,208.770004,PM2.5,14423
161.649994,218.339996,74.669998,87.400002,1.870000,21.570000,7.090000,0.840000,280.950012,41.990002,101949.406250,31.87,121.65,211.649994,PM2.5,14424
150.270004,196.800003,64.639999,79.290001,1.680000,18.670000,7.320000,0.850000,280.890015,38.990002,101990.523438,31.85,121.81,200.270004,PM2.5,14425
117.580002,213.169998,40.630001,73.180000,1.410000,28.170000,6.480000,1.110000,280.679993,30.129999,101954.343750,32.36,118.81,153.685715,PM2.5,14668
119.010002,214.880005,50.709999,76.959999,1.520000,26.240000,6.490000,1.120000,280.579987,31.100000,101907.476562,32.34,118.97,155.728577,PM2.5,14669
119.279999,213.240005,53.860001,75.760002,1.570000,26.219999,6.570000,1.140000,280.540009,31.590000,101901.421875,32.32,119.13,156.114288,PM2.5,14670
120.059998,213.410004,63.980000,74.290001,1.660000,23.690001,6.610000,1.160000,280.549988,32.020000,101931.867188,32.31,119.29,157.228561,PM2.5,14671
120.440002,212.059998,72.059998,73.360001,1.730000,22.170000,6.620000,1.160000,280.579987,32.040001,101970.359375,32.29,119.45,157.771439,PM2.5,14672
119.660004,207.720001,73.750000,70.389999,1.730000,22.600000,6.640000,1.060000,280.640015,32.450001,101984.890625,32.27,119.61,156.657150,PM2.5,14673
123.849998,208.570007,75.879997,68.470001,1.800000,22.670000,6.650000,0.890000,280.649994,32.430000,102010.843750,32.25,119.77,162.642853,PM2.5,14674
129.529999,210.820007,78.410004,67.570000,1.890000,22.750000,6.610000,0.770000,280.600006,33.330002,102017.617188,32.23,119.93,170.757141,PM2.5,14675
138.320007,216.270004,81.010002,66.910004,1.990000,23.139999,6.530000,0.680000,280.519989,34.880001,101993.101562,32.21,120.09,183.314301,PM2.5,14676
143.210007,218.389999,83.940002,67.209999,2.040000,23.510000,6.320000,0.720000,280.420013,35.860001,102005.929688,32.19,120.25,190.300003,PM2.5,14677
146.270004,219.070007,87.839996,69.099998,2.050000,24.250000,6.020000,0.770000,280.440002,37.320000,102043.023438,32.17,120.41,194.671432,PM2.5,14678
147.669998,218.639999,85.839996,70.349998,2.020000,24.940001,6.090000,0.870000,280.440002,38.570000,102043.843750,32.15,120.57,196.671432,PM2.5,14679
152.139999,223.000000,91.980003,77.320000,2.040000,23.690001,6.420000,0.890000,280.459991,39.560001,102025.828125,32.13,120.73,202.139999,PM2.5,14680
157.979996,229.830002,98.919998,84.029999,2.080000,21.580000,6.630000,0.910000,280.480011,40.340000,102019.929688,32.11,120.88,207.979996,PM2.5,14681
163.490005,236.199997,97.260002,85.610001,2.080000,21.570000,6.700000,1.020000,280.510010,40.139999,102023.851562,32.09,121.04,213.490005,PM2.5,14682
166.360001,238.479996,91.589996,84.889999,2.050000,21.480000,6.680000,1.130000,280.500000,40.099998,102010.476562,32.07,121.2,216.360001,PM2.5,14683
165.000000,234.479996,84.610001,82.959999,2.000000,21.260000,6.720000,1.250000,280.489990,39.110001,101988.382812,32.05,121.36,215.000000,PM2.5,14684
