PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
162.119995,226.889999,78.050003,80.449997,1.920000,20.780001,6.850000,1.310000,280.570007,39.689999,101939.281250,32.03,121.52,212.119995,PM2.5,14685
156.960007,213.199997,70.269997,75.889999,1.800000,19.410000,7.120000,1.330000,280.489990,36.560001,101915.726562,32.01,121.68,206.960007,PM2.5,14686
112.459999,203.490005,32.490002,62.900002,1.240000,29.680000,6.850000,0.690000,280.640015,27.500000,101703.648438,32.51,118.67,146.824997,PM2.5,14928
113.250000,205.210007,35.570000,65.949997,1.310000,29.610001,6.490000,0.830000,280.579987,28.410000,101781.679688,32.49,118.83,147.812500,PM2.5,14929
115.900002,208.479996,40.520000,68.080002,1.400000,29.440001,6.360000,0.980000,280.480011,29.570000,101761.289062,32.48,118.99,151.285721,PM2.5,14930
118.690002,212.279999,46.869999,68.050003,1.500000,28.639999,6.430000,1.010000,280.470001,30.459999,101803.093750,32.46,119.15,155.271439,PM2.5,14931
120.959999,216.240005,59.750000,67.660004,1.640000,24.990000,6.470000,0.960000,280.500000,31.260000,101898.140625,32.44,119.31,158.514282,PM2.5,14932
122.610001,217.240005,68.519997,66.580002,1.740000,23.240000,6.370000,0.930000,280.500000,31.950001,102023.023438,32.42,119.47,160.871429,PM2.5,14933
124.040001,215.949997,69.620003,63.320000,1.790000,24.010000,6.260000,0.900000,280.440002,32.619999,102048.218750,32.4,119.63,162.914291,PM2.5,14934
127.239998,216.779999,71.430000,61.180000,1.860000,24.540001,6.220000,0.820000,280.380005,32.990002,102019.320312,32.38,119.79,167.485718,PM2.5,14935
134.899994,222.669998,75.160004,60.330002,1.990000,24.270000,6.200000,0.700000,280.299988,33.750000,101971.468750,32.37,119.95,178.428558,PM2.5,14936
139.320007,224.059998,73.730003,59.790001,2.020000,25.190001,6.190000,0.570000,280.220001,34.700001,101921.703125,32.35,120.11,184.742874,PM2.5,14937
142.169998,224.250000,74.199997,60.099998,2.040000,25.559999,6.210000,0.560000,280.190002,35.619999,101916.250000,32.33,120.27,188.814285,PM2.5,14938
145.460007,225.399994,75.839996,61.500000,2.050000,25.760000,6.060000,0.590000,280.160004,36.650002,101946.531250,32.31,120.43,193.514297,PM2.5,14939
146.429993,224.020004,76.980003,63.340000,2.020000,26.680000,5.820000,0.550000,280.179993,37.630001,101962.507812,32.29,120.59,194.899994,PM2.5,14940
151.179993,228.440002,83.169998,68.680000,2.030000,24.730000,5.930000,0.710000,280.209991,39.299999,101972.703125,32.27,120.75,201.179993,PM2.5,14941
156.350006,233.889999,89.879997,74.760002,2.040000,22.280001,6.250000,0.850000,280.260010,39.500000,101994.656250,32.25,120.91,206.350006,PM2.5,14942
161.910004,239.919998,88.059998,76.620003,2.020000,22.200001,6.370000,0.990000,280.369995,41.340000,102023.820312,32.23,121.07,211.910004,PM2.5,14943
162.479996,236.479996,81.120003,75.650002,1.970000,21.240000,6.440000,1.120000,280.230011,39.189999,102029.796875,32.21,121.23,212.479996,PM2.5,14944
118.480003,211.500000,41.209999,60.040001,1.490000,32.400002,6.050000,0.920000,280.420013,29.690001,101903.679688,32.59,119.18,154.971436,PM2.5,15189
116.500000,206.910004,43.720001,58.299999,1.520000,33.060001,6.080000,0.830000,280.380005,30.530001,101942.710938,32.57,119.34,152.142853,PM2.5,15190
116.440002,205.699997,47.099998,57.000000,1.570000,32.900002,6.100000,0.720000,280.350006,31.379999,102001.632812,32.56,119.5,152.057144,PM2.5,15191
118.720001,207.619995,50.250000,55.490002,1.660000,32.480000,6.060000,0.670000,280.299988,32.290001,102024.757812,32.54,119.66,155.314285,PM2.5,15192
123.250000,212.529999,55.070000,53.919998,1.780000,31.530001,5.990000,0.670000,280.209991,32.990002,101994.500000,32.52,119.81,161.785721,PM2.5,15193
128.339996,217.259995,59.090000,53.110001,1.890000,30.740000,5.930000,0.650000,280.079987,34.240002,101885.882812,32.5,119.97,169.057144,PM2.5,15194
132.279999,219.649994,59.919998,53.160000,1.940000,30.730000,5.960000,0.630000,279.970001,35.270000,101788.953125,32.48,120.13,174.685715,PM2.5,15195
134.910004,220.229996,60.919998,53.939999,1.960000,30.580000,6.010000,0.590000,280.010010,35.939999,101838.023438,32.46,120.29,178.442856,PM2.5,15196
138.520004,221.929993,62.590000,55.619999,1.970000,30.360001,5.910000,0.640000,279.970001,37.230000,101910.312500,32.44,120.45,183.600006,PM2.5,15197
141.800003,222.960007,67.300003,58.770000,1.960000,29.940001,5.720000,0.530000,280.029999,37.430000,101929.437500,32.42,120.61,188.285721,PM2.5,15198
143.830002,223.070007,65.820000,61.169998,1.920000,30.170000,5.820000,0.590000,280.010010,38.430000,101939.281250,32.4,120.77,191.185715,PM2.5,15199
146.149994,223.860001,65.730003,64.059998,1.880000,29.910000,6.160000,0.680000,280.029999,38.560001,101949.406250,32.38,120.93,194.499985,PM2.5,15200
150.210007,225.880005,66.580002,66.239998,1.850000,27.200001,6.350000,0.820000,280.140015,40.340000,101989.023438,32.36,121.09,200.210007,PM2.5,15201
145.600006,210.860001,60.549999,64.910004,1.750000,23.090000,6.500000,1.040000,280.089996,38.040001,102017.093750,32.34,121.25,193.714294,PM2.5,15202
109.720001,201.300003,36.830002,59.200001,1.290000,30.330000,5.660000,1.030000,279.959991,25.860001,101259.210938,32.82,118.39,143.399994,PM2.5,15443
110.790001,203.029999,36.220001,58.720001,1.300000,31.010000,5.980000,0.800000,280.230011,26.230000,101445.609375,32.8,118.55,144.737503,PM2.5,15444
112.440002,205.940002,36.430000,58.040001,1.340000,31.790001,6.220000,0.560000,280.420013,25.700001,101689.343750,32.78,118.72,146.800003,PM2.5,15445
113.860001,204.429993,40.040001,53.049999,1.520000,35.959999,5.820000,0.600000,280.720001,36.070000,101999.523438,32.71,119.36,148.574997,PM2.5,15449
113.529999,203.039993,41.139999,51.220001,1.560000,35.880001,5.790000,0.520000,280.489990,35.650002,101985.109375,32.69,119.52,148.162506,PM2.5,15450
115.480003,205.320007,43.250000,49.889999,1.640000,35.380001,5.730000,0.490000,280.279999,36.189999,101976.296875,32.67,119.68,150.685715,PM2.5,15451
117.989998,208.330002,46.820000,48.830002,1.720000,34.770000,5.660000,0.510000,280.079987,36.340000,101949.890625,32.65,119.84,154.271423,PM2.5,15452
121.779999,212.419998,50.570000,48.619999,1.810000,33.930000,5.640000,0.540000,279.890015,36.810001,101854.851562,32.63,120.0,159.685715,PM2.5,15453
126.120003,216.330002,53.930000,49.520000,1.880000,32.900002,5.760000,0.590000,279.790009,37.150002,101786.250000,32.62,120.16,165.885712,PM2.5,15454
129.229996,217.789993,57.099998,51.189999,1.910000,32.029999,5.860000,0.580000,279.829987,37.250000,101846.187500,32.6,120.32,170.328568,PM2.5,15455
131.839996,218.050003,58.509998,52.880001,1.900000,31.840000,5.880000,0.640000,279.839996,37.540001,101908.632812,32.58,120.48,174.057144,PM2.5,15456
132.880005,215.889999,57.840000,54.099998,1.860000,32.619999,5.950000,0.580000,279.829987,38.220001,101915.632812,32.56,120.64,175.542862,PM2.5,15457
133.869995,211.110001,55.630001,54.709999,1.780000,31.650000,6.150000,0.600000,279.809998,37.779999,101920.218750,32.54,120.8,176.957138,PM2.5,15458
133.589996,204.130005,53.700001,55.380001,1.700000,29.780001,6.360000,0.680000,279.920013,39.150002,101944.867188,32.52,120.96,176.557144,PM2.5,15459
130.649994,191.490005,51.490002,55.259998,1.590000,25.629999,6.530000,0.810000,279.910004,37.500000,101992.773438,32.5,121.12,172.357132,PM2.5,15460
105.919998,199.550003,36.090000,55.570000,1.330000,31.340000,5.700000,1.110000,279.959991,31.879999,101591.976562,32.95,118.41,138.649994,PM2.5,15704
107.570000,200.960007,36.509998,55.110001,1.330000,32.150002,6.030000,0.890000,280.070007,30.270000,101650.703125,32.93,118.58,140.712494,PM2.5,15705
110.169998,204.789993,36.689999,54.150002,1.380000,32.820000,6.260000,0.620000,280.209991,29.549999,101779.296875,32.92,118.74,143.962494,PM2.5,15706
111.720001,205.190002,36.759998,50.590000,1.450000,34.500000,6.070000,0.350000,280.269989,30.309999,101937.101562,32.88,119.06,145.899994,PM2.5,15708
110.730003,202.330002,37.869999,49.330002,1.480000,35.299999,5.950000,0.390000,280.109985,28.330000,101954.570312,32.86,119.22,144.662506,PM2.5,15709
109.500000,199.399994,38.389999,49.110001,1.510000,37.880001,5.920000,0.470000,280.660004,38.020000,101970.203125,32.84,119.38,143.125000,PM2.5,15710
109.669998,198.979996,38.950001,47.110001,1.550000,37.380001,5.840000,0.460000,280.600006,38.759998,101929.773438,32.83,119.54,143.337494,PM2.5,15711
112.139999,202.690002,40.610001,45.980000,1.620000,36.830002,5.710000,0.450000,280.359985,38.470001,101924.117188,32.81,119.7,146.425003,PM2.5,15712
115.669998,208.169998,43.750000,45.480000,1.710000,36.000000,5.600000,0.460000,280.100006,38.369999,101907.882812,32.79,119.86,150.957138,PM2.5,15713
119.349998,212.740005,46.189999,45.610001,1.780000,35.209999,5.640000,0.450000,279.859985,38.220001,101822.531250,32.77,120.02,156.214279,PM2.5,15714
122.690002,215.649994,48.810001,46.730000,1.830000,34.119999,5.780000,0.460000,279.750000,37.869999,101790.039062,32.75,120.18,160.985718,PM2.5,15715
125.500000,216.809998,51.849998,48.650002,1.850000,32.869999,5.900000,0.460000,279.739990,37.459999,101845.046875,32.73,120.34,165.000000,PM2.5,15716
127.239998,215.850006,52.650002,49.970001,1.830000,32.639999,5.840000,0.580000,279.700012,36.880001,101891.117188,32.71,120.5,167.485718,PM2.5,15717
127.059998,211.639999,51.709999,50.410000,1.760000,33.919998,5.760000,0.550000,279.760010,37.560001,101900.773438,32.69,120.66,167.228561,PM2.5,15718
124.830002,197.360001,48.110001,49.270000,1.630000,31.120001,6.060000,0.690000,279.649994,35.029999,101933.000000,32.67,120.82,164.042862,PM2.5,15719
94.430000,188.259995,37.160000,53.740002,1.340000,29.980000,5.460000,0.920000,279.739990,27.740000,101839.976562,33.1,118.27,124.287498,PM2.5,15963
98.089996,190.929993,37.040001,52.279999,1.330000,31.440001,5.550000,1.170000,279.769989,28.549999,101823.218750,33.09,118.43,128.862488,PM2.5,15964
99.290001,190.190002,36.959999,50.889999,1.320000,32.730000,5.830000,1.140000,279.829987,28.160000,101852.531250,33.07,118.6,130.362503,PM2.5,15965
102.639999,194.759995,36.880001,49.930000,1.360000,33.450001,6.090000,0.900000,280.019989,28.260000,101885.093750,33.05,118.76,134.550003,PM2.5,15966
105.639999,199.169998,36.799999,48.810001,1.410000,34.099998,6.000000,0.680000,280.049988,28.959999,101933.078125,33.03,118.92,138.300003,PM2.5,15967
104.550003,194.800003,38.480000,47.130001,1.420000,36.049999,5.490000,0.480000,280.109985,30.280001,101932.078125,33.02,119.08,136.937500,PM2.5,15968
107.150002,198.520004,39.130001,46.119999,1.470000,36.320000,5.200000,0.460000,279.989990,30.780001,101923.289062,33.0,119.24,140.187500,PM2.5,15969
108.540001,200.630005,40.400002,45.200001,1.520000,36.860001,5.190000,0.470000,279.970001,32.650002,101926.132812,32.98,119.4,141.925003,PM2.5,15970
108.580002,200.160004,39.599998,43.669998,1.540000,37.450001,5.220000,0.470000,279.950012,34.610001,101900.820312,32.96,119.56,141.975006,PM2.5,15971
111.800003,205.270004,40.840000,43.200001,1.610000,37.040001,5.330000,0.440000,279.950012,35.930000,101910.406250,32.94,119.72,146.000000,PM2.5,15972
116.160004,212.410004,44.009998,43.599998,1.700000,36.570000,5.460000,0.450000,279.859985,37.000000,101895.703125,32.92,119.88,151.657150,PM2.5,15973
118.639999,215.059998,43.119999,43.220001,1.730000,36.299999,5.650000,0.430000,279.769989,37.279999,101807.367188,32.9,120.04,155.199997,PM2.5,15974
119.940002,215.020004,43.950001,43.869999,1.740000,35.619999,5.880000,0.420000,279.720001,37.369999,101777.929688,32.88,120.2,157.057144,PM2.5,15975
121.050003,213.860001,46.340000,45.599998,1.730000,34.299999,6.050000,0.390000,279.750000,35.970001,101843.023438,32.87,120.36,158.642868,PM2.5,15976
121.639999,211.410004,46.480000,46.310001,1.700000,34.099998,5.990000,0.550000,279.709991,36.830002,101902.078125,32.85,120.52,159.485718,PM2.5,15977
120.930000,206.440002,45.549999,46.200001,1.640000,35.209999,5.850000,0.560000,279.540009,33.709999,101929.890625,32.83,120.68,158.471436,PM2.5,15978
113.860001,180.809998,40.419998,44.580002,1.430000,33.139999,6.040000,0.740000,280.119995,40.740002,101973.296875,32.81,120.84,148.574997,PM2.5,15979
77.330002,169.339996,39.000000,53.700001,1.340000,27.770000,5.400000,0.850000,279.589996,25.309999,101819.359375,33.27,117.97,109.669998,PM10,16221
81.180000,173.490005,39.330002,53.369999,1.350000,28.830000,5.290000,0.860000,279.579987,26.930000,101799.031250,33.25,118.13,111.745003,PM10,16222
85.050003,175.820007,39.020000,51.950001,1.330000,30.309999,5.280000,0.940000,279.450012,24.280001,101834.906250,33.24,118.29,112.910004,PM10,16223
88.699997,177.300003,38.029999,51.130001,1.320000,33.310001,5.460000,1.070000,280.109985,33.150002,101945.882812,33.22,118.46,117.125000,PM2.5,16224
90.589996,176.800003,37.360001,49.990002,1.300000,35.680000,5.680000,1.130000,280.519989,40.419998,101979.296875,33.2,118.62,119.487495,PM2.5,16225
96.160004,185.320007,37.869999,48.880001,1.360000,35.029999,5.770000,1.070000,280.239990,38.150002,101959.703125,33.19,118.78,126.450005,PM2.5,16226
100.599998,192.089996,38.020000,47.730000,1.420000,35.020000,5.720000,0.880000,279.959991,35.889999,101935.953125,33.17,118.94,132.000000,PM2.5,16227
102.989998,194.839996,38.820000,46.389999,1.450000,35.459999,5.580000,0.720000,279.820007,34.950001,101913.093750,33.15,119.1,134.987503,PM2.5,16228
108.870003,203.309998,39.889999,45.230000,1.510000,35.709999,5.430000,0.580000,279.760010,34.610001,101909.953125,33.13,119.26,142.337509,PM2.5,16229
112.760002,209.479996,40.650002,44.099998,1.560000,36.000000,5.350000,0.480000,279.720001,34.330002,101915.562500,33.11,119.42,147.199997,PM2.5,16230
111.019997,206.630005,39.439999,42.470001,1.540000,36.790001,5.360000,0.450000,279.690002,34.230000,101924.570312,33.1,119.58,145.024994,PM2.5,16231
112.500000,208.729996,38.820000,41.529999,1.560000,37.040001,5.480000,0.420000,279.690002,34.279999,101934.382812,33.08,119.74,146.875000,PM2.5,16232
114.589996,211.970001,38.810001,41.020000,1.590000,37.000000,5.620000,0.440000,279.670013,34.630001,101919.406250,33.06,119.91,149.487488,PM2.5,16233
116.250000,213.720001,38.630001,41.000000,1.610000,36.639999,5.800000,0.500000,279.649994,34.889999,101864.687500,33.04,120.07,151.785721,PM2.5,16234
116.709999,212.779999,40.119999,42.070000,1.610000,35.590000,6.010000,0.530000,279.660004,35.330002,101842.492188,33.02,120.23,152.442856,PM2.5,16235
117.000000,210.820007,42.320000,43.830002,1.610000,34.110001,6.140000,0.480000,279.679993,34.650002,101893.710938,33.0,120.39,152.857147,PM2.5,16236
116.470001,207.149994,42.020000,44.240002,1.570000,34.000000,6.170000,0.500000,279.679993,35.959999,101945.640625,32.98,120.55,152.100006,PM2.5,16237
113.739998,197.970001,40.380001,43.340000,1.480000,33.549999,6.260000,0.620000,279.420013,33.009998,101967.531250,32.96,120.71,148.425003,PM2.5,16238
105.830002,169.850006,35.790001,41.299999,1.260000,30.889999,6.400000,0.790000,280.070007,41.240002,101987.203125,32.94,120.87,138.537506,PM2.5,16239
75.620003,165.399994,42.060001,53.480000,1.380000,28.299999,5.030000,0.780000,279.489990,25.969999,101832.023438,33.39,118.15,107.699997,PM10,16483
78.940002,166.770004,41.770000,51.889999,1.350000,29.750000,4.950000,0.820000,279.440002,26.379999,101870.281250,33.37,118.31,108.385002,PM10,16484
82.220001,168.500000,41.340000,50.250000,1.330000,31.320000,5.020000,0.870000,279.450012,24.940001,101945.921875,33.36,118.48,109.250000,PM10,16485
84.989998,169.440002,40.110001,49.630001,1.310000,34.310001,5.270000,0.880000,280.209991,35.669998,101972.390625,33.34,118.64,112.487495,PM2.5,16486
92.699997,180.240005,40.779999,49.810001,1.390000,35.410000,5.390000,0.930000,280.570007,44.189999,101949.796875,33.32,118.8,122.125000,PM2.5,16487
99.599998,191.479996,42.070000,48.500000,1.470000,34.009998,5.330000,0.880000,279.920013,39.500000,101919.062500,33.3,118.96,130.750000,PM2.5,16488
104.510002,198.080002,41.400002,48.130001,1.520000,35.599998,5.300000,0.800000,280.239990,44.709999,101888.523438,33.29,119.12,136.887497,PM2.5,16489
111.410004,208.970001,43.070000,46.770000,1.570000,34.660000,5.180000,0.750000,279.850006,42.150002,101898.546875,33.27,119.28,145.512512,PM2.5,16490
113.930000,214.289993,43.259998,45.639999,1.590000,34.810001,5.120000,0.680000,279.630005,39.049999,101928.593750,33.25,119.44,148.662506,PM2.5,16491
111.010002,210.380005,41.580002,43.970001,1.540000,35.810001,5.250000,0.610000,279.559998,36.910000,101955.796875,33.23,119.61,145.012497,PM2.5,16492
112.349998,212.860001,40.610001,43.049999,1.540000,35.980000,5.430000,0.570000,279.500000,35.830002,101972.531250,33.21,119.77,146.687500,PM2.5,16493
113.690002,215.229996,39.959999,42.340000,1.560000,35.970001,5.630000,0.570000,279.450012,34.910000,101967.710938,33.19,119.93,148.362503,PM2.5,16494
114.860001,216.309998,39.810001,42.340000,1.570000,35.349998,5.790000,0.640000,279.410004,34.860001,101949.703125,33.17,120.09,149.824997,PM2.5,16495
114.480003,213.800003,41.180000,43.259998,1.550000,34.119999,5.940000,0.660000,279.399994,33.799999,101931.632812,33.15,120.25,149.350006,PM2.5,16496
113.930000,210.490005,42.529999,44.540001,1.540000,32.680000,5.950000,0.650000,279.429993,35.279999,101916.789062,33.13,120.41,148.662506,PM2.5,16497
110.669998,201.710007,41.230000,44.000000,1.440000,32.439999,5.900000,0.570000,279.299988,32.200001,101929.117188,33.11,120.57,144.587494,PM2.5,16498
103.650002,183.149994,36.880001,42.580002,1.270000,32.240002,6.100000,0.690000,279.970001,40.400002,101964.296875,33.09,120.73,135.812500,PM2.5,16499
71.070000,157.240005,43.660000,53.070000,1.380000,27.700001,4.760000,0.590000,279.399994,27.570000,101872.640625,33.52,118.17,103.620003,PM10,16743
75.370003,161.880005,44.220001,51.869999,1.380000,28.730000,4.780000,0.600000,279.200012,23.719999,101883.812500,33.51,118.33,105.940002,PM10,16744
79.669998,166.300003,43.840000,51.669998,1.400000,31.049999,4.900000,0.710000,279.970001,35.980000,101892.242188,33.49,118.5,108.150002,PM10,16745
84.790001,171.970001,44.720001,50.560001,1.420000,31.100000,4.860000,0.700000,279.890015,36.380001,101870.296875,33.47,118.66,112.237503,PM2.5,16746
94.550003,186.679993,46.689999,50.000000,1.520000,30.350000,4.780000,0.650000,279.739990,36.450001,101876.703125,33.46,118.82,124.437500,PM2.5,16747
102.360001,197.839996,48.340000,49.090000,1.590000,29.730000,4.740000,0.680000,279.549988,35.990002,101899.328125,33.44,118.98,134.199997,PM2.5,16748
108.580002,206.389999,48.720001,48.349998,1.630000,29.820000,4.740000,0.640000,279.510010,36.209999,101870.750000,33.42,119.14,141.975006,PM2.5,16749
112.629997,213.389999,48.270000,47.939999,1.640000,30.250000,4.780000,0.670000,279.459991,36.150002,101857.562500,33.4,119.31,147.037491,PM2.5,16750
113.160004,216.089996,47.020000,47.439999,1.620000,30.990000,4.900000,0.680000,279.410004,35.730000,101873.570312,33.38,119.47,147.700012,PM2.5,16751
109.930000,212.289993,45.200001,46.450001,1.560000,32.349998,5.100000,0.650000,279.380005,35.299999,101878.531250,33.37,119.63,143.662506,PM2.5,16752
111.970001,217.050003,45.680000,46.250000,1.560000,32.200001,5.350000,0.620000,279.359985,35.439999,101877.750000,33.35,119.79,146.212494,PM2.5,16753
113.349998,220.589996,46.450001,46.220001,1.570000,31.770000,5.580000,0.590000,279.339996,35.529999,101902.148438,33.33,119.95,147.937500,PM2.5,16754
115.220001,223.940002,50.029999,47.330002,1.590000,29.850000,5.730000,0.620000,279.290009,35.970001,101958.750000,33.31,120.11,150.314285,PM2.5,16755
112.900002,217.960007,48.270000,47.130001,1.540000,30.100000,5.780000,0.610000,279.160004,34.830002,101959.937500,33.29,120.27,147.375000,PM2.5,16756
110.349998,210.710007,46.279999,46.930000,1.470000,29.629999,5.840000,0.660000,279.160004,36.230000,101899.140625,33.27,120.43,144.187500,PM2.5,16757
105.790001,198.350006,42.250000,45.290001,1.320000,28.500000,6.030000,0.640000,278.970001,32.180000,101897.906250,33.25,120.6,138.487503,PM2.5,16758
69.379997,159.229996,47.009998,53.820000,1.450000,26.299999,4.590000,0.470000,279.260010,28.830000,101783.656250,33.66,118.19,104.614998,PM10,17001
74.199997,165.589996,48.160000,53.099998,1.470000,26.900000,4.640000,0.460000,279.010010,23.639999,101811.132812,33.64,118.36,107.794998,PM10,17002
79.599998,172.570007,48.490002,53.560001,1.510000,28.750000,4.720000,0.530000,279.940002,38.130001,101819.710938,33.63,118.52,111.285004,PM10,17003
87.360001,184.169998,50.419998,52.639999,1.570000,27.760000,4.630000,0.620000,279.679993,38.080002,101804.031250,33.61,118.68,117.084999,PM10,17004
97.629997,200.029999,52.650002,52.110001,1.670000,26.240000,4.550000,0.600000,279.420013,36.340000,101832.726562,33.59,118.84,128.287491,PM2.5,17005
106.709999,213.309998,58.230000,51.910000,1.760000,24.320000,4.550000,0.570000,279.279999,35.560001,101848.062500,33.57,119.0,139.637497,PM2.5,17006
112.860001,222.139999,61.340000,51.919998,1.780000,23.719999,4.620000,0.570000,279.230011,35.610001,101817.218750,33.56,119.17,147.324997,PM2.5,17007
114.300003,223.789993,56.599998,51.220001,1.720000,25.719999,4.770000,0.590000,279.209991,35.730000,101793.726562,33.54,119.33,149.125000,PM2.5,17008
113.730003,223.740005,53.189999,50.619999,1.670000,27.389999,4.980000,0.640000,279.200012,35.439999,101783.757812,33.52,119.49,148.412506,PM2.5,17009
111.330002,220.830002,50.520000,49.889999,1.610000,28.860001,5.210000,0.660000,279.190002,34.740002,101769.656250,33.5,119.65,145.412506,PM2.5,17010
111.230003,222.169998,49.540001,49.480000,1.580000,29.250000,5.460000,0.630000,279.209991,34.240002,101743.828125,33.48,119.81,145.287506,PM2.5,17011
111.940002,225.050003,50.910000,49.419998,1.570000,28.629999,5.680000,0.530000,279.279999,33.889999,101786.890625,33.46,119.97,146.175003,PM2.5,17012
113.610001,228.460007,56.090000,50.320000,1.570000,26.459999,5.780000,0.460000,279.309998,34.410000,101906.906250,33.44,120.13,148.262497,PM2.5,17013
109.949997,219.529999,51.259998,49.160000,1.490000,28.010000,5.790000,0.410000,279.179993,34.180000,101943.890625,33.42,120.3,143.687500,PM2.5,17014
106.010002,208.259995,46.090000,47.570000,1.370000,28.150000,5.850000,0.470000,279.079987,35.599998,101904.117188,33.4,120.46,138.762497,PM2.5,17015
66.709999,167.770004,51.139999,55.750000,1.560000,23.709999,4.640000,0.620000,279.079987,28.440001,101667.953125,33.83,117.89,108.885002,PM10,17257
