PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
69.570000,171.850006,51.209999,55.980000,1.590000,24.170000,4.560000,0.570000,279.079987,27.760000,101699.718750,33.81,118.05,110.925003,PM10,17258
72.900002,176.259995,54.250000,55.970001,1.620000,24.020000,4.480000,0.580000,279.100006,28.629999,101689.742188,33.79,118.21,113.129997,PM10,17259
77.389999,181.380005,57.369999,55.709999,1.640000,24.000000,4.450000,0.560000,278.980011,28.330000,101680.492188,33.78,118.38,115.690002,PM10,17260
81.750000,186.610001,57.480000,55.509998,1.660000,24.809999,4.450000,0.550000,279.089996,31.200001,101715.976562,33.76,118.54,118.305000,PM10,17261
88.320000,196.410004,57.660000,55.080002,1.710000,24.730000,4.390000,0.620000,279.100006,34.160000,101782.406250,33.74,118.7,123.205002,PM10,17262
96.599998,209.440002,58.650002,54.840000,1.780000,23.740000,4.370000,0.630000,279.049988,34.720001,101818.531250,33.73,118.86,129.720001,PM10,17263
104.970001,221.880005,64.070000,54.970001,1.850000,21.940001,4.470000,0.630000,279.029999,34.500000,101830.617188,33.71,119.02,137.462494,PM2.5,17264
110.570000,229.440002,65.550003,54.869999,1.840000,21.830000,4.640000,0.650000,279.010010,34.450001,101851.593750,33.69,119.19,144.462494,PM2.5,17265
112.190002,231.059998,60.529999,54.029999,1.770000,23.870001,4.860000,0.670000,278.989990,34.779999,101834.000000,33.67,119.35,146.487503,PM2.5,17266
111.919998,230.970001,56.790001,53.139999,1.710000,25.660000,5.100000,0.710000,278.989990,34.709999,101814.679688,33.65,119.51,146.149994,PM2.5,17267
110.199997,228.600006,53.740002,52.209999,1.640000,27.170000,5.290000,0.730000,278.989990,34.320000,101822.406250,33.63,119.67,144.000000,PM2.5,17268
108.419998,226.000000,51.080002,51.270000,1.590000,28.260000,5.440000,0.700000,279.010010,33.840000,101809.093750,33.62,119.83,141.774994,PM2.5,17269
106.900002,223.149994,49.049999,50.180000,1.530000,29.100000,5.600000,0.550000,279.079987,33.490002,101826.609375,33.6,120.0,139.875000,PM2.5,17270
105.309998,218.380005,47.610001,49.240002,1.460000,29.570000,5.720000,0.390000,279.140015,33.060001,101892.312500,33.58,120.16,137.887497,PM2.5,17271
103.379997,211.729996,45.480000,47.970001,1.390000,30.230000,5.790000,0.270000,279.160004,34.889999,101931.437500,33.56,120.32,135.474991,PM2.5,17272
99.919998,199.059998,41.320000,46.020000,1.260000,29.020000,5.980000,0.310000,278.929993,32.259998,101930.343750,33.54,120.48,131.149994,PM2.5,17273
59.029999,143.179993,45.119999,54.730000,1.270000,24.990000,4.580000,0.620000,278.989990,28.580000,101595.117188,34.0,117.58,96.589996,PM10,17513
64.989998,163.419998,48.490002,55.790001,1.470000,24.540001,4.520000,0.660000,278.959991,28.889999,101588.429688,33.98,117.75,106.709999,PM10,17514
71.400002,184.240005,52.049999,56.869999,1.670000,23.990000,4.430000,0.670000,278.929993,29.360001,101633.523438,33.96,117.91,117.120003,PM10,17515
73.730003,187.580002,53.490002,57.639999,1.690000,23.990000,4.280000,0.670000,278.920013,29.340000,101726.976562,33.95,118.07,118.790001,PM10,17516
78.010002,194.440002,61.790001,58.650002,1.770000,22.530001,4.120000,0.700000,278.820007,29.650000,101745.140625,33.93,118.23,122.220001,PM10,17517
83.120003,201.300003,69.099998,59.259998,1.840000,21.389999,4.110000,0.670000,278.730011,30.250000,101693.953125,33.91,118.4,125.650002,PM10,17518
85.589996,202.440002,66.500000,59.290001,1.810000,22.840000,4.230000,0.610000,278.730011,30.809999,101736.273438,33.9,118.56,126.220001,PM10,17519
90.000000,208.539993,64.059998,58.619999,1.830000,23.660000,4.280000,0.590000,278.739990,32.450001,101815.429688,33.88,118.72,129.269989,PM10,17520
95.599998,217.179993,62.689999,57.880001,1.880000,23.620001,4.340000,0.620000,278.790009,33.340000,101826.179688,33.86,118.88,133.589996,PM10,17521
101.430000,225.160004,63.160000,57.470001,1.900000,23.139999,4.480000,0.670000,278.839996,33.259998,101869.476562,33.84,119.05,137.580002,PM10,17522
106.480003,232.229996,63.279999,57.000000,1.880000,23.020000,4.670000,0.690000,278.850006,33.299999,101925.132812,33.82,119.21,141.114990,PM10,17523
109.379997,236.580002,60.980000,56.049999,1.830000,23.910000,4.920000,0.700000,278.809998,33.419998,101910.789062,33.81,119.37,143.290009,PM10,17524
110.300003,238.529999,58.340000,55.040001,1.760000,24.990000,5.200000,0.700000,278.790009,33.840000,101901.046875,33.79,119.53,144.264999,PM10,17525
109.589996,237.600006,55.980000,54.020000,1.690000,26.030001,5.360000,0.670000,278.790009,33.570000,101911.468750,33.77,119.7,143.800003,PM10,17526
108.800003,235.869995,53.740002,53.000000,1.630000,26.840000,5.430000,0.640000,278.779999,33.869999,101904.117188,33.75,119.86,142.934998,PM10,17527
107.089996,231.419998,51.459999,51.700001,1.560000,27.730000,5.510000,0.530000,278.779999,32.770000,101908.718750,33.73,120.02,140.709991,PM10,17528
105.000000,224.600006,49.330002,50.380001,1.480000,28.459999,5.630000,0.400000,278.910004,34.500000,101898.851562,33.71,120.18,137.500000,PM2.5,17529
102.629997,214.429993,46.139999,48.389999,1.380000,28.580000,5.860000,0.280000,278.720001,31.270000,101891.476562,33.69,120.34,134.537491,PM2.5,17530
97.650002,194.570007,39.419998,45.930000,1.210000,28.549999,6.220000,0.280000,279.609985,40.830002,101918.242188,33.67,120.5,128.312500,PM2.5,17531
56.189999,132.009995,47.590000,53.630001,1.150000,23.299999,4.570000,0.570000,278.959991,27.950001,101230.187500,34.18,117.11,91.004997,PM10,17767
57.720001,135.059998,45.689999,54.029999,1.160000,24.270000,4.660000,0.460000,279.040009,28.330000,101414.398438,34.16,117.28,92.529999,PM10,17768
60.980000,143.240005,47.259998,54.959999,1.230000,24.629999,4.500000,0.470000,278.959991,28.860001,101554.546875,34.15,117.44,96.620003,PM10,17769
65.050003,155.899994,49.369999,56.230000,1.340000,24.590000,4.320000,0.640000,278.850006,29.870001,101575.257812,34.13,117.6,102.949997,PM10,17770
70.300003,173.419998,52.720001,57.790001,1.500000,24.490000,4.200000,0.680000,278.760010,29.549999,101559.312500,34.11,117.76,111.709999,PM10,17771
75.830002,190.449997,56.939999,59.590000,1.640000,24.139999,4.040000,0.680000,278.750000,31.549999,101618.546875,34.1,117.93,120.224998,PM10,17772
77.510002,190.610001,60.189999,60.799999,1.620000,24.320000,3.940000,0.580000,278.549988,27.850000,101757.343750,34.08,118.09,120.305000,PM10,17773
80.230003,196.580002,62.750000,62.950001,1.700000,25.340000,3.940000,0.510000,279.390015,40.900002,101782.562500,34.06,118.25,123.290001,PM10,17774
85.199997,205.529999,67.110001,62.919998,1.790000,23.950001,4.060000,0.550000,278.929993,38.250000,101764.617188,34.05,118.42,127.764999,PM10,17775
91.269997,219.570007,67.309998,62.549999,1.920000,23.150000,4.280000,0.570000,278.670013,33.889999,101819.523438,34.03,118.58,134.785004,PM10,17776
96.519997,230.009995,67.209999,61.959999,2.010000,22.299999,4.410000,0.570000,278.609985,33.209999,101862.906250,34.01,118.74,140.005005,PM10,17777
101.070000,237.039993,66.870003,61.310001,2.060000,21.740000,4.510000,0.630000,278.630005,33.900002,101868.703125,34.0,118.91,143.519989,PM10,17778
103.940002,239.229996,65.230003,60.529999,2.050000,21.969999,4.630000,0.680000,278.670013,34.259998,101905.531250,33.98,119.07,144.614990,PM10,17779
106.940002,242.449997,64.330002,59.740002,2.010000,22.110001,4.770000,0.710000,278.660004,34.180000,101932.109375,33.96,119.23,146.225006,PM10,17780
109.379997,246.520004,63.029999,58.740002,1.950000,22.559999,5.000000,0.720000,278.630005,33.990002,101912.078125,33.94,119.39,148.260010,PM10,17781
110.830002,249.509995,60.980000,57.630001,1.870000,23.400000,5.280000,0.690000,278.600006,33.490002,101906.632812,33.92,119.56,149.755005,PM10,17782
111.889999,251.520004,59.549999,56.650002,1.800000,24.020000,5.450000,0.620000,278.579987,32.919998,101909.859375,33.9,119.72,150.760010,PM10,17783
113.639999,253.220001,58.419998,55.680000,1.750000,24.440001,5.520000,0.560000,278.579987,33.189999,101902.773438,33.89,119.88,151.610001,PM10,17784
112.540001,248.250000,55.950001,54.259998,1.680000,25.370001,5.580000,0.510000,278.540009,32.330002,101919.773438,33.87,120.04,149.125000,PM10,17785
109.940002,238.789993,54.110001,52.790001,1.590000,26.139999,5.680000,0.480000,278.690002,34.349998,101893.023438,33.85,120.2,144.394989,PM10,17786
106.059998,220.869995,50.040001,49.730000,1.420000,25.340000,5.980000,0.410000,278.470001,30.809999,101854.492188,33.83,120.37,138.824997,PM2.5,17787
57.430000,137.119995,50.910000,54.200001,1.190000,23.190001,4.070000,0.760000,278.859985,28.440001,101360.718750,34.33,116.97,93.559998,PM10,18023
64.959999,151.149994,79.750000,57.849998,1.350000,19.020000,4.220000,0.800000,278.890015,28.709999,101391.226562,34.31,117.13,100.574997,PM10,18024
67.300003,156.229996,77.349998,58.450001,1.340000,19.450001,4.260000,0.580000,278.880005,29.360001,101379.890625,34.3,117.29,103.114998,PM10,18025
72.129997,167.419998,80.559998,60.299999,1.420000,19.500000,4.290000,0.440000,278.839996,29.809999,101421.546875,34.28,117.46,108.709999,PM10,18026
76.940002,181.070007,79.709999,62.250000,1.520000,19.750000,4.130000,0.570000,278.730011,30.690001,101581.328125,34.27,117.62,115.535004,PM10,18027
84.529999,202.520004,82.309998,64.750000,1.730000,19.520000,3.870000,0.650000,278.549988,30.860001,101630.031250,34.25,117.78,126.260002,PM10,18028
90.209999,217.729996,83.099998,66.809998,1.850000,19.660000,3.660000,0.610000,278.459991,31.969999,101668.140625,34.23,117.95,133.864990,PM10,18029
90.830002,216.559998,82.019997,67.900002,1.820000,20.389999,3.580000,0.500000,278.250000,31.139999,101713.671875,34.22,118.11,133.279999,PM10,18030
94.400002,224.589996,82.199997,68.540001,1.920000,20.270000,3.780000,0.350000,278.420013,32.189999,101646.218750,34.2,118.27,137.294998,PM10,18031
97.150002,230.800003,81.370003,68.290001,2.000000,20.080000,4.100000,0.370000,278.529999,33.189999,101690.882812,34.18,118.44,140.399994,PM10,18032
102.129997,244.839996,79.529999,67.779999,2.130000,19.629999,4.290000,0.460000,278.459991,32.549999,101822.343750,34.17,118.6,147.419998,PM10,18033
106.309998,255.130005,78.459999,67.239998,2.220000,18.780001,4.340000,0.540000,278.429993,32.669998,101876.109375,34.15,118.76,152.565002,PM10,18034
109.209999,260.290009,77.129997,66.589996,2.260000,18.430000,4.390000,0.640000,278.440002,33.709999,101891.648438,34.13,118.93,155.145004,PM10,18035
109.339996,257.299988,73.449997,65.320000,2.210000,19.150000,4.520000,0.700000,278.450012,34.720001,101902.710938,34.11,119.09,153.649994,PM10,18036
109.550003,254.899994,71.190002,64.070000,2.140000,19.600000,4.700000,0.750000,278.459991,35.020000,101906.593750,34.09,119.25,152.449997,PM10,18037
109.730003,254.720001,69.000000,62.639999,2.060000,20.209999,4.960000,0.790000,278.440002,35.009998,101877.046875,34.08,119.42,152.360001,PM10,18038
110.900002,257.670013,67.010002,61.320000,1.980000,20.830000,5.220000,0.750000,278.410004,34.400002,101852.226562,34.06,119.58,153.835007,PM10,18039
111.769997,259.089996,65.080002,59.990002,1.900000,21.600000,5.390000,0.650000,278.369995,33.580002,101855.429688,34.04,119.74,154.544998,PM10,18040
114.419998,260.369995,63.310001,58.570000,1.850000,22.299999,5.480000,0.580000,278.369995,33.509998,101864.953125,34.02,119.9,155.184998,PM10,18041
115.180000,256.799988,60.209999,56.750000,1.790000,23.440001,5.580000,0.560000,278.369995,32.349998,101900.046875,34.0,120.07,153.399994,PM10,18042
112.389999,240.320007,56.419998,53.830002,1.650000,23.750000,5.670000,0.620000,278.519989,34.470001,101904.539062,33.98,120.23,146.737503,PM2.5,18043
106.800003,209.740005,49.820000,48.630001,1.380000,21.980000,5.900000,0.640000,278.320007,30.740000,101886.101562,33.96,120.39,139.750000,PM2.5,18044
52.990002,141.289993,43.430000,52.369999,1.210000,25.879999,3.320000,0.570000,278.880005,28.150000,101479.460938,34.49,116.66,95.644997,PM10,18278
57.630001,145.440002,44.250000,53.310001,1.220000,25.590000,3.500000,0.720000,278.799988,28.139999,101417.570312,34.48,116.82,97.720001,PM10,18279
63.740002,155.130005,63.410000,56.549999,1.310000,21.740000,3.790000,0.860000,278.859985,28.299999,101453.023438,34.46,116.99,102.565002,PM10,18280
73.610001,170.080002,102.660004,61.250000,1.480000,16.510000,3.870000,0.920000,278.779999,27.740000,101578.468750,34.45,117.15,110.040001,PM10,18281
78.949997,179.600006,109.010002,63.240002,1.500000,16.240000,3.890000,0.710000,278.640015,28.400000,101437.476562,34.43,117.31,114.800003,PM10,18282
86.300003,194.220001,115.470001,66.099998,1.600000,16.250000,4.040000,0.420000,278.619995,29.379999,101328.453125,34.42,117.48,122.110001,PM10,18283
93.190002,210.389999,112.070000,68.349998,1.720000,16.820000,3.960000,0.330000,278.549988,30.590000,101525.000000,34.4,117.64,130.195007,PM10,18284
106.949997,244.820007,118.889999,72.269997,2.080000,15.420000,3.600000,0.350000,278.350006,31.590000,101642.617188,34.38,117.8,147.410004,PM10,18285
114.040001,264.390015,116.099998,74.349998,2.240000,15.080000,3.370000,0.330000,278.149994,32.930000,101622.078125,34.37,117.97,157.195007,PM10,18286
113.480003,264.170013,106.930000,74.070000,2.220000,16.400000,3.430000,0.340000,278.000000,32.360001,101581.789062,34.35,118.13,157.085007,PM10,18287
115.980003,272.299988,105.430000,74.870003,2.350000,15.920000,3.730000,0.280000,278.040009,32.000000,101490.289062,34.33,118.29,161.149994,PM10,18288
115.610001,272.980011,100.860001,74.430000,2.380000,16.030001,4.140000,0.180000,278.209991,32.610001,101506.906250,34.32,118.46,161.490005,PM10,18289
115.580002,275.380005,95.449997,73.330002,2.400000,16.340000,4.360000,0.220000,278.299988,32.619999,101698.390625,34.3,118.62,162.690002,PM10,18290
116.019997,278.200012,91.559998,72.239998,2.420000,16.190001,4.340000,0.360000,278.269989,32.779999,101857.226562,34.28,118.78,164.100006,PM10,18291
115.580002,277.500000,88.050003,71.019997,2.400000,16.299999,4.360000,0.480000,278.220001,32.509998,101895.382812,34.27,118.95,163.750000,PM10,18292
114.120003,272.799988,83.070000,69.320000,2.330000,16.879999,4.500000,0.550000,278.250000,33.299999,101894.390625,34.25,119.11,161.399994,PM10,18293
113.150002,268.570007,79.790001,67.839996,2.260000,17.290001,4.730000,0.640000,278.290009,33.919998,101895.843750,34.23,119.27,159.285004,PM10,18294
112.180000,266.190002,76.680000,66.160004,2.170000,17.980000,4.990000,0.720000,278.279999,34.180000,101877.250000,34.21,119.44,158.095001,PM10,18295
112.169998,267.100006,73.750000,64.570000,2.070000,18.670000,5.190000,0.700000,278.239990,34.009998,101822.898438,34.19,119.6,158.550003,PM10,18296
112.059998,266.329987,70.949997,62.900002,1.980000,19.610001,5.340000,0.630000,278.220001,34.119999,101763.750000,34.17,119.76,158.164993,PM10,18297
114.790001,265.890015,68.360001,61.040001,1.930000,20.549999,5.520000,0.560000,278.239990,33.029999,101766.898438,34.15,119.93,157.945007,PM10,18298
116.910004,262.790009,64.610001,58.820000,1.880000,21.860001,5.690000,0.630000,278.399994,34.209999,101837.921875,34.14,120.09,156.395004,PM10,18299
112.930000,233.009995,56.869999,53.650002,1.660000,21.760000,5.910000,0.800000,278.260010,31.500000,101890.328125,34.12,120.25,147.412506,PM2.5,18300
57.169998,158.330002,50.770000,54.610001,1.310000,25.330000,2.890000,0.310000,279.140015,26.940001,101460.843750,34.64,116.51,104.165001,PM10,18530
58.820000,158.199997,52.000000,55.080002,1.270000,24.770000,2.920000,0.380000,278.929993,26.680000,101435.617188,34.63,116.68,104.099998,PM10,18531
64.639999,165.210007,55.520000,56.240002,1.310000,24.000000,3.180000,0.540000,278.809998,29.080000,101361.140625,34.61,116.84,107.605003,PM10,18532
68.709999,169.070007,63.830002,57.139999,1.330000,23.520000,3.470000,0.680000,278.670013,25.430000,101505.000000,34.6,117.0,109.535004,PM10,18533
88.870003,199.009995,98.029999,61.869999,1.570000,21.660000,3.230000,0.430000,278.799988,36.070000,101565.710938,34.57,117.33,124.504997,PM10,18535
123.129997,272.140015,119.480003,70.209999,2.140000,18.379999,3.580000,-0.010000,278.100006,33.029999,101609.992188,34.52,117.82,161.614288,PM2.5,18538
131.250000,293.410004,116.720001,72.169998,2.320000,17.750000,3.380000,0.090000,277.929993,33.320000,101532.539062,34.5,117.99,173.214279,PM2.5,18539
133.300003,310.420013,110.970001,76.150002,2.640000,15.730000,4.160000,0.030000,278.000000,32.369999,101304.343750,34.45,118.48,180.210007,PM10,18542
129.320007,304.329987,104.480003,75.150002,2.600000,15.940000,4.450000,0.020000,278.160004,33.049999,101515.210938,34.44,118.64,177.164993,PM10,18543
125.779999,298.170013,98.790001,73.570000,2.540000,16.260000,4.370000,0.140000,278.130005,33.310001,101778.906250,34.42,118.81,174.085007,PM10,18544
122.209999,291.540009,93.730003,71.940002,2.480000,16.469999,4.290000,0.240000,278.019989,33.240002,101842.179688,34.4,118.97,170.770004,PM10,18545
119.029999,284.609985,88.779999,70.370003,2.400000,16.580000,4.430000,0.260000,278.010010,33.389999,101830.726562,34.38,119.13,167.304993,PM10,18546
116.839996,279.690002,85.220001,69.169998,2.310000,16.549999,4.720000,0.340000,278.049988,33.730000,101846.703125,34.36,119.3,164.845001,PM10,18547
113.970001,273.790009,81.440002,67.400002,2.190000,17.100000,5.010000,0.510000,278.070007,33.490002,101832.117188,34.35,119.46,161.895004,PM10,18548
110.769997,267.410004,77.070000,65.349998,2.050000,18.139999,5.230000,0.590000,278.089996,33.279999,101756.773438,34.33,119.62,158.705002,PM10,18549
108.349998,261.649994,73.449997,63.480000,1.940000,19.360001,5.380000,0.720000,278.140015,34.540001,101652.398438,34.31,119.79,155.824997,PM10,18550
108.339996,250.479996,69.010002,60.259998,1.810000,20.430000,5.410000,0.710000,278.359985,34.020000,101659.546875,34.29,119.95,150.239990,PM10,18551
108.169998,233.839996,62.700001,56.029999,1.680000,21.320000,5.370000,0.790000,278.700012,36.029999,101786.203125,34.27,120.11,141.919998,PM10,18552
102.360001,188.520004,50.970001,47.759998,1.370000,20.350000,5.520000,0.910000,278.489990,31.840000,101862.843750,34.25,120.27,134.199997,PM2.5,18553
66.010002,177.649994,60.830002,57.669998,1.370000,24.049999,2.340000,0.250000,279.140015,26.559999,101528.906250,34.78,116.53,113.824997,PM10,18782
68.080002,179.229996,65.010002,58.110001,1.350000,23.430000,2.620000,0.310000,278.989990,26.620001,101404.968750,34.76,116.69,114.614998,PM10,18783
74.269997,186.940002,71.889999,59.040001,1.390000,22.530001,3.030000,0.290000,278.980011,27.250000,101318.882812,34.75,116.86,118.470001,PM10,18784
79.599998,192.360001,83.010002,59.820000,1.430000,22.160000,3.030000,0.250000,278.709991,26.740000,101550.039062,34.73,117.02,121.180000,PM10,18785
143.199997,307.470001,139.190002,74.419998,2.290000,17.129999,3.330000,-0.410000,277.839996,31.400000,101567.656250,34.65,117.84,190.285706,PM2.5,18790
152.039993,329.540009,132.020004,76.019997,2.500000,16.830000,3.230000,-0.110000,277.820007,31.620001,101492.359375,34.64,118.01,202.039993,PM2.5,18791
152.929993,347.809998,129.270004,81.099998,2.900000,14.460000,4.150000,-0.020000,277.880005,31.700001,101125.601562,34.59,118.5,202.929993,PM2.5,18794
145.199997,333.079987,120.300003,79.529999,2.800000,14.800000,4.550000,-0.110000,278.109985,31.680000,101353.757812,34.57,118.66,193.142853,PM2.5,18795
139.100006,322.019989,113.250000,77.739998,2.720000,15.010000,4.470000,0.000000,278.119995,32.299999,101670.148438,34.55,118.83,186.009995,PM10,18796
133.360001,312.859985,107.699997,76.129997,2.640000,14.960000,4.270000,0.180000,277.910004,32.730000,101753.000000,34.53,118.99,181.429993,PM10,18797
127.900002,303.779999,102.400002,74.389999,2.510000,14.890000,4.410000,0.230000,277.799988,33.230000,101587.429688,34.52,119.15,176.889999,PM10,18798
122.480003,292.890015,96.440002,72.110001,2.340000,15.280000,4.910000,0.260000,277.959991,33.689999,101456.656250,34.5,119.32,171.445007,PM10,18799
117.330002,280.850006,90.540001,68.889999,2.160000,15.920000,5.250000,0.560000,278.119995,34.330002,101609.773438,34.48,119.48,165.425003,PM10,18800
111.239998,264.760010,83.070000,65.139999,1.970000,17.270000,5.200000,0.720000,278.290009,33.860001,101722.156250,34.46,119.65,157.380005,PM10,18801
106.620003,251.149994,76.180000,61.900002,1.800000,18.780001,5.240000,0.870000,278.390015,36.200001,101673.656250,34.44,119.81,150.574997,PM10,18802
102.839996,227.250000,66.570000,56.270000,1.590000,19.900000,5.540000,0.870000,278.350006,32.900002,101707.609375,34.42,119.97,138.625000,PM10,18803
77.430000,195.960007,80.260002,60.799999,1.420000,22.209999,2.380000,0.460000,278.779999,26.910000,101505.906250,34.9,116.71,122.980003,PM10,19032
84.949997,206.669998,91.529999,61.959999,1.480000,20.830000,2.740000,0.340000,278.709991,27.350000,101421.656250,34.88,116.88,128.334991,PM10,19033
154.789993,348.239990,133.440002,83.940002,2.940000,13.480000,4.190000,-0.300000,278.250000,31.160000,101605.093750,34.69,118.85,204.789993,PM2.5,19045
146.039993,335.269989,125.330002,81.129997,2.800000,13.520000,4.020000,-0.000000,277.929993,31.450001,101718.296875,34.67,119.01,194.342850,PM2.5,19046
136.279999,318.779999,117.709999,78.129997,2.560000,13.760000,4.200000,0.350000,277.820007,32.689999,101463.703125,34.65,119.18,184.389999,PM10,19047
127.029999,299.529999,109.809998,73.860001,2.300000,14.470000,4.900000,0.400000,278.200012,34.380001,101209.156250,34.63,119.34,174.764999,PM10,19048
119.370003,281.200012,103.940002,69.110001,2.050000,15.460000,5.380000,0.500000,278.359985,31.620001,101546.351562,34.62,119.5,165.600006,PM10,19049
173.199997,377.089996,156.830002,91.070000,3.220000,11.670000,4.470000,-0.890000,278.170013,31.969999,101459.281250,34.82,118.87,238.699997,PM10,19290
162.279999,361.829987,144.860001,85.739998,3.000000,11.980000,4.420000,-0.500000,277.880005,28.990000,101684.796875,34.8,119.03,216.899979,PM10,19291
143.940002,326.320007,129.050003,80.019997,2.550000,13.600000,4.720000,0.120000,278.839996,40.599998,101673.476562,34.79,119.2,191.342865,PM2.5,19292
129.300003,295.989990,117.160004,73.339996,2.150000,14.980000,5.210000,0.150000,279.500000,45.419998,101624.867188,34.77,119.36,172.994995,PM10,19293
180.699997,380.290009,166.399994,93.080002,3.340000,11.380000,4.860000,-1.440000,278.170013,31.540001,101024.953125,34.96,118.89,243.271439,PM10,19535
168.250000,363.359985,150.940002,85.489998,3.080000,11.880000,4.910000,-1.150000,278.070007,27.870001,101539.882812,34.94,119.06,219.085693,PM10,19536
