PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.629999,27.830000,3.420000,21.370001,0.610000,58.299999,-0.840000,-4.090000,300.420013,87.129997,100020.609375,30.79,120.49,27.830000,PM10,12158
20.120001,37.520000,5.650000,21.730000,0.640000,67.220001,-1.360000,-5.510000,300.239990,91.239998,100003.273438,30.96,120.2,37.520000,PM10,12400
16.549999,29.370001,3.910000,22.690001,0.610000,55.500000,-0.880000,-4.400000,300.459991,87.779999,99992.796875,30.92,120.51,29.370001,PM10,12402
15.110000,26.190001,2.960000,21.379999,0.550000,54.840000,-0.790000,-4.250000,300.519989,86.599998,100023.328125,30.9,120.67,26.724998,NO2,12403
20.080000,32.660000,6.050000,12.790000,0.570000,67.260002,-2.160000,-5.930000,299.980011,82.029999,100163.890625,31.26,118.81,32.660000,PM10,12636
19.830000,32.040001,5.780000,11.990000,0.550000,67.650002,-2.220000,-5.930000,299.980011,82.919998,100090.007812,31.24,118.96,32.040001,PM10,12637
20.209999,32.599998,5.630000,13.460000,0.550000,68.940002,-2.290000,-5.930000,299.619995,87.889999,99128.062500,31.19,119.44,32.599998,PM10,12640
20.480000,33.119999,5.770000,14.330000,0.580000,66.989998,-1.970000,-5.740000,299.100006,90.739998,98512.523438,31.17,119.59,33.119999,PM10,12641
19.290001,35.130001,5.990000,17.700001,0.590000,72.489998,-2.150000,-6.410000,300.450012,89.989998,100124.789062,31.11,120.07,35.130001,PM10,12644
19.670000,36.820000,6.200000,21.600000,0.630000,66.500000,-1.450000,-5.980000,300.190002,90.669998,99970.898438,31.1,120.22,36.820000,PM10,12645
16.469999,29.100000,5.590000,20.730000,0.570000,55.889999,-1.070000,-4.580000,300.040009,89.239998,99802.640625,31.08,120.38,29.100000,PM10,12646
17.110001,32.450001,4.780000,23.930000,0.630000,57.320000,-1.170000,-4.610000,300.190002,90.540001,99920.328125,31.06,120.54,32.450001,PM10,12647
15.120000,27.490000,4.010000,21.850000,0.530000,53.279999,-0.780000,-4.510000,300.459991,87.760002,100026.890625,31.04,120.69,27.490000,PM10,12648
14.410000,25.520000,3.060000,20.200001,0.500000,53.310001,-0.410000,-4.310000,300.269989,88.639999,100005.109375,31.02,120.85,25.520000,PM10,12649
19.680000,31.770000,5.980000,12.660000,0.540000,68.419998,-2.400000,-6.290000,300.010010,82.309998,100059.023438,31.38,118.98,31.770000,PM10,12887
19.639999,31.820000,5.860000,12.750000,0.540000,68.580002,-2.450000,-6.330000,299.950012,83.599998,100007.500000,31.36,119.14,31.820000,PM10,12888
19.510000,31.820000,5.800000,13.200000,0.540000,69.029999,-2.400000,-6.310000,300.019989,84.910004,99991.757812,31.34,119.3,31.820000,PM10,12889
19.530001,32.220001,5.750000,14.100000,0.560000,69.239998,-2.290000,-6.230000,300.040009,86.250000,99859.210938,31.32,119.46,32.220001,PM10,12890
19.450001,32.299999,5.870000,15.020000,0.590000,66.970001,-2.010000,-5.860000,299.839996,87.839996,99589.187500,31.31,119.62,32.299999,PM10,12891
19.320000,32.639999,6.090000,16.299999,0.600000,67.529999,-1.780000,-5.670000,299.910004,88.300003,99473.406250,31.29,119.77,32.639999,PM10,12892
19.129999,33.430000,6.220000,17.620001,0.610000,68.660004,-1.890000,-6.000000,300.250000,88.220001,99881.640625,31.27,119.93,33.430000,PM10,12893
18.709999,33.169998,6.330000,18.049999,0.590000,69.919998,-2.110000,-6.720000,300.589996,87.910004,100129.296875,31.25,120.09,33.169998,PM10,12894
19.190001,35.750000,6.810000,23.129999,0.660000,63.259998,-1.690000,-6.250000,300.380005,89.110001,100057.398438,31.23,120.25,35.750000,PM10,12895
16.180000,29.100000,6.230000,21.250000,0.570000,55.480000,-1.120000,-5.130000,300.250000,88.239998,99907.968750,31.21,120.4,29.100000,PM10,12896
15.690000,29.910000,5.500000,24.139999,0.610000,54.259998,-1.040000,-5.010000,300.220001,88.860001,99945.562500,31.19,120.56,30.174999,NO2,12897
15.600000,30.990000,5.250000,23.830000,0.560000,56.330002,-0.800000,-4.900000,300.410004,89.760002,100013.843750,31.17,120.72,30.990000,PM10,12898
14.690000,28.120001,4.180000,21.110001,0.520000,52.970001,-0.390000,-4.420000,300.230011,90.300003,100016.906250,31.15,120.88,28.120001,PM10,12899
19.520000,31.570000,6.080000,12.960000,0.530000,69.300003,-2.390000,-6.570000,299.880005,81.860001,100003.718750,31.51,119.01,31.570000,PM10,13137
19.440001,31.490000,6.030000,13.250000,0.530000,68.900002,-2.390000,-6.590000,299.820007,83.099998,99880.453125,31.5,119.16,31.490000,PM10,13138
19.090000,31.209999,5.860000,13.340000,0.520000,69.440002,-2.370000,-6.580000,300.040009,83.830002,100083.062500,31.48,119.32,31.209999,PM10,13139
18.940001,31.719999,5.810000,14.410000,0.540000,70.900002,-2.310000,-6.970000,300.350006,84.239998,100162.640625,31.46,119.48,31.719999,PM10,13140
18.650000,31.480000,5.950000,15.740000,0.580000,67.339996,-2.180000,-6.380000,300.309998,85.129997,100124.273438,31.44,119.64,31.480000,PM10,13141
18.690001,32.310001,6.050000,16.959999,0.590000,68.459999,-2.070000,-6.670000,300.510010,85.580002,100096.828125,31.42,119.8,32.310001,PM10,13142
18.040001,30.719999,6.330000,17.080000,0.590000,62.709999,-1.930000,-5.860000,300.380005,85.459999,100076.421875,31.4,119.95,30.719999,PM10,13143
18.370001,32.380001,6.710000,18.750000,0.610000,65.230003,-1.890000,-6.490000,300.510010,87.050003,100104.523438,31.38,120.11,32.380001,PM10,13144
18.480000,33.939999,7.440000,24.879999,0.690000,58.369999,-1.610000,-6.260000,300.440002,87.650002,100072.351562,31.36,120.27,33.939999,PM10,13145
16.230000,29.650000,6.860000,22.760000,0.600000,54.549999,-1.290000,-5.570000,300.320007,87.730003,100004.210938,31.34,120.43,29.650000,PM10,13146
15.370000,30.410000,6.060000,25.969999,0.630000,54.200001,-1.070000,-5.410000,300.339996,88.610001,100011.718750,31.33,120.58,32.462498,NO2,13147
15.040000,29.250000,6.210000,22.660000,0.540000,57.279999,-0.740000,-5.340000,300.369995,88.959999,100029.726562,31.31,120.74,29.250000,PM10,13148
14.070000,26.139999,5.460000,19.900000,0.490000,51.410000,-0.510000,-4.530000,300.109985,88.769997,100016.187500,31.29,120.9,26.139999,PM10,13149
19.260000,33.990002,7.020000,17.850000,0.660000,67.400002,-2.810000,-6.510000,299.760010,80.010002,100001.812500,31.68,118.71,33.990002,PM10,13386
19.410000,32.470001,6.570000,15.470000,0.560000,69.709999,-2.470000,-6.710000,299.739990,81.059998,99978.929688,31.67,118.87,32.470001,PM10,13387
19.280001,31.360001,6.210000,13.370000,0.510000,70.190002,-2.310000,-6.540000,299.779999,81.559998,99957.070312,31.65,119.03,31.360001,PM10,13388
19.240000,31.209999,6.230000,13.790000,0.510000,69.309998,-2.280000,-6.630000,299.730011,82.639999,99861.703125,31.63,119.18,31.209999,PM10,13389
18.850000,30.840000,6.000000,13.540000,0.510000,69.650002,-2.300000,-6.660000,299.869995,83.470001,99992.117188,31.61,119.34,30.840000,PM10,13390
18.950001,31.959999,5.840000,14.960000,0.540000,73.000000,-2.340000,-7.200000,300.209991,84.330002,100150.078125,31.59,119.5,31.959999,PM10,13391
18.280001,31.070000,6.050000,16.160000,0.570000,67.889999,-2.280000,-6.750000,300.329987,84.089996,100168.398438,31.58,119.66,31.070000,PM10,13392
19.090000,33.720001,5.950000,18.430000,0.590000,71.449997,-2.350000,-7.590000,300.510010,86.230003,100172.593750,31.56,119.82,33.720001,PM10,13393
17.690001,30.150000,6.290000,16.660000,0.560000,62.959999,-2.060000,-6.130000,300.429993,85.070000,100083.882812,31.54,119.98,30.150000,PM10,13394
17.809999,30.490000,7.160000,20.200001,0.620000,57.970001,-1.710000,-6.210000,300.339996,86.180000,100001.382812,31.52,120.13,30.490000,PM10,13395
17.530001,31.510000,8.250000,26.760000,0.720000,51.980000,-1.550000,-6.170000,300.339996,86.750000,100004.773438,31.5,120.29,33.450001,NO2,13396
16.250000,29.910000,7.680000,23.090000,0.620000,54.250000,-1.290000,-5.870000,300.420013,87.010002,100022.218750,31.48,120.45,29.910000,PM10,13397
15.650000,29.520000,7.330000,22.240000,0.570000,55.540001,-1.140000,-5.690000,300.350006,88.430000,100044.210938,31.46,120.61,29.520000,PM10,13398
16.430000,31.740000,7.520000,22.570000,0.550000,60.400002,-0.940000,-5.580000,300.339996,90.059998,100053.203125,31.44,120.77,31.740000,PM10,13399
14.770000,26.719999,6.540000,19.010000,0.460000,57.459999,-0.650000,-4.860000,300.230011,88.809998,100034.421875,31.42,120.92,26.719999,PM10,13400
13.980000,24.610001,6.190000,19.070000,0.400000,54.470001,-0.330000,-4.560000,300.239990,88.220001,100008.398438,31.4,121.08,24.610001,PM10,13401
18.260000,32.759998,6.910000,18.379999,0.630000,67.669998,-2.700000,-6.180000,299.929993,77.949997,100195.078125,31.84,118.57,32.759998,PM10,13637
18.469999,33.480000,7.280000,19.629999,0.660000,65.620003,-2.830000,-6.370000,299.799988,79.089996,100048.148438,31.82,118.73,33.480000,PM10,13638
18.920000,32.700001,6.980000,17.180000,0.590000,68.660004,-2.510000,-6.730000,299.700012,80.699997,100061.882812,31.8,118.89,32.700001,PM10,13639
18.990000,31.090000,6.330000,13.640000,0.500000,71.500000,-2.290000,-6.590000,299.820007,80.910004,100107.796875,31.78,119.05,31.090000,PM10,13640
18.879999,31.000000,6.490000,14.520000,0.510000,69.879997,-2.310000,-6.720000,299.820007,81.680000,100038.882812,31.77,119.21,31.000000,PM10,13641
18.540001,30.450001,6.270000,14.050000,0.500000,69.190002,-2.160000,-6.780000,299.899994,82.190002,100056.296875,31.75,119.36,30.450001,PM10,13642
18.290001,30.580000,6.270000,15.140000,0.530000,67.779999,-2.110000,-6.890000,299.980011,82.820000,100141.796875,31.73,119.52,30.580000,PM10,13643
18.070000,30.950001,6.360000,16.940001,0.580000,66.559998,-2.130000,-6.880000,300.220001,83.570000,100167.546875,31.71,119.68,30.950001,PM10,13644
18.389999,32.160000,6.210000,18.500000,0.580000,69.870003,-2.240000,-7.450000,300.420013,84.820000,100142.281250,31.69,119.84,32.160000,PM10,13645
17.580000,30.100000,6.370000,17.680000,0.550000,64.010002,-2.140000,-6.630000,300.329987,85.410004,100061.859375,31.67,120.0,30.100000,PM10,13646
17.830000,30.799999,7.440000,19.530001,0.610000,59.639999,-1.860000,-6.470000,300.350006,86.330002,99991.609375,31.65,120.16,30.799999,PM10,13647
17.900000,31.920000,9.100000,25.510000,0.730000,52.529999,-1.610000,-6.200000,300.299988,87.250000,100018.906250,31.63,120.31,31.920000,PM10,13648
16.480000,29.629999,8.510000,20.670000,0.600000,56.310001,-1.450000,-6.140000,300.450012,86.849998,100061.546875,31.61,120.47,29.629999,PM10,13649
16.100000,27.940001,8.170000,16.600000,0.480000,59.169998,-1.200000,-6.040000,300.470001,87.320000,100053.367188,31.59,120.63,27.940001,PM10,13650
16.230000,27.830000,8.490000,17.320000,0.470000,58.959999,-0.980000,-5.730000,300.309998,88.550003,100037.031250,31.57,120.79,27.830000,PM10,13651
15.990000,26.219999,7.160000,15.050000,0.410000,60.270000,-0.870000,-5.240000,300.309998,88.680000,100032.023438,31.55,120.95,26.219999,PM10,13652
15.550000,24.469999,5.950000,14.260000,0.320000,62.490002,-0.580000,-4.900000,300.350006,88.269997,100018.906250,31.53,121.1,24.469999,PM10,13653
13.570000,22.330000,7.170000,17.780001,0.310000,60.660000,-0.310000,-4.780000,300.350006,88.769997,100023.593750,31.51,121.26,22.330000,PM10,13654
18.270000,31.000000,6.290000,14.200000,0.480000,74.930000,-2.760000,-6.250000,299.609985,78.690002,100077.546875,31.99,118.43,31.000000,PM10,13890
17.900000,31.889999,6.970000,17.799999,0.580000,70.750000,-2.550000,-5.980000,299.809998,77.839996,100074.273438,31.97,118.59,31.889999,PM10,13891
17.570000,33.509998,7.790000,23.160000,0.700000,62.160000,-2.640000,-5.890000,299.859985,77.860001,100053.398438,31.95,118.75,33.509998,PM10,13892
18.340000,33.270000,7.610000,19.490000,0.630000,66.379997,-2.570000,-6.760000,299.640015,80.419998,100055.906250,31.94,118.91,33.270000,PM10,13893
18.730000,30.870001,6.400000,13.540000,0.480000,73.209999,-2.390000,-6.790000,299.660004,80.820000,100011.148438,31.92,119.07,30.870001,PM10,13894
18.629999,31.139999,6.810000,15.480000,0.510000,70.529999,-2.360000,-6.900000,299.730011,81.180000,100005.929688,31.9,119.23,31.139999,PM10,13895
18.330000,30.480000,6.570000,14.740000,0.500000,69.779999,-2.210000,-6.990000,299.920013,81.339996,100093.390625,31.88,119.39,30.480000,PM10,13896
18.010000,30.490000,6.540000,15.380000,0.530000,68.169998,-2.130000,-6.930000,300.079987,81.980003,100172.078125,31.86,119.54,30.490000,PM10,13897
17.850000,30.950001,6.700000,17.280001,0.590000,65.940002,-2.120000,-6.980000,300.170013,82.919998,100186.312500,31.85,119.7,30.950001,PM10,13898
17.530001,30.510000,6.620000,17.889999,0.580000,66.639999,-2.110000,-7.140000,300.290009,83.830002,100145.406250,31.83,119.86,30.510000,PM10,13899
17.430000,30.240000,6.390000,18.280001,0.540000,65.459999,-2.130000,-7.230000,300.279999,85.540001,100076.632812,31.81,120.02,30.240000,PM10,13900
17.549999,30.549999,7.360000,19.160000,0.580000,62.320000,-1.940000,-7.130000,300.309998,86.370003,100026.859375,31.79,120.18,30.549999,PM10,13901
17.459999,30.549999,8.890000,20.510000,0.640000,57.990002,-1.750000,-6.520000,300.299988,87.040001,100016.882812,31.77,120.34,30.549999,PM10,13902
16.459999,28.799999,8.630000,18.629999,0.560000,59.009998,-1.690000,-6.530000,300.390015,87.110001,100023.679688,31.75,120.5,28.799999,PM10,13903
15.980000,27.420000,8.740000,16.969999,0.470000,58.560001,-1.420000,-6.420000,300.489990,87.059998,100031.843750,31.73,120.65,27.420000,PM10,13904
15.960000,26.770000,8.850000,16.389999,0.440000,58.540001,-1.170000,-6.320000,300.500000,87.730003,100031.796875,31.71,120.81,26.770000,PM10,13905
15.970000,25.260000,7.150000,13.010000,0.390000,58.840000,-1.060000,-5.550000,300.369995,88.279999,100033.156250,31.69,120.97,25.260000,PM10,13906
16.320000,24.850000,5.330000,9.990000,0.300000,63.099998,-0.820000,-5.430000,300.459991,88.699997,100056.398438,31.67,121.13,24.850000,PM10,13907
17.650000,30.920000,7.050000,17.000000,0.520000,75.400002,-2.510000,-5.810000,299.570007,78.690002,99966.398438,32.11,118.61,30.920000,PM10,14148
16.660000,32.250000,7.880000,23.680000,0.660000,66.809998,-2.410000,-5.780000,300.010010,76.080002,100035.960938,32.09,118.77,32.250000,PM10,14149
17.559999,33.759998,8.360000,22.459999,0.660000,63.259998,-2.590000,-6.670000,299.589996,79.959999,100012.906250,32.07,118.93,33.759998,PM10,14150
18.469999,30.730000,6.380000,13.010000,0.460000,75.169998,-2.510000,-6.830000,299.440002,80.870003,99811.000000,32.05,119.09,30.730000,PM10,14151
18.490000,31.639999,7.190000,16.700001,0.530000,70.360001,-2.320000,-6.950000,299.480011,81.540001,99809.007812,32.04,119.25,31.639999,PM10,14152
18.250000,30.879999,6.940000,15.680000,0.520000,69.730003,-2.150000,-7.020000,299.700012,81.489998,99964.679688,32.02,119.41,30.879999,PM10,14153
17.770000,30.100000,6.670000,14.680000,0.500000,69.690002,-2.040000,-7.070000,299.950012,81.500000,100107.929688,32.0,119.57,30.100000,PM10,14154
17.430000,29.969999,6.490000,15.260000,0.530000,68.870003,-2.120000,-7.120000,300.130005,82.209999,100180.453125,31.98,119.73,29.969999,PM10,14155
17.030001,29.420000,6.140000,14.880000,0.520000,71.169998,-2.190000,-7.600000,300.309998,83.570000,100152.609375,31.96,119.88,29.420000,PM10,14156
17.139999,30.070000,5.850000,15.400000,0.510000,71.110001,-2.240000,-7.390000,300.260010,85.110001,100095.367188,31.94,120.04,30.070000,PM10,14157
17.270000,30.389999,6.680000,16.799999,0.540000,67.910004,-2.080000,-7.360000,300.239990,86.610001,100068.539062,31.92,120.2,30.389999,PM10,14158
16.480000,28.760000,7.530000,16.660000,0.540000,63.770000,-1.860000,-7.150000,300.290009,87.080002,100038.171875,31.9,120.36,28.760000,PM10,14159
15.970000,27.770000,7.720000,15.840000,0.500000,63.470001,-1.820000,-7.190000,300.339996,87.529999,100029.609375,31.88,120.52,27.770000,PM10,14160
15.820000,27.120001,8.830000,16.180000,0.460000,61.520000,-1.550000,-7.010000,300.429993,87.529999,100055.929688,31.86,120.68,27.120001,PM10,14161
15.630000,26.170000,8.670000,14.260000,0.410000,63.590000,-1.290000,-6.530000,300.459991,87.970001,100067.773438,31.84,120.84,26.170000,PM10,14162
15.240000,23.740000,6.540000,9.480000,0.360000,63.040001,-1.270000,-5.760000,300.399994,87.919998,100057.398438,31.82,120.99,23.740000,PM10,14163
6.640000,12.250000,1.150000,2.070000,0.130000,69.629997,-0.560000,-5.680000,300.279999,88.599998,100001.601562,31.72,121.79,12.250000,PM10,14165
17.090000,32.669998,8.220000,21.290001,0.590000,69.860001,-2.910000,-6.230000,299.649994,78.980003,100184.210938,32.22,118.79,32.669998,PM10,14406
17.110001,31.629999,7.550000,18.420000,0.540000,73.199997,-2.760000,-6.620000,299.760010,78.699997,100158.656250,32.21,118.95,31.629999,PM10,14407
17.820000,30.370001,6.320000,12.240000,0.440000,77.360001,-2.620000,-6.750000,299.600006,79.849998,100024.351562,32.19,119.11,30.370001,PM10,14408
18.040001,31.540001,7.330000,16.580000,0.510000,72.110001,-2.350000,-6.890000,299.519989,80.669998,99955.250000,32.17,119.27,31.540001,PM10,14409
17.930000,30.870001,7.040000,15.180000,0.510000,71.309998,-2.150000,-6.950000,299.649994,80.970001,99980.726562,32.15,119.43,30.870001,PM10,14410
17.379999,29.540001,6.510000,12.840000,0.470000,71.830002,-2.020000,-7.050000,299.869995,81.110001,100067.929688,32.13,119.59,29.540001,PM10,14411
16.930000,28.910000,6.050000,12.220000,0.470000,71.779999,-2.070000,-7.130000,300.070007,81.419998,100161.890625,32.11,119.75,28.910000,PM10,14412
16.690001,28.520000,5.300000,11.090000,0.450000,76.239998,-2.090000,-7.780000,300.230011,83.290001,100153.906250,32.1,119.91,28.520000,PM10,14413
15.830000,26.559999,5.060000,9.490000,0.440000,70.980003,-1.900000,-7.100000,300.119995,83.370003,100100.078125,32.08,120.07,26.559999,PM10,14414
15.730000,26.160000,5.270000,10.270000,0.440000,69.089996,-1.780000,-6.980000,300.130005,85.059998,100127.281250,32.06,120.22,26.160000,PM10,14415
15.720000,27.110001,5.420000,10.730000,0.440000,73.410004,-1.870000,-7.150000,300.309998,86.949997,100148.039062,32.04,120.38,27.110001,PM10,14416
15.080000,26.110001,5.490000,10.340000,0.410000,72.989998,-1.930000,-7.290000,300.429993,86.970001,100129.953125,32.02,120.54,26.110001,PM10,14417
15.330000,26.469999,7.660000,13.260000,0.430000,68.260002,-1.620000,-7.220000,300.470001,87.250000,100118.070312,32.0,120.7,26.469999,PM10,14418
15.100000,24.530001,8.780000,12.920000,0.410000,61.700001,-1.350000,-6.400000,300.390015,87.199997,100095.367188,31.98,120.86,24.530001,PM10,14419
14.180000,22.230000,5.840000,7.410000,0.340000,67.809998,-1.450000,-6.050000,300.420013,87.680000,100066.023438,31.96,121.02,22.230000,PM10,14420
14.310000,21.690001,4.240000,5.080000,0.290000,71.459999,-1.500000,-5.690000,300.290009,88.699997,100036.453125,31.94,121.18,21.690001,PM10,14421
15.600000,22.610001,3.910000,4.880000,0.260000,72.220001,-1.270000,-5.220000,300.170013,89.440002,100013.726562,31.92,121.34,22.610001,PM10,14422
16.270000,22.730000,4.550000,6.650000,0.250000,67.029999,-1.110000,-5.190000,300.130005,88.970001,99991.968750,31.9,121.49,23.242857,PM2.5,14423
12.140000,18.059999,3.310000,5.270000,0.200000,66.989998,-0.980000,-5.360000,300.170013,89.330002,99972.570312,31.87,121.65,18.059999,PM10,14424
6.680000,13.030000,1.070000,1.880000,0.130000,73.250000,-0.890000,-6.190000,300.250000,89.720001,100000.812500,31.85,121.81,13.030000,PM10,14425
17.629999,29.950001,6.110000,11.180000,0.400000,80.260002,-3.050000,-6.530000,299.750000,77.540001,100202.218750,32.36,118.81,29.950001,PM10,14668
17.379999,30.010000,6.160000,11.140000,0.410000,80.470001,-2.960000,-6.770000,299.739990,78.330002,100149.867188,32.34,118.97,30.010000,PM10,14669
17.430000,30.230000,6.190000,11.080000,0.420000,79.690002,-2.680000,-6.840000,299.700012,78.889999,100135.773438,32.32,119.13,30.230000,PM10,14670
17.549999,30.930000,7.110000,14.890000,0.480000,75.309998,-2.400000,-6.880000,299.640015,79.540001,100154.343750,32.31,119.29,30.930000,PM10,14671
17.360001,30.240000,6.740000,13.200000,0.480000,73.970001,-2.220000,-6.930000,299.769989,79.809998,100177.109375,32.29,119.45,30.240000,PM10,14672
16.790001,28.650000,6.010000,10.070000,0.440000,74.440002,-2.100000,-7.060000,299.910004,80.290001,100177.546875,32.27,119.61,28.650000,PM10,14673
16.480000,28.350000,5.980000,10.770000,0.460000,73.050003,-1.990000,-7.120000,300.019989,80.900002,100188.359375,32.25,119.77,28.350000,PM10,14674
16.219999,27.580000,5.570000,10.430000,0.450000,72.500000,-1.920000,-7.310000,300.059998,81.800003,100182.406250,32.23,119.93,27.580000,PM10,14675
15.600000,26.020000,4.810000,8.490000,0.420000,72.980003,-1.920000,-7.210000,300.200012,83.040001,100146.593750,32.21,120.09,26.020000,PM10,14676
15.290000,25.120001,4.690000,8.520000,0.410000,71.410004,-1.740000,-7.080000,300.179993,84.620003,100145.156250,32.19,120.25,25.120001,PM10,14677
14.750000,24.200001,4.330000,7.820000,0.380000,71.610001,-1.510000,-6.790000,300.179993,85.730003,100165.953125,32.17,120.41,24.200001,PM10,14678
14.030000,22.940001,4.020000,6.750000,0.350000,72.300003,-1.610000,-6.700000,300.290009,86.180000,100156.226562,32.15,120.57,22.940001,PM10,14679
14.230000,23.510000,6.180000,9.830000,0.380000,68.739998,-1.630000,-6.850000,300.350006,86.750000,100128.953125,32.13,120.73,23.510000,PM10,14680
14.430000,23.750000,7.560000,10.380000,0.390000,67.120003,-1.570000,-6.540000,300.420013,87.389999,100111.429688,32.11,120.88,23.750000,PM10,14681
13.320000,21.469999,5.060000,5.630000,0.320000,72.800003,-1.720000,-6.310000,300.429993,87.949997,100102.851562,32.09,121.04,21.469999,PM10,14682
12.630000,20.139999,3.540000,3.690000,0.260000,76.510002,-1.910000,-6.010000,300.410004,88.820000,100078.351562,32.07,121.2,20.139999,PM10,14683
12.800000,20.330000,3.290000,3.690000,0.220000,78.809998,-1.880000,-6.030000,300.220001,90.629997,100046.000000,32.05,121.36,20.330000,PM10,14684
13.040000,20.049999,3.850000,4.990000,0.200000,73.660004,-1.560000,-5.640000,300.130005,90.849998,99990.546875,32.03,121.52,20.049999,PM10,14685
