PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.580000,16.110001,2.540000,3.740000,0.160000,73.449997,-1.370000,-5.880000,300.160004,90.709999,99959.382812,32.01,121.68,16.110001,PM10,14686
18.459999,30.580000,5.760000,8.660000,0.370000,80.989998,-3.000000,-6.460000,299.329987,78.370003,100008.382812,32.51,118.67,30.580000,PM10,14928
18.100000,30.400000,5.720000,8.730000,0.380000,81.470001,-3.040000,-6.620000,299.440002,78.349998,100067.906250,32.49,118.83,30.400000,PM10,14929
17.650000,30.120001,5.740000,8.640000,0.380000,82.230003,-3.020000,-6.850000,299.570007,78.550003,100038.921875,32.48,118.99,30.120001,PM10,14930
17.370001,30.160000,5.930000,9.510000,0.400000,81.930000,-2.780000,-7.010000,299.649994,78.919998,100067.851562,32.46,119.15,30.160000,PM10,14931
17.180000,30.150000,6.550000,11.960000,0.440000,78.489998,-2.470000,-6.890000,299.630005,79.000000,100144.742188,32.44,119.31,30.150000,PM10,14932
17.010000,29.760000,6.330000,11.200000,0.450000,75.989998,-2.300000,-7.010000,299.799988,78.980003,100246.046875,32.42,119.47,29.760000,PM10,14933
16.600000,28.799999,5.930000,9.460000,0.440000,75.879997,-2.220000,-7.100000,299.929993,79.529999,100254.851562,32.4,119.63,28.799999,PM10,14934
16.160000,28.030001,5.980000,9.710000,0.450000,75.120003,-2.160000,-7.210000,300.040009,80.250000,100214.578125,32.38,119.79,28.030001,PM10,14935
16.059999,27.559999,5.540000,9.590000,0.450000,74.410004,-2.040000,-7.240000,300.040009,81.750000,100158.437500,32.37,119.95,27.559999,PM10,14936
15.490000,25.719999,4.580000,7.710000,0.400000,75.080002,-1.950000,-7.350000,300.040009,82.820000,100100.062500,32.35,120.11,25.719999,PM10,14937
15.100000,24.750000,4.280000,7.640000,0.380000,74.190002,-1.810000,-7.370000,300.089996,84.360001,100082.078125,32.33,120.27,24.750000,PM10,14938
14.460000,23.750000,3.690000,6.780000,0.360000,74.480003,-1.630000,-7.070000,300.140015,86.050003,100096.851562,32.31,120.43,23.750000,PM10,14939
13.740000,22.719999,3.580000,5.950000,0.340000,76.000000,-1.700000,-6.680000,300.220001,86.879997,100099.773438,32.29,120.59,22.719999,PM10,14940
13.420000,22.490000,4.280000,6.890000,0.340000,74.790001,-1.840000,-6.860000,300.250000,87.620003,100100.367188,32.27,120.75,22.490000,PM10,14941
13.320000,22.350000,5.150000,7.090000,0.340000,74.209999,-1.860000,-6.710000,300.320007,87.940002,100107.257812,32.25,120.91,22.350000,PM10,14942
12.450000,20.690001,3.920000,4.130000,0.290000,77.660004,-1.980000,-6.540000,300.429993,88.099998,100120.093750,32.23,121.07,20.690001,PM10,14943
11.400000,19.110001,2.810000,2.650000,0.230000,81.269997,-2.360000,-6.540000,300.459991,88.919998,100113.023438,32.21,121.23,19.110001,PM10,14944
17.570000,29.870001,5.370000,6.890000,0.370000,84.820000,-2.960000,-7.450000,299.700012,79.050003,100183.406250,32.59,119.18,29.870001,PM10,15189
17.219999,28.830000,5.290000,6.860000,0.370000,81.650002,-2.630000,-6.920000,299.679993,78.529999,100206.296875,32.57,119.34,28.830000,PM10,15190
16.920000,28.690001,5.470000,7.830000,0.390000,78.070000,-2.410000,-7.030000,299.709991,78.709999,100248.359375,32.56,119.5,28.690001,PM10,15191
16.350000,28.320000,5.790000,8.610000,0.420000,77.320000,-2.330000,-7.180000,299.869995,79.120003,100255.656250,32.54,119.66,28.320000,PM10,15192
15.870000,27.549999,5.940000,9.080000,0.430000,76.760002,-2.260000,-7.270000,299.980011,79.790001,100213.492188,32.52,119.81,27.549999,PM10,15193
15.680000,26.740000,5.360000,8.600000,0.420000,76.570000,-2.150000,-7.370000,299.929993,81.459999,100100.562500,32.5,119.97,26.740000,PM10,15194
15.320000,25.549999,4.720000,7.720000,0.390000,76.800003,-2.070000,-7.400000,299.929993,82.930000,99999.406250,32.48,120.13,25.549999,PM10,15195
14.920000,24.559999,4.260000,7.170000,0.370000,76.690002,-1.850000,-7.460000,299.989990,84.290001,100031.898438,32.46,120.29,24.559999,PM10,15196
14.080000,23.120001,3.290000,5.610000,0.330000,78.199997,-1.680000,-7.370000,300.079987,85.660004,100082.468750,32.44,120.45,23.120001,PM10,15197
13.320000,22.260000,2.940000,4.650000,0.310000,80.120003,-1.830000,-7.160000,300.119995,87.139999,100086.429688,32.42,120.61,22.260000,PM10,15198
12.370000,20.889999,2.020000,2.890000,0.270000,82.540001,-2.150000,-7.270000,300.179993,88.010002,100085.093750,32.4,120.77,20.889999,PM10,15199
11.900000,20.379999,2.190000,2.530000,0.250000,83.080002,-2.320000,-7.070000,300.279999,88.379997,100082.226562,32.38,120.93,20.379999,PM10,15200
11.480000,19.690001,2.830000,2.420000,0.240000,83.070000,-2.390000,-6.960000,300.399994,88.430000,100105.460938,32.36,121.09,19.690001,PM10,15201
10.520000,18.510000,2.000000,1.340000,0.190000,86.389999,-2.690000,-7.480000,300.500000,88.970001,100119.023438,32.34,121.25,18.510000,PM10,15202
20.100000,31.170000,6.640000,8.380000,0.370000,89.940002,-3.340000,-5.660000,298.920013,79.120003,99660.953125,32.82,118.39,31.170000,PM10,15443
20.110001,32.230000,6.340000,8.830000,0.380000,84.839996,-3.140000,-6.160000,298.910004,79.349998,99829.046875,32.8,118.55,32.230000,PM10,15444
19.480000,31.990000,6.120000,8.570000,0.380000,83.059998,-2.940000,-6.250000,299.119995,78.690002,100043.773438,32.78,118.72,31.990000,PM10,15445
17.330000,29.160000,5.400000,6.850000,0.360000,84.209999,-2.950000,-7.420000,299.709991,78.760002,100281.656250,32.71,119.36,29.160000,PM10,15449
16.950001,28.629999,5.460000,7.620000,0.390000,79.180000,-2.560000,-7.030000,299.589996,78.690002,100255.492188,32.69,119.52,28.629999,PM10,15450
16.270000,28.180000,5.850000,8.430000,0.410000,78.519997,-2.430000,-7.240000,299.750000,79.120003,100234.593750,32.67,119.68,28.180000,PM10,15451
15.640000,27.150000,5.920000,8.530000,0.410000,78.410004,-2.400000,-7.340000,299.899994,79.529999,100196.000000,32.65,119.84,27.150000,PM10,15452
15.380000,26.290001,5.270000,8.030000,0.400000,78.470001,-2.250000,-7.420000,299.869995,81.250000,100095.453125,32.63,120.0,26.290001,PM10,15453
15.160000,25.480000,4.840000,7.640000,0.390000,78.489998,-2.150000,-7.460000,299.850006,82.779999,100019.953125,32.62,120.16,25.480000,PM10,15454
14.670000,24.389999,4.400000,6.820000,0.360000,79.260002,-2.030000,-7.560000,299.959991,84.099998,100061.296875,32.6,120.32,24.389999,PM10,15455
13.760000,22.719999,3.100000,4.570000,0.310000,81.680000,-1.920000,-7.600000,300.059998,85.510002,100100.976562,32.58,120.48,22.719999,PM10,15456
12.840000,21.650000,2.160000,2.850000,0.270000,84.720001,-2.090000,-7.570000,300.170013,86.639999,100091.781250,32.56,120.64,21.650000,PM10,15457
12.100000,20.910000,1.880000,2.050000,0.240000,87.190002,-2.500000,-7.850000,300.179993,88.180000,100085.250000,32.54,120.8,20.910000,PM10,15458
11.540000,20.240000,1.900000,1.490000,0.220000,88.669998,-2.870000,-8.110000,300.290009,88.650002,100095.859375,32.52,120.96,20.240000,PM10,15459
10.900000,19.090000,2.090000,1.120000,0.190000,88.860001,-3.030000,-7.810000,300.429993,88.629997,100127.687500,32.5,121.12,19.090000,PM10,15460
20.940001,32.930000,6.820000,8.930000,0.380000,90.809998,-3.840000,-5.940000,299.079987,79.050003,99989.078125,32.95,118.41,32.930000,PM10,15704
20.820000,33.090000,6.750000,8.980000,0.380000,88.080002,-3.390000,-6.070000,299.029999,79.029999,100037.640625,32.93,118.58,33.090000,PM10,15705
20.160000,32.840000,6.530000,8.900000,0.390000,84.589996,-3.090000,-6.150000,299.079987,78.849998,100147.718750,32.92,118.74,32.840000,PM10,15706
18.870001,30.820000,5.890000,7.450000,0.370000,84.260002,-2.720000,-6.200000,299.290009,77.820000,100269.617188,32.88,119.06,30.820000,PM10,15708
18.350000,30.570000,5.840000,7.780000,0.380000,82.599998,-2.880000,-6.970000,299.239990,78.349998,100275.468750,32.86,119.22,30.570000,PM10,15709
17.660000,30.080000,5.500000,7.300000,0.370000,87.339996,-3.050000,-7.590000,299.559998,79.940002,100277.953125,32.84,119.38,30.080000,PM10,15710
16.980000,28.580000,5.480000,7.560000,0.380000,80.459999,-2.790000,-7.100000,299.470001,78.940002,100227.546875,32.83,119.54,28.580000,PM10,15711
16.200001,28.180000,5.950000,8.470000,0.400000,79.760002,-2.510000,-7.300000,299.609985,79.139999,100210.203125,32.81,119.7,28.180000,PM10,15712
15.530000,27.180000,6.040000,8.500000,0.400000,79.910004,-2.500000,-7.480000,299.809998,79.180000,100181.062500,32.79,119.86,27.180000,PM10,15713
15.150000,26.049999,5.160000,7.550000,0.380000,80.389999,-2.350000,-7.460000,299.760010,81.239998,100089.796875,32.77,120.02,26.049999,PM10,15714
14.840000,25.080000,4.580000,6.980000,0.370000,80.809998,-2.210000,-7.500000,299.809998,82.559998,100046.679688,32.75,120.18,25.080000,PM10,15715
14.360000,24.070000,4.180000,6.060000,0.340000,82.169998,-2.240000,-7.610000,299.890015,84.099998,100083.257812,32.73,120.34,24.070000,PM10,15716
13.520000,22.549999,2.820000,3.650000,0.290000,85.239998,-2.240000,-7.750000,300.029999,85.419998,100107.851562,32.71,120.5,22.549999,PM10,15717
12.660000,21.790001,2.070000,2.220000,0.250000,88.720001,-2.350000,-7.790000,300.140015,86.519997,100101.703125,32.69,120.66,21.790001,PM10,15718
11.990000,21.430000,1.810000,1.550000,0.230000,91.820000,-2.890000,-8.810000,300.239990,88.070000,100119.546875,32.67,120.82,21.430000,PM10,15719
21.770000,33.740002,7.460000,9.510000,0.390000,94.879997,-4.230000,-5.880000,299.440002,77.099998,100244.570312,33.1,118.27,33.740002,PM10,15963
21.510000,33.759998,7.180000,9.080000,0.380000,96.010002,-4.270000,-6.400000,299.420013,78.209999,100222.890625,33.09,118.43,33.759998,PM10,15964
21.480000,34.099998,7.100000,9.130000,0.380000,92.750000,-3.800000,-6.460000,299.239990,78.809998,100242.687500,33.07,118.6,34.099998,PM10,15965
20.900000,33.750000,7.020000,9.430000,0.400000,87.019997,-3.350000,-6.160000,299.079987,78.849998,100265.093750,33.05,118.76,33.750000,PM10,15966
20.059999,32.720001,6.630000,8.670000,0.390000,85.570000,-3.110000,-6.410000,299.170013,78.809998,100299.023438,33.03,118.92,32.720001,PM10,15967
19.120001,30.940001,6.250000,7.520000,0.380000,88.209999,-2.900000,-6.290000,299.329987,78.180000,100287.171875,33.02,119.08,30.940001,PM10,15968
18.520000,31.100000,5.990000,8.230000,0.390000,82.019997,-2.800000,-6.710000,299.170013,78.599998,100269.312500,33.0,119.24,31.100000,PM10,15969
17.780001,29.879999,5.780000,7.930000,0.380000,81.879997,-2.770000,-7.050000,299.200012,78.809998,100258.890625,32.98,119.4,29.879999,PM10,15970
17.010000,28.530001,5.420000,7.400000,0.370000,81.830002,-2.720000,-7.100000,299.350006,79.349998,100223.531250,32.96,119.56,28.530001,PM10,15971
16.129999,28.090000,5.910000,8.300000,0.390000,81.269997,-2.630000,-7.270000,299.489990,79.389999,100220.281250,32.94,119.72,28.090000,PM10,15972
15.380000,27.080000,6.050000,8.230000,0.390000,81.830002,-2.590000,-7.550000,299.769989,78.610001,100191.882812,32.92,119.88,27.080000,PM10,15973
14.890000,25.760000,5.050000,7.000000,0.360000,82.489998,-2.490000,-7.460000,299.670013,81.209999,100099.101562,32.9,120.04,25.760000,PM10,15974
14.480000,24.559999,4.210000,6.060000,0.340000,83.529999,-2.340000,-7.560000,299.739990,82.440002,100059.070312,32.88,120.2,24.559999,PM10,15975
14.060000,23.760000,3.890000,5.200000,0.320000,85.120003,-2.400000,-7.620000,299.829987,84.010002,100105.398438,32.87,120.36,23.760000,PM10,15976
13.310000,22.490000,2.580000,2.790000,0.270000,88.660004,-2.580000,-7.810000,299.959991,85.629997,100143.500000,32.85,120.52,22.490000,PM10,15977
12.500000,22.080000,2.020000,1.710000,0.240000,92.480003,-2.830000,-8.190000,300.130005,86.629997,100154.382812,32.83,120.68,22.080000,PM10,15978
12.070000,22.420000,1.730000,1.310000,0.220000,97.349998,-3.310000,-9.680000,300.320007,87.860001,100179.492188,32.81,120.84,22.420000,PM10,15979
24.420000,37.480000,8.620000,12.030000,0.470000,94.150002,-4.120000,-5.320000,298.950012,76.860001,100267.437500,33.27,117.97,37.480000,PM10,16221
23.980000,36.439999,8.270000,10.960000,0.440000,94.650002,-4.040000,-5.580000,299.070007,77.070000,100239.929688,33.25,118.13,36.439999,PM10,16222
23.120001,35.470001,7.890000,9.890000,0.410000,97.129997,-4.220000,-5.910000,299.290009,77.050003,100264.046875,33.24,118.29,35.470001,PM10,16223
22.490000,35.470001,7.420000,9.420000,0.390000,102.430000,-4.630000,-6.570000,299.579987,78.379997,100358.507812,33.22,118.46,35.470001,PM10,16224
22.139999,35.529999,7.350000,9.630000,0.390000,99.570000,-4.470000,-6.980000,299.480011,79.209999,100380.953125,33.2,118.62,35.529999,PM10,16225
21.410000,34.830002,7.610000,10.120000,0.410000,90.269997,-3.730000,-6.580000,299.149994,78.980003,100354.171875,33.19,118.78,34.830002,PM10,16226
20.650000,33.799999,7.150000,9.440000,0.410000,86.750000,-3.430000,-6.480000,299.059998,79.110001,100323.273438,33.17,118.94,33.799999,PM10,16227
19.820000,32.849998,6.320000,8.010000,0.380000,88.669998,-3.330000,-7.000000,299.200012,79.639999,100292.203125,33.15,119.1,32.849998,PM10,16228
18.760000,31.590000,5.990000,8.310000,0.390000,83.449997,-3.050000,-6.720000,299.070007,78.820000,100276.960938,33.13,119.26,31.590000,PM10,16229
17.860001,30.180000,5.680000,7.910000,0.380000,83.169998,-2.920000,-6.890000,299.190002,79.430000,100270.843750,33.11,119.42,30.180000,PM10,16230
17.059999,28.559999,5.370000,7.250000,0.360000,83.279999,-2.820000,-7.030000,299.290009,79.279999,100267.203125,33.1,119.58,28.559999,PM10,16231
16.080000,27.910000,5.730000,7.880000,0.370000,83.050003,-2.740000,-7.180000,299.410004,79.550003,100264.382812,33.08,119.74,27.910000,PM10,16232
15.310000,26.950001,5.910000,7.890000,0.370000,83.300003,-2.670000,-7.380000,299.519989,80.199997,100237.789062,33.06,119.91,26.950001,PM10,16233
14.680000,25.780001,5.360000,7.040000,0.360000,84.290001,-2.600000,-7.470000,299.630005,81.000000,100174.343750,33.04,120.07,25.780001,PM10,16234
14.140000,24.209999,4.050000,5.490000,0.330000,86.190002,-2.550000,-7.570000,299.720001,82.279999,100140.750000,33.02,120.23,24.209999,PM10,16235
13.740000,23.510000,3.630000,4.460000,0.300000,88.230003,-2.550000,-7.660000,299.839996,83.559998,100173.593750,33.0,120.39,23.510000,PM10,16236
13.080000,22.600000,2.450000,2.230000,0.260000,92.070000,-2.940000,-7.910000,299.980011,85.199997,100206.343750,32.98,120.55,22.600000,PM10,16237
12.510000,22.620001,1.990000,1.340000,0.240000,96.129997,-3.390000,-9.230000,300.130005,86.839996,100213.476562,32.96,120.71,22.620001,PM10,16238
12.230000,21.990000,1.760000,1.140000,0.210000,99.050003,-3.630000,-9.860000,300.309998,87.309998,100213.992188,32.94,120.87,21.990000,PM10,16239
25.370001,38.520000,8.710000,11.830000,0.470000,95.190002,-4.010000,-5.380000,298.890015,77.470001,100294.273438,33.39,118.15,38.520000,PM10,16483
24.750000,37.529999,8.370000,10.820000,0.440000,96.260002,-3.910000,-5.770000,299.070007,77.820000,100320.023438,33.37,118.31,37.529999,PM10,16484
24.110001,37.160000,8.160000,10.490000,0.420000,97.820000,-3.930000,-6.470000,299.140015,78.040001,100379.523438,33.36,118.48,37.160000,PM10,16485
23.080000,36.810001,8.020000,10.920000,0.410000,97.849998,-4.180000,-6.640000,299.190002,79.029999,100395.640625,33.34,118.64,36.810001,PM10,16486
22.090000,36.349998,8.090000,11.280000,0.420000,94.760002,-3.980000,-6.850000,299.140015,79.940002,100367.312500,33.32,118.8,36.349998,PM10,16487
21.059999,34.910000,7.830000,10.700000,0.420000,87.339996,-3.580000,-6.490000,298.910004,79.190002,100328.968750,33.3,118.96,34.910000,PM10,16488
20.299999,33.930000,6.400000,8.440000,0.390000,93.279999,-3.520000,-7.230000,299.160004,80.349998,100291.156250,33.29,119.12,33.930000,PM10,16489
19.049999,31.940001,5.930000,8.330000,0.390000,85.040001,-3.220000,-6.740000,298.989990,79.089996,100287.593750,33.27,119.28,31.940001,PM10,16490
18.059999,30.290001,5.590000,7.800000,0.380000,84.900002,-2.960000,-6.930000,299.119995,79.250000,100303.382812,33.25,119.44,30.290001,PM10,16491
17.049999,28.660000,5.390000,7.300000,0.360000,85.019997,-2.910000,-7.060000,299.260010,79.290001,100316.679688,33.23,119.61,28.660000,PM10,16492
15.990000,28.040001,5.940000,8.070000,0.370000,84.750000,-2.850000,-7.220000,299.429993,79.099998,100319.640625,33.21,119.77,28.040001,PM10,16493
15.170000,27.090000,6.400000,8.190000,0.370000,85.019997,-2.850000,-7.360000,299.559998,79.510002,100302.906250,33.19,119.93,27.090000,PM10,16494
14.460000,25.959999,6.130000,7.330000,0.350000,86.239998,-2.810000,-7.500000,299.640015,80.720001,100274.390625,33.17,120.09,25.959999,PM10,16495
13.850000,23.910000,3.810000,4.670000,0.310000,89.110001,-2.800000,-7.620000,299.739990,82.000000,100244.359375,33.15,120.25,23.910000,PM10,16496
13.460000,23.320000,3.300000,3.600000,0.290000,91.500000,-2.770000,-7.790000,299.839996,83.190002,100215.523438,33.13,120.41,23.320000,PM10,16497
13.050000,22.790001,2.380000,1.810000,0.250000,95.309998,-3.230000,-8.080000,299.959991,84.709999,100213.070312,33.11,120.57,22.790001,PM10,16498
12.680000,23.590000,1.920000,1.060000,0.230000,101.449997,-4.010000,-10.260000,300.190002,86.830002,100234.210938,33.09,120.73,23.590000,PM10,16499
26.680000,40.599998,8.940000,12.440000,0.510000,96.750000,-3.980000,-5.200000,298.839996,77.349998,100353.148438,33.52,118.17,40.599998,PM10,16743
25.950001,39.380001,8.650000,11.550000,0.470000,97.599998,-4.250000,-5.640000,299.079987,78.330002,100355.171875,33.51,118.33,39.380001,PM10,16744
25.270000,39.049999,8.220000,11.230000,0.440000,102.260002,-4.220000,-6.560000,299.130005,80.139999,100354.976562,33.49,118.5,39.049999,PM10,16745
23.500000,37.389999,8.890000,12.940000,0.470000,87.970001,-3.690000,-6.010000,298.480011,78.199997,100324.109375,33.47,118.66,37.389999,PM10,16746
22.350000,36.930000,9.080000,13.600000,0.460000,86.080002,-3.410000,-6.420000,298.619995,79.419998,100322.171875,33.46,118.82,36.930000,PM10,16747
21.360001,35.980000,8.720000,12.600000,0.450000,85.570000,-3.310000,-6.480000,298.709991,79.580002,100333.140625,33.44,118.98,35.980000,PM10,16748
20.420000,34.240002,7.330000,10.380000,0.420000,86.190002,-3.190000,-6.780000,298.739990,79.360001,100296.132812,33.42,119.14,34.240002,PM10,16749
19.450001,32.259998,5.830000,8.180000,0.390000,86.830002,-3.150000,-6.830000,298.929993,79.430000,100272.562500,33.4,119.31,32.259998,PM10,16750
18.299999,30.510000,5.470000,7.560000,0.370000,86.790001,-3.090000,-6.940000,299.040009,79.360001,100274.953125,33.38,119.47,30.510000,PM10,16751
17.219999,28.910000,5.380000,7.160000,0.360000,86.879997,-3.020000,-7.100000,299.160004,79.440002,100267.523438,33.37,119.63,28.910000,PM10,16752
16.059999,28.219999,6.090000,7.950000,0.370000,86.620003,-3.000000,-7.290000,299.290009,79.430000,100255.148438,33.35,119.79,28.219999,PM10,16753
15.110000,27.260000,6.930000,8.270000,0.360000,86.900002,-2.970000,-7.470000,299.459991,79.589996,100266.117188,33.33,119.95,27.260000,PM10,16754
14.330000,26.340000,7.260000,7.720000,0.350000,88.110001,-2.970000,-7.590000,299.619995,80.410004,100305.796875,33.31,120.11,26.340000,PM10,16755
13.710000,23.750000,3.440000,3.540000,0.290000,92.190002,-3.070000,-7.770000,299.700012,81.970001,100292.976562,33.29,120.27,23.750000,PM10,16756
13.420000,23.209999,2.910000,2.760000,0.270000,94.519997,-3.130000,-8.000000,299.750000,83.410004,100223.273438,33.27,120.43,23.209999,PM10,16757
13.140000,22.650000,2.330000,1.640000,0.240000,97.349998,-3.440000,-8.370000,299.839996,84.849998,100208.226562,33.25,120.6,22.650000,PM10,16758
28.219999,42.849998,9.080000,13.460000,0.540000,97.949997,-3.900000,-5.230000,298.640015,77.419998,100292.562500,33.66,118.19,42.849998,PM10,17001
27.350000,41.439999,8.860000,12.600000,0.510000,96.779999,-3.930000,-5.500000,298.660004,78.430000,100309.796875,33.64,118.36,41.439999,PM10,17002
26.110001,40.520000,8.370000,12.050000,0.470000,100.470001,-3.990000,-6.240000,298.799988,80.419998,100311.093750,33.63,118.52,40.520000,PM10,17003
24.629999,38.869999,8.900000,13.320000,0.480000,90.080002,-3.790000,-5.940000,298.549988,79.750000,100287.257812,33.61,118.68,38.869999,PM10,17004
23.250000,38.020000,9.160000,14.090000,0.470000,87.860001,-3.510000,-6.170000,298.589996,80.209999,100304.632812,33.59,118.84,38.020000,PM10,17005
21.920000,37.000000,9.500000,13.960000,0.460000,86.739998,-3.420000,-6.440000,298.649994,80.050003,100308.460938,33.57,119.0,37.000000,PM10,17006
20.780001,35.150002,8.180000,11.510000,0.430000,87.510002,-3.340000,-6.590000,298.709991,80.099998,100270.351562,33.56,119.17,35.150002,PM10,17007
19.820000,32.529999,5.840000,7.850000,0.380000,89.000000,-3.240000,-6.780000,298.809998,79.529999,100238.093750,33.54,119.33,32.529999,PM10,17008
18.530001,30.750000,5.470000,7.140000,0.360000,88.959999,-3.180000,-6.960000,298.929993,79.449997,100217.109375,33.52,119.49,30.750000,PM10,17009
17.340000,29.080000,5.240000,6.610000,0.350000,88.980003,-3.120000,-7.100000,299.029999,79.669998,100192.289062,33.5,119.65,29.080000,PM10,17010
16.200001,27.840000,5.370000,6.570000,0.340000,89.089996,-3.080000,-7.250000,299.149994,79.739998,100157.296875,33.48,119.81,27.840000,PM10,17011
15.090000,26.670000,6.050000,6.680000,0.340000,89.599998,-3.060000,-7.430000,299.339996,79.769997,100185.906250,33.46,119.97,26.670000,PM10,17012
14.260000,25.760000,6.390000,5.980000,0.330000,91.239998,-3.110000,-7.630000,299.549988,80.370003,100283.242188,33.44,120.13,25.760000,PM10,17013
13.610000,23.690001,3.090000,2.470000,0.280000,95.279999,-3.330000,-7.940000,299.670013,81.860001,100303.109375,33.42,120.3,23.690001,PM10,17014
13.330000,23.110001,2.550000,1.870000,0.260000,97.930000,-3.510000,-8.380000,299.750000,83.339996,100253.351562,33.4,120.46,23.110001,PM10,17015
31.110001,49.540001,8.590000,15.910000,0.660000,105.989998,-3.870000,-4.550000,298.670013,78.120003,100221.703125,33.83,117.89,49.540001,PM10,17257
30.330000,47.209999,8.680000,14.940000,0.610000,103.639999,-3.920000,-4.870000,298.700012,78.040001,100243.726562,33.81,118.05,47.209999,PM10,17258
