PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.400000,45.349998,9.130000,14.660000,0.580000,100.660004,-3.950000,-5.140000,298.609985,77.949997,100227.476562,33.79,118.21,45.349998,PM10,17259
28.290001,43.070000,9.000000,13.690000,0.550000,96.849998,-3.880000,-5.380000,298.420013,78.529999,100211.671875,33.78,118.38,43.070000,PM10,17260
26.969999,40.919998,8.340000,11.930000,0.500000,95.830002,-3.740000,-5.750000,298.429993,79.120003,100236.710938,33.76,118.54,40.919998,PM10,17261
25.790001,39.650002,8.340000,11.990000,0.480000,93.980003,-3.640000,-5.900000,298.500000,79.610001,100289.132812,33.74,118.7,39.650002,PM10,17262
24.389999,38.139999,8.370000,12.000000,0.460000,92.230003,-3.560000,-6.130000,298.529999,80.010002,100312.843750,33.73,118.86,38.139999,PM10,17263
22.790001,36.930000,8.700000,12.010000,0.450000,90.739998,-3.420000,-6.340000,298.570007,80.160004,100314.562500,33.71,119.02,36.930000,PM10,17264
21.510000,35.009998,7.670000,10.190000,0.420000,90.839996,-3.360000,-6.520000,298.649994,79.989998,100324.726562,33.69,119.19,35.009998,PM10,17265
20.020000,32.639999,6.000000,7.620000,0.380000,91.449997,-3.320000,-6.670000,298.769989,79.629997,100298.812500,33.67,119.35,32.639999,PM10,17266
18.639999,30.809999,5.590000,6.850000,0.360000,91.300003,-3.270000,-6.830000,298.910004,79.199997,100270.601562,33.65,119.51,30.809999,PM10,17267
17.370001,29.110001,5.210000,6.170000,0.340000,91.209999,-3.220000,-6.990000,299.029999,79.339996,100266.156250,33.63,119.67,29.110001,PM10,17268
16.280001,27.370001,4.690000,5.340000,0.330000,91.580002,-3.180000,-7.140000,299.140015,79.629997,100242.140625,33.62,119.83,27.370001,PM10,17269
15.170000,25.629999,4.260000,4.350000,0.310000,92.730003,-3.170000,-7.320000,299.309998,79.699997,100246.593750,33.6,120.0,25.629999,PM10,17270
14.250000,24.430000,3.980000,3.060000,0.300000,94.930000,-3.260000,-7.570000,299.510010,80.190002,100293.937500,33.58,120.16,24.430000,PM10,17271
13.640000,23.870001,3.330000,2.090000,0.280000,98.010002,-3.590000,-8.110000,299.649994,81.559998,100316.812500,33.56,120.32,23.870001,PM10,17272
13.370000,23.469999,2.600000,1.450000,0.260000,101.459999,-4.140000,-9.180000,299.799988,83.120003,100303.296875,33.54,120.48,23.469999,PM10,17273
35.840000,58.560001,8.930000,18.000000,0.770000,115.320000,-3.650000,-3.830000,298.760010,77.519997,100184.429688,34.0,117.58,54.279999,PM10,17513
34.110001,56.169998,8.700000,17.580000,0.750000,111.989998,-3.700000,-4.050000,298.690002,78.070000,100173.851562,33.98,117.75,53.084999,PM10,17514
32.240002,53.200001,8.420000,16.450001,0.690000,109.430000,-3.790000,-4.340000,298.700012,78.290001,100209.367188,33.96,117.91,51.599998,PM10,17515
31.670000,50.119999,8.270000,15.240000,0.630000,107.889999,-3.930000,-4.680000,298.839996,78.330002,100288.156250,33.95,118.07,50.059998,PM10,17516
29.959999,47.529999,8.660000,14.920000,0.600000,106.029999,-4.000000,-5.110000,298.850006,78.220001,100297.203125,33.93,118.23,47.529999,PM10,17517
29.559999,44.959999,8.680000,14.060000,0.570000,100.320000,-3.940000,-5.200000,298.489990,78.320000,100243.578125,33.91,118.4,44.959999,PM10,17518
28.309999,42.209999,7.910000,11.420000,0.510000,99.900002,-3.770000,-5.560000,298.519989,79.349998,100276.757812,33.9,118.56,42.209999,PM10,17519
26.680000,40.029999,7.770000,10.460000,0.480000,98.559998,-3.610000,-5.780000,298.529999,79.430000,100340.656250,33.88,118.72,40.029999,PM10,17520
25.299999,38.029999,7.420000,9.420000,0.440000,97.260002,-3.550000,-5.970000,298.540009,79.940002,100341.382812,33.86,118.88,38.029999,PM10,17521
23.410000,35.970001,7.120000,8.700000,0.410000,96.040001,-3.460000,-6.200000,298.609985,79.830002,100372.328125,33.84,119.05,35.970001,PM10,17522
21.660000,34.270000,6.880000,8.290000,0.390000,94.959999,-3.410000,-6.380000,298.730011,79.430000,100413.703125,33.82,119.21,34.270000,PM10,17523
20.080000,32.439999,6.250000,7.350000,0.370000,94.330002,-3.430000,-6.570000,298.829987,79.010002,100391.390625,33.81,119.37,32.439999,PM10,17524
18.600000,30.690001,5.780000,6.610000,0.360000,93.849998,-3.400000,-6.730000,298.950012,78.750000,100373.476562,33.79,119.53,30.690001,PM10,17525
17.340000,29.110001,5.480000,6.070000,0.340000,93.580002,-3.360000,-6.890000,299.089996,78.699997,100371.687500,33.77,119.7,29.110001,PM10,17526
16.209999,27.459999,4.980000,5.260000,0.330000,93.790001,-3.330000,-7.050000,299.190002,79.169998,100352.578125,33.75,119.86,27.459999,PM10,17527
15.190000,25.620001,4.430000,4.040000,0.310000,94.970001,-3.350000,-7.240000,299.329987,79.449997,100344.617188,33.73,120.02,25.620001,PM10,17528
14.300000,24.459999,4.350000,2.980000,0.290000,97.059998,-3.440000,-7.490000,299.480011,79.980003,100323.406250,33.71,120.18,24.459999,PM10,17529
13.830000,24.020000,3.750000,2.090000,0.280000,100.080002,-3.910000,-8.160000,299.619995,81.180000,100304.328125,33.69,120.34,24.020000,PM10,17530
13.600000,24.120001,2.620000,1.220000,0.250000,105.769997,-4.570000,-9.950000,299.859985,82.849998,100318.593750,33.67,120.5,24.120001,PM10,17531
40.720001,66.440002,12.410000,23.350000,0.880000,122.589996,-3.000000,-3.300000,299.170013,73.139999,99880.062500,34.18,117.11,58.220001,PM10,17767
39.310001,64.410004,10.680000,20.270000,0.820000,122.949997,-3.140000,-3.430000,299.109985,74.690002,100046.007812,34.16,117.28,57.205002,PM10,17768
38.580002,63.970001,10.030000,19.680000,0.820000,120.370003,-3.330000,-3.640000,299.019989,76.120003,100168.906250,34.15,117.44,56.985001,PM10,17769
37.320000,62.840000,9.340000,19.040001,0.810000,117.620003,-3.480000,-3.770000,298.829987,77.459999,100183.578125,34.13,117.6,56.419998,PM10,17770
35.400002,60.180000,8.870000,18.230000,0.780000,115.010002,-3.520000,-3.950000,298.730011,78.010002,100164.437500,34.11,117.76,55.090000,PM10,17771
34.049999,56.830002,8.270000,16.709999,0.720000,112.760002,-3.570000,-4.150000,298.730011,78.070000,100213.281250,34.1,117.93,53.415001,PM10,17772
32.639999,52.759998,7.690000,15.000000,0.640000,112.040001,-3.870000,-4.460000,298.899994,78.029999,100332.789062,34.08,118.09,51.379997,PM10,17773
31.730000,49.639999,7.250000,13.420000,0.580000,115.480003,-4.140000,-5.050000,299.040009,78.730003,100350.546875,34.06,118.25,49.639999,PM10,17774
30.410000,46.209999,7.380000,12.520000,0.560000,105.330002,-4.000000,-5.120000,298.619995,77.610001,100327.390625,34.05,118.42,46.209999,PM10,17775
29.080000,43.730000,7.460000,11.550000,0.530000,103.930000,-3.800000,-5.410000,298.630005,78.660004,100372.796875,34.03,118.58,43.730000,PM10,17776
27.240000,41.020000,7.730000,10.940000,0.490000,102.339996,-3.690000,-5.660000,298.619995,79.110001,100405.390625,34.01,118.74,41.020000,PM10,17777
25.450001,38.139999,7.380000,9.380000,0.440000,101.269997,-3.620000,-5.870000,298.649994,79.139999,100402.156250,34.0,118.91,38.139999,PM10,17778
23.730000,35.529999,6.720000,7.660000,0.400000,100.300003,-3.560000,-6.070000,298.700012,79.199997,100427.273438,33.98,119.07,35.529999,PM10,17779
21.850000,33.619999,6.620000,7.340000,0.380000,98.879997,-3.550000,-6.290000,298.799988,78.849998,100441.867188,33.96,119.23,33.619999,PM10,17780
20.129999,31.850000,6.310000,6.770000,0.360000,97.860001,-3.570000,-6.520000,298.890015,78.459999,100414.828125,33.94,119.39,31.850000,PM10,17781
18.580000,30.150000,5.870000,6.090000,0.340000,97.220001,-3.580000,-6.690000,299.000000,78.050003,100401.312500,33.92,119.56,30.150000,PM10,17782
17.320000,28.840000,5.650000,5.730000,0.330000,96.489998,-3.550000,-6.840000,299.100006,78.209999,100393.773438,33.9,119.72,28.840000,PM10,17783
16.180000,27.370001,5.210000,4.980000,0.320000,96.459999,-3.510000,-7.020000,299.179993,78.760002,100375.296875,33.89,119.88,27.370001,PM10,17784
15.210000,25.459999,4.480000,3.460000,0.300000,97.699997,-3.530000,-7.260000,299.320007,79.260002,100378.507812,33.87,120.04,25.459999,PM10,17785
14.270000,24.160000,4.650000,2.790000,0.280000,99.419998,-3.670000,-7.490000,299.450012,79.849998,100342.281250,33.85,120.2,24.160000,PM10,17786
14.030000,23.670000,4.230000,2.120000,0.270000,101.570000,-4.050000,-8.030000,299.549988,80.870003,100295.843750,33.83,120.37,23.670000,PM10,17787
43.630001,72.360001,15.050000,24.610001,0.970000,124.120003,-2.490000,-2.990000,299.329987,71.629997,100020.679688,34.33,116.97,61.180000,PM10,18023
41.389999,71.589996,15.800000,27.030001,0.950000,119.440002,-2.740000,-3.020000,299.320007,71.949997,100044.328125,34.31,117.13,60.794998,PM10,18024
40.240002,68.180000,12.630000,22.410000,0.870000,123.529999,-3.140000,-3.190000,299.250000,73.110001,100029.546875,34.3,117.29,59.090000,PM10,18025
39.459999,67.709999,11.430000,21.480000,0.860000,121.629997,-3.340000,-3.590000,299.109985,74.940002,100064.476562,34.28,117.46,58.855000,PM10,18026
38.110001,66.879997,10.330000,20.680000,0.850000,119.639999,-3.350000,-3.750000,298.950012,76.589996,100206.992188,34.27,117.62,58.439999,PM10,18027
36.790001,65.089996,9.880000,20.490000,0.840000,116.639999,-3.350000,-3.870000,298.839996,77.690002,100245.007812,34.25,117.78,57.544998,PM10,18028
34.740002,61.090000,8.970000,18.830000,0.780000,114.169998,-3.380000,-4.060000,298.779999,77.889999,100273.078125,34.23,117.95,55.544998,PM10,18029
33.450001,56.820000,8.060000,16.879999,0.700000,112.019997,-3.560000,-4.360000,298.730011,77.610001,100306.882812,34.22,118.11,53.410000,PM10,18030
32.200001,52.580002,7.410000,15.140000,0.640000,110.320000,-3.810000,-4.770000,298.670013,77.470001,100240.320312,34.2,118.27,51.290001,PM10,18031
31.219999,48.580002,6.940000,12.980000,0.570000,109.260002,-3.900000,-5.070000,298.709991,78.190002,100279.203125,34.18,118.44,48.580002,PM10,18032
29.980000,45.299999,6.970000,11.740000,0.530000,108.290001,-3.790000,-5.370000,298.700012,78.360001,100395.179688,34.17,118.6,45.299999,PM10,18033
28.129999,42.000000,7.360000,11.110000,0.490000,107.029999,-3.730000,-5.570000,298.720001,78.610001,100438.140625,34.15,118.76,42.000000,PM10,18034
25.780001,38.369999,7.180000,9.440000,0.440000,106.050003,-3.730000,-5.770000,298.769989,78.410004,100445.007812,34.13,118.93,38.369999,PM10,18035
23.879999,35.230000,6.600000,7.300000,0.390000,104.949997,-3.700000,-5.970000,298.809998,78.550003,100446.929688,34.11,119.09,35.230000,PM10,18036
22.030001,32.910000,6.490000,6.740000,0.360000,103.309998,-3.720000,-6.180000,298.880005,78.330002,100441.578125,34.09,119.25,32.910000,PM10,18037
20.270000,31.010000,6.150000,5.860000,0.340000,102.269997,-3.790000,-6.460000,298.959991,77.919998,100406.539062,34.08,119.42,31.010000,PM10,18038
18.700001,29.320000,5.820000,5.250000,0.330000,101.260002,-3.810000,-6.690000,299.019989,77.660004,100375.679688,34.06,119.58,29.320000,PM10,18039
17.480000,28.000000,5.470000,4.570000,0.310000,100.389999,-3.770000,-6.830000,299.109985,77.720001,100368.218750,34.04,119.74,28.000000,PM10,18040
16.320000,26.650000,4.940000,3.770000,0.300000,100.169998,-3.720000,-6.980000,299.179993,78.230003,100365.390625,34.02,119.9,26.650000,PM10,18041
15.270000,25.000000,4.140000,2.290000,0.280000,101.089996,-3.690000,-7.260000,299.290009,78.940002,100386.171875,34.0,120.07,25.000000,PM10,18042
14.410000,23.620001,4.100000,1.790000,0.260000,102.239998,-3.900000,-7.660000,299.459991,79.559998,100378.859375,33.98,120.23,23.620001,PM10,18043
14.470000,23.230000,3.820000,1.420000,0.240000,103.910004,-4.370000,-8.530000,299.589996,80.629997,100351.562500,33.96,120.39,23.230000,PM10,18044
47.849998,76.400002,12.200000,16.920000,0.980000,129.649994,-1.420000,-3.030000,299.089996,74.239998,100157.257812,34.49,116.66,66.062500,PM2.5,18278
44.320000,73.860001,13.680000,18.950001,0.970000,133.710007,-1.860000,-2.840000,299.429993,71.470001,100093.429688,34.48,116.82,61.930000,PM10,18279
42.830002,74.589996,16.209999,24.670000,0.980000,126.790001,-2.300000,-2.680000,299.480011,71.220001,100122.343750,34.46,116.99,62.294998,PM10,18280
42.139999,75.059998,17.170000,27.340000,0.980000,122.570000,-2.590000,-2.710000,299.519989,70.959999,100231.796875,34.45,117.15,62.529999,PM10,18281
40.799999,71.699997,14.360000,22.629999,0.900000,125.839996,-3.180000,-2.950000,299.380005,71.500000,100096.398438,34.43,117.31,60.849998,PM10,18282
40.090000,71.589996,12.950000,21.900000,0.890000,123.930000,-3.440000,-3.490000,299.179993,73.769997,99995.257812,34.42,117.48,60.794998,PM10,18283
38.580002,70.779999,11.580000,21.490000,0.880000,121.930000,-3.240000,-3.770000,299.029999,75.540001,100172.531250,34.4,117.64,60.389999,PM10,18284
37.860001,70.110001,11.300000,22.370001,0.890000,118.769997,-3.200000,-3.860000,298.920013,77.209999,100272.140625,34.38,117.8,60.055000,PM10,18285
36.459999,67.040001,10.180000,21.120001,0.840000,116.519997,-3.280000,-3.990000,298.829987,78.129997,100245.343750,34.37,117.97,58.520000,PM10,18286
34.660000,61.820000,8.800000,18.889999,0.760000,114.919998,-3.510000,-4.270000,298.779999,78.419998,100202.632812,34.35,118.13,55.910000,PM10,18287
33.380001,56.860001,7.880000,17.330000,0.690000,113.029999,-3.710000,-4.550000,298.679993,78.830002,100116.242188,34.33,118.29,53.430000,PM10,18288
32.330002,51.509998,6.850000,14.240000,0.600000,112.669998,-3.830000,-4.910000,298.609985,78.760002,100130.476562,34.32,118.46,50.754997,PM10,18289
31.370001,47.360001,6.520000,11.980000,0.530000,112.570000,-3.790000,-5.310000,298.670013,78.870003,100303.296875,34.3,118.62,47.360001,PM10,18290
29.150000,43.009998,6.760000,10.920000,0.490000,112.139999,-3.750000,-5.540000,298.809998,78.290001,100442.382812,34.28,118.78,43.009998,PM10,18291
26.250000,38.660000,6.730000,9.290000,0.430000,111.650002,-3.870000,-5.720000,298.929993,77.519997,100469.929688,34.27,118.95,38.660000,PM10,18292
24.010000,35.150002,6.460000,7.320000,0.390000,110.419998,-3.920000,-5.910000,298.970001,77.620003,100462.242188,34.25,119.11,35.150002,PM10,18293
22.090000,32.349998,6.290000,6.390000,0.350000,108.510002,-3.950000,-6.150000,299.029999,77.519997,100455.710938,34.23,119.27,32.349998,PM10,18294
20.410000,30.190001,5.930000,5.180000,0.330000,107.089996,-4.000000,-6.440000,299.089996,77.300003,100430.789062,34.21,119.44,30.190001,PM10,18295
18.840000,28.450001,5.580000,4.300000,0.310000,105.839996,-4.060000,-6.720000,299.109985,77.239998,100373.046875,34.19,119.6,28.450001,PM10,18296
17.570000,27.100000,5.280000,3.500000,0.290000,105.000000,-4.070000,-6.950000,299.130005,77.370003,100309.640625,34.17,119.76,27.100000,PM10,18297
16.450001,25.950001,4.780000,2.710000,0.280000,104.570000,-4.010000,-6.960000,299.200012,77.730003,100302.023438,34.15,119.93,25.950001,PM10,18298
15.420000,24.709999,3.990000,1.490000,0.260000,105.040001,-3.900000,-7.160000,299.269989,78.620003,100357.562500,34.14,120.09,24.709999,PM10,18299
14.810000,23.360001,3.560000,0.870000,0.240000,105.209999,-4.260000,-7.730000,299.459991,79.209999,100394.132812,34.12,120.25,23.360001,PM10,18300
49.220001,79.769997,12.510000,18.299999,1.020000,121.279999,-1.100000,-3.640000,299.209991,74.230003,100160.953125,34.64,116.51,67.775002,PM2.5,18530
47.360001,77.940002,13.020000,17.959999,1.000000,128.449997,-1.450000,-2.970000,299.239990,73.519997,100130.992188,34.63,116.68,65.449997,PM2.5,18531
44.169998,75.330002,13.760000,18.540001,0.980000,135.470001,-1.800000,-2.750000,299.440002,71.430000,100057.406250,34.61,116.84,62.665001,PM10,18532
42.290001,73.980003,14.350000,19.549999,0.950000,138.029999,-2.200000,-2.410000,299.619995,71.540001,100185.476562,34.6,117.0,61.990002,PM10,18533
39.590000,72.940002,14.200000,20.590000,0.910000,129.820007,-3.230000,-2.750000,299.559998,69.699997,100226.250000,34.57,117.33,61.470001,PM10,18535
37.380001,70.919998,11.090000,20.450001,0.860000,122.800003,-3.160000,-4.060000,299.070007,75.639999,100257.976562,34.52,117.82,60.459999,PM10,18538
36.619999,69.879997,10.620000,20.760000,0.850000,120.070000,-3.140000,-4.050000,298.869995,77.430000,100180.882812,34.5,117.99,59.939999,PM10,18539
33.320000,54.669998,6.900000,15.030000,0.610000,116.070000,-3.670000,-4.710000,298.489990,79.989998,99964.937500,34.45,118.48,52.334999,PM10,18542
32.020000,49.470001,6.310000,12.410000,0.530000,116.360001,-3.720000,-5.130000,298.529999,79.949997,100157.531250,34.44,118.64,49.470001,PM10,18543
30.000000,44.540001,6.380000,11.000000,0.480000,117.040001,-3.730000,-5.480000,298.799988,78.690002,100392.789062,34.42,118.81,44.540001,PM10,18544
26.980000,39.580002,6.380000,9.580000,0.430000,117.080002,-3.920000,-5.670000,299.019989,77.529999,100443.070312,34.4,118.97,39.580002,PM10,18545
24.350000,35.509998,6.290000,7.750000,0.380000,116.080002,-4.120000,-5.940000,299.109985,76.959999,100425.726562,34.38,119.13,35.509998,PM10,18546
22.230000,32.160000,6.030000,6.130000,0.350000,114.180000,-4.230000,-6.270000,299.170013,76.879997,100432.929688,34.36,119.3,32.160000,PM10,18547
20.570000,29.680000,5.660000,4.430000,0.310000,112.750000,-4.270000,-6.550000,299.220001,77.000000,100412.726562,34.35,119.46,29.680000,PM10,18548
19.080000,27.840000,5.240000,3.110000,0.290000,111.419998,-4.310000,-6.780000,299.209991,77.010002,100336.937500,34.33,119.62,27.840000,PM10,18549
17.950001,26.700001,5.050000,2.500000,0.280000,110.230003,-4.380000,-7.300000,299.140015,77.440002,100234.578125,34.31,119.79,26.700001,PM10,18550
16.990000,25.670000,4.740000,1.880000,0.270000,109.050003,-4.340000,-7.330000,299.250000,77.489998,100233.078125,34.29,119.95,25.670000,PM10,18551
16.250000,24.790001,4.200000,1.200000,0.250000,108.599998,-4.250000,-7.640000,299.329987,78.760002,100341.601562,34.27,120.11,24.790001,PM10,18552
15.930000,23.469999,3.830000,0.780000,0.230000,106.440002,-4.410000,-8.020000,299.429993,79.129997,100399.648438,34.25,120.27,23.469999,PM10,18553
47.220001,79.080002,14.090000,20.200001,1.040000,117.760002,-1.310000,-3.910000,299.399994,72.489998,100236.531250,34.78,116.53,65.275002,PM2.5,18782
46.099998,78.620003,14.430000,19.940001,1.010000,124.230003,-1.570000,-3.020000,299.410004,72.239998,100115.390625,34.76,116.69,64.309998,PM10,18783
44.250000,77.330002,14.990000,19.980000,0.990000,131.050003,-1.750000,-2.720000,299.450012,71.050003,100033.406250,34.75,116.86,63.665001,PM10,18784
42.070000,75.599998,15.600000,20.620001,0.970000,132.860001,-2.010000,-2.410000,299.589996,70.150002,100239.093750,34.73,117.02,62.799999,PM10,18785
37.099998,71.029999,11.040000,19.290001,0.830000,125.510002,-3.230000,-4.340000,299.190002,73.970001,100234.898438,34.65,117.84,60.514999,PM10,18790
36.099998,70.720001,11.140000,20.559999,0.840000,122.669998,-3.040000,-4.370000,298.970001,76.190002,100162.726562,34.64,118.01,60.360001,PM10,18791
33.820000,57.330002,7.060000,15.480000,0.610000,119.660004,-3.430000,-4.340000,298.410004,80.309998,99820.976562,34.59,118.5,53.665001,PM10,18794
32.480000,51.860001,6.320000,13.000000,0.540000,119.860001,-3.590000,-4.770000,298.459991,80.660004,100030.656250,34.57,118.66,50.930000,PM10,18795
30.600000,46.799999,6.300000,11.810000,0.490000,120.919998,-3.710000,-5.320000,298.709991,79.809998,100315.593750,34.55,118.83,46.799999,PM10,18796
27.820000,41.450001,6.290000,10.450000,0.440000,122.089996,-4.030000,-5.670000,299.049988,78.269997,100382.843750,34.53,118.99,41.450001,PM10,18797
25.180000,36.869999,6.150000,8.220000,0.390000,122.260002,-4.400000,-6.030000,299.130005,77.349998,100224.390625,34.52,119.15,36.869999,PM10,18798
22.860001,32.689999,5.730000,5.480000,0.340000,120.730003,-4.520000,-6.490000,299.059998,77.320000,100101.296875,34.5,119.32,32.689999,PM10,18799
21.049999,29.930000,5.710000,3.640000,0.300000,119.050003,-4.520000,-6.910000,299.230011,77.209999,100237.382812,34.48,119.48,30.071428,PM2.5,18800
19.950001,28.330000,5.480000,2.340000,0.280000,117.449997,-4.570000,-7.140000,299.369995,77.120003,100333.929688,34.46,119.65,28.500002,PM2.5,18801
19.110001,27.480000,5.370000,1.930000,0.260000,115.629997,-4.800000,-7.700000,299.279999,77.459999,100282.382812,34.44,119.81,27.480000,PM10,18802
18.260000,26.309999,5.000000,1.360000,0.250000,112.800003,-5.030000,-7.920000,299.329987,77.769997,100304.773438,34.42,119.97,26.309999,PM10,18803
45.340000,79.300003,16.309999,22.129999,1.030000,119.029999,-1.780000,-3.220000,299.480011,71.459999,100221.906250,34.9,116.71,64.650002,PM10,19032
43.830002,79.150002,16.870001,21.650000,1.010000,126.050003,-1.920000,-2.750000,299.529999,70.870003,100140.406250,34.88,116.88,64.574997,PM10,19033
31.000000,49.080002,6.100000,12.070000,0.500000,124.040001,-3.730000,-5.020000,298.679993,80.529999,100277.132812,34.69,118.85,49.080002,PM10,19045
28.940001,43.810001,6.000000,10.500000,0.440000,126.639999,-4.240000,-5.710000,299.029999,79.690002,100372.671875,34.67,119.01,43.810001,PM10,19046
26.570000,39.209999,5.750000,8.090000,0.390000,129.250000,-4.710000,-6.420000,299.140015,79.059998,100135.039062,34.65,119.18,39.209999,PM10,19047
23.879999,34.380001,5.910000,5.380000,0.330000,127.250000,-4.790000,-6.680000,298.980011,78.500000,99903.906250,34.63,119.34,34.380001,PM10,19048
22.100000,31.480000,6.480000,3.420000,0.290000,125.980003,-4.900000,-7.230000,299.329987,77.160004,100209.257812,34.62,119.5,31.571428,PM2.5,19049
30.820000,51.369999,5.940000,12.330000,0.500000,125.650002,-3.690000,-4.700000,298.649994,80.650002,100161.117188,34.82,118.87,50.684998,PM10,19290
30.070000,47.090000,6.520000,10.480000,0.450000,128.729996,-4.420000,-5.530000,298.940002,81.059998,100363.382812,34.8,119.03,47.090000,PM10,19291
28.940001,43.860001,6.710000,8.450000,0.390000,136.660004,-5.160000,-6.810000,299.279999,81.440002,100353.429688,34.79,119.2,43.860001,PM10,19292
25.370001,37.430000,7.530000,6.180000,0.330000,134.190002,-5.220000,-6.870000,299.339996,79.620003,100309.960938,34.77,119.36,37.430000,PM10,19293
30.430000,53.970001,6.060000,13.420000,0.530000,124.879997,-3.390000,-4.360000,298.459991,80.839996,99782.906250,34.96,118.89,51.985001,PM10,19535
30.049999,50.009998,7.810000,11.430000,0.470000,126.029999,-3.930000,-5.090000,298.739990,81.360001,100253.046875,34.94,119.06,50.004997,PM10,19536
