PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
62.119999,68.660004,16.209999,4.970000,0.610000,96.349998,3.520000,4.040000,291.950012,80.089996,96586.593750,40.94,125.71,83.900002,PM2.5,32314
58.560001,64.089996,16.090000,4.380000,0.490000,97.279999,3.720000,4.340000,293.029999,74.900002,97516.453125,40.91,125.89,79.450005,PM2.5,32315
65.010002,71.419998,16.760000,4.880000,0.620000,96.779999,3.260000,4.020000,290.839996,84.930000,94946.343750,41.07,125.75,87.512505,PM2.5,32564
62.000000,67.830002,16.820000,4.510000,0.520000,97.930000,3.890000,3.710000,292.010010,79.830002,96362.812500,41.05,125.92,83.750000,PM2.5,32565
66.470001,72.449997,17.459999,4.740000,0.600000,95.959999,2.900000,4.340000,290.350006,87.580002,94018.226562,41.2,125.78,89.337502,PM2.5,32801
65.589996,71.370003,17.940001,4.500000,0.510000,98.400002,3.460000,3.820000,290.279999,87.230003,93802.500000,41.18,125.96,88.237495,PM2.5,32802
64.449997,70.279999,18.910000,5.440000,0.450000,96.580002,3.640000,3.510000,291.399994,82.879997,95395.343750,41.15,126.13,86.812500,PM2.5,32803
67.269997,72.919998,17.530001,6.140000,0.690000,85.160004,2.430000,4.410000,291.559998,84.870003,95777.750000,41.36,125.64,90.337494,PM2.5,33027
66.809998,72.309998,18.020000,5.010000,0.580000,92.360001,2.460000,4.360000,290.839996,86.849998,94747.546875,41.34,125.81,89.762497,PM2.5,33028
68.260002,73.800003,18.750000,4.790000,0.500000,96.410004,3.130000,3.880000,289.399994,91.209999,92555.703125,41.31,125.99,91.575005,PM2.5,33029
68.639999,74.790001,19.209999,5.410000,0.460000,94.410004,3.790000,4.170000,289.570007,89.860001,92628.773438,41.28,126.17,92.050003,PM2.5,33030
64.760002,70.260002,18.219999,4.690000,0.430000,93.629997,3.310000,4.140000,291.200012,83.430000,94918.921875,41.26,126.34,87.200005,PM2.5,33031
67.800003,74.120003,18.879999,9.110000,0.830000,77.970001,2.760000,2.280000,291.130005,87.279999,94597.546875,41.52,125.5,91.000000,PM2.5,33246
68.230003,73.839996,18.510000,7.320000,0.680000,79.769997,2.390000,3.950000,291.250000,86.739998,95189.539062,41.49,125.67,91.537506,PM2.5,33247
67.660004,72.910004,19.450001,6.490000,0.590000,87.430000,2.260000,4.270000,290.730011,88.489998,94745.656250,41.47,125.85,90.825005,PM2.5,33248
69.040001,74.099998,19.670000,5.270000,0.500000,93.750000,3.130000,4.130000,289.390015,92.150002,92503.242188,41.44,126.03,92.550003,PM2.5,33249
71.120003,77.139999,19.740000,5.160000,0.450000,93.639999,4.160000,4.330000,288.869995,92.440002,91217.343750,41.41,126.2,95.150002,PM2.5,33250
67.660004,72.750000,19.090000,4.610000,0.430000,94.269997,3.540000,4.350000,289.980011,88.519997,92944.617188,41.39,126.38,90.825005,PM2.5,33251
67.160004,74.580002,17.100000,10.810000,0.900000,76.449997,2.620000,1.350000,290.890015,89.519997,94203.656250,41.68,125.36,90.200005,PM2.5,33461
69.110001,75.830002,18.870001,9.420000,0.830000,76.879997,2.610000,1.650000,290.700012,89.709999,93809.343750,41.65,125.53,92.637497,PM2.5,33462
69.760002,75.419998,21.680000,10.140000,0.700000,77.300003,2.330000,2.960000,290.959991,88.550003,94466.226562,41.63,125.71,93.450005,PM2.5,33463
69.089996,74.330002,23.230000,10.620000,0.610000,81.040001,2.350000,4.190000,290.600006,89.330002,94310.226562,41.6,125.88,92.612495,PM2.5,33464
68.019997,72.269997,21.590000,7.140000,0.510000,89.230003,3.180000,4.430000,289.839996,90.809998,92923.406250,41.57,126.06,91.274994,PM2.5,33465
73.139999,77.480003,22.160000,6.240000,0.400000,90.260002,4.160000,4.160000,289.250000,91.139999,91509.046875,41.55,126.24,97.675003,PM2.5,33466
70.750000,74.800003,20.799999,4.980000,0.400000,92.669998,4.150000,4.380000,289.309998,90.599998,91316.523438,41.52,126.41,94.687500,PM2.5,33467
66.870003,74.800003,16.389999,11.290000,0.870000,77.250000,2.940000,1.130000,290.529999,90.669998,93712.187500,41.81,125.39,89.837502,PM2.5,33675
68.190002,75.209999,18.760000,9.890000,0.820000,78.120003,2.900000,1.290000,290.470001,90.529999,93517.656250,41.78,125.57,91.487503,PM2.5,33676
71.449997,77.339996,24.160000,12.440000,0.740000,75.660004,2.700000,1.770000,290.779999,89.379997,93894.726562,41.76,125.74,95.562500,PM2.5,33677
71.839996,77.680000,26.209999,13.960000,0.660000,74.739998,2.720000,3.380000,290.959991,88.360001,94504.851562,41.73,125.92,96.049995,PM2.5,33678
69.650002,73.650002,24.520000,9.450000,0.540000,84.830002,3.300000,3.870000,290.549988,88.930000,93829.296875,41.7,126.1,93.312500,PM2.5,33679
75.720001,79.930000,25.430000,8.830000,0.420000,85.209999,4.490000,3.760000,289.739990,90.230003,92229.476562,41.68,126.27,100.900002,PM2.5,33680
72.059998,75.779999,23.549999,6.720000,0.410000,89.089996,5.080000,3.720000,290.019989,87.250000,91874.976562,41.65,126.45,96.324997,PM2.5,33681
63.770000,66.930000,19.139999,3.930000,0.380000,97.589996,5.680000,4.890000,289.480011,86.250000,91349.617188,41.54,127.15,85.962502,PM2.5,33682
62.340000,65.320000,18.760000,3.770000,0.380000,97.959999,5.630000,4.100000,289.820007,83.300003,91463.343750,41.51,127.33,84.175003,PM2.5,33683
62.110001,65.059998,18.410000,3.800000,0.380000,96.739998,4.900000,3.040000,289.200012,84.610001,90540.562500,41.49,127.5,83.887497,PM2.5,33684
63.630001,66.739998,18.010000,4.570000,0.410000,88.790001,2.950000,2.070000,288.100006,88.760002,89697.382812,41.46,127.68,85.787498,PM2.5,33685
62.330002,65.989998,17.280001,5.430000,0.420000,83.220001,0.330000,0.360000,287.579987,91.309998,90371.453125,41.43,127.85,84.162506,PM2.5,33686
65.570000,73.709999,16.629999,11.610000,0.850000,80.309998,3.080000,0.560000,290.579987,90.559998,93870.406250,41.94,125.42,88.212502,PM2.5,33887
67.680000,75.029999,18.540001,10.180000,0.820000,77.930000,2.990000,0.920000,290.570007,90.430000,93920.187500,41.91,125.6,90.849998,PM2.5,33888
72.129997,77.879997,24.139999,12.050000,0.750000,75.860001,2.870000,1.050000,290.380005,91.169998,93533.656250,41.89,125.78,96.412498,PM2.5,33889
73.510002,78.589996,26.910000,13.740000,0.680000,75.449997,2.610000,1.860000,290.600006,90.199997,94018.429688,41.86,125.96,98.137505,PM2.5,33890
74.360001,78.110001,28.230000,13.490000,0.580000,79.059998,2.820000,2.490000,290.339996,91.029999,93797.210938,41.84,126.13,99.199997,PM2.5,33891
82.839996,87.099998,29.120001,12.560000,0.450000,77.910004,3.740000,2.750000,289.790009,92.190002,92820.343750,41.81,126.31,109.799995,PM2.5,33892
79.000000,82.910004,28.070000,10.970000,0.440000,80.779999,4.560000,2.370000,290.019989,89.370003,92462.906250,41.78,126.48,105.000000,PM2.5,33893
73.220001,76.639999,26.389999,9.390000,0.430000,82.970001,4.220000,2.410000,291.010010,85.349998,93480.671875,41.76,126.66,97.775002,PM2.5,33894
68.610001,72.279999,22.500000,6.800000,0.410000,84.739998,3.930000,3.810000,291.200012,84.730003,94079.656250,41.73,126.84,92.012497,PM2.5,33895
66.660004,69.610001,20.660000,4.960000,0.400000,92.489998,4.990000,3.580000,289.119995,90.489998,91356.890625,41.67,127.19,89.575005,PM2.5,33896
65.669998,68.470001,19.969999,4.660000,0.390000,92.790001,4.410000,2.920000,289.230011,89.040001,91485.132812,41.65,127.37,88.337494,PM2.5,33897
67.050003,70.129997,18.490000,4.760000,0.400000,87.089996,3.080000,2.260000,288.230011,92.470001,90508.000000,41.62,127.54,90.062500,PM2.5,33898
69.750000,72.919998,17.760000,4.960000,0.410000,82.339996,1.820000,1.790000,286.339996,97.959999,88126.609375,41.59,127.72,93.437500,PM2.5,33899
67.389999,70.629997,17.420000,5.080000,0.410000,81.879997,0.500000,1.040000,285.489990,99.540001,87325.453125,41.56,127.89,90.487503,PM2.5,33900
61.529999,65.489998,16.389999,6.180000,0.420000,78.959999,-0.880000,1.750000,285.920013,98.580002,88895.828125,41.53,128.07,83.162498,PM2.5,33901
67.400002,76.320000,16.209999,12.150000,0.830000,80.250000,3.030000,0.100000,290.459991,91.680000,94431.359375,42.07,125.46,90.500000,PM2.5,34095
69.610001,77.360001,19.230000,11.140000,0.820000,80.250000,2.890000,0.340000,290.309998,92.139999,94038.203125,42.05,125.64,93.262497,PM2.5,34096
73.889999,79.540001,23.990000,11.820000,0.760000,78.160004,2.740000,0.730000,290.279999,91.849998,93851.539062,42.02,125.81,98.612503,PM2.5,34097
79.010002,84.050003,28.110001,14.390000,0.700000,74.309998,2.520000,0.860000,289.839996,93.269997,93195.546875,41.99,125.99,105.012505,PM2.5,34098
84.709999,88.580002,31.340000,16.160000,0.580000,73.050003,2.580000,1.230000,289.230011,95.300003,92338.953125,41.97,126.17,112.137497,PM2.5,34099
88.220001,92.980003,31.230000,14.810000,0.480000,72.949997,2.930000,1.470000,289.429993,94.360001,92643.703125,41.94,126.34,116.525002,PM2.5,34100
86.410004,91.419998,31.969999,16.070000,0.470000,71.360001,3.620000,1.570000,289.429993,93.870003,92474.093750,41.91,126.52,114.262505,PM2.5,34101
84.410004,89.459999,32.889999,17.080000,0.470000,70.419998,4.150000,1.270000,289.529999,92.580002,92129.382812,41.89,126.7,111.762505,PM2.5,34102
78.419998,82.489998,30.219999,13.980000,0.460000,75.370003,3.730000,2.040000,290.519989,88.449997,93343.226562,41.86,126.87,104.274994,PM2.5,34103
74.410004,77.849998,26.510000,10.400000,0.440000,80.900002,3.490000,2.750000,289.970001,90.370003,92950.781250,41.83,127.05,99.262505,PM2.5,34104
73.860001,77.050003,24.400000,8.340000,0.420000,84.779999,3.960000,2.630000,288.529999,94.900002,91020.796875,41.8,127.23,98.574997,PM2.5,34105
73.339996,76.480003,21.870001,7.040000,0.420000,82.830002,3.470000,2.290000,288.040009,96.080002,90429.671875,41.78,127.4,97.924995,PM2.5,34106
72.510002,75.669998,19.639999,5.780000,0.410000,82.410004,2.480000,2.560000,287.320007,97.360001,89532.101562,41.75,127.58,96.887505,PM2.5,34107
72.769997,75.980003,18.610001,5.070000,0.410000,81.800003,2.520000,2.560000,285.519989,99.470001,86467.882812,41.72,127.75,97.212494,PM2.5,34108
70.650002,73.930000,17.920000,4.850000,0.410000,81.570000,2.570000,2.230000,284.649994,99.580002,84824.437500,41.69,127.93,94.562500,PM2.5,34109
64.660004,67.970001,17.080000,5.460000,0.410000,80.769997,0.980000,2.780000,285.309998,98.629997,86713.156250,41.66,128.11,87.075005,PM2.5,34110
63.439999,73.779999,14.040000,12.860000,0.750000,87.190002,1.600000,-0.380000,290.660004,90.989998,95822.570312,42.23,125.32,85.549995,PM2.5,34296
66.779999,76.019997,16.680000,12.080000,0.760000,86.900002,1.820000,0.000000,290.279999,92.150002,94900.171875,42.2,125.49,89.724998,PM2.5,34297
70.050003,78.279999,19.410000,11.040000,0.770000,85.750000,2.390000,0.120000,290.130005,92.690002,94210.750000,42.18,125.67,93.812500,PM2.5,34298
75.040001,81.099998,22.639999,11.140000,0.730000,81.599998,2.540000,0.450000,290.279999,92.220001,94348.562500,42.15,125.85,100.050003,PM2.5,34299
81.849998,87.110001,26.770000,12.440000,0.660000,78.269997,2.310000,0.950000,289.850006,93.559998,93614.132812,42.13,126.03,108.562500,PM2.5,34300
88.580002,92.790001,29.870001,13.650000,0.560000,74.650002,2.410000,1.010000,288.970001,96.000000,92128.640625,42.1,126.2,116.975006,PM2.5,34301
91.019997,95.910004,30.870001,14.530000,0.500000,72.050003,2.670000,0.730000,288.690002,96.190002,91609.781250,42.07,126.38,120.024994,PM2.5,34302
89.389999,94.699997,30.830000,15.930000,0.500000,69.849998,2.880000,0.870000,288.940002,94.910004,91954.843750,42.05,126.56,117.987503,PM2.5,34303
87.949997,93.500000,33.299999,18.139999,0.490000,68.370003,3.380000,0.920000,288.750000,95.389999,91436.593750,42.02,126.73,116.187500,PM2.5,34304
84.760002,89.959999,32.830002,17.590000,0.480000,69.660004,3.620000,0.970000,289.010010,94.059998,91517.820312,41.99,126.91,112.200005,PM2.5,34305
80.949997,84.860001,28.709999,13.130000,0.460000,76.529999,3.140000,1.740000,289.170013,93.699997,91842.593750,41.96,127.09,107.437500,PM2.5,34306
80.459999,83.940002,26.770000,11.150000,0.450000,79.379997,3.000000,2.150000,288.260010,96.290001,90606.531250,41.94,127.26,106.824997,PM2.5,34307
79.269997,82.599998,24.150000,9.330000,0.440000,78.680000,3.060000,2.440000,287.910004,96.599998,90011.242188,41.91,127.44,105.337494,PM2.5,34308
75.269997,78.540001,21.299999,6.800000,0.430000,80.000000,2.690000,3.210000,287.790009,95.879997,89938.250000,41.88,127.62,100.337494,PM2.5,34309
74.320000,77.629997,19.750000,5.500000,0.420000,80.750000,2.900000,3.340000,286.109985,98.309998,87194.453125,41.85,127.79,99.150002,PM2.5,34310
73.809998,77.089996,18.930000,5.190000,0.410000,80.860001,3.690000,2.830000,284.290009,99.930000,83908.507812,41.82,127.97,98.512497,PM2.5,34311
54.900002,64.919998,12.200000,13.220000,0.640000,90.349998,1.150000,-1.110000,290.480011,89.879997,95762.492188,42.36,125.35,74.875000,PM2.5,34490
56.410000,65.519997,14.510000,13.980000,0.640000,88.180000,1.460000,-0.370000,290.489990,90.279999,95816.593750,42.34,125.53,76.762497,PM2.5,34491
61.150002,69.389999,16.670000,12.330000,0.660000,87.400002,1.900000,-0.000000,290.380005,90.889999,95341.648438,42.31,125.71,82.687500,PM2.5,34492
66.820000,73.059998,20.219999,11.800000,0.640000,86.320000,2.180000,0.160000,290.440002,90.970001,95210.406250,42.28,125.88,89.775002,PM2.5,34493
75.930000,81.550003,23.639999,12.700000,0.590000,79.980003,2.020000,0.980000,290.549988,90.809998,95272.851562,42.26,126.06,101.162498,PM2.5,34494
84.180000,88.940002,26.440001,13.700000,0.530000,74.099998,1.830000,1.340000,289.679993,93.430000,93784.882812,42.23,126.24,111.474998,PM2.5,34495
87.769997,92.690002,28.059999,14.470000,0.500000,71.959999,2.100000,0.910000,288.309998,97.040001,91435.562500,42.2,126.42,115.962494,PM2.5,34496
86.650002,91.800003,29.049999,16.459999,0.500000,70.220001,2.280000,0.480000,288.170013,96.769997,91138.507812,42.18,126.59,114.562500,PM2.5,34497
84.209999,89.610001,33.180000,19.620001,0.490000,68.190002,2.390000,0.520000,288.320007,95.879997,91291.976562,42.15,126.77,111.512497,PM2.5,34498
81.239998,86.400002,33.139999,18.760000,0.480000,70.269997,2.830000,0.490000,288.440002,95.120003,91152.382812,42.12,126.95,107.799995,PM2.5,34499
79.040001,83.309998,27.780001,13.860000,0.460000,74.629997,3.010000,0.860000,288.869995,93.910004,91694.046875,42.09,127.12,105.050003,PM2.5,34500
79.779999,83.800003,26.930000,12.800000,0.460000,76.080002,3.100000,1.530000,288.859985,93.779999,91555.000000,42.07,127.3,105.974998,PM2.5,34501
80.709999,84.459999,25.980000,11.800000,0.460000,75.739998,3.060000,2.110000,288.640015,93.970001,91065.742188,42.04,127.48,107.137497,PM2.5,34502
78.959999,82.470001,23.639999,9.280000,0.450000,75.849998,2.440000,3.100000,288.290009,94.669998,90562.906250,42.01,127.66,104.949997,PM2.5,34503
77.879997,81.230003,21.129999,6.870000,0.430000,77.230003,2.530000,3.690000,286.239990,98.389999,87371.203125,41.98,127.83,103.599998,PM2.5,34504
77.209999,80.519997,20.110001,6.160000,0.420000,78.309998,4.020000,3.320000,283.720001,99.940002,82623.210938,41.95,128.01,102.762497,PM2.5,34505
48.570000,57.820000,8.660000,12.370000,0.570000,90.629997,0.220000,-1.280000,290.160004,90.059998,95037.906250,42.52,125.21,66.962502,PM2.5,34676
44.509998,52.880001,9.140000,13.570000,0.550000,86.269997,0.570000,-1.480000,290.500000,88.620003,95956.476562,42.49,125.38,61.887497,PM2.5,34677
45.450001,53.439999,11.850000,17.100000,0.570000,83.040001,0.720000,-1.170000,290.640015,88.379997,96448.593750,42.47,125.56,63.062500,PM2.5,34678
45.330002,52.279999,12.180000,13.650000,0.540000,84.290001,1.060000,-0.620000,290.589996,89.029999,96401.210938,42.44,125.74,62.912502,PM2.5,34679
50.410000,56.060001,14.370000,12.610000,0.520000,83.180000,1.580000,-0.250000,290.459991,89.589996,96271.171875,42.41,125.92,69.262497,PM2.5,34680
60.520000,65.800003,17.430000,12.540000,0.510000,79.989998,1.470000,0.480000,290.450012,90.139999,96234.796875,42.39,126.1,81.900002,PM2.5,34681
71.120003,75.680000,21.110001,12.540000,0.490000,78.300003,0.970000,1.240000,289.980011,92.169998,94984.546875,42.36,126.27,95.150002,PM2.5,34682
76.650002,81.389999,22.940001,12.840000,0.480000,76.110001,1.330000,1.070000,288.869995,95.320000,92730.007812,42.34,126.45,102.062500,PM2.5,34683
76.269997,81.050003,23.690001,13.710000,0.470000,74.610001,1.710000,0.270000,288.440002,96.029999,91891.671875,42.31,126.63,101.587494,PM2.5,34684
69.989998,74.980003,25.570000,15.960000,0.450000,71.459999,1.600000,-0.200000,288.450012,95.110001,92322.312500,42.28,126.81,93.737495,PM2.5,34685
66.010002,70.750000,24.780001,14.860000,0.430000,72.080002,1.820000,-0.110000,288.540009,94.309998,92613.640625,42.25,126.99,88.762505,PM2.5,34686
66.830002,71.129997,23.110001,12.390000,0.420000,74.959999,2.180000,0.290000,288.779999,93.540001,92756.703125,42.23,127.16,89.787506,PM2.5,34687
70.699997,75.050003,23.320000,12.070000,0.440000,74.480003,2.260000,0.810000,288.910004,92.970001,92690.976562,42.2,127.34,94.625000,PM2.5,34688
74.410004,78.650002,23.809999,11.810000,0.450000,73.989998,2.100000,1.240000,288.649994,93.330002,92050.656250,42.17,127.52,99.262505,PM2.5,34689
77.360001,81.279999,23.440001,10.420000,0.450000,73.970001,2.000000,2.420000,288.049988,95.070000,90737.140625,42.14,127.69,102.949997,PM2.5,34690
78.910004,82.529999,21.740000,8.020000,0.440000,74.610001,2.560000,3.770000,286.309998,98.019997,87550.117188,42.11,127.87,104.887505,PM2.5,34691
78.849998,82.349998,21.040001,7.060000,0.430000,76.239998,4.200000,3.640000,284.450012,98.779999,83780.906250,42.08,128.05,104.812500,PM2.5,34692
74.459999,77.790001,20.090000,6.410000,0.430000,77.339996,4.810000,2.690000,284.750000,94.910004,83464.523438,42.06,128.22,99.324997,PM2.5,34693
65.820000,68.610001,17.370001,5.610000,0.410000,75.760002,2.710000,1.730000,286.059998,90.419998,85735.570312,42.03,128.4,88.525002,PM2.5,34694
42.639999,51.240002,6.440000,14.340000,0.550000,83.980003,-1.030000,-0.930000,290.440002,88.860001,95438.632812,42.67,125.06,59.549999,PM2.5,34858
39.590000,47.520000,6.650000,12.560000,0.520000,84.760002,-0.490000,-1.170000,290.429993,88.360001,95642.820312,42.65,125.24,55.737499,PM2.5,34859
37.889999,45.480000,7.480000,13.640000,0.510000,83.879997,-0.420000,-1.700000,290.820007,86.510002,96116.187500,42.62,125.42,53.612499,PM2.5,34860
39.150002,46.599998,10.000000,17.549999,0.540000,81.029999,-0.530000,-1.910000,290.899994,86.099998,96356.421875,42.6,125.6,55.187500,PM2.5,34861
37.009998,43.220001,9.520000,12.990000,0.490000,82.690002,-0.550000,-1.640000,290.839996,86.559998,96626.632812,42.57,125.78,52.512497,PM2.5,34862
38.189999,43.500000,10.400000,12.230000,0.460000,80.870003,-0.410000,-1.190000,290.739990,87.470001,96762.187500,42.55,125.95,53.987499,PM2.5,34863
44.730000,49.869999,12.160000,11.670000,0.440000,79.489998,-0.130000,-0.220000,290.380005,88.989998,96443.000000,42.52,126.13,62.162498,PM2.5,34864
57.830002,62.529999,15.000000,10.340000,0.450000,79.400002,0.090000,0.920000,290.190002,90.459999,95688.078125,42.49,126.31,78.537506,PM2.5,34865
62.240002,66.980003,16.809999,9.970000,0.440000,80.449997,-0.080000,0.840000,289.519989,92.360001,94343.750000,42.47,126.49,84.050003,PM2.5,34866
57.590000,62.270000,15.520000,9.850000,0.410000,78.269997,-0.100000,-0.240000,288.470001,94.459999,92999.523438,42.44,126.67,78.237503,PM2.5,34867
45.520000,49.529999,12.440000,8.700000,0.360000,75.400002,0.390000,-1.190000,288.179993,94.099998,93157.406250,42.41,126.84,63.150002,PM2.5,34868
43.200001,46.790001,12.110000,7.430000,0.340000,75.959999,0.770000,-1.020000,288.529999,92.400002,94011.156250,42.38,127.02,60.250000,PM2.5,34869
47.820000,51.360001,13.800000,7.610000,0.350000,76.769997,0.730000,-0.150000,288.700012,92.099998,93653.367188,42.36,127.2,66.025002,PM2.5,34870
55.009998,58.680000,16.200001,8.480000,0.380000,77.550003,0.470000,0.370000,288.500000,93.110001,92671.882812,42.33,127.38,75.012497,PM2.5,34871
60.630001,64.239998,18.150000,9.040000,0.390000,77.019997,0.350000,0.680000,288.029999,94.540001,91683.820312,42.3,127.55,82.037498,PM2.5,34872
64.680000,68.050003,18.840000,8.640000,0.400000,75.860001,0.890000,1.470000,287.390015,96.449997,90463.101562,42.27,127.73,87.099998,PM2.5,34873
68.320000,71.660004,18.770000,7.450000,0.410000,74.839996,2.090000,2.730000,286.929993,96.339996,89111.390625,42.24,127.91,91.650002,PM2.5,34874
69.139999,72.139999,19.270000,6.540000,0.420000,77.779999,2.980000,2.620000,286.769989,93.029999,87803.710938,42.22,128.09,92.675003,PM2.5,34875
63.139999,65.930000,16.959999,5.970000,0.400000,75.879997,2.260000,1.350000,286.549988,91.489998,87366.500000,42.19,128.26,85.175003,PM2.5,34876
53.860001,56.029999,14.120000,5.390000,0.360000,72.570000,0.190000,0.250000,286.049988,94.480003,87724.531250,42.16,128.44,73.574997,PM2.5,34877
45.060001,47.150002,11.120000,4.680000,0.340000,67.459999,-1.130000,-0.370000,285.399994,97.050003,88208.976562,42.13,128.62,62.575001,PM2.5,34878
37.209999,39.419998,9.130000,4.170000,0.310000,65.190002,-0.940000,-1.360000,285.450012,96.529999,89533.976562,42.1,128.79,52.762497,PM2.5,34879
36.160000,44.230000,4.370000,18.709999,0.530000,79.099998,-2.270000,-1.130000,292.679993,79.570000,97600.078125,42.9,124.38,51.450001,PM2.5,35036
37.009998,45.150002,4.920000,17.330000,0.540000,80.139999,-1.460000,-1.280000,291.040009,86.190002,96238.351562,42.83,124.92,52.512497,PM2.5,35039
37.330002,45.590000,5.860000,18.770000,0.560000,80.330002,-1.190000,-0.960000,291.119995,85.839996,96501.179688,42.81,125.1,52.912502,PM2.5,35040
