PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.889999,38.860001,5.340000,11.770000,0.470000,84.379997,-1.240000,-1.340000,291.230011,84.699997,96433.656250,42.78,125.28,45.557140,PM2.5,35041
31.389999,38.259998,5.900000,12.530000,0.470000,83.470001,-1.390000,-1.940000,291.029999,84.540001,96146.460938,42.76,125.45,44.842857,PM2.5,35042
32.049999,38.950001,7.490000,14.920000,0.480000,81.089996,-1.590000,-2.210000,290.839996,84.980003,96223.820312,42.73,125.63,45.785713,PM2.5,35043
29.580000,35.689999,7.050000,11.330000,0.430000,82.370003,-1.900000,-2.170000,290.859985,84.580002,96594.039062,42.7,125.81,42.257141,PM2.5,35044
29.520000,35.250000,7.760000,10.920000,0.410000,80.559998,-2.010000,-1.920000,290.880005,84.540001,96866.179688,42.68,125.99,42.171429,PM2.5,35045
30.690001,35.840000,7.730000,8.540000,0.380000,79.849998,-1.730000,-1.210000,290.779999,85.330002,96740.281250,42.65,126.17,43.842857,PM2.5,35046
36.130001,40.639999,8.380000,6.650000,0.360000,79.879997,-1.640000,0.040000,290.690002,86.150002,96296.187500,42.62,126.35,51.412502,PM2.5,35047
39.540001,44.009998,9.290000,6.180000,0.360000,80.970001,-1.930000,0.440000,289.970001,88.059998,94952.117188,42.6,126.53,55.675003,PM2.5,35048
34.439999,38.470001,7.770000,5.310000,0.320000,80.370003,-1.720000,-0.450000,288.320007,93.070000,92857.617188,42.57,126.7,49.199997,PM2.5,35049
31.700001,35.320000,7.180000,4.850000,0.300000,77.629997,-1.130000,-1.390000,287.750000,94.150002,92793.476562,42.54,126.88,45.285717,PM2.5,35050
28.670000,31.850000,6.490000,4.370000,0.280000,74.470001,-1.100000,-1.790000,288.459991,90.919998,94262.867188,42.52,127.06,40.957142,PM2.5,35051
30.660000,33.689999,7.200000,4.750000,0.290000,73.099998,-1.490000,-0.980000,288.619995,90.589996,94178.218750,42.49,127.24,43.799999,PM2.5,35052
35.240002,38.320000,8.890000,5.540000,0.300000,74.230003,-1.650000,-0.250000,288.000000,93.089996,92885.710938,42.46,127.42,50.300003,PM2.5,35053
40.259998,43.320000,10.500000,6.280000,0.320000,73.550003,-1.250000,-0.020000,287.130005,95.820000,91504.226562,42.43,127.59,56.574997,PM2.5,35054
44.209999,47.110001,11.530000,6.490000,0.330000,72.309998,-0.360000,0.200000,286.500000,97.209999,90552.421875,42.4,127.77,61.512497,PM2.5,35055
47.020000,49.799999,12.590000,6.340000,0.340000,72.419998,0.580000,0.510000,286.720001,95.290001,90745.406250,42.38,127.95,65.025002,PM2.5,35056
48.970001,51.540001,13.380000,5.840000,0.350000,73.720001,0.430000,0.600000,287.489990,91.480003,91036.296875,42.35,128.12,67.462502,PM2.5,35057
45.160000,47.520000,11.630000,4.840000,0.340000,71.639999,-1.110000,0.610000,287.160004,92.269997,90588.546875,42.32,128.3,62.700001,PM2.5,35058
37.330002,39.360001,8.950000,4.100000,0.300000,67.000000,-2.470000,0.270000,285.959991,96.120003,89735.882812,42.29,128.48,52.912502,PM2.5,35059
32.310001,34.330002,7.390000,3.890000,0.290000,62.880001,-2.840000,-0.330000,284.809998,98.529999,88826.257812,42.26,128.66,46.157146,PM2.5,35060
27.150000,29.290001,6.280000,3.710000,0.270000,61.240002,-2.480000,-1.710000,284.450012,99.110001,89330.132812,42.23,128.83,38.785713,PM2.5,35061
22.969999,25.370001,5.950000,3.580000,0.270000,62.290001,-2.260000,-2.140000,285.410004,95.809998,91279.078125,42.2,129.01,32.814285,PM2.5,35062
34.709999,42.810001,4.640000,23.469999,0.540000,74.410004,-2.810000,-1.860000,293.059998,75.570000,97619.500000,43.04,124.41,49.585712,PM2.5,35218
30.950001,38.209999,3.830000,15.710000,0.460000,81.320000,-2.550000,-1.860000,292.119995,79.790001,96655.187500,43.01,124.59,44.214287,PM2.5,35219
29.959999,37.299999,3.910000,15.740000,0.480000,82.870003,-1.790000,-1.450000,291.750000,82.040001,96724.382812,42.96,124.95,42.799999,PM2.5,35221
29.780001,37.150002,4.640000,17.110001,0.490000,82.690002,-2.130000,-1.460000,291.950012,80.309998,96960.843750,42.94,125.13,42.542858,PM2.5,35222
23.540001,29.480000,3.650000,8.430000,0.390000,85.440002,-2.470000,-1.890000,291.609985,81.160004,96531.453125,42.91,125.31,33.628574,PM2.5,35223
23.030001,29.000000,3.900000,8.200000,0.380000,84.290001,-2.580000,-2.150000,291.119995,82.529999,96048.820312,42.89,125.49,32.900002,PM2.5,35224
23.600000,29.750000,4.580000,8.960000,0.390000,83.410004,-2.590000,-2.050000,290.929993,82.949997,96179.398438,42.86,125.67,33.714287,PM2.5,35225
23.670000,29.930000,5.380000,9.620000,0.390000,82.010002,-2.640000,-2.050000,291.029999,82.220001,96574.281250,42.84,125.85,33.814285,PM2.5,35226
24.129999,30.510000,6.680000,10.930000,0.390000,79.879997,-2.790000,-2.100000,291.070007,81.620003,96821.023438,42.81,126.03,34.471428,PM2.5,35227
22.350000,27.780001,5.790000,7.830000,0.350000,78.570000,-2.660000,-2.240000,290.959991,81.589996,96841.929688,42.78,126.2,31.928572,PM2.5,35228
21.660000,26.170000,5.050000,5.490000,0.310000,78.040001,-2.420000,-1.600000,290.850006,82.089996,96567.007812,42.76,126.38,30.942858,PM2.5,35229
22.959999,27.059999,5.510000,4.790000,0.300000,79.389999,-2.730000,-0.410000,290.269989,84.209999,95333.179688,42.73,126.56,32.799999,PM2.5,35230
23.309999,27.110001,5.300000,4.160000,0.290000,78.599998,-2.860000,-0.260000,288.700012,89.849998,93508.429688,42.7,126.74,33.299999,PM2.5,35231
22.459999,25.860001,4.900000,3.760000,0.270000,75.349998,-2.530000,-0.830000,287.829987,91.809998,93417.257812,42.67,126.92,32.085712,PM2.5,35232
21.020000,24.020000,4.610000,3.520000,0.260000,72.570000,-2.510000,-1.670000,288.339996,89.320000,94591.320312,42.65,127.1,30.028572,PM2.5,35233
21.230000,23.930000,4.830000,3.480000,0.250000,72.120003,-2.940000,-1.620000,288.299988,89.639999,94707.617188,42.62,127.28,30.328571,PM2.5,35234
24.170000,26.860001,5.690000,3.890000,0.260000,72.070000,-3.070000,-1.300000,287.500000,92.360001,93613.546875,42.59,127.45,34.528572,PM2.5,35235
28.290001,31.080000,6.910000,4.680000,0.270000,70.680000,-2.360000,-1.130000,286.489990,95.639999,92224.000000,42.56,127.63,40.414288,PM2.5,35236
31.219999,34.060001,7.900000,5.070000,0.280000,69.120003,-1.290000,-1.120000,286.059998,96.489998,91713.718750,42.53,127.81,44.599998,PM2.5,35237
33.099998,35.799999,8.320000,4.930000,0.290000,68.860001,-0.730000,-1.270000,286.399994,95.029999,92327.281250,42.51,127.99,47.285713,PM2.5,35238
33.400002,35.849998,8.230000,4.310000,0.300000,68.620003,-1.800000,-0.450000,287.279999,91.790001,92910.046875,42.48,128.16,47.714287,PM2.5,35239
31.639999,33.919998,7.720000,3.600000,0.290000,68.449997,-3.550000,0.620000,287.070007,91.550003,92202.218750,42.45,128.34,45.200001,PM2.5,35240
27.480000,29.459999,6.350000,3.350000,0.260000,64.559998,-3.880000,0.010000,285.390015,96.739998,90235.546875,42.42,128.52,39.257141,PM2.5,35241
22.379999,24.379999,4.730000,3.600000,0.250000,57.759998,-3.600000,-0.410000,284.070007,99.580002,88869.156250,42.39,128.7,31.971428,PM2.5,35242
18.809999,21.030001,4.040000,3.580000,0.240000,55.980000,-3.390000,-0.750000,283.510010,100.000000,88987.546875,42.36,128.87,26.871428,PM2.5,35243
17.040001,19.370001,4.240000,3.560000,0.240000,59.840000,-3.530000,-1.180000,284.170013,99.190002,91102.546875,42.33,129.05,24.342859,PM2.5,35244
32.450001,41.020000,4.600000,22.500000,0.520000,75.129997,-3.300000,-2.670000,293.459991,71.750000,97821.601562,43.17,124.44,46.357143,PM2.5,35398
29.230000,37.209999,3.790000,16.299999,0.460000,81.010002,-2.990000,-2.330000,292.570007,75.940002,96929.156250,43.14,124.62,41.757141,PM2.5,35399
28.250000,36.340000,3.430000,14.230000,0.460000,82.370003,-2.410000,-2.080000,292.279999,78.070000,97020.890625,43.12,124.8,40.357143,PM2.5,35400
25.000000,32.169998,3.120000,10.920000,0.430000,83.379997,-2.570000,-1.820000,292.399994,77.300003,97270.203125,43.09,124.98,35.714287,PM2.5,35401
22.629999,29.309999,3.000000,8.840000,0.400000,84.480003,-3.150000,-2.010000,292.230011,77.099998,96858.117188,43.07,125.16,32.328571,PM2.5,35402
21.510000,27.950001,3.070000,8.030000,0.390000,84.510002,-3.200000,-2.080000,291.609985,79.410004,96285.671875,43.04,125.34,30.728571,PM2.5,35403
21.040001,27.469999,3.360000,7.980000,0.380000,84.779999,-2.880000,-2.080000,291.190002,80.779999,96031.250000,43.02,125.52,30.057144,PM2.5,35404
21.000000,27.610001,3.890000,8.560000,0.380000,84.750000,-2.740000,-1.870000,291.160004,80.519997,96186.257812,42.99,125.7,30.000000,PM2.5,35405
21.240000,28.010000,4.650000,9.400000,0.390000,83.050003,-2.970000,-1.710000,291.100006,80.309998,96318.820312,42.97,125.88,30.342857,PM2.5,35406
22.020000,29.020000,5.950000,10.930000,0.400000,81.099998,-3.310000,-1.840000,290.970001,80.230003,96323.773438,42.94,126.06,31.457144,PM2.5,35407
19.870001,25.799999,5.080000,7.760000,0.350000,78.480003,-3.280000,-2.360000,290.679993,80.550003,96441.273438,42.91,126.24,28.385715,PM2.5,35408
19.020000,24.270000,4.860000,6.430000,0.330000,76.610001,-2.960000,-2.530000,290.570007,80.820000,96692.039062,42.89,126.42,27.171429,PM2.5,35409
19.379999,24.440001,5.790000,6.850000,0.320000,76.949997,-3.170000,-1.420000,290.470001,80.949997,96491.531250,42.86,126.6,27.685713,PM2.5,35410
19.840000,24.309999,5.840000,5.880000,0.300000,77.580002,-3.500000,-0.100000,289.559998,84.330002,95424.250000,42.83,126.78,28.342857,PM2.5,35411
20.070000,23.860001,5.160000,4.490000,0.280000,75.970001,-3.400000,0.050000,288.410004,88.110001,94695.203125,42.81,126.96,28.671429,PM2.5,35412
19.209999,22.320000,4.420000,3.400000,0.260000,73.849998,-3.510000,-0.610000,288.459991,87.309998,95138.750000,42.78,127.13,27.442856,PM2.5,35413
19.490000,22.260000,4.530000,3.230000,0.260000,73.040001,-4.300000,-1.400000,288.149994,88.059998,94927.671875,42.75,127.31,27.842857,PM2.5,35414
20.680000,23.330000,4.750000,3.530000,0.260000,70.800003,-4.380000,-2.080000,287.019989,92.449997,93812.976562,42.72,127.49,29.542858,PM2.5,35415
21.620001,24.340000,5.030000,4.080000,0.250000,67.279999,-3.460000,-2.160000,286.299988,94.800003,93247.132812,42.69,127.67,30.885715,PM2.5,35416
22.610001,25.379999,5.430000,4.300000,0.250000,65.949997,-2.620000,-2.160000,286.190002,95.150002,93150.218750,42.67,127.85,32.299999,PM2.5,35417
22.820000,25.410000,5.290000,4.140000,0.250000,64.690002,-2.040000,-2.200000,286.459991,94.010002,93483.976562,42.64,128.03,32.599998,PM2.5,35418
23.240000,25.600000,5.510000,3.920000,0.260000,64.480003,-2.960000,-0.880000,287.350006,89.769997,93997.210938,42.61,128.2,33.200001,PM2.5,35419
23.620001,25.860001,5.480000,3.650000,0.260000,63.490002,-4.980000,0.500000,286.750000,90.669998,92614.398438,42.58,128.38,33.742859,PM2.5,35420
21.430000,23.340000,4.630000,3.670000,0.240000,60.650002,-4.930000,-0.150000,284.160004,99.230003,89616.046875,42.55,128.56,30.614286,PM2.5,35421
17.760000,19.940001,3.810000,4.240000,0.230000,56.150002,-3.410000,-0.570000,283.230011,100.000000,89264.250000,42.52,128.74,25.371429,PM2.5,35422
15.560000,18.030001,3.770000,4.370000,0.230000,56.410000,-2.980000,-0.200000,283.609985,99.940002,90627.218750,42.49,128.91,22.228573,PM2.5,35423
14.560000,17.080000,3.840000,4.220000,0.240000,58.080002,-4.060000,0.740000,283.750000,99.279999,91437.773438,42.46,129.09,20.800001,PM2.5,35424
13.160000,15.720000,3.580000,3.690000,0.230000,58.900002,-5.180000,0.700000,283.640015,98.870003,92201.773438,42.43,129.27,18.799999,PM2.5,35425
22.900000,27.260000,7.000000,11.070000,0.310000,73.070000,-3.190000,-4.180000,294.910004,61.520000,98849.539062,43.44,123.39,32.714287,PM2.5,35573
23.820000,28.520000,5.010000,10.740000,0.340000,74.900002,-3.150000,-4.120000,294.959991,62.099998,99013.289062,43.42,123.57,34.028572,PM2.5,35574
27.139999,33.430000,4.140000,13.310000,0.400000,76.389999,-3.250000,-3.690000,294.690002,64.330002,99004.882812,43.37,123.94,38.771427,PM2.5,35576
29.639999,37.250000,4.250000,16.459999,0.450000,75.989998,-3.230000,-3.710000,294.589996,65.169998,99015.742188,43.35,124.12,42.342857,PM2.5,35577
32.560001,41.840000,4.690000,21.070000,0.510000,74.720001,-3.300000,-3.680000,294.299988,66.379997,98666.390625,43.32,124.3,46.514286,PM2.5,35578
33.150002,43.139999,4.420000,21.870001,0.530000,75.610001,-3.360000,-3.440000,293.679993,68.870003,97971.328125,43.3,124.48,47.357143,PM2.5,35579
32.549999,43.070000,4.000000,20.879999,0.530000,77.910004,-3.090000,-2.830000,293.010010,72.279999,97411.289062,43.27,124.66,46.500000,PM2.5,35580
33.380001,44.880001,3.760000,20.969999,0.560000,82.809998,-2.510000,-2.300000,292.339996,77.169998,97463.523438,43.25,124.84,47.685715,PM2.5,35581
27.420000,36.689999,3.140000,14.510000,0.490000,82.540001,-2.740000,-2.330000,292.649994,74.889999,97420.687500,43.23,125.02,39.171429,PM2.5,35582
24.070000,32.200001,2.830000,10.810000,0.450000,84.949997,-3.180000,-2.250000,292.230011,76.129997,96892.890625,43.2,125.2,34.385715,PM2.5,35583
21.389999,28.620001,2.720000,8.500000,0.420000,86.449997,-2.990000,-2.010000,291.730011,77.750000,96498.062500,43.17,125.38,30.557142,PM2.5,35584
19.760000,26.590000,2.830000,7.500000,0.400000,87.339996,-2.720000,-1.940000,291.470001,78.660004,96449.000000,43.15,125.56,28.228571,PM2.5,35585
19.090000,25.860001,3.130000,7.430000,0.390000,88.019997,-2.570000,-1.750000,291.350006,78.879997,96407.882812,43.12,125.74,27.271429,PM2.5,35586
18.500000,25.020000,3.390000,6.990000,0.380000,87.309998,-2.850000,-1.330000,291.160004,79.139999,96194.570312,43.1,125.92,26.428572,PM2.5,35587
18.070000,24.180000,3.530000,6.250000,0.370000,84.629997,-3.270000,-1.150000,290.760010,80.019997,95809.609375,43.07,126.1,25.814285,PM2.5,35588
17.389999,22.950001,3.700000,5.770000,0.350000,81.529999,-3.220000,-1.510000,290.140015,81.860001,95571.226562,43.04,126.28,24.842855,PM2.5,35589
17.160000,22.389999,3.870000,5.560000,0.330000,77.309998,-2.910000,-2.090000,289.959991,82.040001,95909.062500,43.02,126.46,24.514286,PM2.5,35590
17.080000,22.150000,4.570000,6.010000,0.320000,76.480003,-2.930000,-1.870000,290.179993,80.669998,96542.148438,42.99,126.64,24.400000,PM2.5,35591
17.440001,22.230000,5.110000,6.010000,0.310000,75.720001,-3.060000,-0.780000,289.970001,81.269997,96511.750000,42.96,126.81,24.914286,PM2.5,35592
17.790001,21.820000,4.870000,4.750000,0.290000,76.320000,-3.130000,0.180000,289.230011,84.000000,95764.101562,42.94,126.99,25.414288,PM2.5,35593
17.400000,20.610001,4.180000,3.550000,0.280000,74.290001,-3.810000,-0.230000,288.989990,83.959999,95607.773438,42.91,127.17,24.857141,PM2.5,35594
17.959999,20.780001,4.220000,3.230000,0.270000,72.839996,-5.000000,-1.150000,287.989990,86.949997,94449.492188,42.88,127.35,25.657141,PM2.5,35595
19.139999,21.830000,4.300000,3.320000,0.260000,69.910004,-4.720000,-2.040000,286.170013,93.750000,92807.187500,42.85,127.53,27.342855,PM2.5,35596
19.080000,21.809999,4.400000,3.690000,0.250000,66.209999,-3.670000,-2.430000,286.109985,93.989998,93376.703125,42.83,127.71,27.257143,PM2.5,35597
19.100000,21.809999,4.570000,3.850000,0.240000,65.300003,-3.370000,-2.540000,286.299988,93.300003,93876.882812,42.8,127.89,27.285715,PM2.5,35598
18.959999,21.520000,4.490000,3.850000,0.240000,64.110001,-3.080000,-2.690000,286.170013,93.430000,93723.820312,42.77,128.06,27.085712,PM2.5,35599
18.540001,20.910000,4.490000,3.870000,0.240000,63.070000,-3.510000,-1.880000,286.660004,90.690002,93945.882812,42.74,128.24,26.485716,PM2.5,35600
19.100000,21.350000,4.550000,3.720000,0.240000,62.599998,-5.370000,0.030000,285.859985,92.820000,92287.773438,42.71,128.42,27.285715,PM2.5,35601
18.820000,20.809999,4.050000,4.090000,0.220000,57.980000,-5.530000,0.360000,283.309998,99.599998,89783.703125,42.68,128.6,26.885714,PM2.5,35602
16.790001,19.129999,3.830000,4.900000,0.220000,54.189999,-3.470000,-0.750000,282.829987,100.000000,90336.101562,42.65,128.78,23.985716,PM2.5,35603
14.340000,17.100000,3.860000,5.150000,0.210000,54.410000,-2.130000,-1.260000,283.890015,99.860001,92810.218750,42.62,128.95,20.485714,PM2.5,35604
12.540000,15.150000,3.470000,4.060000,0.210000,57.430000,-3.080000,0.590000,284.459991,97.120003,93284.546875,42.59,129.13,17.914286,PM2.5,35605
11.800000,14.230000,2.870000,3.040000,0.210000,58.830002,-5.170000,2.600000,283.299988,98.750000,91960.171875,42.56,129.31,16.857143,PM2.5,35606
10.420000,12.950000,2.550000,2.880000,0.200000,58.970001,-5.410000,2.400000,282.609985,99.980003,91912.703125,42.53,129.48,14.885715,PM2.5,35607
8.640000,11.620000,2.180000,2.730000,0.190000,58.400002,-4.500000,1.770000,283.059998,99.910004,93664.203125,42.5,129.66,12.342857,PM2.5,35608
23.040001,27.980000,5.040000,10.730000,0.340000,74.480003,-3.240000,-4.320000,294.880005,60.680000,98867.890625,43.55,123.61,32.914288,PM2.5,35754
23.670000,29.020000,3.760000,10.250000,0.350000,76.419998,-3.230000,-4.200000,294.850006,61.580002,98962.429688,43.53,123.79,33.814285,PM2.5,35755
25.520000,31.870001,3.580000,12.050000,0.390000,77.389999,-3.340000,-4.060000,294.839996,61.740002,98996.992188,43.5,123.97,36.457142,PM2.5,35756
28.120001,35.810001,3.630000,14.680000,0.430000,77.830002,-3.380000,-4.060000,294.600006,63.099998,98878.609375,43.48,124.15,40.171429,PM2.5,35757
31.200001,40.470001,3.900000,18.290001,0.490000,77.110001,-3.290000,-4.020000,294.179993,65.029999,98527.117188,43.46,124.33,44.571430,PM2.5,35758
33.639999,44.340000,4.040000,21.719999,0.540000,75.959999,-3.060000,-3.850000,293.760010,67.010002,98175.539062,43.43,124.51,48.057140,PM2.5,35759
35.580002,47.860001,4.200000,25.219999,0.590000,75.139999,-2.800000,-3.450000,293.410004,68.980003,97928.867188,43.41,124.69,50.725002,PM2.5,35760
35.330002,48.490002,4.010000,25.740000,0.610000,76.410004,-2.780000,-3.000000,293.029999,71.050003,97514.343750,43.38,124.87,50.412502,PM2.5,35761
31.799999,44.000000,3.400000,20.639999,0.580000,80.690002,-2.800000,-2.770000,292.679993,72.940002,97287.703125,43.36,125.05,45.428570,PM2.5,35762
27.430000,37.830002,2.880000,14.710000,0.530000,85.349998,-2.820000,-2.600000,292.320007,74.949997,97160.523438,43.33,125.23,39.185715,PM2.5,35763
23.170000,31.900000,2.590000,10.390000,0.480000,89.050003,-2.770000,-2.240000,292.000000,76.160004,96874.906250,43.31,125.41,33.099998,PM2.5,35764
20.540001,28.440001,2.580000,8.230000,0.450000,90.580002,-2.540000,-2.030000,291.700012,77.290001,96681.960938,43.28,125.59,29.342859,PM2.5,35765
19.040001,26.430000,2.770000,7.630000,0.430000,91.589996,-2.260000,-1.760000,291.480011,77.980003,96635.953125,43.25,125.77,27.200001,PM2.5,35766
17.809999,24.740000,2.940000,6.790000,0.410000,91.550003,-2.410000,-1.310000,291.480011,77.550003,96715.328125,43.23,125.95,25.442856,PM2.5,35767
16.879999,23.240000,2.990000,5.790000,0.390000,89.000000,-3.000000,-1.080000,291.100006,78.250000,96039.031250,43.2,126.13,24.114285,PM2.5,35768
16.030001,21.590000,3.000000,4.780000,0.360000,85.379997,-3.070000,-1.160000,290.040009,81.599998,94976.882812,43.18,126.31,22.900002,PM2.5,35769
15.440000,20.320000,2.920000,4.000000,0.330000,81.010002,-2.660000,-1.610000,289.500000,82.860001,94901.531250,43.15,126.49,22.057142,PM2.5,35770
15.090000,19.570000,3.070000,3.760000,0.310000,78.220001,-2.490000,-1.780000,289.730011,81.209999,95688.257812,43.12,126.67,21.557142,PM2.5,35771
15.100000,19.270000,3.340000,3.650000,0.290000,75.709999,-2.310000,-1.440000,289.890015,80.269997,96413.437500,43.09,126.85,21.571428,PM2.5,35772
15.650000,19.440001,3.680000,3.390000,0.280000,75.040001,-2.640000,-0.410000,289.609985,81.080002,96229.171875,43.07,127.03,22.357141,PM2.5,35773
15.920000,19.190001,3.820000,3.210000,0.290000,73.349998,-3.980000,-0.550000,289.000000,82.650002,95314.953125,43.04,127.21,22.742857,PM2.5,35774
16.830000,19.780001,3.930000,3.120000,0.290000,71.360001,-5.060000,-1.050000,287.329987,87.809998,93345.140625,43.01,127.39,24.042856,PM2.5,35775
18.230000,21.080000,4.010000,3.340000,0.280000,67.589996,-4.490000,-1.570000,285.390015,94.830002,91796.257812,42.98,127.57,26.042856,PM2.5,35776
17.990000,20.860001,4.140000,3.630000,0.260000,65.309998,-3.670000,-2.230000,285.420013,94.449997,92419.093750,42.96,127.75,25.699999,PM2.5,35777
17.709999,20.490000,4.200000,3.820000,0.240000,63.990002,-3.910000,-2.370000,285.399994,94.110001,92930.609375,42.93,127.93,25.299999,PM2.5,35778
17.340000,19.959999,4.190000,3.940000,0.230000,62.369999,-4.300000,-2.430000,285.100006,94.860001,92970.328125,42.9,128.1,24.771429,PM2.5,35779
16.850000,19.309999,4.170000,4.070000,0.220000,60.599998,-4.720000,-2.280000,285.119995,94.889999,93250.132812,42.87,128.28,24.071428,PM2.5,35780
16.709999,19.139999,4.090000,4.440000,0.220000,57.849998,-5.460000,-0.900000,284.410004,96.989998,92275.640625,42.84,128.46,23.871428,PM2.5,35781
16.709999,18.990000,4.000000,4.800000,0.210000,54.970001,-5.540000,0.250000,283.010010,99.860001,91036.656250,42.81,128.64,23.871428,PM2.5,35782
15.490000,18.080000,4.010000,5.490000,0.200000,52.230000,-4.220000,-0.570000,282.690002,100.000000,91431.882812,42.78,128.82,22.128571,PM2.5,35783
13.760000,16.840000,4.150000,6.100000,0.200000,51.580002,-3.040000,-1.950000,283.630005,99.839996,93978.921875,42.75,128.99,19.657143,PM2.5,35784
11.430000,14.530000,3.540000,4.950000,0.200000,53.459999,-3.150000,-1.600000,285.149994,95.139999,95973.843750,42.72,129.17,16.328571,PM2.5,35785
9.920000,12.640000,2.610000,3.380000,0.190000,57.369999,-4.370000,1.370000,284.920013,93.269997,95033.671875,42.69,129.35,14.171429,PM2.5,35786
9.700000,12.420000,2.310000,3.340000,0.190000,57.500000,-5.270000,2.610000,283.500000,98.250000,93927.281250,42.66,129.53,13.857142,PM2.5,35787
