PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.910000,12.030000,2.210000,3.540000,0.190000,57.889999,-5.160000,2.270000,283.140015,99.559998,94085.773438,42.63,129.7,12.728571,PM2.5,35788
5.230000,10.800000,0.640000,1.060000,0.150000,65.440002,-4.940000,-0.120000,285.369995,98.440002,100504.000000,42.47,130.59,10.800000,PM10,35789
21.440001,26.190001,4.280000,9.440000,0.320000,74.839996,-3.250000,-4.360000,294.779999,59.439999,98741.687500,43.68,123.64,30.628572,PM2.5,35934
21.950001,27.160000,3.280000,9.250000,0.340000,76.830002,-3.320000,-4.300000,294.779999,60.119999,98847.976562,43.66,123.82,31.357143,PM2.5,35935
23.639999,29.820000,3.110000,10.800000,0.370000,78.480003,-3.420000,-4.270000,294.820007,60.349998,98988.687500,43.63,124.0,33.771427,PM2.5,35936
25.980000,33.369999,3.140000,13.150000,0.410000,79.730003,-3.350000,-4.270000,294.589996,61.529999,98862.671875,43.61,124.18,37.114285,PM2.5,35937
28.790001,37.529999,3.320000,16.180000,0.460000,79.730003,-3.210000,-4.240000,294.239990,63.230000,98578.609375,43.59,124.36,41.128574,PM2.5,35938
32.169998,42.720001,3.630000,20.420000,0.520000,78.080002,-2.980000,-4.240000,294.019989,64.269997,98376.773438,43.56,124.55,45.957142,PM2.5,35939
36.590000,49.860001,4.220000,27.040001,0.600000,74.290001,-2.850000,-4.190000,293.820007,65.519997,98206.023438,43.54,124.73,51.987499,PM2.5,35940
39.080002,54.529999,4.320000,31.250000,0.660000,72.660004,-2.760000,-3.930000,293.220001,67.900002,97521.109375,43.51,124.91,55.100002,PM2.5,35941
36.610001,51.759998,3.860000,28.340000,0.660000,77.800003,-2.650000,-3.270000,292.679993,70.860001,97083.593750,43.49,125.09,52.012501,PM2.5,35942
30.740000,43.540001,3.040000,19.320000,0.590000,83.360001,-2.770000,-3.140000,292.540009,72.220001,97281.507812,43.46,125.27,43.914284,PM2.5,35943
24.820000,35.040001,2.570000,12.300000,0.530000,89.500000,-2.640000,-2.940000,292.269989,73.820000,97251.171875,43.44,125.45,35.457142,PM2.5,35944
21.770000,30.910000,2.520000,9.550000,0.500000,92.230003,-2.230000,-2.430000,291.929993,75.620003,97081.062500,43.41,125.63,31.100000,PM2.5,35945
19.430000,27.660000,2.630000,8.180000,0.470000,94.230003,-1.870000,-1.930000,291.760010,76.400002,97030.382812,43.39,125.81,27.757143,PM2.5,35946
17.760000,25.270000,2.800000,7.280000,0.450000,94.919998,-2.120000,-1.560000,291.700012,76.089996,97040.148438,43.36,125.99,25.371429,PM2.5,35947
16.510000,23.340000,2.930000,6.250000,0.420000,92.779999,-2.860000,-1.520000,291.359985,76.750000,96233.093750,43.33,126.17,23.585714,PM2.5,35948
15.870000,21.950001,2.980000,5.070000,0.390000,89.699997,-3.050000,-1.410000,290.170013,80.660004,94824.546875,43.31,126.35,22.671429,PM2.5,35949
15.530000,20.870001,2.850000,4.230000,0.350000,84.720001,-2.600000,-1.700000,289.140015,83.879997,94399.773438,43.28,126.53,22.185715,PM2.5,35950
14.860000,19.709999,2.930000,3.840000,0.320000,80.709999,-2.160000,-1.950000,289.320007,82.180000,95265.921875,43.25,126.71,21.228571,PM2.5,35951
14.230000,18.610001,3.220000,3.540000,0.300000,77.709999,-1.770000,-1.830000,289.890015,79.410004,96291.929688,43.23,126.89,20.328571,PM2.5,35952
14.510000,18.450001,3.540000,3.270000,0.290000,75.970001,-2.290000,-0.920000,289.920013,78.580002,96516.328125,43.2,127.07,20.728571,PM2.5,35953
14.870000,18.270000,3.690000,3.160000,0.300000,73.040001,-4.190000,-0.130000,289.140015,80.839996,95190.796875,43.17,127.25,21.242857,PM2.5,35954
16.100000,19.170000,3.820000,3.090000,0.300000,70.559998,-5.240000,-0.340000,286.799988,88.540001,92765.476562,43.14,127.43,23.000000,PM2.5,35955
17.530001,20.500000,3.960000,3.450000,0.300000,66.620003,-4.560000,-1.110000,284.929993,94.839996,91565.078125,43.11,127.61,25.042858,PM2.5,35956
17.469999,20.520000,4.160000,3.960000,0.270000,64.050003,-3.780000,-1.790000,284.700012,95.849998,91782.257812,43.09,127.79,24.957142,PM2.5,35957
17.230000,20.270000,4.260000,4.430000,0.240000,61.740002,-3.860000,-1.550000,284.410004,96.650002,92084.078125,43.06,127.96,24.614285,PM2.5,35958
16.750000,19.690001,4.280000,4.800000,0.220000,59.040001,-4.480000,-1.110000,284.029999,97.500000,92318.687500,43.03,128.14,23.928572,PM2.5,35959
16.180000,18.940001,4.300000,5.200000,0.220000,56.549999,-5.020000,-1.330000,283.649994,98.559998,92570.351562,43.0,128.32,23.114286,PM2.5,35960
15.610000,18.410000,4.380000,5.730000,0.210000,54.310001,-5.210000,-1.170000,283.359985,99.220001,92685.296875,42.97,128.5,22.299999,PM2.5,35961
15.090000,17.860001,4.520000,6.110000,0.200000,52.509998,-5.380000,-0.150000,283.029999,99.790001,92582.406250,42.94,128.68,21.557142,PM2.5,35962
14.470000,17.459999,4.680000,6.650000,0.200000,51.310001,-5.220000,0.060000,282.850006,99.980003,92914.492188,42.91,128.86,20.671429,PM2.5,35963
13.530000,16.940001,4.960000,7.450000,0.200000,50.840000,-5.250000,-1.140000,283.579987,99.559998,94978.921875,42.88,129.03,19.328571,PM2.5,35964
12.360000,16.309999,5.020000,7.410000,0.200000,51.209999,-5.930000,-2.220000,284.790009,96.169998,97125.203125,42.85,129.21,17.657143,PM2.5,35965
10.960000,14.940000,4.310000,6.590000,0.190000,52.020000,-6.100000,-1.200000,285.089996,94.400002,97368.273438,42.82,129.39,15.657143,PM2.5,35966
10.090000,14.010000,3.380000,5.600000,0.190000,52.349998,-5.970000,0.400000,284.760010,95.620003,97175.976562,42.79,129.57,14.414286,PM2.5,35967
9.540000,13.610000,2.600000,5.010000,0.180000,53.389999,-6.290000,1.230000,284.089996,97.949997,96699.468750,42.76,129.75,13.628572,PM2.5,35968
6.380000,11.900000,1.010000,2.110000,0.160000,62.320000,-4.620000,-0.120000,284.920013,98.260002,99997.343750,42.63,130.45,11.900000,PM10,35969
18.400000,22.180000,4.010000,7.210000,0.280000,74.080002,-3.440000,-4.440000,294.839996,56.869999,98837.843750,43.84,123.49,26.285713,PM2.5,36109
19.230000,23.400000,3.440000,7.600000,0.300000,75.680000,-3.290000,-4.480000,294.700012,57.720001,98663.898438,43.81,123.67,27.471428,PM2.5,36110
20.139999,24.910000,3.000000,8.260000,0.320000,77.459999,-3.390000,-4.450000,294.570007,58.709999,98557.789062,43.79,123.85,28.771427,PM2.5,36111
21.590000,27.200001,2.890000,9.540000,0.350000,79.349998,-3.490000,-4.390000,294.570007,59.250000,98685.656250,43.77,124.03,30.842857,PM2.5,36112
23.629999,30.320000,2.940000,11.630000,0.390000,80.980003,-3.380000,-4.380000,294.480011,60.169998,98763.101562,43.74,124.22,33.757141,PM2.5,36113
26.270000,34.119999,3.100000,14.370000,0.430000,81.639999,-3.250000,-4.430000,294.250000,61.540001,98634.828125,43.72,124.4,37.528572,PM2.5,36114
30.040001,39.630001,3.440000,18.700001,0.490000,80.099998,-3.040000,-4.520000,294.010010,62.770000,98450.523438,43.69,124.58,42.914288,PM2.5,36115
36.070000,48.889999,4.160000,26.590000,0.590000,74.540001,-2.820000,-4.580000,293.769989,64.290001,98222.476562,43.67,124.76,51.337502,PM2.5,36116
41.990002,58.590000,4.630000,35.189999,0.690000,68.669998,-2.650000,-4.360000,293.390015,66.000000,97775.539062,43.64,124.94,58.737503,PM2.5,36117
43.650002,62.450001,4.600000,38.619999,0.750000,68.510002,-2.510000,-3.810000,293.029999,68.000000,97482.367188,43.62,125.12,60.812500,PM2.5,36118
35.439999,50.830002,3.520000,26.290001,0.670000,79.180000,-2.780000,-3.370000,292.809998,69.870003,97559.281250,43.59,125.3,50.549999,PM2.5,36119
25.780001,36.830002,2.660000,14.300000,0.560000,88.790001,-2.690000,-3.470000,292.519989,71.570000,97653.359375,43.57,125.48,36.830002,PM10,36120
22.150000,31.969999,2.610000,11.330000,0.530000,92.309998,-2.130000,-2.970000,292.380005,73.019997,97872.546875,43.54,125.67,31.969999,PM10,36121
18.860001,27.320000,2.670000,9.250000,0.500000,94.709999,-2.000000,-2.320000,292.149994,74.169998,97748.296875,43.52,125.85,27.320000,PM10,36122
17.049999,24.719999,2.860000,7.930000,0.470000,97.540001,-2.390000,-1.850000,291.779999,74.980003,96938.742188,43.49,126.03,24.719999,PM10,36123
16.309999,23.570000,3.030000,6.980000,0.450000,96.190002,-2.810000,-1.810000,291.299988,76.570000,96149.453125,43.46,126.21,23.570000,PM10,36124
15.870000,22.600000,3.130000,6.020000,0.420000,92.480003,-2.980000,-1.570000,290.359985,79.699997,94957.953125,43.44,126.39,22.671429,PM2.5,36125
15.320000,20.930000,2.930000,4.450000,0.370000,87.239998,-2.810000,-1.620000,289.000000,83.839996,93736.703125,43.41,126.57,21.885714,PM2.5,36126
14.580000,19.480000,2.970000,3.650000,0.330000,83.699997,-2.220000,-2.020000,288.750000,83.800003,94394.148438,43.38,126.75,20.828571,PM2.5,36127
13.850000,18.410000,3.340000,3.530000,0.310000,80.550003,-1.630000,-2.000000,289.640015,80.050003,96127.226562,43.36,126.93,19.785715,PM2.5,36128
14.160000,18.360001,3.660000,3.360000,0.310000,79.019997,-1.740000,-1.110000,290.049988,77.110001,96948.703125,43.33,127.11,20.228571,PM2.5,36129
14.310000,17.799999,3.760000,3.200000,0.310000,74.809998,-3.680000,0.460000,289.589996,78.629997,95880.562500,43.3,127.29,20.442858,PM2.5,36130
15.480000,18.610001,3.920000,3.150000,0.320000,72.070000,-5.540000,0.670000,287.339996,84.980003,93138.078125,43.27,127.47,22.114285,PM2.5,36131
17.410000,20.420000,4.170000,3.610000,0.310000,68.389999,-5.080000,-0.150000,284.730011,94.650002,91161.781250,43.25,127.65,24.871428,PM2.5,36132
17.480000,20.620001,4.490000,4.410000,0.280000,64.599998,-3.900000,-0.830000,284.200012,96.709999,91554.382812,43.22,127.82,24.971428,PM2.5,36133
16.950001,20.150000,4.810000,5.240000,0.250000,62.000000,-3.490000,-0.650000,284.459991,96.300003,92846.156250,43.19,128.0,24.214287,PM2.5,36134
16.570000,19.670000,5.040000,5.860000,0.230000,59.320000,-4.390000,0.040000,284.149994,96.860001,93088.382812,43.16,128.18,23.671429,PM2.5,36135
16.610001,19.530001,5.310000,6.740000,0.220000,55.599998,-5.450000,0.170000,283.290009,99.000000,92585.718750,43.13,128.36,23.728573,PM2.5,36136
16.260000,19.260000,5.710000,7.770000,0.210000,52.509998,-5.270000,-0.270000,283.029999,99.680000,92933.656250,43.1,128.54,23.228571,PM2.5,36137
15.700000,18.950001,6.190000,8.700000,0.200000,50.730000,-4.820000,-0.020000,283.429993,99.120003,94189.203125,43.07,128.72,22.428572,PM2.5,36138
14.930000,18.580000,6.480000,9.200000,0.200000,49.910000,-5.210000,0.500000,283.589996,98.480003,94841.882812,43.04,128.9,21.328571,PM2.5,36139
14.710000,18.549999,6.960000,10.080000,0.200000,49.029999,-5.840000,-0.030000,283.500000,98.540001,95142.796875,43.01,129.08,21.014286,PM2.5,36140
14.540000,18.799999,7.580000,11.090000,0.210000,47.930000,-6.170000,-1.030000,283.549988,98.809998,95762.406250,42.98,129.25,20.771429,PM2.5,36141
13.440000,18.360001,7.180000,10.780000,0.200000,47.680000,-6.010000,-1.090000,283.730011,99.080002,96545.046875,42.95,129.43,19.199999,PM2.5,36142
11.170000,15.480000,5.860000,8.450000,0.190000,52.259998,-5.620000,-0.440000,284.350006,97.559998,97793.453125,42.92,129.61,15.957143,PM2.5,36143
9.570000,13.270000,3.930000,6.320000,0.180000,56.049999,-5.630000,0.050000,284.470001,96.919998,98164.273438,42.89,129.79,13.671428,PM2.5,36144
7.970000,11.940000,2.510000,4.670000,0.170000,55.290001,-4.770000,-0.120000,285.000000,96.040001,100001.648438,42.8,130.32,11.940000,PM10,36145
16.700001,19.950001,3.350000,5.930000,0.260000,74.519997,-3.580000,-4.430000,294.720001,55.439999,98754.906250,43.97,123.52,23.857143,PM2.5,36277
17.420000,21.020000,3.040000,6.370000,0.280000,76.010002,-3.360000,-4.540000,294.519989,56.419998,98539.546875,43.94,123.7,24.885714,PM2.5,36278
18.330000,22.530001,2.840000,7.200000,0.300000,77.669998,-3.330000,-4.510000,294.299988,57.419998,98259.632812,43.92,123.89,26.185715,PM2.5,36279
19.480000,24.350000,2.750000,8.140000,0.330000,79.339996,-3.480000,-4.420000,294.190002,58.419998,98276.648438,43.9,124.07,27.828571,PM2.5,36280
21.040001,26.740000,2.780000,9.690000,0.360000,81.080002,-3.420000,-4.450000,294.170013,59.099998,98447.750000,43.87,124.25,30.057144,PM2.5,36281
23.100000,29.680000,2.910000,11.720000,0.390000,82.410004,-3.330000,-4.570000,293.989990,60.470001,98403.343750,43.85,124.43,33.000000,PM2.5,36282
26.620001,34.630001,3.220000,15.400000,0.440000,82.510002,-3.110000,-4.690000,293.709991,62.000000,98224.476562,43.82,124.61,38.028572,PM2.5,36283
33.220001,44.380001,3.910000,23.280001,0.540000,77.010002,-2.780000,-4.720000,293.470001,63.730000,98077.453125,43.8,124.79,47.457146,PM2.5,36284
43.380001,60.230000,4.920000,36.980000,0.690000,66.720001,-2.470000,-4.580000,293.359985,64.690002,97976.968750,43.78,124.98,60.475002,PM2.5,36285
53.150002,76.610001,5.950000,51.700001,0.870000,58.130001,-2.180000,-4.230000,293.359985,65.209999,97946.406250,43.75,125.16,72.687500,PM2.5,36286
43.610001,63.029999,4.600000,39.799999,0.790000,69.629997,-2.600000,-3.500000,293.130005,66.699997,97767.953125,43.72,125.34,60.762501,PM2.5,36287
26.040001,37.119999,2.890000,16.680000,0.570000,87.540001,-2.820000,-3.870000,292.429993,70.709999,97603.843750,43.7,125.52,37.200001,PM2.5,36288
21.420000,31.059999,2.710000,12.430000,0.540000,92.059998,-2.290000,-3.510000,292.420013,71.430000,98010.468750,43.67,125.7,31.059999,PM10,36289
18.889999,27.860001,2.770000,11.050000,0.530000,93.610001,-2.420000,-2.850000,292.320007,72.779999,98120.820312,43.65,125.88,27.860001,PM10,36290
17.129999,25.400000,2.980000,9.500000,0.500000,97.050003,-2.880000,-2.280000,291.709991,74.699997,97094.546875,43.62,126.06,25.400000,PM10,36291
16.850000,25.080000,3.240000,8.950000,0.500000,96.269997,-3.110000,-1.820000,291.079987,77.599998,96443.328125,43.6,126.24,25.080000,PM10,36292
16.780001,24.950001,3.510000,8.680000,0.480000,92.589996,-3.320000,-1.630000,290.440002,79.800003,95807.953125,43.57,126.42,24.950001,PM10,36293
15.640000,22.309999,3.450000,6.190000,0.420000,92.160004,-3.190000,-1.380000,289.130005,83.620003,94502.953125,43.54,126.6,22.342857,PM2.5,36294
14.330000,19.450001,3.160000,3.960000,0.350000,85.690002,-2.450000,-1.710000,288.609985,84.440002,94720.203125,43.51,126.78,20.471428,PM2.5,36295
13.880000,18.879999,3.580000,4.230000,0.330000,82.019997,-2.020000,-1.900000,289.510010,80.910004,96275.132812,43.49,126.96,19.828571,PM2.5,36296
15.520000,20.990000,4.170000,4.820000,0.360000,87.750000,-1.830000,-1.210000,289.410004,78.680000,96952.359375,43.46,127.14,22.171429,PM2.5,36297
14.100000,17.799999,3.900000,3.510000,0.330000,75.680000,-3.120000,0.230000,289.820007,77.010002,96225.398438,43.43,127.32,20.142859,PM2.5,36298
15.020000,18.240000,3.970000,3.230000,0.330000,72.449997,-5.340000,1.180000,288.059998,81.400002,93810.023438,43.4,127.5,21.457144,PM2.5,36299
16.959999,20.020000,4.240000,3.670000,0.320000,69.059998,-5.360000,1.170000,284.959991,92.949997,91138.046875,43.38,127.68,24.228571,PM2.5,36300
17.280001,20.490000,4.600000,4.540000,0.290000,65.230003,-4.170000,0.640000,284.070007,96.169998,91407.929688,43.35,127.86,24.685715,PM2.5,36301
16.670000,19.990000,4.980000,5.610000,0.260000,62.410000,-3.660000,0.440000,284.519989,95.760002,93288.437500,43.32,128.04,23.814285,PM2.5,36302
15.550000,18.570000,4.680000,5.190000,0.220000,60.830002,-4.770000,0.890000,284.609985,94.639999,93983.648438,43.29,128.22,22.214287,PM2.5,36303
15.460000,18.340000,4.480000,5.520000,0.210000,56.389999,-5.940000,1.230000,283.760010,97.830002,93636.687500,43.26,128.4,22.085714,PM2.5,36304
14.810000,17.570000,4.550000,5.970000,0.200000,55.259998,-5.480000,0.740000,283.410004,98.400002,93611.203125,43.23,128.58,21.157143,PM2.5,36305
14.090000,17.049999,4.620000,6.320000,0.190000,54.070000,-4.610000,0.280000,283.730011,98.220001,94694.828125,43.2,128.76,20.128572,PM2.5,36306
12.990000,16.059999,4.430000,6.160000,0.180000,54.299999,-4.850000,0.310000,283.959991,96.180000,95154.921875,43.17,128.94,18.557142,PM2.5,36307
13.200000,16.309999,4.430000,6.420000,0.180000,53.150002,-5.640000,0.510000,283.029999,98.809998,94077.921875,43.14,129.12,18.857143,PM2.5,36308
12.760000,15.960000,4.460000,6.640000,0.180000,53.070000,-5.530000,0.580000,282.459991,99.949997,93627.281250,43.11,129.3,18.228571,PM2.5,36309
11.750000,15.100000,4.400000,6.710000,0.180000,54.330002,-5.040000,0.970000,283.000000,99.690002,95306.953125,43.08,129.47,16.785715,PM2.5,36310
10.460000,13.750000,4.160000,6.490000,0.180000,56.220001,-5.360000,1.200000,283.929993,97.589996,97263.023438,43.05,129.65,14.942857,PM2.5,36311
10.140000,13.540000,4.100000,7.030000,0.180000,55.230000,-6.020000,0.830000,284.049988,96.910004,97596.992188,43.02,129.83,14.485715,PM2.5,36312
10.370000,14.370000,4.450000,8.270000,0.180000,52.759998,-5.840000,0.360000,283.850006,98.360001,97607.382812,42.99,130.01,14.814285,PM2.5,36313
10.150000,14.310000,4.860000,8.840000,0.180000,53.700001,-4.880000,0.180000,284.160004,97.419998,98293.093750,42.96,130.19,14.499999,PM2.5,36314
9.100000,13.250000,3.960000,6.960000,0.170000,55.029999,-4.380000,-0.210000,284.570007,95.699997,99006.531250,42.93,130.36,13.250000,PM10,36315
7.160000,10.810000,1.490000,2.520000,0.160000,58.900002,-4.320000,-0.660000,284.239990,96.900002,98607.273438,42.9,130.54,10.810000,PM10,36316
6.520000,10.320000,0.650000,0.770000,0.150000,60.810001,-4.210000,-0.740000,283.489990,99.610001,97664.070312,42.86,130.72,10.320000,PM10,36317
15.050000,17.700001,3.620000,5.260000,0.250000,73.879997,-3.760000,-4.360000,294.769989,53.080002,98666.218750,44.12,123.37,21.500000,PM2.5,36440
15.330000,18.090000,3.150000,5.150000,0.250000,74.660004,-3.690000,-4.380000,294.540009,54.459999,98601.148438,44.1,123.55,21.900000,PM2.5,36441
15.820000,18.850000,2.900000,5.440000,0.260000,75.980003,-3.410000,-4.490000,294.350006,55.290001,98433.359375,44.08,123.74,22.600000,PM2.5,36442
16.490000,20.000000,2.770000,6.020000,0.280000,77.419998,-3.210000,-4.480000,294.179993,56.070000,98218.703125,44.05,123.92,23.557142,PM2.5,36443
17.309999,21.330000,2.690000,6.690000,0.300000,78.650002,-3.410000,-4.360000,293.989990,57.189999,98079.453125,44.03,124.1,24.728571,PM2.5,36444
18.440001,23.059999,2.690000,7.740000,0.330000,80.019997,-3.450000,-4.420000,293.799988,58.290001,98055.656250,44.0,124.28,26.342857,PM2.5,36445
19.840000,25.020000,2.760000,8.980000,0.350000,81.230003,-3.350000,-4.580000,293.570007,59.939999,98004.226562,43.98,124.46,28.342857,PM2.5,36446
22.360001,28.490000,2.970000,11.390000,0.390000,82.320000,-3.080000,-4.700000,293.320007,61.590000,97945.046875,43.96,124.65,31.942858,PM2.5,36447
27.450001,35.849998,3.480000,17.200001,0.460000,81.110001,-2.710000,-4.680000,293.269989,62.689999,98048.976562,43.93,124.83,39.214287,PM2.5,36448
39.590000,54.450001,4.810000,33.139999,0.640000,69.629997,-2.600000,-4.600000,293.230011,63.619999,98084.109375,43.91,125.01,55.737499,PM2.5,36449
60.549999,87.320000,7.360000,59.660000,0.960000,50.849998,-2.290000,-4.460000,293.200012,64.320000,98032.773438,43.88,125.19,81.937500,PM2.5,36450
57.189999,82.400002,6.270000,57.490002,0.970000,55.740002,-2.310000,-3.790000,293.109985,64.639999,97804.351562,43.86,125.37,77.737495,PM2.5,36451
27.209999,38.349998,3.260000,20.059999,0.590000,85.080002,-2.700000,-3.990000,292.179993,70.610001,97517.070312,43.83,125.56,38.871426,PM2.5,36452
21.690001,31.030001,2.840000,13.770000,0.540000,91.610001,-2.330000,-3.640000,291.929993,72.599998,97840.398438,43.8,125.74,31.030001,PM10,36453
19.900000,29.490000,2.900000,13.540000,0.550000,91.559998,-2.530000,-3.040000,292.070007,73.120003,98153.046875,43.78,125.92,29.490000,PM10,36454
18.860001,28.740000,3.170000,13.170000,0.560000,93.290001,-3.040000,-2.680000,291.579987,75.110001,97576.273438,43.75,126.1,28.740000,PM10,36455
17.719999,27.440001,3.650000,12.670000,0.560000,93.760002,-3.050000,-1.800000,291.160004,77.279999,97122.078125,43.73,126.28,27.440001,PM10,36456
17.299999,26.900000,4.270000,12.760000,0.550000,90.980003,-3.400000,-1.360000,290.660004,79.050003,96767.781250,43.7,126.46,26.900000,PM10,36457
15.520000,22.959999,3.990000,8.440000,0.460000,92.510002,-3.760000,-0.780000,289.779999,81.730003,96155.757812,43.67,126.64,22.959999,PM10,36458
15.270000,20.920000,3.410000,5.310000,0.400000,94.239998,-3.350000,-0.990000,288.839996,84.400002,96387.132812,43.65,126.82,21.814287,PM2.5,36459
13.870000,19.059999,3.820000,5.330000,0.360000,80.750000,-3.110000,-2.150000,289.799988,79.669998,96709.023438,43.62,127.0,19.814285,PM2.5,36460
14.410000,19.709999,4.440000,6.240000,0.370000,77.720001,-3.390000,-2.180000,289.739990,78.230003,96592.601562,43.59,127.18,20.585714,PM2.5,36461
14.460000,18.969999,4.600000,5.570000,0.380000,75.199997,-4.220000,-0.700000,289.670013,76.940002,96241.421875,43.56,127.36,20.657143,PM2.5,36462
15.060000,18.500000,4.080000,3.890000,0.350000,71.339996,-5.850000,1.060000,288.200012,80.959999,94512.562500,43.53,127.54,21.514286,PM2.5,36463
16.340000,19.400000,4.310000,3.880000,0.330000,70.129997,-5.810000,1.960000,285.649994,90.199997,92425.273438,43.51,127.72,23.342857,PM2.5,36464
17.160000,20.440001,4.700000,4.920000,0.310000,65.419998,-4.680000,2.110000,284.450012,95.419998,92433.687500,43.48,127.9,24.514286,PM2.5,36465
16.690001,20.170000,5.020000,5.830000,0.270000,61.950001,-4.230000,2.010000,284.760010,94.790001,93695.117188,43.45,128.08,23.842857,PM2.5,36466
15.240000,18.280001,4.620000,4.960000,0.220000,61.709999,-4.810000,2.270000,285.149994,91.760002,94559.406250,43.42,128.26,21.771429,PM2.5,36467
14.640000,17.350000,4.330000,4.550000,0.200000,61.020000,-5.730000,2.220000,284.519989,93.190002,94257.593750,43.39,128.44,20.914286,PM2.5,36468
