PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.600000,17.280001,3.910000,4.760000,0.190000,56.639999,-5.570000,1.350000,283.350006,98.190002,93330.828125,43.36,128.62,20.857143,PM2.5,36469
14.170000,16.950001,3.710000,4.870000,0.180000,54.770000,-4.850000,0.720000,283.279999,98.720001,93652.570312,43.33,128.8,20.242857,PM2.5,36470
13.600000,16.500000,3.600000,4.900000,0.180000,54.560001,-4.830000,0.320000,283.269989,98.230003,93954.703125,43.3,128.98,19.428572,PM2.5,36471
13.360000,16.379999,3.580000,5.130000,0.180000,54.040001,-4.880000,0.530000,282.470001,99.750000,93000.656250,43.27,129.16,19.085714,PM2.5,36472
12.670000,15.790000,3.640000,5.280000,0.180000,54.560001,-4.180000,1.550000,282.410004,99.980003,93517.523438,43.24,129.34,18.100000,PM2.5,36473
11.320000,14.390000,3.510000,5.280000,0.170000,55.919998,-3.720000,2.250000,283.459991,98.800003,96130.906250,43.21,129.52,16.171429,PM2.5,36474
10.070000,12.950000,3.220000,4.910000,0.170000,57.299999,-4.530000,2.710000,284.299988,94.919998,97336.546875,43.18,129.69,14.385714,PM2.5,36475
10.190000,13.020000,2.910000,4.680000,0.170000,56.150002,-5.530000,2.370000,283.369995,98.239998,95984.343750,43.15,129.87,14.557142,PM2.5,36476
9.700000,12.430000,2.400000,3.820000,0.160000,56.529999,-5.290000,1.590000,282.750000,99.860001,95093.906250,43.12,130.05,13.857142,PM2.5,36477
8.630000,11.260000,1.820000,2.700000,0.150000,58.509998,-4.580000,0.910000,282.929993,99.730003,95583.218750,43.09,130.23,12.328571,PM2.5,36478
8.030000,10.800000,1.400000,2.060000,0.150000,58.570000,-4.540000,0.270000,282.920013,99.500000,95671.382812,43.06,130.41,11.471428,PM2.5,36479
7.540000,10.590000,1.020000,1.500000,0.150000,58.880001,-4.330000,-0.700000,282.630005,99.860001,95520.492188,43.02,130.58,10.771428,PM2.5,36480
7.230000,10.930000,0.910000,1.370000,0.150000,58.779999,-3.580000,-0.990000,282.790009,99.959999,96332.109375,42.99,130.76,10.930000,PM10,36481
6.660000,11.030000,0.780000,1.050000,0.150000,59.689999,-3.400000,-0.380000,283.160004,99.989998,97351.210938,42.96,130.94,11.030000,PM10,36482
6.000000,11.080000,0.570000,0.440000,0.150000,61.150002,-3.480000,0.050000,283.380005,100.000000,98147.343750,42.93,131.12,11.080000,PM10,36483
11.190000,12.900000,3.980000,3.360000,0.190000,72.040001,-3.640000,-4.960000,294.799988,47.950001,98557.343750,44.39,122.3,15.985714,PM2.5,36597
11.450000,13.230000,4.150000,3.660000,0.190000,72.239998,-3.560000,-4.930000,294.839996,48.080002,98610.617188,44.36,122.48,16.357143,PM2.5,36598
11.760000,13.610000,4.410000,3.990000,0.190000,72.529999,-3.480000,-4.870000,294.899994,48.459999,98669.453125,44.34,122.67,16.800001,PM2.5,36599
14.180000,16.580000,3.430000,4.820000,0.230000,73.940002,-3.680000,-4.420000,294.649994,52.099998,98618.726562,44.25,123.4,20.257143,PM2.5,36603
14.370000,16.830000,3.070000,4.720000,0.240000,74.790001,-3.690000,-4.340000,294.489990,53.029999,98543.898438,44.23,123.58,20.528572,PM2.5,36604
14.770000,17.410000,2.900000,4.990000,0.250000,75.870003,-3.480000,-4.440000,294.309998,53.860001,98451.257812,44.21,123.77,21.100000,PM2.5,36605
15.260000,18.240000,2.790000,5.340000,0.270000,76.940002,-3.130000,-4.530000,294.140015,54.840000,98309.023438,44.18,123.95,21.800001,PM2.5,36606
15.700000,19.010000,2.700000,5.670000,0.280000,77.769997,-3.350000,-4.360000,293.940002,55.900002,98103.281250,44.16,124.13,22.428572,PM2.5,36607
16.340000,20.000000,2.680000,6.160000,0.300000,78.769997,-3.450000,-4.380000,293.660004,56.970001,97927.117188,44.14,124.32,23.342857,PM2.5,36608
17.000000,20.910000,2.690000,6.690000,0.320000,79.550003,-3.290000,-4.480000,293.420013,58.500000,97820.328125,44.11,124.5,24.285715,PM2.5,36609
18.000000,22.240000,2.780000,7.620000,0.340000,80.550003,-3.020000,-4.590000,293.299988,59.759998,97930.406250,44.09,124.68,25.714285,PM2.5,36610
19.790001,24.820000,2.990000,9.730000,0.370000,81.779999,-2.670000,-4.590000,293.380005,60.389999,98209.179688,44.06,124.86,28.271429,PM2.5,36611
24.270000,31.650000,3.470000,15.550000,0.440000,81.419998,-2.690000,-4.530000,293.299988,61.529999,98260.812500,44.04,125.05,34.671429,PM2.5,36612
33.910000,47.020000,4.690000,29.230000,0.600000,73.980003,-2.710000,-4.430000,293.019989,63.669998,98124.226562,44.01,125.23,48.442856,PM2.5,36613
38.119999,54.220001,5.090000,35.779999,0.700000,70.410004,-2.670000,-4.150000,292.640015,66.489998,97937.593750,43.99,125.41,53.899998,PM2.5,36614
20.980000,27.990000,2.850000,12.400000,0.470000,88.510002,-2.680000,-3.940000,292.279999,68.970001,97828.671875,43.96,125.59,29.971428,PM2.5,36615
23.320000,32.990002,3.050000,16.129999,0.560000,92.820000,-2.460000,-3.450000,291.220001,74.629997,97909.117188,43.94,125.77,33.314285,PM2.5,36616
20.559999,29.770000,2.980000,15.040000,0.540000,90.360001,-2.670000,-3.070000,291.920013,72.000000,97969.140625,43.91,125.95,29.770000,PM10,36617
21.820000,33.590000,3.340000,17.650000,0.610000,90.339996,-3.010000,-2.910000,291.600006,74.059998,97933.203125,43.88,126.14,33.590000,PM10,36618
23.410000,38.279999,4.240000,22.549999,0.710000,88.489998,-2.910000,-2.060000,291.410004,75.419998,97891.226562,43.86,126.32,38.279999,PM10,36619
24.280001,41.400002,6.070000,28.420000,0.780000,82.279999,-3.160000,-1.180000,291.010010,77.220001,97524.101562,43.83,126.5,41.400002,PM10,36620
18.209999,29.600000,5.600000,17.629999,0.600000,88.169998,-3.370000,-0.560000,290.540009,78.879997,97107.000000,43.8,126.68,29.600000,PM10,36621
13.130000,17.790001,3.410000,4.760000,0.360000,85.639999,-3.800000,-0.890000,290.029999,80.169998,96595.882812,43.78,126.86,18.757143,PM2.5,36622
13.810000,18.559999,3.810000,5.150000,0.350000,82.470001,-4.130000,-2.060000,289.089996,81.790001,95618.460938,43.75,127.04,19.728573,PM2.5,36623
14.460000,19.440001,4.370000,6.060000,0.370000,78.860001,-4.100000,-2.400000,288.929993,81.349998,95902.039062,43.72,127.22,20.657143,PM2.5,36624
14.480000,18.809999,4.400000,5.420000,0.370000,74.680000,-4.760000,-1.180000,289.269989,78.750000,96375.453125,43.69,127.4,20.685713,PM2.5,36625
14.550000,17.709999,3.940000,3.610000,0.330000,73.599998,-5.910000,0.610000,288.179993,81.400002,95176.046875,43.67,127.58,20.785715,PM2.5,36626
15.400000,18.330000,4.090000,3.690000,0.320000,70.900002,-5.730000,1.640000,286.579987,87.459999,94116.117188,43.64,127.76,22.000000,PM2.5,36627
15.900000,18.950001,4.290000,4.200000,0.290000,67.320000,-4.390000,2.190000,285.910004,90.599998,94277.203125,43.61,127.94,22.714285,PM2.5,36628
15.290000,18.360001,4.280000,4.290000,0.250000,64.910004,-3.580000,2.390000,286.190002,88.470001,95006.921875,43.58,128.12,21.842857,PM2.5,36629
14.560000,17.430000,3.870000,3.850000,0.220000,61.480000,-4.030000,2.650000,286.399994,86.959999,95582.953125,43.55,128.3,20.800001,PM2.5,36630
14.270000,16.950001,3.750000,3.640000,0.200000,60.310001,-5.490000,3.010000,285.489990,89.470001,94434.000000,43.52,128.48,20.385715,PM2.5,36631
14.790000,17.389999,3.570000,3.730000,0.190000,58.439999,-5.660000,3.060000,283.420013,96.650002,92320.703125,43.49,128.66,21.128571,PM2.5,36632
14.850000,17.639999,3.320000,3.900000,0.180000,55.410000,-4.890000,2.150000,282.619995,99.290001,91938.789062,43.46,128.84,21.214287,PM2.5,36633
14.620000,17.590000,3.200000,4.010000,0.180000,54.470001,-4.760000,1.110000,282.209991,99.830002,91541.726562,43.43,129.02,20.885714,PM2.5,36634
14.080000,17.280001,3.160000,4.420000,0.180000,53.549999,-3.910000,1.220000,281.839996,100.000000,91649.132812,43.4,129.2,20.114286,PM2.5,36635
13.000000,16.270000,3.180000,4.770000,0.170000,53.799999,-2.780000,1.970000,282.899994,99.750000,94591.742188,43.37,129.38,18.571428,PM2.5,36636
11.410000,14.490000,3.030000,4.590000,0.170000,55.400002,-2.420000,2.550000,284.329987,95.800003,97214.273438,43.34,129.56,16.299999,PM2.5,36637
10.360000,13.220000,2.740000,3.960000,0.170000,55.549999,-3.010000,2.940000,284.690002,92.629997,96985.109375,43.31,129.74,14.799999,PM2.5,36638
10.310000,12.970000,2.350000,3.140000,0.160000,56.869999,-4.240000,2.710000,283.640015,96.080002,94918.820312,43.28,129.91,14.728572,PM2.5,36639
9.930000,12.540000,1.730000,2.330000,0.150000,55.599998,-4.690000,2.790000,282.239990,99.910004,92816.226562,43.25,130.09,14.185715,PM2.5,36640
9.240000,11.820000,1.310000,1.670000,0.150000,55.110001,-4.440000,2.350000,281.859985,100.000000,92204.046875,43.22,130.27,13.200000,PM2.5,36641
8.960000,11.730000,0.970000,1.330000,0.150000,52.290001,-4.760000,1.660000,281.700012,100.000000,92453.890625,43.19,130.45,12.800000,PM2.5,36642
8.620000,11.550000,0.830000,1.120000,0.150000,53.200001,-4.600000,0.870000,281.339996,100.000000,92421.671875,43.15,130.63,12.314285,PM2.5,36643
8.200000,11.540000,0.830000,1.100000,0.150000,56.389999,-3.300000,0.010000,281.820007,100.000000,94349.593750,43.12,130.81,11.714286,PM2.5,36644
7.570000,11.710000,0.820000,1.140000,0.150000,57.599998,-2.760000,0.010000,282.929993,99.989998,97026.148438,43.09,130.98,11.710000,PM10,36645
11.260000,13.010000,4.120000,3.540000,0.190000,71.540001,-3.630000,-4.840000,294.690002,47.860001,98635.382812,44.52,122.33,16.085714,PM2.5,36755
11.520000,13.330000,4.270000,3.830000,0.190000,71.709999,-3.600000,-4.870000,294.709991,47.770000,98685.046875,44.5,122.52,16.457144,PM2.5,36756
11.770000,13.640000,4.420000,4.070000,0.190000,72.010002,-3.470000,-4.920000,294.779999,47.779999,98752.718750,44.47,122.7,16.814287,PM2.5,36757
12.020000,13.960000,4.660000,4.400000,0.190000,72.230003,-3.480000,-4.800000,294.829987,47.959999,98767.562500,44.45,122.88,17.171429,PM2.5,36758
13.620000,15.950000,3.560000,4.720000,0.220000,72.639999,-3.680000,-4.420000,294.600006,50.529999,98688.718750,44.41,123.25,19.457142,PM2.5,36760
13.790000,16.110001,3.360000,4.670000,0.230000,73.529999,-3.730000,-4.380000,294.609985,51.150002,98728.570312,44.38,123.43,19.700001,PM2.5,36761
14.170000,16.620001,3.270000,4.870000,0.230000,74.190002,-3.790000,-4.300000,294.480011,52.279999,98711.382812,44.36,123.62,20.242857,PM2.5,36762
14.690000,17.320000,3.100000,5.190000,0.250000,75.139999,-3.700000,-4.400000,294.250000,53.310001,98575.953125,44.34,123.8,20.985714,PM2.5,36763
15.140000,18.040001,2.980000,5.540000,0.260000,76.010002,-3.180000,-4.630000,294.000000,54.279999,98333.539062,44.31,123.98,21.628572,PM2.5,36764
15.310000,18.410000,2.860000,5.690000,0.270000,76.489998,-3.280000,-4.370000,293.890015,55.090000,98176.820312,44.29,124.17,21.871429,PM2.5,36765
15.660000,18.959999,2.810000,5.800000,0.290000,77.540001,-3.460000,-4.370000,293.649994,56.020000,98042.148438,44.27,124.35,22.371428,PM2.5,36766
16.020000,19.410000,2.780000,6.030000,0.300000,78.250000,-3.260000,-4.420000,293.390015,57.290001,97875.296875,44.24,124.53,22.885715,PM2.5,36767
16.280001,19.629999,2.800000,6.270000,0.310000,79.050003,-3.010000,-4.550000,293.329987,58.240002,98037.882812,44.22,124.71,23.257143,PM2.5,36768
16.700001,20.190001,2.890000,6.940000,0.330000,80.169998,-2.670000,-4.600000,293.480011,58.500000,98335.656250,44.19,124.9,23.857143,PM2.5,36769
17.309999,21.080000,2.940000,7.660000,0.350000,81.779999,-2.680000,-4.570000,293.410004,59.570000,98392.796875,44.17,125.08,24.728571,PM2.5,36770
17.420000,21.230000,2.860000,7.500000,0.360000,83.800003,-2.620000,-4.490000,293.190002,61.240002,98269.460938,44.14,125.26,24.885714,PM2.5,36771
18.090000,22.360001,2.860000,8.390000,0.390000,85.730003,-2.620000,-4.390000,292.880005,63.619999,98071.382812,44.12,125.44,25.842857,PM2.5,36772
18.959999,24.049999,2.880000,10.150000,0.420000,87.220001,-2.540000,-4.210000,292.630005,66.180000,98113.703125,44.09,125.63,27.085712,PM2.5,36773
20.549999,27.410000,3.100000,13.870000,0.480000,87.599998,-2.580000,-3.880000,292.350006,68.559998,98022.203125,44.07,125.81,29.357141,PM2.5,36774
19.049999,25.920000,2.980000,13.440000,0.470000,90.260002,-2.730000,-3.400000,291.809998,71.059998,97643.476562,44.04,125.99,27.214285,PM2.5,36775
19.040001,27.520000,2.970000,13.410000,0.510000,89.570000,-2.800000,-3.120000,291.619995,72.459999,97875.390625,44.01,126.17,27.520000,PM10,36776
20.809999,32.639999,3.610000,17.510000,0.600000,89.440002,-2.450000,-2.450000,291.649994,73.220001,98338.406250,43.99,126.35,32.639999,PM10,36777
23.780001,40.240002,5.640000,27.570000,0.730000,83.430000,-2.380000,-1.490000,291.410004,74.559998,98131.593750,43.96,126.54,40.240002,PM10,36778
16.600000,26.450001,4.810000,15.000000,0.530000,86.550003,-3.280000,-0.850000,291.179993,75.190002,97776.132812,43.93,126.72,26.450001,PM10,36779
12.690000,16.530001,3.000000,3.510000,0.330000,84.970001,-4.490000,-0.810000,290.049988,79.010002,96287.382812,43.91,126.9,18.128571,PM2.5,36780
13.890000,17.719999,3.200000,3.360000,0.310000,81.360001,-4.800000,-0.960000,288.100006,86.290001,94532.992188,43.88,127.08,19.842857,PM2.5,36781
14.440000,18.469999,3.450000,3.870000,0.320000,77.029999,-4.300000,-1.260000,288.059998,86.110001,95324.140625,43.85,127.26,20.628571,PM2.5,36782
14.100000,17.620001,3.700000,3.660000,0.330000,76.239998,-4.760000,-0.620000,288.859985,81.250000,96407.156250,43.82,127.44,20.142859,PM2.5,36783
14.550000,17.520000,3.630000,3.020000,0.320000,74.000000,-5.810000,0.670000,288.029999,83.260002,95684.851562,43.8,127.62,20.785715,PM2.5,36784
15.310000,18.139999,3.740000,3.150000,0.310000,71.230003,-5.540000,1.260000,286.779999,88.080002,94770.523438,43.77,127.8,21.871429,PM2.5,36785
15.580000,18.580000,3.790000,3.510000,0.280000,67.300003,-4.310000,1.550000,286.600006,88.820000,95108.382812,43.74,127.98,22.257143,PM2.5,36786
15.560000,18.730000,3.550000,3.600000,0.250000,62.139999,-3.240000,1.660000,287.010010,86.839996,95931.671875,43.71,128.16,22.228573,PM2.5,36787
15.070000,18.070000,3.210000,3.150000,0.210000,60.720001,-2.320000,1.270000,287.070007,85.559998,96276.570312,43.68,128.34,21.528570,PM2.5,36788
14.150000,16.889999,3.270000,3.060000,0.190000,60.400002,-2.510000,1.470000,286.640015,85.669998,95533.226562,43.65,128.52,20.214285,PM2.5,36789
13.800000,16.389999,3.370000,2.960000,0.190000,60.880001,-3.920000,3.420000,285.440002,88.529999,93648.296875,43.62,128.7,19.714287,PM2.5,36790
14.570000,17.980000,2.970000,3.950000,0.170000,53.119999,-3.220000,2.970000,281.769989,100.000000,91344.742188,43.53,129.24,20.814285,PM2.5,36793
13.310000,16.750000,2.900000,4.250000,0.170000,53.009998,-2.030000,2.740000,283.220001,99.129997,95142.007812,43.5,129.42,19.014286,PM2.5,36794
11.980000,15.280000,2.680000,4.230000,0.170000,52.169998,-1.440000,3.120000,284.500000,94.919998,96799.453125,43.47,129.6,17.114285,PM2.5,36795
11.160000,14.210000,2.580000,3.500000,0.170000,53.340000,-2.180000,3.070000,284.220001,94.610001,95231.312500,43.44,129.78,15.942857,PM2.5,36796
10.920000,13.760000,2.050000,2.680000,0.160000,53.090000,-3.440000,2.660000,283.290009,97.040001,93258.226562,43.41,129.96,15.600000,PM2.5,36797
10.190000,12.900000,1.380000,1.900000,0.150000,52.110001,-3.980000,3.240000,282.309998,99.379997,92029.132812,43.38,130.14,14.557142,PM2.5,36798
9.700000,12.400000,1.100000,1.490000,0.150000,51.410000,-4.220000,3.680000,281.679993,99.989998,91354.742188,43.35,130.32,13.857142,PM2.5,36799
9.310000,12.040000,0.930000,1.260000,0.150000,51.110001,-4.550000,3.060000,281.359985,100.000000,91548.046875,43.32,130.49,13.300000,PM2.5,36800
8.920000,11.720000,0.890000,1.150000,0.150000,52.779999,-4.280000,2.300000,281.059998,100.000000,91767.632812,43.28,130.67,12.742857,PM2.5,36801
8.420000,11.490000,0.960000,1.210000,0.150000,56.310001,-3.240000,1.710000,281.420013,100.000000,93336.093750,43.25,130.85,12.028571,PM2.5,36802
7.980000,11.700000,1.080000,1.460000,0.150000,57.250000,-2.580000,1.210000,282.410004,100.000000,95903.429688,43.22,131.03,11.700000,PM10,36803
11.060000,12.780000,4.120000,3.440000,0.190000,70.809998,-3.430000,-4.950000,294.549988,48.070000,98628.546875,44.67,122.18,15.800000,PM2.5,36905
11.320000,13.110000,4.280000,3.700000,0.190000,71.199997,-3.560000,-4.720000,294.609985,47.939999,98694.078125,44.65,122.36,16.171429,PM2.5,36906
11.610000,13.470000,4.440000,4.030000,0.190000,71.199997,-3.630000,-4.720000,294.619995,47.919998,98751.000000,44.63,122.55,16.585714,PM2.5,36907
11.850000,13.770000,4.570000,4.270000,0.190000,71.330002,-3.500000,-4.870000,294.670013,47.689999,98801.632812,44.6,122.73,16.928572,PM2.5,36908
12.020000,13.990000,4.710000,4.480000,0.190000,71.720001,-3.440000,-4.880000,294.730011,47.470001,98814.273438,44.58,122.91,17.171429,PM2.5,36909
12.180000,14.190000,4.800000,4.680000,0.190000,71.930000,-3.490000,-4.710000,294.700012,47.810001,98777.406250,44.56,123.1,17.400000,PM2.5,36910
13.530000,15.910000,3.760000,4.860000,0.220000,72.230003,-3.610000,-4.440000,294.679993,48.520000,98810.531250,44.54,123.28,19.328571,PM2.5,36911
13.910000,16.350000,3.710000,5.100000,0.230000,72.800003,-3.710000,-4.360000,294.660004,49.720001,98900.468750,44.51,123.47,19.871428,PM2.5,36912
14.340000,16.910000,3.650000,5.410000,0.230000,73.239998,-3.800000,-4.290000,294.549988,51.110001,98893.023438,44.49,123.65,20.485714,PM2.5,36913
14.860000,17.600000,3.460000,5.710000,0.250000,74.250000,-3.900000,-4.310000,294.239990,52.820000,98722.523438,44.47,123.83,21.228571,PM2.5,36914
15.420000,18.440001,3.290000,6.100000,0.260000,75.230003,-3.330000,-4.590000,293.859985,54.459999,98455.843750,44.44,124.02,22.028572,PM2.5,36915
15.370000,18.469999,3.100000,6.090000,0.270000,75.019997,-3.220000,-4.430000,293.899994,54.220001,98312.171875,44.42,124.2,21.957142,PM2.5,36916
15.650000,18.920000,3.040000,6.070000,0.280000,76.089996,-3.450000,-4.420000,293.640015,55.430000,98136.382812,44.4,124.38,22.357141,PM2.5,36917
15.890000,19.230000,2.990000,6.160000,0.290000,76.860001,-3.270000,-4.380000,293.350006,56.580002,97952.328125,44.37,124.57,22.700001,PM2.5,36918
15.890000,19.080000,2.930000,6.110000,0.300000,77.559998,-3.100000,-4.430000,293.279999,57.720001,98161.359375,44.35,124.75,22.700001,PM2.5,36919
16.389999,19.799999,3.040000,6.900000,0.320000,78.459999,-2.830000,-4.600000,293.390015,57.740002,98376.648438,44.32,124.93,23.414286,PM2.5,36920
17.320000,21.219999,3.170000,8.070000,0.340000,79.510002,-2.780000,-4.660000,293.290009,58.840000,98387.976562,44.3,125.11,24.742857,PM2.5,36921
16.940001,20.600000,3.010000,7.190000,0.350000,81.360001,-2.730000,-4.600000,293.119995,60.259998,98330.046875,44.27,125.3,24.200001,PM2.5,36922
17.500000,21.530001,3.010000,7.820000,0.370000,83.000000,-2.640000,-4.490000,292.829987,62.369999,98135.406250,44.25,125.48,25.000000,PM2.5,36923
17.889999,22.379999,2.950000,8.710000,0.390000,84.339996,-2.660000,-4.320000,292.660004,64.500000,98158.296875,44.22,125.66,25.557142,PM2.5,36924
18.559999,23.959999,3.020000,10.530000,0.430000,85.169998,-2.800000,-4.100000,292.410004,67.070000,98184.906250,44.2,125.84,26.514284,PM2.5,36925
17.410000,22.440001,2.790000,9.880000,0.410000,86.099998,-2.840000,-3.720000,291.790009,70.330002,97705.570312,44.17,126.03,24.871428,PM2.5,36926
16.080000,21.059999,2.590000,7.420000,0.410000,87.750000,-2.840000,-3.360000,291.510010,71.570000,97700.593750,44.14,126.21,22.971428,PM2.5,36927
14.670000,19.820000,2.530000,5.730000,0.400000,87.559998,-2.580000,-2.790000,291.510010,72.160004,98198.968750,44.12,126.39,20.957144,PM2.5,36928
12.930000,17.610001,2.630000,5.020000,0.370000,87.459999,-2.630000,-1.880000,291.369995,73.260002,97997.031250,44.09,126.57,18.471430,PM2.5,36929
12.220000,16.190001,2.760000,3.820000,0.340000,86.820000,-3.540000,-1.060000,290.970001,75.449997,97591.539062,44.06,126.75,17.457144,PM2.5,36930
12.580000,16.059999,2.760000,2.870000,0.310000,83.309998,-4.560000,-0.170000,290.040009,79.080002,96593.328125,44.04,126.94,17.971428,PM2.5,36931
13.610000,16.980000,2.970000,2.680000,0.300000,81.940002,-4.640000,0.540000,288.380005,85.449997,95055.726562,44.01,127.12,19.442856,PM2.5,36932
14.390000,17.700001,3.120000,2.800000,0.290000,78.879997,-4.210000,0.490000,287.709991,88.050003,94926.203125,43.98,127.3,20.557144,PM2.5,36933
14.220000,17.320000,3.210000,2.580000,0.290000,75.919998,-4.720000,0.620000,288.279999,84.470001,95866.406250,43.95,127.48,20.314285,PM2.5,36934
14.860000,17.780001,3.230000,2.420000,0.290000,71.980003,-5.570000,1.320000,287.619995,86.430000,95411.273438,43.93,127.66,21.228571,PM2.5,36935
15.360000,18.100000,3.380000,2.380000,0.270000,71.769997,-5.180000,1.640000,286.519989,90.419998,94207.203125,43.9,127.84,21.942856,PM2.5,36936
15.590000,18.540001,3.330000,2.550000,0.250000,68.169998,-3.960000,1.670000,286.440002,90.510002,94461.656250,43.87,128.02,22.271429,PM2.5,36937
15.760000,18.879999,3.190000,2.630000,0.230000,64.699997,-3.030000,1.340000,286.739990,88.830002,94943.953125,43.84,128.2,22.514286,PM2.5,36938
15.660000,18.700001,3.020000,2.560000,0.210000,61.740002,-2.300000,0.620000,286.790009,87.540001,95190.617188,43.81,128.38,22.371428,PM2.5,36939
14.890000,17.820000,3.030000,2.740000,0.190000,60.360001,-1.480000,-0.030000,286.910004,85.790001,95668.171875,43.78,128.56,21.271429,PM2.5,36940
14.840000,18.330000,2.850000,3.470000,0.170000,53.290001,-3.410000,3.860000,282.399994,99.769997,92688.023438,43.66,129.28,21.200001,PM2.5,36944
13.680000,17.270000,2.720000,3.690000,0.170000,52.660000,-1.650000,3.460000,283.279999,98.870003,94960.867188,43.63,129.46,19.542858,PM2.5,36945
