PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.500000,16.020000,2.340000,3.530000,0.170000,50.709999,-0.580000,3.440000,284.089996,97.050003,95552.023438,43.6,129.64,17.857143,PM2.5,36946
11.620000,14.770000,2.120000,2.790000,0.160000,51.700001,-1.630000,3.370000,283.880005,95.639999,93761.679688,43.57,129.82,16.600000,PM2.5,36947
11.380000,14.360000,1.750000,2.230000,0.160000,51.459999,-2.850000,3.340000,282.940002,97.330002,91896.382812,43.54,130.0,16.257143,PM2.5,36948
10.540000,13.390000,1.310000,1.760000,0.150000,50.700001,-2.790000,3.490000,282.459991,98.750000,91799.718750,43.51,130.18,15.057143,PM2.5,36949
9.790000,12.490000,1.130000,1.460000,0.150000,51.180000,-3.330000,3.970000,282.559998,97.949997,92420.312500,43.48,130.36,13.985714,PM2.5,36950
9.480000,12.140000,0.980000,1.290000,0.150000,51.799999,-4.260000,4.060000,281.649994,99.779999,91879.726562,43.45,130.54,13.542856,PM2.5,36951
9.040000,11.650000,1.010000,1.260000,0.150000,54.930000,-3.650000,3.330000,281.000000,99.959999,91349.281250,43.41,130.72,12.914286,PM2.5,36952
8.440000,11.220000,1.110000,1.400000,0.150000,57.060001,-2.750000,3.000000,281.200012,100.000000,92713.546875,43.38,130.89,12.057142,PM2.5,36953
8.170000,11.550000,1.360000,1.950000,0.150000,57.299999,-2.510000,2.800000,281.760010,100.000000,94126.453125,43.35,131.07,11.671429,PM2.5,36954
7.660000,11.470000,1.250000,1.090000,0.150000,57.910000,-2.350000,2.580000,282.010010,100.000000,94793.812500,43.32,131.25,11.470000,PM10,36955
11.090000,12.840000,4.210000,3.580000,0.190000,70.239998,-3.360000,-5.040000,294.399994,48.259998,98591.796875,44.8,122.21,15.842857,PM2.5,37049
11.350000,13.170000,4.390000,3.810000,0.190000,70.610001,-3.490000,-4.770000,294.519989,48.119999,98687.171875,44.78,122.39,16.214287,PM2.5,37050
11.630000,13.510000,4.570000,4.090000,0.190000,70.769997,-3.700000,-4.640000,294.549988,48.160000,98754.726562,44.76,122.58,16.614286,PM2.5,37051
11.910000,13.870000,4.750000,4.380000,0.190000,70.650002,-3.580000,-4.790000,294.549988,48.110001,98785.781250,44.74,122.76,17.014286,PM2.5,37052
12.140000,14.170000,4.990000,4.730000,0.190000,70.730003,-3.430000,-4.860000,294.619995,47.560001,98810.539062,44.71,122.95,17.342857,PM2.5,37053
12.350000,14.440000,5.140000,5.020000,0.190000,70.690002,-3.420000,-4.740000,294.649994,47.540001,98851.242188,44.69,123.13,17.642859,PM2.5,37054
13.670000,15.580000,4.580000,5.280000,0.220000,70.900002,-3.560000,-4.480000,294.670013,47.680000,98915.906250,44.67,123.31,19.528572,PM2.5,37055
14.150000,16.510000,4.360000,5.690000,0.230000,71.500000,-3.710000,-4.380000,294.630005,48.459999,98965.570312,44.65,123.5,20.214285,PM2.5,37056
14.620000,17.330000,4.140000,6.050000,0.230000,71.739998,-3.760000,-4.350000,294.489990,49.939999,98941.640625,44.62,123.68,20.885714,PM2.5,37057
15.150000,18.040001,3.950000,6.380000,0.240000,72.809998,-3.880000,-4.290000,294.220001,52.060001,98832.859375,44.6,123.87,21.642857,PM2.5,37058
16.059999,19.410000,3.710000,7.010000,0.260000,75.160004,-3.630000,-4.380000,293.519989,56.459999,98664.000000,44.58,124.05,22.942856,PM2.5,37059
15.570000,18.820000,3.450000,6.690000,0.260000,72.739998,-3.370000,-4.530000,293.820007,53.700001,98445.507812,44.55,124.23,22.242857,PM2.5,37060
15.870000,19.410000,3.370000,6.810000,0.280000,73.379997,-3.360000,-4.530000,293.500000,55.290001,98154.140625,44.53,124.42,22.671429,PM2.5,37061
15.850000,19.440001,3.260000,6.630000,0.290000,74.169998,-3.230000,-4.470000,293.299988,56.029999,98018.007812,44.5,124.6,22.642859,PM2.5,37062
15.560000,18.980000,3.110000,6.320000,0.290000,74.830002,-3.180000,-4.470000,293.279999,56.880001,98209.507812,44.48,124.78,22.228573,PM2.5,37063
15.980000,19.629999,3.180000,6.990000,0.310000,75.269997,-3.040000,-4.620000,293.209991,57.830002,98325.929688,44.45,124.97,22.828571,PM2.5,37064
16.850000,21.020000,3.340000,8.050000,0.340000,75.940002,-2.870000,-4.710000,293.100006,58.779999,98330.148438,44.43,125.15,24.071428,PM2.5,37065
16.650000,20.740000,3.230000,7.470000,0.340000,77.260002,-2.770000,-4.630000,292.989990,59.980000,98347.601562,44.4,125.33,23.785713,PM2.5,37066
17.219999,21.690001,3.250000,8.090000,0.370000,78.400002,-2.660000,-4.520000,292.760010,61.630001,98231.312500,44.38,125.52,24.599998,PM2.5,37067
16.740000,20.959999,3.010000,7.220000,0.370000,79.779999,-2.580000,-4.360000,292.579987,63.540001,98193.953125,44.35,125.7,23.914286,PM2.5,37068
16.860001,21.309999,2.930000,7.450000,0.390000,80.930000,-2.740000,-4.150000,292.420013,65.750000,98174.320312,44.33,125.88,24.085714,PM2.5,37069
16.940001,21.450001,2.780000,7.510000,0.390000,81.750000,-2.880000,-3.910000,291.820007,69.300003,97760.242188,44.3,126.06,24.200001,PM2.5,37070
16.559999,21.240000,2.660000,6.590000,0.400000,82.709999,-2.850000,-3.410000,291.420013,71.760002,97671.539062,44.27,126.25,23.657143,PM2.5,37071
15.620000,20.330000,2.600000,5.680000,0.390000,83.419998,-2.640000,-2.950000,291.250000,72.830002,98014.796875,44.25,126.43,22.314285,PM2.5,37072
13.590000,17.799999,2.650000,4.660000,0.360000,85.290001,-2.560000,-2.100000,291.000000,73.519997,97729.781250,44.22,126.61,19.414286,PM2.5,37073
12.740000,16.370001,2.700000,3.450000,0.320000,84.790001,-2.930000,-1.210000,290.369995,77.019997,97184.562500,44.19,126.79,18.199999,PM2.5,37074
12.840000,16.180000,2.750000,2.840000,0.300000,83.379997,-3.490000,0.060000,289.859985,79.459999,96730.093750,44.17,126.97,18.342857,PM2.5,37075
13.320000,16.469999,2.830000,2.590000,0.280000,81.339996,-3.920000,1.400000,289.000000,83.089996,95904.070312,44.14,127.16,19.028570,PM2.5,37076
14.290000,17.370001,2.930000,2.530000,0.270000,79.150002,-3.930000,2.080000,287.910004,87.230003,94952.312500,44.11,127.34,20.414286,PM2.5,37077
14.620000,17.559999,2.950000,2.310000,0.270000,76.459999,-3.990000,1.880000,287.589996,87.519997,94633.343750,44.08,127.52,20.885714,PM2.5,37078
14.930000,17.680000,2.980000,1.960000,0.260000,74.360001,-4.510000,2.230000,287.089996,88.110001,93903.851562,44.06,127.7,21.328571,PM2.5,37079
15.910000,18.650000,3.040000,1.860000,0.250000,72.279999,-4.570000,2.320000,285.799988,92.769997,92356.273438,44.03,127.88,22.728571,PM2.5,37080
16.760000,19.680000,3.040000,2.100000,0.230000,68.489998,-3.560000,1.930000,284.920013,96.250000,91305.429688,44.0,128.06,23.942858,PM2.5,37081
17.299999,20.480000,3.020000,2.270000,0.220000,64.699997,-2.450000,1.430000,284.809998,96.540001,91362.796875,43.97,128.24,24.714285,PM2.5,37082
16.540001,19.620001,3.040000,2.330000,0.200000,63.439999,-1.770000,1.030000,285.540009,93.629997,92887.203125,43.94,128.42,23.628572,PM2.5,37083
15.670000,18.690001,3.080000,2.450000,0.190000,62.450001,-1.640000,0.530000,286.170013,89.339996,94304.421875,43.91,128.6,22.385714,PM2.5,37084
15.220000,19.100000,2.760000,3.150000,0.180000,53.369999,-3.580000,4.490000,282.450012,99.449997,92933.273438,43.79,129.32,21.742857,PM2.5,37088
14.350000,18.410000,2.590000,3.360000,0.170000,52.080002,-1.450000,4.010000,282.890015,99.379997,93563.773438,43.76,129.5,20.500000,PM2.5,37089
13.140000,17.090000,2.270000,3.160000,0.170000,51.189999,-0.310000,3.520000,283.700012,97.389999,93931.867188,43.73,129.68,18.771429,PM2.5,37090
11.560000,14.860000,2.000000,2.350000,0.160000,53.340000,-0.600000,3.190000,284.359985,93.589996,93620.671875,43.7,129.86,16.514286,PM2.5,37091
11.100000,14.060000,1.760000,1.880000,0.160000,53.639999,-1.670000,3.080000,284.250000,92.709999,92916.773438,43.67,130.04,15.857143,PM2.5,37092
10.660000,13.490000,1.570000,1.750000,0.160000,52.709999,-2.060000,3.460000,283.790009,93.690002,92846.523438,43.64,130.22,15.228571,PM2.5,37093
9.970000,12.750000,1.310000,1.630000,0.150000,51.369999,-2.330000,3.730000,283.570007,94.510002,93330.890625,43.61,130.4,14.242858,PM2.5,37094
9.530000,12.200000,1.060000,1.500000,0.150000,52.040001,-3.020000,4.270000,282.779999,96.540001,92817.406250,43.58,130.58,13.614285,PM2.5,37095
11.150000,12.930000,4.300000,3.740000,0.190000,69.620003,-3.330000,-5.160000,294.290009,48.270000,98597.500000,44.93,122.24,15.928571,PM2.5,37190
11.440000,13.290000,4.500000,3.950000,0.190000,70.019997,-3.370000,-4.930000,294.399994,48.250000,98671.273438,44.91,122.42,16.342857,PM2.5,37191
11.670000,13.590000,4.650000,4.100000,0.190000,70.440002,-3.650000,-4.600000,294.410004,48.630001,98735.367188,44.89,122.61,16.671429,PM2.5,37192
11.950000,13.930000,4.840000,4.400000,0.190000,70.239998,-3.650000,-4.610000,294.369995,49.130001,98785.398438,44.87,122.79,17.071428,PM2.5,37193
12.270000,14.350000,5.230000,4.960000,0.190000,70.139999,-3.430000,-4.770000,294.480011,48.259998,98832.656250,44.84,122.98,17.528572,PM2.5,37194
12.560000,14.730000,5.510000,5.420000,0.200000,70.010002,-3.320000,-4.740000,294.559998,47.860001,98909.046875,44.82,123.16,17.942858,PM2.5,37195
13.810000,15.540000,5.130000,5.660000,0.220000,69.889999,-3.480000,-4.510000,294.589996,47.750000,98959.507812,44.8,123.35,19.728573,PM2.5,37196
14.430000,16.690001,4.960000,6.260000,0.230000,69.790001,-3.660000,-4.370000,294.510010,48.270000,98976.273438,44.78,123.53,20.614286,PM2.5,37197
14.990000,17.790001,4.720000,6.780000,0.230000,69.820000,-3.710000,-4.370000,294.399994,49.180000,98992.718750,44.75,123.71,21.414286,PM2.5,37198
15.540000,18.500000,4.620000,7.260000,0.240000,70.000000,-3.660000,-4.470000,294.230011,50.299999,98919.546875,44.73,123.9,22.200001,PM2.5,37199
15.810000,19.110001,4.410000,7.660000,0.250000,69.870003,-3.680000,-4.550000,294.029999,51.700001,98775.617188,44.71,124.08,22.585714,PM2.5,37200
16.049999,19.700001,4.060000,7.790000,0.270000,69.900002,-3.570000,-4.600000,293.700012,53.720001,98572.093750,44.68,124.27,22.928570,PM2.5,37201
16.260000,20.360001,3.930000,8.080000,0.280000,69.919998,-3.350000,-4.600000,293.410004,55.099998,98291.203125,44.66,124.45,23.228571,PM2.5,37202
16.030001,20.190001,3.710000,7.700000,0.290000,70.639999,-3.290000,-4.610000,293.160004,56.070000,98038.109375,44.63,124.63,22.900002,PM2.5,37203
15.330000,19.240000,3.360000,6.820000,0.290000,71.470001,-3.260000,-4.700000,292.980011,56.959999,97923.343750,44.61,124.82,21.900000,PM2.5,37204
15.140000,19.030001,3.230000,6.690000,0.300000,71.730003,-3.160000,-4.770000,292.839996,58.160000,97984.523438,44.58,125.0,21.628572,PM2.5,37205
15.750000,20.129999,3.370000,7.390000,0.320000,71.919998,-2.950000,-4.750000,292.799988,59.320000,98165.937500,44.56,125.19,22.500000,PM2.5,37206
16.490000,21.459999,3.510000,8.330000,0.350000,72.339996,-2.830000,-4.630000,292.799988,60.230000,98349.070312,44.53,125.37,23.557142,PM2.5,37207
17.530001,23.260000,3.700000,9.870000,0.380000,72.709999,-2.720000,-4.500000,292.690002,61.480000,98411.476562,44.51,125.55,25.042858,PM2.5,37208
16.379999,21.270000,3.240000,7.580000,0.370000,74.519997,-2.670000,-4.350000,292.559998,62.869999,98406.492188,44.48,125.73,23.400000,PM2.5,37209
16.370001,21.100000,3.040000,6.820000,0.380000,75.709999,-2.770000,-4.250000,292.220001,65.379997,98169.031250,44.46,125.92,23.385715,PM2.5,37210
16.740000,21.480000,2.900000,6.600000,0.390000,76.389999,-2.740000,-3.970000,291.700012,68.760002,97760.437500,44.43,126.1,23.914286,PM2.5,37211
16.660000,21.370001,2.890000,6.570000,0.390000,78.349998,-2.700000,-3.430000,291.559998,70.480003,97903.757812,44.41,126.28,23.799999,PM2.5,37212
16.719999,21.559999,2.830000,6.680000,0.390000,77.220001,-2.820000,-3.050000,291.369995,72.440002,98253.929688,44.38,126.47,23.885714,PM2.5,37213
16.030001,20.799999,2.900000,6.290000,0.380000,78.980003,-2.660000,-2.370000,290.890015,74.220001,97951.367188,44.35,126.65,22.900002,PM2.5,37214
14.880000,19.290001,2.990000,5.240000,0.350000,80.959999,-2.460000,-1.480000,290.369995,76.580002,97384.117188,44.32,126.83,21.257143,PM2.5,37215
13.910000,17.510000,2.800000,3.420000,0.300000,81.669998,-2.390000,-0.260000,289.929993,78.410004,96939.539062,44.3,127.01,19.871428,PM2.5,37216
13.330000,16.440001,2.740000,2.620000,0.270000,80.489998,-2.440000,0.940000,289.829987,79.300003,96775.601562,44.27,127.19,19.042856,PM2.5,37217
13.910000,16.860001,2.800000,2.370000,0.260000,79.370003,-2.730000,1.910000,289.160004,81.550003,95723.406250,44.24,127.38,19.871428,PM2.5,37218
14.790000,17.700001,2.770000,2.180000,0.250000,76.779999,-2.550000,2.270000,287.799988,86.180000,93981.523438,44.21,127.56,21.128571,PM2.5,37219
17.850000,21.049999,2.770000,1.660000,0.210000,68.139999,-3.110000,1.540000,283.859985,98.089996,88081.679688,44.13,128.1,25.500000,PM2.5,37222
18.290001,21.620001,2.870000,1.840000,0.210000,65.349998,-2.310000,1.610000,283.440002,98.989998,88096.593750,44.1,128.28,26.128572,PM2.5,37223
17.639999,21.040001,2.950000,2.030000,0.200000,64.160004,-1.580000,1.410000,284.829987,95.830002,91355.476562,44.07,128.46,25.199999,PM2.5,37224
13.250000,17.629999,2.200000,2.650000,0.170000,52.160000,-0.800000,3.750000,283.989990,95.910004,93335.343750,43.86,129.73,18.928572,PM2.5,37231
11.850000,15.620000,1.900000,2.080000,0.160000,53.340000,-0.830000,2.840000,284.589996,93.540001,93533.007812,43.83,129.91,16.928572,PM2.5,37232
11.260000,14.590000,1.690000,1.810000,0.160000,53.250000,-1.600000,2.290000,284.700012,92.489998,93584.218750,43.8,130.09,16.085714,PM2.5,37233
10.630000,13.640000,1.630000,1.790000,0.160000,52.330002,-2.100000,2.710000,284.859985,90.449997,94115.843750,43.77,130.27,15.185715,PM2.5,37234
11.280000,13.110000,4.450000,3.990000,0.190000,68.639999,-3.330000,-5.180000,294.179993,48.450001,98653.703125,45.06,122.27,16.114285,PM2.5,37329
11.620000,13.540000,4.660000,4.220000,0.190000,69.059998,-3.220000,-5.020000,294.260010,48.360001,98693.398438,45.04,122.45,16.600000,PM2.5,37330
11.820000,13.790000,4.770000,4.310000,0.190000,69.720001,-3.470000,-4.640000,294.309998,48.650002,98758.156250,45.02,122.64,16.885714,PM2.5,37331
11.980000,13.970000,4.810000,4.390000,0.190000,69.839996,-3.680000,-4.460000,294.260010,49.459999,98824.273438,45.0,122.82,17.114285,PM2.5,37332
12.270000,14.340000,5.130000,4.820000,0.190000,69.660004,-3.560000,-4.630000,294.299988,49.389999,98870.976562,44.98,123.01,17.528572,PM2.5,37333
12.570000,14.740000,5.470000,5.320000,0.200000,69.620003,-3.320000,-4.780000,294.399994,48.680000,98927.843750,44.95,123.19,17.957142,PM2.5,37334
13.810000,15.490000,5.440000,5.810000,0.210000,69.250000,-3.430000,-4.640000,294.480011,48.230000,98982.453125,44.93,123.38,19.728573,PM2.5,37335
14.540000,16.709999,5.460000,6.650000,0.220000,68.699997,-3.630000,-4.460000,294.459991,48.410000,99019.000000,44.91,123.56,20.771429,PM2.5,37336
15.270000,18.100000,5.270000,7.360000,0.230000,68.309998,-3.800000,-4.400000,294.329987,49.250000,99021.031250,44.88,123.75,21.814287,PM2.5,37337
16.129999,19.219999,5.430000,8.240000,0.250000,67.900002,-3.910000,-4.430000,294.079987,50.599998,98944.679688,44.86,123.93,23.042856,PM2.5,37338
16.670000,20.350000,5.500000,9.180000,0.260000,67.010002,-3.750000,-4.580000,293.829987,51.980000,98836.437500,44.84,124.12,23.814285,PM2.5,37339
16.510000,20.670000,4.960000,9.090000,0.270000,67.029999,-3.590000,-4.670000,293.690002,53.119999,98766.906250,44.81,124.3,23.585714,PM2.5,37340
16.920000,21.889999,4.890000,10.020000,0.290000,65.959999,-3.500000,-4.640000,293.410004,54.849998,98577.421875,44.79,124.49,24.171429,PM2.5,37341
16.799999,21.940001,4.600000,9.860000,0.300000,66.190002,-3.410000,-4.660000,292.989990,56.529999,98134.062500,44.76,124.67,23.999998,PM2.5,37342
15.560000,20.170000,3.870000,7.970000,0.290000,67.459999,-3.360000,-4.710000,292.540009,58.290001,97690.992188,44.74,124.85,22.228573,PM2.5,37343
14.800000,19.139999,3.490000,7.020000,0.290000,67.970001,-3.150000,-4.740000,292.410004,59.389999,97710.382812,44.72,125.04,21.142857,PM2.5,37344
15.230000,20.059999,3.640000,7.670000,0.310000,67.959999,-2.920000,-4.690000,292.570007,59.820000,98093.507812,44.69,125.22,21.757143,PM2.5,37345
16.000000,21.500000,3.850000,8.800000,0.340000,68.010002,-2.860000,-4.600000,292.619995,60.599998,98328.476562,44.67,125.4,22.857143,PM2.5,37346
17.330000,23.799999,4.210000,10.970000,0.390000,67.849998,-2.780000,-4.490000,292.579987,61.660000,98482.351562,44.64,125.59,24.757143,PM2.5,37347
16.150000,21.629999,3.600000,8.260000,0.370000,69.980003,-2.700000,-4.330000,292.549988,62.650002,98603.171875,44.61,125.77,23.071428,PM2.5,37348
16.370001,21.709999,3.400000,7.720000,0.380000,71.230003,-2.700000,-4.130000,292.299988,64.629997,98475.171875,44.59,125.95,23.385715,PM2.5,37349
16.510000,21.580000,3.160000,7.020000,0.380000,72.169998,-2.760000,-3.890000,292.000000,67.099998,98340.187500,44.56,126.14,23.585714,PM2.5,37350
16.299999,20.969999,3.000000,6.530000,0.380000,72.779999,-2.850000,-3.630000,291.839996,69.040001,98401.750000,44.54,126.32,23.285713,PM2.5,37351
16.480000,21.030001,3.000000,6.400000,0.370000,73.360001,-2.960000,-3.370000,291.609985,70.800003,98395.500000,44.51,126.5,23.542856,PM2.5,37352
16.980000,21.660000,3.140000,6.810000,0.370000,73.949997,-2.780000,-2.810000,291.070007,73.400002,98132.046875,44.48,126.69,24.257143,PM2.5,37353
16.980000,21.740000,3.380000,6.610000,0.360000,76.699997,-2.280000,-1.990000,290.619995,75.330002,97731.953125,44.46,126.87,24.257143,PM2.5,37354
15.820000,19.700001,3.080000,4.270000,0.310000,80.139999,-1.650000,-1.110000,290.269989,76.910004,97420.968750,44.43,127.05,22.600000,PM2.5,37355
14.490000,17.709999,2.730000,2.810000,0.260000,79.010002,-1.310000,-0.450000,290.149994,78.250000,97322.343750,44.4,127.23,20.699999,PM2.5,37356
14.550000,17.610001,2.700000,2.460000,0.250000,78.139999,-1.370000,0.480000,289.709991,79.080002,96489.257812,44.37,127.41,20.785715,PM2.5,37357
17.420000,20.639999,2.680000,1.410000,0.210000,69.629997,-3.150000,0.980000,284.619995,95.029999,88505.000000,44.26,128.14,24.885714,PM2.5,37361
18.230000,21.660000,2.780000,1.660000,0.200000,66.389999,-2.520000,1.580000,283.760010,97.989998,88345.500000,44.23,128.32,26.042856,PM2.5,37362
11.870000,16.100000,1.830000,1.820000,0.160000,54.250000,-1.380000,2.920000,284.850006,92.309998,93436.070312,43.96,129.95,16.957142,PM2.5,37371
10.990000,14.190000,1.550000,1.680000,0.160000,54.200001,-2.260000,2.620000,284.350006,93.230003,93483.679688,43.9,130.31,15.700000,PM2.5,37373
11.300000,13.280000,4.640000,4.310000,0.190000,67.400002,-3.340000,-5.170000,294.109985,48.770000,98729.117188,45.19,122.3,16.142857,PM2.5,37466
11.720000,13.850000,4.960000,4.670000,0.190000,67.849998,-3.150000,-5.080000,294.200012,48.520000,98796.351562,45.17,122.48,16.742857,PM2.5,37467
11.890000,14.100000,5.080000,4.740000,0.190000,68.660004,-3.290000,-4.760000,294.290009,48.470001,98856.257812,45.15,122.67,16.985714,PM2.5,37468
11.800000,14.000000,4.850000,4.420000,0.190000,69.239998,-3.630000,-4.470000,294.269989,49.080002,98900.960938,45.13,122.86,16.857143,PM2.5,37469
11.860000,14.110000,4.840000,4.370000,0.190000,69.330002,-3.720000,-4.520000,294.220001,49.580002,98911.242188,45.11,123.04,16.942856,PM2.5,37470
12.210000,14.610000,5.210000,4.870000,0.190000,69.010002,-3.440000,-4.740000,294.170013,49.880001,98911.328125,45.08,123.23,17.442858,PM2.5,37471
13.160000,15.380000,5.430000,5.580000,0.210000,68.570000,-3.420000,-4.710000,294.260010,49.209999,98961.773438,45.06,123.41,18.799999,PM2.5,37472
14.070000,16.469999,5.570000,6.440000,0.220000,67.790001,-3.590000,-4.540000,294.269989,49.150002,99007.359375,45.04,123.6,20.100000,PM2.5,37473
15.060000,17.910000,5.590000,7.340000,0.230000,67.019997,-3.680000,-4.470000,294.179993,49.610001,98973.343750,45.01,123.78,21.514286,PM2.5,37474
16.070000,19.260000,5.940000,8.460000,0.240000,66.110001,-3.800000,-4.380000,293.970001,50.810001,98911.421875,44.99,123.97,22.957142,PM2.5,37475
16.639999,20.549999,6.080000,9.570000,0.260000,64.760002,-3.840000,-4.390000,293.739990,52.139999,98869.406250,44.97,124.15,23.771427,PM2.5,37476
16.920000,21.650000,5.890000,10.330000,0.280000,63.849998,-3.690000,-4.590000,293.600006,53.279999,98899.398438,44.94,124.33,24.171429,PM2.5,37477
17.879999,23.969999,6.290000,12.590000,0.310000,61.900002,-3.590000,-4.620000,293.429993,54.599998,98830.062500,44.92,124.52,25.542856,PM2.5,37478
18.420000,25.200001,6.340000,13.780000,0.330000,60.950001,-3.530000,-4.590000,293.059998,56.410000,98515.437500,44.9,124.7,26.314285,PM2.5,37479
16.200001,21.910000,4.880000,10.260000,0.310000,63.430000,-3.410000,-4.570000,292.649994,58.150002,98115.968750,44.87,124.89,23.142859,PM2.5,37480
14.270000,18.910000,3.820000,7.280000,0.290000,65.269997,-3.240000,-4.600000,292.480011,59.310001,98052.437500,44.85,125.07,20.385715,PM2.5,37481
14.550000,19.590000,3.940000,7.720000,0.310000,65.150002,-3.060000,-4.660000,292.549988,59.919998,98308.851562,44.82,125.26,20.785715,PM2.5,37482
15.230000,20.830000,4.140000,8.690000,0.330000,64.919998,-2.990000,-4.670000,292.470001,61.119999,98398.218750,44.8,125.44,21.757143,PM2.5,37483
16.120001,22.350000,4.370000,9.980000,0.360000,64.720001,-2.870000,-4.580000,292.380005,62.389999,98507.203125,44.77,125.62,23.028572,PM2.5,37484
15.880000,21.730000,3.990000,8.740000,0.360000,66.169998,-2.760000,-4.490000,292.350006,63.340000,98645.523438,44.74,125.81,22.685715,PM2.5,37485
16.270000,22.080000,3.860000,8.390000,0.380000,67.849998,-2.660000,-4.370000,292.230011,64.589996,98596.007812,44.72,125.99,23.242857,PM2.5,37486
16.120001,21.370001,3.500000,7.280000,0.370000,69.720001,-2.650000,-4.130000,292.100006,66.150002,98553.617188,44.69,126.17,23.028572,PM2.5,37487
