PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.970000,20.629999,3.210000,6.480000,0.360000,70.639999,-2.910000,-3.920000,291.790009,68.470001,98407.281250,44.67,126.36,22.814285,PM2.5,37488
16.080000,20.370001,3.130000,6.020000,0.350000,71.400002,-3.060000,-3.700000,291.390015,70.980003,98227.570312,44.64,126.54,22.971428,PM2.5,37489
16.450001,20.459999,3.060000,5.740000,0.330000,71.330002,-2.800000,-3.320000,291.059998,73.309998,98202.109375,44.61,126.72,23.500002,PM2.5,37490
17.170000,21.190001,3.200000,5.830000,0.330000,72.059998,-2.350000,-2.630000,290.730011,75.570000,98081.546875,44.59,126.91,24.528572,PM2.5,37491
18.680000,23.139999,3.620000,6.010000,0.330000,75.629997,-1.630000,-1.870000,290.380005,77.639999,97902.210938,44.56,127.09,26.685715,PM2.5,37492
17.760000,21.389999,3.190000,4.160000,0.290000,77.320000,-1.150000,-1.350000,290.160004,78.790001,97471.742188,44.53,127.27,25.371429,PM2.5,37493
16.760000,20.030001,2.940000,3.200000,0.260000,77.320000,-0.900000,-0.710000,289.769989,79.550003,96895.226562,44.5,127.45,23.942858,PM2.5,37494
18.450001,22.000000,2.780000,1.720000,0.200000,67.269997,-2.740000,1.660000,283.869995,98.019997,88621.687500,44.36,128.36,26.357143,PM2.5,37499
11.370000,15.010000,1.450000,1.590000,0.160000,53.680000,-2.370000,3.150000,283.899994,94.879997,92639.179688,44.03,130.35,16.242857,PM2.5,37510
11.040000,12.830000,4.450000,4.250000,0.190000,65.959999,-3.420000,-5.240000,293.859985,49.470001,98533.953125,45.35,122.14,15.771428,PM2.5,37602
11.270000,13.420000,4.830000,4.650000,0.190000,66.209999,-3.330000,-5.190000,294.049988,49.189999,98807.156250,45.33,122.33,16.100000,PM2.5,37603
11.800000,14.190000,5.350000,5.210000,0.190000,66.449997,-3.150000,-5.140000,294.130005,48.980000,98911.312500,45.3,122.51,16.857143,PM2.5,37604
12.110000,14.670000,5.750000,5.550000,0.200000,67.110001,-3.170000,-4.890000,294.200012,48.790001,98958.851562,45.28,122.7,17.299999,PM2.5,37605
11.750000,14.260000,5.230000,4.810000,0.190000,68.089996,-3.520000,-4.580000,294.250000,48.709999,98972.546875,45.26,122.89,16.785715,PM2.5,37606
11.540000,14.000000,4.770000,4.170000,0.190000,68.589996,-3.740000,-4.530000,294.179993,49.290001,98933.742188,45.24,123.07,16.485714,PM2.5,37607
11.890000,14.490000,5.060000,4.510000,0.190000,68.180000,-3.550000,-4.660000,294.010010,50.380001,98893.312500,45.21,123.26,16.985714,PM2.5,37608
12.580000,15.170000,5.280000,5.080000,0.210000,67.599998,-3.430000,-4.680000,294.019989,50.389999,98923.773438,45.19,123.44,17.971428,PM2.5,37609
13.360000,16.040001,5.460000,5.810000,0.210000,66.690002,-3.570000,-4.470000,294.040009,50.340000,98970.789062,45.17,123.63,19.085714,PM2.5,37610
14.330000,17.290001,5.620000,6.700000,0.220000,65.730003,-3.660000,-4.410000,293.989990,50.490002,98962.976562,45.15,123.81,20.471428,PM2.5,37611
15.300000,18.620001,6.070000,7.850000,0.240000,64.519997,-3.740000,-4.360000,293.839996,51.349998,98920.718750,45.12,124.0,21.857143,PM2.5,37612
15.870000,19.950001,6.230000,9.050000,0.250000,62.830002,-3.800000,-4.330000,293.649994,52.470001,98921.742188,45.1,124.18,22.671429,PM2.5,37613
16.610001,21.799999,6.440000,10.750000,0.280000,60.709999,-3.700000,-4.390000,293.489990,53.810001,98976.843750,45.07,124.37,23.728573,PM2.5,37614
18.410000,25.590000,7.590000,14.740000,0.320000,57.279999,-3.610000,-4.460000,293.359985,54.990002,98982.429688,45.05,124.55,26.299999,PM2.5,37615
21.090000,30.389999,9.430000,20.100000,0.380000,53.619999,-3.570000,-4.500000,293.190002,56.169998,98912.437500,45.03,124.74,30.389999,PM10,37616
17.730000,25.299999,6.860000,14.670000,0.340000,57.970001,-3.540000,-4.510000,292.959991,57.419998,98758.203125,45.0,124.92,25.328571,PM2.5,37617
13.670000,18.629999,4.130000,7.420000,0.290000,63.110001,-3.490000,-4.600000,292.679993,58.900002,98547.617188,44.98,125.11,19.528572,PM2.5,37618
14.030000,19.360001,4.250000,7.830000,0.300000,62.790001,-3.360000,-4.720000,292.420013,60.529999,98405.867188,44.95,125.29,20.042856,PM2.5,37619
14.540000,20.330000,4.420000,8.570000,0.320000,62.279999,-3.200000,-4.800000,292.230011,62.139999,98387.976562,44.93,125.48,20.771429,PM2.5,37620
15.110000,21.290001,4.520000,9.240000,0.340000,61.950001,-3.040000,-4.750000,292.089996,63.570000,98428.007812,44.9,125.66,21.585714,PM2.5,37621
15.700000,22.120001,4.540000,9.530000,0.360000,62.450001,-2.920000,-4.660000,291.910004,65.120003,98424.851562,44.87,125.84,22.428572,PM2.5,37622
16.299999,22.799999,4.530000,9.560000,0.380000,63.889999,-2.780000,-4.540000,291.769989,66.330002,98348.000000,44.85,126.03,23.285713,PM2.5,37623
16.120001,21.840000,3.980000,7.970000,0.370000,66.480003,-2.690000,-4.390000,291.640015,67.620003,98237.906250,44.82,126.21,23.028572,PM2.5,37624
15.920000,20.850000,3.510000,6.730000,0.360000,68.470001,-2.810000,-4.130000,291.470001,69.360001,98168.421875,44.8,126.39,22.742857,PM2.5,37625
15.910000,20.350000,3.390000,6.160000,0.340000,69.919998,-3.040000,-3.810000,291.290009,71.019997,98224.843750,44.77,126.58,22.728571,PM2.5,37626
16.100000,20.040001,3.170000,5.350000,0.320000,70.339996,-3.050000,-3.580000,291.000000,73.150002,98291.390625,44.74,126.76,23.000000,PM2.5,37627
16.870001,20.840000,3.320000,5.490000,0.310000,70.279999,-2.760000,-3.330000,290.670013,75.610001,98269.953125,44.72,126.94,24.100000,PM2.5,37628
11.060000,12.840000,4.470000,4.380000,0.190000,65.019997,-3.400000,-5.210000,293.600006,50.299999,98361.289062,45.48,122.17,15.800000,PM2.5,37739
11.210000,13.460000,4.940000,4.850000,0.190000,65.089996,-3.290000,-5.210000,293.920013,49.759998,98800.281250,45.46,122.36,16.014286,PM2.5,37740
11.880000,14.440000,5.670000,5.640000,0.200000,65.000000,-3.130000,-5.180000,294.000000,49.680000,98938.937500,45.43,122.55,16.971428,PM2.5,37741
12.500000,15.370000,6.560000,6.520000,0.200000,65.120003,-3.080000,-4.960000,294.040009,49.639999,98999.843750,45.41,122.73,17.857143,PM2.5,37742
11.970000,14.730000,5.830000,5.460000,0.200000,66.190002,-3.430000,-4.640000,294.109985,49.360001,99011.359375,45.39,122.92,17.100000,PM2.5,37743
11.420000,13.950000,4.780000,4.090000,0.190000,67.309998,-3.690000,-4.560000,294.049988,49.650002,98943.929688,45.37,123.1,16.314285,PM2.5,37744
11.710000,14.340000,4.950000,4.170000,0.190000,67.059998,-3.550000,-4.600000,293.899994,50.590000,98895.242188,45.35,123.29,16.728571,PM2.5,37745
12.150000,14.890000,5.120000,4.520000,0.200000,66.709999,-3.420000,-4.620000,293.890015,50.680000,98928.312500,45.32,123.48,17.357141,PM2.5,37746
12.620000,15.470000,5.220000,4.960000,0.210000,65.769997,-3.540000,-4.380000,293.890015,50.889999,98976.593750,45.3,123.66,18.028572,PM2.5,37747
13.330000,16.389999,5.450000,5.670000,0.220000,64.650002,-3.620000,-4.260000,293.820007,51.419998,98991.351562,45.28,123.85,19.042856,PM2.5,37748
14.110000,17.500000,5.970000,6.750000,0.230000,63.299999,-3.680000,-4.200000,293.750000,51.919998,98995.273438,45.25,124.03,20.157143,PM2.5,37749
14.540000,18.610001,6.260000,7.930000,0.240000,61.660000,-3.810000,-4.160000,293.660004,52.599998,99041.453125,45.23,124.22,20.771429,PM2.5,37750
15.110000,20.139999,6.310000,9.340000,0.270000,59.590000,-3.740000,-4.230000,293.440002,54.130001,99077.000000,45.2,124.4,21.585714,PM2.5,37751
16.750000,23.670000,7.450000,13.130000,0.310000,56.020000,-3.670000,-4.280000,293.269989,55.430000,99052.710938,45.18,124.59,23.928572,PM2.5,37752
20.100000,29.660000,10.250000,19.990000,0.380000,51.000000,-3.690000,-4.380000,293.059998,56.779999,98986.796875,45.16,124.77,29.660000,PM10,37753
17.000000,24.840000,7.480000,14.800000,0.340000,55.570000,-3.710000,-4.460000,292.869995,57.970001,98864.953125,45.13,124.96,24.840000,PM10,37754
13.300000,18.549999,4.430000,7.590000,0.290000,61.189999,-3.760000,-4.570000,292.579987,59.529999,98690.343750,45.11,125.14,19.000000,PM2.5,37755
13.770000,19.510000,4.660000,8.280000,0.310000,60.480000,-3.660000,-4.700000,292.250000,61.389999,98504.656250,45.08,125.33,19.671429,PM2.5,37756
14.400000,20.709999,4.910000,9.290000,0.330000,59.549999,-3.490000,-4.850000,291.929993,63.439999,98354.406250,45.06,125.51,20.709999,PM10,37757
14.970000,21.719999,5.080000,9.980000,0.350000,58.889999,-3.270000,-4.890000,291.679993,65.209999,98222.617188,45.03,125.7,21.719999,PM10,37758
15.470000,22.440001,5.120000,10.290000,0.370000,58.869999,-3.070000,-4.720000,291.540009,66.720001,98255.617188,45.01,125.88,22.440001,PM10,37759
15.870000,22.760000,5.030000,10.160000,0.390000,60.110001,-2.880000,-4.510000,291.519989,67.650002,98382.359375,44.98,126.06,22.760000,PM10,37760
15.740000,21.780001,4.390000,8.350000,0.380000,62.930000,-2.730000,-4.330000,291.459991,68.570000,98347.843750,44.95,126.25,22.485714,PM2.5,37761
15.660000,20.860001,3.830000,6.990000,0.360000,65.779999,-2.740000,-4.150000,291.399994,69.650002,98352.359375,44.93,126.43,22.371428,PM2.5,37762
15.780000,20.420000,3.630000,6.340000,0.350000,67.800003,-2.980000,-3.880000,291.299988,71.000000,98415.140625,44.9,126.62,22.542856,PM2.5,37763
15.940000,19.900000,3.280000,5.080000,0.320000,69.300003,-3.250000,-3.560000,290.940002,73.339996,98349.953125,44.87,126.8,22.771427,PM2.5,37764
16.570000,20.450001,3.380000,4.920000,0.300000,69.580002,-3.370000,-3.420000,290.540009,75.919998,98337.453125,44.85,126.98,23.671429,PM2.5,37765
10.720000,12.380000,4.460000,4.100000,0.180000,63.610001,-3.430000,-4.940000,292.980011,51.630001,97630.812500,45.63,122.02,15.314286,PM2.5,37875
11.000000,12.750000,4.410000,4.370000,0.190000,64.129997,-3.380000,-5.060000,293.320007,51.250000,98188.179688,45.61,122.2,15.714286,PM2.5,37876
10.930000,13.290000,4.890000,4.770000,0.190000,64.019997,-3.270000,-5.170000,293.679993,50.610001,98668.046875,45.59,122.39,15.614286,PM2.5,37877
11.640000,14.410000,5.740000,5.720000,0.200000,63.549999,-3.120000,-5.190000,293.769989,50.590000,98852.828125,45.56,122.58,16.628572,PM2.5,37878
12.490000,15.730000,7.000000,7.090000,0.210000,63.130001,-3.010000,-4.980000,293.809998,50.599998,98952.359375,45.54,122.76,17.842857,PM2.5,37879
11.720000,14.820000,6.020000,5.710000,0.200000,64.489998,-3.330000,-4.650000,293.950012,50.180000,99020.953125,45.52,122.95,16.742857,PM2.5,37880
11.080000,13.940000,4.900000,4.230000,0.190000,65.660004,-3.640000,-4.540000,293.940002,50.209999,98980.273438,45.5,123.14,15.828571,PM2.5,37881
11.330000,14.260000,4.960000,4.130000,0.190000,65.580002,-3.520000,-4.530000,293.820007,50.900002,98933.460938,45.48,123.32,16.185715,PM2.5,37882
11.700000,14.690000,4.980000,4.220000,0.200000,65.269997,-3.350000,-4.530000,293.769989,51.259998,98959.640625,45.45,123.51,16.714285,PM2.5,37883
12.050000,15.060000,5.000000,4.390000,0.200000,64.800003,-3.440000,-4.300000,293.769989,51.290001,98997.960938,45.43,123.69,17.214287,PM2.5,37884
12.490000,15.560000,5.150000,4.770000,0.210000,63.970001,-3.600000,-4.140000,293.709991,51.810001,99029.039062,45.41,123.88,17.842857,PM2.5,37885
13.010000,16.270000,5.650000,5.630000,0.220000,62.759998,-3.680000,-4.120000,293.679993,52.139999,99046.843750,45.38,124.07,18.585714,PM2.5,37886
13.570000,17.520000,6.590000,7.300000,0.230000,60.880001,-3.770000,-4.100000,293.600006,52.810001,99069.437500,45.36,124.25,19.385714,PM2.5,37887
13.670000,18.190001,6.080000,7.880000,0.250000,59.299999,-3.790000,-4.060000,293.329987,54.650002,99097.031250,45.34,124.44,19.528572,PM2.5,37888
14.070000,19.629999,6.020000,9.250000,0.280000,57.680000,-3.770000,-4.140000,293.160004,55.939999,99092.046875,45.31,124.62,20.100000,PM2.5,37889
15.790000,22.910000,7.600000,13.010000,0.320000,54.639999,-3.780000,-4.190000,292.899994,57.590000,98981.781250,45.29,124.81,22.910000,PM10,37890
14.440000,20.910000,6.200000,10.870000,0.310000,56.849998,-3.850000,-4.240000,292.640015,59.009998,98825.937500,45.26,124.99,20.910000,PM10,37891
12.950000,18.480000,4.740000,7.900000,0.290000,59.270000,-3.960000,-4.360000,292.470001,60.220001,98794.546875,45.24,125.18,18.500000,PM2.5,37892
13.410000,19.500000,5.050000,8.730000,0.310000,58.450001,-3.930000,-4.540000,292.190002,61.990002,98715.460938,45.21,125.36,19.500000,PM10,37893
14.170000,20.980000,5.400000,10.100000,0.340000,56.869999,-3.760000,-4.710000,291.750000,64.430000,98494.320312,45.19,125.55,20.980000,PM10,37894
14.730000,22.120001,5.730000,11.100000,0.370000,55.840000,-3.440000,-4.820000,291.559998,66.019997,98435.960938,45.16,125.73,22.120001,PM10,37895
15.090000,22.740000,5.840000,11.370000,0.390000,55.540001,-3.210000,-4.670000,291.609985,66.790001,98618.656250,45.14,125.92,22.740000,PM10,37896
15.250000,22.590000,5.590000,10.890000,0.400000,56.619999,-3.140000,-4.460000,291.589996,67.720001,98746.750000,45.11,126.1,22.590000,PM10,37897
15.170000,21.670000,4.960000,9.060000,0.390000,59.270000,-3.010000,-4.360000,291.489990,68.760002,98694.921875,45.08,126.29,21.671429,PM2.5,37898
15.040000,20.450001,4.080000,6.980000,0.360000,62.840000,-2.880000,-4.190000,291.390015,69.830002,98605.921875,45.06,126.47,21.485714,PM2.5,37899
15.110000,19.559999,3.430000,5.400000,0.340000,66.019997,-2.920000,-3.940000,291.250000,71.050003,98530.023438,45.03,126.65,21.585714,PM2.5,37900
15.480000,19.410000,3.350000,4.720000,0.320000,68.180000,-3.230000,-3.490000,290.970001,73.040001,98456.578125,45.0,126.84,22.114285,PM2.5,37901
15.920000,19.570000,3.340000,4.240000,0.300000,69.099998,-3.650000,-3.100000,290.570007,75.650002,98439.851562,44.98,127.02,22.742857,PM2.5,37902
10.810000,12.440000,4.980000,4.490000,0.190000,61.910000,-3.250000,-4.840000,292.299988,53.570000,96956.273438,45.78,121.86,15.442858,PM2.5,38012
10.820000,12.490000,4.850000,4.380000,0.180000,62.560001,-3.340000,-4.870000,292.670013,52.650002,97398.476562,45.76,122.05,15.457143,PM2.5,38013
10.820000,12.500000,4.290000,4.230000,0.180000,63.259998,-3.310000,-4.850000,293.059998,52.139999,98027.179688,45.74,122.23,15.457143,PM2.5,38014
10.520000,12.870000,4.690000,4.420000,0.190000,63.090000,-3.270000,-5.020000,293.380005,51.740002,98498.078125,45.72,122.42,15.028572,PM2.5,38015
11.140000,13.890000,5.480000,5.270000,0.200000,62.490002,-3.090000,-5.180000,293.450012,51.750000,98647.562500,45.7,122.61,15.914287,PM2.5,38016
11.990000,15.280000,6.820000,6.750000,0.200000,61.930000,-2.910000,-4.970000,293.589996,51.480000,98873.929688,45.67,122.79,17.128571,PM2.5,38017
11.340000,14.550000,6.050000,5.650000,0.200000,63.250000,-3.190000,-4.450000,293.809998,50.860001,99044.500000,45.65,122.98,16.200001,PM2.5,38018
10.890000,13.970000,5.140000,4.440000,0.190000,64.040001,-3.590000,-4.490000,293.829987,50.840000,99026.437500,45.63,123.17,15.557143,PM2.5,38019
11.110000,14.250000,5.140000,4.290000,0.200000,64.120003,-3.520000,-4.500000,293.769989,51.119999,98994.546875,45.61,123.35,15.871428,PM2.5,38020
11.530000,14.730000,5.120000,4.330000,0.200000,63.770000,-3.310000,-4.500000,293.700012,51.740002,99015.156250,45.58,123.54,16.471428,PM2.5,38021
11.890000,15.070000,5.060000,4.420000,0.200000,63.470001,-3.340000,-4.310000,293.700012,51.639999,99050.328125,45.56,123.73,16.985714,PM2.5,38022
12.180000,15.310000,4.990000,4.500000,0.210000,62.910000,-3.540000,-4.040000,293.630005,52.220001,99078.453125,45.54,123.91,17.400000,PM2.5,38023
12.500000,15.660000,5.150000,4.820000,0.210000,61.919998,-3.700000,-3.940000,293.489990,53.119999,99057.312500,45.51,124.1,17.857143,PM2.5,38024
12.700000,16.299999,5.730000,5.810000,0.230000,60.310001,-3.720000,-3.910000,293.329987,54.099998,99036.851562,45.49,124.29,18.142857,PM2.5,38025
11.860000,16.160000,4.310000,5.770000,0.250000,59.419998,-3.860000,-3.960000,293.079987,56.320000,99106.601562,45.44,124.66,16.942856,PM2.5,38027
12.180000,16.990000,4.420000,6.560000,0.270000,58.619999,-3.820000,-4.030000,292.869995,57.860001,99080.203125,45.42,124.84,17.400000,PM2.5,38028
12.390000,17.670000,4.830000,7.420000,0.280000,57.990002,-3.930000,-4.010000,292.649994,59.250000,98992.843750,45.39,125.03,17.700001,PM2.5,38029
12.600000,18.370001,5.200000,8.260000,0.300000,57.259998,-4.170000,-4.100000,292.450012,60.509998,98936.117188,45.37,125.21,18.370001,PM10,38030
13.060000,19.459999,5.550000,9.220000,0.330000,56.250000,-4.180000,-4.300000,292.109985,62.540001,98828.359375,45.34,125.4,19.459999,PM10,38031
13.820000,21.040001,5.970000,10.650000,0.360000,54.540001,-3.980000,-4.450000,291.720001,64.919998,98735.656250,45.32,125.58,21.040001,PM10,38032
15.100000,21.549999,4.940000,8.730000,0.410000,58.070000,-3.160000,-4.470000,291.179993,70.709999,98716.929688,45.19,126.51,21.571428,PM2.5,38037
14.790000,19.549999,3.460000,5.370000,0.360000,63.169998,-2.910000,-4.170000,291.109985,71.540001,98586.820312,45.16,126.69,21.128571,PM2.5,38038
15.060000,19.100000,3.370000,4.620000,0.340000,66.190002,-2.990000,-3.550000,290.989990,72.650002,98506.539062,45.13,126.88,21.514286,PM2.5,38039
10.920000,12.910000,5.630000,5.010000,0.190000,60.689999,-3.090000,-4.600000,291.980011,54.459999,96700.929688,45.91,121.89,15.600000,PM2.5,38145
10.990000,13.150000,5.790000,4.980000,0.190000,61.009998,-3.230000,-4.670000,292.269989,54.029999,97092.328125,45.89,122.08,15.700000,PM2.5,38146
10.400000,12.780000,4.490000,4.150000,0.190000,62.150002,-3.300000,-4.910000,292.910004,53.400002,98109.617188,45.85,122.45,14.857142,PM2.5,38148
10.870000,14.010000,5.830000,5.360000,0.200000,61.490002,-2.790000,-5.020000,293.429993,52.160000,98812.726562,45.8,122.83,15.528571,PM2.5,38150
10.680000,13.890000,5.980000,5.230000,0.200000,62.990002,-2.970000,-4.430000,293.760010,51.150002,99106.718750,45.78,123.01,15.257143,PM2.5,38151
10.580000,13.930000,5.360000,4.460000,0.200000,62.439999,-3.500000,-4.430000,293.739990,51.389999,99069.632812,45.76,123.2,15.114285,PM2.5,38152
10.790000,14.200000,5.280000,4.220000,0.200000,62.599998,-3.570000,-4.440000,293.649994,51.919998,99053.578125,45.74,123.39,15.414286,PM2.5,38153
11.190000,14.670000,5.310000,4.260000,0.200000,62.380001,-3.320000,-4.540000,293.600006,52.310001,99084.843750,45.71,123.57,15.985714,PM2.5,38154
11.590000,15.060000,5.240000,4.370000,0.200000,62.110001,-3.250000,-4.410000,293.589996,52.470001,99109.679688,45.69,123.76,16.557142,PM2.5,38155
11.880000,15.240000,5.060000,4.380000,0.200000,61.799999,-3.370000,-3.980000,293.549988,52.680000,99105.343750,45.67,123.95,16.971428,PM2.5,38156
12.610000,19.139999,5.760000,9.250000,0.340000,54.830002,-4.330000,-4.030000,292.190002,62.369999,99033.976562,45.47,125.43,19.139999,PM10,38164
13.330000,20.790001,6.340000,10.820000,0.390000,53.009998,-4.170000,-4.180000,291.850006,64.620003,99037.171875,45.45,125.62,20.790001,PM10,38165
10.080000,13.300000,5.060000,4.330000,0.190000,60.290001,-2.850000,-4.990000,293.200012,53.060001,98676.023438,45.93,122.86,14.400000,PM2.5,38281
10.240000,13.870000,5.710000,4.920000,0.200000,59.880001,-3.000000,-4.680000,293.579987,51.990002,99100.773438,45.91,123.05,14.628572,PM2.5,38282
10.210000,13.910000,5.450000,4.420000,0.200000,60.619999,-3.420000,-4.450000,293.690002,51.660000,99122.046875,45.89,123.23,14.585714,PM2.5,38283
10.430000,14.220000,5.360000,4.150000,0.200000,60.840000,-3.600000,-4.410000,293.549988,52.599998,99089.718750,45.87,123.42,14.900001,PM2.5,38284
10.870000,14.780000,5.490000,4.240000,0.200000,60.669998,-3.420000,-4.540000,293.429993,53.360001,99098.437500,45.84,123.61,15.528571,PM2.5,38285
11.300000,15.250000,5.500000,4.400000,0.200000,60.459999,-3.240000,-4.510000,293.410004,53.540001,99111.859375,45.82,123.79,16.142857,PM2.5,38286
11.550000,15.280000,5.380000,4.500000,0.200000,61.009998,-3.200000,-4.100000,293.489990,53.029999,99105.507812,45.8,123.98,16.500000,PM2.5,38287
9.640000,13.090000,4.760000,3.930000,0.190000,58.959999,-2.810000,-4.870000,293.100006,53.590000,98678.679688,46.06,122.89,13.771429,PM2.5,38401
9.640000,13.400000,5.100000,4.230000,0.190000,58.590000,-2.910000,-4.750000,293.489990,52.459999,99065.828125,46.04,123.08,13.771429,PM2.5,38402
9.770000,13.740000,5.270000,4.160000,0.200000,58.950001,-3.320000,-4.530000,293.619995,51.980000,99147.976562,46.02,123.27,13.957144,PM2.5,38403
10.080000,14.250000,5.470000,4.120000,0.200000,59.119999,-3.590000,-4.490000,293.529999,52.500000,99078.976562,46.0,123.45,14.400000,PM2.5,38404
10.610000,14.990000,5.680000,4.300000,0.200000,58.849998,-3.460000,-4.540000,293.350006,53.639999,99068.476562,45.97,123.64,15.157143,PM2.5,38405
11.120000,15.690000,5.720000,4.550000,0.200000,58.299999,-3.410000,-4.500000,293.260010,54.340000,99092.703125,45.95,123.83,15.885715,PM2.5,38406
9.290000,13.230000,4.840000,4.010000,0.190000,57.070000,-2.890000,-4.750000,293.459991,52.950001,99120.343750,46.17,123.11,13.271428,PM2.5,38517
9.500000,13.700000,5.180000,4.060000,0.200000,57.169998,-3.230000,-4.540000,293.519989,52.660000,99137.382812,46.15,123.3,13.700000,PM10,38518
9.810000,14.260000,5.480000,4.080000,0.200000,57.299999,-3.550000,-4.450000,293.429993,53.160000,99072.453125,46.13,123.49,14.260000,PM10,38519
10.410000,15.200000,5.790000,4.370000,0.200000,56.869999,-3.400000,-4.490000,293.260010,54.380001,99084.296875,46.1,123.67,15.200000,PM10,38520
10.980000,16.070000,5.930000,4.770000,0.210000,56.389999,-3.340000,-4.380000,293.220001,54.580002,99100.921875,46.08,123.86,16.070000,PM10,38521
10.150000,15.140000,5.720000,4.340000,0.200000,55.220001,-3.440000,-4.340000,293.220001,54.639999,99141.273438,46.23,123.71,15.140000,PM10,38629
10.830000,16.290001,6.040000,5.010000,0.210000,54.400002,-3.280000,-4.310000,293.179993,55.009998,99137.757812,46.21,123.89,16.290001,PM10,38630
