PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
74.769997,99.309998,13.490000,22.139999,0.500000,63.380001,1.060000,5.990000,298.359985,94.529999,100108.078125,38.82,121.12,99.712494,PM2.5,26994
76.349998,102.769997,11.730000,21.290001,0.500000,62.669998,1.160000,6.610000,298.230011,94.879997,99993.609375,38.95,121.15,101.687500,PM2.5,27245
67.440002,90.879997,7.110000,19.219999,0.470000,62.450001,1.580000,5.780000,299.220001,88.430000,99637.257812,38.93,121.32,90.550003,PM2.5,27246
67.550003,94.309998,4.580000,22.900000,0.490000,50.779999,2.040000,5.430000,299.130005,88.699997,99515.242188,38.91,121.49,90.687500,PM2.5,27247
61.549999,88.940002,3.510000,26.150000,0.520000,48.820000,2.220000,4.600000,299.700012,84.449997,99883.593750,38.89,121.66,83.187500,PM2.5,27248
65.820000,89.820000,8.920000,25.730000,0.550000,43.570000,2.530000,4.800000,299.980011,83.029999,99638.656250,39.15,121.72,88.525002,PM2.5,27755
61.139999,82.750000,7.860000,16.400000,0.500000,60.639999,2.320000,4.850000,299.630005,85.000000,99566.187500,39.13,121.89,82.675003,PM2.5,27756
77.199997,99.290001,23.549999,14.780000,0.490000,75.410004,2.090000,6.130000,297.440002,97.540001,100208.367188,39.02,122.75,102.750000,PM2.5,27757
69.430000,92.599998,9.990000,24.670000,0.570000,43.080002,2.770000,5.020000,299.640015,85.480003,99877.968750,39.29,121.74,93.037498,PM2.5,28012
61.509998,80.220001,9.770000,16.260000,0.510000,57.240002,2.730000,4.240000,300.100006,82.690002,99705.703125,39.27,121.92,83.137497,PM2.5,28013
58.880001,80.339996,12.890000,12.550000,0.490000,67.209999,2.170000,4.820000,299.329987,87.070000,99983.437500,39.24,122.09,79.849998,PM2.5,28014
71.690002,95.400002,15.320000,14.120000,0.510000,63.759998,1.660000,6.380000,298.559998,92.519997,100051.132812,39.46,121.43,95.862503,PM2.5,28272
73.019997,97.300003,10.090000,18.680000,0.560000,51.080002,2.020000,5.880000,298.779999,91.150002,99910.882812,39.44,121.6,97.524994,PM2.5,28273
71.550003,91.779999,11.940000,22.309999,0.580000,45.639999,2.630000,4.960000,299.399994,87.040001,99824.468750,39.42,121.77,95.687500,PM2.5,28274
64.489998,82.050003,11.550000,16.370001,0.530000,53.910000,2.720000,4.110000,299.750000,84.620003,99807.890625,39.4,121.94,86.862495,PM2.5,28275
58.730000,77.470001,13.390000,12.130000,0.480000,65.400002,2.130000,3.650000,299.700012,84.510002,99914.562500,39.38,122.12,79.662498,PM2.5,28276
70.010002,89.889999,16.930000,13.100000,0.520000,68.589996,2.000000,6.440000,299.190002,88.519997,99881.140625,39.6,121.45,93.762505,PM2.5,28536
70.360001,89.760002,11.630000,15.360000,0.550000,59.049999,2.110000,5.780000,299.309998,87.410004,99620.976562,39.58,121.63,94.199997,PM2.5,28537
69.940002,87.419998,12.890000,18.280001,0.550000,51.950001,2.160000,5.010000,299.190002,87.480003,99460.718750,39.55,121.8,93.675003,PM2.5,28538
65.419998,82.519997,13.090000,15.830000,0.530000,54.680000,2.310000,4.130000,299.359985,85.870003,99402.867188,39.53,121.97,88.024994,PM2.5,28539
61.349998,79.400002,14.150000,14.150000,0.500000,60.860001,2.040000,3.430000,299.399994,84.830002,99548.453125,39.51,122.14,82.937500,PM2.5,28540
60.400002,82.330002,13.060000,11.420000,0.470000,67.699997,1.560000,4.190000,298.790009,88.610001,99854.117188,39.49,122.32,81.750000,PM2.5,28541
64.400002,87.559998,17.070000,11.610000,0.480000,68.769997,1.520000,4.500000,298.190002,92.779999,100093.062500,39.47,122.49,86.750000,PM2.5,28542
75.470001,97.580002,18.590000,15.800000,0.540000,67.190002,2.080000,7.040000,298.670013,91.500000,99964.617188,39.73,121.48,100.587502,PM2.5,28799
69.599998,87.699997,14.880000,15.130000,0.550000,62.130001,2.040000,5.950000,299.450012,86.480003,99692.921875,39.71,121.65,93.250000,PM2.5,28800
66.970001,83.949997,13.330000,15.910000,0.530000,56.840000,1.760000,5.250000,299.260010,86.519997,99391.296875,39.69,121.83,89.962502,PM2.5,28801
65.260002,82.870003,14.530000,16.440001,0.540000,55.240002,1.800000,4.290000,298.980011,86.480003,99042.421875,39.67,122.0,87.825005,PM2.5,28802
63.180000,81.169998,14.520000,16.059999,0.520000,57.900002,1.860000,3.540000,299.070007,85.379997,98992.953125,39.64,122.17,85.224998,PM2.5,28803
60.250000,80.019997,10.840000,11.120000,0.450000,65.949997,1.410000,3.520000,298.880005,86.980003,99318.000000,39.62,122.35,81.562500,PM2.5,28804
62.689999,83.650002,12.020000,10.610000,0.450000,67.779999,1.090000,3.410000,298.429993,90.330002,99834.703125,39.6,122.52,84.612495,PM2.5,28805
70.230003,92.190002,17.559999,14.280000,0.480000,67.250000,1.100000,4.230000,297.799988,94.750000,100102.921875,39.58,122.69,94.037506,PM2.5,28806
135.509995,155.630005,37.599998,30.309999,2.110000,116.239998,2.390000,4.490000,299.470001,87.870003,99530.000000,40.06,119.76,179.299988,PM2.5,29063
71.050003,88.620003,21.780001,16.930000,0.530000,63.450001,2.110000,6.420000,299.589996,85.690002,99874.812500,39.84,121.68,95.062500,PM2.5,29064
65.980003,83.000000,16.440001,15.280000,0.520000,59.939999,1.560000,5.610000,299.350006,85.750000,99446.640625,39.82,121.85,88.725006,PM2.5,29065
63.980000,81.970001,15.360000,15.740000,0.520000,57.099998,1.490000,4.820000,298.809998,86.339996,98574.476562,39.8,122.03,86.224998,PM2.5,29066
63.830002,82.019997,15.370000,15.250000,0.510000,59.049999,1.920000,3.980000,298.440002,86.900002,98060.156250,39.78,122.2,86.037506,PM2.5,29067
61.480000,80.160004,12.660000,10.980000,0.450000,64.980003,1.680000,3.740000,298.630005,87.059998,98482.953125,39.76,122.37,83.099998,PM2.5,29068
63.160000,82.570000,12.750000,10.440000,0.450000,66.199997,0.950000,3.370000,298.410004,89.339996,99298.617188,39.73,122.55,85.199997,PM2.5,29069
67.910004,88.989998,17.459999,14.900000,0.500000,63.389999,0.670000,3.410000,298.059998,92.440002,99710.460938,39.71,122.72,91.137505,PM2.5,29070
77.209999,98.680000,24.950001,20.469999,0.540000,62.049999,0.900000,4.130000,297.459991,96.190002,99991.257812,39.69,122.89,102.762497,PM2.5,29071
126.949997,141.710007,37.220001,29.150000,1.950000,117.620003,3.120000,3.930000,300.000000,80.550003,98128.492188,40.19,119.79,167.071426,PM2.5,29328
129.690002,145.800003,35.009998,28.680000,1.900000,117.169998,2.660000,4.790000,299.510010,87.139999,99148.132812,40.18,119.96,170.985718,PM2.5,29329
124.059998,139.970001,30.320000,24.520000,1.620000,118.250000,2.960000,5.810000,299.130005,91.540001,99898.632812,40.16,120.14,162.942856,PM2.5,29330
68.830002,85.449997,23.250000,17.320000,0.510000,61.950001,1.750000,6.190000,299.700012,84.570000,99827.796875,39.95,121.88,92.287506,PM2.5,29331
64.169998,81.440002,18.250000,14.660000,0.500000,61.270000,1.480000,5.650000,298.850006,85.680000,98335.226562,39.93,122.06,86.462494,PM2.5,29332
63.209999,81.010002,16.330000,12.890000,0.480000,62.980000,2.200000,4.950000,298.079987,87.139999,97060.906250,39.91,122.23,85.262497,PM2.5,29333
61.930000,79.550003,15.110000,10.490000,0.440000,66.209999,1.920000,4.200000,298.390015,86.660004,97721.429688,39.89,122.4,83.662498,PM2.5,29334
63.540001,81.650002,15.760000,10.370000,0.440000,65.750000,0.730000,3.510000,298.250000,89.029999,98668.156250,39.87,122.58,85.675003,PM2.5,29335
67.470001,87.209999,19.120001,13.230000,0.480000,63.029999,0.350000,3.090000,297.910004,91.870003,99142.093750,39.84,122.75,90.587502,PM2.5,29336
72.389999,93.110001,24.340000,16.780001,0.510000,60.919998,0.430000,3.240000,297.670013,94.239998,99727.906250,39.82,122.92,96.737503,PM2.5,29337
75.540001,95.769997,24.830000,16.410000,0.480000,64.070000,0.580000,3.980000,297.220001,97.330002,100113.312500,39.8,123.1,100.675003,PM2.5,29338
79.769997,99.360001,20.370001,14.370000,0.440000,72.220001,0.750000,4.650000,296.470001,99.690002,100269.859375,39.78,123.27,105.962494,PM2.5,29339
71.610001,87.370003,21.190001,11.760000,0.400000,73.250000,0.820000,4.430000,296.970001,98.320000,100285.046875,39.75,123.44,95.762497,PM2.5,29340
119.120003,142.520004,32.639999,26.719999,1.580000,115.900002,5.860000,3.420000,298.709991,78.209999,94662.710938,40.35,119.64,155.885712,PM2.5,29596
119.540001,133.570007,35.389999,27.500000,1.700000,119.540001,4.820000,4.070000,299.890015,75.500000,96279.406250,40.33,119.81,156.485718,PM2.5,29597
123.500000,137.690002,34.650002,27.510000,1.790000,118.019997,3.150000,4.860000,300.100006,80.720001,98341.273438,40.31,119.99,162.142853,PM2.5,29598
121.820000,136.479996,32.110001,24.850000,1.670000,119.389999,2.510000,5.270000,299.809998,86.610001,99457.351562,40.29,120.16,159.742859,PM2.5,29599
113.849998,128.490005,28.440001,21.070000,1.310000,113.300003,2.980000,6.430000,299.160004,91.419998,99970.570312,40.27,120.34,148.562500,PM2.5,29600
65.029999,81.669998,22.820000,15.170000,0.490000,63.380001,1.870000,6.380000,299.320007,84.260002,98900.468750,40.07,122.08,87.537498,PM2.5,29601
62.270000,79.599998,19.049999,11.640000,0.460000,65.660004,2.360000,5.890000,298.179993,86.250000,96957.281250,40.04,122.26,84.087502,PM2.5,29602
62.110001,78.919998,18.500000,10.030000,0.430000,67.589996,1.740000,4.650000,298.149994,86.220001,97207.320312,40.02,122.43,83.887497,PM2.5,29603
64.970001,82.019997,19.219999,10.020000,0.430000,66.370003,0.440000,3.830000,297.779999,89.510002,97871.453125,40.0,122.6,87.462502,PM2.5,29604
69.639999,87.769997,21.969999,11.760000,0.460000,64.029999,0.320000,3.280000,297.329987,92.690002,97888.656250,39.98,122.78,93.300003,PM2.5,29605
72.750000,91.900002,24.860001,13.480000,0.480000,62.150002,0.360000,3.100000,297.260010,94.519997,98785.093750,39.96,122.95,97.187500,PM2.5,29606
74.510002,93.959999,24.719999,13.730000,0.460000,61.790001,0.060000,3.430000,297.059998,96.730003,99425.367188,39.93,123.13,99.387505,PM2.5,29607
77.879997,97.099998,23.020000,12.550000,0.450000,65.599998,0.450000,3.980000,296.570007,99.209999,99629.656250,39.91,123.3,103.599998,PM2.5,29608
72.019997,88.680000,22.570000,11.180000,0.410000,68.239998,0.670000,3.780000,297.059998,97.570000,100071.828125,39.89,123.47,96.274994,PM2.5,29609
77.720001,94.779999,17.299999,11.830000,0.390000,76.430000,0.270000,4.710000,296.290009,99.889999,100285.210938,39.86,123.65,103.400002,PM2.5,29610
66.449997,78.320000,19.360001,11.200000,0.360000,76.800003,0.530000,4.260000,297.040009,97.669998,100309.398438,39.82,123.99,89.312500,PM2.5,29611
114.000000,138.160004,31.709999,25.510000,1.450000,116.690002,6.630000,4.160000,298.179993,78.459999,93709.273438,40.48,119.66,148.750000,PM2.5,29867
113.550003,131.419998,33.619999,25.910000,1.540000,117.580002,6.090000,4.230000,300.029999,71.800003,95684.523438,40.46,119.84,148.187500,PM2.5,29868
114.900002,129.000000,34.009998,26.090000,1.640000,117.610001,3.630000,4.630000,301.040009,72.809998,98064.843750,40.44,120.01,149.875000,PM2.5,29869
116.989998,129.850006,32.830002,24.469999,1.670000,119.680000,2.360000,5.030000,300.609985,80.260002,99201.343750,40.42,120.19,152.842850,PM2.5,29870
112.699997,126.480003,30.959999,21.860001,1.440000,116.150002,2.660000,5.650000,300.079987,85.680000,99780.382812,40.4,120.36,147.125000,PM2.5,29871
67.699997,83.440002,29.629999,17.480000,0.490000,64.930000,2.450000,7.010000,299.739990,83.050003,99552.507812,40.2,122.11,90.875000,PM2.5,29872
61.939999,78.309998,23.940001,11.640000,0.450000,67.930000,2.280000,6.450000,298.790009,83.820000,97600.796875,40.18,122.29,83.674995,PM2.5,29873
62.369999,78.769997,22.820000,9.550000,0.420000,69.779999,1.580000,5.270000,297.989990,86.000000,96901.882812,40.16,122.46,84.212502,PM2.5,29874
66.000000,82.190002,23.059999,9.330000,0.420000,69.019997,0.960000,4.720000,297.250000,89.750000,96431.093750,40.13,122.63,88.750000,PM2.5,29875
70.290001,87.129997,25.020000,10.280000,0.440000,67.629997,1.340000,4.380000,296.540009,93.440002,95688.476562,40.11,122.81,94.112503,PM2.5,29876
74.029999,91.599998,26.750000,11.740000,0.450000,65.379997,1.120000,3.900000,296.609985,95.199997,97132.640625,40.09,122.98,98.787498,PM2.5,29877
76.239998,93.830002,26.180000,12.530000,0.450000,63.400002,0.180000,3.750000,296.779999,96.669998,98474.101562,40.07,123.16,101.549995,PM2.5,29878
76.540001,92.769997,25.709999,12.070000,0.430000,67.269997,0.320000,3.730000,296.570007,97.800003,98756.226562,40.04,123.33,101.925003,PM2.5,29879
72.269997,87.769997,23.750000,11.140000,0.410000,66.430000,0.210000,3.710000,297.010010,96.900002,99611.390625,40.02,123.5,96.587494,PM2.5,29880
74.349998,89.559998,21.110001,11.220000,0.390000,69.779999,-0.210000,4.140000,296.750000,98.570000,100137.101562,40.0,123.68,99.187500,PM2.5,29881
71.120003,83.930000,20.430000,10.770000,0.370000,71.150002,0.220000,3.530000,297.049988,97.209999,100147.976562,39.97,123.85,95.150002,PM2.5,29882
67.699997,79.680000,23.080000,13.320000,0.380000,70.820000,0.160000,3.410000,297.179993,96.269997,100167.062500,39.95,124.02,90.875000,PM2.5,29883
63.490002,75.500000,19.309999,11.390000,0.360000,75.010002,-0.060000,4.270000,296.890015,97.900002,100273.406250,39.92,124.2,85.612503,PM2.5,29884
104.589996,139.169998,28.959999,26.160000,1.330000,113.169998,4.530000,4.840000,297.980011,78.070000,93808.648438,40.65,119.34,136.987488,PM2.5,30138
105.510002,135.309998,29.870001,25.410000,1.340000,115.559998,5.870000,4.780000,298.119995,77.940002,93812.992188,40.63,119.51,138.137497,PM2.5,30139
105.860001,131.110001,31.450001,24.840000,1.360000,118.209999,6.630000,4.390000,299.089996,73.559998,94525.156250,40.61,119.69,138.574997,PM2.5,30140
106.400002,125.970001,32.980000,24.860001,1.430000,117.860001,5.410000,3.520000,300.869995,67.629997,96537.468750,40.59,119.86,139.250000,PM2.5,30141
109.720001,123.430000,33.200001,24.670000,1.520000,116.660004,3.120000,3.850000,301.420013,68.889999,98020.289062,40.58,120.04,143.399994,PM2.5,30142
113.110001,124.209999,32.290001,23.260000,1.590000,117.849998,2.360000,4.630000,300.630005,76.209999,98413.187500,40.56,120.21,147.637497,PM2.5,30143
110.790001,122.470001,31.240000,21.370001,1.490000,117.629997,2.530000,5.180000,300.359985,81.699997,99152.203125,40.54,120.39,144.737503,PM2.5,30144
107.129997,121.360001,28.389999,18.799999,1.220000,112.330002,2.840000,6.810000,299.540009,88.360001,99848.429688,40.52,120.57,140.162491,PM2.5,30145
63.730000,80.709999,28.940001,12.510000,0.470000,76.489998,2.520000,6.830000,299.519989,81.629997,98682.257812,40.31,122.31,85.912498,PM2.5,30146
62.380001,78.029999,27.030001,8.750000,0.440000,84.699997,1.730000,6.000000,298.480011,84.089996,97379.046875,40.29,122.49,84.224998,PM2.5,30147
67.220001,83.989998,26.180000,8.320000,0.440000,83.820000,1.820000,6.090000,297.220001,88.120003,95744.570312,40.27,122.66,90.275002,PM2.5,30148
70.510002,87.900002,27.100000,8.820000,0.450000,82.849998,2.630000,5.760000,296.250000,91.680000,94465.343750,40.24,122.84,94.387505,PM2.5,30149
73.089996,91.309998,27.219999,10.120000,0.460000,79.860001,1.980000,4.830000,296.600006,92.639999,95904.921875,40.22,123.01,97.612495,PM2.5,30150
76.470001,94.540001,26.200001,11.220000,0.460000,76.589996,0.420000,4.160000,296.880005,95.040001,97984.953125,40.2,123.19,101.837502,PM2.5,30151
77.309998,94.050003,25.150000,10.940000,0.440000,78.029999,-0.200000,3.710000,296.850006,96.010002,98727.953125,40.18,123.36,102.887497,PM2.5,30152
74.349998,89.959999,23.760000,10.520000,0.420000,77.260002,-0.530000,3.540000,297.029999,96.250000,99478.843750,40.15,123.53,99.187500,PM2.5,30153
72.889999,87.040001,23.270000,10.230000,0.400000,84.919998,-0.560000,3.520000,296.940002,96.919998,99780.671875,40.13,123.71,97.362503,PM2.5,30154
71.209999,83.660004,22.340000,10.290000,0.380000,88.769997,-0.090000,3.440000,296.880005,96.500000,99510.046875,40.1,123.88,95.262497,PM2.5,30155
68.589996,80.400002,23.209999,12.070000,0.380000,93.080002,-0.060000,3.400000,296.940002,95.889999,99369.742188,40.08,124.05,91.987495,PM2.5,30156
67.849998,80.339996,21.980000,14.630000,0.400000,87.410004,0.010000,3.890000,297.019989,96.139999,99763.398438,40.06,124.23,91.062500,PM2.5,30157
87.639999,129.699997,24.700001,24.910000,1.100000,112.169998,4.870000,3.660000,298.140015,73.279999,93112.046875,40.82,119.01,115.800003,PM2.5,30409
90.639999,129.210007,26.080000,24.969999,1.170000,112.599998,5.050000,4.180000,298.510010,72.000000,93560.390625,40.8,119.18,119.550003,PM2.5,30410
94.010002,127.680000,27.410000,24.330000,1.210000,113.870003,5.370000,4.930000,298.809998,72.370003,94120.703125,40.78,119.36,123.762505,PM2.5,30411
96.339996,125.610001,28.889999,23.950001,1.250000,115.970001,6.050000,4.860000,299.079987,72.389999,94502.296875,40.77,119.54,126.674995,PM2.5,30412
97.769997,123.410004,30.610001,23.850000,1.290000,117.529999,6.140000,3.890000,299.769989,69.760002,95102.382812,40.75,119.71,128.462494,PM2.5,30413
101.059998,120.959999,32.020000,23.600000,1.360000,116.279999,4.630000,2.980000,300.929993,66.860001,96786.648438,40.73,119.89,132.574997,PM2.5,30414
106.449997,119.650002,32.049999,22.940001,1.440000,115.050003,2.860000,3.530000,300.929993,68.849998,97575.523438,40.71,120.06,139.312500,PM2.5,30415
110.400002,120.309998,31.540001,21.900000,1.540000,115.160004,2.790000,4.450000,300.070007,74.260002,97200.976562,40.69,120.24,144.250000,PM2.5,30416
109.889999,119.660004,30.950001,20.540001,1.540000,117.620003,2.880000,4.910000,300.260010,77.980003,98200.648438,40.67,120.42,143.612503,PM2.5,30417
108.220001,119.410004,29.950001,19.170000,1.400000,118.000000,2.380000,5.710000,300.260010,82.900002,99531.187500,40.65,120.59,141.524994,PM2.5,30418
104.809998,118.370003,30.610001,22.719999,1.070000,101.650002,2.880000,7.230000,299.170013,89.769997,99875.523438,40.63,120.77,137.262497,PM2.5,30419
71.680000,92.639999,32.200001,15.840000,0.530000,87.870003,3.040000,7.060000,299.899994,81.279999,99669.117188,40.44,122.34,95.849998,PM2.5,30420
66.040001,85.290001,28.889999,10.860000,0.490000,95.599998,2.370000,6.350000,299.609985,80.330002,98774.171875,40.42,122.52,88.800003,PM2.5,30421
67.790001,86.580002,27.830000,9.780000,0.470000,97.000000,2.440000,6.690000,298.420013,83.029999,96916.562500,40.4,122.69,90.987503,PM2.5,30422
72.019997,91.440002,27.780001,10.450000,0.480000,95.739998,2.980000,6.230000,296.929993,87.440002,95021.382812,40.38,122.87,96.274994,PM2.5,30423
75.349998,95.470001,27.010000,11.050000,0.490000,94.089996,1.910000,4.920000,296.940002,88.919998,95689.273438,40.35,123.04,100.437500,PM2.5,30424
78.739998,99.070000,25.940001,12.260000,0.500000,89.629997,-0.070000,4.080000,297.100006,92.519997,97747.406250,40.33,123.22,104.674995,PM2.5,30425
80.480003,99.120003,26.240000,12.230000,0.480000,92.830002,-0.850000,3.460000,296.829987,95.400002,98582.101562,40.31,123.39,106.850006,PM2.5,30426
78.660004,95.559998,24.450001,11.240000,0.450000,92.489998,-0.850000,3.300000,296.690002,96.419998,98872.476562,40.28,123.56,104.575005,PM2.5,30427
75.800003,91.050003,23.570000,10.670000,0.420000,95.540001,-0.420000,3.440000,296.619995,96.699997,98867.679688,40.26,123.74,101.000000,PM2.5,30428
72.669998,86.459999,22.840000,10.680000,0.410000,95.879997,0.100000,3.820000,296.660004,95.790001,98607.828125,40.24,123.91,97.087494,PM2.5,30429
70.089996,83.440002,23.370001,12.200000,0.400000,94.510002,0.040000,3.900000,296.709991,95.309998,98540.562500,40.21,124.09,93.862495,PM2.5,30430
70.120003,84.739998,25.660000,16.260000,0.430000,88.910004,-0.250000,3.940000,296.910004,95.389999,99080.351562,40.19,124.26,93.900002,PM2.5,30431
67.410004,82.199997,22.190001,15.900000,0.420000,83.500000,-0.550000,4.570000,296.790009,97.419998,99929.343750,40.16,124.43,90.512505,PM2.5,30432
74.989998,112.029999,21.700001,21.040001,0.990000,111.860001,5.370000,3.560000,298.510010,71.959999,93524.617188,40.95,119.03,99.987495,PM2.5,30682
77.559998,112.629997,23.250000,21.820000,1.070000,111.690002,5.610000,3.580000,298.859985,69.730003,93630.960938,40.93,119.21,103.199997,PM2.5,30683
81.169998,113.410004,25.020000,22.309999,1.160000,111.860001,5.720000,4.030000,299.269989,69.150002,94309.210938,40.92,119.38,107.712494,PM2.5,30684
84.059998,113.320000,27.049999,22.139999,1.240000,113.889999,5.750000,4.220000,299.929993,68.059998,95290.000000,40.9,119.56,111.324997,PM2.5,30685
88.279999,113.940002,29.240000,22.260000,1.300000,114.660004,5.610000,3.340000,300.100006,67.459999,95359.312500,40.88,119.74,116.599998,PM2.5,30686
96.209999,115.510002,31.410000,22.360001,1.410000,112.709999,4.660000,2.870000,300.429993,67.389999,96039.156250,40.86,119.91,126.512497,PM2.5,30687
103.529999,116.180000,31.540001,21.770000,1.490000,111.029999,3.300000,3.630000,300.279999,69.720001,96888.617188,40.84,120.09,135.662506,PM2.5,30688
106.760002,115.570000,31.150000,20.610001,1.550000,111.580002,3.140000,4.490000,300.000000,71.940002,96685.859375,40.82,120.26,139.699997,PM2.5,30689
106.610001,114.639999,30.549999,19.309999,1.530000,113.830002,3.150000,4.680000,300.170013,74.660004,97558.820312,40.8,120.44,139.512497,PM2.5,30690
106.800003,115.110001,30.049999,18.879999,1.450000,116.400002,2.430000,5.200000,300.369995,79.209999,98900.328125,40.78,120.62,139.750000,PM2.5,30691
105.879997,116.169998,33.650002,24.910000,1.230000,103.949997,2.460000,6.050000,299.750000,85.459999,99386.046875,40.76,120.79,138.599991,PM2.5,30692
91.879997,121.839996,34.779999,24.320000,0.640000,82.320000,3.540000,8.850000,298.709991,89.449997,100107.390625,40.6,122.2,121.099998,PM2.5,30693
81.720001,110.379997,34.090000,19.670000,0.640000,87.760002,3.400000,7.210000,299.920013,81.889999,100051.718750,40.58,122.37,108.400002,PM2.5,30694
74.830002,100.410004,30.879999,15.170000,0.590000,93.480003,2.850000,6.410000,299.880005,80.260002,99477.968750,40.55,122.55,99.787506,PM2.5,30695
72.169998,95.080002,28.340000,12.520000,0.540000,96.339996,2.730000,6.500000,299.019989,81.239998,98025.796875,40.53,122.72,96.462494,PM2.5,30696
74.169998,96.760002,27.110001,12.000000,0.530000,96.750000,2.710000,6.040000,297.809998,83.769997,96073.140625,40.51,122.9,98.962494,PM2.5,30697
78.940002,101.820000,25.700001,11.980000,0.530000,95.830002,1.530000,4.920000,296.920013,87.559998,95464.453125,40.49,123.07,104.925003,PM2.5,30698
83.430000,107.250000,24.930000,12.990000,0.550000,91.919998,-0.120000,4.240000,296.820007,91.870003,96950.656250,40.46,123.25,110.537498,PM2.5,30699
84.110001,106.260002,26.040001,13.240000,0.530000,95.610001,-0.940000,3.660000,296.690002,94.739998,97983.023438,40.44,123.42,111.387497,PM2.5,30700
82.519997,101.699997,23.920000,11.380000,0.480000,95.510002,-0.720000,3.650000,296.070007,96.980003,97454.507812,40.42,123.59,109.399994,PM2.5,30701
78.510002,95.949997,23.030001,10.970000,0.450000,96.430000,0.250000,3.900000,295.940002,96.989998,97083.929688,40.39,123.77,104.387505,PM2.5,30702
75.129997,91.489998,23.209999,11.440000,0.440000,95.459999,0.620000,4.100000,296.420013,95.660004,97894.289062,40.37,123.94,100.162498,PM2.5,30703
70.930000,87.309998,25.420000,13.500000,0.450000,94.480003,0.130000,4.200000,297.070007,93.430000,98767.156250,40.35,124.12,94.912498,PM2.5,30704
68.580002,84.379997,25.770000,14.580000,0.440000,92.339996,-0.400000,4.090000,297.109985,93.660004,98939.171875,40.32,124.29,91.975006,PM2.5,30705
64.279999,77.809998,23.709999,12.990000,0.410000,91.139999,-0.250000,4.790000,296.920013,95.169998,99171.156250,40.3,124.46,86.599998,PM2.5,30706
66.629997,97.010002,20.320000,17.709999,0.950000,108.250000,6.100000,3.720000,298.910004,68.500000,93687.953125,41.07,119.23,89.537498,PM2.5,30953
69.879997,98.849998,22.459999,18.969999,1.050000,108.260002,5.950000,3.350000,299.470001,66.720001,94300.500000,41.05,119.41,93.599998,PM2.5,30954
72.779999,100.120003,24.540001,19.549999,1.160000,108.930000,5.220000,3.260000,300.489990,64.980003,95786.023438,41.03,119.58,97.224998,PM2.5,30955
79.070000,103.209999,27.209999,20.100000,1.250000,108.959999,4.990000,3.170000,300.250000,66.320000,95711.031250,41.01,119.76,105.087502,PM2.5,30956
