PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
89.589996,106.959999,29.860001,20.540001,1.400000,107.320000,4.930000,2.830000,299.750000,68.099998,95174.843750,40.99,119.94,118.237495,PM2.5,30957
97.980003,109.180000,30.650000,20.120001,1.500000,105.900002,4.260000,3.560000,299.850006,69.209999,95973.601562,40.98,120.11,128.725006,PM2.5,30958
101.910004,109.309998,30.510000,19.110001,1.550000,106.809998,3.840000,4.570000,300.019989,70.349998,96655.929688,40.96,120.29,133.637512,PM2.5,30959
101.809998,108.540001,29.820000,18.070000,1.490000,109.220001,3.350000,4.640000,300.269989,71.660004,97400.710938,40.94,120.47,133.512497,PM2.5,30960
102.739998,109.209999,29.370001,18.030001,1.400000,110.879997,2.680000,5.070000,300.440002,75.389999,98407.898438,40.92,120.64,134.675003,PM2.5,30961
103.699997,111.279999,33.150002,22.620001,1.240000,106.239998,2.360000,5.560000,300.130005,80.839996,98938.882812,40.9,120.82,135.875000,PM2.5,30962
103.830002,115.029999,32.060001,25.200001,1.000000,97.910004,2.650000,7.240000,299.250000,87.889999,99660.117188,40.88,121.0,136.037506,PM2.5,30963
95.029999,122.250000,31.430000,24.010000,0.620000,82.580002,3.170000,8.500000,298.299988,93.599998,100067.070312,40.75,122.05,125.037498,PM2.5,30964
94.519997,128.240005,33.930000,24.170000,0.700000,87.300003,3.490000,8.280000,298.950012,88.440002,100076.226562,40.73,122.23,124.399994,PM2.5,30965
89.080002,124.330002,33.980000,22.320000,0.720000,89.169998,3.510000,7.370000,299.750000,82.940002,100072.406250,40.71,122.4,117.600006,PM2.5,30966
82.410004,113.550003,31.120001,18.860001,0.670000,92.769997,3.230000,6.830000,299.670013,81.680000,99452.726562,40.69,122.58,109.262505,PM2.5,30967
75.660004,102.419998,28.080000,15.260000,0.590000,96.879997,2.890000,6.600000,299.390015,80.279999,98600.773438,40.66,122.75,100.825005,PM2.5,30968
75.279999,100.419998,25.940001,13.810000,0.560000,97.120003,2.370000,6.170000,298.410004,82.220001,97041.773438,40.64,122.93,100.349998,PM2.5,30969
80.849998,105.320000,24.639999,13.130000,0.550000,97.919998,1.610000,5.570000,296.730011,87.709999,95060.890625,40.62,123.1,107.312500,PM2.5,30970
84.269997,108.800003,24.049999,13.560000,0.560000,97.750000,0.210000,4.750000,296.339996,91.900002,95939.867188,40.6,123.28,111.587494,PM2.5,30971
85.260002,109.029999,23.690001,13.400000,0.540000,96.709999,-0.670000,4.340000,296.480011,94.349998,97457.742188,40.57,123.45,112.825005,PM2.5,30972
81.400002,101.970001,23.410000,11.750000,0.490000,100.320000,0.030000,4.410000,295.950012,95.889999,96372.523438,40.55,123.63,108.000000,PM2.5,30973
78.650002,97.440002,22.610001,11.480000,0.470000,99.290001,0.870000,4.510000,295.609985,96.750000,95900.757812,40.53,123.8,104.562500,PM2.5,30974
74.470001,93.110001,22.969999,12.280000,0.470000,96.129997,0.530000,3.930000,296.470001,95.129997,97763.546875,40.5,123.97,99.337502,PM2.5,30975
70.080002,89.349998,24.350000,13.430000,0.480000,93.660004,-0.220000,4.200000,297.359985,92.129997,99130.781250,40.48,124.15,93.850006,PM2.5,30976
67.730003,85.000000,23.450001,12.440000,0.440000,94.260002,-0.350000,4.540000,296.950012,93.220001,98576.796875,40.45,124.32,90.912506,PM2.5,30977
64.160004,79.220001,22.309999,11.070000,0.410000,94.570000,0.150000,5.020000,296.600006,94.400002,97937.773438,40.43,124.5,86.450005,PM2.5,30978
56.950001,67.779999,20.549999,7.740000,0.370000,94.790001,0.850000,5.140000,296.769989,94.070000,98181.328125,40.41,124.67,77.437500,PM2.5,30979
54.080002,79.550003,17.110001,13.940000,0.790000,102.260002,5.790000,3.530000,299.890015,61.650002,94285.968750,41.2,119.25,73.850006,PM2.5,31219
58.160000,83.290001,19.440001,15.740000,0.900000,101.379997,5.210000,3.010000,300.059998,62.459999,94705.656250,41.18,119.43,78.949997,PM2.5,31220
62.860001,87.309998,21.709999,16.549999,1.020000,101.910004,5.030000,2.990000,300.190002,63.580002,95199.960938,41.17,119.61,84.824997,PM2.5,31221
70.050003,92.050003,24.969999,17.700001,1.150000,101.959999,4.900000,3.650000,300.220001,65.160004,95621.117188,41.15,119.79,93.812500,PM2.5,31222
82.190002,97.690002,27.850000,18.350000,1.320000,100.510002,5.250000,3.430000,299.299988,68.360001,94608.882812,41.13,119.96,108.987503,PM2.5,31223
91.320000,100.750000,29.500000,18.260000,1.450000,100.870003,5.380000,3.620000,299.369995,68.410004,94745.210938,41.11,120.14,120.400002,PM2.5,31224
95.010002,100.849998,29.830000,17.920000,1.500000,101.190002,4.470000,4.630000,300.339996,67.029999,96567.906250,41.09,120.32,125.012505,PM2.5,31225
95.150002,100.910004,29.510000,17.230000,1.410000,103.349998,3.450000,4.770000,300.459991,69.129997,97460.351562,41.07,120.49,125.187500,PM2.5,31226
96.320000,102.129997,29.270000,17.230000,1.290000,105.169998,2.910000,5.020000,300.470001,72.370003,98191.023438,41.05,120.67,126.650002,PM2.5,31227
98.430000,104.820000,31.480000,20.250000,1.180000,105.029999,2.370000,5.240000,300.540009,76.260002,99017.117188,41.03,120.85,129.287506,PM2.5,31228
101.160004,110.519997,33.980000,24.530001,1.060000,101.779999,2.020000,6.130000,299.950012,83.040001,99536.609375,41.01,121.02,132.700012,PM2.5,31229
102.769997,116.360001,29.590000,22.629999,0.890000,101.250000,2.540000,7.890000,298.809998,90.050003,99907.828125,40.99,121.2,134.712494,PM2.5,31230
99.139999,116.519997,25.590000,19.049999,0.740000,100.760002,3.280000,8.310000,298.290009,93.059998,99990.546875,40.97,121.37,130.175003,PM2.5,31231
95.029999,114.260002,24.350000,17.639999,0.660000,96.800003,3.540000,8.180000,298.230011,93.370003,99990.648438,40.95,121.55,125.037498,PM2.5,31232
93.930000,123.339996,29.879999,22.120001,0.650000,89.309998,3.350000,7.920000,298.679993,91.279999,100042.203125,40.89,122.08,123.662498,PM2.5,31233
94.760002,130.029999,31.490000,22.930000,0.710000,90.459999,3.500000,7.810000,299.040009,88.099998,100017.351562,40.86,122.25,124.700005,PM2.5,31234
91.559998,128.770004,31.660000,22.320000,0.750000,89.580002,3.600000,7.540000,299.540009,84.300003,100009.789062,40.84,122.43,120.699997,PM2.5,31235
85.260002,120.379997,29.889999,20.080000,0.730000,91.989998,3.440000,7.380000,299.859985,81.379997,99836.289062,40.82,122.61,112.825005,PM2.5,31236
76.980003,107.110001,26.940001,16.490000,0.650000,95.120003,2.830000,6.830000,299.790009,79.870003,99321.117188,40.8,122.78,102.475006,PM2.5,31237
75.440002,102.980003,24.959999,14.470000,0.600000,96.459999,2.390000,6.570000,298.769989,81.720001,97771.468750,40.78,122.96,100.550003,PM2.5,31238
76.820000,100.599998,24.309999,12.970000,0.570000,101.110001,1.850000,6.310000,297.350006,85.320000,95735.726562,40.75,123.13,102.275002,PM2.5,31239
82.739998,107.309998,23.540001,13.050000,0.570000,101.580002,0.220000,5.510000,296.440002,90.209999,95513.968750,40.73,123.31,109.674995,PM2.5,31240
85.620003,109.269997,23.330000,12.800000,0.550000,101.470001,-0.230000,4.960000,295.730011,95.330002,95776.453125,40.71,123.48,113.275002,PM2.5,31241
81.070000,102.080002,22.799999,11.490000,0.500000,103.029999,1.070000,5.090000,295.559998,95.459999,95106.320312,40.68,123.66,107.587502,PM2.5,31242
76.860001,97.070000,21.260000,11.330000,0.480000,98.169998,0.990000,4.850000,295.890015,95.019997,95822.640625,40.66,123.83,102.324997,PM2.5,31243
71.629997,91.239998,21.950001,11.750000,0.480000,97.750000,-0.160000,3.790000,296.750000,93.510002,97900.617188,40.64,124.01,95.787498,PM2.5,31244
69.059998,88.330002,23.190001,11.720000,0.470000,98.629997,-0.330000,4.240000,297.119995,92.410004,98694.328125,40.61,124.18,92.574997,PM2.5,31245
67.330002,85.129997,22.160000,10.910000,0.440000,96.279999,0.160000,5.040000,296.640015,93.339996,97845.617188,40.59,124.36,90.412506,PM2.5,31246
64.830002,80.730003,21.420000,9.890000,0.410000,97.199997,0.650000,5.320000,296.329987,93.910004,97164.359375,40.56,124.53,87.287506,PM2.5,31247
59.529999,72.650002,20.500000,8.130000,0.390000,96.669998,1.160000,4.910000,296.549988,93.599998,97491.898438,40.54,124.7,80.662498,PM2.5,31248
51.439999,62.310001,19.930000,7.330000,0.360000,91.690002,1.770000,5.200000,297.420013,89.949997,98308.343750,40.51,124.88,70.549995,PM2.5,31249
49.439999,70.639999,16.740000,12.970000,0.690000,94.510002,5.190000,3.020000,299.609985,60.849998,93906.250000,41.32,119.46,68.049995,PM2.5,31488
54.200001,75.599998,19.450001,14.180000,0.790000,94.220001,5.650000,3.330000,299.450012,62.790001,93912.250000,41.3,119.63,74.000000,PM2.5,31489
60.119999,79.650002,22.690001,15.550000,0.910000,94.260002,5.160000,3.840000,300.450012,62.119999,95438.546875,41.28,119.81,81.400002,PM2.5,31490
71.529999,85.300003,25.650000,16.389999,1.060000,93.389999,5.280000,4.250000,299.910004,65.180000,95208.640625,41.26,119.99,95.662498,PM2.5,31491
80.699997,89.110001,27.629999,16.559999,1.170000,93.720001,6.050000,4.110000,299.519989,65.730003,94454.882812,41.24,120.16,107.125000,PM2.5,31492
84.790001,89.830002,28.320000,16.760000,1.250000,92.860001,4.890000,4.390000,300.609985,63.810001,96269.773438,41.22,120.34,112.237503,PM2.5,31493
85.489998,90.620003,28.700001,16.660000,1.190000,94.559998,3.330000,4.820000,301.010010,64.610001,97554.976562,41.2,120.52,113.112495,PM2.5,31494
87.949997,93.449997,28.980000,16.469999,1.100000,97.230003,2.780000,5.210000,300.700012,68.879997,98022.726562,41.18,120.7,116.187500,PM2.5,31495
91.269997,97.269997,30.230000,18.980000,1.010000,97.449997,2.410000,5.330000,300.450012,73.690002,98778.429688,41.16,120.87,120.337494,PM2.5,31496
97.610001,107.180000,36.230000,25.750000,0.980000,94.930000,2.000000,5.840000,300.079987,79.440002,99063.617188,41.14,121.05,128.262497,PM2.5,31497
99.970001,114.410004,32.549999,24.139999,0.900000,99.480003,2.140000,6.990000,299.350006,85.709999,99526.343750,41.12,121.23,131.212494,PM2.5,31498
99.080002,118.019997,27.570000,20.020000,0.810000,104.510002,2.690000,7.560000,298.980011,88.629997,99949.390625,41.1,121.4,130.100006,PM2.5,31499
95.980003,117.919998,25.200001,17.910000,0.720000,103.040001,3.020000,7.580000,298.769989,89.720001,99980.476562,41.08,121.58,126.225006,PM2.5,31500
92.669998,115.980003,25.219999,18.000000,0.650000,98.419998,3.190000,7.470000,298.739990,89.980003,99973.828125,41.06,121.75,122.087494,PM2.5,31501
91.120003,117.320000,27.030001,19.639999,0.630000,94.500000,3.330000,7.810000,298.760010,90.370003,100003.703125,41.04,121.93,120.150002,PM2.5,31502
95.250000,128.860001,30.389999,23.209999,0.710000,90.949997,3.430000,7.860000,298.950012,89.279999,100018.250000,41.02,122.11,125.312500,PM2.5,31503
94.930000,131.100006,30.020000,22.809999,0.730000,91.160004,3.480000,7.850000,299.149994,87.410004,99991.273438,41.0,122.28,124.912498,PM2.5,31504
93.230003,131.699997,29.740000,22.330000,0.770000,90.070000,3.560000,7.750000,299.429993,84.970001,99997.148438,40.97,122.46,122.787506,PM2.5,31505
87.940002,126.379997,28.590000,20.910000,0.790000,91.190002,3.420000,7.620000,299.890015,81.709999,100026.039062,40.95,122.63,116.175003,PM2.5,31506
79.820000,113.779999,26.469999,17.850000,0.720000,93.570000,2.830000,7.260000,299.799988,80.339996,99644.773438,40.93,122.81,106.025002,PM2.5,31507
74.889999,102.430000,25.660000,15.450000,0.660000,98.320000,2.660000,6.980000,299.040009,80.970001,98193.343750,40.91,122.99,99.862503,PM2.5,31508
74.010002,100.110001,23.760000,13.150000,0.610000,99.839996,2.230000,6.720000,298.399994,81.669998,97025.773438,40.89,123.16,98.762505,PM2.5,31509
80.029999,105.739998,23.110001,12.550000,0.590000,101.540001,0.690000,6.710000,297.089996,87.260002,96008.617188,40.86,123.34,106.287498,PM2.5,31510
82.309998,105.220001,23.780001,11.910000,0.560000,105.870003,0.650000,6.340000,295.649994,93.279999,94552.718750,40.84,123.51,109.137497,PM2.5,31511
79.910004,101.410004,22.820000,11.430000,0.530000,104.889999,1.370000,5.470000,295.420013,94.660004,94430.046875,40.82,123.69,106.137505,PM2.5,31512
74.580002,96.169998,20.389999,11.630000,0.510000,96.949997,0.210000,4.600000,296.179993,93.339996,96240.023438,40.79,123.86,99.475006,PM2.5,31513
71.410004,91.849998,21.170000,11.460000,0.490000,99.260002,-0.710000,3.990000,296.540009,93.529999,97524.773438,40.77,124.04,95.512505,PM2.5,31514
69.449997,88.930000,22.129999,10.890000,0.470000,101.019997,-0.130000,4.500000,296.429993,93.610001,97368.226562,40.74,124.21,93.062500,PM2.5,31515
66.559998,84.129997,21.700001,10.110000,0.440000,99.800003,0.590000,4.940000,296.369995,93.379997,97172.148438,40.72,124.39,89.449997,PM2.5,31516
64.769997,81.279999,20.719999,9.260000,0.420000,97.769997,0.750000,5.140000,296.410004,92.839996,97118.351562,40.69,124.56,87.212494,PM2.5,31517
61.369999,76.019997,20.770000,8.610000,0.410000,96.669998,0.810000,4.580000,296.420013,93.110001,97177.960938,40.67,124.74,82.962502,PM2.5,31518
56.820000,69.430000,20.830000,8.430000,0.390000,93.180000,1.430000,4.500000,296.600006,92.489998,97410.953125,40.65,124.91,77.275002,PM2.5,31519
49.389999,59.230000,18.129999,6.290000,0.340000,89.750000,2.140000,4.860000,296.980011,90.339996,97645.882812,40.62,125.09,67.987503,PM2.5,31520
41.009998,60.000000,14.980000,10.610000,0.510000,89.300003,5.670000,3.410000,299.440002,58.220001,93264.960938,41.45,119.48,57.512497,PM2.5,31756
44.110001,63.869999,17.719999,11.900000,0.570000,88.419998,6.010000,3.260000,299.869995,58.529999,93892.539062,41.43,119.66,61.387501,PM2.5,31757
49.270000,67.930000,20.250000,12.900000,0.640000,87.070000,5.630000,3.330000,300.440002,58.930000,94898.187500,41.41,119.84,67.837502,PM2.5,31758
58.730000,73.120003,22.770000,13.840000,0.770000,87.220001,5.730000,4.300000,300.670013,60.459999,95606.656250,41.39,120.01,79.662498,PM2.5,31759
68.639999,77.610001,25.030001,14.650000,0.920000,87.349998,6.050000,4.330000,300.649994,60.910000,95677.062500,41.38,120.19,92.050003,PM2.5,31760
76.480003,80.889999,26.170000,15.370000,1.070000,87.650002,4.790000,4.020000,301.049988,60.720001,96430.210938,41.36,120.37,101.850006,PM2.5,31761
78.680000,83.330002,27.049999,15.760000,1.060000,89.129997,3.370000,4.580000,301.170013,62.020000,97299.406250,41.34,120.54,104.599998,PM2.5,31762
81.839996,86.860001,27.639999,15.600000,0.990000,91.690002,2.860000,5.400000,300.750000,66.199997,97693.023438,41.32,120.72,108.549995,PM2.5,31763
86.110001,91.680000,28.660000,17.400000,0.920000,92.620003,2.670000,5.850000,300.329987,71.220001,98066.296875,41.3,120.9,113.887497,PM2.5,31764
92.720001,103.190002,35.810001,25.309999,0.870000,88.089996,2.420000,6.110000,300.029999,76.320000,98394.882812,41.28,121.08,122.150002,PM2.5,31765
94.570000,111.089996,33.250000,24.129999,0.790000,92.389999,2.130000,6.760000,299.739990,81.970001,99257.343750,41.26,121.25,124.462502,PM2.5,31766
94.080002,114.919998,29.010000,20.400000,0.720000,98.250000,2.270000,7.130000,299.480011,85.470001,99915.210938,41.24,121.43,123.850006,PM2.5,31767
93.279999,117.500000,26.049999,17.969999,0.680000,101.230003,2.610000,7.380000,299.140015,87.320000,99954.398438,41.21,121.61,122.849998,PM2.5,31768
89.879997,113.779999,25.750000,17.860001,0.650000,103.580002,2.840000,7.050000,299.179993,86.620003,99986.132812,41.19,121.78,118.599998,PM2.5,31769
90.540001,119.930000,27.080000,19.780001,0.670000,98.750000,3.130000,7.730000,299.109985,87.599998,99978.796875,41.17,121.96,119.425003,PM2.5,31770
96.830002,135.210007,30.209999,24.299999,0.780000,91.699997,3.350000,7.900000,299.160004,87.510002,99996.148438,41.15,122.14,127.287506,PM2.5,31771
94.820000,131.789993,28.950001,22.870001,0.750000,91.830002,3.360000,7.970000,299.309998,86.389999,99999.562500,41.13,122.31,124.775002,PM2.5,31772
93.589996,132.320007,28.500000,22.139999,0.790000,90.739998,3.360000,7.930000,299.440002,84.949997,100017.859375,41.11,122.49,123.237495,PM2.5,31773
90.580002,131.960007,27.910000,21.610001,0.840000,90.389999,3.340000,7.860000,299.750000,82.519997,100036.703125,41.09,122.66,119.475006,PM2.5,31774
86.669998,131.110001,27.010000,21.230000,0.870000,89.830002,3.140000,7.800000,299.839996,80.550003,99805.398438,41.06,122.84,114.587494,PM2.5,31775
80.730003,119.940002,26.299999,19.459999,0.820000,92.260002,2.920000,7.610000,299.339996,80.489998,98726.726562,41.04,123.02,107.162506,PM2.5,31776
74.529999,103.889999,25.520000,15.860000,0.700000,98.839996,2.440000,6.790000,298.940002,80.160004,97894.117188,41.02,123.19,99.412498,PM2.5,31777
74.879997,102.169998,23.690001,12.940000,0.630000,100.800003,1.570000,7.280000,298.190002,82.989998,97231.796875,40.99,123.37,99.849998,PM2.5,31778
74.410004,99.209999,23.440001,11.710000,0.590000,103.980003,1.020000,7.330000,297.209991,86.139999,96030.812500,40.97,123.54,99.262505,PM2.5,31779
73.660004,96.360001,23.100000,11.590000,0.550000,105.760002,0.190000,5.580000,296.299988,90.660004,95368.281250,40.95,123.72,98.325005,PM2.5,31780
75.639999,98.470001,21.059999,12.260000,0.530000,98.910004,-0.700000,4.520000,295.700012,94.760002,95738.882812,40.92,123.89,100.800003,PM2.5,31781
72.650002,93.410004,20.780001,11.100000,0.500000,100.820000,-0.460000,4.570000,295.760010,94.889999,96233.320312,40.9,124.07,97.062500,PM2.5,31782
70.019997,89.489998,21.190001,10.520000,0.470000,101.989998,0.170000,4.930000,295.779999,94.550003,95985.937500,40.88,124.24,93.774994,PM2.5,31783
67.050003,85.389999,20.260000,9.760000,0.450000,98.029999,0.440000,4.860000,296.049988,93.330002,96433.203125,40.85,124.42,90.062500,PM2.5,31784
64.889999,81.790001,19.930000,8.720000,0.420000,97.870003,0.340000,4.750000,296.239990,92.699997,96805.109375,40.83,124.59,87.362503,PM2.5,31785
63.070000,78.410004,20.400000,8.410000,0.410000,96.690002,0.800000,4.810000,295.559998,94.459999,95811.203125,40.8,124.77,85.087502,PM2.5,31786
59.180000,71.949997,21.230000,7.940000,0.390000,98.309998,1.770000,4.790000,295.570007,94.120003,95508.976562,40.78,124.94,80.224998,PM2.5,31787
52.919998,62.230000,19.100000,6.070000,0.340000,95.370003,2.170000,4.990000,296.200012,92.070000,96251.148438,40.75,125.12,72.399994,PM2.5,31788
46.020000,54.150002,17.500000,5.140000,0.320000,89.239998,2.790000,5.290000,297.029999,88.339996,97181.257812,40.73,125.29,63.775002,PM2.5,31789
34.299999,51.330002,13.920000,8.950000,0.400000,85.190002,5.250000,3.280000,299.859985,54.340000,93395.203125,41.58,119.5,50.665001,PM10,32020
36.959999,54.750000,15.670000,9.480000,0.430000,83.849998,5.690000,2.900000,299.649994,56.410000,93434.890625,41.56,119.68,52.449997,PM2.5,32021
41.590000,58.680000,17.750000,10.160000,0.460000,82.160004,6.130000,2.920000,299.489990,58.110001,93408.953125,41.55,119.86,58.237499,PM2.5,32022
47.330002,62.169998,19.799999,11.050000,0.530000,81.900002,6.300000,3.640000,300.230011,58.000000,94537.617188,41.53,120.04,65.412506,PM2.5,32023
55.959999,66.300003,22.820000,13.220000,0.650000,80.459999,5.680000,3.800000,301.309998,57.200001,96345.578125,41.51,120.22,76.199997,PM2.5,32024
68.209999,71.650002,25.059999,15.620000,0.880000,80.730003,4.300000,3.750000,301.739990,57.639999,97263.273438,41.49,120.39,91.512497,PM2.5,32025
71.669998,75.400002,25.620001,15.600000,0.880000,82.379997,3.500000,4.590000,301.170013,60.630001,97123.359375,41.47,120.57,95.837494,PM2.5,32026
75.269997,79.400002,26.200001,15.060000,0.840000,84.940002,3.310000,5.510000,300.660004,64.250000,97081.367188,41.45,120.75,100.337494,PM2.5,32027
79.010002,83.900002,27.510000,15.950000,0.790000,86.720001,3.100000,6.100000,300.399994,68.459999,97649.257812,41.43,120.93,105.012505,PM2.5,32028
83.389999,94.839996,32.080002,21.240000,0.690000,84.820000,2.550000,6.010000,300.459991,71.940002,98508.273438,41.41,121.1,110.487503,PM2.5,32029
87.059998,105.339996,33.110001,22.690001,0.650000,88.410004,1.850000,6.580000,300.160004,77.959999,99296.359375,41.39,121.28,115.074997,PM2.5,32030
90.050003,112.360001,30.320000,20.510000,0.630000,94.040001,1.900000,6.670000,299.690002,83.040001,99596.976562,41.37,121.46,118.812500,PM2.5,32031
91.550003,116.919998,26.770000,18.059999,0.620000,98.139999,2.480000,7.060000,299.279999,86.070000,99822.187500,41.35,121.63,120.687500,PM2.5,32032
89.570000,116.180000,25.510000,17.889999,0.630000,100.089996,2.850000,6.910000,299.359985,85.360001,99935.406250,41.33,121.81,118.212502,PM2.5,32033
89.169998,119.449997,26.700001,19.809999,0.670000,98.209999,2.960000,7.600000,299.390015,85.419998,99962.718750,41.31,121.99,117.712494,PM2.5,32034
95.250000,134.110001,28.760000,23.889999,0.790000,92.440002,3.160000,7.920000,299.390015,85.620003,99977.937500,41.28,122.16,125.312500,PM2.5,32035
94.320000,132.110001,28.129999,22.889999,0.780000,92.220001,3.210000,8.050000,299.470001,85.239998,99993.289062,41.26,122.34,124.150002,PM2.5,32036
93.629997,132.610001,28.080000,21.959999,0.800000,91.389999,3.170000,8.090000,299.510010,84.489998,100007.343750,41.24,122.52,123.287498,PM2.5,32037
93.379997,138.490005,27.700001,22.440001,0.900000,89.419998,3.240000,8.110000,299.679993,82.870003,100004.656250,41.22,122.69,122.974998,PM2.5,32038
92.010002,144.520004,26.780001,23.010000,1.000000,87.790001,3.320000,8.090000,299.910004,80.690002,99967.851562,41.2,122.87,121.262505,PM2.5,32039
85.339996,133.789993,26.370001,22.080000,0.960000,89.019997,3.100000,8.030000,299.890015,78.889999,99448.742188,41.17,123.05,112.924995,PM2.5,32040
75.449997,109.370003,26.610001,18.209999,0.800000,96.370003,2.300000,6.800000,299.549988,78.370003,98715.117188,41.15,123.22,100.562500,PM2.5,32041
71.849998,98.510002,25.260000,13.860000,0.680000,102.080002,1.570000,6.750000,298.950012,80.199997,98285.937500,41.13,123.4,96.062500,PM2.5,32042
69.070000,92.809998,24.510000,12.100000,0.620000,106.059998,0.660000,6.630000,298.410004,81.540001,97767.179688,41.1,123.57,92.587502,PM2.5,32043
71.599998,95.330002,22.910000,11.390000,0.570000,104.209999,-0.510000,6.420000,296.690002,88.769997,95982.882812,41.08,123.75,95.750000,PM2.5,32044
76.580002,98.620003,21.950001,11.480000,0.540000,103.010002,-0.500000,5.720000,295.000000,95.470001,94191.320312,41.06,123.93,101.975006,PM2.5,32045
73.309998,93.519997,21.030001,10.590000,0.500000,102.889999,0.180000,5.630000,294.890015,95.949997,94470.757812,41.03,124.1,97.887497,PM2.5,32046
69.889999,89.180000,20.770000,10.170000,0.480000,103.150002,0.210000,5.420000,295.369995,94.730003,95008.039062,41.01,124.28,93.612503,PM2.5,32047
67.160004,85.099998,20.070000,9.330000,0.450000,101.209999,0.020000,5.080000,295.500000,94.070000,95396.882812,40.98,124.45,90.200005,PM2.5,32048
65.320000,81.629997,19.990000,8.230000,0.420000,101.750000,0.430000,5.010000,295.350006,94.169998,95147.226562,40.96,124.63,87.900002,PM2.5,32049
62.799999,77.279999,20.400000,7.600000,0.400000,102.080002,1.580000,5.490000,294.820007,94.779999,94004.882812,40.93,124.8,84.750000,PM2.5,32050
59.110001,71.660004,20.760000,7.230000,0.380000,101.309998,2.270000,5.130000,295.339996,93.309998,94709.312500,40.91,124.98,80.137497,PM2.5,32051
52.320000,61.520000,19.410000,5.970000,0.340000,97.410004,1.860000,4.660000,296.480011,90.379997,96347.140625,40.88,125.15,71.650002,PM2.5,32052
47.860001,55.299999,18.090000,5.180000,0.320000,93.309998,1.940000,5.000000,296.760010,89.089996,96680.523438,40.86,125.33,66.074997,PM2.5,32053
43.830002,49.599998,17.059999,5.140000,0.300000,86.889999,1.960000,4.130000,296.910004,87.309998,96991.109375,40.83,125.5,61.037502,PM2.5,32054
28.620001,43.139999,12.030000,7.720000,0.340000,82.339996,4.000000,3.060000,300.359985,50.000000,93588.476562,41.73,119.35,43.139999,PM10,32278
31.930000,47.529999,13.530000,8.140000,0.350000,81.430000,4.690000,3.110000,299.589996,53.320000,93007.429688,41.72,119.53,47.529999,PM10,32279
34.549999,50.799999,14.570000,8.160000,0.360000,80.209999,5.610000,2.870000,298.660004,56.990002,92180.781250,41.7,119.71,50.400002,PM10,32280
37.869999,53.209999,16.070000,8.340000,0.370000,79.190002,6.680000,2.810000,298.820007,57.070000,92307.796875,41.68,119.89,53.587498,PM2.5,32281
39.299999,54.349998,17.240000,8.690000,0.380000,78.459999,6.740000,2.880000,299.940002,55.189999,93736.437500,41.66,120.06,55.375000,PM2.5,32282
