PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
43.980000,58.459999,20.840000,11.830000,0.420000,75.150002,5.430000,3.080000,301.309998,54.009998,95819.593750,41.64,120.24,61.224998,PM2.5,32283
60.700001,66.809998,25.320000,15.660000,0.480000,68.879997,4.160000,3.810000,302.040009,54.820000,97370.382812,41.62,120.42,82.125000,PM2.5,32284
63.840000,70.150002,24.870001,14.100000,0.480000,71.160004,3.920000,4.970000,301.730011,57.470001,97380.640625,41.6,120.6,86.050003,PM2.5,32285
66.839996,73.480003,25.299999,13.290000,0.480000,72.940002,3.700000,5.580000,301.290009,60.139999,97256.382812,41.58,120.77,89.799995,PM2.5,32286
70.370003,77.589996,26.490000,13.910000,0.480000,73.769997,2.940000,5.910000,301.029999,63.880001,97839.367188,41.56,120.95,94.212502,PM2.5,32287
78.089996,92.610001,28.950001,18.080000,0.540000,83.550003,2.180000,5.680000,300.739990,68.750000,98566.750000,41.54,121.13,103.862495,PM2.5,32288
83.989998,104.269997,31.490000,20.780001,0.570000,87.459999,1.580000,6.330000,300.250000,75.470001,99055.820312,41.52,121.31,111.237495,PM2.5,32289
89.750000,112.669998,30.070000,19.709999,0.580000,92.150002,1.580000,6.370000,299.299988,82.510002,98782.507812,41.5,121.48,118.437500,PM2.5,32290
92.059998,118.330002,26.840000,17.809999,0.600000,96.629997,2.430000,6.730000,298.880005,85.589996,98824.546875,41.48,121.66,121.324997,PM2.5,32291
90.919998,118.680000,25.240000,17.700001,0.620000,98.339996,3.040000,7.010000,299.260010,85.180000,99652.921875,41.46,121.84,119.899994,PM2.5,32292
88.379997,118.220001,25.799999,18.920000,0.650000,98.519997,2.960000,7.530000,299.559998,83.940002,99935.210938,41.44,122.02,116.724998,PM2.5,32293
92.339996,129.029999,27.110001,22.459999,0.760000,94.199997,3.030000,7.890000,299.609985,83.820000,99944.281250,41.42,122.19,121.674995,PM2.5,32294
93.349998,131.520004,27.580000,22.770000,0.800000,92.620003,3.080000,8.120000,299.640015,83.919998,99957.593750,41.39,122.37,122.937500,PM2.5,32295
93.209999,131.880005,27.860001,21.990000,0.820000,91.410004,3.000000,8.190000,299.609985,83.809998,99969.023438,41.37,122.55,122.762497,PM2.5,32296
93.510002,136.970001,27.370001,22.090000,0.900000,89.489998,3.040000,8.260000,299.630005,83.010002,99942.726562,41.35,122.72,123.137505,PM2.5,32297
93.400002,145.080002,26.000000,22.620001,1.010000,87.529999,3.180000,8.110000,299.799988,81.309998,99939.906250,41.33,122.9,123.000000,PM2.5,32298
88.339996,141.059998,25.459999,22.719999,1.020000,87.610001,3.010000,7.910000,300.000000,78.800003,99890.406250,41.31,123.08,116.674995,PM2.5,32299
77.489998,117.010002,26.110001,19.459999,0.870000,92.459999,2.140000,7.040000,299.950012,77.709999,99553.132812,41.28,123.25,103.112495,PM2.5,32300
71.110001,98.580002,26.180000,14.590000,0.720000,101.750000,1.170000,6.540000,299.170013,79.639999,98689.906250,41.26,123.43,95.137497,PM2.5,32301
68.239998,92.070000,25.299999,12.400000,0.640000,106.879997,0.630000,6.420000,298.290009,82.269997,97834.187500,41.24,123.61,91.549995,PM2.5,32302
70.010002,93.339996,23.379999,11.200000,0.590000,104.760002,0.430000,7.820000,296.880005,87.540001,96100.546875,41.21,123.78,93.762505,PM2.5,32303
71.279999,91.980003,22.850000,10.920000,0.550000,106.519997,0.550000,7.100000,295.559998,91.589996,94257.570312,41.19,123.96,95.349998,PM2.5,32304
70.669998,89.930000,21.760000,10.170000,0.510000,105.919998,0.660000,6.730000,295.190002,93.459999,94190.906250,41.17,124.13,94.587494,PM2.5,32305
68.089996,86.910004,20.930000,9.830000,0.480000,104.910004,0.260000,6.190000,295.390015,93.510002,94687.640625,41.14,124.31,91.362495,PM2.5,32306
66.949997,84.449997,20.139999,8.990000,0.450000,103.800003,0.080000,5.830000,295.070007,94.150002,94433.460938,41.12,124.48,89.937500,PM2.5,32307
65.989998,82.489998,19.410000,7.820000,0.420000,101.500000,1.240000,6.090000,294.429993,95.239998,93217.710938,41.09,124.66,88.737495,PM2.5,32308
62.669998,76.690002,20.209999,7.180000,0.400000,104.440002,2.210000,5.730000,294.640015,94.099998,93293.398438,41.07,124.84,84.587494,PM2.5,32309
58.349998,70.839996,20.430000,6.700000,0.380000,103.209999,1.850000,4.910000,295.429993,91.889999,94538.546875,41.04,125.01,79.187500,PM2.5,32310
53.770000,63.110001,19.500000,5.820000,0.350000,98.959999,1.530000,4.390000,295.929993,91.290001,95598.742188,41.02,125.19,73.462502,PM2.5,32311
48.790001,56.169998,18.320000,5.100000,0.320000,95.550003,1.550000,4.930000,296.660004,88.940002,96456.117188,40.99,125.36,67.237503,PM2.5,32312
46.180000,51.680000,17.350000,5.150000,0.310000,89.379997,1.400000,4.530000,296.480011,88.750000,96309.031250,40.97,125.54,63.974998,PM2.5,32313
26.930000,39.599998,11.470000,7.220000,0.320000,78.739998,3.600000,3.030000,300.290009,48.880001,93495.476562,41.87,119.38,39.599998,PM10,32528
31.010000,44.869999,12.810000,7.660000,0.330000,77.949997,4.370000,3.360000,299.160004,53.290001,92510.789062,41.85,119.55,44.869999,PM10,32529
33.450001,47.619999,13.600000,7.530000,0.340000,77.570000,5.680000,3.250000,298.290009,56.180000,91531.953125,41.83,119.73,47.785717,PM2.5,32530
35.980000,48.860001,14.620000,7.510000,0.350000,77.230003,6.880000,2.860000,298.609985,55.380001,91784.210938,41.81,119.91,51.224998,PM2.5,32531
40.450001,52.110001,18.450001,10.680000,0.390000,72.809998,5.880000,2.680000,300.799988,51.869999,94730.531250,41.77,120.27,56.812500,PM2.5,32533
55.380001,60.779999,22.910000,14.720000,0.460000,67.320000,4.700000,4.010000,301.690002,52.650002,96376.273438,41.75,120.45,75.474998,PM2.5,32534
58.950001,64.669998,23.120001,13.620000,0.460000,69.599998,4.120000,5.150000,302.109985,54.540001,97465.812500,41.74,120.62,79.937500,PM2.5,32535
62.090000,68.160004,23.719999,12.800000,0.460000,71.739998,3.510000,5.370000,302.040009,56.660000,97893.359375,41.72,120.8,83.862503,PM2.5,32536
66.809998,73.489998,24.910000,13.170000,0.470000,73.050003,2.660000,5.660000,301.220001,61.369999,97748.500000,41.7,120.98,89.762497,PM2.5,32537
76.190002,90.029999,27.080000,16.440001,0.520000,83.680000,2.160000,5.940000,300.320007,67.540001,97555.828125,41.68,121.16,101.487503,PM2.5,32538
82.370003,101.970001,29.700001,19.410000,0.570000,87.230003,1.640000,6.450000,300.040009,73.699997,98432.617188,41.65,121.33,109.212502,PM2.5,32539
89.199997,111.849998,28.540001,18.969999,0.580000,90.440002,1.710000,6.720000,298.970001,81.699997,98083.656250,41.63,121.51,117.750000,PM2.5,32540
92.099998,118.220001,26.400000,17.600000,0.600000,95.489998,2.790000,7.020000,298.369995,84.699997,97438.093750,41.61,121.69,121.375000,PM2.5,32541
91.809998,119.550003,25.049999,17.320000,0.620000,97.800003,3.300000,7.160000,298.989990,84.680000,98968.500000,41.59,121.87,121.012497,PM2.5,32542
88.589996,118.320000,25.250000,18.280001,0.660000,98.540001,2.970000,7.460000,299.630005,83.050003,99869.703125,41.57,122.04,116.987495,PM2.5,32543
90.930000,125.750000,26.150000,21.260000,0.740000,95.260002,2.930000,7.760000,299.679993,82.800003,99881.718750,41.55,122.22,119.912498,PM2.5,32544
92.000000,129.070007,27.020000,22.100000,0.790000,93.220001,2.980000,8.000000,299.790009,82.540001,99904.703125,41.53,122.4,121.250000,PM2.5,32545
92.559998,130.490005,27.600000,22.000000,0.830000,91.239998,2.850000,8.140000,299.739990,82.879997,99916.492188,41.51,122.58,121.949997,PM2.5,32546
93.139999,134.710007,27.070000,21.799999,0.900000,89.339996,2.740000,8.280000,299.709991,82.589996,99895.828125,41.48,122.75,122.675003,PM2.5,32547
93.639999,142.589996,25.450001,22.139999,0.990000,87.190002,2.780000,8.140000,299.679993,81.820000,99871.632812,41.46,122.93,123.300003,PM2.5,32548
90.839996,145.509995,24.450001,22.680000,1.040000,87.050003,2.680000,7.900000,299.910004,79.540001,99905.906250,41.44,123.11,119.799995,PM2.5,32549
80.540001,122.959999,25.690001,20.020000,0.900000,90.879997,2.080000,7.500000,299.940002,78.320000,99857.250000,41.42,123.28,106.925003,PM2.5,32550
74.110001,106.629997,25.940001,15.850000,0.770000,98.239998,1.430000,7.350000,299.179993,80.110001,98854.640625,41.39,123.46,98.887497,PM2.5,32551
69.820000,97.300003,26.010000,14.310000,0.700000,106.279999,1.230000,7.210000,298.359985,81.830002,97706.976562,41.37,123.64,93.525002,PM2.5,32552
69.589996,96.150002,24.040001,13.050000,0.650000,104.339996,1.470000,8.400000,297.600006,84.389999,96802.656250,41.35,123.81,93.237495,PM2.5,32553
65.919998,87.750000,23.600000,11.730000,0.590000,108.129997,1.230000,6.950000,297.149994,84.510002,95814.273438,41.32,123.99,88.649994,PM2.5,32554
64.910004,85.349998,21.480000,10.000000,0.530000,104.650002,0.520000,6.920000,296.600006,87.419998,95658.632812,41.3,124.17,87.387505,PM2.5,32555
64.150002,83.930000,20.490000,9.360000,0.490000,103.339996,0.040000,6.660000,296.089996,90.540001,95543.687500,41.27,124.34,86.437500,PM2.5,32556
65.870003,83.889999,19.680000,8.430000,0.450000,102.930000,0.390000,6.780000,295.149994,93.440002,94366.382812,41.25,124.52,88.587502,PM2.5,32557
64.709999,79.820000,19.740000,7.390000,0.420000,105.430000,1.700000,6.760000,294.399994,94.050003,92773.742188,41.22,124.69,87.137497,PM2.5,32558
61.560001,75.250000,20.070000,6.800000,0.400000,106.360001,2.160000,5.860000,294.579987,93.199997,92998.523438,41.2,124.87,83.200005,PM2.5,32559
59.130001,71.470001,20.240000,6.320000,0.380000,104.879997,1.720000,5.300000,294.769989,92.750000,93322.992188,41.17,125.04,80.162498,PM2.5,32560
56.110001,65.410004,19.730000,5.610000,0.350000,101.120003,1.770000,5.270000,294.859985,92.879997,93559.226562,41.15,125.22,76.387497,PM2.5,32561
50.110001,57.439999,18.590000,4.920000,0.320000,97.959999,1.570000,5.290000,296.209991,89.470001,95544.179688,41.12,125.39,68.887497,PM2.5,32562
47.049999,52.230000,17.580000,4.800000,0.300000,92.220001,0.970000,5.130000,296.119995,89.650002,95675.210938,41.1,125.57,65.062500,PM2.5,32563
26.650000,37.830002,12.420000,7.830000,0.310000,74.919998,3.640000,2.720000,300.059998,49.009998,93446.546875,42.0,119.4,38.071426,PM2.5,32765
29.830000,42.049999,12.650000,7.560000,0.320000,74.919998,4.340000,3.510000,299.040009,52.270000,92290.539062,41.98,119.58,42.614285,PM2.5,32766
31.410000,43.650002,12.950000,7.080000,0.320000,75.949997,5.780000,3.420000,298.640015,53.090000,91592.843750,41.96,119.76,44.871429,PM2.5,32767
33.730000,44.570000,13.540000,7.000000,0.330000,75.459999,6.750000,2.760000,298.480011,53.720001,91368.000000,41.95,119.94,48.185715,PM2.5,32768
36.490002,45.090000,15.110000,7.740000,0.350000,73.830002,6.680000,2.460000,299.989990,50.619999,93120.039062,41.91,120.29,51.862503,PM2.5,32770
47.959999,52.200001,18.379999,10.860000,0.400000,68.830002,5.150000,3.690000,301.140015,50.730000,95132.171875,41.89,120.47,66.199997,PM2.5,32771
54.139999,59.180000,20.900000,12.450000,0.440000,68.400002,3.820000,4.750000,301.929993,52.700001,96988.703125,41.87,120.65,73.925003,PM2.5,32772
58.880001,64.580002,23.180000,12.980000,0.450000,70.010002,3.160000,5.410000,301.989990,55.340000,97627.492188,41.85,120.83,79.849998,PM2.5,32773
64.150002,70.389999,24.049999,12.890000,0.460000,71.760002,2.890000,5.990000,301.059998,60.060001,97110.679688,41.83,121.01,86.437500,PM2.5,32774
73.610001,86.500000,25.320000,15.300000,0.510000,81.959999,2.600000,6.440000,300.019989,66.269997,96670.460938,41.81,121.18,98.262497,PM2.5,32775
79.830002,98.300003,28.020000,18.200001,0.550000,86.320000,1.950000,6.790000,300.029999,71.599998,98012.312500,41.79,121.36,106.037506,PM2.5,32776
86.470001,108.430000,27.580000,18.459999,0.570000,89.239998,2.050000,7.230000,299.200012,78.660004,98015.132812,41.77,121.54,114.337502,PM2.5,32777
90.580002,116.489998,25.490000,17.580000,0.600000,93.059998,3.240000,7.280000,298.450012,81.669998,96954.343750,41.75,121.72,119.475006,PM2.5,32778
90.980003,118.610001,24.600000,17.160000,0.630000,96.669998,3.440000,7.280000,299.079987,82.320000,98466.742188,41.72,121.9,119.975006,PM2.5,32779
88.199997,117.879997,24.840000,17.730000,0.660000,98.370003,2.830000,7.400000,299.720001,81.800003,99837.351562,41.7,122.07,116.500000,PM2.5,32780
90.180000,123.900002,25.500000,20.030001,0.720000,96.070000,2.810000,7.630000,299.700012,82.089996,99804.507812,41.68,122.25,118.974998,PM2.5,32781
91.019997,126.570000,26.480000,21.430000,0.780000,93.440002,2.890000,7.780000,299.820007,81.570000,99857.117188,41.66,122.43,120.024994,PM2.5,32782
92.220001,130.029999,27.090000,22.150000,0.840000,90.660004,2.770000,8.000000,299.829987,81.949997,99873.703125,41.64,122.61,121.525002,PM2.5,32783
92.449997,132.529999,26.660000,21.809999,0.890000,88.839996,2.570000,8.210000,299.820007,81.800003,99884.187500,41.62,122.78,121.812500,PM2.5,32784
93.160004,139.389999,25.389999,21.809999,0.960000,87.300003,2.510000,8.250000,299.760010,81.290001,99850.367188,41.59,122.96,122.700005,PM2.5,32785
91.879997,144.679993,23.830000,22.219999,1.020000,86.930000,2.480000,8.090000,299.750000,80.400002,99795.093750,41.57,123.14,121.099998,PM2.5,32786
84.639999,132.850006,24.950001,21.240000,0.960000,89.720001,2.190000,8.000000,299.760010,79.190002,99709.937500,41.55,123.31,112.050003,PM2.5,32787
76.860001,114.430000,25.750000,17.389999,0.820000,96.320000,1.920000,8.150000,299.420013,79.300003,99162.773438,41.52,123.49,102.324997,PM2.5,32788
70.989998,102.440002,25.350000,15.230000,0.740000,103.279999,1.610000,7.790000,298.880005,80.220001,98267.343750,41.5,123.67,94.987495,PM2.5,32789
69.209999,98.019997,24.030001,14.110000,0.690000,104.510002,1.460000,8.240000,298.140015,82.010002,97403.062500,41.48,123.84,92.762497,PM2.5,32790
64.459999,87.629997,23.850000,12.460000,0.620000,109.099998,0.960000,6.430000,297.619995,82.709999,96454.898438,41.45,124.02,86.824997,PM2.5,32791
63.840000,84.629997,21.410000,10.040000,0.540000,104.779999,0.150000,6.620000,296.890015,86.410004,96142.921875,41.43,124.2,86.050003,PM2.5,32792
62.830002,81.290001,21.200001,9.090000,0.490000,106.940002,0.190000,6.570000,296.160004,89.989998,95646.140625,41.41,124.37,84.787506,PM2.5,32793
63.930000,80.269997,20.389999,7.940000,0.450000,107.449997,1.230000,7.210000,295.200012,92.309998,94092.796875,41.38,124.55,86.162498,PM2.5,32794
62.419998,76.879997,19.950001,7.120000,0.420000,107.879997,2.320000,7.030000,294.730011,91.769997,92830.296875,41.36,124.73,84.274994,PM2.5,32795
59.570000,72.919998,20.090000,6.650000,0.400000,108.110001,2.440000,6.460000,294.829987,91.120003,92908.382812,41.33,124.9,80.712502,PM2.5,32796
57.419998,69.419998,20.219999,6.010000,0.380000,106.730003,2.240000,6.200000,294.910004,90.830002,93094.523438,41.31,125.08,78.024994,PM2.5,32797
55.169998,64.220001,20.180000,5.690000,0.350000,102.559998,1.940000,5.930000,295.070007,90.500000,93301.953125,41.28,125.25,75.212494,PM2.5,32798
50.259998,57.490002,18.940001,5.020000,0.330000,99.019997,1.320000,5.560000,296.040009,88.930000,95070.523438,41.26,125.43,69.074997,PM2.5,32799
46.220001,51.070000,17.770000,4.560000,0.300000,94.410004,0.850000,5.690000,296.170013,88.750000,95539.046875,41.23,125.6,64.025002,PM2.5,32800
25.959999,35.090000,13.050000,8.110000,0.300000,71.680000,4.840000,2.680000,299.809998,48.790001,93126.132812,42.13,119.42,37.085712,PM2.5,32992
28.330000,38.490002,12.660000,7.500000,0.310000,72.059998,5.000000,3.590000,299.089996,50.930000,92277.523438,42.12,119.6,40.471428,PM2.5,32993
30.010000,40.320000,12.760000,6.880000,0.310000,73.029999,5.740000,3.500000,298.869995,52.080002,92072.578125,42.1,119.78,42.871429,PM2.5,32994
41.360001,44.750000,15.590000,8.250000,0.370000,70.239998,5.760000,3.120000,300.649994,48.959999,94025.953125,42.02,120.5,57.950001,PM2.5,32998
49.349998,53.669998,18.459999,10.630000,0.410000,67.839996,4.000000,4.360000,301.250000,51.880001,95811.968750,42.0,120.68,67.937500,PM2.5,32999
55.520000,60.689999,21.740000,12.100000,0.430000,68.919998,3.300000,5.510000,301.760010,54.060001,97048.093750,41.98,120.85,75.650002,PM2.5,33000
60.730000,66.449997,22.950001,12.180000,0.440000,70.720001,3.090000,6.090000,301.089996,58.590000,96985.468750,41.96,121.03,82.162498,PM2.5,33001
69.699997,81.459999,23.790001,14.250000,0.490000,80.010002,2.880000,6.450000,300.019989,64.339996,96371.906250,41.94,121.21,93.375000,PM2.5,33002
76.500000,93.620003,26.530001,17.360001,0.530000,84.980003,2.330000,6.770000,300.140015,68.349998,97562.726562,41.92,121.39,101.875000,PM2.5,33003
83.059998,104.419998,27.660000,19.209999,0.570000,87.010002,2.470000,7.290000,299.679993,74.599998,98120.156250,41.9,121.57,110.074997,PM2.5,33004
85.110001,107.040001,26.320000,17.590000,0.590000,94.099998,3.300000,6.930000,299.140015,76.519997,97241.929688,41.88,121.75,112.637497,PM2.5,33005
86.419998,112.529999,24.540001,16.860001,0.620000,96.230003,3.190000,7.080000,299.420013,78.660004,98269.359375,41.86,121.92,114.274994,PM2.5,33006
86.349998,114.889999,24.469999,16.990000,0.650000,98.470001,2.600000,7.420000,299.799988,80.129997,99579.406250,41.84,122.1,114.187500,PM2.5,33007
88.959999,121.239998,24.959999,18.850000,0.710000,96.730003,2.630000,7.620000,299.700012,81.470001,99712.890625,41.81,122.28,117.449997,PM2.5,33008
90.279999,124.730003,25.870001,20.240000,0.770000,94.239998,2.750000,7.690000,299.809998,80.949997,99774.312500,41.79,122.46,119.099998,PM2.5,33009
91.440002,128.050003,26.480000,21.600000,0.830000,90.900002,2.710000,7.910000,299.850006,81.120003,99839.906250,41.77,122.64,120.550003,PM2.5,33010
91.720001,130.429993,26.219999,21.570000,0.880000,88.970001,2.490000,8.150000,299.940002,80.870003,99872.687500,41.75,122.81,120.900002,PM2.5,33011
92.430000,136.550003,25.150000,21.639999,0.940000,87.480003,2.310000,8.360000,299.779999,80.959999,99838.226562,41.73,122.99,121.787498,PM2.5,33012
92.449997,144.750000,23.660000,22.190001,1.010000,87.389999,2.330000,8.290000,299.730011,80.400002,99735.656250,41.7,123.17,121.812500,PM2.5,33013
88.440002,141.929993,24.110001,22.190001,0.990000,89.570000,2.330000,8.050000,299.549988,80.669998,99606.023438,41.68,123.34,116.800003,PM2.5,33014
79.000000,120.769997,25.219999,18.690001,0.860000,95.330002,2.210000,8.270000,299.510010,79.529999,99398.281250,41.66,123.52,105.000000,PM2.5,33015
71.769997,104.389999,24.850000,15.460000,0.750000,102.430000,1.820000,8.050000,299.149994,79.620003,98782.101562,41.63,123.7,95.962494,PM2.5,33016
68.489998,96.660004,23.830000,13.730000,0.690000,105.680000,1.500000,8.350000,298.500000,80.580002,97764.023438,41.61,123.88,91.862495,PM2.5,33017
63.439999,85.510002,23.830000,11.930000,0.620000,110.980003,0.770000,7.140000,297.739990,82.199997,96631.812500,41.59,124.05,85.549995,PM2.5,33018
63.680000,82.500000,22.190001,9.730000,0.540000,108.820000,0.220000,7.130000,296.399994,87.860001,95377.851562,41.56,124.23,85.849998,PM2.5,33019
64.879997,82.169998,21.600000,8.750000,0.500000,108.889999,1.100000,7.140000,295.339996,92.279999,94380.093750,41.54,124.41,87.349998,PM2.5,33020
62.200001,77.870003,20.700001,7.690000,0.460000,109.430000,2.410000,7.650000,295.329987,90.849998,93969.546875,41.51,124.58,84.000000,PM2.5,33021
57.610001,72.000000,20.090000,7.020000,0.430000,109.339996,2.790000,7.330000,295.739990,86.620003,93738.890625,41.49,124.76,78.262497,PM2.5,33022
55.070000,68.300003,20.049999,6.430000,0.410000,109.089996,2.420000,6.470000,295.970001,85.070000,93777.296875,41.46,124.94,75.087502,PM2.5,33023
52.990002,64.809998,20.139999,5.830000,0.380000,107.750000,2.050000,5.930000,296.079987,85.360001,94193.523438,41.44,125.11,72.487503,PM2.5,33024
51.709999,61.009998,21.040001,6.480000,0.360000,102.220001,1.500000,5.460000,295.980011,86.180000,94391.429688,41.41,125.29,70.887497,PM2.5,33025
49.610001,57.080002,19.870001,5.750000,0.340000,99.010002,0.980000,5.230000,296.140015,87.370003,95044.429688,41.39,125.46,68.262497,PM2.5,33026
24.940001,32.380001,14.340000,9.280000,0.280000,69.120003,5.990000,3.070000,300.299988,46.950001,93605.976562,42.27,119.45,35.628571,PM2.5,33212
43.779999,47.360001,16.209999,8.720000,0.380000,68.379997,4.610000,4.210000,300.959991,49.849998,94930.320312,42.13,120.7,60.974998,PM2.5,33219
51.180000,55.730000,19.420000,10.410000,0.410000,68.260002,3.320000,5.240000,301.489990,52.889999,96640.648438,42.11,120.88,70.224998,PM2.5,33220
56.680000,61.799999,21.150000,10.840000,0.420000,70.220001,3.010000,5.750000,301.350006,56.000000,97081.250000,42.09,121.06,77.099998,PM2.5,33221
64.889999,75.379997,22.000000,12.510000,0.460000,78.650002,3.050000,6.100000,300.459991,60.930000,96564.476562,42.07,121.24,87.362503,PM2.5,33222
72.550003,88.000000,24.350000,15.250000,0.510000,83.040001,2.540000,6.440000,300.250000,65.660004,97109.468750,42.05,121.42,96.937500,PM2.5,33223
80.129997,100.339996,26.660000,18.730000,0.560000,84.580002,2.800000,6.940000,299.760010,71.989998,97661.640625,42.03,121.6,106.412498,PM2.5,33224
82.000000,104.500000,25.469999,17.290001,0.580000,91.050003,3.630000,6.800000,299.529999,73.570000,97439.718750,42.01,121.77,108.750000,PM2.5,33225
82.769997,107.930000,24.219999,16.490000,0.600000,95.239998,3.070000,6.790000,299.750000,75.050003,98127.023438,41.99,121.95,109.712494,PM2.5,33226
84.570000,111.879997,23.990000,16.280001,0.630000,98.080002,2.300000,7.400000,299.829987,78.389999,99163.773438,41.97,122.13,111.962502,PM2.5,33227
87.470001,117.970001,24.520000,17.480000,0.690000,97.629997,2.400000,7.730000,299.709991,80.669998,99548.179688,41.95,122.31,115.587502,PM2.5,33228
88.989998,121.730003,25.270000,18.990000,0.740000,95.180000,2.560000,7.730000,299.769989,80.559998,99632.773438,41.92,122.49,117.487495,PM2.5,33229
89.980003,124.739998,25.900000,20.309999,0.800000,92.150002,2.590000,7.910000,299.799988,80.540001,99724.921875,41.9,122.67,118.725006,PM2.5,33230
90.300003,127.230003,25.770000,21.129999,0.860000,89.660004,2.470000,8.150000,299.929993,80.379997,99778.867188,41.88,122.84,119.125000,PM2.5,33231
91.040001,132.949997,24.980000,21.270000,0.920000,88.599998,2.210000,8.430000,299.929993,80.080002,99762.843750,41.86,123.02,120.050003,PM2.5,33232
95.680000,159.330002,23.219999,24.900000,1.090000,87.489998,2.150000,8.540000,299.679993,80.510002,99675.820312,41.84,123.2,125.849998,PM2.5,33233
91.209999,157.389999,21.230000,25.750000,1.130000,91.809998,2.080000,7.620000,299.799988,78.160004,99543.921875,41.81,123.38,120.262497,PM2.5,33234
81.510002,132.449997,24.420000,21.309999,0.930000,94.769997,2.220000,8.250000,299.440002,79.879997,99387.468750,41.79,123.55,108.137505,PM2.5,33235
73.419998,109.959999,24.299999,16.870001,0.790000,101.529999,2.190000,8.060000,299.320007,79.339996,99106.671875,41.77,123.73,98.024994,PM2.5,33236
67.730003,96.830002,23.389999,14.110000,0.700000,105.430000,1.940000,8.330000,299.140015,78.589996,98545.632812,41.74,123.91,90.912506,PM2.5,33237
62.650002,85.889999,23.120001,11.760000,0.630000,109.699997,1.360000,7.980000,298.630005,78.959999,97672.609375,41.72,124.08,84.562500,PM2.5,33238
61.360001,79.519997,22.410000,9.320000,0.550000,111.169998,1.010000,7.990000,297.140015,83.980003,95808.593750,41.69,124.26,82.949997,PM2.5,33239
62.139999,78.830002,21.730000,8.410000,0.500000,110.809998,1.900000,7.940000,295.859985,88.510002,94346.187500,41.67,124.44,83.925003,PM2.5,33240
57.880001,73.290001,20.750000,7.520000,0.460000,110.629997,2.700000,7.200000,296.540009,85.230003,95115.820312,41.65,124.62,78.599998,PM2.5,33241
54.700001,69.949997,19.480000,7.050000,0.430000,106.639999,2.480000,6.350000,297.410004,80.779999,95818.421875,41.62,124.79,74.625000,PM2.5,33242
52.599998,66.059998,19.860001,6.540000,0.410000,108.480003,1.700000,5.400000,297.029999,81.139999,95273.781250,41.6,124.97,72.000000,PM2.5,33243
51.459999,63.360001,19.950001,5.760000,0.390000,107.559998,1.270000,5.040000,296.399994,84.120003,94887.742188,41.57,125.15,70.574997,PM2.5,33244
51.680000,61.349998,20.070000,6.280000,0.360000,99.339996,0.990000,5.120000,296.059998,86.199997,94666.382812,41.54,125.32,70.849998,PM2.5,33245
