PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.500000,51.520000,17.610001,9.240000,0.390000,67.809998,3.260000,4.900000,301.350006,51.500000,96220.726562,42.25,120.91,65.625000,PM2.5,33436
53.599998,58.250000,19.430000,9.800000,0.410000,69.209999,2.880000,5.650000,301.040009,55.369999,96532.468750,42.23,121.09,73.250000,PM2.5,33437
61.119999,70.470001,20.320000,11.250000,0.440000,76.830002,3.000000,6.010000,300.480011,59.150002,96345.843750,42.21,121.27,82.650002,PM2.5,33438
69.349998,83.199997,22.540001,13.700000,0.480000,80.620003,2.870000,6.340000,299.820007,64.750000,96198.203125,42.19,121.45,92.937500,PM2.5,33439
77.129997,95.790001,25.230000,17.320000,0.530000,82.699997,3.350000,6.950000,299.450012,69.980003,96555.742188,42.16,121.62,102.662498,PM2.5,33440
78.980003,100.760002,24.559999,16.750000,0.560000,88.660004,3.870000,6.990000,299.869995,70.230003,97308.671875,42.14,121.8,104.975006,PM2.5,33441
79.709999,103.839996,23.690001,16.010000,0.590000,93.400002,2.990000,6.710000,300.140015,71.430000,98106.328125,42.12,121.98,105.887497,PM2.5,33442
82.610001,108.970001,23.240000,15.600000,0.620000,96.709999,2.090000,7.320000,299.950012,76.080002,98821.148438,42.1,122.16,109.512497,PM2.5,33443
85.589996,114.519997,24.040001,16.500000,0.670000,98.089996,2.140000,7.840000,299.760010,79.459999,99304.890625,42.08,122.34,113.237495,PM2.5,33444
87.449997,118.820000,24.709999,17.889999,0.720000,96.300003,2.370000,7.840000,299.769989,79.720001,99445.976562,42.06,122.52,115.562500,PM2.5,33445
88.470001,122.050003,25.360001,19.209999,0.780000,93.690002,2.480000,8.000000,299.799988,79.720001,99554.601562,42.04,122.7,116.837502,PM2.5,33446
88.690002,124.449997,25.350000,20.219999,0.840000,91.309998,2.440000,8.220000,299.950012,79.620003,99666.859375,42.01,122.87,117.112503,PM2.5,33447
89.510002,129.820007,24.770000,20.510000,0.890000,90.269997,2.160000,8.410000,299.950012,79.709999,99689.593750,41.99,123.05,118.137505,PM2.5,33448
97.260002,171.050003,23.500000,26.610001,1.150000,88.260002,2.110000,8.710000,299.679993,80.470001,99624.343750,41.97,123.23,127.825005,PM2.5,33449
100.510002,205.729996,21.540001,28.780001,1.370000,88.510002,2.000000,7.840000,299.529999,79.570000,99441.992188,41.94,123.41,131.887497,PM2.5,33450
85.169998,145.619995,23.870001,23.690001,1.000000,94.790001,1.970000,8.350000,299.269989,80.360001,99161.101562,41.92,123.58,112.712494,PM2.5,33451
77.879997,124.510002,23.680000,20.350000,0.850000,99.500000,2.060000,7.990000,298.970001,81.120003,98802.453125,41.9,123.76,103.599998,PM2.5,33452
71.739998,110.470001,22.930000,17.920000,0.770000,102.589996,2.240000,7.890000,298.950012,79.949997,98617.453125,41.87,123.94,95.924995,PM2.5,33453
64.129997,92.070000,22.650000,13.710000,0.660000,107.570000,2.240000,7.660000,299.089996,77.750000,98501.781250,41.85,124.12,86.412498,PM2.5,33454
59.500000,80.129997,21.770000,9.930000,0.560000,109.160004,1.980000,7.610000,298.679993,78.000000,97572.640625,41.83,124.29,80.625000,PM2.5,33455
58.220001,76.370003,20.870001,8.360000,0.510000,108.680000,1.810000,7.220000,297.690002,80.769997,96266.953125,41.8,124.47,79.025002,PM2.5,33456
55.860001,71.419998,20.480000,7.510000,0.470000,110.489998,1.450000,6.020000,297.200012,82.550003,95789.156250,41.78,124.65,76.074997,PM2.5,33457
54.970001,70.000000,19.700001,7.090000,0.440000,108.330002,1.310000,5.440000,296.910004,83.309998,95706.250000,41.75,124.83,74.962502,PM2.5,33458
54.380001,68.480003,19.180000,6.490000,0.410000,105.620003,1.230000,5.020000,296.450012,84.239998,95246.898438,41.73,125.0,74.224998,PM2.5,33459
52.290001,64.430000,19.790001,5.680000,0.390000,107.599998,0.990000,5.030000,296.200012,85.080002,94768.031250,41.7,125.18,71.612503,PM2.5,33460
57.529999,65.629997,18.860001,9.810000,0.410000,75.650002,3.420000,6.340000,300.019989,58.619999,95437.117188,42.34,121.29,78.162498,PM2.5,33652
64.750000,76.589996,20.980000,11.670000,0.450000,79.769997,3.800000,6.800000,299.679993,62.130001,95381.500000,42.32,121.47,87.187500,PM2.5,33653
71.830002,87.690002,23.410000,14.730000,0.500000,81.910004,4.180000,7.340000,299.829987,65.360001,96170.007812,42.3,121.65,96.037506,PM2.5,33654
75.000000,94.860001,23.469999,15.460000,0.540000,86.489998,3.910000,7.000000,300.309998,66.620003,97341.953125,42.28,121.83,100.000000,PM2.5,33655
76.610001,98.809998,23.070000,15.150000,0.560000,91.510002,2.880000,6.710000,300.519989,68.589996,98271.773438,42.25,122.01,102.012497,PM2.5,33656
79.660004,104.800003,22.620001,14.730000,0.600000,95.510002,1.970000,7.120000,300.230011,73.379997,98822.093750,42.23,122.19,105.825005,PM2.5,33657
83.260002,110.769997,23.400000,15.440000,0.650000,98.129997,1.870000,7.740000,299.859985,77.690002,99077.187500,42.21,122.37,110.325005,PM2.5,33658
85.860001,116.150002,24.090000,16.790001,0.700000,97.160004,2.210000,7.890000,299.709991,79.370003,99265.203125,42.19,122.55,113.574997,PM2.5,33659
87.059998,119.820000,24.830000,18.330000,0.760000,95.099998,2.370000,8.000000,299.739990,79.379997,99429.648438,42.17,122.72,115.074997,PM2.5,33660
87.330002,122.580002,24.969999,19.469999,0.810000,93.029999,2.330000,8.190000,299.929993,79.129997,99546.421875,42.15,122.9,115.412506,PM2.5,33661
87.860001,126.470001,24.510000,19.639999,0.860000,92.379997,2.080000,8.330000,299.970001,79.150002,99579.796875,42.12,123.08,116.074997,PM2.5,33662
93.989998,157.529999,23.260000,24.830000,1.060000,89.970001,2.100000,8.700000,299.750000,80.099998,99549.992188,42.1,123.26,123.737495,PM2.5,33663
97.410004,187.300003,21.440001,27.150000,1.250000,90.720001,2.020000,8.390000,299.529999,79.940002,99463.773438,42.08,123.44,128.012512,PM2.5,33664
87.080002,148.559998,23.290001,23.790001,1.000000,95.220001,1.710000,8.590000,299.160004,80.830002,99084.687500,42.05,123.62,115.100006,PM2.5,33665
80.160004,128.529999,23.250000,20.910000,0.860000,99.260002,1.730000,8.480000,298.450012,83.070000,98183.226562,42.03,123.79,106.450005,PM2.5,33666
75.300003,116.820000,22.610001,18.660000,0.780000,102.050003,2.030000,8.150000,297.950012,83.879997,97531.539062,42.01,123.97,100.375000,PM2.5,33667
67.400002,98.800003,21.820000,14.860000,0.680000,104.959999,2.270000,7.290000,298.209991,81.940002,97743.593750,41.98,124.15,90.500000,PM2.5,33668
60.810001,83.620003,20.980000,10.640000,0.580000,107.029999,2.110000,6.910000,298.390015,79.870003,97797.703125,41.96,124.33,82.262505,PM2.5,33669
57.520000,75.669998,20.750000,8.610000,0.520000,109.860001,1.740000,6.150000,297.899994,80.470001,96887.960938,41.93,124.5,78.150002,PM2.5,33670
56.790001,73.169998,19.660000,7.310000,0.470000,108.199997,1.280000,6.250000,296.970001,83.330002,95616.296875,41.91,124.68,77.237503,PM2.5,33671
56.889999,72.190002,19.139999,6.840000,0.440000,106.610001,1.190000,6.460000,295.980011,86.639999,94540.976562,41.88,124.86,77.362503,PM2.5,33672
56.490002,69.980003,19.540001,6.140000,0.410000,108.570000,1.370000,6.220000,295.429993,88.050003,93668.226562,41.86,125.04,76.862503,PM2.5,33673
54.660000,66.459999,19.799999,5.440000,0.380000,108.529999,1.400000,5.920000,295.250000,88.529999,93481.187500,41.83,125.21,74.574997,PM2.5,33674
58.360001,67.910004,19.270000,9.990000,0.420000,78.180000,4.470000,6.920000,300.549988,57.040001,95801.898438,42.45,121.5,79.199997,PM2.5,33865
65.110001,78.190002,21.469999,12.340000,0.460000,80.669998,4.170000,7.050000,300.489990,60.689999,96577.148438,42.43,121.68,87.637497,PM2.5,33866
70.209999,87.889999,22.049999,13.690000,0.510000,84.580002,3.410000,6.640000,300.640015,63.529999,97408.406250,42.41,121.86,94.012497,PM2.5,33867
73.639999,94.059998,22.260000,14.010000,0.540000,89.790001,2.580000,6.580000,300.600006,66.889999,98200.796875,42.39,122.04,98.300003,PM2.5,33868
77.330002,100.800003,21.940001,13.920000,0.580000,94.150002,1.890000,6.860000,300.350006,71.580002,98769.882812,42.37,122.22,102.912506,PM2.5,33869
81.080002,107.360001,22.610001,14.410000,0.620000,97.379997,1.730000,7.410000,299.899994,76.239998,98965.500000,42.34,122.4,107.600006,PM2.5,33870
83.949997,112.849998,23.490000,15.660000,0.670000,98.010002,2.000000,7.720000,299.730011,78.239998,99090.187500,42.32,122.58,111.187500,PM2.5,33871
85.779999,117.669998,24.219999,17.280001,0.730000,96.459999,2.180000,7.820000,299.600006,79.480003,99205.140625,42.3,122.76,113.474998,PM2.5,33872
85.910004,120.320000,24.500000,18.340000,0.780000,95.070000,2.230000,8.020000,299.839996,78.809998,99379.070312,42.28,122.93,113.637505,PM2.5,33873
86.300003,123.610001,24.170000,18.650000,0.830000,94.300003,1.990000,8.140000,299.859985,79.260002,99427.382812,42.25,123.11,114.125000,PM2.5,33874
91.500000,147.720001,23.250000,23.200001,0.990000,91.730003,2.030000,8.570000,299.549988,80.750000,99304.140625,42.23,123.29,120.625000,PM2.5,33875
95.339996,173.839996,21.730000,26.180000,1.160000,91.489998,2.130000,8.430000,299.429993,80.629997,99367.773438,42.21,123.47,125.424995,PM2.5,33876
87.300003,148.479996,22.879999,23.889999,1.000000,95.110001,1.870000,8.670000,299.320007,80.160004,99297.093750,42.19,123.65,115.375000,PM2.5,33877
80.019997,127.680000,22.830000,20.480000,0.850000,99.629997,1.730000,8.960000,298.769989,81.769997,98539.382812,42.16,123.83,106.274994,PM2.5,33878
75.660004,115.940002,22.120001,18.129999,0.770000,102.120003,1.680000,8.870000,297.920013,83.959999,97355.710938,42.14,124.0,100.825005,PM2.5,33879
68.570000,97.820000,22.110001,14.590000,0.670000,107.849998,1.830000,7.740000,297.589996,84.160004,96902.132812,42.11,124.18,91.962502,PM2.5,33880
63.119999,86.860001,20.629999,10.680000,0.580000,107.239998,1.960000,7.620000,297.489990,83.430000,96696.179688,42.09,124.36,85.150002,PM2.5,33881
59.270000,77.769997,20.549999,8.570000,0.520000,110.690002,2.080000,6.710000,297.140015,83.419998,95902.890625,42.07,124.54,80.337502,PM2.5,33882
57.720001,74.779999,19.450001,7.530000,0.470000,107.760002,2.080000,7.010000,297.000000,83.309998,95647.796875,42.04,124.71,78.400002,PM2.5,33883
55.750000,70.290001,19.700001,6.860000,0.440000,109.500000,1.900000,7.140000,296.839996,82.809998,95267.828125,42.02,124.89,75.937500,PM2.5,33884
55.720001,69.489998,19.370001,5.990000,0.410000,107.669998,1.930000,7.630000,295.980011,85.019997,93991.523438,41.99,125.07,75.900002,PM2.5,33885
54.250000,65.400002,19.930000,5.210000,0.380000,109.589996,1.730000,6.970000,295.420013,86.660004,93281.632812,41.97,125.25,74.062500,PM2.5,33886
65.599998,81.239998,21.190001,12.010000,0.480000,83.169998,2.950000,6.480000,300.809998,61.080002,97331.750000,42.54,121.89,88.250000,PM2.5,34075
70.910004,89.690002,21.360001,12.800000,0.510000,87.820000,2.290000,6.530000,300.609985,65.150002,97877.242188,42.52,122.07,94.887505,PM2.5,34076
75.269997,97.129997,21.299999,12.740000,0.550000,92.900002,1.710000,6.690000,300.269989,70.309998,98422.726562,42.5,122.25,100.337494,PM2.5,34077
78.839996,103.580002,21.920000,13.340000,0.590000,96.910004,1.580000,7.120000,299.920013,74.730003,98755.296875,42.48,122.43,104.799995,PM2.5,34078
82.610001,110.180000,22.820000,14.600000,0.640000,98.309998,1.760000,7.440000,299.570007,78.059998,98758.968750,42.45,122.61,109.512497,PM2.5,34079
84.750000,115.300003,23.530001,16.010000,0.700000,97.750000,2.000000,7.730000,299.290009,80.050003,98804.343750,42.43,122.79,112.187500,PM2.5,34080
84.610001,117.790001,23.930000,17.180000,0.750000,96.669998,2.120000,7.930000,299.549988,79.330002,99151.140625,42.41,122.96,112.012497,PM2.5,34081
84.970001,121.269997,23.780001,17.510000,0.790000,96.250000,1.900000,8.060000,299.609985,79.720001,99247.703125,42.39,123.14,112.462502,PM2.5,34082
89.589996,140.210007,23.280001,21.620001,0.930000,93.470001,1.960000,8.500000,299.209991,81.639999,98953.898438,42.36,123.32,118.237495,PM2.5,34083
94.050003,164.190002,22.309999,25.340000,1.100000,91.389999,2.180000,8.420000,299.070007,82.029999,98988.843750,42.34,123.5,123.812500,PM2.5,34084
87.790001,149.399994,22.860001,24.290001,1.000000,93.860001,2.100000,8.550000,299.329987,80.230003,99313.250000,42.32,123.68,115.987503,PM2.5,34085
80.330002,129.649994,22.750000,21.340000,0.860000,98.279999,2.010000,8.840000,299.209991,80.029999,99083.570312,42.29,123.86,106.662506,PM2.5,34086
74.870003,115.110001,21.959999,18.129999,0.760000,102.160004,1.810000,9.040000,298.600006,81.190002,98083.468750,42.27,124.04,99.837502,PM2.5,34087
67.889999,96.620003,21.910000,14.370000,0.670000,108.879997,1.750000,7.990000,298.049988,82.040001,97258.851562,42.25,124.21,91.112503,PM2.5,34088
63.700001,87.629997,20.190001,10.710000,0.580000,107.330002,2.110000,8.450000,297.559998,83.389999,96694.492188,42.22,124.39,85.875000,PM2.5,34089
60.230000,79.769997,19.760000,8.410000,0.520000,109.180000,2.300000,7.990000,297.179993,83.059998,95788.742188,42.2,124.57,81.537498,PM2.5,34090
58.240002,74.459999,19.870001,7.630000,0.470000,110.199997,2.290000,7.200000,296.809998,83.720001,95207.796875,42.17,124.75,79.050003,PM2.5,34091
55.639999,69.889999,20.129999,7.020000,0.440000,110.239998,2.460000,6.750000,296.989990,81.919998,95273.906250,42.15,124.93,75.800003,PM2.5,34092
54.259998,67.709999,19.340000,5.990000,0.410000,106.870003,2.620000,7.620000,297.079987,80.889999,95288.906250,42.12,125.1,74.074997,PM2.5,34093
52.250000,63.639999,19.320000,5.220000,0.380000,106.220001,1.890000,7.340000,296.850006,81.110001,94912.796875,42.1,125.28,71.562500,PM2.5,34094
67.839996,84.790001,20.559999,11.560000,0.480000,86.019997,1.920000,6.570000,300.540009,63.720001,97519.781250,42.65,122.1,91.049995,PM2.5,34278
73.400002,93.599998,20.629999,11.760000,0.520000,91.169998,1.420000,6.870000,299.950012,69.959999,97803.523438,42.63,122.28,98.000000,PM2.5,34279
77.639999,100.650002,21.360001,12.030000,0.570000,96.339996,1.470000,7.210000,299.480011,75.040001,98042.828125,42.61,122.46,103.300003,PM2.5,34280
80.690002,106.760002,22.110001,13.060000,0.610000,98.820000,1.740000,7.430000,299.359985,77.330002,98204.546875,42.59,122.64,107.112503,PM2.5,34281
83.309998,112.250000,22.850000,14.600000,0.660000,98.849998,1.940000,7.910000,299.109985,79.940002,98497.226562,42.56,122.82,110.387497,PM2.5,34282
83.589996,115.379997,23.230000,15.760000,0.710000,98.220001,2.000000,8.040000,299.290009,79.750000,98856.320312,42.54,122.99,110.737495,PM2.5,34283
83.879997,118.989998,23.280001,16.299999,0.760000,98.139999,1.900000,8.300000,299.329987,80.059998,98955.953125,42.52,123.17,111.099998,PM2.5,34284
87.750000,134.350006,23.250000,20.270000,0.880000,95.269997,1.980000,8.690000,299.049988,81.540001,98710.429688,42.5,123.35,115.937500,PM2.5,34285
92.709999,155.919998,22.879999,24.540001,1.040000,91.449997,2.180000,8.670000,298.809998,82.599998,98627.789062,42.47,123.53,122.137497,PM2.5,34286
88.989998,150.399994,23.000000,24.290001,0.990000,92.449997,2.160000,8.500000,299.029999,81.430000,99075.171875,42.45,123.71,117.487495,PM2.5,34287
82.269997,134.830002,22.809999,22.670000,0.880000,95.599998,2.100000,8.550000,299.140015,80.339996,99167.406250,42.43,123.89,109.087494,PM2.5,34288
75.349998,116.970001,21.459999,18.510000,0.770000,101.379997,2.110000,8.790000,298.940002,79.889999,98522.437500,42.4,124.07,100.437500,PM2.5,34289
67.760002,97.080002,21.190001,14.230000,0.670000,109.750000,1.930000,7.820000,298.549988,80.050003,97708.867188,42.38,124.25,90.950005,PM2.5,34290
63.389999,86.389999,20.100000,10.620000,0.590000,111.580002,2.170000,8.100000,298.130005,80.800003,97105.226562,42.35,124.43,85.487503,PM2.5,34291
60.650002,80.849998,19.090000,8.240000,0.520000,110.050003,2.440000,8.230000,297.700012,81.470001,96440.023438,42.33,124.6,82.062500,PM2.5,34292
58.540001,75.080002,19.809999,7.350000,0.480000,112.690002,2.380000,7.210000,297.070007,82.410004,95372.140625,42.3,124.78,79.425003,PM2.5,34293
56.619999,71.260002,20.219999,6.840000,0.450000,112.470001,2.450000,6.610000,296.799988,82.629997,94897.921875,42.28,124.96,77.025002,PM2.5,34294
54.209999,67.080002,19.709999,5.780000,0.420000,110.900002,2.620000,6.750000,297.209991,80.540001,95398.093750,42.25,125.14,74.012497,PM2.5,34295
75.690002,96.879997,20.900000,11.100000,0.540000,95.190002,1.690000,7.630000,299.140015,74.379997,97265.882812,42.74,122.49,100.862503,PM2.5,34474
78.500000,102.629997,21.629999,11.900000,0.580000,98.599998,1.950000,7.630000,299.179993,76.419998,97727.968750,42.72,122.67,104.375000,PM2.5,34475
81.000000,107.800003,22.410000,13.160000,0.620000,99.820000,1.890000,8.050000,299.179993,78.449997,98316.546875,42.7,122.85,107.500000,PM2.5,34476
82.330002,112.339996,22.740000,14.500000,0.670000,99.529999,1.980000,8.220000,299.170013,79.410004,98644.093750,42.67,123.03,109.162506,PM2.5,34477
82.650002,116.519997,22.950001,15.450000,0.720000,99.629997,2.070000,8.560000,299.279999,79.320000,98803.796875,42.65,123.2,109.562500,PM2.5,34478
85.839996,129.279999,23.190001,18.639999,0.840000,97.349998,2.100000,8.880000,299.220001,79.839996,98734.609375,42.63,123.38,113.549995,PM2.5,34479
90.080002,145.970001,23.170000,23.010000,0.980000,92.839996,2.020000,8.930000,298.920013,81.379997,98610.710938,42.6,123.56,118.850006,PM2.5,34480
89.199997,146.699997,22.629999,22.980000,0.970000,92.849998,1.880000,8.540000,298.809998,82.059998,98877.203125,42.58,123.74,117.750000,PM2.5,34481
84.019997,136.119995,22.049999,21.730000,0.880000,95.650002,2.000000,8.430000,298.940002,81.070000,99054.742188,42.56,123.92,111.274994,PM2.5,34482
77.919998,122.230003,21.139999,19.080000,0.800000,100.029999,2.220000,8.560000,298.970001,80.080002,98710.546875,42.53,124.1,103.649994,PM2.5,34483
70.199997,103.129997,20.129999,14.320000,0.690000,107.570000,2.210000,7.820000,298.600006,80.349998,97964.210938,42.51,124.28,94.000000,PM2.5,34484
65.470001,91.500000,19.180000,10.600000,0.610000,110.860001,2.400000,7.850000,298.230011,80.769997,97320.726562,42.49,124.46,88.087502,PM2.5,34485
61.619999,82.250000,19.139999,8.130000,0.540000,114.760002,2.510000,7.670000,298.079987,80.089996,96826.648438,42.46,124.64,83.275002,PM2.5,34486
59.119999,76.779999,19.469999,6.840000,0.500000,116.129997,2.420000,7.080000,297.640015,80.330002,95982.218750,42.44,124.82,80.150002,PM2.5,34487
57.900002,73.739998,19.709999,6.200000,0.470000,115.839996,2.460000,6.600000,297.019989,81.930000,95111.523438,42.41,124.99,78.625000,PM2.5,34488
56.029999,70.239998,19.320000,5.440000,0.440000,114.430000,2.640000,6.620000,296.959991,81.519997,95031.781250,42.39,125.17,76.287498,PM2.5,34489
81.500000,113.870003,22.860001,14.380000,0.690000,101.050003,2.170000,8.510000,299.290009,78.379997,98770.617188,42.78,123.24,108.125000,PM2.5,34665
84.000000,124.570000,23.309999,17.379999,0.800000,98.699997,2.190000,8.720000,299.380005,78.419998,98906.351562,42.76,123.42,111.250000,PM2.5,34666
87.970001,138.699997,23.610001,21.139999,0.930000,94.489998,1.800000,8.710000,299.109985,80.080002,98841.312500,42.74,123.6,116.212502,PM2.5,34667
89.160004,143.380005,23.090000,21.500000,0.940000,94.250000,1.540000,8.610000,298.739990,81.790001,98748.953125,42.71,123.77,117.700005,PM2.5,34668
86.449997,138.279999,22.190001,20.920000,0.890000,96.019997,1.790000,8.570000,298.579987,82.250000,98634.453125,42.69,123.95,114.312500,PM2.5,34669
81.730003,128.949997,21.320000,19.540001,0.830000,99.389999,2.210000,8.590000,298.649994,81.180000,98414.500000,42.67,124.13,108.412506,PM2.5,34670
72.379997,106.029999,20.450001,14.220000,0.710000,110.669998,2.420000,7.830000,298.700012,79.779999,98014.289062,42.64,124.31,96.724998,PM2.5,34671
68.019997,96.879997,18.959999,10.630000,0.630000,112.239998,2.510000,7.910000,298.470001,80.050003,97611.171875,42.62,124.49,91.274994,PM2.5,34672
64.389999,88.860001,18.500000,8.110000,0.580000,115.070000,2.640000,7.460000,298.299988,79.550003,97131.718750,42.59,124.67,86.737503,PM2.5,34673
62.200001,83.400002,18.469999,6.640000,0.530000,116.330002,2.780000,7.360000,297.589996,80.839996,95996.101562,42.57,124.85,84.000000,PM2.5,34674
60.459999,78.480003,18.920000,5.760000,0.500000,119.050003,3.030000,7.010000,296.829987,82.389999,94794.226562,42.54,125.03,81.824997,PM2.5,34675
80.529999,111.290001,23.139999,12.980000,0.670000,102.559998,2.070000,8.430000,299.149994,78.150002,98611.828125,42.91,123.27,106.912498,PM2.5,34848
82.519997,120.029999,23.790001,15.510000,0.760000,100.739998,2.010000,8.490000,299.390015,77.650002,98886.101562,42.89,123.45,109.399994,PM2.5,34849
86.599998,133.360001,24.600000,18.860001,0.880000,97.000000,1.640000,8.520000,299.100006,79.559998,98865.218750,42.87,123.63,114.500000,PM2.5,34850
88.930000,140.160004,24.379999,20.049999,0.920000,96.050003,1.520000,8.790000,298.760010,81.199997,98687.468750,42.85,123.81,117.412498,PM2.5,34851
87.790001,138.389999,23.500000,20.129999,0.880000,97.059998,1.770000,8.920000,298.440002,82.400002,98383.070312,42.82,123.99,115.987503,PM2.5,34852
84.720001,132.880005,22.160000,18.920000,0.840000,100.180000,2.130000,8.910000,298.329987,82.080002,97962.250000,42.8,124.17,112.150002,PM2.5,34853
77.400002,117.190002,19.219999,14.550000,0.750000,111.830002,2.340000,8.000000,297.890015,83.430000,97683.796875,42.77,124.35,103.000000,PM2.5,34854
71.760002,104.440002,18.389999,10.710000,0.670000,112.480003,2.510000,7.560000,298.100006,82.010002,97489.109375,42.75,124.52,95.950005,PM2.5,34855
68.019997,96.110001,17.500000,8.280000,0.610000,114.820000,2.900000,7.640000,297.940002,81.519997,97025.843750,42.72,124.7,91.274994,PM2.5,34856
65.260002,89.699997,17.129999,6.680000,0.560000,116.660004,3.540000,7.980000,297.529999,81.559998,96033.906250,42.7,124.88,87.825005,PM2.5,34857
80.870003,116.000000,24.260000,13.620000,0.720000,102.589996,1.830000,8.540000,299.260010,77.320000,98741.039062,43.02,123.48,107.337502,PM2.5,35031
85.160004,128.940002,25.590000,16.910000,0.840000,99.050003,1.670000,8.750000,299.079987,78.949997,98757.781250,43.0,123.66,112.700005,PM2.5,35032
87.769997,136.350006,25.530001,18.420000,0.880000,98.040001,1.680000,9.070000,298.859985,80.129997,98674.093750,42.98,123.84,115.962494,PM2.5,35033
87.400002,136.679993,24.400000,18.680000,0.870000,99.080002,1.870000,9.220000,298.670013,80.820000,98500.218750,42.95,124.02,115.500000,PM2.5,35034
85.029999,132.919998,22.110001,17.570000,0.840000,101.949997,1.980000,9.180000,298.390015,81.360001,97964.046875,42.93,124.2,112.537498,PM2.5,35035
73.660004,106.639999,17.639999,10.170000,0.680000,116.459999,2.390000,7.800000,297.480011,83.790001,96749.250000,42.88,124.56,98.325005,PM2.5,35037
71.489998,102.370003,15.950000,8.090000,0.630000,115.769997,3.390000,8.070000,297.190002,84.660004,96155.476562,42.86,124.74,95.612495,PM2.5,35038
83.370003,126.320000,26.180000,14.840000,0.800000,102.180000,1.730000,8.890000,299.160004,77.820000,98717.390625,43.13,123.69,110.462502,PM2.5,35214
86.139999,134.820007,25.320000,16.400000,0.850000,100.970001,1.720000,9.180000,298.989990,78.959999,98671.500000,43.11,123.87,113.925003,PM2.5,35215
86.449997,137.160004,23.070000,17.030001,0.850000,101.550003,1.940000,9.320000,298.869995,79.540001,98625.109375,43.08,124.05,114.312500,PM2.5,35216
86.099998,138.029999,19.980000,17.600000,0.850000,102.650002,2.110000,9.280000,298.630005,80.010002,98206.859375,43.06,124.23,113.875000,PM2.5,35217
72.910004,105.639999,13.780000,8.040000,0.660000,120.019997,3.540000,8.420000,297.329987,82.919998,96059.429688,42.99,124.77,97.387505,PM2.5,35220
85.580002,127.809998,25.320000,13.660000,0.770000,103.660004,1.730000,8.820000,299.079987,77.370003,98629.093750,43.26,123.72,113.225006,PM2.5,35394
89.080002,138.059998,23.080000,15.480000,0.840000,102.000000,1.750000,9.060000,298.989990,78.400002,98665.468750,43.24,123.9,117.600006,PM2.5,35395
90.080002,142.009995,19.680000,16.280001,0.860000,102.760002,1.930000,9.300000,298.920013,78.839996,98701.929688,43.22,124.08,118.850006,PM2.5,35396
91.419998,147.110001,15.950000,18.350000,0.890000,102.599998,2.300000,9.240000,298.739990,79.250000,98357.820312,43.19,124.26,120.524994,PM2.5,35397
88.589996,132.179993,23.000000,12.770000,0.750000,105.150002,1.750000,8.820000,299.010010,76.790001,98519.031250,43.39,123.76,116.987495,PM2.5,35575
