PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.140000,14.870000,3.940000,5.280000,0.290000,67.800003,3.720000,-12.670000,271.940002,69.610001,102606.679688,38.82,121.12,14.870000,PM10,26994
7.170000,14.740000,3.910000,5.250000,0.290000,67.680000,3.100000,-12.770000,271.570007,69.820000,102495.062500,38.95,121.15,14.740000,PM10,27245
8.330000,17.930000,4.950000,6.320000,0.320000,66.660004,2.610000,-11.320000,270.350006,72.430000,102064.570312,38.93,121.32,17.930000,PM10,27246
10.860000,31.930000,15.410000,16.990000,0.470000,68.680000,2.060000,-11.320000,269.690002,74.519997,101893.398438,38.91,121.49,31.930000,PM10,27247
13.880000,42.529999,23.360001,26.230000,0.620000,65.129997,2.170000,-8.570000,268.549988,69.419998,102307.992188,38.89,121.66,42.529999,PM10,27248
14.580000,36.049999,15.130000,18.059999,0.480000,61.279999,2.010000,-9.030000,267.470001,70.480003,102065.226562,39.15,121.72,36.049999,PM10,27755
15.980000,38.340000,16.219999,20.320000,0.490000,59.930000,3.030000,-8.580000,266.570007,67.360001,101951.460938,39.13,121.89,38.340000,PM10,27756
19.049999,26.500000,8.240000,11.710000,0.350000,51.349998,6.590000,-12.400000,267.540009,73.070000,102482.453125,39.02,122.75,27.214285,PM2.5,27757
15.850000,36.130001,14.760000,16.910000,0.470000,58.639999,1.900000,-9.170000,267.299988,69.980003,102354.773438,39.29,121.74,36.130001,PM10,28012
17.580000,39.990002,18.129999,20.219999,0.490000,56.880001,2.740000,-8.660000,266.470001,67.070000,102135.250000,39.27,121.92,39.990002,PM10,28013
18.370001,38.160000,16.260000,19.020000,0.450000,52.970001,3.900000,-8.750000,265.839996,59.560001,102422.093750,39.24,122.09,38.160000,PM10,28014
10.280000,18.770000,5.490000,6.360000,0.310000,60.099998,0.950000,-11.160000,269.010010,70.860001,102597.617188,39.46,121.43,18.770000,PM10,28272
12.680000,25.610001,7.440000,9.100000,0.370000,59.340000,1.080000,-9.990000,267.829987,71.269997,102409.742188,39.44,121.6,25.610001,PM10,28273
16.540001,36.080002,13.690000,15.880000,0.450000,57.820000,1.710000,-9.960000,266.850006,69.900002,102292.937500,39.42,121.77,36.080002,PM10,28274
18.440001,40.349998,18.410000,19.620001,0.480000,55.290001,2.560000,-9.360000,266.040009,64.739998,102253.890625,39.4,121.94,40.349998,PM10,28275
19.610001,40.590000,18.129999,19.590000,0.470000,52.490002,3.690000,-8.470000,265.600006,59.930000,102350.000000,39.38,122.12,40.590000,PM10,28276
10.330000,18.940001,5.860000,6.620000,0.320000,60.950001,0.940000,-11.950000,269.230011,71.110001,102417.070312,39.6,121.45,18.940001,PM10,28536
12.940000,25.809999,8.270000,9.600000,0.370000,59.230000,0.880000,-10.290000,267.679993,72.769997,102092.593750,39.58,121.63,25.809999,PM10,28537
16.400000,34.580002,12.370000,14.450000,0.430000,56.830002,1.460000,-10.530000,266.269989,71.989998,101877.882812,39.55,121.8,34.580002,PM10,28538
18.150000,38.500000,17.290001,18.440001,0.450000,55.169998,2.510000,-9.810000,265.269989,65.809998,101782.359375,39.53,121.97,38.500000,PM10,28539
19.379999,40.700001,19.549999,20.070000,0.460000,51.919998,3.540000,-9.100000,264.799988,59.700001,101921.523438,39.51,122.14,40.700001,PM10,28540
19.200001,38.160000,15.170000,17.000000,0.430000,49.070000,3.800000,-8.790000,264.309998,56.410000,102244.226562,39.49,122.32,38.160000,PM10,28541
19.879999,35.369999,13.060000,15.330000,0.410000,46.860001,4.110000,-8.210000,263.720001,57.439999,102491.726562,39.47,122.49,35.369999,PM10,28542
10.320000,18.180000,5.470000,6.430000,0.310000,61.950001,0.650000,-13.150000,269.410004,71.330002,102532.453125,39.73,121.48,18.180000,PM10,28799
12.910000,24.750000,8.200000,9.520000,0.360000,58.599998,0.450000,-10.980000,267.570007,72.220001,102200.742188,39.71,121.65,24.750000,PM10,28800
15.860000,33.070000,11.930000,14.040000,0.410000,56.099998,0.890000,-11.010000,265.929993,72.040001,101816.171875,39.69,121.83,33.070000,PM10,28801
17.730000,37.520000,16.260000,17.639999,0.440000,53.930000,2.390000,-10.620000,264.440002,66.699997,101369.132812,39.67,122.0,37.520000,PM10,28802
18.150000,39.139999,17.200001,18.379999,0.450000,51.529999,3.810000,-9.880000,263.829987,60.860001,101271.046875,39.64,122.17,39.139999,PM10,28803
17.750000,38.049999,14.010000,16.160000,0.430000,49.560001,4.010000,-9.180000,263.630005,59.060001,101613.093750,39.62,122.35,38.049999,PM10,28804
18.080000,37.160000,12.810000,15.400000,0.420000,48.060001,3.870000,-8.260000,263.470001,61.759998,102185.281250,39.6,122.52,37.160000,PM10,28805
21.139999,38.500000,14.260000,17.389999,0.440000,44.250000,4.860000,-8.470000,263.029999,59.549999,102453.640625,39.58,122.69,38.500000,PM10,28806
20.870001,34.049999,9.930000,18.430000,0.620000,52.250000,-0.220000,-6.600000,268.290009,36.770000,102420.726562,40.06,119.76,34.049999,PM10,29063
12.850000,22.830000,7.610000,9.080000,0.340000,58.049999,-0.000000,-12.040000,267.890015,72.070000,102435.843750,39.84,121.68,22.830000,PM10,29064
15.190000,30.870001,11.240000,13.580000,0.390000,55.520000,-0.020000,-11.400000,265.850006,72.389999,101905.507812,39.82,121.85,30.870001,PM10,29065
17.090000,36.480000,13.970000,16.370001,0.430000,53.029999,1.750000,-11.230000,263.519989,68.940002,100842.382812,39.8,122.03,36.480000,PM10,29066
17.160000,37.730000,13.450000,16.240000,0.430000,51.230000,3.860000,-10.980000,262.450012,64.190002,100177.726562,39.78,122.2,37.730000,PM10,29067
17.170000,38.360001,12.520000,15.610000,0.430000,49.040001,4.540000,-10.550000,262.329987,61.189999,100630.078125,39.76,122.37,38.360001,PM10,29068
16.990000,38.009998,12.090000,15.450000,0.430000,48.270000,4.520000,-9.460000,262.320007,61.000000,101552.210938,39.73,122.55,38.009998,PM10,29069
18.770000,39.840000,13.490000,17.430000,0.460000,45.500000,4.630000,-7.990000,263.040009,61.740002,101997.117188,39.71,122.72,39.840000,PM10,29070
23.180000,42.360001,16.200001,20.660000,0.490000,40.560001,4.250000,-6.390000,263.589996,62.160000,102275.976562,39.69,122.89,42.360001,PM10,29071
19.459999,31.889999,9.450000,15.550000,0.590000,54.160000,0.580000,-8.080000,267.299988,39.450001,100796.921875,40.19,119.79,31.889999,PM10,29328
18.690001,31.680000,7.970000,13.610000,0.580000,55.650002,0.250000,-8.150000,267.600006,38.400002,101974.976562,40.18,119.96,31.680000,PM10,29329
18.150000,30.360001,6.980000,10.720000,0.550000,56.810001,0.160000,-8.010000,267.670013,35.610001,102827.343750,40.16,120.14,30.360001,PM10,29330
14.910000,29.010000,10.560000,13.200000,0.380000,54.680000,-0.940000,-12.350000,266.290009,72.129997,102386.992188,39.95,121.88,29.010000,PM10,29331
17.280001,36.849998,12.310000,15.920000,0.430000,51.880001,0.500000,-11.080000,262.859985,71.379997,100609.250000,39.93,122.06,36.849998,PM10,29332
16.780001,38.330002,11.600000,15.430000,0.440000,50.259998,3.210000,-11.370000,260.970001,68.680000,99044.242188,39.91,122.23,38.330002,PM10,29333
16.840000,39.400002,11.650000,15.530000,0.440000,48.790001,4.870000,-11.100000,261.190002,65.050003,99750.796875,39.89,122.4,39.400002,PM10,29334
16.650000,38.849998,11.370000,15.570000,0.450000,48.299999,5.520000,-11.180000,261.570007,64.580002,100803.460938,39.87,122.58,38.849998,PM10,29335
17.170000,39.810001,11.960000,16.850000,0.460000,46.240002,5.080000,-9.230000,262.600006,61.150002,101311.656250,39.84,122.75,39.810001,PM10,29336
19.379999,41.619999,13.430000,18.959999,0.490000,43.220001,3.580000,-6.330000,263.869995,60.900002,101960.710938,39.82,122.92,41.619999,PM10,29337
21.940001,42.700001,14.300000,20.670000,0.510000,42.060001,3.560000,-7.480000,263.950012,59.220001,102368.421875,39.8,123.1,42.700001,PM10,29338
22.420000,39.810001,14.620000,20.110001,0.510000,43.480000,3.830000,-10.430000,264.989990,68.099998,102492.359375,39.78,123.27,39.810001,PM10,29339
25.040001,40.500000,16.350000,21.510000,0.540000,40.439999,4.420000,-9.320000,263.579987,60.349998,102482.867188,39.75,123.44,40.500000,PM10,29340
19.440001,31.120001,8.670000,13.500000,0.560000,55.520000,1.260000,-9.480000,264.500000,45.830002,96798.968750,40.35,119.64,31.120001,PM10,29596
19.059999,30.719999,8.730000,13.180000,0.570000,55.389999,1.500000,-9.960000,265.519989,42.099998,98674.750000,40.33,119.81,30.719999,PM10,29597
17.410000,29.730000,7.670000,11.540000,0.560000,56.919998,1.400000,-8.760000,266.829987,38.639999,101068.218750,40.31,119.99,29.730000,PM10,29598
16.959999,30.490000,8.940000,11.040000,0.580000,57.419998,0.670000,-7.590000,267.510010,37.419998,102341.679688,40.29,120.16,30.490000,PM10,29599
16.240000,28.410000,9.680000,11.030000,0.540000,56.740002,0.440000,-8.340000,267.450012,34.669998,102911.101562,40.27,120.34,28.410000,PM10,29600
17.950001,38.970001,13.220000,17.410000,0.450000,50.590000,-0.720000,-10.750000,263.100006,72.199997,101324.046875,40.07,122.08,38.970001,PM10,29601
17.410000,40.950001,12.540000,16.870001,0.460000,49.049999,1.970000,-10.650000,260.279999,72.129997,98981.867188,40.04,122.26,40.950001,PM10,29602
17.230000,41.490002,12.240000,16.709999,0.460000,48.509998,4.710000,-11.360000,260.119995,69.980003,99185.906250,40.02,122.43,41.490002,PM10,29603
16.879999,40.389999,11.740000,16.420000,0.460000,48.080002,6.050000,-12.990000,260.559998,67.000000,99865.617188,40.0,122.6,40.389999,PM10,29604
17.000000,40.169998,12.100000,17.440001,0.470000,46.560001,5.670000,-12.290000,261.779999,61.959999,99788.906250,39.98,122.78,40.169998,PM10,29605
18.010000,41.660000,13.210000,19.150000,0.490000,44.700001,4.040000,-9.590000,263.049988,59.970001,100811.343750,39.96,122.95,41.660000,PM10,29606
19.870001,44.380001,14.490000,21.000000,0.540000,44.000000,3.340000,-10.150000,263.429993,60.990002,101536.250000,39.93,123.13,44.380001,PM10,29607
20.850000,44.040001,16.230000,21.530001,0.570000,43.950001,3.540000,-10.570000,263.230011,60.970001,101733.539062,39.91,123.3,44.040001,PM10,29608
22.660000,44.270000,17.209999,22.040001,0.600000,42.529999,4.350000,-10.190000,263.670013,62.299999,102220.039062,39.89,123.47,44.270000,PM10,29609
24.049999,41.619999,16.360001,21.070000,0.580000,42.419998,5.110000,-11.900000,265.170013,72.110001,102404.179688,39.86,123.65,41.619999,PM10,29610
27.590000,42.389999,17.920000,22.250000,0.660000,38.660000,4.880000,-8.250000,264.679993,59.340000,102343.750000,39.82,123.99,42.389999,PM10,29611
21.410000,34.410000,9.540000,13.710000,0.610000,54.919998,1.670000,-9.110000,263.380005,48.660000,95742.890625,40.48,119.66,34.410000,PM10,29867
20.190001,32.610001,8.990000,12.910000,0.600000,55.240002,2.660000,-9.330000,264.839996,44.320000,98037.203125,40.46,119.84,32.610001,PM10,29868
17.180000,29.129999,7.880000,10.550000,0.560000,57.320000,2.340000,-8.160000,266.589996,39.389999,100783.007812,40.44,120.01,29.129999,PM10,29869
16.190001,29.510000,10.550000,10.820000,0.590000,57.730000,1.190000,-7.470000,267.279999,36.099998,102076.750000,40.42,120.19,29.510000,PM10,29870
15.680000,29.490000,13.100000,11.690000,0.590000,57.360001,0.380000,-7.770000,267.480011,36.299999,102723.953125,40.4,120.36,29.490000,PM10,29871
16.820000,36.889999,13.630000,17.889999,0.430000,49.599998,-1.280000,-11.450000,263.750000,72.430000,102126.562500,40.2,122.11,36.889999,PM10,29872
18.200001,44.320000,14.310000,19.320000,0.490000,47.520000,0.600000,-9.530000,260.309998,73.190002,99799.273438,40.18,122.29,44.320000,PM10,29873
17.980000,45.230000,13.870000,18.799999,0.500000,47.340000,3.260000,-10.720000,259.399994,74.279999,98886.640625,40.16,122.46,45.230000,PM10,29874
17.260000,42.680000,12.460000,17.990000,0.480000,47.680000,4.300000,-12.890000,259.190002,73.150002,98223.632812,40.13,122.63,42.680000,PM10,29875
17.020000,41.040001,12.750000,18.510000,0.480000,46.950001,5.430000,-13.850000,259.760010,67.570000,97244.796875,40.11,122.81,41.040001,PM10,29876
18.059999,42.560001,13.950000,20.250000,0.510000,45.540001,5.710000,-12.640000,261.320007,62.990002,98869.898438,40.09,122.98,42.560001,PM10,29877
19.660000,44.740002,15.490000,21.750000,0.550000,44.340000,4.510000,-11.970000,262.220001,62.400002,100428.132812,40.07,123.16,44.740002,PM10,29878
20.370001,43.299999,17.500000,21.709999,0.570000,44.560001,4.390000,-11.120000,262.459991,65.389999,100730.437500,40.04,123.33,43.299999,PM10,29879
21.549999,44.380001,17.860001,21.959999,0.600000,43.560001,4.910000,-11.220000,263.109985,63.299999,101691.750000,40.02,123.5,44.380001,PM10,29880
23.260000,44.060001,18.400000,22.010000,0.630000,41.790001,5.020000,-9.650000,263.540009,59.480000,102251.976562,40.0,123.68,44.060001,PM10,29881
24.260000,43.230000,18.299999,21.400000,0.660000,41.459999,4.710000,-8.130000,264.559998,61.110001,102207.718750,39.97,123.85,43.230000,PM10,29882
25.540001,43.180000,18.530001,21.520000,0.710000,40.970001,3.970000,-8.400000,265.410004,63.360001,102172.578125,39.95,124.02,43.180000,PM10,29883
27.950001,45.330002,19.370001,22.990000,0.790000,39.349998,4.060000,-9.640000,265.160004,60.830002,102241.046875,39.92,124.2,45.330002,PM10,29884
23.400000,36.950001,11.560000,14.530000,0.670000,54.360001,0.140000,-8.520000,263.630005,49.150002,95904.593750,40.65,119.34,36.950001,PM10,30138
23.879999,38.189999,11.060000,14.370000,0.690000,54.169998,1.240000,-8.650000,263.359985,49.700001,95912.562500,40.63,119.51,38.189999,PM10,30139
23.469999,37.759998,11.020000,14.320000,0.690000,54.299999,2.480000,-8.070000,263.899994,47.189999,96741.546875,40.61,119.69,37.759998,PM10,30140
21.120001,34.349998,10.280000,13.160000,0.650000,55.310001,2.910000,-8.050000,265.470001,42.279999,99068.507812,40.59,119.86,34.349998,PM10,30141
17.420000,29.629999,8.600000,10.190000,0.580000,57.590000,2.340000,-7.520000,266.549988,38.290001,100757.046875,40.58,120.04,29.629999,PM10,30142
14.800000,26.360001,10.660000,9.400000,0.550000,58.450001,1.200000,-7.700000,266.730011,36.930000,101175.593750,40.56,120.21,26.360001,PM10,30143
13.970000,26.040001,14.380000,10.420000,0.560000,58.139999,0.330000,-8.090000,266.779999,35.830002,102018.906250,40.54,120.39,26.040001,PM10,30144
15.510000,30.799999,19.490000,14.000000,0.630000,56.570000,0.130000,-9.040000,266.649994,34.099998,102800.859375,40.52,120.57,30.799999,PM10,30145
19.200001,49.110001,16.990000,22.650000,0.530000,45.630001,-0.190000,-8.510000,260.940002,71.080002,101132.500000,40.31,122.31,49.110001,PM10,30146
19.100000,49.860001,16.510000,22.030001,0.550000,45.790001,1.510000,-8.780000,259.540009,76.500000,99533.867188,40.29,122.49,49.860001,PM10,30147
17.900000,45.910000,14.020000,20.750000,0.510000,45.900002,2.760000,-10.420000,258.230011,79.080002,97528.843750,40.27,122.66,45.910000,PM10,30148
17.570000,43.560001,14.240000,20.879999,0.500000,45.310001,5.380000,-11.760000,257.809998,76.529999,95938.781250,40.24,122.84,43.560001,PM10,30149
18.520000,44.529999,15.430000,22.090000,0.530000,44.709999,7.290000,-11.900000,259.579987,69.750000,97523.328125,40.22,123.01,44.529999,PM10,30150
19.870001,46.060001,17.110001,23.260000,0.570000,43.919998,6.250000,-11.220000,261.480011,65.470001,99907.781250,40.2,123.19,46.060001,PM10,30151
20.650000,45.419998,18.530001,23.010000,0.580000,44.080002,5.440000,-10.720000,262.019989,65.470001,100737.718750,40.18,123.36,45.419998,PM10,30152
21.549999,44.810001,19.129999,22.580000,0.600000,43.490002,5.500000,-10.320000,262.829987,63.430000,101554.390625,40.15,123.53,44.810001,PM10,30153
22.400000,43.500000,19.940001,22.030001,0.620000,42.570000,4.610000,-8.240000,263.940002,63.209999,101847.773438,40.13,123.71,43.500000,PM10,30154
23.170000,42.240002,19.520000,21.080000,0.640000,42.830002,3.420000,-8.600000,264.440002,62.459999,101473.046875,40.1,123.88,42.240002,PM10,30155
23.940001,41.540001,18.770000,20.280001,0.680000,42.970001,3.070000,-9.930000,264.470001,62.849998,101252.156250,40.08,124.05,41.540001,PM10,30156
27.540001,46.130001,19.940001,22.600000,0.790000,40.439999,3.740000,-9.720000,264.750000,64.389999,101653.773438,40.06,124.23,46.130001,PM10,30157
21.059999,32.930000,10.510000,11.330000,0.650000,55.750000,-0.410000,-6.500000,263.609985,50.720001,95156.367188,40.82,119.01,32.930000,PM10,30409
24.129999,37.770000,12.440000,13.830000,0.740000,54.509998,0.290000,-7.380000,263.609985,49.419998,95664.226562,40.8,119.18,37.770000,PM10,30410
25.959999,40.660000,13.470000,15.340000,0.790000,53.290001,0.860000,-7.900000,263.750000,48.700001,96314.343750,40.78,119.36,40.660000,PM10,30411
25.959999,41.060001,12.850000,14.940000,0.790000,53.299999,1.830000,-8.030000,263.809998,48.259998,96754.187500,40.77,119.54,41.060001,PM10,30412
24.290001,38.709999,12.710000,14.530000,0.750000,54.029999,3.000000,-7.760000,264.309998,45.619999,97430.906250,40.75,119.71,38.709999,PM10,30413
21.430000,34.840000,11.690000,13.180000,0.690000,55.220001,3.070000,-7.990000,265.700012,40.869999,99366.937500,40.73,119.89,34.840000,PM10,30414
17.629999,29.940001,9.400000,9.860000,0.600000,57.759998,1.860000,-7.470000,266.250000,37.959999,100252.093750,40.71,120.06,29.940001,PM10,30415
14.750000,26.080000,11.730000,9.100000,0.560000,58.840000,0.930000,-8.170000,265.720001,38.540001,99779.281250,40.69,120.24,26.080000,PM10,30416
13.690000,25.430000,16.420000,9.950000,0.560000,58.880001,0.680000,-8.560000,266.049988,37.779999,100926.609375,40.67,120.42,25.430000,PM10,30417
15.360000,31.150000,23.930000,13.990000,0.660000,57.599998,0.390000,-8.720000,266.619995,36.560001,102454.351562,40.65,120.59,31.150000,PM10,30418
15.750000,34.000000,35.090000,26.520000,0.700000,54.139999,0.570000,-9.760000,266.179993,34.700001,102821.781250,40.63,120.77,35.090000,SO2,30419
21.080000,57.619999,20.670000,26.709999,0.620000,42.959999,-0.060000,-8.050000,261.600006,67.660004,102334.398438,40.44,122.34,53.809998,PM10,30420
20.469999,58.090000,18.389999,25.549999,0.610000,44.279999,0.850000,-7.360000,260.609985,74.089996,101245.257812,40.42,122.52,54.044998,PM10,30421
19.170000,51.700001,16.570000,24.360001,0.570000,43.840000,2.130000,-8.230000,258.890015,79.699997,98996.718750,40.4,122.69,50.849998,PM10,30422
18.620001,47.709999,16.650000,24.170000,0.550000,43.639999,4.900000,-9.460000,257.640015,81.089996,96676.179688,40.38,122.87,47.709999,PM10,30423
19.230000,47.169998,17.520000,24.480000,0.560000,43.820000,7.450000,-10.320000,258.880005,74.410004,97339.460938,40.35,123.04,47.169998,PM10,30424
20.440001,47.790001,19.170000,25.129999,0.590000,43.340000,6.810000,-10.760000,261.000000,67.139999,99667.679688,40.33,123.22,47.790001,PM10,30425
21.010000,45.980000,20.910000,24.400000,0.600000,43.759998,5.500000,-10.360000,261.839996,65.930000,100585.343750,40.31,123.39,45.980000,PM10,30426
21.580000,44.349998,21.090000,23.219999,0.590000,43.660000,5.090000,-9.860000,262.489990,64.570000,100846.828125,40.28,123.56,44.349998,PM10,30427
22.559999,43.590000,20.840000,22.600000,0.610000,42.869999,3.800000,-8.920000,263.350006,62.500000,100784.750000,40.26,123.74,43.590000,PM10,30428
23.309999,42.490002,20.080000,21.639999,0.630000,43.270000,2.550000,-9.750000,263.670013,63.330002,100441.953125,40.24,123.91,42.490002,PM10,30429
24.320000,42.349998,19.299999,20.959999,0.670000,42.950001,2.860000,-10.570000,263.579987,66.820000,100320.968750,40.21,124.09,42.349998,PM10,30430
26.799999,44.700001,19.330000,21.480000,0.740000,41.560001,4.050000,-9.900000,264.019989,67.139999,100891.507812,40.19,124.26,44.700001,PM10,30431
25.629999,40.720001,14.430000,18.450001,0.710000,44.130001,4.040000,-11.530000,266.350006,71.320000,101795.929688,40.16,124.43,40.720001,PM10,30432
22.270000,34.700001,12.530000,11.210000,0.780000,55.720001,-0.660000,-6.630000,263.839996,49.759998,95657.671875,40.95,119.03,34.700001,PM10,30682
26.209999,41.070000,16.040001,14.730000,0.900000,53.910000,0.390000,-7.250000,263.529999,49.639999,95772.867188,40.93,119.21,41.070000,PM10,30683
28.129999,44.220001,18.190001,16.540001,0.950000,52.669998,1.380000,-7.580000,263.880005,48.189999,96555.976562,40.92,119.38,44.220001,PM10,30684
27.000000,42.639999,16.879999,15.380000,0.900000,53.099998,2.000000,-7.380000,264.450012,46.220001,97696.890625,40.9,119.56,42.639999,PM10,30685
24.240000,38.689999,16.570000,14.800000,0.820000,53.980000,2.800000,-7.650000,264.459991,44.660000,97747.671875,40.88,119.74,38.689999,PM10,30686
21.139999,34.490002,15.120000,13.240000,0.740000,55.520000,2.930000,-8.250000,265.109985,41.189999,98501.179688,40.86,119.91,34.490002,PM10,30687
17.969999,30.530001,12.050000,9.930000,0.640000,57.900002,1.590000,-7.850000,265.739990,38.169998,99465.000000,40.84,120.09,30.530001,PM10,30688
15.200000,26.889999,14.780000,9.380000,0.590000,59.009998,0.620000,-8.370000,265.190002,39.230000,99210.226562,40.82,120.26,26.889999,PM10,30689
13.820000,25.650000,18.870001,9.830000,0.570000,59.360001,0.740000,-8.840000,265.399994,38.509998,100204.726562,40.8,120.44,25.650000,PM10,30690
14.260000,28.389999,24.600000,12.190000,0.630000,58.779999,0.780000,-9.270000,265.980011,36.590000,101744.007812,40.78,120.62,28.389999,PM10,30691
14.560000,31.580000,31.780001,19.719999,0.680000,57.009998,0.720000,-9.540000,265.970001,37.730000,102280.640625,40.76,120.79,31.780001,SO2,30692
19.690001,52.470001,23.100000,26.090000,0.600000,42.650002,-0.160000,-9.150000,262.010010,60.849998,102883.820312,40.6,122.2,51.235001,PM10,30693
21.410000,60.990002,22.770000,27.360001,0.670000,42.779999,0.270000,-8.200000,261.820007,65.790001,102800.179688,40.58,122.37,55.495003,PM10,30694
21.389999,62.480000,20.740000,27.209999,0.670000,43.270000,0.730000,-7.790000,261.140015,71.059998,102089.476562,40.55,122.55,56.239998,PM10,30695
20.610001,57.650002,18.940001,26.370001,0.640000,43.009998,1.530000,-7.880000,259.779999,76.830002,100331.437500,40.53,122.72,53.825001,PM10,30696
19.780001,52.540001,19.290001,26.350000,0.610000,42.900002,3.780000,-8.730000,258.260010,81.180000,97960.382812,40.51,122.9,51.270000,PM10,30697
19.780001,49.000000,19.799999,26.120001,0.580000,43.500000,6.400000,-10.340000,258.559998,76.550003,97110.117188,40.49,123.07,49.000000,PM10,30698
20.860001,48.400002,21.150000,26.219999,0.590000,43.450001,6.260000,-11.160000,260.290009,69.620003,98748.437500,40.46,123.25,48.400002,PM10,30699
21.230000,46.139999,21.930000,25.080000,0.590000,44.070000,5.050000,-10.700000,261.200012,67.559998,99914.656250,40.44,123.42,46.139999,PM10,30700
21.799999,44.509998,22.070000,23.879999,0.580000,43.849998,4.610000,-10.010000,261.380005,68.370003,99217.257812,40.42,123.59,44.509998,PM10,30701
22.610001,43.580002,21.459999,23.250000,0.590000,43.500000,3.600000,-10.550000,262.019989,66.680000,98715.546875,40.39,123.77,43.580002,PM10,30702
23.360001,42.680000,20.580000,22.330000,0.610000,43.590000,2.800000,-10.820000,262.890015,65.820000,99634.882812,40.37,123.94,42.680000,PM10,30703
24.830000,43.509998,19.719999,21.879999,0.660000,42.619999,3.380000,-10.010000,263.489990,66.410004,100622.453125,40.35,124.12,43.509998,PM10,30704
25.480000,41.959999,16.430000,19.360001,0.660000,43.250000,4.040000,-9.400000,264.010010,68.699997,100761.312500,40.32,124.29,41.959999,PM10,30705
25.360001,39.029999,13.330000,17.100000,0.660000,44.060001,3.570000,-9.860000,264.589996,65.459999,100957.023438,40.3,124.46,39.029999,PM10,30706
30.820000,48.209999,23.350000,17.389999,1.180000,51.759998,0.620000,-7.320000,263.440002,49.950001,95863.703125,41.07,119.23,48.209999,PM10,30953
31.500000,49.490002,26.270000,18.570000,1.180000,51.349998,1.980000,-7.160000,263.760010,48.029999,96566.093750,41.05,119.41,49.490002,PM10,30954
27.260000,42.860001,21.520000,15.040000,1.010000,53.349998,2.320000,-7.080000,264.880005,44.549999,98287.437500,41.03,119.58,42.860001,PM10,30955
