PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.360001,37.250000,19.860001,13.960000,0.870000,54.290001,2.220000,-7.670000,264.750000,42.910000,98172.046875,41.01,119.76,37.250000,PM10,30956
19.840000,32.119999,17.020000,11.880000,0.750000,56.540001,2.470000,-8.480000,264.380005,41.910000,97504.468750,40.99,119.94,32.119999,PM10,30957
17.270000,28.850000,15.060000,9.510000,0.650000,58.419998,1.690000,-8.330000,265.040009,39.040001,98404.757812,40.98,120.11,28.850000,PM10,30958
16.160000,28.610001,19.090000,9.950000,0.640000,58.840000,0.690000,-8.660000,265.089996,38.900002,99192.859375,40.96,120.29,28.610001,PM10,30959
14.130000,26.170000,22.000000,9.890000,0.590000,59.590000,0.830000,-8.940000,265.190002,38.830002,100045.976562,40.94,120.47,26.170000,PM10,30960
13.540000,26.410000,24.889999,10.700000,0.600000,59.520000,0.870000,-9.520000,265.519989,37.419998,101196.882812,40.92,120.64,26.410000,PM10,30961
13.510000,28.280001,26.360001,12.860000,0.630000,58.580002,0.900000,-9.480000,265.380005,37.180000,101795.453125,40.9,120.82,28.280001,PM10,30962
16.139999,36.250000,40.880001,22.809999,0.760000,57.049999,1.290000,-9.490000,265.369995,35.349998,102603.429688,40.88,121.0,40.880001,SO2,30963
17.750000,46.049999,24.320000,27.160000,0.560000,44.669998,-0.230000,-9.260000,262.350006,55.169998,102878.273438,40.75,122.05,46.049999,PM10,30964
19.559999,50.529999,19.360001,23.799999,0.590000,45.419998,0.170000,-8.870000,262.190002,62.320000,102863.320312,40.73,122.23,50.264999,PM10,30965
20.790001,56.560001,19.230000,24.610001,0.640000,44.150002,0.300000,-8.460000,261.750000,65.639999,102839.453125,40.71,122.4,53.279999,PM10,30966
21.850000,62.740002,20.299999,26.240000,0.690000,43.169998,0.540000,-8.340000,260.959991,70.510002,102076.539062,40.69,122.58,56.370003,PM10,30967
21.200001,60.020000,20.330000,26.900000,0.670000,42.889999,1.250000,-7.910000,260.109985,75.889999,101035.132812,40.66,122.75,55.010002,PM10,30968
20.760000,56.759998,22.100000,27.980000,0.660000,42.299999,2.620000,-8.460000,258.940002,80.139999,99135.117188,40.64,122.93,53.379997,PM10,30969
20.520000,50.730000,22.379999,27.510000,0.610000,42.750000,4.490000,-9.850000,257.929993,80.430000,96692.046875,40.62,123.1,50.364998,PM10,30970
21.309999,47.799999,23.100000,26.809999,0.590000,43.709999,5.880000,-11.310000,259.070007,75.010002,97602.632812,40.6,123.28,47.799999,PM10,30971
21.469999,46.180000,21.940001,25.450001,0.570000,44.419998,5.290000,-11.400000,260.579987,70.209999,99309.531250,40.57,123.45,46.180000,PM10,30972
22.000000,44.439999,22.700001,24.510000,0.570000,44.130001,3.810000,-10.720000,260.600006,70.370003,97985.023438,40.55,123.63,44.439999,PM10,30973
22.809999,43.950001,21.850000,24.080000,0.590000,43.730000,3.810000,-11.530000,260.769989,70.750000,97386.156250,40.53,123.8,43.950001,PM10,30974
23.469999,42.820000,20.799999,22.889999,0.600000,43.580002,4.360000,-10.740000,262.369995,67.279999,99515.093750,40.5,123.97,42.820000,PM10,30975
24.600000,42.889999,18.180000,21.260000,0.630000,43.130001,4.030000,-8.970000,263.790009,66.260002,101064.703125,40.48,124.15,42.889999,PM10,30976
24.610001,39.759998,13.820000,17.690001,0.620000,44.570000,3.490000,-9.140000,263.809998,68.900002,100361.781250,40.45,124.32,39.759998,PM10,30977
24.309999,37.049999,10.830000,15.410000,0.620000,45.599998,2.850000,-9.790000,263.929993,70.279999,99559.687500,40.43,124.5,37.049999,PM10,30978
23.410000,33.540001,9.990000,14.270000,0.620000,45.709999,1.530000,-9.440000,264.660004,68.269997,99797.953125,40.41,124.67,33.540001,PM10,30979
31.820000,49.150002,30.059999,17.090000,1.410000,52.540001,1.610000,-7.550000,263.760010,49.509998,96589.882812,41.2,119.25,49.150002,PM10,31219
31.070000,48.160000,32.029999,17.440001,1.330000,52.889999,2.260000,-7.310000,263.899994,48.009998,97053.476562,41.18,119.43,48.160000,PM10,31220
25.520000,39.709999,25.080000,13.980000,1.060000,55.310001,2.290000,-8.080000,264.329987,44.959999,97599.601562,41.17,119.61,39.709999,PM10,31221
21.740000,34.439999,21.690001,12.570000,0.900000,56.340000,1.800000,-7.800000,264.670013,42.419998,98081.398438,41.15,119.79,34.439999,PM10,31222
18.719999,30.200001,17.959999,10.440000,0.770000,57.330002,1.900000,-8.190000,263.820007,42.290001,96871.242188,41.13,119.96,30.200001,PM10,31223
16.920000,27.940001,18.799999,9.230000,0.670000,58.820000,1.920000,-8.520000,263.970001,41.009998,96998.593750,41.11,120.14,27.940001,PM10,31224
17.549999,31.070000,24.680000,10.760000,0.690000,58.619999,1.300000,-8.890000,264.959991,38.639999,99115.976562,41.09,120.32,31.070000,PM10,31225
14.710000,27.260000,25.180000,10.160000,0.620000,59.520000,1.060000,-9.070000,265.160004,38.459999,100137.648438,41.07,120.49,27.260000,PM10,31226
13.110000,25.139999,25.370001,9.830000,0.570000,59.860001,1.080000,-9.470000,265.260010,37.520000,100968.218750,41.05,120.67,25.370001,SO2,31227
12.760000,25.879999,24.330000,10.420000,0.570000,59.040001,1.210000,-9.270000,265.390015,37.389999,101915.531250,41.03,120.85,25.879999,PM10,31228
16.719999,39.020000,49.139999,24.570000,0.790000,57.369999,1.210000,-8.940000,265.480011,38.459999,102484.281250,41.01,121.02,49.139999,SO2,31229
15.060000,35.389999,33.980000,20.809999,0.660000,56.310001,0.470000,-8.660000,265.140015,37.470001,102874.742188,40.99,121.2,35.389999,PM10,31230
13.540000,30.740000,20.879999,15.790000,0.530000,54.639999,0.050000,-8.790000,264.630005,40.240002,102932.617188,40.97,121.37,30.740000,PM10,31231
13.350000,30.250000,15.140000,14.870000,0.480000,51.990002,-0.130000,-8.070000,264.119995,43.980000,102899.039062,40.95,121.55,30.250000,PM10,31232
18.469999,49.660000,26.990000,28.250000,0.610000,45.849998,-0.090000,-8.800000,262.589996,57.959999,102877.976562,40.89,122.08,49.660000,PM10,31233
19.879999,46.439999,14.940000,20.520000,0.550000,47.160000,0.220000,-8.840000,261.899994,61.330002,102824.343750,40.86,122.25,46.439999,PM10,31234
21.070000,50.990002,14.930000,21.590000,0.580000,45.279999,0.470000,-8.520000,261.600006,65.410004,102790.656250,40.84,122.43,50.495003,PM10,31235
22.950001,62.980000,19.530001,25.520000,0.700000,43.349998,0.660000,-8.250000,261.209991,69.430000,102562.468750,40.82,122.61,56.489998,PM10,31236
22.620001,64.980003,22.639999,28.000000,0.730000,42.349998,1.140000,-7.930000,260.630005,74.410004,101917.578125,40.8,122.78,57.490002,PM10,31237
22.080000,61.869999,26.040001,29.770000,0.720000,41.369999,1.600000,-8.040000,259.480011,78.669998,100026.976562,40.78,122.96,55.934998,PM10,31238
21.900000,53.689999,26.379999,29.020000,0.660000,41.439999,2.780000,-8.430000,258.049988,82.959999,97559.960938,40.75,123.13,51.845001,PM10,31239
22.440001,49.509998,24.389999,27.580000,0.600000,43.240002,4.700000,-10.450000,258.160004,81.910004,97193.210938,40.73,123.31,49.509998,PM10,31240
21.790001,45.880001,23.459999,25.910000,0.570000,44.509998,4.720000,-11.870000,259.079987,76.669998,97375.046875,40.71,123.48,45.880001,PM10,31241
22.480000,45.340000,23.830000,25.650000,0.580000,43.639999,4.130000,-11.830000,259.290009,74.970001,96538.757812,40.68,123.66,45.340000,PM10,31242
23.280001,45.320000,22.209999,25.299999,0.590000,43.169998,5.210000,-11.160000,260.119995,74.440002,97348.406250,40.66,123.83,45.320000,PM10,31243
23.650000,42.980000,20.950001,23.379999,0.600000,43.349998,5.440000,-9.850000,262.250000,68.239998,99701.273438,40.64,124.01,42.980000,PM10,31244
23.889999,40.430000,17.420000,19.969999,0.600000,44.040001,3.920000,-8.600000,263.619995,66.260002,100566.921875,40.61,124.18,40.430000,PM10,31245
24.000000,37.990002,13.050000,16.910000,0.610000,45.410000,2.520000,-9.200000,263.369995,69.610001,99536.976562,40.59,124.36,37.990002,PM10,31246
23.790001,35.799999,10.220000,14.860000,0.620000,46.439999,2.460000,-9.720000,263.149994,70.639999,98702.578125,40.56,124.53,35.799999,PM10,31247
23.780001,34.410000,9.700000,14.510000,0.640000,45.990002,2.220000,-8.740000,264.059998,68.150002,99041.843750,40.54,124.7,34.410000,PM10,31248
22.500000,30.629999,9.020000,13.260000,0.600000,46.380001,0.950000,-7.460000,265.100006,66.349998,99954.281250,40.51,124.88,32.142857,PM2.5,31249
29.809999,45.410000,34.889999,15.610000,1.390000,53.810001,2.180000,-8.380000,263.100006,49.709999,96124.101562,41.32,119.46,45.410000,PM10,31488
23.690001,36.430000,26.969999,13.040000,1.090000,55.880001,2.760000,-8.910000,263.119995,47.139999,96113.812500,41.3,119.63,36.430000,PM10,31489
20.150000,31.360001,19.870001,10.370000,0.880000,57.630001,2.400000,-7.770000,264.480011,41.820000,97891.687500,41.28,119.81,31.360001,PM10,31490
17.660000,27.990000,15.840000,8.310000,0.740000,58.419998,1.350000,-7.270000,264.290009,40.590000,97607.296875,41.26,119.99,27.990000,PM10,31491
18.410000,30.549999,22.750000,9.670000,0.730000,58.439999,1.580000,-7.840000,263.529999,41.770000,96706.679688,41.24,120.16,30.549999,PM10,31492
18.990000,33.790001,30.320000,11.690000,0.750000,58.209999,1.830000,-8.650000,264.609985,39.509998,98805.757812,41.22,120.34,33.790001,PM10,31493
14.840000,27.480000,25.889999,9.780000,0.620000,59.680000,1.440000,-9.070000,265.170013,38.099998,100279.968750,41.2,120.52,27.480000,PM10,31494
12.680000,24.080000,24.809999,8.790000,0.550000,60.180000,1.250000,-9.480000,265.049988,37.680000,100797.140625,41.18,120.7,24.809999,SO2,31495
11.840000,23.330000,23.240000,8.610000,0.520000,59.610001,1.200000,-9.680000,265.130005,37.220001,101646.968750,41.16,120.87,23.330000,PM10,31496
15.940000,36.680000,48.709999,22.160000,0.730000,57.790001,1.270000,-9.200000,265.010010,37.259998,101946.773438,41.14,121.05,48.709999,SO2,31497
14.990000,35.480000,35.290001,19.780001,0.640000,56.959999,0.830000,-8.610000,265.149994,40.060001,102455.148438,41.12,121.23,35.480000,PM10,31498
14.470000,34.369999,24.629999,16.690001,0.560000,55.700001,0.370000,-8.320000,265.040009,41.860001,102920.968750,41.1,121.4,34.369999,PM10,31499
14.530000,34.560001,17.910000,15.480000,0.520000,53.090000,-0.060000,-7.370000,264.589996,45.110001,102922.601562,41.08,121.58,34.560001,PM10,31500
14.970000,35.889999,18.110001,17.930000,0.510000,50.459999,-0.630000,-7.390000,263.899994,48.349998,102887.070312,41.06,121.75,35.889999,PM10,31501
16.049999,40.590000,23.480000,22.920000,0.550000,48.099998,-0.610000,-8.310000,263.109985,52.930000,102897.531250,41.04,121.93,40.590000,PM10,31502
18.590000,52.419998,32.520000,29.730000,0.660000,46.070000,-0.150000,-8.780000,262.329987,56.209999,102888.851562,41.02,122.11,51.209999,PM10,31503
20.180000,43.520000,13.610000,19.200001,0.510000,47.790001,0.310000,-8.720000,261.859985,61.439999,102826.359375,41.0,122.28,43.520000,PM10,31504
21.850000,47.490002,13.120000,20.150000,0.540000,45.950001,0.570000,-8.500000,261.519989,65.059998,102804.320312,40.97,122.46,47.490002,PM10,31505
23.870001,60.540001,18.799999,24.620001,0.680000,43.700001,0.760000,-8.240000,261.299988,68.419998,102811.078125,40.95,122.63,55.270000,PM10,31506
24.840000,71.269997,25.690001,29.120001,0.800000,41.709999,0.820000,-8.050000,260.799988,72.800003,102320.703125,40.93,122.81,60.634998,PM10,31507
23.530001,66.199997,30.760000,31.570000,0.790000,40.220001,1.170000,-7.920000,259.720001,77.980003,100558.203125,40.91,122.99,58.099998,PM10,31508
23.799999,61.049999,29.389999,30.770000,0.720000,40.169998,1.990000,-7.360000,258.899994,82.029999,99138.648438,40.89,123.16,55.525002,PM10,31509
24.620001,55.279999,25.379999,28.570000,0.630000,42.090000,3.000000,-8.770000,258.260010,84.839996,97865.078125,40.86,123.34,52.639999,PM10,31510
23.100000,48.340000,24.719999,27.200001,0.580000,42.900002,3.940000,-10.240000,257.640015,85.050003,96060.773438,40.84,123.51,48.340000,PM10,31511
23.540001,47.369999,25.309999,27.139999,0.590000,42.150002,5.720000,-10.760000,257.980011,82.589996,95837.132812,40.82,123.69,47.369999,PM10,31512
24.059999,46.430000,23.690001,26.510000,0.600000,42.419998,6.720000,-10.230000,260.079987,75.709999,97865.351562,40.79,123.86,46.430000,PM10,31513
23.910000,42.669998,20.850000,23.230000,0.590000,43.410000,5.280000,-9.460000,262.109985,69.220001,99287.007812,40.77,124.04,42.669998,PM10,31514
23.799999,39.299999,16.530001,19.260000,0.590000,44.830002,3.290000,-9.520000,262.739990,68.769997,99038.093750,40.74,124.21,39.299999,PM10,31515
23.730000,36.799999,12.850000,16.590000,0.610000,46.049999,2.220000,-9.840000,262.779999,70.720001,98775.109375,40.72,124.39,36.799999,PM10,31516
23.420000,34.660000,9.900000,14.600000,0.630000,46.950001,2.590000,-9.040000,263.190002,69.949997,98675.460938,40.69,124.56,34.660000,PM10,31517
23.209999,33.130001,9.310000,14.060000,0.660000,46.869999,2.080000,-8.840000,264.019989,65.970001,98690.093750,40.67,124.74,33.157143,PM2.5,31518
22.350000,30.280001,8.770000,12.890000,0.660000,47.580002,0.270000,-8.750000,264.399994,65.150002,98908.078125,40.65,124.91,31.928572,PM2.5,31519
20.879999,26.049999,7.070000,11.000000,0.630000,48.380001,-0.710000,-9.360000,264.119995,66.540001,99154.968750,40.62,125.09,29.828569,PM2.5,31520
28.969999,43.520000,38.020000,14.240000,1.440000,54.290001,2.610000,-8.780000,262.350006,51.349998,95404.750000,41.45,119.48,43.520000,PM10,31756
21.129999,31.959999,25.090000,10.900000,1.030000,57.189999,3.380000,-8.660000,262.899994,47.439999,96121.312500,41.43,119.66,31.959999,PM10,31757
17.780001,27.070000,16.139999,7.830000,0.810000,59.290001,2.930000,-8.300000,263.989990,41.700001,97265.593750,41.41,119.84,27.070000,PM10,31758
16.520000,25.700001,13.980000,6.520000,0.710000,59.180000,1.600000,-7.780000,264.589996,38.650002,98088.890625,41.39,120.01,25.700001,PM10,31759
21.270000,35.549999,30.900000,11.330000,0.830000,57.349998,1.180000,-7.180000,264.380005,39.389999,98177.320312,41.38,120.19,35.549999,PM10,31760
21.139999,38.180000,39.590000,13.550000,0.830000,57.500000,1.460000,-7.800000,264.630005,39.119999,99028.039062,41.36,120.37,39.590000,SO2,31761
14.870000,27.600000,25.670000,9.300000,0.620000,59.779999,1.490000,-9.020000,264.890015,38.619999,100001.679688,41.34,120.54,27.600000,PM10,31762
12.160000,22.850000,24.860001,7.990000,0.530000,60.369999,1.350000,-9.890000,264.679993,38.139999,100428.203125,41.32,120.72,24.860001,SO2,31763
11.250000,21.900000,23.440001,7.580000,0.490000,59.849998,1.320000,-10.310000,264.429993,38.150002,100838.382812,41.3,120.9,23.440001,SO2,31764
13.860000,30.280001,36.389999,15.230000,0.600000,58.299999,1.550000,-9.220000,264.440002,39.009998,101196.976562,41.28,121.08,36.389999,SO2,31765
14.300000,32.340000,29.730000,16.240000,0.560000,57.080002,1.290000,-8.910000,264.839996,38.750000,102178.523438,41.26,121.25,32.340000,PM10,31766
14.560000,33.400002,24.600000,15.590000,0.530000,55.970001,0.710000,-8.090000,264.929993,39.110001,102915.218750,41.24,121.43,33.400002,PM10,31767
15.260000,35.270000,17.870001,14.210000,0.510000,53.849998,0.010000,-7.080000,264.559998,41.110001,102927.812500,41.21,121.61,35.270000,PM10,31768
16.020000,37.419998,18.469999,16.440001,0.510000,51.740002,-0.700000,-7.450000,263.850006,44.830002,102940.007812,41.19,121.78,37.419998,PM10,31769
16.719999,41.639999,23.650000,21.520000,0.550000,49.580002,-0.610000,-8.460000,262.940002,50.849998,102905.476562,41.17,121.96,41.639999,PM10,31770
18.549999,48.669998,28.240000,26.240000,0.610000,47.630001,-0.170000,-8.650000,262.309998,56.630001,102896.281250,41.15,122.14,48.669998,PM10,31771
20.559999,41.520000,12.450000,17.870001,0.480000,48.349998,0.290000,-8.690000,261.769989,60.650002,102869.500000,41.13,122.31,41.520000,PM10,31772
22.530001,44.570000,11.750000,18.889999,0.500000,46.740002,0.670000,-8.490000,261.459991,64.449997,102857.429688,41.11,122.49,44.570000,PM10,31773
24.700001,57.029999,17.910000,23.760000,0.640000,44.200001,0.790000,-8.320000,261.260010,67.879997,102846.421875,41.09,122.66,53.514999,PM10,31774
26.840000,74.430000,27.540001,29.660000,0.830000,41.419998,0.790000,-8.100000,260.910004,72.029999,102538.703125,41.06,122.84,62.215000,PM10,31775
25.750000,75.480003,33.779999,33.770000,0.870000,38.349998,1.200000,-8.010000,260.019989,77.389999,101226.398438,41.04,123.02,62.740002,PM10,31776
25.750000,65.529999,34.700001,32.720001,0.780000,38.639999,1.880000,-6.780000,259.570007,80.430000,100194.390625,41.02,123.19,57.764999,PM10,31777
27.280001,60.110001,28.040001,29.650000,0.670000,40.860001,2.670000,-7.340000,259.179993,83.459999,99363.593750,40.99,123.37,55.055000,PM10,31778
25.790001,54.730000,26.639999,28.570000,0.620000,40.919998,3.890000,-7.600000,258.350006,87.610001,97895.648438,40.97,123.54,52.364998,PM10,31779
25.080000,49.740002,26.760000,28.100000,0.600000,41.320000,5.650000,-9.000000,258.179993,86.709999,97012.406250,40.95,123.72,49.740002,PM10,31780
24.590000,46.200001,24.889999,26.910000,0.590000,42.090000,5.970000,-10.050000,259.730011,78.089996,97304.757812,40.92,123.89,46.200001,PM10,31781
23.889999,41.619999,19.959999,22.510000,0.580000,43.970001,4.170000,-10.740000,261.269989,71.489998,97791.453125,40.9,124.07,41.619999,PM10,31782
23.770000,38.549999,15.740000,18.850000,0.580000,45.509998,3.000000,-11.350000,261.459991,72.690002,97450.937500,40.88,124.24,38.549999,PM10,31783
23.730000,36.480000,12.140000,16.510000,0.610000,46.450001,2.870000,-11.090000,261.989990,72.919998,97925.609375,40.85,124.42,36.480000,PM10,31784
22.879999,33.340000,9.660000,14.330000,0.640000,47.500000,2.410000,-9.650000,263.049988,68.320000,98310.726562,40.83,124.59,33.340000,PM10,31785
22.299999,31.070000,8.560000,13.210000,0.670000,48.119999,0.720000,-10.430000,263.019989,67.129997,97098.546875,40.8,124.77,31.857141,PM2.5,31786
21.600000,28.780001,8.080000,12.010000,0.720000,49.250000,-0.250000,-10.640000,262.750000,70.050003,96729.226562,40.78,124.94,30.857143,PM2.5,31787
21.549999,27.379999,7.690000,11.610000,0.830000,48.779999,-0.060000,-9.550000,263.350006,72.339996,97580.218750,40.75,125.12,30.785713,PM2.5,31788
21.290001,25.510000,7.410000,11.440000,0.870000,48.259998,0.170000,-9.470000,263.679993,72.220001,98634.406250,40.73,125.29,30.414288,PM2.5,31789
26.790001,39.779999,36.840000,12.100000,1.380000,55.580002,2.590000,-8.550000,262.290009,51.009998,95587.976562,41.58,119.5,39.779999,PM10,32020
17.879999,26.530001,17.510000,7.750000,0.890000,59.240002,3.050000,-8.980000,262.429993,47.299999,95592.453125,41.56,119.68,26.530001,PM10,32021
15.410000,23.129999,13.550000,6.150000,0.730000,60.419998,2.870000,-9.390000,262.640015,43.860001,95527.617188,41.55,119.86,23.129999,PM10,32022
14.530000,22.320000,13.660000,5.410000,0.650000,60.090000,2.630000,-9.130000,263.579987,40.389999,96843.359375,41.53,120.04,22.320000,PM10,32023
23.559999,39.270000,42.459999,13.860000,0.910000,55.730000,1.830000,-7.510000,264.899994,37.880001,98969.617188,41.51,120.22,42.459999,SO2,32024
25.490000,46.009998,55.000000,17.469999,0.950000,55.509998,0.990000,-7.170000,265.209991,37.369999,100029.437500,41.49,120.39,52.500000,SO2,32025
14.800000,27.270000,25.450001,8.680000,0.610000,59.799999,0.930000,-8.700000,264.640015,38.750000,99826.023438,41.47,120.57,27.270000,PM10,32026
12.010000,22.410000,26.600000,7.740000,0.520000,60.330002,1.290000,-9.940000,264.049988,39.330002,99743.242188,41.45,120.75,26.600000,SO2,32027
11.010000,21.330000,24.790001,7.100000,0.470000,59.880001,1.710000,-10.220000,264.010010,38.900002,100386.492188,41.43,120.93,24.790001,SO2,32028
11.940000,24.549999,23.620001,8.810000,0.480000,58.759998,2.000000,-8.930000,264.480011,38.139999,101368.976562,41.41,121.1,24.549999,PM10,32029
13.770000,29.920000,25.660000,13.830000,0.510000,56.939999,1.570000,-8.650000,264.899994,38.759998,102247.710938,41.39,121.28,29.920000,PM10,32030
14.400000,31.879999,24.750000,14.680000,0.500000,56.040001,1.000000,-8.100000,264.760010,39.959999,102557.328125,41.37,121.46,31.879999,PM10,32031
15.800000,35.299999,17.549999,12.940000,0.500000,54.400002,0.140000,-7.070000,264.619995,40.669998,102792.656250,41.35,121.63,35.299999,PM10,32032
17.540001,40.070000,16.260000,14.540000,0.520000,52.490002,-0.820000,-7.760000,263.899994,44.709999,102906.742188,41.33,121.81,40.070000,PM10,32033
17.750000,39.970001,17.600000,17.190001,0.500000,50.849998,-0.740000,-8.560000,262.959991,50.750000,102914.906250,41.31,121.99,39.970001,PM10,32034
19.120001,42.360001,18.230000,19.590000,0.510000,49.220001,-0.160000,-8.820000,262.200012,55.759998,102905.476562,41.28,122.16,42.360001,PM10,32035
21.480000,42.520000,12.290000,17.430000,0.480000,48.580002,0.370000,-8.660000,261.690002,60.450001,102892.617188,41.26,122.34,42.520000,PM10,32036
23.600000,44.650002,11.350000,18.230000,0.490000,47.439999,0.690000,-8.550000,261.390015,63.900002,102874.148438,41.24,122.52,44.650002,PM10,32037
25.980000,53.419998,15.520000,22.260000,0.580000,45.150002,0.860000,-8.450000,261.179993,67.250000,102835.859375,41.22,122.69,51.709999,PM10,32038
27.620001,64.139999,21.760000,26.040001,0.710000,42.939999,0.890000,-8.140000,261.000000,70.970001,102760.710938,41.2,122.87,57.070000,PM10,32039
27.049999,70.620003,32.230000,31.790001,0.800000,39.529999,1.110000,-7.840000,260.549988,75.260002,102114.539062,41.17,123.05,60.310001,PM10,32040
27.780001,66.300003,34.939999,32.380001,0.750000,39.029999,1.750000,-6.640000,260.179993,79.139999,101198.742188,41.15,123.22,58.150002,PM10,32041
29.040001,60.820000,30.510000,29.680000,0.670000,41.009998,2.480000,-6.850000,260.019989,80.870003,100632.828125,41.13,123.4,55.410000,PM10,32042
26.850000,55.160000,30.120001,29.080000,0.620000,41.000000,3.100000,-6.630000,259.940002,82.629997,99959.476562,41.1,123.57,52.580002,PM10,32043
26.420000,53.529999,27.549999,29.250000,0.620000,39.950001,3.730000,-8.880000,258.920013,85.419998,97772.546875,41.08,123.75,51.764999,PM10,32044
24.780001,46.070000,24.520000,26.709999,0.580000,42.029999,3.860000,-9.970000,258.679993,81.910004,95562.000000,41.06,123.93,46.070000,PM10,32045
24.120001,41.330002,19.080000,22.260000,0.570000,44.130001,3.560000,-11.420000,259.559998,78.190002,95798.453125,41.03,124.1,41.330002,PM10,32046
24.139999,38.720001,15.150000,18.930000,0.590000,45.439999,3.560000,-11.710000,260.179993,78.980003,96370.000000,41.01,124.28,38.720001,PM10,32047
23.750000,36.020000,12.080000,16.379999,0.630000,46.709999,3.440000,-11.640000,260.959991,77.309998,96758.859375,40.98,124.45,36.020000,PM10,32048
22.730000,32.750000,9.690000,14.270000,0.660000,47.980000,1.870000,-11.160000,261.760010,71.830002,96402.328125,40.96,124.63,32.750000,PM10,32049
22.040001,30.330000,8.490000,12.970000,0.720000,48.990002,0.430000,-11.600000,261.399994,72.260002,95052.882812,40.93,124.8,31.485716,PM2.5,32050
21.900000,28.920000,7.670000,12.050000,0.810000,49.380001,0.990000,-10.680000,261.700012,72.750000,95870.023438,40.91,124.98,31.285713,PM2.5,32051
22.559999,28.950001,8.040000,12.480000,1.060000,48.590000,0.920000,-9.350000,263.100006,68.839996,97736.703125,40.88,125.15,32.228569,PM2.5,32052
22.500000,27.440001,8.200000,12.410000,1.250000,48.400002,0.470000,-9.710000,263.070007,73.389999,98084.781250,40.86,125.33,32.142857,PM2.5,32053
21.879999,25.209999,8.940000,12.950000,1.310000,46.610001,0.890000,-9.700000,263.309998,74.410004,98400.171875,40.83,125.5,32.750000,CO,32054
38.430000,56.480000,57.599998,16.730000,2.090000,51.130001,1.170000,-7.540000,262.559998,52.389999,95869.187500,41.73,119.35,54.287498,PM2.5,32278
24.190001,35.450001,29.080000,10.490000,1.260000,56.389999,2.000000,-8.520000,261.929993,51.240002,95151.296875,41.72,119.53,35.450001,PM10,32279
16.879999,24.690001,15.260000,6.930000,0.840000,59.419998,2.580000,-9.490000,261.339996,49.650002,94136.703125,41.7,119.71,24.690001,PM10,32280
14.760000,21.930000,13.220000,5.650000,0.710000,60.410000,3.250000,-9.910000,261.459991,46.810001,94266.210938,41.68,119.89,21.930000,PM10,32281
