PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.730000,20.950001,14.130000,4.900000,0.640000,60.330002,3.750000,-9.630000,262.619995,42.650002,95929.078125,41.66,120.06,20.950001,PM10,32282
22.570000,37.029999,42.020000,12.740000,0.880000,55.840000,3.020000,-8.430000,264.339996,38.250000,98351.796875,41.64,120.24,42.020000,SO2,32283
26.490000,46.110001,57.230000,17.410000,0.950000,54.480000,1.400000,-7.740000,265.250000,36.799999,100162.437500,41.62,120.42,53.614998,SO2,32284
14.360000,25.870001,24.070000,7.560000,0.580000,59.900002,0.640000,-8.450000,264.750000,38.070000,100163.296875,41.6,120.6,25.870001,PM10,32285
12.330000,23.000000,29.920000,8.080000,0.520000,59.910000,1.230000,-9.410000,264.070007,38.680000,99995.242188,41.58,120.77,29.920000,SO2,32286
11.330000,22.150000,27.559999,7.460000,0.470000,59.360001,2.170000,-9.830000,264.070007,38.060001,100641.226562,41.56,120.95,27.559999,SO2,32287
11.980000,24.820000,25.330000,9.220000,0.470000,58.240002,2.120000,-9.030000,264.519989,37.970001,101450.687500,41.54,121.13,25.330000,SO2,32288
13.720000,29.520000,23.820000,13.050000,0.500000,56.470001,1.270000,-8.840000,264.679993,38.400002,101980.703125,41.52,121.31,29.520000,PM10,32289
14.260000,31.309999,24.950001,14.400000,0.490000,55.680000,1.080000,-9.180000,264.029999,40.590000,101609.460938,41.5,121.48,31.309999,PM10,32290
15.580000,34.029999,18.010000,12.200000,0.480000,54.779999,0.610000,-8.300000,263.839996,41.040001,101619.757812,41.48,121.66,34.029999,PM10,32291
18.090000,40.080002,15.300000,13.050000,0.500000,52.980000,-0.490000,-8.670000,263.700012,43.299999,102588.390625,41.46,121.84,40.080002,PM10,32292
18.530001,39.049999,13.780000,13.910000,0.470000,51.590000,-0.600000,-8.960000,262.899994,49.400002,102907.359375,41.44,122.02,39.049999,PM10,32293
19.790001,39.380001,12.680000,15.040000,0.460000,50.099998,-0.040000,-8.960000,262.119995,55.410000,102894.406250,41.42,122.19,39.380001,PM10,32294
21.889999,42.610001,12.130000,16.830000,0.470000,48.770000,0.440000,-8.780000,261.589996,59.970001,102880.906250,41.39,122.37,42.610001,PM10,32295
23.910000,44.259998,11.180000,17.549999,0.470000,48.000000,0.760000,-8.660000,261.290009,63.470001,102859.726562,41.37,122.55,44.259998,PM10,32296
25.950001,47.119999,11.470000,18.870001,0.500000,46.720001,0.960000,-8.560000,261.059998,66.889999,102790.156250,41.35,122.72,47.119999,PM10,32297
27.650000,52.529999,14.750000,21.459999,0.560000,44.740002,1.070000,-8.310000,260.929993,70.510002,102752.117188,41.33,122.9,51.264999,PM10,32298
28.240000,63.549999,29.170000,28.680000,0.690000,41.310001,1.330000,-8.010000,260.899994,73.290001,102655.492188,41.31,123.08,56.775002,PM10,32299
31.059999,70.199997,35.590000,33.290001,0.740000,38.400002,1.720000,-7.100000,260.760010,77.059998,102212.726562,41.28,123.25,60.099998,PM10,32300
30.850000,63.410000,31.500000,30.309999,0.670000,40.610001,2.110000,-7.340000,260.320007,80.040001,101127.796875,41.26,123.43,56.705002,PM10,32301
27.350000,56.509998,31.879999,29.799999,0.630000,40.369999,2.240000,-7.110000,259.970001,81.809998,100046.296875,41.24,123.61,53.254997,PM10,32302
27.230000,55.320000,29.760000,30.120001,0.630000,38.889999,2.110000,-8.620000,258.929993,85.650002,97951.859375,41.21,123.78,52.660000,PM10,32303
26.230000,48.500000,25.980000,27.950001,0.600000,40.240002,2.580000,-7.990000,258.230011,86.589996,95736.421875,41.19,123.96,48.500000,PM10,32304
25.629999,43.490002,19.059999,23.639999,0.590000,42.549999,3.730000,-9.210000,258.660004,85.349998,95590.382812,41.17,124.13,43.490002,PM10,32305
25.320000,40.459999,14.770000,19.879999,0.610000,44.209999,4.230000,-9.680000,259.429993,84.980003,96098.257812,41.14,124.31,40.459999,PM10,32306
24.290001,36.549999,11.490000,16.530001,0.660000,46.320000,3.340000,-10.450000,259.980011,82.250000,95727.023438,41.12,124.48,36.549999,PM10,32307
23.350000,33.630001,9.440000,14.680000,0.720000,47.599998,1.840000,-11.170000,259.970001,77.889999,94245.726562,41.09,124.66,33.630001,PM10,32308
22.910000,31.540001,8.710000,13.650000,0.810000,48.279999,1.710000,-11.200000,260.299988,76.379997,94308.046875,41.07,124.84,32.728573,PM2.5,32309
22.580000,29.820000,7.790000,12.560000,0.960000,49.119999,2.270000,-10.630000,261.260010,74.260002,95700.562500,41.04,125.01,32.257141,PM2.5,32310
23.360001,29.910000,8.330000,13.090000,1.280000,48.570000,1.320000,-10.500000,262.459991,70.580002,96867.523438,41.02,125.19,33.371429,PM2.5,32311
23.719999,29.150000,8.650000,13.320000,1.620000,48.270000,0.470000,-10.260000,262.700012,73.430000,97847.273438,40.99,125.36,40.500000,CO,32312
23.570000,27.490000,9.810000,14.220000,1.880000,46.619999,1.030000,-10.340000,262.459991,77.120003,97638.007812,40.97,125.54,47.000000,CO,32313
37.369999,54.490002,49.770000,15.830000,2.030000,51.570000,1.130000,-7.280000,262.369995,52.450001,95777.929688,41.87,119.38,52.962498,PM2.5,32528
21.660000,31.299999,20.850000,9.080000,1.120000,56.959999,1.390000,-8.210000,261.459991,52.189999,94592.101562,41.85,119.55,31.299999,PM10,32529
16.160000,23.360001,14.210000,6.440000,0.810000,59.220001,2.340000,-8.910000,260.579987,52.009998,93414.250000,41.83,119.73,23.360001,PM10,32530
14.330000,21.110001,13.500000,5.370000,0.700000,60.119999,3.790000,-9.830000,260.750000,48.650002,93683.851562,41.81,119.91,21.110001,PM10,32531
16.940001,27.230000,27.370001,7.710000,0.710000,58.820000,3.610000,-9.590000,263.230011,39.950001,97074.828125,41.77,120.27,27.370001,SO2,32533
18.840000,31.629999,34.799999,9.820000,0.720000,57.700001,2.460000,-9.190000,264.309998,38.439999,98997.390625,41.75,120.45,34.799999,SO2,32534
14.420000,25.299999,25.190001,7.020000,0.570000,59.820000,1.410000,-8.900000,264.739990,37.869999,100283.312500,41.74,120.62,25.299999,PM10,32535
13.040000,24.350000,34.599998,8.490000,0.530000,59.360001,1.310000,-9.340000,264.510010,37.330002,100767.726562,41.72,120.8,34.599998,SO2,32536
11.520000,22.620001,29.629999,7.310000,0.460000,58.680000,1.860000,-10.120000,263.940002,38.169998,100545.359375,41.7,120.98,29.629999,SO2,32537
11.410000,23.299999,24.969999,8.500000,0.440000,57.880001,1.840000,-9.980000,263.670013,39.810001,100268.078125,41.68,121.16,24.969999,SO2,32538
13.140000,27.610001,22.650000,12.200000,0.470000,56.040001,1.130000,-9.260000,264.140015,39.259998,101268.578125,41.65,121.33,27.610001,PM10,32539
14.230000,31.549999,27.160000,15.010000,0.490000,54.919998,0.950000,-9.720000,263.390015,41.540001,100814.437500,41.63,121.51,31.549999,PM10,32540
15.090000,33.139999,18.910000,11.980000,0.470000,54.730000,1.070000,-9.260000,262.600006,43.810001,100013.343750,41.61,121.69,33.139999,PM10,32541
17.750000,38.820000,15.130000,12.300000,0.480000,53.130001,0.400000,-9.310000,263.100006,44.209999,101806.382812,41.59,121.87,38.820000,PM10,32542
18.860001,39.740002,14.190000,13.620000,0.470000,51.590000,-0.090000,-9.150000,262.820007,48.689999,102862.476562,41.57,122.04,39.740002,PM10,32543
19.809999,38.730000,12.180000,13.840000,0.440000,50.299999,0.230000,-9.140000,262.000000,54.779999,102849.726562,41.55,122.22,38.730000,PM10,32544
21.410000,40.380001,11.140000,15.160000,0.440000,49.080002,0.600000,-8.850000,261.470001,59.650002,102849.617188,41.53,122.4,40.380001,PM10,32545
23.639999,43.959999,11.450000,17.430000,0.460000,48.139999,0.810000,-8.680000,261.179993,63.200001,102827.742188,41.51,122.58,43.959999,PM10,32546
25.320000,45.480000,11.030000,18.280001,0.470000,47.099998,1.000000,-8.590000,260.940002,66.769997,102763.093750,41.48,122.75,45.480000,PM10,32547
27.030001,47.990002,12.840000,19.770000,0.500000,45.439999,1.180000,-8.540000,260.799988,70.269997,102692.500000,41.46,122.93,47.990002,PM10,32548
28.799999,60.310001,28.830000,27.910000,0.640000,41.759998,1.450000,-8.480000,260.859985,72.669998,102688.187500,41.44,123.11,55.154999,PM10,32549
32.660000,73.019997,40.689999,36.189999,0.760000,36.480000,1.440000,-7.540000,260.989990,75.019997,102583.312500,41.42,123.28,61.509998,PM10,32550
33.110001,68.349998,32.580002,31.709999,0.690000,39.320000,1.490000,-7.880000,260.350006,79.540001,101346.773438,41.39,123.46,59.174999,PM10,32551
29.170000,59.770000,33.750000,30.730000,0.650000,39.009998,1.970000,-7.590000,259.709991,83.209999,99933.156250,41.37,123.64,54.885002,PM10,32552
29.110001,58.529999,32.980000,31.030001,0.660000,37.299999,2.380000,-7.860000,259.309998,85.470001,98820.976562,41.35,123.81,54.264999,PM10,32553
27.959999,51.639999,27.120001,28.690001,0.630000,39.230000,2.930000,-6.350000,259.209991,86.660004,97613.007812,41.32,123.99,50.820000,PM10,32554
27.219999,46.299999,17.580000,24.240000,0.620000,42.139999,3.870000,-7.370000,259.529999,85.820000,97367.906250,41.3,124.17,46.299999,PM10,32555
26.120001,41.950001,13.090000,19.850000,0.640000,43.900002,3.960000,-7.530000,260.089996,84.470001,97157.601562,41.27,124.34,41.950001,PM10,32556
24.910000,37.590000,10.540000,16.709999,0.710000,45.730000,2.410000,-8.920000,259.899994,82.930000,95713.968750,41.25,124.52,37.590000,PM10,32557
24.100000,34.610001,9.980000,15.390000,0.810000,46.680000,1.470000,-9.830000,259.269989,81.260002,93811.898438,41.22,124.69,34.610001,PM10,32558
23.900000,33.029999,8.930000,14.470000,0.950000,47.480000,1.940000,-10.400000,259.559998,80.529999,94025.453125,41.2,124.87,34.142857,PM2.5,32559
23.490000,31.120001,7.920000,13.190000,1.130000,48.590000,2.000000,-10.570000,259.940002,80.349998,94338.593750,41.17,125.04,33.557144,PM2.5,32560
24.469999,31.410000,8.750000,13.930000,1.530000,48.290001,1.980000,-11.250000,260.350006,78.410004,94560.976562,41.15,125.22,38.250000,CO,32561
25.180000,31.080000,9.220000,14.290000,1.940000,47.740002,1.640000,-10.200000,261.679993,77.019997,96834.960938,41.12,125.39,48.500000,CO,32562
25.250000,29.610001,10.930000,15.630000,2.330000,46.099998,1.150000,-10.260000,261.679993,79.709999,96948.453125,41.1,125.57,58.250000,CO,32563
37.320000,54.669998,57.509998,17.290001,2.090000,50.230000,1.140000,-6.810000,262.230011,52.869999,95737.007812,42.0,119.4,53.754997,SO2,32765
19.830000,28.379999,17.500000,8.270000,1.030000,56.990002,1.070000,-7.630000,261.160004,52.799999,94359.968750,41.98,119.58,28.379999,PM10,32766
15.580000,22.280001,14.150000,5.910000,0.790000,59.220001,1.980000,-7.830000,260.380005,53.619999,93528.171875,41.96,119.76,22.280001,PM10,32767
14.160000,20.690001,14.300000,5.020000,0.700000,59.869999,3.470000,-9.320000,260.160004,50.759998,93228.960938,41.95,119.94,20.690001,PM10,32768
12.660000,19.680000,16.580000,4.070000,0.580000,61.110001,4.190000,-10.540000,261.640015,43.490002,95212.000000,41.91,120.29,19.680000,PM10,32770
12.910000,20.969999,19.080000,4.480000,0.550000,60.630001,3.880000,-10.320000,263.059998,41.110001,97550.789062,41.89,120.47,20.969999,PM10,32771
14.240000,24.410000,25.770000,6.420000,0.550000,59.869999,2.640000,-10.050000,264.230011,38.770000,99725.507812,41.87,120.65,25.770000,SO2,32772
13.770000,25.450001,37.820000,8.720000,0.530000,58.619999,1.520000,-10.040000,264.209991,37.580002,100464.843750,41.85,120.83,37.820000,SO2,32773
11.460000,22.379999,30.320000,6.830000,0.450000,57.790001,1.650000,-10.390000,263.320007,39.529999,99816.406250,41.83,121.01,30.320000,SO2,32774
10.650000,21.590000,23.580000,7.440000,0.410000,57.279999,2.220000,-10.610000,262.799988,41.990002,99253.593750,41.81,121.18,23.580000,SO2,32775
12.300000,25.420000,21.549999,11.170000,0.440000,55.439999,1.640000,-9.360000,263.730011,39.630001,100804.398438,41.79,121.36,25.420000,PM10,32776
14.460000,32.299999,30.950001,16.129999,0.490000,53.970001,0.790000,-9.180000,263.299988,40.660000,100779.109375,41.77,121.54,32.299999,PM10,32777
14.310000,31.540001,19.990000,11.920000,0.450000,54.299999,1.160000,-8.890000,262.010010,44.599998,99496.500000,41.75,121.72,31.540001,PM10,32778
16.129999,34.759998,14.930000,11.540000,0.450000,53.119999,1.240000,-9.450000,262.549988,45.130001,101256.078125,41.72,121.9,34.759998,PM10,32779
17.910000,36.950001,13.830000,12.860000,0.440000,51.490002,0.590000,-9.260000,262.690002,48.169998,102854.890625,41.7,122.07,36.950001,PM10,32780
19.330000,37.450001,12.060000,13.140000,0.420000,50.270000,0.550000,-9.190000,261.850006,54.549999,102792.187500,41.68,122.25,37.450001,PM10,32781
20.889999,39.290001,10.980000,14.380000,0.420000,49.150002,0.790000,-8.800000,261.359985,59.259998,102821.898438,41.66,122.43,39.290001,PM10,32782
22.860001,43.009998,11.430000,17.020000,0.450000,48.180000,0.880000,-8.570000,261.079987,63.060001,102805.257812,41.64,122.61,43.009998,PM10,32783
24.250000,43.619999,11.080000,18.190001,0.450000,47.230000,1.000000,-8.560000,260.869995,66.500000,102777.906250,41.62,122.78,43.619999,PM10,32784
25.990000,46.040001,12.810000,19.610001,0.470000,45.470001,1.170000,-8.630000,260.709991,69.959999,102694.343750,41.59,122.96,46.040001,PM10,32785
28.020000,58.869999,30.950001,28.860001,0.620000,41.360001,1.470000,-8.760000,260.720001,72.440002,102580.656250,41.57,123.14,54.434998,PM10,32786
32.009998,75.930000,48.740002,41.020000,0.780000,32.770000,1.360000,-7.610000,260.859985,74.919998,102427.898438,41.55,123.31,62.965000,PM10,32787
33.259998,68.500000,33.470001,32.509998,0.670000,38.689999,1.380000,-7.890000,260.519989,78.529999,101740.523438,41.52,123.49,59.250000,PM10,32788
30.809999,60.630001,29.559999,29.730000,0.620000,39.759998,1.990000,-7.740000,259.989990,82.330002,100633.726562,41.5,123.67,55.315002,PM10,32789
29.740000,56.919998,28.629999,29.740000,0.620000,38.770000,2.370000,-7.470000,259.739990,83.790001,99547.617188,41.48,123.84,53.459999,PM10,32790
28.559999,50.830002,22.639999,27.510000,0.610000,40.389999,2.670000,-6.640000,259.660004,85.230003,98367.898438,41.45,124.02,50.415001,PM10,32791
26.850000,44.389999,14.610000,22.040001,0.610000,43.549999,2.860000,-7.760000,260.119995,82.620003,97926.601562,41.43,124.2,44.389999,PM10,32792
25.090000,39.169998,11.500000,17.530001,0.650000,45.549999,1.730000,-7.460000,260.670013,79.339996,97278.546875,41.41,124.37,39.169998,PM10,32793
24.799999,36.639999,10.490000,16.270000,0.750000,46.580002,0.420000,-8.710000,259.779999,81.739998,95425.203125,41.38,124.55,36.639999,PM10,32794
25.530001,36.910000,10.370000,16.580000,0.910000,45.680000,0.960000,-9.050000,258.839996,84.680000,93939.101562,41.36,124.73,36.910000,PM10,32795
25.530001,35.450001,9.290000,15.670000,1.080000,46.570000,1.980000,-9.040000,259.049988,84.480003,93992.476562,41.33,124.9,36.471428,PM2.5,32796
25.250000,33.529999,8.240000,14.280000,1.300000,47.779999,2.120000,-8.640000,259.350006,84.730003,94170.328125,41.31,125.08,36.071430,PM2.5,32797
26.580000,34.400002,9.500000,15.440000,1.780000,47.270000,2.620000,-8.700000,259.519989,83.970001,94369.039062,41.28,125.25,44.500000,CO,32798
26.990000,33.560001,9.950000,15.490000,2.200000,47.160000,2.530000,-8.460000,261.010010,79.720001,96356.539062,41.26,125.43,55.000000,CO,32799
27.270000,32.290001,12.310000,17.270000,2.640000,45.189999,1.250000,-9.480000,261.350006,80.279999,96854.796875,41.23,125.6,66.000000,CO,32800
36.919998,54.040001,60.660000,18.040001,2.060000,48.939999,0.910000,-6.190000,261.929993,53.330002,95386.773438,42.13,119.42,55.330002,SO2,32992
18.650000,26.379999,15.060000,7.470000,0.970000,57.020000,1.240000,-6.940000,261.019989,53.680000,94374.273438,42.12,119.6,26.642857,PM2.5,32993
15.850000,22.530001,15.470000,5.470000,0.810000,58.830002,1.920000,-7.060000,260.600006,54.259998,94120.726562,42.1,119.78,22.642859,PM2.5,32994
12.610000,20.200001,19.320000,4.190000,0.550000,60.939999,4.860000,-10.540000,261.850006,44.889999,96287.656250,42.02,120.5,20.200001,PM10,32998
12.830000,21.549999,22.590000,5.060000,0.510000,60.360001,3.750000,-11.000000,263.079987,41.410000,98353.726562,42.0,120.68,22.590000,SO2,32999
12.640000,22.820000,29.809999,6.410000,0.480000,58.689999,2.310000,-10.510000,263.600006,38.810001,99804.171875,41.98,120.85,29.809999,SO2,33000
10.880000,20.950001,26.770000,5.370000,0.420000,56.770000,1.860000,-9.970000,263.130005,40.150002,99707.953125,41.96,121.03,26.770000,SO2,33001
9.910000,19.770000,21.780001,5.970000,0.380000,56.709999,2.440000,-10.140000,262.459991,43.060001,98943.531250,41.94,121.21,21.780001,SO2,33002
11.190000,22.379999,19.490000,9.000000,0.400000,55.270000,2.190000,-9.220000,263.339996,40.369999,100309.023438,41.92,121.39,22.379999,PM10,33003
14.780000,32.889999,32.490002,16.150000,0.500000,52.990002,0.930000,-8.750000,263.350006,40.049999,100938.578125,41.9,121.57,32.889999,PM10,33004
13.300000,28.410000,20.150000,11.320000,0.430000,53.750000,0.960000,-8.600000,262.059998,44.410000,99883.296875,41.88,121.75,28.410000,PM10,33005
14.300000,29.840000,14.520000,10.770000,0.410000,52.939999,1.550000,-9.240000,262.179993,46.299999,101062.312500,41.86,121.92,29.840000,PM10,33006
16.719999,33.560001,13.170000,11.970000,0.410000,51.299999,1.160000,-9.450000,262.329987,49.099998,102580.156250,41.84,122.1,33.560001,PM10,33007
18.780001,36.340000,12.140000,12.770000,0.410000,50.070000,0.940000,-9.240000,261.670013,54.500000,102712.960938,41.81,122.28,36.340000,PM10,33008
20.250000,38.330002,10.950000,13.770000,0.410000,49.099998,1.020000,-8.700000,261.230011,59.000000,102749.843750,41.79,122.46,38.330002,PM10,33009
21.650000,40.180000,10.600000,15.540000,0.420000,48.380001,0.950000,-8.460000,261.019989,62.730000,102789.796875,41.77,122.64,40.180000,PM10,33010
23.270000,41.630001,10.820000,17.639999,0.430000,47.430000,0.970000,-8.550000,260.829987,66.139999,102792.046875,41.75,122.81,41.630001,PM10,33011
25.219999,44.630001,12.770000,19.469999,0.450000,45.500000,1.090000,-8.630000,260.640015,69.709999,102705.648438,41.73,122.99,44.630001,PM10,33012
27.170000,60.980000,38.080002,32.049999,0.640000,39.650002,1.320000,-8.840000,260.600006,72.190002,102533.078125,41.7,123.17,55.489998,PM10,33013
30.820000,77.419998,56.990002,45.230000,0.810000,29.000000,1.260000,-7.110000,260.760010,74.489998,102326.171875,41.68,123.34,63.709999,PM10,33014
32.509998,64.620003,32.040001,31.240000,0.630000,39.919998,1.370000,-7.990000,260.700012,76.889999,102041.609375,41.66,123.52,57.310001,PM10,33015
31.049999,59.000000,28.010000,29.150000,0.590000,40.369999,1.700000,-7.680000,260.410004,80.059998,101266.156250,41.63,123.7,54.500000,PM10,33016
30.320000,57.110001,25.500000,29.639999,0.610000,39.360001,1.930000,-7.280000,260.000000,82.720001,100004.890625,41.61,123.88,53.555000,PM10,33017
28.430000,50.209999,18.320000,26.230000,0.600000,41.619999,1.930000,-6.640000,259.690002,86.540001,98606.593750,41.59,124.05,50.105000,PM10,33018
26.280001,42.410000,12.830000,20.360001,0.610000,45.009998,1.760000,-8.070000,259.489990,85.690002,97056.031250,41.56,124.23,42.410000,PM10,33019
25.230000,39.250000,10.860000,17.389999,0.660000,46.029999,1.190000,-8.220000,259.410004,83.800003,95833.796875,41.54,124.41,39.250000,PM10,33020
25.760000,38.410000,10.710000,17.260000,0.790000,45.970001,0.970000,-8.130000,259.250000,85.599998,95352.367188,41.51,124.58,38.410000,PM10,33021
27.010000,39.160000,10.730000,17.910000,0.990000,45.610001,1.800000,-7.280000,259.220001,87.129997,95077.546875,41.49,124.76,39.160000,PM10,33022
26.990000,37.330002,9.460000,16.719999,1.180000,46.910000,2.710000,-6.690000,259.470001,85.849998,95079.031250,41.46,124.94,38.557144,PM2.5,33023
27.139999,35.849998,8.560000,15.600000,1.430000,47.709999,2.890000,-6.510000,259.980011,84.279999,95512.476562,41.44,125.11,38.771427,PM2.5,33024
28.510000,36.889999,9.810000,16.799999,1.960000,47.139999,2.730000,-7.000000,260.010010,83.129997,95687.382812,41.41,125.29,49.000000,CO,33025
28.360001,35.209999,10.360000,16.280001,2.330000,47.310001,2.320000,-7.500000,260.769989,79.300003,96375.062500,41.39,125.46,58.250000,CO,33026
33.240002,48.020000,48.610001,16.190001,1.770000,49.459999,0.600000,-5.290000,262.350006,52.029999,95987.078125,42.27,119.45,48.610001,SO2,33212
12.110000,20.100000,20.920000,4.390000,0.490000,60.380001,4.500000,-10.710000,262.109985,43.740002,97360.859375,42.13,120.7,20.920000,SO2,33219
11.460000,20.330000,23.809999,4.580000,0.440000,58.630001,3.380000,-10.350000,263.100006,39.889999,99351.351562,42.11,120.88,23.809999,SO2,33220
10.360000,19.650000,23.980000,4.280000,0.400000,56.700001,2.440000,-9.610000,263.140015,40.169998,99851.179688,42.09,121.06,23.980000,SO2,33221
9.420000,18.430000,20.750000,4.570000,0.370000,55.990002,2.530000,-9.680000,262.529999,42.970001,99204.421875,42.07,121.24,20.750000,SO2,33222
10.460000,20.700001,17.709999,6.580000,0.380000,54.910000,2.450000,-9.780000,262.839996,41.520000,99795.382812,42.05,121.42,20.700001,PM10,33223
14.410000,31.070000,27.100000,12.960000,0.480000,52.619999,1.350000,-9.420000,262.890015,40.799999,100409.000000,42.03,121.6,31.070000,PM10,33224
13.470000,28.870001,18.309999,10.390000,0.420000,52.860001,1.040000,-9.300000,261.980011,44.400002,100142.312500,42.01,121.77,28.870001,PM10,33225
14.090000,29.410000,14.810000,10.770000,0.400000,52.520000,1.640000,-9.170000,261.809998,47.320000,100925.882812,41.99,121.95,29.410000,PM10,33226
16.170000,32.580002,13.310000,11.880000,0.400000,50.830002,1.670000,-9.600000,261.809998,50.459999,102115.773438,41.97,122.13,32.580002,PM10,33227
18.309999,35.900002,12.450000,12.900000,0.410000,49.610001,1.420000,-9.200000,261.450012,54.639999,102543.929688,41.95,122.31,35.900002,PM10,33228
19.629999,37.389999,10.870000,13.330000,0.400000,48.910000,1.260000,-8.620000,261.089996,58.680000,102607.460938,41.92,122.49,37.389999,PM10,33229
20.650000,38.009998,9.950000,14.190000,0.400000,48.470001,1.030000,-8.440000,260.910004,62.310001,102679.796875,41.9,122.67,38.009998,PM10,33230
22.240000,39.450001,10.370000,16.459999,0.410000,47.709999,0.940000,-8.590000,260.730011,65.669998,102707.476562,41.88,122.84,39.450001,PM10,33231
24.260000,42.450001,12.000000,19.110001,0.430000,45.840000,1.020000,-8.650000,260.540009,69.400002,102644.781250,41.86,123.02,42.450001,PM10,33232
25.930000,61.250000,44.009998,34.340000,0.650000,38.000000,1.070000,-8.770000,260.500000,71.870003,102488.382812,41.84,123.2,55.625000,PM10,33233
28.480000,73.930000,60.490002,46.480000,0.800000,27.910000,1.060000,-7.280000,260.670013,73.709999,102282.289062,41.81,123.38,61.965000,PM10,33234
31.700001,60.830002,29.889999,29.610001,0.600000,41.049999,1.380000,-8.540000,260.579987,75.449997,102046.867188,41.79,123.55,55.415001,PM10,33235
31.570000,59.669998,29.730000,29.709999,0.600000,39.970001,1.550000,-7.850000,260.609985,77.290001,101667.187500,41.77,123.73,54.834999,PM10,33236
31.370001,59.400002,27.680000,30.750000,0.630000,38.580002,1.510000,-7.310000,260.649994,78.410004,100960.296875,41.74,123.91,54.700001,PM10,33237
29.080000,51.650002,17.440001,26.389999,0.610000,42.049999,1.140000,-5.920000,260.459991,84.320000,99884.921875,41.72,124.08,50.825001,PM10,33238
26.990000,43.669998,12.040000,20.469999,0.620000,45.290001,1.050000,-7.010000,259.619995,87.339996,97638.500000,41.69,124.26,43.669998,PM10,33239
26.230000,40.680000,10.660000,18.010000,0.680000,46.270000,1.730000,-6.990000,259.070007,87.730003,95881.093750,41.67,124.44,40.680000,PM10,33240
26.990000,40.200001,10.920000,18.389999,0.830000,46.299999,2.410000,-6.650000,259.950012,85.010002,96752.312500,41.65,124.62,40.200001,PM10,33241
28.309999,41.029999,10.860000,19.219999,1.060000,46.279999,2.670000,-5.510000,260.660004,83.669998,97537.476562,41.62,124.79,41.029999,PM10,33242
28.230000,38.450001,9.310000,17.410000,1.220000,48.119999,2.530000,-5.500000,260.510010,81.550003,96848.609375,41.6,124.97,40.328571,PM2.5,33243
28.360001,36.840000,8.480000,16.080000,1.470000,48.680000,2.080000,-5.800000,260.450012,78.830002,96332.851562,41.57,125.15,40.514286,PM2.5,33244
29.049999,36.610001,8.610000,16.299999,1.840000,48.430000,1.540000,-7.650000,260.029999,79.199997,96016.976562,41.54,125.32,46.000000,CO,33245
