PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.710000,18.940001,21.400000,4.240000,0.420000,57.459999,3.740000,-9.850000,262.579987,40.849998,98890.343750,42.25,120.91,21.400000,SO2,33436
9.780000,18.309999,20.920000,4.040000,0.380000,56.389999,2.800000,-9.800000,262.619995,42.110001,99220.109375,42.23,121.09,20.920000,SO2,33437
9.040000,17.350000,17.940001,4.340000,0.350000,56.009998,2.270000,-10.190000,262.269989,43.689999,98958.796875,42.21,121.27,17.940001,SO2,33438
9.950000,19.410000,15.040000,5.770000,0.360000,55.439999,2.050000,-10.460000,261.929993,43.630001,98734.546875,42.19,121.45,19.410000,PM10,33439
13.100000,26.850000,19.750000,10.040000,0.430000,53.529999,1.840000,-10.340000,261.760010,43.820000,99131.539062,42.16,121.62,26.850000,PM10,33440
13.240000,27.420000,15.720000,9.630000,0.410000,53.500000,1.780000,-9.720000,261.660004,45.349998,100022.101562,42.14,121.8,27.420000,PM10,33441
13.980000,29.610001,13.420000,10.700000,0.400000,51.849998,1.970000,-9.090000,261.510010,48.459999,100943.226562,42.12,121.98,29.610001,PM10,33442
15.860000,32.430000,12.080000,11.900000,0.400000,50.259998,2.060000,-9.260000,261.369995,51.730000,101750.109375,42.1,122.16,32.430000,PM10,33443
17.860001,35.209999,11.330000,13.010000,0.410000,49.209999,1.840000,-9.010000,261.190002,54.639999,102286.117188,42.08,122.34,35.209999,PM10,33444
19.350000,36.410000,9.970000,13.180000,0.400000,48.830002,1.470000,-8.530000,260.959991,57.720001,102416.257812,42.06,122.52,36.410000,PM10,33445
20.340000,37.029999,9.170000,13.480000,0.400000,48.619999,1.110000,-8.400000,260.799988,61.540001,102506.000000,42.04,122.7,37.029999,PM10,33446
21.830000,38.320000,9.250000,14.960000,0.410000,48.029999,0.970000,-8.620000,260.630005,64.790001,102600.257812,42.01,122.87,38.320000,PM10,33447
23.690001,40.330002,9.860000,17.850000,0.410000,46.779999,0.970000,-8.690000,260.489990,68.480003,102584.968750,41.99,123.05,40.330002,PM10,33448
25.580000,52.740002,30.809999,28.700001,0.550000,41.220001,1.050000,-8.700000,260.440002,71.040001,102456.351562,41.97,123.23,51.370003,PM10,33449
28.920000,65.449997,50.840000,36.610001,0.680000,35.639999,1.050000,-8.310000,260.320007,74.330002,102189.726562,41.94,123.41,57.724998,PM10,33450
31.129999,55.950001,22.420000,26.090000,0.550000,43.419998,1.280000,-9.050000,260.320007,76.199997,101797.796875,41.92,123.58,52.974998,PM10,33451
32.000000,59.349998,27.980000,28.930000,0.600000,40.700001,1.390000,-8.790000,260.309998,77.779999,101311.828125,41.9,123.76,54.674999,PM10,33452
32.200001,60.610001,27.490000,30.709999,0.650000,38.959999,1.280000,-8.180000,260.739990,75.220001,101042.437500,41.87,123.94,55.305000,PM10,33453
29.809999,52.720001,17.370001,26.360001,0.630000,42.570000,0.800000,-6.320000,261.220001,78.650002,100874.203125,41.85,124.12,51.360001,PM10,33454
27.760000,45.450001,11.150000,20.420000,0.650000,46.080002,0.820000,-6.410000,260.880005,82.500000,99754.406250,41.83,124.29,45.450001,PM10,33455
27.420000,43.119999,10.390000,18.660000,0.720000,46.990002,1.600000,-5.370000,260.230011,86.449997,98175.843750,41.8,124.47,43.119999,PM10,33456
28.129999,42.099998,11.320000,19.600000,0.880000,46.980000,2.020000,-6.430000,260.329987,82.830002,97548.007812,41.78,124.65,42.099998,PM10,33457
28.770000,41.040001,11.340000,19.900000,1.090000,47.419998,1.550000,-6.540000,260.690002,78.570000,97378.226562,41.75,124.83,41.100002,PM2.5,33458
28.780001,38.650002,8.770000,17.410000,1.230000,49.270000,0.650000,-7.360000,260.440002,75.330002,96787.046875,41.73,125.0,41.114288,PM2.5,33459
29.230000,37.560001,8.380000,16.420000,1.470000,49.299999,0.110000,-7.640000,260.140015,75.430000,96186.453125,41.7,125.18,41.757141,PM2.5,33460
8.620000,16.170000,14.430000,4.050000,0.340000,56.169998,2.070000,-10.330000,261.380005,46.240002,97921.007812,42.34,121.29,16.170000,PM10,33652
9.160000,17.270000,11.130000,4.700000,0.340000,56.330002,2.310000,-10.130000,261.000000,46.330002,97828.718750,42.32,121.47,17.270000,PM10,33653
11.540000,22.719999,13.290000,7.320000,0.390000,54.400002,2.890000,-10.200000,261.079987,46.110001,98742.390625,42.3,121.65,22.719999,PM10,33654
12.920000,26.559999,13.330000,8.960000,0.400000,52.860001,2.890000,-9.620000,261.359985,46.500000,100105.617188,42.28,121.83,26.559999,PM10,33655
13.760000,28.059999,11.090000,10.320000,0.390000,51.410000,2.440000,-8.940000,261.470001,48.400002,101175.593750,42.25,122.01,28.059999,PM10,33656
15.640000,31.049999,10.290000,11.750000,0.400000,49.959999,2.110000,-8.680000,261.279999,51.450001,101792.398438,42.23,122.19,31.049999,PM10,33657
17.340000,33.279999,9.650000,12.530000,0.400000,49.110001,1.950000,-8.680000,260.989990,54.160000,102051.562500,42.21,122.37,33.279999,PM10,33658
18.820000,34.860001,8.720000,12.760000,0.400000,48.799999,1.600000,-8.260000,260.839996,57.060001,102232.882812,42.19,122.55,34.860001,PM10,33659
19.680000,34.950001,7.890000,12.380000,0.400000,48.830002,1.140000,-8.350000,260.739990,60.400002,102386.453125,42.17,122.72,34.950001,PM10,33660
21.160000,36.430000,7.850000,13.370000,0.400000,48.279999,0.950000,-8.650000,260.510010,63.709999,102483.523438,42.15,122.9,36.430000,PM10,33661
23.040001,38.419998,8.100000,15.380000,0.400000,47.560001,0.970000,-8.770000,260.429993,67.199997,102478.921875,42.12,123.08,38.419998,PM10,33662
25.129999,42.380001,10.070000,19.240000,0.430000,46.299999,1.000000,-8.720000,260.429993,69.800003,102395.796875,42.1,123.26,42.380001,PM10,33663
27.580000,46.669998,12.030000,19.990000,0.470000,46.259998,0.680000,-8.580000,260.399994,73.150002,102243.210938,42.08,123.44,46.669998,PM10,33664
30.580000,52.509998,15.780000,22.860001,0.520000,45.049999,0.710000,-9.070000,260.149994,76.790001,101738.546875,42.05,123.62,51.254997,PM10,33665
31.870001,56.470001,19.910000,25.969999,0.560000,43.130001,0.950000,-9.240000,259.649994,80.440002,100605.757812,42.03,123.79,53.235001,PM10,33666
31.490000,57.450001,19.230000,27.840000,0.620000,41.970001,1.400000,-9.120000,259.670013,79.930000,99769.953125,42.01,123.97,53.724998,PM10,33667
29.129999,50.860001,14.370000,23.730000,0.620000,44.369999,1.190000,-7.560000,260.589996,80.449997,99974.921875,41.98,124.15,50.430000,PM10,33668
27.889999,45.680000,10.560000,19.700001,0.660000,46.849998,0.600000,-7.660000,261.160004,78.330002,99998.312500,41.96,124.33,45.680000,PM10,33669
27.930000,43.590000,10.690000,18.770000,0.750000,47.840000,0.230000,-6.310000,260.950012,80.029999,98886.906250,41.93,124.5,43.590000,PM10,33670
29.400000,44.180000,11.950000,21.100000,0.930000,47.259998,0.030000,-7.180000,260.109985,80.540001,97353.843750,41.91,124.68,44.180000,PM10,33671
29.879999,42.520000,11.650000,20.930000,1.110000,47.880001,-0.140000,-7.430000,259.390015,83.220001,96044.000000,41.88,124.86,42.685715,PM2.5,33672
29.799999,39.610001,8.860000,17.830000,1.200000,49.750000,-0.480000,-9.010000,258.799988,81.919998,94972.468750,41.86,125.04,42.571426,PM2.5,33673
30.570000,39.169998,8.550000,17.110001,1.450000,49.509998,-0.150000,-9.540000,258.709991,80.360001,94709.976562,41.83,125.21,43.671429,PM2.5,33674
8.580000,15.790000,7.960000,4.000000,0.330000,55.790001,2.880000,-9.510000,261.059998,46.259998,98388.882812,42.45,121.5,15.790000,PM10,33865
10.530000,19.910000,10.190000,5.920000,0.360000,54.270000,3.160000,-9.480000,261.160004,46.349998,99270.953125,42.43,121.68,19.910000,PM10,33866
12.490000,24.690001,11.600000,8.590000,0.390000,52.500000,3.090000,-9.390000,261.190002,47.419998,100214.601562,42.41,121.86,24.690001,PM10,33867
13.400000,26.260000,8.610000,10.080000,0.380000,51.060001,2.670000,-8.880000,261.239990,48.840000,101114.421875,42.39,122.04,26.260000,PM10,33868
15.220000,29.299999,8.010000,11.480000,0.390000,49.709999,2.130000,-8.480000,261.149994,51.000000,101755.007812,42.37,122.22,29.299999,PM10,33869
16.520000,30.740000,7.640000,11.790000,0.390000,49.160000,1.860000,-8.450000,260.859985,53.580002,101947.507812,42.34,122.4,30.740000,PM10,33870
17.980000,32.680000,7.270000,12.190000,0.400000,48.860001,1.520000,-8.010000,260.679993,56.599998,102049.343750,42.32,122.58,32.680000,PM10,33871
18.620001,31.930000,6.240000,10.830000,0.380000,49.209999,1.050000,-8.520000,260.529999,60.099998,102139.093750,42.3,122.76,31.930000,PM10,33872
20.230000,33.689999,6.310000,11.710000,0.390000,48.610001,0.880000,-8.830000,260.309998,62.950001,102307.742188,42.28,122.93,33.689999,PM10,33873
22.570000,37.439999,7.770000,15.330000,0.410000,47.299999,0.940000,-8.920000,260.299988,66.629997,102323.953125,42.25,123.11,37.439999,PM10,33874
24.719999,42.150002,10.240000,19.680000,0.440000,45.709999,0.980000,-8.900000,260.220001,69.589996,102128.703125,42.23,123.29,42.150002,PM10,33875
27.160000,46.660000,12.240000,19.820000,0.480000,45.910000,0.620000,-8.630000,260.279999,72.519997,102157.718750,42.21,123.47,46.660000,PM10,33876
30.490000,52.790001,15.710000,22.629999,0.520000,44.919998,0.540000,-8.890000,260.190002,75.790001,102026.750000,42.19,123.65,51.395000,PM10,33877
32.560001,57.830002,18.590000,25.650000,0.570000,43.459999,0.670000,-8.640000,259.790009,80.070000,101077.148438,42.16,123.83,53.915001,PM10,33878
31.650000,57.820000,16.780001,26.700001,0.620000,42.939999,1.350000,-8.740000,259.269989,81.500000,99615.320312,42.14,124.0,53.910000,PM10,33879
28.660000,49.799999,13.260000,21.950001,0.610000,45.590000,1.160000,-7.320000,259.859985,84.699997,99018.656250,42.11,124.18,49.799999,PM10,33880
28.190001,46.349998,10.500000,19.570000,0.670000,47.340000,0.300000,-8.420000,260.130005,83.209999,98723.531250,42.09,124.36,46.349998,PM10,33881
28.840000,45.130001,10.860000,19.360001,0.760000,48.200001,0.040000,-7.640000,259.929993,83.349998,97749.953125,42.07,124.54,45.130001,PM10,33882
31.070000,47.090000,13.280000,22.820000,0.960000,46.919998,-0.160000,-7.490000,259.929993,79.980003,97422.179688,42.04,124.71,47.090000,PM10,33883
32.009998,45.980000,13.530000,23.030001,1.160000,47.250000,-0.830000,-6.540000,259.790009,81.660004,96950.507812,42.02,124.89,45.980000,PM10,33884
32.150002,43.060001,9.120000,19.360001,1.220000,49.139999,-1.310000,-8.000000,258.500000,84.580002,95430.093750,41.99,125.07,45.928574,PM2.5,33885
33.180000,42.720001,8.920000,18.600000,1.490000,48.709999,0.080000,-8.500000,257.910004,85.419998,94563.703125,41.97,125.25,47.400002,PM2.5,33886
12.220000,23.370001,11.820000,9.080000,0.390000,51.720001,3.080000,-9.270000,260.880005,48.549999,100151.796875,42.54,121.89,23.370001,PM10,34075
13.280000,24.870001,8.060000,10.360000,0.380000,50.500000,2.840000,-8.850000,260.769989,50.099998,100752.421875,42.52,122.07,24.870001,PM10,34076
15.180000,28.180000,7.800000,11.540000,0.400000,49.380001,2.370000,-8.920000,260.750000,51.400002,101356.078125,42.5,122.25,28.180000,PM10,34077
16.070000,29.020000,7.440000,11.410000,0.390000,49.060001,1.810000,-8.830000,260.619995,53.380001,101709.156250,42.48,122.43,29.020000,PM10,34078
17.010000,29.889999,6.800000,11.180000,0.390000,48.990002,1.240000,-8.160000,260.380005,57.160000,101668.109375,42.45,122.61,29.889999,PM10,34079
17.580000,29.219999,5.610000,9.630000,0.370000,49.400002,0.990000,-8.920000,260.089996,60.720001,101680.937500,42.43,122.79,29.219999,PM10,34080
19.240000,31.129999,5.730000,10.540000,0.380000,48.799999,0.930000,-9.140000,260.059998,63.070000,102056.093750,42.41,122.96,31.129999,PM10,34081
22.040001,36.430000,8.120000,15.470000,0.420000,46.889999,0.880000,-9.150000,260.040009,66.540001,102128.078125,42.39,123.14,36.430000,PM10,34082
24.350000,41.919998,11.130000,20.299999,0.460000,44.950001,0.970000,-9.200000,259.799988,70.370003,101727.968750,42.36,123.32,41.919998,PM10,34083
26.530001,46.220001,12.440000,19.309999,0.480000,45.619999,0.790000,-9.030000,259.940002,73.050003,101725.226562,42.34,123.5,46.220001,PM10,34084
30.270000,52.919998,15.590000,22.110001,0.530000,44.750000,0.760000,-9.010000,260.200012,74.540001,102071.640625,42.32,123.68,51.459999,PM10,34085
33.860001,61.139999,20.090000,26.290001,0.600000,42.840000,0.650000,-8.280000,260.119995,78.019997,101756.148438,42.29,123.86,55.570000,PM10,34086
32.459999,60.459999,18.120001,27.950001,0.650000,42.509998,1.220000,-7.920000,259.720001,79.410004,100521.242188,42.27,124.04,55.230000,PM10,34087
29.059999,51.610001,13.300000,22.270000,0.630000,45.730000,1.040000,-6.180000,260.029999,85.419998,99491.273438,42.25,124.21,50.805000,PM10,34088
29.400000,49.439999,10.890000,20.420000,0.690000,46.900002,0.260000,-7.640000,259.959991,84.120003,98775.093750,42.22,124.39,49.439999,PM10,34089
30.459999,48.750000,11.070000,20.530001,0.780000,47.930000,0.080000,-7.410000,259.549988,85.519997,97668.367188,42.2,124.57,48.750000,PM10,34090
32.720001,49.759998,14.350000,23.980000,0.960000,46.770000,-0.010000,-7.380000,259.440002,80.389999,96941.437500,42.17,124.75,49.759998,PM10,34091
34.389999,49.759998,14.590000,24.670000,1.150000,46.970001,-0.360000,-6.360000,259.690002,79.900002,96989.406250,42.15,124.93,49.759998,PM10,34092
35.049999,47.230000,10.220000,21.110001,1.230000,48.619999,-0.900000,-6.830000,259.209991,82.930000,96994.093750,42.12,125.1,50.062500,PM2.5,34093
36.439999,47.389999,9.390000,20.430000,1.520000,48.430000,-0.110000,-7.350000,258.489990,86.830002,96529.476562,42.1,125.28,51.799999,PM2.5,34094
13.530000,24.360001,7.220000,10.660000,0.380000,50.009998,2.640000,-9.090000,260.290009,51.700001,100353.617188,42.65,122.1,24.360001,PM10,34278
15.380000,27.730000,7.750000,11.700000,0.400000,49.060001,2.430000,-9.680000,260.089996,53.430000,100634.773438,42.63,122.28,27.730000,PM10,34279
15.850000,27.740000,7.340000,11.070000,0.390000,48.990002,1.860000,-9.710000,259.940002,55.580002,100871.460938,42.61,122.46,27.740000,PM10,34280
16.160000,27.200001,6.420000,10.020000,0.380000,49.270000,1.300000,-8.660000,259.799988,58.150002,101030.523438,42.59,122.64,27.200001,PM10,34281
16.850000,27.170000,5.520000,9.100000,0.370000,49.459999,1.210000,-9.240000,259.720001,61.040001,101345.703125,42.56,122.82,27.170000,PM10,34282
18.389999,29.309999,5.690000,10.000000,0.380000,48.810001,1.100000,-9.260000,259.739990,63.570000,101733.023438,42.54,122.99,29.309999,PM10,34283
21.379999,35.599998,8.460000,15.460000,0.420000,46.459999,0.900000,-9.220000,259.679993,67.099998,101808.367188,42.52,123.17,35.599998,PM10,34284
24.190001,42.209999,11.780000,20.510000,0.470000,44.320000,0.970000,-9.250000,259.459991,70.989998,101468.062500,42.5,123.35,42.209999,PM10,34285
25.750000,45.090000,10.860000,17.549999,0.490000,45.910000,1.040000,-9.190000,259.489990,73.989998,101322.226562,42.47,123.53,45.090000,PM10,34286
29.320000,51.349998,11.860000,19.340000,0.530000,45.580002,1.170000,-9.190000,259.970001,74.220001,101809.109375,42.45,123.71,50.674999,PM10,34287
33.950001,61.919998,16.910000,24.850000,0.630000,43.270000,0.870000,-8.370000,260.200012,76.349998,101875.007812,42.43,123.89,55.959999,PM10,34288
33.270000,63.840000,18.709999,28.950001,0.700000,42.070000,1.320000,-7.890000,259.929993,77.410004,101066.101562,42.4,124.07,56.919998,PM10,34289
29.500000,53.320000,12.990000,22.430000,0.660000,46.410000,0.620000,-5.730000,260.470001,84.660004,100053.031250,42.38,124.25,51.660000,PM10,34290
30.780001,52.490002,11.320000,21.350000,0.730000,46.750000,-0.300000,-6.950000,260.299988,81.599998,99296.609375,42.35,124.43,51.245003,PM10,34291
32.270000,52.480000,11.710000,21.910000,0.810000,47.619999,-0.300000,-6.640000,259.880005,84.320000,98472.656250,42.33,124.6,51.239998,PM10,34292
34.250000,51.869999,14.220000,24.740000,0.940000,47.250000,-0.320000,-6.950000,259.260010,80.639999,97176.921875,42.3,124.78,50.934998,PM10,34293
36.439999,52.919998,14.900000,25.930000,1.120000,46.860001,-0.030000,-6.540000,259.160004,80.370003,96581.312500,42.28,124.96,51.799999,PM2.5,34294
36.970001,49.700001,11.090000,22.330000,1.190000,48.630001,-0.230000,-7.030000,259.279999,79.760002,97137.921875,42.25,125.14,52.462502,PM2.5,34295
15.970000,27.250000,7.430000,10.930000,0.400000,48.770000,2.180000,-9.960000,259.130005,57.810001,99983.882812,42.74,122.49,27.250000,PM10,34474
16.049999,26.330000,6.450000,9.690000,0.380000,49.119999,1.990000,-9.120000,259.260010,59.560001,100502.593750,42.72,122.67,26.330000,PM10,34475
16.400000,25.889999,5.540000,8.720000,0.370000,49.380001,1.780000,-9.270000,259.450012,61.240002,101168.718750,42.7,122.85,25.889999,PM10,34476
17.670000,27.889999,5.700000,9.430000,0.380000,48.810001,1.370000,-9.100000,259.489990,64.010002,101518.343750,42.67,123.03,27.889999,PM10,34477
20.600000,34.410000,8.390000,14.520000,0.430000,46.470001,1.060000,-8.990000,259.429993,67.180000,101669.242188,42.65,123.2,34.410000,PM10,34478
23.559999,41.529999,11.570000,19.230000,0.490000,44.369999,1.070000,-8.910000,259.339996,70.650002,101544.210938,42.63,123.38,41.529999,PM10,34479
24.940001,43.900002,9.070000,15.280000,0.490000,46.480000,1.190000,-8.860000,259.339996,74.120003,101345.203125,42.6,123.56,43.900002,PM10,34480
28.080000,49.220001,7.200000,15.140000,0.530000,47.029999,1.380000,-9.070000,259.750000,74.349998,101603.726562,42.58,123.74,49.220001,PM10,34481
32.779999,60.000000,10.560000,20.840000,0.630000,44.799999,1.060000,-8.550000,260.100006,75.279999,101761.726562,42.56,123.92,55.000000,PM10,34482
34.200001,68.360001,19.320000,29.930000,0.750000,41.520000,1.340000,-8.410000,259.950012,75.370003,101306.328125,42.53,124.1,59.180000,PM10,34483
29.500000,54.410000,12.820000,22.620001,0.670000,47.380001,0.130000,-6.080000,260.980011,83.970001,100367.953125,42.51,124.28,52.205002,PM10,34484
32.279999,55.689999,11.470000,22.260000,0.750000,46.930000,-0.790000,-6.850000,260.309998,78.830002,99577.289062,42.49,124.46,52.845001,PM10,34485
33.880001,54.669998,12.870000,23.129999,0.820000,47.990002,-0.500000,-6.090000,260.079987,81.900002,98956.281250,42.46,124.64,52.334999,PM10,34486
36.380001,55.459999,14.830000,26.219999,0.940000,47.430000,-0.740000,-6.760000,259.440002,78.820000,97924.882812,42.44,124.82,52.730000,PM10,34487
38.450001,56.189999,16.000000,27.750000,1.100000,46.799999,-0.560000,-6.840000,259.029999,80.080002,96858.796875,42.41,124.99,54.312500,PM2.5,34488
38.720001,52.080002,11.720000,23.459999,1.140000,48.939999,-0.230000,-7.940000,258.670013,81.190002,96738.523438,42.39,125.17,54.650002,PM2.5,34489
19.520000,32.450001,7.680000,12.540000,0.420000,47.070000,1.340000,-8.790000,259.329987,67.169998,101664.656250,42.78,123.24,32.450001,PM10,34665
22.290001,39.380001,10.330000,16.200001,0.480000,45.369999,1.230000,-8.590000,259.420013,69.839996,101783.726562,42.76,123.42,39.380001,PM10,34666
24.260000,43.650002,9.130000,14.490000,0.510000,46.560001,1.130000,-8.450000,259.459991,73.230003,101656.656250,42.74,123.6,43.650002,PM10,34667
27.629999,49.439999,7.170000,15.000000,0.550000,46.930000,1.170000,-8.870000,259.579987,74.330002,101480.882812,42.71,123.77,49.439999,PM10,34668
32.660000,61.240002,10.210000,20.680000,0.660000,44.750000,0.930000,-8.710000,259.690002,75.589996,101285.929688,42.69,123.95,55.620003,PM10,34669
33.939999,68.220001,18.290001,29.420000,0.770000,42.169998,1.040000,-8.930000,259.670013,73.720001,100972.406250,42.67,124.13,59.110001,PM10,34670
28.260000,52.299999,13.250000,22.260000,0.660000,48.959999,-0.310000,-7.860000,261.750000,84.470001,100446.179688,42.64,124.31,51.150002,PM10,34671
33.360001,57.560001,12.210000,23.070000,0.770000,47.139999,-1.030000,-6.800000,260.339996,74.989998,99946.093750,42.62,124.49,53.779999,PM10,34672
35.889999,58.389999,13.470000,24.600000,0.840000,48.119999,-0.920000,-6.050000,260.119995,80.550003,99342.046875,42.59,124.67,54.195000,PM10,34673
39.080002,60.919998,16.040001,28.320000,0.970000,47.209999,-1.560000,-7.260000,259.079987,79.269997,97962.296875,42.57,124.85,55.459999,PM10,34674
40.939999,60.910000,18.240000,30.100000,1.110000,46.310001,-0.960000,-7.400000,258.399994,81.879997,96518.546875,42.54,125.03,57.424999,PM2.5,34675
18.520000,30.379999,7.130000,10.930000,0.410000,47.639999,1.640000,-8.720000,259.100006,67.500000,101501.070312,42.91,123.27,30.379999,PM10,34848
21.080000,37.230000,9.770000,13.840000,0.480000,46.200001,1.390000,-8.510000,259.320007,69.750000,101786.429688,42.89,123.45,37.230000,PM10,34849
23.520000,43.560001,10.010000,14.570000,0.520000,46.270000,1.010000,-8.300000,259.410004,72.830002,101709.617188,42.87,123.63,43.560001,PM10,34850
26.580000,48.610001,7.190000,14.860000,0.560000,46.869999,0.840000,-8.660000,259.450012,74.269997,101438.609375,42.85,123.81,48.610001,PM10,34851
32.139999,61.549999,9.660000,20.299999,0.680000,44.799999,0.710000,-8.520000,259.290009,76.019997,101022.796875,42.82,123.99,55.775002,PM10,34852
33.509998,68.730003,17.010000,28.940001,0.790000,42.389999,0.770000,-8.870000,259.200012,74.360001,100472.101562,42.8,124.17,59.365002,PM10,34853
25.510000,50.980000,13.760000,22.049999,0.640000,50.240002,0.020000,-9.270000,261.859985,88.919998,100068.109375,42.77,124.35,50.489998,PM10,34854
33.310001,58.349998,12.860000,23.309999,0.780000,47.220001,-0.490000,-6.970000,259.940002,74.959999,99813.968750,42.75,124.52,54.174999,PM10,34855
36.099998,59.189999,14.030000,24.840000,0.840000,48.480000,-1.350000,-6.810000,260.019989,80.370003,99226.726562,42.72,124.7,54.595001,PM10,34856
40.730000,64.320000,17.790001,29.639999,0.980000,46.959999,-1.930000,-7.850000,258.779999,79.959999,98037.703125,42.7,124.88,57.162498,PM2.5,34857
20.549999,37.180000,11.020000,14.180000,0.500000,45.900002,1.520000,-8.420000,259.140015,70.080002,101640.617188,43.02,123.48,37.180000,PM10,35031
23.030001,44.369999,11.640000,15.160000,0.550000,45.880001,1.010000,-8.100000,259.279999,72.989998,101611.843750,43.0,123.66,44.369999,PM10,35032
25.639999,48.639999,7.290000,14.570000,0.570000,46.810001,0.760000,-8.380000,259.320007,73.610001,101462.039062,42.98,123.84,48.639999,PM10,35033
31.820000,63.110001,9.380000,20.270000,0.700000,44.669998,0.570000,-7.950000,259.230011,75.360001,101204.296875,42.95,124.02,56.555000,PM10,35034
34.880001,73.059998,17.700001,29.780001,0.840000,41.630001,0.290000,-8.190000,258.989990,73.930000,100517.070312,42.93,124.2,61.529999,PM10,35035
32.959999,58.660000,13.440000,23.309999,0.790000,47.240002,0.270000,-7.220000,259.049988,76.500000,98962.648438,42.88,124.56,54.330002,PM10,35037
35.930000,59.560001,14.310000,24.500000,0.830000,49.000000,-1.230000,-7.240000,259.380005,83.180000,98227.351562,42.86,124.74,54.779999,PM10,35038
22.049999,43.040001,10.640000,14.420000,0.540000,46.070000,1.080000,-7.830000,259.220001,72.949997,101596.773438,43.13,123.69,43.040001,PM10,35214
24.080000,46.540001,6.950000,13.690000,0.560000,47.080002,0.770000,-8.080000,259.309998,72.559998,101494.023438,43.11,123.87,46.540001,PM10,35215
30.510000,62.439999,8.600000,18.860001,0.690000,45.119999,0.550000,-7.400000,259.299988,73.730003,101390.609375,43.08,124.05,56.220001,PM10,35216
35.820000,77.580002,19.879999,30.950001,0.900000,40.759998,0.300000,-7.480000,259.100006,73.519997,100847.859375,43.06,124.23,63.790001,PM10,35217
34.980000,57.470001,14.690000,23.930000,0.810000,49.779999,-0.680000,-7.070000,259.480011,85.360001,98174.343750,42.99,124.77,53.735001,PM10,35220
20.910000,40.230000,8.150000,12.940000,0.520000,46.619999,1.130000,-7.620000,259.130005,73.050003,101515.656250,43.26,123.72,40.230000,PM10,35394
22.950001,44.790001,6.640000,13.140000,0.550000,47.160000,0.790000,-7.910000,259.260010,71.750000,101514.343750,43.24,123.9,44.790001,PM10,35395
29.020000,60.560001,8.330000,17.840000,0.690000,45.480000,0.540000,-7.130000,259.309998,71.720001,101513.750000,43.22,124.08,55.279999,PM10,35396
34.509998,74.940002,17.590000,28.770000,0.880000,41.860001,0.010000,-7.160000,259.190002,70.730003,101058.796875,43.19,124.26,62.470001,PM10,35397
19.980000,37.810001,6.510000,11.810000,0.500000,46.869999,1.140000,-7.360000,259.029999,73.470001,101411.609375,43.39,123.76,37.810001,PM10,35575
