PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.450001,66.760002,14.020000,12.920000,0.670000,127.800003,-1.570000,0.090000,292.100006,71.720001,100651.390625,38.82,121.12,58.380001,PM10,26994
40.619999,69.279999,13.480000,13.620000,0.690000,127.300003,-1.840000,0.430000,292.019989,71.959999,100545.882812,38.95,121.15,59.639999,PM10,27245
35.099998,64.250000,12.830000,15.650000,0.740000,120.720001,-1.270000,0.120000,294.130005,63.570000,100171.273438,38.93,121.32,57.125000,PM10,27246
33.169998,67.260002,12.860000,23.330000,0.880000,112.750000,-0.550000,-0.170000,293.929993,66.339996,100043.687500,38.91,121.49,58.630001,PM10,27247
32.730000,64.750000,11.520000,20.980000,0.840000,118.379997,-0.610000,-0.110000,294.029999,67.930000,100423.046875,38.89,121.66,57.375000,PM10,27248
35.380001,65.750000,9.930000,15.440000,0.660000,121.349998,-1.700000,0.190000,293.429993,70.360001,100196.617188,39.15,121.72,57.875000,PM10,27755
34.590000,64.580002,9.510000,12.220000,0.590000,124.129997,-1.890000,0.190000,293.140015,72.739998,100124.906250,39.13,121.89,57.290001,PM10,27756
39.860001,58.259998,11.910000,8.810000,0.390000,109.220001,-3.550000,2.060000,289.000000,92.849998,100781.906250,39.02,122.75,56.075001,PM2.5,27757
34.070000,63.360001,8.780000,14.100000,0.610000,121.650002,-2.200000,-0.080000,293.399994,70.639999,100455.007812,39.29,121.74,56.680000,PM10,28012
32.980000,62.290001,8.360000,11.820000,0.560000,122.779999,-1.880000,0.090000,293.100006,72.989998,100285.992188,39.27,121.92,56.145000,PM10,28013
31.740000,59.860001,9.100000,8.370000,0.480000,123.400002,-3.090000,0.600000,291.920013,79.610001,100579.156250,39.24,122.09,54.930000,PM10,28014
38.279999,64.529999,12.430000,11.320000,0.560000,125.690002,-3.530000,-0.940000,293.200012,70.000000,100646.609375,39.46,121.43,57.264999,PM10,28272
35.709999,62.160000,9.410000,11.900000,0.580000,125.559998,-2.960000,-1.000000,293.720001,68.379997,100495.710938,39.44,121.6,56.080002,PM10,28273
34.500000,62.880001,8.240000,13.580000,0.580000,124.019997,-2.660000,-0.570000,293.630005,69.820000,100409.531250,39.42,121.77,56.440002,PM10,28274
33.070000,62.130001,7.310000,12.070000,0.540000,123.949997,-2.550000,-0.120000,293.100006,73.220001,100398.460938,39.4,121.94,56.065002,PM10,28275
33.060001,62.189999,7.750000,9.060000,0.460000,124.180000,-3.950000,0.680000,291.850006,79.900002,100523.828125,39.38,122.12,56.095001,PM10,28276
37.520000,62.290001,11.310000,10.910000,0.540000,124.889999,-3.180000,-0.210000,292.670013,71.070000,100490.000000,39.6,121.45,56.145000,PM10,28536
35.369999,60.580002,8.810000,11.100000,0.560000,127.580002,-2.970000,-0.730000,293.309998,69.379997,100215.617188,39.58,121.63,55.290001,PM10,28537
34.439999,60.759998,8.390000,12.150000,0.540000,125.989998,-2.980000,-0.790000,293.369995,69.860001,100046.273438,39.55,121.8,55.379997,PM10,28538
33.299999,60.500000,7.770000,12.800000,0.520000,124.400002,-2.720000,-0.430000,293.130005,72.010002,99988.656250,39.53,121.97,55.250000,PM10,28539
31.840000,58.660000,7.930000,11.340000,0.480000,121.029999,-3.090000,0.260000,292.750000,75.110001,100144.000000,39.51,122.14,54.330002,PM10,28540
30.180000,54.740002,7.740000,7.410000,0.400000,119.470001,-3.920000,0.620000,291.540009,81.650002,100468.906250,39.49,122.32,52.370003,PM10,28541
32.299999,55.939999,8.410000,7.040000,0.370000,117.970001,-4.630000,0.150000,290.019989,89.279999,100726.000000,39.47,122.49,52.970001,PM10,28542
42.389999,68.720001,11.340000,12.090000,0.520000,125.070000,-3.650000,0.810000,290.809998,79.330002,100594.757812,39.73,121.48,59.360001,PM10,28799
35.250000,59.580002,9.920000,10.990000,0.540000,128.250000,-3.310000,0.030000,292.910004,70.080002,100303.250000,39.71,121.65,54.790001,PM10,28800
34.200001,59.669998,9.180000,11.910000,0.540000,127.779999,-3.350000,-0.390000,293.059998,70.220001,99985.562500,39.69,121.83,54.834999,PM10,28801
33.590000,60.189999,8.900000,13.460000,0.520000,124.900002,-3.300000,-0.580000,292.959991,71.370003,99624.718750,39.67,122.0,55.095001,PM10,28802
33.410000,59.310001,8.480000,12.670000,0.480000,121.050003,-3.130000,-0.400000,292.609985,74.199997,99580.726562,39.64,122.17,54.654999,PM10,28803
33.150002,56.060001,7.890000,8.900000,0.420000,119.059998,-3.540000,0.100000,291.809998,79.279999,99924.953125,39.62,122.35,53.029999,PM10,28804
33.230000,57.299999,8.460000,10.240000,0.400000,115.620003,-4.020000,0.290000,290.459991,86.889999,100469.859375,39.6,122.52,53.650002,PM10,28805
35.340000,60.029999,10.900000,12.910000,0.410000,111.620003,-4.530000,0.280000,289.579987,90.919998,100748.296875,39.58,122.69,55.014999,PM10,28806
30.350000,57.160000,11.140000,17.430000,0.440000,103.059998,-2.880000,-2.740000,294.899994,61.580002,100263.273438,40.06,119.76,53.580002,PM10,29063
36.689999,59.730000,11.930000,10.870000,0.490000,125.320000,-3.400000,0.870000,292.470001,70.870003,100504.992188,39.84,121.68,54.864998,PM10,29064
34.820000,59.430000,10.620000,11.350000,0.520000,128.740005,-3.810000,0.500000,292.700012,70.750000,100049.382812,39.82,121.85,54.715000,PM10,29065
34.240002,59.900002,9.970000,12.310000,0.510000,126.379997,-3.920000,-0.480000,292.579987,70.900002,99148.546875,39.8,122.03,54.950001,PM10,29066
33.889999,58.720001,9.350000,11.470000,0.480000,120.559998,-3.520000,-0.850000,292.130005,73.580002,98627.437500,39.78,122.2,54.360001,PM10,29067
33.220001,56.630001,8.880000,9.920000,0.430000,117.839996,-3.370000,-0.370000,291.609985,77.930000,99078.148438,39.76,122.37,53.315002,PM10,29068
32.930000,57.040001,9.110000,11.470000,0.420000,114.830002,-3.670000,0.240000,290.859985,83.529999,99925.476562,39.73,122.55,53.520000,PM10,29069
32.580002,58.740002,10.710000,14.850000,0.430000,110.680000,-4.050000,0.130000,290.000000,87.839996,100357.500000,39.71,122.72,54.370003,PM10,29070
34.099998,58.130001,11.860000,14.480000,0.400000,107.040001,-4.340000,0.250000,289.170013,91.900002,100652.109375,39.69,122.89,54.065002,PM10,29071
30.660000,52.080002,10.490000,13.760000,0.420000,98.370003,-2.770000,-4.980000,295.769989,54.209999,98840.531250,40.19,119.79,51.040001,PM10,29328
32.730000,54.910000,9.580000,12.760000,0.430000,102.709999,-2.980000,-4.130000,295.619995,56.930000,99890.281250,40.18,119.96,52.455002,PM10,29329
36.160000,59.939999,9.920000,13.000000,0.450000,111.739998,-3.110000,-2.040000,293.880005,65.019997,100663.273438,40.16,120.14,54.970001,PM10,29330
35.720001,59.410000,12.330000,11.020000,0.480000,126.889999,-3.760000,1.520000,292.589996,69.220001,100452.406250,39.95,121.88,54.705002,PM10,29331
34.630001,59.009998,10.990000,10.660000,0.490000,128.820007,-4.290000,0.400000,292.440002,69.330002,98904.906250,39.93,122.06,54.504997,PM10,29332
34.799999,58.669998,9.570000,9.720000,0.470000,122.300003,-3.740000,-0.810000,291.589996,72.489998,97609.187500,39.91,122.23,54.334999,PM10,29333
34.020000,57.299999,9.290000,9.030000,0.440000,119.750000,-3.340000,-1.010000,291.440002,75.449997,98305.531250,39.89,122.4,53.650002,PM10,29334
32.740002,56.009998,9.270000,9.020000,0.420000,117.160004,-3.660000,-0.390000,291.040009,79.629997,99284.843750,39.87,122.58,53.004997,PM10,29335
32.020000,55.820000,9.160000,9.690000,0.410000,112.739998,-4.030000,-0.010000,290.059998,85.279999,99781.679688,39.84,122.75,52.910000,PM10,29336
32.270000,54.930000,9.130000,9.880000,0.390000,109.989998,-3.920000,0.010000,289.410004,89.000000,100396.742188,39.82,122.92,52.465000,PM10,29337
31.090000,51.700001,8.210000,7.980000,0.360000,108.800003,-3.880000,0.430000,289.209991,90.139999,100792.742188,39.8,123.1,50.849998,PM10,29338
29.780001,49.740002,7.310000,5.610000,0.340000,110.599998,-3.820000,0.620000,288.920013,91.019997,100945.578125,39.78,123.27,49.740002,PM10,29339
28.299999,45.610001,7.470000,4.590000,0.330000,105.940002,-3.910000,1.120000,289.070007,89.589996,100956.640625,39.75,123.44,45.610001,PM10,29340
28.370001,47.590000,9.660000,11.440000,0.400000,92.500000,-2.790000,-5.290000,294.040009,52.570000,95309.820312,40.35,119.64,47.590000,PM10,29596
31.650000,49.630001,9.610000,10.680000,0.400000,97.010002,-2.120000,-5.510000,294.450012,55.040001,96983.296875,40.33,119.81,49.630001,PM10,29597
33.080002,52.160000,8.690000,9.940000,0.420000,100.400002,-1.950000,-5.380000,295.559998,54.470001,99096.476562,40.31,119.99,51.080002,PM10,29598
33.790001,54.189999,8.720000,10.180000,0.450000,106.959999,-2.360000,-4.430000,295.670013,56.180000,100228.070312,40.29,120.16,52.095001,PM10,29599
37.270000,58.209999,10.430000,12.040000,0.490000,114.830002,-2.710000,-1.920000,294.450012,61.950001,100749.867188,40.27,120.34,54.105000,PM10,29600
34.930000,59.790001,11.850000,11.290000,0.490000,130.259995,-4.470000,1.540000,292.670013,66.919998,99493.046875,40.07,122.08,54.895000,PM10,29601
35.040001,59.599998,10.050000,9.570000,0.470000,126.790001,-4.030000,0.360000,291.410004,71.480003,97508.898438,40.04,122.26,54.799999,PM10,29602
35.750000,59.340000,9.580000,8.800000,0.450000,121.629997,-3.480000,-0.610000,291.109985,74.150002,97782.757812,40.02,122.43,54.669998,PM10,29603
34.959999,58.779999,9.410000,8.520000,0.440000,118.209999,-3.700000,-1.000000,291.079987,75.629997,98464.421875,40.0,122.6,54.389999,PM10,29604
33.570000,57.320000,8.920000,8.310000,0.430000,112.220001,-4.080000,-0.910000,290.130005,80.489998,98491.609375,39.98,122.78,53.660000,PM10,29605
33.000000,56.139999,8.430000,7.960000,0.420000,109.180000,-3.880000,-0.500000,289.209991,86.180000,99433.468750,39.96,122.95,53.070000,PM10,29606
33.090000,55.330002,8.110000,8.250000,0.410000,108.279999,-3.610000,0.230000,289.049988,87.839996,100093.273438,39.93,123.13,52.665001,PM10,29607
32.369999,54.689999,8.290000,8.810000,0.410000,107.110001,-3.670000,0.400000,289.019989,87.589996,100295.859375,39.91,123.3,52.345001,PM10,29608
32.299999,54.240002,8.470000,9.110000,0.410000,105.269997,-3.690000,0.780000,289.019989,86.709999,100755.976562,39.89,123.47,52.120003,PM10,29609
33.840000,55.320000,8.710000,9.500000,0.400000,104.739998,-3.590000,1.540000,288.690002,87.099998,100966.296875,39.86,123.65,52.660000,PM10,29610
31.690001,51.369999,10.130000,12.060000,0.420000,97.010002,-4.080000,1.770000,288.890015,82.470001,100983.476562,39.82,123.99,50.684998,PM10,29611
28.840000,47.259998,9.150000,10.710000,0.400000,92.199997,-2.190000,-4.470000,293.600006,50.650002,94366.460938,40.48,119.66,47.259998,PM10,29867
32.750000,49.680000,8.760000,9.570000,0.400000,94.110001,-1.690000,-4.910000,293.970001,54.990002,96411.117188,40.46,119.84,49.680000,PM10,29868
33.299999,51.340000,8.410000,8.810000,0.420000,99.900002,-1.620000,-4.980000,295.209991,54.380001,98847.812500,40.44,120.01,50.669998,PM10,29869
33.820000,53.830002,8.610000,9.710000,0.460000,105.889999,-1.720000,-5.170000,295.649994,54.290001,99998.078125,40.42,120.19,51.915001,PM10,29870
35.299999,56.080002,9.440000,11.140000,0.510000,112.669998,-2.220000,-3.810000,295.450012,56.389999,100582.390625,40.4,120.36,53.040001,PM10,29871
35.810001,59.779999,13.070000,11.610000,0.470000,136.240005,-3.950000,2.280000,293.130005,63.470001,100174.046875,40.2,122.11,54.889999,PM10,29872
34.970001,59.599998,10.840000,9.680000,0.480000,133.470001,-4.310000,1.700000,292.000000,67.599998,98173.367188,40.18,122.29,54.799999,PM10,29873
36.000000,60.259998,10.210000,8.840000,0.470000,127.839996,-3.920000,0.550000,291.179993,71.250000,97463.632812,40.16,122.46,55.129997,PM10,29874
35.860001,60.459999,10.080000,8.460000,0.460000,123.900002,-3.720000,-0.420000,290.779999,72.519997,96976.992188,40.13,122.63,55.230000,PM10,29875
34.860001,59.529999,9.440000,8.570000,0.450000,115.220001,-3.300000,-1.340000,289.750000,76.330002,96224.859375,40.11,122.81,54.764999,PM10,29876
32.709999,56.669998,8.580000,8.260000,0.440000,107.820000,-3.190000,-1.220000,288.959991,82.410004,97736.562500,40.09,122.98,53.334999,PM10,29877
32.240002,54.630001,8.400000,8.050000,0.430000,106.930000,-3.220000,0.120000,288.619995,85.769997,99125.656250,40.07,123.16,52.315002,PM10,29878
31.480000,52.669998,8.700000,8.280000,0.430000,107.709999,-3.300000,0.500000,288.700012,85.139999,99410.757812,40.04,123.33,51.334999,PM10,29879
30.709999,52.029999,8.830000,9.030000,0.430000,103.910004,-3.420000,0.640000,289.049988,82.059998,100295.398438,40.02,123.5,51.014999,PM10,29880
29.910000,50.900002,9.260000,9.870000,0.440000,101.480003,-3.540000,0.930000,289.369995,79.010002,100826.242188,40.0,123.68,50.450001,PM10,29881
29.410000,50.290001,9.640000,11.060000,0.440000,99.550003,-3.690000,0.820000,289.350006,77.330002,100832.992188,39.97,123.85,50.145000,PM10,29882
29.450001,52.049999,10.650000,15.410000,0.480000,96.500000,-3.560000,1.140000,289.260010,76.320000,100849.546875,39.95,124.02,51.025002,PM10,29883
29.459999,52.130001,11.030000,16.790001,0.500000,94.989998,-3.470000,1.720000,289.239990,74.620003,100950.789062,39.92,124.2,51.065002,PM10,29884
27.030001,45.650002,9.300000,11.080000,0.400000,91.779999,-2.420000,-4.640000,294.010010,44.820000,94484.046875,40.65,119.34,45.650002,PM10,30138
28.080000,46.419998,9.090000,11.010000,0.400000,90.959999,-1.940000,-4.210000,293.809998,46.720001,94498.429688,40.63,119.51,46.419998,PM10,30139
30.219999,48.110001,8.960000,10.600000,0.410000,92.230003,-1.520000,-4.130000,293.589996,51.669998,95245.296875,40.61,119.69,48.110001,PM10,30140
33.369999,49.939999,8.600000,9.340000,0.410000,94.930000,-1.220000,-4.740000,294.350006,53.930000,97318.382812,40.59,119.86,49.939999,PM10,30141
33.150002,50.700001,8.260000,8.380000,0.420000,99.820000,-1.460000,-4.820000,295.019989,53.970001,98824.343750,40.58,120.04,50.349998,PM10,30142
34.750000,53.150002,8.290000,8.410000,0.450000,103.940002,-1.790000,-5.030000,295.209991,53.669998,99209.820312,40.56,120.21,51.575001,PM10,30143
34.029999,53.959999,8.700000,9.650000,0.500000,108.720001,-1.660000,-4.830000,295.359985,54.700001,99964.593750,40.54,120.39,51.980000,PM10,30144
36.660000,58.810001,10.330000,13.210000,0.600000,117.250000,-1.930000,-3.040000,294.989990,57.910000,100664.726562,40.52,120.57,54.404999,PM10,30145
33.779999,59.400002,11.520000,10.440000,0.490000,141.449997,-3.640000,2.500000,293.339996,59.939999,99287.867188,40.31,122.31,54.700001,PM10,30146
33.470001,58.549999,11.010000,9.250000,0.490000,137.660004,-3.480000,1.820000,292.570007,62.290001,97949.578125,40.29,122.49,54.275002,PM10,30147
34.630001,60.880001,10.520000,8.930000,0.470000,129.130005,-3.520000,1.190000,291.230011,66.290001,96271.507812,40.27,122.66,55.440002,PM10,30148
34.860001,61.389999,9.860000,9.320000,0.470000,118.879997,-2.880000,-0.020000,289.390015,73.620003,94975.578125,40.24,122.84,55.695000,PM10,30149
33.380001,59.500000,8.820000,9.130000,0.470000,108.089996,-2.580000,-0.970000,288.600006,79.529999,96483.312500,40.22,123.01,54.750000,PM10,30150
31.799999,56.709999,8.800000,8.930000,0.460000,105.230003,-2.880000,0.010000,288.529999,81.650002,98638.593750,40.2,123.19,53.355000,PM10,30151
30.940001,53.290001,8.880000,8.640000,0.450000,104.660004,-3.320000,0.750000,288.720001,80.650002,99400.781250,40.18,123.36,51.645000,PM10,30152
29.690001,51.400002,9.220000,9.270000,0.460000,103.050003,-3.380000,0.660000,288.989990,78.099998,100171.218750,40.15,123.53,50.700001,PM10,30153
28.139999,49.650002,9.830000,10.310000,0.460000,103.809998,-3.220000,0.520000,289.250000,75.559998,100472.328125,40.13,123.71,49.650002,PM10,30154
28.190001,49.450001,10.130000,11.680000,0.470000,102.220001,-3.300000,0.760000,289.010010,75.190002,100183.937500,40.1,123.88,49.450001,PM10,30155
28.469999,50.840000,10.700000,14.890000,0.500000,99.330002,-2.950000,0.960000,288.910004,74.080002,100035.921875,40.08,124.05,50.419998,PM10,30156
29.200001,55.099998,11.810000,20.370001,0.550000,93.690002,-2.590000,1.450000,289.350006,70.620003,100436.789062,40.06,124.23,52.549999,PM10,30157
29.709999,50.200001,9.710000,11.840000,0.450000,97.690002,-1.750000,-4.730000,293.299988,43.709999,93809.390625,40.82,119.01,50.099998,PM10,30409
29.040001,47.549999,9.520000,11.120000,0.420000,94.599998,-1.550000,-4.940000,293.540009,44.389999,94267.679688,40.8,119.18,47.549999,PM10,30410
28.629999,46.259998,9.010000,10.600000,0.410000,90.800003,-1.790000,-4.760000,293.720001,46.029999,94847.242188,40.78,119.36,46.259998,PM10,30411
29.500000,46.919998,8.730000,10.380000,0.410000,90.250000,-1.720000,-4.500000,293.660004,48.750000,95242.203125,40.77,119.54,46.919998,PM10,30412
31.760000,48.740002,8.750000,10.010000,0.410000,92.089996,-1.330000,-4.410000,293.619995,52.139999,95860.796875,40.75,119.71,48.740002,PM10,30413
33.689999,50.310001,8.520000,8.970000,0.410000,95.169998,-1.140000,-4.850000,294.320007,53.709999,97591.898438,40.73,119.89,50.154999,PM10,30414
33.590000,51.029999,8.330000,8.090000,0.430000,99.699997,-1.550000,-4.890000,294.700012,53.060001,98383.687500,40.71,120.06,50.514999,PM10,30415
35.910000,54.619999,8.300000,8.240000,0.450000,102.370003,-1.670000,-5.030000,294.320007,53.950001,97982.093750,40.69,120.24,52.309998,PM10,30416
34.330002,54.970001,8.540000,9.420000,0.490000,106.489998,-1.340000,-4.960000,294.709991,54.290001,99009.773438,40.67,120.42,52.485001,PM10,30417
34.389999,59.799999,9.890000,13.260000,0.610000,112.970001,-1.190000,-4.390000,295.309998,54.459999,100364.507812,40.65,120.59,54.900002,PM10,30418
37.150002,65.410004,15.460000,23.010000,0.780000,120.330002,-1.550000,-2.400000,294.790009,58.080002,100697.023438,40.63,120.77,57.705002,PM10,30419
32.490002,59.910000,11.670000,11.270000,0.520000,145.309998,-2.310000,1.890000,294.809998,52.700001,100317.976562,40.44,122.34,54.955002,PM10,30420
32.139999,60.790001,11.170000,10.360000,0.510000,140.729996,-2.970000,2.240000,294.390015,53.700001,99390.000000,40.42,122.52,55.395000,PM10,30421
33.240002,61.700001,10.940000,9.960000,0.500000,134.889999,-3.480000,2.110000,292.750000,58.180000,97481.843750,40.4,122.69,55.849998,PM10,30422
34.680000,63.240002,10.390000,10.390000,0.490000,125.339996,-3.270000,1.150000,290.019989,68.940002,95553.742188,40.38,122.87,56.620003,PM10,30423
34.200001,62.220001,9.340000,10.020000,0.500000,111.739998,-2.710000,-0.140000,288.489990,76.779999,96270.921875,40.35,123.04,56.110001,PM10,30424
32.970001,60.660000,9.640000,10.380000,0.510000,108.870003,-2.600000,-0.250000,288.690002,76.690002,98403.828125,40.33,123.22,55.330002,PM10,30425
31.080000,57.250000,10.140000,10.560000,0.500000,108.730003,-3.020000,1.020000,288.790009,76.269997,99257.117188,40.31,123.39,53.625000,PM10,30426
29.510000,53.500000,10.100000,10.210000,0.490000,105.970001,-3.240000,0.810000,288.790009,74.760002,99550.093750,40.28,123.56,51.750000,PM10,30427
28.370001,51.869999,10.280000,11.440000,0.490000,102.500000,-3.100000,0.380000,288.750000,73.680000,99540.343750,40.26,123.74,50.934998,PM10,30428
28.379999,51.349998,10.610000,12.980000,0.500000,101.010002,-2.920000,0.850000,288.589996,73.620003,99268.007812,40.24,123.91,50.674999,PM10,30429
28.910000,53.400002,11.430000,16.730000,0.530000,98.419998,-2.540000,1.500000,288.589996,72.669998,99192.742188,40.21,124.09,51.700001,PM10,30430
29.940001,57.669998,13.070000,22.299999,0.590000,95.000000,-2.100000,1.830000,289.070007,69.830002,99744.156250,40.19,124.26,53.834999,PM10,30431
30.799999,59.830002,13.630000,22.860001,0.600000,92.730003,-1.940000,2.150000,289.410004,67.570000,100608.593750,40.16,124.43,54.915001,PM10,30432
30.400000,50.900002,9.090000,11.420000,0.440000,95.690002,-1.610000,-5.120000,293.269989,43.990002,94263.882812,40.95,119.03,50.450001,PM10,30682
29.760000,48.299999,9.200000,11.030000,0.410000,93.489998,-1.320000,-5.170000,293.359985,44.369999,94370.703125,40.93,119.21,48.299999,PM10,30683
29.950001,47.209999,8.680000,10.400000,0.400000,90.620003,-1.420000,-5.160000,293.510010,47.070000,95071.570312,40.92,119.38,47.209999,PM10,30684
30.950001,47.799999,8.380000,9.910000,0.410000,90.510002,-1.540000,-4.890000,293.829987,49.540001,96081.437500,40.9,119.56,47.799999,PM10,30685
32.939999,49.910000,8.730000,9.910000,0.420000,92.839996,-1.270000,-4.600000,293.589996,52.070000,96140.210938,40.88,119.74,49.910000,PM10,30686
34.230000,51.930000,8.760000,9.430000,0.430000,95.379997,-1.040000,-4.920000,293.809998,53.450001,96833.960938,40.86,119.91,50.965000,PM10,30687
34.230000,53.090000,8.300000,8.430000,0.440000,99.650002,-1.390000,-5.040000,294.190002,52.630001,97697.601562,40.84,120.09,51.544998,PM10,30688
35.119999,55.410000,8.230000,8.410000,0.460000,102.000000,-1.400000,-4.880000,293.910004,53.500000,97482.046875,40.82,120.26,52.705002,PM10,30689
34.419998,56.520000,8.530000,9.380000,0.500000,105.769997,-1.080000,-4.860000,294.279999,53.560001,98373.921875,40.8,120.44,53.260002,PM10,30690
33.970001,61.020000,9.320000,12.310000,0.600000,110.470001,-1.030000,-4.450000,294.839996,54.130001,99741.906250,40.78,120.62,55.510002,PM10,30691
34.990002,65.870003,13.130000,19.680000,0.750000,115.820000,-1.200000,-3.460000,294.730011,56.080002,100227.070312,40.76,120.79,57.935001,PM10,30692
36.529999,64.150002,11.900000,12.970000,0.570000,151.509995,-0.690000,-0.030000,294.660004,52.439999,100816.203125,40.6,122.2,57.075001,PM10,30693
33.110001,63.540001,11.620000,12.740000,0.580000,147.330002,-1.310000,0.250000,295.589996,48.200001,100737.382812,40.58,122.37,56.770000,PM10,30694
32.009998,63.730000,11.420000,12.030000,0.570000,143.660004,-2.520000,1.410000,295.140015,49.750000,100129.148438,40.55,122.55,56.864998,PM10,30695
32.959999,63.930000,11.160000,11.050000,0.530000,138.960007,-3.730000,1.970000,293.570007,54.189999,98631.242188,40.53,122.72,56.965000,PM10,30696
34.209999,64.650002,10.740000,10.710000,0.520000,131.399994,-3.980000,1.670000,290.839996,63.919998,96641.523438,40.51,122.9,57.325001,PM10,30697
35.070000,64.480003,9.810000,10.330000,0.520000,117.459999,-3.080000,0.480000,288.600006,73.480003,96036.710938,40.49,123.07,57.240002,PM10,30698
33.790001,63.459999,10.030000,10.980000,0.540000,113.389999,-2.230000,-0.240000,288.630005,73.730003,97584.242188,40.46,123.25,56.730000,PM10,30699
31.379999,59.939999,10.560000,11.330000,0.540000,111.940002,-2.550000,0.820000,289.459991,69.820000,98641.257812,40.44,123.42,54.970001,PM10,30700
29.790001,55.830002,10.410000,10.660000,0.510000,107.339996,-3.180000,0.970000,288.859985,71.180000,98082.031250,40.42,123.59,52.915001,PM10,30701
29.510000,55.369999,10.690000,12.310000,0.520000,102.419998,-2.860000,0.490000,288.010010,73.680000,97703.101562,40.39,123.77,52.684998,PM10,30702
29.270000,55.279999,11.470000,15.020000,0.550000,100.199997,-2.070000,0.970000,288.070007,73.599998,98550.343750,40.37,123.94,52.639999,PM10,30703
29.700001,58.389999,12.830000,19.950001,0.600000,97.809998,-1.830000,1.810000,288.750000,70.519997,99446.593750,40.35,124.12,54.195000,PM10,30704
29.719999,55.860001,12.830000,17.860001,0.570000,98.860001,-1.840000,2.110000,289.019989,68.169998,99610.820312,40.32,124.29,52.930000,PM10,30705
29.330000,52.189999,12.820000,15.210000,0.540000,97.879997,-1.320000,2.190000,289.670013,64.440002,99835.226562,40.3,124.46,51.095001,PM10,30706
30.799999,50.150002,9.200000,11.580000,0.430000,92.099998,-1.030000,-5.320000,293.239990,44.080002,94457.679688,41.07,119.23,50.075001,PM10,30953
31.120001,48.959999,8.900000,10.730000,0.420000,91.360001,-1.010000,-5.110000,293.390015,46.570000,95086.273438,41.05,119.41,48.959999,PM10,30954
32.650002,49.029999,8.280000,9.370000,0.410000,92.010002,-1.160000,-5.080000,293.910004,49.520000,96617.093750,41.03,119.58,49.029999,PM10,30955
