PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.380001,50.459999,8.680000,9.290000,0.420000,94.230003,-1.310000,-4.700000,293.790009,50.759998,96519.781250,41.01,119.76,50.230000,PM10,30956
33.910000,52.270000,8.710000,8.860000,0.440000,96.230003,-1.060000,-4.820000,293.299988,52.560001,95953.656250,40.99,119.94,51.135002,PM10,30957
34.599998,54.619999,8.240000,8.300000,0.450000,99.209999,-1.000000,-5.200000,293.519989,52.650002,96771.437500,40.98,120.11,52.309998,PM10,30958
35.439999,57.389999,8.060000,8.510000,0.470000,101.639999,-1.030000,-5.050000,293.790009,52.509998,97472.976562,40.96,120.29,53.695000,PM10,30959
34.419998,57.650002,8.390000,9.210000,0.500000,105.430000,-0.810000,-4.840000,294.119995,52.590000,98234.546875,40.94,120.47,53.825001,PM10,30960
33.910000,61.040001,8.790000,10.990000,0.570000,108.230003,-0.850000,-4.480000,294.510010,53.200001,99260.273438,40.92,120.64,55.520000,PM10,30961
34.509998,65.620003,10.210000,14.090000,0.680000,112.160004,-0.830000,-3.680000,294.609985,54.520000,99795.968750,40.9,120.82,57.810001,PM10,30962
36.520000,70.629997,12.750000,17.340000,0.800000,121.089996,-0.970000,-2.450000,294.660004,56.220001,100519.593750,40.88,121.0,60.314999,PM10,30963
37.310001,63.820000,12.050000,12.990000,0.590000,145.029999,-0.350000,-1.160000,294.820007,50.790001,100805.578125,40.75,122.05,56.910000,PM10,30964
36.349998,64.500000,10.880000,12.720000,0.620000,148.669998,-0.480000,-1.220000,295.350006,47.110001,100797.843750,40.73,122.23,57.250000,PM10,30965
34.450001,64.370003,10.850000,12.310000,0.600000,148.770004,-0.900000,-0.680000,295.700012,45.860001,100780.726562,40.71,122.4,57.185001,PM10,30966
32.500000,63.970001,11.050000,11.790000,0.580000,146.369995,-1.940000,0.650000,295.179993,47.480000,100127.773438,40.69,122.58,56.985001,PM10,30967
32.810001,64.760002,11.110000,11.240000,0.550000,142.020004,-3.480000,1.690000,294.079987,50.700001,99239.187500,40.66,122.75,57.380001,PM10,30968
33.450001,65.300003,10.860000,11.150000,0.550000,134.330002,-4.440000,2.220000,291.839996,58.450001,97638.882812,40.64,122.93,57.650002,PM10,30969
34.439999,64.699997,10.170000,10.440000,0.540000,123.180000,-3.410000,1.380000,289.079987,68.620003,95616.828125,40.62,123.1,57.349998,PM10,30970
33.400002,62.639999,10.150000,10.330000,0.550000,118.720001,-2.040000,0.360000,288.600006,71.599998,96541.976562,40.6,123.28,56.320000,PM10,30971
31.330000,60.520000,10.180000,10.720000,0.550000,111.800003,-2.020000,0.590000,289.769989,65.199997,98104.843750,40.57,123.45,55.260002,PM10,30972
30.080000,57.619999,10.510000,10.990000,0.540000,109.260002,-2.670000,0.930000,289.100006,67.089996,96972.937500,40.55,123.63,53.809998,PM10,30973
30.250000,57.549999,10.620000,12.650000,0.550000,102.050003,-2.380000,0.970000,287.649994,72.080002,96495.226562,40.53,123.8,53.775002,PM10,30974
29.850000,57.180000,11.470000,14.630000,0.570000,100.290001,-1.490000,1.070000,288.040009,71.629997,98432.421875,40.5,123.97,53.590000,PM10,30975
29.980000,58.200001,12.240000,16.680000,0.590000,98.440002,-1.540000,1.690000,288.890015,68.300003,99840.406250,40.48,124.15,54.099998,PM10,30976
29.559999,53.799999,11.700000,13.140000,0.540000,99.300003,-1.910000,2.280000,288.950012,66.800003,99243.867188,40.45,124.32,51.900002,PM10,30977
29.650000,51.610001,11.760000,11.620000,0.530000,98.910004,-1.300000,2.300000,289.140015,64.699997,98571.148438,40.43,124.5,50.805000,PM10,30978
29.040001,47.200001,12.280000,10.150000,0.500000,98.029999,-0.620000,2.340000,290.000000,61.450001,98813.078125,40.41,124.67,47.200001,PM10,30979
31.889999,51.220001,9.050000,11.280000,0.430000,91.570000,-0.800000,-5.260000,293.380005,44.419998,95108.093750,41.2,119.25,50.610001,PM10,31219
32.599998,50.160000,8.810000,10.240000,0.430000,91.910004,-1.060000,-5.040000,293.339996,47.619999,95526.750000,41.18,119.43,50.080002,PM10,31220
33.549999,49.860001,8.240000,8.740000,0.410000,93.559998,-0.900000,-5.220000,293.500000,49.410000,96027.781250,41.17,119.61,49.860001,PM10,31221
33.709999,50.950001,8.470000,8.660000,0.430000,95.019997,-1.070000,-4.850000,293.750000,49.389999,96453.429688,41.15,119.79,50.474998,PM10,31222
33.330002,52.459999,8.400000,8.530000,0.450000,96.440002,-1.060000,-4.610000,293.000000,50.619999,95389.539062,41.13,119.96,51.230000,PM10,31223
33.500000,55.029999,8.110000,8.280000,0.460000,99.339996,-0.580000,-4.920000,292.850006,51.689999,95527.757812,41.11,120.14,52.514999,PM10,31224
35.150002,58.820000,7.940000,8.620000,0.490000,101.370003,-0.520000,-5.110000,293.829987,50.730000,97410.726562,41.09,120.32,54.410000,PM10,31225
34.450001,58.590000,8.210000,9.210000,0.500000,104.300003,-0.660000,-4.820000,294.070007,51.470001,98318.226562,41.07,120.49,54.294998,PM10,31226
34.060001,60.950001,8.480000,10.310000,0.550000,106.830002,-0.630000,-4.480000,294.290009,52.320000,99060.609375,41.05,120.67,55.474998,PM10,31227
33.869999,63.810001,8.650000,11.670000,0.600000,109.900002,-0.620000,-3.900000,294.640015,52.650002,99903.453125,41.03,120.85,56.904999,PM10,31228
34.740002,75.099998,12.490000,18.020000,0.810000,117.900002,-0.620000,-3.120000,294.709991,53.799999,100419.171875,41.01,121.02,62.549999,PM10,31229
35.470001,65.680000,10.570000,13.790000,0.660000,124.029999,-0.680000,-2.320000,294.760010,54.610001,100774.382812,40.99,121.2,57.840000,PM10,31230
35.740002,57.000000,8.680000,9.270000,0.540000,126.779999,-0.490000,-2.150000,294.750000,54.139999,100833.289062,40.97,121.37,53.500000,PM10,31231
36.290001,54.240002,8.150000,7.010000,0.500000,129.690002,-0.460000,-1.830000,294.859985,52.849998,100809.382812,40.95,121.55,52.120003,PM10,31232
37.139999,67.570000,11.280000,13.690000,0.650000,141.259995,-0.200000,-1.870000,295.140015,46.250000,100803.562500,40.89,122.08,58.785000,PM10,31233
36.840000,63.480000,9.720000,11.110000,0.600000,146.330002,-0.330000,-1.480000,295.480011,44.299999,100760.640625,40.86,122.25,56.739998,PM10,31234
35.200001,62.709999,9.910000,10.540000,0.570000,148.380005,-0.670000,-0.820000,295.640015,44.279999,100741.203125,40.84,122.43,56.355000,PM10,31235
32.709999,64.120003,10.570000,11.550000,0.580000,147.429993,-1.420000,0.270000,295.450012,45.090000,100551.539062,40.82,122.61,57.060001,PM10,31236
31.940001,65.320000,10.940000,11.880000,0.570000,142.789993,-2.970000,1.440000,294.640015,47.799999,100002.351562,40.8,122.78,57.660000,PM10,31237
31.990000,65.160004,11.010000,12.190000,0.570000,137.190002,-3.900000,2.430000,292.880005,53.099998,98396.210938,40.78,122.96,57.580002,PM10,31238
32.160000,62.459999,10.670000,10.940000,0.560000,131.820007,-3.240000,2.380000,290.510010,60.669998,96315.757812,40.75,123.13,56.230000,PM10,31239
32.560001,62.080002,10.250000,10.190000,0.560000,123.860001,-2.370000,1.580000,289.100006,66.610001,96104.757812,40.73,123.31,56.040001,PM10,31240
31.490000,60.560001,10.340000,10.580000,0.570000,117.139999,-2.010000,0.970000,289.089996,65.370003,96373.570312,40.71,123.48,55.279999,PM10,31241
30.440001,58.990002,10.290000,11.390000,0.570000,109.089996,-2.000000,0.970000,288.480011,66.449997,95685.820312,40.68,123.66,54.495003,PM10,31242
30.920000,60.000000,10.330000,12.810000,0.580000,100.980003,-1.890000,1.110000,287.869995,68.790001,96432.757812,40.66,123.83,55.000000,PM10,31243
30.049999,56.889999,11.030000,12.730000,0.580000,101.529999,-1.490000,1.010000,288.190002,68.339996,98582.390625,40.64,124.01,53.445000,PM10,31244
29.620001,55.310001,11.440000,12.320000,0.560000,101.339996,-1.590000,1.530000,288.890015,65.989998,99394.203125,40.61,124.18,52.654999,PM10,31245
29.219999,53.389999,11.200000,11.330000,0.540000,99.470001,-1.780000,2.160000,288.880005,64.730003,98499.906250,40.59,124.36,51.695000,PM10,31246
29.940001,52.820000,11.390000,10.850000,0.530000,98.860001,-1.160000,2.470000,288.869995,64.379997,97782.960938,40.56,124.53,51.410000,PM10,31247
29.559999,50.660000,12.100000,11.270000,0.530000,97.089996,-0.210000,2.010000,289.470001,62.349998,98113.609375,40.54,124.7,50.330002,PM10,31248
29.370001,47.009998,12.790000,10.820000,0.500000,93.709999,0.020000,2.110000,290.410004,59.689999,98954.046875,40.51,124.88,47.009998,PM10,31249
34.130001,51.419998,8.900000,9.380000,0.440000,92.589996,-0.900000,-5.050000,292.690002,47.450001,94713.937500,41.32,119.46,50.709999,PM10,31488
34.630001,51.169998,8.490000,8.450000,0.430000,94.099998,-0.430000,-4.970000,292.649994,48.529999,94721.132812,41.3,119.63,50.584999,PM10,31489
34.299999,51.529999,8.260000,7.860000,0.430000,95.870003,-0.400000,-4.940000,293.700012,47.540001,96300.117188,41.28,119.81,50.764999,PM10,31490
33.419998,52.889999,8.100000,7.770000,0.450000,96.750000,-0.720000,-4.550000,293.559998,47.680000,96045.093750,41.26,119.99,51.445000,PM10,31491
33.070000,56.720001,8.290000,8.150000,0.480000,99.760002,-0.450000,-4.530000,292.929993,48.980000,95258.781250,41.24,120.16,53.360001,PM10,31492
35.380001,61.480000,8.120000,8.560000,0.510000,101.739998,-0.290000,-4.960000,293.589996,50.000000,97136.062500,41.22,120.34,55.739998,PM10,31493
34.310001,59.900002,8.020000,8.830000,0.500000,104.099998,-0.560000,-4.780000,294.109985,49.900002,98449.156250,41.2,120.52,54.950001,PM10,31494
34.310001,62.189999,8.120000,9.710000,0.540000,105.790001,-0.540000,-4.490000,294.100006,51.150002,98914.156250,41.18,120.7,56.095001,PM10,31495
33.599998,63.619999,8.120000,10.350000,0.570000,109.089996,-0.450000,-4.020000,294.470001,51.139999,99673.726562,41.16,120.87,56.809998,PM10,31496
33.770000,77.000000,12.250000,17.959999,0.790000,114.720001,-0.450000,-3.280000,294.450012,52.259998,99952.710938,41.14,121.05,63.500000,PM10,31497
34.340000,70.129997,10.380000,14.500000,0.660000,120.739998,-0.410000,-2.780000,294.510010,52.759998,100413.468750,41.12,121.23,60.064999,PM10,31498
34.919998,62.500000,8.490000,10.650000,0.570000,123.910004,-0.150000,-2.630000,294.779999,51.509998,100829.640625,41.1,121.4,56.250000,PM10,31499
36.040001,58.980000,7.710000,7.880000,0.530000,127.099998,-0.140000,-2.290000,294.859985,50.209999,100836.273438,41.08,121.58,54.489998,PM10,31500
35.840000,57.709999,8.310000,8.290000,0.530000,130.740005,-0.210000,-2.090000,294.910004,48.419998,100807.539062,41.06,121.75,53.855000,PM10,31501
35.830002,62.220001,9.810000,11.180000,0.600000,133.789993,0.050000,-2.280000,295.019989,45.849998,100817.062500,41.04,121.93,56.110001,PM10,31502
36.889999,75.010002,11.980000,17.340000,0.760000,140.250000,0.020000,-2.150000,295.299988,42.950001,100809.921875,41.02,122.11,62.505001,PM10,31503
36.509998,63.490002,9.250000,10.550000,0.590000,144.259995,-0.310000,-1.490000,295.529999,42.480000,100762.953125,41.0,122.28,56.745003,PM10,31504
35.250000,62.169998,9.330000,9.720000,0.560000,147.800003,-0.560000,-0.820000,295.609985,42.820000,100755.046875,40.97,122.46,56.084999,PM10,31505
33.060001,64.680000,10.140000,11.350000,0.580000,148.559998,-0.900000,-0.050000,295.559998,43.270000,100772.437500,40.95,122.63,57.340000,PM10,31506
31.250000,66.570000,10.960000,13.020000,0.600000,144.830002,-1.840000,0.960000,295.100006,44.560001,100355.882812,40.93,122.81,58.285000,PM10,31507
30.860001,64.839996,11.310000,13.570000,0.610000,142.059998,-2.630000,2.010000,293.679993,48.520000,98849.843750,40.91,122.99,57.419998,PM10,31508
31.020000,64.339996,10.680000,12.170000,0.590000,133.169998,-2.890000,2.980000,292.089996,53.509998,97655.593750,40.89,123.16,57.169998,PM10,31509
31.350000,62.830002,10.180000,10.560000,0.580000,126.470001,-2.680000,3.350000,290.559998,58.130001,96607.101562,40.86,123.34,56.415001,PM10,31510
30.580000,59.709999,10.400000,10.560000,0.590000,122.040001,-1.970000,2.390000,289.380005,60.709999,95110.257812,40.84,123.51,54.855000,PM10,31511
30.360001,59.900002,10.290000,11.990000,0.610000,110.949997,-1.620000,1.550000,288.359985,63.990002,94999.656250,40.82,123.69,54.950001,PM10,31512
31.360001,62.130001,10.360000,13.480000,0.630000,101.120003,-1.760000,0.910000,288.029999,65.809998,96875.437500,40.79,123.86,56.065002,PM10,31513
30.370001,58.419998,10.880000,12.510000,0.600000,101.040001,-1.810000,0.900000,288.269989,65.739998,98201.296875,40.77,124.04,54.209999,PM10,31514
29.920000,55.990002,11.280000,11.700000,0.580000,101.279999,-1.760000,1.360000,288.559998,64.440002,98026.203125,40.74,124.21,52.995003,PM10,31515
29.280001,53.889999,11.290000,11.230000,0.560000,99.489998,-1.400000,1.630000,288.489990,64.430000,97819.093750,40.72,124.39,51.945000,PM10,31516
30.100000,54.240002,11.580000,11.300000,0.550000,97.849998,-0.940000,2.080000,288.869995,63.919998,97748.867188,40.69,124.56,52.120003,PM10,31517
30.040001,53.840000,12.700000,12.980000,0.560000,96.050003,-0.740000,1.570000,289.279999,62.930000,97797.367188,40.67,124.74,51.919998,PM10,31518
30.209999,52.009998,13.750000,13.750000,0.550000,93.970001,-0.350000,1.210000,289.660004,61.299999,98034.539062,40.65,124.91,51.004997,PM10,31519
29.400000,44.060001,11.720000,7.900000,0.450000,94.000000,0.490000,1.750000,289.850006,60.450001,98275.218750,40.62,125.09,44.060001,PM10,31520
35.240002,52.889999,8.900000,8.500000,0.450000,93.660004,-0.350000,-4.830000,292.209991,46.599998,94075.726562,41.45,119.48,51.445000,PM10,31756
35.820000,52.599998,8.530000,7.720000,0.440000,95.610001,-0.100000,-4.840000,292.559998,47.470001,94725.992188,41.43,119.66,51.299999,PM10,31757
35.549999,52.849998,8.030000,6.800000,0.430000,98.059998,-0.080000,-5.190000,293.269989,46.810001,95762.039062,41.41,119.84,51.424999,PM10,31758
33.930000,54.279999,7.950000,6.990000,0.450000,98.650002,-0.240000,-5.100000,293.809998,45.770000,96494.492188,41.39,120.01,52.139999,PM10,31759
32.709999,60.400002,8.580000,8.480000,0.520000,99.830002,-0.350000,-4.650000,293.750000,46.259998,96565.890625,41.38,120.19,55.200001,PM10,31760
35.230000,65.449997,8.460000,8.770000,0.540000,102.529999,-0.390000,-4.660000,293.709991,48.349998,97328.773438,41.36,120.37,57.724998,PM10,31761
34.590000,62.189999,7.750000,8.470000,0.510000,103.949997,-0.460000,-4.640000,293.820007,49.340000,98206.843750,41.34,120.54,56.095001,PM10,31762
33.990002,63.040001,7.820000,8.970000,0.530000,105.379997,-0.390000,-4.420000,293.850006,50.060001,98595.929688,41.32,120.72,56.520000,PM10,31763
33.250000,64.070000,7.740000,9.540000,0.550000,107.489998,-0.210000,-4.000000,294.029999,49.959999,98965.796875,41.3,120.9,57.035000,PM10,31764
32.759998,72.279999,10.460000,15.130000,0.690000,110.519997,-0.060000,-3.360000,294.070007,50.759998,99293.531250,41.28,121.08,61.139999,PM10,31765
33.259998,68.379997,9.590000,13.480000,0.600000,115.320000,-0.090000,-2.970000,294.390015,50.650002,100169.906250,41.26,121.25,59.189999,PM10,31766
33.580002,64.019997,8.580000,11.090000,0.550000,119.080002,0.030000,-2.930000,294.820007,48.520000,100825.250000,41.24,121.43,57.009998,PM10,31767
35.049999,60.990002,7.650000,8.460000,0.530000,123.040001,0.090000,-2.570000,294.940002,46.820000,100839.546875,41.21,121.61,55.495003,PM10,31768
34.099998,59.930000,8.370000,9.410000,0.560000,129.270004,0.020000,-2.420000,295.049988,44.400002,100851.820312,41.19,121.78,54.965000,PM10,31769
35.029999,67.489998,9.910000,13.660000,0.670000,132.009995,0.160000,-2.640000,295.149994,41.849998,100823.101562,41.17,121.96,58.744999,PM10,31770
36.259998,76.320000,11.480000,17.680000,0.770000,138.750000,0.060000,-2.300000,295.359985,40.730000,100818.781250,41.15,122.14,63.160000,PM10,31771
36.310001,63.279999,8.860000,9.920000,0.570000,141.369995,-0.250000,-1.490000,295.540009,41.189999,100802.453125,41.13,122.31,56.639999,PM10,31772
34.959999,62.080002,8.940000,9.130000,0.550000,145.800003,-0.380000,-0.880000,295.559998,41.500000,100804.117188,41.11,122.49,56.040001,PM10,31773
33.560001,66.940002,9.960000,12.070000,0.600000,149.619995,-0.390000,-0.360000,295.529999,41.709999,100808.218750,41.09,122.66,58.470001,PM10,31774
33.049999,74.699997,11.260000,17.139999,0.680000,150.369995,-0.900000,0.280000,295.279999,42.459999,100551.906250,41.06,122.84,62.349998,PM10,31775
32.369999,73.940002,11.400000,17.930000,0.690000,144.630005,-1.620000,1.380000,294.209991,45.439999,99425.843750,41.04,123.02,61.970001,PM10,31776
30.559999,65.900002,10.980000,14.900000,0.640000,139.029999,-1.970000,2.700000,293.209991,48.430000,98563.476562,41.02,123.19,57.950001,PM10,31777
29.719999,62.869999,10.100000,11.700000,0.610000,127.459999,-2.220000,3.890000,292.190002,51.520000,97875.718750,40.99,123.37,56.434998,PM10,31778
29.370001,60.650002,10.210000,11.620000,0.620000,120.589996,-2.500000,3.510000,290.940002,54.200001,96639.023438,40.97,123.54,55.325001,PM10,31779
30.030001,60.340000,10.530000,12.580000,0.640000,116.050003,-2.400000,2.200000,289.230011,58.950001,95963.171875,40.95,123.72,55.169998,PM10,31780
31.170000,61.970001,10.680000,13.730000,0.650000,106.169998,-2.030000,0.980000,288.000000,64.309998,96353.007812,40.92,123.89,55.985001,PM10,31781
30.730000,59.470001,10.800000,12.280000,0.620000,103.180000,-1.730000,0.940000,288.269989,63.330002,96864.242188,40.9,124.07,54.735001,PM10,31782
30.379999,56.880001,11.110000,11.480000,0.590000,101.550003,-1.720000,1.480000,288.140015,63.930000,96603.328125,40.88,124.24,53.440002,PM10,31783
30.170000,55.880001,11.080000,11.270000,0.570000,98.230003,-1.320000,1.310000,288.200012,64.019997,97062.656250,40.85,124.42,52.940002,PM10,31784
30.360001,55.020000,11.690000,11.170000,0.550000,99.040001,-1.030000,1.540000,289.049988,62.380001,97431.773438,40.83,124.59,52.510002,PM10,31785
30.629999,54.639999,12.580000,12.310000,0.560000,96.900002,-0.770000,1.610000,288.760010,63.169998,96391.226562,40.8,124.77,52.320000,PM10,31786
30.290001,52.439999,13.420000,12.820000,0.550000,96.699997,0.020000,1.890000,288.700012,62.970001,96080.789062,40.78,124.94,51.220001,PM10,31787
29.280001,45.950001,11.560000,8.400000,0.480000,96.820000,0.840000,2.090000,289.160004,61.910000,96847.546875,40.75,125.12,45.950001,PM10,31788
28.910000,41.599998,11.280000,7.030000,0.440000,92.650002,1.430000,1.870000,289.869995,60.709999,97801.617188,40.73,125.29,41.599998,PM10,31789
36.400002,53.680000,8.720000,7.320000,0.440000,95.510002,-0.410000,-4.870000,292.190002,45.939999,94235.523438,41.58,119.5,51.840000,PM10,32020
36.910000,52.889999,8.060000,6.280000,0.420000,97.430000,-0.160000,-5.250000,292.079987,47.189999,94263.140625,41.56,119.68,52.387501,PM2.5,32021
36.500000,53.630001,7.890000,5.820000,0.420000,99.699997,0.210000,-5.380000,292.100006,47.180000,94230.726562,41.55,119.86,51.875000,PM2.5,32022
34.529999,55.060001,7.860000,6.290000,0.440000,100.220001,0.280000,-5.440000,292.980011,45.680000,95411.218750,41.53,120.04,52.529999,PM10,32023
32.259998,65.019997,9.440000,9.720000,0.570000,100.120003,-0.140000,-5.010000,294.059998,44.770000,97288.492188,41.51,120.22,57.509998,PM10,32024
35.060001,70.809998,9.300000,10.080000,0.590000,102.889999,-0.410000,-4.530000,294.339996,45.580002,98220.656250,41.49,120.39,60.404999,PM10,32025
34.220001,63.529999,7.640000,8.010000,0.500000,104.269997,-0.340000,-4.480000,293.760010,47.790001,98050.203125,41.47,120.57,56.764999,PM10,32026
33.610001,64.190002,7.720000,8.380000,0.510000,105.120003,-0.060000,-4.270000,293.440002,49.360001,97991.546875,41.45,120.75,57.095001,PM10,32027
32.570000,64.570000,7.520000,8.890000,0.530000,106.410004,0.150000,-3.840000,293.750000,49.090000,98566.726562,41.43,120.93,57.285000,PM10,32028
31.610001,65.830002,8.270000,10.940000,0.560000,108.129997,0.140000,-3.420000,294.290009,48.049999,99440.468750,41.41,121.1,57.915001,PM10,32029
31.889999,65.370003,8.920000,12.520000,0.540000,110.650002,-0.070000,-3.260000,294.519989,47.230000,100233.070312,41.39,121.28,57.685001,PM10,32030
32.419998,64.169998,8.710000,11.640000,0.520000,114.320000,0.060000,-3.230000,294.630005,45.369999,100520.296875,41.37,121.46,57.084999,PM10,32031
34.139999,62.770000,7.800000,9.060000,0.530000,118.599998,0.240000,-2.980000,294.920013,43.070000,100729.773438,41.35,121.63,56.385002,PM10,32032
33.639999,63.250000,8.480000,10.370000,0.570000,122.970001,0.210000,-3.030000,295.079987,40.720001,100827.953125,41.33,121.81,56.625000,PM10,32033
34.270000,67.360001,9.690000,13.310000,0.660000,127.860001,0.290000,-2.930000,295.190002,38.860001,100836.203125,41.31,121.99,58.680000,PM10,32034
35.480000,70.470001,10.210000,14.460000,0.690000,134.639999,0.130000,-2.280000,295.399994,39.270000,100829.757812,41.28,122.16,60.235001,PM10,32035
35.450001,63.520000,8.660000,9.720000,0.570000,138.350006,-0.130000,-1.490000,295.489990,40.090000,100826.132812,41.26,122.34,56.760002,PM10,32036
34.799999,63.610001,8.800000,9.410000,0.560000,143.449997,-0.180000,-0.980000,295.470001,40.340000,100822.867188,41.24,122.52,56.805000,PM10,32037
34.560001,70.699997,9.810000,13.390000,0.630000,150.539993,-0.010000,-0.730000,295.399994,40.369999,100804.546875,41.22,122.69,60.349998,PM10,32038
34.820000,77.660004,10.710000,17.709999,0.690000,155.000000,-0.100000,-0.520000,295.299988,40.709999,100753.289062,41.2,122.87,63.830002,PM10,32039
33.119999,76.669998,10.950000,18.410000,0.680000,149.020004,-0.690000,0.550000,294.839996,42.220001,100202.890625,41.17,123.05,63.334999,PM10,32040
30.430000,68.910004,10.730000,15.620000,0.640000,141.050003,-1.300000,1.650000,294.119995,44.220001,99431.953125,41.15,123.22,59.455002,PM10,32041
28.650000,62.090000,10.240000,12.520000,0.620000,131.259995,-1.670000,2.560000,293.329987,46.439999,98983.421875,41.13,123.4,56.044998,PM10,32042
28.389999,59.500000,10.400000,12.440000,0.630000,124.589996,-2.770000,2.870000,292.250000,48.980000,98439.218750,41.1,123.57,54.750000,PM10,32043
29.520000,61.410000,10.280000,13.030000,0.650000,114.959999,-3.380000,3.090000,289.829987,55.400002,96594.117188,41.08,123.75,55.705002,PM10,32044
30.160000,59.389999,10.610000,12.570000,0.640000,112.190002,-2.130000,2.130000,287.950012,61.090000,94753.679688,41.06,123.93,54.695000,PM10,32045
30.709999,59.169998,10.590000,11.950000,0.620000,104.820000,-1.080000,1.920000,287.559998,64.260002,95047.406250,41.03,124.1,54.584999,PM10,32046
30.480000,57.410000,10.950000,11.140000,0.600000,102.949997,-1.420000,2.210000,287.809998,63.860001,95600.406250,41.01,124.28,53.705002,PM10,32047
30.389999,56.049999,11.190000,10.780000,0.580000,102.050003,-1.390000,1.810000,287.980011,63.330002,95996.937500,40.98,124.45,53.025002,PM10,32048
30.780001,55.110001,11.730000,10.570000,0.550000,102.430000,-0.730000,1.750000,288.429993,62.259998,95726.453125,40.96,124.63,52.555000,PM10,32049
30.650000,53.759998,12.280000,11.090000,0.550000,100.309998,0.130000,2.260000,288.000000,63.540001,94541.046875,40.93,124.8,51.879997,PM10,32050
30.090000,51.549999,12.680000,11.300000,0.540000,98.209999,0.900000,2.300000,288.519989,62.240002,95268.921875,40.91,124.98,50.775002,PM10,32051
29.250000,47.029999,11.420000,9.060000,0.500000,97.129997,0.930000,1.850000,289.059998,62.230000,96959.718750,40.88,125.15,47.029999,PM10,32052
29.020000,44.209999,11.170000,8.660000,0.480000,94.389999,0.860000,1.640000,289.279999,63.310001,97293.476562,40.86,125.33,44.209999,PM10,32053
28.600000,40.610001,11.310000,7.780000,0.450000,92.269997,0.890000,1.730000,290.070007,61.369999,97603.203125,40.83,125.5,40.857143,PM2.5,32054
35.459999,57.459999,10.040000,8.970000,0.470000,94.010002,-0.730000,-4.800000,292.350006,44.139999,94471.453125,41.73,119.35,53.730000,PM10,32278
37.099998,54.020000,8.560000,6.670000,0.430000,96.639999,-0.660000,-4.950000,291.839996,45.430000,93850.000000,41.72,119.53,52.625000,PM2.5,32279
37.459999,53.369999,8.000000,5.750000,0.410000,98.250000,0.050000,-5.290000,291.170013,46.790001,92975.781250,41.7,119.71,53.074997,PM2.5,32280
37.090000,54.020000,7.770000,5.360000,0.410000,99.760002,0.890000,-5.340000,291.220001,47.070000,93107.156250,41.68,119.89,52.612499,PM2.5,32281
