PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.250000,55.090000,7.740000,5.820000,0.430000,100.099998,0.820000,-5.480000,292.220001,45.889999,94599.109375,41.66,120.06,52.544998,PM10,32282
33.230000,66.699997,10.110000,10.690000,0.580000,99.900002,0.120000,-5.280000,293.529999,44.500000,96760.656250,41.64,120.24,58.349998,PM10,32283
36.160000,73.139999,9.960000,11.350000,0.600000,100.949997,-0.230000,-4.690000,294.359985,44.150002,98357.921875,41.62,120.42,61.570000,PM10,32284
33.910000,62.849998,7.550000,7.570000,0.480000,103.459999,-0.080000,-4.520000,294.100006,45.200001,98353.179688,41.6,120.6,56.424999,PM10,32285
32.750000,63.750000,7.800000,8.060000,0.500000,104.620003,0.230000,-4.250000,293.769989,46.580002,98209.789062,41.58,120.77,56.875000,PM10,32286
31.850000,64.169998,7.510000,8.650000,0.510000,105.269997,0.260000,-3.970000,294.019989,46.279999,98792.140625,41.56,120.95,57.084999,PM10,32287
31.160000,65.139999,7.890000,10.400000,0.530000,105.459999,0.110000,-3.700000,294.239990,45.860001,99523.468750,41.54,121.13,57.570000,PM10,32288
31.030001,64.070000,8.110000,11.390000,0.510000,107.230003,-0.080000,-3.360000,294.399994,44.630001,100005.992188,41.52,121.31,57.035000,PM10,32289
31.830000,63.869999,8.300000,11.120000,0.500000,110.250000,0.030000,-3.200000,294.059998,44.320000,99698.023438,41.5,121.48,56.934998,PM10,32290
33.930000,63.840000,7.800000,9.120000,0.510000,114.870003,0.400000,-3.130000,294.230011,42.209999,99718.062500,41.48,121.66,56.919998,PM10,32291
32.910000,64.169998,8.420000,10.400000,0.560000,118.540001,0.500000,-3.210000,294.920013,38.580002,100560.476562,41.46,121.84,57.084999,PM10,32292
34.020000,65.360001,9.030000,11.600000,0.600000,123.370003,0.430000,-2.960000,295.239990,37.029999,100834.382812,41.44,122.02,57.680000,PM10,32293
34.889999,65.820000,9.120000,11.600000,0.610000,129.850006,0.240000,-2.260000,295.380005,38.189999,100824.242188,41.42,122.19,57.910000,PM10,32294
35.040001,64.379997,8.530000,9.840000,0.560000,135.160004,0.060000,-1.550000,295.399994,39.090000,100819.742188,41.39,122.37,57.189999,PM10,32295
34.480000,65.180000,8.650000,9.780000,0.560000,140.149994,0.030000,-1.170000,295.339996,39.200001,100814.703125,41.37,122.55,57.590000,PM10,32296
34.470001,69.029999,9.170000,11.920000,0.600000,146.240005,0.110000,-1.100000,295.170013,39.160000,100770.726562,41.35,122.72,59.514999,PM10,32297
34.450001,72.500000,9.680000,14.080000,0.630000,151.479996,0.100000,-1.100000,295.070007,39.279999,100754.992188,41.33,122.9,61.250000,PM10,32298
33.070000,76.430000,10.230000,16.150000,0.630000,147.899994,-0.260000,-0.350000,295.010010,40.060001,100686.898438,41.31,123.08,63.215000,PM10,32299
30.469999,75.099998,10.300000,15.720000,0.620000,137.559998,-1.100000,0.870000,294.609985,41.520000,100320.031250,41.28,123.25,62.549999,PM10,32300
28.760000,65.459999,10.270000,13.340000,0.620000,132.110001,-1.610000,1.650000,293.559998,43.849998,99418.312500,41.26,123.43,57.730000,PM10,32301
28.340000,60.830002,10.380000,13.220000,0.640000,125.290001,-2.200000,2.440000,292.339996,46.980000,98522.046875,41.24,123.61,55.415001,PM10,32302
28.660000,61.290001,10.180000,13.760000,0.660000,115.769997,-2.540000,4.250000,290.640015,51.389999,96721.468750,41.21,123.78,55.645000,PM10,32303
28.730000,57.590000,10.550000,12.530000,0.640000,115.910004,-1.420000,3.850000,289.290009,54.119999,94822.632812,41.19,123.96,53.794998,PM10,32304
29.340000,57.009998,10.520000,11.220000,0.620000,110.959999,-0.450000,3.600000,288.549988,57.419998,94758.171875,41.17,124.13,53.504997,PM10,32305
29.379999,55.700001,10.800000,10.460000,0.600000,107.570000,-0.850000,3.480000,288.480011,58.930000,95269.851562,41.14,124.31,52.849998,PM10,32306
29.930000,55.220001,11.080000,10.110000,0.580000,105.559998,-1.000000,3.140000,288.130005,60.750000,95000.710938,41.12,124.48,52.610001,PM10,32307
31.080000,56.099998,11.340000,10.190000,0.560000,102.260002,-0.050000,2.940000,287.570007,62.709999,93740.140625,41.09,124.66,53.049999,PM10,32308
30.420000,53.430000,12.040000,10.760000,0.550000,101.830002,0.950000,2.780000,287.839996,62.220001,93819.843750,41.07,124.84,51.715000,PM10,32309
30.270000,51.709999,12.340000,10.860000,0.540000,99.500000,1.140000,1.990000,288.329987,62.299999,95100.617188,41.04,125.01,50.855000,PM10,32310
29.660000,48.130001,11.490000,9.520000,0.500000,97.599998,1.090000,1.330000,288.649994,63.270000,96189.703125,41.02,125.19,48.130001,PM10,32311
29.049999,45.680000,11.210000,9.710000,0.500000,94.440002,1.030000,1.460000,289.019989,64.300003,97073.976562,40.99,125.36,45.680000,PM10,32312
29.049999,43.610001,11.300000,9.480000,0.490000,92.459999,0.870000,2.100000,289.380005,63.720001,96907.726562,40.97,125.54,43.610001,PM10,32313
35.930000,57.860001,9.970000,8.790000,0.460000,93.730003,-0.500000,-4.650000,292.309998,42.939999,94391.773438,41.87,119.38,53.930000,PM10,32528
37.560001,53.750000,8.370000,6.260000,0.410000,96.669998,-0.540000,-4.620000,291.570007,44.220001,93351.757812,41.85,119.55,53.200001,PM2.5,32529
37.680000,52.919998,8.030000,5.460000,0.400000,98.269997,0.380000,-4.850000,290.859985,45.080002,92325.976562,41.83,119.73,53.349998,PM2.5,32530
37.200001,53.310001,7.770000,5.120000,0.390000,98.870003,1.320000,-5.350000,290.839996,46.139999,92584.437500,41.81,119.91,52.750000,PM2.5,32531
35.349998,62.630001,9.570000,9.210000,0.510000,98.910004,0.670000,-5.650000,292.589996,45.139999,95638.640625,41.77,120.27,56.315002,PM10,32533
38.639999,68.930000,9.390000,9.830000,0.530000,98.919998,0.330000,-4.960000,293.519989,44.490002,97348.242188,41.75,120.45,59.465000,PM10,32534
34.009998,61.950001,7.660000,7.400000,0.460000,101.660004,0.270000,-4.720000,294.179993,43.470001,98472.281250,41.74,120.62,55.974998,PM10,32535
32.169998,63.270000,8.030000,7.940000,0.480000,103.419998,0.260000,-4.440000,294.309998,43.660000,98898.023438,41.72,120.8,56.635002,PM10,32536
32.000000,63.580002,7.660000,8.260000,0.490000,104.050003,0.210000,-4.100000,293.880005,44.810001,98717.828125,41.7,120.98,56.790001,PM10,32537
31.700001,64.250000,7.720000,9.750000,0.500000,103.690002,0.270000,-3.700000,293.410004,45.630001,98495.289062,41.68,121.16,57.125000,PM10,32538
31.240000,62.650002,7.720000,10.540000,0.480000,104.989998,0.190000,-3.270000,293.929993,43.720001,99384.453125,41.65,121.33,56.325001,PM10,32539
31.360001,63.360001,8.160000,10.660000,0.480000,107.180000,0.170000,-2.910000,293.589996,44.119999,98997.601562,41.63,121.51,56.680000,PM10,32540
34.139999,64.389999,7.760000,8.900000,0.480000,111.440002,0.620000,-2.770000,293.239990,43.250000,98312.390625,41.61,121.69,57.195000,PM10,32541
32.669998,64.510002,8.250000,10.020000,0.540000,114.389999,0.840000,-3.090000,294.470001,38.080002,99882.757812,41.59,121.87,57.255001,PM10,32542
33.410000,65.209999,8.800000,10.990000,0.580000,119.410004,0.640000,-2.900000,295.209991,36.009998,100797.617188,41.57,122.04,57.605000,PM10,32543
34.080002,64.349998,8.650000,10.410000,0.570000,125.559998,0.410000,-2.210000,295.299988,37.259998,100788.203125,41.55,122.22,57.174999,PM10,32544
34.490002,63.490002,8.240000,9.270000,0.540000,131.089996,0.250000,-1.640000,295.279999,38.070000,100796.093750,41.53,122.4,56.745003,PM10,32545
34.250000,66.720001,8.500000,10.190000,0.560000,136.199997,0.180000,-1.400000,295.160004,37.990002,100790.796875,41.51,122.58,58.360001,PM10,32546
34.369999,69.059998,8.810000,11.430000,0.580000,141.660004,0.100000,-1.320000,294.980011,37.840000,100751.351562,41.48,122.75,59.529999,PM10,32547
33.930000,69.820000,9.050000,11.900000,0.580000,145.699997,-0.100000,-1.130000,294.850006,38.279999,100708.773438,41.46,122.93,59.910000,PM10,32548
33.180000,77.260002,9.790000,14.440000,0.600000,144.479996,-0.220000,-0.520000,294.829987,38.740002,100725.773438,41.44,123.11,63.630001,PM10,32549
31.010000,80.440002,10.330000,16.430000,0.610000,135.779999,-0.740000,0.680000,294.739990,39.290001,100653.703125,41.42,123.28,65.220001,PM10,32550
29.860001,73.750000,10.270000,15.280000,0.630000,131.149994,-1.220000,1.900000,293.690002,41.919998,99604.773438,41.39,123.46,61.875000,PM10,32551
29.410000,65.760002,10.690000,15.690000,0.650000,128.910004,-1.180000,2.740000,292.589996,44.650002,98411.632812,41.37,123.64,57.880001,PM10,32552
28.700001,64.279999,10.410000,16.500000,0.690000,117.669998,-1.000000,4.140000,291.760010,47.130001,97465.617188,41.35,123.81,57.139999,PM10,32553
27.760000,58.060001,10.540000,14.120000,0.660000,116.879997,-0.720000,3.550000,291.109985,48.330002,96437.960938,41.32,123.99,54.029999,PM10,32554
28.230000,56.959999,10.070000,11.340000,0.630000,109.110001,-0.730000,3.980000,290.100006,51.959999,96277.882812,41.3,124.17,53.480000,PM10,32555
28.559999,55.240002,10.330000,10.190000,0.600000,106.269997,-1.120000,4.020000,289.549988,54.669998,96152.539062,41.27,124.34,52.620003,PM10,32556
29.219999,54.500000,10.650000,9.650000,0.570000,105.220001,-0.870000,4.180000,288.660004,57.810001,94930.546875,41.25,124.52,52.250000,PM10,32557
29.440001,52.549999,11.290000,9.410000,0.550000,107.209999,0.300000,3.810000,287.929993,59.090000,93287.398438,41.22,124.69,51.275002,PM10,32558
29.480000,51.820000,11.820000,10.260000,0.550000,104.120003,0.980000,3.210000,287.940002,60.200001,93520.093750,41.2,124.87,50.910000,PM10,32559
30.270000,51.799999,12.030000,10.540000,0.540000,100.070000,1.020000,2.660000,287.579987,63.709999,93849.703125,41.17,125.04,50.900002,PM10,32560
30.030001,49.209999,11.390000,9.970000,0.510000,96.529999,1.500000,2.480000,287.690002,65.050003,94090.859375,41.15,125.22,49.209999,PM10,32561
29.170000,46.730000,11.240000,10.430000,0.510000,93.019997,1.530000,2.270000,288.739990,64.349998,96142.039062,41.12,125.39,46.730000,PM10,32562
29.000000,44.939999,11.230000,10.390000,0.520000,90.750000,0.810000,2.730000,288.959991,65.080002,96262.132812,41.1,125.57,44.939999,PM10,32563
36.450001,59.320000,10.670000,9.320000,0.470000,92.889999,-0.140000,-4.370000,292.250000,42.169998,94356.929688,42.0,119.4,54.660000,PM10,32765
37.759998,53.380001,8.420000,5.950000,0.400000,96.550003,-0.160000,-4.270000,291.529999,42.720001,93143.007812,41.98,119.58,53.449997,PM2.5,32766
37.610001,52.200001,8.170000,5.160000,0.380000,98.629997,0.550000,-4.450000,291.019989,43.209999,92414.523438,41.96,119.76,53.262501,PM2.5,32767
37.459999,52.480000,7.960000,4.810000,0.380000,99.150002,1.270000,-5.170000,290.470001,45.549999,92171.101562,41.95,119.94,53.074997,PM2.5,32768
37.060001,57.040001,8.560000,6.430000,0.420000,99.459999,1.630000,-5.690000,291.299988,46.310001,93977.929688,41.91,120.29,53.520000,PM10,32770
42.009998,64.580002,8.510000,7.210000,0.450000,99.059998,1.210000,-5.180000,292.619995,44.570000,96070.007812,41.89,120.47,58.762497,PM2.5,32771
34.540001,60.529999,7.970000,7.130000,0.440000,99.940002,0.620000,-4.870000,293.769989,42.759998,97994.250000,41.87,120.65,55.264999,PM10,32772
32.689999,63.310001,8.640000,8.220000,0.470000,102.019997,0.390000,-4.480000,294.040009,42.720001,98641.093750,41.85,120.83,56.654999,PM10,32773
32.369999,62.720001,7.910000,7.870000,0.460000,102.940002,0.480000,-3.880000,293.390015,44.270000,98078.093750,41.83,121.01,56.360001,PM10,32774
32.310001,62.590000,7.600000,9.040000,0.460000,101.830002,0.720000,-3.460000,292.790009,45.459999,97601.367188,41.81,121.18,56.294998,PM10,32775
31.230000,61.200001,7.570000,10.050000,0.450000,102.360001,0.680000,-3.100000,293.679993,42.750000,98975.031250,41.79,121.36,55.599998,PM10,32776
30.870001,62.799999,8.400000,10.840000,0.460000,105.180000,0.530000,-2.630000,293.700012,42.650002,98955.039062,41.77,121.54,56.400002,PM10,32777
32.830002,62.959999,7.840000,8.790000,0.470000,109.230003,0.860000,-2.200000,292.980011,42.930000,97843.539062,41.75,121.72,56.480000,PM10,32778
32.330002,63.849998,8.110000,9.620000,0.520000,110.839996,1.070000,-2.830000,294.160004,37.599998,99396.601562,41.72,121.9,56.924999,PM10,32779
33.000000,64.360001,8.570000,10.440000,0.550000,115.510002,0.740000,-2.800000,295.190002,35.009998,100790.117188,41.7,122.07,57.180000,PM10,32780
33.650002,63.630001,8.360000,9.690000,0.540000,121.510002,0.480000,-2.190000,295.200012,36.349998,100739.312500,41.68,122.25,56.815002,PM10,32781
33.770000,63.500000,8.080000,9.130000,0.520000,126.930000,0.370000,-1.790000,295.140015,36.840000,100775.117188,41.66,122.43,56.750000,PM10,32782
34.080002,67.669998,8.380000,10.490000,0.550000,132.550003,0.270000,-1.590000,294.980011,36.669998,100774.382812,41.64,122.61,58.834999,PM10,32783
34.189999,68.989998,8.550000,11.150000,0.560000,137.679993,0.170000,-1.350000,294.850006,36.759998,100766.617188,41.62,122.78,59.494999,PM10,32784
33.770000,69.279999,8.710000,11.040000,0.550000,141.250000,-0.070000,-0.930000,294.739990,37.419998,100712.828125,41.59,122.96,59.639999,PM10,32785
33.200001,79.379997,9.590000,13.840000,0.570000,140.309998,-0.080000,-0.260000,294.630005,37.799999,100636.953125,41.57,123.14,64.690002,PM10,32786
32.580002,89.870003,10.620000,19.360001,0.620000,135.679993,-0.090000,0.630000,294.559998,37.889999,100527.140625,41.55,123.31,69.934998,PM10,32787
30.940001,78.620003,10.350000,16.570000,0.610000,132.850006,-0.380000,1.780000,294.119995,39.279999,99946.898438,41.52,123.49,64.309998,PM10,32788
29.719999,70.599998,10.440000,15.630000,0.630000,128.039993,-0.630000,2.490000,293.269989,41.820000,99010.976562,41.5,123.67,60.299999,PM10,32789
28.660000,65.849998,10.540000,16.059999,0.660000,121.180000,-0.630000,2.810000,292.529999,43.709999,98106.062500,41.48,123.84,57.924999,PM10,32790
27.590000,58.680000,10.490000,13.800000,0.640000,118.889999,-0.900000,2.030000,291.480011,46.810001,97118.882812,41.45,124.02,54.340000,PM10,32791
27.490000,56.130001,9.890000,11.000000,0.610000,110.459999,-1.150000,3.120000,290.429993,50.639999,96790.718750,41.43,124.2,53.065002,PM10,32792
27.219999,52.660000,10.400000,9.670000,0.590000,111.669998,-0.820000,3.370000,289.910004,52.509998,96268.718750,41.41,124.37,51.330002,PM10,32793
27.740000,51.299999,10.770000,9.110000,0.560000,111.029999,-0.070000,4.180000,289.029999,54.820000,94658.117188,41.38,124.55,50.650002,PM10,32794
27.990000,50.639999,11.140000,9.200000,0.540000,109.660004,0.830000,4.130000,288.420013,56.250000,93355.070312,41.36,124.73,50.320000,PM10,32795
28.250000,50.099998,11.560000,9.860000,0.540000,106.370003,1.280000,3.930000,288.250000,57.930000,93433.679688,41.33,124.9,50.049999,PM10,32796
28.950001,49.970001,11.700000,10.040000,0.530000,102.019997,1.330000,3.990000,288.149994,60.060001,93620.710938,41.31,125.08,49.970001,PM10,32797
28.910000,48.580002,11.480000,10.530000,0.520000,97.080002,1.470000,3.990000,288.260010,61.500000,93832.609375,41.28,125.25,48.580002,PM10,32798
28.840000,47.189999,11.360000,11.520000,0.540000,90.949997,1.410000,3.430000,288.799988,63.230000,95655.226562,41.26,125.43,47.189999,PM10,32799
28.660000,45.259998,11.240000,11.250000,0.540000,88.940002,0.690000,3.800000,289.100006,64.160004,96128.757812,41.23,125.6,45.259998,PM10,32800
37.040001,60.090000,11.100000,9.690000,0.460000,92.059998,0.040000,-3.820000,292.059998,41.490002,94046.953125,42.13,119.42,55.044998,PM10,32992
38.020000,52.990002,8.500000,5.720000,0.390000,96.000000,0.400000,-3.960000,291.529999,41.919998,93154.351562,42.12,119.6,53.775002,PM2.5,32993
37.740002,51.560001,8.350000,4.930000,0.370000,97.779999,0.760000,-4.140000,291.299988,42.209999,92933.617188,42.1,119.78,53.425003,PM2.5,32994
42.950001,62.500000,8.650000,6.070000,0.410000,100.349998,1.880000,-5.040000,291.790009,44.639999,94933.289062,42.02,120.5,59.937500,PM2.5,32998
35.779999,57.950001,8.020000,6.250000,0.410000,99.459999,1.170000,-4.810000,292.769989,43.570000,96782.750000,42.0,120.68,53.974998,PM10,32999
33.980000,60.630001,8.480000,7.350000,0.440000,100.849998,0.880000,-4.250000,293.510010,42.639999,98060.617188,41.98,120.85,55.315002,PM10,33000
33.189999,60.610001,7.910000,7.140000,0.430000,102.050003,0.890000,-3.550000,293.299988,43.400002,97974.726562,41.96,121.03,55.305000,PM10,33001
33.009998,60.580002,7.600000,8.270000,0.430000,101.010002,1.010000,-3.180000,292.649994,44.660000,97317.796875,41.94,121.21,55.290001,PM10,33002
31.790001,59.220001,7.580000,9.440000,0.420000,101.139999,1.010000,-3.070000,293.450012,41.790001,98537.648438,41.92,121.39,54.610001,PM10,33003
30.420000,62.340000,8.870000,11.700000,0.450000,102.519997,0.860000,-2.700000,293.829987,41.259998,99095.406250,41.9,121.57,56.169998,PM10,33004
30.900000,58.980000,8.140000,8.680000,0.450000,109.260002,1.000000,-2.310000,293.279999,41.450001,98174.796875,41.88,121.75,54.489998,PM10,33005
32.110001,62.060001,7.950000,9.140000,0.490000,107.769997,1.120000,-2.780000,293.959991,37.020000,99223.460938,41.86,121.92,56.029999,PM10,33006
32.590000,62.860001,8.290000,9.710000,0.520000,111.970001,0.820000,-2.800000,294.970001,34.439999,100552.476562,41.84,122.1,56.430000,PM10,33007
33.240002,62.889999,8.170000,9.180000,0.510000,117.769997,0.540000,-2.210000,295.070007,35.369999,100672.226562,41.81,122.28,56.445000,PM10,33008
33.480000,63.639999,8.010000,9.090000,0.510000,123.010002,0.420000,-1.900000,294.950012,35.509998,100715.656250,41.79,122.46,56.820000,PM10,33009
33.939999,67.180000,8.230000,10.220000,0.530000,128.720001,0.360000,-1.680000,294.839996,35.400002,100763.960938,41.77,122.64,58.590000,PM10,33010
33.980000,68.699997,8.340000,10.740000,0.540000,133.779999,0.280000,-1.290000,294.750000,35.990002,100781.273438,41.75,122.81,59.349998,PM10,33011
33.680000,69.470001,8.480000,10.530000,0.530000,137.460007,0.130000,-0.790000,294.640015,36.529999,100724.882812,41.73,122.99,59.735001,PM10,33012
33.830002,85.489998,9.760000,15.420000,0.560000,137.639999,0.120000,-0.150000,294.500000,36.840000,100598.218750,41.7,123.17,67.744995,PM10,33013
34.110001,97.580002,10.840000,22.110001,0.610000,135.050003,0.250000,0.540000,294.390015,36.970001,100444.148438,41.68,123.34,73.790001,PM10,33014
31.730000,81.970001,10.210000,17.129999,0.590000,132.250000,0.220000,1.020000,294.230011,37.889999,100216.570312,41.66,123.52,65.985001,PM10,33015
29.790001,71.860001,10.120000,15.040000,0.600000,127.320000,-0.290000,1.730000,293.730011,39.880001,99564.742188,41.63,123.7,60.930000,PM10,33016
28.530001,67.080002,10.270000,14.600000,0.610000,122.739998,-0.830000,2.200000,292.820007,41.860001,98498.968750,41.61,123.88,58.540001,PM10,33017
27.709999,59.150002,10.290000,12.060000,0.600000,122.389999,-1.290000,2.120000,291.450012,45.900002,97320.828125,41.59,124.05,54.575001,PM10,33018
27.330000,54.759998,10.110000,9.990000,0.590000,118.559998,-1.040000,2.900000,289.890015,50.779999,96019.890625,41.56,124.23,52.379997,PM10,33019
27.100000,52.240002,10.350000,9.320000,0.570000,115.110001,0.200000,3.210000,289.059998,53.619999,94983.593750,41.54,124.41,51.120003,PM10,33020
26.940001,49.990002,10.640000,8.940000,0.550000,113.089996,1.220000,4.070000,289.299988,52.660000,94555.523438,41.51,124.58,49.990002,PM10,33021
26.719999,48.880001,10.950000,9.240000,0.540000,110.220001,1.430000,4.080000,289.489990,52.529999,94312.218750,41.49,124.76,48.880001,PM10,33022
26.920000,48.360001,11.280000,9.690000,0.540000,107.019997,1.400000,3.990000,289.279999,54.410000,94343.429688,41.46,124.94,48.360001,PM10,33023
27.280001,47.799999,11.430000,10.010000,0.530000,102.620003,1.390000,3.860000,289.350006,55.980000,94766.382812,41.44,125.11,47.799999,PM10,33024
27.730000,48.029999,11.910000,12.030000,0.550000,96.400002,1.160000,3.800000,289.420013,57.340000,94960.679688,41.41,125.29,48.029999,PM10,33025
28.660000,48.169998,11.860000,13.220000,0.580000,89.349998,1.210000,3.440000,289.049988,61.509998,95630.070312,41.39,125.46,48.169998,PM10,33026
37.590000,60.970001,10.660000,9.750000,0.460000,91.260002,0.180000,-3.070000,292.480011,40.000000,94574.328125,42.27,119.45,55.485001,PM10,33212
36.560001,55.930000,8.110000,5.560000,0.390000,99.839996,1.730000,-4.430000,292.070007,43.779999,95883.671875,42.13,120.7,52.965000,PM10,33219
35.209999,58.200001,8.200000,6.340000,0.400000,100.400002,1.340000,-3.990000,293.130005,42.430000,97654.226562,42.11,120.88,54.099998,PM10,33220
34.220001,59.020000,7.890000,6.430000,0.400000,101.669998,1.170000,-3.470000,293.380005,42.150002,98099.031250,42.09,121.06,54.510002,PM10,33221
33.770000,58.980000,7.610000,7.230000,0.410000,100.760002,1.110000,-3.130000,292.839996,43.040001,97543.921875,42.07,121.24,54.489998,PM10,33222
32.470001,57.959999,7.550000,8.100000,0.400000,100.309998,1.040000,-3.120000,293.040009,41.779999,98091.437500,42.05,121.42,53.980000,PM10,33223
30.900000,61.790001,8.870000,10.760000,0.440000,101.110001,1.110000,-2.860000,293.390015,41.099998,98645.476562,42.03,121.6,55.895000,PM10,33224
31.080000,59.029999,7.990000,8.300000,0.430000,105.110001,1.260000,-2.740000,293.440002,39.560001,98407.296875,42.01,121.77,54.514999,PM10,33225
32.180000,60.689999,7.930000,8.690000,0.460000,105.930000,1.210000,-2.800000,293.920013,35.880001,99101.093750,41.99,121.95,55.345001,PM10,33226
32.590000,61.500000,8.110000,9.100000,0.490000,109.129997,0.910000,-2.710000,294.670013,34.139999,100147.882812,41.97,122.13,55.750000,PM10,33227
32.930000,61.869999,8.050000,8.830000,0.490000,114.449997,0.620000,-2.220000,294.890015,34.380001,100526.250000,41.95,122.31,55.934998,PM10,33228
33.369999,63.110001,7.940000,8.850000,0.490000,119.449997,0.480000,-1.890000,294.760010,34.360001,100593.500000,41.92,122.49,56.555000,PM10,33229
33.680000,65.930000,8.090000,9.760000,0.510000,124.839996,0.480000,-1.650000,294.660004,34.570000,100671.210938,41.9,122.67,57.965000,PM10,33230
33.790001,68.250000,8.270000,10.510000,0.520000,130.210007,0.440000,-1.220000,294.589996,35.340000,100710.617188,41.88,122.84,59.125000,PM10,33231
33.930000,70.540001,8.600000,11.060000,0.520000,135.199997,0.360000,-0.740000,294.500000,35.750000,100674.437500,41.86,123.02,60.270000,PM10,33232
37.680000,98.940002,10.950000,21.610001,0.590000,141.580002,0.350000,-0.240000,294.399994,35.720001,100560.710938,41.84,123.2,74.470001,PM10,33233
39.619999,108.320000,11.390000,29.670000,0.630000,144.699997,0.370000,0.120000,294.410004,35.360001,100406.843750,41.81,123.38,79.160004,PM10,33234
33.500000,85.830002,10.310000,18.780001,0.570000,134.610001,0.490000,0.430000,294.109985,36.770000,100227.867188,41.79,123.55,67.915001,PM10,33235
30.690001,75.430000,10.110000,16.299999,0.570000,128.539993,0.280000,0.980000,293.929993,38.009998,99920.593750,41.77,123.73,62.715000,PM10,33236
29.010000,70.750000,10.110000,15.510000,0.590000,123.389999,-0.240000,1.980000,293.339996,40.279999,99325.906250,41.74,123.91,60.375000,PM10,33237
27.910000,62.700001,10.010000,12.250000,0.570000,122.959999,-0.860000,3.060000,292.500000,42.230000,98408.867188,41.72,124.08,56.349998,PM10,33238
27.320000,54.959999,10.020000,9.730000,0.560000,122.589996,-0.400000,3.900000,290.950012,46.349998,96476.593750,41.69,124.26,52.480000,PM10,33239
26.940001,51.860001,10.220000,9.130000,0.550000,119.290001,1.160000,3.900000,289.829987,49.599998,94966.101562,41.67,124.44,50.930000,PM10,33240
26.340000,49.380001,10.430000,9.160000,0.540000,114.480003,1.790000,3.320000,290.489990,48.810001,95760.593750,41.65,124.62,49.380001,PM10,33241
26.100000,49.250000,10.490000,10.060000,0.540000,106.500000,1.360000,2.670000,290.950012,48.750000,96477.898438,41.62,124.79,49.250000,PM10,33242
26.330000,48.009998,11.080000,10.330000,0.540000,106.559998,0.920000,2.870000,290.429993,50.939999,95900.523438,41.6,124.97,48.009998,PM10,33243
26.969999,47.750000,11.200000,10.350000,0.530000,102.529999,0.740000,2.840000,289.820007,54.380001,95489.476562,41.57,125.15,47.750000,PM10,33244
