PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.940001,48.740002,11.210000,11.480000,0.550000,94.940002,0.690000,2.950000,289.339996,57.770000,95253.117188,41.54,125.32,48.740002,PM10,33245
36.279999,58.740002,8.380000,5.920000,0.380000,100.970001,1.360000,-3.780000,292.750000,42.310001,97235.687500,42.25,120.91,54.370003,PM10,33436
35.410000,59.810001,8.080000,6.090000,0.390000,101.660004,1.250000,-3.430000,292.820007,42.570000,97545.562500,42.23,121.09,54.904999,PM10,33437
34.709999,59.259998,7.820000,6.770000,0.390000,101.139999,1.140000,-3.200000,292.559998,42.680000,97333.437500,42.21,121.27,54.629997,PM10,33438
33.610001,58.000000,7.780000,7.570000,0.380000,100.690002,1.090000,-3.020000,292.260010,42.590000,97160.906250,42.19,121.45,54.000000,PM10,33439
32.340000,60.500000,8.920000,9.720000,0.410000,101.309998,1.340000,-2.780000,292.500000,41.830002,97522.609375,42.16,121.62,55.250000,PM10,33440
31.680000,58.139999,8.110000,7.900000,0.410000,104.290001,1.500000,-2.770000,293.339996,38.470001,98300.500000,42.14,121.8,54.070000,PM10,33441
32.230000,59.669998,7.980000,8.210000,0.440000,104.839996,1.360000,-2.700000,293.989990,34.790001,99106.453125,42.12,121.98,54.834999,PM10,33442
32.630001,60.560001,8.040000,8.620000,0.460000,107.070000,1.060000,-2.530000,294.410004,33.830002,99820.796875,42.1,122.16,55.279999,PM10,33443
32.709999,61.369999,8.030000,8.640000,0.460000,111.800003,0.780000,-2.160000,294.660004,33.610001,100299.226562,42.08,122.34,55.684998,PM10,33444
33.200001,62.730000,7.980000,8.790000,0.470000,116.559998,0.630000,-1.810000,294.600006,33.439999,100426.226562,42.06,122.52,56.364998,PM10,33445
33.700001,66.029999,8.170000,9.760000,0.490000,121.730003,0.620000,-1.560000,294.480011,34.000000,100520.796875,42.04,122.7,58.014999,PM10,33446
34.119999,69.059998,8.410000,10.820000,0.500000,127.260002,0.630000,-1.200000,294.440002,34.560001,100619.109375,42.01,122.87,59.529999,PM10,33447
34.790001,72.860001,9.080000,12.330000,0.520000,133.050003,0.540000,-0.770000,294.359985,34.889999,100623.976562,41.99,123.05,61.430000,PM10,33448
40.990002,100.779999,12.150000,23.959999,0.600000,133.759995,0.530000,-0.350000,294.279999,34.790001,100533.031250,41.97,123.23,75.389999,PM10,33449
45.919998,121.669998,14.150000,33.560001,0.640000,134.029999,0.480000,-0.140000,294.149994,35.029999,100323.726562,41.94,123.41,85.834999,PM10,33450
34.970001,86.110001,10.460000,18.469999,0.540000,136.270004,0.410000,0.380000,293.829987,36.580002,100013.523438,41.92,123.58,68.055000,PM10,33451
32.919998,82.339996,11.050000,19.700001,0.560000,132.550003,0.500000,0.540000,293.459991,38.160000,99623.710938,41.9,123.76,66.169998,PM10,33452
31.010000,78.330002,11.020000,19.580000,0.580000,127.769997,0.680000,1.110000,293.230011,39.619999,99416.906250,41.87,123.94,64.165001,PM10,33453
28.660000,66.129997,10.060000,13.890000,0.550000,124.720001,0.550000,2.260000,293.290009,39.619999,99281.406250,41.85,124.12,58.064999,PM10,33454
27.440001,57.049999,9.660000,10.310000,0.540000,121.489998,0.480000,3.300000,292.799988,41.029999,98310.281250,41.83,124.29,53.525002,PM10,33455
26.860001,53.070000,9.830000,9.490000,0.540000,118.209999,0.610000,3.300000,291.660004,44.400002,96957.156250,41.8,124.47,51.535000,PM10,33456
26.520000,50.310001,10.230000,9.730000,0.530000,114.820000,0.460000,2.110000,290.779999,47.869999,96460.859375,41.78,124.65,50.154999,PM10,33457
26.750000,50.369999,10.620000,10.600000,0.530000,109.830002,0.140000,1.310000,290.440002,49.660000,96360.742188,41.75,124.83,50.184998,PM10,33458
26.940001,49.470001,10.670000,10.700000,0.530000,104.519997,0.090000,1.750000,289.950012,52.459999,95876.257812,41.73,125.0,49.470001,PM10,33459
27.370001,48.490002,11.010000,10.570000,0.530000,103.290001,0.340000,2.190000,289.489990,55.169998,95377.429688,41.7,125.18,48.490002,PM10,33460
35.930000,59.240002,8.150000,6.180000,0.370000,102.570000,1.470000,-2.860000,291.880005,42.950001,96406.523438,42.34,121.29,54.620003,PM10,33652
34.990002,57.419998,8.100000,6.740000,0.360000,103.059998,1.580000,-2.640000,291.809998,42.380001,96337.601562,42.32,121.47,53.709999,PM10,33653
33.580002,58.310001,8.760000,8.310000,0.380000,102.320000,1.720000,-2.540000,292.359985,40.770000,97155.406250,42.3,121.65,54.154999,PM10,33654
32.330002,57.099998,8.080000,7.350000,0.390000,103.370003,1.690000,-2.610000,293.410004,37.270000,98361.421875,42.28,121.83,53.549999,PM10,33655
32.619999,58.270000,7.910000,7.710000,0.410000,103.489998,1.480000,-2.500000,294.130005,34.070000,99301.539062,42.25,122.01,54.135002,PM10,33656
32.750000,59.520000,8.000000,8.230000,0.440000,105.529999,1.160000,-2.330000,294.420013,33.189999,99848.578125,42.23,122.19,54.760002,PM10,33657
32.840000,60.360001,8.030000,8.410000,0.440000,109.690002,0.910000,-2.070000,294.480011,33.000000,100089.609375,42.21,122.37,55.180000,PM10,33658
33.340000,62.250000,8.040000,8.830000,0.450000,113.660004,0.780000,-1.780000,294.390015,33.040001,100264.601562,42.19,122.55,56.125000,PM10,33659
34.049999,66.000000,8.330000,9.920000,0.470000,118.760002,0.740000,-1.520000,294.299988,33.660000,100416.718750,42.17,122.72,58.000000,PM10,33660
34.709999,69.190002,8.600000,10.970000,0.490000,124.750000,0.760000,-1.160000,294.230011,34.160000,100519.046875,42.15,122.9,59.595001,PM10,33661
35.320000,72.599998,9.230000,12.320000,0.500000,130.279999,0.760000,-0.830000,294.209991,34.020000,100533.289062,42.12,123.08,61.299999,PM10,33662
38.250000,82.930000,10.890000,16.860001,0.550000,132.789993,0.760000,-0.460000,294.149994,34.090000,100480.687500,42.1,123.26,66.464996,PM10,33663
39.080002,86.169998,11.470000,18.070000,0.560000,138.940002,0.620000,-0.060000,294.100006,34.389999,100368.078125,42.08,123.44,68.084999,PM10,33664
33.779999,78.669998,10.100000,14.700000,0.510000,133.839996,0.350000,0.600000,293.690002,36.349998,99954.500000,42.05,123.62,64.334999,PM10,33665
32.490002,77.809998,10.750000,16.480000,0.520000,131.580002,0.280000,0.850000,292.859985,38.970001,99002.023438,42.03,123.79,63.904999,PM10,33666
31.280001,75.169998,10.860000,16.700001,0.530000,129.000000,0.700000,0.740000,292.230011,40.709999,98311.132812,42.01,123.97,62.584999,PM10,33667
28.650000,64.480003,9.760000,12.500000,0.520000,123.889999,1.110000,0.800000,292.399994,41.250000,98517.890625,41.98,124.15,57.240002,PM10,33668
27.389999,56.790001,9.310000,9.830000,0.510000,119.550003,0.790000,1.210000,292.600006,41.439999,98557.031250,41.96,124.33,53.395000,PM10,33669
26.969999,52.580002,9.730000,9.340000,0.510000,119.050003,0.150000,1.870000,291.890015,43.680000,97604.617188,41.93,124.5,51.290001,PM10,33670
26.850000,51.630001,9.880000,9.700000,0.510000,113.410004,-0.150000,2.260000,290.649994,47.580002,96282.703125,41.91,124.68,50.815002,PM10,33671
27.290001,51.139999,10.240000,10.430000,0.510000,109.459999,-0.140000,2.220000,289.619995,51.090000,95164.156250,41.88,124.86,50.570000,PM10,33672
27.500000,49.320000,10.640000,10.330000,0.510000,108.430000,0.320000,2.370000,288.769989,54.590000,94260.203125,41.86,125.04,49.320000,PM10,33673
27.940001,48.730000,10.790000,10.420000,0.510000,104.349998,0.990000,2.500000,288.380005,57.730000,94063.218750,41.83,125.21,48.730000,PM10,33674
35.799999,56.209999,8.240000,6.120000,0.340000,103.660004,1.850000,-2.500000,292.290009,40.520000,96810.312500,42.45,121.5,53.105000,PM10,33865
34.490002,56.470001,8.660000,7.310000,0.360000,102.720001,1.790000,-2.510000,292.829987,38.759998,97604.703125,42.43,121.68,53.235001,PM10,33866
33.139999,55.980000,8.100000,6.810000,0.370000,103.070000,1.680000,-2.560000,293.540009,36.000000,98449.273438,42.41,121.86,52.989998,PM10,33867
32.900002,56.910000,7.860000,7.320000,0.390000,102.349998,1.460000,-2.440000,294.040009,33.750000,99248.546875,42.39,122.04,53.455002,PM10,33868
33.009998,58.430000,7.960000,7.930000,0.410000,103.889999,1.190000,-2.270000,294.309998,32.910000,99816.453125,42.37,122.22,54.215000,PM10,33869
32.959999,59.630001,8.050000,8.270000,0.420000,107.430000,1.020000,-2.020000,294.309998,32.709999,99997.210938,42.34,122.4,54.815002,PM10,33870
33.549999,61.820000,8.200000,8.930000,0.430000,111.599998,0.890000,-1.770000,294.239990,32.410000,100104.609375,42.32,122.58,55.910000,PM10,33871
34.439999,65.230003,8.520000,9.870000,0.460000,116.230003,0.870000,-1.500000,294.029999,33.380001,100203.921875,42.3,122.76,57.615002,PM10,33872
35.080002,68.050003,8.790000,10.850000,0.470000,121.980003,0.910000,-1.120000,294.079987,33.389999,100366.648438,42.28,122.93,59.025002,PM10,33873
35.790001,72.290001,9.320000,12.320000,0.490000,126.849998,0.910000,-0.830000,293.970001,33.730000,100399.578125,42.25,123.11,61.145000,PM10,33874
37.810001,80.360001,10.550000,15.560000,0.530000,130.789993,0.990000,-0.520000,293.829987,34.049999,100250.710938,42.23,123.29,65.180000,PM10,33875
37.340000,81.639999,10.780000,16.260000,0.530000,135.690002,1.040000,-0.100000,293.929993,34.220001,100293.039062,42.21,123.47,65.820000,PM10,33876
33.160000,76.419998,9.910000,14.080000,0.490000,131.080002,0.830000,0.610000,293.880005,35.160000,100194.703125,42.19,123.65,63.209999,PM10,33877
31.709999,75.459999,10.300000,14.830000,0.490000,129.399994,0.440000,1.260000,293.200012,37.669998,99390.812500,42.16,123.83,62.730000,PM10,33878
30.570000,72.500000,10.160000,14.120000,0.500000,126.440002,0.380000,1.370000,292.160004,40.349998,98150.546875,42.14,124.0,61.250000,PM10,33879
28.510000,61.340000,9.540000,10.830000,0.480000,124.680000,0.510000,0.930000,291.670013,42.360001,97667.218750,42.11,124.18,55.669998,PM10,33880
27.559999,56.750000,9.160000,9.330000,0.480000,119.379997,0.410000,0.950000,291.549988,43.360001,97436.656250,42.09,124.36,53.375000,PM10,33881
27.200001,53.040001,9.580000,9.100000,0.480000,118.919998,0.450000,1.600000,290.859985,45.599998,96605.203125,42.07,124.54,51.520000,PM10,33882
27.020000,52.389999,9.850000,10.130000,0.480000,113.519997,0.670000,2.570000,290.730011,46.509998,96332.273438,42.04,124.71,51.195000,PM10,33883
27.030001,50.270000,10.460000,10.770000,0.490000,113.430000,0.690000,3.230000,290.600006,47.410000,95930.929688,42.02,124.89,50.135002,PM10,33884
27.459999,49.619999,10.340000,10.320000,0.490000,108.680000,1.000000,4.060000,289.519989,51.349998,94605.851562,41.99,125.07,49.619999,PM10,33885
27.500000,47.529999,10.590000,10.030000,0.490000,107.120003,1.630000,3.800000,288.880005,54.119999,93866.257812,41.97,125.25,47.529999,PM10,33886
33.980000,55.369999,8.380000,6.610000,0.350000,102.169998,1.680000,-2.540000,293.459991,35.400002,98388.937500,42.54,121.89,52.684998,PM10,34075
33.669998,56.320000,7.920000,6.980000,0.370000,101.760002,1.420000,-2.390000,293.739990,33.630001,98932.929688,42.52,122.07,53.160000,PM10,34076
33.369999,57.580002,7.990000,7.640000,0.390000,102.800003,1.250000,-2.270000,293.980011,32.750000,99474.906250,42.5,122.25,53.790001,PM10,34077
33.439999,58.980000,8.130000,8.150000,0.400000,105.709999,1.100000,-2.070000,294.100006,32.099998,99795.843750,42.48,122.43,54.489998,PM10,34078
34.009998,61.310001,8.350000,9.000000,0.420000,109.089996,0.960000,-1.710000,293.839996,32.669998,99779.242188,42.45,122.61,55.654999,PM10,34079
34.750000,64.000000,8.660000,9.590000,0.430000,113.510002,1.070000,-1.410000,293.630005,33.349998,99807.648438,42.43,122.79,57.000000,PM10,34080
35.169998,66.419998,8.980000,10.520000,0.450000,118.989998,1.150000,-1.090000,293.850006,32.959999,100147.750000,42.41,122.96,58.209999,PM10,34081
35.840000,71.050003,9.500000,12.180000,0.470000,123.739998,1.110000,-0.750000,293.779999,33.490002,100227.976562,42.39,123.14,60.525002,PM10,34082
37.209999,77.489998,10.530000,14.900000,0.510000,128.429993,1.190000,-0.450000,293.510010,34.040001,99900.726562,42.36,123.32,63.744999,PM10,34083
36.849998,79.400002,10.830000,15.880000,0.510000,132.320007,1.350000,-0.200000,293.519989,34.619999,99917.679688,42.34,123.5,64.699997,PM10,34084
33.349998,75.849998,10.250000,14.940000,0.480000,128.979996,1.370000,0.310000,293.820007,34.730000,100231.906250,42.32,123.68,62.924999,PM10,34085
31.690001,76.279999,10.490000,15.900000,0.480000,127.449997,1.050000,0.950000,293.679993,35.830002,99973.210938,42.29,123.86,63.139999,PM10,34086
30.320000,73.000000,10.020000,13.960000,0.470000,125.589996,0.690000,1.610000,292.920013,38.009998,98921.437500,42.27,124.04,61.500000,PM10,34087
28.629999,61.680000,9.400000,10.580000,0.460000,124.480003,0.520000,1.570000,292.109985,40.680000,98055.156250,42.25,124.21,55.840000,PM10,34088
27.719999,57.509998,9.000000,9.350000,0.450000,118.440002,0.600000,1.950000,291.529999,43.150002,97455.468750,42.22,124.39,53.754997,PM10,34089
27.459999,54.779999,9.350000,9.200000,0.450000,117.550003,0.840000,2.320000,290.910004,44.639999,96506.867188,42.2,124.57,52.389999,PM10,34090
27.370001,52.110001,10.040000,10.450000,0.460000,116.589996,1.330000,2.480000,290.399994,46.400002,95895.578125,42.17,124.75,51.055000,PM10,34091
27.360001,50.209999,10.540000,11.290000,0.470000,114.449997,1.810000,2.810000,290.769989,45.730000,95952.593750,42.15,124.93,50.105000,PM10,34092
27.040001,48.529999,10.060000,10.380000,0.470000,108.570000,1.960000,4.020000,290.850006,47.270000,95956.796875,42.12,125.1,48.529999,PM10,34093
27.110001,47.320000,10.080000,10.350000,0.480000,104.180000,1.780000,4.130000,290.470001,49.650002,95556.679688,42.1,125.28,47.320000,PM10,34094
34.320000,55.910000,8.040000,6.690000,0.350000,101.739998,1.430000,-2.350000,293.420013,33.410000,98580.046875,42.65,122.1,52.955002,PM10,34278
33.990002,57.299999,8.080000,7.380000,0.370000,101.620003,1.300000,-2.240000,293.369995,33.049999,98849.273438,42.63,122.28,53.650002,PM10,34279
33.900002,58.389999,8.220000,7.930000,0.380000,103.690002,1.290000,-2.040000,293.369995,32.849998,99074.593750,42.61,122.46,54.195000,PM10,34280
34.360001,60.180000,8.520000,8.560000,0.390000,107.540001,1.250000,-1.590000,293.369995,32.759998,99226.093750,42.59,122.64,55.090000,PM10,34281
34.910000,62.669998,8.880000,9.270000,0.410000,111.059998,1.340000,-1.250000,293.380005,33.110001,99511.343750,42.56,122.82,56.334999,PM10,34282
35.209999,65.070000,9.300000,10.200000,0.430000,116.320000,1.420000,-0.970000,293.609985,32.650002,99860.937500,42.54,122.99,57.535000,PM10,34283
35.910000,70.180000,9.900000,12.120000,0.460000,120.949997,1.370000,-0.610000,293.540009,33.389999,99942.960938,42.52,123.17,60.090000,PM10,34284
36.889999,76.410004,10.900000,14.800000,0.500000,125.839996,1.400000,-0.270000,293.299988,34.070000,99665.328125,42.5,123.35,63.205002,PM10,34285
36.570000,77.190002,11.170000,15.630000,0.500000,129.250000,1.570000,-0.110000,293.179993,34.750000,99559.289062,42.47,123.53,63.595001,PM10,34286
33.759998,74.260002,10.860000,15.790000,0.470000,127.169998,1.670000,0.150000,293.570007,34.700001,99999.859375,42.45,123.71,62.130001,PM10,34287
32.189999,76.239998,11.240000,17.730000,0.470000,125.629997,1.520000,0.460000,293.660004,35.299999,100075.468750,42.43,123.89,63.119999,PM10,34288
30.450001,74.489998,10.060000,14.400000,0.460000,123.570000,1.250000,1.140000,293.260010,36.660000,99392.648438,42.4,124.07,62.244999,PM10,34289
28.920000,62.869999,9.310000,10.680000,0.440000,123.839996,0.950000,1.470000,292.529999,39.259998,98536.539062,42.38,124.25,56.434998,PM10,34290
27.980000,57.570000,9.170000,9.380000,0.430000,121.129997,0.970000,1.950000,292.000000,41.160000,97896.203125,42.35,124.43,53.785000,PM10,34291
27.540001,56.029999,9.240000,9.500000,0.440000,116.849998,1.090000,2.430000,291.459991,43.220001,97193.750000,42.33,124.6,53.014999,PM10,34292
27.570000,52.259998,9.960000,10.460000,0.450000,117.519997,1.480000,2.450000,290.690002,45.049999,96078.179688,42.3,124.78,51.129997,PM10,34293
27.580000,50.200001,10.370000,11.340000,0.460000,114.959999,2.120000,2.400000,290.420013,46.070000,95577.687500,42.28,124.96,50.099998,PM10,34294
27.139999,47.619999,10.050000,10.420000,0.460000,110.830002,2.340000,2.770000,290.829987,46.599998,96084.726562,42.25,125.14,47.619999,PM10,34295
34.520000,58.099998,8.400000,7.740000,0.360000,102.699997,1.670000,-1.790000,292.709991,33.360001,98289.273438,42.74,122.49,54.049999,PM10,34474
34.750000,59.549999,8.710000,8.300000,0.370000,106.250000,1.690000,-1.490000,292.980011,32.860001,98754.726562,42.72,122.67,54.775002,PM10,34475
34.980000,61.279999,9.140000,8.930000,0.390000,109.519997,1.680000,-1.140000,293.329987,32.430000,99347.031250,42.7,122.85,55.639999,PM10,34476
35.240002,63.520000,9.710000,9.900000,0.420000,113.900002,1.700000,-0.810000,293.489990,32.340000,99664.117188,42.67,123.03,56.760002,PM10,34477
35.810001,68.690002,10.620000,12.110000,0.450000,118.290001,1.700000,-0.510000,293.510010,32.639999,99809.140625,42.65,123.2,59.345001,PM10,34478
36.360001,74.330002,11.730000,14.740000,0.490000,123.160004,1.670000,-0.160000,293.429993,33.189999,99716.281250,42.63,123.38,62.165001,PM10,34479
35.430000,72.550003,11.420000,14.510000,0.480000,126.379997,1.720000,0.010000,293.250000,33.939999,99563.593750,42.6,123.56,61.275002,PM10,34480
33.060001,68.900002,10.520000,13.710000,0.450000,124.820000,1.760000,0.150000,293.410004,34.450001,99812.578125,42.58,123.74,59.450001,PM10,34481
31.650000,70.639999,10.680000,15.360000,0.460000,123.410004,1.740000,0.230000,293.489990,35.310001,99974.312500,42.56,123.92,60.320000,PM10,34482
30.650000,76.830002,10.670000,16.430000,0.470000,120.209999,1.610000,0.590000,293.220001,36.650002,99601.500000,42.53,124.1,63.415001,PM10,34483
28.900000,64.809998,9.070000,10.960000,0.430000,119.550003,1.360000,1.160000,292.549988,39.380001,98812.203125,42.51,124.28,57.404999,PM10,34484
28.120001,60.090000,8.900000,9.760000,0.430000,117.430000,1.370000,1.670000,292.019989,40.860001,98133.156250,42.49,124.46,55.044998,PM10,34485
27.850000,56.029999,9.380000,9.690000,0.430000,119.099998,1.490000,2.000000,291.760010,41.639999,97607.601562,42.46,124.64,53.014999,PM10,34486
27.750000,52.330002,9.740000,10.270000,0.430000,117.949997,1.670000,2.180000,291.230011,43.169998,96720.531250,42.44,124.82,51.165001,PM10,34487
27.670000,50.250000,10.060000,11.030000,0.440000,115.470001,2.040000,2.250000,290.549988,45.320000,95810.273438,42.41,124.99,50.125000,PM10,34488
27.410000,48.270000,9.910000,10.530000,0.450000,111.760002,2.450000,2.340000,290.489990,46.540001,95721.398438,42.39,125.17,48.270000,PM10,34489
35.490002,66.389999,11.210000,11.930000,0.440000,115.360001,1.940000,-0.490000,293.510010,32.189999,99796.648438,42.78,123.24,58.195000,PM10,34665
35.580002,71.089996,12.390000,14.310000,0.480000,120.050003,1.920000,-0.240000,293.589996,32.410000,99915.359375,42.76,123.42,60.544998,PM10,34666
34.320000,69.639999,11.790000,13.810000,0.470000,123.010002,1.870000,0.000000,293.470001,33.250000,99824.437500,42.74,123.6,59.820000,PM10,34667
32.500000,67.720001,10.700000,13.350000,0.440000,121.910004,1.780000,0.180000,293.329987,34.160000,99696.882812,42.71,123.77,58.860001,PM10,34668
31.660000,71.120003,11.010000,15.890000,0.460000,120.510002,1.770000,0.140000,293.049988,36.029999,99555.976562,42.69,123.95,60.560001,PM10,34669
30.790001,76.480003,11.420000,18.450001,0.490000,117.800003,1.800000,0.310000,292.850006,36.799999,99307.703125,42.67,124.13,63.240002,PM10,34670
28.549999,63.549999,9.220000,10.960000,0.430000,120.470001,1.650000,0.570000,292.440002,38.860001,98883.742188,42.64,124.31,56.775002,PM10,34671
27.840000,60.830002,8.820000,10.190000,0.420000,116.199997,1.610000,1.280000,292.109985,40.549999,98450.343750,42.62,124.49,55.415001,PM10,34672
27.700001,58.150002,9.160000,10.400000,0.430000,116.419998,1.650000,1.560000,291.899994,40.580002,97936.953125,42.59,124.67,54.075001,PM10,34673
27.809999,54.889999,9.430000,10.820000,0.430000,115.540001,1.800000,1.890000,291.179993,42.439999,96747.250000,42.57,124.85,52.445000,PM10,34674
27.830000,51.759998,9.870000,11.270000,0.440000,115.550003,2.300000,2.140000,290.380005,44.919998,95496.523438,42.54,125.03,50.879997,PM10,34675
35.119999,63.549999,11.480000,11.440000,0.430000,112.320000,2.080000,-0.450000,293.369995,32.130001,99647.906250,42.91,123.27,56.775002,PM10,34848
34.720001,67.220001,12.620000,13.350000,0.460000,116.540001,2.090000,-0.250000,293.549988,32.080002,99913.007812,42.89,123.45,58.610001,PM10,34849
33.470001,67.500000,12.110000,13.280000,0.460000,119.050003,2.020000,0.010000,293.489990,32.910000,99865.210938,42.87,123.63,58.750000,PM10,34850
31.930000,66.220001,10.860000,13.280000,0.440000,118.269997,1.840000,0.290000,293.209991,34.400002,99651.460938,42.85,123.81,58.110001,PM10,34851
31.299999,69.750000,11.170000,15.950000,0.460000,117.480003,1.860000,0.340000,292.799988,36.080002,99314.460938,42.82,123.99,59.875000,PM10,34852
30.370001,73.209999,11.170000,17.750000,0.480000,115.360001,1.750000,0.380000,292.470001,37.580002,98858.929688,42.8,124.17,61.605000,PM10,34853
28.760000,69.080002,8.700000,12.280000,0.440000,118.410004,1.570000,0.270000,291.510010,42.639999,98558.062500,42.77,124.35,59.540001,PM10,34854
27.770000,61.619999,8.660000,10.670000,0.430000,114.750000,1.830000,0.760000,291.679993,40.840000,98339.296875,42.75,124.52,55.809998,PM10,34855
27.600000,58.500000,8.840000,10.780000,0.430000,114.430000,2.000000,1.310000,291.540009,41.400002,97841.570312,42.72,124.7,54.250000,PM10,34856
27.750000,55.720001,9.100000,11.110000,0.430000,113.889999,2.260000,2.000000,291.100006,42.209999,96804.476562,42.7,124.88,52.860001,PM10,34857
33.900002,64.930000,12.770000,12.730000,0.450000,112.779999,2.230000,-0.120000,293.429993,32.029999,99778.429688,43.02,123.48,57.465000,PM10,35031
32.779999,67.059998,12.450000,13.050000,0.450000,114.849998,2.200000,0.120000,293.390015,32.759998,99771.781250,43.0,123.66,58.529999,PM10,35032
31.250000,65.250000,10.930000,12.950000,0.430000,114.930000,2.060000,0.420000,293.269989,33.860001,99659.656250,42.98,123.84,57.625000,PM10,35033
30.500000,68.269997,11.020000,15.370000,0.450000,114.400002,2.010000,0.560000,292.989990,35.139999,99455.140625,42.95,124.02,59.134998,PM10,35034
29.730000,73.089996,10.670000,16.510000,0.470000,112.970001,1.830000,0.600000,292.500000,37.099998,98879.257812,42.93,124.2,61.544998,PM10,35035
27.309999,60.119999,8.560000,10.460000,0.420000,114.320000,1.810000,0.860000,291.089996,41.130001,97584.617188,42.88,124.56,55.059998,PM10,35037
27.570000,58.869999,8.540000,10.880000,0.430000,112.370003,2.420000,1.480000,290.760010,42.639999,96958.171875,42.86,124.74,54.434998,PM10,35038
32.040001,65.980003,12.930000,12.840000,0.450000,110.940002,2.350000,0.240000,293.369995,32.529999,99747.453125,43.13,123.69,57.990002,PM10,35214
30.600000,63.869999,11.090000,12.520000,0.420000,111.669998,2.260000,0.440000,293.279999,33.540001,99675.828125,43.11,123.87,56.934998,PM10,35215
29.850000,66.669998,10.950000,14.770000,0.450000,111.339996,2.250000,0.600000,293.109985,34.740002,99603.578125,43.08,124.05,58.334999,PM10,35216
29.639999,78.489998,11.230000,18.930000,0.490000,109.519997,2.130000,0.740000,292.700012,36.230000,99150.632812,43.06,124.23,64.244995,PM10,35217
27.250000,57.970001,8.580000,10.740000,0.430000,113.760002,2.950000,1.700000,290.950012,40.660000,96882.343750,42.99,124.77,53.985001,PM10,35220
31.350000,64.750000,13.530000,13.270000,0.450000,106.680000,2.470000,0.260000,293.299988,32.540001,99667.210938,43.26,123.72,57.375000,PM10,35394
29.990000,62.919998,11.510000,12.630000,0.430000,107.879997,2.480000,0.410000,293.260010,33.310001,99683.703125,43.24,123.9,56.459999,PM10,35395
29.400000,66.180000,11.280000,14.850000,0.460000,107.889999,2.480000,0.560000,293.179993,34.419998,99699.843750,43.22,124.08,58.090000,PM10,35396
29.500000,79.709999,11.920000,21.059999,0.520000,106.129997,2.500000,0.780000,292.820007,35.689999,99322.671875,43.19,124.26,64.854996,PM10,35397
30.889999,63.459999,13.870000,13.500000,0.450000,102.610001,2.600000,0.220000,293.209991,32.599998,99567.453125,43.39,123.76,56.730000,PM10,35575
