PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.180000,17.139999,6.560000,3.590000,0.290000,124.440002,-1.970000,5.310000,295.369995,75.410004,101449.046875,38.82,121.12,17.139999,PM10,26994
12.400000,20.320000,7.040000,5.280000,0.340000,122.449997,-1.680000,5.860000,295.190002,76.300003,101340.437500,38.95,121.15,20.320000,PM10,27245
12.120000,21.500000,6.980000,8.540000,0.450000,111.540001,-1.820000,5.060000,294.709991,74.580002,100972.117188,38.93,121.32,21.500000,PM10,27246
14.490000,29.670000,12.200000,18.389999,0.760000,103.169998,-1.860000,4.730000,294.649994,74.400002,100844.437500,38.91,121.49,29.670000,PM10,27247
13.250000,27.510000,11.240000,17.780001,0.740000,102.940002,-2.010000,3.880000,295.119995,71.720001,101226.296875,38.89,121.66,27.510000,PM10,27248
16.070000,30.790001,9.770000,17.270000,0.710000,97.839996,-2.080000,4.380000,294.589996,73.389999,100989.546875,39.15,121.72,30.790001,PM10,27755
9.910000,16.010000,3.580000,4.980000,0.360000,105.860001,-2.460000,4.750000,294.470001,75.809998,100921.140625,39.13,121.89,16.010000,PM10,27756
7.470000,9.610000,2.060000,0.910000,0.220000,99.629997,-3.090000,2.880000,294.709991,73.010002,101557.367188,39.02,122.75,10.671429,PM2.5,27757
17.360001,32.580002,8.840000,16.490000,0.690000,94.669998,-1.720000,4.340000,294.589996,73.410004,101242.757812,39.29,121.74,32.580002,PM10,28012
11.790000,19.760000,4.040000,6.740000,0.420000,101.010002,-2.320000,4.580000,294.500000,74.660004,101074.843750,39.27,121.92,19.760000,PM10,28013
8.580000,12.770000,2.440000,2.130000,0.280000,103.699997,-2.250000,4.350000,294.549988,75.690002,101364.226562,39.24,122.09,12.770000,PM10,28014
16.469999,28.580000,10.390000,12.040000,0.500000,104.889999,-1.410000,6.110000,294.910004,76.650002,101425.726562,39.46,121.43,28.580000,PM10,28272
19.459999,38.070000,11.220000,19.860001,0.750000,96.550003,-1.280000,5.290000,294.570007,75.500000,101279.757812,39.44,121.6,38.070000,PM10,28273
19.730000,36.709999,8.900000,17.420000,0.710000,91.489998,-1.570000,4.430000,294.399994,74.230003,101192.906250,39.42,121.77,36.709999,PM10,28274
14.860000,25.730000,4.880000,9.410000,0.480000,96.120003,-2.190000,4.440000,294.420013,74.930000,101181.750000,39.4,121.94,25.730000,PM10,28275
10.660000,16.879999,2.760000,3.540000,0.310000,100.839996,-2.340000,4.270000,294.480011,75.510002,101299.953125,39.38,122.12,16.879999,PM10,28276
18.180000,30.719999,9.550000,11.890000,0.500000,99.309998,-1.240000,6.240000,294.579987,75.570000,101257.656250,39.6,121.45,30.719999,PM10,28536
20.520000,38.709999,9.360000,17.780001,0.700000,94.839996,-1.310000,5.570000,294.329987,74.800003,100988.171875,39.58,121.63,38.709999,PM10,28537
21.040001,38.060001,8.050000,16.280001,0.670000,90.480003,-1.710000,4.860000,294.040009,75.790001,100820.726562,39.55,121.8,38.060001,PM10,28538
18.129999,31.250000,5.990000,11.870000,0.520000,91.790001,-2.270000,4.470000,293.890015,76.879997,100765.250000,39.53,121.97,31.250000,PM10,28539
15.290000,25.219999,4.860000,8.120000,0.400000,93.940002,-2.460000,3.990000,293.700012,78.519997,100922.781250,39.51,122.14,25.219999,PM10,28540
11.980000,18.379999,3.000000,3.860000,0.290000,97.309998,-2.320000,3.750000,293.739990,79.959999,101239.820312,39.49,122.32,18.379999,PM10,28541
10.930000,16.160000,3.220000,3.410000,0.270000,96.160004,-2.120000,3.340000,294.089996,77.949997,101482.453125,39.47,122.49,16.160000,PM10,28542
18.990000,31.350000,10.030000,11.670000,0.460000,100.400002,-0.980000,7.010000,294.820007,76.940002,101345.500000,39.73,121.48,31.350000,PM10,28799
21.580000,39.020000,9.800000,16.910000,0.640000,91.589996,-1.290000,5.910000,294.399994,74.120003,101066.148438,39.71,121.65,39.020000,PM10,28800
22.180000,39.750000,8.310000,16.520000,0.640000,88.529999,-1.900000,5.390000,293.970001,75.919998,100752.539062,39.69,121.83,39.750000,PM10,28801
21.709999,37.669998,8.000000,15.670000,0.580000,86.660004,-2.670000,4.640000,293.399994,78.610001,100392.937500,39.67,122.0,37.669998,PM10,28802
20.610001,34.099998,7.170000,13.050000,0.490000,87.160004,-2.730000,3.790000,292.859985,81.760002,100352.140625,39.64,122.17,34.099998,PM10,28803
17.600000,26.110001,3.860000,6.310000,0.340000,91.519997,-2.180000,3.250000,292.809998,82.389999,100691.617188,39.62,122.35,26.110001,PM10,28804
16.799999,25.240000,4.750000,7.250000,0.350000,89.570000,-1.900000,2.670000,293.170013,81.089996,101222.156250,39.6,122.52,25.240000,PM10,28805
15.420000,23.770000,6.990000,9.550000,0.370000,87.940002,-2.020000,2.740000,293.649994,79.370003,101490.492188,39.58,122.69,23.770000,PM10,28806
40.820000,74.070000,16.850000,34.880001,0.890000,94.849998,2.680000,4.570000,295.100006,86.720001,100914.882812,40.06,119.76,62.035000,PM10,29063
22.680000,38.330002,11.250000,15.930000,0.560000,86.959999,-1.070000,6.370000,294.500000,72.889999,101258.671875,39.84,121.68,38.330002,PM10,29064
22.910000,39.930000,8.970000,16.010000,0.590000,86.519997,-2.040000,5.930000,294.160004,75.379997,100810.757812,39.82,121.85,39.930000,PM10,29065
23.430000,40.139999,8.650000,16.340000,0.580000,85.059998,-2.950000,5.220000,293.160004,79.269997,99911.257812,39.8,122.03,40.139999,PM10,29066
23.670000,37.910000,7.590000,13.800000,0.500000,84.559998,-2.860000,4.200000,292.119995,84.610001,99387.156250,39.78,122.2,37.910000,PM10,29067
21.650000,31.700001,4.720000,8.090000,0.390000,86.589996,-2.100000,3.420000,292.000000,85.269997,99834.203125,39.76,122.37,31.700001,PM10,29068
21.459999,32.160000,5.890000,10.020000,0.420000,84.580002,-1.930000,2.550000,292.350006,84.349998,100674.617188,39.73,122.55,32.160000,PM10,29069
21.340000,34.000000,9.090000,14.520000,0.480000,81.430000,-1.950000,2.170000,292.640015,82.690002,101097.171875,39.71,122.72,34.000000,PM10,29070
19.430000,30.559999,10.730000,15.050000,0.450000,81.589996,-1.710000,2.000000,293.119995,80.779999,101380.257812,39.69,122.89,30.559999,PM10,29071
49.259998,82.620003,17.770000,36.970001,0.950000,97.669998,3.000000,3.950000,294.089996,87.459999,99479.703125,40.19,119.79,67.824997,PM2.5,29328
41.540001,72.410004,16.230000,28.389999,0.840000,99.260002,3.110000,4.580000,294.769989,86.410004,100527.781250,40.18,119.96,61.205002,PM10,29329
33.759998,59.169998,13.880000,16.170000,0.670000,104.269997,2.970000,6.110000,295.519989,85.040001,101294.796875,40.16,120.14,54.584999,PM10,29330
22.360001,37.090000,9.780000,14.250000,0.510000,85.370003,-1.630000,6.580000,294.600006,72.330002,101209.796875,39.95,121.88,37.090000,PM10,29331
22.930000,37.759998,7.980000,13.470000,0.510000,86.180000,-2.900000,6.230000,293.299988,77.550003,99662.906250,39.93,122.06,37.759998,PM10,29332
24.219999,37.169998,6.350000,11.200000,0.470000,85.349998,-2.870000,5.290000,291.570007,85.970001,98354.593750,39.91,122.23,37.169998,PM10,29333
23.049999,33.029999,4.540000,7.900000,0.400000,85.150002,-2.030000,3.940000,291.420013,87.360001,99049.726562,39.89,122.4,33.029999,PM10,29334
22.790001,33.220001,5.330000,8.670000,0.420000,84.199997,-1.980000,2.840000,291.769989,86.779999,100028.289062,39.87,122.58,33.220001,PM10,29335
22.900000,35.689999,7.240000,12.090000,0.490000,81.989998,-1.980000,2.010000,292.089996,84.620003,100515.968750,39.84,122.75,35.689999,PM10,29336
21.920000,34.910000,8.500000,13.630000,0.500000,80.540001,-1.640000,1.380000,292.250000,83.610001,101119.640625,39.82,122.92,34.910000,PM10,29337
16.840000,26.299999,6.180000,9.690000,0.400000,83.760002,-1.600000,1.510000,292.769989,80.830002,101509.523438,39.8,123.1,26.299999,PM10,29338
12.420000,19.120001,4.210000,4.690000,0.340000,90.269997,-1.750000,2.310000,293.910004,76.279999,101656.070312,39.78,123.27,19.120001,PM10,29339
11.250000,16.610001,3.650000,2.720000,0.320000,87.790001,-2.130000,2.470000,293.899994,72.089996,101666.203125,39.75,123.44,16.610001,PM10,29340
62.709999,94.580002,17.760000,31.620001,0.950000,103.389999,3.390000,4.510000,292.250000,86.370003,95893.726562,40.35,119.64,84.637497,PM2.5,29596
53.549999,84.680000,17.990000,32.200001,0.940000,103.790001,3.600000,4.740000,293.320007,86.110001,97570.273438,40.33,119.81,73.187500,PM2.5,29597
46.509998,78.040001,16.530001,28.150000,0.890000,102.989998,3.540000,5.200000,294.559998,84.669998,99699.093750,40.31,119.99,64.387497,PM2.5,29598
39.259998,68.059998,14.430000,19.610001,0.780000,105.699997,3.140000,5.440000,295.089996,84.790001,100846.273438,40.29,120.16,59.029999,PM10,29599
33.820000,57.110001,13.560000,11.500000,0.610000,109.870003,3.150000,6.880000,295.630005,84.559998,101365.843750,40.27,120.34,53.555000,PM10,29600
21.459999,35.279999,7.680000,12.490000,0.470000,86.070000,-2.360000,6.830000,293.929993,73.919998,100249.882812,40.07,122.08,35.279999,PM10,29601
23.490000,35.770000,5.600000,9.830000,0.440000,85.430000,-2.840000,6.410000,291.790009,83.430000,98244.609375,40.04,122.26,35.770000,PM10,29602
23.670000,33.750000,4.350000,7.330000,0.400000,83.690002,-2.350000,4.760000,291.100006,88.519997,98517.468750,40.02,122.43,33.814285,PM2.5,29603
23.620001,34.150002,4.860000,7.940000,0.430000,82.449997,-2.470000,3.380000,291.230011,88.720001,99204.953125,40.0,122.6,34.150002,PM10,29604
23.780001,36.099998,6.080000,9.960000,0.480000,81.489998,-2.210000,2.360000,291.390015,87.489998,99224.476562,39.98,122.78,36.099998,PM10,29605
22.799999,35.880001,6.620000,11.190000,0.500000,80.110001,-1.580000,1.550000,291.589996,86.180000,100152.656250,39.96,122.95,35.880001,PM10,29606
19.690001,31.730000,5.780000,10.460000,0.470000,79.349998,-1.590000,1.360000,291.809998,83.360001,100807.476562,39.93,123.13,31.730000,PM10,29607
16.260000,26.840000,5.320000,8.490000,0.450000,79.959999,-1.520000,1.780000,292.320007,79.809998,101008.343750,39.91,123.3,26.840000,PM10,29608
14.440000,23.959999,5.050000,7.030000,0.420000,79.620003,-2.030000,1.960000,293.079987,76.150002,101460.117188,39.89,123.47,23.959999,PM10,29609
13.010000,21.370001,4.840000,5.640000,0.390000,84.059998,-3.090000,2.930000,294.100006,72.629997,101666.156250,39.86,123.65,21.370001,PM10,29610
14.060000,24.070000,6.660000,7.920000,0.450000,74.680000,-3.660000,2.280000,293.209991,69.269997,101691.789062,39.82,123.99,24.070000,PM10,29611
62.770000,92.330002,18.590000,27.520000,0.910000,107.370003,4.700000,5.190000,292.049988,80.599998,94909.023438,40.48,119.66,84.712502,PM2.5,29867
53.770000,83.849998,18.209999,27.820000,0.910000,105.580002,4.680000,5.800000,293.549988,78.760002,96953.117188,40.46,119.84,73.462502,PM2.5,29868
47.009998,77.589996,17.230000,25.879999,0.900000,105.059998,3.670000,5.840000,295.000000,78.690002,99412.960938,40.44,120.01,65.012497,PM2.5,29869
42.349998,72.510002,15.220000,20.990000,0.850000,106.910004,2.900000,5.550000,295.230011,81.779999,100586.781250,40.42,120.19,61.255001,PM10,29870
38.090000,65.559998,14.400000,15.200000,0.730000,110.269997,3.020000,5.660000,295.320007,83.199997,101181.070312,40.4,120.36,57.779999,PM10,29871
20.240000,33.480000,7.860000,12.410000,0.440000,85.430000,-1.470000,7.050000,294.359985,71.389999,100928.890625,40.2,122.11,33.480000,PM10,29872
21.670000,33.130001,5.280000,8.840000,0.420000,85.510002,-2.840000,7.170000,292.579987,79.169998,98908.359375,40.18,122.29,33.130001,PM10,29873
23.469999,33.500000,4.240000,7.000000,0.410000,83.169998,-3.070000,6.070000,291.269989,87.809998,98193.523438,40.16,122.46,33.528572,PM2.5,29874
23.860001,34.340000,4.630000,7.440000,0.430000,81.029999,-2.880000,4.920000,290.730011,89.489998,97711.093750,40.13,122.63,34.340000,PM10,29875
24.510000,36.220001,5.570000,8.770000,0.470000,79.589996,-2.010000,3.950000,290.089996,91.190002,96950.320312,40.11,122.81,36.220001,PM10,29876
23.700001,36.090000,6.040000,9.790000,0.500000,79.260002,-1.000000,2.740000,290.549988,90.169998,98450.992188,40.09,122.98,36.090000,PM10,29877
20.889999,32.799999,5.510000,9.590000,0.490000,77.230003,-1.020000,2.110000,290.970001,86.540001,99834.718750,40.07,123.16,32.799999,PM10,29878
17.900000,28.790001,5.270000,8.550000,0.480000,76.669998,-1.220000,2.070000,291.410004,82.330002,100118.742188,40.04,123.33,28.790001,PM10,29879
16.459999,27.760000,5.400000,8.780000,0.490000,72.940002,-1.900000,1.980000,291.920013,78.449997,100999.367188,40.02,123.5,27.760000,PM10,29880
15.830000,27.219999,5.720000,9.170000,0.490000,72.160004,-2.770000,2.410000,292.410004,74.709999,101531.312500,40.0,123.68,27.219999,PM10,29881
16.150000,28.700001,6.520000,10.810000,0.520000,67.050003,-3.280000,2.030000,292.470001,71.379997,101539.226562,39.97,123.85,28.700001,PM10,29882
17.200001,32.150002,8.970000,14.990000,0.580000,60.049999,-3.540000,1.880000,292.220001,69.370003,101559.851562,39.95,124.02,32.150002,PM10,29883
16.090000,30.090000,8.320000,11.590000,0.560000,62.080002,-3.460000,2.090000,291.959991,66.300003,101665.570312,39.92,124.2,30.090000,PM10,29884
68.870003,97.519997,19.410000,27.559999,0.940000,104.239998,4.010000,4.260000,291.750000,78.120003,95006.968750,40.65,119.34,92.337502,PM2.5,30138
66.949997,93.599998,19.690001,24.020000,0.900000,110.809998,4.930000,4.890000,292.040009,76.800003,95015.718750,40.63,119.51,89.937500,PM2.5,30139
60.139999,86.849998,19.490000,24.360001,0.900000,110.639999,5.640000,5.290000,293.140015,71.089996,95754.007812,40.61,119.69,81.425003,PM2.5,30140
51.720001,79.529999,18.940001,24.790001,0.900000,108.910004,4.820000,5.430000,294.760010,68.459999,97832.062500,40.59,119.86,70.900002,PM2.5,30141
47.439999,76.879997,17.850000,23.959999,0.900000,107.000000,3.160000,5.410000,295.230011,73.699997,99369.578125,40.58,120.04,65.549995,PM2.5,30142
45.580002,75.889999,15.980000,20.370001,0.890000,107.900002,2.690000,5.440000,294.769989,80.970001,99777.507812,40.56,120.21,63.225002,PM2.5,30143
41.919998,71.139999,14.590000,16.139999,0.810000,110.250000,2.890000,5.330000,294.790009,83.660004,100543.937500,40.54,120.39,60.570000,PM10,30144
35.639999,62.310001,13.340000,11.360000,0.680000,116.489998,3.250000,6.590000,295.309998,84.660004,101254.453125,40.52,120.57,56.154999,PM10,30145
19.110001,30.330000,5.380000,8.910000,0.410000,86.279999,-1.850000,7.460000,293.660004,73.900002,100030.273438,40.31,122.31,30.330000,PM10,30146
19.719999,28.790001,4.360000,6.640000,0.400000,86.470001,-2.710000,7.360000,292.359985,79.099998,98679.617188,40.29,122.49,28.790001,PM10,30147
22.120001,32.509998,4.590000,7.120000,0.430000,81.449997,-2.710000,7.200000,290.959991,83.839996,96994.546875,40.27,122.66,32.509998,PM10,30148
24.120001,35.759998,5.350000,8.400000,0.470000,78.699997,-1.890000,6.140000,289.600006,89.489998,95682.382812,40.24,122.84,35.759998,PM10,30149
24.400000,36.849998,5.710000,9.270000,0.500000,77.419998,-0.730000,4.350000,289.850006,91.440002,97185.507812,40.22,123.01,36.849998,PM10,30150
21.670000,33.770000,5.450000,9.260000,0.510000,75.970001,-0.500000,2.940000,290.579987,87.309998,99336.820312,40.2,123.19,33.770000,PM10,30151
18.889999,30.219999,5.280000,8.560000,0.510000,73.739998,-1.030000,2.530000,290.950012,83.440002,100100.468750,40.18,123.36,30.219999,PM10,30152
17.379999,28.969999,5.460000,8.950000,0.520000,70.360001,-1.940000,2.210000,291.339996,80.250000,100870.593750,40.15,123.53,28.969999,PM10,30153
16.490000,28.219999,5.840000,9.680000,0.530000,69.510002,-2.560000,2.080000,291.829987,75.449997,101173.703125,40.13,123.71,28.219999,PM10,30154
16.660000,29.680000,6.660000,11.590000,0.560000,64.389999,-2.880000,2.160000,291.799988,72.230003,100889.531250,40.1,123.88,29.680000,PM10,30155
17.770000,33.200001,8.500000,15.630000,0.610000,56.980000,-2.820000,2.150000,291.470001,69.199997,100747.093750,40.08,124.05,33.200001,PM10,30156
18.820000,37.169998,10.670000,18.740000,0.650000,51.020000,-2.360000,2.300000,291.529999,64.860001,101151.710938,40.06,124.23,37.169998,PM10,30157
56.849998,89.629997,18.260000,31.990000,1.030000,89.809998,4.370000,3.670000,291.609985,72.870003,94292.382812,40.82,119.01,77.312500,PM2.5,30409
61.980000,92.430000,19.090000,29.360001,0.990000,96.709999,4.350000,4.110000,291.820007,75.139999,94754.937500,40.8,119.18,83.724998,PM2.5,30410
65.230003,92.800003,19.660000,26.020000,0.960000,102.930000,4.650000,4.610000,292.149994,75.879997,95335.000000,40.78,119.36,87.787506,PM2.5,30411
64.099998,89.279999,20.000000,23.129999,0.920000,109.080002,5.290000,5.010000,292.700012,72.940002,95731.539062,40.77,119.54,86.375000,PM2.5,30412
59.860001,84.410004,19.980000,22.629999,0.910000,111.269997,5.730000,4.600000,293.720001,66.730003,96350.023438,40.75,119.71,81.074997,PM2.5,30413
53.130001,78.809998,19.209999,22.719999,0.920000,109.680000,4.520000,4.040000,294.980011,64.500000,98092.101562,40.73,119.89,72.662498,PM2.5,30414
49.099998,77.169998,18.260000,22.010000,0.920000,108.940002,2.740000,4.510000,294.790009,71.540001,98912.617188,40.71,120.06,67.625000,PM2.5,30415
49.270000,79.019997,16.520000,19.410000,0.920000,109.330002,2.780000,5.480000,293.929993,81.360001,98526.578125,40.69,120.24,67.837502,PM2.5,30416
45.230000,74.809998,14.700000,16.219999,0.880000,111.250000,3.230000,5.800000,294.470001,83.150002,99562.843750,40.67,120.42,62.787498,PM2.5,30417
38.340000,67.169998,13.390000,13.710000,0.800000,114.290001,2.980000,5.770000,294.959991,83.680000,100936.023438,40.65,120.59,58.584999,PM10,30418
31.510000,58.549999,15.460000,16.430000,0.690000,117.830002,3.300000,7.000000,295.309998,84.709999,101281.828125,40.63,120.77,54.275002,PM10,30419
17.799999,30.049999,5.700000,10.280000,0.430000,85.639999,-0.510000,7.200000,294.410004,70.709999,101059.812500,40.44,122.34,30.049999,PM10,30420
17.090000,27.080000,4.510000,7.130000,0.410000,84.809998,-1.670000,7.670000,293.899994,70.540001,100128.109375,40.42,122.52,27.080000,PM10,30421
18.840000,29.200001,4.760000,7.490000,0.430000,81.610001,-2.250000,8.190000,292.500000,73.459999,98205.367188,40.4,122.69,29.200001,PM10,30422
21.980000,33.730000,5.480000,9.200000,0.470000,77.870003,-2.160000,7.190000,290.480011,82.099998,96253.992188,40.38,122.87,33.730000,PM10,30423
23.969999,36.669998,5.740000,9.560000,0.520000,75.269997,-1.280000,5.070000,289.700012,90.440002,96963.781250,40.35,123.04,36.669998,PM10,30424
22.080000,35.610001,6.330000,11.180000,0.560000,72.290001,-0.720000,3.360000,290.320007,87.629997,99098.250000,40.33,123.22,35.610001,PM10,30425
19.520000,32.160000,6.270000,10.440000,0.560000,71.779999,-1.420000,2.760000,290.700012,83.580002,99954.093750,40.31,123.39,32.160000,PM10,30426
18.020000,30.040001,5.870000,9.640000,0.550000,69.550003,-2.270000,2.400000,291.029999,80.129997,100246.617188,40.28,123.56,30.040001,PM10,30427
17.500000,29.900000,6.200000,10.440000,0.560000,67.639999,-2.240000,2.030000,291.089996,76.919998,100238.750000,40.26,123.74,29.900000,PM10,30428
17.690001,31.370001,7.040000,12.500000,0.580000,62.849998,-2.200000,2.500000,290.989990,73.900002,99970.546875,40.24,123.91,31.370001,PM10,30429
18.330000,34.430000,8.870000,16.850000,0.630000,55.860001,-2.150000,2.970000,291.029999,69.269997,99899.523438,40.21,124.09,34.430000,PM10,30430
19.750000,40.360001,12.290000,22.520000,0.700000,49.000000,-2.020000,2.950000,291.429993,65.279999,100454.023438,40.19,124.26,40.360001,PM10,30431
18.100000,36.950001,11.640000,17.910000,0.650000,54.730000,-2.310000,3.160000,292.350006,63.189999,101319.398438,40.16,124.43,36.950001,PM10,30432
53.250000,83.379997,16.910000,28.850000,1.040000,85.379997,4.820000,3.130000,291.779999,72.019997,94724.960938,40.95,119.03,72.812500,PM2.5,30682
58.740002,86.070000,18.270000,27.430000,1.030000,93.209999,4.820000,3.670000,292.040009,72.489998,94832.937500,40.93,119.21,79.675003,PM2.5,30683
62.230000,87.260002,19.270000,24.860001,1.010000,101.120003,5.050000,4.060000,292.510010,73.180000,95535.117188,40.92,119.38,84.037498,PM2.5,30684
62.590000,85.940002,19.590000,22.990000,1.000000,105.809998,5.270000,4.430000,293.320007,70.620003,96551.750000,40.9,119.56,84.487503,PM2.5,30685
61.209999,83.879997,19.730000,22.410000,0.990000,108.910004,5.230000,3.800000,293.750000,66.879997,96621.476562,40.88,119.74,82.762497,PM2.5,30686
57.540001,81.300003,19.230000,22.330000,1.000000,109.180000,4.460000,3.070000,294.260010,65.629997,97325.117188,40.86,119.91,78.175003,PM2.5,30687
53.389999,79.529999,18.100000,21.080000,0.990000,109.529999,3.210000,3.830000,294.260010,69.820000,98205.273438,40.84,120.09,72.987503,PM2.5,30688
51.290001,79.419998,16.650000,18.670000,0.970000,110.639999,3.060000,5.520000,293.730011,77.980003,98001.460938,40.82,120.26,70.362503,PM2.5,30689
46.900002,76.099998,15.230000,15.910000,0.920000,112.480003,3.280000,6.160000,294.290009,80.949997,98906.437500,40.8,120.44,64.875000,PM2.5,30690
40.549999,70.029999,13.850000,14.440000,0.870000,113.959999,2.830000,6.120000,294.779999,82.690002,100294.421875,40.78,120.62,60.014999,PM10,30691
34.400002,64.370003,16.600000,21.370001,0.800000,113.260002,3.080000,6.220000,294.790009,84.459999,100792.609375,40.76,120.79,57.185001,PM10,30692
18.139999,36.220001,8.910000,18.040001,0.470000,94.629997,0.970000,8.680000,294.890015,73.459999,101513.187500,40.6,122.2,36.220001,PM10,30693
18.860001,36.439999,7.640000,16.299999,0.530000,85.279999,0.340000,6.910000,294.609985,69.940002,101461.039062,40.58,122.37,36.439999,PM10,30694
17.070000,30.740000,5.950000,11.050000,0.480000,83.010002,-0.690000,7.090000,294.380005,68.430000,100863.359375,40.55,122.55,30.740000,PM10,30695
17.700001,29.270000,5.260000,8.870000,0.460000,80.169998,-1.860000,7.630000,293.380005,69.589996,99357.117188,40.53,122.72,29.270000,PM10,30696
20.700001,32.669998,5.540000,9.470000,0.490000,77.360001,-2.800000,7.070000,291.209991,79.110001,97345.703125,40.51,122.9,32.669998,PM10,30697
23.730000,36.820000,5.820000,9.740000,0.540000,73.629997,-2.180000,5.440000,289.390015,90.750000,96729.148438,40.49,123.07,36.820000,PM10,30698
22.740000,37.509998,6.910000,12.500000,0.610000,69.910004,-1.060000,3.800000,289.809998,89.010002,98277.226562,40.46,123.25,37.509998,PM10,30699
20.340000,34.259998,7.100000,11.770000,0.610000,70.889999,-1.670000,3.310000,290.570007,83.440002,99339.382812,40.44,123.42,34.259998,PM10,30700
18.799999,31.110001,6.130000,9.790000,0.570000,69.139999,-2.340000,3.370000,290.559998,81.260002,98781.242188,40.42,123.59,31.110001,PM10,30701
18.820000,31.879999,6.700000,11.060000,0.590000,66.820000,-1.470000,2.810000,290.149994,79.389999,98400.226562,40.39,123.77,31.879999,PM10,30702
19.059999,34.360001,8.310000,14.700000,0.630000,61.250000,-0.830000,2.800000,290.380005,76.000000,99244.492188,40.37,123.94,34.360001,PM10,30703
19.900000,38.750000,11.080000,20.559999,0.700000,53.669998,-1.180000,3.220000,290.869995,70.500000,100146.070312,40.35,124.12,38.750000,PM10,30704
19.170000,38.720001,11.270000,20.070000,0.690000,52.169998,-1.740000,3.350000,291.230011,65.680000,100316.250000,40.32,124.29,38.720001,PM10,30705
17.290001,34.400002,10.240000,15.910000,0.640000,55.650002,-1.600000,3.190000,291.579987,63.369999,100546.601562,40.3,124.46,34.400002,PM10,30706
55.020000,80.919998,16.870001,26.799999,1.050000,87.570000,4.980000,3.320000,291.920013,72.320000,94894.406250,41.07,119.23,75.025002,PM2.5,30953
59.639999,82.769997,18.500000,25.190001,1.050000,97.660004,4.930000,3.280000,292.649994,70.839996,95527.187500,41.05,119.41,80.800003,PM2.5,30954
61.110001,82.599998,18.690001,23.010000,1.060000,103.059998,4.770000,3.270000,293.730011,68.779999,97071.421875,41.03,119.58,82.637497,PM2.5,30955
