PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
62.150002,82.900002,18.799999,22.370001,1.070000,106.389999,4.600000,3.170000,293.609985,68.730003,96991.398438,41.01,119.76,83.937500,PM2.5,30956
61.980000,83.120003,18.530001,21.750000,1.080000,109.309998,4.710000,2.930000,293.359985,69.089996,96432.671875,40.99,119.94,83.724998,PM2.5,30957
58.230000,81.089996,17.469999,20.200001,1.060000,110.209999,4.370000,3.420000,293.779999,69.190002,97256.093750,40.98,120.11,79.037498,PM2.5,30958
52.259998,77.769997,16.430000,18.010000,1.030000,111.370003,3.750000,5.130000,293.980011,72.790001,97963.343750,40.96,120.29,71.574997,PM2.5,30959
47.040001,74.760002,15.430000,15.560000,0.960000,113.470001,3.270000,6.010000,294.320007,77.000000,98740.828125,40.94,120.47,65.050003,PM2.5,30960
41.779999,70.730003,14.440000,14.200000,0.910000,114.440002,2.940000,6.620000,294.739990,80.519997,99786.867188,40.92,120.64,60.365002,PM10,30961
37.009998,67.529999,16.309999,19.850000,0.860000,114.129997,2.940000,6.760000,294.829987,82.570000,100334.648438,40.9,120.82,58.764999,PM10,30962
30.670000,59.189999,16.360001,20.030001,0.740000,116.900002,3.460000,7.790000,295.350006,83.620003,101070.343750,40.88,121.0,54.595001,PM10,30963
16.049999,32.130001,9.130000,14.990000,0.440000,103.209999,1.440000,9.490000,295.329987,75.139999,101464.796875,40.75,122.05,32.130001,PM10,30964
18.450001,38.369999,9.240000,20.299999,0.540000,94.120003,1.020000,8.340000,294.839996,72.709999,101482.812500,40.73,122.23,38.369999,PM10,30965
20.330000,41.980000,9.010000,20.719999,0.620000,86.290001,0.670000,7.070000,294.510010,70.449997,101486.390625,40.71,122.4,41.980000,PM10,30966
18.370001,34.840000,7.090000,13.840000,0.550000,83.099998,-0.070000,6.920000,294.230011,68.779999,100844.820312,40.69,122.58,34.840000,PM10,30967
17.770000,30.379999,5.540000,9.530000,0.490000,79.680000,-1.480000,7.140000,293.640015,69.050003,99961.546875,40.66,122.75,30.379999,PM10,30968
19.590000,31.670000,5.440000,9.120000,0.510000,76.919998,-3.250000,7.180000,291.899994,76.680000,98348.773438,40.64,122.93,31.670000,PM10,30969
22.850000,35.619999,5.630000,9.160000,0.550000,73.330002,-2.930000,6.450000,289.399994,89.470001,96307.093750,40.62,123.1,35.619999,PM10,30970
22.730000,36.580002,6.430000,11.150000,0.610000,71.050003,-1.280000,4.500000,289.279999,90.379997,97230.359375,40.6,123.28,36.580002,PM10,30971
20.750000,34.299999,6.370000,10.470000,0.610000,69.470001,-1.510000,3.860000,290.179993,84.019997,98802.273438,40.57,123.45,34.299999,PM10,30972
19.350000,31.629999,6.040000,9.530000,0.590000,68.750000,-1.880000,4.440000,290.100006,82.300003,97670.312500,40.55,123.63,31.629999,PM10,30973
19.480000,32.639999,6.600000,10.850000,0.610000,66.550003,-0.790000,4.070000,289.589996,80.339996,97185.921875,40.53,123.8,32.639999,PM10,30974
19.740000,35.520000,8.430000,14.530000,0.660000,61.660000,-0.120000,3.050000,290.239990,76.489998,99118.859375,40.5,123.97,35.520000,PM10,30975
20.000000,38.680000,10.450000,18.610001,0.710000,55.349998,-0.720000,2.700000,290.779999,71.279999,100534.328125,40.48,124.15,38.680000,PM10,30976
18.170000,35.560001,9.280000,15.910000,0.660000,55.480000,-1.700000,3.480000,291.010010,66.279999,99945.117188,40.45,124.32,35.560001,PM10,30977
16.750000,32.470001,8.580000,13.500000,0.630000,57.310001,-1.320000,3.350000,290.820007,64.540001,99279.882812,40.43,124.5,32.470001,PM10,30978
14.810000,26.530001,6.980000,9.320000,0.560000,61.509998,-0.740000,3.130000,291.269989,63.049999,99524.656250,40.41,124.67,26.530001,PM10,30979
51.220001,74.629997,15.210000,24.740000,1.020000,84.599998,4.780000,3.120000,292.589996,68.070000,95520.859375,41.2,119.25,70.275002,PM2.5,31219
56.520000,77.720001,17.110001,24.360001,1.060000,94.949997,4.150000,2.510000,292.910004,68.940002,95957.132812,41.18,119.43,76.900002,PM2.5,31220
60.650002,79.620003,17.469999,21.950001,1.070000,103.209999,4.190000,2.490000,293.209991,69.739998,96467.703125,41.17,119.61,82.062500,PM2.5,31221
62.220001,80.820000,17.510000,21.299999,1.100000,106.610001,4.380000,3.120000,293.440002,69.889999,96903.187500,41.15,119.79,84.025002,PM2.5,31222
64.029999,82.430000,16.959999,20.490000,1.130000,108.750000,4.930000,3.600000,292.709991,71.849998,95849.296875,41.13,119.96,86.287498,PM2.5,31223
60.720001,80.099998,16.260000,18.629999,1.100000,112.610001,5.470000,3.630000,293.160004,69.419998,95989.289062,41.11,120.14,82.150002,PM2.5,31224
53.459999,75.739998,15.740000,17.290001,1.060000,112.739998,4.700000,4.640000,294.399994,67.379997,97873.828125,41.09,120.32,73.074997,PM2.5,31225
47.119999,72.309998,15.540000,15.800000,1.000000,113.309998,3.450000,5.670000,294.519989,72.180000,98800.453125,41.07,120.49,65.150002,PM2.5,31226
41.970001,69.330002,15.030000,14.390000,0.930000,114.470001,3.230000,6.580000,294.799988,76.690002,99560.578125,41.05,120.67,59.665001,PM10,31227
36.790001,65.949997,15.650000,17.610001,0.880000,114.320000,3.140000,6.970000,295.260010,78.690002,100415.343750,41.03,120.85,57.974998,PM10,31228
31.830000,61.750000,16.510000,21.500000,0.820000,113.410004,3.100000,7.090000,295.309998,81.410004,100947.210938,41.01,121.02,55.875000,PM10,31229
27.040001,52.520000,14.330000,16.370001,0.680000,117.870003,3.530000,8.370000,295.600006,82.830002,101318.046875,40.99,121.2,51.260002,PM10,31230
23.010000,42.450001,11.560000,10.090000,0.550000,120.370003,3.520000,9.260000,295.809998,81.459999,101394.828125,40.97,121.37,42.450001,PM10,31231
19.860001,35.869999,9.910000,7.830000,0.460000,118.089996,2.950000,9.670000,295.720001,81.250000,101393.648438,40.95,121.55,35.869999,PM10,31232
16.260000,32.540001,8.520000,14.440000,0.460000,102.989998,1.470000,8.830000,295.329987,74.449997,101442.773438,40.89,122.08,32.540001,PM10,31233
18.690001,38.730000,8.810000,19.750000,0.560000,94.940002,1.070000,8.210000,294.799988,72.610001,101425.203125,40.86,122.25,38.730000,PM10,31234
20.879999,43.209999,9.080000,21.000000,0.640000,87.800003,0.910000,7.490000,294.420013,70.940002,101427.171875,40.84,122.43,43.209999,PM10,31235
19.540001,38.450001,7.910000,16.270000,0.610000,83.860001,0.310000,7.150000,294.390015,68.589996,101252.296875,40.82,122.61,38.450001,PM10,31236
17.760000,31.660000,5.970000,10.560000,0.530000,79.459999,-1.190000,7.080000,294.019989,68.580002,100717.226562,40.8,122.78,31.660000,PM10,31237
18.330000,30.740000,5.610000,9.320000,0.540000,77.010002,-2.670000,7.420000,292.600006,73.430000,99106.992188,40.78,122.96,30.740000,PM10,31238
19.870001,30.580000,5.610000,8.450000,0.560000,76.010002,-2.760000,7.400000,290.559998,81.330002,97004.117188,40.75,123.13,30.580000,PM10,31239
22.200001,34.830002,6.030000,9.820000,0.620000,72.330002,-2.120000,5.910000,289.149994,90.419998,96790.703125,40.73,123.31,34.830002,PM10,31240
21.459999,34.439999,6.130000,9.660000,0.630000,69.919998,-1.690000,4.800000,289.209991,88.300003,97064.867188,40.71,123.48,34.439999,PM10,31241
20.000000,32.169998,5.920000,9.250000,0.620000,68.300003,-0.970000,5.150000,289.350006,84.820000,96369.593750,40.68,123.66,32.169998,PM10,31242
19.879999,33.310001,6.330000,10.540000,0.640000,65.139999,-0.270000,4.740000,289.609985,79.860001,97112.343750,40.66,123.83,33.310001,PM10,31243
19.950001,34.790001,7.490000,12.150000,0.650000,63.770000,-0.230000,2.880000,290.029999,76.800003,99266.382812,40.64,124.01,34.790001,PM10,31244
19.549999,36.020000,8.620000,14.270000,0.670000,59.740002,-0.790000,2.400000,290.339996,72.370003,100087.718750,40.61,124.18,36.020000,PM10,31245
18.219999,34.650002,8.400000,14.080000,0.650000,57.020000,-1.390000,3.520000,290.619995,67.449997,99196.210938,40.59,124.36,34.650002,PM10,31246
17.320000,32.869999,8.030000,13.150000,0.630000,57.320000,-0.970000,3.720000,290.459991,65.419998,98485.210938,40.56,124.53,32.869999,PM10,31247
15.980000,29.280001,7.660000,11.580000,0.600000,59.060001,0.020000,2.970000,290.760010,65.180000,98820.296875,40.54,124.7,29.280001,PM10,31248
14.240000,24.240000,6.790000,8.620000,0.520000,62.689999,-0.350000,3.380000,291.859985,63.070000,99659.953125,40.51,124.88,24.240000,PM10,31249
53.730000,73.309998,15.690000,22.480000,1.010000,90.339996,3.850000,2.390000,292.279999,68.940002,95129.976562,41.32,119.46,73.412498,PM2.5,31488
58.630001,76.019997,16.110001,20.530001,1.040000,99.660004,4.680000,2.750000,292.309998,70.070000,95133.421875,41.3,119.63,79.537498,PM2.5,31489
60.599998,76.599998,15.980000,19.139999,1.070000,107.080002,4.730000,3.200000,293.440002,68.349998,96720.406250,41.28,119.81,82.000000,PM2.5,31490
63.130001,78.680000,15.380000,18.120001,1.100000,110.639999,4.870000,3.940000,293.130005,70.349998,96478.531250,41.26,119.99,85.162498,PM2.5,31491
61.130001,77.790001,14.980000,16.990000,1.100000,114.500000,5.710000,4.180000,293.049988,68.440002,95694.328125,41.24,120.16,82.662498,PM2.5,31492
54.730000,73.930000,14.770000,16.340000,1.080000,114.089996,5.250000,4.220000,294.559998,64.010002,97573.750000,41.22,120.34,74.662498,PM2.5,31493
48.430000,70.959999,15.290000,15.830000,1.030000,113.070000,3.670000,5.080000,294.940002,66.620003,98905.539062,41.2,120.52,66.787498,PM2.5,31494
42.669998,68.209999,15.170000,14.610000,0.950000,113.730003,3.130000,6.060000,294.869995,72.250000,99389.328125,41.18,120.7,59.587498,PM2.5,31495
37.240002,64.830002,15.250000,16.040001,0.890000,113.750000,3.000000,6.450000,295.079987,76.730003,100166.046875,41.16,120.87,57.415001,PM10,31496
33.080002,64.000000,17.340000,24.129999,0.890000,110.360001,2.900000,6.740000,294.929993,80.930000,100462.257812,41.14,121.05,57.000000,PM10,31497
28.500000,56.869999,15.540000,20.850000,0.770000,112.669998,3.250000,7.270000,295.119995,82.739998,100936.273438,41.12,121.23,53.434998,PM10,31498
24.030001,46.410000,12.330000,13.750000,0.630000,115.410004,3.230000,8.020000,295.649994,80.769997,101365.242188,41.1,121.4,46.410000,PM10,31499
20.980000,38.650002,10.130000,9.550000,0.520000,115.199997,2.870000,8.610000,295.649994,80.199997,101396.742188,41.08,121.58,38.650002,PM10,31500
18.709999,34.090000,8.890000,8.820000,0.460000,112.279999,2.560000,8.650000,295.559998,79.879997,101385.492188,41.06,121.75,34.090000,PM10,31501
16.920000,31.540001,8.330000,9.940000,0.440000,109.480003,2.180000,9.010000,295.609985,77.029999,101411.617188,41.04,121.93,31.540001,PM10,31502
17.410000,36.980000,10.430000,18.830000,0.540000,102.529999,1.600000,8.730000,295.320007,74.680000,101427.898438,41.02,122.11,36.980000,PM10,31503
19.049999,39.189999,8.970000,19.370001,0.560000,95.940002,1.110000,8.350000,294.820007,72.680000,101407.250000,41.0,122.28,39.189999,PM10,31504
20.969999,43.240002,9.050000,20.469999,0.640000,89.629997,0.980000,7.860000,294.429993,71.139999,101420.109375,40.97,122.46,43.240002,PM10,31505
20.520000,41.360001,8.580000,17.969999,0.650000,85.389999,0.500000,7.330000,294.429993,68.849998,101453.742188,40.95,122.63,41.360001,PM10,31506
18.139999,33.869999,6.880000,12.380000,0.580000,80.610001,-0.590000,7.270000,294.190002,68.150002,101055.398438,40.93,122.81,33.869999,PM10,31507
17.049999,29.190001,6.220000,10.000000,0.580000,79.559998,-1.490000,7.340000,293.119995,70.400002,99551.382812,40.91,122.99,29.190001,PM10,31508
18.260000,29.639999,5.450000,8.150000,0.590000,74.820000,-2.290000,7.800000,291.790009,75.510002,98346.789062,40.89,123.16,29.639999,PM10,31509
20.110001,32.270000,5.650000,8.660000,0.620000,72.050003,-2.580000,8.080000,290.309998,82.540001,97294.718750,40.86,123.34,32.270000,PM10,31510
19.850000,31.280001,5.870000,8.540000,0.630000,70.980003,-1.520000,7.210000,289.470001,82.769997,95791.078125,40.84,123.51,31.280001,PM10,31511
19.870001,31.969999,6.070000,9.370000,0.650000,67.930000,-0.460000,6.100000,289.200012,82.970001,95669.359375,40.82,123.69,31.969999,PM10,31512
20.260000,34.369999,6.640000,11.100000,0.680000,63.799999,-0.500000,4.580000,289.589996,79.660004,97547.453125,40.79,123.86,34.369999,PM10,31513
20.049999,34.709999,7.260000,11.540000,0.670000,63.779999,-1.010000,2.750000,289.609985,77.620003,98885.312500,40.77,124.04,34.709999,PM10,31514
19.780001,35.599998,8.120000,13.020000,0.670000,60.939999,-1.080000,2.830000,289.769989,74.000000,98717.429688,40.74,124.21,35.599998,PM10,31515
19.049999,34.889999,8.190000,13.460000,0.650000,58.380001,-0.870000,3.270000,289.880005,70.849998,98510.476562,40.72,124.39,34.889999,PM10,31516
18.540001,34.369999,8.250000,14.090000,0.650000,56.290001,-0.810000,3.520000,290.190002,67.680000,98446.156250,40.69,124.56,34.369999,PM10,31517
18.320000,34.080002,9.450000,15.730000,0.650000,54.779999,-0.350000,2.680000,290.380005,67.739998,98501.773438,40.67,124.74,34.080002,PM10,31518
16.850000,30.090000,9.160000,13.640000,0.590000,57.660000,0.070000,2.400000,290.839996,67.239998,98740.312500,40.65,124.91,30.090000,PM10,31519
13.770000,21.620001,5.630000,6.530000,0.460000,65.360001,0.260000,3.170000,291.369995,65.730003,98979.046875,40.62,125.09,21.620001,PM10,31520
50.529999,68.120003,14.460000,20.080000,0.940000,87.389999,4.580000,2.820000,292.019989,65.540001,94466.617188,41.45,119.48,69.412498,PM2.5,31756
55.209999,70.599998,14.800000,19.080000,1.000000,94.989998,5.120000,2.750000,292.459991,66.220001,95118.281250,41.43,119.66,75.262497,PM2.5,31757
57.910000,72.150002,14.200000,17.459999,1.040000,102.680000,4.740000,2.590000,293.130005,66.599998,96164.703125,41.41,119.84,78.637497,PM2.5,31758
61.660000,74.680000,13.570000,15.940000,1.070000,110.410004,4.880000,3.350000,293.519989,67.860001,96902.132812,41.39,120.01,83.324997,PM2.5,31759
61.070000,75.059998,13.460000,15.890000,1.110000,113.779999,5.600000,4.090000,293.839996,65.769997,96971.773438,41.38,120.19,82.587502,PM2.5,31760
56.439999,72.769997,13.700000,15.900000,1.110000,114.279999,5.160000,3.840000,294.720001,62.290001,97747.023438,41.36,120.37,76.799995,PM2.5,31761
50.570000,70.349998,14.360000,15.630000,1.050000,113.019997,3.730000,4.220000,294.970001,63.509998,98642.671875,41.34,120.54,69.462502,PM2.5,31762
44.439999,67.720001,14.700000,14.420000,0.980000,113.330002,2.970000,5.340000,294.760010,68.580002,99049.460938,41.32,120.72,61.799999,PM2.5,31763
38.709999,64.620003,14.750000,14.770000,0.900000,113.220001,2.890000,6.080000,294.559998,74.889999,99438.117188,41.3,120.9,57.310001,PM10,31764
34.130001,64.250000,17.309999,23.160000,0.900000,109.919998,3.050000,6.800000,294.660004,78.690002,99778.492188,41.28,121.08,57.125000,PM10,31765
29.230000,57.869999,16.000000,21.500000,0.800000,109.459999,3.330000,7.260000,295.089996,80.510002,100665.437500,41.26,121.25,53.934998,PM10,31766
24.660000,49.070000,13.440000,16.219999,0.680000,111.239998,3.280000,7.520000,295.570007,79.980003,101336.000000,41.24,121.43,49.070000,PM10,31767
21.650000,41.049999,10.830000,11.290000,0.570000,112.529999,2.890000,8.290000,295.679993,79.320000,101370.593750,41.21,121.61,41.049999,PM10,31768
19.370001,34.470001,9.430000,9.700000,0.510000,113.839996,2.570000,8.210000,295.630005,78.930000,101404.523438,41.19,121.78,34.470001,PM10,31769
17.570000,34.250000,9.230000,12.290000,0.500000,108.500000,2.270000,8.760000,295.559998,77.449997,101394.640625,41.17,121.96,34.250000,PM10,31770
18.680000,41.790001,12.580000,23.120001,0.620000,102.629997,1.700000,8.720000,295.329987,75.139999,101414.359375,41.15,122.14,41.790001,PM10,31771
19.400000,39.439999,9.190000,18.629999,0.560000,96.919998,1.150000,8.430000,294.869995,72.830002,101424.226562,41.13,122.31,39.439999,PM10,31772
20.860001,42.290001,8.840000,19.010000,0.620000,91.169998,0.970000,8.120000,294.480011,71.230003,101448.648438,41.11,122.49,42.290001,PM10,31773
21.650000,44.560001,9.660000,19.809999,0.680000,87.269997,0.720000,7.620000,294.369995,69.489998,101470.601562,41.09,122.66,44.560001,PM10,31774
21.219999,45.330002,11.240000,21.459999,0.730000,83.680000,0.080000,7.620000,294.309998,67.680000,101229.398438,41.06,122.84,45.330002,PM10,31775
19.020000,38.639999,9.950000,17.920000,0.710000,80.379997,-0.640000,7.540000,293.589996,68.500000,100111.562500,41.04,123.02,38.639999,PM10,31776
17.379999,30.270000,7.160000,11.180000,0.650000,77.089996,-1.310000,7.610000,292.619995,71.790001,99251.382812,41.02,123.19,30.270000,PM10,31777
17.670000,29.709999,5.610000,8.360000,0.640000,71.459999,-1.640000,8.950000,291.929993,73.669998,98560.179688,40.99,123.37,29.709999,PM10,31778
17.580000,29.410000,5.760000,8.370000,0.660000,69.059998,-1.590000,8.570000,291.290009,72.849998,97315.500000,40.97,123.54,29.410000,PM10,31779
18.820000,30.780001,6.460000,9.820000,0.690000,67.699997,-1.770000,6.540000,290.019989,77.879997,96633.117188,40.95,123.72,30.780001,PM10,31780
20.830000,35.560001,7.370000,12.280000,0.720000,63.509998,-1.790000,4.470000,288.940002,82.080002,97027.906250,40.92,123.89,35.560001,PM10,31781
20.270000,34.630001,7.050000,11.230000,0.690000,63.790001,-1.370000,3.390000,289.049988,79.199997,97546.523438,40.9,124.07,34.630001,PM10,31782
20.030001,35.320000,7.710000,12.330000,0.680000,61.650002,-0.940000,3.690000,289.130005,75.820000,97288.968750,40.88,124.24,35.320000,PM10,31783
19.650000,35.209999,7.850000,13.020000,0.660000,58.650002,-0.710000,3.290000,289.369995,73.029999,97750.632812,40.85,124.42,35.209999,PM10,31784
19.080000,34.580002,8.170000,13.770000,0.650000,57.090000,-1.020000,3.090000,289.980011,69.190002,98128.226562,40.83,124.59,34.580002,PM10,31785
19.209999,35.099998,9.550000,15.860000,0.660000,54.869999,-0.510000,3.110000,289.720001,69.540001,97090.109375,40.8,124.77,35.099998,PM10,31786
18.520000,33.020000,9.880000,15.180000,0.630000,56.799999,0.490000,3.010000,289.730011,69.989998,96778.953125,40.78,124.94,33.020000,PM10,31787
15.050000,24.309999,6.040000,7.710000,0.510000,64.739998,1.050000,2.980000,290.299988,68.190002,97547.781250,40.75,125.12,24.309999,PM10,31788
13.950000,20.709999,5.150000,5.830000,0.440000,65.370003,1.390000,2.440000,290.950012,65.580002,98505.976562,40.73,125.29,20.709999,PM10,31789
46.369999,63.290001,13.700000,18.219999,0.880000,86.989998,4.430000,2.600000,292.440002,59.669998,94603.289062,41.58,119.5,64.212502,PM2.5,32020
51.590000,66.489998,13.510000,17.100000,0.950000,93.279999,4.720000,2.180000,292.200012,63.520000,94644.820312,41.56,119.68,70.737503,PM2.5,32021
55.950001,69.580002,12.950000,15.800000,0.990000,100.610001,5.080000,2.220000,292.089996,66.519997,94617.976562,41.55,119.86,76.187500,PM2.5,32022
60.340000,72.019997,12.250000,14.580000,1.040000,108.309998,5.510000,2.960000,292.940002,66.510002,95791.257812,41.53,120.04,81.675003,PM2.5,32023
61.279999,73.660004,12.740000,16.139999,1.120000,112.019997,5.510000,3.490000,294.290009,63.669998,97667.976562,41.51,120.22,82.849998,PM2.5,32024
58.250000,73.029999,13.500000,17.420000,1.150000,112.769997,4.720000,3.350000,295.160004,60.860001,98615.898438,41.49,120.39,79.062500,PM2.5,32025
52.799999,70.790001,13.660000,15.850000,1.080000,112.720001,3.730000,3.730000,294.859985,62.290001,98468.296875,41.47,120.57,72.250000,PM2.5,32026
46.720001,68.230003,14.070000,14.070000,1.000000,113.449997,3.270000,4.930000,294.450012,66.510002,98424.531250,41.45,120.75,64.650002,PM2.5,32027
40.290001,64.389999,14.280000,13.700000,0.910000,113.410004,3.220000,5.950000,294.420013,71.730003,99012.539062,41.43,120.93,57.195000,PM10,32028
34.389999,61.939999,15.910000,18.430000,0.870000,111.250000,3.200000,6.580000,294.980011,74.050003,99896.460938,41.41,121.1,55.970001,PM10,32029
29.379999,57.009998,15.950000,20.070000,0.790000,108.199997,3.010000,7.030000,295.279999,77.269997,100703.937500,41.39,121.28,53.504997,PM10,32030
25.559999,50.759998,14.260000,17.320000,0.700000,108.129997,3.000000,6.960000,295.119995,80.559998,101011.460938,41.37,121.46,50.379997,PM10,32031
22.299999,43.570000,11.630000,12.750000,0.600000,109.290001,3.070000,7.580000,295.260010,80.809998,101240.726562,41.35,121.63,43.570000,PM10,32032
20.200001,37.619999,10.040000,10.720000,0.540000,110.339996,2.800000,7.920000,295.619995,78.629997,101354.656250,41.33,121.81,37.619999,PM10,32033
18.450001,36.380001,10.110000,13.160000,0.530000,107.480003,2.310000,8.580000,295.589996,77.519997,101385.117188,41.31,121.99,36.380001,PM10,32034
19.410000,43.000000,13.350000,23.110001,0.630000,102.820000,1.720000,8.680000,295.369995,75.449997,101404.656250,41.28,122.16,43.000000,PM10,32035
19.790001,39.919998,9.560000,18.070000,0.570000,97.820000,1.170000,8.450000,294.910004,73.339996,101424.367188,41.26,122.34,39.919998,PM10,32036
20.860001,41.820000,8.860000,17.860001,0.610000,92.639999,1.010000,8.320000,294.540009,71.300003,101444.078125,41.24,122.52,41.820000,PM10,32037
22.860001,48.169998,11.220000,22.010000,0.710000,89.669998,0.970000,7.980000,294.380005,69.650002,101444.617188,41.22,122.69,48.169998,PM10,32038
24.270000,54.570000,14.900000,27.680000,0.810000,86.449997,0.700000,7.860000,294.440002,67.330002,101405.390625,41.2,122.87,52.285000,PM10,32039
21.639999,47.459999,13.910000,25.230000,0.810000,82.690002,0.020000,7.720000,294.109985,66.970001,100866.523438,41.17,123.05,47.459999,PM10,32040
17.219999,32.439999,8.930000,14.040000,0.700000,78.889999,-0.670000,7.230000,293.510010,67.889999,100105.703125,41.15,123.22,32.439999,PM10,32041
15.840000,27.270000,5.970000,8.600000,0.670000,72.769997,-0.860000,7.780000,293.040009,68.430000,99657.453125,41.13,123.4,27.270000,PM10,32042
16.209999,27.410000,5.970000,8.580000,0.680000,69.599998,-1.800000,7.350000,292.609985,67.610001,99114.343750,41.1,123.57,27.410000,PM10,32043
18.430000,31.280001,6.330000,9.760000,0.710000,65.360001,-3.140000,7.070000,290.480011,75.449997,97268.117188,41.08,123.75,31.280001,PM10,32044
20.250000,33.880001,7.070000,11.270000,0.730000,63.980000,-2.440000,5.970000,288.510010,81.820000,95424.687500,41.06,123.93,33.880001,PM10,32045
20.400000,34.160000,6.830000,10.620000,0.700000,63.669998,-0.990000,5.150000,288.209991,81.839996,95720.820312,41.03,124.1,34.160000,PM10,32046
20.219999,35.009998,7.460000,11.690000,0.690000,62.139999,-0.840000,4.900000,288.559998,77.930000,96279.179688,41.01,124.28,35.009998,PM10,32047
19.719999,34.650002,7.660000,12.180000,0.670000,60.459999,-1.060000,4.100000,288.899994,74.459999,96680.656250,40.98,124.45,34.650002,PM10,32048
19.309999,33.939999,7.850000,12.400000,0.640000,59.740002,-0.820000,3.800000,289.160004,71.809998,96416.929688,40.96,124.63,33.939999,PM10,32049
19.230000,34.000000,8.780000,13.900000,0.650000,57.740002,0.390000,4.520000,288.850006,71.470001,95229.242188,40.93,124.8,34.000000,PM10,32050
18.600000,32.439999,9.040000,13.560000,0.630000,58.389999,1.340000,4.190000,289.480011,69.860001,95959.507812,40.91,124.98,32.439999,PM10,32051
16.450001,26.730000,6.390000,8.770000,0.540000,64.190002,1.230000,3.060000,290.040009,68.470001,97657.351562,40.88,125.15,26.730000,PM10,32052
15.850000,24.450001,5.680000,7.800000,0.500000,65.000000,1.030000,2.130000,290.190002,68.230003,97995.679688,40.86,125.33,24.450001,PM10,32053
14.910000,22.219999,5.450000,6.540000,0.480000,65.730003,1.070000,1.820000,290.839996,66.690002,98307.179688,40.83,125.5,22.219999,PM10,32054
37.029999,56.180000,12.700000,17.350000,0.740000,82.699997,3.470000,2.110000,293.149994,51.480000,94803.570312,41.73,119.35,53.090000,PM10,32278
42.459999,59.439999,13.150000,17.230000,0.820000,86.610001,3.990000,2.130000,292.329987,56.299999,94199.398438,41.72,119.53,59.324997,PM2.5,32279
48.320000,63.369999,12.830000,15.970000,0.890000,92.599998,4.660000,2.080000,291.309998,62.810001,93339.593750,41.7,119.71,66.650002,PM2.5,32280
52.799999,66.309998,12.300000,14.680000,0.940000,100.139999,5.720000,2.410000,291.470001,64.260002,93471.187500,41.68,119.89,72.250000,PM2.5,32281
