PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
57.230000,68.610001,11.500000,13.680000,1.000000,106.860001,6.030000,2.760000,292.670013,62.820000,94954.406250,41.66,120.06,77.787498,PM2.5,32282
59.849998,71.989998,12.500000,16.440001,1.100000,109.089996,5.300000,2.820000,294.059998,61.410000,97120.312500,41.64,120.24,81.062500,PM2.5,32283
58.580002,73.050003,13.720000,18.780001,1.150000,109.290001,4.430000,2.920000,295.119995,59.919998,98731.976562,41.62,120.42,79.475006,PM2.5,32284
53.619999,69.860001,13.040000,15.670000,1.080000,111.540001,3.980000,3.600000,295.079987,60.680000,98741.617188,41.6,120.6,73.275002,PM2.5,32285
48.090000,67.529999,13.500000,13.910000,1.010000,113.639999,3.600000,4.690000,294.809998,63.070000,98613.296875,41.58,120.77,66.362503,PM2.5,32286
41.779999,64.019997,13.840000,13.360000,0.930000,113.330002,3.220000,5.490000,294.839996,67.169998,99213.109375,41.56,120.95,58.474998,PM2.5,32287
35.119999,60.770000,15.190000,16.580000,0.870000,110.550003,2.860000,5.770000,295.049988,71.150002,99963.726562,41.54,121.13,55.385002,PM10,32288
30.170000,57.139999,15.730000,19.070000,0.800000,106.570000,2.550000,6.380000,295.010010,76.300003,100463.656250,41.52,121.31,53.570000,PM10,32289
27.120001,52.790001,14.660000,17.360001,0.710000,106.570000,2.620000,6.620000,294.470001,81.709999,100174.773438,41.5,121.48,51.395000,PM10,32290
24.510000,47.310001,12.420000,13.670000,0.630000,107.290001,3.060000,6.910000,294.230011,84.349998,100220.093750,41.48,121.66,47.310001,PM10,32291
21.350000,40.840000,10.780000,11.650000,0.570000,107.809998,3.130000,7.510000,295.029999,81.059998,101072.093750,41.46,121.84,40.840000,PM10,32292
19.320000,37.560001,10.260000,12.500000,0.540000,106.389999,2.490000,8.230000,295.500000,78.029999,101361.117188,41.44,122.02,37.560001,PM10,32293
19.620001,41.910000,12.820000,20.670000,0.610000,102.739998,1.730000,8.580000,295.380005,75.949997,101375.531250,41.42,122.19,41.910000,PM10,32294
20.309999,41.000000,10.260000,18.070000,0.580000,98.389999,1.220000,8.530000,294.959991,73.720001,101395.179688,41.39,122.37,41.000000,PM10,32295
20.959999,41.720001,9.110000,16.990000,0.600000,93.940002,1.130000,8.530000,294.619995,71.410004,101413.031250,41.37,122.55,41.720001,PM10,32296
22.850000,47.290001,10.960000,20.580000,0.680000,90.970001,1.160000,8.270000,294.440002,69.709999,101385.382812,41.35,122.72,47.290001,PM10,32297
24.809999,55.000000,14.870000,26.959999,0.790000,87.800003,1.040000,7.990000,294.399994,67.790001,101384.007812,41.33,122.9,52.500000,PM10,32298
23.500000,52.119999,15.930000,27.850000,0.840000,83.830002,0.450000,7.520000,294.339996,66.680000,101329.851562,41.31,123.08,51.059998,PM10,32299
18.139999,36.040001,9.620000,15.570000,0.730000,77.879997,-0.620000,7.140000,294.070007,66.430000,100977.031250,41.28,123.25,36.040001,PM10,32300
16.100000,28.490000,6.490000,9.210000,0.690000,73.459999,-1.140000,6.910000,293.290009,67.129997,100081.468750,41.26,123.43,28.490000,PM10,32301
16.320000,28.110001,6.260000,8.790000,0.700000,69.919998,-1.670000,6.600000,292.489990,67.660004,99188.953125,41.24,123.61,28.110001,PM10,32302
16.930000,29.580000,6.260000,9.110000,0.710000,65.730003,-2.310000,8.310000,291.130005,70.529999,97391.140625,41.21,123.78,29.580000,PM10,32303
17.379999,29.379999,6.830000,9.790000,0.720000,66.690002,-1.550000,7.930000,289.820007,71.790001,95488.656250,41.19,123.96,29.379999,PM10,32304
18.500000,31.090000,6.710000,9.730000,0.700000,65.120003,-0.540000,7.430000,289.049988,75.160004,95425.523438,41.17,124.13,31.090000,PM10,32305
19.180000,33.090000,7.290000,10.860000,0.700000,63.320000,-0.800000,6.650000,288.980011,75.150002,95943.476562,41.14,124.31,33.090000,PM10,32306
19.299999,33.630001,7.470000,11.330000,0.670000,61.590000,-1.130000,5.900000,288.820007,73.709999,95679.343750,41.12,124.48,33.630001,PM10,32307
19.540001,33.849998,7.480000,11.510000,0.650000,59.560001,-0.110000,5.790000,288.279999,73.500000,94419.546875,41.09,124.66,33.849998,PM10,32308
18.940001,33.110001,8.370000,12.860000,0.650000,58.840000,1.240000,5.640000,288.679993,70.980003,94499.781250,41.07,124.84,33.110001,PM10,32309
18.719999,32.110001,8.530000,12.420000,0.630000,59.720001,1.420000,4.330000,289.260010,70.089996,95788.546875,41.04,125.01,32.110001,PM10,32310
17.750000,28.709999,6.850000,9.420000,0.560000,63.840000,1.380000,2.900000,289.489990,69.959999,96884.601562,41.02,125.19,28.709999,PM10,32311
17.230000,26.820000,6.030000,8.660000,0.540000,64.410004,1.200000,2.320000,289.679993,69.889999,97774.781250,40.99,125.36,26.820000,PM10,32312
16.280001,24.870001,5.750000,7.770000,0.550000,64.550003,0.930000,2.410000,290.049988,69.029999,97609.640625,40.97,125.54,24.870001,PM10,32313
34.680000,53.939999,12.430000,16.969999,0.690000,82.540001,2.880000,1.620000,293.179993,49.369999,94704.156250,41.87,119.38,51.970001,PM10,32528
39.450001,56.540001,12.750000,16.540001,0.760000,86.540001,3.690000,2.070000,292.010010,54.959999,93681.382812,41.85,119.55,55.562500,PM2.5,32529
44.950001,60.090000,12.510000,15.030000,0.820000,92.750000,4.810000,2.390000,290.980011,60.740002,92663.812500,41.83,119.73,62.437500,PM2.5,32530
48.990002,62.570000,12.050000,13.850000,0.870000,99.440002,6.010000,2.420000,291.260010,61.299999,92923.179688,41.81,119.91,67.487503,PM2.5,32531
56.520000,67.849998,11.990000,15.150000,1.040000,106.400002,5.110000,2.220000,293.399994,59.330002,95990.617188,41.77,120.27,76.900002,PM2.5,32533
57.070000,69.739998,13.050000,16.870001,1.090000,107.180000,4.470000,2.800000,294.440002,59.230000,97704.703125,41.75,120.45,77.587502,PM2.5,32534
53.320000,67.650002,12.600000,14.820000,1.050000,110.220001,4.190000,3.510000,295.190002,59.139999,98835.226562,41.74,120.62,72.900002,PM2.5,32535
48.810001,65.940002,13.150000,13.820000,1.000000,112.309998,3.510000,4.230000,295.410004,60.000000,99275.906250,41.72,120.8,67.262505,PM2.5,32536
43.110001,63.709999,13.630000,13.190000,0.930000,112.519997,2.770000,4.990000,294.880005,64.970001,99119.007812,41.7,120.98,60.137501,PM2.5,32537
37.220001,61.470001,14.820000,15.410000,0.870000,110.070000,2.570000,5.410000,294.250000,71.769997,98919.273438,41.68,121.16,55.735001,PM10,32538
31.930000,58.290001,15.600000,17.809999,0.800000,106.839996,2.390000,6.180000,294.559998,75.839996,99825.203125,41.65,121.33,54.145000,PM10,32539
28.500000,53.919998,14.760000,16.639999,0.710000,105.930000,2.410000,6.840000,293.970001,82.040001,99459.132812,41.63,121.51,51.959999,PM10,32540
26.740000,50.389999,13.110000,13.730000,0.640000,107.279999,3.140000,7.240000,293.459991,85.500000,98791.906250,41.61,121.69,50.195000,PM10,32541
23.020000,44.209999,11.590000,12.090000,0.580000,106.910004,3.410000,7.440000,294.589996,82.010002,100375.343750,41.59,121.87,44.209999,PM10,32542
20.320000,39.630001,10.760000,12.360000,0.550000,105.419998,2.640000,7.900000,295.339996,78.839996,101305.093750,41.57,122.04,39.630001,PM10,32543
19.920000,41.500000,12.540000,18.549999,0.600000,102.519997,1.890000,8.470000,295.279999,76.919998,101317.632812,41.55,122.22,41.500000,PM10,32544
20.590000,41.049999,10.540000,16.870001,0.570000,99.250000,1.430000,8.670000,295.019989,74.129997,101346.921875,41.53,122.4,41.049999,PM10,32545
21.150000,41.900002,9.600000,16.400000,0.590000,95.070000,1.290000,8.740000,294.700012,71.629997,101363.562500,41.51,122.58,41.900002,PM10,32546
22.790001,46.480000,10.850000,19.340000,0.660000,91.760002,1.260000,8.490000,294.480011,69.910004,101342.000000,41.48,122.75,46.480000,PM10,32547
24.770000,53.529999,14.200000,25.100000,0.760000,88.230003,1.060000,8.120000,294.350006,68.430000,101317.179688,41.46,122.93,51.764999,PM10,32548
25.059999,54.779999,16.879999,28.160000,0.840000,84.129997,0.500000,7.480000,294.220001,67.620003,101351.453125,41.44,123.11,52.389999,PM10,32549
19.709999,39.459999,10.240000,16.559999,0.750000,78.070000,-0.530000,7.280000,294.130005,66.449997,101296.140625,41.42,123.28,39.459999,PM10,32550
17.639999,33.590000,8.190000,12.080000,0.730000,72.930000,-1.050000,7.500000,293.410004,66.410004,100256.726562,41.39,123.46,33.590000,PM10,32551
17.719999,32.990002,9.400000,13.250000,0.750000,71.150002,-0.880000,7.330000,292.579987,66.410004,99066.210938,41.37,123.64,32.990002,PM10,32552
17.350000,33.279999,8.940000,13.390000,0.780000,65.339996,-0.720000,8.800000,292.130005,65.459999,98124.210938,41.35,123.81,33.279999,PM10,32553
16.790001,29.650000,8.190000,11.700000,0.750000,66.849998,-0.510000,7.760000,291.739990,63.110001,97098.343750,41.32,123.99,29.650000,PM10,32554
17.290001,30.490000,6.620000,9.600000,0.720000,63.709999,-0.690000,7.980000,290.730011,67.910004,96940.578125,41.3,124.17,30.490000,PM10,32555
18.219999,32.349998,6.990000,10.300000,0.710000,62.279999,-1.340000,7.470000,289.940002,71.260002,96824.000000,41.27,124.34,32.349998,PM10,32556
18.440001,32.540001,7.090000,10.460000,0.680000,61.290001,-1.090000,7.280000,289.260010,71.070000,95605.976562,41.25,124.52,32.540001,PM10,32557
18.010000,30.639999,7.320000,10.460000,0.650000,62.020000,0.310000,6.950000,288.640015,69.989998,93960.132812,41.22,124.69,30.639999,PM10,32558
18.420000,31.629999,8.070000,11.850000,0.650000,60.320000,1.120000,6.060000,288.649994,70.089996,94197.062500,41.2,124.87,31.629999,PM10,32559
18.959999,31.920000,8.170000,11.510000,0.630000,60.700001,1.180000,4.960000,288.440002,72.300003,94532.656250,41.17,125.04,31.920000,PM10,32560
18.379999,29.700001,7.040000,9.710000,0.590000,62.639999,1.830000,4.390000,288.630005,71.980003,94775.437500,41.15,125.22,29.700001,PM10,32561
17.700001,27.850000,6.290000,8.950000,0.570000,62.750000,1.770000,3.420000,289.470001,69.910004,96835.460938,41.12,125.39,27.850000,PM10,32562
16.940001,26.219999,5.930000,7.870000,0.590000,62.849998,0.700000,3.250000,289.679993,70.000000,96959.406250,41.1,125.57,26.219999,PM10,32563
33.410000,53.169998,13.340000,17.830000,0.660000,81.099998,2.660000,1.310000,293.029999,49.060001,94654.531250,42.0,119.4,51.584999,PM10,32765
37.099998,54.200001,12.850000,16.110001,0.710000,86.470001,3.650000,2.260000,291.850006,54.080002,93454.437500,41.98,119.58,52.625000,PM2.5,32766
41.529999,56.689999,12.530000,14.120000,0.760000,93.190002,4.770000,2.620000,291.250000,57.490002,92727.187500,41.96,119.76,58.162498,PM2.5,32767
45.240002,58.919998,12.060000,13.000000,0.810000,97.989998,5.640000,2.200000,291.000000,59.709999,92491.296875,41.95,119.94,62.800003,PM2.5,32768
53.180000,63.680000,11.150000,12.490000,0.950000,106.430000,5.390000,1.960000,292.339996,58.110001,94320.000000,41.91,120.29,72.724998,PM2.5,32770
54.330002,65.050003,11.770000,13.450000,1.000000,107.419998,4.700000,2.700000,293.720001,57.380001,96413.757812,41.89,120.47,74.162506,PM2.5,32771
52.529999,65.320000,12.520000,13.780000,1.010000,109.059998,4.100000,3.320000,294.929993,57.580002,98339.757812,41.87,120.65,71.912498,PM2.5,32772
49.580002,65.230003,13.820000,14.380000,1.000000,110.059998,3.350000,3.950000,295.209991,59.540001,99000.117188,41.85,120.83,68.225006,PM2.5,32773
44.799999,64.000000,14.060000,13.410000,0.940000,111.279999,2.750000,4.990000,294.459991,64.660004,98461.140625,41.83,121.01,62.250000,PM2.5,32774
39.259998,61.810001,14.690000,14.520000,0.860000,109.430000,2.750000,5.780000,293.660004,71.709999,98004.570312,41.81,121.18,55.904999,PM10,32775
33.500000,58.490002,15.530000,16.799999,0.790000,106.589996,2.540000,6.410000,294.309998,74.709999,99390.523438,41.79,121.36,54.245003,PM10,32776
29.660000,54.500000,15.260000,16.420000,0.710000,106.160004,2.490000,7.260000,294.100006,79.320000,99391.382812,41.77,121.54,52.250000,PM10,32777
27.910000,51.840000,13.950000,13.950000,0.640000,107.470001,3.370000,7.790000,293.420013,83.370003,98296.046875,41.75,121.72,50.919998,PM10,32778
24.200001,46.240002,12.490000,12.380000,0.590000,106.650002,3.570000,7.810000,294.500000,80.610001,99860.796875,41.72,121.9,46.240002,PM10,32779
21.260000,41.470001,11.470000,12.390000,0.560000,104.730003,2.710000,7.830000,295.290009,78.699997,101275.281250,41.7,122.07,41.470001,PM10,32780
20.420000,41.630001,12.530000,16.809999,0.580000,102.349998,2.050000,8.430000,295.260010,77.309998,101242.796875,41.68,122.25,41.630001,PM10,32781
20.879999,41.020000,10.850000,15.810000,0.570000,99.510002,1.640000,8.720000,295.010010,75.050003,101298.460938,41.66,122.43,41.020000,PM10,32782
21.500000,42.560001,10.420000,16.330000,0.590000,95.750000,1.440000,8.840000,294.779999,72.040001,101318.429688,41.64,122.61,42.560001,PM10,32783
22.809999,46.220001,11.160000,18.790001,0.650000,92.080002,1.320000,8.630000,294.559998,70.099998,101333.257812,41.62,122.78,46.220001,PM10,32784
24.650000,52.419998,13.840000,23.730000,0.740000,88.400002,0.980000,8.290000,294.399994,68.639999,101299.820312,41.59,122.96,51.209999,PM10,32785
25.830000,55.380001,16.150000,26.850000,0.820000,83.839996,0.550000,7.760000,294.100006,68.430000,101243.796875,41.57,123.14,52.690002,PM10,32786
22.410000,46.570000,12.480000,20.980000,0.790000,78.669998,-0.010000,7.670000,294.040009,66.550003,101149.257812,41.55,123.31,46.570000,PM10,32787
19.590000,38.930000,9.970000,15.400000,0.770000,73.779999,-0.370000,8.130000,293.760010,64.739998,100580.656250,41.52,123.49,38.930000,PM10,32788
18.850000,37.029999,10.650000,15.420000,0.780000,70.309998,-0.340000,8.010000,293.230011,63.790001,99651.921875,41.5,123.67,37.029999,PM10,32789
18.150000,36.020000,10.700000,16.010000,0.820000,65.610001,-0.290000,8.290000,292.769989,62.540001,98751.289062,41.48,123.84,36.020000,PM10,32790
17.690001,32.110001,9.340000,13.490000,0.790000,66.330002,-0.840000,6.490000,291.950012,62.980000,97768.156250,41.45,124.02,32.110001,PM10,32791
17.469999,30.959999,6.760000,9.740000,0.740000,63.310001,-1.450000,6.920000,290.839996,68.180000,97447.539062,41.43,124.2,30.959999,PM10,32792
17.490000,29.820000,7.040000,9.600000,0.710000,65.089996,-1.280000,6.740000,290.170013,69.919998,96934.781250,41.41,124.37,29.820000,PM10,32793
17.290001,29.010000,7.030000,9.460000,0.670000,64.669998,-0.330000,7.310000,289.500000,68.750000,95326.750000,41.38,124.55,29.010000,PM10,32794
17.030001,28.170000,7.190000,9.650000,0.650000,64.169998,0.800000,7.140000,289.079987,66.879997,94024.281250,41.36,124.73,28.170000,PM10,32795
17.520000,29.299999,7.780000,10.800000,0.650000,62.430000,1.360000,6.700000,288.920013,67.839996,94108.148438,41.33,124.9,29.299999,PM10,32796
17.940001,29.830000,7.880000,10.540000,0.630000,62.090000,1.550000,6.460000,288.989990,68.620003,94297.281250,41.31,125.08,29.830000,PM10,32797
17.660000,28.900000,7.400000,9.970000,0.620000,62.060001,1.670000,6.200000,289.359985,67.790001,94509.382812,41.28,125.25,28.900000,PM10,32798
17.629999,28.170000,6.650000,9.410000,0.620000,60.660000,1.370000,4.910000,289.690002,68.059998,96343.679688,41.26,125.43,28.170000,PM10,32799
17.110001,26.850000,6.130000,8.100000,0.630000,60.480000,0.390000,4.440000,289.820007,69.000000,96823.320312,41.23,125.6,26.850000,PM10,32800
32.520000,52.360001,14.190000,18.400000,0.630000,79.919998,2.790000,1.410000,292.739990,49.299999,94327.656250,42.13,119.42,51.180000,PM10,32992
35.040001,52.090000,13.030000,15.500000,0.660000,86.540001,3.800000,2.360000,291.920013,53.049999,93443.257812,42.12,119.6,51.044998,PM10,32993
38.369999,53.480000,12.610000,13.220000,0.710000,92.070000,4.520000,2.510000,291.630005,55.660000,93226.867188,42.1,119.78,54.212498,PM2.5,32994
51.040001,61.360001,11.670000,12.080000,0.940000,106.059998,4.830000,2.480000,293.089996,55.380001,95265.921875,42.02,120.5,70.050003,PM2.5,32998
51.000000,62.799999,12.580000,12.680000,0.970000,107.019997,4.020000,3.190000,294.100006,56.860001,97118.171875,42.0,120.68,70.000000,PM2.5,32999
49.689999,63.709999,14.010000,13.480000,0.970000,108.540001,3.490000,4.040000,294.799988,58.919998,98401.296875,41.98,120.85,68.362495,PM2.5,33000
45.950001,63.200001,14.260000,12.720000,0.920000,110.279999,3.110000,5.170000,294.420013,63.529999,98334.476562,41.96,121.03,63.687500,PM2.5,33001
40.880001,61.270000,14.830000,13.760000,0.850000,108.879997,3.070000,6.080000,293.619995,69.610001,97696.070312,41.94,121.21,57.350002,PM2.5,33002
35.029999,58.450001,15.740000,16.090000,0.770000,106.440002,2.750000,6.490000,294.190002,72.639999,98929.250000,41.92,121.39,54.224998,PM10,33003
30.830000,55.349998,16.590000,17.680000,0.710000,104.769997,2.650000,7.330000,294.380005,76.260002,99505.312500,41.9,121.57,52.674999,PM10,33004
28.190001,49.700001,15.520000,14.600000,0.640000,109.199997,3.300000,7.610000,293.940002,78.830002,98600.601562,41.88,121.75,49.700001,PM10,33005
24.790001,46.290001,13.490000,12.480000,0.590000,106.519997,3.340000,7.880000,294.609985,78.379997,99662.851562,41.86,121.92,46.290001,PM10,33006
21.980000,42.230000,12.120000,12.000000,0.550000,104.339996,2.680000,7.850000,295.220001,78.089996,101014.031250,41.84,122.1,42.230000,PM10,33007
20.889999,41.740002,12.680000,15.270000,0.570000,102.070000,2.170000,8.340000,295.250000,77.500000,101151.117188,41.81,122.28,41.740002,PM10,33008
21.139999,41.110001,11.330000,14.800000,0.560000,99.989998,1.800000,8.680000,295.059998,75.610001,101215.273438,41.79,122.46,41.110001,PM10,33009
21.670000,42.700001,11.060000,15.790000,0.580000,96.519997,1.580000,8.840000,294.869995,72.449997,101282.742188,41.77,122.64,42.700001,PM10,33010
22.879999,46.150002,11.610000,18.420000,0.640000,92.209999,1.350000,8.680000,294.660004,70.269997,101322.851562,41.75,122.81,46.150002,PM10,33011
24.719999,52.040001,13.790000,22.889999,0.720000,88.209999,0.950000,8.440000,294.450012,68.839996,101289.710938,41.73,122.99,51.020000,PM10,33012
26.680000,56.869999,16.370001,26.879999,0.810000,83.720001,0.530000,8.090000,294.109985,68.570000,101182.703125,41.7,123.17,53.434998,PM10,33013
25.270000,53.509998,14.820000,25.570000,0.830000,78.860001,0.380000,7.770000,293.809998,67.900002,101046.312500,41.68,123.34,51.754997,PM10,33014
21.440001,43.669998,11.240000,18.030001,0.790000,74.570000,0.290000,8.090000,293.920013,64.550003,100828.703125,41.66,123.52,43.669998,PM10,33015
19.500000,38.250000,10.480000,15.220000,0.790000,70.870003,-0.050000,8.070000,293.640015,62.650002,100187.726562,41.63,123.7,38.250000,PM10,33016
18.290001,35.310001,9.990000,14.450000,0.800000,67.220001,-0.450000,8.050000,293.040009,61.340000,99131.976562,41.61,123.88,35.310001,PM10,33017
17.870001,31.309999,8.720000,11.630000,0.780000,68.949997,-1.480000,6.670000,291.839996,63.959999,97959.226562,41.59,124.05,31.309999,PM10,33018
17.650000,29.450001,6.940000,8.810000,0.740000,67.239998,-1.870000,6.810000,290.170013,70.360001,96664.289062,41.56,124.23,29.450001,PM10,33019
17.860001,29.510000,7.080000,8.800000,0.720000,67.279999,-0.520000,6.780000,289.220001,72.519997,95634.859375,41.54,124.41,29.510000,PM10,33020
16.719999,27.230000,6.970000,8.480000,0.680000,67.820000,1.080000,7.550000,289.760010,66.080002,95209.632812,41.51,124.58,27.230000,PM10,33021
16.320000,26.440001,7.150000,8.900000,0.660000,66.839996,1.620000,7.420000,290.320007,61.189999,94968.156250,41.49,124.76,26.440001,PM10,33022
16.670000,27.110001,7.630000,9.850000,0.660000,64.589996,1.550000,7.000000,290.269989,61.349998,95005.546875,41.46,124.94,27.110001,PM10,33023
17.020000,27.660000,7.770000,9.970000,0.660000,63.130001,1.570000,6.530000,290.309998,62.959999,95434.078125,41.44,125.11,27.660000,PM10,33024
17.680000,29.360001,8.560000,11.820000,0.690000,59.630001,1.030000,6.020000,290.529999,63.389999,95633.601562,41.41,125.29,29.360001,PM10,33025
18.280001,29.760000,7.780000,11.210000,0.710000,57.520000,0.540000,5.070000,289.850006,66.900002,96314.906250,41.39,125.46,29.760000,PM10,33026
32.500000,52.070000,13.780000,18.330000,0.590000,81.519997,3.320000,1.710000,293.040009,49.060001,94839.601562,42.27,119.45,51.035000,PM10,33212
47.849998,59.209999,12.770000,11.590000,0.920000,104.510002,4.110000,3.180000,293.600006,55.000000,96204.039062,42.13,120.7,66.062500,PM2.5,33219
48.439999,60.689999,13.750000,11.960000,0.920000,106.639999,3.590000,3.960000,294.540009,57.400002,97979.171875,42.11,120.88,66.799995,PM2.5,33220
46.270000,61.439999,14.350000,11.680000,0.890000,108.860001,3.370000,4.900000,294.609985,61.389999,98438.117188,42.09,121.06,64.087502,PM2.5,33221
42.040001,60.340000,15.080000,12.400000,0.830000,108.089996,3.280000,5.760000,293.989990,66.440002,97899.398438,42.07,121.24,58.800003,PM2.5,33222
36.320000,57.849998,16.020000,14.410000,0.760000,105.610001,2.820000,6.180000,294.029999,71.040001,98462.679688,42.05,121.42,53.924999,PM10,33223
32.110001,56.070000,17.610001,17.219999,0.710000,103.430000,2.910000,6.950000,294.089996,75.410004,99034.757812,42.03,121.6,53.035000,PM10,33224
28.889999,51.119999,16.410000,14.560000,0.640000,106.239998,3.520000,7.360000,294.160004,76.099998,98805.968750,42.01,121.77,50.559998,PM10,33225
25.570000,46.790001,14.590000,12.420000,0.590000,106.070000,3.190000,7.710000,294.700012,75.959999,99518.960938,41.99,121.95,46.790001,PM10,33226
22.809999,42.959999,12.890000,11.520000,0.550000,104.260002,2.620000,7.940000,295.130005,76.809998,100586.679688,41.97,122.13,42.959999,PM10,33227
21.330000,41.849998,12.940000,13.910000,0.550000,101.639999,2.250000,8.250000,295.149994,77.639999,100983.679688,41.95,122.31,41.849998,PM10,33228
21.520000,41.389999,11.770000,13.810000,0.540000,99.919998,1.890000,8.680000,294.989990,76.620003,101068.460938,41.92,122.49,41.389999,PM10,33229
21.809999,42.349998,11.440000,14.680000,0.570000,97.250000,1.670000,8.820000,294.880005,73.419998,101166.273438,41.9,122.67,42.349998,PM10,33230
22.980000,46.020000,12.150000,17.900000,0.630000,92.279999,1.380000,8.750000,294.640015,71.059998,101229.023438,41.88,122.84,46.020000,PM10,33231
24.930000,51.980000,14.110000,22.400000,0.710000,87.870003,1.000000,8.580000,294.470001,69.169998,101215.718750,41.86,123.02,50.989998,PM10,33232
30.309999,68.529999,24.629999,37.209999,0.900000,79.930000,0.660000,8.360000,294.170013,68.529999,101123.179688,41.84,123.2,59.264999,PM10,33233
30.030001,67.349998,24.340000,42.060001,0.960000,79.540001,0.580000,7.320000,294.309998,64.910004,100984.750000,41.81,123.38,58.674999,PM10,33234
24.389999,51.360001,14.830000,24.469999,0.850000,75.209999,0.650000,7.880000,293.869995,65.010002,100821.859375,41.79,123.55,50.680000,PM10,33235
20.900000,41.580002,11.670000,17.430000,0.810000,71.919998,0.420000,7.680000,293.820007,62.330002,100528.398438,41.77,123.73,41.580002,PM10,33236
18.799999,35.950001,9.980000,14.220000,0.800000,68.849998,-0.110000,7.890000,293.529999,60.279999,99946.203125,41.74,123.91,35.950001,PM10,33237
17.910000,31.430000,8.360000,10.470000,0.770000,70.779999,-1.090000,7.670000,292.799988,60.750000,99041.796875,41.72,124.08,31.430000,PM10,33238
17.230000,27.850000,7.060000,7.680000,0.730000,71.889999,-1.120000,8.020000,291.260010,64.559998,97114.320312,41.69,124.26,27.850000,PM10,33239
17.209999,27.610001,7.080000,7.630000,0.710000,71.309998,0.670000,8.110000,290.130005,66.519997,95605.257812,41.67,124.44,27.610001,PM10,33240
16.469999,26.209999,6.990000,7.800000,0.690000,70.209999,2.030000,7.340000,291.079987,61.049999,96401.093750,41.65,124.62,26.209999,PM10,33241
16.540001,27.299999,7.120000,9.150000,0.690000,65.150002,1.750000,6.120000,291.700012,57.799999,97126.046875,41.62,124.79,27.299999,PM10,33242
16.990000,27.629999,7.720000,10.020000,0.680000,64.480003,0.830000,5.540000,291.309998,58.130001,96554.953125,41.6,124.97,27.629999,PM10,33243
17.510000,28.330000,7.740000,9.920000,0.680000,62.970001,0.380000,5.230000,290.619995,61.660000,96151.820312,41.57,125.15,28.330000,PM10,33244
