PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.549999,30.590000,8.200000,11.620000,0.730000,57.500000,0.070000,5.110000,290.140015,65.019997,95923.796875,41.54,125.32,30.590000,PM10,33245
46.770000,58.299999,14.310000,11.380000,0.880000,103.269997,3.170000,3.550000,294.239990,56.290001,97551.093750,42.25,120.91,64.712502,PM2.5,33436
46.320000,60.160000,14.710000,11.060000,0.860000,105.730003,3.160000,4.360000,294.140015,61.639999,97874.367188,42.23,121.09,64.150002,PM2.5,33437
43.200001,60.070000,15.500000,11.580000,0.800000,105.830002,3.230000,5.230000,293.839996,65.820000,97677.226562,42.21,121.27,60.250000,PM2.5,33438
38.470001,58.590000,16.629999,13.300000,0.740000,104.290001,3.030000,5.900000,293.420013,71.209999,97520.898438,42.19,121.45,54.337502,PM2.5,33439
34.840000,57.759998,18.410000,15.960000,0.690000,103.040001,3.320000,6.800000,293.369995,75.550003,97893.546875,42.16,121.62,53.879997,PM10,33440
30.730000,52.799999,17.459999,14.100000,0.630000,105.430000,3.790000,7.270000,294.149994,74.059998,98675.906250,42.14,121.8,51.400002,PM10,33441
26.610001,47.619999,15.630000,12.260000,0.580000,105.279999,3.250000,7.590000,294.890015,72.910004,99500.476562,42.12,121.98,47.619999,PM10,33442
23.730000,43.520000,13.620000,11.020000,0.540000,103.930000,2.620000,8.070000,295.119995,74.739998,100236.890625,42.1,122.16,43.520000,PM10,33443
21.910000,42.080002,13.300000,12.790000,0.540000,101.440002,2.320000,8.200000,295.070007,77.070000,100737.093750,42.08,122.34,42.080002,PM10,33444
21.750000,41.439999,12.250000,12.900000,0.530000,99.790001,1.950000,8.640000,294.970001,76.879997,100879.742188,42.06,122.52,41.439999,PM10,33445
22.070000,42.400002,12.030000,13.880000,0.560000,97.629997,1.710000,8.840000,294.829987,74.360001,100993.328125,42.04,122.7,42.400002,PM10,33446
22.990000,45.540001,12.700000,16.799999,0.610000,93.410004,1.420000,8.830000,294.690002,71.529999,101112.117188,42.01,122.87,45.540001,PM10,33447
25.150000,51.840000,14.480000,21.650000,0.700000,87.820000,1.060000,8.710000,294.450012,69.820000,101141.132812,41.99,123.05,50.919998,PM10,33448
33.759998,79.650002,33.130001,44.529999,1.000000,75.940002,0.860000,8.580000,294.209991,68.739998,101071.828125,41.97,123.23,64.824997,PM10,33449
40.840000,100.709999,47.029999,57.160000,1.260000,68.730003,0.570000,7.570000,294.230011,65.970001,100878.992188,41.94,123.41,75.354996,PM10,33450
27.250000,58.410000,17.990000,30.459999,0.890000,75.889999,0.410000,7.980000,293.690002,65.879997,100591.328125,41.92,123.58,54.205002,PM10,33451
24.740000,51.610001,17.150000,27.469999,0.880000,71.440002,0.470000,7.420000,293.369995,64.199997,100220.148438,41.9,123.76,50.805000,PM10,33452
22.370001,45.860001,15.310000,24.200001,0.880000,68.480003,0.480000,7.310000,293.299988,61.689999,100026.679688,41.87,123.94,45.860001,PM10,33453
19.480000,35.689999,10.040000,13.940000,0.800000,71.980003,0.220000,7.480000,293.459991,58.889999,99902.031250,41.85,124.12,35.689999,PM10,33454
17.520000,29.030001,7.280000,8.010000,0.730000,72.790001,0.180000,8.140000,293.200012,57.700001,98938.570312,41.83,124.29,29.030001,PM10,33455
17.260000,28.180000,7.120000,7.610000,0.720000,71.339996,0.600000,8.020000,292.239990,58.900002,97587.460938,41.8,124.47,28.180000,PM10,33456
17.170000,27.209999,7.170000,7.980000,0.700000,70.489998,0.330000,6.110000,291.320007,60.599998,97100.046875,41.78,124.65,27.209999,PM10,33457
17.930000,28.920000,7.440000,9.550000,0.690000,66.250000,-0.220000,4.540000,290.809998,61.500000,97012.406250,41.75,124.83,28.920000,PM10,33458
18.360001,29.570000,7.530000,10.010000,0.690000,63.299999,-0.380000,4.150000,290.440002,62.509998,96531.953125,41.73,125.0,29.570000,PM10,33459
18.660000,29.690001,7.710000,9.710000,0.690000,63.310001,-0.300000,4.450000,290.079987,63.810001,96037.140625,41.7,125.18,29.690001,PM10,33460
45.060001,60.500000,16.219999,10.760000,0.770000,103.540001,3.420000,5.180000,293.089996,67.279999,96742.328125,42.34,121.29,62.575001,PM2.5,33652
41.060001,59.529999,17.320000,12.030000,0.720000,103.650002,3.660000,6.010000,292.959991,70.410004,96682.976562,42.32,121.47,57.575001,PM2.5,33653
36.810001,57.720001,18.680000,14.210000,0.680000,102.540001,3.820000,6.830000,293.390015,72.269997,97503.703125,42.3,121.65,53.860001,PM10,33654
32.310001,53.380001,17.920000,13.350000,0.630000,103.589996,3.840000,7.020000,294.299988,71.489998,98718.703125,42.28,121.83,51.690002,PM10,33655
27.860001,48.220001,16.209999,11.990000,0.580000,103.440002,3.280000,7.240000,295.019989,71.019997,99672.640625,42.25,122.01,48.220001,PM10,33656
24.580000,43.990002,14.210000,10.750000,0.540000,102.830002,2.600000,7.940000,295.250000,72.540001,100239.960938,42.23,122.19,43.990002,PM10,33657
22.660000,42.430000,13.650000,11.870000,0.530000,101.180000,2.300000,8.170000,295.070007,75.620003,100505.406250,42.21,122.37,42.430000,PM10,33658
22.209999,41.849998,12.720000,12.180000,0.530000,99.290001,2.030000,8.430000,294.899994,77.110001,100698.390625,42.19,122.55,41.849998,PM10,33659
22.450001,42.900002,12.700000,13.600000,0.550000,97.410004,1.690000,8.760000,294.809998,75.279999,100865.906250,42.17,122.72,42.900002,PM10,33660
23.309999,45.849998,13.380000,16.420000,0.600000,93.580002,1.440000,8.830000,294.609985,72.830002,100988.562500,42.15,122.9,45.849998,PM10,33661
24.980000,50.490002,14.570000,19.719999,0.680000,89.379997,1.140000,8.820000,294.489990,70.150002,101026.343750,42.12,123.08,50.245003,PM10,33662
32.540001,73.790001,29.410000,40.330002,0.960000,77.839996,1.050000,8.700000,294.239990,69.089996,100996.773438,42.1,123.26,61.895000,PM10,33663
38.560001,91.010002,39.570000,51.520000,1.180000,72.129997,0.690000,8.230000,294.209991,66.879997,100904.289062,42.08,123.44,70.505005,PM10,33664
27.889999,58.830002,18.010000,29.930000,0.880000,78.150002,0.210000,8.430000,293.720001,66.080002,100512.093750,42.05,123.62,54.415001,PM10,33665
25.920000,52.970001,17.510000,28.240000,0.880000,73.739998,0.120000,8.030000,292.950012,65.599998,99578.882812,42.03,123.79,51.485001,PM10,33666
24.370001,49.080002,16.490000,26.760000,0.890000,70.480003,0.420000,7.530000,292.350006,64.690002,98904.312500,42.01,123.97,49.080002,PM10,33667
21.250000,38.759998,10.960000,16.070000,0.800000,72.940002,0.870000,6.860000,292.529999,62.540001,99123.257812,41.98,124.15,38.759998,PM10,33668
18.690001,30.850000,7.640000,8.860000,0.720000,73.470001,0.750000,6.910000,292.989990,59.220001,99171.539062,41.96,124.33,30.850000,PM10,33669
18.299999,28.889999,7.500000,8.020000,0.700000,73.199997,0.050000,6.460000,292.380005,59.020000,98229.562500,41.93,124.5,28.889999,PM10,33670
18.309999,28.920000,7.200000,8.120000,0.680000,69.500000,-0.730000,6.220000,291.079987,61.389999,96917.046875,41.91,124.68,28.920000,PM10,33671
18.910000,29.930000,7.290000,9.220000,0.670000,65.959999,-0.850000,5.730000,290.070007,63.770000,95806.476562,41.88,124.86,29.930000,PM10,33672
19.440001,30.340000,7.520000,9.550000,0.670000,65.070000,-0.280000,5.280000,289.269989,66.110001,94907.031250,41.86,125.04,30.340000,PM10,33673
19.760000,30.610001,7.610000,9.290000,0.670000,63.970001,0.370000,5.190000,288.950012,67.669998,94714.906250,41.83,125.21,30.610001,PM10,33674
42.570000,59.049999,17.610001,10.950000,0.690000,101.449997,4.050000,5.830000,293.480011,66.470001,97131.703125,42.45,121.5,59.462502,PM2.5,33865
38.250000,57.160000,18.530001,12.630000,0.660000,101.029999,3.830000,6.280000,293.929993,67.970001,97931.117188,42.43,121.68,54.062500,PM2.5,33866
34.020000,53.939999,17.990000,12.620000,0.620000,101.360001,3.480000,6.480000,294.410004,69.370003,98790.109375,42.41,121.86,51.970001,PM10,33867
29.700001,49.570000,16.459999,11.580000,0.580000,101.419998,3.110000,6.690000,294.850006,70.470001,99605.281250,42.39,122.04,49.570000,PM10,33868
25.990000,45.020000,14.620000,10.500000,0.540000,101.260002,2.620000,7.400000,295.190002,71.589996,100187.453125,42.37,122.22,45.020000,PM10,33869
23.700001,42.959999,13.890000,11.030000,0.520000,100.440002,2.250000,8.030000,295.130005,73.900002,100388.578125,42.34,122.4,42.959999,PM10,33870
22.959999,42.570000,13.170000,11.760000,0.520000,98.620003,1.990000,8.170000,294.890015,76.349998,100516.617188,42.32,122.58,42.570000,PM10,33871
23.139999,43.610001,13.190000,13.040000,0.540000,96.940002,1.630000,8.570000,294.579987,76.860001,100631.820312,42.3,122.76,43.610001,PM10,33872
23.910000,46.189999,13.840000,15.860000,0.590000,93.709999,1.450000,8.770000,294.410004,74.620003,100815.570312,42.28,122.93,46.189999,PM10,33873
25.309999,50.090000,14.730000,18.510000,0.660000,90.080002,1.170000,8.880000,294.399994,71.550003,100868.750000,42.25,123.11,50.044998,PM10,33874
31.870001,69.820000,26.730000,36.790001,0.910000,80.029999,1.150000,8.800000,294.109985,70.260002,100745.273438,42.23,123.29,59.910000,PM10,33875
37.459999,85.379997,35.150002,48.459999,1.120000,74.199997,1.050000,8.420000,294.140015,67.900002,100810.281250,42.21,123.47,67.690002,PM10,33876
28.379999,58.790001,17.959999,29.170000,0.860000,80.529999,0.590000,8.770000,294.019989,65.379997,100730.312500,42.19,123.65,54.395000,PM10,33877
25.870001,51.340000,16.469999,25.969999,0.840000,77.559998,0.260000,8.830000,293.429993,64.440002,99944.046875,42.16,123.83,50.669998,PM10,33878
24.469999,47.389999,15.270000,24.240000,0.850000,74.379997,0.220000,8.550000,292.429993,64.879997,98722.156250,42.14,124.0,47.389999,PM10,33879
21.760000,37.360001,10.870000,14.950000,0.770000,77.970001,0.590000,7.300000,291.970001,64.269997,98255.390625,42.11,124.18,37.360001,PM10,33880
19.770000,32.009998,7.910000,8.950000,0.700000,75.940002,0.470000,6.970000,291.880005,62.820000,98038.539062,42.09,124.36,32.009998,PM10,33881
19.480000,30.030001,7.790000,7.990000,0.680000,75.629997,0.240000,6.330000,291.320007,62.520000,97218.093750,42.07,124.54,30.030001,PM10,33882
19.280001,30.190001,7.610000,8.630000,0.670000,70.519997,0.240000,6.870000,291.160004,61.299999,96955.562500,42.04,124.71,30.190001,PM10,33883
19.070000,29.400000,7.850000,9.370000,0.650000,69.449997,0.260000,6.960000,291.160004,59.810001,96563.226562,42.02,124.89,29.400000,PM10,33884
19.469999,30.230000,7.430000,9.210000,0.650000,65.639999,0.640000,7.400000,290.220001,61.849998,95243.953125,41.99,125.07,30.230000,PM10,33885
19.450001,29.420000,7.570000,8.710000,0.660000,65.699997,1.180000,6.850000,289.660004,63.040001,94508.929688,41.97,125.25,29.420000,PM10,33886
35.959999,55.040001,18.480000,12.150000,0.610000,99.269997,3.090000,5.910000,294.320007,68.169998,98717.656250,42.54,121.89,52.520000,PM10,34075
31.860001,51.240002,16.840000,11.260000,0.570000,99.519997,2.810000,6.260000,294.510010,70.419998,99279.976562,42.52,122.07,50.620003,PM10,34076
27.930000,46.840000,15.100000,10.280000,0.530000,99.800003,2.630000,6.810000,294.850006,71.660004,99835.523438,42.5,122.25,46.840000,PM10,34077
25.059999,44.080002,14.250000,10.590000,0.520000,99.349998,2.310000,7.590000,295.000000,73.150002,100169.750000,42.48,122.43,44.080002,PM10,34078
24.070000,43.840000,13.630000,11.630000,0.510000,97.629997,1.940000,7.920000,294.720001,76.239998,100171.679688,42.45,122.61,43.840000,PM10,34079
24.139999,44.520000,13.510000,12.320000,0.530000,96.709999,1.580000,8.480000,294.350006,77.830002,100216.421875,42.43,122.79,44.520000,PM10,34080
24.790001,46.830002,14.100000,15.150000,0.580000,93.779999,1.440000,8.840000,294.260010,75.839996,100576.789062,42.41,122.96,46.830002,PM10,34081
26.000000,50.450001,15.050000,17.709999,0.640000,90.610001,1.190000,8.970000,294.170013,73.510002,100673.882812,42.39,123.14,50.224998,PM10,34082
31.340000,66.169998,24.799999,33.919998,0.860000,82.589996,1.200000,9.100000,293.910004,71.709999,100371.156250,42.36,123.32,58.084999,PM10,34083
37.130001,82.019997,33.200001,46.480000,1.080000,76.290001,1.360000,8.670000,293.839996,69.750000,100413.679688,42.34,123.5,66.009995,PM10,34084
29.980000,61.439999,20.350000,31.360001,0.870000,82.010002,1.140000,8.780000,294.100006,65.860001,100744.976562,42.32,123.68,55.720001,PM10,34085
26.879999,52.549999,17.920000,27.270000,0.840000,80.279999,0.790000,8.930000,293.989990,63.279999,100503.039062,42.29,123.86,51.275002,PM10,34086
24.660000,46.540001,15.160000,23.080000,0.820000,78.790001,0.450000,8.980000,293.290009,62.790001,99472.906250,42.27,124.04,46.540001,PM10,34087
22.100000,36.660000,10.950000,14.160000,0.740000,82.510002,0.500000,7.720000,292.500000,63.150002,98625.843750,42.25,124.21,36.660000,PM10,34088
20.430000,32.580002,8.080000,8.960000,0.680000,78.250000,0.570000,7.900000,291.940002,63.130001,98041.531250,42.22,124.39,32.580002,PM10,34089
20.139999,31.040001,7.840000,7.820000,0.660000,77.059998,0.550000,7.580000,291.489990,62.130001,97104.468750,42.2,124.57,31.040001,PM10,34090
20.240000,30.450001,8.300000,9.210000,0.650000,73.940002,0.850000,6.960000,290.920013,62.130001,96506.601562,42.17,124.75,30.450001,PM10,34091
20.129999,30.120001,8.570000,10.260000,0.650000,71.150002,1.370000,6.660000,291.230011,59.380001,96575.570312,42.15,124.93,30.120001,PM10,34092
19.510000,29.830000,7.510000,9.140000,0.640000,67.000000,1.760000,7.640000,291.510010,57.880001,96587.296875,42.12,125.1,29.830000,PM10,34093
19.299999,29.309999,7.390000,8.740000,0.650000,65.000000,1.410000,7.490000,291.320007,57.810001,96193.851562,42.1,125.28,29.309999,PM10,34094
34.310001,53.380001,17.209999,10.970000,0.560000,98.519997,2.370000,6.000000,294.260010,69.779999,98913.679688,42.65,122.1,51.690002,PM10,34278
30.330000,48.919998,15.500000,9.980000,0.530000,98.589996,2.430000,6.610000,294.309998,72.230003,99198.703125,42.63,122.28,48.919998,PM10,34279
27.150000,45.930000,14.610000,10.120000,0.510000,98.389999,2.420000,7.210000,294.359985,74.320000,99437.609375,42.61,122.46,45.930000,PM10,34280
25.660000,45.290001,14.050000,10.900000,0.500000,97.300003,2.200000,7.690000,294.329987,76.559998,99604.046875,42.59,122.64,45.290001,PM10,34281
25.299999,45.529999,13.810000,11.660000,0.520000,96.099998,1.780000,8.390000,294.230011,77.970001,99902.359375,42.56,122.82,45.529999,PM10,34282
25.900000,47.689999,14.390000,14.080000,0.560000,94.019997,1.470000,8.980000,294.109985,76.629997,100270.812500,42.54,122.99,47.689999,PM10,34283
27.110001,51.509998,15.550000,17.330000,0.630000,90.889999,1.280000,9.120000,293.959991,75.080002,100368.406250,42.52,123.17,50.754997,PM10,34284
31.580000,64.669998,23.940001,31.750000,0.830000,84.300003,1.340000,9.440000,293.779999,73.110001,100114.117188,42.5,123.35,57.334999,PM10,34285
37.119999,79.370003,31.969999,44.070000,1.040000,78.739998,1.490000,9.080000,293.649994,71.330002,100035.796875,42.47,123.53,64.684998,PM10,34286
32.330002,65.550003,23.780001,34.790001,0.900000,82.680000,1.380000,8.810000,293.929993,67.400002,100498.328125,42.45,123.71,57.775002,PM10,34287
29.270000,57.230000,21.980000,32.450001,0.860000,81.680000,1.190000,8.720000,294.070007,64.029999,100590.460938,42.43,123.89,53.614998,PM10,34288
25.629999,47.630001,16.030001,23.700001,0.820000,81.750000,0.890000,8.780000,293.760010,62.189999,99927.289062,42.4,124.07,47.630001,PM10,34289
22.760000,36.990002,11.410000,14.190000,0.730000,86.260002,0.710000,7.830000,293.040009,61.849998,99091.421875,42.38,124.25,36.990002,PM10,34290
21.080000,32.180000,8.720000,9.070000,0.670000,83.919998,0.860000,7.960000,292.519989,61.599998,98467.976562,42.35,124.43,32.180000,PM10,34291
20.799999,31.770000,8.000000,8.010000,0.650000,78.889999,0.890000,8.030000,292.109985,61.160000,97779.132812,42.33,124.6,31.770000,PM10,34292
20.969999,30.760000,8.670000,9.390000,0.650000,77.059998,1.060000,7.110000,291.290009,61.689999,96676.632812,42.3,124.78,30.760000,PM10,34293
21.020000,30.750000,8.910000,10.460000,0.650000,73.750000,1.650000,6.610000,290.970001,60.830002,96188.031250,42.28,124.96,30.750000,PM10,34294
20.170000,29.340000,7.930000,9.250000,0.640000,70.519997,2.050000,6.620000,291.459991,58.430000,96705.851562,42.25,125.14,29.340000,PM10,34295
29.940001,48.520000,15.060000,9.820000,0.510000,98.120003,2.520000,7.350000,293.799988,75.139999,98639.023438,42.74,122.49,48.520000,PM10,34474
27.920000,47.209999,14.530000,10.460000,0.500000,97.480003,2.500000,7.700000,294.059998,76.290001,99114.460938,42.72,122.67,47.209999,PM10,34475
26.860001,46.689999,14.120000,11.260000,0.510000,95.790001,2.020000,8.190000,294.220001,77.250000,99720.570312,42.7,122.85,46.689999,PM10,34476
27.440001,48.840000,14.620000,13.550000,0.560000,93.480003,1.580000,8.830000,294.000000,77.199997,100050.789062,42.67,123.03,48.840000,PM10,34477
28.730000,52.759998,16.160000,17.600000,0.630000,90.790001,1.510000,9.190000,293.899994,75.820000,100220.976562,42.65,123.2,51.379997,PM10,34478
32.590000,64.550003,23.709999,30.959999,0.810000,84.940002,1.620000,9.510000,293.869995,73.500000,100149.750000,42.63,123.38,57.275002,PM10,34479
36.930000,76.379997,30.260000,41.619999,1.000000,80.519997,1.500000,9.280000,293.739990,71.760002,100022.539062,42.6,123.56,63.189999,PM10,34480
33.430000,66.120003,23.780001,33.910000,0.900000,84.190002,1.330000,8.900000,293.859985,68.620003,100294.507812,42.58,123.74,58.060001,PM10,34481
30.590000,58.709999,22.090000,32.299999,0.860000,83.750000,1.320000,8.620000,293.959991,65.500000,100477.882812,42.56,123.92,54.355000,PM10,34482
27.799999,51.810001,18.450001,27.969999,0.870000,82.910004,1.210000,8.490000,293.839996,63.439999,100123.648438,42.53,124.1,50.904999,PM10,34483
23.920000,39.610001,11.920000,15.410000,0.740000,86.080002,0.970000,7.720000,293.279999,63.099998,99351.546875,42.51,124.28,39.610001,PM10,34484
22.020000,34.099998,9.020000,9.850000,0.680000,84.400002,1.030000,7.930000,292.730011,62.119999,98689.140625,42.49,124.46,34.099998,PM10,34485
21.580000,31.650000,8.560000,8.340000,0.650000,83.669998,1.110000,7.640000,292.500000,60.880001,98179.593750,42.46,124.64,31.650000,PM10,34486
21.549999,30.940001,8.790000,9.160000,0.650000,80.320000,1.170000,7.050000,291.869995,60.950001,97308.460938,42.44,124.82,30.940001,PM10,34487
21.690001,31.049999,8.930000,10.040000,0.650000,76.769997,1.480000,6.590000,291.109985,61.240002,96412.070312,42.41,124.99,31.049999,PM10,34488
21.160000,30.290001,8.260000,9.400000,0.640000,73.379997,1.900000,6.370000,291.029999,60.209999,96334.773438,42.39,125.17,30.290001,PM10,34489
30.510000,53.970001,16.480000,17.410000,0.620000,91.199997,1.690000,8.980000,293.910004,76.370003,100191.726562,42.78,123.24,51.985001,PM10,34665
33.560001,64.220001,23.150000,29.840000,0.800000,85.849998,1.780000,9.290000,294.079987,73.360001,100332.203125,42.76,123.42,57.110001,PM10,34666
36.939999,74.019997,28.660000,39.040001,0.970000,82.370003,1.490000,9.210000,294.049988,71.339996,100264.460938,42.74,123.6,62.009998,PM10,34667
34.669998,66.790001,23.629999,33.080002,0.900000,85.580002,1.170000,9.000000,293.779999,69.779999,100161.250000,42.71,123.77,58.395000,PM10,34668
32.270000,60.939999,22.459999,32.730000,0.880000,85.419998,1.220000,8.710000,293.519989,68.089996,100045.656250,42.69,123.95,55.470001,PM10,34669
30.110001,56.380001,20.830000,32.599998,0.930000,84.320000,1.280000,8.390000,293.489990,65.540001,99819.671875,42.67,124.13,53.190002,PM10,34670
25.120001,40.509998,13.090000,16.559999,0.750000,90.290001,1.180000,7.730000,293.130005,63.189999,99411.882812,42.64,124.31,40.509998,PM10,34671
23.100000,35.799999,9.610000,10.940000,0.690000,86.230003,1.200000,7.910000,292.970001,62.290001,98994.132812,42.62,124.49,35.799999,PM10,34672
22.610001,33.709999,8.870000,9.400000,0.670000,84.489998,1.130000,7.450000,292.720001,60.939999,98497.539062,42.59,124.67,33.709999,PM10,34673
22.490000,32.599998,8.810000,9.660000,0.670000,81.309998,1.140000,7.240000,291.850006,61.840000,97324.281250,42.57,124.85,32.599998,PM10,34674
22.469999,31.639999,9.010000,9.830000,0.670000,79.930000,1.670000,6.840000,290.940002,62.889999,96087.460938,42.54,125.03,32.099998,PM2.5,34675
32.250000,54.540001,16.309999,16.350000,0.610000,92.650002,1.690000,8.800000,293.869995,76.769997,100030.328125,42.91,123.27,52.270000,PM10,34848
34.709999,63.400002,21.900000,27.500000,0.770000,87.449997,1.830000,9.010000,293.989990,74.459999,100311.750000,42.89,123.45,56.700001,PM10,34849
37.610001,72.459999,27.110001,37.389999,0.940000,83.589996,1.550000,9.090000,294.000000,72.320000,100288.226562,42.87,123.63,61.230000,PM10,34850
36.009998,67.389999,23.350000,32.730000,0.900000,86.610001,1.180000,9.130000,293.720001,71.169998,100099.968750,42.85,123.81,58.695000,PM10,34851
33.810001,62.380001,22.500000,32.849998,0.890000,87.269997,1.050000,9.020000,293.339996,69.750000,99787.343750,42.82,123.99,56.190002,PM10,34852
31.700001,58.490002,21.270000,33.709999,0.950000,86.339996,1.360000,8.670000,293.059998,67.809998,99356.507812,42.8,124.17,54.245003,PM10,34853
26.450001,44.000000,13.460000,17.420000,0.740000,97.900002,1.490000,8.540000,293.450012,67.889999,99067.710938,42.77,124.35,44.000000,PM10,34854
24.379999,37.820000,10.100000,12.220000,0.710000,87.919998,1.280000,7.460000,292.690002,64.610001,98873.132812,42.75,124.52,37.820000,PM10,34855
23.760000,35.360001,9.150000,10.350000,0.700000,85.639999,1.310000,7.430000,292.440002,63.099998,98392.289062,42.72,124.7,35.360001,PM10,34856
23.379999,33.759998,8.900000,9.970000,0.690000,83.110001,1.690000,7.720000,291.859985,63.259998,97368.453125,42.7,124.88,33.759998,PM10,34857
35.630001,62.209999,20.760000,24.309999,0.740000,89.709999,1.760000,8.880000,293.940002,74.760002,100165.343750,43.02,123.48,56.105000,PM10,35031
38.410000,70.949997,25.690001,34.450001,0.910000,86.089996,1.660000,9.010000,293.899994,73.279999,100182.046875,43.0,123.66,60.474998,PM10,35032
37.220001,67.370003,22.950001,31.219999,0.890000,88.650002,1.380000,9.170000,293.700012,71.910004,100094.203125,42.98,123.84,58.685001,PM10,35033
35.040001,62.820000,22.190001,31.889999,0.900000,89.459999,1.090000,9.220000,293.489990,69.980003,99911.476562,42.95,124.02,56.410000,PM10,35034
32.669998,58.330002,20.700001,32.040001,0.940000,88.970001,1.170000,9.070000,293.130005,68.400002,99357.007812,42.93,124.2,54.165001,PM10,35035
25.540001,38.040001,10.910000,12.420000,0.720000,92.980003,1.110000,7.520000,292.109985,67.459999,98108.218750,42.88,124.56,38.040001,PM10,35037
25.110001,37.009998,9.540000,10.800000,0.710000,87.769997,1.790000,7.720000,291.559998,66.720001,97497.882812,42.86,124.74,37.009998,PM10,35038
39.610001,70.080002,24.410000,31.309999,0.880000,89.330002,1.770000,8.860000,293.950012,73.269997,100147.007812,43.13,123.69,60.040001,PM10,35214
38.599998,67.730003,22.459999,29.990000,0.880000,90.639999,1.570000,9.050000,293.730011,72.370003,100096.289062,43.11,123.87,58.865002,PM10,35215
36.290001,63.380001,21.660000,30.680000,0.900000,91.620003,1.290000,9.130000,293.619995,70.290001,100045.976562,43.08,124.05,56.690002,PM10,35216
34.320000,61.090000,21.000000,34.000000,0.980000,90.800003,1.210000,9.210000,293.359985,68.559998,99612.609375,43.06,124.23,55.544998,PM10,35217
26.059999,37.299999,10.490000,10.870000,0.730000,94.239998,2.220000,8.220000,291.779999,67.779999,97403.617188,42.99,124.77,37.299999,PM10,35220
42.279999,70.550003,23.490000,29.129999,0.890000,91.910004,1.680000,8.680000,293.850006,74.059998,100055.726562,43.26,123.72,60.275002,PM10,35394
41.110001,68.940002,22.260000,29.080000,0.910000,93.129997,1.610000,8.810000,293.799988,72.559998,100092.773438,43.24,123.9,59.470001,PM10,35395
38.630001,65.300003,21.450001,30.160000,0.930000,93.650002,1.360000,8.900000,293.670013,70.879997,100132.156250,43.22,124.08,57.650002,PM10,35396
36.750000,65.029999,21.469999,36.549999,1.040000,92.580002,1.430000,9.080000,293.470001,68.970001,99775.101562,43.19,124.26,57.514999,PM10,35397
44.619999,70.279999,22.440001,26.980000,0.910000,94.169998,1.550000,8.540000,293.700012,75.040001,99943.296875,43.39,123.76,62.024998,PM2.5,35575
