PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.790001,67.360001,3.380000,4.290000,0.240000,63.340000,4.570000,-4.120000,283.160004,37.330002,83649.046875,37.46,104.23,58.680000,PM10,22657
31.170000,69.830002,2.180000,2.330000,0.220000,64.919998,5.120000,-3.050000,283.429993,34.959999,83660.953125,37.6,103.89,59.915001,PM10,22909
30.110001,64.300003,2.350000,2.570000,0.220000,64.669998,5.010000,-3.580000,283.760010,34.919998,84275.031250,37.6,104.06,57.150002,PM10,22910
29.520000,59.520000,2.220000,2.280000,0.220000,64.750000,4.970000,-3.570000,283.200012,37.099998,83850.296875,37.6,104.23,54.760002,PM10,22911
29.110001,56.639999,2.140000,2.180000,0.210000,64.540001,5.160000,-3.390000,283.369995,37.790001,84137.062500,37.6,104.4,53.320000,PM10,22912
28.790001,54.580002,2.130000,2.240000,0.220000,64.459999,5.260000,-3.210000,283.959991,37.630001,84974.718750,37.6,104.57,52.290001,PM10,22913
28.740000,54.950001,2.150000,2.410000,0.220000,64.809998,5.420000,-3.030000,284.519989,37.299999,85765.476562,37.6,104.74,52.474998,PM10,22914
28.840000,56.099998,2.240000,2.690000,0.230000,65.300003,5.540000,-2.800000,285.519989,36.080002,87086.046875,37.6,104.91,53.049999,PM10,22915
31.900000,68.220001,2.080000,1.990000,0.210000,66.910004,4.720000,-2.880000,284.200012,33.599998,84894.023438,37.73,103.89,59.110001,PM10,23162
30.150000,60.189999,2.070000,1.880000,0.210000,66.129997,4.840000,-3.140000,283.850006,34.830002,84674.773438,37.73,104.06,55.095001,PM10,23163
29.410000,55.240002,1.960000,1.670000,0.200000,66.089996,5.150000,-3.110000,283.480011,36.340000,84357.609375,37.73,104.23,52.620003,PM10,23164
28.870001,52.500000,1.930000,1.640000,0.200000,66.000000,5.430000,-3.170000,283.700012,36.700001,84672.656250,37.73,104.4,51.250000,PM10,23165
28.450001,50.639999,1.900000,1.700000,0.200000,65.849998,5.520000,-3.260000,284.309998,36.250000,85497.437500,37.73,104.57,50.320000,PM10,23166
28.170000,50.720001,1.890000,1.810000,0.210000,66.320000,5.550000,-3.380000,284.720001,36.080002,86110.078125,37.74,104.74,50.360001,PM10,23167
28.030001,51.290001,1.910000,1.960000,0.220000,67.089996,5.540000,-3.700000,284.910004,36.360001,86495.703125,37.74,104.91,50.645000,PM10,23168
32.950001,86.989998,6.090000,6.610000,0.300000,66.470001,5.350000,-4.040000,284.920013,37.020000,86666.593750,37.74,105.09,68.494995,PM10,23169
32.869999,85.279999,5.860000,6.650000,0.300000,66.610001,5.290000,-4.250000,284.730011,37.770000,86564.906250,37.74,105.26,67.639999,PM10,23170
32.840000,83.629997,6.070000,7.130000,0.290000,66.610001,5.700000,-4.450000,284.380005,38.450001,86171.820312,37.73,105.43,66.815002,PM10,23171
33.610001,86.870003,8.260000,11.230000,0.300000,64.300003,6.490000,-4.690000,284.589996,37.230000,86135.601562,37.73,105.6,68.434998,PM10,23172
35.189999,49.180000,11.630000,13.140000,0.300000,50.959999,5.030000,-3.240000,285.450012,36.220001,86927.453125,37.7,108.17,50.237499,PM2.5,23187
36.459999,62.400002,11.500000,17.040001,0.390000,51.150002,5.080000,-3.290000,285.730011,35.619999,87154.546875,37.69,108.34,56.200001,PM10,23188
38.209999,89.330002,11.420000,23.709999,0.550000,51.430000,4.960000,-3.100000,285.750000,35.810001,87233.062500,37.69,108.51,69.665001,PM10,23189
40.520000,132.630005,13.480000,36.779999,0.830000,51.580002,5.030000,-2.900000,285.470001,36.740002,86978.078125,37.69,108.68,91.315002,PM10,23190
32.529999,64.489998,2.090000,1.890000,0.200000,67.150002,4.460000,-2.570000,284.070007,33.340000,84601.328125,37.86,103.54,57.244999,PM10,23416
31.650000,60.450001,1.980000,1.660000,0.200000,67.680000,4.770000,-2.690000,284.279999,33.189999,85022.726562,37.86,103.71,55.224998,PM10,23417
30.980000,56.930000,1.870000,1.480000,0.200000,68.279999,4.830000,-2.750000,284.309998,33.540001,85241.078125,37.87,103.88,53.465000,PM10,23418
29.459999,50.970001,1.810000,1.350000,0.190000,68.589996,4.940000,-2.720000,284.119995,34.439999,85199.546875,37.87,104.06,50.485001,PM10,23419
28.820000,47.139999,1.720000,1.230000,0.190000,68.769997,5.160000,-2.640000,283.970001,35.299999,85134.382812,37.87,104.23,47.139999,PM10,23420
28.240000,44.880001,1.670000,1.190000,0.190000,68.769997,5.370000,-2.810000,284.029999,35.660000,85292.773438,37.87,104.4,44.880001,PM10,23421
27.670000,43.130001,1.590000,1.270000,0.190000,67.430000,5.500000,-3.060000,284.339996,35.459999,85698.828125,37.87,104.57,43.130001,PM10,23422
27.280001,43.630001,1.540000,1.340000,0.190000,67.489998,5.440000,-3.290000,284.429993,35.650002,85894.726562,37.87,104.74,43.630001,PM10,23423
27.080000,44.570000,1.500000,1.420000,0.200000,68.099998,5.330000,-3.600000,284.339996,36.340000,85899.531250,37.87,104.91,44.570000,PM10,23424
27.000000,45.580002,1.680000,1.720000,0.200000,68.620003,5.270000,-3.820000,284.369995,36.680000,86057.257812,37.87,105.09,45.580002,PM10,23425
27.160000,48.480000,1.900000,2.040000,0.210000,69.199997,5.330000,-3.940000,284.440002,36.779999,86219.976562,37.87,105.26,48.480000,PM10,23426
27.219999,49.450001,2.020000,2.210000,0.210000,69.209999,5.730000,-4.000000,284.119995,37.669998,85929.976562,37.87,105.43,49.450001,PM10,23427
26.549999,46.939999,1.990000,2.100000,0.200000,68.900002,6.610000,-4.290000,284.059998,37.080002,85681.000000,37.87,105.6,46.939999,PM10,23428
29.420000,66.160004,6.530000,14.770000,0.230000,61.750000,7.010000,-4.470000,285.450012,33.500000,86938.007812,37.87,105.77,58.080002,PM10,23429
34.040001,46.919998,13.920000,14.470000,0.260000,50.189999,4.720000,-3.370000,285.399994,34.320000,86892.179688,37.84,107.83,48.628574,PM2.5,23441
33.730000,45.209999,12.560000,12.630000,0.260000,50.759998,5.020000,-3.460000,285.399994,34.139999,86894.257812,37.84,108.0,48.185715,PM2.5,23442
35.849998,48.529999,11.690000,12.180000,0.270000,50.980000,5.260000,-3.490000,285.470001,34.779999,87035.617188,37.83,108.17,51.062500,PM2.5,23443
37.040001,58.160000,11.050000,13.810000,0.320000,51.790001,5.240000,-3.450000,285.839996,34.200001,87307.843750,37.83,108.35,54.080002,PM10,23444
37.619999,77.919998,10.620000,18.389999,0.420000,52.549999,4.980000,-3.560000,286.220001,33.740002,87723.328125,37.83,108.52,63.959999,PM10,23445
38.230000,106.910004,11.020000,25.639999,0.590000,53.689999,4.860000,-3.540000,286.230011,34.189999,87866.406250,37.82,108.69,78.455002,PM10,23446
32.750000,60.480000,2.080000,1.890000,0.190000,67.599998,4.080000,-2.370000,284.549988,32.619999,85227.429688,38.0,103.37,55.239998,PM10,23672
32.480000,58.169998,1.950000,1.610000,0.190000,67.970001,4.610000,-2.340000,284.700012,32.500000,85521.070312,38.0,103.54,54.084999,PM10,23673
31.200001,52.549999,1.820000,1.360000,0.180000,68.150002,4.810000,-2.390000,284.750000,32.689999,85742.507812,38.0,103.71,51.275002,PM10,23674
30.340000,48.060001,1.690000,1.180000,0.180000,68.440002,4.860000,-2.460000,284.579987,33.340000,85724.523438,38.0,103.88,48.060001,PM10,23675
28.799999,42.639999,1.600000,1.040000,0.180000,68.709999,5.050000,-2.430000,284.420013,33.980000,85654.656250,38.0,104.05,42.639999,PM10,23676
28.180000,39.570000,1.520000,0.950000,0.170000,68.809998,5.200000,-2.380000,284.450012,34.380001,85791.687500,38.0,104.23,40.257145,PM2.5,23677
27.559999,37.910000,1.450000,0.900000,0.170000,68.779999,5.350000,-2.480000,284.489990,34.599998,85965.156250,38.01,104.4,39.371429,PM2.5,23678
26.969999,36.950001,1.360000,0.980000,0.170000,67.300003,5.470000,-2.690000,284.660004,34.490002,86178.882812,38.01,104.57,38.528572,PM2.5,23679
26.530001,37.950001,1.310000,1.000000,0.180000,67.180000,5.320000,-2.860000,284.779999,34.599998,86440.890625,38.01,104.74,37.950001,PM10,23680
26.209999,39.299999,1.270000,1.010000,0.180000,67.820000,5.160000,-2.970000,284.790009,34.869999,86578.976562,38.01,104.91,39.299999,PM10,23681
25.950001,40.040001,1.290000,1.090000,0.180000,68.720001,5.030000,-3.110000,284.760010,35.130001,86698.453125,38.01,105.09,40.040001,PM10,23682
25.799999,41.799999,1.370000,1.250000,0.190000,69.849998,4.970000,-3.410000,284.510010,36.049999,86630.140625,38.01,105.26,41.799999,PM10,23683
25.820000,42.389999,1.370000,1.270000,0.190000,70.430000,5.480000,-3.790000,283.910004,37.220001,85944.867188,38.01,105.43,42.389999,PM10,23684
25.160000,41.110001,1.350000,1.220000,0.190000,70.669998,6.640000,-4.320000,284.010010,36.029999,85760.023438,38.01,105.6,41.110001,PM10,23685
26.200001,50.259998,3.160000,6.430000,0.200000,67.910004,7.190000,-4.650000,285.609985,31.969999,87238.367188,38.0,105.77,50.129997,PM10,23686
34.680000,67.089996,17.049999,19.990000,0.280000,51.680000,5.350000,-3.510000,285.640015,32.669998,86997.070312,37.98,107.49,58.544998,PM10,23696
35.759998,55.540001,15.540000,16.780001,0.270000,51.349998,4.960000,-3.720000,285.510010,32.740002,86990.609375,37.98,107.66,52.770000,PM10,23697
34.950001,48.490002,14.040000,14.540000,0.260000,51.310001,4.850000,-3.810000,285.369995,32.950001,86894.492188,37.98,107.84,49.928574,PM2.5,23698
34.340000,45.820000,12.630000,12.540000,0.250000,51.799999,4.960000,-3.890000,285.390015,33.000000,86940.382812,37.97,108.01,49.057144,PM2.5,23699
38.290001,51.139999,11.620000,11.840000,0.260000,52.340000,4.910000,-3.610000,285.510010,33.520000,87008.156250,37.97,108.18,54.112503,PM2.5,23700
39.910000,61.099998,10.880000,13.040000,0.300000,52.669998,4.950000,-3.670000,285.739990,33.799999,87250.429688,37.96,108.35,56.137501,PM2.5,23701
38.770000,77.989998,10.440000,17.290001,0.390000,53.250000,5.250000,-4.110000,286.149994,33.000000,87726.468750,37.96,108.52,63.994999,PM10,23702
37.130001,97.949997,10.150000,21.959999,0.500000,54.750000,5.450000,-4.360000,286.420013,32.750000,88156.039062,37.96,108.69,73.974998,PM10,23703
34.330002,55.380001,1.820000,1.470000,0.180000,69.120003,4.640000,-2.350000,284.940002,32.470001,85954.289062,38.13,103.54,52.690002,PM10,23927
31.559999,47.900002,1.680000,1.180000,0.180000,68.550003,4.830000,-2.420000,284.920013,32.790001,86111.632812,38.14,103.71,47.900002,PM10,23928
29.889999,42.040001,1.540000,1.000000,0.170000,68.279999,5.040000,-2.360000,284.839996,33.150002,86152.593750,38.14,103.88,42.700001,PM2.5,23929
28.360001,37.169998,1.450000,0.860000,0.170000,68.510002,5.180000,-2.310000,284.790009,33.450001,86157.796875,38.14,104.05,40.514286,PM2.5,23930
27.690001,34.669998,1.360000,0.780000,0.170000,68.589996,5.250000,-2.320000,284.820007,33.669998,86330.851562,38.14,104.23,39.557144,PM2.5,23931
27.000000,33.360001,1.290000,0.720000,0.170000,68.519997,5.420000,-2.340000,284.910004,33.730000,86549.210938,38.14,104.4,38.571430,PM2.5,23932
26.379999,32.900002,1.210000,0.810000,0.170000,67.129997,5.440000,-2.540000,285.079987,33.610001,86803.273438,38.14,104.57,37.685715,PM2.5,23933
25.900000,33.799999,1.170000,0.780000,0.170000,67.889999,5.220000,-2.660000,285.160004,33.790001,87120.796875,38.14,104.74,37.000000,PM2.5,23934
25.450001,34.910000,1.120000,0.730000,0.170000,67.830002,4.960000,-2.700000,285.140015,34.130001,87257.859375,38.14,104.91,36.357143,PM2.5,23935
25.049999,35.509998,1.090000,0.720000,0.170000,68.809998,4.620000,-2.790000,284.839996,34.900002,87116.640625,38.14,105.09,35.785713,PM2.5,23936
24.719999,36.630001,1.110000,0.840000,0.170000,70.410004,4.500000,-3.090000,284.250000,35.900002,86504.070312,38.14,105.26,36.630001,PM10,23937
24.840000,37.549999,1.110000,0.890000,0.170000,71.430000,5.180000,-3.620000,283.640015,36.139999,85541.562500,38.14,105.43,37.549999,PM10,23938
24.180000,37.520000,1.180000,1.020000,0.180000,72.010002,6.570000,-4.790000,283.679993,35.189999,85359.132812,38.14,105.6,37.520000,PM10,23939
35.790001,108.760002,21.940001,35.340000,0.370000,58.389999,4.950000,-1.880000,284.640015,34.419998,86168.273438,38.13,106.98,79.380005,PM10,23947
36.049999,87.089996,17.420000,23.410000,0.310000,55.450001,5.340000,-3.160000,285.000000,32.840000,86224.226562,38.12,107.32,68.544998,PM10,23949
35.730000,71.239998,16.190001,18.889999,0.290000,54.049999,5.070000,-3.800000,285.609985,31.430000,87017.960938,38.12,107.5,60.619999,PM10,23950
38.279999,59.759998,14.840000,15.670000,0.270000,53.990002,4.630000,-3.810000,285.429993,31.930000,86968.656250,38.12,107.67,54.879997,PM10,23951
35.540001,49.619999,13.340000,13.340000,0.250000,53.680000,4.650000,-4.180000,285.119995,32.520000,86744.007812,38.11,107.84,50.675003,PM2.5,23952
35.029999,46.700001,12.120000,11.690000,0.250000,53.919998,4.800000,-4.120000,285.179993,32.590000,86763.273438,38.11,108.01,50.037498,PM2.5,23953
37.400002,50.930000,11.360000,11.430000,0.250000,54.150002,4.750000,-3.840000,285.350006,32.610001,86846.609375,38.1,108.18,53.000000,PM2.5,23954
38.459999,60.759998,10.820000,12.850000,0.290000,53.990002,4.850000,-3.980000,285.500000,33.009998,87047.601562,38.1,108.36,55.379997,PM10,23955
39.380001,81.160004,10.510000,17.790001,0.380000,54.590000,5.170000,-4.230000,285.820007,33.270000,87516.773438,38.1,108.53,65.580002,PM10,23956
36.430000,99.169998,10.350000,22.879999,0.500000,56.160000,5.630000,-4.490000,286.320007,32.480000,88167.296875,38.09,108.7,74.584999,PM10,23957
37.279999,117.050003,10.330000,26.820000,0.610000,58.459999,5.980000,-4.340000,286.730011,32.189999,88703.460938,38.09,108.87,83.525002,PM10,23958
36.810001,126.830002,10.360000,29.180000,0.710000,60.330002,6.040000,-4.320000,287.040009,31.480000,88972.328125,38.08,109.04,88.415001,PM10,23959
36.209999,54.330002,1.720000,1.380000,0.180000,69.739998,4.700000,-2.450000,285.059998,32.599998,86240.906250,38.27,103.53,52.165001,PM10,24184
32.070000,45.299999,1.560000,1.070000,0.170000,68.540001,5.030000,-2.380000,285.040009,32.849998,86354.796875,38.27,103.71,45.814285,PM2.5,24185
29.639999,38.240002,1.410000,0.870000,0.170000,66.959999,5.280000,-2.380000,285.130005,32.880001,86501.562500,38.27,103.88,42.342857,PM2.5,24186
28.110001,33.840000,1.330000,0.750000,0.170000,67.779999,5.260000,-2.410000,285.100006,33.119999,86630.031250,38.27,104.05,40.157143,PM2.5,24187
27.350000,31.719999,1.240000,0.670000,0.160000,67.970001,5.350000,-2.330000,285.119995,33.200001,86793.507812,38.28,104.22,39.071430,PM2.5,24188
26.580000,30.629999,1.160000,0.600000,0.160000,67.180000,5.410000,-2.320000,285.230011,33.160000,86993.703125,38.28,104.4,37.971428,PM2.5,24189
25.940001,30.379999,1.110000,0.670000,0.160000,67.489998,5.240000,-2.500000,285.239990,33.340000,87189.093750,38.28,104.57,37.057144,PM2.5,24190
25.340000,30.799999,1.060000,0.630000,0.160000,67.660004,5.040000,-2.620000,285.190002,33.580002,87339.273438,38.28,104.74,36.200001,PM2.5,24191
24.760000,31.430000,1.000000,0.560000,0.160000,67.739998,4.860000,-2.770000,285.029999,33.950001,87290.382812,38.28,104.91,35.371429,PM2.5,24192
24.250000,31.850000,0.970000,0.550000,0.160000,68.949997,4.640000,-2.750000,284.779999,34.330002,87117.796875,38.28,105.09,34.642857,PM2.5,24193
23.910000,32.849998,0.970000,0.620000,0.170000,70.690002,4.400000,-2.670000,284.489990,34.570000,86790.796875,38.28,105.26,34.157143,PM2.5,24194
24.270000,34.580002,1.030000,0.730000,0.170000,71.779999,4.480000,-2.750000,284.019989,35.020000,86246.851562,38.28,105.43,34.671429,PM2.5,24195
23.430000,35.090000,1.200000,1.060000,0.180000,73.059998,5.700000,-4.140000,283.059998,36.250000,85019.882812,38.28,105.6,35.090000,PM10,24196
22.940001,38.180000,1.580000,1.930000,0.190000,73.769997,7.780000,-5.560000,283.600006,33.840000,85018.039062,38.28,105.78,38.180000,PM10,24197
42.950001,140.880005,30.680000,50.110001,0.490000,59.380001,3.800000,-0.990000,285.779999,31.190001,87507.718750,38.27,106.64,95.440002,PM10,24202
38.310001,121.349998,24.889999,40.939999,0.430000,61.619999,3.830000,-1.490000,285.239990,32.509998,86982.273438,38.27,106.81,85.675003,PM10,24203
34.610001,106.489998,20.660000,32.119999,0.380000,61.970001,3.990000,-2.000000,284.549988,33.590000,86195.023438,38.26,106.98,78.244995,PM10,24204
31.930000,93.129997,17.389999,24.379999,0.330000,61.090000,4.500000,-2.730000,284.230011,33.360001,85631.953125,38.26,107.16,71.565002,PM10,24205
34.930000,84.750000,15.410000,19.049999,0.300000,59.669998,5.020000,-3.500000,284.779999,31.830000,86096.468750,38.26,107.33,67.375000,PM10,24206
36.560001,72.080002,14.240000,15.540000,0.270000,57.840000,4.850000,-3.850000,285.459991,30.780001,86960.617188,38.25,107.5,61.040001,PM10,24207
37.160000,59.630001,13.240000,13.240000,0.260000,57.009998,4.450000,-3.930000,285.200012,31.719999,86919.210938,38.25,107.67,54.815002,PM10,24208
34.799999,49.869999,12.230000,11.790000,0.250000,56.340000,4.650000,-4.350000,284.790009,32.490002,86476.976562,38.25,107.85,49.869999,PM10,24209
35.230000,47.509998,11.510000,11.000000,0.240000,56.259998,4.940000,-4.440000,284.910004,32.369999,86469.093750,38.24,108.02,50.287498,PM2.5,24210
34.689999,49.029999,11.160000,11.210000,0.250000,55.680000,5.070000,-4.380000,285.160004,32.330002,86763.890625,38.24,108.19,49.557140,PM2.5,24211
34.330002,57.130001,10.840000,12.740000,0.280000,55.160000,5.210000,-4.390000,285.369995,32.180000,87102.023438,38.24,108.36,53.565002,PM10,24212
35.180000,79.059998,10.770000,18.510000,0.380000,55.630001,5.420000,-4.200000,285.600006,32.689999,87506.171875,38.23,108.53,64.529999,PM10,24213
32.930000,99.190002,10.880000,24.990000,0.510000,57.520000,5.750000,-4.420000,286.019989,31.520000,87896.492188,38.23,108.71,74.595001,PM10,24214
37.160000,123.160004,11.180000,30.760000,0.650000,59.490002,5.880000,-4.280000,286.480011,31.190001,88324.640625,38.22,108.88,86.580002,PM10,24215
38.250000,52.619999,1.600000,1.300000,0.180000,69.830002,4.920000,-2.350000,285.299988,32.480000,86659.343750,38.4,103.53,54.062500,PM2.5,24443
32.669998,42.919998,1.430000,0.970000,0.170000,67.320000,5.130000,-2.330000,285.260010,32.730000,86652.703125,38.41,103.7,46.671425,PM2.5,24444
29.690001,36.070000,1.320000,0.780000,0.160000,67.209999,5.230000,-2.370000,285.230011,32.980000,86812.617188,38.41,103.88,42.414288,PM2.5,24445
28.059999,31.780001,1.220000,0.660000,0.160000,66.489998,5.410000,-2.360000,285.299988,32.889999,86990.343750,38.41,104.05,40.085712,PM2.5,24446
27.180000,29.900000,1.130000,0.580000,0.160000,66.290001,5.500000,-2.310000,285.399994,32.759998,87162.296875,38.41,104.22,38.828571,PM2.5,24447
26.350000,29.000000,1.080000,0.530000,0.160000,67.300003,5.260000,-2.380000,285.350006,33.000000,87314.921875,38.41,104.4,37.642857,PM2.5,24448
25.559999,28.660000,1.010000,0.540000,0.160000,66.279999,5.060000,-2.520000,285.260010,33.119999,87367.000000,38.41,104.57,36.514286,PM2.5,24449
24.799999,28.580000,0.960000,0.500000,0.160000,66.120003,4.970000,-2.670000,285.100006,33.320000,87315.070312,38.41,104.74,35.428570,PM2.5,24450
24.120001,28.760000,0.920000,0.450000,0.160000,67.120003,4.980000,-2.900000,284.910004,33.360001,87163.218750,38.41,104.91,34.457146,PM2.5,24451
23.559999,28.980000,0.890000,0.440000,0.160000,68.639999,5.040000,-2.890000,284.910004,33.090000,87160.156250,38.41,105.09,33.657143,PM2.5,24452
23.120001,29.570000,0.880000,0.460000,0.160000,70.419998,4.530000,-2.730000,284.980011,33.080002,87442.656250,38.41,105.26,33.028572,PM2.5,24453
23.330000,31.639999,1.030000,0.680000,0.170000,71.889999,3.600000,-2.050000,284.839996,33.840000,87682.953125,38.41,105.43,33.328571,PM2.5,24454
22.219999,33.389999,1.520000,1.580000,0.180000,75.870003,4.320000,-2.770000,283.390015,35.860001,85721.109375,38.41,105.6,33.389999,PM10,24455
21.440001,37.029999,2.070000,2.570000,0.200000,76.239998,7.380000,-4.720000,282.440002,36.290001,83961.023438,38.41,105.78,37.029999,PM10,24456
42.410000,143.500000,30.139999,46.130001,0.510000,64.110001,2.850000,-1.110000,286.029999,29.840000,87924.843750,38.4,106.64,96.750000,PM10,24461
36.209999,116.250000,22.400000,32.750000,0.410000,66.260002,3.020000,-1.840000,285.179993,31.440001,87009.640625,38.4,106.81,83.125000,PM10,24462
32.020000,98.559998,17.590000,23.830000,0.350000,66.900002,3.290000,-2.320000,284.609985,32.220001,86382.546875,38.4,106.99,74.279999,PM10,24463
29.620001,85.790001,14.630000,18.250000,0.310000,66.250000,4.060000,-2.950000,284.290009,32.130001,85857.359375,38.4,107.16,67.895004,PM10,24464
32.270000,78.260002,12.960000,14.840000,0.280000,64.239998,4.880000,-3.630000,284.709991,31.040001,86123.250000,38.39,107.33,64.130005,PM10,24465
33.849998,68.470001,12.120000,12.680000,0.260000,61.689999,4.880000,-3.920000,285.390015,30.299999,86992.453125,38.39,107.5,59.235001,PM10,24466
33.759998,57.099998,11.540000,11.320000,0.250000,59.950001,4.410000,-4.050000,285.010010,31.750000,86908.523438,38.39,107.68,53.549999,PM10,24467
33.430000,49.959999,11.170000,10.700000,0.240000,59.099998,4.680000,-4.310000,284.510010,32.720001,86259.531250,38.38,107.85,49.959999,PM10,24468
30.110001,43.680000,11.100000,10.690000,0.240000,58.049999,5.510000,-4.690000,284.589996,32.509998,86266.750000,38.38,108.02,43.680000,PM10,24469
28.160000,43.130001,11.090000,11.140000,0.250000,56.930000,6.020000,-4.840000,285.010010,31.889999,86752.328125,38.38,108.2,43.130001,PM10,24470
26.670000,48.820000,10.970000,12.570000,0.270000,55.990002,5.970000,-4.740000,285.269989,31.760000,87216.968750,38.37,108.37,48.820000,PM10,24471
27.980000,72.180000,11.160000,19.129999,0.370000,56.380001,5.870000,-4.380000,285.429993,31.670000,87415.656250,38.37,108.54,61.090000,PM10,24472
29.000000,101.230003,11.910000,27.820000,0.530000,57.430000,6.100000,-4.500000,285.579987,31.270000,87480.710938,38.36,108.71,75.615005,PM10,24473
32.290001,130.460007,12.820000,36.709999,0.740000,59.200001,6.030000,-4.250000,286.170013,30.430000,87922.101562,38.36,108.89,90.230003,PM10,24474
33.070000,41.709999,1.340000,0.890000,0.170000,67.510002,5.060000,-2.230000,285.350006,32.840000,87031.210938,38.54,103.7,47.242855,PM2.5,24704
29.719999,34.389999,1.210000,0.700000,0.160000,65.860001,5.360000,-2.160000,285.470001,32.650002,87157.242188,38.54,103.88,42.457142,PM2.5,24705
28.020000,30.400000,1.130000,0.600000,0.160000,65.769997,5.480000,-2.240000,285.500000,32.610001,87286.703125,38.54,104.05,40.028572,PM2.5,24706
27.020000,28.790001,1.060000,0.520000,0.160000,65.730003,5.300000,-2.480000,285.459991,32.689999,87387.906250,38.55,104.22,38.600002,PM2.5,24707
26.049999,27.879999,1.010000,0.470000,0.160000,66.739998,5.070000,-2.620000,285.290009,32.880001,87436.132812,38.55,104.39,37.214283,PM2.5,24708
25.120001,27.410000,0.950000,0.430000,0.160000,65.940002,5.040000,-2.720000,285.130005,32.980000,87368.656250,38.55,104.57,35.885715,PM2.5,24709
24.250000,27.090000,0.910000,0.400000,0.160000,65.940002,5.040000,-2.790000,284.920013,33.139999,87221.789062,38.55,104.74,34.642857,PM2.5,24710
23.520000,27.049999,0.870000,0.380000,0.160000,67.230003,5.240000,-2.940000,284.829987,32.930000,87086.773438,38.55,104.91,33.600002,PM2.5,24711
22.910000,27.170000,0.840000,0.370000,0.160000,68.949997,5.380000,-2.980000,284.980011,32.270000,87178.023438,38.55,105.09,32.728573,PM2.5,24712
22.360001,27.709999,0.830000,0.440000,0.160000,70.760002,4.600000,-3.020000,285.040009,32.599998,87556.109375,38.55,105.26,31.942858,PM2.5,24713
22.090000,30.540001,1.190000,0.990000,0.170000,72.930000,3.050000,-2.050000,285.059998,33.360001,88092.382812,38.55,105.43,31.557142,PM2.5,24714
21.129999,36.209999,2.460000,2.980000,0.210000,79.160004,3.330000,-2.490000,283.799988,34.740002,86145.281250,38.55,105.61,36.209999,PM10,24715
20.650000,40.689999,3.110000,3.940000,0.230000,79.489998,6.670000,-4.940000,282.140015,36.720001,83663.640625,38.55,105.78,40.689999,PM10,24716
32.779999,106.220001,19.150000,25.250000,0.390000,71.059998,2.540000,-2.310000,285.399994,30.160000,87367.117188,38.54,106.82,78.110001,PM10,24722
29.740000,93.019997,15.770000,20.070000,0.340000,71.360001,3.300000,-2.630000,284.890015,30.950001,86788.070312,38.53,106.99,71.509995,PM10,24723
27.879999,82.830002,13.650000,16.450001,0.300000,70.739998,4.100000,-2.980000,284.570007,31.180000,86306.437500,38.53,107.16,66.415001,PM10,24724
29.629999,75.970001,12.380000,13.950000,0.280000,68.580002,4.880000,-3.550000,284.700012,30.750000,86267.703125,38.53,107.34,62.985001,PM10,24725
31.350000,68.150002,11.740000,12.200000,0.260000,65.440002,5.000000,-3.920000,285.140015,30.490000,86854.609375,38.52,107.51,59.075001,PM10,24726
29.760000,55.720001,11.370000,11.150000,0.250000,62.369999,4.730000,-4.000000,284.760010,31.850000,86792.523438,38.52,107.68,52.860001,PM10,24727
