PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.059999,46.889999,11.250000,10.880000,0.240000,60.660000,5.120000,-4.250000,284.230011,33.000000,86252.000000,38.52,107.85,46.889999,PM10,24728
26.889999,41.709999,11.230000,11.080000,0.240000,59.430000,5.940000,-4.570000,284.359985,32.770000,86306.773438,38.51,108.03,41.709999,PM10,24729
25.629999,41.310001,11.340000,11.750000,0.250000,58.070000,6.370000,-4.770000,284.829987,31.870001,86783.398438,38.51,108.2,41.310001,PM10,24730
25.180000,47.270000,11.420000,13.390000,0.270000,56.740002,6.340000,-4.730000,285.170013,31.370001,87193.218750,38.51,108.37,47.270000,PM10,24731
25.590000,70.050003,11.830000,20.410000,0.370000,55.950001,6.330000,-4.550000,285.190002,31.230000,87160.132812,38.5,108.55,60.025002,PM10,24732
29.570000,111.070000,13.760000,32.160000,0.600000,56.169998,6.270000,-4.490000,285.329987,30.920000,87121.757812,38.5,108.72,80.535004,PM10,24733
34.430000,156.729996,15.890000,45.790001,0.920000,57.080002,5.930000,-4.320000,285.839996,30.570000,87599.882812,38.49,108.89,103.364998,PM10,24734
35.730000,156.550003,14.770000,45.750000,0.960000,57.950001,5.720000,-4.550000,286.070007,30.090000,87837.656250,38.49,109.06,103.275002,PM10,24735
27.700001,29.219999,1.050000,0.530000,0.160000,65.379997,5.160000,-2.490000,285.440002,32.689999,87424.109375,38.68,104.05,39.571430,PM2.5,24964
26.660000,27.920000,1.000000,0.470000,0.160000,65.529999,5.120000,-2.800000,285.250000,32.750000,87362.492188,38.68,104.22,38.085712,PM2.5,24965
25.620001,27.010000,0.950000,0.430000,0.160000,65.459999,5.240000,-2.910000,285.049988,32.779999,87248.617188,38.68,104.39,36.600002,PM2.5,24966
24.650000,26.459999,0.910000,0.390000,0.160000,65.300003,5.420000,-2.900000,284.929993,32.740002,87152.773438,38.68,104.57,35.214287,PM2.5,24967
23.740000,26.030001,0.870000,0.360000,0.150000,65.510002,5.490000,-2.800000,284.839996,32.709999,87094.710938,38.68,104.74,33.914284,PM2.5,24968
22.969999,25.860001,0.840000,0.340000,0.150000,66.970001,5.640000,-2.780000,284.829987,32.570000,87065.687500,38.68,104.91,32.814285,PM2.5,24969
22.309999,25.840000,0.810000,0.340000,0.150000,68.790001,5.570000,-2.850000,285.010010,32.049999,87205.226562,38.68,105.09,31.871428,PM2.5,24970
21.629999,26.219999,0.800000,0.420000,0.160000,70.760002,4.650000,-2.880000,284.899994,32.720001,87418.617188,38.68,105.26,30.900000,PM2.5,24971
21.299999,30.889999,1.520000,1.440000,0.180000,73.959999,2.950000,-2.110000,284.779999,33.279999,87624.898438,38.68,105.43,30.889999,PM10,24972
21.680000,46.090000,4.350000,5.160000,0.270000,83.680000,2.700000,-2.730000,283.559998,34.669998,85815.773438,38.68,105.61,46.090000,PM10,24973
21.209999,49.060001,4.590000,5.790000,0.270000,82.150002,5.840000,-5.670000,280.859985,38.680000,82112.289062,38.68,105.78,49.060001,PM10,24974
31.190001,104.849998,18.450001,23.440001,0.390000,74.760002,2.880000,-2.420000,285.809998,29.190001,88036.898438,38.67,106.82,77.425003,PM10,24980
28.580000,92.099998,15.540000,19.170000,0.340000,75.139999,3.680000,-2.530000,285.260010,30.049999,87303.632812,38.67,106.99,71.050003,PM10,24981
26.950001,82.320000,13.670000,16.100000,0.310000,75.010002,4.280000,-2.750000,284.869995,30.610001,86820.046875,38.67,107.17,66.160004,PM10,24982
26.150000,73.070000,12.390000,13.890000,0.280000,73.300003,4.940000,-3.170000,284.690002,30.760000,86506.593750,38.66,107.34,61.535000,PM10,24983
28.350000,66.919998,11.750000,12.400000,0.260000,69.870003,5.090000,-3.580000,284.859985,30.860001,86789.406250,38.66,107.51,58.459999,PM10,24984
29.170000,57.049999,11.430000,11.600000,0.250000,65.900002,4.820000,-3.630000,284.649994,31.860001,86880.929688,38.66,107.69,53.525002,PM10,24985
26.990000,47.959999,11.600000,11.700000,0.250000,62.750000,5.210000,-3.870000,284.100006,33.139999,86412.726562,38.65,107.86,47.959999,PM10,24986
25.500000,41.849998,11.750000,12.120000,0.250000,60.770000,6.130000,-4.190000,284.149994,32.770000,86312.359375,38.65,108.03,41.849998,PM10,24987
24.750000,41.580002,12.000000,12.990000,0.260000,59.029999,6.570000,-4.480000,284.570007,31.930000,86661.867188,38.65,108.21,41.580002,PM10,24988
24.990000,47.230000,12.120000,14.490000,0.280000,57.410000,6.610000,-4.460000,284.890015,31.150000,86861.859375,38.64,108.38,47.230000,PM10,24989
25.520000,70.180000,12.600000,21.670000,0.370000,55.799999,6.470000,-4.500000,285.089996,30.500000,86879.640625,38.64,108.55,60.090000,PM10,24990
32.619999,118.419998,15.140000,34.599998,0.620000,55.380001,6.080000,-4.390000,285.200012,30.959999,86954.296875,38.63,108.73,84.209999,PM10,24991
37.630001,171.490005,17.830000,50.049999,1.000000,55.639999,5.900000,-4.490000,285.309998,31.190001,87134.289062,38.63,108.9,110.745003,PM10,24992
37.310001,158.009995,15.400000,47.320000,0.950000,56.910000,6.060000,-4.710000,285.559998,30.070000,87294.656250,38.62,109.07,104.004997,PM10,24993
36.130001,145.979996,13.440000,42.400002,0.870000,57.509998,6.130000,-4.800000,285.769989,30.030001,87605.140625,38.62,109.24,97.989998,PM10,24994
32.660000,70.430000,1.720000,2.330000,0.190000,78.449997,5.850000,0.050000,279.519989,43.230000,79172.117188,38.77,101.44,60.215000,PM10,25199
33.540001,65.349998,1.880000,2.360000,0.190000,77.190002,5.820000,-0.690000,280.399994,40.730000,79979.992188,38.78,101.62,57.674999,PM10,25200
35.110001,62.459999,2.180000,2.890000,0.190000,77.690002,5.870000,-1.640000,281.779999,37.669998,81555.070312,38.78,101.79,56.230000,PM10,25201
27.260000,28.370001,1.010000,0.490000,0.160000,65.959999,5.060000,-2.610000,285.209991,32.779999,87380.023438,38.82,104.05,38.942856,PM2.5,25214
26.209999,27.219999,0.970000,0.440000,0.160000,66.120003,5.290000,-2.710000,284.989990,32.830002,87247.500000,38.82,104.22,37.442856,PM2.5,25215
25.160000,26.290001,0.930000,0.400000,0.160000,65.180000,5.630000,-2.720000,284.850006,32.740002,87091.132812,38.82,104.39,35.942856,PM2.5,25216
24.190001,25.680000,0.880000,0.370000,0.150000,64.879997,5.900000,-2.660000,284.809998,32.630001,87043.101562,38.82,104.57,34.557144,PM2.5,25217
23.260000,25.129999,0.850000,0.340000,0.150000,65.029999,5.980000,-2.560000,284.850006,32.410000,87078.851562,38.82,104.74,33.228573,PM2.5,25218
22.450001,24.809999,0.820000,0.320000,0.150000,66.379997,5.980000,-2.450000,284.850006,32.419998,87092.593750,38.82,104.91,32.071430,PM2.5,25219
21.760000,24.670000,0.790000,0.320000,0.150000,68.230003,5.780000,-2.520000,285.019989,31.990000,87241.773438,38.82,105.09,31.085714,PM2.5,25220
21.070000,24.959999,0.780000,0.370000,0.160000,70.300003,4.840000,-2.350000,284.859985,32.610001,87358.601562,38.82,105.26,30.100000,PM2.5,25221
22.200001,39.080002,3.140000,3.480000,0.220000,75.300003,3.050000,-1.730000,284.529999,33.250000,87219.710938,38.82,105.43,39.080002,PM10,25222
30.879999,102.699997,14.240000,17.620001,0.530000,95.339996,1.890000,-1.770000,283.779999,33.860001,86096.156250,38.82,105.61,76.349998,PM10,25223
25.040001,72.639999,8.650000,10.990000,0.380000,85.830002,4.190000,-4.180000,279.250000,41.669998,80324.570312,38.82,105.78,61.320000,PM10,25224
30.350000,105.180000,18.660000,23.070000,0.390000,79.070000,3.410000,-1.850000,286.260010,28.480000,88734.046875,38.81,106.82,77.589996,PM10,25230
28.020000,92.900002,16.080000,19.280001,0.340000,79.139999,4.060000,-2.050000,285.670013,29.400000,87983.382812,38.8,107.0,71.449997,PM10,25231
26.459999,82.720001,14.330000,16.629999,0.310000,79.239998,4.590000,-2.390000,285.309998,30.049999,87630.656250,38.8,107.17,66.360001,PM10,25232
25.790001,73.160004,12.930000,14.700000,0.290000,78.290001,4.950000,-2.630000,285.100006,30.450001,87354.406250,38.8,107.34,61.580002,PM10,25233
25.299999,64.750000,12.110000,13.380000,0.270000,75.110001,5.080000,-3.070000,285.040009,30.799999,87408.851562,38.8,107.52,57.375000,PM10,25234
24.680000,54.400002,11.960000,12.960000,0.260000,69.980003,4.990000,-3.220000,284.700012,31.730000,87402.656250,38.79,107.69,52.200001,PM10,25235
24.910000,48.349998,12.600000,13.560000,0.260000,65.250000,5.330000,-3.360000,284.089996,33.200001,86759.132812,38.79,107.86,48.349998,PM10,25236
24.580000,43.090000,12.930000,14.140000,0.270000,62.000000,6.140000,-3.690000,284.010010,32.450001,86272.101562,38.78,108.04,43.090000,PM10,25237
24.370001,43.060001,13.120000,14.860000,0.270000,59.779999,6.590000,-4.150000,284.260010,31.780001,86327.593750,38.78,108.21,43.060001,PM10,25238
25.580000,48.480000,12.990000,15.790000,0.290000,58.119999,6.570000,-4.190000,284.619995,30.750000,86406.828125,38.78,108.38,48.480000,PM10,25239
26.120001,71.650002,13.430000,22.719999,0.370000,55.630001,6.500000,-4.410000,284.899994,30.580000,86648.140625,38.77,108.56,60.825001,PM10,25240
29.639999,108.199997,14.880000,32.910000,0.560000,55.000000,6.430000,-4.320000,285.079987,30.520000,86899.351562,38.77,108.73,79.099998,PM10,25241
31.680000,144.020004,16.110001,43.590000,0.800000,55.330002,6.300000,-4.540000,284.959991,30.500000,86815.742188,38.76,108.9,97.010002,PM10,25242
36.130001,136.610001,13.770000,40.939999,0.760000,56.560001,6.250000,-4.720000,285.079987,30.230000,86870.343750,38.76,109.08,93.305000,PM10,25243
33.950001,125.849998,12.100000,36.770000,0.710000,57.139999,6.300000,-5.110000,285.420013,29.610001,87351.726562,38.75,109.25,87.925003,PM10,25244
30.290001,70.800003,1.910000,2.460000,0.200000,78.690002,4.840000,-0.020000,281.040009,40.520000,80763.343750,38.9,101.26,60.400002,PM10,25440
30.030001,61.000000,1.730000,2.060000,0.190000,77.239998,4.780000,-0.780000,282.029999,37.880001,81964.070312,38.91,101.44,55.500000,PM10,25441
33.290001,58.490002,1.940000,2.170000,0.180000,77.650002,5.250000,-1.420000,283.660004,34.779999,83989.500000,38.91,101.61,54.245003,PM10,25442
35.250000,56.200001,1.950000,2.190000,0.180000,77.120003,5.780000,-1.960000,285.109985,32.189999,85802.046875,38.92,101.78,53.099998,PM10,25443
40.560001,59.189999,2.130000,2.570000,0.180000,76.629997,6.080000,-2.800000,285.820007,31.340000,86859.312500,38.92,101.96,56.950001,PM2.5,25444
25.400000,26.209999,0.930000,0.410000,0.160000,64.779999,5.650000,-2.380000,284.970001,32.650002,87281.296875,38.95,104.22,36.285713,PM2.5,25457
24.389999,25.309999,0.900000,0.380000,0.150000,64.440002,6.020000,-2.340000,284.809998,32.660000,87039.273438,38.95,104.39,34.842857,PM2.5,25458
23.500000,24.719999,0.860000,0.350000,0.150000,64.190002,6.290000,-2.370000,284.769989,32.520000,86951.742188,38.95,104.57,33.571430,PM2.5,25459
22.650000,24.170000,0.840000,0.330000,0.150000,64.250000,6.340000,-2.330000,284.910004,32.150002,87078.039062,38.95,104.74,32.357143,PM2.5,25460
21.860001,23.790001,0.810000,0.310000,0.150000,65.330002,6.250000,-2.220000,284.929993,32.099998,87179.007812,38.95,104.91,31.228573,PM2.5,25461
21.160000,23.549999,0.780000,0.310000,0.150000,67.360001,6.080000,-2.170000,285.140015,31.590000,87385.617188,38.95,105.09,30.228571,PM2.5,25462
20.580000,23.830000,0.770000,0.340000,0.150000,69.410004,5.200000,-1.840000,285.070007,31.930000,87570.398438,38.95,105.26,29.400000,PM2.5,25463
21.889999,37.220001,2.900000,3.170000,0.220000,73.599998,3.610000,-1.060000,284.570007,32.889999,87250.281250,38.95,105.43,37.220001,PM10,25464
33.360001,116.839996,16.230000,20.150000,0.590000,98.889999,2.090000,-0.140000,284.230011,32.860001,86694.937500,38.95,105.61,83.419998,PM10,25465
25.420000,74.010002,8.920000,11.370000,0.390000,87.269997,3.410000,-0.650000,280.339996,39.369999,81695.898438,38.95,105.78,62.005001,PM10,25466
23.350000,64.070000,7.090000,9.340000,0.350000,82.639999,8.980000,-2.760000,276.250000,46.419998,76430.617188,38.95,105.96,57.035000,PM10,25467
27.629999,92.500000,16.920000,20.080000,0.350000,84.190002,3.860000,-2.070000,286.019989,29.290001,88861.328125,38.94,107.0,71.250000,PM10,25473
26.070000,80.849998,15.180000,17.990000,0.320000,85.000000,4.370000,-2.540000,285.649994,30.129999,88607.453125,38.94,107.17,65.425003,PM10,25474
25.309999,71.010002,13.690000,16.500000,0.300000,84.800003,4.580000,-2.630000,285.480011,30.549999,88460.976562,38.93,107.35,60.505001,PM10,25475
24.650000,62.980000,12.770000,15.490000,0.280000,81.940002,4.530000,-2.870000,285.130005,31.430000,88241.023438,38.93,107.52,56.489998,PM10,25476
24.809999,55.880001,13.110000,15.540000,0.280000,75.239998,4.630000,-3.040000,284.670013,32.340000,87673.890625,38.93,107.69,52.940002,PM10,25477
25.270000,52.410000,14.650000,16.650000,0.290000,68.040001,5.240000,-3.200000,284.200012,32.889999,86859.640625,38.92,107.87,51.205002,PM10,25478
25.040001,46.570000,14.790000,16.910000,0.300000,63.150002,5.920000,-3.310000,284.059998,32.270000,86280.117188,38.92,108.04,46.570000,PM10,25479
24.730000,45.549999,14.480000,16.870001,0.300000,60.360001,6.490000,-3.830000,284.059998,31.440001,86039.960938,38.92,108.22,45.549999,PM10,25480
24.889999,48.509998,13.920000,16.879999,0.300000,58.169998,6.900000,-4.100000,284.309998,30.760000,86119.023438,38.91,108.39,48.509998,PM10,25481
25.600000,70.269997,14.030000,22.500000,0.370000,55.680000,6.870000,-4.350000,284.679993,30.410000,86502.843750,38.91,108.56,60.134998,PM10,25482
30.340000,94.800003,13.660000,28.200001,0.450000,55.250000,6.530000,-4.290000,285.010010,29.889999,86847.179688,38.9,108.74,72.400002,PM10,25483
29.610001,108.779999,13.010000,32.730000,0.540000,55.139999,6.410000,-4.570000,284.980011,29.700001,86881.812500,38.9,108.91,79.389999,PM10,25484
30.280001,110.449997,11.870000,32.939999,0.590000,56.029999,6.640000,-4.850000,284.940002,29.700001,86940.132812,38.89,109.08,80.224998,PM10,25485
30.350000,105.269997,10.730000,30.459999,0.570000,57.060001,6.830000,-5.200000,285.070007,29.450001,87203.179688,38.89,109.26,77.634995,PM10,25486
30.799999,101.660004,9.650000,27.410000,0.540000,58.020000,6.940000,-5.170000,285.119995,29.280001,87291.960938,38.88,109.43,75.830002,PM10,25487
31.820000,104.940002,8.860000,25.639999,0.550000,58.980000,7.110000,-4.900000,285.149994,29.049999,87208.382812,38.88,109.61,77.470001,PM10,25488
26.270000,66.489998,2.230000,4.370000,0.200000,79.739998,5.750000,-1.100000,277.630005,47.720001,76722.281250,39.03,100.91,58.244999,PM10,25682
26.120001,60.599998,2.040000,3.450000,0.200000,78.550003,5.120000,-1.320000,280.809998,40.099998,80100.250000,39.03,101.08,55.299999,PM10,25683
26.020000,52.560001,1.740000,2.440000,0.180000,78.010002,4.290000,-1.760000,283.399994,34.990002,83485.476562,39.04,101.26,51.279999,PM10,25684
27.920000,49.320000,1.740000,2.250000,0.180000,76.959999,4.660000,-1.750000,284.609985,33.130001,85230.476562,39.04,101.43,49.320000,PM10,25685
35.570000,57.750000,2.760000,2.910000,0.190000,76.419998,5.360000,-2.140000,285.179993,32.419998,86074.609375,39.05,101.6,53.875000,PM10,25686
36.680000,54.070000,2.080000,2.040000,0.180000,76.480003,5.810000,-2.890000,285.049988,32.650002,86053.273438,39.05,101.78,52.099998,PM2.5,25687
24.940001,25.580000,0.920000,0.380000,0.150000,65.209999,6.070000,-2.130000,284.940002,32.529999,87266.039062,39.09,104.22,35.628571,PM2.5,25701
23.850000,24.590000,0.880000,0.350000,0.150000,64.199997,6.290000,-2.060000,284.809998,32.540001,87039.476562,39.09,104.39,34.071430,PM2.5,25702
22.930000,23.879999,0.850000,0.330000,0.150000,63.820000,6.570000,-2.150000,284.790009,32.299999,86922.546875,39.09,104.56,32.757145,PM2.5,25703
22.170000,23.370001,0.820000,0.310000,0.150000,63.709999,6.690000,-2.230000,284.980011,31.690001,87087.968750,39.09,104.74,31.671429,PM2.5,25704
21.440001,22.969999,0.800000,0.300000,0.150000,64.709999,6.670000,-2.140000,285.160004,31.230000,87335.312500,39.09,104.91,30.628572,PM2.5,25705
20.760000,22.750000,0.780000,0.310000,0.150000,66.360001,6.510000,-1.950000,285.489990,30.540001,87741.906250,39.09,105.09,29.657143,PM2.5,25706
20.200001,22.930000,0.750000,0.350000,0.150000,68.190002,5.710000,-1.490000,285.559998,30.730000,88112.906250,39.09,105.26,28.857143,PM2.5,25707
20.510000,28.070000,1.500000,1.490000,0.180000,70.120003,4.430000,-0.480000,284.920013,32.160000,87695.906250,39.09,105.44,29.300001,PM2.5,25708
26.340000,65.599998,7.470000,10.070000,0.360000,80.709999,3.340000,0.880000,284.399994,32.650002,87006.906250,39.09,105.61,57.799999,PM10,25709
23.700001,57.869999,6.210000,8.310000,0.320000,82.169998,4.090000,1.900000,282.970001,34.540001,84951.156250,39.09,105.78,53.934998,PM10,25710
22.549999,53.930000,5.430000,7.470000,0.310000,79.779999,7.840000,0.450000,280.250000,38.709999,81335.773438,39.09,105.96,51.965000,PM10,25711
27.879999,92.690002,17.969999,21.700001,0.370000,93.669998,3.690000,-2.950000,285.899994,29.809999,89145.773438,39.07,107.0,71.345001,PM10,25717
26.000000,78.760002,16.330000,20.530001,0.340000,93.760002,4.310000,-3.360000,285.440002,30.799999,88720.843750,39.07,107.18,64.380005,PM10,25718
25.170000,69.949997,14.800000,19.290001,0.320000,91.440002,4.670000,-3.170000,285.380005,30.910000,88532.820312,39.07,107.35,59.974998,PM10,25719
24.299999,62.730000,13.520000,17.879999,0.300000,86.360001,4.680000,-3.080000,285.170013,31.270000,88200.109375,39.07,107.53,56.364998,PM10,25720
25.150000,61.230000,15.320000,18.559999,0.320000,77.790001,5.020000,-3.140000,284.559998,31.990000,87280.203125,39.06,107.7,55.614998,PM10,25721
26.969999,61.070000,18.719999,20.400000,0.350000,68.410004,5.680000,-3.260000,284.089996,32.590000,86440.500000,39.06,107.87,55.535000,PM10,25722
26.150000,50.660000,17.580000,19.549999,0.340000,61.900002,6.100000,-3.290000,284.040009,31.990000,86216.617188,39.06,108.05,50.330002,PM10,25723
25.090000,45.540001,15.750000,17.980000,0.320000,59.310001,6.340000,-3.570000,283.820007,31.790001,85849.687500,39.05,108.22,45.540001,PM10,25724
25.389999,46.290001,14.240000,16.730000,0.300000,57.680000,6.690000,-3.830000,283.959991,31.309999,85819.976562,39.05,108.4,46.290001,PM10,25725
24.940001,61.200001,13.940000,19.660000,0.340000,55.419998,7.030000,-4.190000,284.480011,30.180000,86360.726562,39.04,108.57,55.599998,PM10,25726
25.040001,76.970001,13.330000,22.969999,0.390000,54.660000,7.150000,-4.460000,284.809998,29.200001,86728.859375,39.04,108.74,63.485001,PM10,25727
27.400000,92.330002,12.520000,25.870001,0.440000,54.400002,7.070000,-4.700000,284.920013,29.360001,86997.429688,39.03,108.92,71.165001,PM10,25728
28.850000,97.440002,11.200000,26.290001,0.480000,55.369999,7.060000,-4.760000,285.000000,29.469999,87205.460938,39.03,109.09,73.720001,PM10,25729
28.860001,96.010002,9.890000,24.450001,0.470000,56.740002,7.150000,-4.860000,284.980011,29.030001,87191.460938,39.02,109.27,73.005005,PM10,25730
30.280001,96.419998,8.760000,22.070000,0.460000,58.020000,7.310000,-4.780000,284.970001,28.629999,87055.390625,39.02,109.44,73.209999,PM10,25731
31.969999,101.870003,8.030000,20.250000,0.460000,59.180000,7.350000,-4.750000,285.170013,27.969999,87123.648438,39.01,109.61,75.934998,PM10,25732
24.480000,55.910000,2.160000,4.130000,0.190000,76.949997,6.330000,-1.080000,280.239990,41.250000,80020.070312,39.16,100.9,52.955002,PM10,25926
24.170000,47.939999,1.880000,3.230000,0.180000,76.389999,6.420000,-2.420000,282.809998,35.709999,82883.742188,39.17,101.08,47.939999,PM10,25927
25.110001,43.040001,1.630000,2.430000,0.180000,75.500000,5.630000,-2.580000,284.769989,32.439999,85340.296875,39.17,101.25,43.040001,PM10,25928
27.160000,41.130001,1.570000,2.090000,0.170000,74.639999,5.050000,-2.500000,285.369995,31.809999,86295.929688,39.18,101.42,41.130001,PM10,25929
35.990002,53.849998,2.980000,3.120000,0.180000,74.809998,4.920000,-2.820000,284.890015,33.230000,86013.960938,39.18,101.6,51.924999,PM10,25930
37.700001,50.790001,2.000000,1.850000,0.170000,74.089996,5.330000,-3.270000,283.720001,35.160000,84795.617188,39.19,101.77,53.375000,PM2.5,25931
39.720001,49.619999,1.620000,1.420000,0.170000,73.360001,6.080000,-3.730000,282.739990,36.490002,83734.226562,39.19,101.95,55.900002,PM2.5,25932
37.980000,45.380001,1.410000,1.120000,0.160000,72.790001,6.820000,-4.140000,282.239990,36.400002,83107.921875,39.19,102.12,53.724998,PM2.5,25933
37.660000,36.980000,1.100000,0.770000,0.160000,70.269997,6.030000,-3.950000,285.320007,31.020000,86678.257812,39.2,102.65,53.325001,PM2.5,25936
39.590000,35.480000,1.030000,0.650000,0.160000,67.980003,5.670000,-3.600000,285.100006,32.299999,86671.343750,39.21,102.82,55.737499,PM2.5,25937
44.110001,34.009998,0.990000,0.580000,0.160000,66.739998,5.910000,-3.470000,284.470001,33.919998,86104.382812,39.21,102.99,61.387501,PM2.5,25938
49.119999,33.070000,0.990000,0.550000,0.160000,66.879997,6.250000,-3.510000,284.320007,34.509998,86095.320312,39.21,103.17,67.650002,PM2.5,25939
24.520000,25.049999,0.890000,0.370000,0.150000,64.220001,6.420000,-2.170000,284.950012,32.130001,87126.421875,39.22,104.21,35.028572,PM2.5,25945
23.450001,24.070000,0.850000,0.340000,0.150000,63.439999,6.520000,-2.120000,284.950012,31.920000,87165.601562,39.22,104.39,33.500000,PM2.5,25946
22.480000,23.250000,0.830000,0.320000,0.150000,63.200001,6.760000,-2.110000,284.970001,31.570000,87162.226562,39.22,104.56,32.114285,PM2.5,25947
21.700001,22.650000,0.810000,0.300000,0.150000,63.230000,6.950000,-2.140000,285.239990,30.760000,87378.617188,39.22,104.74,31.000002,PM2.5,25948
21.100000,22.320000,0.790000,0.290000,0.150000,63.849998,6.990000,-2.050000,285.589996,30.139999,87810.578125,39.22,104.91,30.142859,PM2.5,25949
20.480000,22.100000,0.770000,0.310000,0.150000,65.250000,6.860000,-1.860000,286.019989,29.490000,88345.953125,39.22,105.09,29.257143,PM2.5,25950
19.980000,22.190001,0.750000,0.350000,0.150000,66.849998,6.130000,-1.360000,286.160004,29.680000,88754.976562,39.22,105.26,28.542856,PM2.5,25951
20.020000,24.840000,1.100000,0.920000,0.170000,68.470001,5.060000,-0.230000,285.519989,31.230000,88428.281250,39.22,105.44,28.600000,PM2.5,25952
23.450001,46.049999,4.360000,5.760000,0.260000,73.459999,4.580000,1.140000,284.799988,32.349998,87625.781250,39.22,105.61,46.049999,PM10,25953
23.120001,49.290001,4.730000,6.310000,0.280000,76.959999,5.070000,2.290000,284.519989,32.279999,87038.812500,39.22,105.79,49.290001,PM10,25954
22.440001,48.470001,4.500000,6.200000,0.280000,77.389999,6.950000,1.640000,283.399994,33.509998,85329.492188,39.22,105.96,48.470001,PM10,25955
22.520000,50.520000,5.160000,7.130000,0.270000,78.529999,9.080000,-1.160000,282.709991,34.110001,84232.796875,39.22,106.13,50.260002,PM10,25956
28.740000,92.309998,18.180000,22.400000,0.380000,97.339996,6.170000,-3.930000,286.839996,27.270000,89190.140625,39.21,106.83,71.154999,PM10,25960
28.180000,89.550003,19.469999,24.190001,0.380000,99.360001,5.040000,-4.070000,285.609985,29.940001,88537.320312,39.21,107.01,69.775002,PM10,25961
26.780001,79.919998,17.900000,22.930000,0.360000,97.379997,5.600000,-4.050000,284.929993,31.110001,87715.820312,39.21,107.18,64.959999,PM10,25962
25.680000,70.730003,15.680000,20.950001,0.340000,93.459999,5.890000,-3.640000,285.029999,30.820000,87603.203125,39.2,107.35,60.365002,PM10,25963
24.559999,62.650002,13.730000,18.840000,0.320000,87.089996,5.730000,-3.370000,284.910004,30.969999,87433.453125,39.2,107.53,56.325001,PM10,25964
24.600000,57.700001,14.220000,18.240000,0.320000,76.910004,5.790000,-3.180000,284.420013,31.750000,86861.820312,39.2,107.7,53.849998,PM10,25965
25.570000,54.520000,16.350000,18.879999,0.340000,67.059998,6.140000,-3.140000,284.070007,32.299999,86378.992188,39.19,107.88,52.260002,PM10,25966
24.799999,44.639999,15.140000,17.459999,0.320000,60.419998,6.370000,-3.270000,284.029999,31.879999,86297.718750,39.19,108.05,44.639999,PM10,25967
23.860001,40.119999,13.490000,15.690000,0.300000,58.400002,6.490000,-3.290000,283.769989,31.990000,85961.796875,39.19,108.23,40.119999,PM10,25968
23.250000,39.060001,12.120000,14.240000,0.280000,57.310001,6.900000,-3.570000,283.809998,31.430000,85904.210938,39.18,108.4,39.060001,PM10,25969
23.440001,47.549999,12.020000,14.970000,0.290000,55.410000,7.350000,-4.080000,284.130005,30.730000,86274.289062,39.18,108.58,47.549999,PM10,25970
24.120001,58.470001,11.600000,16.070000,0.310000,54.639999,7.500000,-4.450000,284.399994,30.110001,86590.117188,39.17,108.75,54.235001,PM10,25971
28.230000,72.870003,10.940000,17.139999,0.330000,54.389999,7.400000,-4.410000,284.700012,30.110001,87029.812500,39.17,108.92,61.435001,PM10,25972
28.520000,79.599998,9.720000,17.370001,0.360000,55.450001,7.300000,-4.350000,284.980011,29.280001,87297.226562,39.16,109.1,64.800003,PM10,25973
29.629999,85.250000,8.620000,16.580000,0.370000,56.709999,7.200000,-4.340000,284.899994,29.040001,87170.093750,39.16,109.27,67.625000,PM10,25974
