PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.150002,91.570000,7.610000,15.280000,0.370000,58.450001,7.110000,-4.330000,284.739990,28.889999,86811.093750,39.15,109.45,70.785004,PM10,25975
36.340000,101.500000,7.120000,14.470000,0.390000,59.529999,7.350000,-4.630000,284.839996,28.469999,86809.390625,39.15,109.62,75.750000,PM10,25976
40.290001,119.010002,7.450000,15.630000,0.430000,62.139999,7.310000,-4.570000,285.350006,27.459999,87227.992188,39.14,109.79,84.505005,PM10,25977
22.790001,44.419998,1.930000,3.190000,0.190000,75.730003,5.810000,-0.690000,283.179993,36.139999,83936.343750,39.3,100.9,44.419998,PM10,26168
23.240000,39.549999,1.690000,2.490000,0.180000,74.620003,6.130000,-1.750000,284.059998,34.250000,84871.859375,39.3,101.07,39.549999,PM10,26169
25.860001,38.029999,1.480000,1.870000,0.170000,73.410004,5.680000,-2.430000,284.660004,33.610001,85670.570312,39.31,101.24,38.029999,PM10,26170
28.680000,38.049999,1.370000,1.510000,0.170000,72.389999,5.190000,-2.740000,284.670013,33.880001,85838.750000,39.31,101.42,40.971428,PM2.5,26171
32.369999,42.119999,1.890000,1.910000,0.170000,71.889999,5.190000,-2.700000,284.239990,34.400002,85455.882812,39.32,101.59,46.242855,PM2.5,26172
32.860001,39.720001,1.440000,1.260000,0.160000,71.629997,5.580000,-2.600000,283.850006,34.209999,85044.296875,39.32,101.77,46.942860,PM2.5,26173
34.230000,39.160000,1.240000,0.980000,0.160000,71.180000,6.080000,-2.790000,283.429993,34.419998,84622.367188,39.33,101.94,48.899998,PM2.5,26174
34.840000,38.480000,1.160000,0.820000,0.160000,70.500000,6.770000,-3.290000,283.019989,34.840000,84183.976562,39.33,102.12,49.771427,PM2.5,26175
35.020000,37.689999,1.090000,0.700000,0.160000,70.099998,7.250000,-3.790000,283.649994,33.570000,84863.156250,39.33,102.29,50.025002,PM2.5,26176
35.020000,36.150002,1.020000,0.620000,0.160000,68.099998,7.050000,-4.130000,285.089996,31.610001,86550.101562,39.34,102.47,50.025002,PM2.5,26177
36.910000,35.080002,0.970000,0.620000,0.160000,66.860001,6.460000,-4.010000,285.950012,30.969999,87735.296875,39.34,102.64,52.387501,PM2.5,26178
40.669998,36.299999,0.960000,0.610000,0.160000,66.919998,6.010000,-3.250000,286.049988,31.540001,88155.742188,39.34,102.82,57.087498,PM2.5,26179
43.910000,35.810001,0.940000,0.550000,0.150000,66.320000,5.950000,-2.340000,285.779999,32.389999,87950.281250,39.34,102.99,61.137501,PM2.5,26180
47.700001,35.119999,0.930000,0.490000,0.150000,65.680000,6.290000,-1.950000,285.309998,33.349998,87433.843750,39.35,103.17,65.875000,PM2.5,26181
46.919998,31.780001,0.930000,0.460000,0.150000,65.110001,6.670000,-1.950000,285.290009,32.939999,87372.546875,39.35,103.34,64.899994,PM2.5,26182
24.040001,24.480000,0.860000,0.390000,0.150000,63.130001,6.680000,-2.110000,285.160004,31.209999,87316.757812,39.36,104.21,34.342857,PM2.5,26187
23.150000,23.690001,0.830000,0.350000,0.150000,63.049999,6.920000,-2.160000,285.109985,31.059999,87320.789062,39.36,104.39,33.071426,PM2.5,26188
22.250000,22.900000,0.820000,0.320000,0.150000,63.020000,7.160000,-2.050000,285.309998,30.370001,87526.757812,39.36,104.56,31.785715,PM2.5,26189
21.420000,22.209999,0.800000,0.310000,0.150000,63.040001,7.230000,-1.970000,285.809998,29.270000,88019.820312,39.36,104.74,30.600000,PM2.5,26190
20.740000,21.760000,0.790000,0.300000,0.150000,63.130001,7.140000,-2.000000,286.100006,29.150000,88417.937500,39.36,104.91,29.628571,PM2.5,26191
20.170000,21.510000,0.770000,0.360000,0.150000,64.330002,7.030000,-2.110000,286.119995,29.420000,88588.828125,39.36,105.09,28.814285,PM2.5,26192
19.900000,21.650000,0.750000,0.370000,0.150000,66.019997,6.340000,-1.810000,286.329987,29.480000,89064.546875,39.36,105.26,28.428572,PM2.5,26193
19.900000,22.840000,0.870000,0.580000,0.160000,68.669998,5.370000,-0.490000,286.119995,30.330000,89222.828125,39.36,105.44,28.428572,PM2.5,26194
21.299999,33.619999,2.550000,3.130000,0.210000,70.459999,5.250000,0.990000,285.679993,31.040001,88755.546875,39.36,105.61,33.619999,PM10,26195
22.049999,39.459999,3.340000,4.210000,0.230000,72.769997,5.800000,1.840000,285.489990,31.010000,88396.500000,39.36,105.79,39.459999,PM10,26196
22.160000,41.779999,3.610000,4.600000,0.240000,74.050003,6.800000,1.700000,285.049988,31.240000,87562.343750,39.36,105.96,41.779999,PM10,26197
22.340000,42.919998,3.790000,4.890000,0.240000,74.489998,7.980000,0.280000,284.540009,31.660000,86699.851562,39.35,106.14,42.919998,PM10,26198
22.709999,46.750000,5.060000,6.330000,0.250000,75.970001,8.760000,-1.400000,283.559998,33.180000,85515.882812,39.35,106.31,46.750000,PM10,26199
23.750000,56.389999,7.470000,9.340000,0.280000,81.150002,9.540000,-2.730000,282.720001,34.509998,84516.953125,39.35,106.49,53.195000,PM10,26200
28.450001,89.260002,20.700001,26.160000,0.390000,104.639999,7.370000,-4.640000,285.459991,29.910000,87990.789062,39.35,106.83,69.630005,PM10,26202
28.889999,92.040001,23.080000,28.540001,0.410000,104.800003,6.410000,-4.690000,284.269989,32.290001,86971.523438,39.34,107.01,71.020004,PM10,26203
27.420000,81.889999,19.629999,25.330000,0.390000,100.209999,6.870000,-4.220000,283.869995,32.750000,86340.851562,39.34,107.18,65.945000,PM10,26204
25.930000,70.550003,15.990000,21.760000,0.350000,94.019997,6.920000,-3.750000,284.350006,31.670000,86724.148438,39.34,107.36,60.275002,PM10,26205
24.440001,60.389999,13.110000,18.570000,0.330000,86.669998,6.470000,-3.420000,284.470001,31.400000,86815.703125,39.34,107.53,55.195000,PM10,26206
23.500000,50.959999,11.950000,16.360001,0.310000,75.220001,6.260000,-3.100000,284.339996,31.639999,86681.421875,39.33,107.71,50.480000,PM10,26207
23.230000,43.990002,11.900000,15.140000,0.300000,65.940002,6.400000,-3.110000,284.179993,31.920000,86559.046875,39.33,107.88,43.990002,PM10,26208
23.059999,37.360001,11.290000,13.610000,0.290000,59.779999,6.590000,-3.210000,284.000000,32.310001,86389.476562,39.33,108.06,37.360001,PM10,26209
22.379999,34.450001,10.380000,12.200000,0.270000,58.259998,6.820000,-3.320000,283.959991,31.860001,86280.796875,39.32,108.23,34.450001,PM10,26210
22.139999,33.900002,9.670000,11.130000,0.270000,57.060001,7.300000,-3.640000,283.799988,31.730000,86182.031250,39.32,108.41,33.900002,PM10,26211
22.600000,37.509998,9.810000,10.780000,0.260000,55.820000,7.730000,-4.050000,283.859985,31.200001,86177.476562,39.31,108.58,37.509998,PM10,26212
24.000000,45.299999,9.690000,10.670000,0.260000,55.070000,7.720000,-4.340000,284.149994,31.120001,86586.617188,39.31,108.76,45.299999,PM10,26213
31.549999,60.770000,9.130000,10.560000,0.270000,55.459999,7.350000,-4.070000,284.500000,30.530001,86938.976562,39.3,108.93,55.385002,PM10,26214
30.040001,68.430000,8.170000,10.590000,0.280000,56.040001,7.300000,-4.130000,284.709991,29.590000,87044.726562,39.3,109.1,59.215000,PM10,26215
33.090000,81.459999,7.360000,10.580000,0.300000,57.090000,7.210000,-3.990000,284.899994,28.860001,87182.679688,39.29,109.28,65.729996,PM10,26216
35.180000,91.360001,6.600000,10.340000,0.320000,58.450001,6.930000,-3.930000,284.549988,29.320000,86752.531250,39.29,109.45,70.680000,PM10,26217
43.480000,105.959999,6.370000,10.330000,0.340000,60.509998,7.020000,-4.150000,284.260010,29.620001,86274.179688,39.28,109.63,77.979996,PM10,26218
47.500000,117.290001,6.610000,11.250000,0.360000,62.880001,7.180000,-4.300000,284.760010,28.700001,86596.539062,39.28,109.8,83.645004,PM10,26219
45.520000,123.320000,7.410000,12.540000,0.380000,65.160004,7.100000,-4.370000,285.450012,27.680000,87406.500000,39.27,109.98,86.660004,PM10,26220
19.570000,42.290001,1.690000,2.230000,0.190000,72.949997,4.410000,-0.590000,283.420013,36.349998,84578.882812,39.42,100.54,42.290001,PM10,26408
19.740000,35.020000,1.590000,1.940000,0.180000,72.989998,5.180000,-0.570000,283.160004,36.639999,84175.312500,39.43,100.71,35.020000,PM10,26409
21.040001,33.410000,1.510000,1.700000,0.180000,72.339996,5.620000,-0.900000,283.609985,36.020000,84641.203125,39.43,100.89,33.410000,PM10,26410
22.930000,32.680000,1.410000,1.480000,0.170000,71.650002,5.570000,-1.590000,284.119995,35.209999,85262.132812,39.44,101.06,32.757145,PM2.5,26411
25.120001,32.509998,1.290000,1.180000,0.170000,71.080002,5.440000,-2.280000,284.109985,35.070000,85324.562500,39.44,101.24,35.885715,PM2.5,26412
27.320000,32.810001,1.200000,0.960000,0.160000,70.629997,5.540000,-2.510000,284.010010,34.840000,85286.460938,39.45,101.41,39.028572,PM2.5,26413
27.620001,31.530001,1.160000,0.940000,0.160000,70.470001,5.780000,-2.530000,284.410004,33.000000,85742.343750,39.45,101.59,39.457146,PM2.5,26414
31.750000,34.549999,1.070000,0.760000,0.160000,69.739998,5.850000,-2.580000,285.040009,31.590000,86516.617188,39.46,101.76,45.357143,PM2.5,26415
35.270000,37.299999,1.010000,0.650000,0.160000,69.019997,5.990000,-2.640000,285.140015,31.500000,86759.953125,39.46,101.94,50.337502,PM2.5,26416
34.750000,36.169998,0.980000,0.580000,0.160000,67.220001,6.460000,-2.810000,284.859985,32.040001,86494.531250,39.46,102.11,49.642857,PM2.5,26417
34.880001,35.740002,0.950000,0.530000,0.150000,66.250000,6.870000,-3.240000,284.950012,32.040001,86621.882812,39.47,102.29,49.828571,PM2.5,26418
34.570000,34.570000,0.920000,0.490000,0.150000,65.389999,6.830000,-3.700000,285.200012,31.860001,86960.523438,39.47,102.46,49.385715,PM2.5,26419
38.340000,36.209999,0.900000,0.480000,0.150000,65.730003,6.740000,-3.920000,284.989990,32.709999,86882.546875,39.47,102.64,54.174999,PM2.5,26420
37.820000,33.430000,0.890000,0.490000,0.150000,65.779999,6.890000,-3.780000,285.079987,32.619999,87030.226562,39.48,102.81,53.525002,PM2.5,26421
37.610001,31.170000,0.870000,0.470000,0.150000,65.489998,6.750000,-2.940000,285.750000,31.480000,87786.546875,39.48,102.99,53.262501,PM2.5,26422
38.439999,29.520000,0.870000,0.440000,0.150000,65.230003,6.440000,-1.990000,286.179993,30.830000,88316.882812,39.48,103.16,54.299999,PM2.5,26423
38.369999,28.290001,0.870000,0.410000,0.150000,64.010002,6.360000,-1.760000,286.100006,30.920000,88119.531250,39.48,103.34,54.212498,PM2.5,26424
35.930000,27.290001,0.870000,0.420000,0.150000,64.190002,6.450000,-1.990000,285.709991,31.379999,87755.906250,39.49,103.51,51.162498,PM2.5,26425
31.049999,26.309999,0.860000,0.440000,0.150000,62.840000,6.550000,-2.070000,285.750000,30.840000,87797.656250,39.49,103.69,44.357143,PM2.5,26426
26.780001,25.400000,0.870000,0.440000,0.150000,63.220001,6.400000,-1.900000,285.970001,30.000000,88158.742188,39.49,103.86,38.257145,PM2.5,26427
24.150000,24.459999,0.860000,0.430000,0.150000,63.610001,6.290000,-1.830000,285.820007,29.910000,88100.476562,39.49,104.04,34.500000,PM2.5,26428
23.270000,23.660000,0.840000,0.380000,0.150000,62.990002,6.580000,-2.100000,285.320007,30.450001,87543.476562,39.49,104.21,33.242859,PM2.5,26429
22.660000,23.139999,0.820000,0.350000,0.150000,63.110001,7.040000,-2.280000,285.239990,30.400000,87459.140625,39.49,104.39,32.371429,PM2.5,26430
22.080000,22.639999,0.810000,0.320000,0.150000,62.990002,7.260000,-2.330000,285.619995,29.850000,87925.656250,39.49,104.56,31.542856,PM2.5,26431
21.389999,22.049999,0.800000,0.330000,0.150000,63.810001,7.050000,-2.430000,286.040009,29.120001,88535.617188,39.49,104.74,30.557142,PM2.5,26432
20.549999,21.360001,0.780000,0.340000,0.150000,63.070000,6.600000,-2.660000,285.910004,29.639999,88624.117188,39.49,104.91,29.357141,PM2.5,26433
19.719999,20.750000,0.760000,0.410000,0.150000,64.739998,6.650000,-2.830000,285.410004,30.590000,88194.367188,39.49,105.09,28.171427,PM2.5,26434
20.420000,21.750000,0.750000,0.430000,0.150000,66.690002,6.820000,-2.620000,285.869995,29.920000,88700.789062,39.49,105.26,29.171429,PM2.5,26435
19.530001,21.340000,0.750000,0.490000,0.160000,67.379997,6.200000,-1.290000,286.600006,29.129999,89670.882812,39.49,105.44,27.900002,PM2.5,26436
19.750000,25.660000,1.460000,1.560000,0.180000,68.570000,5.620000,0.320000,286.559998,29.540001,89801.617188,39.49,105.61,28.214285,PM2.5,26437
21.150000,32.150002,2.820000,2.990000,0.200000,72.029999,5.880000,1.180000,286.200012,30.090000,89417.093750,39.49,105.79,32.150002,PM10,26438
22.110001,36.380001,3.470000,3.730000,0.210000,74.309998,6.650000,1.280000,285.940002,30.309999,88948.156250,39.49,105.96,36.380001,PM10,26439
23.129999,38.349998,3.450000,3.830000,0.210000,74.879997,7.450000,0.660000,285.730011,30.410000,88521.593750,39.49,106.14,38.349998,PM10,26440
22.440001,38.029999,3.480000,4.020000,0.210000,73.809998,8.070000,-0.170000,285.109985,31.240000,87743.781250,39.49,106.31,38.029999,PM10,26441
22.389999,43.930000,4.730000,5.880000,0.240000,76.910004,8.600000,-1.130000,284.809998,31.520000,87273.617188,39.49,106.49,43.930000,PM10,26442
24.680000,60.759998,9.330000,11.950000,0.310000,88.230003,8.070000,-2.490000,285.119995,30.850000,87750.093750,39.48,106.66,55.379997,PM10,26443
28.370001,85.629997,18.219999,22.799999,0.430000,100.839996,6.810000,-3.750000,283.980011,33.180000,86873.617188,39.48,106.84,67.815002,PM10,26444
28.250000,86.690002,19.440001,24.400000,0.450000,99.870003,7.070000,-4.200000,282.470001,35.709999,85072.218750,39.48,107.01,68.345001,PM10,26445
26.580000,75.529999,15.920000,21.250000,0.410000,94.970001,7.790000,-3.860000,282.739990,34.650002,85091.539062,39.48,107.19,62.764999,PM10,26446
25.030001,63.830002,12.640000,17.969999,0.360000,89.040001,7.290000,-3.390000,283.670013,32.599998,85906.343750,39.47,107.36,56.915001,PM10,26447
23.520000,55.299999,10.500000,15.430000,0.330000,81.930000,6.740000,-3.210000,283.899994,32.139999,86159.921875,39.47,107.54,52.650002,PM10,26448
22.440001,45.840000,9.610000,13.360000,0.310000,71.720001,6.740000,-3.070000,284.059998,31.850000,86341.296875,39.47,107.71,45.840000,PM10,26449
21.799999,39.150002,9.330000,11.880000,0.290000,64.120003,6.910000,-3.130000,284.029999,31.930000,86444.617188,39.46,107.89,39.150002,PM10,26450
21.940001,34.680000,9.120000,10.620000,0.280000,59.590000,7.040000,-3.160000,283.920013,32.060001,86298.476562,39.46,108.06,34.680000,PM10,26451
21.820000,33.450001,8.660000,9.650000,0.270000,58.320000,7.370000,-3.420000,283.880005,32.139999,86324.773438,39.46,108.24,33.450001,PM10,26452
21.600000,32.869999,8.170000,8.820000,0.270000,57.529999,7.660000,-3.710000,283.859985,31.389999,86277.546875,39.45,108.41,32.869999,PM10,26453
22.770000,35.959999,8.500000,8.540000,0.260000,56.349998,7.850000,-4.070000,283.679993,32.209999,86161.132812,39.45,108.59,35.959999,PM10,26454
23.730000,41.669998,8.400000,8.290000,0.260000,56.380001,7.850000,-4.360000,283.859985,31.320000,86350.492188,39.44,108.76,41.669998,PM10,26455
27.309999,51.810001,7.920000,7.930000,0.260000,57.200001,7.620000,-4.150000,284.070007,30.219999,86376.367188,39.44,108.94,50.904999,PM10,26456
26.770000,59.520000,7.050000,7.610000,0.270000,57.720001,7.660000,-4.290000,284.350006,28.809999,86498.023438,39.43,109.11,54.760002,PM10,26457
36.630001,79.489998,6.340000,7.490000,0.290000,58.830002,7.200000,-4.080000,284.829987,28.190001,86988.226562,39.43,109.29,64.744995,PM10,26458
42.169998,94.070000,6.010000,7.690000,0.310000,60.509998,6.660000,-3.870000,284.559998,28.780001,86752.617188,39.42,109.46,72.035004,PM10,26459
44.889999,104.260002,6.310000,8.620000,0.330000,62.860001,7.080000,-3.840000,284.130005,29.450001,86185.617188,39.42,109.64,77.130005,PM10,26460
44.660000,108.099998,6.580000,9.710000,0.340000,64.540001,7.680000,-3.960000,284.589996,28.690001,86627.773438,39.41,109.81,79.050003,PM10,26461
43.720001,113.050003,7.600000,11.510000,0.360000,67.070000,7.550000,-4.270000,285.350006,27.910000,87571.531250,39.4,109.98,81.525002,PM10,26462
40.270000,105.410004,7.830000,11.890000,0.350000,66.120003,6.890000,-3.970000,285.420013,27.860001,87681.257812,39.39,110.33,77.705002,PM10,26464
37.459999,77.129997,6.730000,10.470000,0.320000,59.009998,7.720000,-3.510000,285.579987,26.750000,87286.531250,39.38,110.68,63.564999,PM10,26466
16.860001,40.660000,1.710000,1.850000,0.180000,71.419998,4.640000,-0.390000,284.239990,34.480000,85502.898438,39.55,100.36,40.660000,PM10,26650
16.799999,30.110001,1.570000,1.640000,0.180000,71.180000,4.910000,-0.400000,283.890015,35.259998,85130.523438,39.56,100.53,30.110001,PM10,26651
17.440001,25.719999,1.480000,1.490000,0.170000,71.330002,5.450000,-0.810000,283.589996,35.540001,84734.976562,39.56,100.71,25.719999,PM10,26652
19.469999,26.290001,1.400000,1.340000,0.170000,70.860001,5.720000,-1.380000,284.079987,34.689999,85285.828125,39.57,100.88,27.814285,PM2.5,26653
21.780001,27.100000,1.310000,1.110000,0.170000,70.419998,5.600000,-1.910000,284.750000,33.369999,86121.687500,39.57,101.06,31.114286,PM2.5,26654
23.910000,27.980000,1.230000,0.910000,0.160000,69.980003,5.560000,-2.240000,284.929993,32.820000,86428.468750,39.58,101.23,34.157143,PM2.5,26655
24.180000,27.000000,1.150000,0.750000,0.160000,69.839996,5.790000,-2.440000,285.029999,31.799999,86613.890625,39.58,101.41,34.542858,PM2.5,26656
25.110001,26.980000,1.080000,0.670000,0.160000,69.500000,6.070000,-2.650000,285.329987,30.730000,87014.539062,39.59,101.58,35.871429,PM2.5,26657
26.160000,27.360001,1.010000,0.550000,0.160000,67.809998,6.270000,-2.840000,285.660004,29.889999,87411.757812,39.59,101.76,37.371429,PM2.5,26658
27.780001,28.559999,0.950000,0.480000,0.150000,66.599998,6.360000,-2.840000,285.769989,29.990000,87583.367188,39.6,101.93,39.685715,PM2.5,26659
29.549999,29.990000,0.910000,0.430000,0.150000,65.529999,6.480000,-2.860000,285.700012,30.410000,87560.921875,39.6,102.11,42.214283,PM2.5,26660
31.170000,31.180000,0.880000,0.400000,0.150000,64.559998,6.480000,-3.070000,285.640015,30.809999,87546.203125,39.6,102.28,44.528572,PM2.5,26661
31.959999,31.400000,0.840000,0.370000,0.150000,63.730000,6.220000,-3.300000,285.239990,31.940001,87224.843750,39.61,102.46,45.657143,PM2.5,26662
32.060001,29.980000,0.820000,0.360000,0.150000,63.200001,6.200000,-3.570000,284.019989,34.599998,85965.679688,39.61,102.63,45.800003,PM2.5,26663
36.360001,32.700001,0.830000,0.360000,0.150000,64.139999,6.900000,-3.990000,282.700012,37.560001,84534.750000,39.61,102.81,51.700001,PM2.5,26664
34.389999,29.870001,0.810000,0.370000,0.150000,63.330002,7.590000,-4.140000,283.269989,35.930000,84971.507812,39.61,102.98,49.128571,PM2.5,26665
33.889999,28.600000,0.820000,0.390000,0.150000,63.599998,7.250000,-3.660000,285.269989,32.029999,87223.742188,39.62,103.16,48.414284,PM2.5,26666
33.139999,28.000000,0.820000,0.380000,0.150000,63.570000,6.380000,-3.110000,286.220001,30.459999,88483.132812,39.62,103.33,47.342857,PM2.5,26667
30.469999,26.559999,0.830000,0.410000,0.150000,63.750000,6.120000,-2.800000,285.709991,31.030001,88044.226562,39.62,103.51,43.528572,PM2.5,26668
27.290001,25.430000,0.820000,0.450000,0.150000,62.610001,6.460000,-2.690000,285.320007,31.059999,87501.617188,39.62,103.69,38.985714,PM2.5,26669
25.020000,24.639999,0.820000,0.440000,0.150000,62.040001,6.530000,-2.500000,285.559998,30.160000,87724.796875,39.62,103.86,35.742859,PM2.5,26670
23.570000,23.840000,0.820000,0.420000,0.150000,62.880001,6.340000,-2.350000,285.579987,29.940001,87853.398438,39.63,104.04,33.671429,PM2.5,26671
22.780001,23.120001,0.820000,0.380000,0.150000,63.470001,6.520000,-2.540000,285.119995,30.629999,87400.929688,39.63,104.21,32.542858,PM2.5,26672
22.240000,22.650000,0.810000,0.340000,0.150000,64.169998,6.890000,-2.950000,285.070007,30.700001,87421.070312,39.63,104.39,31.771429,PM2.5,26673
21.780001,22.250000,0.790000,0.320000,0.150000,63.459999,6.930000,-3.390000,285.290009,30.290001,87782.531250,39.63,104.56,31.114286,PM2.5,26674
21.090000,21.629999,0.770000,0.330000,0.150000,63.169998,6.670000,-3.780000,285.320007,30.180000,87977.640625,39.63,104.74,30.128572,PM2.5,26675
20.120001,20.740000,0.740000,0.360000,0.150000,63.230000,6.570000,-3.960000,285.190002,30.280001,87908.570312,39.63,104.91,28.742859,PM2.5,26676
19.270000,20.010000,0.720000,0.420000,0.150000,63.610001,7.010000,-3.730000,284.940002,30.580000,87571.117188,39.63,105.09,27.528572,PM2.5,26677
18.639999,19.580000,0.720000,0.460000,0.150000,65.500000,7.670000,-3.350000,285.410004,29.709999,87942.156250,39.63,105.26,26.628571,PM2.5,26678
19.760000,20.940001,0.710000,0.490000,0.160000,66.889999,7.390000,-2.550000,286.549988,28.170000,89216.882812,39.63,105.44,28.228571,PM2.5,26679
19.840000,22.290001,0.900000,0.790000,0.160000,68.120003,6.250000,-1.160000,286.989990,28.219999,90062.796875,39.63,105.61,28.342857,PM2.5,26680
19.379999,26.150000,2.520000,2.270000,0.170000,71.470001,5.820000,-0.030000,286.660004,29.290001,89972.210938,39.63,105.79,27.685713,PM2.5,26681
19.190001,28.969999,3.290000,3.110000,0.180000,74.190002,6.370000,0.340000,286.350006,29.860001,89656.656250,39.63,105.96,28.969999,PM10,26682
20.420000,30.840000,3.010000,3.010000,0.190000,74.209999,6.990000,0.120000,286.200012,30.030001,89409.750000,39.62,106.14,30.840000,PM10,26683
21.389999,32.009998,2.840000,2.910000,0.190000,74.120003,7.470000,-0.260000,285.730011,30.700001,88880.703125,39.62,106.31,32.009998,PM10,26684
20.520000,32.509998,2.920000,3.280000,0.190000,73.260002,7.800000,-0.880000,285.730011,30.490000,88708.773438,39.62,106.49,32.509998,PM10,26685
23.850000,48.509998,5.790000,7.090000,0.270000,80.870003,6.870000,-1.590000,285.779999,30.430000,89032.000000,39.62,106.67,48.509998,PM10,26686
28.250000,82.430000,13.980000,17.570000,0.500000,94.540001,5.890000,-2.120000,284.059998,33.320000,87296.382812,39.62,106.84,66.214996,PM10,26687
27.280001,80.570000,13.890000,17.990000,0.510000,93.150002,7.130000,-2.690000,281.910004,36.820000,84604.460938,39.61,107.02,65.285004,PM10,26688
25.420000,67.150002,10.810000,15.270000,0.430000,88.169998,8.350000,-2.880000,282.140015,35.660000,84455.890625,39.61,107.19,58.575001,PM10,26689
23.910000,58.189999,8.980000,13.230000,0.380000,82.570000,7.860000,-2.720000,283.160004,33.410000,85406.187500,39.61,107.37,54.095001,PM10,26690
22.549999,51.270000,7.840000,11.700000,0.350000,76.760002,7.330000,-2.690000,283.390015,32.950001,85682.757812,39.61,107.54,50.635002,PM10,26691
21.590000,43.380001,7.700000,10.390000,0.320000,68.919998,7.340000,-2.740000,283.720001,32.340000,86055.203125,39.6,107.72,43.380001,PM10,26692
21.030001,37.630001,7.810000,9.360000,0.300000,63.340000,7.290000,-2.800000,284.049988,31.799999,86477.289062,39.6,107.89,37.630001,PM10,26693
21.129999,34.029999,7.960000,8.500000,0.290000,59.660000,7.240000,-2.850000,283.859985,32.119999,86376.828125,39.6,108.07,34.029999,PM10,26694
21.730000,33.540001,7.570000,7.750000,0.280000,58.860001,7.420000,-3.090000,283.750000,32.090000,86258.218750,39.59,108.24,33.540001,PM10,26695
21.590000,33.169998,7.250000,7.150000,0.270000,57.980000,7.670000,-3.460000,283.790009,31.530001,86307.007812,39.59,108.42,33.169998,PM10,26696
22.549999,36.330002,7.570000,6.990000,0.260000,57.130001,7.840000,-3.800000,283.559998,31.990000,86141.851562,39.58,108.59,36.330002,PM10,26697
24.980000,43.930000,7.560000,6.950000,0.260000,57.770000,7.770000,-4.020000,283.380005,31.410000,85799.343750,39.58,108.77,43.930000,PM10,26698
26.830000,52.840000,7.240000,6.850000,0.270000,58.549999,7.920000,-4.180000,283.350006,30.660000,85542.812500,39.57,108.94,51.419998,PM10,26699
26.360001,58.849998,6.260000,6.440000,0.270000,59.110001,8.080000,-4.390000,283.839996,29.150000,85940.828125,39.57,109.12,54.424999,PM10,26700
34.860001,74.910004,5.470000,6.140000,0.280000,60.070000,7.440000,-4.190000,284.299988,28.760000,86494.328125,39.56,109.29,62.455002,PM10,26701
40.450001,90.809998,5.780000,7.080000,0.300000,62.799999,7.180000,-3.970000,284.070007,29.360001,86243.156250,39.56,109.47,70.404999,PM10,26702
40.029999,105.900002,7.590000,10.010000,0.360000,67.419998,7.770000,-4.050000,284.019989,29.370001,86192.296875,39.55,109.64,77.949997,PM10,26703
45.599998,113.360001,7.750000,11.280000,0.360000,69.589996,7.720000,-3.880000,284.869995,28.440001,87072.382812,39.55,109.82,81.680000,PM10,26704
43.029999,113.370003,7.770000,11.980000,0.370000,70.139999,7.320000,-4.020000,285.220001,28.090000,87538.593750,39.54,109.99,81.684998,PM10,26705
39.770000,106.570000,7.220000,11.420000,0.350000,69.150002,7.430000,-4.070000,285.130005,27.549999,87266.601562,39.53,110.17,78.285004,PM10,26706
37.430000,96.930000,6.530000,10.440000,0.340000,66.290001,7.520000,-3.830000,285.179993,26.940001,87119.312500,39.53,110.34,73.464996,PM10,26707
36.419998,85.919998,5.990000,9.700000,0.320000,63.290001,7.360000,-3.450000,285.510010,26.290001,87274.242188,39.52,110.52,67.959999,PM10,26708
