PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.990002,77.099998,5.900000,9.920000,0.320000,60.340000,7.200000,-3.390000,286.149994,25.410000,87870.703125,39.51,110.69,63.549999,PM10,26709
36.020000,72.760002,6.250000,11.260000,0.330000,57.990002,6.510000,-3.490000,287.179993,24.360001,89163.789062,39.5,110.87,61.380001,PM10,26710
40.040001,86.419998,10.270000,17.330000,0.450000,56.980000,4.430000,-1.530000,286.970001,30.510000,89825.851562,39.49,111.22,68.209999,PM10,26712
15.180000,33.549999,1.750000,1.550000,0.170000,69.930000,5.000000,-0.010000,284.730011,34.020000,86127.921875,39.69,100.35,33.549999,PM10,26893
15.490000,24.570000,1.610000,1.380000,0.170000,69.559998,5.080000,0.000000,284.790009,34.009998,86298.140625,39.69,100.52,24.570000,PM10,26894
16.750000,21.980000,1.510000,1.290000,0.170000,69.559998,5.480000,-0.270000,284.690002,33.889999,86209.679688,39.7,100.7,23.928572,PM2.5,26895
18.760000,22.850000,1.420000,1.170000,0.170000,69.430000,5.820000,-0.860000,285.049988,32.799999,86605.843750,39.7,100.88,26.800001,PM2.5,26896
21.200001,24.240000,1.340000,0.990000,0.160000,69.070000,5.860000,-1.430000,285.700012,31.340000,87396.429688,39.71,101.05,30.285715,PM2.5,26897
20.920000,22.910000,1.250000,0.800000,0.160000,69.110001,5.850000,-1.840000,286.019989,30.040001,87844.062500,39.71,101.23,29.885714,PM2.5,26898
21.940001,23.209999,1.170000,0.670000,0.160000,68.839996,6.010000,-2.120000,286.000000,29.559999,87924.273438,39.72,101.4,31.342857,PM2.5,26899
23.400000,24.180000,1.090000,0.580000,0.160000,67.459999,6.300000,-2.320000,285.899994,29.379999,87802.523438,39.72,101.58,33.428570,PM2.5,26900
25.430000,25.940001,1.030000,0.510000,0.160000,66.309998,6.460000,-2.520000,285.769989,29.830000,87700.578125,39.73,101.75,36.328571,PM2.5,26901
27.299999,27.620001,0.970000,0.450000,0.150000,65.320000,6.520000,-2.700000,285.790009,30.090000,87767.093750,39.73,101.93,39.000000,PM2.5,26902
29.320000,29.490000,0.930000,0.410000,0.150000,64.430000,6.540000,-2.890000,285.779999,30.309999,87804.156250,39.73,102.1,41.885715,PM2.5,26903
31.000000,30.920000,0.890000,0.380000,0.150000,63.549999,6.450000,-3.070000,285.709991,30.660000,87779.632812,39.74,102.28,44.285713,PM2.5,26904
31.820000,31.430000,0.850000,0.360000,0.150000,62.730000,6.090000,-3.010000,285.329987,31.760000,87483.546875,39.74,102.45,45.457142,PM2.5,26905
31.330000,30.139999,0.820000,0.340000,0.150000,62.139999,5.880000,-2.820000,284.149994,34.439999,86295.546875,39.74,102.63,44.757141,PM2.5,26906
30.830000,28.920000,0.800000,0.340000,0.150000,61.810001,6.510000,-2.920000,282.529999,37.990002,84496.429688,39.75,102.81,44.042858,PM2.5,26907
30.730000,28.520000,0.790000,0.350000,0.150000,61.849998,7.510000,-3.620000,281.880005,39.340000,83663.781250,39.75,102.98,43.899998,PM2.5,26908
30.299999,28.080000,0.780000,0.350000,0.150000,61.779999,7.740000,-4.350000,283.059998,36.459999,84836.343750,39.75,103.16,43.285713,PM2.5,26909
31.889999,30.260000,0.780000,0.350000,0.150000,62.430000,7.120000,-4.340000,284.529999,33.369999,86522.523438,39.75,103.33,45.557140,PM2.5,26910
28.059999,27.209999,0.770000,0.380000,0.150000,62.939999,6.680000,-3.840000,284.709991,32.320000,86819.921875,39.76,103.51,40.085712,PM2.5,26911
25.530001,25.260000,0.760000,0.400000,0.150000,62.259998,6.770000,-3.360000,284.420013,32.150002,86440.148438,39.76,103.68,36.471428,PM2.5,26912
24.370001,24.430000,0.760000,0.400000,0.150000,61.869999,6.640000,-3.070000,284.850006,31.090000,86913.218750,39.76,103.86,34.814285,PM2.5,26913
23.580000,23.799999,0.760000,0.380000,0.150000,61.770000,6.150000,-3.010000,285.179993,30.420000,87435.312500,39.76,104.03,33.685715,PM2.5,26914
22.820000,23.090000,0.760000,0.340000,0.150000,63.020000,6.030000,-3.160000,284.700012,31.170000,87111.031250,39.76,104.21,32.599998,PM2.5,26915
22.180000,22.500000,0.760000,0.310000,0.150000,63.950001,6.330000,-3.630000,284.299988,31.799999,86841.476562,39.76,104.39,31.685715,PM2.5,26916
21.540001,21.900000,0.740000,0.290000,0.150000,63.450001,6.560000,-4.170000,284.160004,31.750000,86720.789062,39.76,104.56,30.771429,PM2.5,26917
20.799999,21.190001,0.720000,0.310000,0.150000,63.250000,6.790000,-4.430000,283.989990,31.670000,86454.546875,39.76,104.74,29.714285,PM2.5,26918
20.020000,20.459999,0.710000,0.330000,0.150000,63.150002,7.340000,-4.450000,283.899994,31.559999,86201.343750,39.76,104.91,28.600000,PM2.5,26919
19.360001,19.860001,0.690000,0.370000,0.150000,63.090000,8.030000,-4.190000,284.209991,30.959999,86417.179688,39.76,105.09,27.657145,PM2.5,26920
18.820000,19.410000,0.680000,0.390000,0.150000,63.419998,8.400000,-3.830000,285.029999,29.790001,87285.773438,39.76,105.26,26.885714,PM2.5,26921
18.299999,19.040001,0.680000,0.410000,0.150000,64.879997,8.110000,-3.490000,286.049988,28.440001,88493.453125,39.76,105.44,26.142857,PM2.5,26922
19.790001,20.879999,0.700000,0.470000,0.160000,65.959999,7.010000,-2.740000,286.910004,27.730000,89713.203125,39.76,105.61,28.271429,PM2.5,26923
18.780001,22.209999,1.730000,1.390000,0.160000,68.209999,5.960000,-1.610000,286.950012,28.360001,90218.437500,39.76,105.79,26.828573,PM2.5,26924
18.270000,23.969999,2.290000,2.060000,0.170000,70.459999,5.920000,-0.760000,286.619995,29.410000,90092.453125,39.76,105.97,26.100000,PM2.5,26925
17.730000,24.120001,2.130000,2.000000,0.170000,71.160004,6.480000,-0.460000,286.380005,29.920000,89849.828125,39.76,106.14,25.328571,PM2.5,26926
17.330000,24.120001,2.040000,1.940000,0.180000,71.809998,7.080000,-0.450000,286.089996,30.250000,89488.546875,39.76,106.32,24.757143,PM2.5,26927
19.270000,27.120001,2.110000,2.170000,0.180000,72.370003,7.380000,-0.830000,286.109985,30.070000,89392.796875,39.76,106.49,27.528572,PM2.5,26928
19.420000,37.389999,3.980000,5.360000,0.240000,78.529999,6.300000,-1.190000,286.109985,29.930000,89698.421875,39.75,106.67,37.389999,PM10,26929
24.930000,70.800003,9.650000,15.760000,0.460000,92.300003,5.320000,-0.970000,284.579987,32.480000,88152.328125,39.75,106.84,60.400002,PM10,26930
24.360001,69.510002,9.640000,16.049999,0.460000,90.690002,7.060000,-1.250000,282.320007,36.119999,85212.632812,39.75,107.02,59.755001,PM10,26931
22.450001,59.240002,7.920000,13.900000,0.410000,85.500000,9.050000,-1.840000,282.269989,35.540001,84800.726562,39.75,107.19,54.620003,PM10,26932
22.020000,51.340000,6.610000,11.760000,0.360000,80.110001,8.660000,-2.010000,283.559998,32.770000,85969.851562,39.74,107.37,50.669998,PM10,26933
20.920000,46.169998,6.120000,10.550000,0.330000,74.440002,7.930000,-2.010000,283.779999,32.320000,86325.187500,39.74,107.55,46.169998,PM10,26934
20.059999,39.790001,6.510000,9.430000,0.310000,67.489998,8.070000,-2.120000,283.910004,32.060001,86534.476562,39.74,107.72,39.790001,PM10,26935
19.500000,35.040001,6.940000,8.500000,0.300000,62.549999,8.070000,-2.320000,284.140015,31.610001,86888.992188,39.73,107.9,35.040001,PM10,26936
20.150000,32.619999,7.220000,7.680000,0.280000,59.480000,7.790000,-2.390000,284.079987,31.680000,86869.226562,39.73,108.07,32.619999,PM10,26937
20.930000,32.500000,6.940000,6.970000,0.270000,58.770000,7.620000,-2.470000,283.920013,31.680000,86723.273438,39.73,108.25,32.500000,PM10,26938
21.900000,33.349998,6.570000,6.340000,0.260000,58.360001,7.660000,-2.690000,283.890015,31.190001,86649.953125,39.72,108.42,33.349998,PM10,26939
22.190001,35.919998,6.820000,6.080000,0.250000,58.110001,7.840000,-3.020000,283.679993,30.889999,86407.359375,39.72,108.6,35.919998,PM10,26940
23.059999,42.020000,6.840000,6.000000,0.260000,58.810001,8.100000,-3.270000,283.230011,31.049999,85870.656250,39.71,108.77,42.020000,PM10,26941
23.540001,49.200001,6.480000,5.850000,0.260000,59.869999,8.470000,-3.760000,282.760010,31.410000,85290.882812,39.71,108.95,49.200001,PM10,26942
26.070000,56.250000,5.300000,5.250000,0.260000,61.299999,8.370000,-4.100000,283.350006,29.719999,85560.976562,39.7,109.12,53.125000,PM10,26943
33.509998,71.209999,4.590000,5.010000,0.260000,62.090000,7.640000,-3.970000,283.850006,29.240000,86087.156250,39.7,109.3,60.605000,PM10,26944
38.689999,86.440002,4.960000,5.970000,0.290000,64.769997,7.580000,-3.770000,283.570007,29.889999,85765.296875,39.69,109.48,68.220001,PM10,26945
37.709999,99.449997,6.470000,8.540000,0.340000,69.029999,8.210000,-4.150000,283.630005,29.780001,85790.406250,39.69,109.65,74.724998,PM10,26946
42.070000,106.139999,6.550000,9.700000,0.340000,70.959999,8.110000,-4.040000,284.459991,28.700001,86586.718750,39.68,109.83,78.070000,PM10,26947
39.040001,106.769997,6.710000,10.710000,0.350000,71.989998,7.740000,-4.020000,284.660004,27.719999,86682.726562,39.67,110.0,78.384995,PM10,26948
36.459999,102.669998,6.520000,10.740000,0.350000,71.169998,7.900000,-4.090000,284.470001,27.559999,86348.468750,39.67,110.18,76.334999,PM10,26949
34.540001,94.610001,6.130000,10.280000,0.330000,68.470001,8.130000,-4.050000,284.920013,26.760000,86690.132812,39.66,110.35,72.305000,PM10,26950
33.180000,85.339996,5.820000,10.020000,0.330000,64.959999,8.140000,-3.940000,285.679993,25.799999,87540.257812,39.65,110.53,67.669998,PM10,26951
34.189999,79.949997,5.770000,10.390000,0.330000,62.000000,7.580000,-3.620000,286.630005,24.799999,88641.476562,39.65,110.7,64.974998,PM10,26952
34.779999,78.620003,6.140000,11.660000,0.340000,59.110001,6.670000,-3.640000,287.140015,24.580000,89456.023438,39.64,110.88,64.309998,PM10,26953
34.590000,77.889999,6.720000,13.030000,0.360000,57.020000,5.970000,-3.390000,286.549988,25.809999,89119.210938,39.63,111.05,63.945000,PM10,26954
36.619999,80.019997,7.490000,14.410000,0.390000,57.279999,5.410000,-2.050000,286.029999,28.820000,88616.500000,39.62,111.23,65.009995,PM10,26955
38.580002,85.669998,9.600000,15.650000,0.450000,58.110001,5.210000,-0.560000,285.429993,36.110001,88152.359375,39.62,111.4,67.834999,PM10,26956
41.930000,92.029999,11.180000,15.950000,0.490000,63.080002,6.490000,0.040000,283.209991,45.689999,85498.687500,39.6,111.75,71.014999,PM10,26958
14.060000,54.730000,2.130000,2.040000,0.180000,71.059998,4.670000,0.930000,284.429993,34.169998,85887.140625,39.81,99.99,52.364998,PM10,27136
13.460000,38.840000,1.920000,1.710000,0.170000,70.110001,5.150000,0.450000,284.600006,33.610001,86005.093750,39.82,100.17,38.840000,PM10,27137
14.120000,27.430000,1.760000,1.470000,0.170000,69.330002,5.400000,0.100000,285.059998,33.009998,86553.351562,39.82,100.34,27.430000,PM10,27138
13.970000,19.639999,1.610000,1.270000,0.170000,69.019997,5.470000,-0.030000,285.589996,31.840000,87229.093750,39.83,100.52,19.957144,PM2.5,27139
14.530000,17.480000,1.500000,1.120000,0.160000,69.019997,5.480000,-0.230000,285.750000,31.299999,87513.429688,39.83,100.69,20.757143,PM2.5,27140
15.680000,17.830000,1.400000,0.980000,0.160000,69.029999,5.560000,-0.740000,285.700012,30.990000,87543.757812,39.84,100.87,22.400000,PM2.5,27141
17.230000,18.660000,1.310000,0.830000,0.160000,68.940002,5.620000,-1.370000,285.859985,30.270000,87789.937500,39.84,101.04,24.614285,PM2.5,27142
18.540001,19.440001,1.230000,0.700000,0.160000,68.669998,5.700000,-1.930000,285.920013,29.600000,87929.773438,39.85,101.22,26.485716,PM2.5,27143
21.090000,21.660000,1.150000,0.590000,0.160000,67.300003,5.930000,-2.330000,285.899994,29.450001,87905.328125,39.85,101.4,30.128572,PM2.5,27144
23.709999,24.100000,1.080000,0.520000,0.160000,66.519997,6.150000,-2.610000,285.859985,29.530001,87888.929688,39.86,101.57,33.871426,PM2.5,27145
25.889999,26.170000,1.020000,0.470000,0.150000,65.550003,6.290000,-2.780000,285.779999,29.840000,87889.226562,39.86,101.75,36.985714,PM2.5,27146
28.250000,28.450001,0.970000,0.420000,0.150000,64.709999,6.380000,-2.890000,285.709991,30.150000,87864.617188,39.87,101.92,40.357143,PM2.5,27147
31.280001,31.420000,0.920000,0.390000,0.150000,63.990002,6.370000,-3.060000,285.589996,30.459999,87778.062500,39.87,102.1,44.685715,PM2.5,27148
32.599998,32.619999,0.870000,0.360000,0.150000,63.150002,6.260000,-3.130000,285.410004,31.010000,87631.117188,39.87,102.27,46.571426,PM2.5,27149
32.810001,32.680000,0.830000,0.340000,0.150000,62.340000,6.070000,-2.950000,285.019989,32.200001,87293.453125,39.88,102.45,46.871429,PM2.5,27150
31.950001,31.490000,0.800000,0.330000,0.150000,61.759998,5.960000,-2.590000,284.309998,34.049999,86578.820312,39.88,102.63,45.642857,PM2.5,27151
30.860001,30.139999,0.780000,0.320000,0.150000,61.410000,6.170000,-2.410000,283.390015,36.220001,85565.953125,39.88,102.8,44.085716,PM2.5,27152
30.070000,29.290001,0.760000,0.310000,0.150000,61.130001,6.710000,-2.770000,282.290009,38.669998,84327.226562,39.88,102.98,42.957142,PM2.5,27153
29.389999,28.719999,0.750000,0.300000,0.150000,61.180000,7.270000,-3.640000,281.559998,39.810001,83424.203125,39.89,103.15,41.985714,PM2.5,27154
28.209999,27.830000,0.740000,0.310000,0.150000,61.400002,7.570000,-4.350000,281.720001,38.650002,83456.898438,39.89,103.33,40.299999,PM2.5,27155
26.540001,26.440001,0.740000,0.330000,0.150000,62.450001,7.700000,-4.450000,282.220001,36.549999,83927.210938,39.89,103.5,37.914288,PM2.5,27156
25.280001,25.330000,0.740000,0.340000,0.150000,62.599998,7.710000,-4.050000,283.019989,34.259998,84787.757812,39.89,103.68,36.114288,PM2.5,27157
25.370001,25.490000,0.730000,0.330000,0.150000,62.529999,7.160000,-3.610000,284.359985,31.590000,86383.421875,39.89,103.86,36.242859,PM2.5,27158
25.150000,25.340000,0.730000,0.320000,0.150000,62.639999,6.120000,-3.400000,285.079987,30.370001,87519.750000,39.9,104.03,35.928570,PM2.5,27159
24.299999,24.520000,0.730000,0.300000,0.150000,63.110001,5.560000,-3.290000,284.489990,31.340000,87205.273438,39.9,104.21,34.714283,PM2.5,27160
23.000000,23.260000,0.720000,0.280000,0.150000,63.860001,5.960000,-3.420000,283.440002,32.990002,86117.453125,39.9,104.38,32.857143,PM2.5,27161
22.000000,22.270000,0.710000,0.260000,0.150000,63.299999,6.690000,-3.610000,282.890015,33.610001,85329.851562,39.9,104.56,31.428572,PM2.5,27162
21.260000,21.559999,0.690000,0.280000,0.150000,62.869999,7.180000,-3.610000,282.869995,33.299999,85145.289062,39.9,104.74,30.371429,PM2.5,27163
20.590000,20.920000,0.680000,0.310000,0.150000,62.619999,7.710000,-3.690000,282.839996,33.259998,84983.796875,39.9,104.91,29.414286,PM2.5,27164
19.959999,20.330000,0.670000,0.320000,0.150000,62.560001,8.470000,-3.900000,283.220001,32.689999,85292.523438,39.9,105.09,28.514284,PM2.5,27165
19.350000,19.760000,0.660000,0.300000,0.150000,62.709999,8.850000,-4.090000,284.350006,31.000000,86542.640625,39.9,105.26,27.642859,PM2.5,27166
18.730000,19.219999,0.660000,0.300000,0.150000,63.669998,8.500000,-4.050000,285.630005,29.139999,88116.156250,39.9,105.44,26.757143,PM2.5,27167
20.160000,20.870001,0.660000,0.360000,0.150000,64.239998,7.520000,-3.670000,286.730011,27.709999,89596.789062,39.9,105.62,28.799999,PM2.5,27168
18.580000,20.320000,0.900000,0.610000,0.160000,65.330002,6.440000,-2.730000,287.109985,27.410000,90337.593750,39.9,105.79,26.542856,PM2.5,27169
17.639999,20.580000,1.150000,0.920000,0.160000,66.919998,6.120000,-1.590000,286.950012,28.049999,90408.226562,39.9,105.97,25.199999,PM2.5,27170
17.040001,20.520000,1.270000,1.040000,0.160000,68.290001,6.440000,-0.870000,286.829987,28.620001,90403.453125,39.89,106.14,24.342859,PM2.5,27171
16.650000,20.680000,1.370000,1.120000,0.170000,69.339996,6.880000,-0.620000,286.519989,29.260000,90112.203125,39.89,106.32,23.785713,PM2.5,27172
16.309999,20.780001,1.450000,1.190000,0.170000,69.940002,7.070000,-0.830000,286.250000,29.670000,89738.101562,39.89,106.5,23.299999,PM2.5,27173
16.330000,23.110001,1.830000,2.310000,0.180000,71.470001,6.160000,-0.940000,285.959991,30.129999,89663.093750,39.89,106.67,23.328571,PM2.5,27174
18.629999,36.310001,3.620000,7.990000,0.260000,79.150002,5.440000,-0.320000,284.480011,32.619999,88112.218750,39.89,106.85,36.310001,PM10,27175
18.799999,39.209999,4.080000,8.910000,0.280000,78.980003,7.280000,-0.550000,282.579987,35.549999,85538.093750,39.88,107.02,39.209999,PM10,27176
18.290001,37.669998,3.900000,8.220000,0.280000,76.160004,9.300000,-1.440000,282.700012,34.610001,85309.578125,39.88,107.2,37.669998,PM10,27177
18.760000,35.080002,3.500000,7.010000,0.260000,72.809998,8.890000,-1.920000,284.140015,31.629999,86624.726562,39.88,107.37,35.080002,PM10,27178
18.049999,32.860001,3.440000,6.440000,0.250000,69.199997,8.000000,-2.000000,284.519989,30.910000,87214.851562,39.88,107.55,32.860001,PM10,27179
17.629999,29.900000,3.890000,5.930000,0.240000,64.959999,7.870000,-2.000000,284.480011,30.959999,87381.906250,39.87,107.73,29.900000,PM10,27180
17.430000,27.680000,4.370000,5.520000,0.240000,61.619999,7.940000,-2.100000,284.429993,31.000000,87489.570312,39.87,107.9,27.680000,PM10,27181
17.809999,26.570000,4.810000,5.180000,0.240000,59.029999,8.010000,-2.070000,284.279999,31.059999,87442.531250,39.87,108.08,26.570000,PM10,27182
19.240000,27.770000,4.770000,4.860000,0.230000,58.610001,7.840000,-1.880000,284.380005,30.590000,87525.921875,39.86,108.25,27.770000,PM10,27183
20.270000,29.350000,4.680000,4.580000,0.230000,58.310001,7.590000,-1.840000,284.399994,30.010000,87510.960938,39.86,108.43,29.350000,PM10,27184
22.740000,34.799999,4.910000,4.540000,0.240000,58.689999,7.400000,-2.170000,283.970001,30.250000,87029.187500,39.85,108.6,34.799999,PM10,27185
24.090000,40.009998,4.780000,4.310000,0.230000,59.700001,7.430000,-2.600000,283.299988,31.010000,86273.257812,39.85,108.78,40.009998,PM10,27186
23.650000,44.590000,4.520000,4.140000,0.230000,60.610001,8.170000,-3.110000,282.630005,31.680000,85385.523438,39.84,108.96,44.590000,PM10,27187
23.389999,49.480000,3.930000,3.940000,0.240000,61.520000,8.930000,-3.760000,282.790009,30.639999,85232.296875,39.84,109.13,49.480000,PM10,27188
30.650000,65.099998,3.540000,3.970000,0.250000,63.130001,8.550000,-3.810000,283.630005,29.309999,85856.117188,39.83,109.31,57.549999,PM10,27189
34.130001,75.709999,3.550000,4.290000,0.260000,64.370003,8.130000,-3.570000,283.709991,29.200001,85848.562500,39.83,109.48,62.855000,PM10,27190
32.230000,82.470001,4.010000,5.340000,0.290000,65.930000,8.530000,-3.830000,283.450012,29.670000,85572.789062,39.82,109.66,66.235001,PM10,27191
33.000000,90.500000,4.160000,6.440000,0.300000,68.260002,8.530000,-3.930000,283.760010,28.570000,85705.031250,39.82,109.83,70.250000,PM10,27192
34.320000,104.309998,6.190000,10.320000,0.350000,73.790001,8.170000,-3.870000,283.940002,28.040001,85762.046875,39.81,110.01,77.154999,PM10,27193
33.860001,110.480003,7.700000,13.090000,0.380000,75.709999,8.360000,-3.880000,284.019989,27.870001,85845.492188,39.8,110.19,80.240005,PM10,27194
32.349998,98.550003,6.750000,12.060000,0.360000,71.620003,8.750000,-3.970000,284.600006,27.110001,86446.421875,39.8,110.36,74.275002,PM10,27195
31.480000,88.120003,6.160000,11.400000,0.340000,67.099998,8.640000,-4.050000,285.600006,25.889999,87605.617188,39.79,110.54,69.059998,PM10,27196
32.590000,81.570000,5.830000,11.210000,0.340000,63.279999,7.960000,-3.850000,286.399994,25.170000,88572.492188,39.78,110.71,65.785004,PM10,27197
32.290001,78.779999,5.950000,11.770000,0.340000,59.340000,7.560000,-3.940000,286.250000,25.709999,88656.390625,39.77,110.89,64.389999,PM10,27198
33.759998,84.989998,7.710000,15.360000,0.380000,57.310001,7.410000,-3.550000,285.820007,26.549999,88219.476562,39.77,111.06,67.494995,PM10,27199
35.349998,86.660004,8.180000,17.680000,0.400000,56.669998,6.650000,-2.160000,285.619995,27.570000,88089.203125,39.76,111.24,68.330002,PM10,27200
36.480000,89.790001,9.160000,18.469999,0.430000,57.709999,5.850000,-0.660000,285.299988,31.370001,87832.117188,39.75,111.41,69.895004,PM10,27201
37.810001,91.099998,10.040000,17.610001,0.450000,59.869999,5.850000,0.040000,284.290009,37.599998,86759.093750,39.74,111.59,70.550003,PM10,27202
40.139999,94.839996,10.730000,17.260000,0.470000,62.919998,6.560000,0.060000,282.970001,43.110001,85273.593750,39.73,111.76,72.419998,PM10,27203
41.880001,98.269997,11.070000,17.139999,0.480000,66.099998,7.710000,-0.150000,282.100006,45.650002,84155.968750,39.73,111.94,74.134995,PM10,27204
15.530000,78.489998,2.670000,2.770000,0.180000,71.739998,4.050000,1.470000,284.890015,33.169998,86473.148438,39.93,99.63,64.244995,PM10,27390
13.610000,61.290001,2.300000,2.200000,0.180000,70.400002,4.640000,1.250000,284.700012,33.389999,86209.117188,39.94,99.81,55.645000,PM10,27391
12.620000,44.770000,2.050000,1.790000,0.170000,69.639999,5.030000,0.980000,284.690002,33.139999,86204.476562,39.94,99.98,44.770000,PM10,27392
12.180000,30.440001,1.850000,1.530000,0.170000,69.000000,5.370000,0.570000,284.790009,32.700001,86316.921875,39.95,100.16,30.440001,PM10,27393
14.010000,22.760000,1.690000,1.350000,0.170000,68.279999,5.590000,0.070000,285.179993,32.130001,86805.679688,39.96,100.33,22.760000,PM10,27394
15.330000,18.790001,1.550000,1.160000,0.160000,67.919998,5.580000,-0.450000,285.510010,31.530001,87276.203125,39.96,100.51,21.900000,PM2.5,27395
17.020000,18.650000,1.440000,1.000000,0.160000,67.849998,5.470000,-0.850000,285.619995,31.180000,87564.687500,39.97,100.69,24.314287,PM2.5,27396
19.180000,20.290001,1.350000,0.850000,0.160000,67.849998,5.440000,-1.220000,285.600006,30.809999,87672.718750,39.97,100.86,27.400000,PM2.5,27397
21.540001,22.250000,1.270000,0.740000,0.160000,67.650002,5.600000,-1.590000,285.619995,30.330000,87799.531250,39.98,101.04,30.771429,PM2.5,27398
21.180000,21.610001,1.180000,0.630000,0.160000,66.480003,5.890000,-1.910000,285.809998,29.559999,87974.343750,39.98,101.21,30.257143,PM2.5,27399
25.680000,25.990000,1.120000,0.560000,0.160000,66.690002,6.130000,-2.270000,285.809998,29.420000,88035.343750,39.99,101.39,36.685715,PM2.5,27400
29.100000,29.360001,1.060000,0.500000,0.150000,66.339996,6.310000,-2.540000,285.799988,29.580000,88095.367188,39.99,101.57,41.571430,PM2.5,27401
29.290001,29.520000,0.990000,0.450000,0.150000,65.040001,6.470000,-2.630000,285.790009,29.760000,88090.890625,40.0,101.74,41.842857,PM2.5,27402
31.100000,31.290001,0.930000,0.410000,0.150000,64.330002,6.560000,-2.730000,285.640015,30.160000,87922.093750,40.0,101.92,44.428574,PM2.5,27403
37.419998,37.580002,0.890000,0.380000,0.150000,64.449997,6.510000,-2.830000,285.380005,30.799999,87724.500000,40.0,102.09,53.024998,PM2.5,27404
36.930000,37.049999,0.840000,0.350000,0.150000,62.869999,6.440000,-2.860000,285.140015,31.490000,87475.960938,40.01,102.27,52.412498,PM2.5,27405
35.959999,36.000000,0.800000,0.330000,0.150000,61.889999,6.380000,-2.640000,284.709991,32.740002,87045.312500,40.01,102.45,51.199997,PM2.5,27406
33.709999,33.590000,0.770000,0.310000,0.150000,61.259998,6.360000,-2.380000,284.109985,34.360001,86423.523438,40.01,102.62,48.157143,PM2.5,27407
32.020000,31.820000,0.750000,0.310000,0.150000,60.849998,6.460000,-2.250000,283.459991,35.939999,85708.429688,40.02,102.8,45.742859,PM2.5,27408
30.520000,30.330000,0.730000,0.290000,0.150000,60.450001,6.690000,-2.200000,282.790009,37.380001,84951.539062,40.02,102.97,43.600002,PM2.5,27409
29.400000,29.280001,0.720000,0.280000,0.150000,60.110001,6.940000,-2.420000,282.130005,38.689999,84221.210938,40.02,103.15,42.000000,PM2.5,27410
28.469999,28.450001,0.710000,0.280000,0.150000,60.110001,7.300000,-2.990000,281.390015,39.930000,83418.070312,40.02,103.33,40.671429,PM2.5,27411
27.389999,27.430000,0.700000,0.280000,0.150000,60.419998,7.980000,-3.500000,280.899994,40.119999,82811.320312,40.03,103.5,39.128571,PM2.5,27412
26.459999,26.549999,0.700000,0.280000,0.150000,60.779999,8.450000,-3.820000,281.730011,37.380001,83599.296875,40.03,103.68,37.799999,PM2.5,27413
29.080000,29.219999,0.700000,0.300000,0.150000,61.560001,7.930000,-3.820000,283.630005,33.180000,85751.953125,40.03,103.85,41.542858,PM2.5,27414
28.600000,28.770000,0.700000,0.320000,0.150000,61.709999,6.610000,-3.530000,284.799988,31.000000,87331.203125,40.03,104.03,40.857143,PM2.5,27415
27.570000,27.760000,0.700000,0.320000,0.150000,62.110001,5.670000,-3.120000,284.260010,31.959999,87092.851562,40.03,104.21,39.385715,PM2.5,27416
24.590000,24.799999,0.700000,0.310000,0.150000,62.880001,6.060000,-2.760000,283.049988,33.660000,85676.843750,40.03,104.38,35.128571,PM2.5,27417
22.889999,23.110001,0.680000,0.310000,0.150000,62.080002,7.020000,-2.550000,282.579987,34.060001,84925.890625,40.03,104.56,32.700001,PM2.5,27418
21.900000,22.150000,0.680000,0.350000,0.150000,61.639999,7.390000,-2.620000,283.059998,33.150002,85343.828125,40.03,104.74,31.285713,PM2.5,27419
21.170000,21.459999,0.670000,0.380000,0.150000,61.369999,7.510000,-2.950000,283.239990,33.049999,85598.648438,40.03,104.91,30.242857,PM2.5,27420
