PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.420000,20.730000,0.660000,0.340000,0.150000,61.459999,8.000000,-3.600000,283.089996,33.570000,85511.039062,40.03,105.09,29.171429,PM2.5,27421
19.709999,20.040001,0.650000,0.310000,0.150000,61.830002,8.670000,-4.400000,283.369995,33.119999,85906.648438,40.03,105.26,28.157141,PM2.5,27422
19.049999,19.420000,0.650000,0.310000,0.150000,62.029999,8.950000,-4.780000,284.709991,30.620001,87340.500000,40.03,105.44,27.214285,PM2.5,27423
18.410000,18.870001,0.650000,0.380000,0.150000,62.820000,8.360000,-4.400000,286.470001,27.750000,89322.289062,40.03,105.62,26.299999,PM2.5,27424
17.780001,18.549999,0.770000,0.460000,0.150000,63.380001,7.170000,-3.600000,287.290009,26.660000,90399.539062,40.03,105.79,25.400002,PM2.5,27425
17.219999,18.400000,0.900000,0.570000,0.160000,64.410004,6.330000,-2.620000,287.230011,27.090000,90603.890625,40.03,105.97,24.599998,PM2.5,27426
16.740000,18.400000,1.030000,0.660000,0.160000,65.830002,6.260000,-1.730000,287.029999,27.840000,90641.703125,40.03,106.15,23.914286,PM2.5,27427
16.410000,18.590000,1.130000,0.740000,0.160000,66.970001,6.640000,-1.200000,286.630005,28.770000,90348.093750,40.03,106.32,23.442858,PM2.5,27428
16.110001,18.709999,1.190000,0.780000,0.160000,67.650002,6.930000,-1.090000,286.260010,29.480000,89936.109375,40.03,106.5,23.014286,PM2.5,27429
15.860000,19.690001,1.350000,1.320000,0.170000,67.480003,6.320000,-0.710000,285.940002,30.080000,89759.843750,40.02,106.67,22.657143,PM2.5,27430
17.090000,27.780001,2.330000,4.800000,0.220000,71.410004,5.850000,0.260000,284.769989,31.850000,88409.898438,40.02,106.85,27.780001,PM10,27431
17.299999,30.530001,2.690000,5.740000,0.230000,72.440002,7.400000,0.000000,283.079987,34.380001,86105.023438,40.02,107.03,30.530001,PM10,27432
17.010000,30.040001,2.660000,5.450000,0.230000,71.199997,9.370000,-1.260000,283.059998,33.400002,85649.531250,40.02,107.2,30.040001,PM10,27433
16.730000,28.540001,2.570000,4.940000,0.230000,68.919998,9.550000,-2.160000,284.209991,31.030001,86759.218750,40.01,107.38,28.540001,PM10,27434
16.620001,27.430000,2.550000,4.550000,0.220000,66.669998,8.800000,-2.390000,284.820007,29.900000,87521.703125,40.01,107.55,27.430000,PM10,27435
16.610001,25.780001,2.890000,4.210000,0.220000,63.459999,8.260000,-2.300000,284.950012,29.629999,87885.382812,40.01,107.73,25.780001,PM10,27436
16.670000,24.450001,3.260000,3.940000,0.220000,60.680000,7.980000,-2.140000,284.679993,30.030001,87876.929688,40.0,107.91,24.450001,PM10,27437
17.910000,24.469999,3.580000,3.720000,0.210000,58.770000,7.890000,-1.840000,284.339996,30.440001,87612.500000,40.0,108.08,25.585714,PM2.5,27438
18.680000,25.340000,3.620000,3.590000,0.210000,58.099998,7.900000,-1.580000,284.619995,29.629999,87874.578125,40.0,108.26,26.685715,PM2.5,27439
19.700001,27.219999,3.600000,3.490000,0.210000,57.750000,7.500000,-1.440000,284.809998,28.990000,88150.460938,39.99,108.43,28.142859,PM2.5,27440
25.150000,35.430000,3.760000,3.490000,0.220000,57.910000,7.160000,-1.610000,284.010010,30.459999,87338.343750,39.99,108.61,35.928570,PM2.5,27441
24.219999,37.740002,3.660000,3.290000,0.220000,58.459999,7.720000,-2.020000,283.089996,31.780001,86208.039062,39.98,108.79,37.740002,PM10,27442
23.209999,40.610001,3.450000,3.150000,0.220000,59.799999,8.720000,-2.380000,282.660004,31.650000,85448.796875,39.98,108.96,40.610001,PM10,27443
22.879999,44.840000,3.100000,3.040000,0.220000,61.040001,9.470000,-3.050000,282.769989,30.580000,85128.210938,39.97,109.14,44.840000,PM10,27444
23.190001,53.049999,2.940000,3.210000,0.240000,62.619999,9.620000,-3.470000,283.480011,28.760000,85556.273438,39.97,109.31,51.525002,PM10,27445
23.530001,58.439999,2.880000,3.280000,0.250000,63.389999,9.390000,-3.460000,283.980011,27.740000,85973.617188,39.96,109.49,54.220001,PM10,27446
24.270000,64.129997,2.910000,3.580000,0.250000,63.849998,9.270000,-3.420000,284.040009,27.620001,86032.953125,39.96,109.67,57.064999,PM10,27447
25.900000,75.449997,3.130000,4.570000,0.270000,64.949997,9.280000,-3.440000,283.950012,27.879999,85970.710938,39.95,109.84,62.724998,PM10,27448
28.799999,94.970001,5.880000,9.790000,0.350000,71.870003,9.290000,-3.320000,284.079987,27.830000,86126.812500,39.94,110.02,72.485001,PM10,27449
30.629999,104.160004,7.610000,13.410000,0.390000,74.959999,9.210000,-3.170000,284.480011,27.459999,86596.250000,39.94,110.19,77.080002,PM10,27450
30.340000,93.230003,6.540000,12.210000,0.360000,70.820000,9.160000,-3.220000,284.850006,27.100000,87032.187500,39.93,110.37,71.615005,PM10,27451
30.320000,85.150002,5.980000,11.500000,0.340000,66.489998,9.000000,-3.410000,285.399994,26.510000,87701.859375,39.92,110.55,67.574997,PM10,27452
30.480000,79.269997,5.700000,11.100000,0.340000,62.279999,8.730000,-3.510000,285.600006,26.490000,88018.929688,39.92,110.72,64.634995,PM10,27453
30.750000,75.449997,5.570000,10.880000,0.340000,58.779999,8.530000,-3.470000,285.230011,27.290001,87716.437500,39.91,110.9,62.724998,PM10,27454
34.980000,95.180000,9.160000,18.620001,0.410000,57.650002,8.410000,-3.000000,285.369995,27.170000,87674.718750,39.9,111.07,72.589996,PM10,27455
36.290001,101.559998,10.080000,23.620001,0.440000,56.480000,7.830000,-2.200000,285.880005,26.680000,88278.296875,39.89,111.25,75.779999,PM10,27456
36.830002,106.180000,10.580000,26.980000,0.470000,57.029999,6.540000,-0.630000,285.970001,28.190001,88721.437500,39.89,111.42,78.089996,PM10,27457
38.770000,110.150002,11.190000,24.389999,0.510000,59.540001,5.920000,0.610000,284.869995,33.160000,87569.617188,39.88,111.6,80.074997,PM10,27458
40.009998,108.480003,11.480000,22.360001,0.500000,62.669998,6.690000,0.690000,283.149994,38.189999,85490.109375,39.87,111.77,79.240005,PM10,27459
40.689999,106.589996,11.360000,21.340000,0.490000,66.199997,8.020000,0.140000,282.140015,40.660000,84124.750000,39.86,111.95,78.294998,PM10,27460
11.340000,32.669998,1.750000,1.490000,0.170000,68.480003,5.020000,1.020000,285.399994,31.219999,86983.710938,40.08,99.97,32.669998,PM10,27645
11.230000,22.170000,1.620000,1.340000,0.160000,68.139999,5.310000,0.490000,285.570007,30.700001,87234.468750,40.08,100.15,22.170000,PM10,27646
13.760000,18.410000,1.500000,1.130000,0.160000,67.629997,5.400000,-0.130000,285.600006,30.790001,87423.468750,40.09,100.33,19.657143,PM2.5,27647
15.670000,17.500000,1.390000,0.960000,0.160000,67.379997,5.470000,-0.660000,285.420013,31.010000,87380.937500,40.1,100.5,22.385714,PM2.5,27648
17.730000,18.540001,1.300000,0.840000,0.160000,67.260002,5.550000,-0.990000,285.410004,30.740000,87483.671875,40.1,100.68,25.328571,PM2.5,27649
20.110001,20.660000,1.230000,0.740000,0.160000,67.120003,5.650000,-1.220000,285.480011,30.280001,87698.812500,40.11,100.85,28.728573,PM2.5,27650
19.520000,19.879999,1.140000,0.650000,0.160000,65.910004,5.900000,-1.340000,285.700012,29.570000,87950.281250,40.11,101.03,27.885715,PM2.5,27651
20.570000,20.830000,1.070000,0.570000,0.150000,65.320000,6.100000,-1.550000,285.980011,28.969999,88276.453125,40.12,101.21,29.385714,PM2.5,27652
21.870001,22.100000,1.010000,0.500000,0.150000,64.830002,6.190000,-1.860000,286.049988,29.000000,88415.992188,40.12,101.38,31.242859,PM2.5,27653
23.549999,23.760000,0.950000,0.450000,0.150000,64.360001,6.250000,-2.230000,285.929993,29.459999,88325.906250,40.13,101.56,33.642857,PM2.5,27654
30.340000,30.540001,0.910000,0.420000,0.150000,64.720001,6.240000,-2.440000,285.670013,30.129999,88132.609375,40.13,101.74,43.342857,PM2.5,27655
34.830002,35.009998,0.880000,0.390000,0.150000,64.489998,6.260000,-2.500000,285.359985,30.910000,87897.656250,40.14,101.91,49.757145,PM2.5,27656
33.880001,34.060001,0.830000,0.350000,0.150000,63.150002,6.380000,-2.490000,285.100006,31.600000,87611.546875,40.14,102.09,48.400002,PM2.5,27657
34.650002,34.810001,0.790000,0.330000,0.150000,62.230000,6.430000,-2.510000,284.850006,32.250000,87314.203125,40.14,102.26,49.500004,PM2.5,27658
35.380001,35.520000,0.760000,0.310000,0.150000,61.299999,6.400000,-2.370000,284.600006,33.090000,87075.343750,40.15,102.44,50.475002,PM2.5,27659
34.439999,34.529999,0.740000,0.300000,0.150000,60.830002,6.380000,-2.110000,284.230011,34.299999,86752.632812,40.15,102.62,49.199997,PM2.5,27660
32.080002,32.150002,0.720000,0.290000,0.150000,60.509998,6.440000,-1.920000,283.690002,35.639999,86227.273438,40.15,102.79,45.828575,PM2.5,27661
30.700001,30.770000,0.700000,0.280000,0.150000,60.049999,6.590000,-1.770000,283.299988,36.500000,85822.343750,40.15,102.97,43.857143,PM2.5,27662
29.290001,29.370001,0.690000,0.270000,0.150000,59.680000,6.720000,-1.700000,283.010010,36.959999,85526.453125,40.16,103.15,41.842857,PM2.5,27663
28.040001,28.120001,0.680000,0.260000,0.150000,59.619999,7.000000,-1.790000,282.399994,37.820000,84865.406250,40.16,103.32,40.057144,PM2.5,27664
26.820000,26.910000,0.680000,0.250000,0.150000,59.950001,7.580000,-2.160000,281.899994,37.849998,84188.312500,40.16,103.5,38.314285,PM2.5,27665
26.309999,26.440001,0.680000,0.260000,0.150000,60.310001,8.140000,-2.990000,281.820007,37.270000,84044.226562,40.16,103.68,37.585712,PM2.5,27666
25.549999,25.690001,0.680000,0.280000,0.150000,60.650002,8.200000,-3.740000,282.519989,35.150002,84757.218750,40.16,103.85,36.500000,PM2.5,27667
24.650000,24.809999,0.680000,0.300000,0.150000,60.610001,7.510000,-3.780000,283.470001,32.900002,85876.718750,40.17,104.03,35.214287,PM2.5,27668
23.590000,23.760000,0.670000,0.310000,0.150000,60.599998,6.760000,-3.330000,283.440002,32.750000,85979.226562,40.17,104.21,33.700001,PM2.5,27669
23.020000,23.200001,0.670000,0.310000,0.150000,60.680000,6.890000,-2.750000,283.019989,33.560001,85534.406250,40.17,104.38,32.885715,PM2.5,27670
22.290001,22.480000,0.670000,0.330000,0.150000,60.790001,7.320000,-2.510000,283.459991,32.389999,85917.890625,40.17,104.56,31.842859,PM2.5,27671
22.010000,22.219999,0.670000,0.360000,0.150000,60.270000,7.170000,-2.680000,284.000000,32.090000,86660.296875,40.17,104.74,31.442858,PM2.5,27672
21.719999,21.959999,0.660000,0.400000,0.150000,60.310001,6.870000,-3.080000,283.820007,32.660000,86687.148438,40.17,104.91,31.028570,PM2.5,27673
20.879999,21.129999,0.650000,0.340000,0.150000,60.599998,7.120000,-3.600000,283.059998,34.119999,86015.703125,40.17,105.09,29.828569,PM2.5,27674
20.129999,20.400000,0.650000,0.310000,0.150000,61.139999,8.080000,-4.370000,282.480011,35.020000,85324.398438,40.17,105.26,28.757141,PM2.5,27675
19.490000,19.799999,0.640000,0.310000,0.150000,61.599998,9.150000,-5.080000,283.170013,33.189999,85716.000000,40.17,105.44,27.842857,PM2.5,27676
18.830000,19.209999,0.650000,0.370000,0.150000,61.570000,9.070000,-5.110000,285.279999,29.260000,87752.062500,40.17,105.62,26.900000,PM2.5,27677
18.209999,18.820000,0.920000,0.520000,0.150000,62.450001,7.920000,-4.660000,286.859985,27.000000,89578.953125,40.17,105.79,26.014284,PM2.5,27678
17.660000,18.580000,1.140000,0.690000,0.150000,63.169998,6.950000,-4.040000,287.130005,26.910000,90132.093750,40.17,105.97,25.228571,PM2.5,27679
17.190001,18.370001,1.160000,0.720000,0.150000,64.089996,6.520000,-3.030000,287.010010,27.500000,90363.226562,40.16,106.15,24.557144,PM2.5,27680
16.750000,18.230000,1.130000,0.710000,0.160000,64.260002,6.640000,-2.020000,286.709991,28.299999,90292.109375,40.16,106.32,23.928572,PM2.5,27681
16.420000,18.200001,1.120000,0.700000,0.160000,64.720001,7.060000,-1.630000,286.380005,28.870001,89958.867188,40.16,106.5,23.457144,PM2.5,27682
16.100000,18.670000,1.150000,0.920000,0.160000,65.070000,6.800000,-1.030000,286.179993,29.510000,89979.390625,40.16,106.68,23.000000,PM2.5,27683
16.620001,23.480000,1.700000,2.910000,0.190000,67.389999,6.280000,0.260000,285.579987,30.480000,89503.726562,40.16,106.85,23.742859,PM2.5,27684
16.850000,26.520000,2.070000,3.930000,0.210000,69.000000,7.170000,0.550000,284.399994,32.009998,87848.773438,40.15,107.03,26.520000,PM10,27685
16.760000,27.150000,2.180000,4.040000,0.210000,68.980003,8.860000,-0.560000,283.929993,31.850000,86897.117188,40.15,107.21,27.150000,PM10,27686
16.610001,26.530001,2.190000,3.810000,0.210000,67.769997,9.430000,-1.690000,284.579987,29.969999,87356.203125,40.15,107.38,26.530001,PM10,27687
16.570000,26.100000,2.220000,3.580000,0.210000,66.239998,8.970000,-2.130000,285.179993,28.780001,88007.210938,40.15,107.56,26.100000,PM10,27688
16.639999,24.910000,2.500000,3.380000,0.210000,63.330002,8.490000,-2.210000,285.269989,28.549999,88243.773438,40.14,107.74,24.910000,PM10,27689
16.750000,23.709999,2.760000,3.180000,0.200000,60.689999,8.310000,-2.050000,284.859985,28.850000,87959.617188,40.14,107.91,23.928572,PM2.5,27690
17.100000,22.680000,3.000000,3.000000,0.200000,58.290001,8.520000,-1.670000,284.399994,29.250000,87584.328125,40.14,108.09,24.428572,PM2.5,27691
17.930000,23.709999,3.050000,2.980000,0.200000,57.209999,8.680000,-1.580000,284.519989,28.940001,87738.851562,40.13,108.26,25.614286,PM2.5,27692
20.780001,27.520000,3.040000,2.960000,0.210000,56.400002,8.140000,-1.480000,284.670013,29.180000,88080.953125,40.13,108.44,29.685715,PM2.5,27693
22.010000,30.950001,3.150000,2.950000,0.210000,56.290001,7.690000,-1.130000,283.970001,30.639999,87443.500000,40.12,108.62,31.442858,PM2.5,27694
22.020000,33.759998,3.070000,2.800000,0.210000,57.240002,8.250000,-1.140000,283.299988,31.040001,86430.726562,40.12,108.79,33.759998,PM10,27695
22.160000,37.200001,2.940000,2.680000,0.210000,58.380001,9.110000,-1.450000,283.320007,30.230000,86079.093750,40.11,108.97,37.200001,PM10,27696
22.459999,41.209999,2.720000,2.580000,0.220000,59.700001,9.610000,-1.980000,283.609985,29.139999,86024.382812,40.11,109.15,41.209999,PM10,27697
22.830000,46.410000,2.620000,2.660000,0.230000,61.200001,9.770000,-2.530000,284.040009,28.059999,86247.156250,40.1,109.32,46.410000,PM10,27698
23.219999,50.459999,2.630000,2.720000,0.230000,61.939999,9.670000,-2.730000,284.600006,27.049999,86742.460938,40.1,109.5,50.230000,PM10,27699
24.129999,53.790001,2.710000,2.860000,0.240000,62.049999,9.520000,-2.690000,284.880005,26.680000,87083.210938,40.09,109.67,51.895000,PM10,27700
25.219999,56.259998,2.880000,3.280000,0.240000,61.990002,9.500000,-2.650000,284.779999,27.010000,87070.640625,40.08,109.85,53.129997,PM10,27701
26.330000,59.639999,3.170000,4.180000,0.250000,62.400002,9.520000,-2.590000,284.970001,26.920000,87327.523438,40.08,110.03,54.820000,PM10,27702
27.530001,63.910000,3.570000,5.470000,0.270000,62.799999,9.340000,-2.500000,285.510010,26.379999,88002.687500,40.07,110.2,56.955002,PM10,27703
28.719999,67.330002,4.020000,6.870000,0.280000,62.560001,9.080000,-2.460000,285.720001,26.309999,88327.210938,40.07,110.38,58.665001,PM10,27704
29.750000,69.529999,4.450000,7.980000,0.300000,61.349998,8.930000,-2.460000,285.709991,26.600000,88417.859375,40.06,110.55,59.764999,PM10,27705
30.719999,72.489998,4.810000,8.720000,0.310000,59.470001,8.880000,-2.300000,285.589996,27.100000,88358.578125,40.05,110.73,61.244999,PM10,27706
31.750000,75.150002,5.040000,9.190000,0.320000,57.570000,8.930000,-1.960000,285.369995,27.719999,88130.703125,40.04,110.91,62.575001,PM10,27707
33.020000,83.540001,6.080000,11.850000,0.350000,56.340000,9.230000,-1.590000,285.529999,27.670000,88262.742188,40.04,111.08,66.770004,PM10,27708
34.419998,94.169998,7.310000,20.650000,0.370000,56.169998,9.170000,-1.630000,286.089996,26.670000,88756.117188,40.03,111.26,72.084999,PM10,27709
35.590000,103.699997,8.520000,29.690001,0.400000,56.450001,7.770000,-0.890000,286.309998,26.809999,89213.500000,40.02,111.43,76.849998,PM10,27710
37.029999,109.970001,9.540000,28.190001,0.460000,58.830002,6.340000,0.910000,285.700012,30.040001,88715.796875,40.01,111.61,79.985001,PM10,27711
38.220001,110.440002,10.290000,26.200001,0.470000,62.290001,6.530000,1.640000,284.410004,33.259998,87076.468750,40.0,111.79,80.220001,PM10,27712
39.180000,109.919998,10.520000,24.840000,0.480000,65.639999,7.890000,1.060000,282.929993,35.580002,85071.640625,39.99,111.96,79.959999,PM10,27713
13.650000,19.600000,1.390000,1.090000,0.160000,67.000000,5.260000,0.510000,286.250000,29.510000,88317.226562,40.22,100.14,19.600000,PM10,27903
16.030001,18.280001,1.300000,0.910000,0.160000,66.760002,5.480000,0.060000,285.730011,30.120001,87804.343750,40.23,100.32,22.900002,PM2.5,27904
18.440001,19.410000,1.230000,0.790000,0.160000,66.430000,5.770000,-0.250000,285.489990,30.250000,87640.570312,40.23,100.49,26.342857,PM2.5,27905
20.820000,21.260000,1.170000,0.710000,0.160000,66.279999,5.970000,-0.540000,285.540009,29.910000,87778.570312,40.24,100.67,29.742857,PM2.5,27906
23.330000,23.660000,1.120000,0.640000,0.160000,66.010002,6.150000,-0.740000,285.619995,29.620001,87991.828125,40.24,100.85,33.328571,PM2.5,27907
21.730000,21.980000,1.050000,0.570000,0.150000,64.760002,6.350000,-0.980000,285.880005,29.010000,88273.343750,40.25,101.02,31.042856,PM2.5,27908
26.590000,26.799999,1.000000,0.510000,0.150000,65.019997,6.380000,-1.280000,286.070007,28.770000,88589.453125,40.25,101.2,37.985714,PM2.5,27909
29.540001,29.740000,0.950000,0.470000,0.150000,64.830002,6.300000,-1.620000,286.089996,29.049999,88735.671875,40.26,101.38,42.200001,PM2.5,27910
32.110001,32.310001,0.910000,0.430000,0.150000,64.580002,6.280000,-2.000000,285.880005,29.750000,88613.406250,40.26,101.55,45.871429,PM2.5,27911
35.049999,35.240002,0.870000,0.400000,0.150000,64.300003,6.310000,-2.270000,285.600006,30.440001,88376.453125,40.27,101.73,50.062500,PM2.5,27912
37.770000,37.950001,0.830000,0.370000,0.150000,63.950001,6.390000,-2.240000,285.320007,31.139999,88133.656250,40.27,101.91,53.462502,PM2.5,27913
34.869999,35.040001,0.790000,0.340000,0.150000,62.560001,6.520000,-2.130000,285.100006,31.809999,87870.273438,40.27,102.08,49.814285,PM2.5,27914
33.950001,34.119999,0.760000,0.320000,0.150000,61.689999,6.590000,-2.170000,284.970001,32.360001,87730.140625,40.28,102.26,48.500000,PM2.5,27915
34.549999,34.709999,0.730000,0.300000,0.150000,60.959999,6.590000,-2.290000,284.950012,32.730000,87719.859375,40.28,102.44,49.357143,PM2.5,27916
38.560001,38.720001,0.730000,0.290000,0.150000,61.360001,6.630000,-2.110000,284.750000,33.529999,87646.062500,40.28,102.61,54.450001,PM2.5,27917
34.430000,34.590000,0.720000,0.280000,0.150000,61.700001,6.770000,-1.770000,284.489990,34.020000,87435.773438,40.29,102.79,49.185715,PM2.5,27918
31.129999,31.290001,0.700000,0.270000,0.150000,60.520000,6.810000,-1.500000,284.320007,34.160000,87262.007812,40.29,102.97,44.471428,PM2.5,27919
29.120001,29.280001,0.690000,0.260000,0.150000,60.070000,6.810000,-1.240000,283.910004,34.610001,86801.703125,40.29,103.14,41.600002,PM2.5,27920
27.620001,27.770000,0.690000,0.250000,0.150000,60.869999,7.040000,-1.180000,283.250000,35.270000,86007.742188,40.29,103.32,39.457146,PM2.5,27921
26.709999,26.860001,0.680000,0.240000,0.150000,59.939999,7.310000,-1.460000,283.040009,35.310001,85735.742188,40.3,103.5,38.157143,PM2.5,27922
25.280001,25.440001,0.670000,0.240000,0.150000,60.200001,7.570000,-2.170000,282.559998,35.439999,85170.273438,40.3,103.67,36.114288,PM2.5,27923
24.760000,24.910000,0.670000,0.250000,0.150000,60.349998,8.030000,-2.990000,281.850006,36.320000,84301.570312,40.3,103.85,35.371429,PM2.5,27924
25.370001,25.520000,0.670000,0.260000,0.150000,60.599998,8.180000,-3.370000,282.170013,35.230000,84533.929688,40.3,104.03,36.242859,PM2.5,27925
24.780001,24.940001,0.670000,0.290000,0.150000,60.540001,7.910000,-3.170000,282.690002,34.009998,85122.312500,40.3,104.2,35.400002,PM2.5,27926
24.820000,24.980000,0.670000,0.320000,0.150000,60.430000,7.730000,-2.900000,283.200012,33.090000,85729.906250,40.3,104.38,35.457142,PM2.5,27927
24.090000,24.260000,0.670000,0.340000,0.150000,60.110001,7.470000,-2.920000,284.010010,31.969999,86769.687500,40.3,104.56,34.414288,PM2.5,27928
23.240000,23.410000,0.660000,0.350000,0.150000,59.709999,6.950000,-3.030000,284.329987,31.840000,87322.460938,40.3,104.73,33.200001,PM2.5,27929
24.430000,24.620001,0.670000,0.370000,0.150000,60.430000,6.640000,-3.090000,283.649994,33.570000,86809.351562,40.3,104.91,34.900002,PM2.5,27930
22.209999,22.410000,0.650000,0.310000,0.150000,60.110001,6.930000,-3.150000,282.769989,34.900002,85838.351562,40.3,105.09,31.728571,PM2.5,27931
20.910000,21.139999,0.650000,0.320000,0.150000,60.560001,7.840000,-3.630000,281.980011,36.040001,84809.218750,40.3,105.27,29.871428,PM2.5,27932
19.969999,20.230000,0.640000,0.330000,0.150000,60.889999,9.080000,-4.510000,281.880005,35.720001,84381.523438,40.3,105.44,28.528570,PM2.5,27933
19.190001,19.520000,0.680000,0.350000,0.150000,61.119999,9.510000,-5.280000,283.369995,32.540001,85717.531250,40.3,105.62,27.414286,PM2.5,27934
18.559999,19.250000,1.390000,0.770000,0.150000,62.000000,8.820000,-5.440000,285.179993,29.549999,87716.109375,40.3,105.8,26.514284,PM2.5,27935
18.059999,19.049999,1.660000,1.010000,0.150000,61.900002,8.210000,-5.240000,286.200012,28.150000,88936.421875,40.3,105.97,25.799999,PM2.5,27936
17.600000,18.719999,1.420000,0.930000,0.150000,62.230000,7.840000,-4.530000,286.859985,27.379999,89871.726562,40.3,106.15,25.142859,PM2.5,27937
17.250000,18.510000,1.220000,0.810000,0.160000,62.830002,7.310000,-3.270000,286.890015,27.620001,90283.117188,40.3,106.33,24.642857,PM2.5,27938
16.900000,18.459999,1.110000,0.740000,0.160000,63.709999,7.160000,-2.410000,286.489990,28.350000,90072.593750,40.3,106.5,24.142857,PM2.5,27939
16.719999,19.559999,1.090000,0.840000,0.160000,65.389999,7.200000,-1.870000,286.299988,28.740000,90071.976562,40.29,106.68,23.885714,PM2.5,27940
17.030001,23.959999,1.400000,1.980000,0.180000,66.199997,6.830000,-0.620000,286.029999,29.549999,90152.679688,40.29,106.86,24.328573,PM2.5,27941
17.450001,29.389999,2.110000,3.690000,0.210000,69.790001,6.910000,0.310000,285.609985,29.750000,89536.046875,40.29,107.03,29.389999,PM10,27942
17.590000,31.459999,2.450000,4.340000,0.220000,70.650002,8.040000,0.040000,285.119995,29.940001,88661.156250,40.29,107.21,31.459999,PM10,27943
17.410000,30.040001,2.370000,4.070000,0.220000,69.320000,8.920000,-0.860000,285.309998,28.820000,88554.328125,40.28,107.39,30.040001,PM10,27944
17.330000,29.090000,2.350000,3.760000,0.210000,67.760002,8.850000,-1.460000,285.760010,27.490000,88907.882812,40.28,107.56,29.090000,PM10,27945
17.370001,27.209999,2.570000,3.450000,0.210000,64.339996,8.530000,-1.660000,285.510010,27.790001,88691.117188,40.28,107.74,27.209999,PM10,27946
17.620001,25.520000,2.770000,3.180000,0.200000,61.040001,8.580000,-1.590000,284.959991,28.379999,88100.742188,40.27,107.92,25.520000,PM10,27947
18.879999,24.930000,2.930000,2.950000,0.200000,58.139999,8.750000,-1.340000,284.700012,28.440001,87856.281250,40.27,108.09,26.971428,PM2.5,27948
21.070000,27.250000,2.900000,2.880000,0.200000,56.720001,8.720000,-1.290000,284.519989,29.260000,87757.203125,40.27,108.27,30.100000,PM2.5,27949
28.360001,35.639999,2.900000,2.880000,0.200000,56.720001,8.450000,-1.200000,284.510010,29.549999,87810.023438,40.26,108.45,40.514286,PM2.5,27950
26.690001,36.220001,2.990000,2.930000,0.210000,55.880001,8.190000,-0.600000,284.420013,29.950001,87789.976562,40.26,108.62,38.128571,PM2.5,27951
25.280001,37.759998,2.990000,2.880000,0.210000,56.320000,8.540000,-0.280000,284.260010,29.610001,87452.031250,40.25,108.8,37.759998,PM10,27952
24.540001,40.389999,2.930000,2.800000,0.210000,57.520000,9.240000,-0.600000,284.519989,28.500000,87401.937500,40.25,108.98,40.389999,PM10,27953
25.379999,45.080002,2.790000,2.770000,0.220000,59.000000,9.680000,-1.060000,285.010010,27.270000,87688.437500,40.24,109.15,45.080002,PM10,27954
25.490000,50.130001,2.750000,2.930000,0.240000,60.549999,9.860000,-1.440000,285.459991,26.360001,88025.156250,40.24,109.33,50.065002,PM10,27955
25.770000,54.709999,2.850000,3.070000,0.250000,61.259998,9.820000,-1.640000,285.880005,25.600000,88429.906250,40.23,109.51,52.355000,PM10,27956
28.870001,62.770000,3.240000,4.130000,0.260000,62.049999,9.520000,-1.750000,285.959991,25.650000,88605.546875,40.23,109.68,56.385002,PM10,27957
31.459999,70.879997,4.160000,6.800000,0.290000,63.410000,9.310000,-1.820000,285.730011,26.299999,88491.656250,40.22,109.86,60.439999,PM10,27958
33.009998,79.160004,5.370000,10.260000,0.330000,64.809998,9.290000,-1.950000,285.820007,26.410000,88675.476562,40.21,110.03,64.580002,PM10,27959
34.810001,88.570000,6.540000,14.470000,0.370000,66.120003,9.170000,-2.040000,286.190002,26.250000,89188.656250,40.21,110.21,69.285004,PM10,27960
36.080002,94.059998,7.240000,17.530001,0.400000,65.779999,8.970000,-1.930000,286.440002,26.030001,89526.148438,40.2,110.39,72.029999,PM10,27961
