PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.049999,97.199997,7.760000,18.900000,0.430000,63.270000,8.900000,-1.610000,286.440002,26.639999,89644.992188,40.19,110.56,73.599998,PM10,27962
37.860001,100.739998,8.090000,19.250000,0.450000,60.180000,8.700000,-1.090000,286.339996,27.139999,89644.617188,40.19,110.74,75.369995,PM10,27963
40.490002,104.470001,8.160000,19.120001,0.450000,57.869999,8.460000,-0.610000,286.239990,27.889999,89543.992188,40.18,110.92,77.235001,PM10,27964
39.759998,106.059998,8.120000,19.120001,0.450000,56.230000,8.520000,-0.310000,286.369995,27.240000,89620.742188,40.17,111.09,78.029999,PM10,27965
39.959999,115.389999,9.120000,29.719999,0.450000,56.320000,8.320000,-0.460000,286.470001,26.799999,89570.296875,40.16,111.27,82.695000,PM10,27966
40.660000,124.790001,10.010000,37.200001,0.470000,55.240002,7.620000,-0.580000,286.070007,27.500000,89122.906250,40.16,111.44,87.395004,PM10,27967
40.369999,123.820000,10.010000,34.630001,0.480000,57.400002,6.760000,0.510000,285.690002,29.290001,88831.531250,40.15,111.62,86.910004,PM10,27968
40.880001,125.870003,10.800000,31.719999,0.500000,60.759998,6.440000,1.500000,285.369995,31.160000,88450.101562,40.14,111.8,87.934998,PM10,27969
41.439999,125.879997,11.210000,29.250000,0.510000,63.650002,7.170000,1.630000,284.339996,32.840000,87103.671875,40.13,111.97,87.940002,PM10,27970
40.520000,120.360001,11.160000,27.730000,0.510000,65.669998,8.160000,0.720000,283.890015,32.759998,86149.710938,40.12,112.15,85.180000,PM10,27971
17.750000,19.070000,1.190000,0.770000,0.160000,65.480003,5.720000,0.700000,286.119995,29.469999,88520.320312,40.36,100.31,25.357143,PM2.5,28164
19.959999,20.580000,1.140000,0.680000,0.160000,65.360001,6.020000,0.480000,286.040009,29.340000,88429.023438,40.37,100.49,28.514284,PM2.5,28165
22.299999,22.610001,1.100000,0.630000,0.160000,65.099998,6.250000,0.210000,286.079987,29.240000,88564.968750,40.37,100.66,31.857141,PM2.5,28166
20.270000,20.520000,1.030000,0.560000,0.150000,63.970001,6.460000,-0.100000,286.260010,28.879999,88752.726562,40.38,100.84,28.957144,PM2.5,28167
24.389999,24.610001,1.000000,0.520000,0.150000,64.190002,6.520000,-0.440000,286.369995,28.760000,88973.867188,40.38,101.02,34.842857,PM2.5,28168
27.090000,27.299999,0.950000,0.470000,0.150000,64.050003,6.440000,-0.750000,286.429993,28.870001,89169.828125,40.39,101.19,38.700001,PM2.5,28169
28.900000,29.100000,0.910000,0.430000,0.150000,63.830002,6.300000,-1.030000,286.390015,29.200001,89265.468750,40.39,101.37,41.285713,PM2.5,28170
30.570000,30.760000,0.870000,0.400000,0.150000,63.639999,6.200000,-1.330000,286.179993,29.840000,89151.226562,40.4,101.55,43.671429,PM2.5,28171
32.570000,32.740002,0.840000,0.380000,0.150000,63.419998,6.170000,-1.610000,285.910004,30.570000,88953.398438,40.4,101.73,46.528572,PM2.5,28172
34.540001,34.720001,0.810000,0.350000,0.150000,63.160000,6.140000,-1.790000,285.660004,31.260000,88742.593750,40.4,101.9,49.342857,PM2.5,28173
35.009998,35.180000,0.780000,0.330000,0.150000,62.720001,6.170000,-1.810000,285.429993,32.009998,88568.070312,40.41,102.08,50.012497,PM2.5,28174
31.780001,31.950001,0.750000,0.310000,0.150000,61.410000,6.250000,-1.900000,285.309998,32.500000,88445.351562,40.41,102.26,45.400002,PM2.5,28175
30.620001,30.780001,0.730000,0.290000,0.150000,60.820000,6.400000,-2.080000,285.029999,33.169998,88133.406250,40.42,102.43,43.742859,PM2.5,28176
31.400000,31.559999,0.710000,0.280000,0.150000,60.570000,6.590000,-2.150000,284.829987,33.509998,87888.703125,40.42,102.61,44.857143,PM2.5,28177
34.939999,35.110001,0.720000,0.280000,0.150000,61.209999,6.700000,-2.070000,284.700012,33.740002,87859.359375,40.42,102.79,49.914284,PM2.5,28178
30.700001,30.860001,0.700000,0.260000,0.150000,60.470001,6.800000,-1.950000,284.709991,33.189999,87896.562500,40.42,102.96,43.857143,PM2.5,28179
27.809999,27.959999,0.690000,0.250000,0.150000,60.180000,6.710000,-1.630000,284.700012,32.709999,87914.750000,40.43,103.14,39.728569,PM2.5,28180
26.280001,26.440001,0.690000,0.240000,0.150000,60.250000,6.680000,-1.340000,284.390015,32.860001,87551.726562,40.43,103.32,37.542858,PM2.5,28181
25.219999,25.379999,0.680000,0.230000,0.150000,60.060001,6.740000,-1.340000,283.950012,33.029999,87013.843750,40.43,103.49,36.028572,PM2.5,28182
24.830000,24.990000,0.680000,0.240000,0.150000,59.889999,6.980000,-1.560000,283.140015,34.340000,86116.570312,40.43,103.67,35.471428,PM2.5,28183
23.680000,23.830000,0.680000,0.240000,0.150000,60.220001,7.680000,-2.000000,282.309998,35.220001,85017.156250,40.43,103.85,33.828571,PM2.5,28184
29.200001,29.350000,0.690000,0.240000,0.150000,61.299999,8.240000,-2.500000,282.200012,35.270000,84809.812500,40.44,104.03,41.714287,PM2.5,28185
26.650000,26.799999,0.680000,0.270000,0.150000,60.810001,8.250000,-2.690000,282.709991,34.270000,85314.406250,40.44,104.2,38.071426,PM2.5,28186
28.780001,28.930000,0.690000,0.320000,0.150000,61.389999,8.030000,-2.780000,283.320007,33.209999,86051.171875,40.44,104.38,41.114288,PM2.5,28187
25.850000,26.000000,0.680000,0.340000,0.150000,60.450001,7.690000,-2.920000,284.130005,32.020000,87024.679688,40.44,104.56,36.928574,PM2.5,28188
24.030001,24.190001,0.670000,0.340000,0.150000,59.959999,7.240000,-2.910000,284.390015,31.900000,87485.226562,40.44,104.73,34.328571,PM2.5,28189
22.740000,22.900000,0.660000,0.320000,0.150000,59.650002,7.080000,-2.560000,283.890015,33.090000,87056.617188,40.44,104.91,32.485714,PM2.5,28190
21.420000,21.590000,0.650000,0.290000,0.150000,59.770000,7.250000,-2.260000,283.309998,33.880001,86417.296875,40.44,105.09,30.600000,PM2.5,28191
20.459999,20.650000,0.650000,0.320000,0.150000,59.880001,7.770000,-2.430000,282.549988,35.060001,85512.726562,40.44,105.27,29.228571,PM2.5,28192
19.740000,19.969999,0.640000,0.340000,0.150000,59.910000,8.710000,-3.260000,281.920013,36.060001,84689.289062,40.44,105.44,28.199999,PM2.5,28193
19.120001,19.410000,0.700000,0.350000,0.150000,60.259998,9.400000,-4.440000,282.309998,35.060001,84926.421875,40.44,105.62,27.314287,PM2.5,28194
18.639999,19.240000,1.510000,0.820000,0.150000,60.560001,9.290000,-5.330000,283.350006,32.970001,85892.023438,40.44,105.8,26.628571,PM2.5,28195
18.309999,19.129999,1.640000,0.990000,0.160000,61.740002,9.040000,-5.880000,284.170013,31.639999,86876.617188,40.44,105.97,26.157143,PM2.5,28196
17.910000,18.760000,1.230000,0.800000,0.160000,61.730000,9.090000,-5.850000,285.459991,29.520000,88330.656250,40.43,106.15,25.585714,PM2.5,28197
17.670000,18.690001,0.980000,0.680000,0.160000,62.450001,8.630000,-4.810000,286.700012,27.590000,89850.476562,40.43,106.33,25.242857,PM2.5,28198
17.520000,18.940001,0.860000,0.630000,0.160000,63.410000,7.780000,-3.460000,286.690002,27.719999,90196.867188,40.43,106.51,25.028572,PM2.5,28199
17.730000,21.200001,0.860000,0.720000,0.160000,64.379997,7.560000,-2.630000,286.369995,28.139999,90079.296875,40.43,106.68,25.328571,PM2.5,28200
18.129999,26.410000,1.120000,1.400000,0.180000,65.610001,7.540000,-1.540000,286.149994,28.629999,90164.671875,40.43,106.86,26.410000,PM10,28201
18.980000,35.880001,2.330000,4.080000,0.220000,71.620003,7.410000,-0.510000,286.019989,28.700001,90100.343750,40.42,107.04,35.880001,PM10,28202
19.260000,39.410000,2.880000,5.180000,0.240000,73.440002,7.840000,-0.030000,285.829987,28.520000,89771.617188,40.42,107.21,39.410000,PM10,28203
18.940001,37.080002,2.690000,4.710000,0.230000,71.500000,8.480000,-0.320000,285.850006,28.110001,89531.023438,40.42,107.39,37.080002,PM10,28204
18.780001,35.040001,2.580000,4.220000,0.220000,69.589996,8.600000,-0.770000,285.980011,27.309999,89444.296875,40.42,107.57,35.040001,PM10,28205
18.850000,31.940001,2.760000,3.760000,0.220000,65.559998,8.560000,-0.900000,285.579987,27.670000,88914.953125,40.41,107.74,31.940001,PM10,28206
19.830000,29.990000,2.930000,3.410000,0.210000,61.220001,8.800000,-0.840000,285.179993,28.549999,88398.250000,40.41,107.92,29.990000,PM10,28207
26.860001,34.529999,3.100000,3.150000,0.210000,58.529999,8.910000,-0.730000,285.250000,28.600000,88468.953125,40.4,108.1,38.371429,PM2.5,28208
31.120001,38.660000,3.040000,2.980000,0.210000,57.459999,8.780000,-0.540000,285.109985,28.920000,88410.937500,40.4,108.27,44.457146,PM2.5,28209
28.830000,37.430000,2.950000,2.910000,0.210000,55.970001,8.660000,-0.420000,285.040009,28.940001,88316.210938,40.4,108.45,41.185715,PM2.5,28210
27.770000,39.119999,3.150000,3.130000,0.220000,55.369999,8.570000,-0.200000,285.329987,28.530001,88673.148438,40.39,108.63,39.671429,PM2.5,28211
26.379999,40.939999,3.220000,3.260000,0.220000,55.700001,8.720000,-0.030000,285.589996,27.709999,88940.437500,40.39,108.81,40.939999,PM10,28212
25.740000,44.630001,3.300000,3.430000,0.240000,57.639999,9.110000,-0.160000,285.820007,26.760000,89042.710938,40.38,108.98,44.630001,PM10,28213
34.990002,59.790001,3.300000,3.660000,0.260000,59.200001,9.450000,-0.450000,286.140015,26.270000,89258.109375,40.38,109.16,54.895000,PM10,28214
31.990000,63.060001,3.290000,4.100000,0.280000,60.459999,9.670000,-0.840000,286.540009,25.389999,89546.046875,40.37,109.34,56.529999,PM10,28215
31.809999,71.669998,3.590000,4.840000,0.300000,61.119999,9.400000,-1.220000,286.809998,24.760000,89833.242188,40.37,109.51,60.834999,PM10,28216
42.689999,101.559998,6.020000,13.180000,0.390000,66.629997,8.540000,-1.410000,286.779999,25.510000,89957.789062,40.36,109.69,75.779999,PM10,28217
48.500000,139.759995,11.390000,29.410000,0.560000,70.839996,8.150000,-1.500000,286.589996,26.219999,89930.710938,40.35,109.87,94.879997,PM10,28218
53.340000,170.710007,16.559999,38.990002,0.750000,65.199997,8.220000,-1.630000,286.609985,26.450001,90064.023438,40.35,110.04,110.355003,PM10,28219
55.630001,185.940002,18.610001,42.730000,0.840000,59.250000,8.070000,-1.670000,286.739990,26.770000,90309.890625,40.34,110.22,117.970001,PM10,28220
55.430000,186.350006,18.160000,43.779999,0.840000,56.820000,7.910000,-1.460000,286.899994,26.000000,90424.523438,40.33,110.4,118.175003,PM10,28221
55.029999,186.270004,17.500000,43.779999,0.840000,55.680000,7.780000,-1.060000,286.980011,25.650000,90455.671875,40.33,110.57,118.135002,PM10,28222
54.869999,190.089996,16.559999,42.799999,0.830000,54.799999,7.600000,-0.620000,287.010010,25.610001,90446.773438,40.32,110.75,120.044998,PM10,28223
54.400002,192.059998,15.780000,41.299999,0.820000,54.240002,7.570000,-0.280000,287.029999,25.639999,90417.703125,40.31,110.93,121.029999,PM10,28224
53.980000,195.570007,15.400000,40.060001,0.820000,53.630001,7.580000,-0.120000,287.029999,25.709999,90370.523438,40.31,111.1,122.785004,PM10,28225
53.150002,192.979996,15.020000,41.070000,0.780000,53.009998,7.340000,-0.030000,286.739990,26.549999,90111.187500,40.3,111.28,121.489998,PM10,28226
52.360001,189.429993,14.590000,41.389999,0.760000,52.189999,7.070000,0.040000,286.160004,27.629999,89390.718750,40.29,111.46,119.714996,PM10,28227
49.959999,175.809998,13.440000,37.650002,0.690000,53.799999,6.620000,0.410000,285.640015,28.910000,88799.562500,40.28,111.63,112.904999,PM10,28228
48.619999,168.369995,13.550000,34.570000,0.660000,56.889999,6.220000,0.700000,284.769989,31.629999,87898.812500,40.27,111.81,109.184998,PM10,28229
48.549999,163.740005,13.520000,31.410000,0.650000,59.700001,6.670000,0.600000,283.880005,33.930000,86843.726562,40.26,111.98,106.870003,PM10,28230
48.540001,157.500000,13.240000,28.690001,0.640000,61.599998,7.170000,0.430000,284.019989,33.860001,86866.460938,40.26,112.16,103.750000,PM10,28231
46.430000,143.429993,11.730000,22.240000,0.710000,63.849998,8.550000,-1.030000,282.170013,36.910000,83706.523438,40.23,112.69,96.714996,PM10,28234
18.639999,19.719999,1.150000,0.710000,0.160000,64.080002,6.000000,0.880000,286.709991,29.280001,89504.718750,40.49,100.3,26.628571,PM2.5,28427
20.959999,21.510000,1.100000,0.620000,0.160000,64.040001,6.230000,0.780000,286.790009,28.980000,89599.828125,40.5,100.48,29.942856,PM2.5,28428
23.180000,23.440001,1.060000,0.580000,0.150000,63.840000,6.420000,0.560000,286.850006,28.840000,89698.820312,40.51,100.66,33.114285,PM2.5,28429
25.010000,25.240000,1.010000,0.530000,0.150000,63.549999,6.570000,0.260000,286.920013,28.790001,89847.890625,40.51,100.83,35.728573,PM2.5,28430
22.480000,22.700001,0.950000,0.480000,0.150000,62.380001,6.620000,-0.080000,287.049988,28.629999,89981.632812,40.52,101.01,32.114285,PM2.5,28431
25.910000,26.110001,0.920000,0.440000,0.150000,62.790001,6.480000,-0.430000,286.940002,28.950001,89995.023438,40.52,101.19,37.014286,PM2.5,28432
27.639999,27.820000,0.880000,0.410000,0.150000,62.669998,6.240000,-0.750000,286.730011,29.469999,89914.562500,40.53,101.37,39.485714,PM2.5,28433
29.309999,29.480000,0.840000,0.380000,0.150000,62.580002,6.100000,-1.040000,286.399994,30.190001,89685.101562,40.53,101.54,41.871429,PM2.5,28434
31.020000,31.190001,0.820000,0.350000,0.150000,62.470001,6.040000,-1.330000,286.040009,31.000000,89376.218750,40.54,101.72,44.314285,PM2.5,28435
32.860001,33.029999,0.790000,0.330000,0.150000,62.340000,6.040000,-1.600000,285.670013,31.889999,89052.046875,40.54,101.9,46.942860,PM2.5,28436
29.740000,29.900000,0.760000,0.310000,0.150000,61.310001,6.050000,-1.790000,285.420013,32.490002,88745.406250,40.54,102.07,42.485714,PM2.5,28437
28.190001,28.350000,0.740000,0.300000,0.150000,60.750000,6.120000,-1.950000,285.010010,33.299999,88293.781250,40.55,102.25,40.271431,PM2.5,28438
27.340000,27.490000,0.720000,0.280000,0.150000,60.490002,6.310000,-2.060000,284.450012,34.169998,87622.820312,40.55,102.43,39.057144,PM2.5,28439
31.709999,31.870001,0.720000,0.280000,0.150000,61.320000,6.550000,-2.350000,284.059998,34.720001,87243.656250,40.55,102.61,45.299999,PM2.5,28440
33.689999,33.860001,0.720000,0.270000,0.150000,61.599998,6.800000,-2.650000,283.989990,34.529999,87198.937500,40.56,102.78,48.128571,PM2.5,28441
30.740000,30.900000,0.710000,0.260000,0.150000,60.770000,7.130000,-2.820000,284.079987,34.080002,87275.132812,40.56,102.96,43.914284,PM2.5,28442
28.450001,28.600000,0.710000,0.240000,0.150000,60.730000,7.310000,-2.740000,284.459991,32.639999,87636.679688,40.56,103.14,40.642857,PM2.5,28443
26.860001,27.010000,0.710000,0.230000,0.150000,60.799999,7.180000,-2.410000,284.750000,31.639999,87971.476562,40.56,103.32,38.371429,PM2.5,28444
25.530001,25.680000,0.700000,0.240000,0.150000,60.730000,6.990000,-2.060000,284.559998,31.500000,87761.546875,40.57,103.49,36.471428,PM2.5,28445
25.040001,25.190001,0.700000,0.270000,0.150000,60.529999,7.070000,-1.720000,283.940002,32.619999,87074.703125,40.57,103.67,35.771431,PM2.5,28446
23.930000,24.080000,0.700000,0.280000,0.150000,60.540001,7.570000,-1.710000,283.320007,33.320000,86276.867188,40.57,103.85,34.185715,PM2.5,28447
24.480000,24.620001,0.700000,0.300000,0.150000,60.590000,8.100000,-2.100000,283.019989,33.880001,85872.031250,40.57,104.02,34.971428,PM2.5,28448
24.309999,24.450001,0.700000,0.300000,0.150000,60.599998,8.260000,-2.500000,283.290009,33.480000,86139.773438,40.57,104.2,34.728569,PM2.5,28449
23.870001,24.010000,0.690000,0.280000,0.150000,60.410000,8.150000,-2.760000,283.859985,32.610001,86820.617188,40.57,104.38,34.100002,PM2.5,28450
23.150000,23.280001,0.690000,0.320000,0.150000,60.320000,7.950000,-2.890000,284.450012,31.709999,87565.062500,40.57,104.56,33.071426,PM2.5,28451
22.370001,22.520000,0.690000,0.310000,0.150000,60.310001,7.760000,-2.780000,284.670013,31.480000,87936.812500,40.57,104.73,31.957144,PM2.5,28452
21.620001,21.770000,0.680000,0.290000,0.150000,60.150002,7.630000,-2.340000,284.630005,31.650000,87970.242188,40.57,104.91,30.885715,PM2.5,28453
21.010000,21.160000,0.670000,0.270000,0.150000,59.919998,7.450000,-1.720000,284.450012,32.240002,87859.976562,40.57,105.09,30.014286,PM2.5,28454
20.100000,20.270000,0.670000,0.320000,0.150000,59.950001,7.480000,-1.340000,283.850006,33.070000,87174.742188,40.57,105.27,28.714287,PM2.5,28455
19.530001,19.740000,0.660000,0.350000,0.150000,59.880001,8.090000,-1.770000,283.010010,34.389999,86139.007812,40.57,105.44,27.900002,PM2.5,28456
19.160000,19.410000,0.650000,0.360000,0.150000,59.869999,8.720000,-2.970000,282.649994,34.869999,85607.023438,40.57,105.62,27.371428,PM2.5,28457
18.830000,19.150000,0.650000,0.410000,0.150000,59.840000,8.710000,-4.200000,282.690002,34.740002,85642.273438,40.57,105.8,26.900000,PM2.5,28458
18.480000,18.879999,0.650000,0.430000,0.160000,60.270000,8.890000,-5.440000,282.309998,35.410000,85227.726562,40.57,105.98,26.400000,PM2.5,28459
18.260000,18.830000,0.650000,0.440000,0.160000,61.290001,9.850000,-6.460000,282.829987,34.139999,85638.062500,40.57,106.15,26.085714,PM2.5,28460
18.270000,19.160000,0.650000,0.500000,0.160000,62.540001,10.220000,-6.270000,285.269989,29.670000,88257.437500,40.57,106.33,26.100000,PM2.5,28461
18.469999,20.000000,0.650000,0.560000,0.160000,63.709999,9.320000,-4.840000,286.829987,27.180000,90186.117188,40.57,106.51,26.385714,PM2.5,28462
19.799999,24.350000,0.750000,0.740000,0.160000,64.860001,8.320000,-3.180000,286.660004,27.290001,90227.343750,40.56,106.68,28.285713,PM2.5,28463
20.080000,31.090000,1.030000,1.300000,0.190000,66.139999,7.970000,-1.830000,286.339996,27.719999,90133.023438,40.56,106.86,31.090000,PM10,28464
20.700001,42.340000,1.520000,2.640000,0.230000,69.050003,7.740000,-0.850000,286.309998,27.570000,90231.031250,40.56,107.04,42.340000,PM10,28465
21.129999,50.180000,2.260000,4.070000,0.260000,72.010002,7.630000,-0.210000,286.220001,27.510000,90164.773438,40.56,107.22,50.090000,PM10,28466
21.400000,54.900002,3.090000,5.160000,0.280000,73.639999,7.960000,-0.020000,286.070007,27.500000,89935.953125,40.55,107.39,52.450001,PM10,28467
21.620001,50.570000,3.010000,4.770000,0.260000,71.639999,8.270000,-0.010000,285.959991,27.780001,89637.648438,40.55,107.57,50.285000,PM10,28468
22.520000,44.840000,3.140000,4.240000,0.250000,66.940002,8.510000,0.080000,285.779999,27.980000,89237.117188,40.55,107.75,44.840000,PM10,28469
23.270000,39.869999,3.260000,3.790000,0.240000,62.009998,8.870000,0.070000,285.790009,27.770000,89017.437500,40.54,107.93,39.869999,PM10,28470
23.900000,36.169998,3.320000,3.450000,0.230000,57.689999,9.010000,-0.100000,286.049988,27.230000,89165.632812,40.54,108.1,36.169998,PM10,28471
24.540001,36.110001,3.210000,3.300000,0.230000,55.919998,8.720000,-0.100000,286.160004,27.080000,89312.429688,40.54,108.28,36.110001,PM10,28472
29.330000,43.450001,3.630000,3.800000,0.240000,55.889999,8.300000,-0.080000,286.190002,27.059999,89465.359375,40.53,108.46,43.450001,PM10,28473
28.730000,50.490002,4.990000,5.650000,0.290000,55.150002,8.040000,-0.180000,286.179993,27.200001,89574.726562,40.53,108.63,50.245003,PM10,28474
26.700001,50.090000,4.600000,6.100000,0.290000,56.340000,7.930000,-0.380000,286.140015,26.660000,89464.539062,40.52,108.81,50.044998,PM10,28475
25.860001,52.259998,4.380000,6.390000,0.290000,57.639999,8.040000,-0.620000,286.500000,25.639999,89754.976562,40.52,108.99,51.129997,PM10,28476
25.730000,56.529999,4.060000,6.500000,0.310000,58.349998,8.220000,-1.160000,286.850006,24.879999,90118.648438,40.51,109.17,53.264999,PM10,28477
26.410000,64.089996,4.070000,7.140000,0.330000,60.049999,8.220000,-1.980000,286.869995,24.730000,90185.859375,40.51,109.34,57.044998,PM10,28478
29.340000,80.570000,4.810000,8.620000,0.390000,60.840000,7.890000,-2.250000,287.160004,24.120001,90490.367188,40.5,109.52,65.285004,PM10,28479
46.560001,138.270004,14.130000,29.930000,0.700000,65.639999,7.350000,-2.020000,287.260010,24.480000,90677.656250,40.49,109.7,94.135002,PM10,28480
65.000000,223.240005,31.410000,48.529999,1.240000,56.130001,6.880000,-1.800000,287.140015,24.889999,90601.710938,40.49,109.87,136.619995,PM10,28481
71.239998,251.240005,36.830002,51.400002,1.420000,52.930000,6.550000,-1.890000,286.709991,26.000000,90280.531250,40.48,110.05,150.619995,PM10,28482
66.209999,230.190002,31.090000,50.540001,1.260000,52.119999,6.600000,-2.230000,286.429993,25.830000,89804.476562,40.48,110.23,140.095001,PM10,28483
61.060001,207.839996,24.790001,49.090000,1.090000,52.810001,6.830000,-2.250000,286.709991,25.180000,89914.429688,40.47,110.41,128.919998,PM10,28484
57.900002,197.029999,20.559999,47.160000,0.990000,53.799999,6.830000,-1.930000,287.290009,24.430000,90512.851562,40.46,110.58,123.514999,PM10,28485
56.529999,195.589996,17.590000,44.250000,0.930000,54.500000,6.690000,-1.370000,287.559998,24.230000,90876.648438,40.46,110.76,122.794998,PM10,28486
57.580002,207.110001,16.590000,41.980000,0.930000,54.009998,6.750000,-0.600000,287.339996,24.830000,90765.156250,40.45,110.94,128.554993,PM10,28487
59.869999,229.300003,17.100000,41.599998,0.970000,52.279999,6.930000,-0.110000,287.049988,25.740000,90462.156250,40.44,111.11,139.649994,PM10,28488
59.840000,227.110001,16.049999,39.189999,0.930000,51.720001,6.830000,0.140000,286.829987,26.500000,90217.398438,40.43,111.29,138.554993,PM10,28489
59.910000,225.789993,15.550000,37.820000,0.910000,51.220001,6.520000,0.350000,286.529999,27.430000,89887.093750,40.42,111.47,137.894989,PM10,28490
58.160000,217.919998,14.710000,35.779999,0.860000,51.520000,5.670000,0.800000,286.109985,28.799999,89580.437500,40.42,111.64,133.959991,PM10,28491
55.470001,206.949997,15.220000,33.889999,0.820000,53.750000,5.000000,1.070000,284.549988,31.969999,87680.773438,40.41,111.82,128.475006,PM10,28492
54.910000,198.289993,15.150000,30.700001,0.780000,56.240002,6.120000,0.160000,282.679993,34.939999,85006.320312,40.4,112.0,124.144997,PM10,28493
54.040001,188.779999,14.670000,28.080000,0.770000,57.380001,7.400000,-0.720000,283.049988,34.259998,85031.539062,40.39,112.17,119.389999,PM10,28494
52.820000,182.050003,13.670000,25.840000,0.790000,58.490002,7.010000,-0.600000,283.869995,34.060001,86143.359375,40.38,112.35,116.025002,PM10,28495
51.150002,172.009995,12.780000,23.690001,0.790000,59.880001,6.770000,0.190000,283.179993,36.630001,85531.031250,40.37,112.53,111.004997,PM10,28496
49.860001,165.289993,12.470000,21.969999,0.810000,61.180000,7.780000,-0.330000,282.859985,36.610001,84660.148438,40.36,112.7,107.644997,PM10,28497
48.919998,161.839996,12.340000,20.370001,0.840000,62.509998,8.100000,-1.600000,284.350006,33.820000,85963.343750,40.35,112.88,105.919998,PM10,28498
16.320000,17.219999,1.130000,0.640000,0.160000,63.549999,6.140000,0.560000,286.970001,29.469999,89869.679688,40.63,100.29,23.314285,PM2.5,28689
18.660000,19.230000,1.070000,0.580000,0.150000,63.299999,6.270000,0.620000,287.049988,29.480000,90079.273438,40.64,100.47,26.657143,PM2.5,28690
20.719999,20.940001,1.020000,0.520000,0.150000,63.070000,6.440000,0.550000,287.119995,29.400000,90236.671875,40.64,100.65,29.599998,PM2.5,28691
22.629999,22.850000,0.980000,0.490000,0.150000,62.840000,6.590000,0.440000,287.200012,29.320000,90406.390625,40.65,100.83,32.328571,PM2.5,28692
23.670000,23.879999,0.940000,0.450000,0.150000,62.470001,6.550000,0.230000,287.260010,29.299999,90543.218750,40.65,101.0,33.814285,PM2.5,28693
24.660000,24.870001,0.910000,0.410000,0.150000,62.220001,6.310000,0.010000,287.130005,29.639999,90555.789062,40.66,101.18,35.228573,PM2.5,28694
22.350000,22.540001,0.850000,0.380000,0.150000,61.150002,6.070000,-0.280000,286.920013,30.000000,90352.656250,40.66,101.36,31.928572,PM2.5,28695
25.040001,25.230000,0.830000,0.350000,0.150000,61.650002,5.910000,-0.550000,286.410004,30.860001,89918.039062,40.67,101.54,35.771431,PM2.5,28696
27.030001,27.209999,0.810000,0.330000,0.150000,61.709999,5.910000,-0.830000,285.890015,31.830000,89423.828125,40.67,101.71,38.614288,PM2.5,28697
28.910000,29.080000,0.790000,0.320000,0.150000,61.730000,5.970000,-1.100000,285.440002,32.750000,88969.632812,40.67,101.89,41.299999,PM2.5,28698
30.530001,30.700001,0.770000,0.300000,0.150000,61.720001,5.960000,-1.430000,284.970001,33.730000,88495.593750,40.68,102.07,43.614288,PM2.5,28699
27.990000,28.160000,0.750000,0.290000,0.150000,60.759998,6.090000,-1.680000,284.470001,34.549999,87884.296875,40.68,102.25,39.985714,PM2.5,28700
27.070000,27.230000,0.730000,0.280000,0.150000,60.439999,6.320000,-1.940000,283.970001,35.189999,87258.976562,40.68,102.42,38.671429,PM2.5,28701
31.379999,31.540001,0.730000,0.270000,0.150000,61.130001,6.610000,-2.270000,283.429993,35.950001,86738.578125,40.69,102.6,44.828571,PM2.5,28702
29.040001,29.200001,0.720000,0.260000,0.150000,60.570000,7.040000,-2.700000,283.089996,36.150002,86279.726562,40.69,102.78,41.485714,PM2.5,28703
27.879999,28.030001,0.720000,0.250000,0.150000,60.450001,7.560000,-3.010000,282.970001,35.939999,86098.429688,40.69,102.96,39.828571,PM2.5,28704
