PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.430000,26.580000,0.720000,0.240000,0.150000,60.759998,7.910000,-3.220000,283.399994,34.259998,86419.789062,40.7,103.13,37.757145,PM2.5,28705
25.450001,25.610001,0.730000,0.230000,0.150000,61.849998,7.940000,-3.280000,283.940002,32.790001,87004.093750,40.7,103.31,36.357143,PM2.5,28706
24.549999,24.700001,0.720000,0.240000,0.150000,61.400002,7.820000,-3.160000,284.250000,31.870001,87318.593750,40.7,103.49,35.071426,PM2.5,28707
24.330000,24.469999,0.720000,0.260000,0.150000,61.160000,7.720000,-2.810000,284.209991,32.060001,87340.140625,40.7,103.67,34.757141,PM2.5,28708
23.980000,24.120001,0.720000,0.270000,0.150000,61.000000,7.760000,-2.500000,283.959991,32.549999,87078.523438,40.7,103.85,34.257141,PM2.5,28709
28.650000,28.790001,0.730000,0.290000,0.150000,61.919998,7.960000,-2.490000,283.549988,33.310001,86686.703125,40.71,104.02,40.928570,PM2.5,28710
26.260000,26.400000,0.720000,0.290000,0.150000,61.150002,8.150000,-2.770000,283.470001,33.450001,86593.359375,40.71,104.2,37.514286,PM2.5,28711
24.879999,25.020000,0.710000,0.280000,0.150000,61.060001,8.270000,-3.090000,283.720001,33.110001,86867.898438,40.71,104.38,35.542854,PM2.5,28712
23.320000,23.459999,0.710000,0.310000,0.150000,61.209999,8.310000,-3.200000,284.190002,31.830000,87291.921875,40.71,104.56,33.314285,PM2.5,28713
22.260000,22.410000,0.710000,0.310000,0.150000,62.150002,8.360000,-3.160000,284.380005,31.350000,87471.453125,40.71,104.73,31.800001,PM2.5,28714
21.420000,21.559999,0.710000,0.290000,0.150000,61.630001,8.470000,-3.020000,284.730011,30.600000,87771.007812,40.71,104.91,30.600000,PM2.5,28715
21.150000,21.290001,0.700000,0.280000,0.150000,61.049999,8.170000,-2.580000,285.200012,30.370001,88383.468750,40.71,105.09,30.214285,PM2.5,28716
20.750000,20.900000,0.690000,0.320000,0.150000,60.529999,7.510000,-1.900000,285.089996,31.139999,88528.906250,40.71,105.27,29.642857,PM2.5,28717
20.120001,20.309999,0.680000,0.350000,0.160000,60.419998,7.260000,-1.700000,284.329987,32.400002,87810.453125,40.71,105.44,28.742859,PM2.5,28718
19.680000,19.920000,0.670000,0.360000,0.150000,60.299999,7.540000,-2.400000,283.420013,33.900002,86848.398438,40.71,105.62,28.114286,PM2.5,28719
19.320000,19.629999,0.660000,0.400000,0.160000,60.150002,7.510000,-3.350000,282.989990,34.639999,86497.726562,40.71,105.8,27.600000,PM2.5,28720
18.969999,19.350000,0.650000,0.430000,0.150000,60.290001,7.630000,-4.260000,282.040009,36.389999,85563.773438,40.71,105.98,27.099998,PM2.5,28721
18.780001,19.330000,0.650000,0.430000,0.150000,61.009998,9.270000,-5.880000,281.010010,38.189999,84221.796875,40.7,106.15,26.828573,PM2.5,28722
18.879999,19.719999,0.650000,0.440000,0.150000,62.889999,11.270000,-7.220000,282.510010,34.619999,85466.390625,40.7,106.33,26.971428,PM2.5,28723
19.639999,21.020000,0.650000,0.460000,0.150000,64.449997,11.310000,-6.530000,285.489990,29.010000,88599.382812,40.7,106.51,28.057142,PM2.5,28724
22.620001,26.799999,0.760000,0.610000,0.160000,65.959999,9.550000,-4.230000,287.049988,26.320000,90280.671875,40.7,106.69,32.314285,PM2.5,28725
22.090000,32.650002,0.980000,1.070000,0.180000,66.809998,8.070000,-2.180000,286.929993,26.270000,90303.656250,40.7,106.87,32.650002,PM10,28726
22.360001,45.549999,1.450000,2.250000,0.220000,69.110001,7.710000,-0.880000,286.660004,26.360001,90186.656250,40.69,107.04,45.549999,PM10,28727
22.870001,56.340000,2.390000,3.930000,0.260000,72.680000,7.630000,-0.220000,286.440002,26.459999,90098.523438,40.69,107.22,53.169998,PM10,28728
23.150000,62.369999,3.540000,5.470000,0.290000,76.239998,7.580000,0.120000,286.290009,26.510000,89949.398438,40.69,107.4,56.184998,PM10,28729
22.660000,58.060001,3.520000,5.240000,0.280000,74.769997,7.810000,0.390000,286.279999,26.170000,89893.218750,40.68,107.58,54.029999,PM10,28730
27.930000,56.410000,3.740000,4.740000,0.270000,70.690002,8.120000,0.560000,286.309998,26.440001,89832.867188,40.68,107.75,53.205002,PM10,28731
29.959999,51.389999,3.860000,4.250000,0.260000,65.150002,8.320000,0.490000,286.420013,26.389999,89776.953125,40.68,107.93,50.695000,PM10,28732
30.750000,47.029999,3.930000,3.880000,0.250000,59.689999,8.370000,0.180000,286.529999,26.290001,89771.406250,40.67,108.11,47.029999,PM10,28733
30.520000,45.779999,3.750000,3.760000,0.250000,57.689999,8.150000,-0.120000,286.670013,26.049999,89875.156250,40.67,108.29,45.779999,PM10,28734
27.650000,45.950001,4.160000,4.530000,0.270000,55.980000,7.670000,-0.310000,286.890015,25.900000,90172.398438,40.67,108.46,45.950001,PM10,28735
26.740000,52.919998,5.480000,7.110000,0.320000,56.549999,7.140000,-0.370000,286.559998,25.900000,89863.750000,40.66,108.64,51.459999,PM10,28736
25.790001,53.270000,5.040000,7.980000,0.320000,57.110001,7.390000,-0.790000,285.779999,26.530001,88863.046875,40.66,108.82,51.635002,PM10,28737
26.000000,56.570000,4.860000,8.560000,0.330000,57.200001,8.010000,-1.650000,285.890015,26.049999,88952.203125,40.65,109.0,53.285000,PM10,28738
26.290001,59.779999,4.370000,8.480000,0.350000,57.500000,7.990000,-2.550000,285.839996,26.059999,89044.312500,40.65,109.17,54.889999,PM10,28739
27.500000,66.129997,4.210000,8.610000,0.370000,58.099998,8.210000,-3.540000,285.109985,26.809999,88149.890625,40.64,109.35,58.064999,PM10,28740
31.480000,81.709999,5.090000,9.940000,0.430000,58.820000,8.390000,-3.630000,285.679993,25.490000,88391.781250,40.64,109.53,65.854996,PM10,28741
46.919998,137.809998,17.950001,36.520000,0.840000,59.099998,7.570000,-3.080000,286.630005,23.969999,89244.640625,40.63,109.71,93.904999,PM10,28742
70.739998,229.910004,39.549999,50.930000,1.470000,52.250000,6.430000,-2.880000,286.600006,24.139999,89313.906250,40.62,109.88,139.955002,PM10,28743
70.330002,230.559998,37.990002,51.500000,1.440000,51.189999,5.830000,-3.130000,285.809998,25.520000,88580.757812,40.62,110.06,140.279999,PM10,28744
61.060001,194.410004,27.240000,49.000000,1.140000,52.110001,6.020000,-3.640000,285.019989,26.629999,87546.789062,40.61,110.24,122.205002,PM10,28745
54.250000,167.369995,18.809999,45.279999,0.900000,54.779999,6.550000,-3.990000,285.230011,26.410000,87547.976562,40.6,110.41,108.684998,PM10,28746
50.700001,156.899994,14.500000,40.439999,0.790000,56.139999,6.880000,-3.800000,286.100006,25.139999,88321.437500,40.6,110.59,103.449997,PM10,28747
47.770000,145.309998,11.170000,33.709999,0.700000,56.459999,6.950000,-3.060000,286.839996,24.080000,88968.960938,40.59,110.77,97.654999,PM10,28748
47.160000,145.899994,9.530000,28.660000,0.660000,56.250000,6.450000,-1.720000,287.549988,23.350000,89859.742188,40.58,110.95,97.949997,PM10,28749
51.759998,178.869995,11.210000,30.010000,0.750000,55.340000,5.510000,-0.500000,287.559998,24.379999,90590.226562,40.57,111.12,114.434998,PM10,28750
56.110001,206.520004,12.340000,30.680000,0.820000,54.919998,4.740000,-0.210000,287.079987,26.379999,90564.429688,40.57,111.3,128.260010,PM10,28751
59.009998,231.139999,14.060000,34.230000,0.910000,53.689999,4.400000,-0.420000,286.630005,28.219999,90257.132812,40.56,111.48,140.570007,PM10,28752
60.040001,241.880005,15.130000,36.290001,0.930000,52.669998,4.110000,0.210000,286.329987,29.660000,90017.828125,40.55,111.65,145.940002,PM10,28753
58.700001,235.110001,14.780000,33.790001,0.890000,53.160000,3.930000,1.340000,285.519989,31.129999,88893.226562,40.54,111.83,142.554993,PM10,28754
56.790001,217.440002,14.440000,30.330000,0.820000,54.810001,4.920000,0.900000,283.890015,33.480000,86383.203125,40.53,112.01,133.720001,PM10,28755
56.009998,205.850006,14.060000,27.629999,0.800000,55.740002,6.640000,-0.780000,282.799988,35.330002,84652.273438,40.52,112.18,127.925003,PM10,28756
54.849998,198.039993,13.140000,25.440001,0.810000,57.090000,7.410000,-1.760000,283.369995,34.820000,85056.968750,40.51,112.36,124.019997,PM10,28757
53.150002,188.330002,12.450000,24.240000,0.820000,59.310001,7.090000,-1.110000,284.269989,34.570000,86349.296875,40.51,112.54,119.165001,PM10,28758
51.470001,178.470001,11.790000,22.320000,0.810000,61.529999,6.770000,-0.840000,284.350006,35.689999,86751.203125,40.5,112.72,114.235001,PM10,28759
50.279999,171.179993,11.170000,19.870001,0.790000,63.049999,6.830000,-1.880000,284.179993,37.000000,86616.421875,40.49,112.89,110.589996,PM10,28760
49.730000,171.039993,11.880000,19.959999,0.810000,68.690002,6.470000,-2.310000,284.859985,36.820000,87308.281250,40.48,113.07,110.519997,PM10,28761
48.240002,162.419998,11.010000,17.850000,0.780000,69.790001,5.400000,-1.790000,285.070007,37.380001,87674.039062,40.47,113.25,106.209999,PM10,28762
46.400002,148.199997,9.720000,14.160000,0.730000,70.449997,5.490000,-1.830000,283.579987,40.160000,85630.906250,40.45,113.42,99.099998,PM10,28763
45.689999,132.279999,9.730000,11.530000,0.700000,70.110001,7.250000,-2.860000,282.339996,41.680000,83611.648438,40.44,113.6,91.139999,PM10,28764
8.810000,20.540001,0.750000,0.400000,0.160000,68.849998,6.980000,-0.190000,283.070007,34.180000,84556.992188,40.69,98.51,20.540001,PM10,28943
8.700000,19.459999,0.730000,0.440000,0.160000,67.570000,7.270000,0.010000,282.859985,34.810001,84229.093750,40.7,98.69,19.459999,PM10,28944
8.310000,16.980000,0.720000,0.400000,0.150000,67.339996,8.180000,-0.680000,282.839996,34.820000,84102.226562,40.72,99.04,16.980000,PM10,28946
12.690000,13.290000,1.090000,0.570000,0.160000,63.880001,6.240000,-0.010000,286.959991,29.639999,89824.726562,40.76,100.29,18.128571,PM2.5,28953
15.110000,15.530000,1.040000,0.530000,0.150000,63.480000,6.380000,0.110000,286.940002,30.040001,89965.156250,40.77,100.46,21.585714,PM2.5,28954
16.879999,17.090000,1.000000,0.490000,0.150000,63.150002,6.520000,0.160000,287.040009,30.040001,90199.726562,40.78,100.64,24.114285,PM2.5,28955
18.490000,18.690001,0.970000,0.460000,0.150000,62.820000,6.580000,0.180000,287.119995,30.010000,90415.343750,40.78,100.82,26.414286,PM2.5,28956
19.750000,19.950001,0.930000,0.430000,0.150000,62.439999,6.490000,0.100000,287.140015,30.049999,90562.757812,40.79,101.0,28.214285,PM2.5,28957
20.790001,20.990000,0.900000,0.400000,0.150000,62.080002,6.170000,0.090000,287.109985,30.200001,90671.796875,40.79,101.18,29.700001,PM2.5,28958
21.629999,21.820000,0.860000,0.370000,0.150000,61.680000,5.800000,0.090000,286.890015,30.629999,90565.796875,40.8,101.35,30.900000,PM2.5,28959
23.000000,23.180000,0.830000,0.350000,0.150000,61.490002,5.660000,0.010000,286.320007,31.590000,90027.296875,40.8,101.53,32.857143,PM2.5,28960
24.840000,25.010000,0.810000,0.330000,0.150000,61.459999,5.840000,-0.200000,285.709991,32.639999,89393.296875,40.8,101.71,35.485714,PM2.5,28961
26.990000,27.160000,0.790000,0.310000,0.150000,61.509998,6.070000,-0.480000,285.250000,33.419998,88918.257812,40.81,101.89,38.557144,PM2.5,28962
29.299999,29.469999,0.780000,0.300000,0.150000,61.570000,6.240000,-0.780000,284.799988,34.119999,88466.476562,40.81,102.06,41.857143,PM2.5,28963
31.600000,31.760000,0.770000,0.290000,0.150000,61.560001,6.380000,-1.060000,284.329987,34.790001,87965.929688,40.82,102.24,45.142857,PM2.5,28964
33.869999,34.029999,0.760000,0.280000,0.150000,61.490002,6.540000,-1.360000,283.820007,35.549999,87436.406250,40.82,102.42,48.385712,PM2.5,28965
30.980000,31.129999,0.740000,0.270000,0.150000,60.509998,6.820000,-1.610000,283.299988,36.209999,86798.898438,40.82,102.6,44.257141,PM2.5,28966
29.570000,29.730000,0.720000,0.260000,0.150000,60.160000,7.340000,-1.900000,282.609985,37.160000,85969.328125,40.83,102.78,42.242855,PM2.5,28967
28.660000,28.820000,0.720000,0.250000,0.150000,60.080002,7.950000,-2.200000,282.279999,37.279999,85478.210938,40.83,102.95,40.942856,PM2.5,28968
27.870001,28.020000,0.720000,0.240000,0.150000,60.070000,8.270000,-2.560000,282.519989,36.310001,85678.531250,40.83,103.13,39.814285,PM2.5,28969
27.049999,27.200001,0.720000,0.230000,0.150000,60.209999,8.390000,-2.880000,282.910004,35.230000,86061.656250,40.83,103.31,38.642857,PM2.5,28970
26.290001,26.430000,0.720000,0.220000,0.150000,60.459999,8.520000,-3.080000,283.290009,34.250000,86425.671875,40.84,103.49,37.557144,PM2.5,28971
26.090000,26.230000,0.730000,0.230000,0.150000,60.750000,8.580000,-2.990000,283.690002,33.349998,86810.226562,40.84,103.67,37.271427,PM2.5,28972
25.570000,25.709999,0.730000,0.230000,0.150000,60.799999,8.590000,-2.870000,283.829987,32.959999,86966.562500,40.84,103.84,36.528572,PM2.5,28973
25.040001,25.180000,0.730000,0.240000,0.150000,60.750000,8.540000,-2.620000,283.750000,33.230000,86926.742188,40.84,104.02,35.771431,PM2.5,28974
23.969999,24.110001,0.730000,0.260000,0.150000,60.990002,8.540000,-2.660000,283.429993,33.480000,86524.820312,40.84,104.2,34.242855,PM2.5,28975
23.129999,23.260000,0.720000,0.290000,0.150000,61.060001,8.740000,-3.010000,283.089996,33.790001,86037.382812,40.84,104.38,33.042854,PM2.5,28976
22.480000,22.610001,0.720000,0.300000,0.150000,61.139999,8.880000,-3.350000,283.279999,33.270000,86152.843750,40.84,104.56,32.114285,PM2.5,28977
21.920000,22.059999,0.720000,0.310000,0.150000,61.270000,8.930000,-3.580000,283.429993,33.130001,86289.453125,40.84,104.73,31.314285,PM2.5,28978
21.530001,21.670000,0.710000,0.310000,0.150000,61.270000,9.100000,-3.750000,283.649994,32.830002,86547.437500,40.84,104.91,30.757143,PM2.5,28979
21.180000,21.320000,0.710000,0.330000,0.160000,61.160000,9.070000,-3.790000,284.559998,31.320000,87567.421875,40.84,105.09,30.257143,PM2.5,28980
20.850000,21.000000,0.710000,0.340000,0.160000,60.910000,8.360000,-3.540000,285.190002,30.360001,88451.992188,40.84,105.27,29.785715,PM2.5,28981
20.950001,21.129999,0.700000,0.340000,0.160000,60.500000,7.330000,-3.010000,284.679993,32.160000,88370.382812,40.84,105.44,29.928572,PM2.5,28982
20.360001,20.590000,0.690000,0.320000,0.150000,60.540001,6.940000,-2.740000,283.700012,33.860001,87462.898438,40.84,105.62,29.085714,PM2.5,28983
20.059999,20.360001,0.680000,0.370000,0.160000,60.599998,6.970000,-3.060000,283.100006,34.799999,86869.343750,40.84,105.8,28.657143,PM2.5,28984
19.840000,20.230000,0.670000,0.380000,0.150000,60.580002,6.890000,-3.390000,282.420013,36.020000,86283.039062,40.84,105.98,28.342857,PM2.5,28985
19.660000,20.190001,0.650000,0.360000,0.150000,60.480000,7.970000,-4.480000,280.679993,39.419998,84334.093750,40.84,106.16,28.085714,PM2.5,28986
19.549999,20.320000,0.650000,0.330000,0.150000,62.040001,10.780000,-6.600000,279.809998,40.590000,82893.609375,40.84,106.33,27.928570,PM2.5,28987
20.940001,22.129999,0.650000,0.340000,0.150000,64.750000,12.890000,-7.650000,282.049988,34.779999,84717.039062,40.84,106.51,29.914286,PM2.5,28988
21.500000,26.040001,0.800000,0.550000,0.160000,66.519997,12.270000,-6.590000,285.730011,27.889999,88570.156250,40.83,106.69,30.714285,PM2.5,28989
21.610001,33.070000,1.070000,1.070000,0.180000,67.750000,9.620000,-3.790000,287.600006,24.620001,90575.898438,40.83,106.87,33.070000,PM10,28990
22.780001,51.139999,2.500000,3.360000,0.240000,72.029999,7.510000,-1.290000,287.290009,24.670000,90408.007812,40.83,107.05,50.570000,PM10,28991
25.340000,79.019997,5.930000,8.610000,0.350000,82.669998,7.000000,0.080000,286.799988,25.120001,90067.078125,40.83,107.22,64.509995,PM10,28992
27.670000,101.919998,9.410000,13.670000,0.440000,90.980003,7.130000,0.380000,286.709991,25.000000,90010.507812,40.82,107.4,75.959999,PM10,28993
26.340000,87.400002,7.550000,11.570000,0.400000,85.199997,7.130000,0.360000,286.670013,24.959999,90040.382812,40.82,107.58,68.699997,PM10,28994
25.030001,69.959999,6.590000,9.390000,0.360000,76.010002,7.020000,0.220000,286.670013,24.969999,90013.070312,40.82,107.76,59.980000,PM10,28995
24.250000,57.580002,6.020000,7.890000,0.330000,67.199997,6.950000,0.010000,286.760010,24.879999,90030.640625,40.81,107.94,53.790001,PM10,28996
23.799999,49.720001,5.630000,7.000000,0.320000,60.020000,7.000000,-0.350000,286.920013,24.620001,90096.750000,40.81,108.11,49.720001,PM10,28997
23.760000,48.450001,5.090000,6.610000,0.320000,57.090000,7.020000,-0.730000,286.950012,24.580000,90144.140625,40.8,108.29,48.450001,PM10,28998
23.870001,50.349998,4.890000,6.880000,0.330000,56.299999,6.780000,-0.990000,287.059998,24.370001,90273.367188,40.8,108.47,50.174999,PM10,28999
24.840000,56.639999,5.430000,8.300000,0.370000,56.180000,6.490000,-0.870000,286.820007,24.629999,90080.140625,40.8,108.65,53.320000,PM10,29000
25.139999,57.689999,5.050000,8.600000,0.370000,56.080002,6.770000,-0.860000,286.059998,25.610001,89363.296875,40.79,108.82,53.845001,PM10,29001
26.590000,60.080002,4.710000,8.650000,0.370000,56.009998,7.190000,-1.520000,285.660004,26.100000,88887.953125,40.79,109.0,55.040001,PM10,29002
27.600000,61.660000,4.230000,8.270000,0.370000,56.410000,7.120000,-2.070000,284.760010,27.410000,87935.523438,40.78,109.18,55.830002,PM10,29003
29.740000,66.239998,4.040000,8.100000,0.380000,56.810001,7.690000,-2.710000,283.309998,29.200001,86023.671875,40.78,109.36,58.119999,PM10,29004
33.930000,76.160004,4.600000,8.930000,0.410000,56.860001,8.470000,-3.310000,283.429993,28.320000,85586.406250,40.77,109.54,63.080002,PM10,29005
44.279999,108.839996,13.420000,29.280001,0.690000,56.180000,7.800000,-3.380000,284.779999,26.180000,86845.398438,40.76,109.71,79.419998,PM10,29006
59.759998,163.990005,28.270000,46.549999,1.130000,51.610001,6.580000,-3.460000,284.829987,26.400000,87075.578125,40.76,109.89,106.995003,PM10,29007
57.180000,158.820007,24.740000,45.980000,1.040000,50.869999,6.000000,-3.810000,284.070007,27.860001,86419.429688,40.75,110.07,104.410004,PM10,29008
49.320000,131.070007,15.800000,40.130001,0.790000,54.009998,6.020000,-4.290000,283.480011,28.860001,85761.437500,40.75,110.25,90.535004,PM10,29009
44.209999,112.120003,9.910000,29.290001,0.600000,56.730000,6.600000,-4.780000,283.190002,28.980000,85094.023438,40.74,110.42,81.059998,PM10,29010
42.240002,105.430000,7.610000,23.160000,0.530000,57.639999,7.330000,-4.760000,283.230011,28.360001,84625.992188,40.73,110.6,77.714996,PM10,29011
40.560001,99.059998,5.800000,18.030001,0.470000,57.070000,7.520000,-4.310000,283.760010,27.100000,84789.328125,40.72,110.78,74.529999,PM10,29012
40.200001,99.900002,4.980000,15.170000,0.450000,56.599998,6.560000,-3.530000,285.700012,24.350000,86805.726562,40.72,110.96,74.949997,PM10,29013
42.380001,117.760002,5.380000,15.230000,0.490000,55.880001,4.830000,-2.620000,287.130005,23.090000,88926.617188,40.71,111.13,83.880005,PM10,29014
46.660000,143.880005,6.430000,15.850000,0.560000,54.990002,3.750000,-2.150000,286.890015,24.660000,89381.500000,40.7,111.31,96.940002,PM10,29015
52.500000,197.419998,11.690000,29.320000,0.770000,53.230000,3.230000,-2.030000,286.619995,26.540001,89573.171875,40.69,111.49,123.709999,PM10,29016
58.029999,248.529999,15.440000,36.250000,0.950000,51.330002,2.880000,-1.140000,286.369995,29.910000,89958.312500,40.68,111.67,149.264999,PM10,29017
58.709999,244.089996,14.060000,32.799999,0.880000,53.709999,3.140000,0.080000,286.160004,31.639999,89925.593750,40.68,111.84,147.044998,PM10,29018
57.459999,226.009995,12.960000,29.000000,0.810000,54.919998,3.890000,0.590000,285.480011,32.799999,88819.093750,40.67,112.02,138.005005,PM10,29019
55.520000,207.479996,12.280000,25.860001,0.770000,56.410000,5.000000,-0.080000,283.529999,36.459999,86212.343750,40.66,112.2,128.739990,PM10,29020
54.430000,196.389999,11.150000,22.760000,0.750000,58.130001,6.490000,-1.290000,281.890015,39.720001,83909.476562,40.65,112.37,123.195000,PM10,29021
52.650002,186.949997,10.590000,22.480000,0.750000,60.730000,7.230000,-1.770000,282.959991,37.340000,84675.820312,40.64,112.55,118.474998,PM10,29022
50.380001,172.520004,9.940000,20.680000,0.710000,62.840000,6.400000,-1.870000,283.929993,36.740002,86091.851562,40.63,112.73,111.260002,PM10,29023
48.750000,160.940002,9.170000,17.780001,0.670000,63.580002,6.060000,-2.300000,283.260010,38.919998,85405.562500,40.62,112.91,105.470001,PM10,29024
47.500000,152.350006,8.820000,15.690000,0.650000,64.040001,6.560000,-2.340000,283.769989,37.639999,85516.000000,40.61,113.08,101.175003,PM10,29025
46.230000,148.679993,8.690000,13.970000,0.660000,65.059998,5.780000,-1.830000,284.559998,36.880001,86534.781250,40.6,113.26,99.339996,PM10,29026
45.060001,141.800003,8.280000,11.790000,0.670000,66.699997,5.140000,-1.290000,283.480011,39.880001,85400.593750,40.59,113.44,95.900002,PM10,29027
44.290001,125.750000,8.370000,9.450000,0.630000,67.379997,6.540000,-1.950000,281.649994,42.820000,82846.726562,40.58,113.61,87.875000,PM10,29028
43.990002,112.970001,8.470000,7.860000,0.600000,68.690002,7.980000,-3.030000,281.850006,40.139999,82454.312500,40.57,113.79,81.485001,PM10,29029
42.709999,104.370003,8.580000,7.320000,0.590000,68.019997,7.170000,-3.020000,284.920013,33.200001,85390.187500,40.56,113.97,77.184998,PM10,29030
8.010000,16.959999,0.750000,0.310000,0.160000,68.019997,7.770000,0.490000,283.570007,33.450001,85070.156250,40.83,98.5,16.959999,PM10,29208
7.940000,16.049999,0.730000,0.330000,0.150000,67.250000,7.820000,0.450000,283.839996,33.310001,85373.843750,40.84,98.68,16.049999,PM10,29209
7.840000,14.930000,0.730000,0.320000,0.150000,67.680000,7.850000,0.180000,283.619995,33.970001,85219.117188,40.84,98.86,14.930000,PM10,29210
7.710000,13.590000,0.720000,0.290000,0.150000,67.300003,8.230000,-0.280000,283.059998,35.150002,84634.132812,40.85,99.03,13.590000,PM10,29211
7.610000,12.080000,0.710000,0.300000,0.150000,66.959999,8.590000,-0.680000,283.339996,34.580002,84847.742188,40.86,99.21,12.080000,PM10,29212
7.530000,10.530000,0.710000,0.330000,0.150000,66.760002,8.300000,-0.810000,284.480011,32.549999,86072.953125,40.87,99.39,10.757143,PM2.5,29213
7.460000,9.190000,0.710000,0.310000,0.150000,66.309998,7.760000,-0.880000,285.279999,31.260000,87036.093750,40.87,99.57,10.657143,PM2.5,29214
7.570000,8.080000,1.190000,0.550000,0.160000,64.989998,6.650000,-0.690000,287.070007,28.969999,89591.390625,40.89,100.1,10.814286,PM2.5,29217
12.150000,12.570000,1.110000,0.520000,0.150000,64.309998,6.610000,-0.320000,286.989990,29.750000,89765.007812,40.9,100.28,17.357141,PM2.5,29218
14.940000,15.270000,1.060000,0.500000,0.150000,63.779999,6.710000,-0.050000,287.019989,30.059999,89987.382812,40.9,100.46,21.342857,PM2.5,29219
17.430000,17.629999,1.020000,0.470000,0.150000,63.369999,6.840000,0.080000,287.059998,30.170000,90183.601562,40.91,100.63,24.900000,PM2.5,29220
19.459999,19.660000,0.980000,0.440000,0.150000,62.990002,6.850000,0.130000,287.119995,30.129999,90386.406250,40.92,100.81,27.799999,PM2.5,29221
21.160000,21.350000,0.940000,0.410000,0.150000,62.560001,6.720000,0.120000,287.100006,30.340000,90541.296875,40.92,100.99,30.228571,PM2.5,29222
18.510000,18.700001,0.900000,0.380000,0.150000,62.389999,6.470000,0.130000,287.149994,29.980000,90692.406250,40.93,101.17,26.442858,PM2.5,29223
21.160000,21.340000,0.860000,0.360000,0.150000,61.910000,6.010000,0.250000,287.049988,30.360001,90759.390625,40.93,101.35,30.228571,PM2.5,29224
22.660000,22.830000,0.830000,0.340000,0.150000,61.549999,5.720000,0.380000,286.510010,31.459999,90315.453125,40.93,101.53,32.371429,PM2.5,29225
24.370001,24.540001,0.810000,0.320000,0.150000,61.470001,5.880000,0.280000,285.760010,32.759998,89557.656250,40.94,101.7,34.814285,PM2.5,29226
26.370001,26.540001,0.790000,0.300000,0.150000,61.540001,6.170000,0.070000,285.260010,33.500000,89031.968750,40.94,101.88,37.671429,PM2.5,29227
28.480000,28.650000,0.780000,0.290000,0.150000,61.619999,6.390000,-0.160000,284.890015,33.930000,88668.140625,40.95,102.06,40.685715,PM2.5,29228
30.549999,30.709999,0.770000,0.280000,0.150000,61.639999,6.560000,-0.440000,284.519989,34.360001,88285.546875,40.95,102.24,43.642857,PM2.5,29229
32.580002,32.740002,0.760000,0.270000,0.150000,61.599998,6.740000,-0.660000,284.040009,35.040001,87827.179688,40.95,102.42,46.542858,PM2.5,29230
29.809999,29.959999,0.740000,0.260000,0.150000,60.619999,7.060000,-0.880000,283.549988,35.730000,87243.539062,40.96,102.59,42.585712,PM2.5,29231
28.530001,28.690001,0.730000,0.260000,0.150000,60.189999,7.590000,-1.050000,282.959991,36.590000,86531.843750,40.96,102.77,40.757145,PM2.5,29232
27.790001,27.940001,0.730000,0.250000,0.150000,59.970001,8.180000,-1.290000,282.720001,36.730000,86176.859375,40.96,102.95,39.700001,PM2.5,29233
27.200001,27.350000,0.720000,0.240000,0.150000,59.750000,8.450000,-1.560000,282.839996,36.220001,86269.156250,40.97,103.13,38.857143,PM2.5,29234
26.559999,26.709999,0.720000,0.230000,0.150000,59.779999,8.650000,-1.830000,282.920013,35.820000,86317.781250,40.97,103.31,37.942856,PM2.5,29235
