PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.879999,26.020000,0.730000,0.230000,0.150000,60.070000,8.810000,-2.070000,283.230011,35.009998,86595.117188,40.97,103.48,36.971428,PM2.5,29236
29.370001,29.520000,0.740000,0.220000,0.150000,61.320000,8.700000,-2.160000,283.690002,34.020000,86984.273438,40.97,103.66,41.957146,PM2.5,29237
27.590000,27.730000,0.730000,0.220000,0.150000,60.919998,8.960000,-2.290000,283.829987,33.580002,87124.742188,40.97,103.84,39.414288,PM2.5,29238
26.270000,26.410000,0.730000,0.230000,0.150000,60.889999,9.170000,-2.210000,284.220001,32.790001,87512.171875,40.97,104.02,37.528572,PM2.5,29239
24.730000,24.870001,0.740000,0.250000,0.150000,61.750000,8.880000,-2.120000,284.309998,32.360001,87684.867188,40.98,104.2,35.328571,PM2.5,29240
23.500000,23.639999,0.730000,0.280000,0.150000,61.070000,8.820000,-2.310000,283.820007,33.020000,87101.476562,40.98,104.38,33.571430,PM2.5,29241
23.360001,23.500000,0.730000,0.290000,0.150000,60.709999,8.970000,-2.740000,283.459991,33.980000,86742.570312,40.98,104.55,33.371429,PM2.5,29242
23.180000,23.309999,0.720000,0.290000,0.150000,60.580002,9.110000,-3.070000,283.320007,34.709999,86682.367188,40.98,104.73,33.114285,PM2.5,29243
23.590000,23.719999,0.720000,0.290000,0.150000,60.740002,9.360000,-3.290000,283.320007,34.570000,86717.703125,40.98,104.91,33.700001,PM2.5,29244
23.350000,23.480000,0.720000,0.310000,0.150000,60.709999,9.410000,-3.440000,283.720001,33.869999,87231.531250,40.98,105.09,33.357143,PM2.5,29245
23.090000,23.230000,0.720000,0.300000,0.150000,60.660000,9.070000,-3.500000,284.119995,33.200001,87735.523438,40.98,105.27,32.985714,PM2.5,29246
22.730000,22.900000,0.710000,0.290000,0.150000,60.490002,8.490000,-3.180000,284.329987,32.779999,88055.882812,40.98,105.45,32.471428,PM2.5,29247
22.280001,22.500000,0.700000,0.280000,0.150000,60.299999,7.740000,-2.690000,284.149994,33.200001,88030.468750,40.98,105.62,31.828573,PM2.5,29248
21.860001,22.160000,0.710000,0.350000,0.160000,61.150002,7.150000,-2.630000,283.510010,34.450001,87544.062500,40.98,105.8,31.228573,PM2.5,29249
21.469999,21.840000,0.690000,0.360000,0.160000,60.580002,6.750000,-2.650000,282.609985,36.130001,86710.617188,40.97,105.98,30.671427,PM2.5,29250
21.100000,21.600000,0.670000,0.320000,0.150000,60.480000,7.170000,-2.830000,280.899994,39.320000,84762.437500,40.97,106.16,30.142859,PM2.5,29251
20.760000,21.500000,0.650000,0.310000,0.150000,60.910000,9.380000,-4.330000,278.799988,43.439999,82108.453125,40.97,106.34,29.657143,PM2.5,29252
21.260000,22.350000,0.660000,0.310000,0.150000,63.590000,12.480000,-6.650000,278.779999,42.110001,81455.609375,40.97,106.52,30.371429,PM2.5,29253
22.330000,25.780001,0.780000,0.450000,0.160000,66.540001,13.800000,-8.060000,281.869995,34.259998,84268.117188,40.97,106.69,31.900000,PM2.5,29254
21.770000,28.920000,0.940000,0.710000,0.160000,68.660004,11.860000,-6.490000,285.720001,26.650000,88100.773438,40.97,106.87,31.100000,PM2.5,29255
22.480000,41.490002,2.240000,2.540000,0.200000,70.849998,8.180000,-3.250000,287.570007,23.559999,90111.726562,40.96,107.05,41.490002,PM10,29256
24.930000,68.580002,5.950000,8.020000,0.310000,80.419998,5.710000,-0.680000,287.450012,23.580000,90359.203125,40.96,107.23,59.290001,PM10,29257
28.490000,101.629997,11.010000,15.480000,0.450000,91.669998,5.540000,0.040000,287.079987,24.010000,90183.593750,40.96,107.41,75.815002,PM10,29258
26.940001,87.800003,8.370000,12.910000,0.410000,85.309998,6.210000,-0.160000,286.899994,24.330000,90084.406250,40.95,107.58,68.900002,PM10,29259
25.670000,71.919998,7.100000,10.480000,0.380000,76.169998,6.620000,-0.550000,286.739990,24.680000,89971.203125,40.95,107.76,60.959999,PM10,29260
25.030001,60.959999,6.380000,8.890000,0.360000,67.669998,6.720000,-0.820000,286.730011,24.850000,90026.578125,40.95,107.94,55.480000,PM10,29261
25.120001,55.490002,6.140000,8.190000,0.360000,60.189999,6.690000,-0.980000,286.839996,24.820000,90190.117188,40.94,108.12,52.745003,PM10,29262
25.240000,55.110001,5.740000,8.010000,0.370000,57.270000,6.530000,-1.170000,286.910004,24.650000,90257.156250,40.94,108.3,52.555000,PM10,29263
25.559999,57.270000,5.330000,8.040000,0.380000,55.990002,6.580000,-1.210000,286.910004,24.549999,90246.523438,40.93,108.47,53.635002,PM10,29264
26.090000,60.470001,4.900000,8.130000,0.390000,55.419998,6.510000,-1.230000,287.049988,23.870001,90301.101562,40.93,108.65,55.235001,PM10,29265
27.540001,65.510002,4.680000,8.160000,0.400000,56.220001,6.090000,-0.800000,286.029999,26.959999,90341.578125,40.93,108.83,57.755001,PM10,29266
30.660000,64.339996,4.100000,7.520000,0.380000,56.070000,5.760000,-0.640000,286.010010,26.430000,89939.921875,40.92,109.01,57.169998,PM10,29267
28.920000,59.840000,3.640000,6.810000,0.370000,56.349998,5.620000,-0.830000,284.959991,27.510000,88584.523438,40.92,109.19,54.919998,PM10,29268
29.290001,59.110001,3.410000,6.280000,0.360000,56.669998,6.480000,-1.230000,283.390015,29.360001,86433.953125,40.91,109.37,54.555000,PM10,29269
31.240000,59.650002,3.430000,5.790000,0.350000,56.639999,7.880000,-2.160000,282.799988,29.680000,85293.210938,40.9,109.54,54.825001,PM10,29270
32.730000,59.540001,3.440000,5.450000,0.340000,56.259998,7.920000,-2.890000,283.700012,27.910000,85982.796875,40.9,109.72,54.770000,PM10,29271
33.139999,58.480000,3.380000,5.240000,0.340000,55.750000,6.650000,-2.950000,283.890015,27.790001,86320.546875,40.89,109.9,54.239998,PM10,29272
33.669998,59.700001,3.430000,6.290000,0.350000,55.709999,5.600000,-3.040000,283.119995,29.230000,85601.976562,40.89,110.08,54.849998,PM10,29273
33.810001,60.169998,3.310000,6.580000,0.350000,56.180000,5.550000,-3.700000,282.220001,30.520000,84415.273438,40.88,110.25,55.084999,PM10,29274
34.000000,60.160000,3.120000,6.520000,0.340000,56.480000,6.490000,-4.470000,281.200012,31.719999,82790.210938,40.87,110.43,55.080002,PM10,29275
34.360001,59.529999,2.880000,6.130000,0.320000,56.930000,7.600000,-4.840000,280.829987,31.670000,81836.546875,40.87,110.61,54.764999,PM10,29276
35.090000,60.009998,2.710000,5.770000,0.310000,57.099998,7.740000,-4.820000,281.359985,30.129999,82060.078125,40.86,110.79,55.004997,PM10,29277
35.349998,61.910000,2.650000,5.690000,0.300000,56.580002,7.000000,-4.660000,282.630005,27.930000,83318.500000,40.85,110.97,55.955002,PM10,29278
36.700001,69.870003,2.800000,6.270000,0.320000,55.380001,6.000000,-4.290000,284.029999,26.030001,84897.179688,40.84,111.14,59.935001,PM10,29279
37.869999,79.110001,3.120000,6.950000,0.340000,54.990002,5.250000,-3.860000,284.619995,25.959999,85798.007812,40.84,111.32,64.555000,PM10,29280
46.150002,165.720001,13.130000,29.500000,0.700000,54.180000,4.680000,-3.450000,285.049988,26.480000,86604.359375,40.83,111.5,107.860001,PM10,29281
54.080002,242.679993,18.410000,39.799999,0.990000,52.119999,3.500000,-2.520000,285.929993,27.150000,88337.250000,40.82,111.68,146.339996,PM10,29282
54.520000,222.610001,13.420000,31.690001,0.810000,54.840000,2.510000,-1.820000,286.040009,30.990000,89621.773438,40.81,111.85,136.304993,PM10,29283
53.889999,201.000000,10.980000,24.629999,0.700000,56.669998,2.550000,-0.870000,285.160004,34.650002,88851.132812,40.8,112.03,125.500000,PM10,29284
52.459999,183.020004,9.940000,21.340000,0.650000,57.540001,3.570000,-0.240000,283.220001,39.230000,86296.656250,40.79,112.21,116.510002,PM10,29285
51.270000,172.539993,9.080000,18.510000,0.630000,58.459999,5.530000,-0.610000,281.760010,41.660000,84018.960938,40.78,112.39,111.269997,PM10,29286
49.700001,164.009995,8.880000,19.320000,0.620000,60.990002,6.690000,-1.580000,282.160004,39.959999,84063.507812,40.77,112.56,107.004997,PM10,29287
47.730000,152.169998,8.130000,17.469999,0.590000,62.000000,6.430000,-2.150000,282.450012,39.320000,84331.640625,40.76,112.74,101.084999,PM10,29288
45.990002,141.729996,7.500000,15.100000,0.560000,62.400002,6.640000,-2.060000,282.209991,39.520000,83859.453125,40.75,112.92,95.864998,PM10,29289
44.840000,136.729996,7.520000,13.930000,0.560000,62.509998,7.240000,-1.890000,283.329987,36.430000,84706.648438,40.74,113.1,93.364998,PM10,29290
43.939999,135.589996,7.750000,12.880000,0.580000,63.759998,6.580000,-1.900000,284.369995,35.419998,86021.273438,40.73,113.27,92.794998,PM10,29291
43.549999,132.020004,7.780000,11.370000,0.600000,65.089996,5.800000,-1.380000,283.899994,38.410000,85893.367188,40.72,113.45,91.010002,PM10,29292
43.090000,121.449997,7.970000,9.540000,0.590000,66.550003,6.510000,-1.030000,283.239990,39.709999,84901.593750,40.71,113.63,85.724998,PM10,29293
42.419998,114.279999,8.180000,8.360000,0.590000,68.300003,7.610000,-1.700000,283.500000,38.459999,84861.101562,40.7,113.8,82.139999,PM10,29294
41.990002,110.500000,8.160000,7.820000,0.590000,68.839996,7.560000,-2.920000,284.959991,35.759998,86403.296875,40.69,113.98,80.250000,PM10,29295
7.620000,13.700000,0.790000,0.250000,0.160000,69.239998,8.150000,0.980000,284.119995,32.270000,85740.132812,40.95,98.31,13.700000,PM10,29476
7.640000,13.380000,0.780000,0.260000,0.150000,68.910004,8.060000,0.940000,284.339996,32.459999,86066.859375,40.96,98.49,13.380000,PM10,29477
7.610000,12.730000,0.760000,0.270000,0.150000,68.430000,7.940000,0.670000,284.320007,32.950001,86147.781250,40.97,98.67,12.730000,PM10,29478
7.550000,11.810000,0.730000,0.250000,0.150000,66.839996,8.010000,0.400000,283.920013,34.020000,85767.421875,40.98,98.85,11.810000,PM10,29479
7.490000,10.750000,0.710000,0.230000,0.150000,66.040001,8.550000,0.110000,283.420013,35.080002,85172.773438,40.99,99.02,10.750000,PM10,29480
7.430000,9.690000,0.720000,0.240000,0.150000,66.690002,9.020000,-0.310000,283.799988,34.270000,85498.890625,40.99,99.2,10.614285,PM2.5,29481
7.370000,8.750000,0.720000,0.280000,0.150000,66.449997,8.680000,-0.550000,284.959991,32.209999,86793.093750,41.0,99.38,10.528571,PM2.5,29482
7.290000,8.060000,0.700000,0.260000,0.150000,64.910004,7.960000,-0.640000,285.709991,31.030001,87687.867188,41.01,99.56,10.414286,PM2.5,29483
7.190000,7.670000,0.710000,0.240000,0.150000,65.410004,7.530000,-0.820000,285.859985,30.850000,87978.656250,41.01,99.74,10.271429,PM2.5,29484
7.120000,7.480000,0.720000,0.230000,0.150000,65.209999,7.360000,-0.910000,286.109985,30.650000,88395.593750,41.02,99.91,10.171429,PM2.5,29485
7.070000,7.400000,0.860000,0.330000,0.150000,64.150002,7.310000,-0.750000,286.720001,29.670000,89091.570312,41.03,100.09,10.100000,PM2.5,29486
7.320000,7.630000,1.000000,0.450000,0.150000,63.570000,7.240000,-0.530000,287.339996,28.750000,89887.562500,41.03,100.27,10.457143,PM2.5,29487
8.270000,8.540000,1.090000,0.530000,0.150000,62.700001,7.090000,-0.320000,287.480011,29.010000,90239.523438,41.04,100.45,11.814286,PM2.5,29488
12.770000,12.970000,1.140000,0.510000,0.150000,63.119999,6.960000,-0.150000,287.320007,29.629999,90298.382812,41.04,100.63,18.242857,PM2.5,29489
15.120000,15.320000,1.040000,0.450000,0.150000,62.990002,6.800000,-0.070000,287.250000,29.910000,90419.343750,41.05,100.81,21.600000,PM2.5,29490
16.840000,17.020000,0.970000,0.410000,0.150000,62.689999,6.600000,0.030000,287.200012,30.160000,90581.250000,41.06,100.98,24.057142,PM2.5,29491
17.700001,17.879999,0.920000,0.380000,0.150000,62.299999,6.310000,0.100000,287.209991,30.209999,90746.500000,41.06,101.16,25.285715,PM2.5,29492
18.980000,19.150000,0.870000,0.350000,0.150000,61.849998,5.940000,0.300000,287.130005,30.570000,90894.101562,41.06,101.34,27.114285,PM2.5,29493
17.889999,18.059999,0.830000,0.330000,0.150000,60.750000,5.790000,0.510000,286.769989,31.219999,90611.117188,41.07,101.52,25.557142,PM2.5,29494
21.990000,22.150000,0.810000,0.310000,0.150000,61.299999,6.020000,0.570000,285.970001,32.450001,89859.523438,41.07,101.7,31.414286,PM2.5,29495
25.620001,25.780001,0.800000,0.300000,0.150000,61.500000,6.420000,0.490000,285.440002,33.090000,89338.976562,41.08,101.88,36.600002,PM2.5,29496
28.740000,28.900000,0.790000,0.290000,0.150000,61.630001,6.710000,0.340000,285.170013,33.270000,89075.203125,41.08,102.05,41.057144,PM2.5,29497
31.469999,31.629999,0.780000,0.270000,0.150000,61.639999,6.910000,0.160000,284.910004,33.490002,88828.046875,41.09,102.23,44.957142,PM2.5,29498
33.990002,34.150002,0.770000,0.270000,0.150000,61.580002,7.120000,0.020000,284.579987,33.900002,88514.070312,41.09,102.41,48.557144,PM2.5,29499
36.040001,36.200001,0.760000,0.260000,0.150000,61.410000,7.450000,-0.130000,284.130005,34.610001,88082.539062,41.09,102.59,51.300003,PM2.5,29500
32.230000,32.389999,0.750000,0.250000,0.150000,60.419998,7.970000,-0.290000,283.769989,35.130001,87640.953125,41.09,102.77,46.042858,PM2.5,29501
30.450001,30.610001,0.740000,0.250000,0.150000,60.110001,8.530000,-0.560000,283.649994,35.200001,87440.093750,41.1,102.95,43.500000,PM2.5,29502
29.370001,29.520000,0.740000,0.240000,0.150000,59.959999,8.880000,-0.780000,283.820007,34.730000,87569.453125,41.1,103.13,41.957146,PM2.5,29503
28.510000,28.660000,0.740000,0.240000,0.150000,59.880001,9.090000,-0.900000,284.019989,34.230000,87750.843750,41.1,103.3,40.728573,PM2.5,29504
27.660000,27.809999,0.740000,0.230000,0.150000,59.900002,9.270000,-1.070000,284.320007,33.520000,88040.546875,41.1,103.48,39.514286,PM2.5,29505
26.850000,26.990000,0.740000,0.230000,0.150000,60.020000,9.510000,-1.300000,284.540009,33.209999,88296.992188,41.11,103.66,38.357143,PM2.5,29506
25.340000,25.480000,0.750000,0.230000,0.150000,60.430000,9.920000,-1.500000,284.829987,32.240002,88540.859375,41.11,103.84,36.200001,PM2.5,29507
24.200001,24.340000,0.750000,0.240000,0.150000,60.549999,9.970000,-1.660000,285.640015,30.530001,89394.351562,41.11,104.02,34.571430,PM2.5,29508
23.309999,23.440001,0.740000,0.270000,0.150000,60.480000,9.440000,-1.670000,286.209991,29.530001,90125.046875,41.11,104.2,33.299999,PM2.5,29509
22.540001,22.670000,0.740000,0.280000,0.150000,60.320000,8.960000,-1.590000,285.859985,30.049999,89823.023438,41.11,104.38,32.200001,PM2.5,29510
23.459999,23.590000,0.730000,0.280000,0.150000,59.990002,8.870000,-1.670000,285.149994,31.709999,89159.882812,41.11,104.55,33.514286,PM2.5,29511
24.190001,24.320000,0.730000,0.270000,0.150000,59.849998,9.060000,-1.880000,284.489990,33.230000,88484.593750,41.11,104.73,34.557144,PM2.5,29512
29.660000,29.799999,0.740000,0.260000,0.150000,60.720001,9.430000,-2.100000,283.940002,34.520000,87976.281250,41.11,104.91,42.371429,PM2.5,29513
28.459999,28.590000,0.730000,0.250000,0.150000,60.180000,9.670000,-2.220000,284.019989,34.650002,88096.976562,41.11,105.09,40.657143,PM2.5,29514
27.780001,27.920000,0.730000,0.250000,0.150000,60.230000,9.530000,-2.230000,284.339996,33.740002,88429.023438,41.11,105.27,39.685715,PM2.5,29515
26.719999,26.879999,0.720000,0.240000,0.150000,60.099998,9.020000,-2.170000,284.769989,32.709999,88899.609375,41.11,105.45,38.171429,PM2.5,29516
25.530001,25.740000,0.720000,0.250000,0.150000,60.040001,8.160000,-1.990000,285.000000,32.230000,89262.898438,41.11,105.62,36.471428,PM2.5,29517
24.389999,24.670000,0.710000,0.320000,0.150000,59.880001,7.440000,-1.790000,284.190002,33.610001,88520.992188,41.11,105.8,34.842857,PM2.5,29518
23.570000,23.940001,0.690000,0.350000,0.150000,59.580002,7.160000,-1.500000,282.850006,35.950001,87085.468750,41.11,105.98,33.671429,PM2.5,29519
22.980000,23.490000,0.680000,0.330000,0.150000,59.930000,7.330000,-1.130000,281.410004,38.500000,85400.226562,41.11,106.16,32.828571,PM2.5,29520
23.110001,23.940001,0.670000,0.340000,0.150000,60.740002,8.500000,-1.730000,279.470001,42.209999,82996.187500,41.11,106.34,33.014286,PM2.5,29521
22.660000,23.799999,0.670000,0.320000,0.150000,63.490002,10.820000,-3.770000,277.700012,45.810001,80796.007812,41.1,106.52,32.371429,PM2.5,29522
21.740000,23.250000,0.690000,0.320000,0.150000,66.040001,13.500000,-6.080000,278.000000,43.180000,80475.851562,41.1,106.7,31.057142,PM2.5,29523
21.900000,24.080000,0.750000,0.400000,0.150000,68.440002,14.500000,-7.000000,281.160004,34.450001,83174.023438,41.1,106.87,31.285713,PM2.5,29524
21.790001,28.500000,1.270000,1.160000,0.160000,70.790001,11.870000,-5.630000,285.540009,26.080000,87555.929688,41.1,107.05,31.128572,PM2.5,29525
22.150000,35.029999,1.540000,1.990000,0.180000,70.730003,7.890000,-3.560000,287.559998,23.200001,90012.398438,41.09,107.23,35.029999,PM10,29526
22.320000,41.349998,1.660000,2.640000,0.200000,71.629997,5.960000,-1.990000,287.519989,23.420000,90358.976562,41.09,107.41,41.349998,PM10,29527
22.530001,45.590000,2.040000,3.440000,0.230000,72.389999,5.990000,-1.480000,287.269989,23.980000,90363.203125,41.09,107.59,45.590000,PM10,29528
22.750000,45.950001,2.500000,3.900000,0.250000,69.220001,6.550000,-1.330000,287.010010,24.530001,90250.023438,41.09,107.77,45.950001,PM10,29529
23.100000,45.380001,3.020000,4.310000,0.270000,64.940002,6.960000,-1.340000,286.980011,24.700001,90293.718750,41.08,107.95,45.380001,PM10,29530
24.160000,47.310001,3.850000,5.170000,0.310000,59.119999,6.900000,-1.370000,287.040009,24.719999,90491.468750,41.08,108.12,47.310001,PM10,29531
25.879999,54.669998,5.680000,7.470000,0.370000,56.869999,6.560000,-1.220000,286.959991,24.820000,90495.218750,41.07,108.3,52.334999,PM10,29532
27.030001,60.139999,6.140000,8.720000,0.400000,55.299999,6.290000,-1.100000,286.890015,24.719999,90396.617188,41.07,108.48,55.070000,PM10,29533
27.370001,60.799999,5.210000,8.420000,0.390000,54.910000,5.810000,-1.290000,286.820007,24.639999,90399.796875,41.06,108.66,55.400002,PM10,29534
28.650000,60.020000,4.320000,7.620000,0.370000,55.029999,4.950000,-1.260000,286.600006,24.980000,90362.710938,41.06,108.84,55.010002,PM10,29535
28.910000,56.740002,3.620000,6.590000,0.360000,56.009998,4.310000,-1.310000,286.010010,25.799999,89770.593750,41.06,109.02,53.370003,PM10,29536
28.490000,52.660000,3.220000,5.720000,0.340000,56.500000,4.760000,-1.390000,284.600006,27.549999,88065.796875,41.05,109.19,51.330002,PM10,29537
28.820000,51.169998,3.000000,5.290000,0.330000,57.029999,6.130000,-1.250000,283.190002,29.280001,86116.742188,41.04,109.37,50.584999,PM10,29538
30.450001,51.209999,3.000000,4.960000,0.320000,56.880001,7.470000,-1.620000,282.640015,29.730000,85148.273438,41.04,109.55,50.605000,PM10,29539
32.259998,51.779999,2.990000,4.690000,0.310000,56.610001,7.910000,-2.420000,282.850006,29.049999,85060.007812,41.03,109.73,50.889999,PM10,29540
32.840000,51.830002,2.920000,4.510000,0.310000,56.180000,7.060000,-2.680000,283.290009,28.350000,85470.140625,41.03,109.91,50.915001,PM10,29541
34.520000,59.480000,3.760000,7.220000,0.360000,55.790001,5.610000,-2.420000,282.899994,29.299999,85294.257812,41.02,110.09,54.739998,PM10,29542
34.709999,60.470001,3.580000,7.100000,0.360000,56.299999,5.150000,-2.530000,281.600006,31.280001,83669.890625,41.01,110.26,55.235001,PM10,29543
35.220001,61.369999,3.380000,6.700000,0.360000,56.240002,6.250000,-3.180000,279.920013,33.759998,81402.718750,41.01,110.44,55.684998,PM10,29544
35.720001,61.200001,3.100000,6.170000,0.340000,56.389999,7.750000,-4.030000,279.269989,34.279999,80259.398438,41.0,110.62,55.599998,PM10,29545
36.110001,60.189999,2.730000,5.480000,0.310000,57.189999,8.330000,-4.510000,279.920013,32.389999,80625.039062,40.99,110.8,55.095001,PM10,29546
36.240002,61.220001,2.560000,5.200000,0.300000,56.570000,7.860000,-4.560000,280.709991,30.840000,81350.023438,40.99,110.98,55.610001,PM10,29547
37.040001,65.080002,2.610000,5.270000,0.300000,56.380001,6.850000,-4.260000,281.839996,29.230000,82615.671875,40.98,111.15,57.540001,PM10,29548
38.169998,74.269997,3.040000,6.170000,0.330000,55.529999,6.020000,-4.020000,282.440002,29.200001,83616.679688,40.97,111.33,62.134998,PM10,29549
44.770000,142.690002,11.580000,25.120001,0.620000,54.900002,5.800000,-3.940000,282.510010,30.190001,83847.312500,40.96,111.51,96.345001,PM10,29550
48.299999,187.750000,16.200001,33.009998,0.780000,53.990002,5.430000,-3.940000,283.489990,30.070000,85250.523438,40.95,111.69,118.875000,PM10,29551
45.340000,155.029999,9.730000,23.450001,0.600000,54.380001,4.860000,-3.580000,284.390015,29.850000,86544.796875,40.95,111.87,102.514999,PM10,29552
44.520000,139.830002,7.310000,17.500000,0.510000,55.330002,4.610000,-2.140000,284.029999,31.639999,86322.953125,40.94,112.04,94.915001,PM10,29553
45.279999,135.729996,6.730000,15.520000,0.490000,55.560001,4.600000,-1.020000,282.880005,36.820000,85528.070312,40.93,112.22,92.864998,PM10,29554
45.049999,129.089996,6.260000,13.430000,0.470000,56.029999,5.210000,-1.390000,282.010010,40.040001,84579.617188,40.92,112.4,89.544998,PM10,29555
45.189999,132.449997,6.870000,15.760000,0.490000,58.000000,6.060000,-2.350000,281.899994,40.139999,84244.546875,40.91,112.58,91.224998,PM10,29556
44.650002,127.930000,6.410000,14.160000,0.480000,58.330002,6.490000,-2.250000,281.920013,39.980000,84019.929688,40.9,112.75,88.964996,PM10,29557
43.689999,123.320000,6.340000,12.880000,0.480000,58.730000,7.080000,-1.670000,282.429993,38.480000,84264.156250,40.89,112.93,86.660004,PM10,29558
43.150002,128.279999,7.970000,13.770000,0.530000,60.349998,7.240000,-1.640000,284.070007,34.770000,85767.937500,40.88,113.11,89.139999,PM10,29559
44.599998,139.830002,8.370000,13.430000,0.570000,63.419998,6.370000,-1.920000,283.989990,37.720001,86693.406250,40.87,113.29,94.915001,PM10,29560
43.209999,124.820000,7.940000,11.440000,0.550000,63.119999,6.040000,-1.750000,283.890015,38.889999,86403.812500,40.86,113.46,87.410004,PM10,29561
43.000000,118.800003,8.270000,10.070000,0.570000,64.900002,6.430000,-1.310000,284.399994,38.459999,86818.007812,40.85,113.64,84.400002,PM10,29562
42.820000,118.680000,8.920000,9.560000,0.600000,67.660004,6.550000,-1.910000,284.899994,38.029999,87439.773438,40.84,113.82,84.339996,PM10,29563
42.610001,114.389999,8.610000,8.740000,0.590000,68.650002,6.530000,-2.980000,284.760010,39.060001,87293.703125,40.82,114.0,82.195000,PM10,29564
8.010000,11.230000,0.820000,0.230000,0.160000,69.239998,8.270000,1.180000,284.589996,30.840000,86148.906250,41.08,98.12,11.442858,PM2.5,29746
7.960000,11.200000,0.810000,0.220000,0.150000,68.900002,8.290000,1.220000,284.760010,31.440001,86470.757812,41.09,98.3,11.371428,PM2.5,29747
7.910000,10.940000,0.790000,0.210000,0.150000,68.559998,8.120000,1.160000,284.910004,31.850000,86748.640625,41.1,98.48,11.300000,PM2.5,29748
7.870000,10.490000,0.780000,0.210000,0.150000,68.099998,7.980000,1.070000,284.700012,32.700001,86645.632812,41.1,98.66,11.242857,PM2.5,29749
7.800000,9.870000,0.750000,0.200000,0.150000,66.459999,8.190000,0.970000,284.290009,33.799999,86219.687500,41.11,98.84,11.142858,PM2.5,29750
7.730000,9.200000,0.730000,0.190000,0.150000,65.610001,8.790000,0.620000,283.929993,34.540001,85755.242188,41.12,99.01,11.042857,PM2.5,29751
7.630000,8.590000,0.730000,0.210000,0.150000,66.269997,9.290000,-0.030000,284.140015,34.020000,85928.242188,41.13,99.19,10.900001,PM2.5,29752
7.530000,8.130000,0.720000,0.240000,0.150000,65.080002,9.060000,-0.440000,285.070007,32.310001,86910.773438,41.13,99.37,10.757143,PM2.5,29753
7.410000,7.830000,0.710000,0.230000,0.150000,64.349998,8.310000,-0.450000,285.799988,31.100000,87796.101562,41.14,99.55,10.585714,PM2.5,29754
7.280000,7.620000,0.720000,0.220000,0.150000,65.019997,7.780000,-0.370000,286.040009,30.780001,88212.250000,41.15,99.73,10.400001,PM2.5,29755
7.150000,7.440000,0.720000,0.210000,0.150000,64.930000,7.650000,-0.370000,286.390015,30.320000,88727.117188,41.16,99.91,10.214286,PM2.5,29756
7.010000,7.270000,0.750000,0.240000,0.150000,64.900002,7.580000,-0.460000,287.059998,29.110001,89542.882812,41.16,100.08,10.014286,PM2.5,29757
6.980000,7.250000,0.940000,0.390000,0.150000,64.739998,7.470000,-0.600000,287.529999,28.410000,90202.320312,41.17,100.26,9.971429,PM2.5,29758
7.040000,7.280000,1.070000,0.500000,0.150000,63.520000,7.420000,-0.620000,287.609985,28.309999,90365.710938,41.17,100.44,10.057143,PM2.5,29759
11.580000,11.780000,1.140000,0.490000,0.150000,63.689999,7.250000,-0.530000,287.429993,29.080000,90407.921875,41.18,100.62,16.542856,PM2.5,29760
13.700000,13.890000,1.040000,0.430000,0.150000,63.480000,7.010000,-0.410000,287.329987,29.530001,90507.546875,41.18,100.8,19.571428,PM2.5,29761
14.760000,14.940000,0.970000,0.390000,0.150000,63.150002,6.730000,-0.230000,287.279999,29.799999,90659.359375,41.19,100.98,21.085714,PM2.5,29762
13.710000,13.890000,0.900000,0.360000,0.150000,61.720001,6.490000,-0.060000,287.329987,30.000000,90840.796875,41.19,101.16,19.585714,PM2.5,29763
13.320000,13.480000,0.850000,0.330000,0.150000,61.430000,6.260000,0.150000,287.329987,29.830000,90971.828125,41.2,101.33,19.028570,PM2.5,29764
