PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.650000,13.810000,0.810000,0.310000,0.150000,60.990002,6.150000,0.340000,286.970001,30.480000,90742.703125,41.2,101.51,19.500000,PM2.5,29765
14.900000,15.060000,0.790000,0.290000,0.150000,60.840000,6.380000,0.510000,286.380005,31.290001,90174.031250,41.21,101.69,21.285713,PM2.5,29766
21.719999,21.879999,0.790000,0.290000,0.150000,61.660000,6.700000,0.570000,285.940002,31.790001,89816.937500,41.21,101.87,31.028570,PM2.5,29767
26.420000,26.580000,0.780000,0.280000,0.150000,61.849998,6.940000,0.580000,285.730011,31.980000,89699.703125,41.22,102.05,37.742859,PM2.5,29768
24.379999,24.540001,0.770000,0.270000,0.150000,61.099998,7.170000,0.570000,285.739990,31.830000,89726.671875,41.22,102.23,34.828571,PM2.5,29769
24.180000,24.330000,0.760000,0.260000,0.150000,60.820000,7.420000,0.550000,285.700012,31.820000,89748.101562,41.22,102.41,34.542858,PM2.5,29770
24.570000,24.730000,0.750000,0.260000,0.150000,60.650002,7.740000,0.520000,285.470001,32.209999,89543.796875,41.23,102.59,35.099998,PM2.5,29771
24.400000,24.559999,0.750000,0.250000,0.150000,60.279999,8.140000,0.400000,285.140015,32.790001,89239.210938,41.23,102.76,34.857143,PM2.5,29772
24.150000,24.299999,0.750000,0.250000,0.150000,60.040001,8.580000,0.170000,284.920013,33.200001,89030.968750,41.23,102.94,34.500000,PM2.5,29773
23.790001,23.940001,0.750000,0.240000,0.150000,60.000000,8.980000,-0.150000,285.010010,33.049999,89118.773438,41.23,103.12,33.985714,PM2.5,29774
23.410000,23.559999,0.750000,0.240000,0.150000,59.900002,9.220000,-0.330000,285.369995,32.430000,89536.453125,41.24,103.3,33.442856,PM2.5,29775
22.930000,23.080000,0.740000,0.240000,0.150000,59.810001,9.300000,-0.490000,285.739990,31.780001,89968.078125,41.24,103.48,32.757145,PM2.5,29776
22.459999,22.600000,0.740000,0.240000,0.150000,59.810001,9.500000,-0.650000,285.820007,31.700001,90093.882812,41.24,103.66,32.085712,PM2.5,29777
21.830000,21.969999,0.750000,0.250000,0.150000,60.150002,9.880000,-0.870000,286.160004,30.690001,90397.070312,41.24,103.84,31.185715,PM2.5,29778
21.740000,21.889999,0.760000,0.270000,0.150000,61.099998,9.870000,-1.220000,286.950012,29.200001,91340.859375,41.24,104.02,31.057142,PM2.5,29779
21.870001,22.020000,0.770000,0.290000,0.150000,61.400002,9.380000,-1.390000,287.500000,28.340000,92101.000000,41.24,104.2,31.242859,PM2.5,29780
22.020000,22.160000,0.770000,0.310000,0.150000,61.490002,8.850000,-1.190000,287.390015,28.450001,92120.992188,41.25,104.37,31.457144,PM2.5,29781
27.620001,27.770000,0.770000,0.300000,0.150000,61.270000,8.560000,-0.820000,286.869995,29.690001,91716.578125,41.25,104.55,39.457146,PM2.5,29782
30.870001,31.020000,0.760000,0.290000,0.150000,61.070000,8.710000,-0.570000,286.010010,31.379999,90798.273438,41.25,104.73,44.100002,PM2.5,29783
33.630001,33.779999,0.760000,0.280000,0.150000,61.090000,9.360000,-0.570000,285.179993,32.900002,89820.843750,41.25,104.91,48.042858,PM2.5,29784
36.450001,36.599998,0.760000,0.260000,0.150000,61.180000,9.890000,-0.820000,285.089996,32.990002,89624.070312,41.25,105.09,51.812500,PM2.5,29785
38.810001,38.970001,0.760000,0.250000,0.150000,61.299999,9.900000,-1.000000,285.239990,32.849998,89821.312500,41.25,105.27,54.762501,PM2.5,29786
33.259998,33.439999,0.750000,0.250000,0.150000,60.490002,9.460000,-1.080000,285.609985,31.740000,90133.226562,41.25,105.45,47.514282,PM2.5,29787
30.400000,30.620001,0.750000,0.250000,0.150000,60.990002,8.570000,-0.890000,285.750000,31.309999,90366.812500,41.25,105.63,43.428570,PM2.5,29788
28.170000,28.440001,0.730000,0.320000,0.160000,59.820000,7.820000,-0.440000,284.910004,32.639999,89496.382812,41.24,105.8,40.242859,PM2.5,29789
26.690001,27.030001,0.720000,0.350000,0.160000,59.540001,7.740000,0.030000,283.519989,34.900002,87901.656250,41.24,105.98,38.128571,PM2.5,29790
25.980000,26.480000,0.710000,0.330000,0.150000,59.700001,7.840000,0.460000,282.339996,36.910000,86495.117188,41.24,106.16,37.114285,PM2.5,29791
28.900000,29.740000,0.710000,0.350000,0.150000,61.759998,8.300000,0.420000,280.690002,39.939999,84567.843750,41.24,106.34,41.285713,PM2.5,29792
26.389999,27.540001,0.690000,0.350000,0.150000,62.740002,9.870000,-0.640000,278.459991,44.459999,81857.953125,41.24,106.52,37.700001,PM2.5,29793
24.730000,26.330000,0.720000,0.370000,0.150000,65.680000,12.470000,-2.330000,277.119995,46.560001,80028.406250,41.24,106.7,35.328571,PM2.5,29794
23.510000,25.690001,0.760000,0.430000,0.150000,67.949997,14.430000,-4.250000,278.739990,40.430000,81049.117188,41.23,106.88,33.585716,PM2.5,29795
23.139999,29.200001,1.220000,1.130000,0.160000,70.519997,14.110000,-5.630000,282.269989,32.099998,84381.171875,41.23,107.06,33.057140,PM2.5,29796
22.559999,32.020000,1.280000,1.470000,0.170000,71.559998,11.860000,-5.770000,285.369995,26.740000,87710.117188,41.23,107.24,32.228569,PM2.5,29797
21.860001,33.150002,1.160000,1.520000,0.180000,72.139999,9.260000,-4.560000,286.769989,24.700001,89296.742188,41.23,107.41,33.150002,PM10,29798
21.500000,33.639999,1.110000,1.580000,0.180000,71.620003,7.860000,-3.630000,286.799988,24.709999,89458.718750,41.22,107.59,33.639999,PM10,29799
21.260000,31.879999,1.140000,1.490000,0.180000,67.559998,7.420000,-2.850000,287.029999,24.540001,89904.679688,41.22,107.77,31.879999,PM10,29800
21.350000,31.120001,1.300000,1.620000,0.190000,63.240002,7.100000,-2.300000,287.010010,24.719999,90136.687500,41.22,107.95,31.120001,PM10,29801
22.209999,33.310001,1.980000,2.390000,0.220000,58.900002,6.930000,-2.180000,286.500000,25.420000,89723.500000,41.21,108.13,33.310001,PM10,29802
24.059999,40.250000,3.750000,4.530000,0.280000,57.209999,6.650000,-1.850000,286.549988,25.230000,89759.898438,41.21,108.31,40.250000,PM10,29803
25.450001,45.709999,4.370000,5.850000,0.320000,55.779999,6.010000,-1.510000,286.760010,24.889999,90092.343750,41.2,108.49,45.709999,PM10,29804
27.000000,48.970001,3.820000,6.010000,0.320000,55.200001,5.100000,-1.360000,286.470001,25.280001,90002.242188,41.2,108.67,48.970001,PM10,29805
30.760000,51.849998,3.240000,5.540000,0.310000,55.520000,4.430000,-1.560000,285.799988,26.160000,89353.546875,41.19,108.84,50.924999,PM10,29806
29.580000,49.369999,2.860000,5.030000,0.310000,56.020000,4.780000,-1.780000,284.660004,27.430000,87968.812500,41.19,109.02,49.369999,PM10,29807
28.750000,46.939999,2.620000,4.630000,0.300000,56.320000,6.030000,-1.570000,283.329987,29.000000,86164.367188,41.18,109.2,46.939999,PM10,29808
29.030001,45.689999,2.450000,4.350000,0.290000,56.799999,7.200000,-1.210000,282.739990,29.570000,85180.812500,41.18,109.38,45.689999,PM10,29809
30.070000,45.360001,2.470000,4.170000,0.280000,56.700001,7.730000,-1.360000,282.640015,29.540001,84944.171875,41.17,109.56,45.360001,PM10,29810
31.590000,46.279999,2.510000,4.070000,0.280000,56.490002,7.790000,-1.870000,282.239990,30.049999,84417.171875,41.17,109.74,46.279999,PM10,29811
32.590000,47.570000,2.540000,4.080000,0.280000,56.189999,7.540000,-2.290000,282.239990,29.790001,84156.429688,41.16,109.92,47.570000,PM10,29812
34.560001,56.419998,3.600000,6.820000,0.340000,55.570000,6.660000,-2.220000,282.440002,29.440001,84357.117188,41.16,110.09,53.209999,PM10,29813
34.990002,57.910000,3.430000,6.750000,0.340000,55.830002,5.730000,-1.710000,281.700012,30.860001,83727.703125,41.15,110.27,53.955002,PM10,29814
35.680000,59.549999,3.290000,6.430000,0.340000,56.060001,6.100000,-1.630000,280.309998,33.049999,82038.117188,41.14,110.45,54.775002,PM10,29815
36.509998,60.619999,3.100000,6.010000,0.330000,56.080002,7.550000,-2.420000,279.440002,34.139999,80716.406250,41.13,110.63,55.309998,PM10,29816
37.330002,61.410000,2.840000,5.460000,0.320000,56.660000,8.490000,-3.340000,279.769989,33.040001,80747.929688,41.13,110.81,55.705002,PM10,29817
38.270000,62.549999,2.600000,5.060000,0.300000,57.150002,8.360000,-3.710000,280.769989,31.080000,81638.593750,41.12,110.99,56.275002,PM10,29818
39.080002,69.080002,2.820000,5.550000,0.320000,56.180000,7.520000,-3.680000,281.779999,29.750000,82922.242188,41.11,111.16,59.540001,PM10,29819
40.439999,80.879997,3.580000,7.060000,0.350000,55.900002,6.340000,-3.340000,282.079987,30.290001,83557.617188,41.1,111.34,65.440002,PM10,29820
40.480000,84.300003,3.740000,7.290000,0.350000,55.779999,5.520000,-3.190000,281.619995,32.540001,83374.203125,41.1,111.52,67.150002,PM10,29821
39.759998,81.459999,3.490000,6.450000,0.330000,56.000000,5.460000,-3.920000,281.220001,34.150002,83018.203125,41.09,111.7,65.729996,PM10,29822
39.209999,79.879997,3.290000,5.730000,0.310000,56.119999,6.230000,-4.040000,280.739990,34.689999,82069.468750,41.08,111.88,64.940002,PM10,29823
38.919998,82.019997,3.270000,5.590000,0.310000,56.009998,6.740000,-2.940000,281.600006,32.990002,82689.382812,41.07,112.05,66.009995,PM10,29824
39.259998,88.930000,3.580000,6.610000,0.330000,55.590000,5.890000,-1.930000,282.859985,32.490002,84573.406250,41.06,112.23,69.464996,PM10,29825
39.669998,93.650002,3.800000,7.120000,0.350000,55.820000,5.630000,-2.230000,281.750000,36.799999,83802.156250,41.05,112.41,71.824997,PM10,29826
39.930000,94.800003,3.980000,7.590000,0.360000,55.860001,7.020000,-2.880000,280.709991,39.180000,82335.039062,41.04,112.59,72.400002,PM10,29827
39.730000,92.879997,3.900000,7.290000,0.350000,55.830002,7.920000,-2.620000,281.720001,36.950001,83082.070312,41.03,112.77,71.440002,PM10,29828
40.020000,97.169998,5.220000,8.570000,0.390000,56.529999,7.630000,-2.110000,283.299988,34.279999,84735.492188,41.02,112.94,73.584999,PM10,29829
41.189999,118.279999,10.420000,13.890000,0.520000,59.200001,6.740000,-2.230000,284.450012,33.029999,86189.242188,41.01,113.12,84.139999,PM10,29830
41.380001,117.110001,9.150000,12.350000,0.530000,58.389999,5.930000,-2.490000,284.149994,35.240002,86332.390625,41.0,113.3,83.555000,PM10,29831
41.599998,114.400002,8.500000,10.810000,0.530000,59.520000,6.110000,-2.330000,283.709991,37.439999,85894.687500,40.99,113.48,82.199997,PM10,29832
41.590000,111.919998,8.310000,9.590000,0.550000,61.160000,6.210000,-2.320000,284.420013,37.599998,86923.492188,40.98,113.66,80.959999,PM10,29833
41.619999,114.160004,8.650000,9.110000,0.580000,64.050003,5.880000,-2.830000,284.079987,40.090000,86871.382812,40.97,113.83,82.080002,PM10,29834
9.450000,11.190000,0.870000,0.250000,0.160000,69.940002,8.900000,0.550000,285.119995,29.090000,86383.148438,41.2,97.93,13.500000,PM2.5,30018
9.190000,11.110000,0.850000,0.230000,0.160000,69.209999,8.340000,0.980000,285.309998,29.820000,86895.921875,41.21,98.11,13.128571,PM2.5,30019
8.960000,10.880000,0.830000,0.220000,0.160000,68.720001,8.220000,1.110000,285.459991,30.459999,87249.773438,41.22,98.29,12.800000,PM2.5,30020
8.750000,10.490000,0.820000,0.210000,0.150000,68.320000,8.140000,1.250000,285.500000,31.030001,87457.453125,41.23,98.47,12.500000,PM2.5,30021
8.570000,9.990000,0.790000,0.200000,0.150000,66.959999,8.130000,1.420000,285.429993,31.620001,87434.429688,41.24,98.65,12.242857,PM2.5,30022
8.420000,9.460000,0.770000,0.190000,0.150000,65.860001,8.300000,1.480000,285.230011,32.320000,87242.593750,41.25,98.83,12.028571,PM2.5,30023
8.270000,8.990000,0.750000,0.190000,0.150000,65.099998,8.690000,1.150000,284.880005,33.090000,86848.796875,41.25,99.0,11.814286,PM2.5,30024
8.100000,8.610000,0.740000,0.200000,0.150000,64.800003,9.220000,0.420000,284.549988,33.570000,86401.773438,41.26,99.18,11.571429,PM2.5,30025
7.920000,8.340000,0.750000,0.220000,0.150000,65.660004,9.330000,-0.160000,284.829987,32.790001,86672.007812,41.27,99.36,11.314286,PM2.5,30026
7.740000,8.100000,0.750000,0.230000,0.150000,65.629997,8.790000,-0.300000,285.820007,30.990000,87797.828125,41.28,99.54,11.057142,PM2.5,30027
7.550000,7.860000,0.750000,0.230000,0.150000,65.489998,8.040000,-0.220000,286.779999,29.540001,89014.960938,41.28,99.72,10.785714,PM2.5,30028
7.360000,7.630000,0.750000,0.220000,0.150000,65.160004,7.620000,-0.180000,287.359985,28.809999,89894.296875,41.29,99.9,10.514286,PM2.5,30029
7.160000,7.390000,0.750000,0.230000,0.150000,65.080002,7.480000,-0.330000,287.619995,28.350000,90338.781250,41.3,100.08,10.228571,PM2.5,30030
7.000000,7.230000,0.850000,0.330000,0.150000,64.970001,7.510000,-0.450000,287.540009,28.480000,90408.109375,41.3,100.26,10.000000,PM2.5,30031
6.860000,7.070000,0.910000,0.400000,0.150000,63.830002,7.580000,-0.550000,287.519989,28.480000,90407.976562,41.31,100.43,9.800000,PM2.5,30032
10.440000,10.620000,0.960000,0.390000,0.150000,64.059998,7.420000,-0.620000,287.399994,29.070000,90484.882812,41.31,100.61,14.914285,PM2.5,30033
11.780000,11.960000,0.920000,0.360000,0.150000,63.779999,7.150000,-0.500000,287.309998,29.540001,90578.453125,41.32,100.79,16.828571,PM2.5,30034
12.690000,12.860000,0.890000,0.350000,0.150000,63.299999,6.840000,-0.250000,287.239990,29.889999,90731.593750,41.32,100.97,18.128571,PM2.5,30035
11.810000,11.980000,0.850000,0.330000,0.150000,61.770000,6.610000,0.020000,287.329987,29.990000,90950.757812,41.33,101.15,16.871429,PM2.5,30036
11.720000,11.880000,0.820000,0.310000,0.150000,61.230000,6.420000,0.140000,287.369995,29.879999,91115.710938,41.33,101.33,16.742857,PM2.5,30037
11.980000,12.140000,0.790000,0.290000,0.150000,61.020000,6.450000,0.230000,287.130005,30.010000,90994.070312,41.34,101.51,17.114285,PM2.5,30038
12.700000,12.850000,0.780000,0.280000,0.150000,60.980000,6.740000,0.250000,286.799988,30.190001,90695.101562,41.34,101.69,18.142857,PM2.5,30039
20.610001,20.770000,0.780000,0.270000,0.150000,61.919998,7.050000,0.240000,286.540009,30.379999,90567.640625,41.35,101.87,29.442858,PM2.5,30040
19.750000,19.900000,0.770000,0.260000,0.150000,61.400002,7.280000,0.260000,286.549988,30.219999,90628.656250,41.35,102.04,28.214285,PM2.5,30041
18.610001,18.760000,0.780000,0.270000,0.150000,62.349998,7.460000,0.270000,286.640015,29.920000,90884.953125,41.35,102.22,26.585714,PM2.5,30042
18.040001,18.190001,0.770000,0.280000,0.150000,61.820000,7.650000,0.210000,286.839996,29.549999,91153.250000,41.36,102.4,25.771429,PM2.5,30043
17.889999,18.040001,0.780000,0.270000,0.150000,62.529999,7.880000,0.150000,286.679993,29.780001,91075.390625,41.36,102.58,25.557142,PM2.5,30044
18.290001,18.440001,0.770000,0.260000,0.150000,61.450001,8.190000,0.100000,286.420013,30.500000,90874.656250,41.36,102.76,26.128572,PM2.5,30045
18.410000,18.559999,0.760000,0.250000,0.150000,60.930000,8.450000,-0.020000,286.350006,30.799999,90859.273438,41.37,102.94,26.299999,PM2.5,30046
18.400000,18.549999,0.760000,0.250000,0.150000,60.709999,8.710000,-0.280000,286.320007,30.940001,90864.468750,41.37,103.12,26.285713,PM2.5,30047
18.299999,18.440001,0.760000,0.260000,0.150000,60.490002,8.940000,-0.530000,286.450012,30.709999,91027.601562,41.37,103.3,26.142857,PM2.5,30048
18.150000,18.299999,0.760000,0.270000,0.150000,60.360001,9.070000,-0.630000,286.700012,30.469999,91383.406250,41.37,103.48,25.928572,PM2.5,30049
17.400000,17.540001,0.770000,0.290000,0.150000,60.549999,9.280000,-0.650000,286.839996,29.740000,91474.367188,41.37,103.66,24.857141,PM2.5,30050
24.049999,24.200001,0.780000,0.300000,0.150000,61.320000,9.490000,-0.810000,286.910004,29.690001,91632.921875,41.38,103.84,34.357143,PM2.5,30051
28.379999,28.530001,0.790000,0.330000,0.160000,61.590000,9.480000,-1.090000,287.399994,29.000000,92272.070312,41.38,104.01,40.542854,PM2.5,30052
31.250000,31.400000,0.800000,0.350000,0.160000,61.799999,9.250000,-1.220000,287.859985,28.350000,92874.007812,41.38,104.19,44.642857,PM2.5,30053
33.450001,33.599998,0.800000,0.360000,0.160000,61.820000,8.970000,-0.980000,288.040009,28.100000,93189.882812,41.38,104.37,47.785717,PM2.5,30054
29.059999,29.200001,0.780000,0.340000,0.160000,60.730000,8.730000,-0.430000,288.040009,28.190001,93272.851562,41.38,104.55,41.514286,PM2.5,30055
26.750000,26.889999,0.770000,0.320000,0.160000,60.110001,8.730000,0.240000,287.660004,28.860001,92878.937500,41.38,104.73,38.214287,PM2.5,30056
25.580000,25.719999,0.770000,0.300000,0.160000,59.740002,9.120000,0.620000,287.070007,29.969999,92183.000000,41.38,104.91,36.542858,PM2.5,30057
23.750000,23.889999,0.760000,0.280000,0.160000,59.770000,9.630000,0.510000,286.679993,30.190001,91587.046875,41.38,105.09,33.928570,PM2.5,30058
22.590000,22.750000,0.760000,0.270000,0.160000,59.980000,9.840000,0.250000,286.359985,30.450001,91084.070312,41.38,105.27,32.271427,PM2.5,30059
21.870001,22.049999,0.770000,0.260000,0.160000,60.610001,9.600000,-0.010000,286.209991,30.540001,90871.109375,41.38,105.45,31.242859,PM2.5,30060
22.200001,22.400000,0.760000,0.260000,0.160000,59.720001,8.920000,0.000000,286.230011,30.469999,90896.531250,41.38,105.63,31.714287,PM2.5,30061
22.260000,22.510000,0.740000,0.300000,0.160000,59.139999,8.230000,0.480000,285.670013,31.379999,90329.796875,41.38,105.81,31.800001,PM2.5,30062
21.910000,22.240000,0.730000,0.350000,0.160000,58.750000,8.030000,1.110000,284.500000,33.290001,89043.328125,41.38,105.99,31.299999,PM2.5,30063
22.150000,22.629999,0.720000,0.390000,0.160000,58.860001,8.110000,1.560000,283.260010,35.380001,87606.250000,41.38,106.16,31.642857,PM2.5,30064
26.309999,27.040001,0.720000,0.400000,0.160000,61.060001,8.410000,1.890000,281.739990,38.049999,85866.460938,41.37,106.34,37.585712,PM2.5,30065
24.309999,25.330000,0.700000,0.430000,0.150000,62.380001,9.680000,1.620000,279.820007,41.630001,83486.117188,41.37,106.52,34.728569,PM2.5,30066
22.719999,24.090000,0.690000,0.450000,0.150000,64.610001,11.870000,0.470000,278.559998,43.439999,81724.210938,41.37,106.7,32.457142,PM2.5,30067
22.139999,23.910000,0.690000,0.480000,0.150000,67.190002,13.440000,-1.440000,279.200012,40.540001,81984.953125,41.37,106.88,31.628571,PM2.5,30068
21.900000,23.950001,0.750000,0.550000,0.150000,69.470001,13.530000,-3.730000,280.529999,36.570000,83044.773438,41.37,107.06,31.285713,PM2.5,30069
21.750000,24.170000,0.760000,0.570000,0.150000,70.790001,12.670000,-5.370000,282.279999,32.599998,84676.156250,41.36,107.24,31.071428,PM2.5,30070
21.469999,24.139999,0.740000,0.560000,0.150000,71.250000,11.380000,-5.590000,283.940002,29.500000,86429.976562,41.36,107.42,30.671427,PM2.5,30071
21.090000,24.200001,0.740000,0.610000,0.160000,71.029999,10.420000,-5.270000,284.390015,28.590000,86870.968750,41.36,107.6,30.128572,PM2.5,30072
20.709999,23.490000,0.740000,0.590000,0.160000,67.040001,9.830000,-4.890000,285.089996,27.379999,87626.906250,41.35,107.78,29.585712,PM2.5,30073
20.430000,22.670000,0.760000,0.580000,0.160000,62.619999,9.140000,-3.990000,285.429993,26.750000,88033.593750,41.35,107.96,29.185715,PM2.5,30074
20.469999,22.450001,0.850000,0.680000,0.160000,58.380001,8.670000,-3.150000,284.890015,27.320000,87428.742188,41.35,108.13,29.242857,PM2.5,30075
21.530001,24.340000,1.150000,1.090000,0.170000,57.389999,8.090000,-2.610000,285.420013,26.309999,87930.898438,41.34,108.31,30.757143,PM2.5,30076
22.129999,26.010000,1.380000,1.470000,0.190000,56.430000,6.840000,-2.110000,286.299988,24.969999,88964.546875,41.34,108.49,31.614285,PM2.5,30077
25.469999,30.639999,1.470000,1.800000,0.200000,55.990002,5.430000,-1.520000,285.920013,25.820000,88954.492188,41.33,108.67,36.385712,PM2.5,30078
25.480000,32.750000,1.590000,2.230000,0.210000,55.590000,4.900000,-1.320000,284.750000,27.650000,88017.890625,41.33,108.85,36.399998,PM2.5,30079
25.799999,34.790001,1.680000,2.550000,0.220000,55.990002,5.520000,-1.130000,283.480011,29.250000,86475.507812,41.32,109.03,36.857143,PM2.5,30080
26.049999,35.660000,1.670000,2.700000,0.220000,56.580002,6.660000,-0.990000,282.570007,30.209999,85093.859375,41.32,109.21,37.214283,PM2.5,30081
26.840000,36.509998,1.670000,2.820000,0.230000,56.669998,7.620000,-1.120000,282.369995,30.160000,84602.632812,41.31,109.39,38.342857,PM2.5,30082
28.129999,37.639999,1.740000,2.880000,0.230000,56.619999,7.990000,-1.480000,282.290009,30.040001,84378.953125,41.31,109.57,40.185715,PM2.5,30083
29.889999,40.209999,1.880000,3.110000,0.240000,56.369999,7.900000,-1.620000,282.100006,30.219999,84146.757812,41.3,109.74,42.700001,PM2.5,30084
31.540001,43.380001,2.050000,3.420000,0.250000,56.060001,7.570000,-1.650000,282.059998,30.170000,84048.468750,41.3,109.92,45.057144,PM2.5,30085
33.419998,49.470001,2.740000,4.910000,0.290000,55.610001,7.110000,-1.720000,282.149994,29.809999,84019.726562,41.29,110.1,49.470001,PM10,30086
34.470001,51.630001,2.700000,5.080000,0.290000,55.630001,6.600000,-1.410000,281.959991,30.150000,83879.960938,41.28,110.28,50.815002,PM10,30087
35.330002,53.900002,2.670000,5.160000,0.290000,56.009998,6.590000,-0.960000,281.299988,31.299999,83186.320312,41.28,110.46,51.950001,PM10,30088
36.259998,55.759998,2.640000,5.070000,0.290000,56.119999,7.380000,-1.280000,280.739990,32.080002,82369.906250,41.27,110.64,52.879997,PM10,30089
37.369999,57.459999,2.520000,4.760000,0.290000,56.490002,8.270000,-2.160000,280.769989,31.760000,82160.703125,41.26,110.82,53.730000,PM10,30090
38.980000,59.820000,2.430000,4.540000,0.280000,56.650002,8.480000,-2.910000,281.250000,30.850000,82542.046875,41.25,111.0,54.974998,PM2.5,30091
40.049999,64.339996,2.560000,4.810000,0.290000,56.470001,7.740000,-3.090000,281.869995,30.200001,83308.476562,41.25,111.17,57.169998,PM10,30092
40.959999,74.459999,3.310000,6.150000,0.320000,55.849998,6.490000,-2.700000,282.100006,30.700001,83797.453125,41.24,111.35,62.230000,PM10,30093
40.869999,77.910004,3.500000,6.370000,0.320000,55.840000,5.360000,-2.240000,281.679993,32.849998,83730.773438,41.23,111.53,63.955002,PM10,30094
39.820000,75.279999,3.260000,5.560000,0.300000,56.480000,5.290000,-2.470000,280.369995,35.750000,82222.500000,41.22,111.71,62.639999,PM10,30095
39.410000,74.669998,3.120000,5.020000,0.290000,56.410000,6.840000,-2.980000,278.829987,38.500000,80173.500000,41.21,111.89,62.334999,PM10,30096
39.349998,75.529999,3.020000,4.710000,0.280000,56.680000,7.940000,-3.170000,279.910004,35.980000,80939.406250,41.2,112.07,62.764999,PM10,30097
39.070000,78.410004,3.090000,4.830000,0.290000,56.230000,7.080000,-2.720000,281.619995,33.529999,82896.476562,41.2,112.25,64.205002,PM10,30098
39.130001,81.830002,3.250000,5.080000,0.300000,56.220001,6.410000,-2.230000,280.850006,36.320000,82401.679688,41.19,112.42,65.915001,PM10,30099
40.110001,83.449997,3.380000,5.190000,0.310000,56.099998,7.430000,-2.230000,279.649994,39.360001,81020.429688,41.18,112.6,66.724998,PM10,30100
39.299999,80.830002,3.290000,4.990000,0.310000,55.810001,8.470000,-2.640000,280.500000,37.490002,81621.179688,41.17,112.78,65.415001,PM10,30101
39.400002,86.459999,5.210000,7.050000,0.350000,55.770000,8.240000,-2.830000,282.459991,34.110001,83658.492188,41.16,112.96,68.229996,PM10,30102
40.810001,108.690002,11.200000,13.240000,0.480000,56.340000,7.390000,-2.880000,283.640015,32.910000,85112.046875,41.15,113.14,79.345001,PM10,30103
40.810001,106.820000,9.270000,11.490000,0.490000,55.869999,6.840000,-2.740000,283.220001,35.060001,84984.132812,41.14,113.31,78.410004,PM10,30104
41.009998,104.959999,8.440000,10.030000,0.510000,56.730000,6.820000,-2.520000,283.049988,36.900002,84972.820312,41.13,113.49,77.479996,PM10,30105
41.139999,103.320000,7.990000,8.750000,0.520000,57.900002,6.530000,-2.730000,283.709991,37.720001,86014.289062,41.12,113.67,76.660004,PM10,30106
11.180000,12.130000,0.900000,0.260000,0.160000,71.839996,10.710000,-0.110000,284.260010,29.760000,85018.382812,41.33,97.74,15.971429,PM2.5,30290
10.750000,11.840000,0.880000,0.240000,0.160000,70.709999,9.280000,0.220000,285.049988,29.370001,86105.437500,41.34,97.92,15.357142,PM2.5,30291
10.360000,11.510000,0.860000,0.230000,0.160000,69.760002,8.450000,0.540000,285.399994,29.889999,86844.468750,41.35,98.1,14.799999,PM2.5,30292
9.980000,11.080000,0.850000,0.220000,0.160000,69.120003,8.350000,0.750000,285.709991,30.070000,87411.710938,41.36,98.28,14.257142,PM2.5,30293
9.620000,10.580000,0.840000,0.210000,0.160000,68.610001,8.360000,1.170000,286.070007,29.969999,88022.460938,41.36,98.46,13.742857,PM2.5,30294
9.280000,10.050000,0.810000,0.210000,0.150000,67.070000,8.280000,1.600000,286.299988,30.040001,88394.046875,41.37,98.64,13.257142,PM2.5,30295
9.030000,9.630000,0.790000,0.200000,0.150000,65.900002,8.280000,1.830000,286.250000,30.590000,88453.226562,41.38,98.82,12.900000,PM2.5,30296
8.810000,9.300000,0.770000,0.190000,0.150000,65.150002,8.530000,1.700000,285.850006,31.520000,88045.023438,41.39,98.99,12.585715,PM2.5,30297
8.590000,9.010000,0.770000,0.190000,0.150000,65.809998,9.080000,1.180000,285.170013,32.630001,87261.156250,41.4,99.17,12.271429,PM2.5,30298
8.370000,8.730000,0.770000,0.200000,0.150000,66.040001,9.420000,0.560000,285.320007,32.070000,87351.023438,41.4,99.35,11.957143,PM2.5,30299
