PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.130000,8.450000,0.770000,0.220000,0.150000,65.949997,8.990000,0.140000,286.440002,30.020000,88591.257812,41.41,99.53,11.614285,PM2.5,30300
7.890000,8.160000,0.770000,0.240000,0.150000,65.690002,8.200000,-0.090000,287.390015,28.549999,89796.132812,41.42,99.71,11.271428,PM2.5,30301
7.620000,7.870000,0.770000,0.240000,0.150000,65.430000,7.690000,-0.100000,287.750000,28.070000,90426.601562,41.42,99.89,10.885715,PM2.5,30302
7.380000,7.610000,0.770000,0.240000,0.150000,65.120003,7.540000,-0.120000,287.660004,28.350000,90552.976562,41.43,100.07,10.542857,PM2.5,30303
7.140000,7.350000,0.780000,0.280000,0.150000,64.980003,7.630000,-0.130000,287.459991,28.660000,90477.382812,41.44,100.25,10.200000,PM2.5,30304
6.910000,7.070000,0.800000,0.320000,0.150000,64.650002,7.690000,-0.240000,287.390015,28.770000,90498.156250,41.44,100.43,9.871428,PM2.5,30305
7.010000,7.170000,0.820000,0.320000,0.150000,64.480003,7.660000,-0.330000,287.320007,28.950001,90546.687500,41.45,100.61,10.014286,PM2.5,30306
7.120000,7.280000,0.810000,0.310000,0.150000,63.349998,7.610000,-0.390000,287.359985,28.830000,90619.562500,41.45,100.78,10.171429,PM2.5,30307
7.880000,8.040000,0.810000,0.300000,0.150000,62.500000,7.340000,-0.250000,287.369995,29.240000,90793.179688,41.46,100.96,11.257143,PM2.5,30308
8.450000,8.610000,0.800000,0.300000,0.150000,61.779999,7.010000,-0.090000,287.429993,29.400000,91030.281250,41.46,101.14,12.071428,PM2.5,30309
9.050000,9.210000,0.790000,0.290000,0.150000,61.279999,6.700000,0.120000,287.480011,29.330000,91274.226562,41.47,101.32,12.928572,PM2.5,30310
9.780000,9.940000,0.780000,0.280000,0.150000,61.099998,6.580000,0.340000,287.390015,29.299999,91361.171875,41.47,101.5,13.971428,PM2.5,30311
10.580000,10.740000,0.780000,0.270000,0.150000,61.110001,6.770000,0.310000,287.179993,29.379999,91242.500000,41.48,101.68,15.114285,PM2.5,30312
13.000000,13.160000,0.780000,0.260000,0.150000,61.290001,7.110000,0.210000,287.000000,29.450001,91154.109375,41.48,101.86,18.571428,PM2.5,30313
14.160000,14.310000,0.780000,0.250000,0.150000,61.439999,7.370000,0.040000,287.029999,29.309999,91266.796875,41.48,102.04,20.228571,PM2.5,30314
20.020000,20.180000,0.790000,0.270000,0.150000,62.439999,7.430000,-0.070000,287.049988,29.330000,91474.117188,41.49,102.22,28.600000,PM2.5,30315
22.969999,23.120001,0.800000,0.290000,0.150000,62.720001,7.540000,-0.270000,286.950012,29.639999,91535.046875,41.49,102.4,32.814285,PM2.5,30316
19.980000,20.139999,0.800000,0.270000,0.150000,61.970001,7.860000,-0.350000,286.769989,30.129999,91415.359375,41.5,102.58,28.542856,PM2.5,30317
18.049999,18.209999,0.800000,0.260000,0.160000,61.790001,8.330000,-0.360000,286.730011,29.930000,91370.976562,41.5,102.76,25.785713,PM2.5,30318
16.959999,17.110001,0.800000,0.250000,0.160000,61.570000,8.460000,-0.390000,286.809998,29.629999,91503.976562,41.5,102.94,24.228571,PM2.5,30319
16.799999,16.959999,0.810000,0.260000,0.160000,62.340000,8.330000,-0.540000,286.839996,29.389999,91463.953125,41.5,103.12,23.999998,PM2.5,30320
16.080000,16.230000,0.800000,0.270000,0.160000,61.790001,8.620000,-0.810000,286.679993,29.440001,91277.429688,41.51,103.3,22.971428,PM2.5,30321
15.540000,15.690000,0.820000,0.290000,0.160000,62.650002,9.030000,-0.910000,286.700012,29.330000,91343.632812,41.51,103.47,22.200001,PM2.5,30322
15.080000,15.240000,0.820000,0.300000,0.160000,62.939999,9.200000,-0.910000,286.779999,29.150000,91455.390625,41.51,103.65,21.542856,PM2.5,30323
14.800000,14.950000,0.830000,0.300000,0.160000,63.119999,9.340000,-0.990000,286.959991,28.780001,91661.382812,41.51,103.83,21.142857,PM2.5,30324
14.550000,14.700000,0.830000,0.320000,0.160000,63.180000,9.340000,-1.160000,287.359985,28.070000,92117.382812,41.51,104.01,20.785715,PM2.5,30325
14.340000,14.490000,0.830000,0.320000,0.160000,63.200001,9.240000,-1.260000,287.670013,27.510000,92493.187500,41.51,104.19,20.485714,PM2.5,30326
14.240000,14.400000,0.830000,0.300000,0.160000,63.160000,9.120000,-1.190000,287.980011,27.010000,92864.203125,41.51,104.37,20.342857,PM2.5,30327
14.240000,14.390000,0.830000,0.290000,0.160000,63.000000,8.980000,-0.910000,288.260010,26.600000,93236.851562,41.52,104.55,20.342857,PM2.5,30328
14.300000,14.450000,0.810000,0.290000,0.160000,61.779999,8.760000,-0.360000,288.290009,26.660000,93327.500000,41.52,104.73,20.428572,PM2.5,30329
16.370001,16.510000,0.800000,0.280000,0.160000,61.520000,8.530000,0.180000,288.059998,27.170000,93083.960938,41.52,104.91,23.385715,PM2.5,30330
15.990000,16.129999,0.790000,0.290000,0.160000,60.689999,8.690000,0.520000,287.660004,27.889999,92674.257812,41.52,105.09,22.842857,PM2.5,30331
15.960000,16.110001,0.780000,0.300000,0.160000,60.380001,8.980000,0.620000,287.250000,28.610001,92184.117188,41.52,105.27,22.799999,PM2.5,30332
16.010000,16.180000,0.770000,0.300000,0.160000,59.799999,8.960000,0.620000,286.739990,29.400000,91557.312500,41.52,105.45,22.871429,PM2.5,30333
22.850000,23.049999,0.770000,0.310000,0.160000,60.220001,8.760000,0.590000,286.140015,30.370001,90859.382812,41.51,105.63,32.642857,PM2.5,30334
21.480000,21.719999,0.750000,0.330000,0.160000,59.139999,8.600000,0.870000,285.609985,31.180000,90193.476562,41.51,105.81,30.685713,PM2.5,30335
21.150000,21.440001,0.740000,0.350000,0.160000,58.619999,8.520000,1.470000,284.890015,32.330002,89377.726562,41.51,105.99,30.214285,PM2.5,30336
21.230000,21.620001,0.730000,0.370000,0.160000,58.340000,8.530000,2.090000,283.820007,34.160000,88189.078125,41.51,106.17,30.328571,PM2.5,30337
21.719999,22.280001,0.730000,0.400000,0.160000,58.930000,8.840000,2.640000,282.570007,36.270000,86715.609375,41.51,106.35,31.028570,PM2.5,30338
27.660000,28.459999,0.730000,0.420000,0.160000,61.220001,9.800000,2.770000,281.220001,38.560001,85064.671875,41.51,106.53,39.514286,PM2.5,30339
24.709999,25.830000,0.720000,0.420000,0.150000,63.790001,11.380000,1.950000,280.269989,39.770000,83732.156250,41.51,106.7,35.299999,PM2.5,30340
24.459999,25.920000,0.720000,0.440000,0.150000,65.300003,12.430000,0.300000,280.420013,38.540001,83545.703125,41.5,106.88,34.942856,PM2.5,30341
23.639999,25.389999,0.750000,0.490000,0.150000,66.849998,12.430000,-1.560000,280.700012,37.090000,83613.773438,41.5,107.06,33.771427,PM2.5,30342
22.959999,24.830000,0.740000,0.470000,0.150000,67.980003,12.250000,-3.320000,280.690002,36.389999,83371.796875,41.5,107.24,32.799999,PM2.5,30343
22.280001,24.219999,0.730000,0.440000,0.150000,68.550003,11.880000,-4.440000,281.510010,34.180000,84003.156250,41.5,107.42,31.828573,PM2.5,30344
21.600000,23.590000,0.720000,0.450000,0.160000,68.529999,11.170000,-4.880000,282.179993,32.490002,84607.976562,41.49,107.6,30.857143,PM2.5,30345
20.950001,22.570000,0.720000,0.430000,0.160000,65.669998,10.880000,-5.190000,282.190002,31.980000,84474.679688,41.49,107.78,29.928572,PM2.5,30346
20.469999,21.620001,0.710000,0.410000,0.160000,62.439999,10.740000,-4.740000,282.799988,30.389999,84896.820312,41.48,107.96,29.242857,PM2.5,30347
20.430000,21.139999,0.710000,0.410000,0.160000,59.049999,9.810000,-3.940000,283.839996,28.389999,85973.531250,41.48,108.14,29.185715,PM2.5,30348
22.219999,22.990000,0.700000,0.480000,0.160000,58.720001,8.060000,-3.270000,284.869995,26.660000,87072.226562,41.48,108.32,31.742857,PM2.5,30349
22.290001,23.959999,1.140000,0.950000,0.170000,57.790001,6.500000,-2.990000,285.369995,25.900000,87791.343750,41.47,108.5,31.842859,PM2.5,30350
22.889999,25.820000,1.630000,1.530000,0.180000,57.169998,5.560000,-2.320000,285.029999,26.570000,87748.976562,41.47,108.68,32.700001,PM2.5,30351
23.360001,26.850000,1.540000,1.570000,0.180000,57.060001,5.120000,-1.690000,283.959991,28.510000,86986.609375,41.46,108.86,33.371429,PM2.5,30352
24.270000,28.850000,1.510000,1.730000,0.190000,57.110001,5.560000,-1.220000,282.869995,30.200001,85822.648438,41.46,109.04,34.671429,PM2.5,30353
24.799999,30.420000,1.520000,1.930000,0.200000,56.680000,6.710000,-1.120000,282.059998,31.219999,84795.523438,41.45,109.22,35.428570,PM2.5,30354
26.400000,32.520000,1.520000,2.100000,0.200000,56.549999,7.650000,-1.230000,281.700012,31.469999,84155.140625,41.45,109.39,37.714287,PM2.5,30355
27.580000,33.939999,1.550000,2.160000,0.210000,56.750000,8.220000,-1.440000,281.589996,31.139999,83690.101562,41.44,109.57,39.400002,PM2.5,30356
29.219999,36.700001,1.650000,2.420000,0.220000,56.660000,8.440000,-1.530000,281.980011,30.070000,83837.421875,41.44,109.75,41.742855,PM2.5,30357
31.969999,41.049999,1.770000,2.740000,0.230000,56.259998,7.970000,-1.470000,282.619995,28.940001,84481.156250,41.43,109.93,45.671429,PM2.5,30358
34.099998,44.590000,1.870000,3.020000,0.240000,55.869999,7.290000,-1.320000,282.720001,28.850000,84682.226562,41.42,110.11,48.714283,PM2.5,30359
35.939999,47.980000,2.050000,3.470000,0.250000,55.689999,6.960000,-1.110000,282.470001,29.320000,84487.953125,41.42,110.29,51.174999,PM2.5,30360
36.549999,50.160000,2.200000,3.850000,0.260000,55.860001,7.030000,-0.840000,282.209991,29.830000,84222.351562,41.41,110.47,51.937500,PM2.5,30361
36.880001,51.520000,2.260000,4.040000,0.260000,56.220001,7.440000,-0.900000,282.029999,30.100000,83959.132812,41.4,110.65,52.350002,PM2.5,30362
37.669998,53.310001,2.230000,4.020000,0.260000,56.529999,7.960000,-1.430000,281.769989,30.520000,83594.382812,41.4,110.83,53.337498,PM2.5,30363
39.040001,55.130001,2.180000,3.920000,0.250000,56.669998,8.330000,-2.150000,281.459991,31.110001,83182.281250,41.39,111.01,55.050003,PM2.5,30364
40.150002,56.970001,2.170000,3.810000,0.250000,56.520000,8.110000,-2.500000,281.709991,30.959999,83425.531250,41.38,111.18,56.437500,PM2.5,30365
40.290001,59.009998,2.270000,3.810000,0.250000,56.000000,7.100000,-2.240000,282.220001,30.690001,84120.820312,41.37,111.36,56.612503,PM2.5,30366
40.270000,63.360001,2.590000,4.240000,0.270000,55.820000,5.820000,-1.470000,282.010010,32.410000,84267.226562,41.36,111.54,56.680000,PM10,30367
39.660000,65.529999,2.780000,4.300000,0.270000,56.259998,5.540000,-0.910000,280.899994,35.000000,83001.156250,41.36,111.72,57.764999,PM10,30368
38.970001,65.800003,2.790000,4.080000,0.260000,56.279999,6.950000,-1.400000,279.480011,37.720001,81129.156250,41.35,111.9,57.900002,PM10,30369
39.270000,67.070000,2.750000,3.810000,0.260000,56.540001,8.280000,-2.340000,279.540009,37.439999,80891.312500,41.34,112.08,58.535000,PM10,30370
39.419998,71.120003,2.940000,4.040000,0.270000,56.279999,8.050000,-2.430000,280.390015,36.099998,81721.148438,41.33,112.26,60.560001,PM10,30371
39.730000,75.550003,3.250000,4.430000,0.280000,56.000000,7.550000,-1.870000,280.489990,36.580002,81882.312500,41.32,112.44,62.775002,PM10,30372
40.430000,79.370003,3.780000,5.010000,0.300000,55.840000,7.930000,-1.680000,280.299988,37.520000,81692.367188,41.31,112.61,64.684998,PM10,30373
39.900002,76.519997,3.490000,4.690000,0.290000,55.259998,8.520000,-2.220000,280.470001,37.570000,81822.562500,41.3,112.79,63.259998,PM10,30374
40.209999,79.300003,4.820000,6.000000,0.320000,54.910000,8.560000,-2.690000,281.459991,35.950001,82791.523438,41.29,112.97,64.650002,PM10,30375
40.820000,90.000000,8.320000,9.450000,0.400000,54.250000,8.020000,-2.740000,282.730011,34.180000,84199.789062,41.28,113.15,70.000000,PM10,30376
40.709999,88.300003,7.260000,8.450000,0.410000,54.400002,7.380000,-2.390000,283.179993,34.380001,84886.843750,41.27,113.33,69.150002,PM10,30377
40.689999,88.550003,7.070000,7.760000,0.430000,54.660000,6.980000,-2.210000,283.190002,35.730000,85170.203125,41.26,113.51,69.275002,PM10,30378
41.060001,89.470001,7.180000,7.110000,0.460000,55.650002,6.630000,-2.270000,283.260010,37.779999,85564.203125,41.25,113.68,69.735001,PM10,30379
41.410000,91.410004,7.090000,6.590000,0.480000,57.169998,6.300000,-2.140000,283.260010,40.130001,85831.296875,41.24,113.86,70.705002,PM10,30380
14.710000,14.890000,0.870000,0.220000,0.160000,72.070000,10.940000,-0.250000,283.920013,29.969999,84429.453125,41.46,97.73,21.014286,PM2.5,30565
13.820000,13.980000,0.840000,0.210000,0.160000,69.699997,9.270000,-0.380000,285.100006,29.240000,85900.343750,41.47,97.91,19.742857,PM2.5,30566
13.050000,13.220000,0.840000,0.200000,0.160000,69.339996,8.350000,-0.170000,285.450012,29.719999,86636.460938,41.48,98.09,18.642857,PM2.5,30567
12.290000,12.460000,0.830000,0.210000,0.160000,68.919998,8.390000,0.040000,285.420013,30.290001,86833.953125,41.49,98.27,17.557142,PM2.5,30568
11.580000,11.750000,0.830000,0.210000,0.160000,68.540001,8.610000,0.370000,285.929993,29.790001,87586.000000,41.5,98.45,16.542856,PM2.5,30569
10.930000,11.090000,0.810000,0.220000,0.160000,66.910004,8.410000,0.970000,286.600006,29.120001,88528.953125,41.51,98.63,15.614286,PM2.5,30570
10.370000,10.540000,0.800000,0.230000,0.150000,65.919998,8.110000,1.530000,286.850006,29.250000,89045.671875,41.52,98.8,14.814285,PM2.5,30571
9.950000,10.110000,0.800000,0.230000,0.150000,66.019997,8.160000,1.870000,286.470001,30.379999,88876.093750,41.52,98.98,14.214286,PM2.5,30572
9.590000,9.750000,0.790000,0.220000,0.150000,65.870003,8.710000,1.830000,285.929993,31.420000,88315.781250,41.53,99.16,13.700000,PM2.5,30573
9.250000,9.410000,0.780000,0.210000,0.150000,64.940002,9.120000,1.270000,286.390015,30.459999,88666.343750,41.54,99.34,13.214286,PM2.5,30574
8.900000,9.060000,0.790000,0.220000,0.150000,65.540001,8.670000,0.590000,287.309998,28.840000,89712.460938,41.54,99.52,12.714285,PM2.5,30575
8.550000,8.710000,0.790000,0.240000,0.150000,65.379997,7.990000,0.220000,287.660004,28.270000,90305.648438,41.55,99.7,12.214286,PM2.5,30576
8.190000,8.350000,0.770000,0.270000,0.150000,64.169998,7.680000,0.080000,287.730011,28.150000,90495.820312,41.56,99.88,11.700000,PM2.5,30577
7.850000,8.000000,0.780000,0.280000,0.150000,64.580002,7.630000,0.100000,287.570007,28.510000,90556.476562,41.56,100.06,11.214286,PM2.5,30578
7.500000,7.660000,0.770000,0.290000,0.150000,63.700001,7.720000,0.140000,287.480011,28.660000,90550.859375,41.57,100.24,10.714286,PM2.5,30579
7.190000,7.340000,0.780000,0.310000,0.150000,63.240002,7.780000,0.090000,287.450012,28.660000,90595.453125,41.58,100.42,10.271429,PM2.5,30580
6.970000,7.130000,0.790000,0.310000,0.150000,63.799999,7.660000,0.060000,287.390015,28.719999,90668.523438,41.58,100.6,9.957143,PM2.5,30581
6.840000,6.990000,0.800000,0.300000,0.150000,63.720001,7.580000,-0.030000,287.339996,28.840000,90773.140625,41.59,100.78,9.771429,PM2.5,30582
6.820000,6.980000,0.800000,0.290000,0.150000,62.730000,7.520000,-0.140000,287.440002,28.540001,90923.398438,41.59,100.96,9.742857,PM2.5,30583
7.480000,7.630000,0.800000,0.290000,0.150000,62.150002,7.380000,-0.230000,287.470001,28.750000,91113.890625,41.6,101.14,10.685715,PM2.5,30584
7.580000,7.740000,0.800000,0.280000,0.150000,61.959999,7.150000,-0.230000,287.609985,28.280001,91360.679688,41.6,101.32,10.828571,PM2.5,30585
11.630000,11.780000,0.810000,0.280000,0.160000,62.540001,6.730000,-0.060000,287.519989,28.520000,91546.820312,41.61,101.5,16.614286,PM2.5,30586
10.790000,10.940000,0.800000,0.260000,0.160000,61.860001,6.650000,0.040000,287.299988,28.900000,91456.382812,41.61,101.68,15.414286,PM2.5,30587
11.350000,11.510000,0.800000,0.260000,0.160000,61.840000,6.900000,-0.070000,287.040009,29.240000,91259.320312,41.62,101.85,16.214287,PM2.5,30588
15.810000,15.970000,0.820000,0.250000,0.160000,62.759998,7.130000,-0.320000,286.929993,29.450001,91311.296875,41.62,102.03,22.585714,PM2.5,30589
18.570000,18.730000,0.830000,0.280000,0.160000,63.220001,7.220000,-0.550000,286.809998,29.740000,91336.093750,41.62,102.21,26.528570,PM2.5,30590
20.230000,20.389999,0.840000,0.310000,0.160000,63.500000,7.460000,-0.690000,286.369995,30.680000,91009.203125,41.63,102.39,28.900000,PM2.5,30591
17.270000,17.430000,0.840000,0.290000,0.160000,62.980000,8.020000,-0.770000,286.049988,30.969999,90612.820312,41.63,102.57,24.671429,PM2.5,30592
15.800000,15.950000,0.840000,0.270000,0.160000,62.910000,8.500000,-0.800000,286.079987,30.650000,90577.289062,41.63,102.75,22.571428,PM2.5,30593
14.890000,15.050000,0.850000,0.260000,0.160000,62.840000,8.560000,-0.830000,286.339996,30.049999,90849.750000,41.64,102.93,21.271429,PM2.5,30594
14.240000,14.390000,0.850000,0.280000,0.160000,62.770000,8.550000,-1.030000,286.299988,30.059999,90835.898438,41.64,103.11,20.342857,PM2.5,30595
13.740000,13.890000,0.850000,0.280000,0.160000,62.680000,8.810000,-1.260000,286.000000,30.469999,90479.296875,41.64,103.29,19.628571,PM2.5,30596
13.380000,13.540000,0.860000,0.290000,0.160000,63.610001,9.080000,-1.410000,285.869995,30.570000,90361.523438,41.64,103.47,19.114286,PM2.5,30597
13.060000,13.220000,0.860000,0.290000,0.160000,63.849998,9.190000,-1.490000,286.070007,30.120001,90580.546875,41.64,103.65,18.657143,PM2.5,30598
12.810000,12.960000,0.860000,0.290000,0.160000,63.889999,9.140000,-1.580000,286.420013,29.430000,90985.906250,41.65,103.83,18.300001,PM2.5,30599
12.560000,12.720000,0.860000,0.290000,0.160000,63.770000,8.990000,-1.660000,286.769989,28.780001,91387.796875,41.65,104.01,17.942858,PM2.5,30600
12.350000,12.500000,0.860000,0.280000,0.160000,63.680000,8.850000,-1.700000,286.959991,28.379999,91621.359375,41.65,104.19,17.642859,PM2.5,30601
12.200000,12.360000,0.850000,0.250000,0.160000,63.599998,8.810000,-1.700000,287.140015,28.059999,91832.406250,41.65,104.37,17.428572,PM2.5,30602
12.140000,12.290000,0.850000,0.240000,0.160000,63.500000,8.810000,-1.620000,287.299988,27.750000,92010.132812,41.65,104.55,17.342857,PM2.5,30603
12.240000,12.380000,0.820000,0.260000,0.160000,61.939999,8.860000,-0.710000,287.529999,27.360001,92234.398438,41.65,104.91,17.485714,PM2.5,30604
15.080000,15.230000,0.800000,0.290000,0.160000,61.160000,8.500000,0.290000,287.070007,28.180000,91721.679688,41.65,105.27,21.542856,PM2.5,30605
14.910000,15.080000,0.800000,0.320000,0.160000,61.139999,8.280000,0.940000,286.790009,28.680000,91518.187500,41.65,105.45,21.299999,PM2.5,30606
15.260000,15.460000,0.790000,0.340000,0.160000,60.930000,8.430000,1.470000,286.230011,29.660000,90897.773438,41.65,105.63,21.800001,PM2.5,30607
15.590000,15.810000,0.780000,0.350000,0.160000,59.599998,8.750000,1.680000,285.630005,30.530001,90088.742188,41.65,105.81,22.271429,PM2.5,30608
16.590000,16.850000,0.760000,0.350000,0.160000,58.980000,9.020000,1.880000,285.149994,31.230000,89441.773438,41.65,105.99,23.700001,PM2.5,30609
17.500000,17.820000,0.750000,0.350000,0.160000,58.520000,9.150000,2.320000,284.470001,32.330002,88654.929688,41.65,106.17,25.000000,PM2.5,30610
24.330000,24.760000,0.760000,0.380000,0.160000,59.340000,9.350000,2.900000,283.609985,33.790001,87725.000000,41.64,106.35,34.757141,PM2.5,30611
30.410000,31.010000,0.750000,0.380000,0.160000,60.410000,9.990000,3.180000,282.720001,35.240002,86673.546875,41.64,106.53,43.442856,PM2.5,30612
26.840000,27.639999,0.740000,0.370000,0.160000,61.270000,11.060000,2.690000,282.109985,35.910000,85755.703125,41.64,106.71,38.342857,PM2.5,30613
26.200001,27.270000,0.740000,0.380000,0.160000,62.610001,11.720000,1.460000,282.059998,35.330002,85450.906250,41.64,106.89,37.428574,PM2.5,30614
25.600000,26.920000,0.730000,0.400000,0.160000,63.680000,11.610000,0.100000,281.869995,35.180000,85094.546875,41.64,107.07,36.571430,PM2.5,30615
24.219999,25.680000,0.730000,0.390000,0.160000,64.459999,11.570000,-1.090000,280.929993,36.540001,83945.023438,41.63,107.25,34.599998,PM2.5,30616
23.160000,24.670000,0.720000,0.360000,0.150000,64.919998,11.690000,-2.170000,280.609985,36.590000,83381.570312,41.63,107.43,33.085712,PM2.5,30617
22.330000,23.790001,0.710000,0.340000,0.150000,64.970001,11.470000,-2.910000,280.839996,35.529999,83424.953125,41.63,107.61,31.900000,PM2.5,30618
21.559999,22.740000,0.710000,0.350000,0.150000,63.160000,11.560000,-3.360000,280.600006,35.290001,82935.859375,41.62,107.79,30.799999,PM2.5,30619
20.910000,21.730000,0.710000,0.340000,0.150000,61.310001,11.920000,-3.740000,281.470001,32.840000,83589.156250,41.62,107.97,29.871428,PM2.5,30620
21.260000,21.760000,0.700000,0.340000,0.160000,59.230000,10.940000,-3.900000,283.359985,29.219999,85510.078125,41.62,108.15,30.371429,PM2.5,30621
22.840000,23.370001,0.700000,0.380000,0.160000,59.169998,8.950000,-3.630000,284.239990,27.680000,86495.476562,41.61,108.32,32.628571,PM2.5,30622
22.799999,24.620001,1.600000,1.210000,0.170000,57.660000,7.780000,-3.530000,283.920013,28.170000,86379.546875,41.61,108.5,32.571426,PM2.5,30623
23.850000,27.010000,2.360000,2.020000,0.190000,57.070000,7.310000,-3.050000,283.529999,28.730000,86021.906250,41.6,108.68,34.071430,PM2.5,30624
23.680000,26.690001,1.980000,1.820000,0.180000,56.759998,7.100000,-2.460000,282.859985,29.740000,85347.828125,41.6,108.86,33.828571,PM2.5,30625
24.160000,27.280001,1.750000,1.670000,0.180000,56.590000,7.190000,-1.800000,282.149994,30.930000,84650.320312,41.59,109.04,34.514286,PM2.5,30626
24.900000,28.340000,1.620000,1.610000,0.180000,56.410000,7.450000,-1.350000,281.630005,31.799999,84136.148438,41.59,109.22,35.571426,PM2.5,30627
25.799999,29.480000,1.520000,1.580000,0.190000,56.380001,7.930000,-1.200000,281.339996,32.090000,83730.828125,41.58,109.4,36.857143,PM2.5,30628
27.080000,30.709999,1.470000,1.510000,0.190000,56.299999,8.400000,-1.240000,281.559998,31.290001,83720.750000,41.58,109.58,38.685715,PM2.5,30629
28.459999,32.049999,1.420000,1.520000,0.180000,56.560001,8.510000,-1.460000,282.119995,30.010000,84114.773438,41.57,109.76,40.657143,PM2.5,30630
34.669998,38.599998,1.410000,1.590000,0.190000,56.299999,8.140000,-1.640000,282.670013,29.049999,84661.500000,41.56,109.94,49.528568,PM2.5,30631
38.340000,43.209999,1.480000,1.860000,0.190000,55.830002,7.530000,-1.370000,282.950012,28.680000,85060.328125,41.56,110.12,54.174999,PM2.5,30632
41.169998,49.369999,2.370000,3.290000,0.220000,55.240002,7.150000,-0.950000,283.029999,28.700001,85259.953125,41.55,110.3,57.712498,PM2.5,30633
39.689999,49.660000,2.640000,3.890000,0.230000,55.299999,7.180000,-0.780000,282.980011,28.879999,85261.773438,41.54,110.48,55.862499,PM2.5,30634
38.630001,48.880001,2.390000,3.700000,0.230000,55.630001,7.410000,-0.880000,282.769989,29.360001,85071.726562,41.54,110.66,54.537502,PM2.5,30635
38.650002,49.560001,2.230000,3.510000,0.230000,55.880001,7.670000,-1.080000,282.299988,30.309999,84586.312500,41.53,110.84,54.562500,PM2.5,30636
39.400002,50.880001,2.120000,3.320000,0.230000,56.080002,8.030000,-1.420000,281.730011,31.420000,83903.242188,41.52,111.02,55.500000,PM2.5,30637
40.360001,52.639999,2.070000,3.180000,0.230000,56.130001,8.240000,-1.820000,281.720001,31.610001,83779.640625,41.52,111.2,56.700001,PM2.5,30638
40.680000,54.360001,2.110000,3.150000,0.230000,55.779999,7.720000,-1.810000,282.380005,30.780001,84455.757812,41.51,111.37,57.099998,PM2.5,30639
40.720001,59.730000,2.890000,3.970000,0.250000,55.340000,6.580000,-1.080000,282.529999,31.580000,84933.679688,41.5,111.55,57.150002,PM2.5,30640
40.040001,61.980000,3.080000,4.150000,0.260000,55.650002,5.950000,-0.130000,281.920013,33.599998,84416.421875,41.49,111.73,56.300003,PM2.5,30641
39.250000,61.770000,2.920000,3.870000,0.250000,56.040001,6.850000,-0.220000,280.600006,36.270000,82731.320312,41.48,111.91,55.885002,PM10,30642
39.590000,62.599998,2.820000,3.560000,0.250000,56.230000,8.440000,-1.120000,280.049988,37.160000,81736.460938,41.47,112.09,56.299999,PM10,30643
38.599998,65.029999,2.950000,3.730000,0.260000,55.520000,8.820000,-1.430000,280.929993,35.599998,82527.593750,41.46,112.27,57.514999,PM10,30644
39.790001,69.519997,3.290000,4.060000,0.270000,55.389999,8.330000,-1.140000,281.380005,35.220001,83011.843750,41.45,112.45,59.759998,PM10,30645
40.610001,73.760002,3.960000,4.710000,0.280000,55.060001,8.310000,-1.140000,281.369995,35.689999,82973.531250,41.45,112.63,61.880001,PM10,30646
41.529999,71.849998,3.610000,4.310000,0.280000,54.880001,8.510000,-1.530000,281.420013,36.060001,83010.859375,41.44,112.81,60.924999,PM10,30647
42.419998,72.050003,3.850000,4.480000,0.290000,54.590000,8.540000,-1.950000,281.809998,35.799999,83409.476562,41.43,112.98,61.025002,PM10,30648
41.750000,72.980003,4.470000,5.100000,0.310000,53.549999,8.240000,-2.160000,282.910004,34.480000,84668.640625,41.42,113.16,61.490002,PM10,30649
41.650002,72.400002,4.520000,5.000000,0.330000,53.439999,7.540000,-2.150000,283.709991,34.009998,85744.648438,41.4,113.34,61.200001,PM10,30650
41.380001,75.980003,5.540000,5.410000,0.370000,52.860001,6.830000,-2.140000,283.630005,35.709999,86071.078125,41.39,113.52,62.990002,PM10,30651
