PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.830002,79.550003,6.500000,5.560000,0.410000,53.610001,6.320000,-2.050000,283.519989,38.369999,86352.031250,41.38,113.7,64.775002,PM10,30652
41.790001,80.500000,6.480000,5.170000,0.420000,54.820000,5.900000,-2.010000,283.510010,41.279999,86693.968750,41.37,113.88,65.250000,PM10,30653
20.040001,20.209999,0.840000,0.190000,0.160000,70.430000,8.970000,-1.280000,284.890015,29.940001,85817.703125,41.61,97.9,28.628572,PM2.5,30839
18.549999,18.719999,0.830000,0.190000,0.160000,69.489998,8.450000,-1.110000,285.079987,30.370001,86240.601562,41.62,98.08,26.499998,PM2.5,30840
17.170000,17.340000,0.830000,0.200000,0.160000,68.959999,8.580000,-0.780000,284.970001,30.940001,86299.703125,41.62,98.26,24.528572,PM2.5,30841
15.890000,16.059999,0.820000,0.210000,0.160000,67.839996,9.040000,-0.630000,285.089996,30.889999,86475.273438,41.63,98.44,22.700001,PM2.5,30842
14.740000,14.900000,0.810000,0.230000,0.160000,67.250000,9.070000,-0.230000,285.839996,29.760000,87356.593750,41.64,98.61,21.057142,PM2.5,30843
13.670000,13.830000,0.820000,0.240000,0.160000,67.339996,8.550000,0.490000,286.450012,29.160000,88327.796875,41.65,98.79,19.528572,PM2.5,30844
12.690000,12.850000,0.810000,0.240000,0.150000,65.989998,8.240000,1.260000,286.660004,29.459999,88840.367188,41.66,98.97,18.128571,PM2.5,30845
11.880000,12.040000,0.810000,0.240000,0.150000,66.129997,8.330000,1.710000,286.809998,29.690001,89285.078125,41.66,99.15,16.971428,PM2.5,30846
11.190000,11.350000,0.810000,0.230000,0.150000,65.830002,8.380000,1.440000,287.220001,29.200001,89858.617188,41.67,99.33,15.985714,PM2.5,30847
10.560000,10.720000,0.810000,0.220000,0.150000,65.529999,8.120000,0.900000,287.570007,28.660000,90388.406250,41.68,99.51,15.085715,PM2.5,30848
9.950000,10.110000,0.800000,0.240000,0.150000,64.279999,7.840000,0.640000,287.760010,28.340000,90696.062500,41.69,99.69,14.214286,PM2.5,30849
9.400000,9.550000,0.790000,0.280000,0.150000,63.650002,7.790000,0.460000,287.679993,28.450001,90717.179688,41.69,99.87,13.428571,PM2.5,30850
8.870000,9.030000,0.790000,0.290000,0.150000,63.290001,7.860000,0.370000,287.549988,28.639999,90670.781250,41.7,100.05,12.671429,PM2.5,30851
8.380000,8.540000,0.790000,0.300000,0.150000,62.919998,7.890000,0.350000,287.510010,28.750000,90717.390625,41.7,100.23,11.971429,PM2.5,30852
7.920000,8.080000,0.790000,0.320000,0.150000,62.639999,7.840000,0.280000,287.500000,28.620001,90783.273438,41.71,100.41,11.314286,PM2.5,30853
7.510000,7.660000,0.790000,0.320000,0.160000,62.400002,7.740000,0.180000,287.489990,28.480000,90851.617188,41.72,100.59,10.728572,PM2.5,30854
7.150000,7.300000,0.790000,0.320000,0.160000,62.209999,7.670000,0.140000,287.500000,28.340000,90952.570312,41.72,100.77,10.214286,PM2.5,30855
6.890000,7.050000,0.810000,0.310000,0.160000,62.910000,7.570000,-0.000000,287.459991,28.170000,91056.171875,41.73,100.95,9.842857,PM2.5,30856
11.610000,11.770000,0.820000,0.310000,0.160000,62.910000,7.420000,-0.090000,287.359985,28.520000,91166.953125,41.73,101.13,16.585714,PM2.5,30857
13.680000,13.840000,0.830000,0.300000,0.160000,62.860001,7.240000,-0.250000,287.339996,28.650000,91318.140625,41.74,101.31,19.542858,PM2.5,30858
15.070000,15.240000,0.840000,0.290000,0.160000,62.869999,6.950000,-0.250000,287.350006,28.690001,91519.343750,41.74,101.49,21.528570,PM2.5,30859
15.580000,15.750000,0.850000,0.280000,0.160000,62.930000,6.740000,-0.140000,287.250000,28.870001,91598.578125,41.75,101.67,22.257143,PM2.5,30860
16.360001,16.520000,0.860000,0.280000,0.160000,63.119999,6.780000,-0.190000,287.029999,29.260000,91514.390625,41.75,101.85,23.371429,PM2.5,30861
17.840000,18.010000,0.870000,0.280000,0.160000,63.430000,7.000000,-0.460000,286.700012,29.850000,91279.406250,41.75,102.03,25.485714,PM2.5,30862
19.260000,19.430000,0.880000,0.300000,0.160000,63.759998,7.280000,-0.710000,286.239990,30.709999,90871.281250,41.76,102.21,27.514286,PM2.5,30863
16.770000,16.940001,0.900000,0.330000,0.160000,64.269997,7.720000,-0.810000,285.690002,31.500000,90321.281250,41.76,102.39,23.957144,PM2.5,30864
15.090000,15.260000,0.890000,0.310000,0.160000,63.730000,8.400000,-0.900000,285.190002,32.130001,89668.476562,41.76,102.57,21.557142,PM2.5,30865
14.070000,14.230000,0.900000,0.290000,0.160000,63.730000,8.860000,-1.050000,285.260010,31.760000,89637.031250,41.77,102.75,20.100000,PM2.5,30866
13.400000,13.570000,0.910000,0.280000,0.160000,64.470001,8.730000,-1.290000,285.600006,31.080000,90057.148438,41.77,102.93,19.142857,PM2.5,30867
12.880000,13.040000,0.910000,0.280000,0.160000,64.690002,8.610000,-1.510000,285.450012,31.370001,89981.789062,41.77,103.11,18.400000,PM2.5,30868
12.440000,12.600000,0.900000,0.270000,0.160000,63.889999,8.900000,-1.640000,285.190002,31.780001,89619.773438,41.77,103.29,17.771427,PM2.5,30869
12.110000,12.270000,0.900000,0.270000,0.160000,64.580002,9.200000,-1.720000,285.100006,31.730000,89520.460938,41.78,103.47,17.299999,PM2.5,30870
11.800000,11.950000,0.890000,0.260000,0.160000,63.779999,9.250000,-1.970000,285.399994,30.950001,89782.992188,41.78,103.65,16.857143,PM2.5,30871
11.700000,11.840000,0.880000,0.250000,0.160000,63.400002,9.070000,-2.110000,285.820007,30.049999,90207.773438,41.78,103.83,16.714285,PM2.5,30872
11.450000,11.590000,0.870000,0.240000,0.160000,62.919998,8.810000,-2.250000,286.160004,29.389999,90559.093750,41.78,104.01,16.357143,PM2.5,30873
11.240000,11.390000,0.870000,0.230000,0.160000,63.470001,8.610000,-2.300000,286.220001,29.230000,90682.843750,41.78,104.19,16.057142,PM2.5,30874
11.200000,11.350000,0.860000,0.210000,0.160000,63.590000,8.500000,-2.130000,286.179993,29.209999,90629.570312,41.78,104.37,16.000000,PM2.5,30875
11.660000,11.820000,0.810000,0.240000,0.160000,60.810001,8.870000,0.690000,286.760010,27.820000,91018.578125,41.78,105.45,16.657143,PM2.5,30876
12.130000,12.310000,0.810000,0.260000,0.160000,61.200001,8.450000,1.710000,286.950012,27.700001,91385.398438,41.78,105.63,17.328571,PM2.5,30877
12.770000,12.970000,0.800000,0.280000,0.160000,60.939999,8.520000,2.400000,286.380005,28.709999,90833.843750,41.78,105.81,18.242857,PM2.5,30878
13.400000,13.630000,0.790000,0.290000,0.160000,59.770000,9.110000,2.570000,285.640015,29.780001,89889.343750,41.78,105.99,19.142857,PM2.5,30879
14.750000,15.010000,0.780000,0.300000,0.160000,59.240002,9.680000,2.690000,285.179993,30.410000,89241.757812,41.78,106.17,21.071428,PM2.5,30880
16.780001,17.100000,0.770000,0.330000,0.160000,59.040001,9.940000,2.940000,284.980011,30.639999,88970.320312,41.78,106.35,23.971430,PM2.5,30881
19.020000,19.430000,0.760000,0.330000,0.160000,59.189999,10.230000,3.140000,284.570007,31.280001,88496.460938,41.78,106.53,27.171429,PM2.5,30882
19.120001,19.660000,0.750000,0.320000,0.160000,59.700001,10.790000,2.840000,284.119995,31.790001,87900.289062,41.77,106.71,27.314287,PM2.5,30883
18.910000,19.629999,0.750000,0.330000,0.160000,60.400002,11.130000,1.980000,283.779999,32.040001,87399.242188,41.77,106.89,27.014286,PM2.5,30884
19.580000,20.490000,0.750000,0.350000,0.160000,60.990002,11.120000,1.110000,282.970001,33.220001,86440.046875,41.77,107.07,27.971428,PM2.5,30885
20.100000,21.139999,0.740000,0.350000,0.160000,61.480000,11.270000,0.520000,281.820007,35.070000,85083.117188,41.77,107.25,28.714287,PM2.5,30886
20.799999,21.900000,0.740000,0.330000,0.160000,61.759998,11.550000,-0.100000,281.269989,35.700001,84329.273438,41.76,107.43,29.714285,PM2.5,30887
21.389999,22.480000,0.730000,0.330000,0.160000,61.770000,11.640000,-0.680000,281.119995,35.470001,83980.773438,41.76,107.61,30.557142,PM2.5,30888
21.780001,22.660000,0.720000,0.340000,0.150000,60.820000,11.940000,-1.120000,281.230011,34.570000,83852.976562,41.76,107.79,31.114286,PM2.5,30889
21.120001,21.760000,0.720000,0.330000,0.150000,59.799999,12.010000,-1.870000,282.049988,32.419998,84550.507812,41.75,107.97,30.171431,PM2.5,30890
23.180000,23.580000,0.710000,0.320000,0.160000,59.650002,10.930000,-2.640000,283.220001,29.830000,85575.976562,41.75,108.15,33.114285,PM2.5,30891
22.820000,23.280001,0.710000,0.380000,0.160000,58.570000,9.650000,-2.990000,283.410004,29.250000,85839.289062,41.75,108.33,32.599998,PM2.5,30892
22.610001,23.920000,1.470000,1.020000,0.170000,57.570000,8.990000,-3.000000,282.709991,30.260000,85168.726562,41.74,108.51,32.299999,PM2.5,30893
22.959999,25.120001,2.110000,1.630000,0.180000,56.720001,8.750000,-2.800000,281.980011,31.320000,84393.890625,41.74,108.69,32.799999,PM2.5,30894
22.590000,24.639999,1.780000,1.470000,0.180000,56.279999,8.860000,-2.520000,281.359985,32.240002,83697.046875,41.73,108.87,32.271427,PM2.5,30895
23.559999,25.520000,1.530000,1.290000,0.170000,56.860001,8.920000,-2.010000,281.239990,32.139999,83363.593750,41.73,109.05,33.657143,PM2.5,30896
24.459999,26.469999,1.400000,1.200000,0.170000,57.020000,8.820000,-1.580000,281.299988,31.760000,83297.773438,41.72,109.23,34.942856,PM2.5,30897
25.320000,27.420000,1.310000,1.130000,0.170000,57.060001,8.900000,-1.460000,281.269989,31.580000,83175.976562,41.72,109.41,36.171429,PM2.5,30898
27.190001,29.250000,1.250000,1.070000,0.170000,57.169998,9.000000,-1.550000,281.690002,30.650000,83538.921875,41.71,109.59,38.842857,PM2.5,30899
29.139999,31.309999,1.230000,1.110000,0.170000,57.110001,8.840000,-1.730000,282.209991,29.680000,84070.289062,41.7,109.77,41.628571,PM2.5,30900
34.590000,36.959999,1.230000,1.170000,0.180000,56.880001,8.570000,-1.770000,282.359985,29.480000,84256.671875,41.7,109.95,49.414288,PM2.5,30901
36.709999,39.610001,1.320000,1.410000,0.180000,56.410000,8.310000,-1.520000,282.679993,29.049999,84641.320312,41.69,110.13,52.137497,PM2.5,30902
38.720001,44.060001,2.290000,2.740000,0.200000,55.529999,7.890000,-1.090000,283.359985,28.190001,85488.406250,41.69,110.31,54.650002,PM2.5,30903
41.450001,48.349998,2.630000,3.410000,0.210000,55.160000,7.550000,-0.830000,283.470001,28.320000,85806.882812,41.68,110.49,58.062500,PM2.5,30904
39.700001,46.799999,2.330000,3.200000,0.210000,55.320000,7.630000,-0.870000,282.859985,29.510000,85280.390625,41.67,110.67,55.875000,PM2.5,30905
39.169998,46.680000,2.130000,2.950000,0.210000,55.540001,7.910000,-0.860000,282.420013,30.459999,84828.453125,41.66,110.85,55.212498,PM2.5,30906
39.500000,47.549999,1.990000,2.730000,0.210000,55.750000,8.120000,-0.960000,282.200012,31.049999,84541.226562,41.66,111.03,55.625000,PM2.5,30907
40.310001,49.240002,1.920000,2.620000,0.210000,55.810001,8.320000,-1.310000,282.119995,31.400000,84394.000000,41.65,111.21,56.637501,PM2.5,30908
40.860001,51.020000,1.940000,2.610000,0.210000,55.560001,8.070000,-1.440000,282.630005,30.840000,84912.226562,41.64,111.39,57.325001,PM2.5,30909
41.259998,57.570000,3.320000,3.860000,0.240000,54.860001,7.180000,-1.030000,282.970001,31.049999,85489.046875,41.63,111.56,57.824997,PM2.5,30910
40.779999,59.560001,3.410000,4.060000,0.250000,54.880001,6.440000,-0.130000,282.500000,33.020000,85301.289062,41.62,111.74,57.224998,PM2.5,30911
40.299999,59.590000,3.050000,3.760000,0.240000,55.310001,7.060000,0.230000,281.519989,35.259998,84096.570312,41.62,111.92,56.625000,PM2.5,30912
39.419998,59.150002,2.900000,3.510000,0.240000,55.110001,8.780000,-0.310000,281.010010,36.139999,83247.429688,41.61,112.1,55.524998,PM2.5,30913
38.599998,59.270000,2.770000,3.330000,0.240000,54.869999,9.380000,-0.850000,281.950012,34.570000,84052.437500,41.6,112.28,54.635002,PM10,30914
38.439999,60.439999,2.770000,3.300000,0.240000,54.330002,8.880000,-0.750000,282.670013,33.799999,84864.523438,41.59,112.46,55.220001,PM10,30915
38.639999,62.230000,2.950000,3.390000,0.250000,53.869999,8.710000,-0.650000,282.760010,34.040001,85006.281250,41.58,112.64,56.114998,PM10,30916
40.860001,63.459999,2.960000,3.240000,0.250000,53.900002,8.590000,-0.900000,282.679993,34.779999,84881.843750,41.57,112.82,57.325001,PM2.5,30917
42.049999,63.930000,3.120000,3.260000,0.260000,53.630001,8.370000,-1.410000,282.519989,35.779999,84710.101562,41.56,113.0,58.812500,PM2.5,30918
42.840000,64.690002,3.450000,3.440000,0.270000,53.209999,8.000000,-1.970000,282.799988,36.150002,85116.273438,41.55,113.18,59.799999,PM2.5,30919
42.840000,65.000000,3.700000,3.460000,0.290000,52.799999,7.240000,-2.270000,283.079987,37.189999,85713.453125,41.54,113.36,59.799999,PM2.5,30920
42.880001,70.699997,5.560000,4.450000,0.340000,52.180000,6.480000,-2.330000,283.160004,39.270000,86199.531250,41.53,113.54,60.349998,PM10,30921
42.500000,75.080002,6.570000,4.760000,0.380000,52.349998,5.940000,-2.310000,283.190002,42.150002,86662.640625,41.52,113.71,62.540001,PM10,30922
42.009998,77.279999,6.500000,4.410000,0.400000,53.529999,5.650000,-2.240000,283.160004,45.169998,86960.523438,41.51,113.89,63.639999,PM10,30923
28.730000,28.900000,0.850000,0.190000,0.160000,70.250000,9.450000,-1.290000,283.809998,32.049999,84904.296875,41.74,97.89,41.042858,PM2.5,31113
26.490000,26.650000,0.830000,0.180000,0.160000,68.510002,9.570000,-1.230000,283.799988,32.500000,84876.093750,41.75,98.07,37.842857,PM2.5,31114
24.580000,24.740000,0.820000,0.190000,0.160000,67.779999,9.720000,-1.010000,284.130005,32.180000,85240.023438,41.76,98.24,35.114285,PM2.5,31115
22.900000,23.059999,0.810000,0.190000,0.160000,67.529999,9.950000,-0.930000,284.250000,32.040001,85361.843750,41.77,98.42,32.714287,PM2.5,31116
21.530001,21.690001,0.830000,0.200000,0.160000,68.290001,10.040000,-0.920000,284.790009,31.090000,86025.031250,41.78,98.6,30.757143,PM2.5,31117
20.040001,20.190001,0.820000,0.210000,0.160000,67.050003,9.590000,-0.570000,285.660004,29.780001,87081.796875,41.78,98.78,28.628572,PM2.5,31118
18.559999,18.709999,0.820000,0.220000,0.150000,66.089996,8.900000,0.040000,286.380005,29.090000,88098.796875,41.79,98.96,26.514284,PM2.5,31119
17.059999,17.219999,0.810000,0.220000,0.150000,65.309998,8.270000,0.610000,287.089996,28.629999,89223.820312,41.8,99.14,24.371428,PM2.5,31120
15.610000,15.770000,0.810000,0.230000,0.150000,64.629997,7.810000,0.860000,287.570007,28.379999,90083.953125,41.81,99.32,22.299999,PM2.5,31121
14.230000,14.390000,0.810000,0.250000,0.150000,64.050003,7.610000,0.920000,287.799988,28.290001,90594.937500,41.81,99.5,20.328571,PM2.5,31122
12.970000,13.130000,0.810000,0.280000,0.160000,63.500000,7.560000,0.920000,287.940002,28.190001,90958.281250,41.82,99.68,18.528572,PM2.5,31123
11.860000,12.010000,0.810000,0.330000,0.160000,63.049999,7.640000,0.870000,287.820007,28.469999,90994.289062,41.83,99.86,16.942856,PM2.5,31124
10.890000,11.040000,0.810000,0.340000,0.160000,62.720001,7.810000,0.750000,287.619995,28.790001,90885.742188,41.83,100.04,15.557143,PM2.5,31125
10.040000,10.190000,0.810000,0.350000,0.160000,62.410000,7.900000,0.650000,287.589996,28.830000,90942.679688,41.84,100.22,14.342857,PM2.5,31126
9.280000,9.430000,0.810000,0.370000,0.160000,62.180000,7.870000,0.540000,287.589996,28.600000,91015.703125,41.84,100.4,13.257142,PM2.5,31127
8.610000,8.760000,0.810000,0.400000,0.160000,61.930000,7.810000,0.400000,287.540009,28.459999,91030.882812,41.85,100.58,12.299999,PM2.5,31128
8.010000,8.170000,0.810000,0.390000,0.160000,61.770000,7.770000,0.270000,287.519989,28.230000,91084.976562,41.86,100.76,11.442858,PM2.5,31129
7.510000,7.660000,0.820000,0.380000,0.160000,61.720001,7.720000,0.090000,287.510010,28.020000,91152.203125,41.86,100.94,10.728572,PM2.5,31130
8.070000,8.240000,0.850000,0.390000,0.160000,62.599998,7.530000,0.040000,287.380005,28.080000,91205.593750,41.87,101.12,11.528571,PM2.5,31131
13.660000,13.820000,0.860000,0.350000,0.160000,62.700001,7.290000,0.070000,287.209991,28.629999,91275.250000,41.87,101.3,19.514286,PM2.5,31132
16.430000,16.600000,0.870000,0.320000,0.160000,62.849998,7.080000,0.040000,287.170013,28.900000,91455.812500,41.88,101.48,23.471430,PM2.5,31133
17.590000,17.760000,0.890000,0.310000,0.160000,63.049999,6.920000,0.010000,287.179993,29.040001,91670.796875,41.88,101.66,25.128572,PM2.5,31134
17.920000,18.090000,0.910000,0.330000,0.160000,63.340000,6.820000,-0.050000,287.010010,29.430000,91662.960938,41.88,101.84,25.600000,PM2.5,31135
18.629999,18.809999,0.920000,0.330000,0.160000,63.650002,7.010000,-0.170000,286.359985,30.620001,91082.617188,41.89,102.02,26.614285,PM2.5,31136
16.030001,16.200001,0.930000,0.330000,0.160000,64.150002,7.480000,-0.280000,285.559998,31.750000,90208.500000,41.89,102.2,22.900002,PM2.5,31137
14.570000,14.750000,0.940000,0.350000,0.160000,64.599998,8.100000,-0.440000,284.950012,32.619999,89543.273438,41.89,102.38,20.814285,PM2.5,31138
13.470000,13.650000,0.940000,0.340000,0.160000,64.129997,8.740000,-0.650000,284.660004,32.880001,89078.093750,41.9,102.57,19.242857,PM2.5,31139
12.770000,12.950000,0.950000,0.320000,0.160000,64.949997,8.960000,-0.930000,284.750000,32.590000,89176.890625,41.9,102.75,18.242857,PM2.5,31140
12.190000,12.360000,0.940000,0.300000,0.160000,64.250000,8.770000,-1.330000,284.839996,32.360001,89254.976562,41.9,102.93,17.414286,PM2.5,31141
11.780000,11.950000,0.940000,0.270000,0.160000,64.959999,8.800000,-1.620000,284.380005,33.119999,88768.671875,41.91,103.11,16.828571,PM2.5,31142
11.440000,11.610000,0.940000,0.250000,0.160000,65.089996,9.150000,-1.800000,284.149994,33.389999,88483.062500,41.91,103.29,16.342857,PM2.5,31143
11.340000,11.520000,0.820000,0.190000,0.160000,61.520000,8.400000,1.770000,286.989990,27.010000,91215.539062,41.92,105.81,16.200001,PM2.5,31144
11.700000,11.890000,0.800000,0.210000,0.160000,60.459999,8.900000,2.650000,286.390015,27.950001,90567.117188,41.92,105.99,16.714285,PM2.5,31145
13.160000,13.380000,0.790000,0.240000,0.160000,59.880001,9.620000,3.020000,286.160004,28.260000,90222.843750,41.91,106.17,18.799999,PM2.5,31146
14.580000,14.840000,0.790000,0.260000,0.160000,59.500000,10.020000,3.050000,286.320007,27.959999,90339.226562,41.91,106.35,20.828571,PM2.5,31147
14.980000,15.290000,0.780000,0.270000,0.160000,59.320000,10.250000,3.010000,286.260010,27.940001,90244.492188,41.91,106.53,21.400000,PM2.5,31148
15.350000,15.720000,0.770000,0.260000,0.160000,59.230000,10.530000,2.800000,285.850006,28.459999,89764.117188,41.91,106.71,21.928572,PM2.5,31149
15.530000,15.990000,0.760000,0.260000,0.160000,59.349998,10.760000,2.320000,285.049988,29.570000,88836.882812,41.91,106.89,22.185715,PM2.5,31150
15.730000,16.280001,0.760000,0.280000,0.160000,59.529999,10.970000,1.920000,283.940002,31.170000,87542.226562,41.9,107.07,22.471428,PM2.5,31151
27.090000,27.750000,0.760000,0.290000,0.160000,60.549999,11.280000,1.610000,282.910004,32.779999,86345.132812,41.9,107.25,38.700001,PM2.5,31152
35.470001,36.200001,0.760000,0.310000,0.160000,60.970001,11.560000,1.200000,282.470001,33.330002,85797.773438,41.9,107.43,50.587502,PM2.5,31153
31.440001,32.189999,0.750000,0.340000,0.160000,60.369999,11.780000,0.800000,282.420013,33.029999,85574.546875,41.89,107.62,44.914288,PM2.5,31154
29.379999,29.990000,0.740000,0.330000,0.160000,59.810001,12.040000,0.350000,282.619995,32.230000,85606.679688,41.89,107.8,41.971428,PM2.5,31155
27.010000,27.480000,0.730000,0.340000,0.160000,59.349998,12.130000,-0.370000,283.279999,30.540001,86105.476562,41.89,107.98,38.585716,PM2.5,31156
25.520000,25.870001,0.730000,0.370000,0.160000,58.740002,11.550000,-1.120000,283.679993,29.500000,86443.843750,41.88,108.16,36.457142,PM2.5,31157
26.150000,26.520000,0.720000,0.390000,0.160000,59.270000,10.360000,-1.520000,283.600006,29.240000,86205.609375,41.88,108.34,37.357143,PM2.5,31158
25.139999,25.590000,0.740000,0.470000,0.160000,58.020000,9.490000,-1.530000,282.839996,30.230000,85437.976562,41.88,108.52,35.914284,PM2.5,31159
25.250000,25.790001,0.780000,0.520000,0.160000,58.200001,9.210000,-1.460000,281.970001,31.459999,84412.093750,41.87,108.7,36.071430,PM2.5,31160
24.219999,24.850000,0.810000,0.570000,0.160000,57.230000,9.670000,-1.460000,281.250000,32.470001,83590.296875,41.87,108.88,34.599998,PM2.5,31161
23.510000,24.209999,0.820000,0.580000,0.160000,56.910000,10.290000,-1.310000,281.250000,32.240002,83486.507812,41.86,109.06,33.585716,PM2.5,31162
25.059999,25.780001,0.820000,0.560000,0.160000,57.720001,10.060000,-1.170000,281.709991,31.139999,83777.773438,41.86,109.24,35.799999,PM2.5,31163
25.719999,26.500000,0.820000,0.560000,0.160000,57.639999,9.700000,-1.190000,281.869995,30.639999,83822.117188,41.85,109.42,36.742855,PM2.5,31164
30.070000,30.920000,0.820000,0.560000,0.160000,57.580002,9.670000,-1.430000,282.040009,30.209999,83920.750000,41.84,109.6,42.957142,PM2.5,31165
32.919998,34.450001,1.130000,0.860000,0.170000,57.400002,9.580000,-1.650000,282.220001,29.879999,84090.546875,41.84,109.78,47.028568,PM2.5,31166
35.250000,37.240002,1.280000,1.050000,0.170000,57.209999,9.560000,-1.660000,282.390015,29.580000,84239.406250,41.83,109.96,50.312500,PM2.5,31167
32.389999,34.529999,1.260000,1.140000,0.170000,56.250000,9.750000,-1.650000,282.890015,28.830000,84833.226562,41.83,110.14,46.271427,PM2.5,31168
32.849998,35.740002,1.610000,1.620000,0.180000,55.529999,9.400000,-1.400000,283.690002,27.770000,85829.859375,41.82,110.32,46.928570,PM2.5,31169
38.160000,41.790001,1.780000,1.970000,0.190000,55.480000,8.450000,-0.890000,283.839996,27.840000,86169.343750,41.81,110.5,53.950001,PM2.5,31170
41.250000,45.430000,1.730000,2.040000,0.190000,55.360001,8.110000,-0.580000,283.170013,29.150000,85571.046875,41.81,110.68,57.812500,PM2.5,31171
40.119999,44.840000,1.670000,1.980000,0.190000,55.500000,8.260000,-0.530000,283.019989,29.610001,85427.046875,41.8,110.86,56.399998,PM2.5,31172
40.410000,45.790001,1.640000,1.940000,0.190000,55.599998,8.250000,-0.650000,282.970001,30.049999,85421.492188,41.79,111.04,56.762501,PM2.5,31173
40.770000,47.070000,1.650000,1.940000,0.190000,55.639999,8.390000,-0.970000,282.579987,31.040001,85001.812500,41.78,111.22,57.212502,PM2.5,31174
41.330002,48.709999,1.710000,1.980000,0.200000,55.439999,8.370000,-1.160000,282.869995,30.930000,85311.390625,41.78,111.4,57.912502,PM2.5,31175
41.660000,53.410000,2.910000,2.990000,0.220000,54.680000,7.590000,-0.960000,283.230011,31.010000,85883.843750,41.77,111.58,58.325001,PM2.5,31176
41.290001,55.250000,3.010000,3.270000,0.230000,54.419998,6.860000,-0.340000,282.730011,33.040001,85703.398438,41.76,111.76,57.862503,PM2.5,31177
40.869999,56.009998,2.780000,3.190000,0.230000,54.599998,7.120000,0.140000,281.929993,35.299999,84916.757812,41.75,111.93,57.337498,PM2.5,31178
41.230000,56.720001,2.630000,2.970000,0.220000,54.900002,8.300000,-0.130000,281.440002,36.470001,84132.343750,41.74,112.11,57.787498,PM2.5,31179
40.490002,57.410000,2.620000,2.910000,0.230000,54.439999,9.390000,-0.830000,281.690002,36.160000,84256.257812,41.73,112.29,56.862503,PM2.5,31180
40.400002,57.990002,2.650000,2.850000,0.230000,53.980000,9.510000,-1.020000,282.510010,35.049999,85119.062500,41.72,112.47,56.750000,PM2.5,31181
40.299999,58.450001,2.730000,2.820000,0.240000,53.400002,8.950000,-0.860000,283.140015,34.480000,85871.101562,41.71,112.65,56.625000,PM2.5,31182
41.860001,59.279999,2.790000,2.700000,0.240000,53.299999,8.100000,-0.900000,283.260010,35.180000,86082.757812,41.7,112.83,58.575001,PM2.5,31183
42.400002,59.639999,3.050000,2.750000,0.250000,53.080002,7.400000,-1.360000,282.640015,37.610001,85544.656250,41.69,113.01,59.250000,PM2.5,31184
43.049999,60.610001,3.400000,2.870000,0.260000,52.799999,7.190000,-1.970000,281.920013,40.459999,84837.257812,41.68,113.19,60.062500,PM2.5,31185
43.209999,61.180000,3.680000,2.870000,0.270000,52.660000,7.140000,-2.190000,281.929993,41.730000,84806.171875,41.67,113.37,60.262497,PM2.5,31186
42.619999,65.459999,5.670000,3.940000,0.320000,51.560001,6.870000,-2.280000,282.309998,42.799999,85343.226562,41.66,113.55,59.524998,PM2.5,31187
42.730000,69.000000,6.470000,4.080000,0.350000,52.029999,6.400000,-2.350000,282.440002,44.869999,85719.742188,41.65,113.73,59.662498,PM2.5,31188
42.560001,71.949997,6.460000,3.800000,0.360000,52.869999,6.120000,-2.240000,282.529999,46.770000,86010.273438,41.64,113.91,60.974998,PM10,31189
42.529999,76.730003,6.800000,4.060000,0.390000,54.029999,5.940000,-2.060000,282.709991,48.520000,86490.843750,41.63,114.09,63.365002,PM10,31190
36.860001,37.029999,0.860000,0.200000,0.160000,69.849998,9.990000,-0.200000,283.209991,33.410000,84391.296875,41.88,97.87,52.325001,PM2.5,31385
34.080002,34.240002,0.840000,0.200000,0.160000,68.169998,10.210000,-0.340000,283.079987,34.060001,84222.312500,41.88,98.05,48.685719,PM2.5,31386
31.879999,32.029999,0.830000,0.190000,0.160000,67.519997,10.430000,-0.590000,283.410004,33.650002,84532.648438,41.89,98.23,45.542854,PM2.5,31387
