PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.129999,30.299999,0.840000,0.190000,0.150000,68.239998,10.570000,-0.790000,283.670013,33.240002,84847.242188,41.9,98.41,43.042854,PM2.5,31388
28.540001,28.700001,0.850000,0.180000,0.150000,68.540001,10.580000,-1.020000,284.269989,32.130001,85538.031250,41.91,98.59,40.771431,PM2.5,31389
26.920000,27.080000,0.840000,0.180000,0.150000,67.419998,10.230000,-1.210000,285.130005,30.660000,86497.820312,41.92,98.77,38.457142,PM2.5,31390
25.420000,25.580000,0.840000,0.180000,0.150000,66.669998,9.600000,-1.170000,285.750000,29.790001,87313.578125,41.92,98.95,36.314285,PM2.5,31391
23.920000,24.070000,0.840000,0.200000,0.160000,65.820000,8.830000,-0.860000,286.279999,29.270000,88104.171875,41.93,99.13,34.171429,PM2.5,31392
22.360001,22.510000,0.830000,0.230000,0.160000,64.930000,8.090000,-0.510000,287.059998,28.459999,89231.976562,41.94,99.31,31.942858,PM2.5,31393
20.620001,20.780001,0.830000,0.260000,0.160000,64.110001,7.510000,-0.210000,287.899994,27.639999,90489.828125,41.95,99.49,29.457144,PM2.5,31394
18.670000,18.830000,0.830000,0.300000,0.160000,63.400002,7.180000,0.110000,288.239990,27.540001,91200.773438,41.95,99.67,26.671429,PM2.5,31395
16.680000,16.840000,0.830000,0.340000,0.160000,62.820000,7.150000,0.370000,288.029999,28.120001,91242.953125,41.96,99.85,23.828571,PM2.5,31396
14.830000,14.990000,0.830000,0.350000,0.160000,62.349998,7.370000,0.490000,287.750000,28.639999,91102.640625,41.97,100.03,21.185715,PM2.5,31397
13.190000,13.350000,0.840000,0.360000,0.160000,61.980000,7.570000,0.490000,287.670013,28.799999,91123.382812,41.97,100.21,18.842857,PM2.5,31398
11.770000,11.920000,0.840000,0.380000,0.160000,61.759998,7.650000,0.460000,287.660004,28.620001,91195.960938,41.98,100.4,16.814287,PM2.5,31399
10.550000,10.710000,0.840000,0.390000,0.160000,61.590000,7.660000,0.400000,287.579987,28.540001,91191.773438,41.98,100.58,15.071429,PM2.5,31400
9.540000,9.700000,0.850000,0.370000,0.160000,61.480000,7.690000,0.280000,287.529999,28.389999,91204.492188,41.99,100.76,13.628572,PM2.5,31401
8.680000,8.840000,0.850000,0.360000,0.160000,61.430000,7.580000,0.120000,287.429993,28.410000,91242.117188,42.0,100.94,12.400001,PM2.5,31402
8.260000,8.420000,0.880000,0.360000,0.160000,62.529999,7.270000,-0.050000,287.459991,28.190001,91284.351562,42.0,101.12,11.800000,PM2.5,31403
9.230000,9.400000,0.880000,0.350000,0.160000,62.200001,7.110000,-0.010000,287.320007,28.280001,91313.882812,42.0,101.3,13.185714,PM2.5,31404
14.340000,14.520000,0.910000,0.330000,0.160000,63.139999,7.020000,-0.020000,286.989990,29.129999,91252.039062,42.01,101.48,20.485714,PM2.5,31405
16.889999,17.070000,0.940000,0.320000,0.160000,63.639999,6.940000,-0.060000,286.700012,29.900000,91161.640625,42.01,101.66,24.128571,PM2.5,31406
18.129999,18.309999,0.960000,0.310000,0.160000,64.040001,7.060000,-0.070000,286.320007,30.780001,90910.242188,42.02,101.84,25.900000,PM2.5,31407
15.450000,15.640000,0.970000,0.290000,0.160000,64.500000,7.400000,0.050000,285.799988,31.530001,90421.656250,42.02,102.02,22.071428,PM2.5,31408
13.770000,13.950000,0.980000,0.290000,0.160000,64.860001,7.820000,0.190000,285.290009,32.189999,89876.601562,42.03,102.2,19.671429,PM2.5,31409
12.750000,12.940000,0.990000,0.290000,0.160000,65.180000,8.300000,0.160000,284.630005,33.130001,89142.476562,42.03,102.38,18.214285,PM2.5,31410
12.040000,12.220000,0.990000,0.280000,0.160000,65.410004,8.870000,-0.140000,284.109985,33.860001,88540.593750,42.03,102.56,17.200001,PM2.5,31411
11.530000,11.710000,0.990000,0.270000,0.160000,65.500000,9.000000,-0.490000,284.079987,33.770000,88488.453125,42.04,102.74,16.471428,PM2.5,31412
11.150000,11.320000,0.980000,0.260000,0.160000,65.309998,8.790000,-0.740000,283.820007,34.200001,88247.507812,42.04,102.92,15.928571,PM2.5,31413
11.600000,11.770000,0.810000,0.190000,0.160000,60.580002,9.410000,2.350000,287.230011,26.190001,91216.210938,42.05,106.17,16.571428,PM2.5,31414
12.080000,12.290000,0.800000,0.220000,0.160000,60.040001,9.530000,2.710000,287.589996,25.719999,91630.578125,42.05,106.36,17.257143,PM2.5,31415
12.510000,12.750000,0.790000,0.240000,0.160000,59.680000,9.800000,2.810000,287.380005,25.940001,91403.890625,42.04,106.54,17.871429,PM2.5,31416
12.980000,13.250000,0.780000,0.240000,0.160000,59.380001,10.140000,2.780000,286.850006,26.590000,90799.187500,42.04,106.72,18.542856,PM2.5,31417
13.290000,13.600000,0.770000,0.250000,0.160000,59.250000,10.470000,2.640000,285.980011,27.750000,89803.343750,42.04,106.9,18.985714,PM2.5,31418
13.570000,13.910000,0.760000,0.270000,0.160000,59.169998,10.800000,2.460000,285.079987,28.950001,88751.898438,42.04,107.08,19.385714,PM2.5,31419
16.090000,16.469999,0.760000,0.290000,0.160000,59.169998,11.120000,2.220000,284.200012,30.200001,87723.273438,42.04,107.26,22.985714,PM2.5,31420
18.120001,18.510000,0.750000,0.290000,0.160000,59.230000,11.460000,1.820000,283.549988,31.049999,86922.140625,42.03,107.44,25.885715,PM2.5,31421
19.360001,19.770000,0.750000,0.310000,0.160000,59.250000,11.750000,1.390000,283.369995,31.040001,86612.203125,42.03,107.62,27.657145,PM2.5,31422
20.610001,20.969999,0.740000,0.310000,0.160000,59.070000,11.960000,0.950000,283.679993,30.180000,86800.789062,42.03,107.8,29.442858,PM2.5,31423
21.660000,21.959999,0.730000,0.310000,0.160000,58.849998,11.960000,0.330000,284.149994,29.040001,87177.093750,42.02,107.98,30.942858,PM2.5,31424
22.400000,22.650000,0.720000,0.330000,0.160000,58.570000,11.670000,-0.240000,284.320007,28.440001,87239.507812,42.02,108.16,32.000000,PM2.5,31425
22.809999,23.070000,0.710000,0.340000,0.160000,58.349998,11.170000,-0.470000,284.190002,28.350000,87016.023438,42.01,108.34,32.585712,PM2.5,31426
22.969999,23.250000,0.710000,0.370000,0.160000,57.910000,10.520000,-0.370000,283.940002,28.559999,86730.562500,42.01,108.52,32.814285,PM2.5,31427
22.990000,23.309999,0.720000,0.400000,0.160000,57.389999,10.180000,-0.180000,283.260010,29.520000,86010.882812,42.0,108.7,32.842857,PM2.5,31428
23.040001,23.389999,0.720000,0.420000,0.160000,57.080002,10.550000,-0.190000,282.510010,30.629999,85136.250000,42.0,108.88,32.914288,PM2.5,31429
23.219999,23.600000,0.730000,0.430000,0.160000,56.930000,11.100000,-0.320000,282.549988,30.379999,85074.648438,42.0,109.06,33.171429,PM2.5,31430
23.480000,23.879999,0.730000,0.430000,0.160000,56.779999,11.210000,-0.450000,283.000000,29.510000,85480.656250,41.99,109.24,33.542858,PM2.5,31431
23.690001,24.129999,0.730000,0.440000,0.160000,56.570000,11.080000,-0.540000,283.130005,29.190001,85567.109375,41.98,109.42,33.842857,PM2.5,31432
23.900000,24.379999,0.740000,0.440000,0.160000,56.400002,11.050000,-0.750000,283.059998,29.190001,85425.273438,41.98,109.6,34.142857,PM2.5,31433
24.299999,25.219999,1.030000,0.680000,0.160000,56.160000,11.120000,-1.030000,283.000000,29.209999,85283.929688,41.97,109.79,34.714283,PM2.5,31434
26.100000,27.340000,1.180000,0.840000,0.170000,55.990002,11.140000,-1.290000,283.309998,28.660000,85553.656250,41.97,109.97,37.285713,PM2.5,31435
27.840000,29.150000,1.110000,0.850000,0.170000,55.650002,10.800000,-1.490000,283.730011,28.049999,86040.421875,41.96,110.15,39.771427,PM2.5,31436
35.750000,37.150002,1.070000,0.870000,0.170000,56.040001,9.870000,-1.390000,284.140015,27.520000,86436.000000,41.95,110.33,50.937500,PM2.5,31437
38.619999,40.330002,1.110000,0.980000,0.170000,55.779999,8.900000,-0.890000,284.269989,27.500000,86675.156250,41.95,110.51,54.524998,PM2.5,31438
41.060001,43.259998,1.180000,1.100000,0.170000,55.639999,8.500000,-0.380000,284.049988,28.049999,86542.828125,41.94,110.69,57.575001,PM2.5,31439
43.099998,45.820000,1.230000,1.160000,0.180000,55.580002,8.370000,-0.330000,284.079987,28.290001,86638.867188,41.93,110.87,60.125000,PM2.5,31440
44.880001,48.320000,1.300000,1.250000,0.180000,55.500000,8.230000,-0.400000,283.910004,29.010000,86581.468750,41.92,111.05,62.350002,PM2.5,31441
43.180000,47.430000,1.390000,1.330000,0.180000,55.509998,8.400000,-0.510000,283.359985,30.290001,86023.843750,41.92,111.23,60.224998,PM2.5,31442
42.650002,47.750000,1.490000,1.390000,0.190000,55.310001,8.480000,-0.740000,283.329987,30.760000,85993.703125,41.91,111.41,59.562500,PM2.5,31443
42.209999,48.680000,1.760000,1.650000,0.190000,54.799999,7.770000,-0.710000,283.299988,31.540001,86160.117188,41.9,111.59,59.012497,PM2.5,31444
41.639999,50.020000,2.010000,2.040000,0.200000,54.439999,7.080000,-0.330000,282.519989,33.980000,85586.523438,41.89,111.77,58.299999,PM2.5,31445
41.240002,51.209999,2.120000,2.240000,0.210000,54.360001,7.280000,0.050000,281.730011,36.480000,84869.890625,41.88,111.95,57.800003,PM2.5,31446
41.380001,52.020000,2.130000,2.190000,0.210000,54.480000,8.120000,0.000000,281.359985,37.720001,84330.726562,41.88,112.13,57.975002,PM2.5,31447
42.299999,53.049999,2.130000,2.100000,0.210000,54.500000,8.840000,-0.480000,281.359985,37.990002,84105.781250,41.87,112.31,59.125000,PM2.5,31448
43.599998,54.369999,2.170000,2.040000,0.210000,54.290001,8.980000,-0.860000,282.049988,37.049999,84677.312500,41.86,112.49,60.750000,PM2.5,31449
42.680000,54.180000,2.320000,2.090000,0.220000,53.450001,8.610000,-1.020000,282.769989,36.230000,85508.429688,41.85,112.67,59.599998,PM2.5,31450
42.980000,54.930000,2.530000,2.120000,0.220000,53.200001,7.600000,-1.180000,282.929993,37.330002,85925.953125,41.84,112.85,59.974998,PM2.5,31451
42.930000,56.680000,3.370000,2.550000,0.240000,52.900002,6.690000,-1.400000,282.109985,40.849998,85313.976562,41.83,113.03,59.912498,PM2.5,31452
43.209999,58.340000,3.940000,2.760000,0.260000,52.650002,6.830000,-1.530000,281.220001,44.259998,84342.273438,41.82,113.21,60.262497,PM2.5,31453
42.990002,58.570000,4.060000,2.650000,0.270000,52.570000,7.250000,-1.590000,281.339996,44.849998,84326.726562,41.81,113.38,59.987503,PM2.5,31454
42.380001,60.660000,5.350000,3.200000,0.300000,51.709999,7.070000,-1.740000,281.760010,45.529999,84860.898438,41.8,113.56,59.225002,PM2.5,31455
42.439999,63.000000,5.970000,3.310000,0.320000,52.020000,6.670000,-1.830000,281.769989,47.639999,85049.117188,41.79,113.74,59.299999,PM2.5,31456
42.540001,66.070000,6.270000,3.310000,0.340000,52.430000,6.530000,-1.850000,281.880005,49.020000,85221.750000,41.77,113.92,59.425003,PM2.5,31457
42.590000,71.220001,7.120000,3.780000,0.370000,53.060001,6.290000,-1.970000,282.200012,50.080002,85791.609375,41.76,114.1,60.610001,PM10,31458
39.880001,59.939999,5.890000,4.880000,0.370000,52.779999,6.160000,-1.500000,282.369995,50.130001,85975.890625,41.7,115.0,56.100002,PM2.5,31463
39.630001,58.549999,6.030000,5.100000,0.370000,52.709999,6.000000,-1.290000,282.239990,50.660000,86029.421875,41.69,115.18,55.787502,PM2.5,31464
40.720001,75.279999,12.240000,17.610001,0.570000,78.389999,5.110000,1.820000,282.420013,45.000000,88548.398438,41.42,118.39,62.639999,PM10,31482
42.200001,78.120003,13.070000,17.750000,0.610000,81.110001,5.330000,2.680000,284.250000,41.980000,91008.679688,41.41,118.57,64.059998,PM10,31483
44.480000,83.889999,14.110000,19.090000,0.690000,82.660004,4.290000,3.570000,285.049988,41.200001,92955.898438,41.39,118.75,66.945000,PM10,31484
46.290001,85.290001,14.700000,18.990000,0.720000,81.980003,4.290000,3.670000,284.640015,41.990002,92798.312500,41.37,118.92,67.645004,PM10,31485
48.189999,86.540001,15.860000,19.150000,0.760000,82.519997,4.510000,3.160000,285.209991,40.730000,93782.906250,41.35,119.1,68.270004,PM10,31486
51.439999,91.199997,17.889999,21.330000,0.830000,83.580002,3.770000,2.640000,286.089996,39.099998,95278.093750,41.33,119.28,70.599998,PM10,31487
49.630001,49.799999,0.880000,0.230000,0.160000,70.379997,10.840000,0.660000,284.089996,31.620001,85336.203125,42.0,97.68,68.287498,PM2.5,31658
45.369999,45.549999,0.870000,0.220000,0.160000,69.589996,10.170000,0.840000,283.890015,32.709999,85304.648438,42.01,97.86,62.962498,PM2.5,31659
41.709999,41.869999,0.850000,0.210000,0.160000,67.809998,10.140000,0.710000,283.809998,33.330002,85253.617188,42.02,98.04,58.387497,PM2.5,31660
39.240002,39.410000,0.860000,0.200000,0.160000,67.959999,10.380000,0.330000,283.690002,33.820000,85182.453125,42.03,98.22,55.300003,PM2.5,31661
37.080002,37.250000,0.860000,0.200000,0.160000,68.019997,10.690000,-0.050000,283.850006,33.570000,85364.500000,42.04,98.4,52.600002,PM2.5,31662
35.209999,35.380001,0.870000,0.190000,0.150000,68.129997,10.750000,-0.540000,284.500000,32.330002,86073.453125,42.04,98.58,50.262497,PM2.5,31663
33.490002,33.669998,0.870000,0.190000,0.160000,68.139999,10.460000,-1.070000,285.089996,31.260000,86785.148438,42.05,98.76,47.842861,PM2.5,31664
31.840000,32.020000,0.880000,0.190000,0.160000,68.059998,10.090000,-1.260000,285.220001,30.959999,87057.593750,42.06,98.94,45.485714,PM2.5,31665
30.160000,30.320000,0.870000,0.200000,0.160000,66.620003,9.550000,-1.150000,285.779999,29.969999,87733.437500,42.07,99.12,43.085712,PM2.5,31666
28.660000,28.830000,0.870000,0.240000,0.160000,65.580002,8.760000,-1.180000,286.570007,28.910000,88771.789062,42.07,99.3,40.942856,PM2.5,31667
27.230000,27.389999,0.870000,0.260000,0.160000,64.730003,8.200000,-1.170000,287.140015,28.430000,89627.062500,42.08,99.48,38.899998,PM2.5,31668
25.629999,25.790001,0.870000,0.280000,0.160000,64.000000,7.880000,-0.820000,287.709991,27.920000,90502.320312,42.09,99.67,36.614285,PM2.5,31669
23.760000,23.920000,0.870000,0.280000,0.160000,63.209999,7.610000,-0.340000,288.079987,27.660000,91162.046875,42.09,99.85,33.942856,PM2.5,31670
21.629999,21.790001,0.870000,0.300000,0.160000,62.459999,7.480000,-0.030000,288.049988,27.879999,91367.226562,42.1,100.03,30.900000,PM2.5,31671
19.290001,19.450001,0.870000,0.330000,0.160000,61.830002,7.450000,0.160000,287.820007,28.330000,91297.671875,42.11,100.21,27.557144,PM2.5,31672
16.920000,17.080000,0.870000,0.360000,0.160000,61.369999,7.450000,0.240000,287.640015,28.580000,91241.343750,42.11,100.39,24.171429,PM2.5,31673
14.720000,14.880000,0.880000,0.350000,0.160000,61.180000,7.430000,0.300000,287.540009,28.540001,91239.562500,42.12,100.57,21.028572,PM2.5,31674
12.830000,13.000000,0.890000,0.320000,0.160000,61.200001,7.490000,0.320000,287.470001,28.520000,91254.796875,42.12,100.75,18.328571,PM2.5,31675
11.200000,11.370000,0.900000,0.310000,0.160000,61.320000,7.480000,0.270000,287.359985,28.770000,91307.406250,42.13,100.93,16.000000,PM2.5,31676
10.020000,10.190000,0.930000,0.330000,0.160000,62.560001,7.280000,0.180000,287.480011,28.469999,91430.953125,42.13,101.11,14.314286,PM2.5,31677
9.470000,9.660000,0.950000,0.340000,0.160000,63.360001,7.190000,-0.060000,287.279999,28.870001,91469.937500,42.14,101.29,13.528572,PM2.5,31678
14.060000,14.260000,0.980000,0.330000,0.160000,63.790001,7.180000,-0.280000,286.720001,30.150000,91103.648438,42.14,101.47,20.085714,PM2.5,31679
16.860001,17.059999,1.000000,0.320000,0.160000,64.220001,7.240000,-0.280000,286.119995,31.370001,90604.476562,42.15,101.65,24.085714,PM2.5,31680
14.820000,15.020000,1.010000,0.290000,0.160000,64.769997,7.570000,-0.160000,285.609985,32.009998,90097.773438,42.15,101.83,21.171429,PM2.5,31681
13.130000,13.330000,1.020000,0.270000,0.160000,65.230003,8.050000,-0.020000,285.209991,32.349998,89674.320312,42.16,102.01,18.757143,PM2.5,31682
11.920000,12.110000,1.030000,0.260000,0.160000,65.589996,8.370000,0.210000,285.160004,32.169998,89633.671875,42.16,102.2,17.028572,PM2.5,31683
12.030000,12.210000,0.800000,0.220000,0.160000,59.700001,9.300000,2.510000,287.950012,24.730000,91911.953125,42.18,106.54,17.185715,PM2.5,31684
12.510000,12.710000,0.780000,0.230000,0.160000,59.209999,9.650000,2.820000,287.470001,25.330000,91403.789062,42.18,106.72,17.871429,PM2.5,31685
12.860000,13.070000,0.770000,0.250000,0.160000,58.950001,10.020000,2.860000,286.799988,26.129999,90653.687500,42.17,106.9,18.371428,PM2.5,31686
13.150000,13.390000,0.770000,0.270000,0.160000,58.770000,10.430000,2.730000,286.040009,27.080000,89787.382812,42.17,107.08,18.785713,PM2.5,31687
13.800000,14.060000,0.760000,0.280000,0.160000,58.669998,10.770000,2.540000,285.260010,28.020000,88861.117188,42.17,107.26,19.714287,PM2.5,31688
28.910000,29.180000,0.760000,0.290000,0.160000,59.299999,11.090000,2.260000,284.410004,29.190001,87928.117188,42.17,107.44,41.299999,PM2.5,31689
26.530001,26.790001,0.750000,0.300000,0.160000,58.759998,11.490000,1.830000,284.000000,29.580000,87365.976562,42.16,107.62,37.900002,PM2.5,31690
25.809999,26.049999,0.740000,0.300000,0.160000,58.520000,11.750000,1.290000,284.239990,28.860001,87483.140625,42.16,107.8,36.871429,PM2.5,31691
25.530001,25.750000,0.730000,0.310000,0.160000,58.270000,11.750000,0.740000,284.619995,27.940001,87785.546875,42.16,107.99,36.471428,PM2.5,31692
25.350000,25.549999,0.720000,0.310000,0.160000,58.029999,11.630000,0.290000,284.709991,27.490000,87777.226562,42.15,108.17,36.214287,PM2.5,31693
25.200001,25.389999,0.710000,0.310000,0.160000,57.880001,11.410000,0.050000,284.720001,27.240000,87696.539062,42.15,108.35,36.000000,PM2.5,31694
25.000000,25.190001,0.700000,0.320000,0.160000,57.580002,10.930000,0.060000,284.859985,26.950001,87805.593750,42.14,108.53,35.714287,PM2.5,31695
24.760000,24.950001,0.700000,0.330000,0.160000,57.240002,10.500000,0.260000,284.709991,27.190001,87647.203125,42.14,108.71,35.371429,PM2.5,31696
24.620001,24.830000,0.700000,0.340000,0.160000,57.029999,10.660000,0.380000,284.200012,27.980000,87086.312500,42.13,108.89,35.171429,PM2.5,31697
24.600000,24.809999,0.700000,0.350000,0.160000,56.860001,11.130000,0.240000,284.059998,28.190001,86891.312500,42.13,109.07,35.142857,PM2.5,31698
24.660000,24.879999,0.700000,0.360000,0.160000,56.720001,11.370000,0.000000,284.239990,27.879999,87037.500000,42.12,109.25,35.228573,PM2.5,31699
24.719999,24.950001,0.710000,0.360000,0.160000,56.500000,11.330000,-0.090000,284.390015,27.590000,87160.023438,42.12,109.43,35.314285,PM2.5,31700
24.850000,25.100000,0.710000,0.360000,0.160000,56.270000,11.230000,-0.170000,284.519989,27.330000,87252.078125,42.11,109.61,35.500000,PM2.5,31701
24.959999,25.270000,0.740000,0.400000,0.160000,56.009998,11.060000,-0.360000,284.480011,27.360001,87172.062500,42.11,109.79,35.657143,PM2.5,31702
33.380001,33.770000,0.770000,0.420000,0.160000,56.650002,10.600000,-0.730000,284.640015,27.129999,87235.437500,42.1,109.97,47.685715,PM2.5,31703
37.660000,38.169998,0.790000,0.460000,0.160000,56.529999,10.090000,-0.960000,284.709991,27.070000,87294.171875,42.09,110.15,53.325001,PM2.5,31704
40.720001,41.380001,0.820000,0.480000,0.160000,56.220001,9.870000,-0.980000,284.619995,27.270000,87186.851562,42.09,110.33,57.150002,PM2.5,31705
38.369999,39.250000,0.870000,0.560000,0.160000,55.270000,9.660000,-0.770000,284.679993,27.320000,87373.257812,42.08,110.52,54.212498,PM2.5,31706
40.970001,42.169998,0.950000,0.650000,0.170000,55.299999,9.060000,-0.400000,284.880005,27.280001,87670.429688,42.07,110.7,57.462502,PM2.5,31707
42.619999,44.270000,1.040000,0.740000,0.170000,55.139999,8.470000,-0.260000,284.899994,27.610001,87793.210938,42.07,110.88,59.524998,PM2.5,31708
43.779999,45.980000,1.130000,0.850000,0.170000,55.060001,8.240000,-0.200000,284.619995,28.480000,87624.617188,42.06,111.06,60.974998,PM2.5,31709
45.419998,48.230000,1.240000,0.930000,0.180000,55.000000,8.310000,-0.180000,284.100006,29.799999,87159.679688,42.05,111.24,63.024998,PM2.5,31710
43.880001,47.360001,1.350000,1.000000,0.180000,54.869999,8.290000,-0.310000,283.739990,30.920000,86817.328125,42.04,111.42,61.100002,PM2.5,31711
43.259998,47.720001,1.550000,1.170000,0.190000,54.570000,7.660000,-0.190000,283.329987,32.410000,86534.882812,42.04,111.6,60.324997,PM2.5,31712
42.200001,48.169998,1.810000,1.530000,0.190000,54.340000,7.200000,0.160000,282.369995,35.029999,85586.039062,42.03,111.78,59.000000,PM2.5,31713
41.639999,48.790001,1.960000,1.740000,0.200000,54.220001,7.630000,0.350000,281.670013,37.169998,84765.773438,42.02,111.96,58.299999,PM2.5,31714
41.680000,49.290001,2.000000,1.740000,0.200000,54.250000,8.350000,0.340000,281.709991,37.750000,84736.882812,42.01,112.14,58.349998,PM2.5,31715
42.450001,50.040001,2.020000,1.680000,0.200000,54.230000,8.820000,0.120000,282.010010,37.650002,84915.562500,42.0,112.32,59.312500,PM2.5,31716
43.299999,50.810001,2.080000,1.630000,0.200000,54.009998,8.780000,-0.270000,282.690002,36.889999,85567.492188,41.99,112.5,60.375000,PM2.5,31717
43.669998,51.400002,2.220000,1.640000,0.210000,53.570000,8.010000,-0.680000,283.119995,37.029999,86133.531250,41.98,112.68,60.837498,PM2.5,31718
43.230000,51.380001,2.450000,1.680000,0.210000,53.230000,7.110000,-0.970000,282.660004,39.470001,85887.671875,41.97,112.86,60.287498,PM2.5,31719
43.029999,52.930000,3.390000,2.170000,0.230000,52.930000,6.780000,-0.860000,281.799988,43.020000,85112.281250,41.96,113.04,60.037498,PM2.5,31720
42.799999,54.169998,3.960000,2.370000,0.250000,52.529999,7.120000,-0.750000,281.269989,45.520000,84511.757812,41.95,113.22,59.750000,PM2.5,31721
42.689999,54.660000,4.060000,2.250000,0.260000,52.520000,7.350000,-0.910000,281.470001,45.860001,84639.546875,41.94,113.4,59.612499,PM2.5,31722
42.799999,56.000000,4.620000,2.300000,0.280000,52.200001,6.960000,-1.100000,281.640015,47.290001,84961.109375,41.93,113.58,59.750000,PM2.5,31723
42.650002,57.099998,5.330000,2.620000,0.300000,52.049999,6.600000,-1.190000,281.489990,49.860001,84946.312500,41.92,113.76,59.562500,PM2.5,31724
42.509998,59.029999,6.200000,2.980000,0.320000,51.980000,6.530000,-1.320000,281.519989,51.259998,84983.882812,41.91,113.94,59.387497,PM2.5,31725
42.490002,63.230000,7.940000,3.750000,0.350000,52.049999,6.400000,-1.580000,281.619995,52.439999,85211.140625,41.9,114.12,59.362503,PM2.5,31726
39.779999,58.320000,6.130000,4.030000,0.360000,51.750000,6.440000,-1.710000,282.220001,50.439999,85772.312500,41.84,115.02,55.974998,PM2.5,31731
39.740002,57.930000,7.020000,4.330000,0.370000,52.029999,6.230000,-1.670000,281.829987,52.110001,85535.460938,41.82,115.2,55.925003,PM2.5,31732
39.919998,58.560001,8.350000,4.940000,0.380000,51.980000,6.390000,-1.480000,281.510010,53.299999,85235.117188,41.81,115.37,56.149998,PM2.5,31733
39.779999,56.799999,8.210000,5.150000,0.380000,51.730000,6.380000,-1.080000,281.559998,53.549999,85337.742188,41.8,115.55,55.974998,PM2.5,31734
39.020000,69.330002,10.720000,14.540000,0.520000,74.169998,6.520000,1.900000,280.980011,49.400002,86390.500000,41.56,118.41,59.665001,PM10,31750
39.529999,68.910004,11.320000,13.610000,0.540000,75.970001,6.210000,1.690000,283.529999,44.099998,89214.742188,41.54,118.59,59.455002,PM10,31751
43.650002,79.139999,13.250000,15.570000,0.660000,79.820000,4.300000,2.810000,285.010010,42.580002,92545.453125,41.52,118.77,64.570000,PM10,31752
45.349998,80.790001,14.110000,16.070000,0.700000,79.610001,3.730000,3.300000,285.510010,40.820000,93850.148438,41.5,118.95,65.395004,PM10,31753
48.200001,85.360001,16.150000,17.129999,0.760000,82.389999,3.430000,3.010000,285.660004,39.990002,94412.429688,41.49,119.12,67.680000,PM10,31754
51.080002,89.279999,18.430000,19.000000,0.830000,83.669998,3.210000,2.670000,285.489990,40.730000,94450.437500,41.47,119.3,70.100006,PM2.5,31755
48.849998,49.020000,0.890000,0.220000,0.160000,70.050003,10.480000,0.830000,284.529999,31.330000,85779.156250,42.13,97.67,67.312500,PM2.5,31927
45.459999,45.630001,0.890000,0.220000,0.160000,69.139999,9.660000,0.970000,284.529999,32.150002,86052.429688,42.14,97.85,63.074997,PM2.5,31928
42.689999,42.860001,0.880000,0.210000,0.160000,68.330002,9.490000,1.070000,284.420013,32.970001,86154.312500,42.15,98.03,59.612499,PM2.5,31929
40.430000,40.599998,0.880000,0.210000,0.160000,67.769997,9.750000,1.080000,284.239990,33.590000,86087.750000,42.16,98.21,56.787498,PM2.5,31930
38.549999,38.720001,0.880000,0.210000,0.160000,67.480003,10.080000,0.850000,284.589996,33.009998,86504.523438,42.17,98.39,54.437500,PM2.5,31931
36.889999,37.070000,0.890000,0.210000,0.160000,67.309998,10.120000,0.300000,285.220001,31.879999,87229.031250,42.18,98.57,52.362499,PM2.5,31932
35.360001,35.529999,0.900000,0.210000,0.160000,67.309998,10.150000,-0.280000,285.369995,31.510000,87504.117188,42.19,98.75,50.450001,PM2.5,31933
33.820000,33.980000,0.900000,0.200000,0.160000,66.370003,10.250000,-0.490000,285.679993,30.790001,87839.406250,42.19,98.93,48.314285,PM2.5,31934
32.320000,32.480000,0.900000,0.210000,0.160000,65.650002,9.600000,-0.560000,286.829987,28.920000,89178.171875,42.2,99.11,46.171429,PM2.5,31935
30.809999,30.969999,0.900000,0.250000,0.160000,64.860001,8.550000,-0.800000,287.220001,28.639999,89854.710938,42.21,99.29,44.014286,PM2.5,31936
