PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.370001,29.540001,0.910000,0.270000,0.160000,64.290001,8.320000,-1.000000,286.670013,29.799999,89426.546875,42.21,99.48,41.957146,PM2.5,31937
27.990000,28.150000,0.910000,0.280000,0.160000,63.790001,8.400000,-0.970000,287.049988,29.330000,89945.648438,42.22,99.66,39.985714,PM2.5,31938
26.570000,26.730000,0.910000,0.270000,0.160000,63.180000,8.060000,-0.870000,287.809998,28.290001,90952.500000,42.23,99.84,37.957142,PM2.5,31939
25.090000,25.260000,0.920000,0.290000,0.160000,62.509998,7.670000,-0.600000,287.970001,28.139999,91331.773438,42.23,100.02,35.842857,PM2.5,31940
23.480000,23.650000,0.920000,0.310000,0.160000,61.889999,7.470000,-0.310000,287.799988,28.430000,91332.593750,42.24,100.2,33.542858,PM2.5,31941
21.639999,21.809999,0.930000,0.340000,0.160000,61.349998,7.270000,-0.100000,287.690002,28.549999,91353.726562,42.25,100.38,30.914286,PM2.5,31942
19.549999,19.730000,0.940000,0.330000,0.160000,61.209999,7.180000,-0.150000,287.570007,28.660000,91443.171875,42.25,100.56,27.928570,PM2.5,31943
17.260000,17.440001,0.960000,0.300000,0.160000,61.299999,7.040000,-0.300000,287.470001,28.830000,91443.507812,42.26,100.74,24.657143,PM2.5,31944
14.980000,15.150000,0.980000,0.280000,0.160000,61.540001,7.190000,-0.280000,287.260010,29.290001,91453.460938,42.26,100.92,21.400000,PM2.5,31945
12.940000,13.110000,1.000000,0.320000,0.160000,62.020000,7.160000,-0.320000,287.570007,28.740000,91586.539062,42.27,101.1,18.485714,PM2.5,31946
11.040000,11.340000,1.000000,0.350000,0.160000,63.080002,6.490000,-0.290000,285.609985,32.730000,91561.046875,42.27,101.28,15.771428,PM2.5,31947
11.620000,11.870000,1.040000,0.320000,0.160000,63.419998,6.560000,-0.250000,285.970001,32.380001,91108.796875,42.28,101.47,16.600000,PM2.5,31948
12.020000,12.250000,1.060000,0.290000,0.160000,64.290001,7.270000,-0.110000,285.779999,32.220001,90527.757812,42.28,101.65,17.171429,PM2.5,31949
11.630000,11.840000,1.070000,0.270000,0.160000,64.889999,7.890000,0.080000,285.390015,32.340000,89989.273438,42.29,101.83,16.614286,PM2.5,31950
14.020000,14.200000,0.760000,0.220000,0.160000,58.250000,9.540000,2.930000,286.649994,25.910000,90523.343750,42.31,107.08,20.028572,PM2.5,31951
14.340000,14.540000,0.750000,0.250000,0.160000,58.070000,10.090000,2.770000,285.980011,26.680000,89714.976562,42.3,107.27,20.485714,PM2.5,31952
17.010000,17.209999,0.740000,0.260000,0.160000,57.950001,10.490000,2.560000,285.350006,27.379999,88955.359375,42.3,107.45,24.300001,PM2.5,31953
17.650000,17.850000,0.730000,0.280000,0.160000,57.820000,10.840000,2.220000,284.859985,27.830000,88342.289062,42.3,107.63,25.214285,PM2.5,31954
18.030001,18.219999,0.720000,0.290000,0.160000,57.680000,11.150000,1.640000,284.640015,27.820000,87976.562500,42.29,107.81,25.757143,PM2.5,31955
19.770000,19.950001,0.710000,0.300000,0.160000,57.480000,11.340000,1.050000,284.760010,27.360001,88004.570312,42.29,107.99,28.242857,PM2.5,31956
21.010000,21.180000,0.710000,0.300000,0.160000,57.290001,11.410000,0.600000,285.010010,26.830000,88176.710938,42.29,108.17,30.014286,PM2.5,31957
21.830000,22.000000,0.700000,0.300000,0.160000,57.150002,11.340000,0.290000,285.170013,26.520000,88271.906250,42.28,108.35,31.185715,PM2.5,31958
22.410000,22.570000,0.690000,0.300000,0.160000,56.919998,10.980000,0.120000,285.329987,26.350000,88409.593750,42.28,108.53,32.014286,PM2.5,31959
22.780001,22.930000,0.680000,0.310000,0.160000,56.660000,10.560000,0.110000,285.209991,26.580000,88264.312500,42.27,108.72,32.542858,PM2.5,31960
23.129999,23.280001,0.680000,0.320000,0.160000,56.529999,10.590000,0.210000,284.890015,27.190001,87926.750000,42.27,108.9,33.042854,PM2.5,31961
22.410000,22.570000,0.680000,0.330000,0.160000,56.619999,10.950000,0.240000,284.890015,26.969999,87864.007812,42.26,109.08,32.014286,PM2.5,31962
22.000000,22.160000,0.680000,0.330000,0.160000,56.580002,11.200000,0.170000,284.980011,26.719999,87915.187500,42.26,109.26,31.428572,PM2.5,31963
21.840000,22.000000,0.690000,0.340000,0.160000,56.410000,11.210000,0.030000,285.140015,26.379999,88045.062500,42.25,109.44,31.200001,PM2.5,31964
22.850000,23.020000,0.700000,0.330000,0.160000,56.049999,11.000000,-0.100000,285.399994,26.209999,88352.382812,42.25,109.62,32.642857,PM2.5,31965
23.520000,23.709999,0.710000,0.350000,0.160000,55.720001,10.800000,-0.180000,285.510010,26.200001,88506.171875,42.24,109.8,33.600002,PM2.5,31966
24.340000,24.580000,0.740000,0.370000,0.160000,55.459999,10.780000,-0.370000,285.320007,26.590000,88314.250000,42.23,109.98,34.771427,PM2.5,31967
25.049999,25.370001,0.770000,0.390000,0.160000,55.259998,10.950000,-0.530000,285.190002,26.840000,88172.046875,42.23,110.16,35.785713,PM2.5,31968
25.719999,26.129999,0.800000,0.410000,0.160000,55.009998,10.810000,-0.540000,285.149994,26.990000,88191.492188,42.22,110.34,36.742855,PM2.5,31969
33.700001,34.240002,0.850000,0.440000,0.160000,55.320000,10.120000,-0.460000,285.260010,27.010000,88272.281250,42.21,110.52,48.142857,PM2.5,31970
31.969999,32.740002,0.930000,0.520000,0.160000,54.430000,9.420000,-0.280000,285.350006,27.139999,88487.890625,42.21,110.71,45.671429,PM2.5,31971
35.750000,36.820000,1.020000,0.580000,0.170000,54.380001,8.710000,-0.100000,285.359985,27.540001,88590.796875,42.2,110.89,50.937500,PM2.5,31972
37.730000,39.180000,1.120000,0.670000,0.170000,54.240002,8.140000,0.010000,284.940002,28.680000,88284.570312,42.19,111.07,53.412498,PM2.5,31973
40.279999,42.160000,1.240000,0.730000,0.170000,54.259998,8.120000,-0.010000,284.209991,30.420000,87596.726562,42.19,111.25,56.599998,PM2.5,31974
42.970001,45.310001,1.370000,0.790000,0.180000,54.240002,8.130000,-0.030000,283.760010,31.840000,87164.226562,42.18,111.43,59.962502,PM2.5,31975
45.000000,47.990002,1.550000,0.910000,0.180000,54.080002,7.580000,0.310000,283.500000,33.200001,87029.828125,42.17,111.61,62.500000,PM2.5,31976
43.070000,47.029999,1.800000,1.200000,0.190000,54.009998,7.230000,0.810000,282.769989,35.299999,86222.906250,42.16,111.79,60.087502,PM2.5,31977
41.990002,46.639999,1.950000,1.360000,0.190000,54.029999,7.830000,0.880000,282.230011,36.820000,85430.257812,42.15,111.97,58.737503,PM2.5,31978
41.700001,46.560001,2.000000,1.370000,0.190000,54.060001,8.520000,0.680000,282.510010,36.849998,85628.953125,42.14,112.15,58.375000,PM2.5,31979
42.549999,47.369999,2.040000,1.320000,0.190000,53.990002,8.860000,0.320000,283.000000,36.680000,86130.179688,42.13,112.33,59.437500,PM2.5,31980
41.380001,46.259998,2.140000,1.310000,0.200000,53.389999,8.780000,-0.050000,283.470001,36.680000,86797.867188,42.12,112.51,57.975002,PM2.5,31981
42.549999,47.380001,2.260000,1.270000,0.200000,53.299999,7.870000,-0.300000,283.470001,38.040001,86995.671875,42.11,112.69,59.437500,PM2.5,31982
42.360001,47.240002,2.420000,1.240000,0.200000,53.130001,7.060000,-0.290000,282.829987,40.779999,86406.843750,42.11,112.87,59.200001,PM2.5,31983
42.110001,47.480000,2.770000,1.390000,0.210000,52.980000,6.940000,-0.110000,282.339996,43.299999,85943.390625,42.09,113.05,58.887501,PM2.5,31984
42.139999,48.299999,3.170000,1.520000,0.220000,52.759998,7.070000,-0.130000,281.980011,45.509998,85581.796875,42.08,113.23,58.924999,PM2.5,31985
42.369999,49.270000,3.500000,1.570000,0.230000,52.549999,7.070000,-0.360000,281.850006,47.070000,85438.976562,42.07,113.41,59.212498,PM2.5,31986
42.619999,50.230000,3.980000,1.660000,0.240000,52.369999,6.790000,-0.470000,281.709991,49.049999,85357.046875,42.06,113.59,59.524998,PM2.5,31987
42.560001,51.680000,5.630000,2.400000,0.270000,51.759998,6.580000,-0.520000,281.529999,51.209999,85210.929688,42.05,113.77,59.450001,PM2.5,31988
42.330002,52.740002,6.600000,2.780000,0.290000,51.580002,6.500000,-0.670000,281.529999,52.459999,85213.460938,42.04,113.95,59.162502,PM2.5,31989
42.020000,54.049999,7.020000,2.850000,0.300000,51.750000,6.530000,-0.930000,281.359985,53.770000,85026.203125,42.03,114.13,58.775002,PM2.5,31990
41.680000,54.570000,6.680000,2.890000,0.310000,51.880001,6.740000,-0.960000,281.299988,54.060001,84908.078125,42.02,114.31,58.349998,PM2.5,31991
39.759998,55.459999,6.460000,3.460000,0.340000,51.290001,6.590000,-1.420000,281.869995,52.349998,85606.187500,41.97,115.03,55.949997,PM2.5,31995
39.700001,55.599998,7.480000,3.580000,0.350000,51.680000,6.470000,-1.300000,281.260010,54.590000,85008.820312,41.96,115.21,55.875000,PM2.5,31996
39.880001,56.580002,9.130000,4.110000,0.360000,51.669998,6.830000,-1.190000,280.950012,55.220001,84564.312500,41.94,115.39,56.100002,PM2.5,31997
39.529999,54.340000,8.470000,3.980000,0.350000,51.310001,7.150000,-1.140000,281.209991,53.750000,84647.726562,41.93,115.57,55.662498,PM2.5,31998
39.080002,51.250000,7.740000,3.890000,0.340000,50.990002,6.730000,-0.780000,281.820007,52.619999,85458.367188,41.92,115.75,55.100002,PM2.5,31999
38.410000,47.150002,7.360000,4.460000,0.320000,51.049999,6.780000,0.030000,280.739990,57.650002,84828.773438,41.89,116.11,54.262501,PM2.5,32001
37.259998,63.439999,10.050000,12.990000,0.480000,72.849998,4.370000,3.480000,281.359985,49.320000,87242.570312,41.71,118.26,56.720001,PM10,32013
37.009998,61.810001,9.660000,12.160000,0.480000,69.599998,6.100000,2.980000,281.549988,50.080002,87240.117188,41.69,118.44,55.904999,PM10,32014
37.950001,63.060001,10.120000,11.320000,0.500000,71.180000,6.390000,1.500000,282.500000,47.820000,87816.562500,41.67,118.61,56.529999,PM10,32015
43.259998,77.970001,12.660000,13.650000,0.650000,78.339996,4.960000,2.190000,284.149994,45.270000,90560.218750,41.65,118.79,63.985001,PM10,32016
45.599998,82.620003,14.510000,14.900000,0.720000,80.059998,3.430000,2.480000,285.820007,41.459999,93923.992188,41.64,118.97,66.309998,PM10,32017
48.209999,86.639999,17.040001,16.379999,0.790000,80.720001,2.550000,2.350000,286.100006,39.720001,95028.617188,41.62,119.15,68.320000,PM10,32018
49.700001,86.879997,19.490000,17.389999,0.820000,82.120003,2.550000,2.080000,285.679993,40.520000,94655.156250,41.6,119.33,68.440002,PM10,32019
47.259998,47.430000,0.920000,0.230000,0.160000,69.110001,10.420000,-0.020000,284.589996,31.559999,85841.359375,42.27,97.66,65.324997,PM2.5,32191
44.450001,44.619999,0.920000,0.240000,0.160000,68.250000,9.440000,0.200000,284.459991,32.540001,85988.359375,42.28,97.84,61.812500,PM2.5,32192
42.299999,42.470001,0.920000,0.250000,0.160000,67.529999,9.290000,0.440000,284.399994,33.090000,86122.906250,42.29,98.02,59.125000,PM2.5,32193
40.669998,40.849998,0.920000,0.260000,0.160000,66.900002,9.360000,0.560000,284.820007,32.599998,86710.820312,42.29,98.2,57.087498,PM2.5,32194
39.369999,39.540001,0.920000,0.260000,0.160000,66.320000,9.180000,0.350000,285.640015,31.379999,87781.500000,42.3,98.38,55.462498,PM2.5,32195
38.110001,38.290001,0.930000,0.270000,0.160000,65.889999,8.840000,-0.020000,286.220001,30.639999,88676.906250,42.31,98.56,53.887501,PM2.5,32196
36.759998,36.939999,0.950000,0.280000,0.160000,65.709999,8.990000,-0.250000,285.989990,31.150000,88633.421875,42.32,98.74,52.199997,PM2.5,32197
35.400002,35.580002,0.960000,0.280000,0.160000,65.680000,9.360000,-0.540000,286.209991,30.809999,88945.593750,42.33,98.92,50.500000,PM2.5,32198
33.939999,34.119999,0.980000,0.300000,0.160000,65.239998,8.650000,-0.780000,287.470001,29.020000,90551.398438,42.33,99.1,48.485714,PM2.5,32199
32.250000,32.430000,0.980000,0.290000,0.160000,63.810001,7.370000,-0.810000,287.859985,28.910000,91294.703125,42.34,99.28,46.071430,PM2.5,32200
30.639999,30.809999,0.980000,0.270000,0.160000,63.119999,7.190000,-0.720000,287.170013,30.230000,90701.593750,42.35,99.47,43.771427,PM2.5,32201
29.139999,29.309999,0.980000,0.260000,0.160000,62.580002,7.460000,-0.860000,287.119995,30.290001,90690.531250,42.36,99.65,41.628571,PM2.5,32202
27.719999,27.900000,0.990000,0.270000,0.160000,62.139999,7.510000,-0.980000,287.149994,30.129999,90810.148438,42.36,99.83,39.599998,PM2.5,32203
26.330000,26.510000,1.000000,0.280000,0.160000,61.830002,7.470000,-0.840000,287.019989,30.129999,90650.593750,42.37,100.01,37.614285,PM2.5,32204
24.920000,25.100000,1.020000,0.290000,0.160000,61.580002,7.460000,-0.520000,287.260010,29.680000,91112.000000,42.37,100.19,35.599998,PM2.5,32205
23.379999,23.559999,1.030000,0.280000,0.160000,61.450001,7.030000,-0.460000,287.920013,28.530001,91664.476562,42.38,100.37,33.399998,PM2.5,32206
21.280001,21.490000,1.040000,0.280000,0.160000,62.529999,6.320000,-0.540000,286.089996,32.279999,91820.843750,42.39,100.55,30.400002,PM2.5,32207
19.400000,19.600000,1.060000,0.250000,0.160000,62.200001,6.370000,-0.670000,286.839996,30.830000,91778.023438,42.39,100.73,27.714285,PM2.5,32208
16.990000,17.180000,1.080000,0.240000,0.160000,62.639999,6.820000,-0.640000,287.049988,30.100000,91701.609375,42.4,100.92,24.271429,PM2.5,32209
14.870000,15.060000,1.090000,0.280000,0.160000,62.759998,7.010000,-0.820000,287.070007,30.299999,91598.773438,42.4,101.1,21.242857,PM2.5,32210
13.840000,14.030000,1.120000,0.270000,0.160000,64.000000,6.840000,-0.590000,286.470001,31.260000,91216.140625,42.41,101.28,19.771429,PM2.5,32211
13.190000,13.380000,1.130000,0.260000,0.160000,64.580002,6.880000,-0.100000,285.829987,32.299999,90630.953125,42.41,101.46,18.842857,PM2.5,32212
11.840000,12.030000,1.130000,0.250000,0.160000,65.120003,7.440000,0.260000,285.399994,32.500000,90114.578125,42.42,101.64,16.914286,PM2.5,32213
10.980000,11.160000,1.110000,0.230000,0.160000,64.589996,8.080000,0.470000,285.179993,32.259998,89700.718750,42.42,101.82,15.685714,PM2.5,32214
16.230000,16.400000,0.740000,0.230000,0.160000,57.520000,9.550000,2.590000,285.929993,26.320000,89768.820312,42.43,107.45,23.185713,PM2.5,32215
17.719999,17.870001,0.700000,0.290000,0.160000,56.779999,11.200000,0.860000,285.260010,26.440001,88587.710938,42.42,108.18,25.314285,PM2.5,32216
17.980000,18.120001,0.690000,0.280000,0.160000,56.689999,11.240000,0.370000,285.540009,26.020000,88792.796875,42.42,108.36,25.685713,PM2.5,32217
19.350000,19.490000,0.680000,0.280000,0.160000,56.439999,10.860000,0.080000,285.640015,26.040001,88885.382812,42.41,108.54,27.642859,PM2.5,32218
20.139999,20.280001,0.680000,0.300000,0.160000,56.220001,10.420000,-0.010000,285.100006,26.940001,88312.453125,42.41,108.72,28.771427,PM2.5,32219
20.990000,21.120001,0.680000,0.310000,0.160000,56.130001,10.500000,0.010000,284.489990,28.020000,87622.960938,42.4,108.9,29.985714,PM2.5,32220
20.580000,20.700001,0.680000,0.310000,0.160000,56.290001,10.850000,0.060000,284.720001,27.450001,87781.382812,42.4,109.08,29.400000,PM2.5,32221
20.400000,20.520000,0.690000,0.330000,0.160000,56.240002,10.920000,0.080000,285.149994,26.629999,88178.859375,42.39,109.27,29.142857,PM2.5,32222
21.299999,21.420000,0.700000,0.350000,0.160000,55.910000,10.790000,-0.030000,285.190002,26.809999,88248.328125,42.39,109.45,30.428570,PM2.5,32223
21.920000,22.040001,0.710000,0.350000,0.160000,55.590000,10.630000,-0.230000,285.250000,26.910000,88341.367188,42.38,109.63,31.314285,PM2.5,32224
22.389999,22.540001,0.730000,0.390000,0.160000,55.200001,10.410000,-0.350000,285.440002,26.790001,88614.703125,42.37,109.81,31.985714,PM2.5,32225
22.760000,22.959999,0.750000,0.410000,0.160000,54.930000,10.310000,-0.380000,285.260010,27.180000,88499.476562,42.37,109.99,32.514286,PM2.5,32226
23.280001,23.540001,0.790000,0.420000,0.160000,54.790001,10.480000,-0.400000,285.049988,27.610001,88316.296875,42.36,110.17,33.257145,PM2.5,32227
23.910000,24.260000,0.860000,0.450000,0.160000,54.639999,10.520000,-0.360000,285.239990,27.500000,88543.726562,42.36,110.35,34.157143,PM2.5,32228
24.660000,25.120001,0.920000,0.460000,0.160000,54.410000,10.200000,-0.320000,285.450012,27.379999,88807.906250,42.35,110.53,35.228573,PM2.5,32229
25.430000,26.040001,0.990000,0.490000,0.160000,54.029999,9.650000,-0.240000,285.519989,27.570000,88950.546875,42.34,110.72,36.328571,PM2.5,32230
26.299999,27.120001,1.070000,0.540000,0.170000,53.650002,9.070000,-0.100000,285.450012,28.080000,88983.570312,42.33,110.9,37.571426,PM2.5,32231
28.020000,29.129999,1.180000,0.610000,0.170000,53.400002,8.500000,0.180000,285.089996,29.200001,88769.000000,42.33,111.08,40.028572,PM2.5,32232
33.419998,34.720001,1.320000,0.640000,0.170000,53.730000,8.170000,0.280000,284.359985,31.049999,88007.937500,42.32,111.26,47.742855,PM2.5,32233
37.590000,39.049999,1.470000,0.680000,0.170000,53.840000,8.090000,0.240000,283.890015,32.599998,87537.656250,42.31,111.44,53.237499,PM2.5,32234
40.439999,42.160000,1.660000,0.780000,0.180000,53.709999,7.640000,0.520000,283.769989,33.849998,87588.851562,42.3,111.62,56.799999,PM2.5,32235
42.700001,44.889999,1.890000,0.950000,0.180000,53.680000,7.250000,1.090000,283.320007,35.509998,87116.367188,42.29,111.8,59.625000,PM2.5,32236
41.299999,43.820000,2.040000,1.040000,0.190000,53.830002,7.810000,1.190000,283.109985,36.279999,86661.609375,42.29,111.98,57.875000,PM2.5,32237
39.580002,42.299999,2.140000,1.090000,0.190000,53.459999,8.650000,0.830000,283.320007,36.439999,86836.601562,42.28,112.16,55.725002,PM2.5,32238
41.139999,43.869999,2.200000,1.070000,0.190000,53.630001,8.760000,0.290000,283.609985,36.880001,87192.242188,42.27,112.34,57.674999,PM2.5,32239
42.150002,44.970001,2.330000,1.060000,0.190000,53.380001,8.190000,-0.030000,283.850006,37.740002,87613.289062,42.26,112.52,58.937500,PM2.5,32240
42.470001,45.369999,2.510000,1.060000,0.190000,53.119999,7.390000,0.010000,283.769989,39.360001,87760.851562,42.25,112.71,59.337502,PM2.5,32241
42.150002,45.139999,2.710000,1.070000,0.200000,52.980000,6.820000,0.280000,283.369995,41.540001,87404.148438,42.24,112.89,58.937500,PM2.5,32242
41.799999,45.139999,3.010000,1.190000,0.200000,52.840000,6.690000,0.350000,282.899994,43.970001,86943.632812,42.23,113.07,58.500000,PM2.5,32243
41.610001,45.560001,3.380000,1.300000,0.210000,52.619999,6.790000,0.240000,282.459991,46.299999,86463.976562,42.22,113.25,58.262501,PM2.5,32244
41.630001,46.189999,3.690000,1.370000,0.220000,52.349998,6.820000,0.060000,282.230011,48.130001,86237.046875,42.21,113.43,58.287502,PM2.5,32245
41.810001,46.950001,4.060000,1.460000,0.230000,52.090000,6.640000,0.060000,282.079987,49.880001,86160.570312,42.2,113.61,58.512501,PM2.5,32246
42.180000,48.669998,5.900000,2.280000,0.260000,51.310001,6.500000,0.100000,281.980011,51.290001,86043.242188,42.19,113.79,58.974998,PM2.5,32247
42.090000,49.490002,6.680000,2.570000,0.270000,51.150002,6.430000,-0.010000,281.959991,52.299999,86036.851562,42.18,113.97,58.862499,PM2.5,32248
41.529999,49.700001,6.560000,2.400000,0.280000,51.360001,6.590000,-0.160000,281.709991,53.380001,85674.656250,42.16,114.15,58.162498,PM2.5,32249
41.250000,50.540001,6.490000,2.480000,0.290000,51.419998,6.990000,-0.340000,281.670013,53.259998,85497.101562,42.15,114.33,57.812500,PM2.5,32250
40.900002,51.040001,6.390000,2.570000,0.300000,51.430000,7.040000,-0.440000,282.130005,51.939999,86012.789062,42.14,114.51,57.375000,PM2.5,32251
40.590000,51.830002,6.620000,2.850000,0.310000,51.299999,6.800000,-0.570000,282.399994,51.160000,86324.281250,42.13,114.69,56.987499,PM2.5,32252
40.279999,52.410000,7.180000,3.240000,0.320000,51.259998,6.560000,-0.920000,282.290009,51.759998,86314.179688,42.12,114.87,56.599998,PM2.5,32253
39.840000,51.560001,7.020000,3.080000,0.320000,51.660000,6.410000,-0.940000,281.799988,53.910000,85998.851562,42.1,115.05,56.049999,PM2.5,32254
39.180000,50.040001,6.730000,2.780000,0.310000,51.490002,6.620000,-0.610000,281.260010,55.840000,85430.226562,42.09,115.23,55.224998,PM2.5,32255
38.860001,48.860001,6.750000,2.520000,0.310000,52.029999,6.970000,-0.610000,281.200012,55.580002,85162.320312,42.08,115.41,54.825001,PM2.5,32256
38.349998,47.330002,6.540000,2.370000,0.300000,51.639999,7.230000,-0.870000,281.359985,54.540001,85157.257812,42.06,115.59,54.187500,PM2.5,32257
37.779999,45.410000,6.390000,2.350000,0.300000,51.580002,6.950000,-0.980000,281.799988,53.529999,85625.523438,42.05,115.77,53.474998,PM2.5,32258
37.490002,44.259998,7.110000,3.240000,0.290000,51.590000,6.410000,-0.530000,281.690002,54.959999,85834.570312,42.04,115.95,53.112503,PM2.5,32259
37.630001,44.380001,9.230000,5.820000,0.300000,50.080002,6.690000,-0.220000,281.179993,56.919998,85402.226562,42.02,116.13,53.287502,PM2.5,32260
37.689999,44.520000,10.080000,6.290000,0.300000,49.700001,7.340000,-0.640000,281.329987,56.220001,85444.023438,42.01,116.31,53.362499,PM2.5,32261
37.310001,43.709999,10.190000,6.340000,0.300000,49.820000,7.000000,-1.090000,282.230011,54.000000,86512.726562,41.99,116.49,52.887501,PM2.5,32262
37.299999,43.119999,9.980000,6.170000,0.300000,50.669998,6.090000,-1.320000,282.149994,55.619999,86959.492188,41.98,116.67,52.875000,PM2.5,32263
36.790001,61.040001,9.350000,11.310000,0.480000,66.360001,5.240000,3.640000,282.820007,47.880001,89279.351562,41.82,118.46,55.520000,PM10,32273
38.400002,65.110001,10.170000,11.140000,0.520000,69.129997,5.420000,2.440000,282.579987,49.310001,88545.453125,41.8,118.64,57.555000,PM10,32274
41.650002,74.320000,11.900000,12.210000,0.610000,76.000000,4.850000,1.940000,283.350006,48.240002,89510.687500,41.79,118.82,62.160000,PM10,32275
44.980000,82.900002,14.320000,14.150000,0.720000,77.709999,3.390000,1.580000,285.440002,43.849998,93294.750000,41.77,118.99,66.449997,PM10,32276
47.080002,86.570000,17.160000,15.930000,0.790000,77.430000,2.120000,1.510000,286.170013,40.459999,95068.546875,41.75,119.17,68.285004,PM10,32277
65.160004,65.330002,0.970000,0.240000,0.160000,69.209999,12.220000,-0.340000,284.459991,32.040001,85890.093750,42.39,97.46,87.700005,PM2.5,32451
61.130001,61.310001,0.970000,0.260000,0.160000,68.320000,10.850000,-0.530000,284.709991,32.169998,86380.007812,42.4,97.64,82.662498,PM2.5,32452
56.570000,56.750000,0.970000,0.280000,0.160000,67.500000,9.930000,-0.310000,284.700012,32.660000,86610.601562,42.41,97.82,76.962502,PM2.5,32453
52.730000,52.910000,0.980000,0.300000,0.160000,66.779999,9.540000,-0.240000,284.859985,32.700001,86952.359375,42.42,98.01,72.162498,PM2.5,32454
49.820000,50.000000,0.980000,0.320000,0.160000,65.980003,9.120000,-0.540000,285.450012,31.980000,87837.101562,42.43,98.19,68.525002,PM2.5,32455
47.110001,47.290001,1.010000,0.320000,0.160000,65.110001,8.390000,-0.990000,286.019989,31.520000,88873.617188,42.44,98.37,65.137497,PM2.5,32456
44.459999,44.650002,1.050000,0.320000,0.160000,64.440002,7.820000,-1.220000,286.359985,31.780001,89817.187500,42.44,98.55,61.824997,PM2.5,32457
42.000000,42.189999,1.060000,0.310000,0.160000,63.630001,8.010000,-1.000000,286.390015,32.130001,90017.296875,42.45,98.73,58.750000,PM2.5,32458
39.790001,39.980000,1.060000,0.310000,0.160000,63.389999,8.650000,-1.020000,286.200012,32.590000,89797.312500,42.46,98.91,55.987503,PM2.5,32459
37.820000,38.000000,1.070000,0.320000,0.160000,63.080002,8.470000,-1.170000,286.799988,31.650000,90480.187500,42.47,99.09,53.525002,PM2.5,32460
35.849998,36.029999,1.070000,0.290000,0.160000,62.560001,7.420000,-1.010000,287.269989,31.030001,91174.828125,42.48,99.27,51.062500,PM2.5,32461
33.889999,34.080002,1.070000,0.270000,0.160000,62.169998,6.970000,-0.670000,286.899994,31.580000,90828.148438,42.48,99.46,48.414284,PM2.5,32462
31.990000,32.180000,1.080000,0.260000,0.160000,61.970001,7.000000,-0.690000,286.640015,31.750000,90543.093750,42.49,99.64,45.700001,PM2.5,32463
30.100000,30.290001,1.090000,0.250000,0.160000,62.549999,6.950000,-0.770000,286.440002,31.750000,90224.023438,42.5,99.82,43.000000,PM2.5,32464
28.340000,28.530001,1.100000,0.250000,0.160000,62.290001,7.310000,-0.890000,286.160004,31.930000,89871.132812,42.5,100.0,40.485714,PM2.5,32465
26.590000,26.780001,1.120000,0.250000,0.160000,62.389999,7.500000,-0.840000,286.869995,30.680000,90714.390625,42.51,100.18,37.985714,PM2.5,32466
24.770000,24.959999,1.130000,0.240000,0.160000,62.450001,7.030000,-0.930000,287.529999,29.639999,91580.203125,42.51,100.36,35.385715,PM2.5,32467
22.870001,23.059999,1.140000,0.230000,0.160000,62.740002,6.760000,-0.940000,287.290009,30.080000,91540.273438,42.52,100.55,32.671429,PM2.5,32468
20.850000,21.040001,1.150000,0.220000,0.160000,63.160000,6.870000,-0.770000,287.130005,30.320000,91481.140625,42.53,100.73,29.785715,PM2.5,32469
18.600000,18.790001,1.180000,0.220000,0.160000,64.500000,6.930000,-0.570000,286.869995,30.580000,91439.476562,42.53,100.91,26.571428,PM2.5,32470
16.040001,16.219999,1.170000,0.230000,0.160000,64.279999,7.040000,-0.430000,286.489990,30.870001,91021.203125,42.54,101.09,22.914288,PM2.5,32471
13.610000,13.800000,1.180000,0.240000,0.160000,65.580002,7.200000,-0.220000,285.799988,31.680000,90325.101562,42.54,101.27,19.442856,PM2.5,32472
