PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.510000,19.639999,0.720000,0.270000,0.160000,55.279999,10.080000,-0.110000,285.100006,27.480000,88351.460938,42.51,109.64,27.871429,PM2.5,32474
19.790001,19.950001,0.750000,0.310000,0.160000,54.990002,9.920000,-0.380000,284.880005,27.980000,88171.117188,42.51,109.82,28.271429,PM2.5,32475
19.920000,20.110001,0.790000,0.350000,0.160000,54.799999,9.900000,-0.550000,284.579987,28.629999,87936.351562,42.5,110.0,28.457144,PM2.5,32476
20.959999,21.230000,1.040000,0.470000,0.160000,54.570000,10.050000,-0.510000,284.549988,28.930000,87981.460938,42.5,110.18,29.942856,PM2.5,32477
22.040001,22.410000,1.470000,0.680000,0.170000,54.220001,10.100000,-0.440000,284.950012,28.580000,88447.656250,42.49,110.36,31.485716,PM2.5,32478
23.030001,23.480000,1.490000,0.680000,0.170000,54.029999,9.850000,-0.430000,285.380005,28.180000,88977.156250,42.48,110.54,32.900002,PM2.5,32479
25.090000,25.620001,1.430000,0.650000,0.170000,53.759998,9.390000,-0.360000,285.529999,28.290001,89220.617188,42.48,110.73,35.842857,PM2.5,32480
26.889999,27.530001,1.420000,0.640000,0.170000,53.450001,8.730000,-0.120000,285.470001,28.860001,89297.273438,42.47,110.91,38.414284,PM2.5,32481
32.509998,33.310001,1.460000,0.660000,0.170000,53.709999,7.920000,0.320000,285.450012,29.730000,89390.703125,42.46,111.09,46.442856,PM2.5,32482
31.990000,32.830002,1.560000,0.650000,0.170000,53.410000,7.640000,0.650000,284.779999,31.469999,88755.851562,42.45,111.27,45.700001,PM2.5,32483
36.470001,37.369999,1.680000,0.660000,0.170000,53.740002,7.850000,0.490000,284.089996,33.470001,87980.953125,42.44,111.45,51.837502,PM2.5,32484
36.349998,37.349998,1.840000,0.750000,0.180000,53.290001,7.730000,0.560000,283.720001,35.200001,87812.460938,42.44,111.63,51.687500,PM2.5,32485
40.060001,41.290001,2.010000,0.800000,0.180000,53.430000,7.450000,1.020000,283.489990,36.570000,87627.046875,42.43,111.81,56.325001,PM2.5,32486
39.509998,40.939999,2.170000,0.850000,0.180000,53.189999,7.790000,1.130000,283.500000,37.090000,87568.750000,42.42,111.99,55.637497,PM2.5,32487
38.290001,39.849998,2.280000,0.890000,0.190000,53.139999,8.390000,0.800000,283.470001,37.799999,87518.296875,42.41,112.18,54.112503,PM2.5,32488
39.820000,41.439999,2.360000,0.920000,0.190000,53.360001,8.490000,0.360000,283.540009,38.689999,87591.281250,42.4,112.36,56.025002,PM2.5,32489
40.959999,42.669998,2.610000,0.970000,0.190000,53.110001,8.010000,0.110000,283.859985,39.480000,88088.656250,42.39,112.54,57.449997,PM2.5,32490
41.529999,43.380001,2.940000,1.060000,0.190000,52.750000,7.180000,0.170000,283.980011,40.889999,88463.093750,42.38,112.72,58.162498,PM2.5,32491
41.400002,43.430000,3.190000,1.160000,0.200000,52.509998,6.540000,0.530000,283.790009,42.560001,88332.226562,42.37,112.9,58.000000,PM2.5,32492
40.880001,43.119999,3.370000,1.180000,0.200000,52.439999,6.380000,0.710000,283.410004,44.439999,87902.953125,42.36,113.08,57.350002,PM2.5,32493
40.410000,43.000000,3.600000,1.220000,0.210000,52.290001,6.490000,0.640000,283.089996,46.150002,87531.242188,42.35,113.26,56.762501,PM2.5,32494
40.240002,43.270000,3.810000,1.260000,0.220000,52.029999,6.600000,0.470000,282.670013,48.230000,87088.398438,42.34,113.44,56.550003,PM2.5,32495
40.439999,44.000000,4.100000,1.320000,0.230000,51.669998,6.610000,0.450000,282.339996,50.279999,86814.546875,42.33,113.62,56.799999,PM2.5,32496
40.750000,45.330002,5.220000,1.770000,0.240000,51.119999,6.490000,0.530000,282.399994,51.070000,86900.367188,42.32,113.8,57.187500,PM2.5,32497
40.700001,46.099998,5.830000,1.980000,0.260000,51.000000,6.370000,0.480000,282.390015,51.810001,86912.671875,42.31,113.98,57.125000,PM2.5,32498
40.259998,46.400002,5.910000,1.950000,0.270000,51.060001,6.510000,0.380000,282.250000,52.509998,86687.796875,42.3,114.16,56.574997,PM2.5,32499
40.049999,47.029999,6.010000,2.040000,0.280000,51.090000,6.870000,0.080000,282.170013,52.529999,86444.726562,42.29,114.35,56.312500,PM2.5,32500
39.880001,47.419998,6.060000,2.130000,0.290000,51.119999,6.970000,-0.280000,282.440002,51.740002,86722.007812,42.27,114.53,56.100002,PM2.5,32501
39.680000,47.930000,6.410000,2.400000,0.300000,51.090000,6.540000,-0.510000,282.730011,51.259998,87229.976562,42.26,114.71,55.849998,PM2.5,32502
39.450001,48.369999,7.000000,2.760000,0.300000,51.360001,6.250000,-0.740000,282.100006,53.529999,86727.171875,42.25,114.89,55.562500,PM2.5,32503
39.160000,48.099998,6.890000,2.630000,0.300000,51.750000,6.540000,-0.650000,281.369995,55.930000,85928.203125,42.24,115.07,55.200001,PM2.5,32504
38.410000,46.950001,6.720000,2.380000,0.300000,51.910000,6.850000,-0.290000,281.470001,55.490002,85955.820312,42.22,115.25,54.262501,PM2.5,32505
37.880001,45.830002,6.510000,2.180000,0.290000,51.580002,6.920000,-0.370000,281.720001,54.799999,86162.906250,42.21,115.43,53.600002,PM2.5,32506
37.340000,44.400002,6.520000,2.030000,0.290000,52.009998,6.900000,-0.750000,281.739990,54.840000,86129.648438,42.2,115.61,52.924999,PM2.5,32507
36.790001,42.770000,6.470000,1.920000,0.280000,52.259998,6.660000,-0.950000,281.779999,55.130001,86203.593750,42.18,115.79,52.237503,PM2.5,32508
36.740002,41.689999,7.620000,3.170000,0.280000,51.389999,6.480000,-0.690000,281.649994,56.290001,86160.953125,42.17,115.97,52.175003,PM2.5,32509
37.090000,42.049999,10.400000,6.170000,0.280000,48.660000,6.800000,-0.510000,281.329987,57.480000,85835.093750,42.16,116.15,52.612499,PM2.5,32510
37.389999,42.509998,11.790000,6.550000,0.300000,48.320000,7.150000,-0.710000,281.529999,56.740002,86008.960938,42.14,116.33,52.987499,PM2.5,32511
36.869999,41.799999,11.970000,6.320000,0.300000,49.360001,6.530000,-1.030000,282.140015,55.250000,86870.039062,42.13,116.51,52.337498,PM2.5,32512
36.630001,41.340000,11.290000,5.900000,0.290000,49.970001,5.620000,-1.140000,281.799988,57.580002,87074.703125,42.11,116.69,52.037502,PM2.5,32513
35.509998,40.270000,10.130000,5.340000,0.290000,51.470001,5.670000,-1.190000,280.809998,60.660000,85985.492188,42.1,116.87,50.637497,PM2.5,32514
34.799999,56.599998,8.670000,9.570000,0.450000,64.230003,4.890000,2.460000,281.980011,49.709999,88083.539062,41.97,118.3,53.299999,PM10,32522
36.029999,60.849998,9.280000,10.150000,0.480000,65.260002,4.520000,2.850000,282.720001,48.330002,89289.343750,41.96,118.48,55.424999,PM10,32523
37.959999,66.169998,10.370000,10.860000,0.530000,68.879997,4.060000,3.070000,283.089996,48.169998,89953.890625,41.94,118.66,58.084999,PM10,32524
39.910000,70.339996,11.500000,11.340000,0.580000,73.309998,4.200000,2.310000,283.209991,49.360001,90167.906250,41.92,118.84,60.169998,PM10,32525
43.610001,80.349998,13.910000,13.280000,0.690000,74.330002,3.720000,1.160000,284.480011,46.730000,92435.843750,41.9,119.02,65.175003,PM10,32526
45.330002,84.400002,17.070000,15.530000,0.760000,73.660004,2.320000,0.670000,285.700012,42.529999,94568.203125,41.89,119.2,67.199997,PM10,32527
48.529999,77.900002,17.799999,14.490000,0.800000,84.949997,4.610000,0.940000,284.679993,43.590000,94365.046875,41.79,120.09,66.912498,PM2.5,32532
78.199997,78.389999,1.040000,0.230000,0.160000,67.889999,11.640000,-0.040000,285.100006,32.430000,87299.078125,42.53,97.45,104.000000,PM2.5,32701
73.669998,73.860001,1.060000,0.240000,0.160000,67.040001,10.550000,-0.380000,285.279999,32.580002,87784.070312,42.53,97.63,98.337494,PM2.5,32702
67.980003,68.169998,1.070000,0.250000,0.160000,66.129997,9.360000,-0.340000,285.480011,32.790001,88367.656250,42.54,97.81,91.225006,PM2.5,32703
61.500000,61.689999,1.070000,0.250000,0.160000,65.150002,8.270000,-0.410000,285.609985,33.130001,88930.007812,42.55,97.99,83.125000,PM2.5,32704
55.570000,55.770000,1.120000,0.250000,0.160000,64.709999,7.420000,-0.940000,285.519989,34.080002,89291.039062,42.56,98.18,75.712502,PM2.5,32705
50.889999,51.099998,1.180000,0.240000,0.160000,64.750000,7.150000,-1.670000,285.230011,35.430000,89270.750000,42.57,98.36,69.862503,PM2.5,32706
47.270000,47.480000,1.210000,0.240000,0.160000,65.129997,7.610000,-2.060000,285.200012,35.689999,89350.656250,42.58,98.54,65.337502,PM2.5,32707
44.580002,44.779999,1.200000,0.240000,0.160000,64.529999,8.320000,-1.540000,285.549988,34.830002,89567.453125,42.59,98.72,61.975002,PM2.5,32708
42.299999,42.500000,1.190000,0.260000,0.160000,64.190002,8.890000,-0.650000,285.459991,34.740002,89345.531250,42.59,98.9,59.125000,PM2.5,32709
31.389999,31.580000,1.180000,0.220000,0.160000,63.459999,7.940000,-1.250000,285.410004,33.130001,88993.687500,42.64,99.99,44.842857,PM2.5,32710
27.510000,27.700001,1.200000,0.210000,0.160000,63.849998,7.660000,-1.550000,286.660004,30.990000,90622.812500,42.65,100.36,39.299999,PM2.5,32711
25.410000,25.600000,1.220000,0.210000,0.160000,65.029999,7.480000,-1.370000,286.359985,31.480000,90491.531250,42.65,100.54,36.299999,PM2.5,32712
23.290001,23.480000,1.210000,0.200000,0.160000,64.889999,7.810000,-1.180000,286.160004,31.680000,90304.750000,42.66,100.72,33.271431,PM2.5,32713
20.620001,20.860001,1.410000,0.570000,0.160000,54.900002,10.020000,-0.160000,284.299988,29.889999,87915.843750,42.63,110.19,29.457144,PM2.5,32714
21.799999,22.129999,2.390000,1.020000,0.170000,54.299999,10.160000,-0.330000,284.910004,29.230000,88583.062500,42.62,110.37,31.142857,PM2.5,32715
23.600000,23.940001,2.370000,1.000000,0.170000,53.959999,9.640000,-0.470000,285.329987,29.000000,89175.656250,42.62,110.55,33.714287,PM2.5,32716
30.490000,30.820000,2.120000,0.880000,0.170000,54.240002,8.690000,-0.430000,285.589996,29.250000,89616.187500,42.61,110.73,43.557144,PM2.5,32717
34.070000,34.410000,1.980000,0.800000,0.170000,54.029999,7.800000,-0.120000,285.700012,29.820000,89873.796875,42.6,110.92,48.671429,PM2.5,32718
36.419998,36.759998,1.930000,0.760000,0.170000,53.759998,7.190000,0.270000,285.670013,30.790001,90037.023438,42.59,111.1,51.774998,PM2.5,32719
35.070000,35.480000,1.930000,0.740000,0.170000,53.330002,6.960000,0.840000,285.170013,32.200001,89571.703125,42.59,111.28,50.087502,PM2.5,32720
37.439999,37.900002,1.990000,0.720000,0.180000,53.540001,7.150000,0.860000,284.329987,34.290001,88561.710938,42.58,111.46,53.049999,PM2.5,32721
39.070000,39.590000,2.080000,0.710000,0.180000,53.500000,7.280000,0.830000,283.739990,36.380001,88007.796875,42.57,111.64,55.087502,PM2.5,32722
40.540001,41.150002,2.220000,0.730000,0.180000,53.349998,7.140000,1.000000,283.549988,37.779999,87924.429688,42.56,111.82,56.925003,PM2.5,32723
42.130001,42.849998,2.360000,0.740000,0.180000,53.310001,7.080000,1.030000,283.440002,38.889999,87861.281250,42.55,112.01,58.912502,PM2.5,32724
40.889999,41.709999,2.470000,0.750000,0.180000,53.410000,7.470000,0.890000,283.250000,39.810001,87592.421875,42.54,112.19,57.362499,PM2.5,32725
40.590000,41.509998,2.580000,0.770000,0.190000,53.349998,7.950000,0.590000,283.410004,40.189999,87729.187500,42.53,112.37,56.987499,PM2.5,32726
41.090000,42.270000,3.870000,1.290000,0.190000,52.660000,7.720000,0.230000,283.790009,40.910000,88353.632812,42.53,112.55,57.612499,PM2.5,32727
41.130001,42.450001,4.160000,1.400000,0.200000,52.200001,6.970000,0.130000,283.829987,42.730000,88667.781250,42.52,112.73,57.662502,PM2.5,32728
40.619999,42.049999,3.940000,1.310000,0.200000,51.980000,6.390000,0.530000,283.850006,43.930000,88808.210938,42.51,112.91,57.024998,PM2.5,32729
39.740002,41.369999,3.880000,1.220000,0.200000,51.919998,6.100000,0.860000,283.910004,44.610001,88901.507812,42.5,113.09,55.925003,PM2.5,32730
38.919998,40.840000,3.950000,1.190000,0.210000,51.860001,6.070000,0.860000,283.690002,45.950001,88675.976562,42.49,113.28,54.899998,PM2.5,32731
38.560001,40.830002,4.040000,1.190000,0.210000,51.680000,6.250000,0.860000,283.220001,47.860001,88140.250000,42.48,113.46,54.450001,PM2.5,32732
38.680000,41.389999,4.210000,1.210000,0.220000,51.310001,6.440000,0.850000,282.859985,49.540001,87738.796875,42.46,113.64,54.599998,PM2.5,32733
38.880001,42.270000,4.740000,1.370000,0.230000,50.880001,6.330000,0.810000,282.899994,50.310001,87845.976562,42.45,113.82,54.850002,PM2.5,32734
38.880001,42.939999,5.210000,1.520000,0.240000,50.700001,6.160000,0.780000,282.799988,51.230000,87789.507812,42.44,114.0,54.850002,PM2.5,32735
38.779999,43.480000,5.460000,1.580000,0.250000,50.650002,6.270000,0.650000,282.579987,52.130001,87496.820312,42.43,114.18,54.724998,PM2.5,32736
38.750000,43.990002,5.620000,1.630000,0.260000,50.709999,6.560000,0.350000,282.510010,52.320000,87310.523438,42.42,114.36,54.687500,PM2.5,32737
38.849998,44.389999,5.720000,1.650000,0.270000,50.849998,6.650000,-0.030000,282.549988,52.110001,87301.328125,42.41,114.54,54.812500,PM2.5,32738
38.660000,44.439999,5.890000,1.730000,0.270000,51.080002,6.330000,-0.260000,282.489990,52.610001,87406.796875,42.4,114.72,54.575001,PM2.5,32739
38.310001,44.130001,6.080000,1.800000,0.280000,51.520000,6.270000,-0.250000,281.670013,55.330002,86559.359375,42.38,114.9,54.137501,PM2.5,32740
38.040001,43.919998,6.480000,1.920000,0.280000,51.709999,6.860000,-0.280000,281.140015,56.400002,85791.929688,42.37,115.08,53.800003,PM2.5,32741
37.189999,42.720001,6.440000,1.870000,0.280000,51.740002,6.960000,-0.320000,281.790009,54.400002,86445.882812,42.36,115.26,52.737499,PM2.5,32742
36.529999,41.590000,6.370000,1.780000,0.280000,51.900002,6.540000,-0.490000,282.000000,54.360001,86815.406250,42.34,115.45,51.912498,PM2.5,32743
36.130001,40.779999,6.380000,1.730000,0.270000,52.130001,6.610000,-0.750000,281.489990,56.349998,86303.296875,42.33,115.63,51.412502,PM2.5,32744
35.730000,39.950001,6.280000,1.670000,0.270000,51.849998,6.840000,-0.870000,281.399994,57.090000,86187.179688,42.32,115.81,50.912498,PM2.5,32745
35.570000,38.619999,7.360000,2.430000,0.260000,51.349998,6.660000,-0.760000,281.630005,56.900002,86467.953125,42.3,115.99,50.712502,PM2.5,32746
35.709999,38.580002,9.360000,4.000000,0.270000,50.009998,6.640000,-0.720000,281.480011,57.549999,86304.148438,42.29,116.17,50.887497,PM2.5,32747
35.910000,38.869999,10.160000,4.190000,0.280000,49.430000,6.760000,-0.800000,281.570007,57.439999,86385.320312,42.28,116.35,51.137501,PM2.5,32748
35.380001,38.389999,10.350000,4.100000,0.280000,50.119999,6.030000,-0.990000,281.959991,56.680000,87115.117188,42.26,116.53,50.475002,PM2.5,32749
35.110001,38.209999,9.960000,3.960000,0.280000,50.660000,5.240000,-0.980000,281.380005,59.619999,86994.687500,42.25,116.71,50.137501,PM2.5,32750
34.220001,37.770000,9.200000,3.700000,0.280000,52.130001,5.320000,-0.800000,280.779999,61.900002,86328.179688,42.23,116.89,48.885715,PM2.5,32751
32.000000,48.689999,8.240000,7.230000,0.390000,62.810001,4.560000,1.760000,282.739990,49.299999,88536.351562,42.12,118.14,48.689999,PM10,32758
32.970001,54.029999,9.000000,8.290000,0.440000,65.110001,3.840000,1.810000,282.579987,49.740002,88577.023438,42.11,118.32,52.014999,PM10,32759
35.720001,63.220001,9.940000,10.120000,0.510000,65.709999,3.210000,2.050000,283.119995,48.599998,89887.242188,42.09,118.5,56.610001,PM10,32760
38.869999,72.349998,12.060000,12.510000,0.600000,68.349998,2.990000,2.760000,283.790009,47.349998,91481.929688,42.07,118.68,61.174999,PM10,32761
42.680000,82.480003,15.270000,14.710000,0.710000,71.489998,3.460000,2.730000,283.649994,48.840000,91914.187500,42.05,118.86,66.240005,PM10,32762
43.090000,81.889999,15.540000,14.540000,0.710000,71.589996,3.530000,1.390000,284.029999,48.099998,92696.687500,42.04,119.04,65.945000,PM10,32763
44.759998,86.709999,19.900000,18.150000,0.780000,70.089996,2.470000,0.320000,285.079987,44.830002,94418.546875,42.02,119.22,68.354996,PM10,32764
45.099998,71.400002,16.740000,12.560000,0.720000,79.500000,5.010000,0.510000,283.390015,46.990002,93007.703125,41.93,120.11,62.625000,PM2.5,32769
80.309998,80.500000,1.120000,0.230000,0.160000,67.760002,11.460000,0.490000,285.380005,33.020000,88147.656250,42.65,97.26,106.637497,PM2.5,32939
77.400002,77.599998,1.150000,0.240000,0.160000,66.839996,10.250000,-0.060000,285.339996,33.860001,88584.476562,42.66,97.44,103.000000,PM2.5,32940
72.440002,72.639999,1.190000,0.250000,0.160000,65.989998,8.860000,-0.430000,285.269989,35.410000,89095.953125,42.67,97.62,96.800003,PM2.5,32941
66.430000,66.639999,1.240000,0.250000,0.160000,65.680000,7.680000,-0.370000,285.290009,36.200001,89483.960938,42.68,97.8,89.287498,PM2.5,32942
27.809999,28.190001,2.470000,1.000000,0.170000,55.110001,8.790000,-0.410000,285.260010,30.200001,89412.296875,42.75,110.56,39.728569,PM2.5,32943
31.440001,31.820000,2.290000,0.880000,0.170000,54.970001,7.800000,-0.620000,285.549988,30.879999,90057.546875,42.74,110.74,44.914288,PM2.5,32944
33.939999,34.330002,2.190000,0.820000,0.180000,54.660000,7.180000,-0.470000,285.549988,31.910000,90337.781250,42.74,110.93,48.485714,PM2.5,32945
35.700001,36.099998,2.140000,0.780000,0.180000,54.189999,6.710000,-0.010000,285.440002,32.910000,90441.101562,42.73,111.11,50.875000,PM2.5,32946
36.650002,37.070000,2.130000,0.760000,0.180000,53.830002,6.410000,0.720000,285.309998,33.650002,90342.062500,42.72,111.29,52.062500,PM2.5,32947
35.310001,35.740002,2.180000,0.740000,0.180000,53.419998,6.700000,1.210000,284.790009,34.820000,89603.593750,42.71,111.47,50.387501,PM2.5,32948
34.549999,34.990002,2.270000,0.710000,0.180000,53.040001,7.250000,1.270000,284.149994,36.770000,88848.546875,42.7,111.65,49.357143,PM2.5,32949
34.810001,35.279999,2.400000,0.710000,0.180000,52.770000,7.340000,1.230000,283.730011,38.639999,88481.718750,42.7,111.84,49.728573,PM2.5,32950
38.360001,38.860001,2.520000,0.700000,0.180000,52.959999,7.150000,1.250000,283.450012,40.099998,88197.078125,42.69,112.02,54.200001,PM2.5,32951
40.169998,40.689999,2.640000,0.700000,0.190000,52.950001,7.350000,1.290000,283.420013,40.700001,88097.578125,42.68,112.2,56.462498,PM2.5,32952
39.439999,39.980000,2.770000,0.700000,0.190000,52.860001,7.630000,0.930000,283.700012,40.810001,88402.796875,42.67,112.38,55.549999,PM2.5,32953
39.900002,40.650002,4.840000,1.530000,0.200000,51.820000,7.370000,0.370000,283.779999,42.180000,88727.812500,42.66,112.56,56.125000,PM2.5,32954
39.840000,40.619999,4.920000,1.550000,0.200000,51.410000,6.910000,0.220000,283.619995,44.290001,88764.132812,42.65,112.74,56.049999,PM2.5,32955
39.340000,40.090000,4.420000,1.340000,0.200000,51.240002,6.500000,0.560000,283.799988,45.180000,89097.679688,42.64,112.93,55.424999,PM2.5,32956
38.480000,39.230000,4.200000,1.180000,0.200000,51.110001,5.960000,0.880000,284.149994,45.389999,89626.968750,42.63,113.11,54.349998,PM2.5,32957
37.639999,38.410000,4.180000,1.100000,0.210000,51.099998,5.740000,0.970000,283.920013,46.689999,89395.968750,42.62,113.29,53.299999,PM2.5,32958
37.290001,38.080002,4.240000,1.070000,0.210000,50.939999,5.960000,0.970000,283.559998,48.240002,89005.968750,42.61,113.47,52.862503,PM2.5,32959
37.369999,38.209999,4.370000,1.070000,0.210000,50.570000,6.050000,0.940000,283.459991,49.119999,88923.773438,42.6,113.65,52.962498,PM2.5,32960
37.529999,38.540001,4.750000,1.160000,0.220000,50.220001,5.920000,0.850000,283.309998,50.160000,88833.578125,42.59,113.83,53.162498,PM2.5,32961
37.750000,38.869999,5.200000,1.280000,0.220000,49.910000,5.820000,0.880000,283.130005,51.180000,88664.703125,42.58,114.01,53.437500,PM2.5,32962
37.880001,39.099998,5.500000,1.340000,0.230000,49.799999,5.920000,0.840000,282.899994,52.040001,88316.906250,42.56,114.2,53.600002,PM2.5,32963
38.000000,39.330002,5.710000,1.370000,0.230000,49.880001,6.210000,0.590000,282.690002,52.619999,87965.156250,42.55,114.38,53.750000,PM2.5,32964
39.169998,40.590000,5.860000,1.410000,0.230000,50.070000,6.330000,0.250000,282.660004,52.720001,87909.882812,42.54,114.56,55.212498,PM2.5,32965
39.720001,41.250000,6.020000,1.460000,0.240000,50.330002,6.150000,0.120000,282.570007,53.360001,87957.273438,42.53,114.74,55.900002,PM2.5,32966
38.150002,39.779999,6.170000,1.500000,0.240000,50.820000,6.230000,0.250000,282.019989,55.180000,87309.968750,42.52,114.92,53.937500,PM2.5,32967
37.119999,38.869999,6.500000,1.560000,0.240000,51.139999,6.730000,-0.020000,281.660004,55.810001,86696.093750,42.5,115.1,52.649998,PM2.5,32968
36.080002,37.889999,6.480000,1.510000,0.240000,51.599998,6.660000,-0.450000,282.059998,54.820000,87179.257812,42.49,115.28,51.350002,PM2.5,32969
35.279999,37.139999,6.470000,1.480000,0.240000,52.070000,6.190000,-0.540000,281.910004,56.139999,87273.726562,42.48,115.46,50.349998,PM2.5,32970
35.060001,36.970001,6.510000,1.510000,0.240000,52.439999,6.380000,-0.540000,281.260010,58.310001,86480.453125,42.46,115.64,50.075001,PM2.5,32971
34.349998,36.279999,6.540000,1.520000,0.240000,52.740002,6.750000,-0.710000,281.170013,58.349998,86192.882812,42.45,115.82,49.071426,PM2.5,32972
34.130001,35.939999,7.160000,1.710000,0.250000,52.130001,6.670000,-0.850000,281.359985,57.810001,86377.312500,42.44,116.0,48.757145,PM2.5,32973
34.009998,35.840000,7.760000,1.870000,0.250000,51.889999,6.610000,-0.870000,281.350006,57.900002,86345.812500,42.42,116.19,48.585712,PM2.5,32974
33.720001,35.540001,7.600000,1.740000,0.260000,51.720001,6.310000,-0.890000,281.500000,57.549999,86536.039062,42.41,116.37,48.171429,PM2.5,32975
33.240002,35.160000,7.610000,1.780000,0.260000,51.610001,5.440000,-0.930000,281.399994,58.930000,86870.773438,42.39,116.55,47.485718,PM2.5,32976
32.860001,35.000000,7.710000,1.860000,0.260000,52.080002,5.120000,-0.740000,280.829987,61.639999,86460.406250,42.38,116.73,46.942860,PM2.5,32977
30.020000,45.099998,7.950000,6.010000,0.370000,61.340000,4.740000,1.080000,283.779999,46.770000,89580.179688,42.25,118.17,45.099998,PM10,32985
32.380001,54.869999,9.190000,8.240000,0.450000,62.430000,3.120000,1.600000,284.269989,46.619999,91111.210938,42.24,118.35,52.434998,PM10,32986
35.439999,64.919998,11.030000,11.350000,0.540000,63.490002,2.780000,1.720000,284.279999,47.529999,91908.789062,42.22,118.53,57.459999,PM10,32987
40.740002,81.309998,16.240000,17.240000,0.700000,65.320000,2.820000,2.100000,284.519989,47.009998,92897.187500,42.2,118.71,65.654999,PM10,32988
43.380001,89.000000,21.430000,19.690001,0.790000,67.790001,2.930000,2.410000,284.760010,45.889999,93698.273438,42.19,118.89,69.500000,PM10,32989
41.689999,81.839996,18.360001,16.930000,0.710000,68.040001,2.930000,1.730000,284.809998,45.810001,94227.132812,42.17,119.07,65.919998,PM10,32990
43.750000,88.269997,22.930000,21.570000,0.800000,66.209999,2.490000,0.770000,285.140015,44.580002,94887.203125,42.15,119.24,69.134995,PM10,32991
41.450001,66.419998,16.129999,11.200000,0.640000,72.680000,4.440000,1.100000,282.519989,49.919998,92346.093750,42.08,119.96,58.209999,PM10,32995
42.090000,66.120003,15.900000,10.600000,0.660000,74.910004,5.490000,0.790000,282.470001,49.560001,92212.851562,42.06,120.14,58.862499,PM2.5,32996
42.939999,66.620003,15.750000,10.540000,0.690000,76.459999,5.480000,0.460000,283.309998,46.750000,93415.546875,42.04,120.32,59.924999,PM2.5,32997
83.040001,83.239998,1.190000,0.250000,0.160000,67.650002,11.290000,0.350000,284.600006,35.500000,87765.953125,42.78,97.24,110.050003,PM2.5,33162
23.610001,23.990000,1.950000,0.650000,0.170000,56.340000,7.610000,-0.280000,285.079987,32.060001,89716.132812,42.88,110.57,33.728573,PM2.5,33163
27.860001,28.270000,2.100000,0.670000,0.180000,56.070000,7.070000,-0.780000,284.950012,33.880001,89949.320312,42.88,110.75,39.799999,PM2.5,33164
30.740000,31.180000,2.240000,0.690000,0.180000,55.689999,6.690000,-0.890000,284.850006,35.279999,90120.468750,42.87,110.94,43.914284,PM2.5,33165
32.560001,33.020000,2.300000,0.660000,0.180000,55.080002,6.400000,-0.540000,284.859985,36.419998,90407.742188,42.86,111.12,46.514286,PM2.5,33166
31.850000,32.320000,2.340000,0.670000,0.180000,54.049999,6.120000,0.200000,284.850006,37.009998,90613.820312,42.85,111.3,45.500000,PM2.5,33167
34.560001,35.029999,2.370000,0.670000,0.180000,53.610001,6.000000,1.110000,284.769989,37.040001,90307.117188,42.85,111.48,49.371429,PM2.5,33168
33.610001,34.099998,2.450000,0.670000,0.180000,52.950001,6.300000,1.490000,284.339996,38.040001,89602.453125,42.84,111.67,48.014286,PM2.5,33169
36.270000,36.779999,2.580000,0.680000,0.190000,52.900002,6.580000,1.490000,283.820007,39.840000,88950.476562,42.83,111.85,51.587502,PM2.5,33170
38.330002,38.860001,2.700000,0.680000,0.190000,52.869999,6.820000,1.480000,283.570007,41.009998,88613.343750,42.82,112.03,54.162502,PM2.5,33171
37.240002,37.779999,2.820000,0.690000,0.190000,52.410000,7.320000,1.480000,283.730011,41.209999,88782.640625,42.81,112.21,52.800003,PM2.5,33172
36.130001,36.700001,2.980000,0.710000,0.190000,52.090000,7.430000,1.040000,283.899994,41.790001,89075.882812,42.8,112.39,51.412502,PM2.5,33173
