PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.180000,37.950001,4.950000,1.550000,0.200000,51.250000,7.050000,0.580000,283.660004,43.889999,89010.531250,42.79,112.58,52.724998,PM2.5,33174
37.340000,38.130001,4.940000,1.520000,0.210000,50.919998,6.830000,0.520000,283.500000,45.709999,88949.000000,42.78,112.76,52.924999,PM2.5,33175
37.090000,37.860001,4.530000,1.330000,0.210000,50.610001,6.460000,0.680000,283.920013,46.180000,89540.453125,42.77,112.94,52.612499,PM2.5,33176
36.360001,37.130001,4.320000,1.170000,0.210000,50.299999,5.640000,0.780000,284.269989,46.930000,90258.953125,42.76,113.12,51.700001,PM2.5,33177
35.790001,36.580002,4.310000,1.080000,0.210000,50.369999,5.190000,0.900000,283.940002,48.580002,89997.156250,42.75,113.3,50.987503,PM2.5,33178
35.509998,36.320000,4.380000,1.040000,0.210000,50.330002,5.400000,0.850000,283.410004,50.290001,89357.390625,42.74,113.49,50.637497,PM2.5,33179
35.630001,36.490002,4.510000,1.040000,0.220000,50.040001,5.630000,0.720000,283.200012,51.330002,89178.140625,42.73,113.67,50.787502,PM2.5,33180
35.470001,36.500000,4.810000,1.100000,0.220000,49.470001,5.700000,0.740000,283.070007,52.099998,89152.171875,42.72,113.85,50.587502,PM2.5,33181
36.000000,37.139999,5.190000,1.200000,0.230000,49.360001,5.630000,0.800000,283.000000,52.779999,89055.679688,42.71,114.03,51.250000,PM2.5,33182
37.080002,38.330002,5.510000,1.260000,0.230000,49.180000,5.570000,0.900000,282.950012,53.200001,88914.492188,42.7,114.21,52.600002,PM2.5,33183
37.700001,39.060001,5.730000,1.290000,0.230000,49.360001,5.740000,0.790000,282.779999,53.610001,88597.140625,42.69,114.39,53.375000,PM2.5,33184
38.110001,39.580002,5.920000,1.330000,0.240000,49.709999,5.910000,0.440000,282.600006,54.220001,88348.226562,42.67,114.57,53.887501,PM2.5,33185
38.330002,39.919998,6.060000,1.360000,0.240000,50.060001,5.900000,0.260000,282.459991,55.029999,88313.906250,42.66,114.76,54.162502,PM2.5,33186
36.889999,38.590000,6.190000,1.370000,0.240000,50.590000,5.970000,0.270000,282.140015,56.320000,87987.703125,42.65,114.94,52.362499,PM2.5,33187
35.820000,37.630001,6.350000,1.340000,0.240000,51.099998,6.270000,-0.030000,281.739990,57.410000,87376.031250,42.64,115.12,51.025002,PM2.5,33188
34.770000,36.660000,6.440000,1.280000,0.240000,51.720001,6.300000,-0.480000,281.619995,58.049999,87254.703125,42.62,115.3,49.671429,PM2.5,33189
33.860001,35.820000,6.520000,1.280000,0.240000,52.150002,6.090000,-0.480000,281.480011,58.919998,87219.828125,42.61,115.48,48.371429,PM2.5,33190
33.119999,35.130001,6.590000,1.390000,0.240000,52.410000,6.240000,-0.370000,281.220001,59.529999,86788.382812,42.6,115.66,47.314285,PM2.5,33191
32.439999,34.490002,6.690000,1.560000,0.240000,52.790001,6.440000,-0.550000,281.179993,59.180000,86564.343750,42.58,115.84,46.342854,PM2.5,33192
31.980000,33.950001,6.760000,1.560000,0.240000,52.790001,6.500000,-0.770000,280.989990,59.349998,86207.617188,42.57,116.02,45.685715,PM2.5,33193
31.620001,33.520000,6.910000,1.470000,0.240000,52.939999,6.620000,-0.920000,280.880005,58.930000,85879.000000,42.56,116.2,45.171429,PM2.5,33194
31.320000,33.169998,6.970000,1.380000,0.250000,52.599998,6.140000,-1.090000,281.170013,58.090000,86251.257812,42.54,116.39,44.742855,PM2.5,33195
30.950001,32.820000,7.120000,1.340000,0.250000,52.580002,5.270000,-0.870000,280.940002,60.090000,86329.617188,42.53,116.57,44.214287,PM2.5,33196
30.830000,32.860001,7.330000,1.420000,0.250000,53.000000,5.200000,-0.540000,280.269989,63.070000,85704.867188,42.51,116.75,44.042858,PM2.5,33197
30.510000,33.009998,7.450000,1.520000,0.260000,53.980000,5.460000,-0.500000,280.019989,63.689999,85327.289062,42.5,116.93,43.585716,PM2.5,33198
30.070000,33.290001,7.360000,1.770000,0.260000,54.340000,5.680000,-0.450000,279.690002,64.430000,84967.132812,42.48,117.11,42.957142,PM2.5,33199
28.059999,37.810001,7.290000,3.870000,0.320000,60.220001,7.010000,-0.770000,282.019989,50.950001,86812.359375,42.4,118.01,40.085712,PM2.5,33204
28.170000,41.680000,7.580000,4.820000,0.340000,60.669998,5.050000,-0.130000,283.839996,46.439999,89425.476562,42.39,118.19,41.680000,PM10,33205
29.990000,49.650002,8.910000,7.440000,0.410000,61.410000,2.750000,1.070000,284.309998,46.869999,91289.093750,42.37,118.37,49.650002,PM10,33206
33.900002,62.360001,12.460000,13.670000,0.540000,61.529999,2.590000,1.480000,284.209991,48.419998,92071.070312,42.35,118.55,56.180000,PM10,33207
44.860001,99.449997,34.709999,32.759998,0.940000,59.150002,3.050000,1.530000,284.519989,47.849998,92964.250000,42.34,118.73,74.724998,PM10,33208
46.529999,106.239998,38.650002,36.200001,1.000000,60.560001,3.060000,1.680000,284.920013,46.419998,93722.312500,42.32,118.91,78.119995,PM10,33209
39.259998,80.199997,21.209999,22.660000,0.690000,65.220001,2.560000,1.520000,285.290009,45.000000,94666.992188,42.3,119.09,65.099998,PM10,33210
42.000000,88.500000,23.790001,27.450001,0.780000,62.900002,2.130000,1.230000,285.459991,43.970001,95448.976562,42.28,119.27,69.250000,PM10,33211
38.369999,68.190002,17.650000,14.810000,0.630000,65.070000,2.960000,1.330000,283.850006,46.849998,93940.500000,42.25,119.63,59.095001,PM10,33213
38.919998,65.760002,16.709999,12.250000,0.620000,67.449997,3.740000,1.530000,283.359985,47.770000,93558.179688,42.23,119.81,57.880001,PM10,33214
39.709999,64.209999,16.110001,10.710000,0.620000,69.949997,4.540000,1.670000,282.779999,49.000000,92981.343750,42.21,119.99,57.105000,PM10,33215
40.240002,63.270000,15.630000,9.810000,0.630000,72.290001,5.500000,1.250000,282.709991,48.840000,93013.421875,42.19,120.17,56.635002,PM10,33216
41.220001,63.520000,15.380000,9.480000,0.650000,74.250000,5.750000,0.530000,283.040009,47.380001,93627.046875,42.17,120.34,57.775002,PM2.5,33217
42.040001,63.119999,14.990000,9.350000,0.660000,75.610001,5.010000,0.160000,283.500000,45.299999,94541.390625,42.15,120.52,58.800003,PM2.5,33218
26.590000,27.049999,2.340000,0.640000,0.180000,56.689999,6.020000,-0.420000,284.369995,36.320000,89427.773438,43.01,110.76,37.985714,PM2.5,33380
29.000000,29.500000,2.520000,0.670000,0.180000,56.610001,6.490000,-0.670000,284.149994,37.349998,89109.382812,43.0,110.95,41.428570,PM2.5,33381
28.500000,29.030001,2.670000,0.670000,0.190000,55.790001,6.750000,-0.800000,284.279999,38.450001,89566.546875,43.0,111.13,40.714287,PM2.5,33382
31.370001,31.910000,2.780000,0.710000,0.190000,55.020000,6.100000,-0.290000,284.359985,40.250000,90187.078125,42.99,111.31,44.814285,PM2.5,33383
33.240002,33.779999,2.730000,0.700000,0.190000,53.939999,5.430000,0.750000,284.359985,40.540001,90335.039062,42.98,111.49,47.485718,PM2.5,33384
32.610001,33.150002,2.730000,0.680000,0.190000,53.009998,5.720000,1.450000,284.109985,40.369999,89788.171875,42.97,111.68,46.585716,PM2.5,33385
32.619999,33.169998,2.830000,0.690000,0.190000,52.570000,6.390000,1.610000,283.690002,41.259998,89153.546875,42.96,111.86,46.599998,PM2.5,33386
35.650002,36.220001,2.930000,0.690000,0.190000,52.509998,6.740000,1.500000,283.619995,41.939999,88947.226562,42.95,112.04,50.812500,PM2.5,33387
34.689999,35.270000,3.040000,0.720000,0.190000,52.009998,6.850000,1.340000,283.760010,42.340000,89149.312500,42.94,112.22,49.557140,PM2.5,33388
34.840000,35.439999,3.210000,0.760000,0.200000,51.889999,6.590000,0.970000,283.709991,43.910000,89281.046875,42.94,112.41,49.771427,PM2.5,33389
35.189999,35.959999,4.630000,1.450000,0.200000,51.060001,6.460000,0.820000,283.410004,46.009998,89080.679688,42.93,112.59,50.237499,PM2.5,33390
35.200001,35.980000,4.650000,1.390000,0.210000,50.630001,6.590000,0.740000,283.500000,46.990002,89194.601562,42.92,112.77,50.250000,PM2.5,33391
34.990002,35.770000,4.490000,1.270000,0.210000,50.020000,6.070000,0.550000,283.940002,47.750000,89974.812500,42.91,112.95,49.985718,PM2.5,33392
34.369999,35.169998,4.430000,1.150000,0.210000,49.419998,5.150000,0.460000,283.880005,50.040001,90473.523438,42.9,113.14,49.099998,PM2.5,33393
34.980000,35.799999,4.470000,1.070000,0.210000,49.680000,4.720000,0.680000,283.410004,52.130001,90044.937500,42.89,113.32,49.971428,PM2.5,33394
35.119999,35.959999,4.560000,1.040000,0.220000,49.669998,5.010000,0.880000,282.970001,53.110001,89336.156250,42.88,113.5,50.149998,PM2.5,33395
35.430000,36.310001,4.700000,1.040000,0.220000,49.349998,5.350000,0.860000,282.890015,53.369999,89147.882812,42.86,113.68,50.537498,PM2.5,33396
35.700001,36.779999,4.960000,1.090000,0.220000,49.110001,5.300000,0.820000,282.790009,54.139999,89172.031250,42.85,113.86,50.875000,PM2.5,33397
36.000000,37.189999,5.290000,1.150000,0.230000,48.830002,5.260000,0.830000,282.589996,55.189999,88986.367188,42.84,114.05,51.250000,PM2.5,33398
36.259998,37.540001,5.580000,1.210000,0.230000,48.689999,5.290000,0.940000,282.609985,55.459999,89026.382812,42.83,114.23,51.574997,PM2.5,33399
36.330002,37.740002,5.820000,1.250000,0.230000,48.930000,5.300000,0.920000,282.609985,55.540001,88948.843750,42.82,114.41,51.662502,PM2.5,33400
36.340000,37.880001,6.030000,1.290000,0.240000,49.369999,5.390000,0.700000,282.329987,56.470001,88556.023438,42.81,114.59,51.674999,PM2.5,33401
36.290001,37.970001,6.190000,1.300000,0.240000,49.849998,5.530000,0.490000,281.989990,57.759998,88184.773438,42.8,114.77,51.612503,PM2.5,33402
36.060001,37.869999,6.340000,1.310000,0.240000,50.389999,5.670000,0.340000,281.670013,59.110001,87838.953125,42.78,114.95,51.325001,PM2.5,33403
35.320000,37.259998,6.490000,1.280000,0.240000,50.959999,5.880000,0.100000,281.369995,60.040001,87398.750000,42.77,115.14,50.400002,PM2.5,33404
33.820000,35.860001,6.600000,1.250000,0.240000,51.709999,6.030000,-0.220000,281.160004,60.740002,87068.007812,42.76,115.32,48.314285,PM2.5,33405
32.700001,34.840000,6.700000,1.270000,0.240000,52.419998,6.120000,-0.360000,281.070007,60.930000,86945.843750,42.74,115.5,46.714287,PM2.5,33406
31.850000,34.049999,6.780000,1.390000,0.240000,53.040001,6.270000,-0.400000,281.040009,60.560001,86799.093750,42.73,115.68,45.500000,PM2.5,33407
31.120001,33.369999,6.900000,1.560000,0.240000,53.689999,6.300000,-0.550000,281.070007,59.970001,86697.226562,42.72,115.86,44.457146,PM2.5,33408
30.559999,32.810001,6.960000,1.560000,0.240000,53.799999,6.260000,-0.680000,280.880005,60.060001,86400.421875,42.7,116.04,43.657143,PM2.5,33409
30.160000,32.380001,7.020000,1.460000,0.240000,53.790001,6.270000,-0.890000,280.709991,60.169998,86082.953125,42.69,116.22,43.085712,PM2.5,33410
29.860001,32.049999,7.100000,1.360000,0.240000,53.500000,6.000000,-1.080000,280.649994,60.509998,86035.539062,42.68,116.4,42.657143,PM2.5,33411
29.600000,31.770000,7.280000,1.310000,0.250000,53.500000,5.470000,-0.750000,280.470001,61.549999,85895.953125,42.66,116.59,42.285713,PM2.5,33412
29.450001,31.700001,7.450000,1.320000,0.250000,53.959999,5.310000,-0.280000,280.149994,62.900002,85546.468750,42.65,116.77,42.071430,PM2.5,33413
29.150000,31.740000,7.510000,1.370000,0.250000,54.689999,5.600000,-0.330000,279.709991,64.070000,84999.796875,42.63,116.95,41.642857,PM2.5,33414
28.799999,31.910000,7.520000,1.430000,0.260000,55.459999,6.000000,-0.360000,279.239990,64.959999,84369.843750,42.62,117.13,41.142857,PM2.5,33415
28.440001,32.099998,7.440000,1.470000,0.260000,56.419998,6.770000,-0.300000,278.640015,65.750000,83423.531250,42.6,117.31,40.628571,PM2.5,33416
26.580000,32.810001,7.300000,2.510000,0.290000,60.889999,7.580000,-1.410000,279.609985,58.480000,83892.429688,42.55,117.85,37.971428,PM2.5,33419
26.620001,34.709999,7.060000,2.800000,0.300000,60.279999,7.420000,-1.470000,280.899994,54.490002,85510.953125,42.54,118.03,38.028572,PM2.5,33420
26.290001,36.490002,7.000000,3.130000,0.310000,60.639999,6.280000,-1.130000,282.380005,50.220001,87437.109375,42.52,118.21,37.557144,PM2.5,33421
26.540001,39.439999,7.280000,4.160000,0.340000,60.270000,4.270000,-0.090000,283.160004,49.020000,89033.226562,42.5,118.39,39.439999,PM10,33422
28.330000,46.570000,8.950000,8.400000,0.410000,59.029999,3.430000,0.960000,283.709991,48.570000,90615.281250,42.49,118.57,46.570000,PM10,33423
37.130001,77.680000,23.110001,25.240000,0.730000,56.490002,3.610000,1.190000,284.290009,47.860001,92030.640625,42.47,118.75,63.840000,PM10,33424
40.310001,89.320000,27.570000,31.980000,0.820000,56.759998,3.530000,1.040000,284.399994,47.709999,92618.093750,42.45,118.93,69.660004,PM10,33425
36.290001,74.080002,17.709999,23.080000,0.620000,61.310001,2.980000,0.890000,284.670013,46.580002,93636.031250,42.43,119.11,62.040001,PM10,33426
38.180000,80.519997,18.950001,27.709999,0.680000,60.259998,2.420000,1.030000,285.350006,44.180000,95199.148438,42.42,119.29,65.259995,PM10,33427
37.119999,74.010002,17.860001,21.379999,0.650000,61.169998,2.340000,1.280000,285.309998,43.549999,95720.359375,42.4,119.47,62.005001,PM10,33428
35.799999,64.669998,15.580000,12.990000,0.600000,62.830002,3.000000,1.330000,284.429993,45.070000,94900.921875,42.38,119.65,57.334999,PM10,33429
37.000000,63.610001,16.139999,11.380000,0.610000,64.779999,3.880000,1.320000,283.540009,46.830002,93988.406250,42.36,119.83,56.805000,PM10,33430
37.470001,60.730000,15.470000,9.620000,0.590000,67.070000,4.560000,1.520000,283.359985,47.000000,94088.742188,42.34,120.01,55.364998,PM10,33431
37.740002,58.740002,14.670000,8.520000,0.590000,69.339996,5.020000,1.260000,283.489990,46.189999,94516.296875,42.32,120.19,54.370003,PM10,33432
38.849998,58.950001,14.520000,8.220000,0.600000,71.430000,5.320000,0.670000,283.220001,46.320000,94395.273438,42.31,120.37,54.812500,PM2.5,33433
40.250000,59.630001,14.400000,8.280000,0.610000,73.529999,5.100000,0.290000,283.260010,45.540001,94714.289062,42.29,120.55,56.562500,PM2.5,33434
41.799999,60.750000,14.250000,8.680000,0.620000,76.040001,4.110000,0.270000,284.029999,42.779999,96310.156250,42.27,120.73,58.500000,PM2.5,33435
27.450001,27.969999,2.670000,0.670000,0.190000,56.730000,6.430000,0.070000,283.679993,38.380001,88386.437500,43.14,110.96,39.214287,PM2.5,33595
29.150000,29.709999,2.810000,0.690000,0.190000,56.290001,6.830000,-0.290000,283.769989,39.160000,88587.382812,43.13,111.14,41.642857,PM2.5,33596
30.760000,31.340000,2.990000,0.770000,0.190000,55.419998,6.390000,-0.380000,284.059998,40.910000,89407.687500,43.12,111.32,43.942856,PM2.5,33597
32.160000,32.750000,3.020000,0.750000,0.190000,54.290001,5.540000,0.390000,284.100006,42.849998,90068.593750,43.11,111.51,45.942856,PM2.5,33598
33.279999,33.869999,2.990000,0.710000,0.190000,53.470001,5.210000,1.260000,284.000000,42.490002,89900.156250,43.1,111.69,47.542854,PM2.5,33599
34.490002,35.080002,3.070000,0.710000,0.190000,52.900002,5.620000,1.490000,283.720001,42.750000,89402.500000,43.1,111.87,49.271431,PM2.5,33600
35.750000,36.349998,3.170000,0.720000,0.190000,52.410000,5.970000,1.400000,283.670013,43.259998,89315.531250,43.09,112.05,50.937500,PM2.5,33601
34.849998,35.470001,3.300000,0.850000,0.200000,51.939999,5.850000,1.240000,283.679993,44.259998,89414.921875,43.08,112.24,49.785713,PM2.5,33602
34.099998,34.750000,3.490000,0.970000,0.200000,51.590000,5.740000,1.010000,283.390015,46.380001,89259.882812,43.07,112.42,48.714283,PM2.5,33603
33.849998,34.580002,4.180000,1.200000,0.200000,51.049999,6.040000,0.890000,283.220001,48.009998,89132.476562,43.06,112.6,48.357140,PM2.5,33604
33.340000,34.119999,4.410000,1.280000,0.210000,50.110001,6.270000,0.750000,283.359985,48.759998,89429.078125,43.05,112.78,47.628571,PM2.5,33605
33.320000,34.119999,4.480000,1.250000,0.210000,49.529999,5.620000,0.470000,283.459991,50.490002,89925.773438,43.04,112.97,47.599998,PM2.5,33606
33.009998,33.840000,4.570000,1.160000,0.210000,48.980000,4.770000,0.530000,283.149994,53.540001,90114.523438,43.03,113.15,47.157139,PM2.5,33607
32.759998,33.619999,4.650000,1.100000,0.220000,49.130001,4.650000,0.910000,282.859985,54.730000,89681.648438,43.02,113.33,46.799999,PM2.5,33608
32.660000,33.549999,4.750000,1.080000,0.220000,48.990002,5.070000,1.130000,282.839996,54.310001,89378.218750,43.01,113.51,46.657143,PM2.5,33609
32.730000,33.650002,4.910000,1.080000,0.220000,48.419998,5.240000,1.100000,282.989990,53.959999,89632.218750,43.0,113.7,46.757141,PM2.5,33610
33.389999,34.549999,5.150000,1.110000,0.220000,48.540001,5.020000,1.000000,282.760010,55.180000,89502.046875,42.99,113.88,47.700001,PM2.5,33611
33.750000,35.020000,5.450000,1.160000,0.230000,48.369999,5.020000,1.030000,282.429993,56.360001,89042.710938,42.98,114.06,48.214287,PM2.5,33612
34.029999,35.410000,5.730000,1.230000,0.230000,48.240002,5.080000,1.060000,282.380005,56.900002,89042.906250,42.96,114.24,48.614285,PM2.5,33613
34.000000,35.529999,5.970000,1.270000,0.240000,48.520000,4.980000,1.080000,282.329987,57.279999,89001.382812,42.95,114.43,48.571430,PM2.5,33614
33.810001,35.500000,6.180000,1.310000,0.240000,49.139999,5.010000,1.000000,282.040009,58.299999,88572.070312,42.94,114.61,48.300003,PM2.5,33615
33.570000,35.430000,6.360000,1.300000,0.240000,49.759998,5.180000,0.840000,281.700012,59.459999,88120.656250,42.93,114.79,47.957142,PM2.5,33616
33.240002,35.270000,6.520000,1.290000,0.240000,50.610001,5.370000,0.640000,281.429993,60.430000,87768.843750,42.92,114.97,47.485718,PM2.5,33617
32.560001,34.759998,6.680000,1.270000,0.240000,51.939999,5.590000,0.380000,281.260010,60.939999,87490.968750,42.9,115.15,46.514286,PM2.5,33618
31.420000,33.740002,6.790000,1.250000,0.240000,53.560001,5.810000,0.060000,281.109985,61.340000,87198.148438,42.89,115.33,44.885715,PM2.5,33619
30.559999,33.000000,6.880000,1.240000,0.240000,55.029999,6.070000,-0.240000,280.980011,61.459999,86957.492188,42.88,115.52,43.657143,PM2.5,33620
29.900000,32.430000,6.980000,1.330000,0.240000,56.220001,6.240000,-0.440000,280.940002,61.160000,86850.539062,42.86,115.7,42.714287,PM2.5,33621
29.370001,31.959999,7.100000,1.460000,0.240000,57.130001,6.180000,-0.640000,280.890015,60.970001,86749.796875,42.85,115.88,41.957146,PM2.5,33622
29.100000,31.700001,7.170000,1.460000,0.240000,57.250000,6.070000,-0.730000,280.779999,61.139999,86587.656250,42.84,116.06,41.571430,PM2.5,33623
28.840000,31.400000,7.230000,1.440000,0.240000,56.939999,6.000000,-0.780000,280.660004,61.279999,86401.320312,42.82,116.24,41.200001,PM2.5,33624
28.709999,31.209999,7.320000,1.420000,0.240000,56.220001,5.890000,-0.780000,280.420013,61.880001,86078.601562,42.81,116.42,41.014286,PM2.5,33625
28.660000,31.120001,7.530000,1.420000,0.240000,55.410000,5.660000,-0.570000,280.279999,62.169998,85899.117188,42.79,116.61,40.942856,PM2.5,33626
28.610001,31.129999,7.720000,1.420000,0.250000,54.919998,5.430000,-0.080000,280.329987,61.840000,85978.429688,42.78,116.79,40.871429,PM2.5,33627
28.440001,31.200001,7.720000,1.390000,0.250000,54.980000,5.600000,0.150000,279.950012,62.799999,85461.382812,42.76,116.97,40.628571,PM2.5,33628
28.299999,31.430000,7.680000,1.390000,0.260000,55.369999,6.270000,0.200000,279.279999,64.529999,84550.218750,42.75,117.15,40.428570,PM2.5,33629
27.990000,31.570000,7.610000,1.400000,0.260000,55.990002,7.180000,0.170000,278.869995,64.800003,83883.437500,42.73,117.33,39.985714,PM2.5,33630
27.690001,31.719999,7.530000,1.510000,0.260000,56.799999,7.880000,-0.050000,278.839996,63.509998,83637.492188,42.72,117.51,39.557144,PM2.5,33631
27.430000,32.450001,7.420000,1.950000,0.280000,57.080002,8.220000,-0.230000,278.769989,63.320000,83492.648438,42.7,117.69,39.185715,PM2.5,33632
26.860001,33.029999,7.270000,2.260000,0.290000,58.049999,8.580000,-0.620000,278.579987,63.860001,83260.812500,42.69,117.87,38.371429,PM2.5,33633
26.400000,33.830002,7.110000,2.400000,0.300000,59.110001,8.790000,-1.260000,279.390015,60.619999,84120.023438,42.67,118.05,37.714287,PM2.5,33634
25.870001,34.770000,7.040000,2.560000,0.300000,60.040001,7.930000,-1.430000,281.239990,54.419998,86312.093750,42.65,118.23,36.957146,PM2.5,33635
25.510000,36.220001,7.110000,3.020000,0.320000,60.380001,6.450000,-0.910000,282.600006,51.110001,88336.929688,42.64,118.42,36.442856,PM2.5,33636
26.150000,39.700001,7.680000,4.880000,0.350000,59.139999,5.380000,-0.060000,283.420013,49.049999,89797.960938,42.62,118.6,39.700001,PM10,33637
29.280001,49.520000,9.870000,10.140000,0.460000,57.070000,4.400000,0.400000,284.260010,47.459999,91537.648438,42.6,118.78,49.520000,PM10,33638
30.709999,53.560001,10.130000,10.810000,0.490000,58.610001,3.650000,0.350000,284.399994,47.790001,92638.523438,42.59,118.96,51.779999,PM10,33639
30.980000,54.730000,9.670000,8.900000,0.490000,61.160000,3.460000,0.380000,284.140015,48.119999,93175.421875,42.57,119.14,52.364998,PM10,33640
31.860001,58.099998,10.480000,9.760000,0.520000,61.040001,3.270000,0.570000,284.619995,45.790001,94369.000000,42.55,119.32,54.049999,PM10,33641
32.070000,58.259998,11.210000,9.430000,0.540000,61.009998,2.980000,0.870000,285.230011,43.450001,95651.687500,42.53,119.5,54.129997,PM10,33642
32.580002,56.340000,11.930000,8.050000,0.540000,61.230000,3.260000,0.980000,284.750000,43.849998,95457.929688,42.51,119.68,53.169998,PM10,33643
33.990002,56.290001,13.130000,7.950000,0.550000,62.639999,4.080000,1.010000,283.779999,45.669998,94576.976562,42.49,119.86,53.145000,PM10,33644
35.040001,55.380001,13.450000,7.400000,0.550000,64.459999,4.610000,1.060000,283.679993,45.459999,94828.273438,42.48,120.04,52.690002,PM10,33645
35.849998,54.900002,13.510000,7.100000,0.550000,66.389999,4.710000,1.000000,283.820007,44.799999,95388.460938,42.46,120.22,52.450001,PM10,33646
37.009998,55.279999,13.690000,7.100000,0.560000,68.750000,4.890000,0.850000,283.619995,44.939999,95396.648438,42.44,120.4,52.639999,PM10,33647
38.810001,56.919998,13.860000,7.430000,0.580000,71.410004,4.890000,0.520000,283.489990,44.740002,95532.382812,42.42,120.58,54.762501,PM2.5,33648
40.189999,57.750000,13.870000,7.680000,0.590000,74.669998,4.280000,0.280000,283.820007,42.889999,96505.937500,42.4,120.76,56.487499,PM2.5,33649
41.529999,58.139999,14.060000,7.960000,0.590000,78.540001,3.620000,0.590000,283.920013,41.430000,97126.171875,42.38,120.94,58.162498,PM2.5,33650
42.650002,58.270000,14.160000,8.300000,0.580000,81.699997,3.590000,1.240000,283.609985,41.189999,97031.226562,42.36,121.11,59.562500,PM2.5,33651
28.330000,28.850000,2.670000,0.610000,0.190000,56.459999,6.560000,0.550000,283.579987,39.220001,88359.750000,43.27,110.97,40.471428,PM2.5,33807
29.000000,29.559999,2.840000,0.660000,0.190000,56.049999,6.720000,0.290000,283.429993,40.520000,88317.343750,43.26,111.15,41.428570,PM2.5,33808
29.969999,30.559999,3.040000,0.740000,0.190000,55.400002,6.690000,-0.110000,283.600006,41.630001,88699.500000,43.25,111.33,42.814285,PM2.5,33809
31.150000,31.760000,3.150000,0.750000,0.190000,54.270000,6.050000,0.260000,283.989990,43.570000,89787.679688,43.25,111.52,44.500000,PM2.5,33810
32.200001,32.820000,3.210000,0.740000,0.200000,53.200001,5.220000,1.060000,284.019989,44.459999,90181.570312,43.24,111.7,46.000000,PM2.5,33811
33.200001,33.830002,3.330000,0.760000,0.200000,52.570000,5.270000,1.270000,283.750000,44.560001,89710.562500,43.23,111.88,47.428574,PM2.5,33812
34.209999,34.860001,3.450000,0.790000,0.200000,52.000000,5.520000,1.230000,283.660004,45.200001,89632.117188,43.22,112.07,48.871426,PM2.5,33813
34.610001,35.290001,3.600000,0.960000,0.200000,51.430000,5.290000,1.180000,283.570007,46.520000,89710.218750,43.21,112.25,49.442860,PM2.5,33814
33.439999,34.139999,3.780000,1.080000,0.200000,51.220001,5.270000,1.120000,283.220001,48.290001,89362.976562,43.2,112.43,47.771427,PM2.5,33815
32.830002,33.580002,4.220000,1.170000,0.210000,50.740002,5.680000,0.900000,283.000000,49.730000,89132.203125,43.19,112.62,46.900002,PM2.5,33816
32.500000,33.299999,4.470000,1.280000,0.210000,49.950001,5.750000,0.760000,283.079987,50.669998,89409.039062,43.18,112.8,46.428570,PM2.5,33817
32.450001,33.290001,4.650000,1.290000,0.210000,49.110001,5.150000,0.710000,283.109985,52.360001,89820.281250,43.17,112.98,46.357143,PM2.5,33818
32.250000,33.130001,4.790000,1.220000,0.220000,48.730000,4.550000,0.920000,282.929993,54.730000,89979.750000,43.16,113.16,46.071430,PM2.5,33819
32.250000,33.150002,4.890000,1.170000,0.220000,48.549999,4.550000,1.140000,282.820007,55.400002,89764.023438,43.15,113.35,46.071430,PM2.5,33820
32.560001,33.500000,5.010000,1.150000,0.220000,48.230000,4.770000,1.120000,282.869995,55.180000,89697.226562,43.14,113.53,46.514286,PM2.5,33821
32.669998,33.650002,5.170000,1.150000,0.230000,47.889999,4.690000,1.010000,282.820007,55.599998,89828.351562,43.13,113.71,46.671425,PM2.5,33822
32.459999,33.730000,5.400000,1.170000,0.230000,48.070000,4.620000,1.040000,282.600006,56.560001,89655.367188,43.12,113.89,46.371426,PM2.5,33823
