PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.439999,33.830002,5.670000,1.210000,0.230000,47.919998,4.790000,1.140000,282.459991,56.919998,89342.093750,43.11,114.08,46.342854,PM2.5,33824
32.380001,33.889999,5.940000,1.330000,0.240000,47.779999,4.860000,1.170000,282.369995,57.450001,89268.390625,43.1,114.26,46.257145,PM2.5,33825
32.060001,33.750000,6.170000,1.400000,0.240000,48.049999,4.710000,1.240000,282.279999,58.049999,89216.546875,43.09,114.44,45.800003,PM2.5,33826
31.639999,33.509998,6.360000,1.360000,0.240000,48.810001,4.690000,1.280000,281.970001,59.090000,88760.953125,43.07,114.62,45.200001,PM2.5,33827
31.230000,33.299999,6.540000,1.340000,0.240000,50.009998,4.850000,1.180000,281.640015,60.119999,88271.578125,43.06,114.81,44.614285,PM2.5,33828
30.809999,33.080002,6.710000,1.320000,0.240000,51.959999,5.070000,0.950000,281.440002,60.720001,87959.773438,43.05,114.99,44.014286,PM2.5,33829
30.209999,32.680000,6.840000,1.300000,0.240000,54.529999,5.340000,0.610000,281.269989,61.180000,87697.132812,43.04,115.17,43.157143,PM2.5,33830
29.410000,32.070000,6.940000,1.280000,0.240000,57.180000,5.660000,0.230000,281.109985,61.529999,87421.617188,43.02,115.35,42.014286,PM2.5,33831
28.770000,31.620001,7.030000,1.280000,0.240000,59.500000,5.990000,-0.130000,280.989990,61.549999,87163.296875,43.01,115.53,41.100002,PM2.5,33832
28.250000,31.270000,7.140000,1.340000,0.240000,61.270000,6.120000,-0.480000,280.950012,61.320000,87040.109375,43.0,115.72,40.357143,PM2.5,33833
27.879999,31.020000,7.240000,1.420000,0.240000,62.380001,6.070000,-0.700000,280.779999,61.779999,86891.296875,42.98,115.9,39.828571,PM2.5,33834
27.730000,30.889999,7.330000,1.460000,0.240000,62.500000,6.030000,-0.720000,280.619995,62.200001,86686.203125,42.97,116.08,39.614285,PM2.5,33835
27.690001,30.780001,7.430000,1.480000,0.240000,61.830002,5.960000,-0.590000,280.459991,62.509998,86499.460938,42.96,116.26,39.557144,PM2.5,33836
27.690001,30.660000,7.570000,1.510000,0.240000,60.750000,5.820000,-0.420000,280.269989,62.700001,86253.531250,42.94,116.44,39.557144,PM2.5,33837
27.770000,30.660000,7.800000,1.570000,0.250000,59.049999,5.790000,-0.390000,280.230011,62.220001,86163.781250,42.93,116.63,39.671429,PM2.5,33838
27.980000,30.879999,8.010000,1.580000,0.250000,56.900002,5.770000,-0.150000,280.410004,61.099998,86363.640625,42.91,116.81,39.971428,PM2.5,33839
28.139999,31.190001,8.040000,1.530000,0.260000,55.689999,5.850000,0.330000,280.480011,60.709999,86400.726562,42.9,116.99,40.200001,PM2.5,33840
28.160000,31.469999,8.000000,1.470000,0.260000,55.150002,6.320000,0.740000,280.190002,61.619999,85985.796875,42.88,117.17,40.228573,PM2.5,33841
27.910000,31.549999,7.840000,1.430000,0.260000,55.790001,7.020000,0.730000,279.820007,62.160000,85340.328125,42.87,117.35,39.871429,PM2.5,33842
27.670000,31.670000,7.810000,1.560000,0.270000,56.500000,7.650000,0.310000,279.390015,62.529999,84647.367188,42.85,117.53,39.528572,PM2.5,33843
27.120001,31.900000,7.860000,1.860000,0.280000,57.049999,8.000000,0.200000,279.239990,62.299999,84397.750000,42.84,117.71,38.742859,PM2.5,33844
26.660000,32.470001,7.650000,2.140000,0.290000,57.070000,8.130000,0.190000,279.309998,62.189999,84457.570312,42.82,117.9,38.085712,PM2.5,33845
26.370001,33.330002,7.480000,2.270000,0.300000,58.139999,8.530000,-0.420000,279.510010,61.520000,84770.851562,42.8,118.08,37.671429,PM2.5,33846
25.930000,34.110001,7.400000,2.430000,0.300000,59.250000,8.520000,-1.170000,280.989990,56.549999,86578.406250,42.79,118.26,37.042858,PM2.5,33847
25.450001,35.110001,7.450000,2.770000,0.320000,59.570000,7.410000,-1.030000,282.609985,52.160000,88779.546875,42.77,118.44,36.357143,PM2.5,33848
25.750000,37.669998,7.800000,3.920000,0.340000,58.730000,6.120000,-0.660000,283.250000,50.980000,90046.671875,42.75,118.62,37.669998,PM10,33849
27.910000,44.700001,9.230000,7.520000,0.420000,57.240002,4.910000,-0.420000,283.940002,49.509998,91573.226562,42.74,118.8,44.700001,PM10,33850
29.420000,49.139999,9.990000,8.590000,0.460000,58.029999,3.970000,-0.230000,284.209991,49.380001,92874.906250,42.72,118.98,49.139999,PM10,33851
29.850000,50.770000,9.840000,7.260000,0.460000,59.930000,3.950000,0.020000,283.739990,49.959999,93122.882812,42.7,119.16,50.385002,PM10,33852
30.280001,52.000000,9.850000,6.720000,0.480000,60.099998,4.180000,0.280000,283.779999,48.439999,93697.781250,42.68,119.34,51.000000,PM10,33853
30.370001,52.270000,10.320000,6.570000,0.490000,59.830002,3.890000,0.600000,284.470001,45.680000,95076.492188,42.66,119.52,51.135002,PM10,33854
30.920000,51.529999,11.190000,6.460000,0.500000,59.500000,3.730000,0.890000,284.609985,44.439999,95709.250000,42.65,119.7,50.764999,PM10,33855
32.119999,51.439999,12.090000,6.480000,0.510000,60.180000,4.200000,1.010000,284.040009,44.980000,95375.906250,42.63,119.88,50.720001,PM10,33856
33.980000,52.849998,12.950000,6.680000,0.530000,61.360001,4.620000,0.990000,283.760010,45.060001,95355.726562,42.61,120.06,51.424999,PM10,33857
35.580002,54.520000,13.770000,7.130000,0.550000,62.880001,4.610000,1.030000,283.769989,44.560001,95732.117188,42.59,120.24,52.260002,PM10,33858
37.160000,55.970001,14.320000,7.510000,0.560000,65.220001,4.580000,1.020000,283.760010,44.119999,96062.390625,42.57,120.42,52.985001,PM10,33859
38.410000,56.459999,14.100000,7.620000,0.570000,68.519997,4.550000,0.800000,283.640015,43.830002,96226.218750,42.55,120.6,54.262501,PM2.5,33860
39.169998,55.980000,13.820000,7.400000,0.560000,72.849998,4.320000,0.590000,283.519989,43.060001,96468.140625,42.53,120.78,55.212498,PM2.5,33861
40.349998,56.150002,13.860000,7.490000,0.560000,77.620003,4.120000,0.830000,283.320007,42.369999,96523.382812,42.51,120.96,56.687500,PM2.5,33862
41.209999,56.000000,13.840000,7.670000,0.550000,81.220001,4.210000,1.360000,283.089996,42.250000,96482.570312,42.49,121.14,57.762497,PM2.5,33863
41.720001,55.770000,13.850000,8.400000,0.550000,83.360001,4.410000,1.910000,283.079987,42.009998,96750.742188,42.47,121.32,58.400002,PM2.5,33864
27.969999,28.559999,3.070000,0.630000,0.190000,55.070000,6.910000,0.310000,283.399994,42.060001,88405.773438,43.39,111.35,39.957142,PM2.5,34017
29.340000,29.950001,3.240000,0.740000,0.200000,53.939999,6.410000,0.290000,284.049988,43.369999,89743.507812,43.38,111.53,41.914288,PM2.5,34018
30.580000,31.230000,3.420000,0.850000,0.200000,52.779999,5.250000,0.760000,284.070007,46.240002,90578.718750,43.37,111.71,43.685715,PM2.5,34019
31.570000,32.250000,3.650000,0.950000,0.200000,52.110001,4.910000,1.140000,283.779999,46.820000,90157.843750,43.36,111.9,45.099998,PM2.5,34020
32.529999,33.240002,3.850000,1.090000,0.200000,51.480000,5.080000,1.120000,283.559998,47.770000,89928.617188,43.35,112.08,46.471428,PM2.5,34021
31.850000,32.580002,3.990000,1.140000,0.210000,50.700001,5.000000,1.190000,283.339996,49.080002,89924.453125,43.34,112.26,45.500000,PM2.5,34022
32.759998,33.509998,4.130000,1.170000,0.210000,50.639999,4.950000,1.290000,283.070007,50.299999,89561.718750,43.34,112.45,46.799999,PM2.5,34023
31.940001,32.740002,4.450000,1.210000,0.210000,50.310001,5.310000,1.070000,282.820007,51.200001,89133.867188,43.33,112.63,45.628571,PM2.5,34024
31.700001,32.540001,4.690000,1.290000,0.210000,49.570000,5.430000,0.790000,282.839996,52.020000,89317.796875,43.32,112.81,45.285717,PM2.5,34025
32.889999,33.770000,4.910000,1.360000,0.220000,48.549999,4.820000,0.710000,282.920013,54.000000,89993.203125,43.31,112.99,46.985714,PM2.5,34026
32.230000,33.160000,5.090000,1.360000,0.220000,47.980000,4.280000,0.980000,282.809998,55.700001,90201.726562,43.3,113.18,46.042858,PM2.5,34027
33.070000,34.029999,5.210000,1.310000,0.220000,47.799999,4.250000,0.990000,282.529999,57.250000,89826.343750,43.29,113.36,47.242855,PM2.5,34028
32.220001,33.209999,5.330000,1.290000,0.230000,47.619999,4.410000,0.920000,282.489990,57.410000,89703.796875,43.28,113.54,46.028572,PM2.5,34029
31.809999,32.840000,5.490000,1.260000,0.230000,47.279999,4.420000,0.960000,282.489990,57.480000,89793.968750,43.26,113.73,45.442856,PM2.5,34030
31.200001,32.610001,5.690000,1.260000,0.230000,47.560001,4.440000,1.080000,282.399994,57.880001,89669.601562,43.25,113.91,44.571430,PM2.5,34031
30.900000,32.419998,5.920000,1.290000,0.230000,47.470001,4.560000,1.080000,282.329987,58.110001,89478.117188,43.24,114.09,44.142857,PM2.5,34032
30.610001,32.259998,6.150000,1.420000,0.240000,47.430000,4.570000,1.030000,282.290009,58.509998,89458.117188,43.23,114.28,43.728573,PM2.5,34033
30.129999,32.000000,6.370000,1.490000,0.240000,47.810001,4.440000,1.140000,282.239990,59.080002,89517.437500,43.22,114.46,43.042854,PM2.5,34034
29.690001,31.790001,6.550000,1.440000,0.240000,48.869999,4.410000,1.340000,282.079987,59.639999,89250.507812,43.21,114.64,42.414288,PM2.5,34035
29.250000,31.580000,6.720000,1.410000,0.240000,51.020000,4.520000,1.380000,281.820007,60.290001,88796.210938,43.19,114.82,41.785713,PM2.5,34036
28.820000,31.400000,6.860000,1.390000,0.240000,54.380001,4.740000,1.190000,281.540009,61.009998,88354.781250,43.18,115.01,41.171429,PM2.5,34037
28.360001,31.240000,6.980000,1.370000,0.240000,58.230000,5.080000,0.830000,281.220001,61.810001,87906.820312,43.17,115.19,40.514286,PM2.5,34038
27.830000,31.040001,7.090000,1.360000,0.240000,61.730000,5.500000,0.410000,281.029999,62.040001,87572.132812,43.16,115.37,39.757141,PM2.5,34039
27.230000,30.790001,7.180000,1.350000,0.240000,64.320000,5.790000,-0.040000,280.920013,62.080002,87373.187500,43.14,115.55,38.899998,PM2.5,34040
26.730000,30.549999,7.280000,1.360000,0.230000,66.199997,5.900000,-0.480000,280.750000,62.480000,87189.859375,43.13,115.74,38.185715,PM2.5,34041
26.430000,30.420000,7.370000,1.390000,0.230000,67.160004,5.960000,-0.670000,280.540009,62.959999,86963.671875,43.12,115.92,37.757145,PM2.5,34042
26.389999,30.430000,7.490000,1.540000,0.240000,67.379997,6.060000,-0.600000,280.369995,63.189999,86748.882812,43.1,116.1,37.700001,PM2.5,34043
26.500000,30.450001,7.620000,1.500000,0.240000,66.980003,6.040000,-0.440000,280.309998,62.939999,86633.132812,43.09,116.28,37.857143,PM2.5,34044
26.610001,30.389999,7.810000,1.470000,0.240000,66.070000,5.730000,-0.200000,280.309998,62.480000,86646.796875,43.07,116.46,38.014286,PM2.5,34045
27.020000,30.680000,8.130000,1.530000,0.250000,64.379997,5.560000,-0.250000,280.320007,61.650002,86622.726562,43.06,116.65,38.600002,PM2.5,34046
27.430000,30.840000,8.280000,1.560000,0.250000,60.860001,5.780000,-0.380000,280.279999,61.060001,86495.351562,43.05,116.83,39.185715,PM2.5,34047
27.559999,30.930000,8.300000,1.590000,0.260000,57.840000,6.030000,-0.210000,280.529999,59.880001,86727.398438,43.03,117.01,39.371429,PM2.5,34048
27.610001,31.129999,8.310000,1.630000,0.260000,55.820000,6.190000,0.230000,280.809998,59.220001,87056.968750,43.02,117.19,39.442860,PM2.5,34049
27.430000,31.290001,8.380000,1.730000,0.270000,56.070000,6.410000,0.680000,280.959991,58.849998,87218.757812,43.0,117.37,39.185715,PM2.5,34050
27.320000,31.680000,8.930000,2.130000,0.280000,56.080002,6.910000,0.760000,280.380005,60.610001,86458.929688,42.98,117.55,39.028572,PM2.5,34051
26.410000,30.930000,8.740000,2.100000,0.280000,57.130001,7.510000,0.610000,279.899994,61.439999,85727.250000,42.97,117.74,37.728573,PM2.5,34052
26.350000,31.870001,8.320000,2.240000,0.290000,56.169998,7.710000,0.490000,280.600006,58.980000,86497.203125,42.95,117.92,37.642857,PM2.5,34053
26.209999,32.900002,8.120000,2.380000,0.300000,56.990002,7.980000,0.100000,280.700012,58.880001,86758.250000,42.94,118.1,37.442856,PM2.5,34054
26.010000,33.799999,7.940000,2.540000,0.310000,58.000000,8.410000,-0.650000,281.070007,58.049999,87351.070312,42.92,118.28,37.157143,PM2.5,34055
25.580000,34.549999,7.930000,2.790000,0.320000,58.369999,7.890000,-1.080000,282.359985,54.490002,89142.281250,42.9,118.46,36.542858,PM2.5,34056
25.549999,36.279999,8.160000,3.500000,0.340000,57.740002,6.540000,-1.090000,283.279999,52.430000,90682.078125,42.89,118.64,36.500000,PM2.5,34057
26.889999,41.099998,9.080000,5.780000,0.390000,56.650002,5.260000,-0.980000,283.760010,51.610001,91969.656250,42.87,118.82,41.099998,PM10,34058
28.719999,46.959999,10.780000,8.030000,0.450000,56.400002,4.470000,-0.640000,283.820007,51.520000,92901.179688,42.85,119.0,46.959999,PM10,34059
29.100000,47.930000,10.790000,7.140000,0.450000,58.009998,4.450000,-0.120000,283.399994,51.660000,93133.117188,42.83,119.19,47.930000,PM10,34060
28.770000,46.200001,9.990000,5.760000,0.440000,58.520000,4.810000,0.240000,283.179993,50.599998,93435.859375,42.82,119.37,46.200001,PM10,34061
28.920000,46.709999,10.330000,5.630000,0.450000,58.160000,4.680000,0.460000,283.839996,47.430000,94765.218750,42.8,119.55,46.709999,PM10,34062
29.469999,46.529999,11.050000,5.630000,0.470000,57.720001,4.250000,0.710000,284.420013,44.779999,95920.367188,42.78,119.73,46.529999,PM10,34063
30.790001,47.369999,11.920000,5.840000,0.480000,57.939999,4.280000,0.970000,284.149994,44.419998,95974.109375,42.76,119.91,47.369999,PM10,34064
32.959999,49.919998,12.940000,6.370000,0.510000,58.869999,4.440000,1.040000,283.950012,44.119999,95996.562500,42.74,120.09,49.919998,PM10,34065
34.590000,51.900002,13.800000,7.010000,0.530000,60.160000,4.240000,1.100000,283.959991,43.500000,96341.312500,42.72,120.27,50.950001,PM10,34066
36.290001,53.650002,14.480000,7.510000,0.540000,62.099998,4.140000,1.120000,283.809998,43.349998,96577.656250,42.7,120.45,51.825001,PM10,34067
37.599998,54.419998,14.400000,7.670000,0.550000,65.580002,4.230000,1.080000,283.609985,43.400002,96655.523438,42.68,120.63,53.250000,PM2.5,34068
38.169998,53.740002,13.910000,7.220000,0.540000,70.820000,4.290000,1.100000,283.339996,43.240002,96607.140625,42.66,120.81,53.962498,PM2.5,34069
39.320000,53.980000,13.840000,7.190000,0.540000,76.750000,4.450000,1.240000,282.980011,43.080002,96382.007812,42.64,120.99,55.400002,PM2.5,34070
39.959999,53.700001,13.710000,7.220000,0.530000,80.849998,4.680000,1.450000,282.769989,43.060001,96308.421875,42.62,121.17,56.199997,PM2.5,34071
40.349998,53.590000,13.640000,7.780000,0.520000,82.809998,4.700000,1.600000,282.989990,42.430000,96835.601562,42.6,121.35,56.687500,PM2.5,34072
40.950001,54.459999,13.650000,8.610000,0.530000,83.010002,4.520000,1.490000,283.299988,41.599998,97485.289062,42.58,121.53,57.437500,PM2.5,34073
43.919998,59.299999,16.100000,11.400000,0.570000,83.519997,4.210000,1.420000,283.640015,39.939999,98145.507812,42.56,121.71,61.149998,PM2.5,34074
29.049999,29.770000,4.070000,1.060000,0.200000,52.070000,5.270000,0.630000,283.859985,47.860001,90625.507812,43.5,111.72,41.500000,PM2.5,34221
30.320000,31.129999,4.750000,1.400000,0.210000,51.310001,4.740000,1.100000,283.679993,49.290001,90514.273438,43.5,111.91,43.314285,PM2.5,34222
31.150000,31.980000,4.830000,1.520000,0.210000,50.799999,4.750000,1.240000,283.470001,49.950001,90187.328125,43.49,112.09,44.500000,PM2.5,34223
31.650000,32.470001,4.640000,1.380000,0.210000,50.439999,4.690000,1.370000,283.230011,51.049999,90044.937500,43.48,112.27,45.214287,PM2.5,34224
31.860001,32.680000,4.630000,1.330000,0.210000,50.080002,4.650000,1.510000,283.059998,51.730000,89803.992188,43.47,112.46,45.514286,PM2.5,34225
32.020000,32.869999,4.810000,1.330000,0.210000,49.630001,4.890000,1.350000,282.820007,52.299999,89342.671875,43.46,112.64,45.742859,PM2.5,34226
32.169998,33.070000,5.010000,1.360000,0.220000,48.930000,4.940000,0.870000,282.619995,53.689999,89246.296875,43.45,112.83,45.957142,PM2.5,34227
32.259998,33.209999,5.240000,1.450000,0.220000,48.130001,4.400000,0.580000,282.470001,56.500000,89788.796875,43.44,113.01,46.085712,PM2.5,34228
31.209999,32.189999,5.370000,1.500000,0.230000,47.910000,3.760000,0.900000,282.440002,57.779999,90074.203125,43.43,113.19,44.585712,PM2.5,34229
31.520000,32.540001,5.500000,1.460000,0.230000,47.349998,3.780000,1.050000,282.100006,59.200001,89440.101562,43.42,113.38,45.028572,PM2.5,34230
30.879999,31.920000,5.620000,1.390000,0.230000,47.209999,4.200000,0.880000,281.920013,59.680000,89119.312500,43.41,113.56,44.114285,PM2.5,34231
30.520000,31.600000,5.790000,1.370000,0.230000,46.820000,4.200000,0.820000,282.070007,59.759998,89603.406250,43.4,113.74,43.600002,PM2.5,34232
29.879999,31.420000,5.960000,1.370000,0.230000,47.250000,4.070000,0.990000,282.119995,59.849998,89719.359375,43.39,113.92,42.685715,PM2.5,34233
29.650000,31.330000,6.160000,1.400000,0.240000,47.180000,4.140000,0.990000,281.980011,60.299999,89431.882812,43.38,114.11,42.357143,PM2.5,34234
29.440001,31.270000,6.390000,1.520000,0.240000,47.270000,4.270000,0.860000,281.799988,61.110001,89253.460938,43.36,114.29,42.057144,PM2.5,34235
29.070000,31.150000,6.600000,1.560000,0.240000,47.980000,4.330000,0.880000,281.769989,61.430000,89324.953125,43.35,114.47,41.528572,PM2.5,34236
28.610001,30.959999,6.780000,1.520000,0.240000,49.849998,4.310000,1.020000,281.890015,61.119999,89530.820312,43.34,114.66,40.871429,PM2.5,34237
28.150000,30.790001,6.930000,1.490000,0.240000,53.320000,4.280000,1.180000,281.940002,60.849998,89529.617188,43.33,114.84,40.214287,PM2.5,34238
27.650000,30.670000,7.060000,1.470000,0.240000,57.900002,4.380000,1.250000,281.739990,61.230000,89146.406250,43.32,115.02,39.500000,PM2.5,34239
27.120001,30.620001,7.170000,1.460000,0.240000,62.220001,4.740000,1.060000,281.350006,62.020000,88455.296875,43.3,115.21,38.742859,PM2.5,34240
26.510000,30.559999,7.270000,1.460000,0.240000,65.449997,5.180000,0.670000,281.100006,62.340000,87992.203125,43.29,115.39,37.871429,PM2.5,34241
25.920000,30.480000,7.350000,1.450000,0.230000,67.750000,5.420000,0.120000,280.890015,62.599998,87671.296875,43.28,115.57,37.028572,PM2.5,34242
25.410000,30.340000,7.410000,1.440000,0.230000,69.180000,5.670000,-0.400000,280.299988,64.230003,86989.273438,43.26,115.75,36.299999,PM2.5,34243
25.090000,30.219999,7.510000,1.480000,0.230000,70.239998,6.000000,-0.620000,279.920013,64.930000,86513.843750,43.25,115.94,35.842857,PM2.5,34244
24.980000,30.180000,7.650000,1.630000,0.230000,70.910004,6.190000,-0.530000,279.890015,64.269997,86436.617188,43.24,116.12,35.685715,PM2.5,34245
25.110001,30.170000,7.800000,1.580000,0.240000,70.860001,6.170000,-0.370000,280.040009,63.020000,86526.000000,43.22,116.3,35.871429,PM2.5,34246
25.500000,30.420000,8.060000,1.580000,0.240000,69.980003,5.640000,0.020000,280.309998,61.630001,86947.062500,43.21,116.48,36.428570,PM2.5,34247
26.260000,31.049999,8.400000,1.660000,0.250000,68.980003,5.100000,-0.140000,280.380005,60.630001,87183.828125,43.19,116.67,37.514286,PM2.5,34248
26.610001,30.780001,8.420000,1.670000,0.250000,64.660004,5.450000,-0.510000,280.190002,61.009998,86837.000000,43.18,116.85,38.014286,PM2.5,34249
26.719999,30.510000,8.390000,1.720000,0.250000,60.259998,6.180000,-0.890000,280.149994,60.790001,86656.359375,43.16,117.03,38.171429,PM2.5,34250
26.610001,30.360001,8.470000,1.930000,0.260000,57.160000,6.580000,-0.850000,280.299988,60.240002,86849.468750,43.15,117.21,38.014286,PM2.5,34251
26.280001,30.389999,8.700000,2.210000,0.270000,56.990002,6.660000,-0.170000,280.950012,58.330002,87616.273438,43.13,117.39,37.542858,PM2.5,34252
26.629999,31.459999,10.080000,3.070000,0.290000,56.279999,6.830000,0.720000,281.410004,57.540001,88230.898438,43.12,117.58,38.042854,PM2.5,34253
26.139999,30.969999,9.300000,2.590000,0.290000,56.939999,7.260000,1.000000,281.540009,57.360001,88344.437500,43.1,117.76,37.342857,PM2.5,34254
25.870001,31.290001,8.820000,2.600000,0.300000,56.549999,7.450000,0.760000,282.140015,55.810001,89120.546875,43.08,117.94,36.957146,PM2.5,34255
25.809999,32.180000,8.620000,2.750000,0.310000,56.919998,7.440000,0.620000,282.299988,55.720001,89437.539062,43.07,118.12,36.871429,PM2.5,34256
25.750000,33.099998,8.440000,2.770000,0.310000,57.060001,7.510000,0.160000,282.250000,56.299999,89570.500000,43.05,118.3,36.785713,PM2.5,34257
25.480000,33.880001,8.410000,2.910000,0.320000,57.150002,7.250000,-0.550000,282.690002,55.380001,90433.156250,43.04,118.48,36.399998,PM2.5,34258
25.330000,34.889999,8.550000,3.330000,0.340000,56.790001,6.580000,-1.090000,283.260010,53.930000,91529.476562,43.02,118.67,36.185715,PM2.5,34259
25.850000,37.259998,9.080000,4.590000,0.370000,55.990002,5.820000,-1.250000,283.779999,52.389999,92698.421875,43.0,118.85,37.259998,PM10,34260
27.190001,41.490002,10.510000,6.430000,0.410000,55.209999,5.150000,-0.800000,284.010010,51.430000,93572.296875,42.98,119.03,41.490002,PM10,34261
27.670000,42.470001,10.610000,6.050000,0.420000,56.020000,4.820000,0.040000,283.640015,51.419998,93793.367188,42.97,119.21,42.470001,PM10,34262
27.430000,41.240002,10.110000,4.900000,0.410000,56.349998,4.890000,0.680000,283.100006,50.990002,93890.617188,42.95,119.39,41.240002,PM10,34263
27.600000,41.619999,10.460000,4.830000,0.420000,56.090000,4.880000,0.680000,283.450012,48.090000,94917.390625,42.93,119.57,41.619999,PM10,34264
28.209999,41.910000,11.100000,4.890000,0.440000,56.000000,4.670000,0.620000,283.950012,45.320000,95928.023438,42.91,119.75,41.910000,PM10,34265
29.620001,43.549999,12.070000,5.370000,0.450000,56.290001,4.590000,0.800000,283.899994,44.320000,96152.343750,42.89,119.93,43.549999,PM10,34266
32.060001,47.299999,13.510000,6.430000,0.490000,57.189999,4.410000,0.840000,283.959991,43.610001,96423.460938,42.87,120.11,47.299999,PM10,34267
33.119999,48.139999,14.040000,6.920000,0.500000,58.349998,4.080000,0.910000,284.019989,42.860001,96771.117188,42.85,120.3,48.139999,PM10,34268
35.500000,51.669998,16.410000,8.530000,0.540000,59.419998,4.040000,1.180000,283.769989,42.820000,96906.671875,42.84,120.48,50.834999,PM10,34269
37.099998,53.299999,17.129999,9.230000,0.550000,62.470001,4.230000,1.360000,283.600006,43.169998,96984.710938,42.82,120.66,52.625000,PM2.5,34270
36.759998,50.779999,14.220000,7.210000,0.520000,68.540001,4.360000,1.530000,283.420013,43.029999,97032.679688,42.8,120.84,52.199997,PM2.5,34271
37.889999,51.180000,13.760000,6.990000,0.510000,75.250000,4.560000,1.650000,283.140015,43.000000,96940.226562,42.78,121.02,53.612499,PM2.5,34272
38.639999,51.360001,13.520000,7.030000,0.500000,80.580002,4.760000,1.650000,282.850006,43.360001,96725.398438,42.76,121.2,54.549999,PM2.5,34273
39.349998,51.930000,13.440000,7.500000,0.500000,83.099998,4.780000,1.500000,282.820007,43.209999,96841.992188,42.74,121.38,55.437500,PM2.5,34274
40.130001,53.169998,13.400000,8.190000,0.510000,83.019997,4.540000,1.310000,283.049988,42.840000,97402.500000,42.71,121.56,56.412502,PM2.5,34275
43.090000,58.110001,15.820000,10.880000,0.550000,82.930000,4.150000,1.270000,283.399994,41.580002,98148.023438,42.69,121.74,60.112499,PM2.5,34276
45.380001,61.900002,16.959999,12.730000,0.570000,82.940002,3.760000,1.380000,283.630005,40.029999,98745.757812,42.67,121.92,62.975002,PM2.5,34277
30.900000,31.879999,6.140000,1.930000,0.220000,50.750000,4.630000,0.950000,283.390015,51.500000,90554.593750,43.63,111.92,44.142857,PM2.5,34416
31.010000,32.000000,6.070000,2.010000,0.220000,50.209999,4.520000,1.150000,283.359985,52.020000,90505.812500,43.62,112.1,44.299999,PM2.5,34417
30.889999,31.799999,5.320000,1.620000,0.220000,50.009998,4.500000,1.330000,283.230011,52.610001,90367.976562,43.61,112.29,44.128571,PM2.5,34418
30.809999,31.709999,5.090000,1.490000,0.220000,49.520000,4.470000,1.480000,283.149994,52.980000,90254.257812,43.6,112.47,44.014286,PM2.5,34419
30.680000,31.590000,5.110000,1.460000,0.220000,49.070000,4.470000,1.530000,283.019989,53.279999,89897.351562,43.59,112.65,43.828571,PM2.5,34420
30.580000,31.520000,5.250000,1.470000,0.220000,48.389999,4.440000,1.310000,282.579987,54.950001,89403.296875,43.58,112.84,43.685715,PM2.5,34421
30.500000,31.490000,5.460000,1.500000,0.230000,47.700001,4.230000,1.060000,282.179993,57.770000,89410.296875,43.57,113.02,43.571430,PM2.5,34422
29.709999,30.740000,5.570000,1.530000,0.230000,47.360001,3.840000,1.150000,282.089996,59.290001,89722.976562,43.56,113.21,42.442856,PM2.5,34423
29.750000,30.809999,5.680000,1.520000,0.230000,46.759998,3.680000,1.310000,281.970001,60.020000,89423.210938,43.55,113.39,42.500000,PM2.5,34424
29.610001,30.700001,5.820000,1.470000,0.230000,46.529999,3.970000,1.020000,281.660004,60.930000,88884.242188,43.54,113.57,42.299999,PM2.5,34425
29.260000,30.379999,5.980000,1.470000,0.240000,46.330002,4.170000,0.710000,281.559998,61.730000,89052.343750,43.53,113.76,41.799999,PM2.5,34426
28.580000,30.260000,6.150000,1.480000,0.240000,47.029999,4.050000,0.880000,281.720001,61.849998,89544.117188,43.52,113.94,40.828571,PM2.5,34427
28.459999,30.290001,6.330000,1.520000,0.240000,46.930000,3.950000,1.100000,281.709991,61.910000,89464.773438,43.51,114.12,40.657143,PM2.5,34428
