PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.370001,30.379999,6.550000,1.580000,0.240000,47.070000,4.130000,1.070000,281.350006,62.980000,88918.343750,43.5,114.31,40.528572,PM2.5,34429
28.110001,30.410000,6.760000,1.590000,0.240000,48.470001,4.320000,0.930000,281.190002,63.549999,88763.046875,43.49,114.49,40.157143,PM2.5,34430
27.780001,30.400000,6.970000,1.570000,0.240000,51.560001,4.300000,0.770000,281.230011,63.590000,89010.156250,43.47,114.67,39.685715,PM2.5,34431
27.309999,30.340000,7.150000,1.560000,0.240000,56.419998,4.240000,0.780000,281.459991,62.750000,89387.218750,43.46,114.86,39.014286,PM2.5,34432
26.760000,30.360001,7.280000,1.550000,0.240000,61.509998,4.180000,0.910000,281.619995,62.049999,89567.531250,43.45,115.04,38.228573,PM2.5,34433
26.080000,30.420000,7.380000,1.550000,0.240000,65.449997,4.350000,0.900000,281.510010,62.070000,89191.570312,43.44,115.22,37.257141,PM2.5,34434
25.360001,30.440001,7.460000,1.540000,0.240000,68.070000,4.580000,0.530000,281.250000,62.430000,88679.843750,43.42,115.41,36.228573,PM2.5,34435
24.719999,30.430000,7.530000,1.530000,0.230000,69.760002,4.750000,0.130000,280.700012,63.919998,87960.406250,43.41,115.59,35.314285,PM2.5,34436
24.469999,30.510000,7.600000,1.510000,0.230000,71.230003,5.280000,-0.190000,279.850006,65.989998,86805.710938,43.4,115.77,34.957142,PM2.5,34437
24.080000,30.270000,7.650000,1.540000,0.230000,72.349998,6.070000,-0.550000,279.399994,65.959999,85965.609375,43.38,115.96,34.400002,PM2.5,34438
23.860001,30.059999,7.760000,1.710000,0.230000,73.300003,6.420000,-0.780000,279.420013,64.269997,85761.351562,43.37,116.14,34.085716,PM2.5,34439
23.940001,29.959999,7.900000,1.690000,0.230000,73.809998,6.490000,-0.760000,279.809998,61.509998,86013.039062,43.35,116.32,34.200001,PM2.5,34440
24.240000,30.129999,8.120000,1.720000,0.230000,73.419998,5.480000,-0.660000,280.359985,59.009998,86755.468750,43.34,116.5,34.628571,PM2.5,34441
25.350000,31.790001,8.500000,2.000000,0.250000,74.989998,4.460000,-0.150000,279.609985,63.799999,87369.367188,43.33,116.69,36.214287,PM2.5,34442
25.590000,30.920000,8.490000,1.950000,0.250000,68.989998,5.000000,-0.200000,280.140015,61.200001,87323.648438,43.31,116.87,36.557144,PM2.5,34443
25.830000,30.240000,8.390000,1.910000,0.250000,63.970001,5.920000,-0.660000,279.769989,62.110001,86708.976562,43.3,117.05,36.900002,PM2.5,34444
25.750000,29.639999,8.420000,1.970000,0.260000,59.290001,6.900000,-1.210000,279.339996,63.430000,86133.320312,43.28,117.23,36.785713,PM2.5,34445
25.350000,29.500000,8.820000,2.340000,0.270000,57.880001,7.360000,-1.080000,279.880005,61.490002,86728.921875,43.27,117.42,36.214287,PM2.5,34446
25.450001,30.260000,10.470000,3.340000,0.280000,57.299999,7.110000,-0.120000,280.829987,58.560001,87819.273438,43.25,117.6,36.357143,PM2.5,34447
24.950001,29.580000,9.160000,2.680000,0.280000,57.000000,6.980000,0.600000,281.589996,56.810001,88736.171875,43.23,117.78,35.642857,PM2.5,34448
24.750000,29.740000,8.820000,2.660000,0.290000,56.380001,6.790000,0.610000,282.600006,54.450001,90036.421875,43.22,117.96,35.357143,PM2.5,34449
24.730000,30.469999,8.740000,2.790000,0.300000,56.380001,6.250000,0.640000,283.329987,53.139999,91180.187500,43.2,118.14,35.328571,PM2.5,34450
24.750000,31.370001,8.670000,2.820000,0.310000,56.790001,5.970000,0.490000,283.570007,53.240002,91869.492188,43.18,118.33,35.357143,PM2.5,34451
24.620001,32.270000,8.670000,3.010000,0.320000,57.189999,6.020000,0.010000,283.700012,53.110001,92451.898438,43.17,118.51,35.171429,PM2.5,34452
24.480000,32.959999,8.720000,3.280000,0.330000,57.009998,6.060000,-0.530000,283.929993,52.419998,93109.828125,43.15,118.69,34.971428,PM2.5,34453
24.660000,34.110001,9.060000,3.960000,0.350000,56.340000,5.960000,-0.880000,284.200012,51.299999,93824.273438,43.13,118.87,35.228573,PM2.5,34454
25.180000,35.709999,9.560000,4.710000,0.370000,54.549999,5.590000,-0.610000,284.410004,50.369999,94448.593750,43.12,119.05,35.971428,PM2.5,34455
25.840000,37.099998,9.760000,4.710000,0.380000,54.320000,4.860000,0.310000,284.089996,50.330002,94697.453125,43.1,119.23,37.099998,PM10,34456
26.209999,37.580002,9.880000,4.250000,0.390000,54.040001,4.260000,1.100000,283.510010,49.750000,94832.437500,43.08,119.42,37.580002,PM10,34457
26.580000,38.090000,10.380000,4.320000,0.400000,53.750000,4.190000,1.020000,283.429993,47.680000,95401.773438,43.06,119.6,38.090000,PM10,34458
27.180000,38.250000,10.980000,4.440000,0.410000,53.799999,4.350000,0.820000,283.619995,45.759998,95971.812500,43.04,119.78,38.828571,PM2.5,34459
28.440001,39.669998,11.830000,4.970000,0.420000,54.209999,4.510000,0.790000,283.709991,44.619999,96281.093750,43.03,119.96,40.628571,PM2.5,34460
30.400000,42.369999,12.920000,5.820000,0.440000,55.040001,4.480000,0.790000,283.799988,43.750000,96615.093750,43.01,120.14,43.428570,PM2.5,34461
31.910000,44.230000,13.650000,6.520000,0.460000,56.080002,4.200000,0.940000,283.820007,43.040001,96901.039062,42.99,120.32,45.585712,PM2.5,34462
34.189999,47.669998,15.870000,8.330000,0.490000,57.130001,4.010000,1.200000,283.720001,43.259998,97050.617188,42.97,120.5,48.842854,PM2.5,34463
35.970001,49.849998,16.889999,9.210000,0.510000,59.630001,4.100000,1.420000,283.579987,43.490002,97234.593750,42.95,120.68,51.212502,PM2.5,34464
35.509998,47.400002,13.610000,6.900000,0.470000,65.889999,4.330000,1.610000,283.489990,43.139999,97455.062500,42.93,120.86,50.637497,PM2.5,34465
36.570000,47.990002,13.210000,6.700000,0.470000,73.309998,4.570000,1.740000,283.410004,42.720001,97576.156250,42.91,121.04,51.962502,PM2.5,34466
37.320000,48.549999,13.070000,6.820000,0.470000,80.180000,4.710000,1.740000,283.279999,42.730000,97492.578125,42.89,121.23,52.900002,PM2.5,34467
38.299999,49.770000,13.220000,7.320000,0.470000,83.980003,4.740000,1.690000,283.019989,43.189999,97415.679688,42.87,121.41,54.125000,PM2.5,34468
39.020000,51.080002,13.100000,7.820000,0.480000,84.470001,4.460000,1.470000,283.029999,43.540001,97678.289062,42.85,121.59,55.025002,PM2.5,34469
40.930000,54.360001,14.170000,9.460000,0.500000,84.410004,3.960000,1.420000,283.140015,42.900002,98099.343750,42.83,121.77,57.412498,PM2.5,34470
42.549999,57.160000,14.610000,10.610000,0.520000,83.790001,3.580000,1.480000,283.179993,41.700001,98373.937500,42.81,121.95,59.437500,PM2.5,34471
43.490002,58.330002,13.420000,10.560000,0.520000,83.010002,3.290000,1.530000,283.160004,40.220001,98521.921875,42.78,122.13,60.612503,PM2.5,34472
45.689999,61.369999,13.230000,11.070000,0.530000,82.599998,3.160000,1.910000,283.079987,38.490002,98599.929688,42.76,122.31,63.362499,PM2.5,34473
29.600000,30.660000,6.560000,2.100000,0.220000,50.119999,4.170000,0.740000,282.760010,55.119999,90439.257812,43.75,112.12,42.285713,PM2.5,34604
29.270000,30.250000,5.650000,1.640000,0.220000,49.849998,4.220000,0.880000,282.739990,55.419998,90414.921875,43.74,112.3,41.814285,PM2.5,34605
29.020000,29.980000,5.320000,1.490000,0.220000,49.279999,4.220000,0.960000,282.799988,55.549999,90564.328125,43.74,112.48,41.457142,PM2.5,34606
28.770000,29.740000,5.250000,1.440000,0.220000,48.730000,4.130000,1.130000,282.850006,55.560001,90504.281250,43.73,112.67,41.100002,PM2.5,34607
28.639999,29.620001,5.330000,1.450000,0.220000,48.049999,4.050000,1.390000,282.690002,56.110001,90061.609375,43.72,112.85,40.914284,PM2.5,34608
28.530001,29.549999,5.510000,1.480000,0.230000,47.320000,3.920000,1.510000,282.420013,57.740002,89850.921875,43.71,113.04,40.757145,PM2.5,34609
28.410000,29.469999,5.650000,1.510000,0.230000,46.680000,3.680000,1.500000,282.149994,59.669998,89916.531250,43.7,113.22,40.585712,PM2.5,34610
28.260000,29.350000,5.770000,1.540000,0.240000,46.200001,3.470000,1.530000,282.010010,60.560001,89782.273438,43.69,113.4,40.371429,PM2.5,34611
28.100000,29.230000,5.950000,1.530000,0.240000,45.980000,3.670000,1.330000,281.609985,61.619999,89104.718750,43.67,113.59,40.142857,PM2.5,34612
28.080000,29.250000,6.160000,1.560000,0.240000,45.650002,4.160000,0.970000,281.230011,62.849998,88707.320312,43.66,113.77,40.114285,PM2.5,34613
27.360001,29.180000,6.340000,1.590000,0.240000,46.639999,4.220000,0.950000,281.399994,63.009998,89345.406250,43.65,113.96,39.085716,PM2.5,34614
27.320000,29.320000,6.520000,1.620000,0.240000,46.529999,3.920000,1.220000,281.450012,63.180000,89585.679688,43.64,114.14,39.028572,PM2.5,34615
27.330000,29.520000,6.690000,1.630000,0.240000,46.709999,3.950000,1.400000,281.239990,63.509998,89101.593750,43.63,114.32,39.042858,PM2.5,34616
27.150000,29.670000,6.890000,1.630000,0.240000,49.049999,4.050000,1.200000,280.980011,64.290001,88750.632812,43.62,114.51,38.785713,PM2.5,34617
26.959999,29.870001,7.120000,1.610000,0.240000,53.500000,4.120000,0.860000,280.609985,65.839996,88416.812500,43.61,114.69,38.514286,PM2.5,34618
26.629999,30.120001,7.330000,1.610000,0.240000,59.320000,4.240000,0.660000,280.559998,66.050003,88568.453125,43.59,114.87,38.042854,PM2.5,34619
25.980000,30.309999,7.510000,1.620000,0.240000,64.339996,4.200000,0.670000,280.929993,64.820000,89219.843750,43.58,115.06,37.114285,PM2.5,34620
25.000000,30.299999,7.660000,1.630000,0.240000,67.879997,4.080000,0.610000,281.239990,63.349998,89525.351562,43.57,115.24,35.714287,PM2.5,34621
24.219999,30.379999,7.770000,1.620000,0.230000,70.110001,4.150000,0.340000,280.910004,64.050003,88993.687500,43.56,115.42,34.599998,PM2.5,34622
23.730000,30.500000,7.840000,1.600000,0.230000,71.570000,4.580000,0.300000,280.320007,65.540001,88063.062500,43.54,115.61,33.899998,PM2.5,34623
23.490000,30.570000,7.900000,1.580000,0.220000,72.820000,5.220000,0.340000,279.799988,66.440002,87222.648438,43.53,115.79,33.557144,PM2.5,34624
23.110001,30.379999,7.960000,1.670000,0.220000,73.739998,6.000000,-0.010000,279.420013,66.070000,86419.898438,43.52,115.97,33.014286,PM2.5,34625
22.950001,30.230000,8.060000,1.830000,0.220000,74.660004,6.650000,-0.560000,279.420013,64.029999,86017.476562,43.5,116.16,32.785717,PM2.5,34626
23.049999,30.120001,8.190000,1.820000,0.220000,75.150002,6.540000,-1.170000,279.869995,61.000000,86342.023438,43.49,116.34,32.928570,PM2.5,34627
23.290001,30.200001,8.360000,1.880000,0.230000,75.550003,5.730000,-1.560000,280.230011,59.380001,86964.687500,43.47,116.52,33.271431,PM2.5,34628
23.719999,30.730000,8.620000,2.060000,0.240000,75.430000,5.080000,-1.060000,280.070007,60.400002,87184.929688,43.46,116.71,33.885712,PM2.5,34629
24.530001,30.799999,8.800000,2.210000,0.240000,71.389999,4.830000,-0.750000,279.769989,62.000000,87125.718750,43.44,116.89,35.042858,PM2.5,34630
24.770000,29.650000,8.630000,2.040000,0.250000,66.220001,5.090000,-0.730000,279.329987,63.750000,86681.273438,43.43,117.07,35.385715,PM2.5,34631
24.820000,28.620001,8.420000,1.830000,0.250000,60.860001,6.360000,-1.180000,278.350006,67.570000,85475.898438,43.41,117.25,35.457142,PM2.5,34632
24.629999,28.510000,8.750000,2.070000,0.260000,58.770000,8.060000,-1.640000,278.130005,67.269997,84907.867188,43.4,117.44,35.185715,PM2.5,34633
24.610001,29.010000,10.030000,2.940000,0.270000,58.180000,8.230000,-0.750000,279.410004,61.410000,86018.570312,43.38,117.62,35.157143,PM2.5,34634
23.990000,28.270000,8.890000,2.450000,0.270000,57.439999,6.820000,0.050000,280.950012,56.820000,87745.562500,43.37,117.8,34.271427,PM2.5,34635
24.059999,28.680000,9.010000,2.590000,0.290000,56.669998,5.320000,-0.180000,281.959991,55.049999,89267.851562,43.35,117.98,34.371429,PM2.5,34636
24.360001,29.650000,9.100000,2.810000,0.300000,56.080002,4.620000,-0.240000,282.700012,54.400002,90788.546875,43.33,118.17,34.799999,PM2.5,34637
24.219999,30.049999,8.990000,2.880000,0.310000,55.869999,4.760000,-0.210000,283.429993,53.150002,92246.148438,43.32,118.35,34.599998,PM2.5,34638
24.020000,30.719999,9.110000,3.220000,0.320000,55.799999,5.120000,-0.410000,283.869995,52.200001,93163.062500,43.3,118.53,34.314285,PM2.5,34639
23.900000,31.270000,9.080000,3.370000,0.330000,55.570000,5.340000,-0.700000,284.059998,51.740002,93714.968750,43.28,118.71,34.142857,PM2.5,34640
23.969999,32.110001,9.160000,3.720000,0.340000,55.200001,5.310000,-0.950000,284.390015,50.590000,94380.406250,43.27,118.89,34.242855,PM2.5,34641
24.330000,33.299999,9.410000,4.140000,0.350000,54.439999,4.960000,-0.730000,284.540009,49.880001,94882.859375,43.25,119.08,34.757141,PM2.5,34642
25.049999,34.709999,9.700000,4.280000,0.370000,53.570000,4.040000,0.140000,284.260010,49.580002,95148.187500,43.23,119.26,35.785713,PM2.5,34643
25.570000,35.330002,9.940000,4.060000,0.380000,52.490002,3.200000,0.970000,283.799988,48.389999,95454.523438,43.21,119.44,36.528572,PM2.5,34644
26.180000,35.970001,10.580000,4.230000,0.390000,51.700001,3.440000,1.100000,283.529999,46.660000,95858.257812,43.19,119.62,37.400002,PM2.5,34645
26.799999,36.110001,11.080000,4.350000,0.390000,51.970001,3.980000,1.000000,283.559998,45.490002,96184.039062,43.18,119.8,38.285713,PM2.5,34646
27.969999,37.259998,11.670000,4.760000,0.400000,52.560001,4.380000,0.880000,283.609985,44.529999,96440.281250,43.16,119.99,39.957142,PM2.5,34647
29.570000,39.130001,12.250000,5.330000,0.410000,53.389999,4.350000,0.940000,283.769989,43.590000,96810.382812,43.14,120.17,42.242855,PM2.5,34648
31.260000,41.240002,12.740000,5.880000,0.420000,54.330002,3.880000,0.970000,283.750000,43.160000,97110.671875,43.12,120.35,44.657143,PM2.5,34649
32.910000,43.270000,13.500000,6.700000,0.440000,55.570000,3.850000,1.190000,283.529999,43.730000,97251.570312,43.1,120.53,47.014286,PM2.5,34650
34.680000,45.500000,13.700000,7.180000,0.450000,58.000000,4.070000,1.340000,283.470001,43.810001,97462.312500,43.08,120.71,49.542858,PM2.5,34651
35.540001,46.080002,12.670000,6.470000,0.440000,63.560001,4.280000,1.540000,283.489990,43.189999,97738.476562,43.06,120.89,50.675003,PM2.5,34652
36.990002,47.720001,12.780000,6.810000,0.450000,71.190002,4.450000,1.680000,283.519989,42.580002,97907.062500,43.04,121.07,52.487503,PM2.5,34653
37.380001,48.009998,12.740000,6.970000,0.450000,79.550003,4.510000,1.700000,283.440002,42.520000,97930.351562,43.02,121.25,52.975002,PM2.5,34654
38.130001,49.060001,12.830000,7.400000,0.450000,84.930000,4.390000,1.710000,283.239990,43.119999,97875.882812,43.0,121.43,53.912502,PM2.5,34655
38.970001,50.630001,12.880000,7.860000,0.460000,86.279999,4.020000,1.500000,283.049988,43.880001,97921.359375,42.98,121.61,54.962502,PM2.5,34656
40.439999,53.180000,13.230000,8.910000,0.480000,86.059998,3.600000,1.470000,282.940002,43.389999,98049.140625,42.96,121.8,56.799999,PM2.5,34657
41.439999,55.060001,13.320000,9.590000,0.490000,84.830002,3.400000,1.530000,282.859985,42.450001,98151.882812,42.94,121.98,58.049999,PM2.5,34658
42.779999,57.090000,13.020000,10.030000,0.500000,83.480003,3.310000,1.600000,282.859985,41.110001,98262.210938,42.92,122.16,59.724998,PM2.5,34659
45.160000,60.500000,13.100000,10.830000,0.520000,82.230003,3.270000,1.980000,282.859985,39.540001,98358.093750,42.89,122.34,62.700001,PM2.5,34660
46.570000,62.139999,13.350000,11.360000,0.530000,82.580002,3.320000,2.310000,282.910004,38.389999,98541.429688,42.87,122.52,64.462502,PM2.5,34661
48.250000,64.489998,13.630000,12.110000,0.540000,82.680000,3.290000,2.290000,283.220001,37.959999,99050.343750,42.85,122.7,66.562500,PM2.5,34662
50.750000,68.180000,13.890000,13.350000,0.560000,81.550003,3.260000,2.640000,283.609985,37.740002,99639.367188,42.83,122.88,69.687500,PM2.5,34663
54.209999,73.360001,14.290000,15.070000,0.590000,80.669998,3.300000,3.250000,283.920013,37.680000,100023.656250,42.81,123.06,74.012497,PM2.5,34664
27.750000,28.740000,5.780000,1.500000,0.220000,51.349998,3.870000,1.160000,282.269989,55.790001,89587.726562,43.9,111.94,39.642857,PM2.5,34786
27.570000,28.580000,5.850000,1.600000,0.220000,50.799999,4.090000,0.940000,282.160004,56.799999,89484.078125,43.89,112.13,39.385715,PM2.5,34787
27.340000,28.340000,5.590000,1.410000,0.220000,50.340000,4.080000,0.750000,282.170013,57.459999,89777.609375,43.88,112.31,39.057144,PM2.5,34788
27.120001,28.129999,5.530000,1.350000,0.230000,49.840000,3.750000,0.410000,282.149994,58.540001,90305.406250,43.87,112.5,38.742859,PM2.5,34789
26.990000,28.030001,5.600000,1.380000,0.230000,49.119999,3.460000,0.380000,282.170013,59.119999,90630.078125,43.86,112.68,38.557144,PM2.5,34790
26.879999,27.930000,5.560000,1.430000,0.230000,48.080002,3.480000,0.670000,282.299988,58.860001,90742.976562,43.85,112.87,38.399998,PM2.5,34791
26.459999,27.510000,5.580000,1.470000,0.230000,47.570000,3.520000,1.070000,282.540009,58.000000,90775.109375,43.84,113.05,37.799999,PM2.5,34792
26.660000,27.750000,5.690000,1.530000,0.230000,46.689999,3.330000,1.420000,282.329987,59.459999,90617.976562,43.83,113.23,38.085712,PM2.5,34793
26.700001,27.820000,5.870000,1.610000,0.240000,46.290001,3.230000,1.580000,282.059998,60.590000,90170.281250,43.82,113.42,38.142857,PM2.5,34794
26.990000,28.250000,7.010000,2.050000,0.240000,45.560001,3.540000,1.620000,281.630005,61.490002,89291.796875,43.81,113.6,38.557144,PM2.5,34795
26.920000,28.160000,6.740000,1.910000,0.250000,45.340000,4.190000,1.350000,281.239990,62.320000,88621.359375,43.8,113.79,38.457142,PM2.5,34796
26.190001,28.170000,6.750000,1.860000,0.240000,46.560001,4.330000,0.990000,281.260010,62.709999,89038.703125,43.79,113.97,37.414288,PM2.5,34797
26.209999,28.370001,6.820000,1.820000,0.240000,46.500000,3.920000,1.030000,281.290009,63.330002,89565.632812,43.77,114.16,37.442856,PM2.5,34798
26.260000,28.610001,6.890000,1.760000,0.240000,47.119999,3.600000,1.150000,281.320007,63.279999,89613.296875,43.76,114.34,37.514286,PM2.5,34799
26.120001,28.820000,7.000000,1.730000,0.240000,50.410000,3.470000,1.050000,281.040009,64.160004,89286.507812,43.75,114.52,37.314285,PM2.5,34800
25.879999,29.030001,7.170000,1.680000,0.240000,55.980000,3.770000,0.910000,280.500000,65.910004,88498.968750,43.74,114.71,36.971428,PM2.5,34801
25.540001,29.420000,7.370000,1.660000,0.240000,62.400002,4.310000,0.680000,280.089996,67.000000,88001.781250,43.73,114.89,36.485714,PM2.5,34802
24.770000,29.709999,7.580000,1.680000,0.240000,66.720001,4.360000,0.620000,280.260010,66.449997,88456.796875,43.71,115.07,35.385715,PM2.5,34803
24.049999,30.170000,7.830000,1.710000,0.240000,68.910004,4.100000,0.730000,280.450012,65.910004,89177.828125,43.7,115.26,34.357143,PM2.5,34804
23.330000,30.330000,8.010000,1.710000,0.230000,71.379997,4.250000,0.850000,280.269989,66.199997,88840.679688,43.69,115.44,33.328571,PM2.5,34805
22.840000,30.450001,8.120000,1.690000,0.220000,73.010002,4.860000,0.970000,279.980011,66.459999,88145.382812,43.68,115.63,32.628571,PM2.5,34806
22.430000,30.420000,8.200000,1.680000,0.210000,73.879997,5.480000,0.970000,279.890015,66.040001,87782.078125,43.66,115.81,32.042858,PM2.5,34807
22.200001,30.830000,8.550000,2.100000,0.210000,74.839996,6.040000,0.740000,279.859985,64.940002,87475.851562,43.65,115.99,31.714287,PM2.5,34808
22.170000,31.120001,8.880000,2.470000,0.210000,76.019997,6.210000,0.040000,280.209991,62.330002,87646.929688,43.63,116.18,31.671429,PM2.5,34809
22.320000,30.900000,8.940000,2.330000,0.220000,76.709999,5.820000,-0.830000,280.320007,61.299999,87856.218750,43.62,116.36,31.885714,PM2.5,34810
22.520000,30.650000,8.970000,2.350000,0.220000,77.239998,5.320000,-1.110000,280.019989,62.250000,87765.078125,43.61,116.54,32.171429,PM2.5,34811
22.830000,30.480000,9.010000,2.350000,0.230000,77.330002,5.180000,-1.050000,279.489990,64.139999,87271.617188,43.59,116.73,32.614285,PM2.5,34812
23.549999,29.980000,9.000000,2.290000,0.240000,73.570000,5.240000,-0.840000,278.970001,65.879997,86647.421875,43.58,116.91,33.642857,PM2.5,34813
23.860001,29.120001,8.900000,2.130000,0.250000,68.050003,5.240000,-0.680000,278.679993,66.940002,86329.742188,43.56,117.09,34.085716,PM2.5,34814
24.280001,28.160000,8.580000,1.950000,0.250000,61.770000,6.200000,-0.600000,277.640015,70.910004,85004.593750,43.55,117.28,34.685715,PM2.5,34815
24.129999,27.879999,8.620000,2.030000,0.250000,59.029999,8.510000,-0.890000,276.829987,72.209999,83638.953125,43.53,117.46,34.471428,PM2.5,34816
23.440001,27.110001,9.410000,2.520000,0.260000,58.860001,8.690000,-0.650000,279.000000,61.139999,85285.421875,43.51,117.64,33.485714,PM2.5,34817
23.090000,27.150000,8.940000,2.580000,0.270000,57.070000,5.870000,-0.520000,281.540009,54.040001,88554.828125,43.5,117.82,32.985714,PM2.5,34818
23.969999,28.809999,9.940000,3.230000,0.300000,55.480000,3.750000,-0.710000,282.260010,54.389999,90273.312500,43.48,118.01,34.242855,PM2.5,34819
24.709999,30.100000,10.190000,3.470000,0.310000,54.700001,3.530000,-1.090000,282.320007,55.889999,91037.703125,43.47,118.19,35.299999,PM2.5,34820
24.590000,30.129999,9.650000,3.350000,0.320000,54.439999,3.990000,-1.470000,282.649994,55.669998,92050.117188,43.45,118.37,35.128571,PM2.5,34821
24.510000,30.980000,10.360000,4.060000,0.330000,54.200001,4.330000,-1.650000,282.809998,54.919998,92573.242188,43.43,118.55,35.014286,PM2.5,34822
24.139999,31.209999,9.810000,3.970000,0.330000,54.270000,4.560000,-1.770000,282.959991,54.040001,92997.531250,43.42,118.74,34.485714,PM2.5,34823
24.150000,31.690001,9.540000,3.940000,0.340000,54.439999,4.660000,-1.910000,283.440002,52.189999,93876.648438,43.4,118.92,34.500000,PM2.5,34824
24.400000,32.419998,9.540000,4.080000,0.350000,53.930000,4.590000,-1.420000,283.679993,50.820000,94419.203125,43.38,119.1,34.857143,PM2.5,34825
25.120001,33.680000,9.840000,4.180000,0.360000,52.939999,3.810000,-0.180000,283.730011,49.369999,94977.656250,43.36,119.28,35.885715,PM2.5,34826
25.590000,34.160000,10.120000,4.130000,0.370000,52.340000,3.050000,0.600000,283.649994,47.570000,95615.023438,43.35,119.47,36.557144,PM2.5,34827
26.059999,34.450001,10.570000,4.230000,0.370000,51.110001,3.330000,0.760000,283.589996,45.990002,96078.632812,43.33,119.65,37.228569,PM2.5,34828
26.980000,35.070000,11.050000,4.450000,0.380000,51.240002,3.650000,0.810000,283.670013,44.930000,96406.273438,43.31,119.83,38.542858,PM2.5,34829
28.559999,36.700001,11.600000,4.850000,0.390000,51.240002,3.930000,0.780000,283.600006,44.330002,96625.593750,43.29,120.01,40.799999,PM2.5,34830
30.440001,38.849998,12.110000,5.360000,0.400000,51.869999,3.690000,0.940000,283.679993,43.570000,96969.953125,43.27,120.19,43.485714,PM2.5,34831
32.439999,41.439999,12.540000,5.890000,0.410000,52.770000,3.290000,1.000000,283.429993,44.029999,97291.070312,43.25,120.37,46.342854,PM2.5,34832
33.740002,43.000000,13.000000,6.430000,0.420000,54.330002,3.660000,1.150000,283.359985,44.290001,97491.929688,43.23,120.56,48.200001,PM2.5,34833
35.549999,45.490002,13.450000,6.970000,0.430000,56.680000,3.960000,1.380000,283.299988,44.049999,97688.906250,43.21,120.74,50.687500,PM2.5,34834
36.470001,46.520000,12.690000,6.660000,0.430000,62.750000,4.180000,1.500000,283.420013,43.169998,97911.273438,43.19,120.92,51.837502,PM2.5,34835
37.799999,48.240002,12.790000,7.150000,0.440000,71.160004,4.240000,1.580000,283.500000,42.459999,98097.703125,43.17,121.1,53.500000,PM2.5,34836
37.889999,48.279999,12.710000,7.290000,0.440000,80.099998,4.190000,1.580000,283.420013,42.740002,98182.078125,43.15,121.28,53.612499,PM2.5,34837
38.700001,49.590000,12.800000,7.740000,0.440000,85.940002,3.990000,1.540000,283.200012,43.639999,98170.390625,43.13,121.46,54.625000,PM2.5,34838
39.709999,51.450001,12.880000,8.200000,0.460000,87.529999,3.650000,1.420000,283.029999,44.020000,98207.812500,43.11,121.64,55.887497,PM2.5,34839
40.889999,53.599998,12.970000,9.000000,0.470000,87.400002,3.390000,1.470000,282.929993,43.250000,98299.023438,43.09,121.82,57.362499,PM2.5,34840
41.669998,55.209999,12.970000,9.640000,0.480000,85.660004,3.340000,1.580000,282.869995,42.520000,98377.703125,43.07,122.0,58.337498,PM2.5,34841
42.849998,57.060001,12.790000,10.130000,0.490000,83.910004,3.360000,1.670000,282.920013,41.450001,98475.398438,43.05,122.19,59.812500,PM2.5,34842
44.660000,59.639999,12.910000,10.870000,0.510000,82.239998,3.320000,1.950000,282.950012,40.310001,98578.070312,43.03,122.37,62.075001,PM2.5,34843
46.310001,61.560001,13.250000,11.560000,0.520000,82.059998,3.230000,2.270000,282.959991,39.619999,98710.578125,43.0,122.55,64.137505,PM2.5,34844
48.790001,64.919998,13.610000,12.590000,0.540000,81.330002,3.000000,2.350000,283.079987,39.360001,99022.101562,42.98,122.73,67.237503,PM2.5,34845
51.810001,69.059998,14.050000,13.980000,0.570000,80.080002,2.860000,2.700000,283.299988,39.290001,99432.343750,42.96,122.91,71.012505,PM2.5,34846
55.860001,74.790001,14.550000,15.760000,0.600000,78.849998,2.890000,3.120000,283.600006,39.009998,99782.023438,42.94,123.09,76.074997,PM2.5,34847
