PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.980000,26.870001,5.030000,1.150000,0.220000,52.040001,3.600000,1.790000,282.390015,54.610001,89688.062500,44.04,111.77,37.114285,PM2.5,34967
26.230000,27.200001,5.570000,1.410000,0.220000,51.560001,3.810000,1.820000,282.149994,55.709999,89194.703125,44.03,111.96,37.471428,PM2.5,34968
25.770000,26.770000,5.720000,1.520000,0.230000,51.099998,4.060000,1.620000,282.010010,56.619999,89027.312500,44.02,112.14,36.814285,PM2.5,34969
25.450001,26.469999,5.670000,1.400000,0.230000,50.759998,3.790000,0.960000,281.750000,58.869999,89326.960938,44.01,112.33,36.357143,PM2.5,34970
25.170000,26.209999,5.750000,1.350000,0.230000,50.639999,3.400000,0.350000,281.559998,60.459999,89586.242188,44.0,112.51,35.957142,PM2.5,34971
25.219999,26.290001,5.910000,1.380000,0.230000,50.369999,3.110000,0.120000,281.589996,61.040001,90101.656250,43.99,112.69,36.028572,PM2.5,34972
25.129999,26.230000,5.990000,1.460000,0.230000,49.529999,2.900000,0.150000,281.720001,61.130001,90669.203125,43.98,112.88,35.899998,PM2.5,34973
24.950001,26.049999,5.880000,1.510000,0.230000,48.509998,2.910000,0.420000,281.899994,60.330002,90841.710938,43.97,113.06,35.642857,PM2.5,34974
25.110001,26.230000,5.860000,1.570000,0.240000,47.439999,2.910000,0.840000,281.910004,60.540001,90824.429688,43.96,113.25,35.871429,PM2.5,34975
25.590000,26.770000,6.250000,1.740000,0.240000,46.490002,2.970000,1.200000,281.769989,61.480000,90513.226562,43.95,113.43,36.557144,PM2.5,34976
26.330000,27.719999,8.150000,2.510000,0.250000,45.470001,3.360000,1.490000,281.579987,61.669998,89691.523438,43.94,113.62,37.614285,PM2.5,34977
26.110001,27.430000,7.240000,2.180000,0.250000,45.529999,3.990000,1.370000,281.269989,61.970001,88857.992188,43.93,113.8,37.299999,PM2.5,34978
25.360001,27.469999,7.070000,2.050000,0.240000,46.590000,4.190000,0.910000,281.109985,62.680000,88854.273438,43.92,113.99,36.228573,PM2.5,34979
25.370001,27.650000,7.060000,1.960000,0.240000,46.900002,3.700000,0.670000,281.049988,63.500000,89441.679688,43.91,114.17,36.242859,PM2.5,34980
25.500000,27.990000,7.070000,1.880000,0.240000,47.869999,3.080000,0.680000,280.859985,64.669998,89676.789062,43.9,114.36,36.428570,PM2.5,34981
25.389999,28.230000,7.100000,1.830000,0.240000,51.799999,3.000000,0.740000,280.450012,66.139999,89189.140625,43.88,114.54,36.271427,PM2.5,34982
25.250000,28.620001,7.250000,1.790000,0.240000,57.680000,3.580000,0.820000,279.920013,67.820000,88357.398438,43.87,114.72,36.071430,PM2.5,34983
24.700001,28.930000,7.450000,1.780000,0.240000,63.919998,4.400000,0.810000,279.600006,68.379997,87765.703125,43.86,114.91,35.285717,PM2.5,34984
23.799999,29.190001,7.630000,1.820000,0.240000,68.139999,4.770000,0.660000,279.640015,67.879997,87771.640625,43.85,115.09,34.000000,PM2.5,34985
22.860001,29.459999,7.850000,1.850000,0.230000,70.400002,4.600000,0.860000,279.839996,67.050003,88349.398438,43.83,115.28,32.657143,PM2.5,34986
22.190001,29.760000,8.070000,1.870000,0.220000,72.180000,4.610000,1.300000,279.980011,66.480003,88652.320312,43.82,115.46,31.700001,PM2.5,34987
21.770000,30.030001,8.230000,1.880000,0.210000,73.290001,5.060000,1.370000,279.910004,66.389999,88438.140625,43.81,115.64,31.100000,PM2.5,34988
21.400000,30.120001,8.360000,1.890000,0.200000,74.410004,5.600000,1.190000,280.019989,65.410004,88323.750000,43.79,115.83,30.571428,PM2.5,34989
21.170000,33.660000,11.780000,5.040000,0.210000,77.489998,5.720000,0.740000,280.359985,63.490002,88539.906250,43.78,116.01,33.660000,PM10,34990
21.330000,35.930000,13.430000,6.890000,0.210000,79.379997,5.280000,-0.060000,280.579987,62.230000,88909.226562,43.77,116.2,35.930000,PM10,34991
21.650000,33.380001,11.630000,4.750000,0.210000,80.000000,4.970000,-0.480000,280.149994,63.439999,88598.656250,43.75,116.38,33.380001,PM10,34992
21.730000,31.540001,10.680000,3.760000,0.220000,80.300003,4.990000,-0.510000,279.559998,65.279999,87928.171875,43.74,116.56,31.540001,PM10,34993
21.889999,30.500000,10.190000,3.230000,0.230000,79.959999,5.190000,-0.320000,279.029999,67.050003,87260.710938,43.72,116.75,31.271427,PM2.5,34994
22.650000,29.639999,9.730000,2.890000,0.240000,74.989998,5.380000,-0.150000,278.540009,68.550003,86575.156250,43.71,116.93,32.357143,PM2.5,34995
23.219999,28.850000,9.530000,2.590000,0.250000,69.099998,5.440000,-0.070000,278.100006,70.239998,86058.523438,43.69,117.11,33.171429,PM2.5,34996
23.719999,27.730000,9.100000,2.310000,0.250000,62.470001,6.550000,-0.020000,277.230011,72.790001,84767.921875,43.68,117.3,33.885712,PM2.5,34997
23.680000,27.450001,8.980000,2.310000,0.250000,58.320000,8.720000,-0.090000,276.920013,72.959999,84012.843750,43.66,117.48,33.828571,PM2.5,34998
22.990000,26.410000,9.280000,2.490000,0.260000,58.369999,8.930000,-0.650000,279.040009,62.639999,85810.109375,43.65,117.66,32.842857,PM2.5,34999
23.070000,26.879999,9.070000,2.730000,0.270000,56.520000,6.540000,-1.440000,281.329987,55.759998,88811.906250,43.63,117.85,32.957142,PM2.5,35000
24.639999,29.770000,11.250000,4.100000,0.300000,54.189999,3.920000,-1.580000,282.209991,55.299999,91071.750000,43.62,118.03,35.200001,PM2.5,35001
25.280001,30.950001,11.360000,4.330000,0.320000,53.650002,2.770000,-1.990000,282.290009,56.270000,92314.320312,43.6,118.21,36.114288,PM2.5,35002
25.100000,30.670000,10.350000,3.910000,0.320000,53.720001,3.180000,-2.560000,281.970001,57.150002,92445.390625,43.58,118.39,35.857143,PM2.5,35003
25.780001,32.919998,14.200000,6.100000,0.350000,52.110001,4.040000,-2.470000,281.709991,57.509998,92198.437500,43.57,118.58,36.828571,PM2.5,35004
24.520000,31.120001,11.090000,4.700000,0.330000,53.119999,4.240000,-2.400000,282.179993,55.000000,93022.796875,43.55,118.76,35.028572,PM2.5,35005
24.309999,30.860001,9.880000,4.150000,0.330000,53.810001,4.220000,-2.360000,282.450012,53.310001,93426.070312,43.53,118.94,34.728569,PM2.5,35006
24.690001,31.400000,9.650000,4.050000,0.340000,53.500000,4.570000,-1.750000,282.359985,52.570000,93149.046875,43.51,119.13,35.271431,PM2.5,35007
25.520000,32.700001,10.050000,4.150000,0.350000,52.290001,3.910000,-0.430000,282.899994,49.790001,94191.789062,43.5,119.31,36.457142,PM2.5,35008
26.010000,33.279999,10.340000,4.220000,0.360000,51.509998,2.900000,0.320000,283.320007,47.279999,95545.343750,43.48,119.49,37.157143,PM2.5,35009
26.770000,34.020000,10.900000,4.440000,0.370000,49.910000,3.070000,0.630000,283.329987,45.799999,96195.140625,43.46,119.67,38.242859,PM2.5,35010
28.160000,35.340000,11.280000,4.750000,0.380000,49.799999,3.300000,0.690000,283.480011,44.910000,96609.492188,43.44,119.85,40.228573,PM2.5,35011
30.309999,37.889999,12.060000,5.280000,0.390000,49.700001,3.490000,0.860000,283.299988,44.580002,96861.343750,43.42,120.04,43.299999,PM2.5,35012
32.520000,40.580002,12.520000,5.800000,0.400000,50.770000,3.220000,0.950000,283.260010,44.130001,97060.343750,43.4,120.22,46.457142,PM2.5,35013
36.619999,46.389999,13.230000,6.740000,0.430000,53.099998,3.040000,1.570000,282.059998,47.790001,97364.453125,43.38,120.4,52.024998,PM2.5,35014
36.750000,46.590000,13.320000,6.870000,0.430000,54.450001,3.640000,1.540000,283.029999,44.810001,97668.328125,43.36,120.58,52.187500,PM2.5,35015
37.340000,47.590000,13.700000,7.430000,0.440000,57.299999,3.790000,1.610000,283.320007,43.549999,97902.617188,43.34,120.76,52.924999,PM2.5,35016
37.869999,48.330002,13.190000,7.330000,0.440000,63.709999,3.830000,1.580000,283.369995,42.869999,98074.171875,43.33,120.95,53.587498,PM2.5,35017
38.880001,49.750000,12.970000,7.540000,0.440000,72.500000,3.900000,1.540000,283.410004,42.570000,98238.906250,43.3,121.13,54.850002,PM2.5,35018
39.220001,50.290001,12.860000,7.720000,0.450000,81.430000,3.820000,1.480000,283.329987,43.020000,98378.703125,43.28,121.31,55.275002,PM2.5,35019
40.200001,51.910000,13.000000,8.220000,0.450000,87.139999,3.570000,1.390000,283.170013,43.689999,98469.546875,43.26,121.49,56.500000,PM2.5,35020
41.090000,53.570000,12.990000,8.630000,0.460000,88.400002,3.320000,1.360000,283.049988,43.750000,98563.976562,43.24,121.67,57.612499,PM2.5,35021
41.759998,54.950001,12.860000,9.180000,0.470000,88.059998,3.210000,1.450000,283.010010,43.080002,98657.539062,43.22,121.85,58.449997,PM2.5,35022
42.369999,56.320000,12.740000,9.920000,0.480000,85.800003,3.200000,1.530000,283.029999,42.360001,98723.890625,43.2,122.03,59.212498,PM2.5,35023
43.410000,58.070000,12.600000,10.630000,0.500000,83.849998,3.210000,1.660000,283.079987,41.430000,98772.546875,43.18,122.21,60.512501,PM2.5,35024
44.939999,60.279999,12.760000,11.480000,0.510000,82.019997,3.100000,1.870000,283.089996,40.869999,98827.382812,43.16,122.4,62.424999,PM2.5,35025
46.570000,62.189999,13.180000,12.280000,0.520000,81.440002,2.840000,2.120000,283.040009,40.630001,98920.828125,43.14,122.58,64.462502,PM2.5,35026
49.560001,66.199997,13.690000,13.510000,0.550000,80.209999,2.490000,2.320000,283.019989,40.590000,99110.093750,43.11,122.76,68.200005,PM2.5,35027
53.099998,70.949997,14.370000,15.100000,0.580000,78.820000,2.310000,2.720000,283.149994,40.090000,99408.953125,43.09,122.94,72.625000,PM2.5,35028
56.669998,75.940002,15.020000,16.620001,0.620000,78.230003,2.270000,2.980000,283.399994,39.849998,99695.523438,43.07,123.12,77.087494,PM2.5,35029
62.709999,84.779999,16.000000,19.900000,0.680000,77.169998,2.260000,3.230000,283.679993,40.029999,100026.132812,43.05,123.3,84.637497,PM2.5,35030
25.180000,25.980000,4.500000,0.830000,0.210000,52.910000,3.900000,1.370000,282.250000,54.090000,89651.937500,44.18,111.6,35.971428,PM2.5,35148
25.459999,26.350000,4.990000,1.110000,0.220000,52.320000,3.460000,1.770000,282.100006,56.320000,89759.609375,44.17,111.78,36.371426,PM2.5,35149
25.600000,26.559999,5.440000,1.340000,0.220000,51.790001,3.540000,2.080000,282.119995,56.250000,89443.070312,44.16,111.97,36.571430,PM2.5,35150
25.219999,26.219999,5.650000,1.480000,0.230000,51.369999,3.380000,1.800000,281.850006,57.900002,89340.406250,44.15,112.15,36.028572,PM2.5,35151
24.809999,25.830000,5.710000,1.400000,0.230000,51.320000,3.130000,1.020000,281.410004,60.209999,89134.250000,44.14,112.34,35.442856,PM2.5,35152
24.490000,25.540001,5.830000,1.360000,0.230000,51.360001,3.390000,0.670000,281.130005,61.110001,88704.226562,44.13,112.52,34.985714,PM2.5,35153
24.290001,25.379999,6.030000,1.400000,0.230000,50.959999,3.490000,0.490000,281.070007,61.700001,88944.273438,44.12,112.71,34.700001,PM2.5,35154
23.959999,25.070000,6.080000,1.440000,0.240000,50.480000,3.050000,0.310000,281.160004,61.990002,89577.773438,44.11,112.89,34.228569,PM2.5,35155
23.830000,24.950001,6.090000,1.540000,0.240000,50.020000,2.730000,0.290000,281.119995,62.560001,89895.171875,44.1,113.08,34.042858,PM2.5,35156
24.120001,25.270000,6.110000,1.570000,0.240000,49.369999,2.730000,0.410000,281.029999,63.240002,90067.937500,44.09,113.26,34.457146,PM2.5,35157
24.660000,25.850000,6.250000,1.620000,0.240000,48.740002,2.880000,0.680000,280.980011,63.910000,90224.000000,44.08,113.45,35.228573,PM2.5,35158
25.240000,26.530001,6.910000,1.830000,0.250000,48.070000,3.140000,0.970000,281.029999,63.759998,90055.859375,44.07,113.63,36.057144,PM2.5,35159
25.469999,26.770000,6.830000,1.760000,0.250000,47.720001,3.530000,0.970000,281.010010,63.459999,89600.976562,44.06,113.82,36.385712,PM2.5,35160
24.709999,26.830000,6.780000,1.730000,0.240000,49.230000,3.700000,0.740000,280.850006,63.790001,89306.671875,44.05,114.0,35.299999,PM2.5,35161
24.750000,27.059999,6.840000,1.700000,0.240000,49.400002,3.380000,0.600000,280.540009,65.070000,89392.953125,44.04,114.19,35.357143,PM2.5,35162
24.879999,27.420000,6.960000,1.700000,0.240000,50.250000,2.870000,0.770000,280.250000,66.480003,89495.000000,44.03,114.37,35.542854,PM2.5,35163
24.910000,27.830000,7.040000,1.720000,0.240000,52.700001,2.920000,1.060000,279.679993,68.570000,88754.343750,44.02,114.56,35.585712,PM2.5,35164
24.870001,28.549999,8.000000,2.080000,0.240000,58.150002,3.820000,1.100000,279.040009,70.430000,87669.757812,44.0,114.74,35.528572,PM2.5,35165
24.230000,29.049999,8.600000,2.330000,0.240000,64.580002,4.670000,1.060000,279.029999,69.879997,87479.320312,43.99,114.93,34.614285,PM2.5,35166
23.040001,29.010000,8.280000,2.210000,0.240000,68.370003,5.000000,0.870000,279.250000,68.790001,87653.937500,43.98,115.11,32.914288,PM2.5,35167
21.969999,29.110001,8.220000,2.160000,0.230000,70.540001,5.100000,0.850000,279.420013,67.980003,87926.171875,43.97,115.29,31.385714,PM2.5,35168
21.190001,29.250000,8.270000,2.130000,0.220000,71.919998,5.050000,1.220000,279.820007,66.510002,88598.046875,43.95,115.48,30.271429,PM2.5,35169
20.799999,29.549999,8.380000,2.120000,0.210000,73.150002,5.180000,1.410000,279.920013,66.099998,88806.492188,43.94,115.66,29.714285,PM2.5,35170
20.559999,29.850000,8.530000,2.180000,0.200000,74.330002,5.400000,1.170000,280.149994,64.989998,88970.656250,43.93,115.85,29.850000,PM10,35171
19.740000,38.730000,18.820000,10.970000,0.210000,80.309998,5.060000,0.540000,280.549988,63.410000,89527.007812,43.91,116.03,38.730000,PM10,35172
20.219999,44.400002,22.650000,15.620000,0.220000,81.720001,4.730000,0.060000,280.059998,65.010002,89122.750000,43.9,116.22,44.400002,PM10,35173
20.990000,38.049999,16.740000,9.630000,0.220000,81.339996,4.940000,0.020000,279.339996,67.239998,88242.453125,43.89,116.4,38.049999,PM10,35174
21.139999,33.650002,13.770000,6.360000,0.220000,81.339996,5.200000,0.140000,278.940002,68.379997,87723.351562,43.87,116.58,33.650002,PM10,35175
21.330000,31.180000,12.060000,4.610000,0.230000,80.769997,5.550000,0.200000,278.420013,69.849998,86963.062500,43.86,116.77,31.180000,PM10,35176
21.990000,29.680000,11.090000,3.730000,0.240000,76.739998,5.810000,0.310000,278.109985,70.580002,86451.726562,43.84,116.95,31.414286,PM2.5,35177
22.450001,28.580000,10.350000,3.190000,0.250000,71.519997,5.780000,0.480000,278.010010,70.660004,86268.476562,43.83,117.13,32.071430,PM2.5,35178
23.020000,27.420000,9.720000,2.820000,0.250000,64.750000,6.930000,0.390000,277.170013,73.809998,85105.351562,43.81,117.32,32.885715,PM2.5,35179
23.020000,26.780001,9.350000,2.600000,0.250000,60.330002,9.250000,-0.020000,277.140015,72.440002,84620.820312,43.8,117.5,32.885715,PM2.5,35180
23.030001,26.520000,9.290000,2.640000,0.260000,58.119999,9.790000,-0.810000,278.940002,64.440002,86366.648438,43.78,117.68,32.900002,PM2.5,35181
23.190001,26.670000,9.130000,2.760000,0.260000,56.189999,8.120000,-1.970000,280.279999,60.310001,88168.242188,43.76,117.87,33.128571,PM2.5,35182
24.350000,28.629999,10.740000,3.760000,0.290000,54.270000,5.850000,-2.570000,281.100006,58.990002,90122.539062,43.75,118.05,34.785713,PM2.5,35183
24.730000,29.430000,10.560000,3.910000,0.300000,53.540001,4.040000,-3.110000,281.670013,58.200001,92109.531250,43.73,118.23,35.328571,PM2.5,35184
24.780001,29.709999,10.000000,3.740000,0.310000,53.529999,4.090000,-3.310000,281.190002,59.500000,91867.562500,43.71,118.42,35.400002,PM2.5,35185
25.190001,31.200001,12.880000,5.310000,0.330000,52.290001,5.100000,-2.970000,280.950012,59.419998,91508.296875,43.7,118.6,35.985714,PM2.5,35186
24.090000,29.700001,10.210000,4.220000,0.320000,52.799999,4.730000,-2.580000,281.769989,55.910000,92801.906250,43.68,118.78,34.414288,PM2.5,35187
23.809999,29.459999,9.240000,3.880000,0.320000,53.200001,4.080000,-2.170000,281.859985,54.459999,93083.882812,43.66,118.97,34.014286,PM2.5,35188
24.559999,30.600000,9.360000,3.970000,0.330000,53.009998,4.350000,-1.580000,281.429993,54.060001,92425.703125,43.65,119.15,35.085712,PM2.5,35189
25.980000,32.650002,10.110000,4.230000,0.350000,52.020000,3.900000,-0.820000,281.880005,51.290001,93367.937500,43.63,119.33,37.114285,PM2.5,35190
26.740000,33.630001,10.440000,4.410000,0.360000,51.130001,3.030000,-0.080000,282.640015,48.080002,95118.406250,43.61,119.52,38.200001,PM2.5,35191
27.690001,34.619999,11.040000,4.670000,0.370000,50.610001,2.670000,0.340000,283.119995,45.730000,96204.382812,43.59,119.7,39.557144,PM2.5,35192
30.120001,36.520000,11.600000,5.190000,0.380000,48.889999,2.620000,0.440000,283.149994,44.959999,96763.890625,43.57,119.88,43.028572,PM2.5,35193
32.099998,38.470001,12.270000,5.670000,0.390000,49.020000,2.740000,0.660000,283.070007,44.410000,96930.328125,43.55,120.06,45.857140,PM2.5,35194
33.889999,40.590000,12.730000,6.160000,0.400000,49.790001,2.790000,0.900000,282.940002,44.389999,97087.859375,43.54,120.25,48.414284,PM2.5,35195
35.369999,43.119999,12.870000,6.540000,0.410000,52.380001,2.980000,1.340000,282.899994,44.549999,97412.796875,43.52,120.43,50.462498,PM2.5,35196
36.849998,45.450001,13.070000,6.880000,0.420000,55.139999,3.200000,1.330000,283.140015,44.220001,97754.093750,43.5,120.61,52.312500,PM2.5,35197
38.150002,47.790001,13.690000,7.740000,0.430000,59.480000,3.360000,1.430000,283.279999,43.520000,98065.843750,43.48,120.79,53.937500,PM2.5,35198
38.959999,49.250000,13.190000,7.770000,0.440000,67.089996,3.510000,1.540000,283.320007,42.869999,98250.968750,43.46,120.97,54.949997,PM2.5,35199
40.049999,51.080002,12.960000,7.940000,0.450000,75.760002,3.450000,1.490000,283.250000,42.970001,98385.898438,43.44,121.16,56.312500,PM2.5,35200
41.160000,53.060001,13.060000,8.450000,0.460000,83.519997,3.260000,1.420000,283.079987,43.770000,98524.250000,43.42,121.34,57.700001,PM2.5,35201
42.570000,55.419998,13.210000,9.080000,0.470000,87.919998,3.090000,1.290000,282.970001,44.200001,98676.601562,43.4,121.52,59.462502,PM2.5,35202
43.259998,56.790001,13.140000,9.420000,0.480000,89.300003,3.010000,1.260000,282.959991,43.959999,98816.453125,43.38,121.7,60.324997,PM2.5,35203
43.340000,57.270000,12.810000,9.700000,0.480000,88.620003,2.970000,1.370000,283.040009,43.090000,98918.640625,43.35,121.88,60.424999,PM2.5,35204
43.720001,58.349998,12.650000,10.790000,0.490000,86.250000,2.920000,1.500000,283.130005,42.080002,98991.609375,43.33,122.06,60.900002,PM2.5,35205
44.639999,60.130001,12.520000,11.910000,0.510000,83.779999,2.840000,1.690000,283.160004,41.430000,99007.210938,43.31,122.24,62.049999,PM2.5,35206
46.060001,62.279999,12.700000,13.070000,0.530000,81.669998,2.570000,1.820000,283.119995,41.380001,99002.210938,43.29,122.43,63.825001,PM2.5,35207
47.660000,64.160004,13.100000,13.870000,0.540000,80.519997,2.200000,1.950000,283.010010,41.680000,99061.218750,43.27,122.61,65.824997,PM2.5,35208
50.720001,68.160004,13.790000,14.990000,0.560000,79.419998,1.880000,2.270000,282.950012,41.520000,99188.726562,43.25,122.79,69.650002,PM2.5,35209
54.369999,72.940002,14.710000,16.350000,0.600000,78.349998,1.730000,2.600000,283.049988,40.919998,99438.757812,43.22,122.97,74.212502,PM2.5,35210
59.090000,79.250000,15.570000,18.250000,0.640000,77.370003,1.700000,2.820000,283.299988,40.779999,99725.093750,43.2,123.15,80.112503,PM2.5,35211
65.570000,88.199997,16.610001,21.230000,0.710000,76.430000,1.710000,3.050000,283.529999,41.099998,99984.062500,43.18,123.33,88.212502,PM2.5,35212
75.059998,103.000000,19.350000,27.120001,0.840000,74.970001,1.750000,3.080000,283.720001,41.709999,100223.703125,43.16,123.51,100.074997,PM2.5,35213
26.090000,26.910000,4.600000,0.870000,0.220000,53.369999,3.800000,1.710000,281.750000,55.160000,88799.976562,44.31,111.61,37.271427,PM2.5,35328
26.049999,26.940001,4.990000,1.050000,0.220000,52.930000,3.540000,1.810000,281.559998,57.930000,89118.960938,44.3,111.79,37.214283,PM2.5,35329
25.950001,26.910000,5.390000,1.280000,0.220000,52.299999,3.250000,2.000000,281.670013,58.360001,89327.773438,44.29,111.98,37.071430,PM2.5,35330
25.270000,26.280001,5.630000,1.420000,0.230000,51.970001,2.850000,1.790000,281.489990,59.400002,89132.812500,44.29,112.17,36.100002,PM2.5,35331
24.620001,25.639999,5.700000,1.340000,0.230000,52.180000,3.180000,1.320000,281.029999,60.470001,88204.523438,44.28,112.35,35.171429,PM2.5,35332
24.280001,25.320000,5.790000,1.320000,0.230000,52.630001,4.100000,1.170000,280.679993,61.040001,87510.750000,44.27,112.54,34.685715,PM2.5,35333
24.049999,25.129999,5.940000,1.360000,0.230000,52.599998,4.290000,1.030000,280.670013,61.419998,87792.718750,44.26,112.72,34.357143,PM2.5,35334
23.730000,24.840000,6.030000,1.400000,0.240000,52.200001,3.710000,0.730000,280.559998,63.099998,88309.273438,44.25,112.91,33.899998,PM2.5,35335
23.469999,24.590000,6.080000,1.490000,0.240000,51.529999,3.260000,0.560000,280.369995,64.379997,88663.773438,44.24,113.09,33.528572,PM2.5,35336
23.549999,24.700001,6.150000,1.530000,0.240000,50.709999,3.160000,0.520000,280.230011,65.269997,88932.500000,44.23,113.28,33.642857,PM2.5,35337
23.879999,25.080000,6.340000,1.560000,0.240000,49.869999,3.080000,0.540000,280.160004,65.989998,89362.492188,44.22,113.46,34.114285,PM2.5,35338
24.370001,25.629999,6.680000,1.640000,0.250000,49.240002,2.950000,0.500000,280.179993,66.339996,89755.468750,44.21,113.65,34.814285,PM2.5,35339
24.709999,26.010000,6.830000,1.620000,0.250000,48.919998,2.900000,0.500000,280.149994,66.660004,89877.750000,44.2,113.83,35.299999,PM2.5,35340
24.110001,26.270000,6.870000,1.590000,0.240000,50.340000,2.910000,0.550000,280.029999,67.120003,89708.273438,44.18,114.02,34.442860,PM2.5,35341
24.389999,26.740000,6.900000,1.590000,0.240000,50.299999,2.870000,0.680000,279.820007,67.879997,89511.546875,44.17,114.2,34.842857,PM2.5,35342
24.670000,27.230000,6.980000,1.580000,0.240000,50.849998,2.750000,1.000000,279.619995,68.889999,89477.242188,44.16,114.39,35.242859,PM2.5,35343
24.750000,27.690001,7.090000,1.670000,0.240000,54.119999,3.020000,1.630000,279.279999,70.150002,88791.476562,44.15,114.57,35.357143,PM2.5,35344
24.889999,28.850000,9.170000,2.510000,0.250000,59.590000,4.010000,1.780000,278.739990,71.419998,87611.250000,44.14,114.76,35.557140,PM2.5,35345
24.320000,29.690001,10.260000,3.080000,0.250000,66.169998,4.880000,1.330000,278.600006,71.349998,87184.687500,44.12,114.94,34.742855,PM2.5,35346
23.110001,29.570000,9.320000,2.760000,0.240000,70.870003,5.200000,0.910000,278.649994,71.019997,87286.726562,44.11,115.13,33.014286,PM2.5,35347
21.870001,29.400000,8.870000,2.540000,0.230000,73.320000,5.480000,0.820000,278.739990,70.300003,87388.273438,44.1,115.31,31.242859,PM2.5,35348
20.900000,29.260000,8.650000,2.400000,0.220000,74.559998,5.520000,1.030000,279.290009,68.269997,88119.617188,44.09,115.5,29.857141,PM2.5,35349
20.330000,29.299999,8.540000,2.340000,0.210000,75.129997,5.260000,1.360000,279.880005,66.239998,89000.023438,44.07,115.68,29.299999,PM10,35350
20.030001,29.410000,8.530000,2.360000,0.200000,75.900002,4.950000,1.160000,280.200012,65.250000,89480.359375,44.06,115.87,29.410000,PM10,35351
19.490000,32.049999,11.820000,5.030000,0.200000,79.029999,4.500000,0.650000,280.079987,65.919998,89627.796875,44.05,116.05,32.049999,PM10,35352
19.580000,34.650002,13.900000,7.310000,0.210000,80.489998,4.460000,0.620000,279.380005,68.570000,88937.757812,44.03,116.23,34.650002,PM10,35353
20.219999,34.029999,12.730000,6.350000,0.210000,79.849998,4.920000,0.680000,278.739990,70.589996,88005.796875,44.02,116.42,34.029999,PM10,35354
20.660000,32.419998,11.660000,5.080000,0.220000,79.470001,5.300000,0.670000,278.390015,71.419998,87498.609375,44.0,116.6,32.419998,PM10,35355
21.000000,30.709999,10.730000,3.980000,0.230000,78.959999,5.730000,0.860000,278.170013,71.559998,87047.437500,43.99,116.79,30.709999,PM10,35356
21.490000,29.230000,10.030000,3.230000,0.240000,76.260002,6.050000,0.880000,278.089996,71.309998,86729.546875,43.97,116.97,30.699999,PM2.5,35357
21.900000,28.010000,9.400000,2.730000,0.240000,73.000000,5.990000,0.900000,278.100006,70.930000,86695.093750,43.96,117.16,31.285713,PM2.5,35358
22.510000,26.969999,8.910000,2.390000,0.240000,67.559998,6.890000,0.780000,277.260010,74.739998,85633.578125,43.94,117.34,32.157143,PM2.5,35359
22.820000,26.450001,8.650000,2.240000,0.250000,62.169998,9.100000,-0.010000,277.019989,74.300003,84909.460938,43.93,117.52,32.599998,PM2.5,35360
22.840000,26.150000,8.530000,2.320000,0.250000,58.520000,9.410000,-1.220000,278.920013,66.430000,86932.781250,43.91,117.71,32.628571,PM2.5,35361
23.129999,26.320000,8.860000,2.570000,0.260000,56.060001,7.360000,-2.250000,279.899994,63.439999,88752.843750,43.9,117.89,33.042854,PM2.5,35362
23.799999,27.330000,9.630000,3.170000,0.280000,54.630001,5.650000,-2.780000,279.970001,63.389999,89832.601562,43.88,118.07,34.000000,PM2.5,35363
24.040001,27.730000,9.300000,3.250000,0.290000,53.660000,4.610000,-3.270000,280.170013,63.060001,90910.726562,43.86,118.26,34.342857,PM2.5,35364
24.250000,28.450001,9.120000,3.250000,0.300000,53.490002,4.990000,-3.190000,279.579987,65.000000,90067.546875,43.85,118.44,34.642857,PM2.5,35365
