PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.070000,28.590000,9.550000,3.550000,0.300000,53.259998,6.200000,-3.170000,279.619995,63.700001,89931.156250,43.83,118.62,34.385715,PM2.5,35366
23.530001,28.150000,8.760000,3.350000,0.300000,52.959999,5.680000,-2.810000,280.940002,57.880001,91631.406250,43.81,118.81,33.614288,PM2.5,35367
23.770000,28.780001,8.680000,3.540000,0.310000,52.490002,4.190000,-2.140000,281.459991,54.970001,92806.328125,43.8,118.99,33.957142,PM2.5,35368
25.150000,31.059999,9.830000,4.240000,0.330000,52.099998,3.570000,-1.490000,281.309998,53.810001,93055.210938,43.78,119.17,35.928570,PM2.5,35369
27.070000,33.869999,11.050000,4.850000,0.360000,51.250000,3.360000,-0.980000,281.540009,51.610001,93744.937500,43.76,119.36,38.671429,PM2.5,35370
27.990000,34.889999,11.000000,4.930000,0.370000,50.419998,2.770000,-0.310000,282.230011,48.470001,95186.343750,43.74,119.54,39.985714,PM2.5,35371
29.500000,36.459999,11.370000,5.260000,0.380000,49.490002,2.270000,-0.030000,282.519989,46.540001,96123.929688,43.72,119.72,42.142857,PM2.5,35372
32.009998,37.830002,12.100000,5.760000,0.390000,47.820000,2.280000,0.090000,282.410004,46.060001,96400.750000,43.71,119.91,45.728569,PM2.5,35373
33.759998,39.389999,12.760000,6.190000,0.390000,48.330002,2.550000,0.290000,282.500000,45.360001,96677.382812,43.69,120.09,48.228569,PM2.5,35374
34.849998,40.849998,12.960000,6.540000,0.400000,49.410000,2.660000,0.600000,282.750000,44.820000,97144.046875,43.67,120.27,49.785713,PM2.5,35375
35.869999,42.810001,12.890000,6.770000,0.400000,52.290001,2.720000,0.780000,282.839996,44.919998,97542.046875,43.65,120.45,51.087498,PM2.5,35376
37.169998,45.060001,12.950000,7.080000,0.410000,56.700001,2.860000,0.890000,282.899994,45.060001,97806.148438,43.63,120.64,52.712498,PM2.5,35377
39.360001,48.820000,13.440000,8.050000,0.430000,63.169998,3.010000,1.030000,283.019989,44.340000,98076.726562,43.61,120.82,55.450001,PM2.5,35378
41.090000,51.849998,13.000000,8.370000,0.450000,71.510002,2.930000,1.240000,283.109985,43.500000,98335.843750,43.59,121.0,57.612499,PM2.5,35379
43.630001,56.340000,13.760000,9.860000,0.480000,79.110001,2.590000,1.130000,282.950012,43.959999,98532.671875,43.57,121.18,60.787502,PM2.5,35380
45.200001,59.570000,14.540000,11.320000,0.500000,84.980003,2.490000,1.170000,282.730011,44.869999,98640.312500,43.55,121.37,62.750000,PM2.5,35381
44.490002,58.639999,13.620000,10.230000,0.490000,88.480003,2.540000,1.200000,282.630005,45.150002,98735.023438,43.53,121.55,61.862503,PM2.5,35382
44.419998,58.889999,13.380000,9.980000,0.490000,89.510002,2.610000,1.210000,282.750000,44.709999,98889.171875,43.51,121.73,61.774998,PM2.5,35383
44.330002,59.130001,13.080000,10.300000,0.490000,89.059998,2.560000,1.330000,282.950012,43.410000,99044.148438,43.49,121.91,61.662502,PM2.5,35384
45.189999,61.029999,12.860000,13.010000,0.510000,86.500000,2.450000,1.470000,283.070007,42.279999,99156.320312,43.46,122.09,62.737499,PM2.5,35385
47.250000,65.099998,12.890000,15.970000,0.550000,83.820000,2.190000,1.670000,283.160004,41.529999,99213.429688,43.44,122.27,65.312500,PM2.5,35386
48.669998,67.199997,12.960000,17.219999,0.570000,81.550003,1.810000,1.770000,283.079987,41.709999,99185.226562,43.42,122.46,67.087494,PM2.5,35387
50.080002,68.480003,13.240000,17.090000,0.580000,79.699997,1.530000,1.970000,282.890015,42.400002,99116.156250,43.4,122.64,68.850006,PM2.5,35388
52.590000,71.339996,13.940000,17.209999,0.590000,79.129997,1.320000,2.300000,282.760010,42.610001,99133.156250,43.38,122.82,71.987503,PM2.5,35389
56.590000,76.139999,15.040000,17.879999,0.620000,78.290001,1.270000,2.590000,282.850006,42.160000,99352.468750,43.36,123.0,76.987503,PM2.5,35390
62.860001,83.800003,16.200001,19.730000,0.670000,76.870003,1.280000,2.680000,283.119995,41.910000,99656.796875,43.33,123.18,84.824997,PM2.5,35391
70.480003,93.330002,17.320000,22.350000,0.740000,76.129997,1.260000,2.910000,283.350006,42.200001,99933.359375,43.31,123.36,94.350006,PM2.5,35392
80.980003,108.480003,19.830000,27.379999,0.870000,75.500000,1.250000,2.880000,283.559998,42.759998,100172.570312,43.29,123.54,107.475006,PM2.5,35393
27.370001,28.200001,4.620000,0.890000,0.220000,53.880001,3.940000,2.560000,281.829987,53.650002,88400.726562,44.44,111.62,39.100002,PM2.5,35509
27.209999,28.110001,4.970000,0.990000,0.220000,53.439999,3.860000,2.410000,281.390015,57.250000,88495.156250,44.44,111.81,38.871426,PM2.5,35510
26.850000,27.799999,5.340000,1.200000,0.220000,52.820000,3.380000,2.280000,281.290009,59.470001,88939.539062,44.43,111.99,38.357143,PM2.5,35511
25.840000,26.840000,5.580000,1.360000,0.230000,52.500000,2.950000,2.410000,281.309998,59.560001,88790.500000,44.42,112.18,36.914288,PM2.5,35512
24.930000,25.940001,5.620000,1.280000,0.230000,53.639999,3.600000,2.430000,280.869995,59.450001,87513.546875,44.41,112.36,35.614285,PM2.5,35513
24.450001,25.480000,5.680000,1.260000,0.230000,53.810001,4.780000,2.030000,280.519989,59.650002,86784.882812,44.4,112.55,34.928574,PM2.5,35514
24.100000,25.170000,5.810000,1.280000,0.230000,53.450001,4.840000,1.540000,280.540009,60.669998,87279.000000,44.39,112.74,34.428574,PM2.5,35515
23.670000,24.770000,5.950000,1.330000,0.240000,52.900002,4.210000,1.200000,280.220001,63.320000,87659.023438,44.38,112.92,33.814285,PM2.5,35516
23.309999,24.430000,6.020000,1.420000,0.240000,52.230000,3.850000,1.030000,279.839996,65.660004,87815.796875,44.37,113.11,33.299999,PM2.5,35517
23.320000,24.469999,6.100000,1.500000,0.240000,51.549999,3.730000,0.870000,279.660004,66.800003,88027.328125,44.36,113.29,33.314285,PM2.5,35518
23.400000,24.590000,6.250000,1.520000,0.240000,50.939999,3.400000,0.660000,279.540009,67.699997,88553.523438,44.35,113.48,33.428570,PM2.5,35519
23.500000,24.740000,6.490000,1.560000,0.250000,50.410000,3.060000,0.490000,279.369995,68.550003,88826.140625,44.34,113.66,33.571430,PM2.5,35520
23.629999,24.889999,6.630000,1.520000,0.250000,50.250000,3.040000,0.430000,279.250000,69.070000,88852.992188,44.33,113.85,33.757141,PM2.5,35521
23.049999,25.150000,6.710000,1.510000,0.240000,51.340000,2.960000,0.490000,279.239990,69.540001,89236.187500,44.32,114.03,32.928570,PM2.5,35522
23.510000,25.799999,6.780000,1.540000,0.240000,51.240002,2.760000,0.710000,279.170013,70.190002,89495.781250,44.31,114.22,33.585716,PM2.5,35523
24.049999,26.549999,6.910000,1.590000,0.240000,51.400002,2.860000,1.090000,278.899994,71.720001,89222.617188,44.29,114.4,34.357143,PM2.5,35524
24.330000,27.230000,7.070000,1.650000,0.240000,53.910000,3.420000,1.840000,278.720001,72.580002,88735.343750,44.28,114.59,34.757141,PM2.5,35525
24.570000,28.430000,9.150000,2.500000,0.250000,58.820000,4.120000,2.170000,278.809998,71.900002,88380.492188,44.27,114.78,35.099998,PM2.5,35526
24.180000,29.320000,10.150000,3.020000,0.250000,65.459999,4.710000,1.820000,278.510010,72.660004,87669.367188,44.26,114.96,34.542858,PM2.5,35527
23.200001,29.420000,9.360000,2.780000,0.240000,70.570000,5.460000,1.420000,277.989990,73.669998,86823.023438,44.24,115.15,33.142857,PM2.5,35528
21.889999,29.190001,8.960000,2.580000,0.230000,73.809998,6.190000,1.130000,278.100006,71.900002,86652.546875,44.23,115.33,31.271427,PM2.5,35529
20.770000,28.860001,8.700000,2.450000,0.220000,75.279999,6.200000,0.880000,278.799988,68.870003,87358.828125,44.22,115.52,29.671429,PM2.5,35530
20.080000,28.760000,8.490000,2.390000,0.210000,75.440002,5.410000,1.090000,279.760010,66.029999,88824.867188,44.21,115.7,28.760000,PM10,35531
19.760000,28.830000,8.390000,2.410000,0.210000,75.570000,4.520000,1.280000,280.149994,65.419998,89813.710938,44.19,115.88,28.830000,PM10,35532
19.600000,29.629999,9.280000,3.070000,0.200000,76.879997,4.250000,1.190000,279.350006,68.889999,89214.296875,44.18,116.07,29.629999,PM10,35533
19.670000,30.709999,10.290000,4.050000,0.210000,78.529999,4.560000,1.250000,278.640015,71.860001,88496.632812,44.16,116.25,30.709999,PM10,35534
20.059999,31.280001,10.490000,4.360000,0.210000,79.330002,4.970000,1.330000,278.299988,73.050003,88080.312500,44.15,116.44,31.280001,PM10,35535
20.660000,31.030001,10.250000,4.030000,0.220000,79.769997,5.550000,1.210000,277.899994,73.930000,87410.656250,44.14,116.62,31.030001,PM10,35536
21.240000,30.270000,9.840000,3.500000,0.230000,79.559998,6.190000,1.160000,277.920013,73.089996,87248.476562,44.12,116.81,30.342857,PM2.5,35537
21.680000,29.139999,9.350000,3.010000,0.240000,77.500000,6.350000,1.160000,278.220001,71.400002,87422.632812,44.11,116.99,30.971430,PM2.5,35538
21.969999,27.889999,8.880000,2.580000,0.240000,73.959999,6.230000,1.250000,278.269989,71.059998,87444.500000,44.09,117.18,31.385714,PM2.5,35539
22.389999,26.879999,8.550000,2.280000,0.240000,68.639999,6.930000,1.220000,277.670013,73.860001,86675.781250,44.08,117.36,31.985714,PM2.5,35540
22.760000,26.250000,8.340000,2.120000,0.240000,62.590000,8.610000,0.210000,277.339996,74.440002,85955.656250,44.06,117.55,32.514286,PM2.5,35541
22.780001,25.780001,8.140000,2.140000,0.250000,58.459999,8.760000,-1.580000,278.369995,70.169998,87130.398438,44.04,117.73,32.542858,PM2.5,35542
23.129999,25.879999,8.260000,2.360000,0.260000,55.639999,7.430000,-2.660000,278.670013,68.860001,88272.726562,44.03,117.91,33.042854,PM2.5,35543
23.469999,26.250000,8.540000,2.670000,0.260000,54.500000,6.590000,-2.870000,278.790009,67.709999,89033.156250,44.01,118.1,33.528572,PM2.5,35544
23.660000,26.379999,8.540000,2.880000,0.270000,53.630001,5.500000,-2.520000,279.220001,65.949997,90076.250000,44.0,118.28,33.799999,PM2.5,35545
24.580000,26.270000,8.640000,2.930000,0.280000,52.639999,5.100000,-2.080000,278.630005,68.019997,89335.093750,43.98,118.46,35.114285,PM2.5,35546
24.500000,26.190001,8.590000,2.960000,0.280000,52.860001,6.210000,-2.630000,278.390015,67.790001,88729.359375,43.96,118.65,35.000000,PM2.5,35547
24.180000,25.879999,8.350000,3.030000,0.280000,52.570000,6.140000,-2.800000,279.589996,61.529999,89942.171875,43.95,118.83,34.542858,PM2.5,35548
24.879999,26.740000,8.790000,3.500000,0.290000,51.700001,4.250000,-2.560000,280.760010,56.700001,91781.179688,43.93,119.02,35.542854,PM2.5,35549
27.860001,30.260000,11.900000,5.080000,0.330000,50.639999,2.800000,-2.030000,281.260010,54.139999,93441.539062,43.91,119.2,39.799999,PM2.5,35550
30.680000,33.520000,14.320000,6.410000,0.360000,48.970001,2.530000,-1.230000,281.730011,51.070000,94634.226562,43.89,119.38,43.828571,PM2.5,35551
31.580000,34.330002,12.960000,6.170000,0.360000,48.270000,2.130000,-0.500000,282.130005,48.070000,95521.726562,43.87,119.57,45.114285,PM2.5,35552
32.669998,35.490002,12.680000,6.340000,0.370000,47.290001,1.550000,-0.170000,281.989990,47.110001,95752.812500,43.86,119.75,46.671425,PM2.5,35553
34.470001,37.259998,13.470000,6.750000,0.380000,46.189999,1.630000,-0.180000,281.730011,47.209999,95831.453125,43.84,119.93,49.242859,PM2.5,35554
35.750000,40.709999,14.340000,7.320000,0.400000,47.930000,1.970000,-0.130000,282.029999,46.599998,96462.570312,43.82,120.11,50.937500,PM2.5,35555
35.849998,41.419998,13.260000,6.950000,0.400000,49.470001,2.090000,0.080000,282.429993,46.180000,97137.851562,43.8,120.3,51.062500,PM2.5,35556
36.509998,43.040001,13.020000,7.050000,0.400000,52.810001,2.100000,0.340000,282.690002,45.810001,97661.117188,43.78,120.48,51.887497,PM2.5,35557
37.869999,45.580002,12.970000,7.420000,0.410000,58.860001,2.060000,0.530000,282.709991,46.009998,97894.726562,43.76,120.66,53.587498,PM2.5,35558
40.209999,49.529999,13.140000,8.360000,0.430000,67.320000,2.200000,0.560000,282.679993,45.439999,97979.210938,43.74,120.85,56.512497,PM2.5,35559
42.680000,53.820000,12.950000,9.180000,0.460000,76.250000,1.970000,0.750000,282.760010,44.580002,98294.000000,43.72,121.03,59.599998,PM2.5,35560
46.040001,59.900002,14.100000,11.470000,0.500000,83.089996,1.630000,0.870000,282.440002,45.730000,98588.171875,43.7,121.21,63.800003,PM2.5,35561
47.439999,63.180000,14.760000,13.060000,0.520000,86.879997,1.850000,1.050000,282.359985,46.169998,98705.023438,43.68,121.39,65.549995,PM2.5,35562
45.080002,59.830002,13.490000,10.540000,0.480000,89.800003,2.040000,1.180000,282.429993,45.779999,98770.906250,43.66,121.58,62.600002,PM2.5,35563
45.189999,60.520000,13.560000,10.430000,0.490000,90.820000,2.110000,1.220000,282.630005,45.060001,98937.882812,43.64,121.76,62.737499,PM2.5,35564
45.689999,61.740002,13.410000,11.850000,0.500000,90.000000,1.990000,1.280000,282.799988,44.099998,99120.257812,43.62,121.94,63.362499,PM2.5,35565
48.630001,67.260002,13.640000,18.559999,0.550000,87.769997,1.810000,1.360000,282.929993,42.840000,99239.976562,43.6,122.12,67.037498,PM2.5,35566
56.450001,82.459999,15.460000,27.809999,0.710000,84.620003,1.450000,1.430000,283.049988,42.000000,99340.187500,43.58,122.3,76.812500,PM2.5,35567
56.799999,82.360001,14.790000,26.620001,0.720000,81.370003,1.100000,1.700000,282.970001,42.279999,99353.171875,43.55,122.49,77.250000,PM2.5,35568
54.340000,75.480003,13.830000,21.570000,0.640000,80.349998,0.980000,2.030000,282.799988,42.990002,99248.171875,43.53,122.67,74.175003,PM2.5,35569
56.349998,76.519997,14.260000,19.180000,0.630000,80.279999,0.920000,2.360000,282.679993,43.310001,99215.132812,43.51,122.85,76.687500,PM2.5,35570
60.509998,80.419998,15.340000,18.540001,0.650000,79.230003,0.890000,2.590000,282.750000,43.000000,99378.179688,43.49,123.03,81.887497,PM2.5,35571
67.739998,88.720001,16.920000,20.670000,0.700000,77.279999,0.870000,2.600000,282.940002,43.000000,99648.156250,43.46,123.21,90.924995,PM2.5,35572
28.520000,29.350000,4.570000,0.860000,0.220000,54.400002,4.170000,3.190000,282.369995,51.419998,88894.562500,44.58,111.63,40.742859,PM2.5,35689
28.270000,29.150000,4.870000,0.950000,0.220000,53.930000,4.090000,3.030000,281.790009,54.639999,88589.953125,44.57,111.82,40.385715,PM2.5,35690
27.330000,28.270000,5.210000,1.120000,0.220000,53.299999,3.760000,2.720000,281.239990,58.650002,88686.921875,44.56,112.0,39.042858,PM2.5,35691
26.389999,27.370001,5.460000,1.290000,0.230000,53.110001,3.520000,2.940000,281.299988,59.090000,88821.437500,44.55,112.19,37.700001,PM2.5,35692
25.400000,26.400000,5.530000,1.280000,0.230000,54.139999,3.930000,3.210000,281.420013,57.180000,88192.828125,44.54,112.38,36.285713,PM2.5,35693
24.719999,25.740000,5.630000,1.250000,0.230000,54.290001,4.650000,2.620000,281.019989,57.950001,87469.109375,44.53,112.56,35.314285,PM2.5,35694
24.250000,25.309999,5.730000,1.280000,0.230000,53.930000,4.730000,1.870000,280.549988,60.380001,87407.179688,44.52,112.75,34.642857,PM2.5,35695
23.770000,24.860001,5.850000,1.310000,0.240000,53.430000,4.430000,1.530000,280.040009,63.180000,87395.281250,44.51,112.93,33.957142,PM2.5,35696
23.270000,24.379999,5.910000,1.400000,0.240000,52.830002,4.230000,1.360000,279.519989,66.180000,87371.671875,44.5,113.12,33.242859,PM2.5,35697
23.120001,24.260000,6.000000,1.440000,0.240000,52.139999,4.090000,1.190000,279.230011,67.910004,87452.367188,44.49,113.31,33.028572,PM2.5,35698
23.040001,24.209999,6.130000,1.510000,0.240000,51.570000,3.780000,0.960000,279.059998,69.190002,87836.062500,44.48,113.49,32.914288,PM2.5,35699
22.940001,24.150000,6.290000,1.560000,0.240000,51.090000,3.490000,0.830000,278.829987,70.580002,88041.937500,44.47,113.68,32.771431,PM2.5,35700
22.980000,24.209999,6.400000,1.510000,0.250000,50.939999,3.510000,0.740000,278.640015,71.599998,88059.757812,44.46,113.86,32.828571,PM2.5,35701
22.400000,24.400000,6.490000,1.510000,0.240000,52.119999,3.430000,0.590000,278.640015,72.070000,88550.226562,44.45,114.05,32.000000,PM2.5,35702
22.719999,24.900000,6.570000,1.570000,0.240000,52.090000,3.260000,0.800000,278.619995,72.440002,88877.921875,44.44,114.24,32.457142,PM2.5,35703
23.180000,25.570000,6.710000,1.630000,0.240000,51.830002,3.530000,1.260000,278.320007,73.760002,88661.101562,44.43,114.42,33.114285,PM2.5,35704
23.549999,26.299999,6.820000,1.610000,0.240000,53.610001,4.070000,1.750000,278.179993,74.860001,88474.117188,44.41,114.61,33.642857,PM2.5,35705
23.820000,27.139999,7.530000,1.870000,0.240000,57.509998,4.400000,2.000000,278.309998,74.809998,88593.507812,44.4,114.79,34.028572,PM2.5,35706
23.700001,27.930000,8.200000,2.200000,0.240000,63.400002,4.840000,2.300000,278.239990,74.949997,88237.132812,44.39,114.98,33.857143,PM2.5,35707
22.969999,28.290001,8.290000,2.320000,0.240000,68.669998,5.730000,2.360000,278.160004,74.089996,87607.070312,44.38,115.16,32.814285,PM2.5,35708
21.900000,28.340000,8.230000,2.290000,0.240000,72.250000,6.350000,1.800000,278.500000,71.510002,87549.523438,44.36,115.35,31.285713,PM2.5,35709
20.879999,28.190001,8.120000,2.230000,0.230000,74.300003,6.440000,1.020000,278.839996,69.370003,87681.820312,44.35,115.53,29.828569,PM2.5,35710
20.139999,28.049999,7.990000,2.230000,0.220000,75.050003,5.820000,0.770000,279.529999,67.059998,88649.671875,44.34,115.72,28.771427,PM2.5,35711
19.750000,28.049999,7.890000,2.280000,0.220000,74.940002,4.610000,1.230000,280.170013,65.519997,90141.156250,44.32,115.9,28.214285,PM2.5,35712
19.709999,28.490000,8.250000,2.500000,0.210000,75.610001,4.200000,1.830000,279.570007,68.309998,89871.320312,44.31,116.09,28.490000,PM10,35713
19.870001,29.150000,8.830000,2.980000,0.220000,76.849998,4.830000,1.950000,278.649994,71.910004,88759.398438,44.3,116.27,29.150000,PM10,35714
20.219999,29.629999,9.140000,3.320000,0.220000,77.900002,5.400000,1.950000,278.339996,73.029999,88372.640625,44.28,116.46,29.629999,PM10,35715
20.770000,29.730000,9.160000,3.330000,0.230000,78.150002,5.840000,1.890000,278.079987,73.629997,87967.382812,44.27,116.64,29.730000,PM10,35716
21.530001,29.450001,8.970000,3.130000,0.240000,77.440002,6.480000,1.560000,277.859985,74.129997,87569.796875,44.25,116.83,30.757143,PM2.5,35717
22.059999,28.639999,8.690000,2.840000,0.240000,75.000000,6.760000,1.320000,278.100006,72.720001,87741.046875,44.24,117.01,31.514284,PM2.5,35718
22.340000,27.580000,8.440000,2.540000,0.240000,70.900002,6.520000,1.390000,278.519989,71.180000,88260.679688,44.22,117.2,31.914286,PM2.5,35719
22.610001,26.730000,8.210000,2.300000,0.240000,65.080002,6.660000,1.440000,278.440002,71.739998,88214.078125,44.21,117.38,32.299999,PM2.5,35720
22.860001,26.219999,8.090000,2.180000,0.250000,59.560001,7.350000,0.630000,278.079987,73.480003,87702.976562,44.19,117.57,32.657143,PM2.5,35721
23.160000,26.059999,7.860000,2.190000,0.250000,56.119999,7.370000,-0.830000,277.799988,74.739998,87497.476562,44.18,117.75,33.085712,PM2.5,35722
23.690001,26.290001,7.950000,2.300000,0.260000,54.680000,7.260000,-1.860000,277.059998,76.919998,87010.960938,44.16,117.94,33.842857,PM2.5,35723
23.570000,26.049999,8.040000,2.370000,0.260000,54.770000,7.570000,-2.710000,277.160004,74.980003,87223.882812,44.14,118.12,33.671429,PM2.5,35724
23.629999,26.100000,8.160000,2.650000,0.270000,54.009998,6.360000,-2.490000,278.399994,68.599998,89119.640625,44.13,118.3,33.757141,PM2.5,35725
24.379999,26.030001,8.180000,2.810000,0.280000,52.919998,4.780000,-1.560000,278.459991,68.089996,89610.148438,44.11,118.49,34.828571,PM2.5,35726
24.440001,26.129999,8.170000,2.870000,0.280000,53.130001,5.430000,-1.580000,277.649994,69.930000,88324.296875,44.09,118.67,34.914288,PM2.5,35727
24.000000,25.610001,8.320000,3.010000,0.280000,53.549999,5.700000,-2.140000,278.540009,64.470001,88835.898438,44.08,118.86,34.285713,PM2.5,35728
25.230000,27.150000,9.050000,3.650000,0.300000,52.299999,4.180000,-2.810000,279.839996,59.650002,90996.390625,44.06,119.04,36.042858,PM2.5,35729
28.600000,31.150000,12.230000,5.320000,0.340000,51.240002,2.670000,-2.790000,280.730011,55.959999,93184.359375,44.04,119.22,40.857143,PM2.5,35730
30.920000,33.790001,13.820000,6.430000,0.360000,49.619999,1.970000,-1.920000,281.299988,51.959999,94371.218750,44.02,119.41,44.171429,PM2.5,35731
31.209999,33.910000,12.360000,6.090000,0.360000,48.980000,1.550000,-1.030000,281.320007,49.810001,94341.453125,44.01,119.59,44.585712,PM2.5,35732
32.750000,35.660000,12.700000,6.510000,0.370000,47.590000,0.850000,-0.930000,281.279999,48.959999,94890.656250,43.99,119.77,46.785713,PM2.5,35733
34.459999,37.689999,14.010000,7.140000,0.380000,45.970001,0.670000,-0.740000,281.299988,49.360001,95767.507812,43.97,119.96,49.228569,PM2.5,35734
36.419998,42.259998,14.370000,7.690000,0.400000,49.099998,1.100000,-0.720000,281.329987,49.889999,96140.617188,43.95,120.14,51.774998,PM2.5,35735
36.279999,42.480000,12.940000,6.990000,0.400000,50.830002,1.290000,-0.690000,281.649994,49.490002,96711.156250,43.93,120.32,51.599998,PM2.5,35736
36.750000,43.630001,12.890000,7.110000,0.400000,54.099998,1.150000,-0.540000,282.230011,48.180000,97651.203125,43.91,120.51,52.187500,PM2.5,35737
37.570000,45.509998,12.650000,7.340000,0.410000,61.049999,0.940000,-0.330000,282.489990,46.599998,98026.382812,43.89,120.69,53.212502,PM2.5,35738
39.099998,48.279999,12.320000,7.820000,0.420000,70.320000,1.010000,-0.090000,282.329987,46.250000,97972.171875,43.87,120.87,55.125000,PM2.5,35739
41.650002,52.630001,12.370000,8.780000,0.440000,79.180000,0.700000,0.240000,282.269989,46.349998,98310.000000,43.85,121.06,58.312500,PM2.5,35740
48.919998,64.500000,13.650000,11.760000,0.510000,88.610001,0.580000,1.150000,281.149994,51.230000,98638.789062,43.83,121.24,67.399994,PM2.5,35741
47.720001,63.560001,14.050000,12.440000,0.510000,89.510002,1.190000,1.240000,282.070007,47.279999,98736.601562,43.81,121.42,65.900002,PM2.5,35742
45.910000,61.340000,13.440000,10.850000,0.490000,91.389999,1.400000,1.180000,282.290009,46.389999,98831.726562,43.79,121.6,63.637501,PM2.5,35743
45.840000,61.820000,13.720000,10.760000,0.490000,92.550003,1.330000,1.120000,282.470001,45.790001,99005.398438,43.77,121.79,63.549999,PM2.5,35744
46.939999,64.050003,13.670000,12.950000,0.510000,92.199997,1.220000,1.100000,282.589996,45.090000,99174.796875,43.75,121.97,64.924995,PM2.5,35745
50.730000,71.199997,13.980000,19.959999,0.580000,90.669998,1.040000,1.160000,282.720001,43.730000,99289.773438,43.73,122.15,69.662498,PM2.5,35746
58.110001,85.199997,15.340000,27.680000,0.730000,87.220001,0.760000,1.260000,282.790009,43.000000,99393.781250,43.71,122.33,78.887497,PM2.5,35747
56.290001,80.250000,14.520000,23.889999,0.680000,84.779999,0.590000,1.640000,282.809998,43.139999,99455.632812,43.69,122.52,76.612503,PM2.5,35748
54.599998,74.000000,13.790000,17.910000,0.610000,83.699997,0.560000,1.990000,282.769989,43.619999,99452.890625,43.66,122.7,74.500000,PM2.5,35749
57.669998,76.529999,14.380000,16.010000,0.620000,83.580002,0.490000,2.310000,282.720001,43.580002,99460.117188,43.64,122.88,78.337494,PM2.5,35750
63.090000,81.660004,15.590000,16.370001,0.650000,81.320000,0.400000,2.420000,282.730011,43.509998,99535.156250,43.62,123.06,85.112503,PM2.5,35751
71.419998,91.949997,18.190001,21.100000,0.710000,78.660004,0.360000,2.450000,282.859985,43.590000,99751.867188,43.6,123.24,95.524994,PM2.5,35752
80.120003,102.570000,19.629999,25.440001,0.780000,76.730003,0.320000,2.560000,283.040009,43.540001,99896.453125,43.57,123.42,106.400002,PM2.5,35753
29.990000,30.820000,4.530000,0.860000,0.220000,54.180000,4.290000,3.190000,282.600006,51.209999,89502.703125,44.71,111.64,42.842857,PM2.5,35869
29.389999,30.270000,4.790000,0.930000,0.220000,53.619999,3.980000,3.170000,282.140015,53.410000,89206.406250,44.7,111.83,41.985714,PM2.5,35870
28.230000,29.170000,5.100000,1.080000,0.220000,53.040001,3.840000,3.010000,281.309998,57.470001,88728.750000,44.69,112.02,40.328571,PM2.5,35871
27.240000,28.219999,5.340000,1.230000,0.230000,53.480000,3.950000,3.050000,281.079987,59.340000,88782.328125,44.68,112.2,38.914284,PM2.5,35872
26.160000,27.160000,5.460000,1.280000,0.230000,54.000000,4.030000,3.130000,281.429993,57.639999,88845.468750,44.67,112.39,37.371429,PM2.5,35873
25.330000,26.360001,5.570000,1.270000,0.230000,54.189999,4.170000,2.730000,281.079987,58.549999,88190.703125,44.67,112.58,36.185715,PM2.5,35874
24.750000,25.799999,5.660000,1.300000,0.230000,54.029999,4.440000,2.120000,280.329987,61.450001,87509.023438,44.66,112.76,35.357143,PM2.5,35875
24.170000,25.250000,5.740000,1.350000,0.240000,53.599998,4.610000,1.840000,279.730011,63.549999,87160.882812,44.65,112.95,34.528572,PM2.5,35876
23.559999,24.660000,5.790000,1.410000,0.240000,53.110001,4.640000,1.680000,279.279999,66.019997,86993.617188,44.64,113.14,33.657143,PM2.5,35877
23.110001,24.240000,5.870000,1.400000,0.240000,52.520000,4.550000,1.550000,278.989990,68.099998,87045.812500,44.63,113.32,33.014286,PM2.5,35878
22.790001,23.950001,5.960000,1.450000,0.240000,52.169998,4.170000,1.370000,278.790009,69.919998,87388.492188,44.61,113.51,32.557144,PM2.5,35879
