PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.650000,23.830000,6.070000,1.520000,0.240000,51.830002,3.710000,1.070000,278.450012,72.169998,87729.726562,44.6,113.69,32.357143,PM2.5,35880
22.610001,23.820000,6.160000,1.570000,0.240000,51.830002,3.620000,0.790000,278.269989,73.250000,87923.156250,44.59,113.88,32.299999,PM2.5,35881
22.010000,23.910000,6.280000,1.630000,0.240000,53.189999,3.750000,0.680000,278.109985,73.870003,88024.648438,44.58,114.07,31.442858,PM2.5,35882
22.170000,24.219999,6.340000,1.630000,0.240000,53.000000,3.980000,0.920000,277.959991,74.349998,87942.343750,44.57,114.25,31.671429,PM2.5,35883
22.500000,24.730000,6.400000,1.630000,0.240000,52.540001,4.290000,1.290000,277.820007,74.970001,87942.828125,44.56,114.44,32.142857,PM2.5,35884
22.790001,25.340000,6.470000,1.620000,0.240000,53.410000,4.610000,1.520000,277.720001,75.690002,87986.679688,44.55,114.62,32.557144,PM2.5,35885
23.059999,26.010000,6.750000,1.690000,0.240000,56.070000,4.980000,1.750000,277.670013,76.360001,88026.070312,44.53,114.81,32.942856,PM2.5,35886
23.070000,26.639999,7.150000,1.880000,0.240000,60.400002,5.450000,2.300000,277.959991,75.440002,88325.546875,44.52,115.0,32.957142,PM2.5,35887
22.670000,27.080000,7.390000,2.050000,0.240000,65.339996,5.850000,2.470000,278.619995,72.489998,88870.156250,44.51,115.18,32.385715,PM2.5,35888
21.940001,27.330000,7.460000,2.080000,0.240000,69.169998,6.000000,1.970000,279.170013,70.059998,89264.476562,44.5,115.37,31.342857,PM2.5,35889
21.139999,27.440001,7.460000,2.090000,0.230000,71.629997,6.090000,1.370000,279.220001,69.570000,89165.578125,44.48,115.55,30.199999,PM2.5,35890
20.490000,27.440001,7.430000,2.140000,0.230000,73.089996,5.980000,0.850000,279.339996,68.809998,89250.617188,44.47,115.74,29.271429,PM2.5,35891
20.080000,27.430000,7.380000,2.190000,0.230000,73.540001,5.260000,0.960000,279.760010,67.459999,90078.796875,44.46,115.92,28.685715,PM2.5,35892
20.000000,27.639999,7.560000,2.240000,0.220000,74.230003,4.670000,1.800000,279.790009,67.550003,90554.101562,44.44,116.11,28.571428,PM2.5,35893
20.180000,28.049999,7.910000,2.460000,0.230000,74.940002,4.910000,2.220000,279.239990,69.730003,89954.789062,44.43,116.29,28.828571,PM2.5,35894
20.540001,28.430000,8.200000,2.720000,0.230000,75.519997,5.460000,2.130000,278.739990,71.620003,89292.617188,44.42,116.48,29.342859,PM2.5,35895
21.040001,28.549999,8.320000,2.880000,0.240000,75.449997,5.870000,2.010000,278.529999,72.419998,88988.109375,44.4,116.66,30.057144,PM2.5,35896
21.660000,28.340000,8.300000,2.880000,0.240000,74.220001,6.300000,1.710000,278.299988,73.199997,88638.500000,44.39,116.85,30.942858,PM2.5,35897
22.260000,27.799999,8.160000,2.730000,0.240000,71.089996,6.580000,1.210000,278.250000,73.309998,88523.210938,44.37,117.03,31.800001,PM2.5,35898
22.670000,27.129999,8.000000,2.510000,0.250000,66.489998,6.480000,0.900000,278.320007,73.300003,88680.953125,44.36,117.22,32.385715,PM2.5,35899
22.900000,26.559999,7.890000,2.330000,0.250000,61.009998,6.450000,0.980000,278.149994,74.150002,88609.593750,44.34,117.4,32.714287,PM2.5,35900
23.110001,26.270000,7.850000,2.280000,0.250000,56.240002,6.670000,0.740000,277.989990,75.070000,88454.203125,44.32,117.59,33.014286,PM2.5,35901
23.350000,26.139999,7.830000,2.270000,0.260000,53.580002,6.400000,0.080000,277.890015,75.489998,88348.382812,44.31,117.77,33.357143,PM2.5,35902
23.780001,26.280001,7.840000,2.360000,0.260000,52.950001,6.130000,-0.460000,277.170013,77.830002,87848.117188,44.29,117.96,33.971428,PM2.5,35903
23.930000,26.309999,7.840000,2.400000,0.260000,54.220001,7.000000,-1.690000,276.160004,79.959999,86747.609375,44.28,118.14,34.185715,PM2.5,35904
23.889999,26.240000,7.850000,2.620000,0.270000,54.430000,7.350000,-2.590000,276.619995,75.400002,87150.906250,44.26,118.33,34.128571,PM2.5,35905
24.250000,25.910000,7.750000,2.770000,0.280000,53.430000,6.090000,-2.030000,277.660004,69.750000,88450.023438,44.24,118.51,34.642857,PM2.5,35906
24.209999,25.920000,7.750000,2.910000,0.280000,53.680000,5.660000,-1.250000,277.649994,68.629997,88399.492188,44.23,118.7,34.585712,PM2.5,35907
24.209999,25.980000,7.780000,3.150000,0.280000,53.009998,5.430000,-1.560000,278.760010,64.260002,89913.070312,44.21,118.88,34.585712,PM2.5,35908
25.700001,27.730000,9.040000,3.870000,0.300000,51.720001,3.790000,-2.150000,279.869995,60.490002,92179.820312,44.19,119.06,36.714287,PM2.5,35909
28.910000,31.490000,11.940000,5.360000,0.340000,50.930000,2.280000,-2.600000,279.959991,58.740002,92892.156250,44.17,119.25,41.299999,PM2.5,35910
30.590000,33.400002,12.810000,6.020000,0.360000,49.990002,1.660000,-2.230000,280.019989,56.419998,92870.539062,44.16,119.43,43.700001,PM2.5,35911
30.260000,32.810001,11.820000,5.720000,0.350000,49.689999,1.030000,-1.560000,280.089996,54.020000,92970.226562,44.14,119.62,43.228573,PM2.5,35912
32.549999,35.529999,12.450000,6.370000,0.370000,48.110001,0.120000,-1.510000,280.470001,52.720001,94599.851562,44.12,119.8,46.500000,PM2.5,35913
34.090000,37.349998,13.420000,6.880000,0.380000,47.459999,-0.320000,-1.110000,280.790009,52.950001,95906.593750,44.1,119.98,48.700001,PM2.5,35914
35.610001,41.360001,12.810000,6.910000,0.390000,51.360001,-0.130000,-0.900000,280.589996,54.299999,95902.140625,44.08,120.17,50.762501,PM2.5,35915
35.730000,42.009998,12.360000,6.740000,0.390000,53.080002,0.100000,-1.090000,280.859985,53.520000,96458.640625,44.06,120.35,50.912498,PM2.5,35916
36.560001,43.590000,12.570000,6.950000,0.400000,56.209999,-0.080000,-1.170000,281.470001,51.029999,97401.656250,44.04,120.53,51.950001,PM2.5,35917
37.560001,45.709999,12.410000,7.250000,0.410000,62.549999,-0.250000,-1.080000,281.660004,49.169998,97696.148438,44.02,120.72,53.200001,PM2.5,35918
39.150002,48.500000,12.240000,7.750000,0.420000,71.760002,-0.350000,-0.770000,281.679993,48.419998,97932.773438,44.0,120.9,55.187500,PM2.5,35919
41.360001,52.320000,12.230000,8.560000,0.440000,80.830002,-0.460000,-0.220000,281.760010,48.970001,98472.921875,43.98,121.08,57.950001,PM2.5,35920
44.439999,57.619999,12.770000,9.960000,0.470000,87.589996,-0.410000,0.500000,281.869995,48.759998,98722.679688,43.96,121.27,61.799999,PM2.5,35921
45.689999,60.360001,13.140000,10.700000,0.480000,91.180000,-0.220000,0.520000,281.970001,48.119999,98777.179688,43.94,121.45,63.362499,PM2.5,35922
46.020000,61.480000,13.270000,10.850000,0.490000,93.019997,-0.060000,0.570000,282.000000,48.060001,98901.593750,43.92,121.63,63.775002,PM2.5,35923
46.000000,61.939999,13.530000,10.580000,0.490000,94.379997,0.110000,0.570000,282.140015,47.689999,99061.273438,43.9,121.82,63.750000,PM2.5,35924
46.669998,63.360001,13.610000,11.290000,0.500000,94.250000,0.220000,0.710000,282.320007,46.680000,99199.546875,43.88,122.0,64.587494,PM2.5,35925
47.939999,65.790001,13.770000,12.950000,0.520000,93.089996,0.210000,0.960000,282.510010,44.889999,99321.531250,43.86,122.18,66.174995,PM2.5,35926
51.740002,72.190002,14.400000,16.540001,0.580000,90.300003,0.150000,1.250000,282.619995,43.930000,99438.882812,43.84,122.36,70.925003,PM2.5,35927
51.880001,70.320000,14.040000,14.490000,0.570000,87.910004,0.110000,1.620000,282.690002,44.000000,99523.242188,43.82,122.55,71.099998,PM2.5,35928
53.689999,70.349998,14.030000,12.520000,0.560000,86.919998,0.050000,1.860000,282.720001,44.009998,99578.203125,43.79,122.73,73.362495,PM2.5,35929
58.119999,75.129997,14.900000,13.020000,0.590000,86.260002,-0.130000,2.140000,282.709991,43.810001,99618.640625,43.77,122.91,78.900002,PM2.5,35930
64.190002,81.220001,16.280001,14.790000,0.630000,83.430000,-0.230000,2.270000,282.679993,44.020000,99656.210938,43.75,123.09,86.487503,PM2.5,35931
72.809998,92.330002,19.180000,20.620001,0.700000,80.419998,-0.280000,2.380000,282.769989,44.160000,99817.406250,43.73,123.27,97.262497,PM2.5,35932
79.139999,99.860001,19.879999,23.969999,0.760000,79.739998,-0.550000,2.340000,282.929993,43.939999,99883.546875,43.7,123.46,105.175003,PM2.5,35933
28.990000,29.860001,4.710000,0.920000,0.220000,53.349998,3.830000,2.900000,282.070007,54.040001,89651.156250,44.83,111.84,41.414284,PM2.5,36046
27.969999,28.889999,4.970000,1.040000,0.220000,52.799999,3.910000,3.120000,281.440002,56.509998,88998.476562,44.83,112.03,39.957142,PM2.5,36047
27.180000,28.150000,5.200000,1.200000,0.230000,53.520000,4.160000,3.140000,281.010010,58.770000,88756.117188,44.82,112.22,38.828571,PM2.5,36048
26.260000,27.250000,5.360000,1.300000,0.230000,53.830002,4.040000,3.030000,281.100006,58.790001,88929.632812,44.81,112.4,37.514286,PM2.5,36049
25.320000,26.340000,5.460000,1.280000,0.230000,54.240002,3.900000,2.890000,280.839996,59.860001,88437.296875,44.8,112.59,36.171429,PM2.5,36050
24.620001,25.660000,5.530000,1.290000,0.230000,54.259998,4.310000,2.500000,280.049988,62.270000,87477.421875,44.79,112.78,35.171429,PM2.5,36051
24.040001,25.100000,5.570000,1.320000,0.230000,54.000000,4.800000,2.150000,279.549988,64.050003,87061.171875,44.78,112.96,34.342857,PM2.5,36052
23.500000,24.580000,5.600000,1.360000,0.240000,53.669998,4.920000,2.040000,279.260010,65.629997,86965.023438,44.77,113.15,33.571430,PM2.5,36053
22.959999,24.070000,5.670000,1.350000,0.240000,53.590000,4.770000,1.880000,279.029999,67.279999,86970.046875,44.76,113.34,32.799999,PM2.5,36054
22.559999,23.700001,5.760000,1.410000,0.240000,53.369999,4.050000,1.550000,278.630005,70.720001,87373.203125,44.75,113.52,32.228569,PM2.5,36055
22.650000,23.820000,5.850000,1.500000,0.240000,53.290001,3.420000,1.230000,278.029999,73.860001,87377.382812,44.74,113.71,32.357143,PM2.5,36056
22.370001,23.559999,5.950000,1.540000,0.240000,53.380001,3.800000,0.780000,277.640015,74.930000,86972.242188,44.73,113.9,31.957144,PM2.5,36057
21.490000,23.270000,6.050000,1.620000,0.240000,54.340000,4.360000,0.670000,277.540009,74.779999,86985.023438,44.71,114.08,30.699999,PM2.5,36058
21.520000,23.440001,6.100000,1.620000,0.240000,53.959999,4.580000,0.810000,277.459991,74.809998,87070.273438,44.7,114.27,30.742857,PM2.5,36059
21.740000,23.809999,6.120000,1.620000,0.240000,53.730000,4.790000,0.960000,277.369995,75.059998,87145.203125,44.69,114.45,31.057142,PM2.5,36060
21.950001,24.299999,6.170000,1.630000,0.240000,54.099998,5.170000,1.150000,277.299988,75.610001,87264.468750,44.68,114.64,31.357143,PM2.5,36061
22.129999,24.799999,6.250000,1.650000,0.240000,55.759998,5.650000,1.360000,277.459991,75.269997,87558.406250,44.67,114.83,31.614285,PM2.5,36062
22.250000,25.320000,6.470000,1.760000,0.240000,58.500000,5.870000,1.570000,278.000000,73.699997,88401.796875,44.65,115.01,31.785715,PM2.5,36063
22.190001,25.809999,6.650000,1.870000,0.240000,62.509998,5.790000,1.610000,278.540009,72.120003,89273.203125,44.64,115.2,31.700001,PM2.5,36064
21.900000,26.209999,6.750000,1.930000,0.240000,66.269997,5.750000,1.540000,278.859985,71.190002,89772.710938,44.63,115.38,31.285713,PM2.5,36065
21.430000,26.500000,6.800000,2.000000,0.240000,68.839996,5.720000,1.480000,279.089996,70.250000,90093.117188,44.62,115.57,30.614286,PM2.5,36066
20.980000,26.700001,6.850000,2.120000,0.230000,70.489998,5.680000,1.340000,279.079987,70.080002,90019.851562,44.6,115.76,29.971428,PM2.5,36067
20.650000,26.820000,6.900000,2.200000,0.230000,71.419998,5.600000,1.260000,279.049988,69.949997,89884.640625,44.59,115.94,29.500000,PM2.5,36068
20.520000,26.920000,7.010000,2.190000,0.230000,71.910004,5.260000,1.640000,279.339996,68.959999,90381.476562,44.58,116.13,29.314287,PM2.5,36069
20.650000,27.129999,7.250000,2.260000,0.240000,72.300003,4.950000,2.020000,279.429993,68.930000,90754.640625,44.56,116.31,29.500000,PM2.5,36070
21.010000,27.400000,7.490000,2.390000,0.240000,72.239998,5.070000,2.010000,279.029999,70.639999,90352.867188,44.55,116.5,30.014286,PM2.5,36071
21.540001,27.549999,7.680000,2.520000,0.240000,71.620003,5.530000,1.840000,278.609985,72.500000,89848.648438,44.53,116.68,30.771429,PM2.5,36072
22.090000,27.420000,7.770000,2.570000,0.240000,69.620003,5.920000,1.620000,278.429993,73.239998,89616.218750,44.52,116.87,31.557142,PM2.5,36073
22.590000,27.120001,7.760000,2.500000,0.250000,66.080002,6.130000,1.240000,278.260010,74.169998,89432.273438,44.5,117.06,32.271427,PM2.5,36074
23.059999,26.879999,7.740000,2.400000,0.250000,61.529999,6.370000,0.990000,277.850006,76.089996,88930.726562,44.49,117.24,32.942856,PM2.5,36075
23.379999,26.709999,7.800000,2.360000,0.250000,56.860001,6.550000,1.050000,277.589996,77.300003,88585.703125,44.47,117.43,33.399998,PM2.5,36076
23.639999,26.719999,8.290000,2.570000,0.260000,53.389999,6.410000,0.890000,277.750000,76.760002,88751.000000,44.46,117.61,33.771427,PM2.5,36077
23.770000,26.490000,8.120000,2.470000,0.260000,52.009998,5.740000,0.440000,277.809998,76.690002,88905.281250,44.44,117.8,33.957142,PM2.5,36078
24.000000,26.430000,8.020000,2.480000,0.270000,52.369999,5.240000,0.290000,277.190002,78.529999,88601.210938,44.43,117.98,34.285713,PM2.5,36079
24.160000,26.440001,7.890000,2.470000,0.270000,53.509998,6.120000,-0.130000,275.769989,81.940002,86726.359375,44.41,118.17,34.514286,PM2.5,36080
23.940001,26.110001,7.820000,2.560000,0.270000,54.130001,7.420000,-1.150000,275.329987,80.720001,85714.273438,44.39,118.35,34.200001,PM2.5,36081
24.170000,25.809999,7.750000,2.720000,0.270000,53.730000,7.150000,-1.950000,276.350006,74.639999,86712.421875,44.38,118.54,34.528572,PM2.5,36082
24.000000,25.700001,7.750000,2.900000,0.280000,53.509998,6.390000,-2.200000,277.179993,70.330002,87807.320312,44.36,118.72,34.285713,PM2.5,36083
23.900000,25.639999,7.890000,3.180000,0.280000,52.099998,4.740000,-1.780000,278.989990,63.580002,90409.593750,44.34,118.9,34.142857,PM2.5,36084
25.530001,27.530001,8.780000,3.910000,0.300000,50.939999,2.170000,-1.620000,279.959991,60.669998,92883.250000,44.32,119.09,36.471428,PM2.5,36085
28.219999,30.680000,10.980000,5.090000,0.330000,50.869999,1.320000,-2.100000,279.420013,61.340000,92680.523438,44.31,119.27,40.314285,PM2.5,36086
29.510000,32.180000,11.560000,5.450000,0.340000,50.520000,1.500000,-2.160000,279.019989,60.560001,91848.640625,44.29,119.46,42.157143,PM2.5,36087
29.910000,32.580002,10.930000,5.330000,0.350000,49.849998,0.820000,-1.920000,279.329987,58.189999,92811.867188,44.27,119.64,42.728573,PM2.5,36088
32.099998,35.130001,11.950000,6.080000,0.360000,48.650002,-0.280000,-1.740000,279.950012,56.310001,94885.210938,44.25,119.83,45.857140,PM2.5,36089
33.540001,36.849998,12.980000,6.600000,0.370000,48.200001,-0.720000,-1.420000,280.200012,56.980000,96039.179688,44.23,120.01,47.914288,PM2.5,36090
35.130001,40.950001,12.380000,6.610000,0.380000,52.279999,-0.620000,-0.990000,280.179993,57.720001,96315.828125,44.21,120.19,50.162502,PM2.5,36091
35.549999,41.950001,12.320000,6.640000,0.390000,54.110001,-0.490000,-1.140000,280.320007,56.700001,96565.117188,44.2,120.38,50.687500,PM2.5,36092
36.639999,43.759998,12.620000,6.840000,0.390000,56.610001,-0.500000,-1.390000,280.489990,55.509998,96922.078125,44.18,120.56,52.049999,PM2.5,36093
37.619999,45.830002,12.410000,7.170000,0.400000,63.000000,-0.510000,-1.310000,280.589996,54.590000,97272.312500,44.16,120.75,53.274998,PM2.5,36094
38.980000,48.389999,12.180000,7.690000,0.420000,72.639999,-0.600000,-0.980000,280.890015,53.439999,97933.046875,44.14,120.93,54.974998,PM2.5,36095
41.080002,52.009998,12.140000,8.440000,0.430000,82.910004,-0.900000,-0.470000,281.279999,51.880001,98554.398438,44.12,121.11,57.600002,PM2.5,36096
42.919998,55.410000,12.340000,9.270000,0.450000,90.430000,-1.130000,-0.250000,281.440002,50.919998,98748.351562,44.1,121.3,59.899998,PM2.5,36097
44.139999,58.020000,12.630000,9.940000,0.460000,94.879997,-1.190000,-0.130000,281.470001,50.770000,98834.156250,44.08,121.48,61.424999,PM2.5,36098
45.480000,60.630001,12.970000,10.470000,0.480000,95.410004,-1.190000,0.040000,281.559998,50.730000,98974.929688,44.06,121.66,63.099998,PM2.5,36099
46.320000,62.400002,13.390000,10.920000,0.490000,96.099998,-1.040000,0.180000,281.790009,49.669998,99113.296875,44.03,121.85,64.150002,PM2.5,36100
47.299999,64.309998,13.680000,11.770000,0.500000,95.559998,-0.860000,0.490000,282.059998,48.110001,99230.210938,44.01,122.03,65.375000,PM2.5,36101
47.900002,65.400002,13.890000,12.140000,0.510000,94.279999,-0.690000,0.850000,282.290009,46.320000,99347.281250,43.99,122.21,66.125000,PM2.5,36102
49.599998,67.300003,14.180000,12.220000,0.530000,91.370003,-0.560000,1.260000,282.429993,45.110001,99466.703125,43.97,122.39,68.250000,PM2.5,36103
51.060001,67.669998,14.290000,11.420000,0.530000,89.220001,-0.590000,1.630000,282.500000,44.810001,99546.859375,43.95,122.58,70.075005,PM2.5,36104
54.720001,70.680000,14.750000,11.460000,0.560000,88.099998,-0.650000,1.760000,282.570007,44.509998,99587.460938,43.93,122.76,74.650002,PM2.5,36105
59.790001,76.209999,15.760000,12.730000,0.590000,87.709999,-0.780000,1.940000,282.619995,44.349998,99637.203125,43.9,122.94,80.987503,PM2.5,36106
65.230003,81.540001,16.930000,14.470000,0.630000,85.519997,-0.900000,2.020000,282.660004,44.290001,99719.851562,43.88,123.12,87.787506,PM2.5,36107
71.629997,88.690002,18.320000,17.230000,0.690000,83.540001,-1.220000,2.120000,282.769989,44.049999,99829.960938,43.86,123.31,95.787498,PM2.5,36108
28.400000,29.280001,4.650000,0.920000,0.220000,53.709999,3.700000,2.750000,281.390015,56.750000,89372.460938,44.97,111.85,40.571426,PM2.5,36221
27.440001,28.350000,4.850000,1.010000,0.220000,52.980000,4.130000,3.120000,281.200012,57.349998,89026.546875,44.96,112.04,39.200001,PM2.5,36222
26.730000,27.680000,5.030000,1.180000,0.230000,53.680000,4.400000,3.300000,281.140015,58.110001,89002.656250,44.95,112.23,38.185715,PM2.5,36223
25.959999,26.940001,5.190000,1.290000,0.230000,53.860001,4.240000,3.250000,281.170013,58.680000,89216.257812,44.94,112.42,37.085712,PM2.5,36224
21.650000,22.820000,5.800000,1.410000,0.240000,53.970001,4.340000,1.350000,277.170013,74.849998,85912.562500,44.86,113.91,30.928572,PM2.5,36225
20.799999,22.450001,5.870000,1.510000,0.240000,54.570000,5.290000,0.900000,277.079987,74.650002,85770.179688,44.85,114.1,29.714285,PM2.5,36226
20.809999,22.580000,5.920000,1.560000,0.240000,54.160000,5.450000,0.690000,277.140015,74.449997,86101.609375,44.84,114.28,29.728571,PM2.5,36227
21.049999,22.959999,5.950000,1.600000,0.240000,53.910000,5.550000,0.640000,277.070007,74.830002,86276.820312,44.82,114.47,30.071428,PM2.5,36228
21.280001,23.430000,5.970000,1.630000,0.240000,53.840000,5.790000,0.770000,277.089996,75.089996,86592.476562,44.81,114.66,30.400002,PM2.5,36229
21.480000,23.900000,6.010000,1.660000,0.240000,54.389999,5.990000,0.790000,277.260010,74.910004,87057.023438,44.8,114.84,30.685713,PM2.5,36230
21.629999,24.350000,6.090000,1.760000,0.240000,56.180000,6.050000,0.640000,277.609985,74.120003,87811.492188,44.79,115.03,30.900000,PM2.5,36231
21.670000,24.740000,6.170000,1.830000,0.240000,59.560001,5.890000,0.770000,277.970001,73.370003,88616.242188,44.77,115.22,30.957144,PM2.5,36232
21.660000,25.139999,6.230000,1.870000,0.240000,63.340000,5.740000,1.130000,278.230011,72.910004,89271.406250,44.76,115.4,30.942858,PM2.5,36233
21.549999,25.530001,6.280000,1.970000,0.240000,66.550003,5.650000,1.450000,278.500000,72.169998,89827.929688,44.75,115.59,30.785713,PM2.5,36234
21.379999,25.860001,6.380000,2.110000,0.240000,67.790001,5.580000,1.760000,278.730011,71.169998,90204.546875,44.74,115.78,30.542856,PM2.5,36235
21.219999,26.080000,6.460000,2.200000,0.240000,68.410004,5.510000,1.860000,279.000000,69.940002,90436.203125,44.72,115.96,30.314285,PM2.5,36236
21.160000,26.209999,6.560000,2.190000,0.240000,68.540001,5.240000,1.770000,279.209991,69.370003,90717.226562,44.71,116.15,30.228571,PM2.5,36237
21.330000,26.410000,6.760000,2.200000,0.240000,68.519997,4.840000,1.780000,279.149994,70.120003,90890.781250,44.69,116.33,30.471428,PM2.5,36238
21.700001,26.660000,6.980000,2.250000,0.240000,67.760002,4.740000,1.800000,278.679993,72.330002,90591.617188,44.68,116.52,31.000002,PM2.5,36239
22.219999,26.870001,7.170000,2.320000,0.250000,66.099998,5.050000,1.740000,278.190002,74.720001,90100.320312,44.67,116.71,31.742857,PM2.5,36240
22.660000,26.870001,7.370000,2.350000,0.250000,63.880001,5.480000,1.600000,277.850006,76.360001,89714.937500,44.65,116.89,32.371429,PM2.5,36241
23.160000,26.910000,7.450000,2.330000,0.250000,60.220001,5.890000,1.500000,277.559998,78.029999,89411.218750,44.64,117.08,33.085712,PM2.5,36242
23.540001,26.889999,7.530000,2.340000,0.260000,56.430000,6.310000,1.530000,277.410004,78.750000,89129.703125,44.62,117.26,33.628574,PM2.5,36243
23.840000,27.000000,8.150000,2.600000,0.260000,53.110001,6.480000,1.450000,277.570007,77.970001,89146.867188,44.6,117.45,34.057144,PM2.5,36244
24.440001,27.670000,10.350000,3.510000,0.270000,50.599998,6.070000,1.080000,277.799988,77.410004,89374.859375,44.59,117.63,34.914288,PM2.5,36245
24.400000,27.150000,9.310000,3.070000,0.270000,50.840000,5.330000,0.790000,277.570007,78.300003,89200.640625,44.57,117.82,34.857143,PM2.5,36246
24.549999,26.969999,8.720000,2.840000,0.270000,51.779999,5.250000,0.980000,276.609985,80.889999,88171.953125,44.56,118.0,35.071426,PM2.5,36247
24.600000,26.860001,8.470000,2.740000,0.270000,52.660000,6.300000,1.170000,275.739990,82.209999,86698.101562,44.54,118.19,35.142857,PM2.5,36248
24.209999,26.350000,8.210000,2.750000,0.270000,53.590000,7.010000,0.530000,275.850006,79.660004,86489.390625,44.52,118.37,34.585712,PM2.5,36249
24.590000,26.270000,8.070000,2.820000,0.280000,53.639999,6.880000,-0.730000,275.829987,78.779999,86586.750000,44.51,118.56,35.128571,PM2.5,36250
24.440001,26.139999,8.000000,2.940000,0.280000,53.590000,7.060000,-1.980000,275.660004,78.400002,86524.367188,44.49,118.74,34.914288,PM2.5,36251
23.930000,25.520000,8.370000,3.160000,0.280000,53.290001,5.800000,-2.250000,277.489990,69.470001,88734.898438,44.47,118.93,34.185715,PM2.5,36252
24.920000,26.809999,8.400000,3.690000,0.300000,51.490002,3.220000,-2.450000,278.950012,64.459999,91552.070312,44.46,119.11,35.599998,PM2.5,36253
26.570000,28.730000,9.600000,4.420000,0.310000,51.299999,2.040000,-2.420000,278.769989,64.120003,92000.976562,44.44,119.3,37.957142,PM2.5,36254
27.990000,30.420000,10.280000,4.820000,0.330000,51.060001,1.760000,-2.290000,278.380005,63.599998,91578.757812,44.42,119.48,39.985714,PM2.5,36255
29.010000,31.639999,10.280000,5.000000,0.340000,50.180000,0.820000,-2.130000,278.720001,61.090000,92777.476562,44.4,119.67,41.442856,PM2.5,36256
31.020000,33.990002,11.190000,5.670000,0.350000,49.419998,-0.240000,-1.970000,279.279999,59.910000,94726.039062,44.38,119.85,44.314285,PM2.5,36257
32.450001,35.700001,12.380000,6.280000,0.360000,49.099998,-0.650000,-1.770000,279.540009,60.669998,95794.671875,44.36,120.04,46.357143,PM2.5,36258
34.700001,40.410000,12.280000,6.500000,0.380000,52.919998,-0.890000,-1.380000,279.709991,60.150002,96176.273438,44.35,120.22,49.571430,PM2.5,36259
35.939999,42.380001,12.680000,6.840000,0.390000,54.299999,-0.880000,-1.320000,279.619995,59.970001,96102.820312,44.33,120.4,51.174999,PM2.5,36260
37.299999,44.520000,13.130000,7.190000,0.400000,55.910000,-0.610000,-1.320000,279.670013,60.099998,96430.773438,44.31,120.59,52.875000,PM2.5,36261
37.939999,46.180000,12.760000,7.330000,0.400000,60.650002,-0.470000,-1.080000,280.109985,59.459999,97402.070312,44.29,120.77,53.674999,PM2.5,36262
39.029999,48.450001,12.520000,7.720000,0.410000,68.550003,-0.700000,-0.760000,280.600006,57.509998,98205.039062,44.27,120.96,55.037498,PM2.5,36263
41.070000,51.910000,12.440000,8.380000,0.430000,78.269997,-1.160000,-0.450000,280.839996,55.740002,98616.976562,44.25,121.14,57.587502,PM2.5,36264
42.779999,55.009998,12.420000,9.030000,0.450000,86.760002,-1.470000,-0.230000,280.910004,55.060001,98788.640625,44.23,121.32,59.724998,PM2.5,36265
44.299999,57.820000,12.570000,9.740000,0.460000,92.669998,-1.580000,-0.190000,281.059998,54.060001,98927.710938,44.21,121.51,61.625000,PM2.5,36266
45.849998,60.590000,12.810000,10.440000,0.480000,95.720001,-1.620000,-0.100000,281.200012,53.290001,99061.226562,44.19,121.69,63.562500,PM2.5,36267
46.799999,62.419998,13.240000,10.940000,0.490000,95.449997,-1.560000,0.040000,281.429993,51.610001,99153.812500,44.17,121.87,64.750000,PM2.5,36268
47.889999,64.440002,13.720000,11.970000,0.500000,94.980003,-1.460000,0.300000,281.720001,49.830002,99259.382812,44.14,122.06,66.112503,PM2.5,36269
48.009998,64.629997,13.950000,11.750000,0.500000,93.910004,-1.290000,0.630000,281.980011,48.099998,99368.601562,44.12,122.24,66.262497,PM2.5,36270
49.080002,65.349998,14.390000,11.300000,0.510000,91.760002,-1.160000,1.040000,282.220001,46.119999,99462.843750,44.1,122.42,67.600006,PM2.5,36271
