PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
51.500000,67.430000,14.860000,11.170000,0.530000,89.519997,-1.210000,1.370000,282.390015,45.290001,99541.929688,44.08,122.61,70.625000,PM2.5,36272
56.349998,72.559998,15.830000,12.350000,0.570000,88.070000,-1.250000,1.560000,282.450012,45.439999,99588.507812,44.06,122.79,76.687500,PM2.5,36273
61.189999,77.800003,16.790001,13.470000,0.610000,87.830002,-1.360000,1.640000,282.559998,44.959999,99625.117188,44.04,122.97,82.737495,PM2.5,36274
66.220001,82.540001,17.600000,14.790000,0.640000,85.589996,-1.680000,1.840000,282.589996,45.110001,99697.429688,44.01,123.16,89.025002,PM2.5,36275
71.709999,88.239998,18.530001,16.870001,0.700000,83.529999,-1.720000,2.100000,282.589996,45.790001,99764.273438,43.99,123.34,95.887497,PM2.5,36276
27.690001,28.590000,4.750000,1.010000,0.220000,53.200001,4.540000,3.140000,280.839996,58.310001,88637.421875,45.09,112.05,39.557144,PM2.5,36389
25.830000,26.799999,5.000000,1.210000,0.230000,54.099998,4.220000,2.990000,281.179993,59.200001,89566.750000,45.07,112.43,36.900002,PM2.5,36390
20.379999,22.010000,5.720000,1.510000,0.240000,54.310001,6.000000,1.050000,276.809998,74.980003,85281.820312,44.97,114.3,29.114285,PM2.5,36391
20.500000,22.240000,5.750000,1.570000,0.240000,54.000000,6.240000,0.740000,276.760010,75.160004,85448.546875,44.96,114.49,29.285715,PM2.5,36392
20.670000,22.620001,5.790000,1.630000,0.240000,53.720001,6.390000,0.650000,276.920013,74.910004,85946.757812,44.94,114.67,29.528572,PM2.5,36393
20.850000,23.020000,5.810000,1.690000,0.240000,53.560001,6.320000,0.520000,276.980011,75.290001,86451.593750,44.93,114.86,29.785715,PM2.5,36394
21.000000,23.420000,5.850000,1.780000,0.240000,54.099998,6.420000,0.280000,277.010010,75.620003,86804.406250,44.92,115.05,30.000000,PM2.5,36395
21.070000,23.740000,5.880000,1.820000,0.240000,55.669998,6.470000,0.310000,277.420013,74.330002,87531.453125,44.91,115.23,30.100000,PM2.5,36396
21.120001,24.049999,5.890000,1.860000,0.240000,58.119999,6.140000,0.720000,278.000000,72.660004,88610.109375,44.89,115.42,30.171431,PM2.5,36397
21.230000,24.440001,5.940000,1.950000,0.240000,60.799999,5.740000,1.240000,278.359985,72.040001,89496.046875,44.88,115.61,30.328571,PM2.5,36398
21.360001,24.910000,6.080000,2.130000,0.240000,62.740002,5.420000,1.670000,278.750000,71.050003,90302.609375,44.87,115.79,30.514286,PM2.5,36399
21.440001,25.240000,6.200000,2.240000,0.240000,63.099998,5.020000,1.850000,279.200012,69.580002,91043.578125,44.85,115.98,30.628572,PM2.5,36400
21.600000,25.540001,6.340000,2.260000,0.240000,63.040001,4.610000,1.820000,279.200012,70.080002,91266.640625,44.84,116.17,30.857143,PM2.5,36401
21.969999,25.959999,6.560000,2.260000,0.250000,62.430000,4.370000,1.860000,278.730011,72.629997,90948.726562,44.83,116.35,31.385714,PM2.5,36402
22.480000,26.379999,6.750000,2.250000,0.250000,61.209999,4.380000,1.860000,278.079987,75.809998,90415.906250,44.81,116.54,32.114285,PM2.5,36403
23.020000,26.740000,6.940000,2.260000,0.250000,59.389999,4.690000,1.810000,277.459991,78.620003,89851.960938,44.8,116.73,32.885715,PM2.5,36404
23.480000,26.969999,7.170000,2.280000,0.260000,57.270000,5.230000,1.910000,277.029999,80.650002,89392.296875,44.78,116.91,33.542858,PM2.5,36405
23.799999,27.059999,7.290000,2.300000,0.260000,54.490002,5.820000,1.950000,276.920013,81.139999,89177.382812,44.77,117.1,34.000000,PM2.5,36406
24.049999,27.090000,7.400000,2.370000,0.260000,52.180000,6.200000,1.830000,277.149994,80.199997,89301.593750,44.75,117.28,34.357143,PM2.5,36407
24.299999,27.290001,8.460000,2.810000,0.270000,50.590000,6.190000,1.530000,277.619995,78.150002,89747.093750,44.74,117.47,34.714283,PM2.5,36408
25.000000,28.110001,10.690000,3.730000,0.280000,49.279999,5.700000,1.220000,277.769989,78.139999,89936.851562,44.72,117.66,35.714287,PM2.5,36409
24.889999,27.559999,9.570000,3.280000,0.280000,50.160000,5.190000,1.340000,277.429993,79.389999,89551.507812,44.71,117.84,35.557140,PM2.5,36410
24.959999,27.320000,8.950000,2.980000,0.280000,51.169998,5.540000,1.750000,276.660004,81.029999,88475.929688,44.69,118.03,35.657143,PM2.5,36411
24.840000,27.059999,8.640000,2.870000,0.280000,51.900002,6.430000,1.790000,276.440002,80.300003,87811.773438,44.67,118.21,35.485714,PM2.5,36412
24.520000,26.629999,8.430000,2.860000,0.280000,52.259998,6.540000,1.190000,276.660004,78.099998,88025.257812,44.66,118.4,35.028572,PM2.5,36413
24.920000,26.650000,8.170000,2.900000,0.280000,52.470001,6.180000,0.600000,276.260010,78.930000,87751.593750,44.64,118.58,35.599998,PM2.5,36414
24.830000,26.570000,8.070000,2.950000,0.280000,53.029999,6.330000,-0.280000,275.649994,80.260002,87199.781250,44.62,118.77,35.471428,PM2.5,36415
24.700001,26.490000,8.020000,3.180000,0.290000,52.759998,6.420000,-1.930000,275.609985,79.339996,87548.187500,44.61,118.95,35.285717,PM2.5,36416
24.879999,26.750000,8.080000,3.530000,0.290000,51.900002,5.410000,-2.830000,276.450012,74.730003,88972.742188,44.59,119.14,35.542854,PM2.5,36417
25.049999,26.879999,8.810000,3.820000,0.300000,51.410000,3.830000,-2.320000,277.369995,69.050003,90319.343750,44.57,119.32,35.785713,PM2.5,36418
26.799999,29.080000,9.420000,4.360000,0.320000,50.799999,2.360000,-2.000000,277.809998,65.650002,91426.687500,44.55,119.51,38.285713,PM2.5,36419
28.920000,31.590000,10.180000,5.000000,0.330000,50.040001,0.950000,-2.160000,278.250000,63.220001,93049.796875,44.53,119.69,41.314285,PM2.5,36420
30.850000,33.840000,11.210000,5.620000,0.350000,49.669998,-0.030000,-2.130000,278.579987,63.320000,94468.406250,44.52,119.88,44.071430,PM2.5,36421
32.369999,35.689999,13.090000,6.450000,0.360000,49.150002,-0.610000,-1.880000,278.619995,63.790001,94845.796875,44.5,120.06,46.242855,PM2.5,36422
34.709999,40.270000,12.700000,6.600000,0.380000,52.570000,-0.860000,-1.630000,278.660004,63.160000,94862.531250,44.48,120.25,49.585712,PM2.5,36423
36.290001,42.650002,13.290000,7.110000,0.390000,53.810001,-0.700000,-1.340000,278.820007,62.599998,95242.250000,44.46,120.43,51.612503,PM2.5,36424
37.779999,45.000000,13.910000,7.620000,0.400000,54.700001,-0.440000,-1.120000,279.290009,62.450001,96266.453125,44.44,120.62,53.474998,PM2.5,36425
38.400002,46.650002,13.470000,7.700000,0.410000,57.930000,-0.500000,-0.930000,279.940002,62.250000,97594.562500,44.42,120.8,54.250000,PM2.5,36426
39.430000,48.830002,13.170000,7.960000,0.420000,63.549999,-0.880000,-0.730000,280.399994,60.529999,98444.078125,44.4,120.98,55.537498,PM2.5,36427
41.139999,51.820000,13.030000,8.490000,0.430000,71.550003,-1.340000,-0.450000,280.549988,59.119999,98765.117188,44.38,121.17,57.674999,PM2.5,36428
42.759998,54.660000,12.850000,9.040000,0.450000,80.220001,-1.650000,-0.290000,280.579987,58.970001,98895.960938,44.36,121.35,59.699997,PM2.5,36429
44.209999,57.180000,12.750000,9.550000,0.460000,87.639999,-1.710000,-0.250000,280.750000,57.849998,99042.468750,44.34,121.54,61.512497,PM2.5,36430
45.400002,59.250000,12.850000,10.010000,0.470000,92.339996,-1.700000,-0.090000,281.010010,55.650002,99130.523438,44.32,121.72,63.000000,PM2.5,36431
46.250000,60.779999,13.170000,10.350000,0.480000,93.419998,-1.630000,0.070000,281.260010,53.500000,99183.820312,44.3,121.9,64.062500,PM2.5,36432
47.310001,62.580002,13.670000,11.120000,0.490000,93.209999,-1.480000,0.230000,281.570007,51.340000,99282.406250,44.28,122.09,65.387505,PM2.5,36433
47.389999,62.700001,13.910000,10.880000,0.490000,93.019997,-1.370000,0.490000,281.859985,49.320000,99381.726562,44.25,122.27,65.487503,PM2.5,36434
49.020000,64.400002,14.490000,10.790000,0.500000,90.480003,-1.380000,0.810000,282.079987,47.730000,99457.546875,44.23,122.45,67.525002,PM2.5,36435
51.939999,67.489998,15.290000,11.170000,0.520000,88.080002,-1.400000,1.120000,282.230011,47.049999,99536.406250,44.21,122.64,71.174995,PM2.5,36436
56.700001,72.690002,16.600000,12.440000,0.570000,85.879997,-1.560000,1.360000,282.359985,46.779999,99589.617188,44.19,122.82,77.125000,PM2.5,36437
61.000000,77.320000,17.400000,13.370000,0.600000,85.379997,-1.730000,1.460000,282.429993,46.709999,99606.882812,44.17,123.0,82.500000,PM2.5,36438
65.599998,81.709999,18.139999,14.800000,0.640000,83.070000,-1.810000,1.770000,282.470001,47.369999,99618.523438,44.14,123.19,88.250000,PM2.5,36439
20.360001,21.840000,5.510000,1.510000,0.240000,53.860001,6.010000,1.490000,276.709991,75.250000,85174.132812,45.1,114.32,29.085714,PM2.5,36554
20.190001,21.790001,5.540000,1.570000,0.240000,53.700001,6.520000,1.030000,276.529999,75.779999,85046.921875,45.09,114.5,28.842857,PM2.5,36555
20.090000,21.840000,5.570000,1.640000,0.240000,53.549999,6.710000,0.700000,276.739990,75.050003,85484.460938,45.08,114.69,28.700001,PM2.5,36556
20.180000,22.120001,5.590000,1.680000,0.240000,53.349998,6.550000,0.560000,276.750000,75.599998,85953.710938,45.06,114.88,28.828571,PM2.5,36557
20.360001,22.500000,5.630000,1.770000,0.240000,53.250000,6.610000,0.510000,276.750000,75.989998,86298.843750,45.05,115.07,29.085714,PM2.5,36558
20.440001,22.790001,5.650000,1.820000,0.240000,53.720001,6.770000,0.240000,277.100006,74.910004,86905.281250,45.04,115.25,29.200001,PM2.5,36559
20.520000,23.059999,5.650000,1.870000,0.240000,54.709999,6.550000,0.250000,277.709991,73.059998,87932.882812,45.03,115.44,29.314287,PM2.5,36560
20.680000,23.400000,5.680000,1.980000,0.240000,56.000000,5.920000,0.770000,278.279999,71.769997,89148.921875,45.01,115.63,29.542858,PM2.5,36561
20.980000,23.900000,5.850000,2.090000,0.240000,56.340000,5.170000,1.160000,278.730011,71.070000,90262.710938,45.0,115.81,29.971428,PM2.5,36562
21.299999,24.370001,6.020000,2.160000,0.250000,56.700001,4.540000,1.460000,279.010010,70.589996,91075.171875,44.99,116.0,30.428570,PM2.5,36563
21.700001,24.879999,6.200000,2.200000,0.250000,56.470001,4.190000,1.830000,278.920013,71.660004,91404.570312,44.97,116.19,31.000002,PM2.5,36564
22.299999,25.540001,6.470000,2.230000,0.250000,55.889999,4.060000,2.170000,278.549988,74.120003,91296.968750,44.96,116.37,31.857141,PM2.5,36565
22.870001,26.090000,6.660000,2.230000,0.250000,54.840000,4.140000,2.250000,277.779999,77.650002,90601.578125,44.94,116.56,32.671429,PM2.5,36566
23.430000,26.590000,6.830000,2.230000,0.260000,53.470001,4.760000,2.210000,276.809998,81.370003,89493.976562,44.93,116.75,33.471428,PM2.5,36567
23.840000,26.900000,7.020000,2.260000,0.260000,52.000000,5.450000,2.370000,276.589996,82.400002,89259.843750,44.91,116.93,34.057144,PM2.5,36568
24.020000,26.959999,7.160000,2.310000,0.260000,50.619999,5.700000,2.320000,276.869995,81.209999,89630.156250,44.9,117.12,34.314285,PM2.5,36569
24.330000,27.129999,7.320000,2.420000,0.270000,49.790001,5.810000,1.840000,277.070007,80.629997,89808.273438,44.88,117.31,34.757141,PM2.5,36570
24.639999,27.309999,7.680000,2.570000,0.270000,49.419998,5.780000,1.390000,277.320007,79.800003,90093.437500,44.87,117.49,35.200001,PM2.5,36571
25.080000,27.709999,8.590000,2.930000,0.280000,49.340000,5.510000,1.370000,277.410004,79.900002,90208.703125,44.85,117.68,35.828571,PM2.5,36572
25.139999,27.559999,8.560000,2.880000,0.280000,49.900002,5.310000,1.860000,277.369995,79.980003,90049.070312,44.84,117.86,35.914284,PM2.5,36573
25.070000,27.290001,8.380000,2.780000,0.280000,50.619999,5.680000,2.190000,277.079987,79.889999,89440.656250,44.82,118.05,35.814285,PM2.5,36574
24.910000,27.030001,8.240000,2.770000,0.280000,51.180000,6.270000,1.870000,277.010010,79.050003,89040.671875,44.8,118.24,35.585712,PM2.5,36575
24.799999,26.850000,8.160000,2.810000,0.280000,51.500000,6.300000,1.410000,276.970001,78.110001,89090.296875,44.79,118.42,35.428570,PM2.5,36576
25.139999,26.920000,8.000000,2.900000,0.290000,51.680000,5.820000,1.160000,276.679993,78.449997,88992.062500,44.77,118.61,35.914284,PM2.5,36577
25.120001,26.930000,7.950000,3.000000,0.290000,52.130001,5.260000,0.790000,276.100006,80.250000,88741.617188,44.75,118.79,35.885715,PM2.5,36578
25.410000,27.260000,8.000000,3.210000,0.290000,52.049999,5.410000,-0.310000,274.920013,83.559998,87568.453125,44.74,118.98,36.299999,PM2.5,36579
25.639999,27.590000,8.070000,3.500000,0.300000,51.619999,5.740000,-1.320000,274.700012,82.300003,87256.429688,44.72,119.16,36.628571,PM2.5,36580
25.860001,27.920000,8.330000,3.780000,0.300000,51.040001,4.850000,-1.400000,276.140015,74.720001,89337.359375,44.7,119.35,36.942860,PM2.5,36581
26.650000,28.930000,9.510000,4.330000,0.310000,50.779999,2.780000,-1.610000,277.609985,66.839996,91751.187500,44.68,119.53,38.071426,PM2.5,36582
28.879999,31.570000,10.170000,5.030000,0.330000,49.700001,1.050000,-2.170000,277.839996,65.040001,93263.382812,44.67,119.72,41.257141,PM2.5,36583
30.590000,33.560001,11.170000,5.570000,0.340000,49.549999,0.160000,-2.020000,277.890015,66.000000,94059.593750,44.65,119.9,43.700001,PM2.5,36584
32.369999,35.730000,13.840000,6.670000,0.360000,48.650002,-0.490000,-1.480000,277.760010,67.019997,94091.656250,44.63,120.09,46.242855,PM2.5,36585
34.759998,40.110001,13.300000,6.780000,0.380000,51.630001,-0.580000,-1.190000,277.660004,66.779999,93819.773438,44.61,120.27,49.657139,PM2.5,36586
36.480000,42.740002,14.280000,7.520000,0.390000,52.660000,-0.260000,-1.020000,278.170013,65.400002,94626.273438,44.59,120.46,51.849998,PM2.5,36587
38.320000,45.580002,15.590000,8.360000,0.410000,53.220001,-0.260000,-0.810000,279.100006,64.320000,96327.617188,44.57,120.64,54.150002,PM2.5,36588
39.830002,48.279999,15.480000,8.930000,0.420000,55.180000,-0.610000,-0.660000,279.709991,64.489998,97636.960938,44.55,120.83,56.037502,PM2.5,36589
40.779999,50.240002,14.520000,8.740000,0.430000,59.070000,-0.970000,-0.470000,280.040009,63.470001,98288.242188,44.53,121.01,57.224998,PM2.5,36590
41.730000,52.230000,13.960000,8.690000,0.430000,64.830002,-1.260000,-0.260000,280.239990,62.169998,98676.773438,44.51,121.2,58.412498,PM2.5,36591
42.930000,54.459999,13.620000,9.030000,0.440000,72.360001,-1.490000,-0.080000,280.369995,61.779999,98952.460938,44.49,121.38,59.912498,PM2.5,36592
44.119999,56.480000,13.270000,9.330000,0.450000,80.580002,-1.570000,-0.020000,280.570007,60.520000,99067.859375,44.47,121.57,61.399998,PM2.5,36593
45.020000,57.990002,13.100000,9.560000,0.460000,86.910004,-1.580000,0.170000,280.850006,58.240002,99150.101562,44.45,121.75,62.525002,PM2.5,36594
45.619999,59.000000,13.210000,9.670000,0.470000,88.949997,-1.540000,0.310000,281.119995,55.900002,99241.218750,44.43,121.93,63.274998,PM2.5,36595
46.410000,60.209999,13.450000,9.950000,0.470000,89.519997,-1.410000,0.390000,281.429993,53.520000,99334.773438,44.41,122.12,64.262497,PM2.5,36596
54.820000,69.669998,16.750000,11.580000,0.540000,81.910004,-1.460000,1.200000,282.269989,48.540001,99595.062500,44.32,122.85,74.775002,PM2.5,36600
59.900002,75.830002,17.670000,13.210000,0.580000,80.050003,-1.670000,1.520000,282.220001,49.299999,99583.101562,44.3,123.04,81.125000,PM2.5,36601
63.500000,79.110001,18.270000,14.580000,0.620000,78.320000,-1.640000,1.650000,282.299988,49.570000,99574.773438,44.28,123.22,85.625000,PM2.5,36602
20.020000,21.440001,5.360000,1.610000,0.240000,53.279999,6.650000,1.220000,276.399994,75.540001,85062.351562,45.22,114.52,28.600000,PM2.5,36713
19.580000,21.160000,5.360000,1.660000,0.240000,53.410000,7.000000,0.770000,276.510010,74.809998,85211.828125,45.21,114.71,27.971428,PM2.5,36714
19.469999,21.190001,5.340000,1.690000,0.240000,53.349998,6.940000,0.510000,276.559998,75.019997,85484.703125,45.2,114.9,27.814285,PM2.5,36715
19.570000,21.450001,5.380000,1.760000,0.240000,53.340000,6.730000,0.520000,276.769989,74.940002,86122.343750,45.18,115.08,27.957142,PM2.5,36716
19.690001,21.719999,5.410000,1.800000,0.240000,53.410000,6.670000,0.290000,276.790009,75.660004,86499.046875,45.17,115.27,28.128572,PM2.5,36717
19.820000,22.010000,5.440000,1.860000,0.240000,53.590000,6.810000,0.060000,277.130005,74.760002,87046.601562,45.16,115.46,28.314285,PM2.5,36718
19.969999,22.320000,5.460000,1.970000,0.240000,53.660000,6.260000,0.380000,278.029999,72.139999,88577.968750,45.14,115.65,28.528570,PM2.5,36719
20.360001,22.860001,5.640000,2.020000,0.250000,53.009998,5.220000,0.780000,278.559998,71.330002,89947.851562,45.13,115.83,29.085714,PM2.5,36720
20.840000,23.469999,5.840000,2.050000,0.250000,52.700001,4.490000,1.220000,278.720001,71.629997,90803.421875,45.12,116.02,29.771429,PM2.5,36721
21.430000,24.170000,6.060000,2.100000,0.250000,52.110001,3.960000,1.740000,278.760010,72.820000,91545.812500,45.1,116.21,30.614286,PM2.5,36722
22.180000,24.990000,6.320000,2.180000,0.260000,51.500000,3.550000,2.170000,278.540009,75.019997,91886.109375,45.09,116.39,31.685715,PM2.5,36723
23.030001,25.860001,6.550000,2.260000,0.260000,50.630001,3.640000,2.520000,277.600006,79.260002,91069.453125,45.08,116.58,32.900002,PM2.5,36724
23.670000,26.469999,6.700000,2.270000,0.260000,50.209999,4.660000,2.620000,276.570007,82.959999,89631.382812,45.06,116.77,33.814285,PM2.5,36725
24.010000,26.760000,6.900000,2.310000,0.270000,49.450001,5.480000,2.510000,276.609985,82.629997,89690.656250,45.05,116.95,34.299999,PM2.5,36726
24.230000,26.900000,7.000000,2.400000,0.270000,48.540001,5.250000,2.290000,277.019989,81.080002,90399.921875,45.03,117.14,34.614285,PM2.5,36727
24.639999,27.209999,7.130000,2.500000,0.270000,48.200001,5.060000,1.860000,276.750000,82.419998,90205.460938,45.02,117.33,35.200001,PM2.5,36728
25.000000,27.469999,7.400000,2.610000,0.280000,48.549999,5.290000,1.500000,276.540009,83.290001,89861.203125,45.0,117.51,35.714287,PM2.5,36729
25.160000,27.570000,7.890000,2.790000,0.280000,48.689999,5.340000,1.570000,276.829987,81.830002,90040.273438,44.98,117.7,35.942856,PM2.5,36730
25.160000,27.450001,8.110000,2.840000,0.280000,49.099998,5.150000,2.020000,277.309998,79.669998,90465.023438,44.97,117.89,35.942856,PM2.5,36731
25.190001,27.350000,8.140000,2.820000,0.280000,49.869999,5.290000,2.210000,277.309998,79.190002,90324.539062,44.95,118.07,35.985714,PM2.5,36732
25.150000,27.250000,8.060000,2.850000,0.290000,50.500000,5.670000,1.860000,277.040009,79.559998,89796.828125,44.94,118.26,35.928570,PM2.5,36733
25.129999,27.180000,8.030000,2.900000,0.290000,50.759998,5.740000,1.540000,276.790009,79.459999,89618.531250,44.92,118.44,35.899998,PM2.5,36734
25.320000,27.160000,8.000000,3.030000,0.290000,50.669998,5.280000,1.320000,276.529999,79.639999,89600.507812,44.9,118.63,36.171429,PM2.5,36735
25.510000,27.389999,7.950000,3.130000,0.290000,51.259998,4.630000,1.310000,275.890015,81.650002,89191.187500,44.89,118.82,36.442856,PM2.5,36736
25.760000,27.680000,7.990000,3.260000,0.290000,51.369999,4.730000,1.150000,274.859985,84.400002,88112.070312,44.87,119.0,36.799999,PM2.5,36737
25.850000,27.840000,8.070000,3.470000,0.300000,51.139999,5.490000,0.200000,274.369995,84.320000,87659.906250,44.85,119.19,36.928574,PM2.5,36738
25.680000,27.520000,8.670000,3.740000,0.300000,50.889999,5.070000,-0.980000,275.700012,76.599998,89487.476562,44.83,119.37,36.685715,PM2.5,36739
26.639999,29.219999,8.950000,4.290000,0.310000,50.430000,3.020000,-1.680000,276.910004,70.209999,91843.609375,44.82,119.56,38.057140,PM2.5,36740
28.200001,31.240000,9.840000,4.840000,0.330000,49.720001,1.450000,-1.920000,276.929993,69.059998,92657.453125,44.8,119.74,40.285717,PM2.5,36741
29.610001,33.049999,10.980000,5.420000,0.340000,49.869999,0.650000,-1.430000,277.190002,68.639999,93251.000000,44.78,119.93,42.299999,PM2.5,36742
31.219999,35.330002,13.120000,6.410000,0.360000,49.570000,-0.250000,-0.980000,277.329987,69.089996,93753.062500,44.76,120.12,44.599998,PM2.5,36743
33.630001,38.689999,13.460000,6.790000,0.370000,50.930000,-0.390000,-0.750000,277.149994,69.610001,93352.789062,44.74,120.3,48.042858,PM2.5,36744
35.650002,41.799999,14.770000,7.590000,0.390000,52.259998,-0.010000,-0.730000,277.690002,68.089996,94120.132812,44.72,120.49,50.812500,PM2.5,36745
37.790001,45.070000,15.860000,8.470000,0.410000,53.080002,-0.220000,-0.640000,278.700012,66.860001,96013.453125,44.7,120.67,53.487503,PM2.5,36746
39.810001,48.279999,15.940000,9.180000,0.420000,55.080002,-0.700000,-0.430000,279.100006,67.309998,96981.117188,44.68,120.86,56.012501,PM2.5,36747
41.209999,50.639999,14.960000,9.010000,0.430000,58.040001,-0.860000,-0.070000,279.380005,67.169998,97557.460938,44.66,121.04,57.762497,PM2.5,36748
41.820000,52.220001,14.540000,8.840000,0.440000,62.349998,-0.930000,0.100000,279.920013,65.360001,98433.039062,44.64,121.23,58.525002,PM2.5,36749
42.730000,54.060001,14.170000,9.000000,0.440000,67.690002,-1.150000,0.190000,280.269989,63.599998,98961.679688,44.62,121.41,59.662498,PM2.5,36750
43.770000,55.840000,13.780000,9.210000,0.450000,74.379997,-1.290000,0.200000,280.459991,62.480000,99086.007812,44.6,121.59,60.962502,PM2.5,36751
44.619999,57.230000,13.580000,9.370000,0.460000,80.650002,-1.320000,0.320000,280.779999,60.180000,99222.476562,44.58,121.78,62.024998,PM2.5,36752
45.150002,58.049999,13.620000,9.390000,0.460000,83.120003,-1.380000,0.430000,281.089996,57.570000,99344.750000,44.56,121.96,62.687500,PM2.5,36753
45.790001,58.930000,13.770000,9.590000,0.460000,85.370003,-1.260000,0.540000,281.369995,55.139999,99427.031250,44.54,122.15,63.487503,PM2.5,36754
58.459999,74.110001,17.730000,13.140000,0.560000,74.860001,-1.390000,1.440000,282.100006,51.259998,99612.609375,44.43,123.07,79.324997,PM2.5,36759
19.070000,20.440001,5.150000,1.630000,0.240000,53.419998,7.220000,1.100000,276.299988,74.919998,85078.289062,45.34,114.73,27.242857,PM2.5,36865
18.860001,20.340000,5.140000,1.680000,0.240000,53.580002,7.280000,0.690000,276.500000,74.089996,85327.242188,45.33,114.91,26.942858,PM2.5,36866
18.840000,20.410000,5.150000,1.720000,0.240000,53.680000,7.040000,0.350000,276.630005,74.519997,85827.132812,45.32,115.1,26.914286,PM2.5,36867
18.860001,20.530001,5.150000,1.760000,0.240000,53.700001,6.820000,0.440000,276.640015,75.650002,86217.218750,45.3,115.29,26.942858,PM2.5,36868
18.959999,20.780001,5.170000,1.810000,0.240000,53.750000,6.950000,0.260000,276.910004,75.290001,86697.289062,45.29,115.48,27.085712,PM2.5,36869
19.090000,21.070000,5.230000,1.890000,0.240000,53.520000,6.400000,0.090000,277.869995,72.519997,88251.023438,45.28,115.66,27.271429,PM2.5,36870
19.480000,21.620001,5.430000,1.940000,0.250000,52.450001,5.240000,0.530000,278.510010,71.290001,89800.218750,45.26,115.85,27.828571,PM2.5,36871
20.160000,22.430000,5.650000,1.960000,0.250000,51.400002,4.370000,1.190000,278.619995,72.080002,90702.921875,45.25,116.04,28.799999,PM2.5,36872
21.080000,23.459999,5.900000,2.020000,0.250000,50.299999,3.600000,1.640000,278.339996,75.059998,91300.531250,45.24,116.23,30.114286,PM2.5,36873
22.150000,24.629999,6.210000,2.130000,0.260000,49.509998,3.070000,1.970000,277.769989,78.699997,91447.046875,45.22,116.41,31.642857,PM2.5,36874
23.059999,25.580000,6.520000,2.270000,0.260000,48.959999,3.360000,2.610000,277.000000,82.139999,90803.023438,45.21,116.6,32.942856,PM2.5,36875
23.740000,26.250000,6.660000,2.300000,0.270000,48.919998,4.550000,2.790000,276.359985,84.080002,89767.281250,45.19,116.79,33.914284,PM2.5,36876
24.100000,26.590000,6.810000,2.360000,0.270000,48.389999,5.320000,2.410000,276.619995,83.139999,90043.031250,45.18,116.97,34.428574,PM2.5,36877
24.270000,26.709999,6.920000,2.450000,0.270000,47.869999,4.900000,2.150000,277.070007,81.309998,90899.117188,45.16,117.16,34.671429,PM2.5,36878
24.660000,27.040001,7.040000,2.530000,0.280000,47.880001,4.620000,2.140000,276.579987,83.330002,90553.953125,45.15,117.35,35.228573,PM2.5,36879
25.120001,27.430000,7.260000,2.650000,0.280000,48.070000,5.010000,1.950000,276.190002,84.339996,89887.968750,45.13,117.54,35.885715,PM2.5,36880
25.150000,27.410000,7.510000,2.780000,0.280000,48.299999,5.070000,1.720000,276.630005,81.709999,90171.078125,45.12,117.72,35.928570,PM2.5,36881
25.070000,27.260000,7.690000,2.850000,0.290000,48.740002,4.600000,1.780000,277.209991,79.050003,90751.828125,45.1,117.91,35.814285,PM2.5,36882
25.090000,27.209999,7.820000,2.880000,0.290000,49.459999,4.400000,1.970000,277.260010,78.620003,90836.437500,45.08,118.1,35.842857,PM2.5,36883
25.230000,27.320000,7.870000,2.900000,0.290000,50.119999,4.710000,1.970000,276.859985,79.790001,90373.289062,45.07,118.28,36.042858,PM2.5,36884
25.290001,27.350000,7.900000,2.950000,0.290000,50.380001,5.100000,1.820000,276.450012,80.519997,89875.023438,45.05,118.47,36.128574,PM2.5,36885
25.430000,27.350000,7.940000,3.060000,0.290000,50.380001,4.930000,1.670000,276.299988,80.300003,89863.617188,45.03,118.65,36.328571,PM2.5,36886
25.670000,27.629999,7.950000,3.200000,0.300000,50.930000,4.330000,1.840000,275.779999,82.099998,89587.421875,45.02,118.84,36.671429,PM2.5,36887
