PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.010000,28.020000,8.000000,3.330000,0.300000,50.939999,4.180000,1.890000,274.940002,84.379997,88870.117188,45.0,119.03,37.157143,PM2.5,36888
26.240000,28.320000,8.070000,3.530000,0.300000,50.849998,4.470000,1.040000,274.429993,84.360001,88461.453125,44.98,119.21,37.485714,PM2.5,36889
26.520000,28.740000,8.310000,3.790000,0.310000,50.820000,4.370000,-0.590000,274.549988,82.220001,88990.281250,44.96,119.4,37.885715,PM2.5,36890
26.950001,29.670000,8.720000,4.160000,0.310000,50.799999,3.410000,-1.470000,275.290009,77.410004,90211.351562,44.95,119.58,38.500000,PM2.5,36891
28.070000,31.129999,9.570000,4.670000,0.320000,50.430000,2.280000,-1.310000,275.790009,74.220001,91178.812500,44.93,119.77,40.099998,PM2.5,36892
29.170000,32.590000,11.130000,5.240000,0.340000,51.009998,1.010000,-0.760000,276.540009,70.709999,92038.070312,44.91,119.96,41.671429,PM2.5,36893
30.700001,34.790001,11.880000,5.940000,0.350000,50.160000,-0.050000,-0.790000,276.609985,71.730003,92655.757812,44.89,120.14,43.857143,PM2.5,36894
32.450001,37.380001,12.850000,6.460000,0.370000,51.320000,-0.040000,-0.450000,276.559998,72.419998,92583.523438,44.87,120.33,46.357143,PM2.5,36895
34.430000,40.540001,15.240000,7.570000,0.390000,52.450001,0.170000,-0.520000,277.309998,70.680000,93753.781250,44.85,120.51,49.185715,PM2.5,36896
36.259998,43.450001,15.740000,8.160000,0.400000,54.160000,-0.160000,-0.560000,278.309998,69.389999,95718.976562,44.83,120.7,51.574997,PM2.5,36897
38.150002,46.290001,15.120000,8.380000,0.410000,56.549999,-0.560000,-0.220000,278.519989,70.029999,96352.796875,44.81,120.88,53.937500,PM2.5,36898
40.220001,49.439999,14.770000,8.640000,0.430000,58.799999,-0.600000,0.230000,278.989990,69.639999,97154.859375,44.79,121.07,56.525002,PM2.5,36899
41.439999,51.720001,14.810000,8.840000,0.440000,61.459999,-0.590000,0.350000,279.760010,67.889999,98443.171875,44.77,121.25,58.049999,PM2.5,36900
42.150002,53.209999,14.480000,8.880000,0.440000,65.589996,-0.840000,0.370000,280.170013,65.300003,98990.578125,44.75,121.44,58.937500,PM2.5,36901
43.080002,54.779999,14.110000,9.000000,0.450000,70.620003,-1.110000,0.490000,280.359985,64.000000,99137.937500,44.73,121.62,60.100002,PM2.5,36902
44.029999,56.250000,14.020000,9.180000,0.450000,76.129997,-1.150000,0.520000,280.649994,61.639999,99257.703125,44.71,121.81,61.287498,PM2.5,36903
44.820000,57.320000,14.060000,9.270000,0.460000,78.629997,-1.140000,0.630000,280.920013,59.349998,99362.820312,44.69,121.99,62.275002,PM2.5,36904
18.309999,20.059999,5.000000,1.790000,0.240000,54.230000,6.390000,0.060000,277.429993,74.660004,87898.781250,45.41,115.68,26.157143,PM2.5,37014
18.600000,20.530001,5.230000,1.850000,0.240000,53.439999,5.550000,0.200000,278.160004,72.849998,89333.296875,45.4,115.87,26.571428,PM2.5,37015
19.370001,21.440001,5.480000,1.870000,0.250000,52.189999,4.190000,1.020000,278.750000,71.900002,90967.726562,45.38,116.06,27.671431,PM2.5,37016
20.690001,22.889999,5.750000,1.930000,0.250000,50.669998,3.240000,1.890000,278.040009,76.699997,91126.648438,45.37,116.25,29.557144,PM2.5,37017
21.830000,24.139999,6.140000,2.060000,0.260000,49.580002,3.210000,2.340000,277.089996,81.360001,90568.812500,45.35,116.43,31.185715,PM2.5,37018
22.889999,25.320000,6.900000,2.400000,0.270000,49.169998,3.770000,2.850000,276.609985,83.959999,90406.742188,45.34,116.62,32.700001,PM2.5,37019
23.510000,25.920000,6.830000,2.440000,0.270000,48.900002,4.640000,2.930000,276.500000,84.000000,90162.671875,45.32,116.81,33.585716,PM2.5,37020
23.920000,26.309999,6.890000,2.480000,0.270000,48.290001,5.100000,2.300000,276.779999,82.949997,90517.671875,45.31,117.0,34.171429,PM2.5,37021
24.120001,26.480000,6.970000,2.540000,0.280000,47.869999,4.580000,1.910000,277.140015,81.610001,91360.476562,45.29,117.18,34.457146,PM2.5,37022
24.549999,26.850000,7.030000,2.590000,0.280000,47.869999,4.210000,2.170000,276.760010,83.019997,91291.406250,45.28,117.37,35.071426,PM2.5,37023
25.020000,27.270000,7.180000,2.700000,0.280000,48.119999,4.530000,2.190000,276.390015,83.690002,90675.039062,45.26,117.56,35.742859,PM2.5,37024
25.090000,27.290001,7.280000,2.790000,0.280000,48.310001,4.610000,1.760000,276.600006,81.839996,90684.093750,45.25,117.74,35.842857,PM2.5,37025
25.049999,27.200001,7.390000,2.870000,0.290000,48.849998,4.110000,1.600000,276.970001,79.510002,91041.429688,45.23,117.93,35.785713,PM2.5,37026
25.059999,27.170000,7.550000,2.940000,0.290000,49.480000,3.740000,1.810000,276.959991,78.879997,91129.820312,45.22,118.12,35.799999,PM2.5,37027
25.150000,27.250000,7.650000,2.990000,0.290000,49.810001,3.940000,2.030000,276.660004,79.440002,90827.953125,45.2,118.31,35.928570,PM2.5,37028
25.230000,27.320000,7.770000,3.040000,0.290000,50.080002,4.400000,2.060000,276.369995,80.110001,90401.953125,45.18,118.49,36.042858,PM2.5,37029
25.510000,27.500000,7.870000,3.150000,0.290000,50.099998,4.440000,1.910000,276.230011,80.250000,90295.937500,45.17,118.68,36.442856,PM2.5,37030
25.799999,27.840000,7.890000,3.310000,0.300000,50.570000,4.020000,2.080000,275.790009,81.690002,90081.000000,45.15,118.87,36.857143,PM2.5,37031
26.309999,28.400000,7.960000,3.450000,0.300000,50.650002,3.680000,2.300000,275.109985,83.290001,89566.507812,45.13,119.05,37.585712,PM2.5,37032
26.780001,28.950001,8.110000,3.620000,0.300000,50.709999,3.530000,1.850000,274.579987,83.570000,89101.523438,45.11,119.24,38.257145,PM2.5,37033
27.299999,29.580000,8.380000,3.860000,0.310000,50.740002,3.640000,0.660000,273.880005,84.540001,88382.492188,45.1,119.42,39.000000,PM2.5,37034
27.549999,30.350000,8.780000,4.160000,0.310000,50.980000,3.780000,-0.280000,273.799988,83.180000,88176.250000,45.08,119.61,39.357143,PM2.5,37035
28.180000,31.270000,9.540000,4.630000,0.320000,50.910000,3.160000,-0.380000,274.640015,79.129997,89431.281250,45.06,119.8,40.257145,PM2.5,37036
28.930000,32.330002,11.010000,5.200000,0.330000,51.400002,1.840000,-0.230000,275.529999,75.040001,90662.203125,45.04,119.98,41.328571,PM2.5,37037
30.230000,34.290001,11.700000,5.820000,0.350000,51.180000,1.010000,-0.210000,275.670013,75.800003,91382.421875,45.02,120.17,43.185715,PM2.5,37038
31.209999,35.980000,13.140000,6.280000,0.360000,52.259998,0.640000,-0.050000,276.260010,74.309998,92194.390625,45.0,120.35,44.585712,PM2.5,37039
32.910000,38.889999,14.520000,7.120000,0.380000,53.180000,0.400000,-0.350000,276.959991,73.419998,93498.921875,44.98,120.54,47.014286,PM2.5,37040
34.189999,41.189999,14.490000,7.400000,0.390000,55.580002,0.280000,-0.400000,277.890015,71.750000,95154.171875,44.97,120.73,48.842854,PM2.5,37041
35.799999,43.660000,13.960000,7.530000,0.400000,58.230000,0.020000,0.030000,278.450012,71.160004,96332.687500,44.95,120.91,51.000000,PM2.5,37042
38.389999,47.470001,14.420000,8.150000,0.420000,60.279999,-0.270000,0.430000,278.899994,71.110001,97334.609375,44.93,121.1,54.237499,PM2.5,37043
40.700001,51.049999,15.230000,8.920000,0.440000,62.459999,-0.400000,0.560000,279.380005,70.080002,98166.601562,44.91,121.28,57.125000,PM2.5,37044
41.869999,52.910000,14.660000,8.920000,0.440000,65.730003,-0.560000,0.610000,279.839996,67.580002,98770.562500,44.88,121.47,58.587498,PM2.5,37045
42.889999,54.450001,14.190000,8.910000,0.450000,69.910004,-0.820000,0.810000,280.140015,65.379997,99103.781250,44.86,121.65,59.862499,PM2.5,37046
43.930000,55.990002,14.270000,9.170000,0.450000,74.339996,-0.840000,0.920000,280.369995,63.250000,99148.226562,44.84,121.84,61.162498,PM2.5,37047
44.849998,57.200001,14.390000,9.320000,0.460000,76.300003,-0.750000,0.990000,280.679993,60.959999,99271.796875,44.82,122.02,62.312500,PM2.5,37048
18.090000,19.860001,4.990000,1.740000,0.240000,54.419998,5.930000,0.450000,277.500000,75.480003,88467.023438,45.53,115.89,25.842857,PM2.5,37156
18.690001,20.590000,5.270000,1.760000,0.250000,53.090000,4.720000,0.840000,278.329987,73.750000,90359.593750,45.51,116.08,26.700001,PM2.5,37157
20.049999,22.100000,5.580000,1.870000,0.250000,51.270000,3.430000,1.960000,278.279999,75.779999,91500.750000,45.5,116.27,28.642857,PM2.5,37158
21.360001,23.520000,5.990000,2.040000,0.260000,49.910000,3.240000,2.580000,277.440002,80.440002,91082.851562,45.49,116.45,30.514286,PM2.5,37159
22.530001,24.830000,6.850000,2.430000,0.270000,49.430000,3.790000,2.730000,276.880005,83.459999,90807.226562,45.47,116.64,32.185715,PM2.5,37160
23.309999,25.660000,7.200000,2.690000,0.270000,48.669998,4.230000,2.670000,276.899994,83.290001,91038.859375,45.46,116.83,33.299999,PM2.5,37161
23.780001,26.110001,7.160000,2.700000,0.280000,48.250000,4.290000,2.020000,276.839996,83.489998,91132.203125,45.44,117.02,33.971428,PM2.5,37162
24.129999,26.430000,7.150000,2.680000,0.280000,48.450001,4.100000,1.510000,276.679993,84.029999,91260.773438,45.43,117.2,34.471428,PM2.5,37163
24.410000,26.660000,7.090000,2.670000,0.280000,48.279999,3.930000,1.810000,276.619995,83.750000,91579.867188,45.41,117.39,34.871429,PM2.5,37164
24.709999,26.920000,7.040000,2.730000,0.280000,48.340000,3.970000,1.970000,276.510010,83.260002,91484.289062,45.4,117.58,35.299999,PM2.5,37165
24.920000,27.080000,7.050000,2.810000,0.280000,48.360001,4.010000,1.700000,276.510010,82.190002,91272.500000,45.38,117.77,35.599998,PM2.5,37166
24.990000,27.110001,7.110000,2.890000,0.290000,48.730000,3.660000,1.580000,276.730011,80.489998,91407.898438,45.36,117.95,35.700001,PM2.5,37167
25.100000,27.190001,7.230000,2.980000,0.290000,49.240002,3.310000,1.770000,276.660004,79.849998,91393.023438,45.35,118.14,35.857143,PM2.5,37168
25.240000,27.330000,7.390000,3.070000,0.290000,49.630001,3.410000,1.960000,276.359985,80.320000,91118.468750,45.33,118.33,36.057144,PM2.5,37169
25.389999,27.500000,7.490000,3.180000,0.290000,50.230000,3.690000,1.970000,276.200012,80.589996,90901.187500,45.31,118.52,36.271427,PM2.5,37170
25.780001,27.840000,7.610000,3.310000,0.300000,50.310001,3.720000,1.880000,275.989990,81.110001,90701.679688,45.3,118.7,36.828571,PM2.5,37171
26.260000,28.379999,7.810000,3.460000,0.300000,50.549999,3.590000,2.030000,275.609985,81.910004,90418.796875,45.28,118.89,37.514286,PM2.5,37172
26.790001,28.980000,7.940000,3.620000,0.300000,50.580002,3.350000,2.200000,275.279999,82.070000,90255.179688,45.26,119.08,38.271431,PM2.5,37173
27.370001,29.639999,8.190000,3.790000,0.310000,50.669998,2.960000,2.200000,274.829987,82.389999,89950.171875,45.25,119.26,39.100002,PM2.5,37174
27.920000,30.290001,8.530000,4.010000,0.310000,50.700001,3.090000,2.000000,273.950012,84.540001,88818.796875,45.23,119.45,39.885715,PM2.5,37175
27.889999,30.930000,8.990000,4.310000,0.320000,51.049999,3.820000,1.310000,273.570007,84.260002,88118.843750,45.21,119.64,39.842857,PM2.5,37176
28.410000,31.760000,9.680000,4.780000,0.330000,51.060001,3.700000,0.620000,274.329987,80.690002,89159.812500,45.19,119.82,40.585712,PM2.5,37177
29.070000,32.799999,10.600000,5.310000,0.330000,51.290001,2.620000,0.430000,274.980011,79.230003,90343.343750,45.17,120.01,41.528572,PM2.5,37178
29.790001,34.070000,11.520000,5.840000,0.350000,51.490002,1.820000,0.470000,275.489990,78.169998,91338.882812,45.15,120.2,42.557144,PM2.5,37179
30.629999,35.590000,12.480000,6.250000,0.360000,52.430000,1.380000,0.300000,276.109985,77.629997,92576.226562,45.14,120.38,43.757141,PM2.5,37180
31.410000,36.990002,13.230000,6.470000,0.370000,54.369999,1.110000,0.050000,276.549988,76.650002,93244.546875,45.12,120.57,44.871429,PM2.5,37181
32.560001,39.029999,13.620000,6.730000,0.380000,57.049999,0.920000,-0.080000,277.239990,74.410004,94121.703125,45.1,120.75,46.514286,PM2.5,37182
34.450001,42.060001,13.830000,7.250000,0.400000,59.790001,0.510000,0.160000,278.209991,72.570000,95819.648438,45.08,120.94,49.214287,PM2.5,37183
37.290001,46.290001,15.350000,8.250000,0.420000,61.549999,-0.030000,0.640000,278.700012,72.180000,97107.617188,45.06,121.13,52.862503,PM2.5,37184
41.000000,52.090000,19.290001,10.520000,0.470000,63.250000,-0.270000,0.980000,278.850006,71.760002,97603.273438,45.04,121.31,57.500000,PM2.5,37185
41.840000,53.169998,16.790001,9.980000,0.460000,67.309998,-0.300000,1.100000,279.380005,69.290001,98316.796875,45.02,121.5,58.549999,PM2.5,37186
42.369999,53.759998,14.620000,9.290000,0.440000,72.110001,-0.400000,1.190000,279.890015,66.489998,98913.109375,45.0,121.68,59.212498,PM2.5,37187
43.669998,55.580002,14.390000,9.400000,0.450000,76.239998,-0.380000,1.300000,280.140015,64.610001,99072.882812,44.97,121.87,60.837498,PM2.5,37188
44.860001,57.209999,14.480000,9.460000,0.450000,77.500000,-0.290000,1.350000,280.500000,62.439999,99263.757812,44.95,122.05,62.325001,PM2.5,37189
18.629999,19.900000,5.020000,1.690000,0.250000,52.610001,5.120000,1.260000,278.049988,74.510002,89669.890625,45.65,116.1,26.614285,PM2.5,37296
20.030001,21.420000,5.410000,1.830000,0.260000,50.869999,3.560000,1.780000,278.350006,75.550003,91537.679688,45.63,116.29,28.614286,PM2.5,37297
21.480000,22.969999,5.760000,1.970000,0.260000,49.750000,2.840000,2.140000,277.440002,80.730003,91310.320312,45.62,116.47,30.685713,PM2.5,37298
22.840000,24.490000,6.780000,2.430000,0.270000,49.230000,3.410000,2.090000,276.480011,84.980003,90342.843750,45.6,116.66,32.628571,PM2.5,37299
23.750000,25.610001,8.470000,3.220000,0.280000,48.020000,3.700000,2.020000,276.570007,84.389999,90837.859375,45.59,116.85,33.928570,PM2.5,37300
24.309999,26.180000,7.960000,3.130000,0.280000,48.250000,3.490000,1.720000,276.209991,85.760002,90775.398438,45.57,117.04,34.728569,PM2.5,37301
24.600000,26.459999,7.360000,2.900000,0.280000,48.779999,3.860000,1.370000,275.750000,87.129997,90180.953125,45.56,117.23,35.142857,PM2.5,37302
24.570000,26.440001,7.080000,2.800000,0.280000,48.509998,3.940000,1.400000,276.140015,84.900002,90938.718750,45.54,117.41,35.099998,PM2.5,37303
24.830000,26.719999,6.930000,2.830000,0.290000,48.320000,3.450000,1.570000,276.369995,83.599998,91654.671875,45.53,117.6,35.471428,PM2.5,37304
25.139999,27.059999,6.890000,2.900000,0.290000,48.480000,3.200000,1.590000,276.279999,83.169998,91606.343750,45.51,117.79,35.914284,PM2.5,37305
25.340000,27.290001,6.930000,2.990000,0.290000,48.820000,3.000000,1.570000,276.369995,82.010002,91663.882812,45.5,117.98,36.200001,PM2.5,37306
25.600000,27.580000,7.030000,3.100000,0.290000,49.360001,2.800000,1.810000,276.299988,81.639999,91578.890625,45.48,118.16,36.571430,PM2.5,37307
25.860001,27.870001,7.160000,3.210000,0.290000,49.970001,2.920000,1.990000,276.049988,82.129997,91292.406250,45.46,118.35,36.942860,PM2.5,37308
26.049999,28.110001,7.340000,3.330000,0.300000,50.310001,3.080000,1.900000,275.890015,82.400002,91191.328125,45.45,118.54,37.214283,PM2.5,37309
26.500000,28.620001,7.590000,3.490000,0.300000,50.540001,3.000000,1.850000,275.649994,82.820000,91020.187500,45.43,118.73,37.857143,PM2.5,37310
26.990000,29.190001,7.890000,3.680000,0.300000,50.669998,2.880000,1.930000,275.320007,83.000000,90758.132812,45.41,118.91,38.557144,PM2.5,37311
27.580000,29.870001,8.120000,3.880000,0.310000,50.689999,2.690000,1.910000,275.109985,82.699997,90670.093750,45.39,119.1,39.400002,PM2.5,37312
28.379999,30.790001,8.470000,4.120000,0.310000,50.689999,2.510000,2.030000,274.700012,83.400002,90294.710938,45.38,119.29,40.542854,PM2.5,37313
29.040001,31.580000,8.970000,4.420000,0.320000,50.549999,2.770000,2.430000,274.200012,84.360001,89502.703125,45.36,119.48,41.485714,PM2.5,37314
28.670000,32.119999,9.580000,4.810000,0.330000,51.009998,3.310000,2.060000,274.040009,83.599998,89141.382812,45.34,119.66,40.957142,PM2.5,37315
28.990000,32.790001,10.290000,5.280000,0.330000,51.049999,3.280000,1.100000,274.549988,81.449997,89842.023438,45.32,119.85,41.414284,PM2.5,37316
29.440001,33.610001,11.070000,5.730000,0.340000,51.349998,2.470000,0.610000,275.230011,80.010002,91022.507812,45.3,120.04,42.057144,PM2.5,37317
29.850000,34.560001,11.770000,6.110000,0.350000,52.040001,1.760000,0.460000,275.709991,79.260002,91981.406250,45.29,120.22,42.642857,PM2.5,37318
30.410000,35.709999,12.420000,6.420000,0.360000,53.330002,1.510000,0.370000,276.239990,78.449997,92823.046875,45.27,120.41,43.442856,PM2.5,37319
31.250000,37.150002,12.670000,6.610000,0.370000,55.490002,1.480000,0.460000,276.519989,78.510002,93432.328125,45.25,120.6,44.642857,PM2.5,37320
32.259998,38.810001,13.490000,6.920000,0.380000,58.320000,1.420000,0.380000,277.070007,76.250000,94115.906250,45.23,120.78,46.085712,PM2.5,37321
33.889999,41.490002,13.570000,7.420000,0.400000,61.810001,1.110000,0.350000,277.929993,73.879997,95613.101562,45.21,120.97,48.414284,PM2.5,37322
36.410000,45.430000,15.830000,8.710000,0.430000,64.910004,0.530000,0.690000,278.529999,72.699997,97005.531250,45.19,121.15,51.762501,PM2.5,37323
40.450001,51.740002,20.330000,11.280000,0.470000,67.620003,0.070000,1.240000,278.649994,72.080002,97591.289062,45.17,121.34,56.812500,PM2.5,37324
41.450001,53.160000,17.500000,10.500000,0.460000,72.440002,0.000000,1.530000,279.010010,70.400002,98167.226562,45.15,121.53,58.062500,PM2.5,37325
41.880001,53.680000,14.740000,9.390000,0.440000,77.430000,0.000000,1.530000,279.579987,67.930000,98785.203125,45.13,121.71,58.600002,PM2.5,37326
43.090000,55.560001,14.270000,9.340000,0.440000,81.199997,0.030000,1.520000,280.019989,65.750000,99142.382812,45.11,121.9,60.112499,PM2.5,37327
44.290001,57.270000,14.370000,9.480000,0.440000,81.110001,0.060000,1.500000,280.420013,63.919998,99354.210938,45.08,122.08,61.612503,PM2.5,37328
19.820000,21.209999,5.240000,1.770000,0.260000,51.919998,2.850000,2.110000,278.010010,77.470001,91295.468750,45.76,116.31,28.314285,PM2.5,37434
21.490000,22.980000,5.570000,1.900000,0.260000,51.090000,2.420000,2.200000,276.600006,83.940002,90215.570312,45.75,116.49,30.699999,PM2.5,37435
22.860001,24.510000,6.750000,2.410000,0.270000,50.299999,3.370000,2.090000,275.750000,86.599998,89102.703125,45.73,116.68,32.657143,PM2.5,37436
23.370001,25.250000,8.560000,3.230000,0.280000,49.590000,3.690000,1.850000,275.929993,85.889999,89768.812500,45.72,116.87,33.385715,PM2.5,37437
23.950001,25.820000,7.780000,3.060000,0.280000,49.759998,3.320000,1.880000,275.609985,87.660004,89926.031250,45.7,117.06,34.214287,PM2.5,37438
24.510000,26.370001,7.190000,2.860000,0.280000,49.830002,3.770000,1.820000,275.200012,88.370003,89307.656250,45.69,117.25,35.014286,PM2.5,37439
24.549999,26.430000,6.900000,2.800000,0.280000,49.869999,3.950000,1.430000,275.540009,86.480003,89886.546875,45.67,117.44,35.071426,PM2.5,37440
24.680000,26.590000,6.750000,2.860000,0.290000,49.860001,3.220000,1.400000,275.890015,85.070000,90871.156250,45.66,117.62,35.257145,PM2.5,37441
25.100000,27.040001,6.750000,2.940000,0.290000,49.709999,2.670000,1.580000,275.820007,85.129997,91264.226562,45.64,117.81,35.857143,PM2.5,37442
25.459999,27.440001,6.860000,3.080000,0.290000,49.840000,2.440000,1.660000,275.839996,84.419998,91477.632812,45.63,118.0,36.371426,PM2.5,37443
25.830000,27.850000,7.000000,3.230000,0.290000,49.990002,2.310000,1.850000,275.850006,83.839996,91618.828125,45.61,118.19,36.900002,PM2.5,37444
26.240000,28.309999,7.210000,3.390000,0.290000,50.160000,2.350000,1.970000,275.760010,83.620003,91539.976562,45.59,118.38,37.485714,PM2.5,37445
26.629999,28.770000,7.480000,3.570000,0.300000,50.400002,2.410000,1.870000,275.619995,83.559998,91433.757812,45.58,118.56,38.042854,PM2.5,37446
27.230000,29.450001,7.850000,3.830000,0.300000,50.509998,2.320000,1.830000,275.420013,83.580002,91321.453125,45.56,118.75,38.899998,PM2.5,37447
27.910000,30.240000,8.310000,4.140000,0.310000,50.570000,2.120000,1.910000,275.190002,83.610001,91132.539062,45.54,118.94,39.871429,PM2.5,37448
28.600000,31.059999,8.860000,4.460000,0.310000,50.570000,1.870000,1.980000,274.890015,84.000000,90863.656250,45.53,119.13,40.857143,PM2.5,37449
29.420000,32.040001,9.540000,4.890000,0.320000,50.410000,1.900000,2.160000,274.440002,85.099998,90214.046875,45.51,119.31,42.028572,PM2.5,37450
30.559999,33.549999,12.410000,6.750000,0.330000,48.750000,2.230000,2.280000,274.320007,84.669998,89942.507812,45.49,119.5,43.657143,PM2.5,37451
29.889999,34.160000,13.380000,7.340000,0.340000,49.349998,2.420000,2.020000,274.459991,83.419998,90140.242188,45.47,119.69,42.700001,PM2.5,37452
29.799999,34.240002,12.500000,6.870000,0.340000,50.209999,2.470000,1.210000,274.609985,82.879997,90298.281250,45.45,119.88,42.571426,PM2.5,37453
29.959999,34.680000,12.350000,6.870000,0.350000,50.750000,2.240000,0.540000,275.149994,81.580002,91079.343750,45.44,120.06,42.799999,PM2.5,37454
29.959999,35.110001,12.290000,6.850000,0.350000,52.099998,1.790000,0.360000,275.859985,79.949997,92194.671875,45.42,120.25,42.799999,PM2.5,37455
30.219999,35.849998,12.340000,6.850000,0.360000,54.020000,1.580000,0.370000,276.559998,78.480003,93296.992188,45.4,120.44,43.171429,PM2.5,37456
30.950001,37.180000,12.490000,6.980000,0.370000,56.700001,1.610000,0.570000,277.059998,77.379997,94209.203125,45.38,120.62,44.214287,PM2.5,37457
31.930000,38.840000,12.640000,7.210000,0.380000,60.209999,1.610000,0.730000,277.459991,76.339996,94921.648438,45.36,120.81,45.614285,PM2.5,37458
33.250000,40.980000,12.850000,7.560000,0.400000,64.610001,1.420000,0.670000,278.019989,74.839996,95983.539062,45.34,121.0,47.500000,PM2.5,37459
35.110001,44.049999,14.160000,8.400000,0.420000,69.199997,0.910000,0.700000,278.450012,73.180000,96877.976562,45.32,121.18,50.137501,PM2.5,37460
38.770000,49.910000,17.240000,10.310000,0.460000,73.180000,0.340000,1.300000,278.559998,72.290001,97423.187500,45.3,121.37,54.712502,PM2.5,37461
41.169998,53.910000,16.760000,10.550000,0.480000,78.000000,0.170000,1.810000,278.869995,70.730003,98075.789062,45.28,121.55,57.712498,PM2.5,37462
41.759998,54.799999,14.500000,9.460000,0.450000,82.690002,0.210000,1.810000,279.399994,68.300003,98684.492188,45.26,121.74,58.449997,PM2.5,37463
42.810001,56.380001,13.840000,9.350000,0.440000,85.669998,0.270000,1.730000,279.910004,66.269997,99115.976562,45.24,121.93,59.762501,PM2.5,37464
43.840000,57.820000,13.830000,9.460000,0.440000,84.720001,0.270000,1.640000,280.429993,64.599998,99395.710938,45.22,122.11,61.049999,PM2.5,37465
19.440001,20.820000,5.130000,1.700000,0.260000,52.169998,2.380000,2.810000,278.059998,77.349998,91346.703125,45.89,116.33,27.771429,PM2.5,37571
21.309999,22.799999,5.440000,1.810000,0.260000,51.299999,2.450000,3.170000,276.489990,83.139999,89731.257812,45.88,116.52,30.442856,PM2.5,37572
22.360001,23.950001,6.070000,2.070000,0.270000,50.939999,3.470000,2.930000,275.890015,84.430000,88840.726562,45.87,116.7,31.942858,PM2.5,37573
22.990000,24.740000,7.120000,2.550000,0.270000,50.730000,3.760000,2.540000,275.790009,85.279999,89132.476562,45.85,116.89,32.842857,PM2.5,37574
23.680000,25.490000,7.090000,2.700000,0.280000,50.680000,3.560000,2.570000,275.429993,87.559998,89355.046875,45.84,117.08,33.828571,PM2.5,37575
24.320000,26.170000,6.920000,2.690000,0.280000,50.520000,3.780000,2.560000,275.269989,87.290001,89205.250000,45.82,117.27,34.742855,PM2.5,37576
24.600000,26.490000,6.830000,2.740000,0.280000,50.639999,3.800000,2.120000,275.390015,86.050003,89325.203125,45.81,117.46,35.142857,PM2.5,37577
24.820000,26.760000,6.790000,2.850000,0.280000,50.639999,3.210000,1.850000,275.450012,86.139999,89881.367188,45.79,117.65,35.457142,PM2.5,37578
25.170000,27.150000,6.790000,2.960000,0.290000,50.330002,2.540000,1.840000,275.410004,86.480003,90552.601562,45.77,117.84,35.957142,PM2.5,37579
25.650000,27.680000,6.950000,3.150000,0.290000,50.240002,2.080000,1.890000,275.350006,86.269997,90912.921875,45.76,118.02,36.642857,PM2.5,37580
26.120001,28.209999,7.180000,3.380000,0.290000,50.240002,1.820000,1.930000,275.350006,85.779999,91221.648438,45.74,118.21,37.314285,PM2.5,37581
26.680000,28.840000,7.510000,3.630000,0.300000,50.290001,1.720000,1.950000,275.329987,85.349998,91405.906250,45.73,118.4,38.114285,PM2.5,37582
27.280001,29.530001,7.900000,3.940000,0.300000,50.310001,1.710000,1.910000,275.230011,85.029999,91325.953125,45.71,118.59,38.971428,PM2.5,37583
28.059999,30.430000,8.520000,4.390000,0.310000,50.279999,1.630000,1.820000,275.160004,84.709999,91307.140625,45.69,118.78,40.085712,PM2.5,37584
28.900000,31.430000,9.390000,4.990000,0.310000,50.160000,1.460000,1.890000,275.059998,84.519997,91267.062500,45.67,118.96,41.285713,PM2.5,37585
29.670000,32.410000,10.590000,5.760000,0.320000,49.889999,1.230000,2.160000,274.829987,84.690002,91070.921875,45.66,119.15,42.385715,PM2.5,37586
30.520000,33.509998,12.290000,6.840000,0.330000,49.180000,1.200000,2.500000,274.489990,85.080002,90481.406250,45.64,119.34,43.600002,PM2.5,37587
32.869999,36.709999,20.000000,11.450000,0.350000,45.110001,1.540000,2.280000,274.369995,84.750000,90171.523438,45.62,119.53,46.957142,PM2.5,37588
