PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.480000,36.799999,19.480000,11.330000,0.360000,46.900002,1.920000,1.720000,274.540009,83.910004,90350.789062,45.6,119.71,44.971428,PM2.5,37589
30.610001,35.720001,15.190000,9.030000,0.350000,49.090000,2.120000,1.160000,274.730011,83.370003,90478.703125,45.59,119.9,43.728573,PM2.5,37590
30.580000,35.820000,13.920000,8.370000,0.350000,50.560001,2.030000,0.790000,275.220001,81.769997,91018.648438,45.57,120.09,43.685715,PM2.5,37591
30.440001,36.040001,13.040000,7.900000,0.360000,52.720001,1.660000,0.440000,276.059998,79.430000,92213.593750,45.55,120.28,43.485714,PM2.5,37592
30.440001,36.480000,12.710000,7.630000,0.370000,55.740002,1.350000,0.220000,276.980011,77.169998,93691.773438,45.53,120.46,43.485714,PM2.5,37593
31.139999,37.770000,12.650000,7.590000,0.380000,59.439999,1.360000,0.310000,277.470001,76.199997,94600.773438,45.51,120.65,44.485714,PM2.5,37594
31.959999,39.240002,12.500000,7.650000,0.390000,63.860001,1.440000,0.620000,277.820007,75.570000,95303.953125,45.49,120.84,45.657143,PM2.5,37595
33.259998,41.389999,12.500000,7.880000,0.400000,69.199997,1.310000,0.800000,277.970001,75.180000,95763.023438,45.47,121.02,47.514282,PM2.5,37596
34.919998,44.250000,12.830000,8.340000,0.420000,74.870003,1.160000,0.980000,277.899994,74.480003,95694.476562,45.45,121.21,49.885712,PM2.5,37597
37.759998,49.090000,14.060000,9.310000,0.450000,79.570000,0.760000,1.730000,278.179993,73.290001,96406.617188,45.43,121.4,53.449997,PM2.5,37598
42.669998,57.950001,16.940001,11.450000,0.510000,83.300003,0.340000,2.280000,278.679993,71.400002,97554.656250,45.41,121.58,59.587498,PM2.5,37599
43.080002,58.689999,14.300000,10.050000,0.470000,87.260002,0.310000,2.260000,279.130005,69.089996,98219.343750,45.39,121.77,60.100002,PM2.5,37600
44.080002,60.029999,13.430000,9.780000,0.450000,88.650002,0.390000,2.050000,279.679993,66.919998,98767.101562,45.37,121.96,61.350002,PM2.5,37601
19.020000,20.400000,5.080000,1.660000,0.250000,52.520000,2.840000,3.100000,278.540009,75.169998,91818.453125,46.03,116.35,27.171429,PM2.5,37708
20.879999,22.360001,5.360000,1.770000,0.260000,51.650002,2.670000,3.870000,277.380005,79.739998,90697.703125,46.01,116.54,29.828569,PM2.5,37709
21.969999,23.549999,5.840000,1.970000,0.260000,51.419998,3.370000,3.550000,276.670013,81.080002,89648.976562,46.0,116.72,31.385714,PM2.5,37710
22.790001,24.490000,6.540000,2.300000,0.270000,51.349998,3.650000,3.270000,276.299988,82.410004,89482.226562,45.98,116.91,32.557144,PM2.5,37711
23.480000,25.250000,6.790000,2.550000,0.280000,51.220001,3.600000,3.300000,275.859985,84.580002,89488.882812,45.97,117.1,33.542858,PM2.5,37712
24.080000,25.920000,6.830000,2.630000,0.280000,51.070000,3.740000,3.170000,275.649994,85.070000,89439.703125,45.95,117.29,34.400002,PM2.5,37713
24.469999,26.370001,6.860000,2.740000,0.280000,51.169998,3.610000,2.930000,275.739990,84.190002,89603.156250,45.94,117.48,34.957142,PM2.5,37714
25.010000,26.969999,6.920000,2.890000,0.280000,51.299999,3.030000,2.680000,275.450012,85.300003,89551.406250,45.92,117.67,35.728573,PM2.5,37715
25.370001,27.389999,6.990000,3.000000,0.290000,51.029999,2.420000,2.420000,275.089996,86.930000,89686.312500,45.91,117.86,36.242859,PM2.5,37716
25.809999,27.889999,7.160000,3.220000,0.290000,50.730000,1.870000,2.390000,274.910004,87.639999,90055.453125,45.89,118.05,36.871429,PM2.5,37717
26.389999,28.549999,7.460000,3.500000,0.290000,50.540001,1.530000,2.400000,274.750000,87.870003,90195.593750,45.87,118.24,37.700001,PM2.5,37718
27.010000,29.270000,7.920000,3.870000,0.300000,50.450001,1.440000,2.410000,274.790009,87.290001,90509.843750,45.86,118.42,38.585716,PM2.5,37719
27.760000,30.150000,8.680000,4.380000,0.300000,50.480000,1.280000,2.300000,274.869995,86.370003,90763.328125,45.84,118.61,39.657143,PM2.5,37720
28.650000,31.200001,9.510000,5.040000,0.310000,50.200001,1.140000,2.030000,274.809998,86.000000,90750.429688,45.82,118.8,40.928570,PM2.5,37721
29.570000,32.320000,10.750000,5.880000,0.320000,49.790001,1.090000,2.030000,274.790009,85.629997,90851.632812,45.81,118.99,42.242855,PM2.5,37722
30.410000,33.380001,12.100000,6.820000,0.330000,49.259998,1.050000,2.260000,274.739990,85.269997,90938.906250,45.79,119.18,43.442856,PM2.5,37723
31.219999,34.439999,13.790000,7.930000,0.330000,48.549999,1.070000,2.500000,274.649994,84.790001,90780.132812,45.77,119.36,44.599998,PM2.5,37724
33.480000,37.560001,21.650000,12.760000,0.360000,44.340000,1.250000,2.350000,274.510010,84.470001,90378.851562,45.75,119.55,47.828571,PM2.5,37725
31.440001,36.970001,18.870001,11.360000,0.370000,47.490002,1.710000,1.730000,274.309998,84.720001,89838.843750,45.73,119.74,44.914288,PM2.5,37726
30.639999,35.939999,14.630000,8.990000,0.360000,50.259998,2.160000,1.070000,274.809998,82.720001,90198.382812,45.72,119.93,43.771427,PM2.5,37727
30.450001,35.869999,13.290000,8.280000,0.360000,52.049999,1.960000,0.750000,275.869995,79.459999,91587.968750,45.7,120.12,43.500000,PM2.5,37728
30.250000,36.049999,12.640000,7.810000,0.360000,54.970001,1.270000,0.500000,276.519989,77.629997,92585.500000,45.68,120.3,43.214287,PM2.5,37729
30.559999,36.889999,12.530000,7.640000,0.380000,58.950001,0.900000,0.270000,276.760010,77.010002,93000.203125,45.66,120.49,43.657143,PM2.5,37730
31.370001,38.349998,12.400000,7.650000,0.390000,63.259998,1.120000,0.130000,277.089996,76.010002,93482.976562,45.64,120.68,44.814285,PM2.5,37731
32.180000,39.880001,12.210000,7.710000,0.400000,68.510002,1.340000,0.270000,277.579987,74.730003,94284.929688,45.62,120.87,45.971428,PM2.5,37732
33.599998,42.410000,12.190000,7.930000,0.420000,73.930000,1.400000,0.850000,277.739990,74.779999,94721.453125,45.6,121.05,47.999996,PM2.5,37733
35.349998,45.830002,12.330000,8.330000,0.440000,79.750000,1.530000,1.440000,277.910004,73.500000,94971.718750,45.58,121.24,50.437500,PM2.5,37734
37.900002,50.650002,12.760000,9.150000,0.460000,84.080002,1.040000,2.200000,278.359985,72.279999,95995.812500,45.56,121.43,53.625000,PM2.5,37735
41.970001,58.130001,14.010000,10.700000,0.500000,87.110001,0.400000,2.790000,278.700012,71.690002,97190.093750,45.54,121.61,58.712502,PM2.5,37736
42.919998,59.720001,12.690000,9.850000,0.480000,89.660004,0.330000,2.810000,279.070007,69.699997,97847.039062,45.52,121.8,59.899998,PM2.5,37737
44.270000,61.430000,12.260000,9.720000,0.460000,88.870003,0.370000,2.550000,279.609985,67.660004,98388.703125,45.5,121.99,61.587502,PM2.5,37738
20.290001,21.750000,5.290000,1.720000,0.260000,52.299999,2.770000,3.690000,278.170013,77.360001,91806.953125,46.14,116.56,28.985716,PM2.5,37846
21.490000,23.040001,5.710000,1.900000,0.260000,52.020000,3.090000,3.520000,277.220001,79.320000,90410.656250,46.13,116.75,30.699999,PM2.5,37847
22.309999,23.959999,6.220000,2.160000,0.270000,51.950001,3.430000,3.370000,276.829987,80.160004,89984.843750,46.11,116.94,31.871428,PM2.5,37848
23.080000,24.830000,6.560000,2.430000,0.270000,51.750000,3.390000,3.460000,276.549988,81.620003,90083.523438,46.1,117.12,32.971428,PM2.5,37849
23.889999,25.719999,6.740000,2.570000,0.280000,51.680000,3.470000,3.450000,276.230011,82.529999,89944.757812,46.08,117.31,34.128571,PM2.5,37850
24.350000,26.260000,6.880000,2.710000,0.280000,51.799999,3.340000,3.330000,276.250000,82.320000,90217.929688,46.07,117.5,34.785713,PM2.5,37851
24.889999,26.870001,7.010000,2.900000,0.280000,51.820000,2.760000,3.380000,275.910004,83.269997,90001.679688,46.05,117.69,35.557140,PM2.5,37852
25.510000,27.570000,7.130000,3.110000,0.290000,51.419998,2.360000,3.260000,275.220001,85.410004,89420.132812,46.04,117.88,36.442856,PM2.5,37853
26.020000,28.150000,7.320000,3.380000,0.290000,50.930000,2.060000,3.210000,274.929993,86.750000,89565.148438,46.02,118.07,37.171429,PM2.5,37854
26.629999,28.850000,7.680000,3.700000,0.300000,50.669998,1.690000,3.320000,274.760010,87.209999,89686.476562,46.0,118.26,38.042854,PM2.5,37855
27.379999,29.719999,8.270000,4.110000,0.300000,50.580002,1.280000,3.270000,274.709991,87.180000,89937.812500,45.99,118.45,39.114285,PM2.5,37856
28.160000,30.660000,9.190000,4.650000,0.310000,50.759998,0.890000,2.980000,274.600006,87.089996,90055.593750,45.97,118.64,40.228573,PM2.5,37857
29.010000,31.670000,10.040000,5.310000,0.310000,50.349998,0.910000,2.650000,274.380005,87.230003,89723.546875,45.95,118.82,41.442856,PM2.5,37858
29.879999,32.740002,11.240000,6.000000,0.320000,50.040001,1.050000,2.520000,274.579987,85.980003,90044.679688,45.94,119.01,42.685715,PM2.5,37859
30.559999,33.570000,12.030000,6.470000,0.330000,49.880001,0.940000,2.450000,274.769989,85.099998,90542.000000,45.92,119.2,43.657143,PM2.5,37860
30.990000,34.080002,12.110000,6.540000,0.330000,50.000000,1.000000,2.320000,274.679993,84.900002,90512.968750,45.9,119.39,44.271427,PM2.5,37861
31.459999,34.680000,12.840000,7.230000,0.330000,49.549999,1.240000,2.170000,274.640015,84.339996,90333.882812,45.88,119.58,44.942856,PM2.5,37862
29.860001,34.770000,12.320000,7.010000,0.350000,52.470001,1.550000,1.960000,274.559998,83.620003,89875.992188,45.87,119.77,42.657143,PM2.5,37863
29.889999,34.970001,11.630000,6.660000,0.350000,53.779999,2.000000,1.330000,274.890015,81.650002,89936.187500,45.85,119.95,42.700001,PM2.5,37864
29.910000,35.250000,11.530000,6.670000,0.350000,55.130001,1.910000,0.610000,275.929993,78.220001,91236.828125,45.83,120.14,42.728573,PM2.5,37865
29.830000,35.639999,11.550000,6.720000,0.360000,58.000000,1.180000,0.460000,276.619995,76.040001,92303.039062,45.81,120.33,42.614285,PM2.5,37866
30.150000,36.560001,11.730000,6.850000,0.380000,62.349998,0.720000,0.670000,276.529999,75.820000,92145.250000,45.79,120.52,43.071426,PM2.5,37867
31.040001,38.099998,11.690000,6.900000,0.390000,67.000000,0.950000,0.450000,276.450012,75.559998,91929.906250,45.77,120.71,44.342857,PM2.5,37868
31.860001,39.639999,11.690000,6.940000,0.400000,72.309998,1.370000,0.250000,276.890015,74.230003,92504.578125,45.75,120.89,45.514286,PM2.5,37869
32.790001,41.619999,12.120000,7.120000,0.420000,77.339996,1.320000,0.560000,277.720001,72.449997,93844.453125,45.73,121.08,46.842857,PM2.5,37870
34.910000,45.990002,11.830000,7.670000,0.450000,83.449997,1.080000,1.030000,278.500000,71.190002,95378.750000,45.71,121.27,49.871429,PM2.5,37871
37.840000,51.730000,11.910000,8.760000,0.480000,87.370003,0.560000,1.930000,278.809998,71.349998,96364.132812,45.69,121.46,53.549999,PM2.5,37872
41.380001,58.310001,12.250000,10.160000,0.510000,89.230003,0.190000,2.790000,278.850006,71.459999,97138.953125,45.67,121.64,57.975002,PM2.5,37873
42.549999,60.200001,11.450000,9.620000,0.490000,90.889999,0.300000,2.940000,279.220001,69.860001,97827.320312,45.65,121.83,59.437500,PM2.5,37874
19.860001,21.309999,5.250000,1.680000,0.260000,53.160000,2.800000,3.320000,278.269989,76.760002,91914.382812,46.27,116.58,28.371429,PM2.5,37984
20.980000,22.520000,5.610000,1.840000,0.260000,52.689999,2.950000,3.380000,277.359985,78.879997,90605.906250,46.26,116.77,29.971428,PM2.5,37985
21.750000,23.370001,5.950000,2.070000,0.270000,52.369999,3.410000,3.360000,276.959991,79.430000,90004.109375,46.25,116.96,31.071428,PM2.5,37986
22.420000,24.120001,6.310000,2.320000,0.270000,52.220001,3.390000,3.310000,276.940002,79.690002,90320.203125,46.23,117.15,32.028572,PM2.5,37987
23.320000,25.100000,6.560000,2.500000,0.280000,52.049999,3.230000,3.350000,276.720001,80.379997,90396.132812,46.22,117.34,33.314285,PM2.5,37988
24.059999,25.930000,6.800000,2.680000,0.280000,52.040001,3.110000,3.290000,276.619995,80.820000,90639.781250,46.2,117.53,34.371429,PM2.5,37989
24.860001,26.840000,7.060000,2.940000,0.280000,52.160000,2.710000,3.590000,276.450012,81.550003,90751.023438,46.18,117.71,35.514286,PM2.5,37990
25.469999,27.549999,7.280000,3.210000,0.290000,51.860001,2.300000,3.830000,275.959991,82.470001,90194.109375,46.17,117.9,36.385712,PM2.5,37991
26.020000,28.200001,7.570000,3.510000,0.290000,51.520000,2.080000,3.820000,275.619995,83.480003,90084.843750,46.15,118.09,37.171429,PM2.5,37992
26.690001,28.980000,7.980000,3.880000,0.300000,51.139999,1.700000,3.870000,275.489990,84.190002,90348.296875,46.14,118.28,38.128571,PM2.5,37993
27.510000,29.920000,8.520000,4.290000,0.300000,50.889999,1.090000,3.840000,275.170013,85.110001,90257.460938,46.12,118.47,39.299999,PM2.5,37994
28.270000,30.820000,9.130000,4.730000,0.310000,50.730000,0.760000,3.700000,274.640015,86.419998,89680.007812,46.1,118.66,40.385715,PM2.5,37995
28.930000,31.610001,9.770000,5.140000,0.310000,50.750000,0.860000,3.460000,274.450012,85.970001,89275.617188,46.09,118.85,41.328571,PM2.5,37996
29.639999,32.450001,10.300000,5.460000,0.320000,50.639999,0.850000,3.080000,274.640015,84.919998,89641.437500,46.07,119.04,42.342857,PM2.5,37997
30.160000,33.070000,10.580000,5.570000,0.320000,50.740002,0.620000,2.720000,274.709991,84.580002,89989.531250,46.05,119.23,43.085712,PM2.5,37998
30.420000,33.389999,10.590000,5.410000,0.330000,51.299999,0.670000,2.400000,274.549988,84.650002,89813.390625,46.03,119.42,43.457142,PM2.5,37999
30.799999,33.830002,10.780000,5.530000,0.330000,51.630001,1.110000,1.960000,274.579987,83.559998,89673.929688,46.01,119.6,44.000000,PM2.5,38000
29.209999,34.000000,10.610000,5.590000,0.340000,54.639999,1.600000,1.760000,274.970001,81.129997,89933.656250,46.0,119.79,41.728569,PM2.5,38001
29.250000,34.279999,10.640000,5.690000,0.350000,55.680000,1.800000,1.490000,275.459991,78.389999,90362.156250,45.98,119.98,41.785713,PM2.5,38002
29.450001,34.759998,10.790000,5.800000,0.350000,57.049999,1.710000,0.900000,275.709991,77.150002,90608.039062,45.96,120.17,42.071430,PM2.5,38003
29.490000,35.270000,10.860000,5.940000,0.360000,60.139999,1.520000,0.520000,276.220001,75.419998,91341.093750,45.94,120.36,42.128571,PM2.5,38004
29.639999,36.009998,11.010000,6.130000,0.380000,64.769997,1.130000,0.750000,276.700012,73.639999,91952.398438,45.92,120.55,42.342857,PM2.5,38005
30.459999,37.480000,11.160000,6.250000,0.390000,69.820000,1.100000,0.750000,276.540009,73.660004,91733.117188,45.9,120.73,43.514286,PM2.5,38006
31.080000,38.770000,11.600000,6.300000,0.400000,74.809998,1.240000,0.510000,276.950012,72.370003,92243.789062,45.88,120.92,44.400002,PM2.5,38007
32.549999,41.669998,11.190000,6.540000,0.420000,80.309998,1.030000,0.450000,277.720001,71.379997,93691.156250,45.86,121.11,46.500000,PM2.5,38008
33.790001,44.639999,10.920000,6.810000,0.440000,85.830002,0.870000,0.640000,278.140015,71.279999,94714.601562,45.84,121.3,48.271431,PM2.5,38009
37.060001,51.080002,10.960000,8.180000,0.470000,89.660004,0.440000,1.640000,278.399994,71.940002,95535.406250,45.82,121.48,52.575001,PM2.5,38010
40.529999,57.709999,11.040000,9.610000,0.510000,90.540001,0.100000,2.660000,278.750000,71.639999,96710.468750,45.8,121.67,56.912498,PM2.5,38011
22.719999,24.480000,6.500000,2.520000,0.270000,52.439999,2.910000,3.320000,277.059998,78.580002,90630.890625,46.35,117.36,32.457142,PM2.5,38121
23.650000,25.500000,6.760000,2.760000,0.280000,52.250000,2.770000,3.200000,276.820007,79.550003,90743.070312,46.33,117.55,33.785713,PM2.5,38122
24.370001,26.330000,7.050000,3.020000,0.280000,52.259998,2.540000,3.380000,276.859985,79.900002,91298.429688,46.32,117.74,34.814285,PM2.5,38123
25.420000,27.500000,7.390000,3.300000,0.290000,52.320000,2.160000,3.730000,276.660004,80.459999,91188.367188,46.3,117.93,36.314285,PM2.5,38124
25.920000,28.120001,7.760000,3.600000,0.290000,52.099998,1.860000,3.850000,276.290009,81.070000,90785.351562,46.28,118.12,37.028572,PM2.5,38125
26.670000,29.000000,8.180000,4.000000,0.300000,51.549999,1.520000,3.810000,275.980011,82.410004,90804.031250,46.27,118.31,38.099998,PM2.5,38126
27.450001,29.910000,8.640000,4.400000,0.300000,51.099998,1.060000,3.900000,275.660004,83.370003,90734.773438,46.25,118.5,39.214287,PM2.5,38127
28.180000,30.760000,9.090000,4.670000,0.310000,51.110001,0.800000,4.050000,275.220001,83.959999,90176.992188,46.23,118.69,40.257145,PM2.5,38128
28.770000,31.450001,9.480000,4.910000,0.310000,51.139999,0.740000,3.810000,274.970001,83.620003,89746.523438,46.22,118.87,41.100002,PM2.5,38129
29.400000,32.180000,9.710000,5.040000,0.320000,51.029999,0.610000,3.370000,274.839996,83.500000,89653.210938,46.2,119.06,42.000000,PM2.5,38130
29.799999,32.650002,9.810000,4.970000,0.320000,51.349998,0.490000,2.960000,274.660004,83.809998,89549.460938,46.18,119.25,42.571426,PM2.5,38131
30.059999,32.959999,9.790000,4.780000,0.320000,51.900002,0.550000,2.520000,274.529999,83.629997,89420.703125,46.16,119.44,42.942856,PM2.5,38132
30.430000,33.389999,9.920000,4.820000,0.320000,52.130001,0.990000,1.910000,274.459991,82.730003,89152.656250,46.15,119.63,43.471428,PM2.5,38133
28.850000,33.549999,9.830000,4.870000,0.340000,55.340000,1.670000,1.360000,274.989990,79.790001,89589.023438,46.13,119.82,41.214287,PM2.5,38134
28.799999,33.779999,9.950000,5.080000,0.340000,56.320000,1.840000,1.160000,276.040009,75.690002,90969.843750,46.11,120.01,41.142857,PM2.5,38135
28.990000,34.250000,10.280000,5.240000,0.350000,57.970001,1.520000,1.030000,276.130005,75.000000,91100.773438,46.09,120.2,41.414284,PM2.5,38136
29.090000,34.820000,10.350000,5.380000,0.360000,61.310001,1.630000,0.690000,276.170013,74.470001,91047.773438,46.07,120.39,41.557144,PM2.5,38137
29.330000,35.700001,10.590000,5.630000,0.380000,66.309998,1.720000,0.450000,277.000000,72.089996,92128.609375,46.05,120.57,41.900002,PM2.5,38138
30.010000,37.080002,10.850000,5.820000,0.390000,71.589996,1.410000,0.600000,277.350006,70.900002,92690.343750,46.03,120.76,42.871429,PM2.5,38139
30.520000,38.330002,11.400000,5.880000,0.400000,76.830002,1.070000,0.600000,277.519989,70.309998,92956.812500,46.01,120.95,43.600002,PM2.5,38140
31.889999,40.930000,10.860000,6.000000,0.410000,81.709999,0.940000,0.780000,277.450012,71.110001,93137.976562,45.99,121.14,45.557140,PM2.5,38141
33.389999,44.299999,11.020000,6.420000,0.430000,86.570000,0.610000,0.870000,277.500000,71.980003,93391.117188,45.97,121.33,47.700001,PM2.5,38142
36.599998,50.630001,10.620000,7.720000,0.480000,90.489998,0.110000,1.640000,278.010010,72.709999,94725.523438,45.95,121.51,52.000000,PM2.5,38143
39.630001,56.650002,10.510000,9.130000,0.520000,91.139999,-0.020000,2.590000,278.760010,71.650002,96421.203125,45.93,121.7,55.787502,PM2.5,38144
44.880001,63.900002,9.930000,9.420000,0.490000,89.709999,-0.180000,2.960000,280.279999,65.949997,98392.781250,45.87,122.26,62.350002,PM2.5,38147
51.840000,72.379997,12.780000,11.150000,0.520000,88.279999,-0.250000,2.150000,280.920013,64.889999,99016.523438,45.83,122.64,71.050003,PM2.5,38149
23.340000,25.180000,6.780000,2.820000,0.280000,53.020000,2.330000,3.390000,276.929993,78.250000,90610.023438,46.46,117.57,33.342857,PM2.5,38253
24.080000,26.030001,7.080000,3.080000,0.280000,52.790001,2.120000,3.330000,276.899994,78.949997,91192.656250,46.45,117.76,34.400002,PM2.5,38254
25.110001,27.180000,7.430000,3.380000,0.290000,52.689999,1.790000,3.460000,276.790009,79.870003,91524.132812,46.43,117.95,35.871429,PM2.5,38255
26.040001,28.260000,7.880000,3.730000,0.290000,52.529999,1.550000,3.630000,276.549988,80.320000,91215.031250,46.41,118.14,37.200001,PM2.5,38256
26.950001,29.309999,8.310000,4.100000,0.300000,52.000000,1.230000,3.730000,276.239990,81.360001,91005.437500,46.4,118.33,38.500000,PM2.5,38257
27.530001,30.030001,8.810000,4.500000,0.310000,51.450001,0.850000,3.840000,275.989990,82.209999,91082.203125,46.38,118.52,39.328571,PM2.5,38258
27.950001,30.559999,9.080000,4.620000,0.310000,51.410000,0.660000,3.940000,275.690002,82.480003,90837.718750,46.36,118.71,39.928574,PM2.5,38259
28.400000,31.090000,9.170000,4.640000,0.310000,51.509998,0.570000,3.750000,275.279999,82.540001,90090.046875,46.35,118.9,40.571426,PM2.5,38260
29.020000,31.780001,9.320000,4.650000,0.320000,51.590000,0.460000,3.480000,274.929993,82.900002,89622.742188,46.33,119.09,41.457142,PM2.5,38261
29.379999,32.200001,9.350000,4.540000,0.320000,51.869999,0.380000,3.060000,274.690002,83.190002,89404.500000,46.31,119.28,41.971428,PM2.5,38262
29.700001,32.570000,9.380000,4.390000,0.320000,52.310001,0.480000,2.450000,274.510010,83.220001,89217.820312,46.29,119.47,42.428574,PM2.5,38263
30.049999,32.959999,9.420000,4.390000,0.320000,52.349998,0.900000,1.880000,274.380005,82.379997,88900.617188,46.28,119.66,42.928570,PM2.5,38264
28.670000,33.270000,9.360000,4.440000,0.340000,55.619999,1.630000,1.210000,274.720001,79.910004,89144.156250,46.26,119.85,40.957142,PM2.5,38265
28.620001,33.490002,9.530000,4.600000,0.340000,56.720001,1.940000,0.860000,275.959991,75.519997,90764.773438,46.24,120.03,40.885715,PM2.5,38266
28.709999,33.869999,9.930000,4.780000,0.350000,58.540001,1.620000,0.750000,276.609985,73.699997,91696.140625,46.22,120.22,41.014286,PM2.5,38267
28.889999,34.500000,10.070000,4.920000,0.360000,62.040001,1.590000,0.530000,276.790009,72.750000,91859.031250,46.2,120.41,41.271427,PM2.5,38268
29.139999,35.380001,10.270000,5.130000,0.380000,67.010002,1.680000,0.060000,277.549988,70.309998,92826.671875,46.18,120.6,41.628571,PM2.5,38269
29.709999,36.660000,10.530000,5.340000,0.390000,72.040001,1.290000,0.080000,278.040009,69.230003,93671.171875,46.16,120.79,42.442856,PM2.5,38270
30.150000,37.950001,11.060000,5.510000,0.410000,76.739998,1.060000,0.390000,277.869995,69.510002,93557.117188,46.14,120.98,43.071426,PM2.5,38271
31.469999,40.490002,11.030000,5.680000,0.420000,81.300003,0.890000,0.600000,277.559998,70.430000,93164.750000,46.12,121.17,44.957142,PM2.5,38272
33.650002,44.880001,11.150000,6.320000,0.440000,86.320000,0.090000,0.640000,277.859985,71.139999,94002.921875,46.1,121.36,48.071430,PM2.5,38273
36.619999,50.770000,10.920000,7.460000,0.490000,89.129997,-0.350000,1.170000,278.549988,71.540001,95756.718750,46.08,121.54,52.024998,PM2.5,38274
39.970001,57.169998,11.260000,9.070000,0.540000,90.360001,-0.260000,2.120000,279.079987,71.199997,96899.437500,46.06,121.73,56.212502,PM2.5,38275
42.560001,61.869999,12.440000,10.660000,0.580000,87.980003,-0.160000,2.590000,279.410004,70.339996,97533.976562,46.04,121.92,59.450001,PM2.5,38276
46.950001,69.129997,16.950001,14.680000,0.680000,86.180000,-0.190000,2.820000,279.769989,68.940002,97828.062500,46.02,122.11,64.937500,PM2.5,38277
43.860001,62.410000,10.290000,8.830000,0.500000,87.970001,-0.280000,2.910000,279.880005,67.800003,97904.046875,46.0,122.3,61.075001,PM2.5,38278
46.060001,64.580002,10.980000,9.190000,0.490000,88.080002,-0.100000,2.790000,280.239990,66.419998,98176.039062,45.98,122.48,63.825001,PM2.5,38279
49.430000,68.129997,12.240000,9.880000,0.490000,87.330002,-0.290000,2.390000,280.700012,65.750000,98683.593750,45.96,122.67,68.037498,PM2.5,38280
23.059999,24.889999,6.690000,2.750000,0.280000,53.830002,2.140000,3.830000,277.170013,76.669998,90689.953125,46.59,117.59,32.942856,PM2.5,38374
25.110001,27.180000,7.390000,3.370000,0.290000,53.230000,1.480000,3.680000,276.649994,79.480003,91090.796875,46.56,117.97,35.871429,PM2.5,38375
26.049999,28.280001,7.860000,3.720000,0.290000,53.009998,1.270000,3.620000,276.570007,79.830002,91286.351562,46.54,118.16,37.214283,PM2.5,38376
26.940001,29.320000,8.290000,4.070000,0.300000,52.500000,0.850000,3.720000,276.480011,80.220001,91420.390625,46.53,118.35,38.485714,PM2.5,38377
27.540001,30.059999,8.750000,4.410000,0.310000,52.020000,0.470000,3.880000,276.149994,81.370003,91308.257812,46.51,118.54,39.342857,PM2.5,38378
27.940001,30.549999,8.870000,4.450000,0.310000,51.860001,0.470000,3.850000,275.750000,82.440002,90924.093750,46.49,118.73,39.914288,PM2.5,38379
28.170000,30.850000,8.890000,4.390000,0.310000,51.930000,0.500000,3.720000,275.440002,82.269997,90333.617188,46.48,118.92,40.242859,PM2.5,38380
28.629999,31.379999,9.010000,4.350000,0.320000,52.090000,0.330000,3.550000,275.109985,82.360001,89836.046875,46.46,119.11,40.899998,PM2.5,38381
29.010000,31.809999,9.110000,4.240000,0.320000,52.439999,0.150000,3.230000,274.640015,83.050003,89239.976562,46.44,119.3,41.442856,PM2.5,38382
29.379999,32.230000,9.120000,4.130000,0.320000,52.619999,0.290000,2.650000,274.200012,83.580002,88636.148438,46.43,119.49,41.971428,PM2.5,38383
29.680000,32.560001,9.110000,4.120000,0.320000,52.529999,0.820000,1.970000,274.070007,82.550003,88353.250000,46.41,119.68,42.400002,PM2.5,38384
28.379999,32.869999,9.060000,4.160000,0.340000,55.700001,1.610000,1.370000,274.320007,80.180000,88503.046875,46.39,119.87,40.542854,PM2.5,38385
28.600000,33.340000,9.280000,4.270000,0.340000,56.930000,1.870000,0.860000,275.420013,76.470001,89870.671875,46.37,120.06,40.857143,PM2.5,38386
28.809999,33.820000,9.580000,4.410000,0.350000,58.529999,1.490000,0.440000,276.519989,73.889999,91518.781250,46.35,120.25,41.157143,PM2.5,38387
